timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695651497260,0.096191406,-0.0044555664,-0.9714966,0.078125,0.875,0.109375
1695651497300,0.09643555,-0.013000488,-0.96832275,-0.046875,0.96875,0.0625
1695651497340,0.09106445,-0.009338379,-0.9668579,-0.078125,1.046875,0.15625
1695651497380,0.0925293,-0.007873535,-0.9758911,-0.015625,0.921875,0.0625
1695651497420,0.09790039,-0.0037231445,-0.96954346,0.0,0.96875,0.109375
1695651497460,0.09326172,-0.0051879883,-0.97198486,0.125,1.1875,0.265625
1695651497500,0.099121094,-0.0010375977,-0.9673462,0.171875,1.03125,0.171875
1695651497540,0.09375,-0.00592041,-0.9710083,0.09375,1.203125,0.234375
1695651497580,0.091308594,-0.002746582,-0.9714966,0.078125,0.96875,0.140625
1695651497620,0.099365234,-0.003967285,-0.97369385,-0.234375,0.796875,0.09375
1695651497660,0.09667969,-0.006164551,-0.9717407,-0.0625,0.890625,0.234375
1695651497700,0.10083008,-0.0076293945,-0.972229,-0.03125,1.0625,0.0625
1695651497740,0.095947266,-0.0068969727,-0.97003174,0.078125,0.90625,0.109375
1695651497780,0.09375,-0.0012817383,-0.96661377,0.0,0.96875,0.125
1695651497820,0.095458984,-0.0022583008,-0.97125244,-0.171875,1.140625,0.265625
1695651497860,0.08959961,-0.006164551,-0.97052,0.03125,0.96875,0.203125
1695651497900,0.095214844,-0.004699707,-0.96954346,-0.234375,1.015625,0.125
1695651497940,0.091796875,-0.008361816,-0.97003174,0.140625,1.046875,0.140625
1695651497980,0.09692383,-0.005432129,-0.97003174,0.078125,0.90625,0.234375
1695651498020,0.09716797,-0.0076293945,-0.9746704,0.03125,1.03125,0.15625
1695651498060,0.09448242,-0.0068969727,-0.9678345,-0.09375,0.8125,0.234375
1695651498100,0.095214844,-0.008117676,-0.9673462,-0.109375,1.046875,0.109375
1695651498140,0.09448242,-0.003967285,-0.9714966,-0.078125,0.890625,0.125
1695651498180,0.09423828,-0.003967285,-0.9692993,-0.359375,0.6875,0.03125
1695651498220,0.09643555,-0.0071411133,-0.97003174,-0.46875,0.796875,0.015625
1695651498260,0.09765625,-0.008117676,-0.96661377,-0.28125,0.875,0.109375
1695651498300,0.09301758,-0.0064086914,-0.96954346,0.046875,0.90625,0.28125
1695651498340,0.09741211,-0.004699707,-0.9710083,0.25,1.125,0.234375
1695651498380,0.09326172,-0.009094238,-0.97198486,0.140625,1.0,0.28125
1695651498420,0.09399414,-0.0012817383,-0.973938,-0.09375,0.9375,0.25
1695651498460,0.0949707,-0.012756348,-0.96954346,-0.09375,0.90625,0.109375
1695651498500,0.0949707,-0.005432129,-0.9734497,-0.234375,0.875,0.171875
1695651498540,0.09472656,-0.0095825195,-0.96588135,-0.09375,0.953125,0.171875
1695651498580,0.09448242,-0.006164551,-0.9717407,-0.0625,0.984375,0.140625
1695651498620,0.103271484,-0.008850098,-0.96343994,0.046875,0.984375,0.140625
1695651498660,0.0949707,-0.008850098,-0.9714966,-0.125,0.984375,0.15625
1695651498700,0.09887695,-0.0095825195,-0.96954346,-0.078125,0.984375,0.03125
1695651498740,0.099853516,-0.009338379,-0.9727173,0.015625,0.875,0.15625
1695651498780,0.09790039,-0.0037231445,-0.97052,0.0,0.9375,0.21875
1695651498820,0.095703125,-0.004699707,-0.96759033,-0.1875,0.828125,0.09375
1695651498860,0.09448242,-0.011047363,-0.96710205,-0.203125,0.8125,0.140625
1695651498900,0.09472656,-0.007385254,-0.97320557,-0.40625,0.78125,0.125
1695651498940,0.099853516,-0.0076293945,-0.96832275,-0.0625,0.84375,0.109375
1695651498980,0.1003418,-0.010070801,-0.97076416,0.015625,0.78125,-0.03125
1695651499020,0.09375,-0.0044555664,-0.9697876,-0.03125,1.015625,0.125
1695651499060,0.09667969,-0.013000488,-0.96954346,0.03125,1.109375,0.234375
1695651499100,0.09643555,-0.0064086914,-0.97125244,-0.015625,0.78125,0.3125
1695651499140,0.0949707,-0.0071411133,-0.97052,0.0,0.875,0.296875
1695651499180,0.09448242,-0.0071411133,-0.9727173,-0.015625,0.78125,0.21875
1695651499220,0.10058594,-0.009338379,-0.97052,-0.140625,0.890625,0.21875
1695651499260,0.10058594,-0.006652832,-0.9656372,-0.125,0.734375,0.34375
1695651499300,0.10888672,-0.010070801,-0.9690552,0.0,0.90625,0.296875
1695651499340,0.10107422,-0.012512207,-0.9661255,-0.125,0.78125,-0.046875
1695651499380,0.09814453,-0.007873535,-0.9673462,-0.140625,1.03125,0.078125
1695651499420,0.10253906,-0.008850098,-0.97003174,-0.125,0.96875,0.171875
1695651499460,0.100097656,-0.012512207,-0.9668579,0.03125,0.921875,0.046875
1695651499500,0.092285156,-0.004211426,-0.9649048,-0.0625,1.046875,0.21875
1695651499540,0.10107422,-0.013000488,-0.9702759,-0.109375,0.953125,0.3125
1695651499580,0.099853516,-0.010559082,-0.96759033,0.0,0.90625,0.25
1695651499620,0.09643555,-0.008605957,-0.9697876,-0.125,1.0,0.203125
1695651499660,0.09838867,-0.007385254,-0.97198486,-0.03125,0.859375,0.171875
1695651499700,0.09765625,-0.009094238,-0.96832275,-0.09375,0.921875,0.1875
1695651499740,0.09448242,-0.011047363,-0.96710205,-0.140625,0.84375,0.1875
1695651499780,0.095214844,-0.011291504,-0.97320557,-0.109375,0.875,0.28125
1695651499820,0.09790039,-0.007873535,-0.9710083,-0.125,0.78125,0.171875
1695651499860,0.099365234,-0.012756348,-0.97198486,-0.09375,0.90625,0.265625
1695651499900,0.10424805,-0.011779785,-0.96539307,-0.015625,0.890625,0.171875
1695651499940,0.095947266,-0.0095825195,-0.9734497,-0.15625,0.828125,0.03125
1695651499980,0.09863281,-0.011291504,-0.9710083,-0.265625,0.6875,0.15625
1695651500020,0.103027344,-0.010070801,-0.973938,-0.0625,0.8125,0.203125
1695651500060,0.10229492,-0.009338379,-0.97320557,-0.0625,1.015625,0.140625
1695651500100,0.09790039,-0.0064086914,-0.9678345,-0.03125,0.8125,0.046875
1695651500140,0.1003418,-0.016418457,-0.97076416,-0.03125,0.9375,0.28125
1695651500180,0.10595703,-0.010314941,-0.9663696,0.171875,0.9375,0.1875
1695651500220,0.09765625,-0.008361816,-0.9692993,-0.15625,0.828125,0.109375
1695651500260,0.10449219,-0.01373291,-0.9717407,-0.109375,0.96875,0.03125
1695651500300,0.099365234,-0.0064086914,-0.9702759,0.0,0.9375,0.171875
1695651500340,0.10058594,-0.006652832,-0.9727173,-0.125,1.03125,0.203125
1695651500380,0.09790039,-0.010559082,-0.973938,0.03125,1.015625,0.1875
1695651500420,0.10229492,-0.011291504,-0.96539307,0.21875,0.96875,0.140625
1695651500460,0.09741211,-0.012512207,-0.9673462,0.046875,1.015625,0.171875
1695651500500,0.100097656,-0.0032348633,-0.9727173,-0.046875,1.109375,0.125
1695651500540,0.10107422,-0.008850098,-0.9661255,-0.09375,0.84375,0.09375
1695651500580,0.10083008,-0.0095825195,-0.9639282,-0.046875,1.09375,0.140625
1695651500620,0.09814453,-0.011291504,-0.96343994,-0.1875,0.875,0.171875
1695651500660,0.103271484,-0.008361816,-0.97198486,0.140625,1.0,0.09375
1695651500700,0.09887695,-0.0049438477,-0.9661255,0.078125,1.0625,0.25
1695651500740,0.10229492,-0.0095825195,-0.9710083,0.0625,0.984375,0.109375
1695651500780,0.09741211,-0.009094238,-0.96759033,0.046875,0.984375,0.1875
1695651500820,0.10205078,-0.01373291,-0.9727173,-0.046875,1.03125,0.234375
1695651500860,0.096191406,-0.011779785,-0.9661255,-0.03125,1.0625,-0.046875
1695651500900,0.099121094,-0.011047363,-0.96954346,0.15625,1.125,0.0625
1695651500940,0.10131836,-0.008605957,-0.9680786,0.0625,1.109375,0.078125
1695651500980,0.103027344,-0.015686035,-0.9678345,0.078125,0.890625,0.171875
1695651501020,0.106933594,-0.0044555664,-0.9661255,0.1875,1.0625,0.09375
1695651501060,0.09863281,-0.009094238,-0.9710083,-0.046875,1.03125,0.078125
1695651501100,0.09741211,-0.0071411133,-0.9680786,0.0,1.0625,0.09375
1695651501140,0.099121094,-0.009338379,-0.97247314,-0.125,0.984375,0.234375
1695651501180,0.099609375,-0.013244629,-0.9680786,0.046875,1.015625,0.21875
1695651501220,0.09814453,-0.0068969727,-0.96710205,0.125,0.9375,0.265625
1695651501260,0.09692383,-0.009338379,-0.97003174,0.125,1.140625,0.234375
1695651501300,0.10058594,-0.0044555664,-0.9702759,0.28125,1.046875,0.15625
1695651501340,0.09667969,-0.003967285,-0.97369385,0.015625,1.078125,0.15625
1695651501380,0.095703125,-0.010070801,-0.97125244,0.171875,1.015625,0.28125
1695651501420,0.10180664,-0.0064086914,-0.9668579,0.375,1.40625,0.171875
1695651501460,0.09399414,-0.013000488,-0.97052,0.203125,1.3125,0.1875
1695651501500,0.09741211,-0.003479004,-0.9702759,0.421875,1.09375,0.0625
1695651501540,0.099609375,-0.008605957,-0.96710205,0.046875,1.109375,0.15625
1695651501580,0.09692383,-0.0051879883,-0.97369385,0.078125,0.796875,0.234375
1695651501620,0.09838867,-0.008361816,-0.9714966,0.046875,0.90625,0.15625
1695651501660,0.100097656,-0.010314941,-0.96759033,0.078125,1.140625,0.015625
1695651501700,0.09643555,-0.012023926,-0.9692993,0.25,1.03125,0.09375
1695651501740,0.09741211,-0.010070801,-0.97320557,0.328125,1.109375,0.25
1695651501780,0.0925293,-0.006652832,-0.96295166,0.296875,1.203125,0.125
1695651501820,0.0925293,-0.0029907227,-0.9678345,0.0,1.296875,0.125
1695651501860,0.09790039,-0.0029907227,-0.9678345,0.15625,1.078125,0.1875
1695651501900,0.10253906,-0.00592041,-0.9697876,0.015625,0.78125,0.171875
1695651501940,0.10449219,-6.1035156e-05,-0.97320557,-0.03125,1.125,0.15625
1695651501980,0.1003418,-0.00079345703,-0.9692993,0.03125,1.015625,0.1875
1695651502020,0.09399414,-0.0025024414,-0.96759033,-0.03125,0.96875,0.3125
1695651502060,0.09399414,-0.00592041,-0.9685669,0.171875,0.984375,0.3125
1695651502100,0.10083008,-0.006652832,-0.9697876,0.078125,0.90625,0.1875
1695651502140,0.09350586,-0.00079345703,-0.96759033,0.0,1.078125,0.203125
1695651502180,0.09667969,-0.0044555664,-0.9690552,-0.03125,0.984375,0.03125
1695651502220,0.09765625,-0.004699707,-0.97076416,-0.03125,0.90625,0.171875
1695651502260,0.1027832,-0.004211426,-0.9727173,0.109375,0.921875,0.21875
1695651502300,0.09472656,-0.010314941,-0.9710083,0.15625,1.09375,0.09375
1695651502340,0.09326172,-0.0049438477,-0.9690552,0.015625,0.921875,0.21875
1695651502380,0.099609375,-0.0012817383,-0.9710083,-0.0625,0.859375,0.109375
1695651502420,0.0949707,-0.003479004,-0.97052,-0.046875,0.96875,0.0625
1695651502460,0.09838867,-0.003479004,-0.9763794,0.234375,1.125,0.203125
1695651502500,0.096191406,0.0021362305,-0.97003174,0.109375,1.078125,0.171875
1695651502540,0.10058594,-0.0056762695,-0.96881104,0.140625,0.984375,0.21875
1695651502580,0.09448242,-0.00079345703,-0.9702759,-0.3125,0.9375,0.21875
1695651502620,0.1015625,-0.003479004,-0.96539307,-0.28125,0.875,0.21875
1695651502660,0.09692383,-0.00592041,-0.97125244,-0.4375,0.78125,0.25
1695651502700,0.09667969,-0.005432129,-0.9717407,-0.4375,0.703125,0.171875
1695651502740,0.1003418,-0.010803223,-0.9663696,-0.328125,0.84375,0.171875
1695651502780,0.099121094,-0.006164551,-0.9685669,-0.140625,0.9375,0.078125
1695651502820,0.10058594,-0.011047363,-0.96661377,-0.21875,1.0,0.1875
1695651502860,0.096191406,-0.0049438477,-0.972229,-0.203125,0.96875,0.0625
1695651502900,0.09814453,-0.00982666,-0.9678345,-0.03125,0.953125,0.125
1695651502940,0.096191406,-0.0029907227,-0.9649048,-0.078125,0.78125,0.078125
1695651502980,0.10107422,-0.003479004,-0.9714966,0.203125,0.796875,0.234375
1695651503020,0.095703125,-0.0051879883,-0.96954346,0.140625,0.84375,0.015625
1695651503060,0.09667969,-0.0032348633,-0.97076416,-0.03125,1.046875,0.09375
1695651503100,0.09863281,-0.0044555664,-0.96881104,0.09375,0.953125,0.328125
1695651503140,0.09741211,-0.010803223,-0.9729614,0.078125,0.8125,0.15625
1695651503180,0.096191406,-0.011779785,-0.9668579,-0.046875,0.921875,0.21875
1695651503220,0.09692383,-0.009338379,-0.97320557,0.125,0.9375,0.15625
1695651503260,0.099853516,-0.011779785,-0.9690552,0.015625,1.1875,0.28125
1695651503300,0.099121094,-0.0029907227,-0.9685669,-0.015625,1.109375,0.15625
1695651503340,0.09838867,-0.0056762695,-0.9717407,-0.078125,0.765625,0.09375
1695651503380,0.10498047,-0.003479004,-0.96954346,-0.078125,1.015625,0.21875
1695651503420,0.10449219,-0.008605957,-0.96881104,-0.0625,0.984375,0.25
1695651503460,0.1081543,-0.00982666,-0.9727173,-0.046875,0.984375,0.1875
1695651503500,0.09667969,-0.003479004,-0.9702759,0.046875,1.015625,0.03125
1695651503540,0.099853516,-0.008605957,-0.973938,0.0625,0.84375,0.234375
1695651503580,0.096191406,-0.004211426,-0.96710205,-0.078125,0.875,0.1875
1695651503620,0.095214844,-0.0051879883,-0.9639282,0.0,1.078125,0.125
1695651503660,0.091552734,-0.012756348,-0.96343994,-0.03125,1.03125,0.25
1695651503700,0.103027344,-0.004699707,-0.9690552,-0.078125,1.015625,0.0625
1695651503740,0.1027832,-0.006164551,-0.9678345,-0.109375,0.96875,0.078125
1695651503780,0.09716797,-0.010803223,-0.9727173,-0.28125,0.984375,0.171875
1695651503820,0.10083008,-0.007873535,-0.96588135,-0.046875,0.921875,0.09375
1695651503860,0.09887695,-0.0056762695,-0.96832275,-0.21875,1.140625,0.1875
1695651503900,0.10083008,-0.00030517578,-0.97198486,-0.1875,0.953125,0.265625
1695651503940,0.09667969,-0.0032348633,-0.97198486,0.0,0.984375,0.125
1695651503980,0.09667969,-0.009338379,-0.9673462,-0.0625,0.890625,0.015625
1695651504020,0.103515625,-0.010803223,-0.9649048,-0.015625,0.8125,0.171875
1695651504060,0.09814453,-0.006652832,-0.9717407,-0.03125,0.9375,0.234375
1695651504100,0.09667969,-0.0068969727,-0.9746704,-0.21875,1.0625,0.21875
1695651504140,0.09838867,-0.012756348,-0.9717407,-0.171875,0.984375,0.046875
1695651504180,0.09643555,-0.004211426,-0.97442627,-0.09375,1.046875,0.171875
1695651504220,0.099365234,-0.0071411133,-0.97125244,-0.0625,1.171875,0.234375
1695651504260,0.09838867,-0.0017700195,-0.96759033,-0.046875,1.03125,0.21875
1695651504300,0.10058594,-0.008117676,-0.9685669,-0.09375,0.875,0.15625
1695651504340,0.10058594,-0.0064086914,-0.9692993,0.015625,0.796875,0.125
1695651504380,0.09790039,-0.002746582,-0.9714966,-0.125,0.96875,0.171875
1695651504420,0.1027832,-0.010070801,-0.97369385,-0.078125,1.046875,0.1875
1695651504460,0.100097656,-0.0115356445,-0.97540283,0.046875,1.0625,0.09375
1695651504500,0.09863281,-0.004211426,-0.96661377,0.03125,1.140625,0.25
1695651504540,0.09423828,-0.012268066,-0.9714966,-0.09375,1.078125,0.171875
1695651504580,0.10205078,-0.010070801,-0.96759033,-0.046875,1.078125,0.0625
1695651504620,0.095947266,-0.015930176,-0.96881104,-0.015625,1.046875,0.1875
1695651504660,0.103515625,-0.0025024414,-0.9651489,-0.125,0.953125,0.109375
1695651504700,0.10131836,-0.010803223,-0.9702759,0.078125,1.09375,-0.09375
1695651504740,0.099609375,-0.010559082,-0.96881104,0.03125,1.046875,0.265625
1695651504780,0.1015625,-0.00592041,-0.9668579,-0.0625,1.03125,0.078125
1695651504820,0.095458984,-0.0095825195,-0.97247314,-0.109375,0.921875,0.1875
1695651504860,0.10180664,-0.010559082,-0.97613525,0.0625,0.921875,0.234375
1695651504900,0.1027832,-0.011291504,-0.9690552,0.015625,1.015625,0.09375
1695651504940,0.09692383,-0.015197754,-0.96881104,0.109375,1.125,0.140625
1695651504980,0.09887695,-0.010559082,-0.97320557,0.015625,1.078125,0.171875
1695651505020,0.09863281,-0.007873535,-0.96710205,0.015625,0.921875,0.25
1695651505060,0.1027832,-0.00592041,-0.9692993,0.0625,1.0625,0.203125
1695651505100,0.103515625,-0.007873535,-0.96539307,0.015625,1.03125,0.15625
1695651505140,0.10522461,-0.0076293945,-0.97076416,0.046875,1.09375,0.078125
1695651505180,0.09814453,-0.013977051,-0.97076416,0.140625,1.0,0.046875
1695651505220,0.09814453,-0.0010375977,-0.9685669,0.015625,1.109375,0.203125
1695651505260,0.10058594,-0.0049438477,-0.9734497,-0.09375,1.03125,0.125
1695651505300,0.09814453,-0.0071411133,-0.9780884,0.0,1.078125,0.234375
1695651505340,0.09375,-0.012268066,-0.96954346,-0.046875,1.046875,0.078125
1695651505380,0.09790039,-0.0032348633,-0.96954346,0.203125,1.09375,0.078125
1695651505420,0.09765625,-0.011047363,-0.9710083,0.140625,1.171875,0.15625
1695651505460,0.09277344,-0.0015258789,-0.97052,0.046875,1.0,0.125
1695651505500,0.09716797,-0.0020141602,-0.9685669,-0.046875,1.140625,0.25
1695651505540,0.100097656,-0.009094238,-0.9678345,0.140625,1.109375,0.03125
1695651505580,0.09667969,-0.0029907227,-0.9656372,0.078125,1.015625,0.1875
1695651505620,0.099365234,-0.00982666,-0.9678345,-0.015625,1.234375,0.109375
1695651505660,0.095214844,-0.00592041,-0.9624634,-0.078125,1.078125,0.25
1695651505700,0.09423828,-0.0056762695,-0.96881104,-0.015625,0.90625,-0.015625
1695651505740,0.10131836,-0.006652832,-0.96710205,-0.046875,0.984375,0.203125
1695651505780,0.103027344,-0.0020141602,-0.9692993,-0.015625,0.921875,0.0625
1695651505820,0.09814453,-0.0056762695,-0.9741821,-0.015625,1.015625,0.28125
1695651505860,0.09667969,-0.004211426,-0.96710205,0.203125,1.0625,0.1875
1695651505900,0.095947266,0.0004272461,-0.97247314,-0.21875,1.109375,0.171875
1695651505940,0.09350586,-0.003967285,-0.9746704,-0.03125,0.96875,0.046875
1695651505980,0.09716797,-0.003967285,-0.96661377,0.046875,1.03125,0.046875
1695651506020,0.095947266,0.0028686523,-0.9661255,0.0625,1.078125,0.15625
1695651506060,0.103515625,-0.011047363,-0.9710083,-0.046875,1.078125,0.140625
1695651506100,0.103027344,-0.004699707,-0.9729614,-0.0625,0.90625,0.28125
1695651506140,0.09277344,-0.006164551,-0.97076416,-0.078125,1.0625,0.203125
1695651506180,0.09790039,-0.007873535,-0.96954346,-0.140625,0.875,0.03125
1695651506220,0.09423828,-0.0071411133,-0.9685669,0.0,0.90625,0.15625
1695651506260,0.09326172,-0.003479004,-0.96954346,0.21875,1.015625,0.03125
1695651506300,0.09814453,-0.007385254,-0.97198486,0.140625,0.96875,0.234375
1695651506340,0.09399414,-0.0068969727,-0.96954346,0.0625,1.125,0.09375
1695651506380,0.10229492,-0.010559082,-0.9717407,-0.09375,0.953125,0.125
1695651506420,0.099609375,-0.0064086914,-0.97003174,-0.03125,1.015625,0.234375
1695651506460,0.10180664,-0.009338379,-0.9685669,0.0,0.96875,0.203125
1695651506500,0.10131836,-0.0076293945,-0.97125244,-0.09375,0.96875,0.359375
1695651506540,0.09765625,-0.009338379,-0.9727173,-0.1875,1.03125,0.09375
1695651506580,0.095703125,-0.0071411133,-0.96343994,0.0,0.984375,0.1875
1695651506620,0.09326172,-0.010559082,-0.9692993,-0.015625,1.015625,0.25
1695651506660,0.09814453,-0.003967285,-0.96417236,0.046875,1.015625,0.171875
1695651506700,0.09741211,-0.011047363,-0.9729614,-0.140625,0.96875,0.15625
1695651506740,0.09326172,-0.0044555664,-0.96832275,-0.171875,0.796875,0.03125
1695651506780,0.09667969,-0.0032348633,-0.96661377,-0.171875,0.890625,0.203125
1695651506820,0.09692383,-0.012268066,-0.9710083,-0.0625,1.015625,0.125
1695651506860,0.099121094,-0.003967285,-0.97247314,-0.03125,1.078125,0.234375
1695651506900,0.100097656,-0.007873535,-0.9663696,-0.03125,0.890625,0.203125
1695651506940,0.0925293,-0.008361816,-0.97320557,0.140625,1.046875,0.265625
1695651506980,0.1015625,-0.0056762695,-0.97369385,-0.015625,0.953125,0.203125
1695651507020,0.099609375,-0.0044555664,-0.96343994,0.0,0.90625,0.15625
1695651507060,0.092041016,-0.007385254,-0.96881104,-0.0625,0.8125,0.265625
1695651507100,0.096191406,-0.0134887695,-0.9714966,-0.078125,0.8125,0.21875
1695651507140,0.10253906,-0.005432129,-0.9727173,-0.0625,0.828125,0.21875
1695651507180,0.09863281,-0.004699707,-0.973938,-0.125,0.859375,0.09375
1695651507220,0.09692383,-0.007385254,-0.9714966,-0.171875,0.828125,0.171875
1695651507260,0.0949707,-0.012268066,-0.9680786,-0.03125,0.96875,0.109375
1695651507300,0.09741211,-0.0056762695,-0.96881104,0.09375,0.9375,0.078125
1695651507340,0.09716797,-0.0076293945,-0.97198486,-0.078125,1.078125,0.1875
