timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695651507380,0.09716797,-0.003479004,-0.97662354,-0.046875,1.046875,0.21875
1695651507420,0.09765625,-0.010070801,-0.9734497,-0.15625,0.890625,0.109375
1695651507460,0.10107422,-0.007385254,-0.9678345,-0.078125,1.109375,0.203125
1695651507500,0.09692383,-0.0037231445,-0.96588135,-0.15625,0.859375,0.28125
1695651507540,0.09667969,-0.008117676,-0.97198486,-0.15625,1.03125,0.203125
1695651507580,0.1003418,-0.0095825195,-0.96588135,-0.078125,0.9375,0.21875
1695651507620,0.103759766,-0.00592041,-0.9710083,-0.140625,0.984375,0.0625
1695651507660,0.0949707,-0.0095825195,-0.97198486,-0.140625,0.828125,-0.015625
1695651507700,0.095947266,-0.0049438477,-0.96759033,-0.390625,0.828125,0.140625
1695651507740,0.096191406,-0.008850098,-0.9627075,-0.140625,0.875,0.21875
1695651507780,0.09863281,-0.008117676,-0.9727173,-0.21875,0.875,0.125
1695651507820,0.10205078,-0.012023926,-0.9690552,-0.0625,1.0625,0.265625
1695651507860,0.10205078,-0.0068969727,-0.97076416,0.0625,1.046875,0.203125
1695651507900,0.103515625,-0.00592041,-0.97076416,0.078125,1.109375,0.109375
1695651507940,0.09667969,-0.007873535,-0.9697876,-0.171875,0.921875,0.125
1695651507980,0.099853516,-0.01373291,-0.97003174,-0.09375,0.953125,0.140625
1695651508020,0.10449219,-0.009338379,-0.97125244,-0.15625,0.96875,0.09375
1695651508060,0.09643555,-0.011779785,-0.9685669,-0.203125,0.90625,0.078125
1695651508100,0.09643555,-0.013000488,-0.9702759,-0.046875,0.828125,0.109375
1695651508140,0.099121094,-0.013244629,-0.97076416,-0.1875,0.984375,0.328125
1695651508180,0.09692383,-0.011291504,-0.9661255,-0.078125,1.0625,0.140625
1695651508220,0.09790039,-0.00592041,-0.97247314,-0.109375,1.09375,0.140625
1695651508260,0.09423828,-0.009338379,-0.96954346,-0.09375,0.9375,0.0625
1695651508300,0.095458984,-0.0095825195,-0.96588135,-0.15625,0.9375,0.125
1695651508340,0.09790039,-0.011291504,-0.97076416,-0.078125,0.953125,0.109375
1695651508380,0.099365234,-0.0051879883,-0.9663696,-0.171875,1.0,0.265625
1695651508420,0.09667969,-0.016174316,-0.96661377,-0.0625,1.203125,0.046875
1695651508460,0.1015625,-0.009338379,-0.96759033,0.0,1.0625,0.140625
1695651508500,0.09887695,-0.009094238,-0.9702759,0.125,1.09375,0.203125
1695651508540,0.1015625,-0.006652832,-0.9729614,0.078125,1.09375,0.171875
1695651508580,0.10058594,-0.00982666,-0.9680786,-0.03125,1.0625,0.046875
1695651508620,0.099853516,-0.007385254,-0.9661255,0.09375,0.890625,0.125
1695651508660,0.09643555,-0.008850098,-0.9690552,-0.078125,0.921875,0.1875
1695651508700,0.095703125,-0.007873535,-0.9692993,0.078125,1.109375,0.109375
1695651508740,0.099853516,-0.006164551,-0.9685669,-0.046875,1.140625,0.109375
1695651508780,0.099853516,-0.011291504,-0.97491455,0.109375,1.015625,0.171875
1695651508820,0.099609375,-0.012268066,-0.9690552,0.046875,0.953125,0.046875
1695651508860,0.099121094,-0.010803223,-0.9727173,0.0625,0.96875,0.234375
1695651508900,0.09887695,-0.0068969727,-0.97125244,-0.0625,1.140625,0.078125
1695651508940,0.095214844,-0.00592041,-0.9673462,0.28125,1.125,0.15625
1695651508980,0.0949707,-0.014221191,-0.9678345,0.171875,1.09375,0.03125
1695651509020,0.09423828,-0.006652832,-0.97320557,0.125,1.109375,0.265625
1695651509060,0.095214844,-0.008361816,-0.96710205,-0.015625,0.875,0.109375
1695651509100,0.095947266,-0.0076293945,-0.96710205,0.078125,1.015625,0.1875
1695651509140,0.095458984,-0.00982666,-0.9717407,0.109375,1.125,0.109375
1695651509180,0.095703125,-0.012268066,-0.9714966,0.265625,1.140625,0.109375
1695651509220,0.09667969,-0.012268066,-0.97076416,0.21875,1.03125,0.0625
1695651509260,0.09448242,-0.012023926,-0.97052,0.046875,0.875,0.21875
1695651509300,0.10058594,-0.00982666,-0.9680786,-0.140625,1.015625,0.203125
1695651509340,0.09448242,-0.014465332,-0.9680786,-0.140625,0.984375,0.171875
1695651509380,0.09716797,-0.00982666,-0.9717407,0.015625,1.109375,0.1875
1695651509420,0.09716797,-0.010559082,-0.96661377,0.0625,1.125,0.171875
1695651509460,0.09741211,-0.0154418945,-0.9741821,0.046875,1.09375,0.140625
1695651509500,0.09399414,-0.005432129,-0.9663696,0.015625,1.15625,0.21875
1695651509540,0.09863281,-0.009094238,-0.9661255,0.0,0.984375,0.203125
1695651509580,0.10131836,-0.0095825195,-0.9668579,0.109375,1.078125,0.1875
1695651509620,0.095947266,-0.0095825195,-0.9668579,-0.125,0.984375,0.0625
1695651509660,0.09667969,-0.0025024414,-0.97125244,-0.109375,0.9375,0.3125
1695651509700,0.09667969,-0.014465332,-0.9692993,-0.140625,0.9375,0.09375
1695651509740,0.099365234,-0.008605957,-0.97540283,0.09375,1.109375,0.171875
1695651509780,0.096191406,-0.008117676,-0.9680786,0.125,0.859375,0.109375
1695651509820,0.099609375,-0.0064086914,-0.97320557,0.046875,0.9375,0.21875
1695651509860,0.09057617,-0.0068969727,-0.96466064,0.0625,0.984375,0.21875
1695651509900,0.10058594,-0.004699707,-0.9636841,-0.03125,0.9375,0.203125
1695651509940,0.099365234,-0.008605957,-0.9771118,0.125,1.078125,0.0625
1695651509980,0.10058594,-0.0037231445,-0.9649048,0.078125,0.984375,0.125
1695651510020,0.09472656,-0.003479004,-0.9771118,-0.125,1.0625,-0.03125
1695651510060,0.09350586,-0.011047363,-0.96588135,-0.0625,0.9375,0.203125
1695651510100,0.09790039,-0.0020141602,-0.9685669,-0.078125,0.859375,0.171875
1695651510140,0.10205078,-0.010070801,-0.9714966,0.03125,1.046875,0.265625
1695651510180,0.096191406,-0.002746582,-0.97247314,0.0,1.046875,0.046875
1695651510220,0.09741211,-0.003967285,-0.9727173,0.0,1.03125,0.078125
1695651510260,0.10107422,-0.010070801,-0.97076416,0.09375,0.90625,0.25
1695651510300,0.0949707,-0.008361816,-0.9649048,0.140625,0.9375,0.234375
1695651510340,0.091552734,-0.010559082,-0.9673462,0.03125,0.90625,0.09375
1695651510380,0.09399414,-0.002746582,-0.97003174,0.0625,0.9375,0.21875
1695651510420,0.0949707,-0.007873535,-0.96832275,-0.03125,0.9375,0.171875
1695651510460,0.09838867,-0.0037231445,-0.96954346,-0.09375,0.75,0.171875
1695651510500,0.09863281,-0.008605957,-0.97003174,-0.0625,0.796875,0.109375
1695651510540,0.09301758,-0.008605957,-0.9685669,0.046875,1.0,0.203125
1695651510580,0.0949707,-0.006164551,-0.9692993,0.0,0.984375,0.1875
1695651510620,0.09643555,-0.010314941,-0.96661377,-0.078125,0.9375,0.09375
1695651510660,0.09448242,-0.010559082,-0.96832275,-0.234375,0.96875,0.015625
1695651510700,0.095458984,-0.008117676,-0.9692993,-0.015625,1.046875,0.125
1695651510740,0.09643555,-0.010070801,-0.9690552,0.015625,1.0,0.203125
1695651510780,0.091552734,-0.008117676,-0.96759033,-0.03125,0.84375,0.234375
1695651510820,0.095458984,-0.0064086914,-0.975647,-0.15625,0.953125,0.09375
1695651510860,0.09033203,-0.0064086914,-0.97052,-0.09375,0.984375,0.203125
1695651510900,0.09741211,-0.006164551,-0.96539307,-0.0625,0.96875,0.328125
1695651510940,0.091308594,-0.013244629,-0.96295166,0.15625,1.03125,0.140625
1695651510980,0.10180664,-0.00592041,-0.96954346,0.046875,0.9375,-0.015625
1695651511020,0.09350586,-0.008605957,-0.9702759,0.0,0.828125,0.203125
1695651511060,0.1003418,-0.0095825195,-0.9678345,0.0625,0.84375,0.046875
1695651511100,0.10205078,-0.010803223,-0.9685669,-0.09375,0.859375,0.296875
1695651511140,0.099609375,-0.013000488,-0.9668579,-0.109375,1.0,-0.03125
1695651511180,0.09838867,-0.0051879883,-0.96881104,-0.015625,1.0625,0.078125
1695651511220,0.099121094,-0.0056762695,-0.9678345,0.015625,0.953125,0.28125
1695651511260,0.10205078,-0.0051879883,-0.96759033,-0.015625,1.046875,0.203125
1695651511300,0.099609375,-0.008850098,-0.9685669,-0.03125,0.890625,0.109375
1695651511340,0.09741211,-0.01373291,-0.97052,-0.171875,0.734375,0.109375
1695651511380,0.099121094,-0.007385254,-0.97662354,-0.015625,0.96875,0.109375
1695651511420,0.09790039,-0.00982666,-0.9697876,0.0625,0.984375,0.140625
1695651511460,0.103271484,-0.008117676,-0.97003174,-0.046875,0.75,0.140625
1695651511500,0.10107422,-0.01373291,-0.97076416,-0.03125,0.875,0.140625
1695651511540,0.09643555,-0.00592041,-0.9763794,-0.140625,0.9375,0.171875
1695651511580,0.09716797,-0.016418457,-0.96710205,-0.0625,0.984375,-0.03125
1695651511620,0.09716797,-0.0051879883,-0.96710205,-0.03125,0.90625,0.203125
1695651511660,0.096191406,-0.013977051,-0.9673462,-0.0625,0.921875,0.15625
1695651511700,0.10131836,-0.01373291,-0.97052,-0.046875,0.84375,0.171875
1695651511740,0.10131836,-0.0068969727,-0.9717407,0.0,1.03125,0.21875
1695651511780,0.09765625,-0.012023926,-0.9678345,-0.0625,1.0,0.234375
1695651511820,0.10205078,-0.007385254,-0.9697876,0.03125,0.90625,0.09375
1695651511860,0.09375,-0.003479004,-0.973938,0.015625,1.03125,0.09375
1695651511900,0.1003418,-0.0095825195,-0.9710083,-0.09375,0.921875,0.140625
1695651511940,0.09692383,-0.010070801,-0.9714966,0.015625,0.90625,0.21875
1695651511980,0.10205078,-0.0095825195,-0.9697876,-0.046875,0.703125,0.1875
1695651512020,0.100097656,-0.008117676,-0.96832275,0.0,0.921875,0.140625
1695651512060,0.091796875,-0.008850098,-0.9717407,0.0,0.90625,0.125
1695651512100,0.099121094,-0.008117676,-0.96661377,0.0625,1.015625,0.078125
1695651512140,0.099121094,-0.012756348,-0.9663696,0.046875,0.796875,0.1875
1695651512180,0.09716797,-0.012023926,-0.96881104,-0.171875,0.9375,0.21875
1695651512220,0.107177734,-0.010070801,-0.97052,-0.125,0.96875,0.171875
1695651512260,0.09399414,-0.010559082,-0.97320557,-0.140625,0.96875,0.015625
1695651512300,0.10107422,-0.012268066,-0.9656372,0.078125,0.984375,0.140625
1695651512340,0.1015625,-0.0076293945,-0.9751587,0.0625,0.84375,0.234375
1695651512380,0.099365234,-0.011047363,-0.9680786,-0.078125,0.859375,0.203125
1695651512420,0.10083008,-0.011047363,-0.97076416,-0.046875,0.828125,0.265625
1695651512460,0.10205078,-0.012268066,-0.96954346,-0.140625,0.796875,0.25
1695651512500,0.09716797,-0.013977051,-0.9680786,0.125,1.15625,0.140625
1695651512540,0.09838867,-0.013000488,-0.9702759,-0.078125,0.890625,0.203125
1695651512580,0.1003418,-0.00982666,-0.9729614,-0.0625,0.96875,0.09375
1695651512620,0.09350586,-0.013244629,-0.96954346,0.15625,1.046875,0.109375
1695651512660,0.100097656,-0.0068969727,-0.97076416,0.046875,0.921875,0.09375
1695651512700,0.099365234,-0.009094238,-0.96954346,-0.109375,1.015625,0.078125
1695651512740,0.10620117,-0.0076293945,-0.97125244,0.21875,0.90625,0.21875
1695651512780,0.103271484,-0.012756348,-0.96588135,0.03125,0.953125,0.125
1695651512820,0.099121094,-0.0154418945,-0.9714966,-0.03125,0.828125,0.21875
1695651512860,0.095458984,-0.00592041,-0.97052,-0.046875,0.9375,0.078125
1695651512900,0.100097656,-0.010314941,-0.9717407,-0.03125,0.984375,0.078125
1695651512940,0.09814453,-0.010559082,-0.972229,0.203125,1.046875,0.078125
1695651512980,0.095214844,-0.0064086914,-0.9673462,0.078125,1.125,0.140625
1695651513020,0.100097656,-0.0056762695,-0.9619751,-0.015625,1.046875,0.078125
1695651513060,0.091796875,-0.0049438477,-0.96759033,-0.03125,0.953125,0.125
1695651513100,0.10107422,-0.006652832,-0.9692993,0.03125,1.125,0.125
1695651513140,0.0949707,-0.0049438477,-0.96539307,0.0625,1.140625,0.234375
1695651513180,0.096191406,-0.010314941,-0.9702759,0.125,1.078125,0.15625
1695651513220,0.099853516,-0.013000488,-0.972229,0.265625,1.046875,0.21875
1695651513260,0.099609375,-0.0022583008,-0.9741821,0.1875,1.078125,0.28125
1695651513300,0.09375,-0.006652832,-0.9680786,0.078125,1.015625,0.203125
1695651513340,0.0949707,-0.009094238,-0.9741821,0.0,0.90625,0.140625
1695651513380,0.09643555,-0.006164551,-0.9651489,0.078125,1.0,-0.0625
1695651513420,0.10253906,-0.0044555664,-0.9717407,0.09375,1.15625,0.09375
1695651513460,0.09814453,-0.009094238,-0.975647,0.140625,1.0625,0.0625
1695651513500,0.10229492,-0.007873535,-0.96881104,0.15625,1.1875,0.234375
1695651513540,0.09326172,-0.0025024414,-0.97052,0.171875,0.875,0.125
1695651513580,0.09472656,-0.012023926,-0.9651489,0.078125,0.953125,0.03125
1695651513620,0.0949707,-0.00982666,-0.9661255,0.0625,0.90625,0.140625
1695651513660,0.096191406,-0.0064086914,-0.9690552,0.140625,1.140625,0.078125
1695651513700,0.096191406,-0.007873535,-0.9690552,0.015625,0.96875,0.15625
1695651513740,0.095214844,-0.010803223,-0.9661255,0.0625,0.984375,0.03125
1695651513780,0.099853516,-0.009338379,-0.97052,0.171875,0.921875,0.0625
1695651513820,0.09716797,-0.012756348,-0.9763794,0.15625,1.234375,-0.015625
1695651513860,0.09350586,-0.007385254,-0.96588135,0.203125,1.015625,0.15625
1695651513900,0.09667969,-0.0064086914,-0.9697876,0.0625,1.03125,0.140625
1695651513940,0.095947266,-0.0049438477,-0.9714966,0.109375,1.15625,0.1875
1695651513980,0.095458984,-0.0095825195,-0.97198486,0.1875,1.1875,0.125
1695651514020,0.09423828,-0.0071411133,-0.973938,0.109375,1.25,0.203125
1695651514060,0.09448242,-0.008361816,-0.973938,0.046875,1.078125,0.078125
1695651514100,0.10107422,-0.003967285,-0.9685669,0.125,1.203125,0.25
1695651514140,0.10424805,-0.007873535,-0.97052,0.046875,0.84375,0.09375
1695651514180,0.0949707,-0.008605957,-0.9710083,0.078125,1.125,0.125
1695651514220,0.09667969,-0.010070801,-0.9644165,0.125,1.015625,0.1875
1695651514260,0.099365234,-0.0025024414,-0.9661255,0.015625,1.03125,0.1875
1695651514300,0.09667969,-0.0071411133,-0.9673462,0.09375,0.921875,0.234375
1695651514340,0.09423828,-0.002746582,-0.97076416,0.109375,0.953125,0.09375
1695651514380,0.09667969,-0.002746582,-0.9636841,-0.109375,0.984375,0.078125
1695651514420,0.091552734,-0.00592041,-0.9734497,0.15625,0.984375,0.140625
1695651514460,0.095947266,-0.0056762695,-0.97052,-0.03125,0.875,0.109375
1695651514500,0.096191406,-0.0051879883,-0.9697876,-0.09375,0.890625,0.046875
1695651514540,0.096191406,-0.007385254,-0.97369385,-0.03125,0.875,0.125
1695651514580,0.09741211,-0.008605957,-0.9692993,-0.125,0.984375,0.21875
1695651514620,0.10107422,-0.002746582,-0.96832275,-0.25,1.09375,0.09375
1695651514660,0.10205078,-0.011047363,-0.9710083,-0.125,1.015625,0.140625
1695651514700,0.0949707,-0.00592041,-0.96710205,-0.1875,0.984375,0.171875
1695651514740,0.096191406,-0.0044555664,-0.9710083,0.046875,1.0625,0.046875
1695651514780,0.09716797,0.003112793,-0.96881104,0.125,0.984375,0.046875
1695651514820,0.09741211,-0.007385254,-0.96954346,-0.03125,0.875,0.1875
1695651514860,0.10131836,-0.006652832,-0.9668579,-0.0625,0.96875,0.234375
1695651514900,0.09790039,-0.0037231445,-0.9685669,-0.125,1.0625,0.140625
1695651514940,0.09375,-0.00982666,-0.973938,-0.078125,0.9375,0.25
1695651514980,0.09765625,-0.007873535,-0.9680786,-0.078125,1.0,0.28125
1695651515020,0.09472656,-0.011047363,-0.97198486,-0.015625,1.0,0.046875
1695651515060,0.09887695,-0.005432129,-0.9663696,-0.125,0.953125,-0.015625
1695651515100,0.09716797,-0.00592041,-0.96832275,0.03125,1.03125,0.1875
1695651515140,0.09790039,-0.0037231445,-0.9727173,-0.046875,0.828125,0.140625
1695651515180,0.099609375,-0.0056762695,-0.97369385,-0.078125,0.9375,0.171875
1695651515220,0.09301758,-0.0068969727,-0.9673462,-0.171875,0.875,0.15625
1695651515260,0.099365234,-0.0037231445,-0.97198486,-0.171875,0.984375,0.1875
1695651515300,0.095458984,-0.0044555664,-0.97247314,-0.03125,1.0625,0.125
1695651515340,0.099121094,-0.007873535,-0.97125244,0.03125,1.03125,0.125
1695651515380,0.09814453,-0.0044555664,-0.9702759,-0.171875,1.015625,0.09375
1695651515420,0.09643555,-0.0076293945,-0.9678345,-0.0625,1.0,-0.015625
1695651515460,0.095214844,-0.004699707,-0.9741821,-0.234375,0.921875,0.15625
1695651515500,0.09667969,-0.0056762695,-0.973938,0.0,1.0,0.265625
1695651515540,0.09716797,-0.007385254,-0.9692993,-0.03125,1.09375,0.15625
1695651515580,0.10253906,-0.011047363,-0.97052,0.0,0.859375,0.21875
1695651515620,0.09301758,-0.012268066,-0.9663696,-0.0625,0.921875,0.078125
1695651515660,0.09326172,-0.0064086914,-0.9727173,-0.140625,0.890625,0.078125
1695651515700,0.09667969,-0.00982666,-0.9668579,-0.015625,0.84375,0.171875
1695651515740,0.099121094,-0.006652832,-0.9690552,-0.0625,0.921875,0.203125
1695651515780,0.10131836,-0.012023926,-0.96759033,-0.046875,0.90625,0.21875
1695651515820,0.09667969,-0.011779785,-0.9685669,-0.03125,0.890625,0.140625
1695651515860,0.09399414,-0.0071411133,-0.9678345,0.0,1.078125,0.171875
1695651515900,0.08984375,-0.0051879883,-0.972229,-0.015625,0.921875,0.140625
1695651515940,0.096191406,-0.0051879883,-0.9734497,0.09375,0.90625,0.25
1695651515980,0.099365234,-0.009094238,-0.97198486,-0.046875,0.875,0.296875
1695651516020,0.095947266,-0.0037231445,-0.9673462,-0.09375,0.765625,0.171875
1695651516060,0.09838867,-0.011047363,-0.9685669,-0.109375,0.765625,0.109375
1695651516100,0.09790039,-0.01373291,-0.97052,-0.09375,1.046875,0.234375
1695651516140,0.095947266,-0.0134887695,-0.9678345,0.09375,0.921875,0.15625
1695651516180,0.09301758,-0.010070801,-0.96710205,-0.078125,1.046875,0.265625
1695651516220,0.09887695,-0.010070801,-0.96539307,-0.109375,0.859375,0.140625
1695651516260,0.095214844,-0.011779785,-0.973938,-0.0625,0.890625,0.265625
1695651516300,0.091308594,-0.005432129,-0.9680786,-0.0625,0.96875,0.203125
1695651516340,0.09765625,-0.0064086914,-0.9690552,-0.015625,1.015625,0.25
1695651516380,0.099121094,-0.0029907227,-0.9727173,0.046875,0.921875,0.21875
1695651516420,0.09765625,0.001159668,-0.96295166,-0.03125,0.921875,0.109375
1695651516460,0.092041016,-0.011291504,-0.97442627,-0.015625,1.0,0.234375
1695651516500,0.09790039,-0.0017700195,-0.9627075,-0.171875,0.96875,0.09375
1695651516540,0.099121094,-0.010314941,-0.9685669,-0.03125,0.96875,0.125
1695651516580,0.10083008,-0.010559082,-0.9685669,-0.046875,1.03125,0.109375
1695651516620,0.09692383,-0.01763916,-0.9678345,-0.078125,0.875,0.21875
1695651516660,0.096191406,-0.006652832,-0.9649048,-0.03125,0.890625,0.140625
1695651516700,0.09277344,-0.013977051,-0.96710205,0.046875,0.96875,0.109375
1695651516740,0.099853516,-0.01373291,-0.96759033,0.015625,1.078125,0.25
1695651516780,0.09643555,-0.006652832,-0.97125244,-0.25,0.90625,0.265625
1695651516820,0.104003906,-0.015930176,-0.97052,-0.078125,0.890625,0.109375
1695651516860,0.10253906,-0.00982666,-0.9734497,-0.15625,0.953125,0.109375
1695651516900,0.095458984,-0.0056762695,-0.9649048,0.109375,0.921875,0.078125
1695651516940,0.10058594,-0.0071411133,-0.96539307,0.15625,0.953125,0.125
1695651516980,0.09887695,-0.011291504,-0.9717407,-0.0625,0.90625,0.046875
1695651517020,0.09301758,-0.0076293945,-0.97076416,-0.046875,0.875,0.203125
1695651517060,0.096191406,-0.010070801,-0.9697876,-0.171875,1.078125,0.25
1695651517100,0.099853516,-0.010559082,-0.97247314,-0.109375,1.15625,0.078125
1695651517140,0.100097656,-0.013977051,-0.9678345,0.03125,0.890625,0.140625
1695651517180,0.10058594,-0.012512207,-0.9678345,0.015625,1.046875,0.078125
1695651517220,0.10229492,-0.011047363,-0.97320557,0.078125,0.96875,0.21875
1695651517260,0.10131836,-0.006652832,-0.9741821,-0.09375,0.921875,0.109375
1695651517300,0.09887695,-0.007873535,-0.96710205,-0.046875,0.890625,0.015625
1695651517340,0.09667969,-0.009338379,-0.9729614,-0.078125,0.921875,0.15625
1695651517380,0.09790039,-0.0115356445,-0.96832275,-0.15625,1.078125,0.078125
1695651517420,0.09863281,-0.010070801,-0.9668579,0.0625,1.03125,0.21875
1695651517460,0.10449219,-0.011779785,-0.9690552,0.21875,0.984375,0.109375
1695651517500,0.099609375,-0.010559082,-0.97125244,0.125,0.9375,0.203125
1695651517540,0.099121094,-0.00030517578,-0.9636841,0.078125,1.109375,0.109375
