timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696289055046,-0.27124023,-0.9199829,0.45477295,-34.109375,43.15625,-33.0625,0
1696289055086,-0.1953125,-1.081604,0.29779053,-31.765625,27.3125,-33.015625,1
1696289055126,0.11279297,-1.3076782,0.15081787,-1.40625,37.96875,-19.71875,2
1696289055166,0.17260742,-0.99102783,0.24676514,12.65625,57.28125,-8.53125,3
1696289055206,-0.13720703,-0.7920532,0.1071167,5.59375,50.546875,-7.03125,4
1696289055246,-0.076171875,-0.90826416,0.27996826,0.453125,48.0,-11.375,5
1696289055286,-0.091552734,-0.90216064,0.2567749,2.109375,44.46875,-12.875,6
1696289055326,-0.17529297,-0.97662354,0.16693115,11.609375,42.71875,-6.5625,7
1696289055366,-0.11669922,-0.98687744,0.13323975,15.734375,39.046875,-0.1875,8
1696289055406,-0.099365234,-0.9365845,0.23504639,10.875,51.484375,-0.828125,9
1696289055446,-0.2211914,-0.98687744,0.32073975,0.5,53.15625,7.921875,10
1696289055486,-0.2993164,-0.9158325,0.15301514,6.546875,37.984375,13.90625,11
1696289055526,-0.076171875,-0.7178345,0.2711792,26.609375,61.546875,16.578125,12
1696289055566,0.13061523,-0.60894775,0.28997803,8.25,32.640625,-0.46875,13
1696289055606,0.2956543,-1.0662231,0.097351074,-79.0,4.875,-20.484375,14
1696289055646,0.83984375,-1.8457642,0.67181396,2.953125,24.625,13.015625,15
1696289055686,-0.15161133,-1.3904419,0.42352295,-26.6875,-5.96875,10.265625,16
1696289055726,-0.2854004,-1.0823364,0.30389404,39.09375,14.03125,-27.859375,17
1696289055766,0.2277832,-1.0037231,0.39178467,41.8125,18.28125,-9.265625,18
1696289055806,0.0715332,-0.81427,0.34051514,30.546875,-8.921875,-12.796875,19
1696289055846,-0.09301758,-0.6265259,0.23699951,-0.640625,2.59375,4.734375,20
1696289055886,0.06616211,-0.58721924,0.12030029,-9.734375,-17.09375,-6.625,21
1696289055926,-0.12133789,-0.6109009,0.21185303,-22.703125,-4.015625,-10.78125,22
1696289055966,-0.04272461,-0.61505127,0.18426514,-25.1875,-17.703125,-10.640625,23
1696289056006,0.20483398,-1.5545044,0.14593506,-85.4375,-28.640625,-5.796875,24
1696289056046,1.4162598,-2.0,1.4313354,15.9375,-12.046875,32.453125,25
1696289056086,-0.7043457,-1.0986938,0.32513428,29.703125,26.78125,-22.046875,26
1696289056126,-0.03881836,-1.0569458,0.23822021,12.09375,-1.921875,-13.5625,27
1696289056166,0.3635254,-0.7173462,0.43328857,36.96875,30.96875,-10.546875,28
1696289056206,-0.11230469,-0.51641846,0.3085327,22.625,13.5,-7.46875,29
1696289056246,-0.08666992,-0.46099854,0.25482178,5.046875,20.015625,-9.359375,30
1696289056286,0.22192383,-0.5635376,0.23065186,-22.578125,32.546875,-19.96875,31
1696289056326,0.32080078,-0.8772583,0.32366943,-38.359375,10.9375,-14.984375,32
1696289056366,0.48901367,-1.2839966,0.50701904,-45.71875,23.96875,12.671875,33
1696289056406,-0.05883789,-1.2947388,-0.21246338,9.0,-34.109375,25.3125,34
1696289056446,0.33007812,-1.1167603,-0.058410645,30.734375,-11.40625,19.5,35
1696289056486,-0.033447266,-1.3931274,0.64886475,16.53125,-2.5,16.453125,36
1696289056526,-0.052001953,-1.1231079,0.2008667,10.453125,-40.625,13.265625,37
1696289056566,0.35009766,-0.79351807,0.26361084,31.984375,-12.828125,17.84375,38
1696289056606,0.12670898,-0.6309204,0.04852295,20.40625,-47.65625,26.65625,39
1696289056646,0.021728516,-0.68707275,0.13812256,18.03125,-44.59375,5.71875,40
1696289056686,0.33276367,-0.64190674,0.18792725,19.984375,-56.703125,3.296875,41
1696289056726,-0.09082031,-0.7827759,0.32269287,3.5,-70.984375,8.578125,42
1696289056766,-0.18457031,-0.92144775,-0.101623535,-15.546875,-66.1875,20.34375,43
1696289056806,0.6862793,-0.9898071,0.23699951,-21.15625,-18.828125,19.796875,44
1696289056846,0.5629883,-1.5498657,0.60321045,-11.03125,-53.0,46.265625,45
1696289056886,-0.17993164,-1.5593872,-0.043762207,54.875,-30.796875,3.53125,46
1696289056926,0.7480469,-1.1401978,0.3756714,66.921875,11.40625,-5.546875,47
1696289056966,0.3779297,-0.88653564,0.3678589,78.25,-8.8125,20.40625,48
1696289057006,0.048828125,-0.59991455,0.10443115,108.140625,-2.78125,25.375,49
1696289057046,0.2902832,-0.2263794,0.15765381,73.875,26.21875,37.6875,50
1696289057086,0.0126953125,-0.10235596,0.19818115,9.265625,7.015625,27.625,51
1696289057126,0.12573242,-0.64141846,-0.8897095,-61.1875,-61.453125,-16.96875,52
1696289057166,1.5568848,-1.8526001,-0.54400635,-27.90625,33.875,49.703125,53
1696289057206,-0.0087890625,-2.0,0.35028076,10.6875,-48.53125,23.421875,54
1696289057246,0.78881836,-1.1240845,-0.59454346,59.671875,-46.078125,-1.28125,55
1696289057286,0.6269531,-0.956604,0.08880615,6.40625,22.65625,32.171875,56
1696289057326,-0.057617188,-0.57232666,-0.19732666,15.078125,-52.453125,25.125,57
1696289057366,-0.13989258,-0.020080566,-0.10845947,36.828125,-55.390625,4.03125,58
1696289057406,-0.007080078,0.1618042,-0.14508057,-7.4375,-135.34375,-48.375,59
1696289057446,0.38623047,-0.71661377,-0.55670166,-76.515625,-132.57812,-52.8125,60
1696289057486,1.999939,-1.484436,0.8786011,-132.64062,25.796875,43.640625,61
1696289057526,-0.07104492,-2.0,0.1461792,68.484375,-134.92188,-15.015625,62
1696289057566,0.2241211,-0.3970337,0.031921387,78.140625,54.015625,-42.6875,63
1696289057606,-0.04663086,-0.20025635,-0.3106079,8.125,-49.953125,-15.5625,64
1696289057646,0.88183594,-0.6655884,0.17889404,-102.984375,21.953125,-8.296875,65
1696289057686,0.7336426,-1.7258911,0.52264404,-83.15625,-28.546875,11.984375,66
1696289057726,-0.0925293,-1.9502563,0.83343506,76.5625,53.484375,6.640625,67
1696289057766,0.43676758,-0.741272,0.27825928,127.828125,27.890625,-10.5625,68
1696289057806,0.28881836,-0.5840454,0.03704834,61.515625,19.609375,20.46875,69
1696289057846,0.15405273,-0.69854736,0.030212402,84.765625,58.046875,36.328125,70
1696289057886,0.3786621,-0.34991455,-0.030822754,77.375,57.625,50.609375,71
1696289057926,0.4501953,-0.7883911,0.39007568,22.265625,43.734375,37.359375,72
1696289057966,-0.025634766,-0.8713989,-0.08013916,-7.265625,48.90625,36.328125,73
1696289058006,0.19702148,-0.49420166,0.051940918,28.734375,71.875,3.46875,74
1696289058046,0.5463867,-0.6724243,-0.47711182,-29.15625,31.796875,-30.140625,75
1696289058086,1.0664062,-1.0703735,-1.0090942,0.890625,35.5,64.0625,76
1696289058126,0.9692383,-1.675354,-0.34698486,32.8125,31.203125,105.90625,77
1696289058166,0.42822266,-0.9224243,-0.3567505,-20.796875,-17.75,36.078125,78
1696289058206,0.23461914,-1.1582642,-0.27911377,-0.265625,17.890625,31.890625,79
1696289058246,0.18676758,-0.75665283,0.054870605,16.484375,9.265625,4.34375,80
1696289058286,-0.041992188,-0.42803955,-0.29937744,-25.3125,-18.140625,-39.65625,81
1696289058326,0.18798828,-0.39483643,-0.18145752,-23.15625,0.65625,-16.75,82
1696289058366,0.035888672,-0.505188,-0.13824463,-47.703125,-37.34375,-31.953125,83
1696289058406,0.13842773,-0.6296997,-0.3760376,-70.546875,-14.46875,-52.75,84
1696289058446,1.9025879,-1.0681763,-0.3826294,-94.15625,-10.09375,5.0625,85
1696289058486,1.0095215,-2.0,0.9039917,-52.78125,-27.3125,-47.015625,86
1696289058526,0.4921875,-0.96539307,-0.6831665,-12.6875,4.03125,-3.046875,87
1696289058566,0.6394043,-1.078186,0.36810303,-44.84375,39.125,-44.21875,88
1696289058606,0.2927246,-1.0090942,0.17181396,-16.4375,35.171875,-40.9375,89
1696289058646,0.12011719,-0.6470337,0.008483887,-5.671875,40.59375,-43.96875,90
1696289058686,0.011230469,-0.37506104,0.18133545,-22.03125,40.75,-43.84375,91
1696289058726,-0.0009765625,-0.40631104,0.10858154,-36.1875,36.109375,-41.21875,92
1696289058766,0.18920898,-0.54888916,0.047302246,-37.5625,38.625,-31.40625,93
1696289058806,0.1953125,-0.54351807,0.43084717,-42.40625,95.8125,-38.546875,94
1696289058846,-0.1809082,-0.9534302,0.022888184,-113.46875,14.515625,-29.734375,95
1696289058886,0.47729492,-1.6201782,-0.1272583,-44.875,40.640625,-38.375,96
1696289058926,-0.12915039,-1.6282349,1.1246948,31.921875,89.5,-16.234375,97
1696289058966,-0.068847656,-1.2295532,0.08416748,-21.359375,13.859375,-15.765625,98
1696289059006,0.0925293,-1.1970825,0.55462646,30.078125,44.203125,-15.953125,99
1696289059046,0.07519531,-0.67144775,0.17327881,27.53125,17.078125,1.625,100
1696289059086,0.25805664,-0.45562744,0.13616943,29.109375,6.625,12.828125,101
1696289059126,0.17260742,-0.54229736,0.18353271,21.921875,-3.0625,22.90625,102
1696289059166,0.037841797,-0.5574341,0.20843506,17.796875,-18.015625,20.421875,103
1696289059206,0.26391602,-0.6255493,0.031677246,2.640625,-32.71875,12.046875,104
1696289059246,0.45581055,-0.9378052,0.15740967,-6.375,-28.375,27.765625,105
1696289059286,0.66186523,-1.7625122,0.22088623,-18.796875,-41.109375,62.328125,106
1696289059326,-0.12084961,-1.4241333,-0.054992676,43.6875,-19.109375,25.28125,107
1696289059366,0.42358398,-1.232727,0.17718506,58.203125,24.875,-3.453125,108
1696289059406,0.5373535,-0.8635864,0.25897217,111.6875,25.421875,24.859375,109
1696289059446,0.30664062,-0.57037354,0.28948975,106.734375,-1.484375,30.1875,110
1696289059486,0.16821289,-0.46124268,0.38031006,68.203125,5.390625,34.46875,111
1696289059526,-0.009277344,-0.27178955,0.01361084,32.859375,-3.015625,2.65625,112
1696289059566,0.20019531,-0.95318604,-0.3430786,4.375,-38.140625,0.59375,113
1696289059606,0.24316406,-0.79888916,0.062683105,31.25,3.578125,-2.078125,114
1696289059646,0.44995117,-0.42852783,0.03338623,-2.84375,-64.671875,-5.03125,115
1696289059686,0.22827148,-0.32843018,-0.09039307,-6.078125,-72.546875,-1.296875,116
1696289059726,-0.09472656,-0.44024658,0.08905029,-9.59375,-52.40625,-19.25,117
1696289059766,0.20288086,-0.53692627,-0.051330566,-16.4375,-86.765625,-30.953125,118
1696289059806,0.19702148,-0.378479,0.10223389,14.546875,-46.90625,-10.5,119
1696289059846,-0.12597656,-1.0518188,-0.40753174,-97.046875,-131.4375,-8.15625,120
1696289059886,1.999939,-2.0,0.35662842,82.171875,36.578125,47.015625,121
1696289059926,-0.34594727,-1.2478638,0.44647217,-110.890625,-58.78125,-25.125,122
1696289059966,-1.057373,-1.0459595,-0.27496338,98.21875,-36.09375,-19.203125,123
1696289060006,0.6760254,-1.0056763,0.85980225,-10.828125,-43.203125,53.5625,124
1696289060046,0.22241211,-0.8357544,0.35614014,21.015625,-12.203125,-3.59375,125
1696289060086,-0.075927734,-0.36090088,0.22894287,0.65625,-24.25,-0.515625,126
1696289060126,0.16455078,-0.37945557,0.21234131,-5.3125,-14.859375,-22.296875,127
1696289060166,0.0146484375,-0.5388794,0.37322998,-25.3125,17.328125,-10.609375,128
1696289060206,0.07421875,-0.9133911,-0.01373291,-34.9375,-32.0625,-5.28125,129
1696289060246,0.76342773,-1.102356,0.1329956,-33.90625,73.25,27.484375,130
1696289060286,-0.37768555,-1.5249634,0.5101929,-16.890625,-38.453125,-5.984375,131
1696289060326,0.2932129,-1.1973267,0.09124756,49.0,42.203125,-16.921875,132
1696289060366,0.39624023,-0.92974854,0.49822998,-4.171875,2.46875,-0.0625,133
1696289060406,-0.076171875,-0.958313,0.16668701,-13.171875,-13.546875,-4.9375,134
1696289060446,-0.026855469,-0.9155884,0.24481201,1.734375,5.5625,-13.90625,135
1696289060486,0.16455078,-0.83795166,0.30755615,4.0625,-3.328125,-15.75,136
1696289060526,0.07324219,-0.8179321,0.27020264,6.125,-17.6875,-12.71875,137
1696289060566,0.083984375,-0.79351807,0.22796631,-0.8125,-4.640625,-12.125,138
1696289060606,0.07373047,-0.8711548,0.1954956,5.0,-6.15625,-4.203125,139
1696289060646,0.19165039,-0.7305298,0.0692749,36.921875,-17.515625,-3.328125,140
1696289060686,0.18676758,-0.50201416,0.40570068,15.90625,7.8125,12.46875,141
1696289060726,-0.43676758,-0.62042236,0.7509155,-43.375,37.21875,9.40625,142
1696289060766,0.34838867,-1.7315063,0.3583374,-93.59375,29.03125,34.078125,143
1696289060806,0.13500977,-1.6680298,0.96917725,88.265625,16.984375,-9.109375,144
1696289060846,-1.0966797,-1.116272,0.40472412,-3.703125,-54.859375,-13.734375,145
1696289060886,0.06738281,-0.8760376,0.43060303,18.984375,62.421875,7.609375,146
1696289060926,0.27807617,-0.89019775,0.71868896,29.375,-17.671875,10.40625,147
1696289060966,-0.092285156,-0.70880127,0.19451904,35.625,-12.734375,-10.6875,148
1696289061006,0.1262207,-0.6333618,0.2531128,13.71875,4.375,5.8125,149
1696289061046,0.31079102,-0.7732544,0.43060303,5.0,11.421875,14.8125,150
1696289061086,0.15600586,-0.77838135,0.262146,13.578125,-17.578125,9.015625,151
1696289061126,0.08959961,-0.7161255,0.3012085,17.359375,-1.65625,6.3125,152
1696289061166,0.16064453,-0.81085205,0.16912842,-19.609375,-14.359375,7.734375,153
1696289061206,0.29003906,-1.2632446,0.008972168,4.03125,-29.609375,29.578125,154
1696289061246,0.2355957,-1.6243286,0.32562256,39.625,3.9375,47.671875,155
1696289061286,-0.27270508,-0.9849243,0.56951904,19.390625,-35.125,-11.53125,156
1696289061326,-0.020263672,-1.1392212,0.30145264,-3.1875,-17.9375,8.4375,157
1696289061366,0.20874023,-0.9299927,0.19647217,29.28125,-11.546875,3.046875,158
1696289061406,0.011962891,-0.9221802,0.13031006,34.03125,1.453125,18.46875,159
1696289061446,0.049072266,-0.86920166,0.19451904,33.359375,-7.46875,6.015625,160
1696289061486,0.1340332,-0.82110596,0.26361084,18.484375,-4.09375,12.359375,161
1696289061526,0.10668945,-0.74591064,0.20037842,5.15625,-4.09375,20.3125,162
1696289061566,0.12866211,-0.69903564,0.12664795,18.71875,-4.609375,9.9375,163
1696289061606,0.12207031,-0.7229614,0.09295654,-0.5,-12.9375,6.265625,164
1696289061646,0.02709961,-0.76641846,0.078063965,-7.515625,-27.125,-0.890625,165
1696289061686,0.40478516,-1.1956177,-0.07525635,-52.640625,-23.71875,1.90625,166
1696289061726,1.4414062,-1.5708618,0.5595093,57.5625,21.125,25.359375,167
1696289061766,-0.30493164,-1.467102,0.1918335,-36.609375,-14.71875,-6.90625,168
1696289061806,0.22167969,-1.1895142,-0.22174072,62.234375,-26.640625,-10.890625,169
1696289061846,0.7910156,-1.0667114,0.31658936,20.546875,0.171875,2.53125,170
1696289061886,0.15722656,-1.0164185,0.18621826,39.4375,14.109375,7.1875,171
1696289061926,0.11010742,-0.6165161,0.13372803,34.203125,-9.609375,-1.421875,172
1696289061966,0.32202148,-0.43023682,0.14837646,15.546875,3.875,-7.75,173
1696289062006,0.13232422,-0.6643677,0.2411499,6.640625,8.765625,2.484375,174
1696289062046,0.06225586,-0.6548462,0.21307373,-6.203125,4.359375,-13.859375,175
1696289062086,0.15673828,-0.64801025,-0.14898682,-76.6875,5.578125,-44.578125,176
1696289062126,0.9147949,-1.3914185,-0.8406372,-49.328125,-80.71875,15.171875,177
1696289062166,0.024658203,-1.9058228,0.2748413,-5.421875,131.67188,9.578125,178
1696289062206,-0.084472656,-1.508606,-0.2107544,-47.4375,-78.4375,-15.9375,179
1696289062246,1.0632324,-0.74542236,-0.3110962,9.25,71.03125,29.5,180
1696289062286,0.14550781,-1.4370728,0.5878296,-45.03125,-11.65625,28.65625,181
1696289062326,-0.03466797,-0.78863525,0.020690918,22.5625,-29.265625,15.03125,182
1696289062366,0.07910156,-0.5239868,0.26971436,-7.5,1.578125,3.0625,183
1696289062406,0.05053711,-0.5383911,0.12030029,-5.953125,-30.734375,5.15625,184
1696289062446,0.05078125,-0.5491333,0.1449585,-2.125,-18.359375,3.953125,185
1696289062486,-0.010009766,-0.48736572,0.018493652,-5.578125,-38.859375,-4.71875,186
1696289062526,-0.021240234,-0.3809204,-0.089660645,-25.59375,-47.84375,-1.984375,187
1696289062566,0.9111328,-1.2175903,-0.5161743,-29.234375,-84.109375,-18.828125,188
1696289062606,1.3378906,-1.9631958,1.9249878,-39.734375,-91.9375,-8.203125,189
1696289062646,-2.0,-1.9622192,-0.5383911,102.0625,-93.921875,-59.09375,190
1696289062686,0.7739258,-1.1238403,1.262146,26.90625,120.09375,91.0,191
1696289062726,0.0847168,-1.2202759,0.6781616,-27.3125,-72.578125,-5.078125,192
1696289062766,-0.18286133,-0.9324341,0.38079834,60.75,2.640625,-11.765625,193
1696289062806,-0.04321289,-0.3045044,0.13128662,8.6875,-40.0,-32.4375,194
1696289062846,0.16088867,-0.34747314,0.13543701,-15.734375,-3.3125,-3.546875,195
1696289062886,-0.029785156,-0.58380127,0.4088745,-11.5625,19.890625,-17.265625,196
1696289062926,-0.18310547,-0.35699463,0.28411865,-33.984375,8.390625,-52.390625,197
1696289062966,0.24023438,-0.7842407,-0.17462158,-95.328125,-2.171875,-29.171875,198
1696289063006,1.9970703,-2.0,0.08660889,-65.21875,61.640625,75.546875,199
1696289063046,-0.61279297,-1.5969849,0.62249756,66.359375,-67.109375,-111.625,200
1696289063086,0.21411133,-1.1709595,-0.09674072,-56.28125,26.8125,-6.453125,201
1696289063126,0.7675781,-1.178772,0.79559326,19.1875,52.96875,21.46875,202
1696289063166,-0.32788086,-1.1670532,0.124694824,-0.953125,-8.0625,10.53125,203
1696289063206,-0.10986328,-0.68341064,0.2177124,27.65625,12.078125,-2.578125,204
1696289063246,0.043945312,-0.45806885,0.11932373,4.25,-1.5,-0.484375,205
1696289063286,-0.068115234,-0.5088501,0.12005615,-4.28125,-9.421875,-9.0,206
1696289063326,-0.07446289,-0.5147095,0.066101074,13.515625,-24.671875,-19.375,207
1696289063366,0.042236328,-0.4048462,0.25946045,1.859375,-13.171875,-2.328125,208
1696289063406,-0.3474121,-0.5471802,0.17449951,-8.796875,-24.765625,-3.40625,209
1696289063446,0.50390625,-1.5217896,0.053894043,-95.5625,-52.53125,-18.40625,210
1696289063486,1.7668457,-2.0,1.3510132,127.3125,-3.109375,13.6875,211
1696289063526,-0.23828125,-1.8775024,0.22601318,-56.171875,18.859375,28.171875,212
1696289063566,0.41479492,-1.12677,0.55023193,20.21875,-0.53125,-19.828125,213
1696289063606,0.5859375,-1.3115845,0.5529175,-6.078125,3.328125,1.171875,214
1696289063646,-0.060791016,-0.8262329,0.31414795,9.875,4.8125,-15.90625,215
1696289063686,0.14038086,-0.61138916,0.007507324,6.9375,-1.625,1.515625,216
1696289063726,0.06616211,-0.6433716,0.18475342,16.015625,54.15625,-6.265625,217
1696289063766,0.11401367,-0.5791626,0.117126465,-4.1875,20.921875,-10.1875,218
1696289063806,0.29345703,-0.51519775,0.058288574,0.453125,7.515625,-20.21875,219
1696289063846,0.3762207,-0.7234497,0.17645264,-14.171875,13.828125,11.84375,220
1696289063886,0.25439453,-0.98516846,0.39178467,26.578125,11.28125,13.5625,221
1696289063926,0.22216797,-1.0769653,0.031921387,-7.28125,-43.5625,21.125,222
1696289063966,0.6491699,-1.5996704,0.79852295,1.4375,-23.609375,52.53125,223
1696289064006,-0.45922852,-1.5855103,0.6469116,11.078125,18.96875,6.359375,224
1696289064046,-0.23217773,-0.6453247,0.34320068,34.5,23.21875,-44.109375,225
1696289064086,0.5600586,-0.58428955,0.05267334,-35.15625,-35.65625,-24.15625,226
1696289064126,0.104003906,-1.2844849,0.5963745,-14.234375,82.40625,-1.984375,227
1696289064166,-0.45654297,-1.1621704,0.17303467,12.921875,-18.671875,-30.671875,228
1696289064206,0.5317383,-0.694397,0.29925537,14.890625,85.921875,-24.828125,229
1696289064246,0.008056641,-1.0454712,0.35736084,-29.96875,-36.78125,-13.640625,230
1696289064286,0.03466797,-0.831604,-0.022766113,40.0,38.5,-18.421875,231
1696289064326,0.17211914,-0.72320557,0.054382324,2.453125,19.828125,-8.828125,232
1696289064366,0.20800781,-0.5510864,0.058044434,43.53125,6.265625,-6.96875,233
1696289064406,0.30737305,-0.8945923,0.3012085,-49.421875,21.96875,19.3125,234
1696289064446,0.43725586,-1.6213989,0.7028198,-21.203125,23.859375,12.90625,235
1696289064486,0.2836914,-1.4512329,0.2423706,53.75,23.5625,2.859375,236
1696289064526,0.16625977,-0.89434814,0.6378784,-13.765625,-13.15625,-8.0,237
1696289064566,0.00048828125,-0.94122314,0.22772217,-19.765625,-12.046875,-12.90625,238
1696289064606,0.34643555,-1.0481567,0.29241943,-12.515625,7.84375,1.0625,239
1696289064646,0.20532227,-0.7217407,0.36810303,8.890625,10.5,-10.84375,240
1696289064686,-0.026855469,-0.57891846,0.04852295,-7.6875,-15.921875,0.546875,241
1696289064726,0.08959961,-0.6148071,0.19232178,10.421875,35.9375,-0.765625,242
1696289064766,0.1652832,-0.48980713,0.04559326,22.296875,26.34375,8.140625,243
1696289064806,0.25805664,-1.0308228,-0.21905518,-23.125,-29.75,28.078125,244
1696289064846,1.0615234,-2.0,1.0204468,15.296875,100.671875,106.09375,245
1696289064886,-0.701416,-0.5667114,1.0841675,31.84375,-7.703125,-30.078125,246
1696289064926,-0.5222168,-0.93170166,-0.0635376,-93.78125,-65.90625,-54.859375,247
1696289064966,1.3747559,-0.78326416,0.40252686,48.828125,86.515625,0.21875,248
1696289065006,-0.2512207,-0.93218994,0.33807373,-26.921875,-46.359375,-21.71875,249
