timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696289065046,-0.56811523,-0.55133057,-0.14849854,26.390625,-5.5625,-9.734375,250
1696289065086,0.4868164,-0.3399048,-0.077941895,9.953125,36.171875,53.5,251
1696289065126,0.14526367,-0.74176025,0.2164917,-18.71875,-6.109375,23.34375,252
1696289065166,-0.04272461,-0.66412354,-0.13726807,13.421875,1.28125,7.40625,253
1696289065206,0.32421875,-1.2622681,0.64837646,-68.671875,110.484375,34.9375,254
1696289065246,1.1240234,-1.7664185,0.2843628,2.796875,-26.671875,10.265625,255
1696289065286,-0.03173828,-1.2442017,0.5031128,10.65625,42.5,-3.984375,256
1696289065326,0.19555664,-0.58966064,0.1317749,-22.46875,-7.546875,-16.796875,257
1696289065366,0.44555664,-1.0835571,0.14569092,-45.84375,1.53125,-0.984375,258
1696289065406,0.17578125,-0.74346924,0.19403076,37.71875,38.984375,-5.578125,259
1696289065446,0.2487793,-0.36065674,0.11077881,-12.03125,-6.375,4.609375,260
1696289065486,-0.07373047,-0.31402588,0.08709717,5.296875,25.46875,-0.234375,261
1696289065526,0.18310547,-0.8411255,-0.41583252,-54.78125,-53.734375,-14.625,262
1696289065566,1.6677246,-1.7485962,0.054138184,-37.484375,93.8125,58.265625,263
1696289065606,-0.7043457,-2.0,0.6390991,11.34375,-70.015625,-32.71875,264
1696289065646,-0.32543945,-0.58013916,0.13812256,66.125,40.609375,-40.0,265
1696289065686,1.2150879,-0.913147,0.14910889,2.90625,7.734375,-14.046875,266
1696289065726,0.030761719,-1.1431274,0.04901123,-0.34375,-7.96875,22.140625,267
1696289065766,-0.2055664,-0.7168579,0.17059326,45.84375,-2.09375,-6.671875,268
1696289065806,0.25390625,-0.55255127,-0.003967285,10.71875,-15.4375,-18.953125,269
1696289065846,0.27978516,-0.45611572,-0.06939697,8.328125,1.0625,5.921875,270
1696289065886,0.072753906,-0.7654419,0.15838623,-47.875,30.78125,4.0625,271
1696289065926,0.57592773,-1.4534302,0.22991943,-61.28125,62.578125,4.375,272
1696289065966,0.4675293,-1.6502075,0.5043335,37.96875,40.9375,-7.453125,273
1696289066006,0.2421875,-0.8538208,0.30560303,-7.859375,0.203125,-7.921875,274
1696289066046,0.40551758,-0.8911743,-0.04888916,-51.0625,18.265625,-3.671875,275
1696289066086,0.20678711,-1.0200806,0.37371826,-12.328125,49.078125,-1.265625,276
1696289066126,0.22387695,-0.6687622,0.124694824,10.890625,2.09375,-8.984375,277
1696289066166,0.080078125,-0.5142212,0.06072998,-15.703125,34.234375,-0.890625,278
1696289066206,-0.060546875,-0.58795166,-0.016418457,-8.046875,25.671875,-21.125,279
1696289066246,0.532959,-0.95928955,-0.35162354,-16.453125,-38.859375,-13.015625,280
1696289066286,1.0585938,-1.9636841,0.79071045,-31.171875,126.078125,85.328125,281
1696289066326,-0.65234375,-1.3884888,0.23309326,14.90625,-36.84375,-41.015625,282
1696289066366,-0.27807617,-0.8435669,0.21282959,6.296875,34.5,-42.6875,283
1696289066406,0.673584,-0.8550415,0.2999878,-36.8125,7.546875,-19.109375,284
1696289066446,-0.25610352,-1.0730591,0.048034668,-12.390625,-4.5625,-8.0625,285
1696289066486,-0.18920898,-0.7366333,0.0016479492,8.390625,41.828125,-20.125,286
1696289066526,0.09448242,-0.6038208,0.048034668,-20.171875,-1.21875,-26.5625,287
1696289066566,-0.12207031,-0.8423462,-0.03253174,-10.015625,54.84375,-8.53125,288
1696289066606,-0.24169922,-0.84869385,-0.19024658,15.046875,33.796875,-17.4375,289
1696289066646,0.53759766,-0.847229,-0.13604736,-8.109375,57.765625,12.21875,290
1696289066686,0.62109375,-1.6409302,0.9501343,7.359375,122.671875,34.46875,291
1696289066726,-0.32788086,-1.7422485,0.14154053,0.125,30.40625,-3.578125,292
1696289066766,0.13793945,-0.80352783,0.39007568,-3.046875,57.421875,-15.671875,293
1696289066806,0.12768555,-0.95513916,0.31732178,-49.546875,12.703125,-14.875,294
1696289066846,0.068115234,-1.017395,0.16253662,-18.640625,32.828125,-10.96875,295
1696289066886,0.14233398,-0.7263794,0.23406982,-12.828125,17.4375,-6.609375,296
1696289066926,-0.060302734,-0.77667236,0.07928467,-12.3125,-1.625,-4.0625,297
1696289066966,-0.0053710938,-0.81500244,0.1864624,5.09375,15.875,-4.21875,298
1696289067006,0.0871582,-0.7276001,0.1383667,3.53125,-9.078125,0.515625,299
1696289067046,-0.048828125,-0.58966064,0.22479248,24.5625,28.125,7.90625,300
1696289067086,-0.114990234,-0.95684814,0.28778076,-45.84375,43.453125,1.03125,301
1696289067126,0.27661133,-1.7334595,-0.24102783,-57.25,24.734375,6.234375,302
1696289067166,0.8774414,-1.5410767,0.14422607,78.53125,104.484375,58.71875,303
1696289067206,0.052978516,-1.0620728,0.45355225,5.359375,39.34375,11.125,304
1696289067246,-0.38134766,-1.2615356,-0.10797119,-14.09375,61.453125,32.8125,305
1696289067286,0.013427734,-0.72540283,0.12884521,19.28125,95.265625,-9.65625,306
1696289067326,-0.014892578,-0.30303955,-0.058410645,4.625,44.3125,7.078125,307
1696289067366,0.047607422,-0.569397,-0.28424072,-19.0,30.046875,13.859375,308
1696289067406,0.41601562,-0.3118286,0.08880615,-14.1875,41.4375,17.3125,309
1696289067446,-0.37841797,-0.2901001,0.11785889,-11.734375,22.8125,-23.015625,310
1696289067486,0.19384766,-1.2258911,-1.1343384,-86.25,19.578125,-28.984375,311
1696289067526,1.999939,-2.0,0.8522339,-110.109375,101.28125,8.765625,312
1696289067566,-0.64819336,-1.7539673,-0.14898682,71.59375,-21.671875,-52.4375,313
1696289067606,0.6977539,-1.0164185,-0.51031494,-1.90625,92.53125,-8.21875,314
1696289067646,0.27319336,-1.8027954,0.71673584,20.46875,92.9375,-10.125,315
1696289067686,-0.2775879,-0.90582275,-0.16949463,36.46875,-48.984375,-43.265625,316
1696289067726,0.059570312,0.0368042,-0.30255127,60.15625,55.8125,-23.515625,317
1696289067766,0.4729004,-0.35821533,0.29852295,-10.546875,34.40625,27.984375,318
1696289067806,-0.24487305,-0.38287354,0.28729248,-25.953125,42.21875,-4.984375,319
1696289067846,-0.30151367,-0.16729736,-0.12579346,-69.484375,52.515625,-25.421875,320
1696289067886,1.5488281,-0.62579346,-1.4922485,-75.859375,-54.34375,-62.546875,321
1696289067926,1.0039062,-2.0,1.2711792,-88.8125,178.54688,84.078125,322
1696289067966,-0.82714844,-1.2322388,-0.86431885,-86.546875,-14.1875,-74.34375,323
1696289068006,1.612793,-1.2090454,-0.331604,-21.109375,129.32812,92.765625,324
1696289068046,0.0026855469,-1.8255005,0.6239624,-40.359375,-4.40625,-11.859375,325
1696289068086,-0.13232422,-0.737854,-0.12652588,27.484375,31.859375,-0.5625,326
1696289068126,0.08154297,-0.46954346,0.14691162,-24.71875,5.9375,-30.546875,327
1696289068166,-0.10229492,-0.33917236,0.121520996,-19.4375,1.140625,-22.046875,328
1696289068206,0.010009766,-0.35040283,-0.15045166,-29.421875,-4.953125,-31.796875,329
1696289068246,0.25512695,-0.24664307,-0.023742676,-67.015625,-3.046875,1.140625,330
1696289068286,0.19067383,-0.34405518,0.42156982,-67.875,36.71875,7.375,331
1696289068326,0.5686035,-1.6463013,-0.36871338,-61.171875,-39.90625,-17.828125,332
1696289068366,0.58374023,-1.6829224,1.2179565,-35.734375,-3.9375,0.375,333
1696289068406,-0.27392578,-1.4312134,0.17840576,21.921875,8.421875,-20.6875,334
1696289068446,0.45581055,-1.1528931,0.50115967,-1.21875,-2.046875,-15.859375,335
1696289068486,0.09472656,-0.85479736,0.3505249,20.453125,17.5,-29.375,336
1696289068526,0.07299805,-0.5762329,0.19476318,12.078125,8.453125,-21.59375,337
1696289068566,-0.0075683594,-0.5508423,0.10247803,14.078125,22.0,-25.921875,338
1696289068606,0.122558594,-0.614563,0.23187256,5.5,34.984375,-18.375,339
1696289068646,0.07714844,-0.62286377,0.2711792,3.515625,21.734375,-14.921875,340
1696289068686,0.103271484,-0.6848755,0.39593506,-6.34375,18.296875,-17.9375,341
1696289068726,-0.17919922,-0.84161377,0.32757568,-29.546875,17.984375,-11.890625,342
1696289068766,-0.24438477,-1.4824829,0.32806396,-79.421875,20.859375,-11.921875,343
1696289068806,0.69873047,-1.5222778,0.33636475,9.140625,47.015625,-12.046875,344
1696289068846,0.083740234,-0.93634033,0.3336792,8.65625,16.140625,-2.5625,345
1696289068886,0.03515625,-1.0591431,0.17010498,14.65625,21.484375,-1.609375,346
1696289068926,0.025390625,-0.9644165,0.37054443,18.1875,34.828125,7.90625,347
1696289068966,-0.05419922,-0.739563,0.26434326,22.078125,25.46875,6.75,348
1696289069006,0.02709961,-0.5718384,0.12786865,18.0625,17.125,5.9375,349
1696289069046,0.06762695,-0.61065674,0.24481201,17.46875,17.3125,6.59375,350
1696289069086,-0.07470703,-0.72540283,0.45794678,25.265625,38.1875,9.03125,351
1696289069126,-0.18774414,-0.96466064,0.43597412,-22.109375,22.140625,32.171875,352
1696289069166,0.123291016,-0.8526001,0.27142334,-20.96875,20.90625,-18.359375,353
1696289069206,0.39282227,-1.1809692,-0.20220947,-9.96875,-26.765625,-21.84375,354
1696289069246,1.4482422,-1.5747681,1.3053589,2.859375,-3.0,24.09375,355
1696289069286,-0.5854492,-1.3560181,0.1696167,-4.46875,-9.140625,33.578125,356
1696289069326,-0.19165039,-1.4028931,0.1251831,44.140625,1.015625,-24.46875,357
1696289069366,0.642334,-0.8987427,0.36468506,44.703125,31.5625,-8.671875,358
1696289069406,0.22583008,-0.72052,0.27801514,83.78125,0.828125,-0.671875,359
1696289069446,0.37646484,-0.53375244,0.3690796,117.75,-0.390625,11.796875,360
1696289069486,0.22094727,-0.25811768,0.32537842,64.59375,-4.0625,25.796875,361
1696289069526,-0.26904297,-0.33087158,0.101745605,-8.203125,-14.46875,6.09375,362
1696289069566,-0.10668945,-0.65631104,-1.210022,-38.765625,-80.34375,-27.765625,363
1696289069606,1.2565918,-2.0,0.65130615,-39.90625,150.34375,125.96875,364
1696289069646,-0.24267578,-1.5806274,0.31658936,54.796875,-120.390625,-74.4375,365
1696289069686,0.5996094,-0.84088135,-0.6790161,-10.8125,41.09375,25.875,366
1696289069726,0.37695312,-1.5923462,0.54119873,-45.171875,82.421875,25.484375,367
1696289069766,0.09301758,-0.84576416,-0.0015258789,9.765625,-42.171875,21.84375,368
1696289069806,-0.03540039,-0.30474854,-0.09576416,23.3125,13.484375,22.578125,369
1696289069846,-0.04296875,-0.30963135,0.11859131,-15.40625,-17.484375,1.03125,370
1696289069886,0.32592773,-0.16363525,-0.022766113,6.21875,1.484375,-8.03125,371
1696289069926,-0.107910156,-0.2954712,0.022644043,-38.765625,-49.34375,2.875,372
1696289069966,0.6323242,-1.175354,-1.3545532,-11.765625,-139.53125,-25.515625,373
1696289070006,1.999939,-2.0,1.5817261,-34.671875,22.28125,0.859375,374
1696289070046,-0.82055664,-1.7293091,-0.39678955,79.953125,-71.546875,-30.234375,375
1696289070086,1.0087891,-0.81866455,0.2975464,33.53125,92.3125,6.25,376
1696289070126,0.13989258,-0.39093018,0.20526123,-0.078125,-28.609375,-9.234375,377
1696289070166,0.2319336,-0.23565674,0.16644287,-8.171875,-23.390625,-5.984375,378
1696289070206,-0.068603516,-0.2871704,-0.058410645,3.3125,-47.796875,-17.53125,379
1696289070246,-0.2854004,-0.1663208,0.19207764,-11.84375,-14.171875,-4.34375,380
1696289070286,-0.20361328,-0.77349854,-0.36627197,-100.1875,-50.71875,-20.859375,381
1696289070326,1.999939,-2.0,1.3117065,54.484375,92.375,48.234375,382
1696289070366,-0.33251953,-1.2510376,0.15301514,-119.4375,-88.6875,-21.234375,383
1696289070406,-0.90112305,-1.3613892,0.07635498,35.609375,64.0,-9.328125,384
1696289070446,0.49902344,-1.3196411,0.82684326,-30.828125,-45.734375,7.90625,385
1696289070486,-0.17456055,-0.9439087,0.35736084,15.046875,13.28125,-17.984375,386
1696289070526,-0.008056641,-0.46246338,0.4039917,36.25,6.546875,-18.71875,387
1696289070566,0.06274414,-0.4109497,0.3463745,-9.203125,-1.46875,-6.09375,388
1696289070606,-0.2109375,-0.6609497,0.30950928,-17.96875,-15.265625,-7.09375,389
1696289070646,-0.05517578,-0.5496216,0.086120605,-6.3125,-8.71875,-30.890625,390
1696289070686,-0.18945312,-0.3809204,0.494812,-31.359375,41.5625,-34.875,391
1696289070726,0.43798828,-0.6074829,-0.4192505,-34.921875,-23.671875,-8.0625,392
1696289070766,1.3847656,-2.0,1.4525757,-69.328125,199.67188,75.578125,393
1696289070806,-0.6882324,-1.578186,0.5805054,45.90625,-55.671875,-23.78125,394
1696289070846,0.017333984,-1.171936,0.9232788,3.640625,33.609375,5.15625,395
1696289070886,0.27294922,-1.1599731,0.4677124,-8.640625,-16.59375,18.4375,396
1696289070926,-0.21142578,-0.94659424,0.23651123,29.234375,7.6875,16.75,397
1696289070966,-0.29492188,-0.52301025,0.21282959,31.765625,1.09375,-0.953125,398
1696289071006,-0.16796875,-0.39630127,0.12347412,13.1875,12.203125,-5.671875,399
1696289071046,0.03173828,-0.55792236,0.22747803,-0.25,23.671875,-6.90625,400
1696289071086,-0.15307617,-0.585022,0.20648193,-4.90625,8.484375,-3.21875,401
1696289071126,-0.12695312,-0.7268677,0.043640137,-19.9375,-11.921875,-16.25,402
1696289071166,0.6027832,-1.2503052,0.7562866,-35.84375,51.3125,-11.265625,403
1696289071206,0.4465332,-1.8755493,0.809021,8.140625,21.296875,3.046875,404
1696289071246,0.12792969,-1.2444458,0.80804443,26.03125,10.546875,-1.359375,405
1696289071286,0.12207031,-1.0689087,0.5734253,-12.390625,10.046875,-3.609375,406
1696289071326,-0.009277344,-1.0432739,0.49798584,4.5,17.96875,-10.53125,407
1696289071366,0.08618164,-0.6421509,0.37445068,13.765625,25.171875,-15.171875,408
1696289071406,0.09741211,-0.5046997,0.33563232,-3.1875,24.140625,-20.671875,409
1696289071446,-0.0024414062,-0.76348877,0.3283081,-8.84375,16.859375,-25.4375,410
1696289071486,0.1574707,-0.7505493,0.32781982,2.734375,45.265625,-18.71875,411
1696289071526,0.02368164,-0.74298096,0.47406006,11.328125,28.328125,-19.28125,412
1696289071566,-0.103759766,-0.8665161,0.41253662,6.296875,16.953125,-20.609375,413
1696289071606,-0.016113281,-0.75665283,0.35125732,29.671875,38.9375,-21.625,414
1696289071646,0.0053710938,-0.76519775,0.47601318,22.140625,25.84375,-14.28125,415
1696289071686,-0.00024414062,-0.7190552,0.2880249,22.96875,-6.203125,-15.890625,416
1696289071726,0.068603516,-0.6445923,0.4389038,11.171875,14.234375,-16.375,417
1696289071766,0.18041992,-0.5913696,0.16888428,30.625,28.1875,-13.578125,418
1696289071806,0.45336914,-1.0852661,-0.22857666,-49.53125,-18.75,13.515625,419
1696289071846,0.6022949,-2.0,0.9557495,-24.671875,122.21875,63.5625,420
1696289071886,-0.71435547,-1.3113403,0.5770874,55.578125,-20.390625,-44.921875,421
1696289071926,0.46142578,-0.9602661,0.6022339,17.125,30.359375,-0.390625,422
1696289071966,0.4399414,-1.085022,0.3661499,16.75,16.125,29.890625,423
1696289072006,0.13378906,-0.8953247,0.21917725,38.140625,3.8125,26.6875,424
1696289072046,0.19555664,-0.38653564,0.2514038,32.4375,-23.03125,14.78125,425
1696289072086,-0.055664062,-0.35601807,0.08758545,9.421875,-40.609375,-2.6875,426
1696289072126,-0.38134766,-0.5718384,0.4545288,4.921875,9.78125,2.515625,427
1696289072166,-0.3215332,-0.50006104,0.31097412,-14.3125,-5.453125,-15.09375,428
1696289072206,-0.09667969,-0.51104736,-0.038146973,-19.0625,-1.734375,-22.96875,429
1696289072246,0.8010254,-1.5388794,-0.41900635,-51.625,-11.59375,-13.265625,430
1696289072286,0.7849121,-2.0,0.684021,-37.234375,-6.578125,7.0,431
1696289072326,-0.27148438,-1.7588501,-0.030822754,1.71875,34.21875,-10.265625,432
1696289072366,0.7944336,-1.4666138,0.36468506,10.015625,76.578125,-6.71875,433
1696289072406,0.2084961,-1.0715942,0.34539795,22.015625,21.5625,-14.265625,434
1696289072446,0.0949707,-0.54229736,0.22357178,49.1875,40.15625,-3.28125,435
1696289072486,-0.2290039,-0.6577759,0.0004272461,-10.921875,-20.6875,-29.828125,436
1696289072526,1.0959473,-1.5706177,0.50823975,11.96875,-44.96875,20.734375,437
1696289072566,-0.057617188,-0.9102173,0.21063232,58.078125,22.796875,-5.453125,438
1696289072606,0.27514648,-0.4961548,0.040222168,33.421875,-51.109375,-5.6875,439
1696289072646,0.6220703,-0.28814697,0.12347412,44.328125,-33.6875,38.375,440
1696289072686,0.011962891,-0.6213989,0.054870605,30.8125,-42.90625,29.6875,441
1696289072726,-0.1508789,-0.47613525,0.10394287,-21.359375,-63.703125,20.15625,442
1696289072766,0.083496094,-1.046936,-0.6897583,-41.578125,-94.640625,7.9375,443
1696289072806,1.999939,-1.2146606,0.3944702,-78.265625,107.953125,79.5,444
1696289072846,-0.7158203,-1.9053345,-0.5737915,-80.390625,10.453125,-100.421875,445
1696289072886,-0.07519531,-0.8518677,-0.647522,81.15625,60.359375,-50.21875,446
1696289072926,1.873291,-1.3274536,0.6210327,22.890625,-13.265625,-26.71875,447
1696289072966,-0.28710938,-0.8118286,0.034362793,13.953125,48.078125,-15.78125,448
1696289073006,-0.3071289,-0.0791626,0.23358154,60.5,27.515625,-7.359375,449
1696289073046,0.46777344,-6.1035156e-05,-0.051574707,-1.25,17.328125,-12.4375,450
1696289073086,0.044677734,-0.2625122,0.371521,-57.09375,45.140625,30.0,451
1696289073126,0.0021972656,-0.30133057,-0.6404419,-43.515625,-41.734375,27.609375,452
1696289073166,0.8972168,-1.2183228,-1.8289185,-55.09375,-28.46875,19.796875,453
1696289073206,-0.24316406,-0.4883423,0.7172241,111.78125,-157.875,-42.9375,454
1696289073246,-0.24438477,-0.7871704,-0.8496704,-33.5,-102.140625,-72.640625,455
1696289073286,1.4072266,-2.0,1.5348511,-72.828125,92.296875,72.796875,456
1696289073326,0.04272461,-0.79156494,0.038024902,29.03125,-42.3125,-7.3125,457
1696289073366,0.2043457,-0.6189575,0.16009521,-7.5,-13.140625,-7.9375,458
1696289073406,0.1899414,-0.7954712,0.18743896,0.109375,-43.09375,9.828125,459
1696289073446,0.22558594,-0.42193604,0.18450928,12.078125,-29.3125,18.65625,460
1696289073486,0.2133789,-0.3731079,0.15203857,-9.796875,-61.171875,10.09375,461
1696289073526,-0.020019531,-0.39752197,0.1552124,-6.859375,-80.734375,3.4375,462
1696289073566,0.13330078,-1.1904907,-0.6223755,-56.1875,-145.9375,1.234375,463
1696289073606,1.999939,-1.539856,1.739685,43.34375,64.5625,53.046875,464
1696289073646,-1.2797852,-2.0,-0.2937622,-8.578125,-121.40625,-69.59375,465
1696289073686,-0.024902344,-0.9680786,0.020446777,3.671875,105.203125,-77.734375,466
1696289073726,1.3200684,-1.3274536,0.73651123,-6.59375,-46.4375,-0.796875,467
1696289073766,-0.18774414,-0.8596802,0.27947998,0.671875,19.140625,-29.078125,468
1696289073806,0.04345703,-0.59698486,0.40740967,-5.6875,-0.84375,-19.4375,469
1696289073846,0.07788086,-0.4998169,0.22210693,5.59375,12.703125,-15.09375,470
1696289073886,-0.019042969,-0.52716064,0.38739014,-12.953125,9.21875,-17.953125,471
1696289073926,-0.018066406,-0.5159302,0.31195068,-19.390625,11.171875,-22.890625,472
1696289073966,0.072021484,-0.505188,0.41864014,-23.84375,43.984375,-24.953125,473
1696289074006,-0.013427734,-0.8233032,0.09588623,-49.109375,-17.125,-24.578125,474
1696289074046,0.14331055,-1.7659302,-0.03375244,-20.921875,4.953125,1.296875,475
1696289074086,-0.12890625,-1.7576294,0.6100464,9.03125,98.9375,2.921875,476
1696289074126,-0.34643555,-1.487854,0.5609741,-1.03125,7.84375,-20.484375,477
1696289074166,-0.071777344,-1.1426392,0.21673584,19.046875,42.171875,-23.953125,478
1696289074206,-0.038330078,-0.8015747,0.2970581,31.796875,45.59375,-10.84375,479
1696289074246,-0.44628906,-0.49517822,-0.09649658,41.6875,38.34375,-22.828125,480
1696289074286,0.024902344,-0.4944458,-0.14581299,11.453125,48.046875,-21.59375,481
1696289074326,0.32983398,-0.70758057,-0.026672363,-8.078125,22.96875,1.328125,482
1696289074366,0.059570312,-1.0130005,0.28045654,-10.984375,1.5,13.0625,483
1696289074406,-0.2939453,-1.1621704,0.10614014,-68.171875,-5.3125,4.890625,484
1696289074446,0.118896484,-1.1646118,0.5258179,127.828125,76.015625,-43.984375,485
1696289074486,-0.25830078,-0.73223877,0.31829834,-26.140625,10.84375,-36.984375,486
1696289074526,-0.34326172,-1.2166138,0.16229248,-8.9375,44.015625,1.078125,487
1696289074566,-0.23291016,-0.92315674,0.18377686,59.609375,64.171875,3.96875,488
1696289074606,-0.24389648,-0.56695557,0.038024902,38.546875,48.828125,12.953125,489
1696289074646,-0.39916992,-0.5977173,0.06854248,12.296875,60.28125,5.1875,490
1696289074686,-0.018310547,-0.7608032,0.031921387,24.046875,68.9375,12.296875,491
1696289074726,-0.001953125,-0.86968994,0.36517334,21.53125,109.84375,48.953125,492
1696289074766,-0.31933594,-0.8435669,0.1942749,38.15625,36.625,27.578125,493
1696289074806,-0.023925781,-0.83380127,-0.022521973,8.84375,6.15625,15.671875,494
1696289074846,0.0234375,-1.1296997,0.31585693,-3.421875,32.578125,38.625,495
1696289074886,-0.0859375,-1.2175903,-0.6326294,-1.421875,-29.78125,0.359375,496
1696289074926,1.7683105,-1.3596802,-0.59698486,20.1875,92.3125,54.65625,497
1696289074966,0.5722656,-1.5686646,0.58221436,-27.765625,-44.859375,62.40625,498
