timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696289075006,-1.0859375,-1.5056763,-0.5730591,24.75,-99.046875,-66.171875,499
1696289075046,0.44140625,-1.0730591,-0.37994385,114.453125,77.109375,68.984375,500
1696289075086,0.65844727,-1.0293579,0.3168335,27.796875,-63.765625,6.765625,501
1696289075126,-0.1394043,-0.68585205,0.061462402,48.0625,-11.0,-3.078125,502
1696289075166,-0.119628906,-0.39678955,0.3283081,1.234375,-16.9375,-23.640625,503
1696289075206,0.061767578,-0.5425415,0.24847412,-11.78125,-26.78125,-16.328125,504
1696289075246,-0.034423828,-0.36724854,0.03656006,-14.5,-39.828125,-33.921875,505
1696289075286,0.017822266,-0.206604,0.16790771,-23.109375,-25.09375,-8.015625,506
1696289075326,-0.29370117,-1.0515747,-0.50787354,-75.0,-121.71875,-18.375,507
1696289075366,1.7507324,-1.7153931,-0.89141846,10.296875,35.21875,-4.375,508
1696289075406,0.46557617,-1.0745239,0.16644287,-141.65625,-118.875,-18.375,509
1696289075446,-0.7624512,-1.4019165,-0.24371338,54.609375,-24.734375,-11.671875,510
1696289075486,0.38720703,-1.2698364,0.60443115,6.140625,-29.953125,-37.1875,511
1696289075526,0.1328125,-0.7625122,0.14276123,10.609375,-23.34375,-15.625,512
1696289075566,-0.06616211,-0.47320557,0.33953857,15.125,-9.34375,-0.046875,513
1696289075606,-0.16015625,-0.36602783,0.15423584,0.8125,-42.5,-15.625,514
1696289075646,0.052246094,-0.39971924,0.11663818,-6.703125,-6.375,-0.953125,515
1696289075686,-0.06665039,-0.50909424,0.27142334,-20.0,1.84375,-4.46875,516
1696289075726,0.053222656,-0.64971924,-0.14434814,-58.71875,-25.453125,-26.96875,517
1696289075766,0.5449219,-1.5701294,-0.40338135,-97.375,21.125,17.234375,518
1696289075806,-0.21948242,-2.0,0.8788452,32.171875,150.625,35.671875,519
1696289075846,-0.09326172,-1.3899536,-0.03692627,5.46875,-135.54688,-27.0,520
1696289075886,0.037109375,-1.3875122,0.0065307617,21.609375,27.125,28.6875,521
1696289075926,-0.06933594,-0.9817505,0.28826904,30.796875,1.515625,14.09375,522
1696289075966,-0.26757812,-0.5459595,0.14788818,31.59375,-17.65625,12.8125,523
1696289076006,-0.16210938,-0.5430298,-0.11578369,9.109375,1.828125,1.6875,524
1696289076046,0.06542969,-0.5671997,-0.08721924,8.78125,-1.875,-10.34375,525
1696289076086,0.087402344,-0.44244385,-0.050842285,13.484375,-15.796875,-1.71875,526
1696289076126,0.11206055,-0.6174927,-0.10821533,-8.71875,-4.921875,2.421875,527
1696289076166,0.6791992,-1.192688,0.3414917,-86.109375,74.359375,42.515625,528
1696289076206,0.67626953,-2.0,0.7194214,-10.03125,-30.046875,48.484375,529
1696289076246,0.17114258,-1.4385376,0.31781006,62.5,1.953125,26.625,530
1696289076286,0.28833008,-1.0674438,0.26849365,32.140625,-1.9375,-5.0,531
1696289076326,0.08911133,-1.0200806,0.26898193,36.75,7.515625,-2.0625,532
1696289076366,0.111572266,-0.71588135,0.16668701,52.296875,1.484375,-12.84375,533
1696289076406,-0.061035156,-0.33746338,-0.003479004,33.96875,33.953125,-19.171875,534
1696289076446,0.59643555,-0.8701782,-0.1338501,-65.453125,-25.40625,-3.625,541
1696289076486,0.022949219,-1.5613403,-0.13433838,-2.640625,52.109375,49.609375,542
1696289076526,-0.18481445,-0.97491455,0.10101318,18.4375,6.09375,-15.609375,543
1696289076566,-0.04321289,-0.47808838,-0.109436035,-4.96875,17.625,-26.3125,544
1696289076606,0.07299805,-0.4307251,-0.13360596,-17.015625,1.40625,-13.828125,545
1696289076646,-0.0043945312,-0.41656494,0.032165527,-1.90625,14.75,-18.921875,546
1696289076686,-0.07519531,-0.2144165,-0.21246338,20.84375,-16.390625,-44.9375,547
1696289076726,0.7084961,-0.9439087,0.2477417,-95.0,44.9375,5.703125,548
1696289076766,0.85302734,-2.0,0.729187,-13.75,-20.890625,1.8125,549
1696289076806,0.23876953,-1.8933716,0.3991089,42.1875,23.09375,0.46875,550
1696289076846,0.59936523,-0.8496704,0.41497803,-27.109375,-18.84375,-28.546875,551
1696289076886,0.1262207,-1.0720825,0.402771,-4.390625,24.265625,0.625,552
1696289076926,0.05444336,-0.82476807,0.37957764,1.8125,-6.21875,-15.609375,553
1696289076966,0.17016602,-0.4595337,0.10272217,2.625,3.828125,-17.125,554
1696289077006,0.16015625,-0.6240845,0.19720459,4.890625,22.921875,-6.734375,555
1696289077046,0.14404297,-0.70318604,0.29779053,0.140625,19.6875,-3.953125,556
1696289077086,0.114990234,-0.62823486,0.28997803,-3.109375,9.734375,-15.390625,557
1696289077126,0.12792969,-0.71759033,0.39569092,-7.6875,11.6875,-16.515625,558
1696289077166,0.22802734,-0.9368286,0.4454956,-34.03125,9.515625,-21.875,559
1696289077206,0.22558594,-1.3970337,0.14471436,-52.4375,1.28125,-6.140625,560
1696289077246,0.16235352,-1.3960571,-0.16949463,22.109375,4.96875,11.171875,561
1696289077286,0.12011719,-1.2271118,0.19647217,13.953125,37.296875,-1.96875,562
1696289077326,0.01171875,-1.2127075,0.65838623,4.390625,11.359375,-6.046875,563
1696289077366,0.31884766,-1.1321411,0.04168701,15.75,-13.703125,11.109375,564
1696289077406,0.2434082,-0.881897,0.28997803,33.21875,8.90625,19.25,565
1696289077446,-0.14331055,-0.82159424,0.03753662,31.0625,-21.609375,20.3125,566
1696289077486,-0.026367188,-0.6658325,0.24627686,28.125,-6.546875,10.84375,567
1696289077526,0.110839844,-0.6296997,0.17254639,18.234375,-14.59375,14.03125,568
1696289077566,0.068359375,-0.64068604,0.1852417,7.515625,-14.734375,26.640625,569
1696289077606,0.08105469,-0.6602173,0.070007324,-9.546875,-29.0625,19.625,570
1696289077646,-0.018554688,-1.0852661,-0.36798096,-36.125,-54.140625,8.8125,571
1696289077686,1.6623535,-1.5122681,1.0480347,-1.71875,-38.75,38.171875,572
1696289077726,-0.34716797,-1.6582642,-0.12310791,-18.609375,-52.296875,9.234375,573
1696289077766,0.1965332,-1.1155396,0.434021,2.1875,-22.234375,-22.265625,574
1696289077806,0.5600586,-1.1682739,0.41937256,7.453125,-8.96875,-1.65625,575
1696289077846,0.14428711,-0.8557739,0.39837646,23.71875,0.953125,-10.875,576
1696289077886,0.26708984,-0.55352783,0.23919678,30.40625,1.921875,-12.84375,577
1696289077926,0.36108398,-0.36431885,0.28778076,30.15625,-0.53125,-9.578125,578
1696289077966,0.16625977,-0.40802002,0.20721436,13.03125,-12.671875,-5.8125,579
1696289078006,0.030273438,-0.47979736,0.44525146,2.96875,-4.71875,-13.640625,580
1696289078046,-0.091796875,-0.7149048,-0.18927002,-42.46875,-64.078125,-21.765625,581
1696289078086,0.8129883,-1.4172974,-0.63067627,-57.578125,-62.609375,-8.15625,582
1696289078126,0.14355469,-2.0,0.85858154,-11.59375,90.71875,11.078125,583
1696289078166,0.39648438,-1.2459106,-0.16070557,-10.921875,-106.59375,-3.75,584
1696289078206,0.38989258,-1.1550903,0.2098999,-9.5625,31.796875,33.0,585
1696289078246,0.18017578,-0.9993286,0.11419678,2.8125,-63.890625,39.609375,586
1696289078286,0.1484375,-0.70806885,0.13201904,44.296875,-4.9375,18.25,587
1696289078326,0.12182617,-0.49298096,0.16986084,12.84375,-31.453125,29.5625,588
1696289078366,0.014892578,-0.60357666,0.20794678,14.890625,-27.984375,6.046875,589
1696289078406,-0.025634766,-0.52349854,0.0138549805,-4.1875,-44.390625,-2.6875,590
1696289078446,-0.09692383,-0.4102173,-0.08673096,5.0,-30.625,-21.265625,591
1696289078486,0.33496094,-0.90289307,-0.7061157,-26.359375,-93.03125,5.453125,592
1696289078526,1.999939,-2.0,1.999939,-17.359375,-29.546875,72.875,593
1696289078566,-1.079834,-2.0,-0.35968018,52.28125,-46.765625,-36.96875,594
1696289078606,0.3630371,-1.1599731,0.3319702,-8.796875,26.34375,23.515625,601
1696289078646,0.16455078,-0.8833618,-0.105773926,22.890625,-15.0,11.71875,602
1696289078686,0.09838867,-0.6524048,-0.0049438477,4.671875,10.0625,29.9375,603
1696289078726,-0.14746094,-0.4241333,-0.024475098,-21.1875,-3.1875,30.046875,604
1696289078766,-0.024169922,-0.47076416,-0.044006348,-40.0625,-23.625,8.640625,605
1696289078806,0.025634766,-0.7173462,0.09881592,-44.171875,1.125,2.21875,606
1696289078846,-0.12915039,-0.7280884,0.016784668,-29.328125,-51.515625,-7.71875,607
1696289078886,0.24584961,-0.8086548,-0.2703247,-66.453125,-43.1875,-22.875,608
1696289078926,1.999939,-1.602356,1.3964233,-21.1875,64.203125,38.03125,609
1696289078966,-0.39697266,-1.7737427,0.39886475,-45.34375,-52.203125,-9.484375,610
1696289079006,0.3232422,-1.0278931,0.6000366,3.46875,62.21875,-33.34375,611
1696289079046,0.65405273,-1.1292114,0.39959717,2.078125,-8.6875,-13.5625,612
1696289079086,0.20410156,-0.7991333,0.38812256,7.765625,13.140625,-11.171875,613
1696289079126,0.26733398,-0.56085205,0.26263428,10.078125,-0.015625,-13.5625,614
1696289079166,0.18823242,-0.5354614,0.1954956,15.875,-2.421875,-11.640625,615
1696289079206,0.18774414,-0.5371704,0.12420654,13.1875,5.84375,-5.640625,616
1696289079246,0.061035156,-0.60479736,0.20111084,9.5,18.75,-2.265625,617
1696289079286,-0.12158203,-0.8167114,0.47113037,0.5,47.40625,-14.3125,618
1696289079326,-0.103515625,-0.8862915,0.51239014,-23.09375,12.4375,-25.6875,619
1696289079366,0.022949219,-1.2224731,0.385437,-42.953125,25.578125,-25.90625,620
1696289079406,0.48461914,-1.4934692,0.20770264,-14.421875,47.171875,-19.640625,621
1696289079446,0.16552734,-1.031311,0.20599365,24.65625,33.5,1.265625,622
1696289079486,-0.10449219,-1.08844,0.15472412,3.296875,48.5,-7.625,623
1696289079526,0.23339844,-1.1904907,0.23602295,-21.28125,70.1875,2.828125,624
1696289079566,0.28710938,-1.0288696,0.45965576,31.34375,40.984375,6.3125,625
1696289079606,-0.028076172,-0.7871704,0.12298584,23.625,25.625,7.1875,626
1696289079646,-0.16748047,-0.52301025,0.23675537,36.8125,35.796875,3.828125,627
1696289079686,0.049072266,-0.59991455,0.22943115,8.28125,11.375,6.578125,628
1696289079726,0.12207031,-0.5532837,-0.035705566,7.734375,-4.03125,-9.8125,629
1696289079766,0.28125,-0.89556885,-0.26934814,-33.171875,-43.4375,-11.734375,630
1696289079806,1.7929688,-1.581604,1.1845093,3.015625,8.734375,19.640625,631
1696289079846,-0.24633789,-1.5640259,0.054138184,-23.921875,-59.28125,5.140625,632
1696289079886,0.35717773,-1.140686,0.14813232,77.171875,0.171875,-32.953125,633
1696289079926,0.51538086,-0.84747314,0.33050537,52.140625,-29.3125,-4.796875,634
1696289079966,0.044677734,-0.7788696,0.19866943,62.265625,-7.890625,-11.078125,635
1696289080006,0.12719727,-0.49493408,0.2843628,58.71875,10.28125,1.765625,636
1696289080046,-0.015136719,-0.33380127,0.49749756,-6.625,38.1875,2.734375,637
1696289080086,-0.096191406,-0.6358032,0.20013428,48.71875,26.96875,37.234375,644
1696289080126,-0.19848633,-0.4595337,0.101745605,-12.28125,-35.46875,8.0625,645
1696289080166,0.021972656,-0.3977661,-0.030090332,-1.703125,-16.25,1.40625,646
1696289080206,-0.036865234,-0.14630127,0.10272217,5.546875,-36.5625,1.796875,647
1696289080246,0.5354004,-0.5869751,-0.56329346,-61.328125,-101.34375,-28.75,648
1696289080286,1.999939,-2.0,1.8739624,26.734375,-25.390625,-20.453125,649
1696289080326,-1.2988281,-1.8899536,0.06707764,45.046875,-33.515625,-60.359375,650
1696289080366,0.6767578,-0.6843872,0.44403076,1.34375,4.734375,-14.8125,651
1696289080406,-0.10229492,-1.0706177,0.5397339,4.9375,-9.140625,-12.765625,652
1696289080446,-0.07006836,-0.6621704,0.42767334,33.5,-50.3125,-25.8125,653
1696289080486,0.07348633,-0.08135986,0.1984253,30.390625,-34.1875,-37.515625,654
1696289080526,-0.068359375,-1.2573853,0.54364014,19.71875,-41.5625,9.96875,661
1696289080566,-0.22924805,-0.5984497,0.14178467,46.515625,11.15625,-11.171875,662
1696289080606,0.013183594,-0.40899658,0.1696167,20.796875,25.921875,-2.9375,663
1696289080646,-0.0068359375,-0.33013916,-0.06866455,17.921875,5.625,-2.5625,664
1696289080686,0.37451172,-0.35357666,0.2826538,5.828125,13.4375,15.078125,665
1696289080726,0.16577148,-0.42999268,0.0060424805,-18.203125,-31.625,21.484375,666
1696289080766,-0.3996582,-0.85235596,0.5853882,-12.765625,-37.40625,21.96875,667
1696289080806,-0.46435547,-1.1282349,0.29315186,-13.4375,-28.9375,18.25,668
1696289080846,0.08862305,-1.364563,0.93304443,-8.765625,13.0625,-12.125,669
1696289080886,0.14550781,-1.6687622,0.6820679,10.234375,5.4375,-10.828125,670
1696289080926,0.3671875,-1.173645,0.6286011,3.875,-0.59375,-4.734375,671
1696289080966,0.2133789,-1.045227,0.45428467,-1.671875,-1.046875,-0.421875,672
1696289081006,-0.13183594,-0.8994751,0.3925171,10.453125,8.71875,-6.890625,673
1696289081046,0.12451172,-0.5869751,0.262146,13.296875,12.09375,-8.53125,674
1696289081086,0.2590332,-0.55596924,0.29022217,5.078125,8.53125,1.21875,675
1696289081126,0.118652344,-0.60406494,0.30340576,-0.640625,3.390625,3.078125,676
1696289081166,0.048828125,-0.6826782,0.38934326,9.953125,16.828125,-3.328125,677
1696289081206,0.1394043,-0.81207275,0.47381592,7.8125,-9.765625,-0.53125,678
1696289081246,0.01953125,-0.8477173,0.4833374,19.5625,-6.828125,-1.890625,679
1696289081286,-0.17333984,-0.8308716,0.47991943,18.09375,-6.9375,-3.84375,680
1696289081326,-0.09863281,-0.81378174,0.49969482,9.8125,1.578125,-11.640625,681
1696289081366,-0.23168945,-0.8447876,0.6144409,0.921875,3.578125,-25.046875,682
1696289081406,-0.27929688,-0.86138916,0.6124878,2.5,13.796875,-40.0,683
1696289081446,0.12036133,-1.1868286,0.40960693,-34.703125,-5.546875,-18.015625,684
1696289081486,0.49560547,-1.7739868,0.50457764,-30.84375,-7.671875,8.671875,685
1696289081526,-0.25683594,-1.0806274,0.2741089,13.390625,12.609375,-8.984375,686
1696289081566,0.17822266,-1.0916138,0.23431396,-16.15625,-6.234375,2.015625,687
1696289081606,0.3557129,-1.1629028,0.38934326,10.0625,-16.25,20.421875,688
1696289081646,-0.049072266,-0.87042236,0.1708374,7.59375,-16.8125,30.6875,689
1696289081686,-0.14404297,-0.725647,0.17132568,18.3125,-25.140625,28.1875,690
1696289081726,-0.036621094,-0.7583618,0.20916748,20.15625,-17.046875,26.46875,691
1696289081766,-0.13623047,-0.786438,0.24749756,16.296875,-16.6875,24.6875,692
1696289081806,-0.203125,-0.8362427,0.31072998,14.09375,-8.40625,20.953125,693
1696289081846,-0.12548828,-0.7647095,0.33758545,17.71875,-2.34375,19.0,694
1696289081886,-0.040283203,-0.73394775,0.369812,17.421875,2.078125,17.4375,695
1696289081926,-0.051757812,-0.76275635,0.31365967,-0.15625,-9.609375,11.015625,696
1696289081966,0.052978516,-0.7283325,0.024597168,12.796875,-34.0,-1.265625,697
1696289082006,0.6154785,-0.7649536,-0.16119385,25.75,-47.125,19.71875,698
1696289082046,1.1960449,-1.3442993,0.76116943,-28.4375,-87.234375,43.578125,699
1696289082086,-0.012451172,-2.0,0.26922607,-3.140625,-14.59375,33.640625,700
1696289082126,0.5842285,-1.1467896,0.30316162,31.328125,-26.3125,-1.640625,701
1696289082166,0.5371094,-1.0408325,0.29632568,25.71875,-35.90625,20.84375,702
1696289082206,0.22875977,-1.0130005,0.4118042,24.796875,-18.1875,21.5625,703
1696289082246,0.19750977,-0.75665283,0.33880615,33.75,-31.609375,11.46875,704
1696289082286,0.2783203,-0.5701294,0.34661865,35.75,-40.5,4.5,705
1696289082326,0.083496094,-0.64508057,0.3690796,33.359375,-43.109375,-2.734375,706
1696289082366,-0.060058594,-0.6643677,0.34466553,33.40625,-47.6875,-6.765625,707
1696289082406,0.011230469,-0.473938,0.27288818,25.90625,-45.0625,-29.890625,708
1696289082446,-0.028076172,-0.70977783,0.113708496,-24.265625,-62.640625,-27.234375,709
1696289082486,0.4963379,-1.2625122,-0.13336182,-73.078125,-123.328125,-11.328125,710
1696289082526,0.96728516,-2.0,1.1078491,20.765625,83.921875,40.5,711
1696289082566,0.060546875,-1.3008423,-0.0076293945,-1.375,-148.1875,-4.875,712
1696289082606,0.48046875,-1.1187134,0.04486084,-14.140625,18.015625,35.015625,713
1696289082646,0.21142578,-1.3638306,0.47088623,-16.390625,-58.640625,23.578125,714
1696289082686,0.09765625,-0.94903564,-0.05718994,22.1875,-16.203125,10.390625,715
1696289082726,0.15014648,-0.8154907,0.4262085,3.421875,-11.484375,9.03125,716
1696289082766,0.01928711,-0.6572876,0.12542725,2.859375,-23.796875,6.5625,717
1696289082806,0.09814453,-0.6409302,0.3163452,-3.703125,-19.640625,0.53125,718
1696289082846,0.029052734,-0.53448486,0.124938965,1.765625,-14.3125,-0.0625,719
1696289082886,0.10546875,-0.41973877,0.08905029,-4.15625,-39.125,-2.6875,720
1696289082926,-0.06225586,-0.53204346,0.21307373,-10.5625,-33.1875,-4.21875,721
1696289082966,0.7199707,-1.0327759,0.75531006,-60.140625,-26.140625,-3.1875,722
1696289083006,0.5612793,-2.0,0.5158081,1.15625,-25.21875,16.84375,723
1696289083046,0.043945312,-1.1101685,0.6901245,-14.890625,-32.046875,-0.453125,724
1696289083086,0.16992188,-1.1289673,0.5807495,6.484375,-26.140625,-1.453125,725
1696289083126,0.22338867,-0.8308716,0.46209717,4.140625,-22.421875,-3.78125,726
1696289083166,0.18261719,-0.62506104,0.47576904,10.703125,-22.4375,-7.296875,727
1696289083206,0.036621094,-0.44317627,0.34661865,5.25,-22.9375,0.703125,728
1696289083246,-0.06616211,-0.3880005,0.29266357,10.578125,-7.703125,1.125,729
1696289083286,0.015625,-0.600647,0.39886475,8.609375,-8.96875,-2.9375,730
1696289083326,-0.017822266,-0.66778564,0.60565186,17.25,-0.90625,-7.015625,731
1696289083366,-0.29858398,-0.7991333,0.7909546,7.046875,13.421875,-4.171875,732
1696289083406,0.24902344,-1.2764282,-0.5274048,-6.671875,-101.125,-30.53125,733
1696289083446,0.9802246,-2.0,1.605896,86.96875,89.203125,49.03125,734
1696289083486,-0.40405273,-1.486145,-0.22271729,54.71875,-33.296875,-26.25,735
1696289083526,1.0500488,-0.64141846,0.4179077,68.078125,97.421875,39.421875,736
1696289083566,0.28320312,-1.0073853,-0.057922363,34.15625,-2.609375,58.4375,737
1696289083606,-0.41577148,-0.8599243,0.051940918,58.09375,29.3125,19.65625,738
1696289083646,0.19799805,-0.7144165,0.08782959,58.25,10.78125,5.265625,739
1696289083686,0.53564453,-0.6983032,-0.10040283,22.0625,22.953125,25.546875,740
1696289083726,0.17333984,-0.9439087,-0.05303955,-15.59375,-7.609375,11.171875,741
1696289083766,0.15527344,-1.0317993,-0.05596924,3.34375,-1.078125,4.796875,742
1696289083806,0.3774414,-1.0852661,-0.13458252,-6.578125,3.421875,4.21875,743
1696289083846,0.36987305,-1.0405884,0.01361084,-4.578125,16.015625,2.484375,744
1696289083886,0.13916016,-1.0645142,0.10296631,-22.8125,5.890625,10.703125,745
1696289083926,0.24731445,-1.0498657,-0.00079345703,-27.421875,5.34375,-8.359375,746
1696289083966,0.22949219,-1.0679321,0.14593506,-14.109375,-0.578125,-9.890625,747
1696289084006,0.15673828,-1.0149536,0.09124756,-17.703125,3.203125,-5.921875,748
1696289084046,0.12133789,-0.89508057,0.19354248,-15.4375,3.125,-11.75,749
1696289084086,0.15771484,-0.79107666,0.21063232,-16.015625,-1.703125,-10.84375,750
1696289084126,0.15527344,-0.70977783,0.2399292,-18.5,-12.203125,-4.8125,751
1696289084166,-0.03466797,-0.7659302,0.22528076,-37.09375,-43.28125,-13.09375,752
1696289084206,-0.04321289,-0.50567627,0.16766357,-14.4375,-20.4375,-32.984375,753
1696289084246,0.16992188,-0.42218018,0.17059326,-21.25,-25.4375,-23.53125,754
1696289084286,0.067871094,-1.0029907,-0.0032348633,-55.359375,-17.4375,-14.171875,755
1696289084326,1.5541992,-1.8191528,0.75457764,7.71875,2.796875,23.96875,756
1696289084366,0.034179688,-1.4212036,0.48260498,-23.953125,-42.578125,37.015625,757
1696289084406,-0.0012207031,-1.4402466,0.69403076,10.046875,8.15625,-1.859375,758
1696289084446,0.45141602,-1.2070923,0.46502686,16.5,-8.1875,-3.875,759
1696289084486,0.1875,-0.7671509,0.4928589,34.078125,6.890625,2.296875,760
1696289084526,0.1184082,-0.5635376,0.22723389,24.078125,-17.390625,12.953125,761
1696289084566,0.09326172,-0.50665283,0.322937,39.15625,-1.25,3.734375,762
1696289084606,0.21484375,-0.36968994,0.21942139,29.796875,-27.4375,3.875,763
1696289084646,0.1550293,-0.47540283,0.33465576,13.703125,-13.78125,6.03125,764
1696289084686,-0.03173828,-1.0298462,0.1293335,13.15625,-6.625,13.4375,771
1696289084726,0.13232422,-0.6567993,0.2609253,22.546875,-14.015625,2.125,772
1696289084766,0.09790039,-0.48980713,0.18426514,11.21875,-21.0625,10.25,773
1696289084806,-0.018554688,-0.59747314,0.1642456,12.828125,-16.96875,9.109375,774
1696289084846,0.040771484,-0.4788208,0.1930542,2.03125,-29.390625,2.125,775
1696289084886,-0.0234375,-0.5288696,0.21868896,-15.796875,-39.46875,-1.671875,776
1696289084926,-0.08666992,-0.88897705,0.050964355,-43.703125,-53.625,-5.546875,777
1696289084966,1.5634766,-1.4783325,0.8966675,-22.96875,-9.4375,24.640625,778
1696289085006,0.47827148,-1.3726196,0.5043335,-38.078125,-92.578125,26.890625,779
1696289085046,0.23461914,-1.3057251,0.71746826,21.421875,-23.046875,-0.328125,780
