timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1696237254888,-0.3935547,-0.84472656,0.3564453,0.1875,-0.5625,-0.0625,0.0,0.0,0.0,16
1696237254928,-0.3955078,-0.8388672,0.3466797,0.375,-0.4375,0.0,0.0,0.0,0.0,17
1696237254968,-0.4033203,-0.8486328,0.3544922,0.0,0.21875,0.125,0.0,0.0,0.0,18
1696237255008,-0.3935547,-0.85058594,0.33984375,-0.78125,-0.09375,0.0625,0.0,0.0,0.0,19
1696237255048,-0.3935547,-0.84375,0.3466797,0.5625,0.46875,-0.3125,0.0,0.0,0.0,20
1696237255088,-0.39648438,-0.8457031,0.3544922,0.375,-0.09375,0.0,0.0,0.0,0.0,21
1696237255128,-0.39746094,-0.8417969,0.35742188,0.0625,0.09375,-0.0625,0.0,0.0,0.0,22
1696237255168,-0.3955078,-0.84375,0.36132812,0.3125,-0.03125,0.0,0.0,0.0,0.0,23
1696237255208,-0.40039062,-0.83691406,0.35058594,0.125,-0.09375,-0.125,0.0,0.0,0.0,24
1696237255248,-0.38964844,-0.84472656,0.34179688,0.0,-0.09375,0.0,0.0,0.0,0.0,25
1696237255288,-0.3984375,-0.84765625,0.35546875,0.0,0.09375,0.125,-34.9375,-60.5625,-42.0625,26
1696237255328,-0.3984375,-0.8359375,0.33398438,0.0625,0.03125,0.0,0.0,0.0,0.0,27
1696237255368,-0.39257812,-0.84375,0.3408203,0.25,-0.09375,-0.125,0.0,0.0,0.0,28
1696237255408,-0.39257812,-0.84277344,0.3623047,0.375,-0.03125,0.0625,0.0,0.0,0.0,29
1696237255448,-0.40234375,-0.8486328,0.35742188,0.3125,0.09375,0.125,0.0,0.0,0.0,30
1696237255488,-0.39648438,-0.8378906,0.3515625,0.3125,-0.03125,0.0625,0.0,0.0,0.0,31
1696237255528,-0.39160156,-0.8359375,0.34570312,0.0,-0.03125,-0.0625,0.0,0.0,0.0,32
1696237255568,-0.40527344,-0.83203125,0.35742188,0.3125,0.15625,0.0625,0.0,0.0,0.0,33
1696237255608,-0.38964844,-0.85546875,0.36816406,-0.90625,-0.3125,0.375,0.0,0.0,0.0,34
1696237255648,-0.39746094,-0.8359375,0.3515625,-0.1875,-0.5,-0.125,0.0,0.0,0.0,35
1696237255688,-0.39648438,-0.84472656,0.36523438,0.0,-0.5625,0.0,0.0,0.0,0.0,36
1696237255728,-0.38476562,-0.84375,0.35546875,-0.71875,0.15625,0.0,0.0,0.0,0.0,37
1696237255768,-0.4013672,-0.84277344,0.35253906,0.5,0.28125,0.0,-33.75,-60.875,-43.6875,38
1696237255808,-0.40039062,-0.84472656,0.33984375,0.5,0.09375,-0.0625,0.0,0.0,0.0,39
1696237255848,-0.39453125,-0.83203125,0.34570312,0.4375,0.15625,-0.0625,0.0,0.0,0.0,40
1696237255888,-0.38964844,-0.8408203,0.36035156,0.0625,-0.4375,0.25,0.0,0.0,0.0,41
1696237255928,-0.3935547,-0.8515625,0.35058594,0.25,-0.09375,0.125,0.0,0.0,0.0,42
1696237255968,-0.39257812,-0.84765625,0.34960938,0.25,0.09375,-0.0625,0.0,0.0,0.0,43
1696237256008,-0.38867188,-0.8457031,0.34472656,0.0625,0.03125,-0.0625,0.0,0.0,0.0,44
1696237256048,-0.4013672,-0.84277344,0.3623047,0.0625,0.15625,0.0625,0.0,0.0,0.0,45
1696237256088,-0.39160156,-0.8486328,0.3515625,0.1875,0.03125,0.125,0.0,0.0,0.0,46
1696237256128,-0.38867188,-0.84277344,0.34375,-0.0625,0.03125,-0.1875,0.0,0.0,0.0,47
1696237256168,-0.3857422,-0.8466797,0.34472656,0.25,0.03125,0.0,0.0,0.0,0.0,48
1696237256208,-0.39648438,-0.83496094,0.36523438,0.1875,0.03125,0.375,0.0,0.0,0.0,49
1696237256248,-0.38964844,-0.8486328,0.34277344,-0.71875,0.09375,0.1875,0.0,0.0,0.0,50
1696237256288,-0.39648438,-0.8330078,0.35058594,0.4375,-0.03125,-0.125,-33.75,-59.0625,-43.4375,51
1696237256328,-0.38964844,-0.8417969,0.35253906,0.0,-0.09375,0.0625,0.0,0.0,0.0,52
1696237256368,-0.39453125,-0.83203125,0.35253906,0.0625,0.09375,0.0625,0.0,0.0,0.0,53
1696237256408,-0.40039062,-0.8496094,0.34765625,0.0625,-0.1875,0.125,0.0,0.0,0.0,54
1696237256448,-0.39160156,-0.8378906,0.3359375,0.0625,0.09375,-0.0625,0.0,0.0,0.0,55
1696237256488,-0.4013672,-0.8496094,0.34570312,0.0,0.15625,0.0,0.0,0.0,0.0,56
1696237256528,-0.3984375,-0.84277344,0.34375,-0.25,-0.09375,0.125,0.0,0.0,0.0,57
1696237256568,-0.39746094,-0.83496094,0.35351562,0.09375,0.03125,-0.0625,0.0,0.0,0.0,58
1696237256608,-0.3984375,-0.85058594,0.3486328,-0.09375,-0.15625,0.0625,0.0,0.0,0.0,59
1696237256648,-0.39648438,-0.84765625,0.34179688,-0.03125,-0.21875,0.125,0.0,0.0,0.0,60
1696237256688,-0.390625,-0.8388672,0.35058594,0.15625,-0.4375,0.3125,0.0,0.0,0.0,61
1696237256728,-0.39746094,-0.84375,0.35351562,0.21875,-0.03125,0.0,0.0,0.0,0.0,62
1696237256768,-0.39160156,-0.8408203,0.3544922,0.28125,0.03125,-0.125,-33.4375,-60.5625,-42.6875,63
1696237256808,-0.3984375,-0.83496094,0.35351562,-0.15625,0.40625,0.0,0.0,0.0,0.0,64
1696237256848,-0.3935547,-0.8574219,0.3564453,-1.3125,0.28125,0.3125,0.0,0.0,0.0,65
1696237256888,-0.38476562,-0.8457031,0.3544922,-0.5,-0.09375,-0.125,0.0,0.0,0.0,66
1696237256928,-0.38867188,-0.8388672,0.36523438,0.46875,-0.21875,0.0,0.0,0.0,0.0,67
1696237256968,-0.39746094,-0.84472656,0.3564453,-0.21875,0.15625,0.0625,0.0,0.0,0.0,68
1696237257008,-0.39746094,-0.8378906,0.35058594,0.28125,0.03125,0.125,0.0,0.0,0.0,69
1696237257048,-0.39746094,-0.8466797,0.34277344,0.46875,-0.25,0.0625,0.0,0.0,0.0,70
1696237257088,-0.4013672,-0.8330078,0.35351562,0.09375,0.03125,0.0625,0.0,0.0,0.0,71
1696237257128,-0.40820312,-0.8408203,0.3486328,-0.09375,-0.15625,-0.0625,0.0,0.0,0.0,72
1696237257168,-0.40039062,-0.8388672,0.32910156,-0.09375,-0.09375,0.0625,0.0,0.0,0.0,73
1696237257208,-0.3857422,-0.8330078,0.3515625,0.09375,0.21875,-0.125,0.0,0.0,0.0,74
1696237257248,-0.39648438,-0.8466797,0.34960938,-0.09375,-0.21875,0.125,0.0,0.0,0.0,75
1696237257288,-0.39160156,-0.84375,0.34960938,0.03125,-0.09375,0.0,-33.75,-61.1875,-44.1875,76
1696237257328,-0.40039062,-0.82714844,0.34472656,-0.03125,-0.09375,0.0625,0.0,0.0,0.0,77
1696237257368,-0.38964844,-0.8408203,0.34570312,-0.28125,0.09375,-0.1875,0.0,0.0,0.0,78
1696237257408,-0.38378906,-0.8359375,0.34570312,-0.03125,0.15625,-0.0625,0.0,0.0,0.0,79
1696237257448,-0.3955078,-0.85253906,0.34570312,-0.15625,0.03125,0.25,0.0,0.0,0.0,80
1696237257488,-0.38671875,-0.8417969,0.35058594,-0.4375,0.03125,-0.125,0.0,0.0,0.0,81
1696237257528,-0.3935547,-0.8388672,0.34765625,0.78125,-0.09375,-0.3125,0.0,0.0,0.0,82
1696237257568,-0.39648438,-0.8339844,0.34472656,-0.03125,0.15625,0.0,0.0,0.0,0.0,83
1696237257608,-0.4033203,-0.8417969,0.359375,-0.28125,0.15625,0.0625,0.0,0.0,0.0,84
1696237257648,-0.39160156,-0.83496094,0.3515625,-0.375,0.03125,0.0625,0.0,0.0,0.0,85
1696237257688,-0.39648438,-0.8330078,0.34765625,-0.09375,0.03125,-0.0625,0.0,0.0,0.0,86
1696237257728,-0.3935547,-0.85546875,0.35253906,-0.09375,-0.15625,0.125,0.0,0.0,0.0,87
1696237257768,-0.3955078,-0.8486328,0.34960938,0.65625,-0.3125,-0.1875,-35.25,-60.125,-43.6875,88
1696237257808,-0.39746094,-0.83984375,0.35351562,0.21875,-0.25,-0.0625,0.0,0.0,0.0,89
1696237257848,-0.390625,-0.83691406,0.35058594,0.34375,0.03125,-0.0625,0.0,0.0,0.0,90
1696237257888,-0.3955078,-0.8388672,0.3486328,0.03125,-0.15625,-0.0625,0.0,0.0,0.0,91
1696237257928,-0.39453125,-0.8417969,0.35058594,0.09375,-0.03125,0.0,0.0,0.0,0.0,92
1696237257968,-0.40527344,-0.83984375,0.3564453,-0.09375,-0.21875,-0.125,0.0,0.0,0.0,93
1696237258008,-0.39257812,-0.8408203,0.36035156,-0.09375,-0.09375,-0.125,0.0,0.0,0.0,94
1696237258048,-0.40234375,-0.83691406,0.3564453,-0.03125,0.21875,0.0625,0.0,0.0,0.0,95
1696237258088,-0.38671875,-0.8417969,0.3310547,-0.9375,-0.5,0.1875,0.0,0.0,0.0,96
1696237258128,-0.40234375,-0.8310547,0.34570312,0.40625,-0.09375,-0.25,0.0,0.0,0.0,97
1696237258168,-0.39160156,-0.84472656,0.3486328,-0.09375,-0.09375,-0.1875,0.0,0.0,0.0,98
1696237258208,-0.39160156,-0.8339844,0.34960938,0.21875,0.09375,-0.125,0.0,0.0,0.0,99
1696237258248,-0.39746094,-0.8417969,0.36035156,0.40625,-0.03125,0.1875,0.0,0.0,0.0,100
1696237258288,-0.40234375,-0.84375,0.35839844,0.03125,-0.03125,-0.1875,-33.75,-60.125,-43.6875,101
1696237258328,-0.39257812,-0.8457031,0.34765625,-0.21875,0.03125,0.0625,0.0,0.0,0.0,102
1696237258368,-0.3984375,-0.8417969,0.33789062,-0.375,-0.25,-0.0625,0.0,0.0,0.0,103
1696237258408,-0.39941406,-0.8388672,0.3486328,-0.09375,-0.25,0.0625,0.0,0.0,0.0,104
1696237258448,-0.39257812,-0.84765625,0.34765625,0.03125,-0.09375,0.0,0.0,0.0,0.0,105
1696237258488,-0.40429688,-0.8339844,0.36132812,0.09375,-0.03125,0.0625,0.0,0.0,0.0,106
1696237258528,-0.38867188,-0.8417969,0.34375,0.15625,0.03125,-0.0625,0.0,0.0,0.0,107
1696237258568,-0.40234375,-0.8359375,0.3466797,0.03125,-0.09375,-0.0625,0.0,0.0,0.0,108
1696237258608,-0.40039062,-0.8388672,0.34960938,-0.09375,-0.3125,-0.0625,0.0,0.0,0.0,109
1696237258648,-0.38671875,-0.8417969,0.34960938,-0.34375,0.28125,-0.125,0.0,0.0,0.0,110
1696237258688,-0.4013672,-0.83691406,0.35839844,-0.09375,0.28125,-0.0625,0.0,0.0,0.0,111
1696237258728,-0.39453125,-0.8466797,0.35839844,-0.5625,-0.25,0.0625,0.0,0.0,0.0,112
1696237258768,-0.3955078,-0.8378906,0.34375,0.53125,0.03125,-0.1875,-34.5,-60.5625,-43.6875,113
1696237258808,-0.3955078,-0.8378906,0.34960938,-0.5625,-0.21875,0.0,0.0,0.0,0.0,114
1696237258848,-0.39257812,-0.84375,0.34375,0.15625,-0.21875,-0.0625,0.0,0.0,0.0,115
1696237258888,-0.38964844,-0.84375,0.34765625,0.40625,-0.25,0.125,0.0,0.0,0.0,116
1696237258928,-0.39648438,-0.8408203,0.34960938,0.09375,0.09375,-0.3125,0.0,0.0,0.0,117
1696237258968,-0.39941406,-0.8408203,0.35058594,0.21875,0.03125,0.0625,0.0,0.0,0.0,118
1696237259008,-0.390625,-0.82714844,0.36035156,-0.34375,-0.15625,-0.125,0.0,0.0,0.0,119
1696237259048,-0.390625,-0.84765625,0.3564453,-0.03125,-0.03125,0.0,0.0,0.0,0.0,120
1696237259088,-0.3857422,-0.84375,0.3515625,-0.03125,-0.15625,-0.0625,0.0,0.0,0.0,121
1696237259128,-0.3935547,-0.8417969,0.35253906,0.21875,0.15625,0.0625,0.0,0.0,0.0,122
1696237259168,-0.38867188,-0.83691406,0.359375,0.03125,0.15625,0.0,0.0,0.0,0.0,123
1696237259208,-0.40039062,-0.8515625,0.34570312,0.21875,0.09375,0.09375,0.0,0.0,0.0,124
1696237259248,-0.3984375,-0.8388672,0.34472656,-0.03125,-0.03125,-0.03125,0.0,0.0,0.0,125
1696237259288,-0.3984375,-0.83984375,0.33789062,-0.09375,-0.15625,-0.09375,-34.9375,-60.125,-43.6875,126
1696237259328,-0.39746094,-0.8378906,0.3466797,0.15625,0.03125,-0.03125,0.0,0.0,0.0,127
1696237259368,-0.3984375,-0.8564453,0.3544922,-0.1875,0.03125,0.25,0.0,0.0,0.0,128
1696237259408,-0.3935547,-0.84765625,0.3642578,-0.625,-0.09375,-0.03125,0.0,0.0,0.0,129
1696237259448,-0.39160156,-0.8486328,0.34960938,0.09375,-0.03125,-0.09375,0.0,0.0,0.0,130
1696237259488,-0.39257812,-0.84472656,0.34277344,-0.03125,0.1875,0.03125,0.0,0.0,0.0,131
1696237259528,-0.39257812,-0.8339844,0.35351562,0.46875,-0.03125,-0.03125,0.0,0.0,0.0,132
1696237259568,-0.38964844,-0.8330078,0.35253906,0.09375,-0.03125,0.09375,0.0,0.0,0.0,133
1696237259608,-0.4013672,-0.82714844,0.35253906,-0.15625,0.1875,-0.09375,0.0,0.0,0.0,134
1696237259648,-0.39648438,-0.8466797,0.36132812,-0.25,-0.28125,0.15625,0.0,0.0,0.0,135
1696237259688,-0.39648438,-0.8388672,0.35058594,-0.15625,0.09375,0.03125,0.0,0.0,0.0,136
1696237259728,-0.39257812,-0.84472656,0.35546875,-0.15625,-0.03125,0.03125,0.0,0.0,0.0,137
1696237259768,-0.3935547,-0.84472656,0.34472656,0.15625,-0.09375,0.03125,-35.125,-61.4375,-43.875,138
1696237259808,-0.40429688,-0.83691406,0.36132812,0.34375,0.09375,0.09375,0.0,0.0,0.0,139
1696237259848,-0.39648438,-0.84277344,0.35742188,-0.09375,-0.09375,0.03125,0.0,0.0,0.0,140
1696237259888,-0.40234375,-0.83691406,0.34179688,0.03125,0.03125,0.21875,0.0,0.0,0.0,141
1696237259928,-0.39257812,-0.83691406,0.3671875,-0.09375,0.03125,0.25,0.0,0.0,0.0,142
1696237259968,-0.3876953,-0.8457031,0.35351562,-0.09375,-0.03125,-0.03125,0.0,0.0,0.0,143
1696237260008,-0.3955078,-0.83496094,0.36132812,0.03125,0.1875,0.15625,0.0,0.0,0.0,144
1696237260048,-0.39941406,-0.83496094,0.34375,-0.1875,0.375,0.21875,0.0,0.0,0.0,145
1696237260088,-0.38671875,-0.8496094,0.3515625,-1.1875,-0.03125,0.09375,0.0,0.0,0.0,146
1696237260128,-0.40039062,-0.8388672,0.34960938,0.34375,0.15625,-0.03125,0.0,0.0,0.0,147
1696237260168,-0.38867188,-0.8457031,0.34960938,-0.09375,-0.03125,0.03125,0.0,0.0,0.0,148
1696237260208,-0.3935547,-0.8417969,0.34179688,-0.09375,0.03125,0.09375,0.0,0.0,0.0,149
1696237260248,-0.3984375,-0.8359375,0.34960938,0.53125,-0.03125,0.03125,0.0,0.0,0.0,150
1696237260288,-0.40039062,-0.83984375,0.3544922,0.03125,0.03125,0.03125,-35.25,-61.1875,-44.4375,151
1696237260328,-0.38867188,-0.8359375,0.359375,-0.09375,-0.03125,0.03125,0.0,0.0,0.0,152
1696237260368,-0.390625,-0.82910156,0.34277344,-0.15625,-0.09375,-0.03125,0.0,0.0,0.0,153
1696237260408,-0.38183594,-0.8388672,0.36621094,-0.15625,-0.03125,-0.03125,0.0,0.0,0.0,154
1696237260448,-0.39453125,-0.83691406,0.35839844,-0.09375,-0.15625,-0.03125,0.0,0.0,0.0,155
1696237260488,-0.3935547,-0.8359375,0.3486328,0.03125,0.03125,0.03125,0.0,0.0,0.0,156
1696237260528,-0.39160156,-0.8417969,0.359375,0.09375,0.1875,0.09375,0.0,0.0,0.0,157
1696237260568,-0.40234375,-0.8457031,0.359375,0.34375,-0.03125,-0.09375,0.0,0.0,0.0,158
1696237260608,-0.40527344,-0.83984375,0.35058594,0.09375,-0.09375,0.03125,0.0,0.0,0.0,159
1696237260648,-0.375,-0.8408203,0.3564453,-0.03125,0.03125,-0.21875,0.0,0.0,0.0,160
1696237260688,-0.39746094,-0.8339844,0.35351562,-0.09375,0.25,0.03125,0.0,0.0,0.0,161
1696237260728,-0.39453125,-0.8544922,0.35058594,-0.8125,0.03125,0.15625,0.0,0.0,0.0,162
1696237260768,-0.39453125,-0.8330078,0.34960938,0.03125,0.1875,-0.21875,-35.875,-61.0,-43.5625,163
1696237260808,-0.38671875,-0.84472656,0.3642578,0.15625,-0.28125,-0.21875,0.0,0.0,0.0,164
1696237260848,-0.4013672,-0.8330078,0.35839844,0.15625,0.25,0.03125,0.0,0.0,0.0,165
1696237260888,-0.40039062,-0.8388672,0.3701172,0.28125,-0.03125,0.09375,0.0,0.0,0.0,166
1696237260928,-0.390625,-0.8378906,0.3544922,-0.03125,-0.09375,0.03125,0.0,0.0,0.0,167
1696237260968,-0.40234375,-0.8300781,0.35546875,0.15625,0.09375,0.03125,0.0,0.0,0.0,168
1696237261008,-0.39941406,-0.8378906,0.36035156,-0.25,-0.15625,-0.03125,0.0,0.0,0.0,169
1696237261048,-0.3935547,-0.84277344,0.35839844,-0.03125,0.09375,0.03125,0.0,0.0,0.0,170
1696237261088,-0.40039062,-0.84765625,0.36523438,0.15625,0.03125,-0.03125,0.0,0.0,0.0,171
1696237261128,-0.3935547,-0.84277344,0.35742188,0.09375,-0.09375,-0.15625,0.0,0.0,0.0,172
1696237261168,-0.3935547,-0.84375,0.3515625,-0.03125,-0.09375,0.15625,0.0,0.0,0.0,173
1696237261208,-0.39453125,-0.8417969,0.34960938,0.09375,0.15625,0.03125,0.0,0.0,0.0,174
1696237261248,-0.40039062,-0.8388672,0.36328125,0.03125,-0.09375,0.03125,0.0,0.0,0.0,175
1696237261288,-0.39648438,-0.84375,0.3486328,0.21875,-0.15625,0.03125,-34.5,-60.5625,-44.4375,176
1696237261328,-0.39257812,-0.84277344,0.36523438,-0.09375,-0.03125,-0.03125,0.0,0.0,0.0,177
1696237261368,-0.3935547,-0.8359375,0.35351562,0.15625,0.15625,-0.03125,0.0,0.0,0.0,178
1696237261408,-0.39746094,-0.84765625,0.34179688,-0.375,0.15625,0.21875,0.0,0.0,0.0,179
1696237261448,-0.38867188,-0.8408203,0.3486328,-0.625,-0.03125,-0.03125,0.0,0.0,0.0,180
1696237261488,-0.38867188,-0.8378906,0.36035156,-0.09375,-0.03125,-0.09375,0.0,0.0,0.0,181
1696237261528,-0.39257812,-0.83496094,0.3564453,-0.03125,0.25,0.03125,0.0,0.0,0.0,182
1696237261568,-0.39160156,-0.8417969,0.34765625,0.15625,-0.03125,0.09375,0.0,0.0,0.0,183
1696237261608,-0.40234375,-0.8388672,0.36523438,-0.03125,-0.21875,0.03125,0.0,0.0,0.0,184
1696237261648,-0.39453125,-0.8388672,0.35351562,0.09375,0.09375,-0.09375,0.0,0.0,0.0,185
1696237261688,-0.38964844,-0.83496094,0.36523438,-0.15625,-0.15625,0.03125,0.0,0.0,0.0,186
1696237261728,-0.39453125,-0.8457031,0.35742188,-0.09375,0.03125,-0.21875,0.0,0.0,0.0,187
1696237261768,-0.38671875,-0.84375,0.34472656,-0.03125,0.03125,-0.09375,-33.625,-60.6875,-42.8125,188
1696237261808,-0.3857422,-0.83691406,0.3486328,0.09375,-0.09375,0.03125,0.0,0.0,0.0,189
1696237261848,-0.39746094,-0.8388672,0.35253906,0.09375,0.09375,0.09375,0.0,0.0,0.0,190
1696237261888,-0.39453125,-0.8466797,0.3544922,-0.15625,0.03125,0.03125,0.0,0.0,0.0,191
1696237261928,-0.3857422,-0.84277344,0.35351562,0.15625,0.25,-0.03125,0.0,0.0,0.0,192
1696237261968,-0.39648438,-0.8359375,0.3564453,0.09375,-0.15625,0.25,0.0,0.0,0.0,193
1696237262008,-0.40234375,-0.8310547,0.34765625,-0.03125,-0.09375,0.03125,0.0,0.0,0.0,194
1696237262048,-0.3876953,-0.828125,0.35742188,-0.09375,0.03125,-0.03125,0.0,0.0,0.0,195
1696237262088,-0.3955078,-0.8457031,0.35351562,-0.09375,0.1875,0.03125,0.0,0.0,0.0,196
1696237262128,-0.4013672,-0.84277344,0.359375,-0.25,0.3125,0.15625,0.0,0.0,0.0,197
1696237262168,-0.39160156,-0.84277344,0.35742188,-1.125,-0.03125,0.03125,0.0,0.0,0.0,198
1696237262208,-0.39746094,-0.8535156,0.3642578,0.28125,0.09375,-0.21875,0.0,0.0,0.0,199
1696237262248,-0.39453125,-0.84765625,0.36035156,-0.03125,0.1875,-0.03125,0.0,0.0,0.0,200
1696237262288,-0.40039062,-0.8359375,0.36132812,0.59375,-0.03125,0.09375,-34.9375,-60.5625,-44.4375,201
1696237262328,-0.39453125,-0.8496094,0.35058594,0.28125,-0.21875,0.03125,0.0,0.0,0.0,202
1696237262368,-0.39257812,-0.8378906,0.34570312,-0.15625,-0.09375,-0.15625,0.0,0.0,0.0,203
1696237262408,-0.39257812,-0.84277344,0.3564453,-0.03125,-0.03125,0.03125,0.0,0.0,0.0,204
1696237262448,-0.40039062,-0.8457031,0.35546875,-0.375,0.03125,-0.03125,0.0,0.0,0.0,205
1696237262488,-0.3935547,-0.8388672,0.34472656,-0.03125,0.15625,0.03125,0.0,0.0,0.0,206
