timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1696237262528,-0.39453125,-0.83691406,0.35058594,0.21875,0.03125,-0.09375,0.0,0.0,0.0,207
1696237262568,-0.3876953,-0.8378906,0.35546875,0.09375,0.15625,0.15625,0.0,0.0,0.0,208
1696237262608,-0.39160156,-0.84277344,0.3408203,-0.09375,0.03125,-0.09375,0.0,0.0,0.0,209
1696237262648,-0.40429688,-0.8408203,0.34570312,0.21875,-0.15625,0.09375,0.0,0.0,0.0,210
1696237262688,-0.39257812,-0.8417969,0.35351562,0.78125,-0.84375,0.03125,0.0,0.0,0.0,211
1696237262728,-0.40039062,-0.8408203,0.35351562,0.84375,-0.59375,0.09375,0.0,0.0,0.0,212
1696237262768,-0.39257812,-0.8466797,0.35839844,-0.03125,0.15625,-0.21875,-33.125,-60.5625,-44.75,213
1696237262808,-0.390625,-0.8388672,0.3623047,0.15625,0.15625,-0.03125,0.0,0.0,0.0,214
1696237262848,-0.40234375,-0.8310547,0.35742188,-0.03125,0.5,0.25,0.0,0.0,0.0,215
1696237262888,-0.39160156,-0.84765625,0.33984375,-1.4375,0.25,0.25,0.0,0.0,0.0,216
1696237262928,-0.39257812,-0.8388672,0.35058594,-0.1875,0.15625,0.03125,0.0,0.0,0.0,217
1696237262968,-0.390625,-0.8466797,0.36621094,-0.1875,0.09375,0.03125,0.0,0.0,0.0,218
1696237263008,-0.38964844,-0.84277344,0.34570312,0.21875,0.15625,-0.03125,0.0,0.0,0.0,219
1696237263048,-0.39746094,-0.8457031,0.34277344,0.15625,0.03125,0.09375,0.0,0.0,0.0,220
1696237263088,-0.3935547,-0.8408203,0.3564453,0.46875,-0.09375,-0.28125,0.0,0.0,0.0,221
1696237263128,-0.40234375,-0.8408203,0.3515625,-0.09375,-0.03125,0.21875,0.0,0.0,0.0,222
1696237263168,-0.38671875,-0.83984375,0.36621094,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0,223
1696237263208,-0.38964844,-0.8359375,0.36328125,-0.09375,-0.09375,-0.03125,0.0,0.0,0.0,224
1696237263248,-0.40039062,-0.8378906,0.3544922,0.65625,-0.03125,-0.03125,0.0,0.0,0.0,225
1696237263288,-0.39257812,-0.8496094,0.3623047,-0.03125,0.09375,0.09375,-34.5,-59.8125,-43.6875,226
1696237263328,-0.40429688,-0.83496094,0.34960938,-0.03125,0.09375,-0.09375,0.0,0.0,0.0,227
1696237263368,-0.3935547,-0.83496094,0.3515625,-0.1875,-0.15625,-0.03125,0.0,0.0,0.0,228
1696237263408,-0.39453125,-0.8408203,0.36035156,0.03125,-0.03125,0.03125,0.0,0.0,0.0,229
1696237263448,-0.39941406,-0.8486328,0.34960938,-0.09375,-0.09375,0.03125,0.0,0.0,0.0,230
1696237263488,-0.39160156,-0.8417969,0.35839844,-0.03125,0.03125,-0.09375,0.0,0.0,0.0,231
1696237263528,-0.390625,-0.83496094,0.35351562,0.21875,0.03125,0.15625,0.0,0.0,0.0,232
1696237263568,-0.38183594,-0.8496094,0.3564453,-0.625,0.09375,0.15625,0.0,0.0,0.0,233
1696237263608,-0.3935547,-0.8378906,0.36132812,-0.03125,0.375,-0.34375,0.0,0.0,0.0,234
1696237263648,-0.39746094,-0.8359375,0.3515625,-0.375,0.15625,-0.09375,0.0,0.0,0.0,235
1696237263688,-0.38964844,-0.8359375,0.35253906,-0.03125,0.09375,-0.21875,0.0,0.0,0.0,236
1696237263728,-0.39257812,-0.8359375,0.35253906,0.21875,-0.34375,-0.03125,0.0,0.0,0.0,237
1696237263768,-0.3857422,-0.83496094,0.35742188,0.09375,-0.03125,-0.28125,-33.625,-60.6875,-44.3125,238
1696237263808,-0.39453125,-0.8466797,0.35839844,0.15625,0.03125,0.09375,0.0,0.0,0.0,239
1696237263848,-0.39453125,-0.84472656,0.3486328,-0.15625,-0.09375,-0.09375,0.0,0.0,0.0,240
1696237263888,-0.3935547,-0.8300781,0.3515625,-0.09375,-0.03125,0.09375,0.0,0.0,0.0,241
1696237263928,-0.39160156,-0.8388672,0.35742188,-0.3125,-0.03125,0.03125,0.0,0.0,0.0,242
1696237263968,-0.3955078,-0.8359375,0.34960938,-0.15625,0.15625,0.03125,0.0,0.0,0.0,243
1696237264008,-0.3876953,-0.84375,0.3486328,-0.09375,0.03125,0.03125,0.0,0.0,0.0,244
1696237264048,-0.38867188,-0.8339844,0.34472656,0.09375,0.15625,0.09375,0.0,0.0,0.0,245
1696237264088,-0.40039062,-0.8330078,0.36621094,0.09375,-0.15625,0.09375,0.0,0.0,0.0,246
1696237264128,-0.40527344,-0.8339844,0.35351562,0.15625,-0.09375,-0.03125,0.0,0.0,0.0,247
1696237264168,-0.38671875,-0.84472656,0.3623047,-0.03125,0.15625,-0.09375,0.0,0.0,0.0,248
1696237264208,-0.3935547,-0.8330078,0.3623047,-0.375,0.75,0.03125,0.0,0.0,0.0,249
1696237264248,-0.40625,-0.8417969,0.35546875,-0.625,0.375,0.21875,0.0,0.0,0.0,250
1696237264288,-0.38671875,-0.84472656,0.34570312,-1.0625,-0.09375,0.09375,-34.5,-59.8125,-42.6875,251
1696237264328,-0.3955078,-0.84277344,0.35253906,0.28125,0.03125,-0.15625,0.0,0.0,0.0,252
1696237264368,-0.39453125,-0.84765625,0.34960938,0.21875,0.09375,-0.03125,0.0,0.0,0.0,253
1696237264408,-0.39648438,-0.84472656,0.36328125,0.46875,0.03125,0.09375,0.0,0.0,0.0,254
1696237264448,-0.40234375,-0.8378906,0.36035156,0.15625,-0.09375,0.09375,0.0,0.0,0.0,255
1696237264488,-0.38964844,-0.83496094,0.35839844,-0.1875,0.09375,-0.03125,0.0,0.0,0.0,256
1696237264528,-0.390625,-0.8417969,0.35253906,-0.6875,-0.03125,0.15625,0.0,0.0,0.0,257
1696237264568,-0.3935547,-0.8378906,0.34179688,-0.03125,-0.03125,-0.03125,0.0,0.0,0.0,258
1696237264608,-0.39160156,-0.84472656,0.3544922,0.34375,-0.09375,0.03125,0.0,0.0,0.0,259
1696237264648,-0.3935547,-0.8417969,0.36132812,0.15625,0.03125,-0.03125,0.0,0.0,0.0,260
1696237264688,-0.39746094,-0.8417969,0.3544922,-0.09375,0.03125,0.03125,0.0,0.0,0.0,261
1696237264728,-0.39257812,-0.83984375,0.3564453,-0.15625,0.09375,0.09375,0.0,0.0,0.0,262
1696237264768,-0.39453125,-0.8339844,0.35546875,-0.03125,0.03125,0.03125,-34.0625,-59.9375,-43.875,263
1696237264808,-0.3935547,-0.84277344,0.3466797,-0.375,0.1875,0.15625,0.0,0.0,0.0,264
1696237264848,-0.39160156,-0.83984375,0.3564453,-0.375,-0.21875,-0.03125,0.0,0.0,0.0,265
1696237264888,-0.3984375,-0.84472656,0.35253906,0.21875,-0.15625,-0.03125,0.0,0.0,0.0,266
1696237264928,-0.3857422,-0.84277344,0.359375,0.40625,0.09375,-0.03125,0.0,0.0,0.0,267
1696237264968,-0.40429688,-0.8359375,0.34277344,0.03125,0.09375,0.03125,0.0,0.0,0.0,268
1696237265008,-0.390625,-0.8378906,0.3642578,-0.9375,0.1875,-0.09375,0.0,0.0,0.0,269
1696237265048,-0.38867188,-0.8330078,0.36328125,0.09375,0.03125,-0.34375,0.0,0.0,0.0,270
1696237265088,-0.390625,-0.8466797,0.3623047,-0.25,0.15625,-0.03125,0.0,0.0,0.0,271
1696237265128,-0.39453125,-0.8310547,0.3564453,-0.1875,0.03125,-0.09375,0.0,0.0,0.0,272
1696237265168,-0.3984375,-0.8457031,0.3564453,0.34375,-0.28125,0.15625,0.0,0.0,0.0,273
1696237265208,-0.40039062,-0.84375,0.35546875,0.03125,0.03125,-0.21875,0.0,0.0,0.0,274
1696237265248,-0.3935547,-0.84765625,0.35839844,0.28125,-0.09375,-0.15625,0.0,0.0,0.0,275
1696237265288,-0.4091797,-0.84375,0.3544922,0.28125,0.09375,-0.21875,-34.1875,-60.125,-43.125,276
1696237265328,-0.390625,-0.8466797,0.3515625,-0.03125,0.1875,-0.09375,0.0,0.0,0.0,277
1696237265368,-0.38964844,-0.84277344,0.3544922,-0.1875,-0.21875,-0.09375,0.0,0.0,0.0,278
1696237265408,-0.39648438,-0.8408203,0.3544922,-0.1875,-0.09375,0.09375,0.0,0.0,0.0,279
1696237265448,-0.39648438,-0.8466797,0.34472656,0.09375,-0.09375,-0.03125,0.0,0.0,0.0,280
1696237265488,-0.3984375,-0.8417969,0.34570312,-0.15625,0.03125,-0.03125,0.0,0.0,0.0,281
1696237265528,-0.3984375,-0.8378906,0.359375,0.28125,0.09375,-0.09375,0.0,0.0,0.0,282
1696237265568,-0.3955078,-0.8535156,0.359375,0.21875,0.03125,-0.21875,0.0,0.0,0.0,283
1696237265608,-0.39257812,-0.8466797,0.35839844,0.15625,0.15625,-0.21875,0.0,0.0,0.0,284
1696237265648,-0.38671875,-0.8388672,0.36328125,0.03125,0.03125,-0.15625,0.0,0.0,0.0,285
1696237265688,-0.4033203,-0.84375,0.3466797,-0.1875,0.25,0.15625,0.0,0.0,0.0,286
1696237265728,-0.38378906,-0.8466797,0.34570312,-0.875,-0.03125,0.03125,0.0,0.0,0.0,287
1696237265768,-0.38867188,-0.8378906,0.3486328,0.09375,-0.15625,-0.09375,-33.625,-59.9375,-44.625,288
1696237265808,-0.38476562,-0.8388672,0.35839844,-0.3125,-0.15625,-0.03125,0.0,0.0,0.0,289
1696237265848,-0.38476562,-0.8417969,0.35351562,-0.25,-0.09375,0.09375,0.0,0.0,0.0,290
1696237265888,-0.39453125,-0.8466797,0.37304688,0.28125,-0.09375,-0.03125,0.0,0.0,0.0,291
1696237265928,-0.39648438,-0.8408203,0.34765625,0.46875,0.09375,-0.34375,0.0,0.0,0.0,292
1696237265968,-0.3935547,-0.8378906,0.3486328,0.34375,-0.03125,-0.03125,0.0,0.0,0.0,293
1696237266008,-0.390625,-0.84277344,0.36132812,-0.09375,-0.03125,-0.15625,0.0,0.0,0.0,294
1696237266048,-0.39746094,-0.84277344,0.33398438,-0.03125,-0.03125,-0.09375,0.0,0.0,0.0,295
1696237266088,-0.39257812,-0.84472656,0.34960938,-0.15625,-0.15625,0.03125,0.0,0.0,0.0,296
1696237266128,-0.3876953,-0.8388672,0.35253906,-0.15625,0.15625,-0.15625,0.0,0.0,0.0,297
1696237266168,-0.39160156,-0.8408203,0.35351562,-0.03125,0.09375,-0.09375,0.0,0.0,0.0,298
1696237266208,-0.39257812,-0.84375,0.36132812,-0.03125,0.25,-0.03125,0.0,0.0,0.0,299
1696237266248,-0.3984375,-0.8496094,0.34960938,0.03125,-0.15625,-0.15625,0.0,0.0,0.0,300
1696237266288,-0.39746094,-0.84375,0.36328125,0.21875,-0.09375,0.21875,-35.5625,-61.625,-43.125,301
1696237266328,-0.39941406,-0.83984375,0.35839844,0.28125,-0.03125,-0.09375,0.0,0.0,0.0,302
1696237266368,-0.3935547,-0.83496094,0.3623047,0.03125,0.15625,-0.15625,0.0,0.0,0.0,303
1696237266408,-0.3955078,-0.8359375,0.36523438,0.09375,0.15625,-0.03125,0.0,0.0,0.0,304
1696237266448,-0.3984375,-0.8378906,0.3544922,-0.4375,0.15625,0.25,0.0,0.0,0.0,305
1696237266488,-0.39257812,-0.84277344,0.35058594,-0.75,-0.03125,-0.09375,0.0,0.0,0.0,306
1696237266528,-0.3857422,-0.83691406,0.35253906,-0.09375,0.03125,-0.03125,0.0,0.0,0.0,307
1696237266568,-0.3857422,-0.84375,0.34570312,-0.1875,0.15625,-0.09375,0.0,0.0,0.0,308
1696237266608,-0.39648438,-0.8339844,0.33984375,0.09375,0.15625,-0.09375,0.0,0.0,0.0,309
1696237266648,-0.39941406,-0.84277344,0.34765625,0.09375,-0.15625,-0.03125,0.0,0.0,0.0,310
1696237266688,-0.3935547,-0.84277344,0.36035156,0.03125,0.09375,-0.15625,0.0,0.0,0.0,311
1696237266728,-0.3955078,-0.8408203,0.3544922,-0.03125,0.09375,0.03125,0.0,0.0,0.0,312
1696237266768,-0.38867188,-0.84277344,0.3515625,-0.09375,-0.03125,-0.09375,-36.0,-58.3125,-42.6875,313
1696237266808,-0.39257812,-0.83691406,0.36816406,-0.03125,-0.09375,-0.15625,0.0,0.0,0.0,314
1696237266848,-0.3857422,-0.84472656,0.35253906,-0.09375,-0.09375,-0.09375,0.0,0.0,0.0,315
1696237266888,-0.40527344,-0.83984375,0.3642578,-0.03125,0.1875,-0.03125,0.0,0.0,0.0,316
1696237266928,-0.3984375,-0.8457031,0.36035156,-0.09375,0.03125,-0.03125,0.0,0.0,0.0,317
1696237266968,-0.39257812,-0.84277344,0.36328125,0.28125,-0.21875,-0.09375,0.0,0.0,0.0,318
1696237267008,-0.39648438,-0.83496094,0.36328125,0.21875,-0.28125,-0.03125,0.0,0.0,0.0,319
1696237267048,-0.39160156,-0.8310547,0.35839844,-0.03125,0.3125,-0.09375,0.0,0.0,0.0,320
1696237267088,-0.39453125,-0.83496094,0.3515625,-0.15625,0.09375,-0.09375,0.0,0.0,0.0,321
1696237267128,-0.40039062,-0.8388672,0.3642578,-0.03125,0.1875,0.21875,0.0,0.0,0.0,322
1696237267168,-0.4111328,-0.84375,0.33789062,-0.6875,0.03125,0.21875,0.0,0.0,0.0,323
1696237267208,-0.39453125,-0.83691406,0.34375,-0.8125,-0.09375,-0.03125,0.0,0.0,0.0,324
1696237267248,-0.38671875,-0.84277344,0.3466797,0.53125,-0.21875,-0.09375,0.0,0.0,0.0,325
1696237267288,-0.39746094,-0.8330078,0.3515625,0.21875,0.1875,-0.03125,-34.0625,-58.9375,-44.625,326
1696237267328,-0.390625,-0.83203125,0.34765625,0.09375,0.03125,0.09375,0.0,0.0,0.0,327
1696237267368,-0.3955078,-0.83496094,0.35839844,-0.09375,-0.03125,-0.03125,0.0,0.0,0.0,328
1696237267408,-0.39648438,-0.8486328,0.35253906,-0.1875,0.03125,-0.15625,0.0,0.0,0.0,329
1696237267448,-0.39453125,-0.8417969,0.36816406,-0.5,-0.21875,0.15625,0.0,0.0,0.0,330
1696237267488,-0.39257812,-0.8457031,0.35546875,-0.375,0.15625,-0.09375,0.0,0.0,0.0,331
1696237267528,-0.39648438,-0.85058594,0.36328125,-0.3125,0.15625,-0.09375,0.0,0.0,0.0,332
1696237267568,-0.40429688,-0.8388672,0.34765625,-0.09375,-0.03125,-0.09375,0.0,0.0,0.0,333
1696237267608,-0.40039062,-0.8408203,0.36132812,0.65625,0.03125,0.15625,0.0,0.0,0.0,334
1696237267648,-0.39648438,-0.8359375,0.34570312,0.15625,-0.09375,-0.15625,0.0,0.0,0.0,335
1696237267688,-0.39257812,-0.83496094,0.3515625,0.15625,-0.09375,0.15625,0.0,0.0,0.0,336
1696237267728,-0.39453125,-0.8408203,0.36328125,0.09375,-0.21875,0.21875,0.0,0.0,0.0,337
1696237267768,-0.3955078,-0.84375,0.35839844,-0.3125,0.15625,0.09375,-33.625,-58.4375,-43.25,338
1696237267808,-0.3955078,-0.84277344,0.35546875,-0.3125,0.25,-0.40625,0.0,0.0,0.0,339
1696237267848,-0.39941406,-0.8388672,0.34472656,-0.09375,0.375,-0.15625,0.0,0.0,0.0,340
1696237267888,-0.39453125,-0.8544922,0.3544922,-0.375,0.09375,0.09375,0.0,0.0,0.0,341
1696237267928,-0.38476562,-0.8251953,0.35058594,-0.09375,0.15625,-0.21875,0.0,0.0,0.0,342
1696237267968,-0.38671875,-0.8378906,0.35839844,0.34375,-0.15625,-0.03125,0.0,0.0,0.0,343
1696237268008,-0.39257812,-0.83496094,0.3466797,0.15625,0.1875,0.03125,0.0,0.0,0.0,344
1696237268048,-0.39453125,-0.84277344,0.35253906,0.09375,0.03125,0.03125,0.0,0.0,0.0,345
1696237268088,-0.39746094,-0.8466797,0.36035156,-0.09375,-0.09375,-0.15625,0.0,0.0,0.0,346
1696237268128,-0.40234375,-0.8408203,0.3564453,0.03125,-0.21875,-0.28125,0.0,0.0,0.0,347
1696237268168,-0.38867188,-0.8496094,0.34765625,0.21875,-0.34375,-0.21875,0.0,0.0,0.0,348
1696237268208,-0.3955078,-0.8417969,0.35058594,0.15625,-0.03125,-0.15625,0.0,0.0,0.0,349
1696237268248,-0.38476562,-0.84277344,0.359375,0.46875,-0.03125,-0.15625,0.0,0.0,0.0,350
1696237268288,-0.39941406,-0.8330078,0.36523438,0.03125,0.03125,0.03125,-35.5625,-60.125,-43.125,351
1696237268328,-0.3955078,-0.84375,0.36132812,-0.03125,0.1875,0.03125,0.0,0.0,0.0,352
1696237268368,-0.3955078,-0.83691406,0.35839844,-0.3125,0.375,-0.03125,0.0,0.0,0.0,353
1696237268408,-0.39257812,-0.84277344,0.34765625,-0.5,0.03125,-0.09375,0.0,0.0,0.0,354
1696237268448,-0.39160156,-0.83496094,0.3486328,-0.03125,-0.03125,-0.09375,0.0,0.0,0.0,355
1696237268488,-0.39746094,-0.8378906,0.35839844,-0.15625,-0.09375,-0.03125,0.0,0.0,0.0,356
1696237268528,-0.39257812,-0.8466797,0.35839844,-0.03125,0.3125,-0.15625,0.0,0.0,0.0,357
1696237268568,-0.4033203,-0.83691406,0.3701172,0.34375,0.5625,0.03125,0.0,0.0,0.0,358
1696237268608,-0.39257812,-0.85058594,0.34472656,-0.9375,-0.03125,0.21875,0.0,0.0,0.0,359
1696237268648,-0.39746094,-0.8339844,0.35351562,0.34375,-0.15625,-0.40625,0.0,0.0,0.0,360
1696237268688,-0.390625,-0.8408203,0.34960938,0.03125,-0.40625,0.09375,0.0,0.0,0.0,361
1696237268728,-0.39746094,-0.8417969,0.34960938,-0.15625,0.03125,-0.09375,0.0,0.0,0.0,362
1696237268768,-0.390625,-0.8408203,0.3642578,0.46875,0.15625,-0.09375,-32.375,-60.875,-43.6875,363
1696237268808,-0.3955078,-0.8378906,0.3466797,-0.03125,0.09375,-0.15625,0.0,0.0,0.0,364
1696237268848,-0.4013672,-0.8300781,0.35546875,0.09375,0.15625,-0.09375,0.0,0.0,0.0,365
1696237268888,-0.38964844,-0.8486328,0.3515625,-0.09375,-0.21875,0.03125,0.0,0.0,0.0,366
1696237268928,-0.3935547,-0.8408203,0.36328125,0.03125,0.09375,-0.09375,0.0,0.0,0.0,367
1696237268968,-0.39453125,-0.84277344,0.35742188,0.15625,0.03125,-0.03125,0.0,0.0,0.0,368
1696237269008,-0.39160156,-0.83496094,0.3466797,-0.09375,0.09375,0.03125,0.0,0.0,0.0,369
1696237269048,-0.39160156,-0.8408203,0.34570312,-0.03125,0.03125,-0.09375,0.0,0.0,0.0,370
1696237269088,-0.40820312,-0.8388672,0.35839844,0.21875,0.09375,-0.03125,0.0,0.0,0.0,371
1696237269128,-0.40234375,-0.84277344,0.3544922,-0.15625,0.03125,-0.03125,0.0,0.0,0.0,372
1696237269168,-0.39257812,-0.83496094,0.34472656,0.09375,-0.15625,-0.21875,0.0,0.0,0.0,373
1696237269208,-0.38964844,-0.8388672,0.3564453,-0.09375,-0.03125,-0.15625,0.0,0.0,0.0,374
1696237269248,-0.38867188,-0.84375,0.3671875,0.03125,0.09375,0.03125,0.0,0.0,0.0,375
1696237269288,-0.39746094,-0.8310547,0.34765625,0.46875,0.375,0.03125,-36.625,-59.9375,-44.3125,376
1696237269328,-0.40527344,-0.8388672,0.3515625,-0.6875,-0.09375,0.25,0.0,0.0,0.0,377
1696237269368,-0.40429688,-0.83203125,0.35253906,0.15625,0.09375,-0.21875,0.0,0.0,0.0,378
1696237269408,-0.3828125,-0.84472656,0.359375,-0.09375,0.03125,-0.28125,0.0,0.0,0.0,379
1696237269448,-0.39257812,-0.83691406,0.3671875,0.15625,0.09375,-0.15625,0.0,0.0,0.0,380
1696237269488,-0.39160156,-0.83691406,0.3564453,0.15625,-0.03125,0.09375,0.0,0.0,0.0,381
1696237269528,-0.3798828,-0.8359375,0.36621094,-0.15625,-0.15625,-0.21875,0.0,0.0,0.0,382
1696237269568,-0.40429688,-0.8408203,0.36132812,0.03125,0.03125,0.15625,0.0,0.0,0.0,383
1696237269608,-0.3935547,-0.8388672,0.3486328,-0.3125,-0.03125,0.15625,0.0,0.0,0.0,384
1696237269648,-0.39746094,-0.8417969,0.3515625,-0.1875,0.09375,-0.03125,0.0,0.0,0.0,385
1696237269688,-0.3935547,-0.8496094,0.36523438,0.15625,-0.09375,0.09375,0.0,0.0,0.0,386
1696237269728,-0.39257812,-0.8535156,0.34960938,0.09375,0.09375,-0.03125,0.0,0.0,0.0,387
1696237269768,-0.39648438,-0.8232422,0.35058594,0.03125,0.03125,0.03125,-33.75,-60.125,-43.125,388
1696237269808,-0.3857422,-0.82714844,0.35351562,-0.25,0.03125,-0.03125,0.0,0.0,0.0,389
1696237269848,-0.3876953,-0.8417969,0.36914062,0.09375,0.09375,-0.03125,0.0,0.0,0.0,390
1696237269888,-0.40039062,-0.83496094,0.36328125,0.03125,0.03125,0.09375,0.0,0.0,0.0,391
1696237269928,-0.38867188,-0.83496094,0.3544922,-0.03125,0.1875,-0.15625,0.0,0.0,0.0,392
1696237269968,-0.3935547,-0.8388672,0.36621094,0.09375,0.03125,0.03125,0.0,0.0,0.0,393
1696237270008,-0.40722656,-0.83496094,0.35839844,-0.03125,0.1875,0.21875,0.0,0.0,0.0,394
