timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1696237270048,-0.39746094,-0.84765625,0.35742188,-1.375,-0.09375,0.15625,0.0,0.0,0.0,395
1696237270088,-0.39453125,-0.83691406,0.3564453,0.03125,0.03125,-0.15625,0.0,0.0,0.0,396
1696237270128,-0.38476562,-0.8466797,0.35351562,0.28125,0.15625,-0.03125,0.0,0.0,0.0,397
1696237270168,-0.39257812,-0.83691406,0.36328125,-0.03125,0.25,-0.03125,0.0,0.0,0.0,398
1696237270208,-0.39941406,-0.8388672,0.34472656,0.15625,0.1875,0.09375,0.0,0.0,0.0,399
1696237270248,-0.38476562,-0.84472656,0.36914062,-0.3125,-0.15625,-0.03125,0.0,0.0,0.0,400
1696237270288,-0.3935547,-0.83496094,0.35253906,0.28125,0.09375,0.03125,-35.5625,-60.875,-43.6875,401
1696237270328,-0.40039062,-0.8417969,0.35742188,-0.09375,-0.15625,0.03125,0.0,0.0,0.0,402
1696237270368,-0.39160156,-0.8339844,0.35742188,-0.03125,0.3125,-0.15625,0.0,0.0,0.0,403
1696237270408,-0.40234375,-0.8417969,0.34765625,-0.03125,-0.09375,0.25,0.0,0.0,0.0,404
1696237270448,-0.40429688,-0.8388672,0.3544922,-0.15625,0.03125,0.03125,0.0,0.0,0.0,405
1696237270488,-0.39746094,-0.83496094,0.34960938,-0.375,0.03125,0.09375,0.0,0.0,0.0,406
1696237270528,-0.40234375,-0.8330078,0.36523438,0.09375,-0.09375,-0.03125,0.0,0.0,0.0,407
1696237270568,-0.39257812,-0.8339844,0.34960938,0.15625,0.09375,-0.09375,0.0,0.0,0.0,408
1696237270608,-0.3935547,-0.8330078,0.35253906,0.28125,0.09375,-0.21875,0.0,0.0,0.0,409
1696237270648,-0.40039062,-0.8339844,0.35253906,-0.03125,0.09375,-0.15625,0.0,0.0,0.0,410
1696237270688,-0.38964844,-0.8466797,0.359375,-0.09375,0.25,-0.15625,0.0,0.0,0.0,411
1696237270728,-0.4111328,-0.8300781,0.35742188,0.09375,0.15625,-0.09375,0.0,0.0,0.0,412
1696237270768,-0.39648438,-0.8544922,0.3623047,-0.75,-0.21875,0.09375,-34.5,-60.5625,-44.75,413
1696237270808,-0.3955078,-0.8261719,0.3515625,0.40625,0.1875,-0.40625,0.0,0.0,0.0,414
1696237270848,-0.39257812,-0.84375,0.36328125,0.09375,0.09375,-0.09375,0.0,0.0,0.0,415
1696237270888,-0.38671875,-0.8339844,0.34277344,-0.03125,0.3125,-0.21875,0.0,0.0,0.0,416
1696237270928,-0.4091797,-0.8486328,0.36523438,-0.09375,0.03125,0.09375,0.0,0.0,0.0,417
1696237270968,-0.40234375,-0.84375,0.3515625,-0.09375,0.03125,-0.15625,0.0,0.0,0.0,418
1696237271008,-0.39648438,-0.8457031,0.3623047,-0.03125,0.03125,-0.15625,0.0,0.0,0.0,419
1696237271048,-0.39746094,-0.84375,0.3515625,0.09375,0.03125,-0.09375,0.0,0.0,0.0,420
1696237271088,-0.3984375,-0.8408203,0.3515625,0.28125,-0.15625,-0.15625,0.0,0.0,0.0,421
1696237271128,-0.4033203,-0.8378906,0.36328125,0.53125,0.03125,-0.09375,0.0,0.0,0.0,422
1696237271168,-0.39746094,-0.8300781,0.36328125,0.09375,0.03125,-0.21875,0.0,0.0,0.0,423
1696237271208,-0.39160156,-0.83203125,0.35058594,-0.25,0.1875,-0.09375,0.0,0.0,0.0,424
1696237271248,-0.39160156,-0.83984375,0.34277344,-0.03125,0.25,0.03125,0.0,0.0,0.0,425
1696237271288,-0.39941406,-0.83691406,0.35351562,0.09375,-0.03125,0.03125,-31.625,-60.5625,-43.125,426
1696237271328,-0.40039062,-0.8339844,0.34570312,-0.09375,-0.34375,0.03125,0.0,0.0,0.0,427
1696237271368,-0.40429688,-0.8417969,0.3544922,0.21875,-0.46875,-0.21875,0.0,0.0,0.0,428
1696237271408,-0.3876953,-0.84277344,0.3623047,-0.09375,-0.09375,-0.34375,0.0,0.0,0.0,429
1696237271448,-0.40039062,-0.828125,0.3671875,0.09375,0.625,-0.09375,0.0,0.0,0.0,430
1696237271488,-0.39648438,-0.8535156,0.3564453,-0.875,0.25,0.25,0.0,0.0,0.0,431
1696237271528,-0.39746094,-0.83691406,0.3544922,-0.1875,-0.09375,-0.21875,0.0,0.0,0.0,432
1696237271568,-0.39648438,-0.8457031,0.35546875,-0.09375,-0.21875,0.15625,0.0,0.0,0.0,433
1696237271608,-0.39941406,-0.84375,0.3623047,-0.25,0.25,-0.15625,0.0,0.0,0.0,434
1696237271648,-0.40039062,-0.8378906,0.36132812,0.03125,0.3125,-0.03125,0.0,0.0,0.0,435
1696237271688,-0.38671875,-0.8408203,0.3564453,-0.03125,0.09375,-0.21875,0.0,0.0,0.0,436
1696237271728,-0.39746094,-0.8359375,0.35253906,0.03125,-0.09375,-0.21875,0.0,0.0,0.0,437
1696237271768,-0.38867188,-0.84375,0.34570312,-0.03125,0.03125,0.03125,-34.625,-61.0,-42.8125,438
1696237271808,-0.3935547,-0.8388672,0.3544922,-0.09375,-0.03125,-0.09375,0.0,0.0,0.0,439
1696237271848,-0.3955078,-0.83984375,0.35253906,0.28125,0.09375,-0.09375,0.0,0.0,0.0,440
1696237271888,-0.40625,-0.83496094,0.34960938,-0.03125,-0.03125,-0.09375,0.0,0.0,0.0,441
1696237271928,-0.40234375,-0.84277344,0.3486328,0.21875,0.03125,-0.03125,0.0,0.0,0.0,442
1696237271968,-0.39648438,-0.8466797,0.36132812,-0.15625,-0.09375,-0.15625,0.0,0.0,0.0,443
1696237272008,-0.4033203,-0.8378906,0.35742188,-0.03125,0.09375,-0.15625,0.0,0.0,0.0,444
1696237272048,-0.3935547,-0.84277344,0.34765625,-0.25,-0.03125,-0.15625,0.0,0.0,0.0,445
1696237272088,-0.38867188,-0.8359375,0.36328125,0.40625,0.09375,-0.03125,0.0,0.0,0.0,446
1696237272128,-0.40625,-0.83203125,0.36035156,-0.03125,0.03125,0.03125,0.0,0.0,0.0,447
1696237272168,-0.38085938,-0.8496094,0.35742188,-0.3125,-0.03125,-0.09375,0.0,0.0,0.0,448
1696237272208,-0.40429688,-0.8300781,0.35253906,-0.1875,0.25,0.09375,0.0,0.0,0.0,449
1696237272248,-0.3955078,-0.8496094,0.36328125,-0.75,-0.03125,0.25,0.0,0.0,0.0,450
1696237272288,-0.39648438,-0.8378906,0.34472656,-0.09375,-0.15625,-0.03125,-33.4375,-59.8125,-42.0625,451
1696237272328,-0.38964844,-0.8408203,0.36132812,0.09375,-0.03125,0.03125,0.0,0.0,0.0,452
1696237272368,-0.39453125,-0.8408203,0.35351562,0.03125,0.375,0.09375,0.0,0.0,0.0,453
1696237272408,-0.39648438,-0.84277344,0.35742188,-0.03125,0.03125,0.15625,0.0,0.0,0.0,454
1696237272448,-0.40527344,-0.8417969,0.3515625,-0.03125,0.09375,-0.03125,0.0,0.0,0.0,455
1696237272488,-0.4033203,-0.8330078,0.3544922,-0.15625,-0.03125,0.03125,0.0,0.0,0.0,456
1696237272528,-0.4013672,-0.8457031,0.3671875,-0.375,-0.03125,0.09375,0.0,0.0,0.0,457
1696237272568,-0.39160156,-0.84472656,0.35351562,-0.09375,0.03125,-0.28125,0.0,0.0,0.0,458
1696237272608,-0.39746094,-0.83984375,0.34960938,0.21875,-0.15625,0.03125,0.0,0.0,0.0,459
1696237272648,-0.39160156,-0.8330078,0.359375,-0.3125,0.09375,-0.03125,0.0,0.0,0.0,460
1696237272688,-0.3984375,-0.8261719,0.35058594,-0.1875,0.15625,0.15625,0.0,0.0,0.0,461
1696237272728,-0.39257812,-0.84375,0.35839844,-0.5,0.3125,0.09375,0.0,0.0,0.0,462
1696237272768,-0.3984375,-0.84277344,0.35253906,-0.09375,-0.28125,0.09375,-34.625,-60.25,-42.5,463
1696237272808,-0.39257812,-0.8457031,0.3544922,0.15625,-0.15625,0.09375,0.0,0.0,0.0,464
1696237272848,-0.39941406,-0.84375,0.3623047,0.15625,0.1875,-0.03125,0.0,0.0,0.0,465
1696237272888,-0.38085938,-0.8457031,0.36328125,0.09375,0.03125,-0.21875,0.0,0.0,0.0,466
1696237272928,-0.40527344,-0.82421875,0.36523438,-0.03125,0.3125,0.15625,0.0,0.0,0.0,467
1696237272968,-0.40625,-0.83203125,0.35742188,-0.75,0.5,-0.03125,0.0,0.0,0.0,468
1696237273008,-0.38378906,-0.8466797,0.34570312,-1.25,-0.34375,0.15625,0.0,0.0,0.0,469
1696237273048,-0.3935547,-0.8339844,0.3486328,0.78125,-0.03125,-0.03125,0.0,0.0,0.0,470
1696237273088,-0.38964844,-0.83691406,0.3544922,0.15625,0.25,0.03125,0.0,0.0,0.0,471
1696237273128,-0.4033203,-0.8261719,0.35058594,-0.03125,0.3125,-0.21875,0.0,0.0,0.0,472
1696237273168,-0.40429688,-0.83984375,0.35058594,-0.03125,0.09375,0.09375,0.0,0.0,0.0,473
1696237273208,-0.40527344,-0.84277344,0.35058594,-0.25,-0.09375,-0.28125,0.0,0.0,0.0,474
1696237273248,-0.4013672,-0.83691406,0.35253906,-0.09375,-0.28125,-0.15625,0.0,0.0,0.0,475
1696237273288,-0.39746094,-0.84277344,0.35058594,-0.09375,0.1875,-0.34375,-33.3125,-61.0,-44.625,476
1696237273328,-0.3935547,-0.8359375,0.34960938,0.09375,0.1875,-0.28125,0.0,0.0,0.0,477
1696237273368,-0.39453125,-0.8330078,0.34765625,0.21875,-0.09375,-0.15625,0.0,0.0,0.0,478
1696237273408,-0.39160156,-0.8417969,0.35351562,-0.03125,0.03125,-0.09375,0.0,0.0,0.0,479
1696237273448,-0.3955078,-0.84277344,0.36035156,-0.09375,-0.03125,-0.03125,0.0,0.0,0.0,480
1696237273488,-0.39746094,-0.84472656,0.3486328,-0.09375,0.3125,-0.09375,0.0,0.0,0.0,481
1696237273528,-0.40527344,-0.8408203,0.35253906,0.03125,0.09375,-0.03125,0.0,0.0,0.0,482
1696237273568,-0.3935547,-0.8408203,0.38183594,-0.09375,-0.15625,-0.09375,0.0,0.0,0.0,483
1696237273608,-0.39941406,-0.8310547,0.3544922,-0.09375,-0.03125,-0.21875,0.0,0.0,0.0,484
1696237273648,-0.3876953,-0.8330078,0.35351562,-0.1875,0.03125,-0.09375,0.0,0.0,0.0,485
1696237273688,-0.39941406,-0.83691406,0.359375,-0.3125,0.15625,-0.09375,0.0,0.0,0.0,486
1696237273728,-0.390625,-0.83984375,0.3466797,-0.625,-0.03125,0.03125,0.0,0.0,0.0,487
1696237273768,-0.39257812,-0.828125,0.3623047,0.65625,-0.03125,-0.34375,-33.125,-60.5625,-43.4375,488
1696237273808,-0.40039062,-0.828125,0.35546875,-0.09375,-0.03125,-0.15625,0.0,0.0,0.0,489
1696237273848,-0.39648438,-0.8408203,0.3544922,0.03125,-0.09375,0.09375,0.0,0.0,0.0,490
1696237273888,-0.40429688,-0.83984375,0.35253906,-0.09375,-0.09375,0.21875,0.0,0.0,0.0,491
1696237273928,-0.4013672,-0.83203125,0.34960938,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0,492
1696237273968,-0.3935547,-0.8408203,0.35742188,-0.09375,-0.09375,-0.21875,0.0,0.0,0.0,493
1696237274008,-0.40625,-0.84472656,0.36132812,-0.1875,0.09375,-0.03125,0.0,0.0,0.0,494
1696237274048,-0.3955078,-0.84472656,0.3642578,-0.625,0.1875,-0.21875,0.0,0.0,0.0,495
1696237274088,-0.39746094,-0.84472656,0.34570312,0.34375,-0.03125,-0.09375,0.0,0.0,0.0,496
1696237274128,-0.38378906,-0.83691406,0.35351562,0.46875,-0.40625,-0.03125,0.0,0.0,0.0,497
1696237274168,-0.4013672,-0.8330078,0.36132812,-0.03125,-0.09375,-0.03125,0.0,0.0,0.0,498
1696237274208,-0.3935547,-0.8359375,0.3486328,0.03125,0.15625,-0.03125,0.0,0.0,0.0,499
1696237274248,-0.39648438,-0.8310547,0.36132812,-0.1875,0.3125,-0.03125,0.0,0.0,0.0,500
1696237274288,-0.38671875,-0.8378906,0.36621094,-0.03125,0.15625,-0.09375,-34.0625,-60.6875,-42.8125,501
1696237274328,-0.4033203,-0.8330078,0.36132812,-0.1875,-0.09375,0.03125,0.0,0.0,0.0,502
1696237274368,-0.39746094,-0.84277344,0.359375,-0.15625,0.09375,-0.21875,0.0,0.0,0.0,503
1696237274408,-0.3955078,-0.83691406,0.3642578,0.03125,-0.09375,0.03125,0.0,0.0,0.0,504
1696237274448,-0.39257812,-0.84765625,0.35839844,0.09375,0.15625,0.15625,0.0,0.0,0.0,505
1696237274488,-0.4013672,-0.8408203,0.35351562,-0.15625,-0.03125,-0.09375,0.0,0.0,0.0,506
1696237274528,-0.390625,-0.8359375,0.36523438,-0.03125,-0.09375,0.03125,0.0,0.0,0.0,507
1696237274568,-0.39453125,-0.8408203,0.35351562,-0.1875,0.25,-0.15625,0.0,0.0,0.0,508
1696237274608,-0.39648438,-0.8417969,0.35351562,-0.09375,-0.03125,-0.09375,0.0,0.0,0.0,509
1696237274648,-0.40234375,-0.8339844,0.36132812,-0.03125,-0.21875,0.15625,0.0,0.0,0.0,510
1696237274688,-0.390625,-0.8378906,0.359375,0.21875,0.15625,-0.09375,0.0,0.0,0.0,511
1696237274728,-0.39746094,-0.8417969,0.359375,-0.03125,0.1875,-0.03125,0.0,0.0,0.0,512
1696237274768,-0.40039062,-0.8339844,0.359375,-0.3125,0.1875,-0.09375,-34.9375,-60.125,-43.4375,513
1696237274808,-0.40234375,-0.8388672,0.35351562,-0.15625,0.09375,0.03125,0.0,0.0,0.0,514
1696237274848,-0.3984375,-0.8417969,0.34960938,-0.25,-0.34375,0.09375,0.0,0.0,0.0,515
1696237274888,-0.38964844,-0.84375,0.3564453,-0.15625,0.1875,0.09375,0.0,0.0,0.0,516
1696237274928,-0.39648438,-0.83203125,0.36328125,-0.1875,0.09375,0.03125,0.0,0.0,0.0,517
1696237274968,-0.4033203,-0.8378906,0.34765625,0.15625,0.09375,0.03125,0.0,0.0,0.0,518
1696237275008,-0.39453125,-0.8408203,0.36621094,-0.15625,0.03125,-0.09375,0.0,0.0,0.0,519
1696237275048,-0.39160156,-0.83984375,0.35058594,-0.4375,0.15625,0.09375,0.0,0.0,0.0,520
1696237275088,-0.39746094,-0.83691406,0.35839844,0.03125,-0.28125,-0.03125,0.0,0.0,0.0,521
1696237275128,-0.3984375,-0.8408203,0.35253906,-0.03125,-0.09375,-0.03125,0.0,0.0,0.0,522
1696237275168,-0.39160156,-0.83691406,0.36816406,-0.15625,0.375,0.09375,0.0,0.0,0.0,523
1696237275208,-0.40429688,-0.83691406,0.36621094,-0.375,0.25,0.09375,0.0,0.0,0.0,524
1696237275248,-0.38476562,-0.85253906,0.35058594,-1.0,-0.15625,0.3125,0.0,0.0,0.0,525
1696237275288,-0.3935547,-0.8378906,0.3564453,0.21875,0.15625,-0.09375,-35.125,-59.1875,-43.5625,526
1696237275328,-0.39257812,-0.8486328,0.3515625,-0.1875,-0.09375,0.03125,0.0,0.0,0.0,527
1696237275368,-0.40039062,-0.8388672,0.34960938,0.15625,0.03125,0.03125,0.0,0.0,0.0,528
1696237275408,-0.40039062,-0.8388672,0.36914062,0.28125,0.09375,0.15625,0.0,0.0,0.0,529
1696237275448,-0.4013672,-0.8457031,0.3564453,-0.25,-0.15625,-0.09375,0.0,0.0,0.0,530
1696237275488,-0.3984375,-0.8388672,0.3671875,0.03125,0.09375,-0.03125,0.0,0.0,0.0,531
1696237275528,-0.39453125,-0.8466797,0.35351562,-0.4375,-0.03125,-0.15625,0.0,0.0,0.0,532
1696237275568,-0.39160156,-0.83496094,0.359375,-0.09375,0.3125,-0.21875,0.0,0.0,0.0,533
1696237275608,-0.3984375,-0.8515625,0.36035156,-0.09375,-0.15625,-0.09375,0.0,0.0,0.0,534
1696237275648,-0.40234375,-0.8378906,0.36621094,-0.03125,-0.09375,0.03125,0.0,0.0,0.0,535
1696237275688,-0.4033203,-0.84375,0.3466797,-0.03125,-0.15625,-0.03125,0.0,0.0,0.0,536
1696237275728,-0.39257812,-0.8466797,0.36523438,-0.09375,-0.03125,-0.09375,0.0,0.0,0.0,537
1696237275768,-0.39453125,-0.84277344,0.35742188,0.03125,0.09375,-0.09375,-34.5,-60.875,-43.4375,538
1696237275808,-0.3935547,-0.83496094,0.3671875,0.03125,0.09375,-0.09375,0.0,0.0,0.0,539
1696237275848,-0.3955078,-0.8330078,0.3544922,-0.15625,-0.09375,-0.15625,0.0,0.0,0.0,540
1696237275888,-0.3935547,-0.84472656,0.3671875,-0.03125,0.09375,-0.21875,0.0,0.0,0.0,541
1696237275928,-0.39941406,-0.83203125,0.36035156,0.0625,0.375,-0.21875,0.0,0.0,0.0,542
1696237275968,-0.39941406,-0.84375,0.3623047,-0.46875,-0.09375,0.21875,0.0,0.0,0.0,543
1696237276008,-0.3955078,-0.8261719,0.37304688,0.3125,0.21875,-0.25,0.0,0.0,0.0,544
1696237276048,-0.3984375,-0.8378906,0.3701172,-0.125,-0.09375,-0.15625,0.0,0.0,0.0,545
1696237276088,-0.40234375,-0.8359375,0.35253906,-0.1875,0.21875,-0.09375,0.0,0.0,0.0,546
1696237276128,-0.3984375,-0.8378906,0.36132812,0.1875,-0.21875,-0.09375,0.0,0.0,0.0,547
1696237276168,-0.39453125,-0.83984375,0.35253906,0.1875,-0.34375,-0.03125,0.0,0.0,0.0,548
1696237276208,-0.39746094,-0.8359375,0.34472656,0.4375,-0.15625,-0.09375,0.0,0.0,0.0,549
1696237276248,-0.3935547,-0.8378906,0.36132812,0.0,-0.03125,-0.09375,-34.0625,-60.25,-44.625,550
1696237276288,-0.39453125,-0.84277344,0.35351562,-0.125,0.21875,-0.09375,0.0,0.0,0.0,551
1696237276328,-0.39648438,-0.83984375,0.3544922,0.125,-0.28125,-0.09375,0.0,0.0,0.0,552
1696237276368,-0.3935547,-0.8330078,0.34960938,-0.1875,-0.28125,-0.09375,0.0,0.0,0.0,553
1696237276408,-0.3955078,-0.8359375,0.35839844,-0.1875,-0.03125,-0.09375,0.0,0.0,0.0,554
1696237276448,-0.39160156,-0.8300781,0.34570312,-0.125,-0.03125,-0.21875,0.0,0.0,0.0,555
1696237276488,-0.39160156,-0.8408203,0.35546875,0.25,0.09375,0.09375,0.0,0.0,0.0,556
1696237276528,-0.40234375,-0.8457031,0.3564453,0.1875,-0.15625,-0.03125,0.0,0.0,0.0,557
1696237276568,-0.3935547,-0.8330078,0.3671875,-0.125,-0.09375,-0.09375,0.0,0.0,0.0,558
1696237276608,-0.38867188,-0.83203125,0.34765625,-0.25,-0.09375,-0.09375,0.0,0.0,0.0,559
1696237276648,-0.40429688,-0.8388672,0.35253906,0.0625,-0.09375,0.03125,0.0,0.0,0.0,560
1696237276688,-0.40429688,-0.84277344,0.36328125,-0.125,0.21875,0.09375,0.0,0.0,0.0,561
1696237276728,-0.39257812,-0.8417969,0.36035156,-0.46875,-0.03125,0.09375,0.0,0.0,0.0,562
1696237276768,-0.39257812,-0.83203125,0.35742188,0.1875,0.28125,-0.21875,-35.5625,-59.375,-42.375,563
1696237276808,-0.38964844,-0.8466797,0.3564453,-0.25,0.15625,-0.09375,0.0,0.0,0.0,564
1696237276848,-0.39257812,-0.84375,0.34472656,0.125,-0.15625,-0.15625,0.0,0.0,0.0,565
1696237276888,-0.40039062,-0.8388672,0.3720703,0.5625,-0.03125,-0.03125,0.0,0.0,0.0,566
1696237276928,-0.39453125,-0.83984375,0.3623047,-0.40625,-0.03125,-0.3125,0.0,0.0,0.0,567
1696237276968,-0.4013672,-0.8330078,0.3486328,0.125,0.03125,0.03125,0.0,0.0,0.0,568
1696237277008,-0.3955078,-0.8496094,0.34765625,-0.34375,-0.03125,-0.03125,0.0,0.0,0.0,569
1696237277048,-0.39746094,-0.83691406,0.359375,-0.28125,-0.09375,-0.21875,0.0,0.0,0.0,570
1696237277088,-0.3984375,-0.8417969,0.35351562,0.25,-0.15625,0.03125,0.0,0.0,0.0,571
1696237277128,-0.39160156,-0.83984375,0.3564453,0.0,-0.03125,-0.03125,0.0,0.0,0.0,572
1696237277168,-0.3984375,-0.8417969,0.34375,0.0625,-0.09375,0.03125,0.0,0.0,0.0,573
1696237277208,-0.39160156,-0.8388672,0.3642578,-0.0625,-0.03125,0.09375,0.0,0.0,0.0,574
1696237277248,-0.39160156,-0.8359375,0.35351562,0.0,-0.21875,0.03125,-34.9375,-59.8125,-44.1875,575
1696237277288,-0.3857422,-0.8388672,0.35253906,0.0,-0.15625,-0.09375,0.0,0.0,0.0,576
1696237277328,-0.39648438,-0.84277344,0.34765625,0.0625,-0.21875,-0.03125,0.0,0.0,0.0,577
1696237277368,-0.3876953,-0.8330078,0.36035156,0.125,-0.15625,-0.09375,0.0,0.0,0.0,578
1696237277408,-0.39941406,-0.8378906,0.3544922,0.0625,0.03125,0.09375,0.0,0.0,0.0,579
1696237277448,-0.4033203,-0.8466797,0.36816406,-0.25,0.09375,0.28125,0.0,0.0,0.0,580
1696237277488,-0.39453125,-0.8486328,0.3466797,-1.03125,-0.21875,0.03125,0.0,0.0,0.0,581
1696237277528,-0.390625,-0.84375,0.35839844,0.25,-0.03125,-0.09375,0.0,0.0,0.0,582
1696237277568,-0.3857422,-0.84277344,0.359375,-0.25,0.375,0.09375,0.0,0.0,0.0,583
