timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1696237277608,-0.3955078,-0.8251953,0.34960938,0.125,0.21875,-0.03125,0.0,0.0,0.0,584
1696237277648,-0.3984375,-0.84277344,0.3564453,-0.125,-0.09375,0.09375,0.0,0.0,0.0,585
1696237277688,-0.40527344,-0.8300781,0.35742188,-0.28125,0.09375,-0.15625,0.0,0.0,0.0,586
1696237277728,-0.38867188,-0.8339844,0.3564453,0.0,-0.40625,0.15625,0.0,0.0,0.0,587
1696237277768,-0.39941406,-0.8408203,0.3486328,-0.25,-0.28125,0.03125,-33.4375,-58.75,-44.1875,588
1696237277808,-0.3984375,-0.8417969,0.3623047,0.0,-0.09375,0.09375,0.0,0.0,0.0,589
1696237277848,-0.4033203,-0.8339844,0.35253906,0.1875,-0.28125,-0.03125,0.0,0.0,0.0,590
1696237277888,-0.3935547,-0.83496094,0.35742188,-0.34375,0.21875,-0.03125,0.0,0.0,0.0,591
1696237277928,-0.4033203,-0.8417969,0.3388672,-0.25,-0.28125,-0.03125,0.0,0.0,0.0,592
1696237277968,-0.39648438,-0.8330078,0.3486328,0.125,-0.09375,0.09375,0.0,0.0,0.0,593
1696237278008,-0.3955078,-0.8378906,0.36328125,0.25,-0.09375,-0.03125,0.0,0.0,0.0,594
1696237278048,-0.4013672,-0.83203125,0.36132812,0.1875,-0.09375,-0.09375,0.0,0.0,0.0,595
1696237278088,-0.3876953,-0.8359375,0.36328125,0.0,0.15625,-0.15625,0.0,0.0,0.0,596
1696237278128,-0.40234375,-0.83203125,0.3544922,-0.125,0.15625,0.03125,0.0,0.0,0.0,597
1696237278168,-0.40234375,-0.83691406,0.359375,-0.65625,-0.15625,0.15625,0.0,0.0,0.0,598
1696237278208,-0.40429688,-0.8388672,0.36132812,-0.34375,-0.21875,-0.25,0.0,0.0,0.0,599
1696237278248,-0.39648438,-0.84375,0.36132812,0.625,-0.15625,-0.25,-35.125,-60.25,-43.25,600
1696237278288,-0.4013672,-0.8408203,0.36132812,0.625,0.3125,-0.15625,0.0,0.0,0.0,601
1696237278328,-0.3984375,-0.8359375,0.3642578,0.3125,0.09375,-0.15625,0.0,0.0,0.0,602
1696237278368,-0.39648438,-0.83203125,0.3564453,-0.1875,-0.28125,-0.15625,0.0,0.0,0.0,603
1696237278408,-0.40234375,-0.8339844,0.3623047,-0.34375,-0.03125,-0.15625,0.0,0.0,0.0,604
1696237278448,-0.3955078,-0.84765625,0.3564453,-0.53125,0.21875,-0.15625,0.0,0.0,0.0,605
1696237278488,-0.39160156,-0.84277344,0.3486328,-0.34375,0.15625,-0.15625,0.0,0.0,0.0,606
1696237278528,-0.38671875,-0.8408203,0.34570312,0.6875,-0.40625,-0.15625,0.0,0.0,0.0,607
1696237278568,-0.39257812,-0.8388672,0.34277344,0.8125,-0.65625,0.03125,0.0,0.0,0.0,608
1696237278608,-0.39941406,-0.8330078,0.3486328,0.25,-0.34375,-0.03125,0.0,0.0,0.0,609
1696237278648,-0.39257812,-0.8261719,0.3486328,0.0,0.09375,-0.15625,0.0,0.0,0.0,610
1696237278688,-0.39746094,-0.83984375,0.36621094,-0.125,0.21875,-0.09375,0.0,0.0,0.0,611
1696237278728,-0.3935547,-0.8408203,0.3466797,-0.28125,-0.09375,-0.09375,0.0,0.0,0.0,612
1696237278768,-0.3955078,-0.84472656,0.35742188,-0.125,0.09375,-0.15625,-34.1875,-60.5625,-44.1875,613
1696237278808,-0.38183594,-0.8388672,0.3623047,-0.25,0.21875,-0.15625,0.0,0.0,0.0,614
1696237278848,-0.40234375,-0.8417969,0.3544922,-0.0625,0.21875,-0.15625,0.0,0.0,0.0,615
1696237278888,-0.39257812,-0.8417969,0.34960938,-0.59375,-0.28125,0.09375,0.0,0.0,0.0,616
1696237278928,-0.3935547,-0.8310547,0.35839844,0.5625,0.03125,-0.21875,0.0,0.0,0.0,617
1696237278968,-0.40039062,-0.8378906,0.36621094,0.0625,-0.34375,-0.15625,0.0,0.0,0.0,618
1696237279008,-0.38867188,-0.8388672,0.35351562,0.0,0.15625,-0.15625,0.0,0.0,0.0,619
1696237279048,-0.4013672,-0.8359375,0.35742188,0.125,-0.03125,-0.09375,0.0,0.0,0.0,620
1696237279088,-0.39648438,-0.83691406,0.3486328,-0.125,-0.21875,-0.09375,0.0,0.0,0.0,621
1696237279128,-0.3984375,-0.8408203,0.359375,0.375,-0.09375,-0.21875,0.0,0.0,0.0,622
1696237279168,-0.39257812,-0.828125,0.36328125,0.3125,-0.21875,0.03125,0.0,0.0,0.0,623
1696237279208,-0.39746094,-0.83203125,0.3486328,0.0625,0.21875,-0.15625,0.0,0.0,0.0,624
1696237279248,-0.3984375,-0.8378906,0.35839844,0.25,-0.09375,-0.03125,-33.125,-59.375,-44.75,625
1696237279288,-0.39648438,-0.84472656,0.359375,-0.125,-0.15625,0.03125,0.0,0.0,0.0,626
1696237279328,-0.3876953,-0.8417969,0.3564453,0.0625,0.15625,-0.15625,0.0,0.0,0.0,627
1696237279368,-0.38964844,-0.84277344,0.3623047,-0.0625,-0.09375,-0.03125,0.0,0.0,0.0,628
1696237279408,-0.39648438,-0.8388672,0.34960938,0.125,0.09375,-0.09375,0.0,0.0,0.0,629
1696237279448,-0.39160156,-0.83984375,0.3642578,0.0,-0.15625,0.09375,0.0,0.0,0.0,630
1696237279488,-0.39746094,-0.8339844,0.34960938,-0.0625,-0.40625,-0.3125,0.0,0.0,0.0,631
1696237279528,-0.38867188,-0.83203125,0.36132812,0.125,-0.09375,-0.03125,0.0,0.0,0.0,632
1696237279568,-0.4111328,-0.8300781,0.35742188,0.4375,0.6875,-0.09375,0.0,0.0,0.0,633
1696237279608,-0.38378906,-0.8466797,0.3779297,-0.65625,-0.09375,-0.03125,0.0,0.0,0.0,634
1696237279648,-0.40039062,-0.8339844,0.36035156,0.3125,0.21875,-0.09375,0.0,0.0,0.0,635
1696237279688,-0.39453125,-0.8339844,0.359375,-0.46875,0.03125,-0.03125,0.0,0.0,0.0,636
1696237279728,-0.3984375,-0.83691406,0.36328125,-0.40625,0.15625,-0.21875,0.0,0.0,0.0,637
1696237279768,-0.39257812,-0.83203125,0.34570312,0.625,-0.34375,0.09375,-34.5,-59.375,-43.6875,638
1696237279808,-0.39257812,-0.8417969,0.35253906,0.375,-0.28125,-0.03125,0.0,0.0,0.0,639
1696237279848,-0.3876953,-0.82714844,0.36523438,0.5625,-0.28125,-0.09375,0.0,0.0,0.0,640
1696237279888,-0.3876953,-0.84472656,0.359375,0.1875,-0.15625,0.03125,0.0,0.0,0.0,641
1696237279928,-0.390625,-0.8408203,0.3544922,-0.0625,0.4375,-0.15625,0.0,0.0,0.0,642
1696237279968,-0.40039062,-0.8339844,0.35839844,-0.25,-0.09375,0.09375,0.0,0.0,0.0,643
1696237280008,-0.39160156,-0.8457031,0.3564453,-0.28125,-0.03125,0.03125,0.0,0.0,0.0,644
1696237280048,-0.3955078,-0.8359375,0.36035156,-0.0625,0.03125,0.03125,0.0,0.0,0.0,645
1696237280088,-0.39746094,-0.8388672,0.34960938,-0.0625,-0.34375,-0.15625,0.0,0.0,0.0,646
1696237280128,-0.4013672,-0.8457031,0.3642578,0.5625,0.09375,0.03125,0.0,0.0,0.0,647
1696237280168,-0.39453125,-0.83496094,0.359375,0.0625,-0.21875,-0.03125,0.0,0.0,0.0,648
1696237280208,-0.3984375,-0.8339844,0.36035156,0.1875,-0.03125,0.03125,0.0,0.0,0.0,649
1696237280248,-0.3935547,-0.8388672,0.35253906,0.0,0.03125,0.03125,-35.125,-61.0,-43.5625,650
1696237280288,-0.38964844,-0.84277344,0.3642578,0.0625,0.09375,0.03125,0.0,0.0,0.0,651
1696237280328,-0.39941406,-0.8388672,0.35742188,-0.34375,-0.03125,0.09375,0.0,0.0,0.0,652
1696237280368,-0.39257812,-0.85058594,0.36132812,-0.53125,-0.21875,0.15625,0.0,0.0,0.0,653
1696237280408,-0.390625,-0.8378906,0.3515625,0.375,0.21875,-0.15625,0.0,0.0,0.0,654
1696237280448,-0.3984375,-0.8388672,0.3564453,0.0,0.4375,-0.03125,0.0,0.0,0.0,655
1696237280488,-0.39746094,-0.83203125,0.35839844,0.125,-0.03125,0.15625,0.0,0.0,0.0,656
1696237280528,-0.40039062,-0.84472656,0.36035156,0.1875,-0.21875,0.03125,0.0,0.0,0.0,657
1696237280568,-0.40039062,-0.8300781,0.34570312,0.0,-0.09375,-0.09375,0.0,0.0,0.0,658
1696237280608,-0.39941406,-0.8300781,0.34765625,-0.0625,0.09375,-0.09375,0.0,0.0,0.0,659
1696237280648,-0.3935547,-0.8378906,0.36035156,-0.0625,0.15625,-0.03125,0.0,0.0,0.0,660
1696237280688,-0.40039062,-0.8339844,0.3408203,0.0,-0.03125,-0.15625,0.0,0.0,0.0,661
1696237280728,-0.39453125,-0.8486328,0.3466797,0.125,-0.40625,-0.09375,0.0,0.0,0.0,662
1696237280768,-0.39257812,-0.83984375,0.3564453,0.3125,-0.21875,-0.09375,-34.5,-60.125,-44.1875,663
1696237280808,-0.39941406,-0.83203125,0.359375,0.25,-0.03125,-0.15625,0.0,0.0,0.0,664
1696237280848,-0.4033203,-0.8378906,0.3623047,0.0625,0.28125,-0.09375,0.0,0.0,0.0,665
1696237280888,-0.39453125,-0.82714844,0.36328125,-0.0625,0.15625,-0.21875,0.0,0.0,0.0,666
1696237280928,-0.39453125,-0.8339844,0.3466797,0.0,-0.21875,0.03125,0.0,0.0,0.0,667
1696237280968,-0.39257812,-0.8457031,0.36132812,0.1875,-0.21875,-0.21875,0.0,0.0,0.0,668
1696237281008,-0.39453125,-0.8359375,0.34179688,0.3125,-0.09375,-0.15625,0.0,0.0,0.0,669
1696237281048,-0.39160156,-0.8378906,0.35351562,0.125,0.09375,-0.15625,0.0,0.0,0.0,670
1696237281088,-0.39648438,-0.82910156,0.35839844,0.375,0.21875,-0.15625,0.0,0.0,0.0,671
1696237281128,-0.4033203,-0.8457031,0.36621094,-0.46875,-0.03125,0.21875,0.0,0.0,0.0,672
1696237281168,-0.38964844,-0.84472656,0.35351562,-0.65625,0.03125,-0.21875,0.0,0.0,0.0,673
1696237281208,-0.39648438,-0.8339844,0.34570312,0.0,-0.21875,-0.21875,0.0,0.0,0.0,674
1696237281248,-0.39453125,-0.8544922,0.36621094,0.4375,0.09375,-0.21875,-34.5,-59.0625,-42.375,675
1696237281288,-0.4033203,-0.8408203,0.3564453,0.625,0.09375,0.09375,0.0,0.0,0.0,676
1696237281328,-0.39160156,-0.84277344,0.3642578,0.0625,-0.28125,-0.09375,0.0,0.0,0.0,677
1696237281368,-0.3935547,-0.83496094,0.35253906,0.125,0.15625,-0.03125,0.0,0.0,0.0,678
1696237281408,-0.39453125,-0.8388672,0.3564453,-0.1875,-0.03125,-0.09375,0.0,0.0,0.0,679
1696237281448,-0.3984375,-0.83984375,0.3466797,0.0,0.03125,-0.15625,0.0,0.0,0.0,680
1696237281488,-0.3955078,-0.8339844,0.3466797,0.125,-0.03125,0.03125,0.0,0.0,0.0,681
1696237281528,-0.3857422,-0.8300781,0.35253906,0.0,-0.46875,-0.21875,0.0,0.0,0.0,682
1696237281568,-0.3984375,-0.84277344,0.35839844,0.3125,-0.21875,0.03125,0.0,0.0,0.0,683
1696237281608,-0.40039062,-0.8378906,0.36621094,0.125,-0.03125,-0.03125,0.0,0.0,0.0,684
1696237281648,-0.3935547,-0.83691406,0.36621094,0.0,0.21875,0.03125,0.0,0.0,0.0,685
1696237281688,-0.39746094,-0.82910156,0.35742188,0.0,-0.03125,-0.03125,0.0,0.0,0.0,686
1696237281728,-0.3955078,-0.8408203,0.36132812,0.25,0.15625,-0.15625,0.0,0.0,0.0,687
1696237281768,-0.3955078,-0.8359375,0.3544922,0.0,-0.28125,-0.09375,-33.3125,-59.9375,-43.875,688
1696237281808,-0.3935547,-0.8300781,0.35839844,0.0,-0.09375,0.03125,0.0,0.0,0.0,689
1696237281848,-0.39648438,-0.8310547,0.3642578,0.0,-0.03125,-0.21875,0.0,0.0,0.0,690
1696237281888,-0.39160156,-0.8388672,0.35839844,0.1875,0.03125,-0.09375,0.0,0.0,0.0,691
1696237281928,-0.41210938,-0.82910156,0.36035156,0.4375,0.03125,0.03125,0.0,0.0,0.0,692
1696237281968,-0.39453125,-0.8417969,0.359375,-0.90625,-0.15625,0.21875,0.0,0.0,0.0,693
1696237282008,-0.4013672,-0.83203125,0.35351562,0.375,0.09375,-0.21875,0.0,0.0,0.0,694
1696237282048,-0.3935547,-0.8388672,0.359375,-0.1875,0.03125,-0.15625,0.0,0.0,0.0,695
1696237282088,-0.39257812,-0.84375,0.3486328,0.25,0.15625,-0.21875,0.0,0.0,0.0,696
1696237282128,-0.39746094,-0.8486328,0.359375,0.0625,-0.15625,-0.03125,0.0,0.0,0.0,697
1696237282168,-0.38867188,-0.8359375,0.3544922,0.0,-0.09375,-0.15625,0.0,0.0,0.0,698
1696237282208,-0.39160156,-0.8359375,0.3623047,0.375,-0.03125,-0.15625,0.0,0.0,0.0,699
1696237282248,-0.3935547,-0.83984375,0.35742188,0.0,0.03125,0.03125,-34.9375,-59.375,-43.6875,700
1696237282288,-0.39160156,-0.8359375,0.36132812,-0.28125,0.15625,-0.15625,0.0,0.0,0.0,701
1696237282328,-0.4013672,-0.84277344,0.359375,0.1875,-0.09375,0.03125,0.0,0.0,0.0,702
1696237282368,-0.39746094,-0.8408203,0.359375,-0.0625,-0.09375,0.03125,0.0,0.0,0.0,703
1696237282408,-0.390625,-0.84375,0.3701172,0.125,-0.03125,-0.15625,0.0,0.0,0.0,704
1696237282448,-0.39257812,-0.8378906,0.35058594,0.3125,0.03125,0.03125,0.0,0.0,0.0,705
1696237282488,-0.3935547,-0.8417969,0.3701172,0.1875,0.09375,-0.03125,0.0,0.0,0.0,706
1696237282528,-0.40625,-0.8457031,0.34960938,0.125,-0.21875,0.15625,0.0,0.0,0.0,707
1696237282568,-0.3935547,-0.8466797,0.36914062,-0.125,-0.15625,0.03125,0.0,0.0,0.0,708
1696237282608,-0.3935547,-0.84277344,0.36035156,-0.28125,-0.09375,0.03125,0.0,0.0,0.0,709
1696237282648,-0.39453125,-0.83691406,0.35839844,0.0625,0.09375,-0.03125,0.0,0.0,0.0,710
1696237282688,-0.39941406,-0.8457031,0.3701172,0.1875,-0.03125,-0.09375,0.0,0.0,0.0,711
1696237282728,-0.3984375,-0.8378906,0.35742188,0.1875,-0.03125,0.09375,0.0,0.0,0.0,712
1696237282768,-0.3935547,-0.828125,0.37109375,0.0,-0.15625,0.09375,-35.125,-59.9375,-42.5,713
1696237282808,-0.3935547,-0.84472656,0.36816406,0.0625,-0.09375,0.09375,0.0,0.0,0.0,714
1696237282848,-0.390625,-0.83496094,0.35351562,0.0,0.03125,0.03125,0.0,0.0,0.0,715
1696237282888,-0.38964844,-0.8408203,0.36816406,-0.125,-0.09375,-0.03125,0.0,0.0,0.0,716
1696237282928,-0.3955078,-0.8378906,0.35546875,0.1875,0.03125,-0.09375,0.0,0.0,0.0,717
1696237282968,-0.3955078,-0.8339844,0.36523438,0.25,0.09375,0.03125,0.0,0.0,0.0,718
1696237283008,-0.40039062,-0.8339844,0.35058594,-0.25,-0.09375,0.15625,0.0,0.0,0.0,719
1696237283048,-0.39257812,-0.8378906,0.3515625,-0.46875,-0.40625,0.15625,0.0,0.0,0.0,720
1696237283088,-0.3876953,-0.8359375,0.3564453,0.5,-0.15625,-0.09375,0.0,0.0,0.0,721
1696237283128,-0.39453125,-0.8330078,0.3701172,-0.125,0.15625,-0.03125,0.0,0.0,0.0,722
1696237283168,-0.39648438,-0.83691406,0.35351562,0.25,0.21875,0.03125,0.0,0.0,0.0,723
1696237283208,-0.3955078,-0.83691406,0.35351562,0.0625,0.15625,-0.09375,0.0,0.0,0.0,724
1696237283248,-0.3935547,-0.8300781,0.36132812,-0.25,-0.03125,-0.09375,-35.25,-59.8125,-42.6875,725
1696237283288,-0.39453125,-0.8457031,0.35546875,-0.40625,0.03125,-0.15625,0.0,0.0,0.0,726
1696237283328,-0.4013672,-0.83691406,0.3486328,-0.34375,-0.09375,-0.15625,0.0,0.0,0.0,727
1696237283368,-0.3955078,-0.8378906,0.359375,0.375,0.3125,-0.09375,0.0,0.0,0.0,728
1696237283408,-0.39648438,-0.8388672,0.3515625,0.4375,-0.09375,-0.09375,0.0,0.0,0.0,729
1696237283448,-0.3955078,-0.8378906,0.35839844,0.25,-0.03125,-0.09375,0.0,0.0,0.0,730
1696237283488,-0.39453125,-0.8466797,0.3564453,0.3125,-0.40625,-0.03125,0.0,0.0,0.0,731
1696237283528,-0.3984375,-0.83984375,0.3642578,0.3125,-0.21875,0.09375,0.0,0.0,0.0,732
1696237283568,-0.4013672,-0.8330078,0.35058594,0.0625,-0.21875,-0.15625,0.0,0.0,0.0,733
1696237283608,-0.3984375,-0.83691406,0.359375,-0.125,-0.03125,-0.15625,0.0,0.0,0.0,734
1696237283648,-0.39160156,-0.83984375,0.36621094,0.0,0.15625,-0.15625,0.0,0.0,0.0,735
1696237283688,-0.3876953,-0.83496094,0.35742188,-0.125,0.15625,-0.09375,0.0,0.0,0.0,736
1696237283728,-0.39746094,-0.8378906,0.35351562,-0.0625,-0.21875,-0.03125,0.0,0.0,0.0,737
1696237283768,-0.3935547,-0.8359375,0.35351562,-0.0625,-0.09375,0.03125,-34.9375,-59.375,-43.125,738
1696237283808,-0.3876953,-0.8417969,0.37109375,-0.0625,-0.15625,-0.09375,0.0,0.0,0.0,739
1696237283848,-0.39453125,-0.83691406,0.3564453,0.375,0.15625,0.09375,0.0,0.0,0.0,740
1696237283888,-0.4033203,-0.83496094,0.3623047,0.0625,-0.03125,0.15625,0.0,0.0,0.0,741
1696237283928,-0.38867188,-0.8388672,0.3486328,-0.34375,-0.21875,0.09375,0.0,0.0,0.0,742
1696237283968,-0.39746094,-0.8408203,0.3564453,0.1875,-0.09375,-0.09375,0.0,0.0,0.0,743
1696237284008,-0.38867188,-0.8417969,0.36132812,0.0,0.03125,-0.09375,0.0,0.0,0.0,744
1696237284048,-0.38867188,-0.83496094,0.3623047,0.0625,0.03125,-0.15625,0.0,0.0,0.0,745
1696237284088,-0.40722656,-0.8486328,0.35253906,0.0,-0.09375,0.03125,0.0,0.0,0.0,746
1696237284128,-0.3984375,-0.84472656,0.34765625,-0.25,0.09375,-0.15625,0.0,0.0,0.0,747
1696237284168,-0.39941406,-0.8417969,0.36621094,0.0625,0.15625,-0.15625,0.0,0.0,0.0,748
1696237284208,-0.39648438,-0.84472656,0.3564453,0.0625,0.21875,-0.15625,0.0,0.0,0.0,749
1696237284248,-0.39746094,-0.83496094,0.36328125,0.0,-0.03125,-0.09375,-34.0625,-59.9375,-44.3125,750
1696237284288,-0.39746094,-0.8417969,0.35546875,0.375,-0.34375,-0.09375,0.0,0.0,0.0,751
1696237284328,-0.39648438,-0.8388672,0.36035156,0.0,-0.34375,0.15625,0.0,0.0,0.0,752
1696237284368,-0.40625,-0.8417969,0.36914062,0.125,-0.21875,0.03125,0.0,0.0,0.0,753
1696237284408,-0.39941406,-0.83984375,0.35351562,-0.0625,0.09375,-0.03125,0.0,0.0,0.0,754
1696237284448,-0.3984375,-0.83691406,0.35253906,0.0,-0.09375,0.03125,0.0,0.0,0.0,755
1696237284488,-0.39453125,-0.8466797,0.375,0.625,-0.15625,-0.15625,0.0,0.0,0.0,756
1696237284528,-0.40234375,-0.84375,0.36132812,0.5,-0.03125,-0.15625,0.0,0.0,0.0,757
1696237284568,-0.3955078,-0.8388672,0.3544922,0.25,-0.15625,-0.03125,0.0,0.0,0.0,758
1696237284608,-0.40234375,-0.8339844,0.359375,-0.28125,0.09375,0.09375,0.0,0.0,0.0,759
1696237284648,-0.38964844,-0.8339844,0.3486328,-0.28125,-0.34375,-0.09375,0.0,0.0,0.0,760
1696237284688,-0.38964844,-0.8251953,0.3564453,-0.1875,0.15625,0.21875,0.0,0.0,0.0,761
1696237284728,-0.39648438,-0.8330078,0.36328125,0.1875,0.15625,0.03125,0.0,0.0,0.0,762
1696237284768,-0.39257812,-0.8457031,0.36035156,-0.1875,-0.09375,0.21875,-33.625,-59.9375,-43.25,763
1696237284808,-0.39257812,-0.8378906,0.36523438,0.5625,0.15625,-0.3125,0.0,0.0,0.0,764
1696237284848,-0.3984375,-0.8310547,0.35058594,-0.1875,-0.09375,0.03125,0.0,0.0,0.0,765
1696237284888,-0.40234375,-0.8466797,0.36621094,-0.1875,0.21875,0.03125,0.0,0.0,0.0,766
1696237284928,-0.40039062,-0.8417969,0.3544922,0.0,-0.03125,0.09375,0.0,0.0,0.0,767
1696237284968,-0.39941406,-0.8378906,0.36132812,0.25,0.15625,-0.21875,0.0,0.0,0.0,768
1696237285008,-0.39648438,-0.8339844,0.36914062,0.375,-0.03125,-0.03125,0.0,0.0,0.0,769
1696237285048,-0.38867188,-0.8310547,0.3544922,0.0,-0.09375,-0.21875,0.0,0.0,0.0,770
1696237285088,-0.39160156,-0.8408203,0.36328125,0.125,0.03125,-0.03125,0.0,0.0,0.0,771
1696237285128,-0.39746094,-0.8330078,0.36132812,0.0,-0.09375,0.03125,0.0,0.0,0.0,772
1696237285168,-0.38964844,-0.85058594,0.35058594,-0.34375,0.21875,0.03125,0.0,0.0,0.0,773
1696237285208,-0.39453125,-0.828125,0.3515625,0.0625,0.09375,0.15625,0.0,0.0,0.0,774
1696237285248,-0.39941406,-0.84375,0.36132812,-0.0625,-0.15625,-0.09375,-32.875,-59.9375,-42.5,775
