timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695890195018,-1.1376953,0.119140625,-0.54003906,-83.25,-222.25,7.9375,0.0,0.0,0.0
1695890195058,-1.9726562,0.1953125,-0.3046875,142.75,-203.09375,6.46875,0.0,0.0,0.0
1695890195098,-1.7148438,0.2919922,-0.005859375,11.40625,-216.71875,4.9375,0.0,0.0,0.0
1695890195138,-1.6162109,-0.43359375,-0.2763672,375.90625,-205.78125,-22.03125,0.0,0.0,0.0
1695890195178,-0.57714844,-0.09863281,-0.14160156,96.78125,-206.75,64.28125,0.0,0.0,0.0
1695890195218,-0.46777344,-0.16308594,-0.016601562,129.5,-163.46875,73.5,0.0,0.0,0.0
1695890195258,-0.5761719,0.3564453,0.45507812,-12.9375,-171.28125,63.46875,-105.75,-10.9375,-4.4375
1695890195298,-0.22851562,0.017578125,-0.12988281,107.65625,5.46875,33.6875,0.0,0.0,0.0
1695890195338,0.119140625,0.19726562,0.33496094,69.15625,35.6875,-30.75,0.0,0.0,0.0
1695890195378,-0.47753906,0.48535156,0.8066406,-46.28125,131.125,-116.75,0.0,0.0,0.0
1695890195418,-1.8173828,0.5810547,1.9775391,-67.28125,75.90625,-36.6875,0.0,0.0,0.0
1695890195458,-0.9628906,0.73828125,0.4296875,123.34375,-10.90625,69.40625,0.0,0.0,0.0
1695890195498,-1.7470703,0.14746094,1.3369141,196.28125,-30.53125,60.75,0.0,0.0,0.0
1695890195538,-0.5839844,0.068359375,-0.021484375,-43.46875,54.65625,-63.34375,0.0,0.0,0.0
1695890195578,-0.8984375,0.17382812,0.17578125,-59.71875,100.1875,-19.71875,0.0,0.0,0.0
1695890195618,-1.2402344,-0.39941406,-0.103515625,-227.1875,136.03125,-83.125,0.0,0.0,0.0
1695890195658,-1.0488281,-0.19921875,0.19726562,-76.4375,159.28125,-87.9375,0.0,0.0,0.0
1695890195698,-0.6582031,0.13085938,0.24511719,-77.34375,149.5625,-62.3125,0.0,0.0,0.0
1695890195738,-0.7734375,0.047851562,0.06738281,-74.59375,152.0625,-58.03125,0.0,0.0,0.0
1695890195778,-0.5361328,0.018554688,0.23632812,-96.9375,144.9375,-80.875,-99.3125,-4.9375,-40.5625
1695890195818,-0.66503906,-0.3125,-0.6826172,-201.6875,167.8125,-29.21875,0.0,0.0,0.0
1695890195858,-0.9345703,-0.076171875,0.37402344,-8.9375,122.28125,-10.25,0.0,0.0,0.0
1695890195898,-1.2402344,-0.005859375,0.3955078,-53.59375,89.875,7.5,0.0,0.0,0.0
1695890195938,-1.2753906,0.0390625,0.14453125,-72.53125,35.90625,8.3125,0.0,0.0,0.0
1695890195978,-1.4599609,-0.32714844,0.3408203,-46.09375,-11.125,8.6875,0.0,0.0,0.0
1695890196018,-1.9755859,-0.5732422,0.21386719,45.875,-103.125,49.25,0.0,0.0,0.0
1695890196058,-1.3427734,0.001953125,-0.4921875,-31.8125,-225.3125,-16.65625,0.0,0.0,0.0
1695890196098,-1.8496094,0.38183594,-0.46777344,121.15625,-227.03125,17.59375,0.0,0.0,0.0
1695890196138,-1.8144531,0.16894531,-0.009765625,65.53125,-257.46875,40.53125,0.0,0.0,0.0
1695890196178,-1.5771484,-0.265625,0.15917969,239.6875,-303.0,35.46875,0.0,0.0,0.0
1695890196218,-0.5576172,0.099609375,-0.08105469,86.78125,-208.21875,31.125,0.0,0.0,0.0
1695890196258,-0.38867188,-0.24023438,-0.06933594,114.625,-163.96875,62.03125,-100.625,-11.1875,-19.5625
1695890196298,-0.59277344,0.171875,0.32226562,108.4375,-67.28125,87.03125,0.0,0.0,0.0
1695890196338,-0.19238281,0.040039062,-0.20214844,109.84375,1.4375,31.5,0.0,0.0,0.0
1695890196378,0.16503906,0.12988281,0.3388672,44.96875,33.84375,-36.0625,0.0,0.0,0.0
1695890196418,-0.58203125,0.546875,0.87597656,-63.84375,168.0,-132.5,0.0,0.0,0.0
1695890196458,-1.7949219,0.7373047,1.7744141,-71.3125,31.28125,-29.78125,0.0,0.0,0.0
1695890196498,-0.8359375,0.43066406,0.46679688,173.3125,-5.28125,64.34375,0.0,0.0,0.0
1695890196538,-1.6074219,0.42285156,1.4091797,169.90625,23.65625,37.46875,0.0,0.0,0.0
1695890196578,-0.9316406,0.47070312,-0.48535156,-166.625,76.6875,-122.96875,0.0,0.0,0.0
1695890196618,-0.7753906,-0.26464844,-0.8701172,-30.96875,73.875,-1.65625,0.0,0.0,0.0
1695890196658,-0.7675781,0.20898438,-0.17871094,-151.5,125.9375,-1.75,0.0,0.0,0.0
1695890196698,-1.2304688,-0.2607422,0.19433594,-112.625,162.6875,-48.21875,0.0,0.0,0.0
1695890196738,-1.0205078,-0.35742188,0.35546875,-13.8125,161.46875,-65.0625,0.0,0.0,0.0
1695890196778,-0.76953125,-0.017578125,0.16113281,-62.21875,157.3125,-82.28125,-104.25,-13.4375,-36.1875
1695890196818,-0.5253906,0.15039062,0.072265625,-91.375,138.34375,-61.625,0.0,0.0,0.0
1695890196858,-0.62109375,-0.028320312,0.080078125,-110.65625,118.5,-39.125,0.0,0.0,0.0
1695890196898,-1.0439453,-0.49023438,-0.4501953,-116.65625,119.53125,-32.28125,0.0,0.0,0.0
1695890196938,-0.81933594,0.2578125,0.21191406,-19.65625,132.34375,-33.8125,0.0,0.0,0.0
1695890196978,-1.1826172,0.001953125,0.3857422,-33.03125,85.65625,10.03125,0.0,0.0,0.0
1695890197018,-1.3876953,-0.14257812,0.107421875,-91.0625,52.59375,0.75,0.0,0.0,0.0
1695890197058,-1.3398438,-0.15136719,0.22167969,-41.8125,16.75,-20.0,0.0,0.0,0.0
1695890197098,-1.6884766,-0.36523438,0.21484375,-1.40625,-48.6875,28.21875,0.0,0.0,0.0
1695890197138,-1.0585938,-0.27148438,-0.2685547,-2.9375,-179.78125,29.78125,0.0,0.0,0.0
1695890197178,-1.7099609,0.078125,-0.3671875,149.71875,-204.4375,13.9375,0.0,0.0,0.0
1695890197218,-1.765625,0.42285156,-0.20703125,-16.96875,-211.34375,-12.3125,0.0,0.0,0.0
1695890197258,-1.7216797,0.1796875,-0.75878906,135.84375,-161.59375,28.625,-104.375,11.4375,-37.4375
1695890197298,-1.1220703,-0.47460938,0.9345703,207.6875,-505.28125,39.5625,0.0,0.0,0.0
1695890197338,-0.38085938,0.03125,-0.18847656,125.125,-214.4375,64.9375,0.0,0.0,0.0
1695890197378,-0.38183594,-0.140625,-0.013671875,82.9375,-148.15625,79.90625,0.0,0.0,0.0
1695890197418,-0.6513672,0.08886719,0.18652344,102.71875,-21.8125,88.875,0.0,0.0,0.0
1695890197458,-0.11425781,0.11230469,-0.23046875,109.65625,8.75,31.375,0.0,0.0,0.0
1695890197498,0.08300781,0.16796875,0.4189453,45.9375,37.75,-42.84375,0.0,0.0,0.0
1695890197538,-0.79003906,0.49414062,1.4785156,-68.1875,151.59375,-118.03125,0.0,0.0,0.0
1695890197578,-1.4970703,0.58984375,1.7460938,32.75,24.6875,-26.96875,0.0,0.0,0.0
1695890197618,-0.50390625,0.74902344,0.25097656,132.0,-1.0625,43.03125,0.0,0.0,0.0
1695890197658,-1.9667969,0.73828125,0.18359375,73.09375,2.84375,63.65625,0.0,0.0,0.0
1695890197698,-1.1992188,0.18066406,1.0185547,66.15625,37.5625,-1.6875,0.0,0.0,0.0
1695890197738,-0.86328125,-0.20703125,-0.24121094,-185.5,114.15625,-62.125,0.0,0.0,0.0
1695890197778,-1.2832031,-0.4560547,-0.087890625,-160.09375,168.6875,-94.65625,-133.1875,-9.4375,-17.0
1695890197818,-0.7988281,-0.049804688,0.21386719,-35.65625,173.0625,-96.84375,0.0,0.0,0.0
1695890197858,-0.81640625,0.055664062,0.28808594,-59.71875,172.28125,-76.71875,0.0,0.0,0.0
1695890197898,-0.73046875,0.2109375,0.15917969,-115.25,129.0625,-64.03125,0.0,0.0,0.0
1695890197938,-0.5234375,0.04296875,0.017578125,-164.25,138.46875,-73.40625,0.0,0.0,0.0
1695890197978,-0.9140625,-0.36816406,-0.578125,-135.03125,122.84375,-18.1875,0.0,0.0,0.0
1695890198018,-1.1738281,-0.13867188,0.31152344,17.6875,110.5,-18.0,0.0,0.0,0.0
1695890198058,-1.2148438,0.11621094,0.32617188,-50.84375,87.125,-10.125,0.0,0.0,0.0
1695890198098,-1.3671875,0.02734375,0.17773438,-101.40625,41.09375,18.3125,0.0,0.0,0.0
1695890198138,-1.5009766,-0.4482422,0.23925781,-32.40625,6.0625,6.46875,0.0,0.0,0.0
1695890198178,-1.2617188,0.29785156,0.21484375,-38.21875,-38.71875,5.9375,0.0,0.0,0.0
1695890198218,-1.0439453,-0.58691406,0.08886719,34.46875,-170.1875,66.53125,0.0,0.0,0.0
1695890198258,-1.6894531,-0.21679688,-0.5449219,50.34375,-191.75,-8.71875,-102.625,11.4375,-50.75
1695890198298,-1.7177734,0.4794922,-0.47558594,31.96875,-171.96875,-33.8125,0.0,0.0,0.0
1695890198338,-1.5849609,0.15722656,-0.30078125,151.59375,-189.25,30.53125,0.0,0.0,0.0
1695890198378,-1.2421875,-0.5058594,0.3017578,146.96875,-324.5,4.21875,0.0,0.0,0.0
1695890198418,-0.47558594,-0.0390625,-0.06738281,141.28125,-229.875,28.4375,0.0,0.0,0.0
1695890198458,-0.4453125,-0.21875,-0.11621094,114.375,-165.4375,44.0625,0.0,0.0,0.0
1695890198498,-0.60839844,0.21484375,0.25,24.21875,-61.96875,55.625,0.0,0.0,0.0
1695890198538,-0.4345703,0.0703125,-0.06933594,89.90625,15.21875,18.8125,0.0,0.0,0.0
1695890198578,0.041015625,0.14257812,0.17089844,53.875,37.03125,-28.625,0.0,0.0,0.0
1695890198618,-0.3876953,0.4013672,0.6855469,-64.15625,124.0625,-99.40625,0.0,0.0,0.0
1695890198658,-1.6855469,0.3955078,1.4824219,-3.78125,83.09375,-54.5,0.0,0.0,0.0
1695890198698,-1.0615234,0.49902344,1.0380859,156.53125,-12.65625,57.0625,0.0,0.0,0.0
1695890198738,-0.31347656,0.25585938,0.3701172,58.09375,0.15625,51.21875,0.0,0.0,0.0
1695890198778,-1.9912109,-0.3076172,-0.9667969,-100.21875,-71.1875,-26.90625,-108.875,-3.6875,-9.0625
1695890198818,-1.0507812,-0.0048828125,-0.10449219,180.09375,-25.0625,5.4375,0.0,0.0,0.0
1695890198858,-0.7919922,0.46972656,0.375,-92.0625,82.75,-18.25,0.0,0.0,0.0
1695890198898,-1.5498047,-0.796875,-0.038085938,-175.0,165.625,-82.28125,0.0,0.0,0.0
1695890198938,-1.0332031,-0.33203125,0.05078125,-32.78125,157.25,-99.78125,0.0,0.0,0.0
1695890198978,-0.4453125,0.44628906,0.20019531,-104.5,141.03125,-76.40625,0.0,0.0,0.0
1695890199018,-0.58691406,0.20898438,0.18457031,-80.09375,135.65625,-49.84375,0.0,0.0,0.0
1695890199058,-0.6699219,-0.26171875,-0.4814453,-194.90625,146.9375,-53.8125,0.0,0.0,0.0
1695890199098,-0.9121094,-0.20117188,0.057617188,-45.375,110.09375,-34.71875,0.0,0.0,0.0
1695890199138,-1.0136719,0.20019531,0.23144531,-54.5625,97.3125,-16.09375,0.0,0.0,0.0
1695890199178,-1.1181641,-0.052734375,0.38671875,-81.125,51.3125,12.9375,0.0,0.0,0.0
1695890199218,-1.2529297,-0.22851562,0.06640625,-63.5,41.59375,0.25,0.0,0.0,0.0
1695890199258,-1.3476562,-0.20800781,0.22753906,-52.1875,4.65625,-7.9375,-97.1875,6.625,-59.1875
1695890199298,-1.9082031,-0.38183594,0.32128906,45.53125,-93.96875,46.34375,0.0,0.0,0.0
1695890199338,-1.09375,0.057617188,-0.58691406,-26.3125,-201.5,-7.625,0.0,0.0,0.0
1695890199378,-1.8115234,0.19042969,-0.28710938,133.78125,-210.53125,17.15625,0.0,0.0,0.0
1695890199418,-1.8095703,0.119140625,0.037109375,-22.71875,-237.53125,17.59375,0.0,0.0,0.0
1695890199458,-1.5908203,-0.25097656,-0.43945312,261.9375,-158.84375,-5.3125,0.0,0.0,0.0
1695890199498,-0.8154297,-0.16015625,-0.0087890625,126.40625,-190.75,8.3125,0.0,0.0,0.0
1695890199538,-0.33789062,-0.08886719,-0.18652344,137.0,-173.3125,61.59375,0.0,0.0,0.0
1695890199578,-0.33203125,0.045898438,-0.20214844,55.03125,-132.84375,68.1875,0.0,0.0,0.0
1695890199618,-0.49316406,-0.08496094,-0.028320312,103.375,4.1875,56.84375,0.0,0.0,0.0
1695890199658,0.0234375,0.015625,0.08496094,88.84375,20.28125,-20.0,0.0,0.0,0.0
1695890199698,-0.42089844,0.30566406,0.7080078,-1.90625,102.21875,-84.09375,0.0,0.0,0.0
1695890199738,-1.4882812,0.51953125,2.015625,-68.3125,107.625,-87.28125,0.0,0.0,0.0
1695890199778,-1.3828125,0.6386719,0.4140625,113.4375,8.875,31.8125,-110.125,-10.9375,-13.25
1695890199818,-0.15722656,0.8652344,0.26757812,82.1875,16.875,61.21875,0.0,0.0,0.0
1695890199858,-1.9912109,-0.07714844,-0.8769531,-114.09375,-66.875,-16.15625,0.0,0.0,0.0
1695890199898,-1.6474609,-0.578125,0.0087890625,108.3125,-34.5,-22.03125,0.0,0.0,0.0
1695890199938,-0.65527344,0.10839844,-0.032226562,-124.28125,80.125,-50.40625,0.0,0.0,0.0
1695890199978,-1.2900391,-0.6269531,-0.19140625,-146.4375,170.375,-80.5625,0.0,0.0,0.0
1695890200018,-0.9277344,-0.13574219,0.21386719,-22.90625,133.875,-96.5,0.0,0.0,0.0
1695890200058,-0.50390625,0.12792969,0.005859375,-96.6875,170.125,-73.53125,0.0,0.0,0.0
1695890200098,-0.67089844,0.08105469,-0.12792969,-140.8125,145.59375,-71.53125,0.0,0.0,0.0
1695890200138,-0.53125,-0.022460938,-0.55566406,-189.78125,145.0625,-40.15625,0.0,0.0,0.0
1695890200178,-1.0087891,-0.4658203,0.20996094,-85.78125,95.375,-5.375,0.0,0.0,0.0
1695890200218,-1.0761719,-0.07714844,0.11621094,-63.71875,103.1875,-20.375,0.0,0.0,0.0
1695890200258,-1.2431641,-0.0390625,0.4736328,-49.5,66.0625,8.84375,-99.875,6.1875,-54.375
1695890200298,-1.3837891,-0.032226562,0.001953125,-69.21875,31.53125,8.84375,0.0,0.0,0.0
1695890200338,-1.4541016,-0.091796875,0.27539062,-58.65625,-15.21875,1.71875,0.0,0.0,0.0
1695890200378,-1.3691406,-0.4345703,0.30859375,59.375,-138.15625,75.625,0.0,0.0,0.0
1695890200418,-1.5322266,-0.29101562,-0.4140625,2.125,-231.65625,-5.375,0.0,0.0,0.0
1695890200458,-1.7431641,0.46679688,-0.328125,97.8125,-213.65625,-20.125,0.0,0.0,0.0
1695890200498,-1.8720703,0.1015625,-0.41796875,129.0625,-215.3125,35.09375,0.0,0.0,0.0
1695890200538,-0.9628906,-0.4423828,0.5722656,162.9375,-371.84375,17.84375,0.0,0.0,0.0
1695890200578,-0.5410156,-0.13378906,-0.14550781,132.5625,-218.46875,29.90625,0.0,0.0,0.0
1695890200618,-0.42382812,-0.16699219,-0.24316406,96.125,-196.25,61.78125,0.0,0.0,0.0
1695890200658,-0.46972656,-0.05859375,0.07128906,104.25,-18.59375,61.59375,0.0,0.0,0.0
1695890200698,-0.16992188,0.08691406,-0.21679688,119.9375,-10.21875,4.21875,0.0,0.0,0.0
1695890200738,0.061523438,0.20800781,0.26464844,70.0,36.09375,-56.5,0.0,0.0,0.0
1695890200778,-0.57128906,0.56640625,1.25,-126.71875,151.28125,-106.1875,-134.875,-5.9375,-0.5
1695890200818,-1.5488281,0.59375,1.3613281,80.90625,85.96875,-36.5,0.0,0.0,0.0
1695890200858,-0.7109375,0.17480469,0.86035156,116.03125,15.59375,47.8125,0.0,0.0,0.0
1695890200898,-1.9912109,-0.08300781,0.66308594,195.59375,-39.21875,-8.96875,0.0,0.0,0.0
1695890200938,-0.7421875,0.7519531,0.059570312,-56.40625,49.96875,-57.25,0.0,0.0,0.0
1695890200978,-1.2949219,-0.0087890625,0.5058594,-66.90625,50.9375,-39.125,0.0,0.0,0.0
1695890201018,-1.1484375,-0.7001953,-0.3310547,-269.96875,155.1875,-54.1875,0.0,0.0,0.0
1695890201058,-0.96972656,-0.029296875,-0.09375,-27.125,172.15625,-77.625,0.0,0.0,0.0
1695890201098,-0.7109375,0.08203125,0.36816406,-60.3125,135.28125,-48.03125,0.0,0.0,0.0
1695890201138,-0.9267578,-0.0146484375,0.040039062,-102.625,144.25,-64.6875,0.0,0.0,0.0
1695890201178,-0.57910156,-0.061523438,0.16601562,-103.34375,131.375,-78.59375,0.0,0.0,0.0
1695890201218,-0.7988281,-0.06347656,-0.52441406,-154.25,133.40625,-25.125,0.0,0.0,0.0
1695890201258,-1.0322266,-0.265625,0.40429688,-25.40625,114.84375,-12.1875,-99.0,3.5,-51.5
1695890201298,-1.1318359,0.10058594,0.25195312,-62.15625,94.8125,-3.15625,0.0,0.0,0.0
1695890201338,-1.2509766,0.12597656,0.2265625,-90.78125,44.28125,13.75,0.0,0.0,0.0
1695890201378,-1.3310547,-0.49609375,0.30664062,-49.9375,9.6875,5.875,0.0,0.0,0.0
1695890201418,-1.8183594,-0.41601562,0.14257812,13.78125,-78.875,26.4375,0.0,0.0,0.0
1695890201458,-1.3857422,-0.14550781,-0.34277344,12.9375,-204.0625,0.8125,0.0,0.0,0.0
1695890201498,-1.7587891,0.3173828,-0.55859375,103.875,-198.40625,10.1875,0.0,0.0,0.0
1695890201538,-1.9189453,0.07128906,-0.111328125,71.875,-247.40625,3.25,0.0,0.0,0.0
1695890201578,-1.6679688,-0.022460938,-0.5205078,282.65625,-159.5,19.0,0.0,0.0,0.0
1695890201618,-0.6748047,0.15039062,0.21289062,107.46875,-191.9375,56.65625,0.0,0.0,0.0
1695890201658,-0.47753906,-0.026367188,-0.017578125,114.4375,-177.6875,67.28125,0.0,0.0,0.0
1695890201698,-0.39160156,-0.07714844,-0.17480469,56.375,-127.40625,75.875,0.0,0.0,0.0
1695890201738,-0.51660156,0.13183594,0.0107421875,88.5,-48.125,63.65625,0.0,0.0,0.0
1695890201778,-0.099609375,0.107421875,0.091796875,90.3125,25.0625,-0.34375,-105.75,-42.4375,-6.9375
1695890201818,-0.12890625,0.28808594,0.7939453,-15.15625,105.4375,-64.09375,0.0,0.0,0.0
1695890201858,-1.375,0.36816406,1.3115234,-94.96875,173.0,-111.375,0.0,0.0,0.0
1695890201898,-1.4365234,0.9472656,0.7519531,68.15625,-18.875,25.8125,0.0,0.0,0.0
1695890201938,-1.2011719,0.9921875,0.42089844,105.15625,14.875,37.0625,0.0,0.0,0.0
1695890201978,-1.4179688,-0.080078125,-1.5996094,-243.78125,-35.78125,-18.1875,0.0,0.0,0.0
1695890202018,-1.1367188,-0.083984375,-0.59472656,-40.65625,58.6875,-7.8125,0.0,0.0,0.0
1695890202058,-1.0039062,-0.3017578,-0.103515625,-162.1875,124.1875,-56.03125,0.0,0.0,0.0
1695890202098,-1.0751953,-0.28515625,-0.13769531,-105.71875,168.3125,-81.34375,0.0,0.0,0.0
1695890202138,-0.8173828,-0.013671875,0.30273438,-23.5,157.6875,-62.0,0.0,0.0,0.0
1695890202178,-0.74316406,0.09863281,0.028320312,-106.28125,143.84375,-65.84375,0.0,0.0,0.0
1695890202218,-0.49902344,0.14746094,0.064453125,-95.84375,124.71875,-60.34375,0.0,0.0,0.0
1695890202258,-0.59472656,-0.21777344,-0.29785156,-148.5,131.5,-29.09375,-98.875,3.625,-45.6875
1695890202298,-1.0556641,-0.19042969,0.16992188,20.6875,115.21875,-20.375,0.0,0.0,0.0
1695890202338,-1.125,-0.020507812,0.32421875,-34.1875,93.84375,-19.59375,0.0,0.0,0.0
1695890202378,-1.2617188,0.19726562,0.0625,-77.59375,40.75,17.03125,0.0,0.0,0.0
1695890202418,-1.3291016,-0.40039062,0.13183594,-45.65625,15.71875,12.46875,0.0,0.0,0.0
1695890202458,-1.4648438,-0.11425781,0.20605469,-25.78125,-30.25,2.8125,0.0,0.0,0.0
1695890202498,-1.6103516,-0.45898438,0.046875,23.25,-153.46875,46.09375,0.0,0.0,0.0
1695890202538,-0.9296875,0.12890625,-0.60546875,-39.6875,-194.125,-13.25,0.0,0.0,0.0
1695890202578,-1.6025391,0.1484375,-0.17382812,115.03125,-194.0625,27.09375,0.0,0.0,0.0
