timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695890202618,-1.5556641,0.21777344,-0.07128906,80.1875,-196.0,33.40625,0.0,0.0,0.0
1695890202658,-1.3222656,-0.22167969,-0.28710938,191.75,-186.5,-2.375,0.0,0.0,0.0
1695890202698,-0.7470703,-0.19042969,0.0078125,128.78125,-177.65625,21.125,0.0,0.0,0.0
1695890202738,-0.4248047,-0.1015625,0.005859375,143.65625,-149.4375,33.15625,0.0,0.0,0.0
1695890202778,-0.3544922,0.08496094,-0.24804688,104.40625,-138.40625,26.0625,-96.625,-24.6875,-13.5625
1695890202818,-0.31933594,0.0146484375,-0.0146484375,120.78125,10.40625,-6.53125,0.0,0.0,0.0
1695890202858,-0.15039062,0.234375,0.49121094,-0.5,47.9375,-45.59375,0.0,0.0,0.0
1695890202898,-0.45214844,0.57910156,0.92871094,-135.3125,154.8125,-108.4375,0.0,0.0,0.0
1695890202938,-1.9912109,0.48828125,1.1611328,16.46875,37.03125,1.15625,0.0,0.0,0.0
1695890202978,-0.66015625,0.65234375,0.80371094,57.59375,-12.3125,43.03125,0.0,0.0,0.0
1695890203018,-1.7412109,0.54589844,1.2529297,123.28125,-23.90625,22.46875,0.0,0.0,0.0
1695890203058,-1.5068359,-0.66503906,-1.1445312,-142.90625,81.6875,-69.625,0.0,0.0,0.0
1695890203098,-0.5371094,0.74902344,-0.20800781,26.1875,90.0625,-6.65625,0.0,0.0,0.0
1695890203138,-1.0361328,-0.5800781,-0.15722656,-264.84375,136.5,-51.8125,0.0,0.0,0.0
1695890203178,-0.9189453,-0.2998047,-0.20214844,-154.5,194.4375,-73.96875,0.0,0.0,0.0
1695890203218,-0.73046875,0.10839844,0.16210938,-44.6875,135.28125,-30.9375,0.0,0.0,0.0
1695890203258,-0.8310547,-0.10546875,-0.068359375,-61.71875,137.59375,-27.75,-102.3125,0.1875,-37.4375
1695890203298,-0.6064453,-0.10644531,0.24316406,-92.90625,131.25,-65.84375,0.0,0.0,0.0
1695890203338,-0.98339844,-0.21679688,-0.375,-131.1875,113.5,-30.9375,0.0,0.0,0.0
1695890203378,-1.0625,-0.103515625,0.3798828,45.53125,100.625,-10.78125,0.0,0.0,0.0
1695890203418,-1.109375,0.17871094,0.2734375,-52.75,86.09375,1.78125,0.0,0.0,0.0
1695890203458,-1.2529297,-0.19238281,0.10449219,-45.25,52.8125,6.125,0.0,0.0,0.0
1695890203498,-1.4990234,-0.2998047,0.25683594,-33.65625,3.5,-2.0,0.0,0.0,0.0
1695890203538,-1.8066406,-0.17480469,0.34277344,39.46875,-55.625,25.09375,0.0,0.0,0.0
1695890203578,-1.0820312,-0.16796875,-0.2919922,12.0,-192.0,26.25,0.0,0.0,0.0
1695890203618,-1.5029297,0.3720703,-0.37304688,86.40625,-212.0,26.875,0.0,0.0,0.0
1695890203658,-1.6494141,0.20117188,-0.119140625,55.34375,-221.03125,7.21875,0.0,0.0,0.0
1695890203698,-1.5517578,-0.14355469,-0.33398438,186.8125,-198.75,42.0625,0.0,0.0,0.0
1695890203738,-0.8417969,-0.0546875,0.30078125,76.03125,-245.6875,17.09375,0.0,0.0,0.0
1695890203778,-0.5703125,-0.21582031,-0.055664062,141.53125,-201.5625,42.71875,-96.4375,-2.0625,-25.5625
1695890203818,-0.34277344,0.0068359375,-0.16992188,63.21875,-147.84375,58.65625,0.0,0.0,0.0
1695890203858,-0.4482422,-0.029296875,0.0146484375,133.84375,-11.9375,63.53125,0.0,0.0,0.0
1695890203898,-0.123046875,0.043945312,0.0146484375,85.875,24.75,5.1875,0.0,0.0,0.0
1695890203938,-0.22753906,0.30664062,0.66503906,-50.5,77.0625,-63.65625,0.0,0.0,0.0
1695890203978,-1.3242188,0.32226562,1.3457031,-88.15625,113.5,-99.1875,0.0,0.0,0.0
1695890204018,-1.2246094,0.609375,1.1132812,28.4375,45.4375,20.46875,0.0,0.0,0.0
1695890204058,-0.62402344,0.5957031,0.578125,67.8125,-1.75,22.53125,0.0,0.0,0.0
1695890204098,-1.9238281,0.19238281,0.40527344,117.90625,11.75,10.4375,0.0,0.0,0.0
1695890204138,-1.2451172,-0.09082031,0.4638672,-46.46875,76.375,-97.78125,0.0,0.0,0.0
1695890204178,-0.9873047,0.32714844,0.109375,-92.78125,94.875,-25.3125,0.0,0.0,0.0
1695890204218,-0.97265625,-0.6152344,-0.29589844,-236.65625,165.6875,-73.96875,0.0,0.0,0.0
1695890204258,-1.1679688,-0.28222656,-0.33691406,-78.625,168.4375,-37.90625,-112.0625,-9.5625,-30.8125
1695890204298,-0.73535156,0.13476562,0.3154297,-40.78125,132.78125,-56.375,0.0,0.0,0.0
1695890204338,-0.5654297,0.16210938,0.1796875,-104.03125,129.375,-65.125,0.0,0.0,0.0
1695890204378,-0.71484375,-0.16308594,-0.08105469,-153.6875,127.84375,-51.3125,0.0,0.0,0.0
1695890204418,-1.015625,-0.103515625,-0.06640625,-44.09375,126.0,-38.375,0.0,0.0,0.0
1695890204458,-1.0693359,-0.15429688,0.3828125,6.65625,89.8125,-14.28125,0.0,0.0,0.0
1695890204498,-1.1660156,0.11230469,0.123046875,-75.5,66.9375,6.125,0.0,0.0,0.0
1695890204538,-1.1894531,-0.2109375,0.19433594,-45.1875,35.90625,11.375,0.0,0.0,0.0
1695890204578,-1.3603516,-0.31933594,0.18066406,-29.3125,-12.59375,4.40625,0.0,0.0,0.0
1695890204618,-1.3642578,-0.1796875,0.18164062,15.125,-105.375,50.0,0.0,0.0,0.0
1695890204658,-1.3378906,-0.4560547,-0.5263672,-77.03125,-236.0,41.15625,0.0,0.0,0.0
1695890204698,-1.7294922,0.3544922,-0.4111328,105.59375,-166.46875,-17.28125,0.0,0.0,0.0
1695890204738,-1.6699219,0.35546875,0.12792969,76.03125,-241.25,14.15625,0.0,0.0,0.0
1695890204778,-1.5996094,-0.20214844,-0.4794922,226.96875,-134.4375,8.78125,-102.625,9.625,-32.9375
1695890204818,-0.7294922,-0.30078125,0.16308594,68.96875,-186.0,6.125,0.0,0.0,0.0
1695890204858,-0.4794922,-0.072265625,-0.10644531,147.875,-198.21875,54.9375,0.0,0.0,0.0
1695890204898,-0.44628906,-0.046875,-0.24023438,66.46875,-126.4375,44.0,0.0,0.0,0.0
1695890204938,-0.43652344,-0.06738281,0.052734375,135.0,-12.125,58.53125,0.0,0.0,0.0
1695890204978,-0.087890625,0.19140625,0.26367188,51.0625,57.65625,-24.03125,0.0,0.0,0.0
1695890205018,-0.3544922,0.25195312,0.8222656,-46.21875,129.0625,-94.53125,0.0,0.0,0.0
1695890205058,-1.9912109,0.640625,1.7138672,-2.625,86.21875,-27.09375,0.0,0.0,0.0
1695890205098,-0.6904297,0.57714844,0.6171875,71.59375,-45.9375,43.40625,0.0,0.0,0.0
1695890205138,-1.5097656,0.6220703,0.9902344,210.375,-15.40625,37.59375,0.0,0.0,0.0
1695890205178,-1.2421875,-0.16992188,-0.2529297,-170.65625,53.9375,-48.09375,0.0,0.0,0.0
1695890205218,-0.7001953,-0.0009765625,-0.7626953,-76.71875,76.15625,-30.375,0.0,0.0,0.0
1695890205258,-0.91308594,-0.2919922,-0.033203125,-183.1875,119.78125,-58.15625,-132.625,-9.25,-14.75
1695890205298,-1.0458984,-0.20019531,-0.15722656,-138.5,170.6875,-63.28125,0.0,0.0,0.0
1695890205338,-0.94921875,-0.026367188,0.25195312,-6.90625,116.84375,-24.84375,0.0,0.0,0.0
1695890205378,-0.61816406,0.00390625,-0.12792969,-106.59375,165.625,-59.6875,0.0,0.0,0.0
1695890205418,-0.62890625,0.016601562,0.17480469,-50.65625,125.59375,-51.875,0.0,0.0,0.0
1695890205458,-0.79296875,-0.23828125,-0.47753906,-161.03125,137.4375,-38.1875,0.0,0.0,0.0
1695890205498,-1.0429688,-0.14648438,0.25683594,-2.15625,126.5,-29.90625,0.0,0.0,0.0
1695890205538,-1.2363281,0.11816406,0.39160156,-78.25,94.8125,-3.09375,0.0,0.0,0.0
1695890205578,-1.3320312,0.037109375,0.2919922,-55.90625,32.0,14.28125,0.0,0.0,0.0
1695890205618,-1.4443359,-0.39941406,0.30859375,-21.8125,-25.25,8.3125,0.0,0.0,0.0
1695890205658,-1.2568359,-0.009765625,0.064453125,-3.4375,-115.3125,45.96875,0.0,0.0,0.0
1695890205698,-1.4111328,-0.7529297,-0.4501953,-53.28125,-227.9375,50.90625,0.0,0.0,0.0
1695890205738,-1.5351562,0.37109375,-0.35253906,96.125,-172.34375,-4.6875,0.0,0.0,0.0
1695890205778,-1.7216797,0.18847656,-0.09863281,77.5625,-219.03125,21.375,-104.25,10.5625,-39.375
1695890205818,-1.5751953,-0.14550781,-0.2939453,200.78125,-199.6875,11.0,0.0,0.0,0.0
1695890205858,-0.8886719,-0.020507812,0.18457031,77.5625,-175.5625,4.65625,0.0,0.0,0.0
1695890205898,-0.3408203,-0.03125,0.005859375,153.96875,-182.09375,16.4375,0.0,0.0,0.0
1695890205938,-0.33398438,-0.11230469,-0.3388672,86.84375,-137.0,66.53125,0.0,0.0,0.0
1695890205978,-0.4140625,0.06542969,-0.033203125,116.4375,-33.46875,36.6875,0.0,0.0,0.0
1695890206018,-0.10839844,0.22460938,0.19628906,56.6875,57.03125,-20.625,0.0,0.0,0.0
1695890206058,-0.36816406,0.3515625,0.6591797,-51.03125,132.96875,-104.90625,0.0,0.0,0.0
1695890206098,-1.8261719,0.3544922,1.6298828,-75.28125,109.59375,-57.5,0.0,0.0,0.0
1695890206138,-0.7939453,0.86621094,0.6816406,105.15625,-39.75,26.4375,0.0,0.0,0.0
1695890206178,-1.9912109,0.7285156,1.0292969,121.6875,10.96875,56.90625,0.0,0.0,0.0
1695890206218,-0.8173828,0.016601562,-0.30664062,-81.8125,10.09375,-33.8125,0.0,0.0,0.0
1695890206258,-0.9892578,0.33984375,0.03515625,-50.4375,50.25,-14.53125,-121.9375,-10.9375,-8.3125
1695890206298,-1.3916016,-0.5263672,-0.14648438,-207.15625,138.46875,-60.40625,0.0,0.0,0.0
1695890206338,-0.87109375,-0.13867188,0.005859375,-68.5625,156.53125,-79.46875,0.0,0.0,0.0
1695890206378,-0.7285156,-0.020507812,0.38476562,-0.9375,148.46875,-49.3125,0.0,0.0,0.0
1695890206418,-0.7705078,0.024414062,-0.078125,-107.8125,149.6875,-45.46875,0.0,0.0,0.0
1695890206458,-0.57128906,0.064453125,0.09375,-71.25,133.40625,-65.3125,0.0,0.0,0.0
1695890206498,-0.5371094,-0.09375,-0.19335938,-135.03125,135.21875,-35.5625,0.0,0.0,0.0
1695890206538,-0.96191406,-0.1796875,-0.032226562,-2.21875,125.53125,-21.59375,0.0,0.0,0.0
1695890206578,-1.1455078,-0.01171875,0.4169922,-24.59375,97.0625,-9.625,0.0,0.0,0.0
1695890206618,-1.2392578,0.23632812,0.13378906,-65.5625,49.65625,6.65625,0.0,0.0,0.0
1695890206658,-1.2958984,-0.41503906,0.12890625,-49.4375,7.59375,13.25,0.0,0.0,0.0
1695890206698,-1.3603516,0.27734375,0.40527344,-27.0,-41.71875,7.6875,0.0,0.0,0.0
1695890206738,-1.3193359,0.083984375,0.28125,17.875,-161.59375,62.8125,0.0,0.0,0.0
1695890206778,-1.5654297,-0.8095703,-0.67089844,41.625,-177.40625,0.4375,-100.1875,10.0625,-51.1875
1695890206818,-1.5419922,0.43066406,-0.203125,36.25,-170.25,-1.8125,0.0,0.0,0.0
1695890206858,-1.7666016,0.41015625,-0.021484375,90.375,-200.03125,38.75,0.0,0.0,0.0
1695890206898,-1.2431641,-0.578125,0.14746094,236.25,-246.84375,-33.8125,0.0,0.0,0.0
1695890206938,-0.51953125,0.12695312,-0.22167969,62.90625,-140.53125,9.28125,0.0,0.0,0.0
1695890206978,-0.45214844,-0.115234375,-0.17285156,132.25,-187.65625,41.375,0.0,0.0,0.0
1695890207018,-0.4482422,-0.049804688,-0.06347656,113.8125,-103.375,57.8125,0.0,0.0,0.0
1695890207058,-0.21386719,0.18066406,0.005859375,100.40625,-22.6875,10.9375,0.0,0.0,0.0
1695890207098,-0.3173828,0.22363281,0.40625,26.65625,56.4375,-32.90625,0.0,0.0,0.0
1695890207138,-0.2734375,0.40039062,1.0390625,-72.40625,167.5625,-115.21875,0.0,0.0,0.0
1695890207178,-1.9912109,0.87109375,1.8193359,-20.53125,98.65625,-23.5625,0.0,0.0,0.0
1695890207218,-0.4765625,1.0351562,0.09277344,85.8125,-49.46875,65.4375,0.0,0.0,0.0
1695890207258,-1.6103516,-0.27929688,0.3779297,44.78125,-69.4375,50.0625,-109.625,-6.125,-10.125
1695890207298,-1.0644531,-0.171875,0.38085938,53.6875,53.375,-30.8125,0.0,0.0,0.0
1695890207338,-0.8574219,0.0234375,0.14648438,-106.03125,80.0,-45.9375,0.0,0.0,0.0
1695890207378,-1.0839844,-0.29492188,-0.14648438,-164.25,149.25,-75.6875,0.0,0.0,0.0
1695890207418,-0.87109375,-0.203125,0.16113281,-113.0,166.46875,-42.90625,0.0,0.0,0.0
1695890207458,-0.88964844,-0.041992188,0.28320312,-74.15625,143.65625,-49.90625,0.0,0.0,0.0
1695890207498,-0.6308594,-0.022460938,0.048828125,-71.4375,124.84375,-64.15625,0.0,0.0,0.0
1695890207538,-0.46191406,0.009765625,-0.020507812,-127.6875,133.46875,-62.4375,0.0,0.0,0.0
1695890207578,-1.0888672,-0.22070312,-0.44335938,-82.21875,126.5625,-5.65625,0.0,0.0,0.0
1695890207618,-1.1132812,-0.13964844,0.24414062,-28.9375,121.4375,-17.8125,0.0,0.0,0.0
1695890207658,-1.2626953,0.23632812,0.42089844,-54.875,63.4375,6.59375,0.0,0.0,0.0
1695890207698,-1.3251953,-0.2734375,0.07324219,-80.34375,24.875,11.96875,0.0,0.0,0.0
1695890207738,-1.4892578,-0.119140625,0.3173828,-36.625,-22.3125,-0.25,0.0,0.0,0.0
1695890207778,-1.5400391,-0.3310547,0.25585938,42.78125,-120.28125,44.625,-98.6875,8.125,-57.0625
1695890207818,-1.0166016,-0.001953125,-0.51464844,-25.59375,-211.28125,-4.6875,0.0,0.0,0.0
1695890207858,-1.5371094,0.25878906,-0.2548828,119.4375,-183.1875,24.0625,0.0,0.0,0.0
1695890207898,-1.7910156,0.21386719,0.005859375,63.59375,-217.1875,32.125,0.0,0.0,0.0
1695890207938,-1.3867188,-0.19921875,-0.15820312,177.46875,-219.4375,-2.8125,0.0,0.0,0.0
1695890207978,-0.8339844,-0.15820312,0.046875,88.4375,-165.375,4.84375,0.0,0.0,0.0
1695890208018,-0.421875,-0.052734375,-0.053710938,153.625,-171.28125,37.1875,0.0,0.0,0.0
1695890208058,-0.33203125,0.049804688,-0.19433594,50.71875,-124.28125,41.5,0.0,0.0,0.0
1695890208098,-0.39648438,-0.03125,0.020507812,104.53125,-17.0,35.84375,0.0,0.0,0.0
1695890208138,-0.09375,0.07714844,0.17675781,89.78125,45.125,-25.03125,0.0,0.0,0.0
1695890208178,-0.40039062,0.4248047,0.98046875,-56.28125,159.625,-104.90625,0.0,0.0,0.0
1695890208218,-1.9912109,0.81640625,1.4394531,-31.03125,111.59375,-62.3125,0.0,0.0,0.0
1695890208258,-0.6689453,0.9814453,0.39746094,111.9375,-31.34375,46.8125,-103.5,-4.0,-12.8125
1695890208298,-1.9912109,-0.021484375,1.3623047,25.75,-32.9375,84.53125,0.0,0.0,0.0
1695890208338,-0.42382812,-0.11035156,-0.74902344,-22.28125,75.59375,-35.21875,0.0,0.0,0.0
1695890208378,-1.3076172,-0.3935547,-0.016601562,-37.625,84.25,-14.21875,0.0,0.0,0.0
1695890208418,-1.0761719,-0.2548828,-0.19042969,-181.71875,143.71875,-91.1875,0.0,0.0,0.0
1695890208458,-0.8496094,-0.20214844,0.0859375,-52.875,155.5,-63.65625,0.0,0.0,0.0
1695890208498,-0.81152344,0.123046875,0.37109375,-92.71875,145.125,-47.1875,0.0,0.0,0.0
1695890208538,-0.74316406,0.060546875,0.037109375,-85.34375,115.03125,-47.71875,0.0,0.0,0.0
1695890208578,-0.4736328,-0.0126953125,0.080078125,-135.625,135.09375,-49.90625,0.0,0.0,0.0
1695890208618,-0.9951172,-0.43164062,-0.3515625,-112.9375,145.0625,-16.34375,0.0,0.0,0.0
1695890208658,-1.0253906,-0.08984375,0.34765625,5.0,114.53125,-15.5625,0.0,0.0,0.0
1695890208698,-1.2314453,0.2265625,0.083984375,-77.40625,65.21875,6.53125,0.0,0.0,0.0
1695890208738,-1.3056641,-0.34179688,0.23828125,-70.03125,20.96875,13.375,0.0,0.0,0.0
1695890208778,-1.4755859,-0.20214844,0.3486328,-25.84375,-22.0,1.84375,-97.9375,8.4375,-57.375
1695890208818,-1.7890625,-0.37402344,0.16992188,55.15625,-111.0,40.59375,0.0,0.0,0.0
1695890208858,-1.0068359,-0.107421875,-0.7050781,-82.65625,-205.65625,0.125,0.0,0.0,0.0
1695890208898,-1.7900391,0.30664062,0.044921875,198.78125,-201.6875,38.59375,0.0,0.0,0.0
1695890208938,-1.84375,0.23046875,-0.044921875,9.625,-218.34375,34.8125,0.0,0.0,0.0
1695890208978,-1.4873047,-0.21972656,-0.140625,226.5,-237.8125,-7.5625,0.0,0.0,0.0
1695890209018,-0.49316406,-0.13964844,-0.103515625,110.65625,-154.3125,22.34375,0.0,0.0,0.0
1695890209058,-0.48046875,-0.06933594,0.045898438,141.09375,-156.59375,49.375,0.0,0.0,0.0
1695890209098,-0.31054688,0.017578125,-0.23925781,107.65625,-99.875,49.875,0.0,0.0,0.0
1695890209138,-0.5419922,0.4111328,0.17675781,33.5,-87.96875,32.46875,0.0,0.0,0.0
1695890209178,-0.12988281,0.20117188,0.5576172,7.8125,85.90625,-58.71875,0.0,0.0,0.0
1695890209218,-0.47265625,0.2421875,0.9013672,-50.65625,166.59375,-124.9375,0.0,0.0,0.0
1695890209258,-1.9912109,0.64746094,1.6835938,-19.84375,56.0,-15.6875,-103.9375,-5.0625,-10.4375
1695890209298,-0.40820312,0.7792969,0.5439453,82.8125,-16.09375,36.6875,0.0,0.0,0.0
1695890209338,-1.9912109,0.1015625,0.8535156,130.0625,-15.90625,53.59375,0.0,0.0,0.0
1695890209378,-0.25585938,0.2529297,0.13183594,12.875,107.09375,-77.09375,0.0,0.0,0.0
1695890209418,-0.66503906,0.33496094,0.41601562,-54.53125,84.25,-21.96875,0.0,0.0,0.0
1695890209458,-1.3886719,-0.67871094,-0.25390625,-227.1875,168.3125,-77.6875,0.0,0.0,0.0
1695890209498,-0.8408203,-0.17089844,0.20507812,-49.375,157.6875,-86.46875,0.0,0.0,0.0
1695890209538,-0.7080078,0.12890625,0.0859375,-74.71875,147.0,-50.71875,0.0,0.0,0.0
1695890209578,-0.7011719,0.06542969,0.115234375,-42.0625,116.1875,-45.09375,0.0,0.0,0.0
1695890209618,-0.63671875,-0.034179688,0.07128906,-92.78125,135.03125,-59.1875,0.0,0.0,0.0
1695890209658,-1.015625,-0.31835938,-0.46289062,-106.03125,125.40625,-21.1875,0.0,0.0,0.0
1695890209698,-1.0332031,0.02734375,0.46777344,-19.375,131.9375,-31.3125,0.0,0.0,0.0
1695890209738,-1.3867188,0.3046875,0.14550781,-86.0625,65.71875,3.59375,0.0,0.0,0.0
1695890209778,-1.3662109,-0.5058594,0.22851562,-74.59375,10.34375,12.03125,-100.1875,5.75,-54.375
1695890209818,-1.4492188,-0.09765625,0.2685547,-42.6875,-23.34375,-8.59375,0.0,0.0,0.0
1695890209858,-1.6142578,-0.4140625,0.09667969,21.96875,-136.375,27.78125,0.0,0.0,0.0
1695890209898,-0.95214844,0.037109375,-0.72558594,-58.59375,-190.53125,-13.0625,0.0,0.0,0.0
1695890209938,-1.8447266,0.3876953,0.047851562,165.40625,-217.25,22.53125,0.0,0.0,0.0
1695890209978,-1.7333984,0.18652344,-0.15625,24.65625,-202.375,55.4375,0.0,0.0,0.0
1695890210018,-1.2080078,-0.2763672,-0.17382812,167.03125,-258.9375,-25.09375,0.0,0.0,0.0
1695890210058,-0.4453125,-0.15136719,-0.034179688,101.96875,-150.96875,28.9375,0.0,0.0,0.0
1695890210098,-0.3876953,-0.025390625,-0.06933594,101.0,-151.21875,69.46875,0.0,0.0,0.0
1695890210138,-0.2841797,-0.024414062,-0.22949219,53.625,-125.75,56.34375,0.0,0.0,0.0
1695890210178,-0.2763672,-0.037109375,0.09765625,134.03125,34.15625,30.59375,0.0,0.0,0.0
