timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695890210218,-0.22558594,0.14257812,0.45214844,34.0,58.25,-54.0,0.0,0.0,0.0
1695890210258,-0.6582031,0.35546875,1.203125,-53.46875,117.34375,-120.46875,-115.8125,-22.4375,-4.4375
1695890210298,-1.4941406,0.76953125,1.7900391,-9.09375,64.1875,-14.53125,0.0,0.0,0.0
1695890210338,-0.84277344,0.9892578,0.23925781,137.5625,18.09375,37.78125,0.0,0.0,0.0
1695890210378,-1.8076172,-0.048828125,0.38085938,57.46875,-6.625,79.71875,0.0,0.0,0.0
1695890210418,-0.47558594,0.0009765625,0.3623047,41.5,62.71875,-47.84375,0.0,0.0,0.0
1695890210458,-0.9863281,-0.18847656,0.06738281,-102.0625,90.125,-48.8125,0.0,0.0,0.0
1695890210498,-1.0839844,-0.2548828,-0.20507812,-166.8125,147.125,-87.40625,0.0,0.0,0.0
1695890210538,-0.8378906,-0.13574219,0.16113281,-50.5,162.8125,-76.90625,0.0,0.0,0.0
1695890210578,-0.6689453,0.08691406,0.22851562,-99.9375,144.875,-50.28125,0.0,0.0,0.0
1695890210618,-0.7558594,-0.0087890625,-0.045898438,-75.625,130.65625,-53.34375,0.0,0.0,0.0
1695890210658,-0.5185547,0.0234375,0.12890625,-105.40625,130.46875,-61.5625,0.0,0.0,0.0
1695890210698,-1.1162109,-0.3359375,-0.5078125,-118.46875,130.15625,-9.09375,0.0,0.0,0.0
1695890210738,-1.0820312,-0.18652344,0.33496094,-2.40625,123.875,-16.15625,0.0,0.0,0.0
1695890210778,-1.1875,0.2734375,0.171875,-76.0,67.96875,3.90625,-98.6875,4.5625,-52.875
1695890210818,-1.3818359,-0.4765625,0.22460938,-79.84375,18.03125,15.21875,0.0,0.0,0.0
1695890210858,-1.4482422,-0.3701172,0.21777344,-17.96875,-47.875,4.15625,0.0,0.0,0.0
1695890210898,-1.5087891,-0.49316406,0.055664062,47.90625,-159.625,15.28125,0.0,0.0,0.0
1695890210938,-1.0078125,0.47070312,-0.53515625,-66.90625,-204.875,-5.1875,0.0,0.0,0.0
1695890210978,-1.8134766,0.21386719,-0.21875,141.59375,-198.5,37.84375,0.0,0.0,0.0
1695890211018,-1.6279297,0.13769531,-0.16992188,43.25,-200.46875,34.625,0.0,0.0,0.0
1695890211058,-1.1132812,-0.25683594,-0.025390625,146.03125,-255.46875,-8.96875,0.0,0.0,0.0
1695890211098,-0.7128906,-0.26757812,-0.15136719,111.875,-171.34375,19.96875,0.0,0.0,0.0
1695890211138,-0.27441406,0.0078125,-0.0078125,131.9375,-148.03125,38.21875,0.0,0.0,0.0
1695890211178,-0.3564453,0.16894531,-0.19433594,82.25,-81.03125,47.0625,0.0,0.0,0.0
1695890211218,-0.28222656,0.026367188,0.059570312,107.65625,8.5625,22.90625,0.0,0.0,0.0
1695890211258,-0.09277344,0.16015625,0.39160156,22.75,67.96875,-40.65625,-109.8125,-30.5625,-0.5
1695890211298,-0.6464844,0.32714844,0.9580078,-111.71875,199.4375,-120.53125,0.0,0.0,0.0
1695890211338,-1.9912109,0.6953125,1.4082031,33.3125,75.21875,-4.625,0.0,0.0,0.0
1695890211378,-0.84277344,0.66308594,0.4013672,98.625,-40.8125,49.5625,0.0,0.0,0.0
1695890211418,-1.9501953,-0.0234375,1.1835938,167.59375,-14.0625,57.875,0.0,0.0,0.0
1695890211458,-0.42773438,0.01171875,-0.15527344,-75.375,91.03125,-89.28125,0.0,0.0,0.0
1695890211498,-1.1035156,-0.17285156,0.032226562,-74.09375,91.40625,-46.4375,0.0,0.0,0.0
1695890211538,-0.9423828,-0.34472656,-0.22363281,-171.8125,151.9375,-71.84375,0.0,0.0,0.0
1695890211578,-0.96777344,-0.07519531,0.005859375,-98.71875,173.5625,-61.53125,0.0,0.0,0.0
1695890211618,-0.8232422,-0.00390625,0.3046875,-80.75,128.6875,-48.09375,0.0,0.0,0.0
1695890211658,-0.7451172,-0.040039062,-0.022460938,-87.84375,109.09375,-59.75,0.0,0.0,0.0
1695890211698,-0.55078125,0.0068359375,0.12988281,-116.84375,138.75,-79.46875,0.0,0.0,0.0
1695890211738,-0.93066406,-0.20703125,-0.54003906,-117.0625,126.75,-28.0,0.0,0.0,0.0
1695890211778,-1.1113281,-0.14550781,0.39941406,-9.46875,102.8125,-9.28125,-99.3125,3.8125,-49.4375
1695890211818,-1.1210938,0.18261719,0.34375,-66.84375,73.6875,1.40625,0.0,0.0,0.0
1695890211858,-1.2041016,-0.2421875,0.041015625,-66.78125,37.625,10.8125,0.0,0.0,0.0
1695890211898,-1.4072266,-0.31640625,0.19140625,-30.03125,-10.78125,5.4375,0.0,0.0,0.0
1695890211938,-1.8886719,-0.23339844,0.18847656,35.09375,-87.96875,39.0,0.0,0.0,0.0
1695890211978,-1.0419922,-0.0625,-0.45703125,-15.34375,-214.875,21.5625,0.0,0.0,0.0
1695890212018,-1.6132812,0.21386719,-0.12402344,164.0,-185.28125,38.9375,0.0,0.0,0.0
1695890212058,-1.8066406,0.08496094,-0.059570312,-13.6875,-227.8125,19.40625,0.0,0.0,0.0
1695890212098,-1.5527344,-0.072265625,-0.5332031,268.65625,-125.8125,-1.59375,0.0,0.0,0.0
1695890212138,-0.62597656,-0.13964844,0.31640625,106.375,-185.28125,17.03125,0.0,0.0,0.0
1695890212178,-0.44335938,-0.07128906,-0.076171875,138.0,-194.0625,53.96875,0.0,0.0,0.0
1695890212218,-0.31640625,0.055664062,-0.19140625,48.6875,-148.90625,48.78125,0.0,0.0,0.0
1695890212258,-0.51953125,-0.0048828125,0.06640625,81.65625,-10.28125,49.125,-104.25,-23.5,1.125
1695890212298,-0.13085938,0.10449219,0.16308594,63.90625,31.90625,-16.65625,0.0,0.0,0.0
1695890212338,-0.29003906,0.30371094,0.6699219,-26.3125,119.1875,-91.0625,0.0,0.0,0.0
1695890212378,-1.8798828,0.25195312,1.7578125,-18.75,133.40625,-79.9375,0.0,0.0,0.0
1695890212418,-1.1083984,0.7919922,0.5390625,64.0,-37.03125,17.34375,0.0,0.0,0.0
1695890212458,-0.46289062,0.6640625,0.31347656,87.34375,32.125,17.21875,0.0,0.0,0.0
1695890212498,-1.9072266,-0.34277344,-1.1542969,-195.09375,-7.59375,-36.25,0.0,0.0,0.0
1695890212538,-0.56152344,-0.072265625,-0.45703125,108.875,12.0,-13.71875,0.0,0.0,0.0
1695890212578,-0.8417969,-0.02734375,0.2265625,-116.59375,82.5,-39.53125,0.0,0.0,0.0
1695890212618,-1.0791016,-0.5488281,-0.2919922,-160.03125,183.6875,-83.5625,0.0,0.0,0.0
1695890212658,-0.84277344,0.030273438,0.2578125,-44.5625,121.1875,-40.53125,0.0,0.0,0.0
1695890212698,-0.7011719,0.045898438,0.001953125,-95.34375,134.0,-36.625,0.0,0.0,0.0
1695890212738,-0.59472656,-0.009765625,0.16503906,-99.4375,127.90625,-60.65625,0.0,0.0,0.0
1695890212778,-1.03125,-0.27929688,-0.39453125,-123.5,110.5,-28.8125,-98.125,3.9375,-44.0
1695890212818,-0.9550781,-0.15820312,0.17675781,2.78125,107.5,-24.53125,0.0,0.0,0.0
1695890212858,-1.2373047,0.20410156,0.29101562,-56.15625,104.09375,-6.40625,0.0,0.0,0.0
1695890212898,-1.4003906,-0.0048828125,0.037109375,-106.8125,37.03125,19.90625,0.0,0.0,0.0
1695890212938,-1.3496094,-0.60058594,0.20996094,-44.03125,1.0,9.34375,0.0,0.0,0.0
1695890212978,-1.5380859,-0.12988281,0.052734375,-15.03125,-69.0,21.0625,0.0,0.0,0.0
1695890213018,-1.3125,-0.51660156,-0.20605469,3.34375,-206.09375,19.96875,0.0,0.0,0.0
1695890213058,-1.4160156,0.5966797,-0.5048828,55.84375,-193.4375,5.375,0.0,0.0,0.0
1695890213098,-1.8027344,0.08886719,0.16601562,130.78125,-243.0625,24.53125,0.0,0.0,0.0
1695890213138,-1.7460938,-0.2578125,-0.5078125,158.0625,-170.125,-3.40625,0.0,0.0,0.0
1695890213178,-0.6816406,-0.13867188,0.20410156,127.78125,-272.625,-3.90625,0.0,0.0,0.0
1695890213218,-0.54003906,-0.15527344,-0.10546875,139.40625,-181.25,60.375,0.0,0.0,0.0
1695890213258,-0.328125,0.06933594,-0.17285156,30.4375,-174.90625,52.75,-93.875,-25.9375,-16.875
1695890213298,-0.3408203,-0.07421875,0.04296875,97.46875,5.34375,42.1875,0.0,0.0,0.0
1695890213338,-0.0546875,0.13867188,0.056640625,87.5,19.75,-7.25,0.0,0.0,0.0
1695890213378,-0.28710938,0.24121094,0.6220703,24.53125,77.1875,-70.0625,0.0,0.0,0.0
1695890213418,-1.6933594,0.26660156,1.5048828,-80.21875,145.96875,-86.96875,0.0,0.0,0.0
1695890213458,-0.4638672,0.72558594,0.58496094,109.3125,-29.15625,23.375,0.0,0.0,0.0
1695890213498,-1.6884766,1.1289062,0.14941406,58.46875,13.46875,50.53125,0.0,0.0,0.0
1695890213538,-0.9199219,0.140625,-0.265625,-132.09375,-17.78125,11.78125,0.0,0.0,0.0
1695890213578,-1.1484375,-0.49902344,-0.5673828,-91.75,70.46875,-41.875,0.0,0.0,0.0
1695890213618,-0.8515625,-0.296875,-0.10644531,-124.78125,125.28125,-77.625,0.0,0.0,0.0
1695890213658,-0.8730469,-0.041015625,-0.00390625,-72.875,141.875,-67.625,0.0,0.0,0.0
1695890213698,-0.9169922,-0.15820312,0.10253906,-94.625,157.375,-31.90625,0.0,0.0,0.0
1695890213738,-0.9121094,-0.07910156,0.024414062,-110.4375,142.0625,-48.34375,0.0,0.0,0.0
1695890213778,-0.60058594,-0.040039062,0.23144531,-54.40625,119.28125,-78.0625,-98.875,-4.0,-39.0625
1695890213818,-0.5830078,-0.022460938,-0.4609375,-161.75,146.625,-56.625,0.0,0.0,0.0
1695890213858,-1.1064453,-0.19824219,0.08984375,-17.53125,117.09375,-9.625,0.0,0.0,0.0
1695890213898,-1.1777344,-0.13085938,0.11425781,-66.96875,106.78125,-8.84375,0.0,0.0,0.0
1695890213938,-1.3925781,0.1015625,0.15039062,-71.53125,58.3125,10.3125,0.0,0.0,0.0
1695890213978,-1.4013672,-0.5058594,0.29003906,-59.46875,7.34375,19.125,0.0,0.0,0.0
1695890214018,-1.4111328,-0.08496094,0.15234375,-33.03125,-50.375,6.28125,0.0,0.0,0.0
1695890214058,-1.3896484,-0.46484375,0.005859375,38.8125,-182.46875,46.03125,0.0,0.0,0.0
1695890214098,-1.1962891,0.15234375,-0.60058594,-12.09375,-182.15625,-0.0625,0.0,0.0,0.0
1695890214138,-1.7675781,0.24316406,-0.056640625,115.46875,-232.03125,21.90625,0.0,0.0,0.0
1695890214178,-1.7148438,-0.06640625,-0.3779297,133.34375,-185.8125,46.34375,0.0,0.0,0.0
1695890214218,-0.8544922,-0.3544922,0.41015625,110.34375,-264.75,-7.75,0.0,0.0,0.0
1695890214258,-0.45214844,-0.0126953125,-0.13085938,144.59375,-205.46875,37.3125,-98.6875,-0.875,-24.9375
1695890214298,-0.4765625,-0.059570312,-0.12597656,76.71875,-153.34375,55.71875,0.0,0.0,0.0
1695890214338,-0.7138672,-0.0009765625,0.083984375,110.03125,-37.75,72.6875,0.0,0.0,0.0
1695890214378,-0.18847656,0.06933594,0.0009765625,116.25,14.75,-4.4375,0.0,0.0,0.0
1695890214418,-0.24414062,0.29101562,0.6279297,-0.125,81.8125,-62.84375,0.0,0.0,0.0
1695890214458,-1.2421875,0.23632812,1.2929688,-50.4375,147.96875,-108.03125,0.0,0.0,0.0
1695890214498,-1.2011719,0.87109375,1.2470703,22.9375,24.5625,6.34375,0.0,0.0,0.0
1695890214538,-1.140625,1.0478516,0.18652344,103.625,38.96875,25.9375,0.0,0.0,0.0
1695890214578,-1.1367188,-0.078125,-0.79589844,-137.65625,-60.9375,0.625,0.0,0.0,0.0
1695890214618,-1.0449219,-0.5966797,-0.38183594,-1.15625,38.46875,-42.09375,0.0,0.0,0.0
1695890214658,-0.9404297,-0.06933594,0.09765625,-68.125,81.6875,-57.78125,0.0,0.0,0.0
1695890214698,-0.9189453,-0.015625,-0.07421875,-99.5625,129.65625,-54.1875,0.0,0.0,0.0
1695890214738,-0.93652344,-0.11035156,0.072265625,-75.21875,147.3125,-24.03125,0.0,0.0,0.0
1695890214778,-0.83496094,-0.16210938,-0.06933594,-117.0625,135.28125,-38.1875,-101.875,-0.25,-31.875
1695890214818,-0.5839844,-0.005859375,0.24609375,-62.625,114.03125,-70.5625,0.0,0.0,0.0
1695890214858,-0.5498047,-0.20410156,-0.3798828,-175.0625,138.65625,-57.0625,0.0,0.0,0.0
1695890214898,-0.9873047,-0.21386719,-0.10839844,-0.125,124.125,-26.40625,0.0,0.0,0.0
1695890214938,-1.1767578,0.072265625,0.43164062,-41.21875,108.75,-17.15625,0.0,0.0,0.0
1695890214978,-1.3564453,0.119140625,0.17089844,-82.21875,52.53125,15.625,0.0,0.0,0.0
1695890215018,-1.3583984,-0.52734375,0.026367188,-57.9375,13.03125,17.40625,0.0,0.0,0.0
1695890215058,-1.5224609,0.052734375,0.265625,-26.875,-27.875,0.625,0.0,0.0,0.0
1695890215098,-1.5380859,-0.36914062,0.20214844,41.625,-140.09375,48.90625,0.0,0.0,0.0
1695890215138,-1.0166016,0.0703125,-0.5214844,-21.0625,-201.6875,-3.59375,0.0,0.0,0.0
1695890215178,-1.5927734,0.19628906,-0.078125,120.46875,-210.53125,29.1875,0.0,0.0,0.0
1695890215218,-1.9033203,0.016601562,-0.27246094,61.5625,-196.75,42.71875,0.0,0.0,0.0
1695890215258,-1.1113281,-0.2919922,0.06347656,165.09375,-254.90625,-25.1875,-99.125,8.75,-29.625
1695890215298,-0.5957031,0.047851562,0.0107421875,130.71875,-197.1875,26.375,0.0,0.0,0.0
1695890215338,-0.2626953,0.064453125,-0.12988281,102.28125,-196.8125,47.625,0.0,0.0,0.0
1695890215378,-0.609375,-0.07714844,0.05859375,73.0,-47.28125,50.1875,0.0,0.0,0.0
1695890215418,-0.2734375,0.0859375,-0.07128906,86.90625,-19.5625,14.59375,0.0,0.0,0.0
1695890215458,-0.09277344,0.19824219,0.27734375,17.5,45.5625,-35.5625,0.0,0.0,0.0
1695890215498,-0.3720703,0.41601562,0.8261719,-82.65625,143.28125,-100.6875,0.0,0.0,0.0
1695890215538,-1.9912109,0.47265625,1.4179688,-25.90625,130.78125,-39.71875,0.0,0.0,0.0
1695890215578,-0.74902344,0.6542969,0.859375,126.75,-25.96875,52.4375,0.0,0.0,0.0
1695890215618,-1.6884766,0.48828125,1.3300781,128.78125,0.71875,16.5625,0.0,0.0,0.0
1695890215658,-1.1308594,0.13574219,-0.8144531,-142.96875,56.96875,-44.375,0.0,0.0,0.0
1695890215698,-0.5966797,-0.0146484375,-0.36523438,-0.4375,49.59375,-21.0,0.0,0.0,0.0
1695890215738,-1.1308594,-0.41308594,-0.10546875,-179.53125,127.28125,-41.875,0.0,0.0,0.0
1695890215778,-0.99121094,-0.11621094,-0.16503906,-96.6875,172.8125,-76.78125,-114.125,-5.1875,-21.8125
1695890215818,-0.90722656,-0.03515625,0.32617188,19.6875,124.3125,-38.375,0.0,0.0,0.0
1695890215858,-0.7138672,0.00390625,-0.068359375,-138.1875,159.28125,-68.78125,0.0,0.0,0.0
1695890215898,-0.53515625,0.10839844,0.068359375,-81.5625,124.0,-63.78125,0.0,0.0,0.0
1695890215938,-0.7998047,-0.30078125,-0.34179688,-162.125,128.375,-29.40625,0.0,0.0,0.0
1695890215978,-0.9404297,-0.18066406,0.12792969,10.65625,114.84375,-20.25,0.0,0.0,0.0
1695890216018,-1.1425781,0.17773438,0.31933594,-63.0,106.78125,-11.46875,0.0,0.0,0.0
1695890216058,-1.4169922,0.17285156,0.19042969,-68.625,52.78125,15.28125,0.0,0.0,0.0
1695890216098,-1.3769531,-0.5136719,0.15527344,-48.53125,3.625,10.1875,0.0,0.0,0.0
1695890216138,-1.3535156,0.17089844,0.23828125,-43.09375,-62.40625,16.0625,0.0,0.0,0.0
1695890216178,-1.3339844,-0.3232422,-0.059570312,2.84375,-195.90625,71.125,0.0,0.0,0.0
1695890216218,-1.3525391,0.06347656,-0.42578125,68.46875,-172.46875,5.4375,0.0,0.0,0.0
1695890216258,-1.7382812,0.107421875,0.0078125,65.84375,-217.5625,18.0625,-101.875,12.0625,-42.6875
1695890216298,-1.7822266,-0.11425781,-0.36035156,85.3125,-207.1875,9.96875,0.0,0.0,0.0
1695890216338,-1.0195312,-0.38183594,0.20117188,127.125,-250.21875,-28.1875,0.0,0.0,0.0
1695890216378,-0.5566406,0.0,-0.32128906,131.59375,-222.125,10.8125,0.0,0.0,0.0
1695890216418,-0.38378906,-0.056640625,0.09472656,144.65625,-145.84375,62.5,0.0,0.0,0.0
1695890216458,-0.52734375,-0.0107421875,-0.119140625,80.4375,-42.8125,46.8125,0.0,0.0,0.0
1695890216498,-0.016601562,0.17285156,-0.016601562,76.84375,-0.34375,8.0,0.0,0.0,0.0
1695890216538,-0.24414062,0.23242188,0.5361328,-4.28125,62.09375,-63.09375,0.0,0.0,0.0
1695890216578,-0.80566406,0.19824219,1.0595703,13.34375,148.96875,-113.6875,0.0,0.0,0.0
1695890216618,-1.8710938,0.9404297,1.6210938,-88.03125,49.03125,-6.21875,0.0,0.0,0.0
1695890216658,-0.3017578,0.72558594,0.1328125,89.71875,13.40625,35.78125,0.0,0.0,0.0
1695890216698,-1.9912109,-0.5751953,-0.34179688,93.625,-48.125,56.21875,0.0,0.0,0.0
1695890216738,-0.81933594,0.1953125,0.6533203,153.90625,29.09375,-29.84375,0.0,0.0,0.0
1695890216778,-0.90722656,0.3251953,0.55371094,-48.28125,38.1875,-2.5,-121.8125,4.5625,-10.5625
1695890216818,-1.1689453,-0.40527344,-0.087890625,-231.34375,149.8125,-63.71875,0.0,0.0,0.0
1695890216858,-1.2080078,-0.34570312,-0.09375,-42.84375,140.40625,-67.1875,0.0,0.0,0.0
1695890216898,-0.47460938,-0.01953125,0.22558594,-83.1875,157.5625,-100.46875,0.0,0.0,0.0
1695890216938,-0.4873047,0.2861328,0.051757812,-77.28125,145.90625,-67.75,0.0,0.0,0.0
1695890216978,-0.6298828,-0.16113281,-0.29003906,-162.84375,134.0,-31.96875,0.0,0.0,0.0
1695890217018,-0.97265625,-0.25683594,-0.29003906,-39.625,136.625,-22.46875,0.0,0.0,0.0
1695890217058,-1.2734375,-0.09375,0.34277344,-40.96875,116.71875,-9.46875,0.0,0.0,0.0
1695890217098,-1.4101562,0.22460938,0.30371094,-76.90625,49.84375,11.53125,0.0,0.0,0.0
1695890217138,-1.3623047,-0.44628906,0.18066406,-64.90625,3.9375,8.4375,0.0,0.0,0.0
1695890217178,-1.4804688,-0.17578125,0.08300781,-44.75,-58.25,-1.40625,0.0,0.0,0.0
1695890217218,-1.4541016,-0.4638672,-0.15429688,0.59375,-185.09375,28.4375,0.0,0.0,0.0
1695890217258,-1.0175781,0.5830078,-0.55078125,16.21875,-165.25,9.21875,-101.375,9.8125,-48.8125
1695890217298,-1.7705078,0.29589844,0.21679688,86.71875,-220.25,41.6875,0.0,0.0,0.0
1695890217338,-1.734375,0.08691406,-0.40722656,65.90625,-178.6875,29.375,0.0,0.0,0.0
1695890217378,-0.8515625,-0.29589844,0.2919922,120.09375,-275.59375,-1.03125,0.0,0.0,0.0
1695890217418,-0.6699219,-0.0126953125,-0.23828125,96.25,-180.15625,43.09375,0.0,0.0,0.0
1695890217458,-0.11816406,-0.00390625,-0.13671875,77.4375,-158.0,47.0,0.0,0.0,0.0
1695890217498,-0.55859375,-0.024414062,0.013671875,92.09375,-34.4375,49.1875,0.0,0.0,0.0
1695890217538,-0.16796875,0.095703125,0.0087890625,86.0625,16.15625,2.625,0.0,0.0,0.0
1695890217578,-0.2763672,0.17773438,0.58984375,-13.9375,56.84375,-72.5,0.0,0.0,0.0
1695890217618,-0.9501953,0.31054688,1.28125,-61.21875,131.0625,-118.65625,0.0,0.0,0.0
1695890217658,-1.5244141,0.81347656,1.1826172,35.75,43.0625,18.5625,0.0,0.0,0.0
1695890217698,-0.30859375,0.90625,0.2890625,63.34375,-7.0625,45.40625,0.0,0.0,0.0
1695890217738,-1.9912109,-0.3935547,-0.49121094,21.84375,-40.96875,57.1875,0.0,0.0,0.0
1695890217778,-0.7998047,0.16601562,0.3046875,28.125,52.8125,-59.875,-114.875,-4.9375,-12.375
1695890217818,-0.89160156,-0.18164062,0.42089844,-55.75,57.09375,-37.21875,0.0,0.0,0.0
