,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695312318490,0.091552734,0.00970459,-0.93829346,-0.640625,-0.65625,0.625,0
1,1695312318530,0.09008789,0.010437012,-0.928772,-0.46875,0.0,0.59375,1
2,1695312318570,0.09741211,0.008239746,-0.93536377,-0.546875,0.921875,0.578125,2
3,1695312318610,0.088378906,0.0014038086,-0.9216919,-0.328125,1.84375,0.625,3
4,1695312318650,0.09350586,0.005065918,-0.9194946,0.453125,0.390625,0.6875,4
5,1695312318690,0.09033203,0.003112793,-0.92681885,0.765625,0.640625,0.84375,5
6,1695312318730,0.09423828,0.0119018555,-0.8960571,2.421875,-0.34375,0.84375,6
7,1695312318770,0.092285156,0.0138549805,-0.92681885,1.375,-1.875,0.90625,7
8,1695312318810,0.08984375,0.015808105,-0.9121704,0.5,-1.59375,0.75,8
9,1695312318850,0.09399414,0.021911621,-0.93585205,0.078125,-0.5625,0.5,9
10,1695312318890,0.09057617,0.017028809,-0.92071533,0.125,-0.625,0.5625,10
11,1695312318930,0.09887695,0.011657715,-0.92755127,-0.109375,-0.78125,0.515625,11
12,1695312318970,0.095947266,0.012878418,-0.9421997,-0.59375,-0.4375,0.578125,12
13,1695312319010,0.095703125,0.0065307617,-0.94732666,-0.703125,0.828125,0.546875,13
14,1695312319050,0.09277344,0.0014038086,-0.9273071,-0.640625,1.9375,0.640625,14
15,1695312319090,0.09399414,0.0016479492,-0.90753174,1.015625,1.546875,0.765625,15
16,1695312319130,0.09082031,0.009216309,-0.92926025,1.140625,0.921875,0.71875,16
17,1695312319170,0.08544922,0.010192871,-0.9336548,0.78125,0.953125,0.78125,17
18,1695312319210,0.08666992,0.018737793,-0.91119385,1.40625,0.40625,0.84375,18
19,1695312319250,0.075927734,0.015563965,-0.91412354,1.796875,-0.96875,0.890625,19
20,1695312319290,0.087646484,0.022888184,-0.91900635,1.515625,-1.640625,0.78125,20
21,1695312319330,0.09326172,0.010925293,-0.94195557,-0.71875,-0.84375,0.65625,21
22,1695312319370,0.09277344,0.013122559,-0.91290283,-0.078125,-0.90625,0.671875,22
23,1695312319410,0.088378906,0.010192871,-0.9277954,-0.015625,-0.890625,0.625,23
24,1695312319450,0.08984375,0.006286621,-0.93707275,-0.609375,-0.703125,0.609375,24
25,1695312319490,0.0949707,0.008483887,-0.94537354,-0.28125,0.03125,0.625,25
26,1695312319530,0.09423828,0.006286621,-0.93096924,-0.703125,1.421875,0.53125,26
27,1695312319570,0.08935547,0.005554199,-0.90948486,0.390625,1.28125,0.6875,27
28,1695312319610,0.09008789,0.004333496,-0.9234009,0.734375,1.0625,0.578125,28
29,1695312319650,0.08911133,0.010681152,-0.92559814,0.921875,1.0,0.734375,29
30,1695312319690,0.08325195,0.04095459,-0.9421997,-0.546875,0.21875,0.578125,151
31,1695312319730,0.0769043,0.039733887,-0.9365845,-0.375,1.4375,0.625,152
32,1695312319770,0.07543945,0.029724121,-0.92437744,-0.296875,1.921875,0.640625,153
33,1695312319810,0.07421875,0.04144287,-0.9224243,0.703125,1.390625,0.65625,154
34,1695312319850,0.07080078,0.034118652,-0.9290161,0.671875,1.0625,0.640625,155
35,1695312319890,0.06933594,0.038513184,-0.93048096,0.796875,0.84375,0.8125,156
36,1695312319930,0.06665039,0.04119873,-0.927063,0.234375,0.390625,0.890625,157
37,1695312319970,0.0703125,0.04168701,-0.9282837,-0.1875,0.296875,0.765625,158
38,1695312320010,0.06738281,0.038513184,-0.9302368,-0.078125,0.46875,0.671875,159
39,1695312320050,0.068847656,0.044128418,-0.8855591,2.90625,-1.09375,0.75,160
40,1695312320090,0.07543945,0.04559326,-0.94537354,0.5625,-1.828125,0.71875,161
41,1695312320130,0.076171875,0.04437256,-0.9234009,-0.21875,-1.0625,0.484375,162
42,1695312320170,0.072753906,0.040222168,-0.93585205,-0.46875,-1.125,0.421875,163
43,1695312320210,0.0793457,0.0368042,-0.925354,0.046875,-1.1875,0.59375,164
44,1695312320250,0.079589844,0.039245605,-0.928772,-0.046875,-0.46875,0.484375,165
45,1695312320290,0.07324219,0.0368042,-0.9378052,-0.34375,-0.25,0.75,166
46,1695312320330,0.08300781,0.03656006,-0.93585205,-0.25,0.4375,0.796875,167
47,1695312320370,0.07397461,0.034118652,-0.928772,-0.421875,1.46875,0.71875,168
48,1695312320410,0.0703125,0.034362793,-0.9158325,0.453125,1.3125,0.65625,169
49,1695312320450,0.06713867,0.04071045,-0.9273071,0.9375,1.015625,0.640625,170
50,1695312320490,0.06713867,0.039978027,-0.9194946,0.359375,0.71875,0.859375,171
51,1695312320530,0.07006836,0.03656006,-0.9258423,-0.015625,0.40625,0.8125,172
52,1695312320570,0.07055664,0.03778076,-0.92510986,0.1875,0.75,0.5,173
53,1695312320610,0.075683594,0.030700684,-0.9192505,1.0,0.53125,0.734375,174
54,1695312320650,0.07080078,0.03778076,-0.8948364,2.53125,-1.5,0.75,175
55,1695312320690,0.07128906,0.04437256,-0.9636841,-0.484375,-1.546875,0.609375,176
56,1695312320730,0.0703125,0.04168701,-0.9163208,0.046875,-0.796875,0.484375,177
57,1695312320770,0.06225586,0.036071777,-0.9295044,0.140625,-1.140625,0.609375,178
58,1695312320810,0.07128906,0.039245605,-0.92852783,-0.421875,-0.46875,0.703125,179
59,1695312320850,0.076660156,0.034362793,-0.9421997,-0.40625,-0.375,0.59375,180
60,1695312320890,0.07739258,0.034118652,-0.9326782,-0.1875,0.25,0.5,181
61,1695312320930,0.075683594,0.03265381,-0.9241333,-0.125,1.28125,0.609375,182
62,1695312320970,0.068847656,0.028503418,-0.9192505,0.640625,1.203125,0.65625,183
63,1695312321010,0.07446289,0.03704834,-0.9290161,0.6875,0.9375,0.78125,184
64,1695312321050,0.0715332,0.03704834,-0.92559814,0.59375,0.796875,0.890625,185
65,1695312321090,0.07055664,0.035583496,-0.9258423,0.28125,0.5,0.8125,186
66,1695312321130,0.064697266,0.043395996,-0.9092407,1.0625,0.5625,0.71875,187
67,1695312321170,0.07397461,0.04144287,-0.91241455,2.203125,-1.4375,0.875,188
68,1695312321210,0.07299805,0.042419434,-0.93756104,0.21875,-1.5,0.59375,189
69,1695312321250,0.07128906,0.040222168,-0.92510986,-0.4375,-0.265625,0.6875,190
70,1695312321290,0.068115234,0.043395996,-0.91851807,0.828125,-1.171875,0.71875,191
71,1695312321330,0.07104492,0.04046631,-0.9390259,-0.453125,-0.890625,0.640625,192
72,1695312321370,0.072509766,0.034606934,-0.9324341,-0.625,-0.5625,0.640625,193
73,1695312321410,0.071777344,0.0368042,-0.93707275,-0.40625,0.359375,0.625,194
74,1695312321450,0.07470703,0.034606934,-0.94122314,-0.734375,1.25,0.734375,195
75,1695312321490,0.068115234,0.030212402,-0.913147,0.578125,1.75,0.671875,196
76,1695312321530,0.0690918,0.039489746,-0.9273071,0.78125,0.828125,0.828125,197
77,1695312321570,0.068603516,0.036071777,-0.93048096,0.703125,0.71875,0.828125,198
78,1695312321610,0.07055664,0.034851074,-0.91900635,0.921875,0.625,0.78125,199
79,1695312321650,0.06738281,0.04095459,-0.9121704,2.796875,-1.9375,0.84375,200
80,1695312321690,0.063964844,0.039489746,-0.9209595,0.8125,-1.78125,0.609375,201
81,1695312321730,0.071777344,0.0446167,-0.9517212,-1.1875,-1.0,0.40625,202
82,1695312321770,0.06982422,0.03753662,-0.91290283,-0.03125,-0.546875,0.640625,203
83,1695312321810,0.07836914,0.039245605,-0.9351196,-0.578125,-1.09375,0.515625,204
84,1695312321850,0.07373047,0.03387451,-0.9336548,-0.46875,0.046875,0.421875,205
85,1695312321890,0.076416016,0.029968262,-0.9343872,-0.375,0.71875,0.65625,206
86,1695312321930,0.06665039,0.031921387,-0.9343872,-0.28125,1.5625,0.625,207
87,1695312321970,0.0690918,0.030456543,-0.91119385,0.609375,1.53125,0.78125,208
88,1695312322010,0.07006836,0.030944824,-0.9229126,0.765625,0.90625,0.953125,209
89,1695312322050,0.06689453,0.03314209,-0.92388916,1.0625,0.5,0.8125,210
90,1695312322090,0.06665039,0.038269043,-0.90338135,2.8125,-1.25,0.75,211
91,1695312322130,0.0690918,0.042907715,-0.9299927,0.40625,-1.453125,0.734375,212
92,1695312322170,0.07446289,0.048034668,-0.93170166,-0.0625,-1.046875,0.703125,213
93,1695312322210,0.07421875,0.03778076,-0.9299927,-0.34375,-0.890625,0.734375,214
94,1695312322250,0.07421875,0.03338623,-0.9338989,-0.21875,-0.953125,0.65625,215
95,1695312322290,0.07861328,0.035095215,-0.93585205,-0.515625,-0.390625,0.671875,216
96,1695312322330,0.0769043,0.034851074,-0.9404907,-0.765625,0.546875,0.734375,217
97,1695312322370,0.072021484,0.030944824,-0.93218994,-0.265625,1.46875,0.65625,218
98,1695312322410,0.068115234,0.0289917,-0.9151001,0.71875,1.21875,0.71875,219
99,1695312322450,0.07104492,0.031921387,-0.925354,0.828125,0.71875,0.640625,220
100,1695312322490,0.06616211,0.040222168,-0.92633057,0.65625,0.734375,0.78125,221
101,1695312322530,0.06689453,0.039001465,-0.92681885,0.71875,0.40625,0.78125,222
102,1695312322570,0.06274414,0.034362793,-0.91778564,0.515625,0.125,0.765625,223
103,1695312322610,0.061767578,0.039001465,-0.90753174,2.390625,-1.78125,0.75,224
104,1695312322650,0.068847656,0.039978027,-0.93218994,0.796875,-1.703125,0.59375,225
105,1695312322690,0.07324219,0.036071777,-0.93634033,-0.921875,-0.828125,0.5,226
106,1695312322730,0.06689453,0.043151855,-0.925354,0.03125,-0.703125,0.71875,227
107,1695312322770,0.0715332,0.035339355,-0.9373169,-0.4375,-0.5625,0.578125,228
108,1695312322810,0.07006836,0.03314209,-0.93170166,-0.15625,-0.125,0.734375,229
109,1695312322850,0.07128906,0.026062012,-0.92803955,-0.09375,0.3125,0.65625,230
110,1695312322890,0.072265625,0.032409668,-0.9446411,-0.53125,1.078125,0.6875,231
111,1695312322930,0.071777344,0.02532959,-0.91778564,0.234375,1.34375,0.703125,232
112,1695312322970,0.068115234,0.031921387,-0.92559814,0.875,1.03125,0.859375,233
113,1695312323010,0.0703125,0.034118652,-0.927063,0.8125,0.8125,0.75,234
114,1695312323050,0.06640625,0.03656006,-0.897522,2.484375,-0.015625,0.796875,235
115,1695312323090,0.0703125,0.031921387,-0.92633057,0.84375,-0.609375,0.796875,236
116,1695312323130,0.068847656,0.041931152,-0.9307251,1.125,-2.828125,0.671875,237
117,1695312323170,0.07763672,0.038269043,-0.93634033,-1.015625,-0.6875,0.671875,238
118,1695312323210,0.067871094,0.034362793,-0.9209595,-0.15625,-0.921875,0.734375,239
119,1695312323250,0.072509766,0.034362793,-0.92193604,-0.078125,-0.8125,0.5625,240
120,1695312323290,0.075927734,0.03753662,-0.93463135,-0.234375,-0.625,0.59375,241
121,1695312323330,0.068359375,0.03753662,-0.9336548,-0.15625,0.046875,0.546875,242
122,1695312323370,0.07543945,0.02923584,-0.9380493,-0.078125,0.984375,0.59375,243
123,1695312323410,0.076416016,0.035827637,-0.9299927,-0.28125,1.46875,0.640625,244
124,1695312323450,0.06982422,0.031188965,-0.9234009,1.015625,1.0,0.828125,245
125,1695312323490,0.072021484,0.03338623,-0.9295044,0.859375,-0.09375,0.96875,246
126,1695312323530,0.072021484,0.03314209,-0.92388916,0.859375,0.46875,0.703125,247
127,1695312323570,0.068847656,0.039001465,-0.9072876,1.515625,-0.1875,0.71875,248
128,1695312323610,0.06958008,0.038757324,-0.9299927,0.1875,-1.453125,0.65625,249
129,1695312323650,0.068847656,0.039001465,-0.9483032,0.671875,-0.96875,0.703125,250
130,1695312323690,0.075683594,0.031433105,-0.93756104,0.734375,0.453125,0.78125,251
131,1695312323730,0.06738281,0.038269043,-0.9175415,-0.796875,-0.21875,0.6875,252
132,1695312323770,0.06713867,0.030944824,-0.9060669,-0.359375,-0.734375,0.609375,253
133,1695312323810,0.07543945,0.030944824,-0.9187622,-0.046875,-0.21875,0.421875,254
134,1695312323850,0.06982422,0.03338623,-0.9446411,0.796875,0.421875,0.484375,255
135,1695312323890,0.06738281,0.039733887,-0.9483032,0.515625,0.984375,0.875,256
136,1695312323930,0.072509766,0.034851074,-0.9055786,-0.78125,0.375,0.65625,257
137,1695312323970,0.0703125,0.031677246,-0.90509033,0.90625,-0.375,0.5625,258
138,1695312324010,0.06640625,0.035095215,-0.9282837,1.640625,-1.125,0.84375,259
139,1695312324050,0.06616211,0.03753662,-0.9380493,1.234375,-0.0625,0.765625,260
140,1695312324090,0.068847656,0.042419434,-0.9290161,0.03125,0.15625,0.703125,261
141,1695312324130,0.07324219,0.035827637,-0.923645,0.015625,0.28125,0.828125,262
142,1695312324170,0.0703125,0.038024902,-0.91485596,0.5,-1.140625,0.8125,263
143,1695312324210,0.07836914,0.034118652,-0.9158325,-0.265625,-1.90625,0.84375,264
144,1695312324250,0.075683594,0.030456543,-0.9378052,-1.03125,-1.65625,0.59375,265
145,1695312324290,0.071777344,0.035095215,-0.9336548,-0.484375,0.6875,0.578125,266
146,1695312324330,0.072265625,0.030944824,-0.9265747,-0.515625,1.984375,0.5,267
147,1695312324370,0.07446289,0.0368042,-0.92559814,0.828125,1.21875,0.6875,268
148,1695312324410,0.07080078,0.028503418,-0.93218994,1.09375,1.046875,0.71875,269
149,1695312324450,0.064453125,0.031433105,-0.9077759,2.21875,0.28125,0.78125,270
150,1695312324490,0.07299805,0.035339355,-0.9390259,0.609375,-0.828125,0.828125,271
151,1695312324530,0.068115234,0.03704834,-0.9048462,1.328125,-0.90625,0.765625,272
152,1695312324570,0.07495117,0.039245605,-0.9265747,0.578125,-1.28125,0.78125,273
153,1695312324610,0.075683594,0.040222168,-0.93927,-0.890625,-0.421875,0.6875,274
154,1695312324650,0.07446289,0.03314209,-0.92755127,-0.203125,-0.203125,0.6875,275
155,1695312324690,0.07104492,0.030700684,-0.9356079,-0.375,0.515625,0.8125,276
156,1695312324730,0.07006836,0.034118652,-0.9331665,-0.109375,0.9375,0.71875,277
157,1695312324770,0.06738281,0.02923584,-0.92559814,0.203125,1.1875,0.65625,278
158,1695312324810,0.068603516,0.034118652,-0.9234009,0.703125,0.875,0.671875,279
159,1695312324850,0.0690918,0.030456543,-0.9351196,0.6875,0.578125,0.765625,280
160,1695312324890,0.06713867,0.034362793,-0.9180298,0.828125,0.53125,0.703125,281
161,1695312324930,0.06298828,0.032165527,-0.93170166,0.609375,-0.3125,0.65625,282
162,1695312324970,0.068847656,0.03363037,-0.9380493,-0.484375,0.21875,0.671875,283
163,1695312325010,0.064697266,0.034851074,-0.9248657,0.046875,0.453125,0.625,284
164,1695312325050,0.061767578,0.03778076,-0.90216064,3.09375,-1.625,0.859375,285
165,1695312325090,0.07470703,0.035583496,-0.95880127,-0.53125,-1.515625,0.78125,286
166,1695312325130,0.0690918,0.03704834,-0.92974854,0.125,-0.359375,0.578125,287
167,1695312325170,0.0690918,0.034118652,-0.9273071,-0.265625,-0.125,0.6875,288
168,1695312325210,0.061523438,0.034362793,-0.9356079,-0.5,0.65625,0.5,289
169,1695312325250,0.0637207,0.030456543,-0.9338989,-0.59375,1.296875,0.640625,290
170,1695312325290,0.07104492,0.029968262,-0.9282837,0.5,1.21875,0.671875,291
171,1695312325330,0.061767578,0.031677246,-0.93096924,0.9375,0.8125,0.625,292
172,1695312325370,0.056884766,0.027770996,-0.92315674,0.546875,0.34375,0.828125,293
173,1695312325410,0.061279297,0.030700684,-0.93292236,0.328125,0.546875,0.796875,294
174,1695312325450,0.056396484,0.03363037,-0.9246216,0.125,0.21875,0.84375,295
175,1695312325490,0.057617188,0.0289917,-0.9072876,1.484375,0.015625,0.6875,296
176,1695312325530,0.061767578,0.03656006,-0.9175415,2.09375,-1.515625,0.71875,297
177,1695312325570,0.0690918,0.04071045,-0.94195557,-0.28125,-0.765625,0.84375,298
178,1695312325610,0.064453125,0.03363037,-0.9260864,0.0625,-0.65625,0.59375,299
179,1695312325650,0.07006836,0.03289795,-0.92437744,0.40625,-0.796875,0.609375,300
180,1695312325690,0.06738281,0.032165527,-0.9331665,0.234375,-0.671875,0.65625,301
181,1695312325730,0.068603516,0.032409668,-0.92755127,0.203125,-0.421875,0.8125,302
182,1695312325770,0.068115234,0.024108887,-0.93634033,-0.171875,-0.015625,0.578125,303
183,1695312325810,0.064697266,0.032409668,-0.93463135,-0.359375,1.203125,0.609375,304
184,1695312325850,0.06591797,0.030456543,-0.9158325,0.53125,1.0625,0.640625,305
185,1695312325890,0.061523438,0.031433105,-0.9194946,0.84375,0.625,0.71875,306
186,1695312325930,0.0625,0.029724121,-0.9302368,0.171875,0.765625,0.6875,307
187,1695312325970,0.060302734,0.036071777,-0.9314575,0.625,0.6875,0.703125,308
188,1695312326010,0.06274414,0.03778076,-0.9260864,0.140625,0.59375,0.765625,309
189,1695312326050,0.057617188,0.028747559,-0.9234009,0.328125,0.34375,0.6875,310
190,1695312326090,0.056396484,0.030212402,-0.91729736,1.171875,-0.09375,0.6875,311
191,1695312326130,0.059814453,0.034851074,-0.93414307,1.671875,-1.328125,0.796875,312
192,1695312326170,0.061279297,0.03387451,-0.9351196,0.0,-0.640625,0.703125,313
193,1695312326210,0.06323242,0.04095459,-0.9248657,0.359375,-0.84375,0.84375,314
194,1695312326250,0.0637207,0.039733887,-0.9282837,0.078125,-0.859375,0.671875,315
195,1695312326290,0.06298828,0.032165527,-0.9273071,0.125,-0.84375,0.78125,316
196,1695312326330,0.07446289,0.03265381,-0.9299927,0.15625,-0.671875,0.640625,317
197,1695312326370,0.07421875,0.031188965,-0.9326782,0.25,-0.5,0.75,318
198,1695312326410,0.064697266,0.03314209,-0.9302368,0.015625,0.25,0.578125,319
199,1695312326450,0.061279297,0.028747559,-0.9336548,-0.40625,1.203125,0.546875,320
200,1695312326490,0.064208984,0.027770996,-0.9216919,0.0625,1.15625,0.671875,321
201,1695312326530,0.06225586,0.032409668,-0.9290161,0.515625,0.671875,0.5625,322
202,1695312326570,0.06616211,0.029968262,-0.92559814,0.5,0.828125,0.6875,323
203,1695312326610,0.055419922,0.03338623,-0.9326782,0.421875,0.375,0.75,324
204,1695312326650,0.064208984,0.0368042,-0.927063,0.359375,0.359375,0.671875,325
205,1695312326690,0.059326172,0.031677246,-0.9102173,1.46875,-0.75,0.71875,326
206,1695312326730,0.059326172,0.031677246,-0.9319458,1.0,-1.09375,0.53125,327
207,1695312326770,0.06738281,0.040222168,-0.9439087,-0.21875,-1.015625,0.65625,328
208,1695312326810,0.06518555,0.040222168,-0.9273071,0.375,-0.65625,0.671875,329
209,1695312326850,0.06274414,0.034118652,-0.92755127,0.296875,-0.828125,0.5625,330
210,1695312326890,0.061523438,0.03265381,-0.93048096,0.203125,-0.625,0.5625,331
211,1695312326930,0.068115234,0.02508545,-0.923645,0.1875,-0.515625,0.71875,332
212,1695312326970,0.068359375,0.03729248,-0.93218994,0.375,-0.390625,0.640625,333
213,1695312327010,0.07104492,0.031188965,-0.9414673,-0.03125,-0.0625,0.71875,334
214,1695312327050,0.0703125,0.035583496,-0.94122314,-0.421875,0.5625,0.78125,335
215,1695312327090,0.06689453,0.03363037,-0.9265747,-0.421875,1.484375,0.640625,336
216,1695312327130,0.068359375,0.030456543,-0.9180298,0.46875,0.921875,0.640625,337
217,1695312327170,0.0625,0.03289795,-0.9312134,0.640625,0.609375,0.75,338
218,1695312327210,0.0625,0.03387451,-0.9307251,0.65625,0.765625,0.6875,339
219,1695312327250,0.060791016,0.036071777,-0.9246216,0.46875,0.609375,0.765625,340
220,1695312327290,0.05883789,0.03656006,-0.9143677,1.265625,-0.046875,0.6875,341
221,1695312327330,0.06298828,0.029724121,-0.925354,1.234375,-1.21875,0.765625,342
222,1695312327370,0.06616211,0.04534912,-0.93634033,0.796875,-1.65625,0.671875,343
223,1695312327410,0.06665039,0.031921387,-0.9260864,-0.015625,-0.734375,0.78125,344
224,1695312327450,0.068359375,0.036315918,-0.942688,0.109375,-1.171875,0.75,345
225,1695312327490,0.06640625,0.034118652,-0.9324341,-0.265625,-0.703125,0.703125,346
226,1695312327530,0.064453125,0.02947998,-0.9290161,-0.125,-0.28125,0.53125,347
227,1695312327570,0.06665039,0.030700684,-0.93878174,0.171875,-0.234375,0.5625,348
228,1695312327610,0.064208984,0.03338623,-0.93536377,0.125,0.78125,0.65625,349
229,1695312327650,0.06762695,0.03729248,-0.9277954,-0.03125,1.484375,0.6875,350
230,1695312327690,0.0625,0.03656006,-0.927063,0.265625,1.078125,0.6875,351
231,1695312327730,0.06713867,0.035095215,-0.93048096,0.46875,0.734375,0.8125,352
232,1695312327770,0.064453125,0.034118652,-0.9324341,0.328125,0.5625,0.734375,353
233,1695312327810,0.05908203,0.038269043,-0.9273071,0.28125,0.53125,0.671875,354
234,1695312327850,0.056640625,0.032165527,-0.91656494,0.40625,0.375,0.65625,355
235,1695312327890,0.05444336,0.03265381,-0.9109497,1.6875,-0.21875,0.8125,356
236,1695312327930,0.061035156,0.034606934,-0.93096924,1.28125,-0.9375,0.75,357
237,1695312327970,0.060058594,0.03704834,-0.92803955,0.515625,-1.046875,0.71875,358
238,1695312328010,0.055419922,0.02923584,-0.9302368,0.203125,-0.9375,0.71875,359
239,1695312328050,0.06713867,0.038757324,-0.9209595,0.421875,-0.84375,0.65625,360
240,1695312328090,0.061279297,0.03387451,-0.9343872,0.15625,-0.71875,0.8125,361
241,1695312328130,0.063964844,0.03778076,-0.92852783,0.03125,-0.484375,0.84375,362
242,1695312328170,0.0625,0.036315918,-0.9302368,-0.03125,-0.140625,0.828125,363
243,1695312328210,0.06616211,0.036071777,-0.9356079,-0.3125,0.796875,0.671875,364
244,1695312328250,0.053466797,0.02923584,-0.9282837,-0.28125,1.234375,0.65625,365
245,1695312328290,0.060546875,0.03338623,-0.92755127,0.28125,0.84375,0.671875,366
246,1695312328330,0.064697266,0.034606934,-0.9258423,0.359375,0.609375,0.6875,367
247,1695312328370,0.05419922,0.0368042,-0.928772,0.296875,0.75,0.734375,368
248,1695312328410,0.06201172,0.030944824,-0.91778564,0.578125,0.078125,0.671875,369
249,1695312328450,0.060546875,0.02923584,-0.9199829,0.796875,0.078125,0.6875,370
250,1695312328490,0.057617188,0.034118652,-0.92315674,1.1875,-0.59375,0.796875,371
251,1695312328530,0.06225586,0.04095459,-0.93218994,0.984375,-0.9375,0.71875,372
252,1695312328570,0.056884766,0.03656006,-0.92681885,0.484375,-0.75,0.71875,373
253,1695312328610,0.060546875,0.03289795,-0.92437744,0.765625,-0.78125,0.671875,374
