,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
254,1695312328650,0.06225586,0.035339355,-0.9356079,0.140625,-0.828125,0.5625,375
255,1695312328690,0.060791016,0.035095215,-0.9312134,0.171875,-0.734375,0.828125,376
256,1695312328730,0.064208984,0.03729248,-0.9380493,-0.171875,-0.375,0.5625,377
257,1695312328770,0.06225586,0.034118652,-0.9378052,-0.078125,0.15625,0.703125,378
258,1695312328810,0.05859375,0.0368042,-0.9348755,-0.359375,0.75,0.578125,379
259,1695312328850,0.060546875,0.029968262,-0.92193604,-0.015625,0.96875,0.59375,380
260,1695312328890,0.061035156,0.032409668,-0.93170166,0.421875,0.734375,0.78125,381
261,1695312328930,0.060791016,0.035095215,-0.9260864,0.390625,0.53125,0.5625,382
262,1695312328970,0.05834961,0.038024902,-0.93096924,0.265625,0.421875,0.8125,383
263,1695312329010,0.060302734,0.031921387,-0.9277954,0.296875,0.546875,0.71875,384
264,1695312329050,0.05859375,0.032409668,-0.9192505,1.15625,-0.234375,0.734375,385
265,1695312329090,0.060302734,0.03778076,-0.9277954,1.328125,-0.96875,0.703125,386
266,1695312329130,0.060546875,0.039733887,-0.9307251,0.71875,-1.03125,0.71875,387
267,1695312329170,0.064453125,0.034362793,-0.9324341,0.109375,-0.578125,0.5625,388
268,1695312329210,0.059814453,0.03265381,-0.928772,0.46875,-0.59375,0.703125,389
269,1695312329250,0.06298828,0.039978027,-0.9331665,0.609375,-1.5625,0.75,390
270,1695312329290,0.06518555,0.03387451,-0.9241333,0.765625,-0.75,0.5625,391
271,1695312329330,0.06982422,0.035095215,-0.9209595,0.421875,-0.796875,0.71875,392
272,1695312329370,0.06567383,0.04071045,-0.9373169,0.296875,-0.765625,0.734375,393
273,1695312329410,0.07299805,0.035827637,-0.93707275,-0.09375,-0.28125,0.6875,394
274,1695312329450,0.076171875,0.030944824,-0.9356079,-0.4375,0.234375,0.796875,395
275,1695312329490,0.068603516,0.035339355,-0.93634033,-0.90625,1.265625,0.609375,396
276,1695312329530,0.06347656,0.030456543,-0.91241455,-0.046875,1.4375,0.59375,397
277,1695312329570,0.0625,0.032409668,-0.92803955,0.6875,1.015625,0.6875,398
278,1695312329610,0.061767578,0.02923584,-0.9324341,0.328125,0.328125,0.625,399
279,1695312329650,0.059326172,0.038269043,-0.9277954,0.28125,0.65625,0.65625,400
280,1695312329690,0.06225586,0.031188965,-0.9234009,0.015625,0.390625,0.65625,401
281,1695312329730,0.061279297,0.027282715,-0.9260864,0.1875,0.40625,0.671875,402
282,1695312329770,0.052246094,0.03314209,-0.9180298,0.4375,0.171875,0.625,403
283,1695312329810,0.06591797,0.03265381,-0.9199829,1.1875,-0.875,0.625,404
284,1695312329850,0.059814453,0.03314209,-0.9319458,1.5,-1.1875,0.78125,405
285,1695312329890,0.059814453,0.03338623,-0.92388916,0.515625,-0.59375,0.6875,406
286,1695312329930,0.06713867,0.038024902,-0.9282837,0.203125,-0.734375,0.71875,407
287,1695312329970,0.07128906,0.036071777,-0.9307251,0.25,-0.71875,0.65625,408
288,1695312330010,0.06225586,0.03338623,-0.9209595,0.0625,-0.640625,0.75,409
289,1695312330050,0.06567383,0.03289795,-0.94073486,-0.09375,-0.890625,0.59375,410
290,1695312330090,0.07080078,0.034851074,-0.9302368,0.609375,0.0625,0.71875,411
291,1695312330130,0.06518555,0.03338623,-0.9290161,-0.140625,0.28125,0.625,412
292,1695312330170,0.06616211,0.031188965,-0.93951416,-0.609375,0.9375,0.78125,413
293,1695312330210,0.05908203,0.029968262,-0.9299927,-0.328125,1.140625,0.640625,414
294,1695312330250,0.067871094,0.030456543,-0.92437744,0.15625,0.796875,0.671875,415
295,1695312330290,0.059326172,0.028015137,-0.9277954,0.46875,0.765625,0.71875,416
296,1695312330330,0.057128906,0.03704834,-0.9221802,0.5625,0.6875,0.53125,417
297,1695312330370,0.05834961,0.02947998,-0.92193604,0.734375,0.484375,0.78125,418
298,1695312330410,0.056396484,0.030700684,-0.9151001,1.15625,-0.0625,0.75,419
299,1695312330450,0.064453125,0.038513184,-0.9324341,1.15625,-0.75,0.75,420
300,1695312330490,0.064453125,0.04095459,-0.9282837,0.5,-0.828125,0.6875,421
301,1695312330530,0.057373047,0.034118652,-0.9307251,0.296875,-0.703125,0.625,422
302,1695312330570,0.0625,0.0289917,-0.93292236,0.34375,-0.953125,0.6875,423
303,1695312330610,0.068847656,0.031433105,-0.9282837,0.21875,-0.609375,0.65625,424
304,1695312330650,0.068359375,0.034362793,-0.9302368,0.234375,-0.671875,0.65625,425
305,1695312330690,0.063964844,0.027282715,-0.92681885,0.4375,-0.453125,0.84375,426
306,1695312330730,0.068359375,0.029724121,-0.9314575,-0.046875,-0.171875,0.65625,427
307,1695312330770,0.0625,0.035339355,-0.94415283,-0.53125,0.46875,0.640625,428
308,1695312330810,0.0690918,0.03265381,-0.93218994,-0.671875,1.171875,0.578125,429
309,1695312330850,0.067871094,0.035339355,-0.925354,0.0,0.546875,0.828125,430
310,1695312330890,0.06298828,0.028503418,-0.9234009,-0.140625,-0.125,0.734375,431
311,1695312330930,0.063964844,0.029724121,-0.92974854,-0.1875,-0.3125,0.90625,432
312,1695312330970,0.064697266,0.031188965,-0.91119385,0.328125,-0.234375,0.671875,433
313,1695312331010,0.0637207,0.032165527,-0.9175415,0.96875,-0.6875,0.78125,434
314,1695312331050,0.06323242,0.029968262,-0.9265747,1.203125,-1.796875,0.6875,435
315,1695312331090,0.078125,0.042663574,-0.94244385,0.265625,-0.578125,0.65625,436
316,1695312331130,0.06640625,0.026306152,-0.9221802,0.734375,0.234375,0.71875,437
317,1695312331170,0.067871094,0.03338623,-0.9343872,0.609375,-0.28125,0.6875,438
318,1695312331210,0.06738281,0.03338623,-0.9277954,0.8125,-0.59375,0.609375,439
319,1695312331250,0.064941406,0.035583496,-0.9378052,-0.046875,-0.3125,0.640625,440
320,1695312331290,0.06982422,0.03289795,-0.93585205,0.015625,-0.1875,0.75,441
321,1695312331330,0.06933594,0.035583496,-0.942688,-0.390625,0.46875,0.609375,442
322,1695312331370,0.068115234,0.032409668,-0.9302368,-0.3125,1.390625,0.6875,443
323,1695312331410,0.061523438,0.025817871,-0.92852783,0.484375,1.09375,0.65625,444
324,1695312331450,0.06591797,0.030456543,-0.9302368,0.3125,0.921875,0.703125,445
325,1695312331490,0.061767578,0.031188965,-0.92633057,0.21875,0.40625,0.84375,446
326,1695312331530,0.060058594,0.036071777,-0.92144775,0.28125,0.390625,0.765625,447
327,1695312331570,0.06201172,0.03338623,-0.9319458,-0.046875,0.5625,0.671875,448
328,1695312331610,0.057861328,0.031921387,-0.91851807,0.90625,0.09375,0.84375,449
329,1695312331650,0.063964844,0.030944824,-0.9138794,1.796875,-0.78125,0.796875,450
330,1695312331690,0.06298828,0.030700684,-0.94488525,0.75,-1.421875,0.765625,451
331,1695312331730,0.06738281,0.03289795,-0.9360962,0.53125,-0.375,0.703125,452
332,1695312331770,0.0637207,0.03314209,-0.9143677,1.03125,-0.84375,0.609375,453
333,1695312331810,0.07128906,0.034606934,-0.9299927,0.046875,-0.796875,0.5625,454
334,1695312331850,0.067871094,0.04071045,-0.9241333,0.328125,-0.671875,0.578125,455
335,1695312331890,0.06713867,0.032165527,-0.93707275,-0.03125,-0.484375,0.6875,456
336,1695312331930,0.068359375,0.036071777,-0.93341064,-0.1875,0.046875,0.5625,457
337,1695312331970,0.0715332,0.03289795,-0.93536377,-0.4375,0.90625,0.609375,458
338,1695312332010,0.06689453,0.027282715,-0.9216919,-0.28125,1.25,0.734375,459
339,1695312332050,0.060791016,0.030456543,-0.9265747,0.453125,1.109375,0.703125,460
340,1695312332090,0.061523438,0.026794434,-0.93463135,0.5625,0.734375,0.875,461
341,1695312332130,0.06665039,0.030700684,-0.92388916,0.46875,0.578125,0.78125,462
342,1695312332170,0.064941406,0.0289917,-0.92852783,0.109375,0.703125,0.75,463
343,1695312332210,0.05493164,0.03314209,-0.9192505,0.484375,0.5,0.609375,464
344,1695312332250,0.05859375,0.036315918,-0.91973877,1.765625,-0.71875,0.734375,465
345,1695312332290,0.0637207,0.03363037,-0.91290283,1.9375,-1.671875,0.84375,466
346,1695312332330,0.0690918,0.038513184,-0.960022,-0.71875,-0.953125,0.625,467
347,1695312332370,0.06591797,0.04071045,-0.9204712,-0.0625,-0.484375,0.640625,468
348,1695312332410,0.06738281,0.0289917,-0.9319458,-0.09375,-0.65625,0.625,469
349,1695312332450,0.061523438,0.036071777,-0.9175415,0.640625,-0.6875,0.578125,470
350,1695312332490,0.072265625,0.02923584,-0.9380493,-0.078125,-0.3125,0.78125,471
351,1695312332530,0.06665039,0.031188965,-0.9385376,0.046875,-0.015625,0.75,472
352,1695312332570,0.068603516,0.035583496,-0.9319458,-0.046875,0.53125,0.671875,473
353,1695312332610,0.06274414,0.03265381,-0.9314575,-0.421875,1.125,0.75,474
354,1695312332650,0.06713867,0.028015137,-0.9331665,-0.0625,1.125,0.625,475
355,1695312332690,0.059326172,0.03363037,-0.925354,0.46875,0.953125,0.65625,476
356,1695312332730,0.06518555,0.03387451,-0.9299927,0.296875,0.25,0.84375,477
357,1695312332770,0.063964844,0.030212402,-0.9290161,0.4375,0.21875,0.703125,478
358,1695312332810,0.060546875,0.032409668,-0.93292236,-0.109375,0.46875,0.640625,479
359,1695312332850,0.060546875,0.035339355,-0.90704346,1.546875,-0.15625,0.796875,480
360,1695312332890,0.064208984,0.027038574,-0.9324341,1.125,-1.28125,0.625,481
361,1695312332930,0.059326172,0.042175293,-0.9338989,0.703125,-0.71875,0.6875,482
362,1695312332970,0.061035156,0.031188965,-0.9265747,0.53125,-0.5625,0.734375,483
363,1695312333010,0.068359375,0.034118652,-0.9312134,0.4375,-0.75,0.578125,484
364,1695312333050,0.06518555,0.034362793,-0.927063,0.46875,-0.53125,0.703125,485
365,1695312333090,0.06713867,0.032165527,-0.9331665,0.125,-0.40625,0.5625,486
366,1695312333130,0.064941406,0.03387451,-0.9331665,0.140625,-0.296875,0.625,487
367,1695312333170,0.06518555,0.04046631,-0.9336548,-0.09375,0.328125,0.671875,488
368,1695312333210,0.06616211,0.031677246,-0.93292236,-0.46875,1.140625,0.65625,489
369,1695312333250,0.057617188,0.030212402,-0.92755127,0.15625,0.34375,0.65625,490
370,1695312333290,0.06982422,0.03656006,-0.92852783,0.484375,0.53125,0.703125,491
371,1695312333330,0.060791016,0.034362793,-0.9273071,0.5625,0.265625,0.6875,492
372,1695312333370,0.06323242,0.031433105,-0.9338989,0.40625,0.109375,0.703125,493
373,1695312333410,0.05834961,0.029724121,-0.92755127,0.234375,0.65625,0.796875,494
374,1695312333450,0.06738281,0.034362793,-0.9199829,1.46875,-0.65625,0.65625,495
375,1695312333490,0.06640625,0.040222168,-0.93096924,0.9375,-0.625,0.625,496
376,1695312333530,0.060058594,0.034851074,-0.9241333,0.859375,-0.234375,0.6875,497
377,1695312333570,0.060546875,0.029968262,-0.93048096,0.265625,-0.34375,0.59375,498
378,1695312333610,0.05810547,0.032165527,-0.92852783,0.484375,-0.5,0.8125,499
379,1695312333650,0.06567383,0.03265381,-0.92926025,0.234375,-0.5625,0.640625,500
380,1695312333690,0.061523438,0.036071777,-0.92974854,0.25,-0.5,0.671875,501
381,1695312333730,0.063964844,0.036315918,-0.9314575,0.1875,-0.203125,0.59375,502
382,1695312333770,0.06689453,0.031677246,-0.93829346,-0.03125,0.015625,0.625,503
383,1695312333810,0.064208984,0.031921387,-0.93536377,-0.53125,0.71875,0.609375,504
384,1695312333850,0.059326172,0.03387451,-0.92315674,0.1875,0.859375,0.734375,505
385,1695312333890,0.05834961,0.03363037,-0.9248657,0.3125,0.421875,0.734375,506
386,1695312333930,0.060791016,0.034851074,-0.9260864,0.328125,0.40625,0.703125,507
387,1695312333970,0.059814453,0.031921387,-0.9302368,-0.015625,0.640625,0.6875,508
388,1695312334010,0.05859375,0.029724121,-0.92266846,0.5,0.25,0.5625,509
389,1695312334050,0.056640625,0.030212402,-0.9138794,1.6875,-0.78125,0.875,510
390,1695312334090,0.052734375,0.035827637,-0.93829346,0.796875,-1.625,0.703125,511
391,1695312334130,0.063964844,0.038513184,-0.940979,0.296875,-0.609375,0.65625,512
392,1695312334170,0.06347656,0.032409668,-0.92926025,0.625,-0.546875,0.703125,513
393,1695312334210,0.064941406,0.03289795,-0.93463135,0.375,-0.640625,0.734375,514
394,1695312334250,0.068603516,0.03289795,-0.9356079,0.171875,-0.4375,0.65625,515
395,1695312334290,0.060302734,0.034606934,-0.9265747,0.1875,-0.234375,0.65625,516
396,1695312334330,0.06347656,0.03704834,-0.93634033,-0.21875,0.171875,0.640625,517
397,1695312334370,0.06738281,0.028015137,-0.93218994,-0.4375,0.984375,0.609375,518
398,1695312334410,0.06274414,0.027282715,-0.93048096,-0.25,0.640625,0.765625,519
399,1695312334450,0.06738281,0.034606934,-0.92022705,0.453125,0.234375,0.84375,520
400,1695312334490,0.05493164,0.032409668,-0.93341064,0.28125,0.140625,0.71875,521
401,1695312334530,0.060058594,0.028015137,-0.92437744,0.359375,0.375,0.6875,522
402,1695312334570,0.05126953,0.030700684,-0.93096924,0.296875,0.53125,0.65625,523
403,1695312334610,0.055664062,0.035583496,-0.91607666,1.171875,-0.171875,0.78125,524
404,1695312334650,0.053466797,0.03338623,-0.9229126,1.078125,-0.671875,0.65625,525
405,1695312334690,0.05444336,0.035095215,-0.93463135,0.703125,-0.703125,0.671875,526
406,1695312334730,0.05908203,0.036315918,-0.94073486,0.125,-0.515625,0.609375,527
407,1695312334770,0.06323242,0.03265381,-0.9331665,0.6875,-0.5625,0.65625,528
408,1695312334810,0.06665039,0.031433105,-0.9343872,-0.109375,-0.390625,0.65625,529
409,1695312334850,0.06591797,0.039733887,-0.9373169,0.265625,-0.90625,0.703125,530
410,1695312334890,0.05908203,0.032409668,-0.9314575,0.15625,0.140625,0.71875,531
411,1695312334930,0.060791016,0.02947998,-0.9365845,-0.796875,0.375,0.609375,532
412,1695312334970,0.064941406,0.027526855,-0.9221802,-0.171875,0.34375,0.65625,533
413,1695312335010,0.05908203,0.032165527,-0.9260864,0.3125,0.203125,0.71875,534
414,1695312335050,0.060302734,0.032165527,-0.9209595,0.359375,0.296875,0.84375,535
415,1695312335090,0.06274414,0.03314209,-0.94073486,0.15625,0.34375,0.796875,536
416,1695312335130,0.05908203,0.034118652,-0.9151001,1.0625,0.140625,0.5,537
417,1695312335170,0.057861328,0.030700684,-0.9290161,1.265625,-0.796875,0.71875,538
418,1695312335210,0.061523438,0.03656006,-0.9365845,0.640625,-0.703125,0.65625,539
419,1695312335250,0.0625,0.0368042,-0.9312134,0.78125,-0.390625,0.765625,540
420,1695312335290,0.060058594,0.032165527,-0.9229126,1.046875,-0.6875,0.59375,541
421,1695312335330,0.057617188,0.02947998,-0.9348755,0.171875,-0.484375,0.6875,542
422,1695312335370,0.060302734,0.034118652,-0.9324341,-0.125,-0.46875,0.578125,543
423,1695312335410,0.068847656,0.03363037,-0.93292236,0.140625,-0.28125,0.53125,544
424,1695312335450,0.06616211,0.029724121,-0.93756104,-0.703125,0.375,0.625,545
425,1695312335490,0.064697266,0.030944824,-0.925354,-0.390625,0.84375,0.65625,546
426,1695312335530,0.060302734,0.034606934,-0.9273071,0.09375,0.265625,0.734375,547
427,1695312335570,0.06591797,0.032409668,-0.9224243,0.4375,0.53125,0.78125,548
428,1695312335610,0.060302734,0.027526855,-0.9307251,0.171875,0.390625,0.734375,549
429,1695312335650,0.05908203,0.032165527,-0.9336548,-0.125,0.328125,0.6875,550
430,1695312335690,0.052734375,0.03338623,-0.91534424,1.15625,0.515625,0.578125,551
431,1695312335730,0.056884766,0.032409668,-0.9295044,1.3125,-0.71875,0.71875,552
432,1695312335770,0.05517578,0.038513184,-0.9307251,1.0625,-0.59375,0.59375,553
433,1695312335810,0.055908203,0.032409668,-0.92437744,0.71875,-0.5625,0.765625,554
434,1695312335850,0.061767578,0.038269043,-0.9326782,0.515625,-0.8125,0.703125,555
435,1695312335890,0.06518555,0.03387451,-0.9258423,0.21875,-0.65625,0.703125,556
436,1695312335930,0.06201172,0.035339355,-0.9331665,0.0,-0.53125,0.640625,557
437,1695312335970,0.06518555,0.029968262,-0.9338989,-0.046875,-0.359375,0.734375,558
438,1695312336010,0.06274414,0.035095215,-0.9390259,-0.625,0.4375,0.671875,559
439,1695312336050,0.06298828,0.026062012,-0.9282837,-0.46875,0.828125,0.703125,560
440,1695312336090,0.06201172,0.0289917,-0.92388916,0.25,0.59375,0.6875,561
441,1695312336130,0.0625,0.030212402,-0.927063,0.46875,0.390625,0.6875,562
442,1695312336170,0.059326172,0.035095215,-0.9290161,0.265625,0.390625,0.78125,563
443,1695312336210,0.06323242,0.031921387,-0.93218994,0.125,0.53125,0.609375,564
444,1695312336250,0.05859375,0.030944824,-0.9163208,0.828125,0.4375,0.71875,565
445,1695312336290,0.06274414,0.036315918,-0.9209595,1.9375,-1.125,0.6875,566
446,1695312336330,0.06323242,0.03656006,-0.9326782,0.90625,-0.921875,0.59375,567
447,1695312336370,0.05883789,0.0289917,-0.92803955,0.328125,-0.8125,0.578125,568
448,1695312336410,0.07055664,0.03656006,-0.9319458,0.21875,-1.375,0.71875,569
449,1695312336450,0.061035156,0.03753662,-0.92681885,0.953125,-1.125,0.640625,570
450,1695312336490,0.06713867,0.035095215,-0.9319458,-0.0625,-0.484375,0.625,571
451,1695312336530,0.06640625,0.029724121,-0.93414307,0.109375,-0.421875,0.6875,572
452,1695312336570,0.06762695,0.0289917,-0.93829346,-0.390625,0.40625,0.59375,573
453,1695312336610,0.057861328,0.026550293,-0.9307251,-0.65625,1.578125,0.609375,574
454,1695312336650,0.06323242,0.0289917,-0.9224243,0.328125,1.109375,0.671875,575
455,1695312336690,0.060546875,0.026306152,-0.9241333,0.484375,0.53125,0.734375,576
456,1695312336730,0.064208984,0.029724121,-0.9326782,0.453125,0.578125,0.859375,577
457,1695312336770,0.055908203,0.034362793,-0.9209595,0.53125,0.59375,0.671875,578
458,1695312336810,0.056396484,0.036315918,-0.92144775,0.875,-0.09375,0.609375,579
459,1695312336850,0.06323242,0.03729248,-0.9192505,1.21875,-0.5625,0.671875,580
460,1695312336890,0.05517578,0.038513184,-0.9258423,0.734375,-0.625,0.75,581
461,1695312336930,0.056152344,0.03778076,-0.9277954,0.46875,-0.90625,0.671875,582
462,1695312336970,0.05883789,0.0368042,-0.9282837,0.640625,-0.765625,0.640625,583
463,1695312337010,0.064697266,0.034362793,-0.92926025,0.09375,-1.0,0.65625,584
464,1695312337050,0.061035156,0.04046631,-0.9373169,-0.140625,-0.65625,0.671875,585
465,1695312337090,0.0637207,0.035339355,-0.9312134,-0.125,-0.515625,0.640625,586
466,1695312337130,0.06616211,0.03289795,-0.9368286,-0.0625,-0.0625,0.71875,587
467,1695312337170,0.064208984,0.027770996,-0.9324341,0.0,0.3125,0.671875,588
468,1695312337210,0.061035156,0.028747559,-0.92852783,-0.328125,1.34375,0.71875,589
469,1695312337250,0.061523438,0.03338623,-0.9182739,0.53125,0.703125,0.5625,590
470,1695312337290,0.056884766,0.035095215,-0.92559814,0.640625,0.5625,0.734375,591
471,1695312337330,0.057373047,0.035583496,-0.9277954,0.515625,0.578125,0.625,592
472,1695312337370,0.053466797,0.038757324,-0.9282837,0.4375,0.40625,0.796875,593
473,1695312337410,0.052490234,0.03314209,-0.9182739,1.015625,-0.09375,0.59375,594
474,1695312337450,0.06542969,0.03363037,-0.9212036,0.953125,-0.5625,0.71875,595
475,1695312337490,0.060058594,0.03387451,-0.9312134,0.765625,-0.984375,0.765625,596
476,1695312337530,0.064941406,0.03729248,-0.93170166,0.28125,-0.765625,0.625,597
477,1695312337570,0.060302734,0.0289917,-0.9343872,0.421875,-1.265625,0.6875,598
478,1695312337610,0.059814453,0.034851074,-0.92755127,0.203125,-1.109375,0.59375,599
479,1695312337650,0.07104492,0.034851074,-0.9302368,-0.203125,-0.75,0.71875,600
480,1695312337690,0.06298828,0.035827637,-0.9378052,-0.015625,-0.328125,0.625,601
481,1695312337730,0.06298828,0.032409668,-0.93585205,-0.015625,0.265625,0.796875,602
482,1695312337770,0.057373047,0.035339355,-0.92852783,-0.375,1.03125,0.65625,603
483,1695312337810,0.060791016,0.028259277,-0.92681885,0.140625,0.609375,0.734375,604
484,1695312337850,0.060302734,0.028259277,-0.92681885,0.46875,0.640625,0.625,605
485,1695312337890,0.060546875,0.03338623,-0.93341064,0.546875,0.546875,0.625,606
486,1695312337930,0.06225586,0.03363037,-0.9295044,0.1875,0.671875,0.65625,607
487,1695312337970,0.049804688,0.030944824,-0.92510986,0.109375,0.671875,0.59375,608
488,1695312338010,0.056396484,0.030212402,-0.91485596,1.84375,-1.15625,0.8125,609
489,1695312338050,0.06542969,0.0368042,-0.944397,1.125,-0.96875,0.765625,610
490,1695312338090,0.063964844,0.034118652,-0.93170166,0.328125,-0.734375,0.671875,611
491,1695312338130,0.06347656,0.03704834,-0.92926025,0.328125,-0.890625,0.515625,612
492,1695312338170,0.05908203,0.035827637,-0.92755127,0.296875,-0.75,0.765625,613
493,1695312338210,0.0625,0.03314209,-0.93585205,-0.1875,-0.421875,0.71875,614
494,1695312338250,0.06323242,0.03265381,-0.9234009,0.296875,-0.234375,0.578125,615
495,1695312338290,0.067871094,0.030700684,-0.9373169,0.015625,0.265625,0.546875,616
496,1695312338330,0.06274414,0.035095215,-0.93292236,-0.53125,1.015625,0.59375,617
497,1695312338370,0.055908203,0.0289917,-0.925354,-0.046875,0.703125,0.734375,618
498,1695312338410,0.053955078,0.027526855,-0.92510986,0.203125,0.578125,0.703125,619
499,1695312338450,0.06201172,0.02947998,-0.93096924,0.25,0.703125,0.71875,620
500,1695312338490,0.05859375,0.03289795,-0.9299927,0.21875,0.5625,0.6875,621
501,1695312338530,0.057617188,0.031677246,-0.9204712,1.046875,0.046875,0.765625,622
502,1695312338570,0.056396484,0.027770996,-0.9248657,1.484375,-1.0,0.78125,623
503,1695312338610,0.060302734,0.03729248,-0.928772,0.71875,-0.71875,0.71875,624
504,1695312338650,0.05859375,0.034118652,-0.9282837,0.234375,-0.734375,0.703125,625
505,1695312338690,0.063964844,0.029724121,-0.92926025,0.203125,-0.828125,0.515625,626
506,1695312338730,0.059326172,0.031433105,-0.93048096,0.078125,-0.484375,0.734375,627
