,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
507,1695312338770,0.060058594,0.034362793,-0.91973877,0.125,-0.390625,0.640625,628
508,1695312338810,0.0690918,0.030700684,-0.9402466,-0.265625,-0.640625,0.75,629
509,1695312338850,0.06347656,0.0289917,-0.9338989,-0.03125,0.78125,0.671875,630
510,1695312338890,0.064453125,0.030700684,-0.925354,-0.265625,0.875,0.625,631
511,1695312338930,0.06689453,0.028503418,-0.93096924,0.3125,0.578125,0.765625,632
512,1695312338970,0.060302734,0.032409668,-0.9265747,0.328125,0.9375,0.578125,633
513,1695312339010,0.06201172,0.028747559,-0.9209595,0.875,0.453125,0.65625,634
514,1695312339050,0.06542969,0.026062012,-0.92144775,0.984375,-0.078125,0.734375,635
515,1695312339090,0.061767578,0.034606934,-0.91900635,1.375,-0.5,0.75,636
516,1695312339130,0.060302734,0.03753662,-0.9348755,0.640625,-0.953125,0.703125,637
517,1695312339170,0.057617188,0.0289917,-0.9246216,0.0,-0.640625,0.578125,638
518,1695312339210,0.059814453,0.030212402,-0.928772,0.53125,-0.921875,0.703125,639
519,1695312339250,0.06298828,0.034118652,-0.9290161,0.390625,-0.65625,0.65625,640
520,1695312339290,0.06689453,0.029724121,-0.92803955,0.140625,-0.578125,0.84375,641
521,1695312339330,0.060302734,0.04046631,-0.9343872,0.265625,-0.484375,0.640625,642
522,1695312339370,0.060302734,0.025817871,-0.9351196,-0.078125,0.328125,0.65625,643
523,1695312339410,0.064453125,0.026550293,-0.93292236,-0.328125,0.90625,0.640625,644
524,1695312339450,0.06201172,0.026794434,-0.9326782,-0.0625,0.875,0.671875,645
525,1695312339490,0.059570312,0.028747559,-0.92266846,0.359375,0.734375,0.640625,646
526,1695312339530,0.06542969,0.035339355,-0.9290161,1.203125,0.34375,0.71875,647
527,1695312339570,0.057373047,0.03314209,-0.9170532,1.359375,-0.1875,0.765625,648
528,1695312339610,0.05859375,0.030700684,-0.93634033,0.796875,-0.765625,0.671875,649
529,1695312339650,0.05883789,0.03704834,-0.93341064,0.78125,-1.28125,0.6875,650
530,1695312339690,0.056884766,0.03387451,-0.92266846,0.984375,-0.578125,0.640625,651
531,1695312339730,0.06298828,0.029724121,-0.9356079,0.328125,-0.765625,0.671875,652
532,1695312339770,0.063964844,0.039001465,-0.93536377,0.125,-0.765625,0.828125,653
533,1695312339810,0.061035156,0.03314209,-0.93634033,0.171875,-0.5,0.609375,654
534,1695312339850,0.06567383,0.034118652,-0.93463135,0.0625,-0.328125,0.703125,655
535,1695312339890,0.06323242,0.031921387,-0.9380493,-0.484375,0.25,0.6875,656
536,1695312339930,0.0625,0.029968262,-0.9331665,-0.5,0.984375,0.71875,657
537,1695312339970,0.06347656,0.031188965,-0.9277954,0.015625,1.046875,0.734375,658
538,1695312340010,0.053955078,0.0289917,-0.92193604,0.328125,0.765625,0.703125,659
539,1695312340050,0.06201172,0.030944824,-0.92144775,0.984375,0.578125,0.671875,660
540,1695312340090,0.053955078,0.03363037,-0.9246216,0.703125,0.265625,0.84375,661
541,1695312340130,0.05493164,0.035339355,-0.9060669,1.890625,-0.5,0.765625,662
542,1695312340170,0.06323242,0.031677246,-0.92803955,0.796875,-1.078125,0.65625,663
543,1695312340210,0.060302734,0.035095215,-0.93756104,0.140625,-1.234375,0.71875,664
544,1695312340250,0.061279297,0.03729248,-0.9199829,0.578125,-1.234375,0.703125,665
545,1695312340290,0.06665039,0.035095215,-0.9299927,0.125,-0.84375,0.71875,666
546,1695312340330,0.06274414,0.036315918,-0.9343872,-0.375,-0.84375,0.640625,667
547,1695312340370,0.064453125,0.031433105,-0.9348755,-0.140625,-0.390625,0.65625,668
548,1695312340410,0.06567383,0.026794434,-0.9397583,-0.40625,0.5625,0.65625,669
549,1695312340450,0.06738281,0.03387451,-0.9260864,-0.078125,0.734375,0.828125,670
550,1695312340490,0.06567383,0.027282715,-0.9248657,0.25,1.015625,0.71875,671
551,1695312340530,0.061523438,0.028015137,-0.92852783,0.671875,1.078125,0.671875,672
552,1695312340570,0.057617188,0.028015137,-0.9273071,0.421875,0.6875,0.671875,673
553,1695312340610,0.05883789,0.039001465,-0.90411377,1.484375,0.03125,0.640625,674
554,1695312340650,0.061767578,0.034606934,-0.93927,0.59375,-0.546875,0.671875,675
555,1695312340690,0.052490234,0.034606934,-0.90875244,1.1875,-0.5,0.75,676
556,1695312340730,0.06640625,0.038024902,-0.96295166,-0.234375,-1.703125,0.875,677
557,1695312340770,0.061523438,0.032165527,-0.9331665,0.03125,-0.6875,0.65625,678
558,1695312340810,0.061767578,0.03265381,-0.9224243,0.265625,-0.796875,0.75,679
559,1695312340850,0.06616211,0.031188965,-0.92755127,-0.21875,-0.765625,0.59375,680
560,1695312340890,0.06274414,0.03338623,-0.93463135,0.046875,-0.296875,0.734375,681
561,1695312340930,0.06567383,0.035583496,-0.9331665,-0.25,0.28125,0.65625,682
562,1695312340970,0.061767578,0.034362793,-0.93292236,-0.390625,1.34375,0.703125,683
563,1695312341010,0.06567383,0.02923584,-0.92193604,0.125,0.921875,0.734375,684
564,1695312341050,0.064941406,0.030944824,-0.93048096,0.171875,0.875,0.765625,685
565,1695312341090,0.055419922,0.02923584,-0.92681885,0.5625,0.609375,0.75,686
566,1695312341130,0.057861328,0.038024902,-0.91778564,0.921875,0.21875,0.515625,687
567,1695312341170,0.060058594,0.03314209,-0.91851807,1.09375,-0.15625,0.609375,688
568,1695312341210,0.064208984,0.03289795,-0.93536377,0.953125,-1.265625,0.796875,689
569,1695312341250,0.0625,0.036071777,-0.9234009,0.46875,-0.8125,0.625,690
570,1695312341290,0.064941406,0.03338623,-0.91973877,1.15625,-1.65625,0.71875,691
571,1695312341330,0.06738281,0.034362793,-0.9365845,-0.390625,-0.671875,0.609375,692
572,1695312341370,0.064453125,0.03265381,-0.927063,0.125,-0.4375,0.703125,693
573,1695312341410,0.060791016,0.03289795,-0.9319458,-0.140625,-0.1875,0.703125,694
574,1695312341450,0.06274414,0.034851074,-0.9336548,0.03125,0.109375,0.75,695
575,1695312341490,0.06323242,0.03314209,-0.9385376,-0.375,0.84375,0.703125,696
576,1695312341530,0.057373047,0.032165527,-0.9307251,-0.1875,1.0625,0.65625,697
577,1695312341570,0.0637207,0.028503418,-0.9221802,0.21875,0.671875,0.671875,698
578,1695312341610,0.06616211,0.03363037,-0.923645,0.671875,0.171875,0.640625,699
579,1695312341650,0.06665039,0.02947998,-0.928772,0.421875,0.21875,0.671875,700
580,1695312341690,0.05419922,0.032165527,-0.923645,0.6875,0.3125,0.703125,701
581,1695312341730,0.06225586,0.03314209,-0.91119385,1.9375,-1.03125,0.8125,702
582,1695312341770,0.06591797,0.03289795,-0.94415283,0.46875,-1.046875,0.765625,703
583,1695312341810,0.063964844,0.034118652,-0.9277954,0.21875,-0.53125,0.5625,704
584,1695312341850,0.06274414,0.036071777,-0.9221802,0.359375,-0.796875,0.609375,705
585,1695312341890,0.06347656,0.031433105,-0.93096924,-0.34375,-0.84375,0.640625,706
586,1695312341930,0.06933594,0.035339355,-0.9343872,-0.078125,-0.421875,0.5,707
587,1695312341970,0.06591797,0.026550293,-0.9414673,-0.171875,-0.046875,0.625,708
588,1695312342010,0.06225586,0.03387451,-0.93170166,-0.21875,0.515625,0.453125,709
589,1695312342050,0.06323242,0.028503418,-0.9282837,-0.359375,1.140625,0.859375,710
590,1695312342090,0.06689453,0.028503418,-0.92388916,0.578125,0.953125,0.71875,711
591,1695312342130,0.061279297,0.025817871,-0.91900635,1.015625,0.203125,0.625,712
592,1695312342170,0.0625,0.029724121,-0.9380493,0.28125,0.53125,0.734375,713
593,1695312342210,0.05444336,0.031433105,-0.9229126,0.765625,0.625,0.671875,714
594,1695312342250,0.056640625,0.034118652,-0.9204712,0.953125,-0.28125,0.671875,715
595,1695312342290,0.059570312,0.038757324,-0.9258423,1.21875,-0.9375,0.703125,716
596,1695312342330,0.06274414,0.03363037,-0.9368286,0.609375,-0.921875,0.671875,717
597,1695312342370,0.06274414,0.028747559,-0.9260864,0.46875,-0.640625,0.65625,718
598,1695312342410,0.0637207,0.0289917,-0.913147,0.78125,-0.984375,0.640625,719
599,1695312342450,0.06762695,0.035339355,-0.94415283,-0.203125,-1.03125,0.734375,720
600,1695312342490,0.06323242,0.038513184,-0.9326782,-0.03125,-0.8125,0.796875,721
601,1695312342530,0.068359375,0.03289795,-0.9248657,0.03125,-0.453125,0.71875,722
602,1695312342570,0.068115234,0.030456543,-0.9378052,-0.0625,-0.359375,0.75,723
603,1695312342610,0.068359375,0.02532959,-0.93829346,-0.25,0.578125,0.515625,724
604,1695312342650,0.06591797,0.030212402,-0.93170166,-0.421875,1.15625,0.640625,725
605,1695312342690,0.063964844,0.032165527,-0.91900635,0.34375,0.6875,0.875,726
606,1695312342730,0.064941406,0.030212402,-0.92266846,0.484375,0.671875,0.796875,727
607,1695312342770,0.061767578,0.029968262,-0.9258423,0.6875,0.25,0.828125,728
608,1695312342810,0.05834961,0.030456543,-0.93096924,0.28125,0.484375,0.8125,729
609,1695312342850,0.059570312,0.027526855,-0.90704346,1.5,-0.359375,0.765625,730
610,1695312342890,0.061035156,0.034606934,-0.9312134,0.84375,-0.828125,0.78125,731
611,1695312342930,0.063964844,0.035339355,-0.93634033,0.234375,-0.875,0.6875,732
612,1695312342970,0.06640625,0.0368042,-0.92559814,0.625,-1.390625,0.546875,733
613,1695312343010,0.061279297,0.035827637,-0.9319458,0.3125,-0.8125,0.65625,734
614,1695312343050,0.0625,0.03265381,-0.9204712,0.28125,-0.578125,0.671875,735
615,1695312343090,0.0715332,0.03753662,-0.9373169,0.0625,-0.734375,0.890625,736
616,1695312343130,0.06591797,0.03289795,-0.9380493,-0.234375,-0.21875,0.671875,737
617,1695312343170,0.0703125,0.031433105,-0.9429321,-0.609375,0.78125,0.765625,738
618,1695312343210,0.06640625,0.032165527,-0.9290161,-0.671875,1.515625,0.609375,739
619,1695312343250,0.06347656,0.027038574,-0.9194946,0.546875,1.09375,0.671875,740
620,1695312343290,0.064697266,0.029724121,-0.92071533,0.859375,0.84375,0.640625,741
621,1695312343330,0.064697266,0.031433105,-0.9299927,0.734375,0.875,0.71875,742
622,1695312343370,0.05493164,0.031188965,-0.90509033,1.390625,0.21875,0.671875,743
623,1695312343410,0.06347656,0.041931152,-0.9246216,1.59375,-1.46875,0.65625,744
624,1695312343450,0.06567383,0.032409668,-0.940979,0.015625,-0.828125,0.609375,745
625,1695312343490,0.060791016,0.03363037,-0.9295044,-0.09375,-0.609375,0.625,746
626,1695312343530,0.06616211,0.036071777,-0.9216919,0.21875,-0.84375,0.625,747
627,1695312343570,0.068359375,0.03363037,-0.93878174,-0.03125,-0.890625,0.640625,748
628,1695312343610,0.06298828,0.034362793,-0.9326782,-0.296875,-0.3125,0.6875,749
629,1695312343650,0.07128906,0.030456543,-0.93878174,-0.28125,0.15625,0.671875,750
630,1695312343690,0.06567383,0.03289795,-0.9273071,-0.5,1.140625,0.65625,751
631,1695312343730,0.060058594,0.027770996,-0.9175415,0.328125,1.28125,0.765625,752
632,1695312343770,0.061035156,0.028015137,-0.9209595,0.921875,0.796875,0.71875,753
633,1695312343810,0.064941406,0.032165527,-0.9439087,0.546875,0.53125,0.65625,754
634,1695312343850,0.061035156,0.035339355,-0.9338989,0.609375,0.953125,0.6875,755
635,1695312343890,0.06201172,0.02947998,-0.9158325,0.5,0.375,0.75,756
636,1695312343930,0.05493164,0.03314209,-0.92071533,1.375,-0.40625,0.78125,757
637,1695312343970,0.064453125,0.03314209,-0.92681885,1.109375,-1.015625,0.625,758
638,1695312344010,0.057128906,0.035095215,-0.94122314,-0.078125,-0.75,0.75,759
639,1695312344050,0.060791016,0.03314209,-0.9116821,0.6875,-0.65625,0.6875,760
640,1695312344090,0.068359375,0.026306152,-0.94317627,0.015625,-1.28125,0.734375,761
641,1695312344130,0.06347656,0.038757324,-0.92681885,0.046875,-1.09375,0.734375,762
642,1695312344170,0.072509766,0.031433105,-0.9368286,-0.125,-0.71875,0.609375,763
643,1695312344210,0.067871094,0.03265381,-0.9365845,-0.21875,-0.390625,0.6875,764
644,1695312344250,0.06298828,0.029724121,-0.93536377,-0.484375,0.484375,0.625,765
645,1695312344290,0.06738281,0.025817871,-0.9319458,-0.953125,1.578125,0.5625,766
646,1695312344330,0.06347656,0.023620605,-0.9229126,0.578125,1.21875,0.59375,767
647,1695312344370,0.061035156,0.029968262,-0.92315674,1.046875,0.9375,0.84375,768
648,1695312344410,0.052246094,0.027526855,-0.9221802,0.8125,0.609375,0.8125,769
649,1695312344450,0.05883789,0.034362793,-0.90582275,1.34375,-0.25,0.65625,770
650,1695312344490,0.06201172,0.04046631,-0.9290161,1.15625,-0.921875,0.765625,771
651,1695312344530,0.060058594,0.03656006,-0.9265747,0.84375,-0.78125,0.75,772
652,1695312344570,0.057373047,0.042175293,-0.9282837,-0.109375,-0.890625,0.703125,773
653,1695312344610,0.06347656,0.036315918,-0.8965454,1.21875,-1.328125,0.71875,774
654,1695312344650,0.06591797,0.02923584,-0.9507446,-0.46875,-1.4375,0.65625,775
655,1695312344690,0.071777344,0.034606934,-0.92633057,-0.109375,-0.53125,0.609375,776
656,1695312344730,0.0715332,0.03338623,-0.9338989,-0.328125,-0.046875,0.578125,777
657,1695312344770,0.0690918,0.02923584,-0.9248657,0.015625,0.328125,0.65625,778
658,1695312344810,0.064208984,0.030456543,-0.9314575,-0.1875,0.59375,0.671875,779
659,1695312344850,0.068847656,0.034118652,-0.9365845,0.109375,0.921875,0.671875,780
660,1695312344890,0.0625,0.034362793,-0.92755127,0.0625,1.125,0.6875,781
661,1695312344930,0.064453125,0.026062012,-0.9212036,0.609375,0.734375,0.75,782
662,1695312344970,0.064453125,0.027282715,-0.9360962,0.234375,0.40625,0.734375,783
663,1695312345010,0.05908203,0.031677246,-0.92388916,0.609375,0.828125,0.734375,784
664,1695312345050,0.060791016,0.034118652,-0.91534424,2.0,-0.734375,0.796875,785
665,1695312345090,0.064941406,0.030456543,-0.93585205,0.65625,-0.59375,0.640625,786
666,1695312345130,0.06616211,0.03289795,-0.9319458,0.40625,-0.859375,0.640625,787
667,1695312345170,0.064453125,0.034362793,-0.9229126,0.625,-1.03125,0.609375,788
668,1695312345210,0.05859375,0.028015137,-0.92974854,0.015625,-0.84375,0.65625,789
669,1695312345250,0.06347656,0.034362793,-0.9378052,-0.0625,-0.75,0.78125,790
670,1695312345290,0.07080078,0.030456543,-0.9378052,-0.28125,-0.484375,0.71875,791
671,1695312345330,0.06738281,0.028259277,-0.9319458,-0.109375,-0.1875,0.640625,792
672,1695312345370,0.06689453,0.031677246,-0.92926025,-0.421875,0.828125,0.515625,793
673,1695312345410,0.06298828,0.030944824,-0.92852783,-0.3125,1.359375,0.515625,794
674,1695312345450,0.06347656,0.02923584,-0.9209595,0.765625,1.265625,0.609375,795
675,1695312345490,0.06225586,0.030212402,-0.92193604,1.015625,0.703125,0.71875,796
676,1695312345530,0.068115234,0.0289917,-0.9348755,0.40625,0.328125,0.65625,797
677,1695312345570,0.06298828,0.031677246,-0.91607666,1.328125,0.21875,0.671875,798
678,1695312345610,0.06201172,0.032165527,-0.927063,1.234375,-0.84375,0.71875,799
679,1695312345650,0.061767578,0.034362793,-0.92510986,0.609375,-0.75,0.734375,800
680,1695312345690,0.060302734,0.035827637,-0.93048096,0.21875,-0.765625,0.640625,801
681,1695312345730,0.06298828,0.038024902,-0.9324341,0.125,-0.953125,0.59375,802
682,1695312345770,0.060546875,0.031921387,-0.923645,0.4375,-0.734375,0.71875,803
683,1695312345810,0.06323242,0.029968262,-0.9414673,-0.046875,-0.609375,0.53125,804
684,1695312345850,0.060058594,0.028503418,-0.9378052,-0.25,-0.15625,0.625,805
685,1695312345890,0.06640625,0.03265381,-0.93951416,-0.46875,0.6875,0.640625,806
686,1695312345930,0.05419922,0.032165527,-0.9234009,-0.265625,1.03125,0.671875,807
687,1695312345970,0.06323242,0.027282715,-0.9221802,0.59375,0.5625,0.6875,808
688,1695312346010,0.06567383,0.034851074,-0.927063,0.765625,0.375,0.609375,809
689,1695312346050,0.055664062,0.03363037,-0.93585205,0.453125,0.515625,0.625,810
690,1695312346090,0.059326172,0.030700684,-0.9204712,0.484375,0.5,0.5,811
691,1695312346130,0.064453125,0.027526855,-0.91973877,1.203125,-0.5,0.796875,812
692,1695312346170,0.0637207,0.03363037,-0.9324341,1.234375,-1.0,0.59375,813
693,1695312346210,0.064697266,0.035095215,-0.92852783,0.484375,-0.671875,0.6875,814
694,1695312346250,0.057617188,0.034362793,-0.9312134,0.453125,-0.859375,0.78125,815
695,1695312346290,0.06298828,0.031921387,-0.9385376,-0.125,-0.375,0.6875,816
696,1695312346330,0.06347656,0.028015137,-0.9312134,-0.140625,-0.046875,0.625,817
697,1695312346370,0.060546875,0.035095215,-0.94854736,-0.46875,-0.28125,0.65625,818
698,1695312346410,0.0625,0.027282715,-0.9312134,-0.4375,1.25,0.703125,819
699,1695312346450,0.05419922,0.024597168,-0.91900635,0.234375,0.65625,0.578125,820
700,1695312346490,0.05810547,0.031921387,-0.9241333,0.6875,0.15625,0.75,821
701,1695312346530,0.05810547,0.0289917,-0.92803955,0.59375,0.453125,0.8125,822
702,1695312346570,0.061523438,0.035827637,-0.9248657,0.40625,0.71875,0.671875,823
703,1695312346610,0.060791016,0.03704834,-0.9170532,1.40625,-0.21875,0.671875,824
704,1695312346650,0.05859375,0.032165527,-0.92681885,1.265625,-0.5,0.71875,825
705,1695312346690,0.061279297,0.03265381,-0.9378052,0.75,-0.796875,0.578125,826
706,1695312346730,0.060058594,0.02923584,-0.9248657,0.359375,-0.515625,0.6875,827
707,1695312346770,0.057617188,0.031188965,-0.92633057,0.265625,-0.78125,0.75,828
708,1695312346810,0.06616211,0.030212402,-0.9312134,-0.03125,-0.6875,0.625,829
709,1695312346850,0.0637207,0.036071777,-0.9314575,0.09375,-0.25,0.65625,830
710,1695312346890,0.06640625,0.035095215,-0.9402466,-0.296875,-0.125,0.796875,831
711,1695312346930,0.05883789,0.028259277,-0.93536377,-0.5625,0.78125,0.625,832
712,1695312346970,0.068359375,0.026794434,-0.9194946,0.125,0.734375,0.796875,833
713,1695312347010,0.059814453,0.034362793,-0.9324341,0.53125,0.484375,0.65625,834
714,1695312347050,0.05859375,0.031188965,-0.92315674,0.515625,0.453125,0.765625,835
715,1695312347090,0.057373047,0.02947998,-0.91290283,1.71875,-0.453125,0.71875,836
716,1695312347130,0.057373047,0.030212402,-0.93634033,0.90625,-0.9375,0.84375,837
717,1695312347170,0.061035156,0.03729248,-0.93341064,0.484375,-0.828125,0.640625,838
718,1695312347210,0.06542969,0.042419434,-0.9290161,0.1875,-0.546875,0.59375,839
719,1695312347250,0.060302734,0.032165527,-0.9116821,0.765625,-0.859375,0.546875,840
720,1695312347290,0.06274414,0.032409668,-0.9312134,0.078125,-1.0,0.671875,841
721,1695312347330,0.067871094,0.031433105,-0.93096924,0.140625,-0.484375,0.828125,842
722,1695312347370,0.059814453,0.030700684,-0.9312134,-0.03125,-0.1875,0.625,843
723,1695312347410,0.061279297,0.030700684,-0.9402466,-0.0625,0.0,0.71875,844
724,1695312347450,0.063964844,0.03338623,-0.93756104,-0.71875,1.03125,0.640625,845
725,1695312347490,0.05883789,0.024353027,-0.9302368,-0.125,1.46875,0.484375,846
726,1695312347530,0.060058594,0.031188965,-0.925354,0.484375,0.90625,0.703125,847
727,1695312347570,0.06323242,0.028259277,-0.92437744,0.78125,0.421875,0.6875,848
728,1695312347610,0.061767578,0.027770996,-0.92315674,0.90625,0.453125,0.703125,849
729,1695312347650,0.055908203,0.031188965,-0.9170532,1.40625,-0.453125,0.71875,850
730,1695312347690,0.053710938,0.034606934,-0.92755127,0.796875,-0.71875,0.671875,851
731,1695312347730,0.056152344,0.034118652,-0.92974854,0.71875,-0.765625,0.765625,852
732,1695312347770,0.05859375,0.03656006,-0.928772,0.046875,-0.84375,0.484375,853
733,1695312347810,0.06201172,0.03704834,-0.92755127,0.265625,-0.6875,0.703125,854
734,1695312347850,0.059814453,0.03363037,-0.925354,0.453125,-1.03125,0.609375,855
735,1695312347890,0.06591797,0.035583496,-0.9360962,-0.125,-0.609375,0.6875,856
736,1695312347930,0.06518555,0.031677246,-0.93218994,0.0625,-0.4375,0.6875,857
737,1695312347970,0.064941406,0.028503418,-0.93951416,-0.28125,0.328125,0.578125,858
738,1695312348010,0.064453125,0.028503418,-0.93707275,-0.8125,1.0,0.765625,859
739,1695312348050,0.061279297,0.029724121,-0.9170532,0.09375,0.640625,0.640625,860
740,1695312348090,0.06323242,0.027770996,-0.9187622,0.609375,0.453125,0.703125,861
741,1695312348130,0.06201172,0.02532959,-0.9204712,0.859375,0.421875,0.734375,862
742,1695312348170,0.057617188,0.03314209,-0.9163208,1.59375,-0.578125,0.625,863
743,1695312348210,0.060058594,0.032165527,-0.9378052,1.078125,-0.78125,0.5,864
744,1695312348250,0.05883789,0.041931152,-0.9116821,1.140625,-0.625,0.671875,865
745,1695312348290,0.06201172,0.034851074,-0.9282837,0.421875,-0.375,0.5625,866
746,1695312348330,0.06201172,0.032165527,-0.9360962,-0.03125,-0.390625,0.578125,867
747,1695312348370,0.068847656,0.02923584,-0.93414307,-0.078125,-0.6875,0.5625,868
748,1695312348410,0.071777344,0.027038574,-0.925354,-0.03125,-0.546875,0.59375,869
749,1695312348450,0.060791016,0.029724121,-0.94195557,0.21875,-0.421875,0.859375,870
750,1695312348490,0.06933594,0.026550293,-0.9378052,-0.5,0.28125,0.765625,871
751,1695312348530,0.06542969,0.031677246,-0.9273071,-0.59375,1.171875,0.90625,872
752,1695312348570,0.063964844,0.028747559,-0.923645,0.3125,-0.328125,0.90625,873
753,1695312348610,0.064453125,0.030456543,-0.93341064,0.484375,-0.640625,0.90625,874
754,1695312348650,0.064697266,0.03314209,-0.928772,0.0625,0.421875,0.6875,875
755,1695312348690,0.06201172,0.027526855,-0.9109497,0.765625,-0.375,0.875,876
756,1695312348730,0.064208984,0.031433105,-0.9314575,0.890625,-1.421875,0.625,877
757,1695312348770,0.071777344,0.034118652,-0.9324341,1.015625,-0.984375,0.65625,878
758,1695312348810,0.07006836,0.03338623,-0.92315674,0.75,0.015625,0.625,879
759,1695312348850,0.071777344,0.034851074,-0.9248657,0.5625,-0.40625,0.671875,880
