,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
379,1695899461618,-0.63378906,-1.1435547,1.26660156,-0.1875,-2.125,-0.4375,0.0,0.0,0.0,379
380,1695899461678,-0.63964844,-1.1386718999999998,1.265625,-0.90625,0.03125,-1.21875,0.0,0.0,0.0,380
381,1695899461709,-0.62695312,-1.1582031000000002,1.2734375,0.3125,-0.9375,-1.03125,0.0,0.0,0.0,381
382,1695899461738,-0.63476562,-1.1503906000000002,1.2675781000000002,-1.6875,-0.28125,-1.46875,0.0,0.0,0.0,382
383,1695899461798,-0.63378906,-1.16503906,1.2675781000000002,-0.3125,0.8125,-1.15625,0.0,0.0,0.0,383
384,1695899461828,-0.62695312,-1.13378906,1.2636718999999998,-0.40625,-0.03125,-0.3125,0.0,0.0,0.0,384
385,1695899461857,-0.63183594,-1.1484375,1.2607422,0.0625,-0.09375,-0.4375,0.0,0.0,0.0,385
386,1695899461919,-0.625,-1.1533203,1.27441406,-0.1875,0.46875,-0.5,0.0,0.0,0.0,386
387,1695899461948,-0.63574219,-1.1230468999999998,1.2519531000000002,-0.96875,0.28125,-0.3125,0.0,0.0,0.0,387
388,1695899461978,-0.62695312,-1.13964844,1.2597656000000002,0.125,0.28125,-0.5625,-25.0625,-105.4375,-34.25,388
389,1695899462038,-0.64355469,-1.14941406,1.2685547,-1.09375,-0.46875,-0.5,0.0,0.0,0.0,389
390,1695899462069,-0.62402344,-1.1455078,1.26464844,0.96875,-1.6875,-0.75,0.0,0.0,0.0,390
391,1695899462097,-0.63183594,-1.1582031000000002,1.2626953,-0.65625,0.15625,-0.3125,0.0,0.0,0.0,391
392,1695899462157,-0.625,-1.1464843999999998,1.2861328,0.125,-0.28125,-0.625,0.0,0.0,0.0,392
393,1695899462189,-0.63476562,-1.16308594,1.28515625,-0.40625,-0.15625,0.0625,0.0,0.0,0.0,393
394,1695899462218,-0.62011719,-1.14160156,1.25,0.5625,0.40625,-0.0625,0.0,0.0,0.0,394
395,1695899462310,-0.62988281,-1.1503906000000002,1.2626953,-0.0625,0.09375,0.71875,0.0,0.0,0.0,395
396,1695899462314,-0.619140625,-1.14453125,1.2675781000000002,-0.125,-0.40625,0.25,0.0,0.0,0.0,396
397,1695899462339,-0.62988281,-1.14746094,1.2675781000000002,0.4375,0.03125,0.40625,0.0,0.0,0.0,397
398,1695899462398,-0.62988281,-1.14746094,1.27441406,0.375,-0.03125,0.46875,0.0,0.0,0.0,398
399,1695899462428,-0.63183594,-1.15625,1.2734375,0.0625,0.15625,1.15625,0.0,0.0,0.0,399
400,1695899462458,-0.62792969,-1.140625,1.27441406,-0.3125,-0.15625,0.1875,0.0,0.0,0.0,400
401,1695899462553,-0.63476562,-1.14160156,1.26171875,1.09375,-0.03125,0.96875,-24.75,-105.5625,-33.9375,401
402,1695899462556,-0.63378906,-1.1513672,1.26464844,0.0625,-0.09375,0.65625,0.0,0.0,0.0,402
403,1695899462579,-0.6328125,-1.1425781000000002,1.25390625,-0.53125,0.5,0.65625,0.0,0.0,0.0,403
404,1695899462638,-0.62792969,-1.1533203,1.2685547,-0.25,0.40625,1.03125,0.0,0.0,0.0,404
405,1695899462668,-0.640625,-1.1513672,1.265625,0.0,-0.28125,1.09375,0.0,0.0,0.0,405
406,1695899462699,-0.6328125,-1.14941406,1.2753906000000002,1.21875,-0.65625,1.59375,0.0,0.0,0.0,406
407,1695899462789,-0.63378906,-1.1435547,1.26464844,0.0625,0.28125,0.53125,0.0,0.0,0.0,407
408,1695899462796,-0.63378906,-1.15625,1.2597656000000002,0.5625,-0.28125,0.84375,0.0,0.0,0.0,408
409,1695899462818,-0.62011719,-1.1308593999999998,1.2578125,0.6875,-0.15625,0.90625,0.0,0.0,0.0,409
410,1695899462877,-0.63964844,-1.14453125,1.2685547,-0.53125,0.46875,1.34375,0.0,0.0,0.0,410
411,1695899462908,-0.63183594,-1.1308593999999998,1.27734375,0.3125,0.09375,0.71875,0.0,0.0,0.0,411
412,1695899462939,-0.63183594,-1.1435547,1.2675781000000002,0.25,-1.3125,1.65625,0.0,0.0,0.0,412
413,1695899462998,-0.63769531,-1.1386718999999998,1.2626953,-0.90625,0.8125,0.71875,-25.0625,-105.875,-33.5,413
414,1695899463058,-0.64355469,-1.1533203,1.27246094,-0.90625,0.21875,0.3125,0.0,0.0,0.0,414
415,1695899463060,-0.64355469,-1.1542968999999998,1.2685547,0.3125,-0.71875,0.59375,0.0,0.0,0.0,415
416,1695899463118,-0.63769531,-1.14160156,1.2626953,-0.25,0.6875,-0.125,0.0,0.0,0.0,416
417,1695899463148,-0.62890625,-1.14746094,1.28027344,-0.25,-0.09375,-0.0625,0.0,0.0,0.0,417
418,1695899463177,-0.62597656,-1.1298828,1.2675781000000002,-0.125,-0.59375,0.40625,0.0,0.0,0.0,418
419,1695899463238,-0.63085938,-1.1376953,1.26464844,0.3125,-0.03125,0.25,0.0,0.0,0.0,419
420,1695899463268,-0.63378906,-1.1279297,1.2753906000000002,-0.84375,0.15625,0.65625,0.0,0.0,0.0,420
421,1695899463298,-0.64550781,-1.1425781000000002,1.2636718999999998,-0.65625,-0.71875,1.15625,0.0,0.0,0.0,421
422,1695899463358,-0.65136719,-1.1386718999999998,1.2558593999999998,-0.96875,0.09375,-0.5,0.0,0.0,0.0,422
423,1695899463388,-0.63867188,-1.14453125,1.2685547,-1.03125,0.28125,-1.09375,0.0,0.0,0.0,423
424,1695899463418,-0.65039062,-1.15722656,1.2734375,-1.59375,-0.09375,-1.21875,0.0,0.0,0.0,424
425,1695899463479,-0.625,-1.1464843999999998,1.2578125,-1.03125,-0.28125,-1.71875,0.0,0.0,0.0,425
426,1695899463508,-0.63476562,-1.1689453,1.2548828,-0.34375,-0.46875,-0.875,-25.375,-105.875,-34.875,426
427,1695899463537,-0.62597656,-1.15234375,1.26171875,-0.78125,-0.53125,-1.03125,0.0,0.0,0.0,427
428,1695899463628,-0.62695312,-1.14160156,1.26660156,0.125,0.5,0.25,0.0,0.0,0.0,428
429,1695899463631,-0.61816406,-1.1435547,1.2519531000000002,-0.71875,1.125,-0.1875,0.0,0.0,0.0,429
430,1695899463659,-0.63964844,-1.15722656,1.27246094,0.625,-0.34375,-0.125,0.0,0.0,0.0,430
431,1695899463719,-0.63671875,-1.1484375,1.2441406000000002,-0.40625,-0.21875,-0.5,0.0,0.0,0.0,431
432,1695899463748,-0.64648438,-1.14941406,1.265625,0.0,-0.28125,0.0625,0.0,0.0,0.0,432
433,1695899463778,-0.63476562,-1.14941406,1.25390625,-0.125,-0.46875,0.0,0.0,0.0,0.0,433
434,1695899463838,-0.63867188,-1.1542968999999998,1.26464844,0.1875,-0.09375,-0.25,0.0,0.0,0.0,434
435,1695899463868,-0.619140625,-1.1376953,1.2636718999999998,0.875,-0.03125,0.65625,0.0,0.0,0.0,435
436,1695899463899,-0.62207031,-1.140625,1.2636718999999998,0.25,0.21875,0.3125,0.0,0.0,0.0,436
437,1695899463957,-0.62109375,-1.1748047,1.25878906,0.375,-0.28125,0.40625,0.0,0.0,0.0,437
438,1695899463989,-0.63085938,-1.1513672,1.28125,0.4375,-0.09375,0.90625,-22.9375,-104.5,-32.9375,438
439,1695899464018,-0.6328125,-1.1425781000000002,1.2714843999999998,-0.125,-0.21875,0.71875,0.0,0.0,0.0,439
440,1695899464078,-0.62988281,-1.1347656000000002,1.27246094,0.625,-0.21875,0.71875,0.0,0.0,0.0,440
441,1695899464108,-0.64550781,-1.15625,1.2626953,0.25,-0.28125,0.59375,0.0,0.0,0.0,441
442,1695899464137,-0.640625,-1.1435547,1.2763672,0.5,0.03125,0.0625,0.0,0.0,0.0,442
443,1695899464199,-0.63964844,-1.14746094,1.26171875,-0.125,-0.53125,0.1875,0.0,0.0,0.0,443
444,1695899464227,-0.62695312,-1.140625,1.2636718999999998,0.875,-0.84375,0.375,0.0,0.0,0.0,444
445,1695899464257,-0.62695312,-1.14941406,1.265625,0.3125,0.03125,0.3125,0.0,0.0,0.0,445
446,1695899464318,-0.65136719,-1.14453125,1.27734375,0.375,0.09375,-0.3125,0.0,0.0,0.0,446
447,1695899464349,-0.6328125,-1.1542968999999998,1.2734375,-0.125,-0.65625,-0.4375,0.0,0.0,0.0,447
448,1695899464377,-0.62988281,-1.14746094,1.2607422,0.1875,0.21875,0.59375,0.0,0.0,0.0,448
449,1695899464438,-0.640625,-1.1435547,1.2607422,-0.0625,0.625,0.375,0.0,0.0,0.0,449
450,1695899464468,-0.62988281,-1.14160156,1.28808594,0.125,-0.09375,-0.0625,0.0,0.0,0.0,450
451,1695899464499,-0.63574219,-1.1464843999999998,1.26464844,-0.40625,-0.21875,0.375,-24.3125,-105.125,-33.5,451
452,1695899464588,-0.63476562,-1.1435547,1.2675781000000002,-0.46875,0.5,0.375,0.0,0.0,0.0,452
453,1695899464592,-0.63671875,-1.1357422,1.2607422,-0.65625,0.03125,0.3125,0.0,0.0,0.0,453
454,1695899464617,-0.63476562,-1.15722656,1.2626953,0.5625,-0.875,0.46875,0.0,0.0,0.0,454
455,1695899464679,-0.63964844,-1.1484375,1.2636718999999998,-0.53125,0.28125,-0.375,0.0,0.0,0.0,455
456,1695899464708,-0.64453125,-1.1591797,1.25390625,0.3125,-0.28125,-0.375,0.0,0.0,0.0,456
457,1695899464737,-0.64355469,-1.1386718999999998,1.2636718999999998,0.875,-0.71875,-0.5625,0.0,0.0,0.0,457
458,1695899464798,-0.61816406,-1.1455078,1.27246094,0.6875,-0.34375,0.53125,0.0,0.0,0.0,458
459,1695899464828,-0.63671875,-1.13378906,1.26953125,0.375,-0.21875,0.25,0.0,0.0,0.0,459
460,1695899464858,-0.63769531,-1.1455078,1.2734375,0.5625,-2.0625,-1.34375,0.0,0.0,0.0,460
461,1695899464918,-0.609375,-1.15234375,1.2714843999999998,0.375,-1.3125,-1.46875,0.0,0.0,0.0,461
462,1695899464948,-0.63476562,-1.1533203,1.24609375,0.5625,0.625,1.6875,0.0,0.0,0.0,462
463,1695899464978,-0.63867188,-1.1464843999999998,1.27734375,-0.96875,2.34375,0.375,-23.5625,-105.125,-33.5,463
464,1695899465038,-0.6328125,-1.14453125,1.2675781000000002,-1.28125,0.5625,0.125,0.0,0.0,0.0,464
465,1695899465069,-0.63574219,-1.1347656000000002,1.2607422,-0.46875,0.34375,0.1875,0.0,0.0,0.0,465
466,1695899465097,-0.64257812,-1.1386718999999998,1.2607422,-0.90625,0.28125,0.40625,0.0,0.0,0.0,466
467,1695899465158,-0.62792969,-1.1308593999999998,1.26464844,-1.09375,-1.25,-0.5625,0.0,0.0,0.0,467
468,1695899465187,-0.63671875,-1.1435547,1.2578125,-0.84375,-0.59375,-0.8125,0.0,0.0,0.0,468
469,1695899465218,-0.6328125,-1.14160156,1.2578125,-0.46875,-0.71875,-0.8125,0.0,0.0,0.0,469
470,1695899465279,-0.64355469,-1.16308594,1.2832031000000002,0.96875,-1.6875,-1.15625,0.0,0.0,0.0,470
471,1695899465368,-0.62402344,-1.1533203,1.2558593999999998,-0.90625,-0.71875,-1.40625,0.0,0.0,0.0,471
472,1695899465371,-0.62890625,-1.1513672,1.2685547,0.1875,1.125,-0.75,0.0,0.0,0.0,472
473,1695899465398,-0.62011719,-1.14453125,1.2841797,-0.65625,0.46875,-0.96875,0.0,0.0,0.0,473
474,1695899465428,-0.619140625,-1.13964844,1.25683594,-0.46875,1.125,-1.03125,0.0,0.0,0.0,474
475,1695899465458,-0.62792969,-1.125,1.2763672,0.25,0.9375,-0.4375,0.0,0.0,0.0,475
476,1695899465518,-0.62890625,-1.1455078,1.2597656000000002,-1.75,-0.34375,0.375,-26.375,-106.1875,-34.25,476
477,1695899465549,-0.62792969,-1.14941406,1.2578125,-0.34375,-0.65625,0.40625,0.0,0.0,0.0,477
478,1695899465578,-0.62890625,-1.1455078,1.26464844,-0.53125,-0.28125,-0.125,0.0,0.0,0.0,478
479,1695899465637,-0.63574219,-1.1455078,1.26660156,-0.84375,0.09375,-0.6875,0.0,0.0,0.0,479
480,1695899465668,-0.62890625,-1.15234375,1.2763672,-0.0625,-0.46875,-0.5625,0.0,0.0,0.0,480
481,1695899465697,-0.62695312,-1.1542968999999998,1.265625,0.9375,-0.9375,-0.125,0.0,0.0,0.0,481
482,1695899465757,-0.6328125,-1.16308594,1.2792968999999998,0.125,-0.15625,0.3125,0.0,0.0,0.0,482
483,1695899465789,-0.615234375,-1.1455078,1.2519531000000002,-1.65625,-0.40625,-0.25,0.0,0.0,0.0,483
484,1695899465818,-0.62402344,-1.1386718999999998,1.2607422,0.75,1.4375,0.0,0.0,0.0,0.0,484
485,1695899465878,-0.63085938,-1.1621093999999998,1.2558593999999998,-1.09375,1.125,0.0625,0.0,0.0,0.0,485
486,1695899465911,-0.63183594,-1.1298828,1.25097656,-1.21875,0.09375,0.0625,0.0,0.0,0.0,486
487,1695899465938,-0.60644531,-1.1542968999999998,1.27246094,1.40625,-0.34375,1.15625,0.0,0.0,0.0,487
488,1695899465998,-0.61816406,-1.15722656,1.2685547,-0.90625,-0.40625,1.75,-24.625,-105.125,-33.5,488
489,1695899466029,-0.62890625,-1.17089844,1.2685547,0.1875,-0.40625,1.53125,0.0,0.0,0.0,489
490,1695899466058,-0.62988281,-1.15234375,1.24902344,0.1875,0.03125,0.40625,0.0,0.0,0.0,490
491,1695899466118,-0.64160156,-1.1503906000000002,1.2675781000000002,-0.1875,0.8125,1.21875,0.0,0.0,0.0,491
492,1695899466148,-0.63964844,-1.1464843999999998,1.2685547,0.0625,0.75,0.59375,0.0,0.0,0.0,492
493,1695899466178,-0.64355469,-1.1347656000000002,1.27441406,0.75,0.03125,-0.5,0.0,0.0,0.0,493
494,1695899466240,-0.63574219,-1.1298828,1.2597656000000002,0.1875,-0.34375,-0.625,0.0,0.0,0.0,494
495,1695899466268,-0.62988281,-1.1484375,1.26660156,1.40625,-1.8125,-0.5,0.0,0.0,0.0,495
496,1695899466298,-0.62792969,-1.1503906000000002,1.25878906,-0.25,-1.5,-0.96875,0.0,0.0,0.0,496
497,1695899466358,-0.61621094,-1.1425781000000002,1.2636718999999998,0.96875,-0.71875,-0.96875,0.0,0.0,0.0,497
498,1695899466388,-0.62011719,-1.1455078,1.2783203,0.5,-0.875,0.25,0.0,0.0,0.0,498
499,1695899466418,-0.61816406,-1.1582031000000002,1.28222656,0.8125,-0.09375,0.46875,0.0,0.0,0.0,499
500,1695899466478,-0.62792969,-1.16015625,1.2841797,0.4375,-0.65625,0.96875,0.0,0.0,0.0,500
501,1695899466508,-0.62890625,-1.15234375,1.2675781000000002,0.25,1.1875,0.125,-23.6875,-105.25,-33.6875,501
502,1695899466538,-0.63867188,-1.1542968999999998,1.2675781000000002,0.4375,0.21875,0.53125,0.0,0.0,0.0,502
503,1695899466597,-0.64746094,-1.140625,1.25878906,-0.1875,1.125,0.65625,0.0,0.0,0.0,503
504,1695899466627,-0.625,-1.1386718999999998,1.2597656000000002,0.75,-0.65625,1.34375,0.0,0.0,0.0,504
505,1695899466657,-0.63867188,-1.13378906,1.2636718999999998,-0.0625,-0.15625,0.84375,0.0,0.0,0.0,505
506,1695899466720,-0.62597656,-1.14160156,1.25878906,0.75,-1.0625,0.25,0.0,0.0,0.0,506
507,1695899466747,-0.62207031,-1.15234375,1.25683594,0.125,-0.28125,-0.1875,0.0,0.0,0.0,507
508,1695899466778,-0.62402344,-1.140625,1.2636718999999998,0.25,-0.40625,0.0625,0.0,0.0,0.0,508
509,1695899466869,-0.63671875,-1.1484375,1.28027344,-0.125,-0.40625,0.40625,0.0,0.0,0.0,509
510,1695899466872,-0.62695312,-1.1611328,1.2763672,0.0625,-0.71875,0.375,0.0,0.0,0.0,510
511,1695899466898,-0.63085938,-1.14941406,1.2685547,-0.78125,1.0,0.46875,0.0,0.0,0.0,511
512,1695899466958,-0.62597656,-1.1376953,1.265625,0.6875,-0.59375,0.125,0.0,0.0,0.0,512
513,1695899466988,-0.625,-1.14746094,1.2636718999999998,-0.65625,0.40625,0.1875,-24.125,-107.5,-33.375,513
514,1695899467017,-0.62402344,-1.13964844,1.2578125,-0.46875,0.75,0.0,0.0,0.0,0.0,514
515,1695899467079,-0.6328125,-1.1435547,1.2705078,-0.40625,-0.28125,-0.1875,0.0,0.0,0.0,515
516,1695899467108,-0.62011719,-1.1386718999999998,1.26171875,-0.59375,-0.46875,0.1875,0.0,0.0,0.0,516
517,1695899467138,-0.63183594,-1.14941406,1.24609375,-0.53125,0.09375,0.25,0.0,0.0,0.0,517
518,1695899467198,-0.63378906,-1.1464843999999998,1.2714843999999998,-0.0625,-0.21875,0.0625,0.0,0.0,0.0,518
519,1695899467227,-0.64355469,-1.1542968999999998,1.2685547,0.1875,-0.28125,0.1875,0.0,0.0,0.0,519
520,1695899467257,-0.63085938,-1.14453125,1.2558593999999998,-0.125,0.15625,0.0625,0.0,0.0,0.0,520
521,1695899467318,-0.6328125,-1.14941406,1.28222656,0.9375,-0.65625,0.0,0.0,0.0,0.0,521
522,1695899467348,-0.63183594,-1.14941406,1.25097656,-0.46875,-0.15625,0.1875,0.0,0.0,0.0,522
523,1695899467377,-0.623046875,-1.13964844,1.2626953,0.1875,-0.09375,-0.1875,0.0,0.0,0.0,523
524,1695899467439,-0.62695312,-1.1425781000000002,1.2714843999999998,-0.0625,0.03125,-0.125,0.0,0.0,0.0,524
525,1695899467468,-0.619140625,-1.1455078,1.2607422,-0.40625,-0.53125,0.25,0.0,0.0,0.0,525
526,1695899467497,-0.62988281,-1.15234375,1.27734375,1.03125,-0.21875,0.0625,-24.4375,-105.5625,-34.4375,526
527,1695899467557,-0.64550781,-1.1425781000000002,1.28027344,-0.53125,-0.53125,-0.5,0.0,0.0,0.0,527
528,1695899467618,-0.63964844,-1.14746094,1.2685547,-0.25,0.21875,0.0625,0.0,0.0,0.0,528
529,1695899467621,-0.640625,-1.1435547,1.28222656,-0.25,0.03125,-0.5625,0.0,0.0,0.0,529
530,1695899467678,-0.625,-1.1542968999999998,1.25390625,0.1875,-0.40625,0.40625,0.0,0.0,0.0,530
531,1695899467707,-0.625,-1.1464843999999998,1.27441406,-0.1875,-0.09375,-0.0625,0.0,0.0,0.0,531
532,1695899467738,-0.63476562,-1.140625,1.26171875,-0.53125,0.625,-0.0625,0.0,0.0,0.0,532
533,1695899467798,-0.62695312,-1.1484375,1.26660156,-0.59375,-0.40625,-0.1875,0.0,0.0,0.0,533
534,1695899467829,-0.619140625,-1.14746094,1.2558593999999998,-0.59375,0.21875,0.125,0.0,0.0,0.0,534
535,1695899467858,-0.63476562,-1.15625,1.26171875,0.0,-0.53125,0.25,0.0,0.0,0.0,535
536,1695899467918,-0.62695312,-1.14160156,1.2578125,-0.34375,0.34375,-0.0625,0.0,0.0,0.0,536
537,1695899467950,-0.63378906,-1.1513672,1.2607422,-0.40625,0.09375,-0.125,0.0,0.0,0.0,537
538,1695899467978,-0.62792969,-1.14941406,1.2734375,0.25,-0.34375,-0.3125,-22.5,-106.9375,-35.3125,538
539,1695899468039,-0.623046875,-1.15234375,1.26171875,-0.0625,-0.09375,-0.125,0.0,0.0,0.0,539
540,1695899468068,-0.62988281,-1.14746094,1.2792968999999998,0.3125,0.46875,0.0,0.0,0.0,0.0,540
541,1695899468098,-0.62207031,-1.15234375,1.2734375,0.25,-0.78125,0.25,0.0,0.0,0.0,541
542,1695899468158,-0.62109375,-1.1464843999999998,1.27441406,0.125,0.34375,-0.3125,0.0,0.0,0.0,542
543,1695899468188,-0.62597656,-1.14746094,1.2597656000000002,-0.1875,0.15625,0.0625,0.0,0.0,0.0,543
544,1695899468217,-0.62890625,-1.14453125,1.2714843999999998,0.3125,-0.03125,0.375,0.0,0.0,0.0,544
545,1695899468278,-0.63476562,-1.14941406,1.2734375,-0.25,0.09375,-0.125,0.0,0.0,0.0,545
546,1695899468338,-0.62988281,-1.14941406,1.26464844,-0.0625,-0.34375,0.125,0.0,0.0,0.0,546
547,1695899468341,-0.623046875,-1.1425781000000002,1.2753906000000002,-0.25,0.21875,0.59375,0.0,0.0,0.0,547
548,1695899468398,-0.62011719,-1.1425781000000002,1.2675781000000002,-0.46875,0.40625,0.375,0.0,0.0,0.0,548
549,1695899468429,-0.62792969,-1.1357422,1.26660156,-0.0625,0.09375,0.3125,0.0,0.0,0.0,549
550,1695899468458,-0.6328125,-1.1533203,1.2734375,0.375,-0.21875,0.65625,0.0,0.0,0.0,550
551,1695899468518,-0.62597656,-1.15722656,1.2480468999999998,0.0625,-0.28125,1.28125,-23.875,-106.4375,-33.1875,551
552,1695899468548,-0.63574219,-1.14746094,1.265625,0.9375,-0.59375,2.0625,0.0,0.0,0.0,552
553,1695899468577,-0.63867188,-1.1582031000000002,1.26464844,0.75,-1.6875,1.59375,0.0,0.0,0.0,553
554,1695899468638,-0.63378906,-1.1503906000000002,1.2558593999999998,0.625,0.21875,1.15625,0.0,0.0,0.0,554
555,1695899468668,-0.64160156,-1.0888672,1.27734375,0.0,1.0,-1.28125,0.0,0.0,0.0,555
556,1695899468697,-0.62207031,-1.1201172,1.28125,-2.9375,0.875,-2.3125,0.0,0.0,0.0,556
557,1695899468758,-0.62597656,-1.17285156,1.2705078,-2.25,1.75,-0.25,0.0,0.0,0.0,557
558,1695899468788,-0.62890625,-1.1660156000000002,1.2402343999999998,-1.9375,1.25,0.25,0.0,0.0,0.0,558
559,1695899468818,-0.63867188,-1.1425781000000002,1.2578125,-0.25,0.5625,0.46875,0.0,0.0,0.0,559
560,1695899468878,-0.63671875,-1.171875,1.2763672,0.5,-0.03125,-0.8125,0.0,0.0,0.0,560
561,1695899468908,-0.64160156,-1.15722656,1.265625,0.875,-0.09375,0.3125,0.0,0.0,0.0,561
562,1695899468938,-0.64941406,-1.1484375,1.2636718999999998,1.84375,-0.09375,0.65625,0.0,0.0,0.0,562
563,1695899468997,-0.640625,-1.13378906,1.26171875,-0.1875,-0.40625,0.46875,-25.0625,-103.3125,-33.8125,563
564,1695899469028,-0.6328125,-1.13964844,1.2607422,0.5,-0.84375,-0.375,0.0,0.0,0.0,564
565,1695899469059,-0.625,-1.1582031000000002,1.265625,-0.125,-0.84375,-0.625,0.0,0.0,0.0,565
566,1695899469147,-0.62792969,-1.140625,1.2763672,-0.34375,-0.59375,-0.375,0.0,0.0,0.0,566
567,1695899469150,-0.63378906,-1.140625,1.2626953,-0.125,0.28125,-0.125,0.0,0.0,0.0,567
568,1695899469178,-0.623046875,-1.1484375,1.2607422,0.25,-0.84375,-0.4375,0.0,0.0,0.0,568
