,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
569,1695899469237,-0.62988281,-1.1542968999999998,1.2607422,-0.3125,0.9375,-0.375,0.0,0.0,0.0,569
570,1695899469268,-0.62890625,-1.1542968999999998,1.2841797,-0.71875,0.75,-0.8125,0.0,0.0,0.0,570
571,1695899469299,-0.62988281,-1.1347656000000002,1.27246094,0.1875,0.5,-0.125,0.0,0.0,0.0,571
572,1695899469358,-0.63183594,-1.14160156,1.2734375,-0.0625,0.21875,0.3125,0.0,0.0,0.0,572
573,1695899469388,-0.63574219,-1.14160156,1.265625,-0.90625,-0.03125,0.40625,0.0,0.0,0.0,573
574,1695899469418,-0.62011719,-1.1464843999999998,1.265625,-0.0625,-0.46875,0.65625,0.0,0.0,0.0,574
575,1695899469478,-0.62207031,-1.1328125,1.2607422,-0.71875,0.625,-0.1875,0.0,0.0,0.0,575
576,1695899469508,-0.63378906,-1.1435547,1.27441406,-0.1875,0.15625,0.1875,-24.125,-107.5,-34.4375,576
577,1695899469539,-0.62792969,-1.1542968999999998,1.27734375,-0.96875,1.3125,-1.15625,0.0,0.0,0.0,577
578,1695899469598,-0.623046875,-1.14160156,1.26660156,-1.09375,-0.03125,-0.25,0.0,0.0,0.0,578
579,1695899469628,-0.62792969,-1.17089844,1.2441406000000002,0.75,-0.9375,1.46875,0.0,0.0,0.0,579
580,1695899469659,-0.63476562,-1.16308594,1.26660156,1.21875,-0.09375,1.8125,0.0,0.0,0.0,580
581,1695899469716,-0.63574219,-1.1591797,1.27246094,1.46875,-0.09375,1.40625,0.0,0.0,0.0,581
582,1695899469747,-0.640625,-1.13671875,1.2783203,1.15625,1.75,-0.25,0.0,0.0,0.0,582
583,1695899469779,-0.63476562,-1.1201172,1.26953125,0.0,1.1875,0.46875,0.0,0.0,0.0,583
584,1695899469839,-0.63671875,-1.1279297,1.2841797,-1.03125,0.5,0.46875,0.0,0.0,0.0,584
585,1695899469897,-0.62890625,-1.140625,1.26953125,-1.28125,-0.71875,1.03125,0.0,0.0,0.0,585
586,1695899469900,-0.63671875,-1.13964844,1.2578125,-0.53125,-0.71875,0.65625,0.0,0.0,0.0,586
587,1695899469959,-0.640625,-1.1376953,1.2441406000000002,-0.59375,-0.9375,-0.4375,0.0,0.0,0.0,587
588,1695899469988,-0.62890625,-1.16503906,1.25878906,0.3125,-0.03125,-0.375,-24.4375,-104.5,-34.6875,588
589,1695899470018,-0.63964844,-1.1591797,1.265625,0.375,0.625,-0.75,0.0,0.0,0.0,589
590,1695899470080,-0.63671875,-1.14453125,1.26171875,0.875,0.46875,-0.5625,0.0,0.0,0.0,590
591,1695899470108,-0.63476562,-1.1347656000000002,1.2734375,-0.46875,-0.40625,-1.09375,0.0,0.0,0.0,591
592,1695899470137,-0.62597656,-1.1425781000000002,1.25683594,-0.65625,-0.84375,-0.1875,0.0,0.0,0.0,592
593,1695899470199,-0.63964844,-1.1425781000000002,1.27441406,-0.3125,-0.71875,0.0,0.0,0.0,0.0,593
594,1695899470228,-0.6328125,-1.1455078,1.2714843999999998,-0.84375,-0.09375,-0.8125,0.0,0.0,0.0,594
595,1695899470258,-0.62597656,-1.14941406,1.28125,-0.78125,-0.40625,-1.40625,0.0,0.0,0.0,595
596,1695899470319,-0.623046875,-1.16796875,1.2841797,-0.34375,0.34375,-0.375,0.0,0.0,0.0,596
597,1695899470349,-0.62207031,-1.14746094,1.2626953,-0.78125,0.09375,0.125,0.0,0.0,0.0,597
598,1695899470377,-0.623046875,-1.1425781000000002,1.265625,0.0625,0.625,0.25,0.0,0.0,0.0,598
599,1695899470438,-0.63085938,-1.1542968999999998,1.2626953,-0.25,0.625,0.46875,0.0,0.0,0.0,599
600,1695899470468,-0.62988281,-1.1435547,1.2519531000000002,0.125,0.5,0.0,0.0,0.0,0.0,600
601,1695899470499,-0.62890625,-1.1513672,1.2636718999999998,0.1875,0.15625,0.59375,-24.4375,-105.5625,-34.4375,601
602,1695899470560,-0.63378906,-1.15234375,1.2675781000000002,0.3125,-0.71875,0.40625,0.0,0.0,0.0,602
603,1695899470590,-0.640625,-1.140625,1.2548828,0.3125,-0.15625,0.3125,0.0,0.0,0.0,603
604,1695899470620,-0.63378906,-1.15234375,1.2734375,0.0625,-0.03125,0.0,0.0,0.0,0.0,604
605,1695899470679,-0.62207031,-1.14160156,1.2636718999999998,-0.0625,0.09375,-0.25,0.0,0.0,0.0,605
606,1695899470709,-0.62695312,-1.1533203,1.2597656000000002,0.125,0.15625,0.3125,0.0,0.0,0.0,606
607,1695899470739,-0.62597656,-1.14453125,1.2675781000000002,-0.125,0.34375,0.78125,0.0,0.0,0.0,607
608,1695899470800,-0.63574219,-1.1484375,1.25683594,-1.03125,0.46875,-0.25,0.0,0.0,0.0,608
609,1695899470829,-0.61816406,-1.14453125,1.265625,0.625,0.09375,-0.0625,0.0,0.0,0.0,609
610,1695899470857,-0.62792969,-1.14160156,1.25683594,-0.53125,0.15625,0.0,0.0,0.0,0.0,610
611,1695899470919,-0.625,-1.1425781000000002,1.2607422,0.1875,0.46875,0.3125,0.0,0.0,0.0,611
612,1695899470952,-0.62988281,-1.15234375,1.27734375,-0.46875,0.09375,0.1875,0.0,0.0,0.0,612
613,1695899470978,-0.62695312,-1.1464843999999998,1.265625,0.0,-0.15625,0.40625,-23.6875,-104.9375,-34.6875,613
614,1695899471039,-0.63378906,-1.1513672,1.2626953,0.1875,-0.03125,0.1875,0.0,0.0,0.0,614
615,1695899471070,-0.63183594,-1.1425781000000002,1.2626953,0.375,-0.15625,0.0,0.0,0.0,0.0,615
616,1695899471098,-0.62988281,-1.14160156,1.2763672,0.125,0.28125,-0.0625,0.0,0.0,0.0,616
617,1695899471159,-0.62695312,-1.14160156,1.25097656,-0.46875,0.40625,-0.5,0.0,0.0,0.0,617
618,1695899471188,-0.64453125,-1.14453125,1.2636718999999998,0.0,-0.03125,-0.1875,0.0,0.0,0.0,618
619,1695899471218,-0.63085938,-1.13671875,1.2548828,-0.34375,-0.15625,-0.625,0.0,0.0,0.0,619
620,1695899471308,-0.63964844,-1.1503906000000002,1.26660156,0.5,-0.28125,-0.5,0.0,0.0,0.0,620
621,1695899471311,-0.62890625,-1.14160156,1.2636718999999998,-0.40625,-0.09375,-0.375,0.0,0.0,0.0,621
622,1695899471339,-0.623046875,-1.13671875,1.2548828,0.875,-0.71875,1.6875,0.0,0.0,0.0,622
623,1695899471429,-0.615234375,-1.1298828,1.2792968999999998,1.59375,0.28125,1.34375,0.0,0.0,0.0,623
624,1695899471432,-0.619140625,-1.1591797,1.296875,-0.84375,1.6875,1.21875,0.0,0.0,0.0,624
625,1695899471459,-0.6171875,-1.15625,1.27734375,-1.21875,0.09375,0.25,0.0,0.0,0.0,625
626,1695899471519,-0.64746094,-1.15722656,1.25,-1.875,1.125,-0.375,-24.3125,-106.1875,-33.1875,626
627,1695899471550,-0.64453125,-1.1269531000000002,1.2470703,-0.78125,0.28125,0.0625,0.0,0.0,0.0,627
628,1695899471580,-0.64746094,-1.15234375,1.2783203,0.5,-0.84375,0.375,0.0,0.0,0.0,628
629,1695899471639,-0.6328125,-1.1464843999999998,1.2597656000000002,0.6875,-1.125,-0.96875,0.0,0.0,0.0,629
630,1695899471668,-0.63476562,-1.1513672,1.26171875,0.125,-0.40625,-1.34375,0.0,0.0,0.0,630
631,1695899471698,-0.615234375,-1.13964844,1.265625,0.5,0.15625,-0.5625,0.0,0.0,0.0,631
632,1695899471757,-0.63183594,-1.140625,1.2626953,-0.0625,-0.21875,-0.25,0.0,0.0,0.0,632
633,1695899471789,-0.62109375,-1.1582031000000002,1.2705078,0.5,-0.46875,-0.96875,0.0,0.0,0.0,633
634,1695899471819,-0.61816406,-1.14453125,1.27734375,0.625,-0.59375,0.375,0.0,0.0,0.0,634
635,1695899471879,-0.63964844,-1.14453125,1.28027344,-0.84375,0.8125,0.40625,0.0,0.0,0.0,635
636,1695899471909,-0.62988281,-1.1484375,1.2734375,-0.1875,-0.40625,-0.0625,0.0,0.0,0.0,636
637,1695899471939,-0.62695312,-1.1455078,1.25,0.375,0.34375,0.53125,0.0,0.0,0.0,637
638,1695899472001,-0.62792969,-1.1386718999999998,1.2714843999999998,-0.3125,1.0,-0.5,-24.625,-104.6875,-33.5,638
639,1695899472028,-0.63964844,-1.14453125,1.2597656000000002,0.5625,-0.59375,-0.125,0.0,0.0,0.0,639
640,1695899472058,-0.63183594,-1.1425781000000002,1.2578125,-0.65625,-0.03125,-0.90625,0.0,0.0,0.0,640
641,1695899472118,-0.63085938,-1.13671875,1.2607422,0.1875,-0.34375,-0.875,0.0,0.0,0.0,641
642,1695899472179,-0.64550781,-1.15527344,1.27441406,-0.46875,-0.03125,-0.6875,0.0,0.0,0.0,642
643,1695899472182,-0.61035156,-1.140625,1.2763672,0.625,-0.34375,-0.90625,0.0,0.0,0.0,643
644,1695899472239,-0.63476562,-1.15722656,1.27734375,0.125,0.03125,-0.0625,0.0,0.0,0.0,644
645,1695899472269,-0.63085938,-1.1386718999999998,1.2675781000000002,-0.1875,-0.21875,-0.8125,0.0,0.0,0.0,645
646,1695899472299,-0.62109375,-1.14453125,1.26464844,0.8125,-0.71875,0.375,0.0,0.0,0.0,646
647,1695899472359,-0.640625,-1.1425781000000002,1.2558593999999998,-0.84375,1.125,0.0,0.0,0.0,0.0,647
648,1695899472389,-0.6328125,-1.1455078,1.2783203,0.96875,0.15625,0.0625,0.0,0.0,0.0,648
649,1695899472419,-0.62597656,-1.1513672,1.25683594,-1.09375,0.21875,-0.1875,0.0,0.0,0.0,649
650,1695899472479,-0.62890625,-1.12890625,1.28027344,-0.0625,0.21875,-0.0625,0.0,0.0,0.0,650
651,1695899472508,-0.6171875,-1.14746094,1.2705078,0.0625,-0.34375,0.53125,-23.5625,-105.125,-33.8125,651
652,1695899472538,-0.62695312,-1.1513672,1.26660156,-0.125,0.21875,0.78125,0.0,0.0,0.0,652
653,1695899472599,-0.63183594,-1.1503906000000002,1.28222656,0.25,0.15625,0.90625,0.0,0.0,0.0,653
654,1695899472629,-0.63378906,-1.14746094,1.27734375,-0.0625,0.5,0.59375,0.0,0.0,0.0,654
655,1695899472659,-0.63085938,-1.14453125,1.2705078,-0.0625,0.15625,0.53125,0.0,0.0,0.0,655
656,1695899472717,-0.64160156,-1.14453125,1.2558593999999998,-0.46875,0.6875,0.40625,0.0,0.0,0.0,656
657,1695899472747,-0.63378906,-1.1386718999999998,1.26171875,-0.25,0.09375,0.25,0.0,0.0,0.0,657
658,1695899472777,-0.62402344,-1.1503906000000002,1.26660156,-0.40625,-0.03125,0.65625,0.0,0.0,0.0,658
659,1695899472838,-0.62988281,-1.14941406,1.26660156,-0.46875,0.34375,0.96875,0.0,0.0,0.0,659
660,1695899472867,-0.62695312,-1.1357422,1.2832031000000002,-1.09375,0.21875,0.46875,0.0,0.0,0.0,660
661,1695899472899,-0.62792969,-1.1513672,1.27246094,-0.71875,0.28125,1.46875,0.0,0.0,0.0,661
662,1695899472958,-0.63183594,-1.14746094,1.26660156,0.25,0.28125,1.40625,0.0,0.0,0.0,662
663,1695899472989,-0.64257812,-1.15234375,1.2783203,-1.09375,0.46875,0.1875,-25.1875,-105.5625,-33.6875,663
664,1695899473049,-0.63183594,-1.1347656000000002,1.25683594,0.25,0.03125,0.125,0.0,0.0,0.0,664
665,1695899473079,-0.63671875,-1.1455078,1.2607422,-0.53125,0.75,0.375,0.0,0.0,0.0,665
666,1695899473108,-0.6328125,-1.1425781000000002,1.2607422,0.375,-0.28125,0.3125,0.0,0.0,0.0,666
667,1695899473139,-0.63476562,-1.14941406,1.2705078,-0.59375,-0.15625,0.0625,0.0,0.0,0.0,667
668,1695899473199,-0.63378906,-1.1513672,1.25683594,-0.59375,0.21875,-0.625,0.0,0.0,0.0,668
669,1695899473229,-0.63476562,-1.13671875,1.25,-0.25,0.09375,-0.625,0.0,0.0,0.0,669
670,1695899473258,-0.63476562,-1.1455078,1.2734375,0.3125,-0.71875,-0.3125,0.0,0.0,0.0,670
671,1695899473318,-0.62988281,-1.1513672,1.2607422,0.5625,-0.34375,-0.25,0.0,0.0,0.0,671
672,1695899473347,-0.63867188,-1.15722656,1.2783203,-0.96875,0.46875,-0.6875,0.0,0.0,0.0,672
673,1695899473378,-0.62597656,-1.1464843999999998,1.26464844,0.0,0.21875,-0.8125,0.0,0.0,0.0,673
674,1695899473439,-0.64453125,-1.1435547,1.2626953,-0.0625,0.9375,-0.5625,0.0,0.0,0.0,674
675,1695899473468,-0.63671875,-1.1435547,1.2734375,-0.1875,1.625,-1.34375,-25.375,-104.375,-33.5,675
676,1695899473497,-0.6328125,-1.1513672,1.2753906000000002,-0.84375,1.5625,-1.59375,0.0,0.0,0.0,676
677,1695899473559,-0.63378906,-1.14746094,1.2578125,-0.90625,0.75,-1.71875,0.0,0.0,0.0,677
678,1695899473591,-0.63574219,-1.1425781000000002,1.26464844,-0.34375,-0.28125,-0.8125,0.0,0.0,0.0,678
679,1695899473617,-0.63964844,-1.1435547,1.24609375,0.0625,-0.65625,-1.21875,0.0,0.0,0.0,679
680,1695899473709,-0.62597656,-1.1464843999999998,1.2636718999999998,0.1875,-0.78125,-0.6875,0.0,0.0,0.0,680
681,1695899473711,-0.62597656,-1.1484375,1.25683594,-0.0625,0.15625,-1.59375,0.0,0.0,0.0,681
682,1695899473738,-0.63671875,-1.1513672,1.25683594,-1.15625,0.21875,-1.28125,0.0,0.0,0.0,682
683,1695899473800,-0.63183594,-1.1533203,1.28027344,-0.125,-0.03125,-0.6875,0.0,0.0,0.0,683
684,1695899473829,-0.63183594,-1.1464843999999998,1.26660156,-0.3125,-0.9375,-0.5625,0.0,0.0,0.0,684
685,1695899473859,-0.62792969,-1.14941406,1.2714843999999998,0.0625,-0.03125,-0.375,0.0,0.0,0.0,685
686,1695899473919,-0.62890625,-1.1464843999999998,1.26660156,-0.46875,-0.21875,-0.5,0.0,0.0,0.0,686
687,1695899473949,-0.62695312,-1.16015625,1.2548828,-0.53125,0.40625,-0.1875,0.0,0.0,0.0,687
688,1695899473978,-0.64160156,-1.14941406,1.27441406,0.0,-0.53125,-0.6875,-25.1875,-107.0625,-32.625,688
689,1695899474039,-0.623046875,-1.15625,1.2578125,0.0,-0.53125,-0.90625,0.0,0.0,0.0,689
690,1695899474069,-0.64550781,-1.1503906000000002,1.2636718999999998,0.125,-0.9375,0.125,0.0,0.0,0.0,690
691,1695899474098,-0.60644531,-1.16503906,1.2578125,0.9375,-0.84375,-0.90625,0.0,0.0,0.0,691
692,1695899474158,-0.62792969,-1.1503906000000002,1.2578125,2.3125,0.46875,1.8125,0.0,0.0,0.0,692
693,1695899474188,-0.61328125,-1.12597656,1.2763672,1.09375,1.375,-0.5625,0.0,0.0,0.0,693
694,1695899474219,-0.61328125,-1.14160156,1.2783203,-0.0625,1.84375,0.65625,0.0,0.0,0.0,694
695,1695899474277,-0.62890625,-1.12597656,1.25,0.25,1.6875,1.21875,0.0,0.0,0.0,695
696,1695899474308,-0.63085938,-1.14160156,1.2714843999999998,-0.125,0.6875,1.6875,0.0,0.0,0.0,696
697,1695899474339,-0.62402344,-1.12890625,1.26171875,-1.40625,-0.15625,1.6875,0.0,0.0,0.0,697
698,1695899474398,-0.62792969,-1.16308594,1.2685547,-0.53125,0.09375,2.8125,0.0,0.0,0.0,698
699,1695899474459,-0.63671875,-1.1542968999999998,1.2685547,-1.34375,0.46875,2.3125,0.0,0.0,0.0,699
700,1695899474462,-0.63476562,-1.14453125,1.2578125,-0.65625,0.5625,2.8125,-23.125,-104.375,-34.25,700
701,1695899474517,-0.64160156,-1.1542968999999998,1.2548828,0.625,0.40625,1.46875,0.0,0.0,0.0,701
702,1695899474549,-0.63769531,-1.1455078,1.2675781000000002,-1.46875,1.78125,0.3125,0.0,0.0,0.0,702
703,1695899474578,-0.63671875,-1.14453125,1.2763672,0.4375,0.5,0.40625,0.0,0.0,0.0,703
704,1695899474639,-0.64550781,-1.1503906000000002,1.2519531000000002,-1.59375,0.75,0.40625,0.0,0.0,0.0,704
705,1695899474670,-0.63378906,-1.13183594,1.2675781000000002,-0.65625,-0.09375,-0.4375,0.0,0.0,0.0,705
706,1695899474698,-0.64453125,-1.15625,1.2675781000000002,-0.71875,-0.21875,0.1875,0.0,0.0,0.0,706
707,1695899474758,-0.63476562,-1.1591797,1.25683594,-0.65625,-1.25,-0.375,0.0,0.0,0.0,707
708,1695899474789,-0.63085938,-1.14941406,1.26953125,0.125,-0.53125,-0.3125,0.0,0.0,0.0,708
709,1695899474819,-0.63867188,-1.1669922,1.2705078,-0.3125,-0.53125,-0.5625,0.0,0.0,0.0,709
710,1695899474878,-0.63867188,-1.1533203,1.2470703,0.75,0.09375,-0.90625,0.0,0.0,0.0,710
711,1695899474908,-0.64160156,-1.1464843999999998,1.2714843999999998,0.75,0.03125,-0.625,0.0,0.0,0.0,711
712,1695899474938,-0.64160156,-1.13378906,1.27246094,-0.40625,0.5,-1.09375,0.0,0.0,0.0,712
713,1695899474998,-0.619140625,-1.1464843999999998,1.2636718999999998,0.5,-0.03125,-0.8125,-25.0625,-106.4375,-33.8125,713
714,1695899475028,-0.63476562,-1.14941406,1.26660156,-1.09375,0.09375,-0.375,0.0,0.0,0.0,714
715,1695899475059,-0.62890625,-1.14160156,1.2548828,-0.34375,-0.40625,-0.6875,0.0,0.0,0.0,715
716,1695899475119,-0.64257812,-1.1484375,1.28222656,0.5,-0.78125,-0.0625,0.0,0.0,0.0,716
717,1695899475148,-0.63476562,-1.1660156000000002,1.2558593999999998,-0.46875,0.46875,-0.625,0.0,0.0,0.0,717
718,1695899475180,-0.62890625,-1.140625,1.2626953,1.03125,0.21875,-0.8125,0.0,0.0,0.0,718
719,1695899475237,-0.640625,-1.14941406,1.2714843999999998,1.40625,-0.21875,-1.15625,0.0,0.0,0.0,719
720,1695899475267,-0.62988281,-1.13964844,1.2734375,-0.59375,0.28125,-2.625,0.0,0.0,0.0,720
721,1695899475298,-0.62597656,-1.16308594,1.27734375,0.375,-0.59375,-1.03125,0.0,0.0,0.0,721
722,1695899475358,-0.61328125,-1.1533203,1.2685547,0.4375,-1.3125,0.46875,0.0,0.0,0.0,722
723,1695899475387,-0.63183594,-1.140625,1.25390625,-0.40625,0.46875,0.0,0.0,0.0,0.0,723
724,1695899475419,-0.625,-1.14160156,1.2763672,0.25,-0.9375,-0.3125,0.0,0.0,0.0,724
725,1695899475479,-0.62109375,-1.1591797,1.27246094,-0.1875,-0.65625,0.71875,-24.4375,-105.5625,-34.6875,725
726,1695899475508,-0.62890625,-1.1660156000000002,1.2832031000000002,0.375,0.46875,1.53125,0.0,0.0,0.0,726
727,1695899475539,-0.63867188,-1.14941406,1.265625,-0.40625,0.03125,1.21875,0.0,0.0,0.0,727
728,1695899475600,-0.63476562,-1.14941406,1.2626953,0.25,0.46875,1.21875,0.0,0.0,0.0,728
729,1695899475628,-0.63476562,-1.14746094,1.26660156,-0.1875,1.25,0.40625,0.0,0.0,0.0,729
730,1695899475658,-0.6328125,-1.1376953,1.2675781000000002,1.15625,0.21875,0.84375,0.0,0.0,0.0,730
731,1695899475719,-0.63769531,-1.1386718999999998,1.26171875,-0.125,-0.15625,0.375,0.0,0.0,0.0,731
732,1695899475747,-0.625,-1.13964844,1.265625,0.0625,-0.40625,1.03125,0.0,0.0,0.0,732
733,1695899475777,-0.62402344,-1.1591797,1.2705078,-1.03125,-0.28125,0.65625,0.0,0.0,0.0,733
734,1695899475840,-0.61816406,-1.1425781000000002,1.27246094,0.1875,-0.46875,0.53125,0.0,0.0,0.0,734
735,1695899475869,-0.63476562,-1.14746094,1.2714843999999998,-0.0625,-0.21875,0.40625,0.0,0.0,0.0,735
736,1695899475897,-0.62597656,-1.1425781000000002,1.28515625,-0.34375,-0.09375,0.125,0.0,0.0,0.0,736
737,1695899476019,-0.63183594,-1.1435547,1.26660156,0.5,0.15625,-0.25,0.0,0.0,0.0,737
738,1695899476022,-0.62792969,-1.1464843999999998,1.27246094,-0.40625,-0.03125,0.1875,-25.0625,-106.1875,-34.5625,738
739,1695899476023,-0.62890625,-1.13671875,1.26464844,-0.3125,0.03125,0.125,0.0,0.0,0.0,739
740,1695899476080,-0.63183594,-1.1425781000000002,1.2548828,-0.40625,-0.03125,0.1875,0.0,0.0,0.0,740
741,1695899476109,-0.6328125,-1.14453125,1.2597656000000002,-0.125,-0.40625,-0.0625,0.0,0.0,0.0,741
742,1695899476139,-0.63183594,-1.1533203,1.2675781000000002,0.1875,0.03125,-0.0625,0.0,0.0,0.0,742
743,1695899476198,-0.63085938,-1.1513672,1.26171875,-0.59375,0.625,0.125,0.0,0.0,0.0,743
744,1695899476228,-0.63769531,-1.1376953,1.2714843999999998,0.0625,-0.15625,-0.3125,0.0,0.0,0.0,744
745,1695899476258,-0.63378906,-1.15625,1.2578125,0.0,-0.46875,0.3125,0.0,0.0,0.0,745
746,1695899476318,-0.63671875,-1.1435547,1.2714843999999998,-0.0625,0.46875,-0.125,0.0,0.0,0.0,746
747,1695899476349,-0.62890625,-1.14453125,1.2705078,-0.46875,-0.21875,-0.125,0.0,0.0,0.0,747
748,1695899476377,-0.62988281,-1.14941406,1.2558593999999998,-0.40625,0.09375,-0.25,0.0,0.0,0.0,748
749,1695899476439,-0.62890625,-1.14746094,1.2705078,-0.0625,0.15625,0.40625,0.0,0.0,0.0,749
750,1695899476469,-0.63769531,-1.15527344,1.2783203,-0.40625,0.21875,0.3125,-24.4375,-105.5625,-32.625,750
751,1695899476498,-0.63769531,-1.1464843999999998,1.2714843999999998,-0.125,0.09375,0.0,0.0,0.0,0.0,751
752,1695899476559,-0.63964844,-1.1513672,1.24609375,-0.46875,0.28125,-0.375,0.0,0.0,0.0,752
753,1695899476589,-0.63476562,-1.1484375,1.24902344,-0.40625,0.09375,0.53125,0.0,0.0,0.0,753
754,1695899476618,-0.62988281,-1.140625,1.2578125,0.125,0.34375,0.1875,0.0,0.0,0.0,754
755,1695899476679,-0.62695312,-1.14746094,1.2675781000000002,0.6875,-0.46875,0.125,0.0,0.0,0.0,755
756,1695899476739,-0.63574219,-1.1435547,1.2558593999999998,-1.28125,0.40625,-0.75,0.0,0.0,0.0,756
757,1695899476742,-0.63476562,-1.14453125,1.25683594,0.8125,-0.40625,-0.1875,0.0,0.0,0.0,757
758,1695899476798,-0.63574219,-1.15722656,1.2626953,-0.90625,-0.03125,-0.1875,0.0,0.0,0.0,758
759,1695899476828,-0.62792969,-1.14941406,1.26464844,0.5,-0.53125,0.125,0.0,0.0,0.0,759
