timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695638267306,-0.7949219,0.1564331,-0.68170166,-0.671875,-2.890625,-1.546875
1695638267346,-0.74902344,0.17694092,-0.70098877,2.4375,7.296875,-0.765625
1695638267386,-0.6315918,0.20672607,-0.7295532,1.703125,0.828125,0.1875
1695638267426,-0.7758789,0.18206787,-0.6375122,-1.921875,-3.515625,1.96875
1695638267466,-0.7050781,0.16229248,-0.77960205,-6.96875,-6.015625,-0.96875
1695638267506,-0.77197266,0.15618896,-0.6460571,-0.84375,-0.96875,-0.25
1695638267546,-0.7314453,0.1618042,-0.6807251,-3.875,1.984375,-1.1875
1695638267586,-0.7265625,0.16644287,-0.7024536,-2.671875,4.296875,-0.84375
1695638267626,-0.6911621,0.15374756,-0.710022,-1.046875,-1.390625,-1.3125
1695638267666,-0.73583984,0.1774292,-0.7197876,-5.625,-3.6875,0.359375
1695638267706,-0.73291016,0.15252686,-0.7515259,-1.15625,-6.421875,-0.265625
1695638267746,-0.7648926,0.1774292,-0.6536255,-1.796875,0.078125,0.640625
1695638267786,-0.72680664,0.15252686,-0.6687622,0.671875,2.6875,-0.671875
1695638267826,-0.7207031,0.15350342,-0.704895,2.703125,8.328125,1.96875
1695638267866,-0.69555664,0.16473389,-0.70977783,6.15625,2.953125,1.609375
1695638267906,-0.7294922,0.17303467,-0.675354,-1.546875,-4.5625,-0.671875
1695638267946,-0.765625,0.16351318,-0.72784424,-1.328125,-2.84375,1.375
1695638267986,-0.7363281,0.14959717,-0.6709595,-0.5,1.265625,0.328125
1695638268026,-0.7109375,0.17449951,-0.70196533,-0.5,1.28125,1.015625
1695638268066,-0.7224121,0.14788818,-0.70147705,1.53125,4.859375,1.109375
1695638268106,-0.7036133,0.15496826,-0.7337036,-3.65625,2.125,-0.375
1695638268146,-0.7043457,0.19598389,-0.7510376,0.765625,-5.921875,0.484375
1695638268186,-0.7727051,0.15301514,-0.69610596,0.53125,-1.078125,0.375
1695638268226,-0.7089844,0.19525146,-0.6987915,-3.453125,-2.765625,0.53125
1695638268266,-0.7167969,0.14910889,-0.6951294,-2.640625,0.4375,1.578125
1695638268306,-0.7685547,0.13250732,-0.6975708,-0.421875,5.640625,-0.328125
1695638268346,-0.70288086,0.1593628,-0.71343994,2.3125,7.3125,0.671875
1695638268386,-0.68481445,0.19744873,-0.7288208,0.28125,2.953125,0.328125
1695638268426,-0.7351074,0.14788818,-0.6692505,-2.234375,-1.53125,0.21875
1695638268466,-0.7434082,0.16156006,-0.73565674,0.28125,-0.25,2.625
1695638268506,-0.71777344,0.14349365,-0.675354,-1.953125,1.5625,-0.234375
1695638268546,-0.77368164,0.14666748,-0.6658325,2.140625,1.375,0.28125
1695638268586,-0.6994629,0.16864014,-0.7366333,-2.0,5.09375,0.15625
1695638268626,-0.7390137,0.1486206,-0.67559814,3.671875,6.109375,0.640625
1695638268666,-0.73461914,0.19207764,-0.7005005,0.5625,0.265625,1.328125
1695638268706,-0.6906738,0.16131592,-0.7398071,-2.703125,-0.734375,0.609375
1695638268746,-0.74780273,0.15350342,-0.7029419,3.359375,4.546875,2.96875
1695638268786,-0.7585449,0.16009521,-0.6482544,-1.46875,0.75,-0.46875
1695638268826,-0.7290039,0.15228271,-0.70025635,-0.015625,0.125,0.46875
1695638268866,-0.76416016,0.15863037,-0.6885376,1.515625,2.953125,-0.0625
1695638268906,-0.7355957,0.18548584,-0.69366455,-0.390625,2.90625,-0.609375
1695638268946,-0.71191406,0.16741943,-0.6694946,0.703125,1.265625,1.078125
1695638268986,-0.7062988,0.19329834,-0.7432251,-1.96875,-0.171875,1.015625
1695638269026,-0.7687988,0.1605835,-0.66656494,1.078125,2.546875,1.1875
1695638269066,-0.7307129,0.15374756,-0.6826782,-3.171875,1.0,-0.234375
1695638269106,-0.75756836,0.14324951,-0.65045166,-1.421875,2.28125,0.390625
1695638269146,-0.75,0.16009521,-0.69488525,1.90625,2.734375,-0.125
1695638269186,-0.70336914,0.1774292,-0.6878052,-1.625,1.0,0.3125
1695638269226,-0.77734375,0.15789795,-0.6692505,-1.40625,0.578125,0.234375
1695638269266,-0.70581055,0.17108154,-0.68878174,-4.515625,-1.078125,0.21875
1695638269306,-0.7705078,0.1449585,-0.6682739,-3.296875,-2.625,-0.703125
1695638269346,-0.72436523,0.152771,-0.71417236,-2.40625,0.015625,0.265625
1695638269386,-0.75439453,0.15447998,-0.6748657,0.234375,-1.1875,0.796875
1695638269426,-0.75146484,0.13519287,-0.7005005,0.234375,1.765625,-0.859375
1695638269466,-0.70874023,0.17645264,-0.6929321,0.671875,1.328125,0.421875
1695638269506,-0.73779297,0.15887451,-0.71343994,-2.0,-1.625,0.625
1695638269546,-0.74121094,0.16156006,-0.6958618,0.203125,0.25,0.21875
1695638269586,-0.73339844,0.14715576,-0.6790161,-1.109375,-0.03125,0.765625
1695638269626,-0.7324219,0.16351318,-0.6970825,-2.8125,1.578125,0.453125
1695638269666,-0.7570801,0.13787842,-0.6987915,-0.390625,4.640625,0.203125
1695638269706,-0.75439453,0.16741943,-0.70635986,-4.53125,0.921875,0.34375
1695638269746,-0.7006836,0.14593506,-0.6885376,-0.75,1.6875,0.953125
1695638269786,-0.77783203,0.120788574,-0.6838989,1.15625,2.125,-1.1875
1695638269826,-0.74072266,0.16693115,-0.66070557,1.125,2.921875,0.078125
1695638269866,-0.72094727,0.1473999,-0.69122314,-1.109375,0.578125,-0.890625
1695638269906,-0.7766113,0.14764404,-0.71295166,0.28125,2.65625,-0.421875
1695638269946,-0.8017578,0.14300537,-0.6416626,1.734375,9.484375,-2.84375
1695638269986,-0.71728516,0.15032959,-0.6304321,6.484375,6.90625,-1.15625
1695638270026,-0.7282715,0.19451904,-0.67193604,7.25,6.109375,2.0625
1695638270066,-0.83984375,0.18939209,-0.6592407,0.40625,6.96875,-1.90625
1695638270106,-0.7102051,0.14276123,-0.7178345,4.171875,-7.625,-1.953125
1695638270146,-0.748291,0.21722412,-0.6321411,4.375,1.328125,0.8125
1695638270186,-0.68310547,0.23675537,-0.74591064,3.234375,-9.296875,1.828125
1695638270226,-0.79003906,0.17596436,-0.6026001,3.703125,-2.234375,2.234375
1695638270266,-0.7006836,0.18890381,-0.7022095,-4.234375,-0.203125,-0.015625
1695638270306,-0.7351074,0.14959717,-0.68829346,0.546875,-4.609375,0.375
1695638270346,-0.7832031,0.17669678,-0.66119385,0.203125,-2.78125,-0.265625
1695638270386,-0.7246094,0.20281982,-0.70684814,-2.15625,-3.765625,-0.953125
1695638270426,-0.736084,0.20794678,-0.69854736,0.328125,1.0625,0.921875
1695638270466,-0.70092773,0.18548584,-0.7022095,-1.484375,2.890625,-0.578125
1695638270506,-0.7348633,0.18939209,-0.6992798,0.234375,1.328125,0.84375
1695638270546,-0.74316406,0.17108154,-0.69317627,-2.21875,-1.515625,-0.359375
1695638270586,-0.7180176,0.20574951,-0.70147705,-2.3125,-0.96875,-0.09375
1695638270626,-0.7441406,0.17376709,-0.6682739,-1.578125,1.078125,-0.21875
1695638270666,-0.7233887,0.1954956,-0.7053833,-0.71875,1.734375,0.671875
1695638270706,-0.72558594,0.18988037,-0.7024536,-1.234375,2.625,0.671875
1695638270746,-0.71313477,0.17401123,-0.68951416,-1.0625,0.734375,0.375
1695638270786,-0.7133789,0.18963623,-0.73321533,-2.203125,1.640625,0.78125
1695638270826,-0.75,0.1593628,-0.6680298,0.609375,-0.625,0.125
1695638270866,-0.7373047,0.18133545,-0.6790161,0.5625,1.21875,0.5
1695638270906,-0.7355957,0.18157959,-0.67388916,2.4375,1.890625,0.25
1695638270946,-0.71435547,0.20184326,-0.69659424,1.890625,2.296875,1.90625
1695638270986,-0.7426758,0.1798706,-0.6748657,-1.359375,-2.375,-0.296875
1695638271026,-0.7561035,0.17816162,-0.69488525,-2.359375,-0.0625,0.125
1695638271066,-0.6838379,0.1942749,-0.6860962,0.015625,-1.265625,0.109375
1695638271106,-0.7675781,0.18157959,-0.69854736,-0.109375,-0.15625,0.734375
1695638271146,-0.703125,0.17889404,-0.7407837,1.734375,2.828125,0.609375
1695638271186,-0.71875,0.18035889,-0.6812134,0.84375,-0.859375,0.1875
1695638271226,-0.74902344,0.17523193,-0.66729736,1.515625,1.59375,0.296875
1695638271266,-0.7434082,0.21380615,-0.6946411,0.15625,0.140625,0.5
1695638271306,-0.7150879,0.1930542,-0.69488525,-1.171875,0.796875,-0.140625
1695638271346,-0.7077637,0.20672607,-0.71539307,-1.828125,0.625,1.453125
1695638271386,-0.73413086,0.17816162,-0.68463135,1.9375,0.109375,0.734375
1695638271426,-0.72509766,0.19378662,-0.7034302,-0.546875,-0.921875,0.25
1695638271466,-0.7224121,0.18475342,-0.7029419,1.015625,-1.84375,0.15625
1695638271506,-0.7351074,0.1954956,-0.6734009,0.984375,0.78125,0.84375
1695638271546,-0.73461914,0.19647217,-0.68585205,1.78125,0.21875,0.484375
1695638271586,-0.6936035,0.21038818,-0.7061157,-0.1875,-0.53125,0.9375
1695638271626,-0.74438477,0.20404053,-0.71051025,-3.65625,1.734375,1.703125
1695638271666,-0.6777344,0.17156982,-0.6851196,0.78125,1.359375,0.0625
1695638271706,-0.7609863,0.21185303,-0.73809814,-6.0,-0.53125,2.671875
1695638271746,-0.7277832,0.16546631,-0.71221924,-3.234375,-2.765625,0.265625
1695638271786,-0.7375488,0.21697998,-0.6946411,-0.59375,3.171875,2.5
1695638271826,-0.70410156,0.15447998,-0.661438,5.0,1.234375,2.59375
1695638271866,-0.7336426,0.16741943,-0.7012329,1.46875,0.703125,2.265625
1695638271906,-0.65527344,0.18011475,-0.7324829,0.046875,-2.5625,-0.859375
1695638271946,-0.7546387,0.17718506,-0.6777954,-1.875,-1.140625,-0.875
1695638271986,-0.7470703,0.16595459,-0.70880127,-1.125,-0.171875,-0.71875
1695638272026,-0.7011719,0.18353271,-0.6799927,-0.1875,2.78125,0.0
1695638272066,-0.7607422,0.17352295,-0.7124634,-1.046875,-1.03125,-1.078125
1695638272106,-0.6977539,0.19378662,-0.70025635,-1.796875,-0.03125,-0.609375
1695638272146,-0.78027344,0.18426514,-0.6724243,-4.515625,-4.109375,-2.171875
1695638272186,-0.6862793,0.18841553,-0.7258911,-5.234375,6.265625,0.3125
1695638272226,-0.7023926,0.1876831,-0.71221924,-8.6875,1.5,-3.578125
1695638272266,-0.7722168,0.124938965,-0.68170166,-9.375,7.203125,-3.140625
1695638272306,-0.6608887,0.17645264,-0.6687622,0.296875,25.015625,1.46875
1695638272346,-0.7260742,0.19354248,-0.7246704,-6.59375,2.28125,-0.65625
1695638272386,-0.7324219,0.17254639,-0.8377075,-0.328125,-17.75,-0.25
1695638272426,-0.53393555,0.21307373,-0.927063,30.015625,-18.5625,8.3125
1695638272466,-0.7380371,0.199646,-0.71881104,2.546875,-5.859375,-3.0625
1695638272506,-0.6977539,0.121276855,-0.7698364,2.828125,1.4375,1.53125
1695638272546,-0.72680664,0.19818115,-0.6201782,-1.4375,3.875,-4.84375
1695638272586,-0.7468262,0.2423706,-0.6436157,-7.0625,3.953125,1.46875
1695638272626,-0.6604004,0.18841553,-0.7058716,0.453125,2.9375,2.6875
1695638272666,-0.72753906,0.18865967,-0.81817627,-6.171875,2.78125,3.328125
1695638272706,-0.67333984,0.11907959,-0.6589966,0.1875,1.921875,-0.296875
1695638272746,-0.6833496,0.16937256,-0.7542114,-5.0,7.515625,1.40625
1695638272786,-0.7468262,0.1774292,-0.68170166,-3.40625,0.109375,0.75
1695638272826,-0.7194824,0.08758545,-0.6655884,-5.390625,6.015625,-0.890625
1695638272866,-0.67529297,0.23358154,-0.78326416,2.546875,4.546875,0.25
1695638272906,-0.6862793,0.1720581,-0.6358032,-2.328125,1.078125,1.8125
1695638272946,-0.86499023,0.199646,-0.79107666,-0.1875,-0.09375,0.484375
1695638272986,-0.6442871,0.08148193,-0.6482544,-0.6875,7.0625,-1.15625
1695638273026,-0.7836914,0.21502686,-0.69415283,-4.125,1.171875,1.875
1695638273066,-0.76660156,0.093933105,-0.6633911,-7.921875,8.046875,-4.90625
1695638273106,-0.67529297,0.24627686,-0.7686157,-9.953125,4.171875,-4.390625
1695638273146,-0.7922363,0.09197998,-0.57403564,-0.078125,14.9375,-1.859375
1695638273186,-0.75268555,0.15472412,-0.73394775,0.53125,16.578125,3.859375
1695638273226,-0.62109375,0.16595459,-0.72735596,4.421875,-5.96875,1.171875
1695638273266,-0.85717773,0.15130615,-0.7041626,-0.90625,4.84375,3.578125
1695638273306,-0.6928711,0.17401123,-0.68878174,-4.03125,-5.1875,-1.21875
1695638273346,-0.6755371,0.21453857,-0.9260864,11.421875,-23.53125,5.90625
1695638273386,-0.82250977,0.15618896,-0.5166626,17.875,-4.203125,7.875
1695638273426,-0.71240234,0.18792725,-0.940979,1.640625,-6.75,-2.71875
1695638273466,-0.6113281,0.15374756,-0.5755005,-2.265625,-0.03125,1.859375
1695638273506,-0.8547363,0.14910889,-0.5906372,-1.390625,-0.578125,2.328125
1695638273546,-0.82421875,0.16888428,-0.67193604,-1.140625,2.875,-0.390625
1695638273586,-0.6179199,0.18060303,-0.7605591,2.078125,2.9375,0.59375
1695638273626,-0.74609375,0.14959717,-0.7449341,-0.78125,-1.171875,1.09375
1695638273666,-0.69262695,0.16375732,-0.66119385,0.171875,3.703125,-1.125
1695638273706,-0.73999023,0.17816162,-0.7337036,-5.390625,-0.546875,0.921875
1695638273746,-0.7324219,0.15325928,-0.6592407,0.453125,4.640625,-0.609375
1695638273786,-0.79785156,0.14813232,-0.71710205,-3.140625,7.46875,-0.484375
1695638273826,-0.67822266,0.18426514,-0.6643677,0.515625,3.9375,-1.078125
1695638273866,-0.7536621,0.1437378,-0.7007446,-4.0,0.78125,-0.78125
1695638273906,-0.77368164,0.17962646,-0.6682739,-2.734375,4.328125,-0.984375
1695638273946,-0.8342285,0.14569092,-0.5772095,-6.296875,11.15625,-3.15625
1695638273986,-0.76171875,0.13372803,-0.66192627,-0.75,6.84375,-3.140625
1695638274026,-0.6887207,0.21258545,-0.7144165,-3.21875,1.1875,1.09375
1695638274066,-0.8093262,0.13665771,-0.6157837,0.1875,7.21875,1.890625
1695638274106,-0.7805176,0.20526123,-0.7444458,-0.109375,-0.65625,-1.046875
1695638274146,-0.6699219,0.22137451,-0.68218994,-4.6875,-6.453125,0.015625
1695638274186,-0.7207031,0.105895996,-0.77423096,10.8125,-14.046875,2.015625
1695638274226,-0.76220703,0.24261475,-0.6790161,5.484375,-8.828125,3.625
1695638274266,-0.6611328,0.18743896,-0.7324829,0.0,-9.421875,2.75
1695638274306,-0.7463379,0.10491943,-0.6865845,-3.75,-6.375,-0.484375
1695638274346,-0.80493164,0.15570068,-0.65582275,-3.984375,-7.90625,-3.0
1695638274386,-0.67285156,0.20306396,-0.6795044,-1.828125,2.890625,0.375
1695638274426,-0.7922363,0.1642456,-0.7024536,2.375,-0.140625,-0.453125
1695638274466,-0.704834,0.1708374,-0.7637329,-0.90625,4.0,1.125
1695638274506,-0.7832031,0.17352295,-0.67193604,-7.015625,4.359375,-0.765625
1695638274546,-0.6347656,0.16009521,-0.8440552,-7.078125,4.21875,1.859375
1695638274586,-0.6904297,0.17156982,-0.6560669,-4.109375,3.8125,0.21875
1695638274626,-0.7602539,0.11639404,-0.6531372,-3.21875,2.78125,0.953125
1695638274666,-0.77124023,0.16351318,-0.6721802,-1.0625,1.65625,0.40625
1695638274706,-0.7158203,0.1305542,-0.7000122,2.53125,11.734375,0.0625
1695638274746,-0.74731445,0.1852417,-0.6655884,1.15625,4.6875,1.1875
1695638274786,-0.76000977,0.09906006,-0.6765747,-3.890625,5.015625,-0.875
1695638274826,-0.7248535,0.18255615,-0.6777954,1.03125,3.46875,-2.09375
1695638274866,-0.77246094,0.16693115,-0.63604736,-7.296875,5.28125,0.703125
1695638274906,-0.80737305,0.11029053,-0.6577759,-1.953125,14.015625,-1.53125
1695638274946,-0.7067871,0.19793701,-0.722229,1.328125,4.859375,-1.078125
1695638274986,-0.7805176,0.15740967,-0.62091064,1.546875,8.578125,1.5
1695638275026,-0.83203125,0.09710693,-0.6553345,4.9375,1.59375,-0.03125
1695638275066,-0.7824707,0.2008667,-0.63531494,5.65625,0.625,0.328125
1695638275106,-0.7294922,0.13787842,-0.5869751,3.984375,0.40625,0.640625
1695638275146,-0.82788086,0.18060303,-0.68170166,2.171875,-1.703125,1.171875
1695638275186,-0.77441406,0.17913818,-0.59552,3.71875,-0.90625,0.78125
1695638275226,-0.7758789,0.17303467,-0.6355591,0.953125,-1.4375,1.234375
1695638275266,-0.78759766,0.18109131,-0.63775635,-0.109375,-1.890625,-1.53125
1695638275306,-0.7614746,0.1630249,-0.63067627,0.328125,-2.984375,0.640625
1695638275346,-0.79541016,0.14593506,-0.5857544,0.359375,-3.453125,-0.71875
1695638275386,-0.73095703,0.14910889,-0.6553345,-7.265625,-4.015625,-1.296875
1695638275426,-0.7597656,0.19769287,-0.7268677,-4.21875,2.09375,-1.0625
1695638275466,-0.7709961,0.17279053,-0.69073486,0.03125,-3.453125,-0.6875
1695638275506,-0.8063965,0.17767334,-0.66607666,1.859375,-0.78125,0.921875
1695638275546,-0.74194336,0.1852417,-0.66900635,-3.921875,1.921875,-0.921875
1695638275586,-0.7702637,0.1708374,-0.67022705,-3.671875,0.515625,0.0
1695638275626,-0.6887207,0.18426514,-0.756897,-2.65625,-5.6875,-0.21875
1695638275666,-0.7207031,0.168396,-0.722229,0.71875,-8.453125,-0.84375
1695638275706,-0.78466797,0.16912842,-0.65460205,-1.296875,-3.296875,-0.5
1695638275746,-0.7224121,0.15716553,-0.6712036,1.296875,-3.859375,-1.0625
1695638275786,-0.7651367,0.16888428,-0.6675415,0.0625,-1.546875,-0.28125
1695638275826,-0.71069336,0.1906128,-0.72662354,0.453125,0.34375,-0.328125
1695638275866,-0.7402344,0.17840576,-0.6880493,-0.859375,2.40625,0.15625
1695638275906,-0.74194336,0.168396,-0.68756104,-0.3125,1.125,-0.078125
1695638275946,-0.7036133,0.17816162,-0.7161255,-1.65625,0.234375,0.0625
1695638275986,-0.7529297,0.16204834,-0.6880493,-0.578125,0.484375,0.265625
1695638276026,-0.7338867,0.17596436,-0.6934204,-0.734375,0.265625,0.25
1695638276066,-0.734375,0.16741943,-0.694397,-1.03125,0.21875,0.34375
1695638276106,-0.72631836,0.15740967,-0.69976807,-1.265625,-0.359375,-0.171875
1695638276146,-0.72509766,0.18304443,-0.69537354,-0.9375,-1.59375,0.40625
1695638276186,-0.7145996,0.1605835,-0.70684814,-0.375,-2.140625,0.546875
1695638276226,-0.70703125,0.18035889,-0.7241821,0.609375,-1.40625,1.078125
1695638276266,-0.7128906,0.16448975,-0.69073486,2.59375,-2.265625,2.390625
1695638276306,-0.7519531,0.15130615,-0.68756104,-3.0625,-3.140625,1.140625
1695638276346,-0.76123047,0.1774292,-0.69976807,3.65625,-1.609375,1.984375
1695638276386,-0.7219238,0.19793701,-0.7149048,0.109375,2.203125,0.453125
1695638276426,-0.6970215,0.17279053,-0.6946411,0.078125,-1.96875,0.546875
1695638276466,-0.70410156,0.1630249,-0.7383423,-1.828125,1.90625,0.171875
1695638276506,-0.67211914,0.17962646,-0.7268677,-0.40625,0.21875,1.265625
1695638276546,-0.7077637,0.15618896,-0.72247314,-1.734375,-2.96875,-0.015625
1695638276586,-0.7458496,0.1720581,-0.68829346,-2.09375,-0.4375,-0.0625
1695638276626,-0.7011719,0.16986084,-0.68829346,-3.15625,-0.828125,-0.296875
1695638276666,-0.6940918,0.17791748,-0.76519775,0.21875,-1.4375,0.59375
1695638276706,-0.7451172,0.15618896,-0.6506958,0.375,0.21875,0.71875
1695638276746,-0.68847656,0.15863037,-0.7383423,0.765625,-1.21875,1.234375
1695638276786,-0.7138672,0.18157959,-0.7732544,11.828125,6.984375,5.234375
1695638276826,-0.765625,0.16278076,-0.6675415,6.40625,5.1875,0.828125
1695638276866,-0.7092285,0.18231201,-0.68096924,2.796875,1.6875,2.265625
1695638276906,-0.69628906,0.20501709,-0.7210083,-2.03125,2.078125,0.40625
1695638276946,-0.74438477,0.17279053,-0.7095337,0.171875,3.421875,0.65625
1695638276986,-0.67529297,0.19744873,-0.708313,0.4375,-0.46875,-0.421875
1695638277026,-0.74365234,0.17425537,-0.73516846,-2.421875,-1.53125,0.1875
1695638277066,-0.70532227,0.17669678,-0.67681885,-2.03125,3.53125,-1.625
1695638277106,-0.73168945,0.1515503,-0.6724243,-1.078125,-2.46875,-2.078125
1695638277146,-0.74316406,0.17059326,-0.77471924,3.3125,3.9375,0.390625
1695638277186,-0.7463379,0.23553467,-0.6104126,-1.296875,0.9375,0.5625
1695638277226,-0.720459,0.15618896,-0.7251587,-1.453125,0.15625,-0.4375
1695638277266,-0.7072754,0.18157959,-0.675354,-1.125,0.28125,0.9375
1695638277306,-0.8046875,0.16375732,-0.7085571,-7.890625,0.828125,-2.125
1695638277346,-0.6960449,0.09954834,-0.62506104,8.4375,11.921875,-3.40625
1695638277386,-0.69140625,0.27313232,-0.7798462,0.984375,-0.609375,3.4375
