timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695638277426,-0.7651367,0.13909912,-0.63897705,-6.25,5.78125,-1.84375
1695638277466,-0.7709961,0.19110107,-0.7185669,2.734375,4.578125,-0.28125
1695638277506,-0.6665039,0.21917725,-0.67071533,-3.203125,-0.859375,0.546875
1695638277546,-0.76538086,0.19329834,-0.7046509,-15.6875,3.828125,-1.78125
1695638277586,-0.7270508,0.14935303,-0.706604,-8.1875,3.078125,-0.765625
1695638277626,-0.7138672,0.18572998,-0.7017212,-4.9375,4.390625,-1.015625
1695638277666,-0.6369629,0.152771,-0.7637329,0.4375,-11.5,2.90625
1695638277706,-0.70581055,0.19403076,-0.84161377,17.375,-25.234375,4.609375
1695638277746,-0.6513672,0.20257568,-0.76690674,11.515625,-12.65625,-0.15625
1695638277786,-0.6188965,0.20501709,-0.7720337,2.484375,-1.90625,-2.3125
1695638277826,-0.7585449,0.07977295,-0.5889282,4.484375,-3.1875,2.890625
1695638277866,-0.7441406,0.26434326,-0.6433716,6.375,3.46875,6.5
1695638277906,-0.86328125,0.19525146,-0.6338501,-4.890625,1.828125,-0.015625
1695638277946,-0.751709,0.14056396,-0.6799927,-3.453125,9.671875,0.78125
1695638277986,-0.5761719,0.22454834,-0.7715454,-2.984375,4.171875,3.203125
1695638278026,-0.72216797,0.1083374,-0.5913696,-3.859375,5.109375,3.1875
1695638278066,-0.7248535,0.21160889,-0.78131104,0.140625,-0.921875,3.640625
1695638278106,-0.6921387,0.14959717,-0.6712036,-3.53125,-0.46875,0.09375
1695638278146,-0.79296875,0.22235107,-0.76568604,-4.296875,7.75,3.1875
1695638278186,-0.58374023,0.14715576,-0.6135864,-2.0,-2.703125,-6.453125
1695638278226,-0.8251953,0.21087646,-0.78204346,-6.46875,5.0,4.90625
1695638278266,-0.6750488,0.1564331,-0.67633057,0.453125,-5.5,-4.171875
1695638278306,-0.7626953,0.14324951,-0.6367798,-0.1875,5.609375,1.015625
1695638278346,-0.8701172,0.14398193,-0.61016846,-4.90625,5.75,-4.1875
1695638278386,-0.67333984,0.13372803,-0.6567993,3.90625,26.3125,3.09375
1695638278426,-0.6635742,0.24310303,-0.82037354,7.09375,6.703125,6.359375
1695638278466,-0.83691406,0.1305542,-0.60162354,1.65625,6.234375,-3.734375
1695638278506,-0.74780273,0.15814209,-0.6814575,-3.03125,6.3125,-1.546875
1695638278546,-0.66015625,0.24407959,-0.68341064,3.46875,-2.1875,-1.046875
1695638278586,-0.78149414,0.20477295,-0.7554321,0.921875,-3.203125,1.5625
1695638278626,-0.751709,0.18865967,-0.63360596,5.890625,-1.078125,-0.453125
1695638278666,-0.78393555,0.17254639,-0.6355591,3.125,-5.8125,3.140625
1695638278706,-0.75439453,0.2098999,-0.642395,-9.90625,-10.828125,1.546875
1695638278746,-0.8249512,0.0692749,-0.6314087,-1.921875,-6.546875,-0.4375
1695638278786,-0.7336426,0.16448975,-0.645813,-6.703125,-1.921875,-2.34375
1695638278826,-0.72387695,0.19207764,-0.6199341,-15.140625,-2.234375,-2.5
1695638278866,-0.7092285,0.1630249,-0.7407837,-3.78125,2.234375,-2.359375
1695638278906,-0.6772461,0.20794678,-0.79473877,-0.125,-0.921875,0.65625
1695638278946,-0.732666,0.15179443,-0.8286743,1.140625,-5.46875,-0.734375
1695638278986,-0.57470703,0.23162842,-0.85357666,14.546875,-7.078125,4.875
1695638279026,-0.7993164,0.2772827,-0.6951294,13.796875,-12.6875,1.8125
1695638279066,-0.5812988,0.11859131,-0.8167114,-7.5,-3.171875,-4.90625
1695638279106,-0.73535156,0.12005615,-0.5527954,-6.390625,-6.265625,-0.59375
1695638279146,-0.7717285,0.2387085,-0.6675415,-2.3125,-4.953125,-2.296875
1695638279186,-0.7746582,0.18719482,-0.73638916,2.421875,2.171875,1.109375
1695638279226,-0.69262695,0.11273193,-0.73883057,-3.515625,9.59375,2.78125
1695638279266,-0.69189453,0.1293335,-0.64190674,8.9375,2.890625,-4.0625
1695638279306,-0.54711914,0.3085327,-0.88726807,-10.015625,-4.609375,3.796875
1695638279346,-0.7426758,0.09564209,-0.73687744,-0.203125,4.140625,-1.390625
1695638279386,-0.6960449,0.21160889,-0.69195557,0.609375,3.0,-1.4375
1695638279426,-0.6767578,0.15716553,-0.704895,1.484375,4.078125,1.15625
1695638279466,-0.7902832,0.18890381,-0.72784424,3.546875,9.046875,0.109375
1695638279506,-0.73046875,0.15057373,-0.642395,8.765625,13.15625,-0.78125
1695638279546,-0.66430664,0.21453857,-0.65045166,-1.734375,8.0,-1.328125
1695638279586,-0.703125,0.18426514,-0.68756104,-6.671875,-2.4375,0.25
1695638279626,-0.7878418,0.19354248,-0.63360596,-12.671875,1.859375,-1.234375
1695638279666,-0.704834,0.18719482,-0.7246704,-18.0,5.3125,-1.03125
1695638279706,-0.70874023,0.17572021,-0.7595825,-10.484375,1.46875,-0.890625
1695638279746,-0.70654297,0.15618896,-0.73883057,-4.65625,-0.53125,0.21875
1695638279786,-0.7573242,0.16522217,-0.7398071,-3.375,-1.15625,-0.96875
1695638279826,-0.7097168,0.14202881,-0.7161255,0.71875,1.390625,-0.40625
1695638279866,-0.70043945,0.16204834,-0.68829346,1.421875,-1.671875,1.0
1695638279906,-0.72680664,0.14666748,-0.74420166,3.171875,-3.328125,-0.140625
1695638279946,-0.71313477,0.1593628,-0.69244385,2.390625,0.46875,0.015625
1695638279986,-0.74194336,0.14593506,-0.6975708,2.59375,-0.03125,0.671875
1695638280026,-0.70581055,0.18719482,-0.710022,0.203125,-1.0625,0.40625
1695638280066,-0.73339844,0.16693115,-0.70928955,-0.390625,-0.578125,0.703125
1695638280106,-0.70288086,0.17156982,-0.71173096,-0.78125,0.671875,0.078125
1695638280146,-0.7253418,0.16107178,-0.7127075,-1.703125,0.890625,0.421875
1695638280186,-0.7150879,0.16351318,-0.72369385,-0.265625,1.9375,0.171875
1695638280226,-0.7109375,0.16741943,-0.72003174,-0.3125,0.625,0.015625
1695638280266,-0.71435547,0.16619873,-0.7041626,-0.703125,0.78125,0.09375
1695638280306,-0.72631836,0.16815186,-0.7090454,-0.71875,1.203125,0.390625
1695638280346,-0.7097168,0.1762085,-0.7263794,-1.078125,0.40625,0.25
1695638280386,-0.72265625,0.1564331,-0.7112427,0.40625,0.703125,0.484375
1695638280426,-0.7194824,0.17181396,-0.7085571,-0.828125,0.65625,0.1875
1695638280466,-0.7126465,0.16937256,-0.7095337,-0.96875,1.375,0.0625
1695638280506,-0.6921387,0.15692139,-0.7312622,1.53125,-5.265625,0.875
1695638280546,-0.70751953,0.1749878,-0.7744751,3.40625,-5.5,2.0625
1695638280586,-0.69506836,0.15594482,-0.70562744,1.28125,-1.859375,2.1875
1695638280626,-0.73828125,0.15887451,-0.71051025,2.921875,-4.53125,1.640625
1695638280666,-0.70825195,0.17181396,-0.70635986,0.125,-1.046875,0.296875
1695638280706,-0.70288086,0.1774292,-0.70928955,-0.953125,-0.78125,-0.234375
1695638280746,-0.7038574,0.1720581,-0.7354126,-0.875,2.625,-0.796875
1695638280786,-0.6582031,0.17645264,-0.7359009,-2.015625,1.796875,-0.1875
1695638280826,-0.63500977,0.19866943,-0.80181885,0.921875,-2.421875,2.546875
1695638280866,-0.7680664,0.13641357,-0.67437744,0.828125,-3.859375,0.25
1695638280906,-0.6843262,0.1798706,-0.7305298,-0.921875,-2.3125,-0.796875
1695638280946,-0.6796875,0.17816162,-0.7415161,-0.296875,0.390625,0.71875
1695638280986,-0.7155762,0.17523193,-0.72369385,0.671875,2.3125,-0.15625
1695638281026,-0.6748047,0.1786499,-0.7334595,0.53125,4.9375,0.359375
1695638281066,-0.6542969,0.18597412,-0.7288208,1.234375,-0.640625,0.203125
1695638281106,-0.6940918,0.18621826,-0.7398071,-2.359375,-3.78125,0.875
1695638281146,-0.7036133,0.15252686,-0.73394775,-0.90625,0.015625,0.90625
1695638281186,-0.7104492,0.16229248,-0.72198486,-0.484375,0.0625,-0.078125
1695638281226,-0.6777344,0.1749878,-0.72320557,0.6875,2.015625,-0.3125
1695638281266,-0.68066406,0.17010498,-0.73687744,1.125,5.203125,0.34375
1695638281306,-0.6875,0.17523193,-0.7564087,2.34375,1.03125,-0.25
1695638281346,-0.67407227,0.20794678,-0.73809814,-0.5,-0.5625,1.078125
1695638281386,-0.7319336,0.14593506,-0.7127075,0.78125,-4.625,-0.1875
1695638281426,-0.67993164,0.20233154,-0.7383423,0.390625,-1.125,0.03125
1695638281466,-0.6894531,0.16766357,-0.7185669,0.25,1.125,0.3125
1695638281506,-0.6843262,0.18475342,-0.73028564,-1.84375,2.6875,-0.40625
1695638281546,-0.66381836,0.16888428,-0.7715454,2.0625,2.421875,1.203125
1695638281586,-0.6923828,0.19769287,-0.71759033,2.703125,2.109375,1.421875
1695638281626,-0.66918945,0.18817139,-0.72784424,-1.421875,-4.1875,0.09375
1695638281666,-0.6906738,0.18450928,-0.739563,0.921875,-3.359375,2.28125
1695638281706,-0.73168945,0.18084717,-0.7241821,1.453125,-3.015625,0.84375
1695638281746,-0.6635742,0.17596436,-0.7398071,-1.1875,1.78125,-0.03125
1695638281786,-0.68725586,0.17962646,-0.75250244,1.984375,5.21875,-0.5625
1695638281826,-0.68603516,0.16693115,-0.7305298,3.125,8.796875,-0.75
1695638281866,-0.6862793,0.20941162,-0.7173462,2.203125,9.0,-0.109375
1695638281906,-0.6833496,0.199646,-0.7139282,-3.578125,2.890625,-0.953125
1695638281946,-0.6789551,0.21185303,-0.7805786,2.171875,-2.015625,1.15625
1695638281986,-0.67285156,0.20916748,-0.7192993,-0.765625,-2.6875,1.390625
1695638282026,-0.70043945,0.18231201,-0.7024536,1.734375,-5.609375,2.09375
1695638282066,-0.6743164,0.18597412,-0.77008057,-4.5625,0.828125,1.453125
1695638282106,-0.7421875,0.15594482,-0.7144165,-0.078125,2.03125,0.6875
1695638282146,-0.6755371,0.19134521,-0.690979,3.140625,-2.203125,-0.78125
1695638282186,-0.7080078,0.19329834,-0.7576294,-0.859375,3.734375,0.359375
1695638282226,-0.717041,0.19598389,-0.7300415,-2.03125,4.796875,-0.828125
1695638282266,-0.6464844,0.18841553,-0.6724243,-1.09375,5.234375,-0.703125
1695638282306,-0.6533203,0.20257568,-0.77789307,4.78125,3.796875,2.953125
1695638282346,-0.7011719,0.22015381,-0.7024536,-4.90625,-2.515625,1.578125
1695638282386,-0.72558594,0.15618896,-0.737854,-3.03125,-2.828125,0.3125
1695638282426,-0.7224121,0.1828003,-0.70562744,-0.34375,-1.203125,-1.5625
1695638282466,-0.69018555,0.20404053,-0.7124634,-2.796875,-0.484375,-1.203125
1695638282506,-0.685791,0.17254639,-0.74957275,-0.515625,2.25,-0.59375
1695638282546,-0.703125,0.18695068,-0.72052,5.359375,6.1875,0.5
1695638282586,-0.66308594,0.21453857,-0.71051025,2.25,1.359375,1.4375
1695638282626,-0.67944336,0.19891357,-0.7334595,-3.046875,-0.0625,1.1875
1695638282666,-0.71728516,0.2074585,-0.71417236,-3.171875,-5.90625,0.953125
1695638282706,-0.70874023,0.15350342,-0.7346802,-5.1875,0.25,-1.203125
1695638282746,-0.7219238,0.1930542,-0.72076416,-3.234375,-0.6875,-1.171875
1695638282786,-0.6911621,0.1798706,-0.7398071,-1.15625,3.84375,-0.625
1695638282826,-0.69628906,0.1749878,-0.72491455,-0.78125,3.734375,-2.25
1695638282866,-0.6713867,0.19329834,-0.73809814,3.265625,4.359375,0.875
1695638282906,-0.68725586,0.19891357,-0.7185669,-0.78125,-0.296875,0.875
1695638282946,-0.70874023,0.18988037,-0.72003174,-3.671875,-0.59375,0.640625
1695638282986,-0.673584,0.21258545,-0.7341919,-1.140625,-5.484375,2.015625
1695638283026,-0.7128906,0.1515503,-0.7139282,-5.296875,0.578125,-0.171875
1695638283066,-0.72509766,0.17303467,-0.7346802,-2.265625,0.921875,-1.1875
1695638283106,-0.6533203,0.16009521,-0.7341919,0.40625,3.21875,-0.328125
1695638283146,-0.6838379,0.17523193,-0.7439575,2.546875,4.71875,0.765625
1695638283186,-0.6945801,0.1852417,-0.70318604,1.765625,2.40625,0.796875
1695638283226,-0.7011719,0.19158936,-0.7319946,-0.765625,1.5,0.546875
1695638283266,-0.6726074,0.19354248,-0.75567627,2.59375,0.265625,2.78125
1695638283306,-0.68847656,0.17449951,-0.704895,0.625,1.46875,1.71875
1695638283346,-0.70947266,0.17938232,-0.7695923,0.328125,0.875,1.6875
1695638283386,-0.7141113,0.18133545,-0.70147705,6.46875,5.796875,3.203125
1695638283426,-0.7062988,0.18011475,-0.7307739,5.8125,4.28125,1.6875
1695638283466,-0.73461914,0.18841553,-0.69610596,3.8125,3.046875,1.421875
1695638283506,-0.68847656,0.22625732,-0.7293091,-0.40625,1.78125,0.78125
1695638283546,-0.6972656,0.19158936,-0.7046509,0.65625,1.375,0.78125
1695638283586,-0.7138672,0.18939209,-0.7119751,0.109375,1.859375,0.1875
1695638283626,-0.703125,0.19598389,-0.6970825,-0.578125,2.21875,0.953125
1695638283666,-0.7373047,0.1918335,-0.7046509,-1.65625,-0.03125,-0.484375
1695638283706,-0.70410156,0.19647217,-0.69244385,-1.21875,0.890625,-0.53125
1695638283746,-0.71777344,0.19525146,-0.70147705,-0.890625,1.171875,0.0625
1695638283786,-0.7167969,0.20550537,-0.7095337,-0.75,0.546875,0.71875
1695638283826,-0.7006836,0.17572021,-0.6995239,-2.3125,-0.078125,-0.375
1695638283866,-0.7192383,0.19207764,-0.70025635,0.015625,2.53125,0.109375
1695638283906,-0.703125,0.19891357,-0.7173462,0.875,-1.265625,-0.734375
1695638283946,-0.7182617,0.20281982,-0.708313,0.34375,0.640625,-0.59375
1695638283986,-0.72509766,0.1942749,-0.6939087,1.53125,3.421875,-0.515625
1695638284026,-0.66015625,0.23822021,-0.725647,0.03125,-2.84375,0.671875
1695638284066,-0.6899414,0.2111206,-0.73101807,-1.65625,0.15625,1.390625
1695638284106,-0.7175293,0.17401123,-0.72491455,-2.46875,-1.3125,0.671875
1695638284146,-0.7463379,0.18792725,-0.708313,-2.421875,1.21875,-0.734375
1695638284186,-0.7145996,0.18817139,-0.6860962,-0.9375,0.796875,-0.453125
1695638284226,-0.7001953,0.20135498,-0.71954346,1.609375,4.203125,1.0
1695638284266,-0.7092285,0.20672607,-0.6831665,0.640625,0.1875,0.5625
1695638284306,-0.68408203,0.2074585,-0.7485962,-3.75,-1.3125,0.53125
1695638284346,-0.7272949,0.19036865,-0.70147705,-1.546875,-2.5,-0.203125
1695638284386,-0.71069336,0.1864624,-0.70440674,-2.75,-0.171875,0.078125
1695638284426,-0.71435547,0.19793701,-0.72540283,0.40625,1.953125,0.71875
1695638284466,-0.6945801,0.1852417,-0.704895,3.0625,3.96875,0.4375
1695638284506,-0.6784668,0.21942139,-0.71759033,-1.75,-0.890625,0.78125
1695638284546,-0.70458984,0.16278076,-0.72784424,-3.796875,0.703125,0.234375
1695638284586,-0.7421875,0.21331787,-0.70098877,-4.828125,-2.953125,-0.640625
1695638284626,-0.6809082,0.1515503,-0.708313,-2.203125,-1.359375,-0.671875
1695638284666,-0.7006836,0.19110107,-0.7053833,-0.453125,3.171875,1.109375
1695638284706,-0.7167969,0.18231201,-0.7271118,-3.203125,1.421875,-0.46875
1695638284746,-0.6887207,0.18182373,-0.72613525,-2.265625,-0.09375,-0.796875
1695638284786,-0.67944336,0.19720459,-0.71759033,-1.8125,-3.1875,-0.40625
1695638284826,-0.7150879,0.18035889,-0.7283325,-0.765625,-1.796875,1.046875
1695638284866,-0.7248535,0.18670654,-0.70977783,2.125,0.671875,1.34375
1695638284906,-0.65649414,0.18011475,-0.7671509,-1.46875,0.8125,0.78125
1695638284946,-0.6765137,0.18011475,-0.74420166,1.515625,1.375,0.265625
1695638284986,-0.6850586,0.17156982,-0.7041626,-3.4375,-0.796875,0.796875
1695638285026,-0.7373047,0.16497803,-0.73760986,-2.890625,1.296875,-0.25
1695638285066,-0.6911621,0.17767334,-0.7061157,0.59375,2.25,0.34375
1695638285106,-0.6965332,0.18988037,-0.708313,1.953125,2.015625,1.390625
1695638285146,-0.70043945,0.17352295,-0.69659424,0.84375,-1.6875,0.96875
1695638285186,-0.6779785,0.18426514,-0.77349854,-1.09375,1.515625,0.375
1695638285226,-0.7001953,0.17767334,-0.723938,-1.140625,2.453125,0.390625
1695638285266,-0.7077637,0.14910889,-0.6956177,-1.5625,0.71875,-1.359375
1695638285306,-0.70288086,0.20257568,-0.7542114,0.921875,0.484375,1.328125
1695638285346,-0.6838379,0.17181396,-0.70098877,0.796875,2.03125,0.28125
1695638285386,-0.7080078,0.18304443,-0.741272,-0.453125,1.8125,0.1875
1695638285426,-0.6669922,0.19110107,-0.74957275,0.09375,0.890625,0.4375
1695638285466,-0.7062988,0.17913818,-0.73443604,-2.96875,3.1875,0.484375
1695638285506,-0.7229004,0.18206787,-0.6856079,-1.265625,0.953125,0.046875
1695638285546,-0.6940918,0.17572021,-0.7293091,-2.046875,1.078125,0.8125
1695638285586,-0.7097168,0.18450928,-0.73101807,-2.96875,1.015625,0.3125
1695638285626,-0.71069336,0.14764404,-0.6980591,-1.875,1.78125,0.28125
1695638285666,-0.7194824,0.14520264,-0.7276001,0.390625,2.90625,-0.578125
1695638285706,-0.76586914,0.15301514,-0.64849854,5.859375,6.59375,-1.953125
1695638285746,-0.6323242,0.18353271,-0.7070923,1.0625,6.15625,-1.734375
1695638285786,-0.6845703,0.18475342,-0.7932739,10.625,-10.34375,0.84375
1695638285826,-0.77197266,0.20892334,-0.6897583,6.40625,-0.15625,0.09375
1695638285866,-0.6748047,0.22357178,-0.7678833,6.375,-5.296875,0.640625
1695638285906,-0.5402832,0.3361206,-0.8411255,5.046875,0.3125,6.3125
1695638285946,-0.6672363,0.2243042,-0.8057251,11.6875,2.359375,1.328125
1695638285986,-0.7373047,0.199646,-0.66290283,-7.71875,-0.296875,-0.671875
1695638286026,-0.7492676,0.15618896,-0.6487427,-0.875,3.84375,1.109375
1695638286066,-0.7519531,0.20037842,-0.6392212,-5.984375,1.140625,0.953125
1695638286106,-0.7019043,0.13983154,-0.7136841,0.4375,12.578125,0.703125
1695638286146,-0.72314453,0.18939209,-0.7085571,9.96875,2.28125,-1.59375
1695638286186,-0.6179199,0.26409912,-0.70635986,-3.53125,5.34375,3.71875
1695638286226,-0.71728516,0.1762085,-0.7334595,-9.4375,-6.34375,-5.125
1695638286266,-0.75756836,0.1864624,-0.7163696,4.15625,3.796875,-0.53125
1695638286306,-0.6245117,0.26800537,-0.68096924,-4.078125,-2.203125,-2.046875
1695638286346,-0.63549805,0.2994995,-0.81378174,-2.234375,-9.625,2.015625
1695638286386,-0.7661133,0.18963623,-0.73687744,-2.671875,7.453125,3.359375
1695638286426,-0.75390625,0.14276123,-0.6790161,-4.671875,1.640625,-3.9375
1695638286466,-0.7182617,0.19818115,-0.6404419,-5.3125,1.296875,-0.453125
1695638286506,-0.6616211,0.19891357,-0.6585083,5.71875,3.84375,2.015625
1695638286546,-0.72387695,0.18988037,-0.75128174,-1.5625,-1.59375,-0.09375
1695638286586,-0.76000977,0.1876831,-0.69781494,-4.953125,-0.140625,-2.09375
1695638286626,-0.7426758,0.14520264,-0.67926025,-4.703125,7.53125,-4.40625
1695638286666,-0.58154297,0.21673584,-0.690979,2.515625,9.90625,0.546875
1695638286706,-0.7487793,0.2682495,-0.71417236,-8.125,3.15625,0.546875
1695638286746,-0.7211914,0.15667725,-0.76519775,1.015625,-11.859375,-1.90625
1695638286786,-0.6699219,0.24359131,-0.7163696,7.015625,0.734375,2.421875
1695638286826,-0.69433594,0.2008667,-0.7168579,3.5,-3.953125,2.328125
1695638286866,-0.6501465,0.26507568,-0.7649536,2.703125,-3.125,0.875
1695638286906,-0.65893555,0.17059326,-0.7319946,-7.515625,-1.53125,0.828125
1695638286946,-0.80810547,0.14715576,-0.65338135,-2.796875,-0.453125,-0.890625
1695638286986,-0.67871094,0.2074585,-0.710022,-1.546875,0.671875,-0.25
1695638287026,-0.7409668,0.20721436,-0.7227173,-2.828125,4.984375,0.8125
1695638287066,-0.7023926,0.18719482,-0.68927,1.96875,-0.625,0.6875
1695638287106,-0.6472168,0.23529053,-0.80718994,-2.421875,-0.4375,1.46875
1695638287146,-0.73583984,0.17303467,-0.7022095,-1.703125,0.421875,-0.125
1695638287186,-0.6906738,0.21160889,-0.7354126,-0.015625,3.296875,1.0
1695638287226,-0.6599121,0.1954956,-0.72735596,0.0,0.921875,0.234375
1695638287266,-0.7319336,0.18206787,-0.70513916,-0.09375,-0.0625,-0.34375
1695638287306,-0.7128906,0.20233154,-0.722229,1.8125,0.84375,-1.203125
1695638287346,-0.7548828,0.18597412,-0.66485596,-0.484375,6.15625,-1.671875
1695638287386,-0.7648926,0.19671631,-0.6201782,-14.34375,18.90625,-2.515625
1695638287426,-0.61157227,0.19207764,-0.71343994,-10.421875,20.296875,1.0625
1695638287466,-0.78564453,0.19158936,-0.7000122,-0.703125,3.15625,0.625
1695638287506,-0.75756836,0.19671631,-0.7090454,-3.796875,5.0,-0.65625
1695638287546,-0.5969238,0.18109131,-0.69488525,5.546875,-14.328125,2.578125
1695638287586,-0.7993164,0.2189331,-0.7073364,7.8125,-10.96875,4.65625
