# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s1952162
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695634645518,-1.0009766,-0.034179688,-0.099609375,-0.46875,0.125,0.09375,0.0,0.0,0.0
1695634645548,-0.9980469,-0.052734375,-0.10449219,-0.34375,0.125,0.21875,0.0,0.0,0.0
1695634645577,-1.0009766,-0.040039062,-0.115234375,0.0,0.125,0.21875,0.0,0.0,0.0
1695634645639,-0.9980469,-0.038085938,-0.09277344,-0.3125,0.3125,0.15625,-72.875,15.625,-180.9375
1695634645668,-0.9951172,-0.037109375,-0.1015625,-0.53125,0.0,0.03125,0.0,0.0,0.0
1695634645698,-0.99902344,-0.045898438,-0.091796875,-0.0625,0.0625,0.40625,0.0,0.0,0.0
1695634645759,-1.0009766,-0.048828125,-0.103515625,-0.0625,0.125,0.21875,0.0,0.0,0.0
1695634645788,-0.99609375,-0.040039062,-0.10449219,0.0,0.0,0.46875,0.0,0.0,0.0
1695634645818,-1.0048828,-0.043945312,-0.10644531,0.0,0.4375,0.21875,0.0,0.0,0.0
1695634645878,-1.0097656,-0.03125,-0.10058594,0.0625,-0.40625,0.28125,0.0,0.0,0.0
1695634645909,-0.99902344,-0.037109375,-0.08886719,-0.96875,0.0,0.21875,0.0,0.0,0.0
1695634645938,-1.0058594,-0.046875,-0.111328125,-0.0625,0.0625,0.28125,0.0,0.0,0.0
1695634646028,-1.0068359,-0.040039062,-0.10449219,-0.34375,0.0,0.21875,0.0,0.0,0.0
1695634646029,-1.0,-0.043945312,-0.083984375,-0.65625,-0.21875,0.0,0.0,0.0,0.0
1695634646060,-0.9951172,-0.046875,-0.10058594,0.125,0.0625,0.0,0.0,0.0,0.0
1695634646119,-1.0,-0.0390625,-0.1015625,-0.34375,0.25,-0.125,-71.875,16.6875,-179.875
1695634646148,-1.0048828,-0.040039062,-0.095703125,0.4375,0.0625,0.21875,0.0,0.0,0.0
1695634646178,-0.9970703,-0.03125,-0.10253906,-0.78125,-0.15625,0.46875,0.0,0.0,0.0
1695634646239,-1.0009766,-0.051757812,-0.087890625,-0.34375,0.1875,0.15625,0.0,0.0,0.0
1695634646269,-0.99609375,-0.028320312,-0.0859375,0.0625,-0.21875,0.0,0.0,0.0,0.0
1695634646298,-0.9970703,-0.053710938,-0.09082031,-0.1875,0.0,0.15625,0.0,0.0,0.0
1695634646359,-1.0,-0.0390625,-0.10449219,0.3125,0.0625,-0.1875,0.0,0.0,0.0
1695634646390,-0.9980469,-0.0390625,-0.099609375,-0.0625,-0.0625,0.0,0.0,0.0,0.0
1695634646418,-1.0029297,-0.030273438,-0.09667969,-0.0625,0.1875,0.0,0.0,0.0,0.0
1695634646479,-0.99609375,-0.04296875,-0.08300781,-0.1875,-0.21875,0.09375,0.0,0.0,0.0
1695634646510,-0.99609375,-0.051757812,-0.099609375,-0.25,-0.15625,0.0,0.0,0.0,0.0
1695634646539,-0.9970703,-0.033203125,-0.10253906,0.0,0.125,-0.125,0.0,0.0,0.0
1695634646598,-1.0068359,-0.043945312,-0.08984375,0.6875,-0.09375,-0.125,0.0,0.0,0.0
1695634646627,-0.9951172,-0.0390625,-0.10644531,-0.34375,-0.28125,-0.1875,-72.0,17.3125,-180.8125
1695634646660,-0.9941406,-0.040039062,-0.10546875,0.0625,0.1875,0.03125,0.0,0.0,0.0
1695634646689,-1.0009766,-0.032226562,-0.10644531,-0.0625,-0.21875,-0.125,0.0,0.0,0.0
1695634646748,-0.9941406,-0.049804688,-0.09667969,-1.15625,-0.40625,0.03125,0.0,0.0,0.0
1695634646778,-0.99902344,-0.046875,-0.10449219,-0.0625,-0.15625,0.09375,0.0,0.0,0.0
1695634646810,-1.0,-0.043945312,-0.1015625,-1.28125,-0.34375,-0.125,0.0,0.0,0.0
1695634646869,-0.9970703,-0.056640625,-0.10253906,-0.3125,-0.78125,0.03125,0.0,0.0,0.0
1695634646898,-1.0039062,-0.041992188,-0.09472656,-0.71875,-0.40625,-0.3125,0.0,0.0,0.0
1695634646929,-0.9951172,-0.041015625,-0.09667969,-0.46875,-0.65625,-0.0625,0.0,0.0,0.0
1695634646989,-1.0,-0.0390625,-0.0859375,-0.65625,-0.40625,-0.25,0.0,0.0,0.0
1695634647018,-0.9970703,-0.04296875,-0.09277344,-0.65625,-0.40625,-0.1875,0.0,0.0,0.0
1695634647048,-0.99609375,-0.051757812,-0.095703125,-0.40625,-0.65625,-0.1875,0.0,0.0,0.0
1695634647108,-1.0087891,-0.051757812,-0.080078125,-1.09375,-0.21875,0.03125,-72.3125,17.5625,-180.5
1695634647138,-0.9902344,-0.040039062,-0.09375,-0.0625,-0.0625,0.09375,0.0,0.0,0.0
1695634647169,-1.0058594,-0.04296875,-0.10449219,-0.34375,0.0,0.03125,0.0,0.0,0.0
1695634647228,-1.0,-0.047851562,-0.10058594,-0.125,-0.21875,0.09375,0.0,0.0,0.0
1695634647260,-0.99902344,-0.043945312,-0.10546875,0.0625,0.25,0.0,0.0,0.0,0.0
1695634647288,-1.0,-0.041992188,-0.087890625,0.0625,-0.09375,0.21875,0.0,0.0,0.0
1695634647348,-1.0,-0.048828125,-0.10546875,-0.40625,0.125,0.46875,0.0,0.0,0.0
1695634647378,-0.99316406,-0.041015625,-0.087890625,0.8125,0.1875,0.21875,0.0,0.0,0.0
1695634647409,-1.0009766,-0.030273438,-0.107421875,-0.34375,-0.34375,0.21875,0.0,0.0,0.0
1695634647469,-1.0068359,-0.043945312,-0.10253906,-0.40625,-0.34375,0.59375,0.0,0.0,0.0
1695634647498,-1.0009766,-0.049804688,-0.08203125,-0.46875,0.5,0.0,0.0,0.0,0.0
1695634647560,-0.9980469,-0.05078125,-0.091796875,-0.53125,-0.53125,0.0,0.0,0.0,0.0
1695634647589,-1.0009766,-0.044921875,-0.08300781,-0.78125,0.0625,0.34375,0.0,0.0,0.0
1695634647647,-0.9970703,-0.041015625,-0.09082031,-0.0625,0.0,0.0,-73.625,15.0625,-181.6875
1695634647649,-0.9863281,-0.048828125,-0.09277344,-0.84375,0.0625,0.09375,0.0,0.0,0.0
1695634647710,-0.99609375,-0.036132812,-0.08300781,-0.0625,0.125,0.21875,0.0,0.0,0.0
1695634647740,-1.0048828,-0.049804688,-0.083984375,-0.71875,0.1875,0.53125,0.0,0.0,0.0
1695634647768,-1.0039062,-0.051757812,-0.09082031,0.0,0.0,0.34375,0.0,0.0,0.0
1695634647828,-0.9951172,-0.051757812,-0.08984375,0.125,0.4375,0.21875,0.0,0.0,0.0
1695634647860,-1.0068359,-0.05078125,-0.091796875,0.0625,0.125,0.21875,0.0,0.0,0.0
1695634647888,-0.9941406,-0.044921875,-0.09667969,0.25,-0.0625,0.21875,0.0,0.0,0.0
1695634647948,-0.9970703,-0.045898438,-0.10449219,-0.34375,0.5625,0.09375,0.0,0.0,0.0
1695634647978,-1.0019531,-0.034179688,-0.09082031,0.625,0.1875,0.40625,0.0,0.0,0.0
1695634648010,-1.0029297,-0.037109375,-0.11035156,-0.25,-0.28125,0.28125,0.0,0.0,0.0
1695634648068,-1.0,-0.055664062,-0.09375,-0.46875,0.25,0.03125,0.0,0.0,0.0
1695634648098,-0.9951172,-0.037109375,-0.09863281,0.25,0.125,0.28125,-73.1875,16.0625,-180.625
1695634648128,-1.0,-0.05078125,-0.09375,-0.25,0.0,0.21875,0.0,0.0,0.0
1695634648189,-1.0009766,-0.045898438,-0.10058594,-0.25,-0.09375,0.21875,0.0,0.0,0.0
1695634648218,-1.0117188,-0.041992188,-0.09863281,0.25,0.0,0.15625,0.0,0.0,0.0
1695634648249,-1.0058594,-0.044921875,-0.076171875,-0.40625,-0.09375,-0.0625,0.0,0.0,0.0
1695634648310,-1.0019531,-0.052734375,-0.095703125,-0.1875,0.0,0.28125,0.0,0.0,0.0
1695634648339,-0.9921875,-0.04296875,-0.09472656,-0.0625,0.0625,0.34375,0.0,0.0,0.0
1695634648368,-0.99609375,-0.05078125,-0.09863281,-0.125,0.125,0.15625,0.0,0.0,0.0
1695634648429,-1.0029297,-0.047851562,-0.09863281,0.3125,0.375,0.03125,0.0,0.0,0.0
1695634648459,-0.9970703,-0.044921875,-0.09277344,0.0625,0.0625,0.34375,0.0,0.0,0.0
1695634648488,-1.0,-0.040039062,-0.10253906,0.0625,0.25,0.03125,0.0,0.0,0.0
1695634648547,-1.0058594,-0.034179688,-0.09375,0.0625,0.0,0.15625,0.0,0.0,0.0
1695634648578,-1.0068359,-0.036132812,-0.095703125,-0.59375,0.3125,0.34375,0.0,0.0,0.0
1695634648608,-1.0029297,-0.047851562,-0.08886719,0.125,0.125,0.34375,-72.125,16.375,-180.625
1695634648668,-0.99902344,-0.05078125,-0.1015625,-0.25,-0.28125,0.21875,0.0,0.0,0.0
1695634648698,-0.9921875,-0.045898438,-0.09375,-0.3125,0.0625,0.03125,0.0,0.0,0.0
1695634648728,-0.9951172,-0.0390625,-0.099609375,0.25,0.0,0.15625,0.0,0.0,0.0
1695634648788,-0.99902344,-0.043945312,-0.09472656,-0.78125,0.0625,0.34375,0.0,0.0,0.0
1695634648819,-1.0039062,-0.038085938,-0.111328125,0.375,0.0625,0.09375,0.0,0.0,0.0
1695634648847,-0.9921875,-0.041992188,-0.09472656,-0.84375,0.0,0.21875,0.0,0.0,0.0
1695634648909,-0.9980469,-0.043945312,-0.087890625,0.3125,0.4375,0.46875,0.0,0.0,0.0
1695634648939,-1.0058594,-0.044921875,-0.095703125,0.3125,0.125,0.34375,0.0,0.0,0.0
1695634648968,-1.0019531,-0.048828125,-0.103515625,-0.65625,0.25,0.09375,0.0,0.0,0.0
1695634649028,-1.0126953,-0.040039062,-0.087890625,0.4375,0.3125,0.03125,0.0,0.0,0.0
1695634649061,-0.9951172,-0.037109375,-0.10058594,-0.125,0.0,0.40625,0.0,0.0,0.0
1695634649089,-0.9941406,-0.04296875,-0.087890625,-0.0625,0.125,0.21875,-73.1875,15.625,-179.625
1695634649149,-1.0009766,-0.041992188,-0.091796875,0.4375,0.5,0.21875,0.0,0.0,0.0
1695634649178,-1.0,-0.036132812,-0.10253906,-0.25,-0.28125,0.28125,0.0,0.0,0.0
1695634649210,-1.0048828,-0.045898438,-0.095703125,0.125,0.125,0.34375,0.0,0.0,0.0
1695634649268,-1.0048828,-0.040039062,-0.095703125,0.1875,0.25,0.09375,0.0,0.0,0.0
1695634649298,-1.0048828,-0.051757812,-0.09863281,-0.3125,-0.15625,0.28125,0.0,0.0,0.0
1695634649328,-1.0009766,-0.03515625,-0.0859375,0.4375,0.375,0.09375,0.0,0.0,0.0
1695634649389,-1.0,-0.043945312,-0.10449219,-0.0625,0.0,0.21875,0.0,0.0,0.0
1695634649418,-0.9951172,-0.041992188,-0.10058594,-0.25,0.0,0.09375,0.0,0.0,0.0
1695634649448,-1.0,-0.041015625,-0.1015625,0.0,0.3125,0.21875,0.0,0.0,0.0
1695634649511,-1.0029297,-0.045898438,-0.09082031,-0.1875,-0.0625,0.28125,0.0,0.0,0.0
1695634649539,-0.99609375,-0.04296875,-0.09765625,-0.65625,-0.09375,0.34375,0.0,0.0,0.0
1695634649568,-0.99609375,-0.053710938,-0.107421875,0.625,0.4375,0.15625,0.0,0.0,0.0
1695634649628,-1.0009766,-0.048828125,-0.09375,-0.0625,0.3125,0.03125,-74.125,16.5625,-180.8125
1695634649658,-0.99609375,-0.0390625,-0.08691406,0.4375,-0.09375,0.34375,0.0,0.0,0.0
1695634649689,-0.99902344,-0.0390625,-0.09667969,0.0,0.375,0.34375,0.0,0.0,0.0
1695634649748,-1.0097656,-0.041015625,-0.10546875,-0.0625,0.75,0.40625,0.0,0.0,0.0
1695634649778,-0.9980469,-0.04296875,-0.09667969,0.0,0.0625,0.28125,0.0,0.0,0.0
1695634649839,-1.0126953,-0.043945312,-0.1015625,-0.25,0.0,0.09375,0.0,0.0,0.0
1695634649868,-0.9970703,-0.044921875,-0.099609375,-0.3125,0.25,0.15625,0.0,0.0,0.0
1695634649898,-0.9970703,-0.03515625,-0.087890625,0.625,0.1875,0.09375,0.0,0.0,0.0
1695634649928,-1.0009766,-0.05078125,-0.10546875,-0.84375,0.3125,0.03125,0.0,0.0,0.0
1695634649989,-0.99609375,-0.049804688,-0.11621094,0.3125,0.0,0.03125,0.0,0.0,0.0
1695634650018,-0.9892578,-0.044921875,-0.10644531,0.1875,-0.09375,-0.3125,0.0,0.0,0.0
1695634650047,-0.99609375,-0.037109375,-0.099609375,-0.03125,-0.21875,-0.125,0.0,0.0,0.0
1695634650110,-1.0019531,-0.038085938,-0.095703125,0.1875,0.15625,0.0625,-73.5,16.25,-178.125
1695634650138,-0.99902344,-0.046875,-0.12011719,0.1875,0.15625,-0.1875,0.0,0.0,0.0
1695634650168,-1.0068359,-0.040039062,-0.107421875,-0.09375,-0.28125,-0.375,0.0,0.0,0.0
1695634650228,-1.0009766,-0.037109375,-0.10253906,-0.46875,-0.46875,-0.375,0.0,0.0,0.0
1695634650259,-0.9980469,-0.041015625,-0.10839844,-0.21875,-0.34375,0.1875,0.0,0.0,0.0
1695634650288,-1.0048828,-0.046875,-0.08691406,0.25,0.1875,0.0625,0.0,0.0,0.0
1695634650348,-1.0039062,-0.048828125,-0.09667969,0.6875,-0.15625,-0.125,0.0,0.0,0.0
1695634650378,-1.0,-0.044921875,-0.09863281,-0.09375,-0.53125,-0.125,0.0,0.0,0.0
1695634650411,-1.0,-0.038085938,-0.1015625,0.4375,0.25,-0.1875,0.0,0.0,0.0
1695634650468,-1.0039062,-0.038085938,-0.107421875,-0.15625,-0.28125,-0.3125,0.0,0.0,0.0
1695634650498,-1.0058594,-0.048828125,-0.11035156,-0.78125,-0.28125,-0.125,0.0,0.0,0.0
1695634650528,-0.9970703,-0.046875,-0.10839844,0.0625,-0.53125,0.0,0.0,0.0,0.0
1695634650589,-1.0,-0.041992188,-0.11328125,-0.59375,0.09375,-0.1875,0.0,0.0,0.0
1695634650618,-1.0078125,-0.048828125,-0.09667969,-0.03125,-0.28125,-0.125,-73.0625,15.8125,-180.8125
1695634650679,-0.99609375,-0.051757812,-0.09667969,-0.46875,-0.15625,0.0,0.0,0.0,0.0
1695634650709,-1.0009766,-0.048828125,-0.09765625,-0.15625,0.3125,-0.125,0.0,0.0,0.0
1695634650739,-1.0009766,-0.046875,-0.08984375,-0.09375,-0.15625,-0.125,0.0,0.0,0.0
1695634650768,-0.9921875,-0.040039062,-0.09863281,0.0625,-0.15625,-0.125,0.0,0.0,0.0
1695634650828,-1.0087891,-0.046875,-0.08984375,0.5,0.375,-0.125,0.0,0.0,0.0
1695634650859,-0.9980469,-0.0390625,-0.08984375,0.1875,0.03125,-0.0625,0.0,0.0,0.0
1695634650889,-1.0,-0.05078125,-0.1171875,0.875,-0.21875,0.1875,0.0,0.0,0.0
1695634650948,-1.0068359,-0.044921875,-0.09082031,0.4375,0.375,-0.125,0.0,0.0,0.0
1695634650979,-0.9980469,-0.036132812,-0.09082031,0.5625,-0.46875,-0.0625,0.0,0.0,0.0
1695634651008,-1.0009766,-0.047851562,-0.09082031,-0.46875,-0.15625,0.0,0.0,0.0,0.0
1695634651069,-0.99609375,-0.04296875,-0.09667969,-0.15625,0.09375,-0.125,0.0,0.0,0.0
1695634651098,-0.98828125,-0.047851562,-0.10058594,-0.28125,-0.65625,-0.125,-72.75,15.5,-180.5
1695634651129,-0.9970703,-0.045898438,-0.10253906,-0.78125,-0.09375,-0.3125,0.0,0.0,0.0
1695634651188,-0.99609375,-0.046875,-0.09472656,0.3125,-0.40625,-0.25,0.0,0.0,0.0
1695634651218,-0.9951172,-0.049804688,-0.10253906,-0.53125,-0.28125,-0.25,0.0,0.0,0.0
1695634651248,-0.9970703,-0.045898438,-0.095703125,0.3125,-0.21875,-0.0625,0.0,0.0,0.0
1695634651309,-1.0068359,-0.053710938,-0.09375,-0.46875,0.09375,0.1875,0.0,0.0,0.0
1695634651338,-1.0039062,-0.047851562,-0.1015625,0.125,-0.21875,-0.0625,0.0,0.0,0.0
1695634651368,-0.99609375,-0.045898438,-0.08496094,-0.40625,0.03125,-0.125,0.0,0.0,0.0
1695634651428,-0.99902344,-0.048828125,-0.10644531,-0.21875,-0.03125,-0.0625,0.0,0.0,0.0
1695634651459,-0.9941406,-0.0390625,-0.11328125,0.4375,0.03125,-0.0625,0.0,0.0,0.0
1695634651488,-1.0039062,-0.040039062,-0.09472656,0.5,0.09375,0.0625,0.0,0.0,0.0
1695634651548,-0.99609375,-0.041015625,-0.08496094,1.0,-0.09375,-0.3125,0.0,0.0,0.0
1695634651579,-1.0029297,-0.0390625,-0.10058594,-0.21875,-0.46875,0.0,0.0,0.0,0.0
1695634651610,-1.0009766,-0.041015625,-0.11621094,0.9375,-0.09375,-0.3125,-73.9375,16.0625,-179.625
1695634651669,-1.0117188,-0.037109375,-0.1015625,-0.53125,-0.46875,-0.4375,0.0,0.0,0.0
1695634651698,-0.9970703,-0.0390625,-0.10546875,-0.40625,-0.28125,0.0625,0.0,0.0,0.0
1695634651729,-1.0,-0.043945312,-0.11035156,-0.28125,-0.46875,-0.5,0.0,0.0,0.0
1695634651790,-0.9970703,-0.044921875,-0.103515625,-0.28125,-0.71875,-0.3125,0.0,0.0,0.0
1695634651818,-1.0126953,-0.041992188,-0.10449219,-0.59375,-0.40625,-0.4375,0.0,0.0,0.0
1695634651848,-0.99902344,-0.044921875,-0.08300781,0.125,-1.03125,-0.25,0.0,0.0,0.0
1695634651910,-0.99609375,-0.049804688,-0.11230469,-1.5625,-0.15625,-0.1875,0.0,0.0,0.0
1695634651938,-1.0019531,-0.05078125,-0.095703125,0.5,-0.71875,-0.625,0.0,0.0,0.0
1695634651968,-0.9892578,-0.041015625,-0.09667969,-1.15625,-0.84375,-0.375,0.0,0.0,0.0
1695634652030,-0.9980469,-0.055664062,-0.09082031,-0.15625,-0.46875,-0.5,0.0,0.0,0.0
1695634652059,-1.0097656,-0.046875,-0.111328125,0.375,-0.78125,-0.625,0.0,0.0,0.0
1695634652118,-0.9892578,-0.06347656,-0.10058594,0.1875,-1.625,-0.3125,-72.875,15.3125,-180.625
1695634652148,-0.9970703,-0.047851562,-0.091796875,-0.03125,-0.21875,-0.4375,0.0,0.0,0.0
1695634652179,-0.99902344,-0.055664062,-0.09375,0.9375,-0.34375,-0.1875,0.0,0.0,0.0
1695634652208,-1.0048828,-0.047851562,-0.09765625,-0.09375,-0.15625,-0.125,0.0,0.0,0.0
1695634652269,-0.9921875,-0.049804688,-0.107421875,-0.09375,-0.28125,-0.1875,0.0,0.0,0.0
1695634652298,-1.0117188,-0.048828125,-0.10058594,0.03125,0.1875,0.0,0.0,0.0,0.0
1695634652328,-1.0039062,-0.047851562,-0.095703125,-0.78125,-0.15625,0.0,0.0,0.0,0.0
1695634652388,-1.0029297,-0.044921875,-0.08691406,0.375,-0.21875,0.125,0.0,0.0,0.0
1695634652418,-0.99902344,-0.055664062,-0.09375,0.3125,-0.03125,0.25,0.0,0.0,0.0
1695634652448,-1.0009766,-0.045898438,-0.087890625,-0.15625,0.375,0.25,0.0,0.0,0.0
1695634652508,-1.0039062,-0.041992188,-0.10449219,0.125,0.15625,0.0,0.0,0.0,0.0
1695634652539,-1.0087891,-0.052734375,-0.080078125,0.03125,0.09375,-0.125,0.0,0.0,0.0
1695634652568,-1.0,-0.037109375,-0.09472656,-0.53125,0.09375,-0.25,0.0,0.0,0.0
1695634652628,-0.9941406,-0.051757812,-0.09472656,0.1875,0.09375,0.0,-72.3125,17.3125,-179.125
1695634652659,-1.0058594,-0.046875,-0.10644531,-0.15625,-0.21875,0.25,0.0,0.0,0.0
1695634652689,-1.0009766,-0.053710938,-0.0859375,0.8125,0.1875,-0.0625,0.0,0.0,0.0
1695634652748,-1.0009766,-0.043945312,-0.08300781,0.125,-0.03125,-0.5625,0.0,0.0,0.0
1695634652778,-1.0,-0.052734375,-0.083984375,-0.34375,-0.21875,-0.0625,0.0,0.0,0.0
1695634652809,-0.9941406,-0.037109375,-0.095703125,0.125,-0.09375,-0.1875,0.0,0.0,0.0
1695634652868,-0.9980469,-0.041992188,-0.09667969,-0.15625,-0.34375,-0.0625,0.0,0.0,0.0
1695634652898,-0.9970703,-0.0390625,-0.111328125,-0.53125,-0.34375,-0.1875,0.0,0.0,0.0
1695634652929,-1.0019531,-0.048828125,-0.09667969,-0.34375,-0.40625,-0.1875,0.0,0.0,0.0
1695634652989,-1.0126953,-0.047851562,-0.09667969,-0.15625,-0.40625,-0.1875,0.0,0.0,0.0
1695634653018,-1.0039062,-0.043945312,-0.109375,0.375,-0.21875,0.0625,0.0,0.0,0.0
1695634653048,-1.0048828,-0.041015625,-0.09667969,0.03125,-0.59375,-0.5,0.0,0.0,0.0
1695634653108,-1.0,-0.040039062,-0.09472656,-0.15625,-0.34375,-0.3125,-72.3125,16.5625,-180.5
1695634653140,-1.0068359,-0.040039062,-0.09375,0.03125,-0.15625,0.1875,0.0,0.0,0.0
1695634653168,-0.9921875,-0.038085938,-0.09863281,0.0625,-0.15625,-0.0625,0.0,0.0,0.0
1695634653228,-0.9951172,-0.052734375,-0.08300781,0.3125,-0.28125,-0.125,0.0,0.0,0.0
1695634653289,-0.99902344,-0.04296875,-0.087890625,0.125,-0.03125,-0.1875,0.0,0.0,0.0
1695634653291,-1.0029297,-0.051757812,-0.083984375,-0.34375,-0.34375,-0.3125,0.0,0.0,0.0
1695634653348,-0.99609375,-0.044921875,-0.107421875,0.875,0.09375,0.125,0.0,0.0,0.0
1695634653378,-1.0087891,-0.037109375,-0.08984375,-0.15625,0.09375,-0.1875,0.0,0.0,0.0
1695634653409,-0.99609375,-0.056640625,-0.087890625,0.25,-0.40625,0.0,0.0,0.0,0.0
1695634653469,-0.9951172,-0.047851562,-0.09375,-0.40625,0.3125,-0.125,0.0,0.0,0.0
1695634653498,-1.0,-0.049804688,-0.095703125,1.375,0.3125,0.0625,0.0,0.0,0.0
1695634653529,-1.0097656,-0.043945312,-0.083984375,-0.28125,-0.03125,0.0,0.0,0.0,0.0
1695634653678,-1.0029297,-0.056640625,-0.08984375,0.375,0.75,-0.0625,-73.625,15.3125,-180.9375
1695634653680,-1.0068359,-0.032226562,-0.08691406,0.5,0.1875,-0.25,0.0,0.0,0.0
