# Sensor type: Thingy
1695634653682,-0.99609375,-0.038085938,-0.10644531,-0.09375,0.09375,-0.0625,0.0,0.0,0.0
1695634653683,-1.0068359,-0.045898438,-0.09667969,-0.34375,0.25,-0.25,0.0,0.0,0.0
1695634653738,-0.9970703,-0.037109375,-0.10546875,0.625,-0.15625,-0.0625,0.0,0.0,0.0
1695634653768,-0.9980469,-0.047851562,-0.107421875,-0.28125,0.03125,-0.0625,0.0,0.0,0.0
1695634653798,-0.9980469,-0.04296875,-0.09667969,0.3125,-0.21875,-0.0625,0.0,0.0,0.0
1695634653859,-1.0087891,-0.048828125,-0.10644531,-0.40625,-0.15625,0.125,0.0,0.0,0.0
1695634653919,-0.9951172,-0.052734375,-0.09765625,0.1875,-0.15625,-0.1875,0.0,0.0,0.0
1695634653920,-1.0,-0.041992188,-0.091796875,-0.15625,-0.65625,0.0,0.0,0.0,0.0
1695634653978,-1.0009766,-0.037109375,-0.10449219,-0.71875,0.15625,-0.125,0.0,0.0,0.0
1695634654009,-1.0087891,-0.045898438,-0.091796875,0.0625,-0.03125,-0.25,0.0,0.0,0.0
1695634654038,-0.9951172,-0.047851562,-0.103515625,-0.03125,-0.59375,-0.1875,0.0,0.0,0.0
1695634654098,-0.9951172,-0.046875,-0.09277344,-0.28125,0.03125,-0.125,-74.875,15.5,-180.5
1695634654130,-0.99609375,-0.045898438,-0.1015625,0.4375,0.1875,0.0625,0.0,0.0,0.0
1695634654159,-1.0078125,-0.04296875,-0.09863281,0.0625,-0.21875,0.125,0.0,0.0,0.0
1695634654219,-1.0039062,-0.056640625,-0.10058594,0.375,0.25,0.1875,0.0,0.0,0.0
1695634654248,-1.0068359,-0.044921875,-0.091796875,0.1875,0.25,0.0,0.0,0.0,0.0
1695634654278,-0.9980469,-0.044921875,-0.09667969,0.0625,-0.15625,0.125,0.0,0.0,0.0
1695634654338,-1.0039062,-0.038085938,-0.10253906,-0.34375,0.375,-0.0625,0.0,0.0,0.0
1695634654398,-1.0,-0.043945312,-0.099609375,0.5,-0.28125,-0.0625,0.0,0.0,0.0
1695634654399,-0.9980469,-0.043945312,-0.09375,-0.53125,0.03125,0.1875,0.0,0.0,0.0
1695634654458,-1.0048828,-0.05078125,-0.115234375,0.75,-0.09375,0.0,0.0,0.0,0.0
1695634654488,-1.0029297,-0.041015625,-0.09765625,-0.53125,-0.21875,-0.1875,0.0,0.0,0.0
1695634654518,-1.0078125,-0.038085938,-0.099609375,-0.03125,-0.09375,-0.0625,0.0,0.0,0.0
1695634654579,-0.9980469,-0.046875,-0.095703125,-0.15625,-0.09375,0.0625,0.0,0.0,0.0
1695634654608,-1.0039062,-0.047851562,-0.095703125,-0.65625,0.09375,-0.25,-73.0625,16.5625,-179.4375
1695634654638,-1.0009766,-0.040039062,-0.09375,-0.21875,-0.40625,-0.0625,0.0,0.0,0.0
1695634654698,-0.9980469,-0.05859375,-0.091796875,-0.96875,-0.40625,-0.25,0.0,0.0,0.0
1695634654729,-0.9941406,-0.051757812,-0.087890625,-0.65625,-0.28125,0.0625,0.0,0.0,0.0
1695634654758,-1.0009766,-0.044921875,-0.09082031,0.25,-0.40625,0.0625,0.0,0.0,0.0
1695634654818,-0.99609375,-0.046875,-0.095703125,-0.96875,-0.28125,0.0,0.0,0.0,0.0
1695634654847,-1.0058594,-0.047851562,-0.10546875,-0.21875,-0.28125,-0.0625,0.0,0.0,0.0
1695634654878,-1.0009766,-0.05078125,-0.10253906,-0.71875,-0.21875,-0.0625,0.0,0.0,0.0
1695634654939,-1.0078125,-0.055664062,-0.099609375,0.25,-0.09375,-0.0625,0.0,0.0,0.0
1695634654969,-0.9951172,-0.046875,-0.087890625,-0.15625,-0.28125,-0.125,0.0,0.0,0.0
1695634654998,-0.99609375,-0.057617188,-0.095703125,0.5,0.03125,-0.125,0.0,0.0,0.0
1695634655059,-1.0136719,-0.043945312,-0.09863281,0.5,0.25,0.1875,0.0,0.0,0.0
1695634655089,-0.9892578,-0.05078125,-0.09863281,0.25,-0.03125,0.3125,-73.0625,18.0625,-181.25
1695634655148,-1.0048828,-0.045898438,-0.09472656,0.4375,0.1875,0.125,0.0,0.0,0.0
1695634655179,-1.0087891,-0.0390625,-0.10449219,0.5625,0.03125,0.0625,0.0,0.0,0.0
1695634655208,-0.99902344,-0.049804688,-0.11230469,0.125,0.03125,-0.0625,0.0,0.0,0.0
1695634655238,-1.0009766,-0.045898438,-0.09277344,0.125,0.3125,0.0625,0.0,0.0,0.0
1695634655298,-1.0048828,-0.045898438,-0.08691406,-0.15625,0.3125,0.375,0.0,0.0,0.0
1695634655330,-1.0068359,-0.045898438,-0.09863281,0.5625,0.09375,0.125,0.0,0.0,0.0
1695634655359,-1.0029297,-0.049804688,-0.09765625,-0.09375,0.3125,0.125,0.0,0.0,0.0
1695634655418,-0.99609375,-0.037109375,-0.08691406,1.0,0.1875,0.0625,0.0,0.0,0.0
1695634655448,-1.0,-0.047851562,-0.1015625,-0.28125,-0.15625,-0.125,0.0,0.0,0.0
1695634655479,-1.0,-0.05078125,-0.091796875,0.9375,-0.03125,0.1875,0.0,0.0,0.0
1695634655539,-0.99609375,-0.036132812,-0.11328125,0.1875,0.375,0.0,0.0,0.0,0.0
1695634655568,-1.0009766,-0.041992188,-0.09472656,0.03125,-0.40625,0.125,0.0,0.0,0.0
1695634655598,-0.9970703,-0.052734375,-0.1015625,0.25,-0.03125,-0.125,-73.625,16.0625,-179.625
1695634655658,-1.0048828,-0.048828125,-0.103515625,-0.03125,-0.15625,-0.0625,0.0,0.0,0.0
1695634655689,-1.0068359,-0.036132812,-0.09765625,-0.40625,-0.15625,-0.0625,0.0,0.0,0.0
1695634655718,-0.9941406,-0.046875,-0.103515625,-0.46875,-0.03125,0.0,0.0,0.0,0.0
1695634655779,-1.0048828,-0.038085938,-0.10546875,0.25,-0.40625,-0.3125,0.0,0.0,0.0
1695634655808,-0.99121094,-0.056640625,-0.08300781,-0.84375,-0.28125,-0.25,0.0,0.0,0.0
1695634655839,-1.0078125,-0.049804688,-0.08984375,-0.46875,-0.15625,0.125,0.0,0.0,0.0
1695634655898,-0.9980469,-0.041015625,-0.087890625,0.0625,-0.53125,-0.1875,0.0,0.0,0.0
1695634655930,-0.9980469,-0.045898438,-0.10449219,-0.46875,-0.21875,-0.1875,0.0,0.0,0.0
1695634655960,-0.99902344,-0.047851562,-0.09082031,0.0625,0.09375,-0.0625,0.0,0.0,0.0
1695634656019,-0.99902344,-0.052734375,-0.09863281,0.625,-0.46875,-0.0625,0.0,0.0,0.0
1695634656048,-0.9951172,-0.044921875,-0.099609375,-0.03125,-0.15625,-0.125,0.0,0.0,0.0
1695634656080,-1.0068359,-0.03515625,-0.107421875,0.3125,0.09375,-0.125,-73.8125,16.5625,-180.8125
1695634656138,-1.0,-0.048828125,-0.111328125,-0.40625,-0.21875,0.0,0.0,0.0,0.0
1695634656168,-0.99902344,-0.041992188,-0.09472656,-0.03125,-0.21875,0.0,0.0,0.0,0.0
1695634656198,-1.0058594,-0.064453125,-0.09375,0.125,-0.09375,-0.0625,0.0,0.0,0.0
1695634656259,-0.9980469,-0.044921875,-0.103515625,-0.34375,-0.09375,-0.25,0.0,0.0,0.0
1695634656288,-0.99902344,-0.043945312,-0.1015625,0.0625,-0.15625,0.125,0.0,0.0,0.0
1695634656318,-1.0078125,-0.045898438,-0.091796875,0.0625,0.1875,-0.125,0.0,0.0,0.0
1695634656379,-0.9941406,-0.044921875,-0.09082031,-0.28125,-0.15625,-0.3125,0.0,0.0,0.0
1695634656410,-1.0019531,-0.046875,-0.091796875,-0.03125,-0.09375,0.0,0.0,0.0,0.0
1695634656438,-1.0107422,-0.053710938,-0.10839844,-0.40625,0.3125,0.0625,0.0,0.0,0.0
1695634656500,-1.0068359,-0.04296875,-0.107421875,0.5,-0.21875,0.0,0.0,0.0,0.0
1695634656530,-0.9970703,-0.04296875,-0.115234375,-0.03125,0.15625,-0.1875,0.0,0.0,0.0
1695634656559,-0.9980469,-0.048828125,-0.107421875,0.75,0.03125,0.0625,0.0,0.0,0.0
1695634656619,-0.9941406,-0.041015625,-0.099609375,0.03125,-0.15625,0.0,-73.625,16.375,-180.9375
1695634656679,-1.0039062,-0.0390625,-0.09667969,0.25,-0.21875,0.0,0.0,0.0,0.0
1695634656680,-0.9951172,-0.046875,-0.09667969,-0.09375,-0.15625,-0.125,0.0,0.0,0.0
1695634656738,-1.0019531,-0.043945312,-0.111328125,-0.15625,-0.28125,-0.1875,0.0,0.0,0.0
1695634656768,-1.0,-0.05078125,-0.09765625,0.1875,-0.53125,0.0625,0.0,0.0,0.0
1695634656797,-1.0039062,-0.05078125,-0.09765625,0.4375,0.09375,-0.0625,0.0,0.0,0.0
1695634656858,-1.0097656,-0.043945312,-0.09082031,0.6875,-0.15625,-0.25,0.0,0.0,0.0
1695634656888,-0.99609375,-0.0390625,-0.09667969,0.03125,-0.53125,-0.0625,0.0,0.0,0.0
1695634656918,-1.0009766,-0.046875,-0.103515625,-0.53125,-0.03125,-0.125,0.0,0.0,0.0
1695634656981,-1.0029297,-0.045898438,-0.109375,0.1875,-0.15625,-0.25,0.0,0.0,0.0
1695634657009,-0.9951172,-0.044921875,-0.095703125,-1.375,-0.34375,-0.0625,0.0,0.0,0.0
1695634657039,-0.99609375,-0.046875,-0.09277344,0.4375,0.15625,-0.125,0.0,0.0,0.0
1695634657097,-1.0,-0.034179688,-0.1015625,0.03125,-0.53125,-0.0625,0.0,0.0,0.0
1695634657131,-0.99121094,-0.046875,-0.09765625,-0.03125,-0.09375,0.0,-73.5,17.0,-179.75
1695634657158,-1.0029297,-0.043945312,-0.09375,0.625,-0.03125,-0.1875,0.0,0.0,0.0
1695634657218,-0.99902344,-0.040039062,-0.10058594,-0.34375,-0.40625,0.125,0.0,0.0,0.0
1695634657248,-1.0,-0.047851562,-0.10058594,0.03125,0.09375,-0.0625,0.0,0.0,0.0
1695634657279,-0.9951172,-0.047851562,-0.10253906,0.1875,-0.09375,0.1875,0.0,0.0,0.0
1695634657367,-1.0019531,-0.05078125,-0.087890625,-0.15625,-0.03125,0.0,0.0,0.0,0.0
1695634657369,-1.0068359,-0.048828125,-0.09472656,0.0625,-0.15625,0.0625,0.0,0.0,0.0
1695634657429,-1.0009766,-0.049804688,-0.095703125,0.125,0.09375,0.0,0.0,0.0,0.0
1695634657459,-1.0068359,-0.040039062,-0.103515625,0.1875,0.25,-0.3125,0.0,0.0,0.0
1695634657488,-1.0,-0.040039062,-0.09667969,-0.71875,-0.21875,-0.0625,0.0,0.0,0.0
1695634657518,-1.0019531,-0.04296875,-0.111328125,-0.15625,0.3125,0.125,0.0,0.0,0.0
1695634657580,-0.9951172,-0.043945312,-0.103515625,-0.03125,-0.28125,0.0,0.0,0.0,0.0
1695634657609,-1.0029297,-0.048828125,-0.087890625,-0.40625,0.09375,0.0625,-71.6875,14.75,-180.5
1695634657638,-1.0,-0.032226562,-0.09667969,0.1875,0.1875,0.25,0.0,0.0,0.0
1695634657698,-1.0009766,-0.043945312,-0.10058594,-0.21875,-0.46875,-0.0625,0.0,0.0,0.0
1695634657729,-1.0097656,-0.04296875,-0.09082031,-0.09375,0.09375,-0.0625,0.0,0.0,0.0
1695634657759,-1.0009766,-0.045898438,-0.08300781,-0.09375,-0.03125,-0.0625,0.0,0.0,0.0
1695634657818,-0.99609375,-0.05078125,-0.091796875,-0.28125,-0.34375,-0.0625,0.0,0.0,0.0
1695634657848,-0.99902344,-0.0390625,-0.1015625,-0.09375,-0.15625,0.25,0.0,0.0,0.0
1695634657879,-1.0009766,-0.043945312,-0.10253906,0.125,0.1875,0.0,0.0,0.0,0.0
1695634657938,-0.99902344,-0.038085938,-0.103515625,-0.59375,-0.40625,-0.25,0.0,0.0,0.0
1695634657968,-0.9980469,-0.041015625,-0.09765625,-0.34375,-0.09375,0.0625,0.0,0.0,0.0
1695634657998,-0.99609375,-0.056640625,-0.09375,0.25,0.375,0.0,0.0,0.0,0.0
1695634658059,-0.99609375,-0.037109375,-0.09082031,0.0625,-0.34375,-0.1875,0.0,0.0,0.0
1695634658090,-1.0048828,-0.038085938,-0.11328125,-0.34375,-0.15625,-0.125,0.0,0.0,0.0
1695634658118,-0.99902344,-0.037109375,-0.103515625,0.0625,0.09375,0.0625,-73.8125,17.3125,-180.5
1695634658180,-0.9970703,-0.044921875,-0.11230469,-0.21875,0.09375,0.3125,0.0,0.0,0.0
1695634658209,-0.9892578,-0.037109375,-0.091796875,0.8125,0.15625,0.25,0.0,0.0,0.0
1695634658239,-1.0087891,-0.051757812,-0.10546875,-0.65625,0.15625,0.1875,0.0,0.0,0.0
1695634658298,-0.9980469,-0.041015625,-0.095703125,0.1875,-0.09375,0.0,0.0,0.0,0.0
1695634658330,-0.99316406,-0.03515625,-0.10058594,-0.15625,0.09375,-0.25,0.0,0.0,0.0
1695634658359,-0.9970703,-0.038085938,-0.10644531,-0.40625,0.3125,0.0,0.0,0.0,0.0
1695634658418,-1.0058594,-0.036132812,-0.09765625,0.125,-0.15625,0.0,0.0,0.0,0.0
1695634658448,-1.0,-0.045898438,-0.10644531,-0.21875,-0.03125,0.0625,0.0,0.0,0.0
1695634658481,-1.0,-0.0390625,-0.10058594,-0.21875,0.25,0.0,0.0,0.0,0.0
1695634658539,-1.0039062,-0.041992188,-0.10644531,-0.03125,-0.34375,0.125,0.0,0.0,0.0
1695634658568,-0.99902344,-0.049804688,-0.10546875,-0.65625,-0.15625,0.125,0.0,0.0,0.0
1695634658599,-0.99902344,-0.047851562,-0.087890625,0.1875,0.25,0.0,-71.6875,15.8125,-180.8125
1695634658658,-1.0019531,-0.043945312,-0.09863281,-0.28125,-0.21875,0.125,0.0,0.0,0.0
1695634658688,-0.9951172,-0.04296875,-0.10058594,-0.84375,0.03125,0.0,0.0,0.0,0.0
1695634658718,-1.0068359,-0.051757812,-0.1015625,0.5,0.15625,0.125,0.0,0.0,0.0
1695634658780,-1.0029297,-0.040039062,-0.099609375,-0.34375,-0.15625,-0.25,0.0,0.0,0.0
1695634658809,-0.9980469,-0.051757812,-0.09277344,0.125,-0.09375,0.25,0.0,0.0,0.0
1695634658839,-1.0,-0.045898438,-0.103515625,0.1875,0.03125,0.125,0.0,0.0,0.0
1695634658898,-1.0039062,-0.037109375,-0.11230469,0.03125,0.09375,0.1875,0.0,0.0,0.0
1695634658959,-1.0058594,-0.041992188,-0.10546875,-0.03125,0.15625,0.125,0.0,0.0,0.0
1695634658961,-1.0029297,-0.04296875,-0.11230469,0.3125,-0.09375,0.3125,0.0,0.0,0.0
1695634659018,-0.99902344,-0.032226562,-0.1015625,-0.09375,0.15625,-0.0625,0.0,0.0,0.0
1695634659048,-0.99902344,-0.0390625,-0.095703125,0.375,-0.03125,0.1875,0.0,0.0,0.0
1695634659079,-0.9970703,-0.033203125,-0.103515625,0.03125,0.3125,0.125,0.0,0.0,0.0
1695634659168,-0.9980469,-0.036132812,-0.09277344,0.3125,-0.34375,0.1875,-72.75,14.75,-181.5625
1695634659169,-1.0087891,-0.041015625,-0.10546875,-0.28125,0.1875,0.0625,0.0,0.0,0.0
1695634659198,-1.0068359,-0.041992188,-0.10839844,-0.28125,0.15625,0.0625,0.0,0.0,0.0
1695634659288,-1.0009766,-0.032226562,-0.09472656,-0.03125,-0.21875,0.375,0.0,0.0,0.0
1695634659289,-1.0068359,-0.0390625,-0.10253906,-0.59375,0.3125,0.125,0.0,0.0,0.0
1695634659348,-1.0078125,-0.037109375,-0.091796875,0.5625,-0.03125,0.0,0.0,0.0,0.0
1695634659379,-0.99902344,-0.043945312,-0.10449219,-1.375,-0.09375,0.0,0.0,0.0,0.0
1695634659410,-1.0039062,-0.040039062,-0.10253906,0.1875,0.375,0.125,0.0,0.0,0.0
1695634659439,-0.9873047,-0.041992188,-0.11230469,-0.09375,-0.09375,0.1875,0.0,0.0,0.0
1695634659498,-0.9980469,-0.037109375,-0.11328125,-0.78125,-0.15625,0.0,0.0,0.0,0.0
1695634659529,-0.9951172,-0.05078125,-0.09863281,0.6875,0.03125,0.0,0.0,0.0,0.0
1695634659559,-1.0,-0.038085938,-0.11035156,-0.09375,-0.03125,-0.1875,0.0,0.0,0.0
1695634659618,-0.99121094,-0.032226562,-0.103515625,-0.03125,-0.21875,0.0625,-71.875,16.6875,-180.9375
1695634659648,-1.0009766,-0.045898438,-0.103515625,0.125,-0.03125,0.1875,0.0,0.0,0.0
1695634659708,-1.0058594,-0.041015625,-0.09667969,0.3125,-0.03125,0.125,0.0,0.0,0.0
1695634659738,-0.9970703,-0.044921875,-0.10449219,0.1875,-0.21875,0.1875,0.0,0.0,0.0
1695634659768,-1.0048828,-0.038085938,-0.10058594,0.03125,0.09375,-0.25,0.0,0.0,0.0
1695634659798,-1.0039062,-0.03125,-0.107421875,0.03125,-0.21875,-0.125,0.0,0.0,0.0
1695634659858,-1.0029297,-0.041015625,-0.1171875,-0.53125,-0.34375,-0.125,0.0,0.0,0.0
1695634659889,-1.0029297,-0.036132812,-0.10058594,0.3125,0.3125,0.0625,0.0,0.0,0.0
1695634659919,-1.0,-0.036132812,-0.103515625,0.25,-0.34375,-0.0625,0.0,0.0,0.0
1695634659979,-0.9980469,-0.040039062,-0.11035156,-0.34375,-0.15625,-0.3125,0.0,0.0,0.0
1695634660009,-0.99121094,-0.0390625,-0.10449219,0.125,0.09375,-0.25,0.0,0.0,0.0
1695634660038,-0.9941406,-0.034179688,-0.095703125,-0.03125,-0.03125,0.125,0.0,0.0,0.0
1695634660098,-0.99609375,-0.041992188,-0.11328125,0.3125,-0.09375,0.0625,0.0,0.0,0.0
1695634660130,-1.0029297,-0.041992188,-0.10253906,0.25,0.1875,-0.125,-74.125,19.0625,-179.4375
1695634660159,-0.99316406,-0.029296875,-0.09667969,0.125,-0.46875,-0.1875,0.0,0.0,0.0
1695634660217,-0.9941406,-0.0390625,-0.11425781,-0.53125,-0.09375,-0.0625,0.0,0.0,0.0
1695634660249,-1.0039062,-0.038085938,-0.09863281,0.375,-0.28125,-0.0625,0.0,0.0,0.0
1695634660280,-1.0068359,-0.037109375,-0.115234375,-0.53125,-0.21875,-0.125,0.0,0.0,0.0
1695634660341,-0.99121094,-0.045898438,-0.11328125,-0.03125,-0.28125,-0.1875,0.0,0.0,0.0
1695634660368,-1.0048828,-0.036132812,-0.10644531,-0.53125,-0.21875,-0.25,0.0,0.0,0.0
1695634660399,-1.0048828,-0.043945312,-0.1015625,-0.09375,-0.21875,-0.25,0.0,0.0,0.0
1695634660459,-1.0,-0.036132812,-0.10058594,-0.09375,-0.34375,-0.375,0.0,0.0,0.0
1695634660488,-0.9970703,-0.037109375,-0.087890625,-0.65625,-0.46875,-0.3125,0.0,0.0,0.0
1695634660518,-0.9970703,-0.046875,-0.09472656,-0.46875,-0.09375,-0.125,0.0,0.0,0.0
1695634660578,-0.9951172,-0.041992188,-0.09277344,0.4375,0.03125,0.0625,0.0,0.0,0.0
1695634660608,-0.99902344,-0.03515625,-0.091796875,-0.53125,-0.09375,-0.0625,-73.5,15.5,-180.5
1695634660639,-1.0029297,-0.046875,-0.1015625,-0.03125,-0.28125,-0.0625,0.0,0.0,0.0
1695634660668,-1.0009766,-0.041015625,-0.11230469,-0.03125,0.15625,-0.125,0.0,0.0,0.0
1695634660729,-0.9970703,-0.036132812,-0.109375,-0.15625,-0.09375,-0.25,0.0,0.0,0.0
1695634660759,-0.98828125,-0.041992188,-0.099609375,0.3125,-0.15625,0.0625,0.0,0.0,0.0
1695634660788,-1.0039062,-0.051757812,-0.11425781,-0.21875,-0.09375,-0.0625,0.0,0.0,0.0
1695634660849,-1.0,-0.041992188,-0.103515625,0.25,-0.03125,-0.1875,0.0,0.0,0.0
1695634660879,-1.0068359,-0.041992188,-0.10839844,-0.03125,-0.03125,0.0625,0.0,0.0,0.0
1695634660909,-0.9951172,-0.040039062,-0.11621094,-0.21875,-0.21875,-0.0625,0.0,0.0,0.0
1695634660969,-0.9970703,-0.045898438,-0.09863281,-0.28125,-0.09375,-0.1875,0.0,0.0,0.0
1695634660999,-0.99902344,-0.03515625,-0.10644531,0.03125,-0.03125,-0.0625,0.0,0.0,0.0
1695634661029,-0.9951172,-0.038085938,-0.09082031,-0.34375,-0.03125,-0.1875,0.0,0.0,0.0
1695634661088,-0.9980469,-0.036132812,-0.107421875,-0.03125,-0.71875,0.0,0.0,0.0,0.0
1695634661118,-0.99609375,-0.037109375,-0.1015625,-0.34375,0.25,-0.0625,-72.75,17.3125,-180.8125
1695634661149,-1.0019531,-0.041992188,-0.11035156,0.0625,0.15625,0.0625,0.0,0.0,0.0
1695634661239,-0.9980469,-0.03515625,-0.095703125,0.03125,-0.59375,0.125,0.0,0.0,0.0
1695634661240,-1.0087891,-0.041015625,-0.1015625,-0.40625,0.1875,-0.25,0.0,0.0,0.0
1695634661268,-1.0058594,-0.041992188,-0.107421875,0.375,0.03125,0.0,0.0,0.0,0.0
1695634661328,-0.9951172,-0.033203125,-0.11425781,0.25,-0.09375,0.0625,0.0,0.0,0.0
1695634661358,-1.0,-0.041992188,-0.1015625,0.03125,0.15625,0.0625,0.0,0.0,0.0
1695634661387,-1.0048828,-0.05078125,-0.115234375,0.25,0.15625,0.25,0.0,0.0,0.0
1695634661448,-1.0019531,-0.047851562,-0.10644531,-0.03125,0.15625,0.0625,0.0,0.0,0.0
1695634661480,-0.99609375,-0.0390625,-0.09863281,0.03125,-0.34375,0.0625,0.0,0.0,0.0
1695634661508,-0.9941406,-0.038085938,-0.09863281,-0.53125,0.25,0.125,0.0,0.0,0.0
1695634661570,-1.0,-0.040039062,-0.1015625,0.3125,-0.15625,-0.125,0.0,0.0,0.0
1695634661599,-1.0029297,-0.036132812,-0.10546875,-0.71875,-0.15625,-0.0625,-73.625,16.375,-180.625
1695634661628,-0.9980469,-0.047851562,-0.1015625,-0.03125,-0.15625,0.0,0.0,0.0,0.0
1695634661687,-0.9902344,-0.038085938,-0.10253906,-0.15625,-0.03125,0.125,0.0,0.0,0.0
1695634661718,-0.9980469,-0.044921875,-0.11035156,-0.15625,0.09375,0.125,0.0,0.0,0.0
1695634661748,-1.0039062,-0.045898438,-0.10253906,0.0625,-0.15625,0.125,0.0,0.0,0.0
1695634661808,-0.98828125,-0.032226562,-0.11621094,-0.78125,-0.28125,-0.3125,0.0,0.0,0.0
