# Sensor type: Thingy
1695634661838,-1.0078125,-0.032226562,-0.10253906,0.5,0.25,-0.125,0.0,0.0,0.0
1695634661868,-1.0078125,-0.03125,-0.10644531,-0.09375,-0.09375,0.125,0.0,0.0,0.0
1695634661928,-0.9941406,-0.044921875,-0.111328125,-0.03125,-0.09375,0.1875,0.0,0.0,0.0
1695634661988,-1.0009766,-0.044921875,-0.111328125,0.5625,0.1875,0.125,0.0,0.0,0.0
1695634661989,-0.99609375,-0.037109375,-0.1171875,-0.03125,-0.21875,0.125,0.0,0.0,0.0
1695634662049,-0.9941406,-0.036132812,-0.09472656,-0.53125,0.15625,-0.25,0.0,0.0,0.0
1695634662079,-0.99609375,-0.032226562,-0.10546875,-0.03125,-0.21875,0.0,0.0,0.0,0.0
1695634662109,-0.9921875,-0.028320312,-0.1015625,-0.46875,-0.21875,0.0625,-71.875,16.375,-180.625
1695634662169,-0.9980469,-0.0390625,-0.11621094,0.03125,0.03125,0.0,0.0,0.0,0.0
1695634662198,-1.0039062,-0.0390625,-0.099609375,0.125,-0.15625,-0.125,0.0,0.0,0.0
1695634662228,-0.99902344,-0.040039062,-0.10546875,-0.40625,-0.21875,0.0,0.0,0.0,0.0
1695634662289,-1.0097656,-0.04296875,-0.12109375,0.5,0.15625,0.125,0.0,0.0,0.0
1695634662318,-1.0,-0.03515625,-0.10644531,-0.03125,0.03125,0.0,0.0,0.0,0.0
1695634662348,-0.9902344,-0.05078125,-0.11328125,-0.34375,-0.21875,0.0625,0.0,0.0,0.0
1695634662408,-0.9970703,-0.045898438,-0.109375,0.375,0.1875,-0.0625,0.0,0.0,0.0
1695634662438,-1.0,-0.03125,-0.09667969,0.75,-0.15625,0.0,0.0,0.0,0.0
1695634662468,-1.0078125,-0.0390625,-0.11425781,0.3125,0.03125,0.0,0.0,0.0,0.0
1695634662531,-1.0078125,-0.03515625,-0.11328125,0.25,-0.21875,-0.1875,0.0,0.0,0.0
1695634662558,-1.0029297,-0.040039062,-0.11328125,-0.28125,-0.46875,-0.125,0.0,0.0,0.0
1695634662588,-0.9951172,-0.03515625,-0.11230469,-0.34375,-0.21875,-0.0625,-73.8125,17.3125,-181.25
1695634662649,-1.0058594,-0.0390625,-0.09863281,0.0625,-0.28125,0.0625,0.0,0.0,0.0
1695634662678,-0.99316406,-0.045898438,-0.103515625,-1.09375,-0.34375,-0.125,0.0,0.0,0.0
1695634662709,-1.0078125,-0.0390625,-0.103515625,0.03125,-0.21875,-0.1875,0.0,0.0,0.0
1695634662769,-0.99902344,-0.037109375,-0.103515625,-0.84375,-0.65625,-0.1875,0.0,0.0,0.0
1695634662798,-0.9921875,-0.043945312,-0.099609375,-0.46875,-0.46875,0.0,0.0,0.0,0.0
1695634662829,-1.0029297,-0.041992188,-0.119140625,-0.53125,-0.03125,0.25,0.0,0.0,0.0
1695634662888,-0.9970703,-0.040039062,-0.103515625,0.1875,0.03125,0.1875,0.0,0.0,0.0
1695634662918,-1.0048828,-0.045898438,-0.09863281,0.125,-0.15625,-0.125,0.0,0.0,0.0
1695634662949,-1.0068359,-0.033203125,-0.095703125,0.5625,0.1875,-0.0625,0.0,0.0,0.0
1695634663008,-0.9951172,-0.033203125,-0.09863281,0.375,0.15625,0.0625,0.0,0.0,0.0
1695634663039,-0.9980469,-0.036132812,-0.109375,0.375,0.15625,0.4375,0.0,0.0,0.0
1695634663067,-0.99902344,-0.041015625,-0.103515625,-0.09375,0.375,0.1875,0.0,0.0,0.0
1695634663129,-1.0175781,-0.032226562,-0.09667969,0.5625,0.25,0.0,-72.125,17.875,-181.375
1695634663158,-0.9873047,-0.03125,-0.123046875,-0.28125,-0.09375,0.0,0.0,0.0,0.0
1695634663188,-1.0,-0.032226562,-0.11230469,0.4375,-0.03125,-0.25,0.0,0.0,0.0
1695634663249,-1.0,-0.037109375,-0.123046875,-0.34375,0.03125,-0.0625,0.0,0.0,0.0
1695634663279,-1.0136719,-0.041992188,-0.11230469,0.375,0.09375,-0.125,0.0,0.0,0.0
1695634663308,-0.9951172,-0.040039062,-0.111328125,-0.03125,-0.53125,-0.1875,0.0,0.0,0.0
1695634663368,-0.9970703,-0.0390625,-0.107421875,-0.59375,-0.15625,-0.1875,0.0,0.0,0.0
1695634663428,-1.0087891,-0.0390625,-0.1015625,0.125,-0.15625,0.0,0.0,0.0,0.0
1695634663431,-1.0,-0.038085938,-0.11425781,-0.65625,-0.09375,-0.25,0.0,0.0,0.0
1695634663517,-1.0009766,-0.045898438,-0.09765625,0.375,-0.28125,0.0,0.0,0.0,0.0
1695634663519,-0.99902344,-0.029296875,-0.091796875,0.3125,-0.03125,-0.5625,0.0,0.0,0.0
1695634663548,-1.0048828,-0.033203125,-0.12207031,0.1875,-0.40625,0.0625,0.0,0.0,0.0
1695634663609,-1.0009766,-0.026367188,-0.1015625,0.0625,-0.03125,-0.0625,-72.875,16.0625,-181.375
1695634663638,-0.99121094,-0.040039062,-0.11328125,0.125,-0.53125,-0.125,0.0,0.0,0.0
1695634663668,-0.9980469,-0.04296875,-0.09472656,-0.59375,-0.09375,0.0,0.0,0.0,0.0
1695634663730,-1.0048828,-0.033203125,-0.111328125,0.03125,-0.28125,-0.0625,0.0,0.0,0.0
1695634663758,-0.99121094,-0.049804688,-0.10449219,-0.34375,-0.53125,0.0,0.0,0.0,0.0
1695634663788,-1.0039062,-0.037109375,-0.12207031,-0.34375,-0.15625,-0.1875,0.0,0.0,0.0
1695634663848,-0.99902344,-0.036132812,-0.11425781,-0.09375,-0.34375,-0.125,0.0,0.0,0.0
1695634663880,-0.99609375,-0.022460938,-0.10546875,-1.4375,-0.53125,-0.1875,0.0,0.0,0.0
1695634663909,-0.9921875,-0.0390625,-0.10839844,0.0625,-0.59375,-0.125,0.0,0.0,0.0
1695634663967,-1.0029297,-0.038085938,-0.087890625,-1.03125,-0.28125,-0.0625,0.0,0.0,0.0
1695634663998,-1.0029297,-0.03515625,-0.09472656,0.25,-0.53125,-0.125,0.0,0.0,0.0
1695634664027,-1.0048828,-0.034179688,-0.11621094,-0.15625,-0.15625,-0.1875,0.0,0.0,0.0
1695634664087,-0.99902344,-0.034179688,-0.107421875,0.03125,-0.09375,-0.3125,0.0,0.0,0.0
1695634664118,-0.9951172,-0.030273438,-0.095703125,0.5,-0.09375,0.0,-73.0625,16.25,-181.5625
1695634664148,-1.0087891,-0.043945312,-0.109375,0.5625,0.28125,-0.0625,0.0,0.0,0.0
1695634664207,-0.99609375,-0.028320312,-0.11035156,-0.03125,0.03125,0.0,0.0,0.0,0.0
1695634664267,-0.99609375,-0.036132812,-0.115234375,0.0625,0.03125,0.0625,0.0,0.0,0.0
1695634664268,-0.99902344,-0.04296875,-0.09667969,0.3125,0.03125,0.0625,0.0,0.0,0.0
1695634664328,-0.9951172,-0.041992188,-0.107421875,0.0625,0.03125,0.0625,0.0,0.0,0.0
1695634664358,-1.0087891,-0.02734375,-0.1015625,-0.34375,-0.09375,-0.3125,0.0,0.0,0.0
1695634664388,-1.0048828,-0.033203125,-0.10253906,-0.40625,-0.03125,-0.125,0.0,0.0,0.0
1695634664448,-1.0009766,-0.041992188,-0.111328125,-0.53125,-0.03125,-0.0625,0.0,0.0,0.0
1695634664479,-1.0009766,-0.041015625,-0.091796875,0.0625,0.03125,0.0,0.0,0.0,0.0
1695634664508,-1.0019531,-0.030273438,-0.10839844,-0.03125,0.03125,0.0625,0.0,0.0,0.0
1695634664567,-0.9921875,-0.037109375,-0.11035156,-0.15625,0.15625,-0.125,0.0,0.0,0.0
1695634664598,-1.0019531,-0.03515625,-0.1015625,0.0625,0.28125,-0.1875,-73.1875,15.625,-179.625
1695634664628,-0.99902344,-0.041992188,-0.10546875,0.03125,0.34375,-0.0625,0.0,0.0,0.0
1695634664688,-0.9892578,-0.040039062,-0.109375,0.0625,0.03125,-0.25,0.0,0.0,0.0
1695634664718,-1.0,-0.040039062,-0.103515625,0.03125,0.09375,0.0,0.0,0.0,0.0
1695634664748,-1.0039062,-0.0390625,-0.119140625,0.4375,0.46875,-0.0625,0.0,0.0,0.0
1695634664808,-0.99316406,-0.040039062,-0.119140625,0.4375,-0.09375,-0.25,0.0,0.0,0.0
1695634664839,-1.0,-0.033203125,-0.11425781,0.0625,0.03125,0.0625,0.0,0.0,0.0
1695634664867,-0.9921875,-0.030273438,-0.10644531,-0.53125,0.03125,-0.3125,0.0,0.0,0.0
1695634664928,-1.0,-0.036132812,-0.10058594,-0.03125,-0.09375,-0.1875,0.0,0.0,0.0
1695634664958,-0.99609375,-0.033203125,-0.09863281,-0.03125,0.09375,0.0,0.0,0.0,0.0
1695634664987,-0.9941406,-0.03515625,-0.11035156,-0.03125,-0.09375,0.0,0.0,0.0,0.0
1695634665048,-0.9873047,-0.041015625,-0.09863281,0.03125,0.15625,-0.1875,0.0,0.0,0.0
1695634665078,-0.99902344,-0.038085938,-0.099609375,0.25,0.15625,0.0,0.0,0.0,0.0
1695634665107,-0.9980469,-0.036132812,-0.11328125,-0.09375,-0.03125,-0.125,-72.875,16.6875,-182.0
1695634665167,-1.0058594,-0.038085938,-0.11328125,-0.21875,0.03125,0.0,0.0,0.0,0.0
1695634665198,-1.0039062,-0.033203125,-0.10839844,0.4375,0.09375,-0.0625,0.0,0.0,0.0
1695634665228,-0.99609375,-0.038085938,-0.10253906,-0.03125,-0.03125,0.0,0.0,0.0,0.0
1695634665287,-1.0009766,-0.028320312,-0.11621094,0.3125,0.21875,0.125,0.0,0.0,0.0
1695634665317,-1.0029297,-0.044921875,-0.099609375,0.0625,0.09375,-0.3125,0.0,0.0,0.0
1695634665348,-0.9951172,-0.030273438,-0.115234375,0.125,-0.09375,0.0,0.0,0.0,0.0
1695634665408,-1.0039062,-0.037109375,-0.1015625,-0.46875,-0.03125,-0.125,0.0,0.0,0.0
1695634665439,-1.0,-0.037109375,-0.10839844,0.03125,-0.21875,-0.1875,0.0,0.0,0.0
1695634665467,-1.0029297,-0.028320312,-0.08886719,-0.28125,-0.15625,-0.34375,0.0,0.0,0.0
1695634665529,-0.9951172,-0.036132812,-0.11425781,-0.28125,-0.09375,-0.1875,0.0,0.0,0.0
1695634665557,-1.0048828,-0.03515625,-0.10644531,-0.03125,0.03125,-0.125,0.0,0.0,0.0
1695634665589,-1.0019531,-0.0390625,-0.115234375,0.25,-0.09375,0.0,-73.1875,15.625,-179.875
1695634665648,-0.9921875,-0.047851562,-0.10644531,-0.34375,-0.03125,-0.25,0.0,0.0,0.0
1695634665679,-1.0058594,-0.040039062,-0.10253906,0.25,0.09375,-0.1875,0.0,0.0,0.0
1695634665709,-0.9970703,-0.037109375,-0.11230469,-0.09375,-0.09375,-0.25,0.0,0.0,0.0
1695634665798,-1.0048828,-0.036132812,-0.10839844,0.375,0.21875,-0.25,0.0,0.0,0.0
1695634665800,-1.0058594,-0.037109375,-0.11816406,0.3125,0.09375,-0.34375,0.0,0.0,0.0
1695634665828,-0.99609375,-0.034179688,-0.10839844,0.25,-0.09375,-0.1875,0.0,0.0,0.0
1695634665888,-1.0019531,-0.043945312,-0.115234375,0.125,-0.03125,0.0,0.0,0.0,0.0
1695634665917,-1.0009766,-0.036132812,-0.1015625,-0.09375,-0.15625,-0.1875,0.0,0.0,0.0
1695634665948,-0.99902344,-0.036132812,-0.1015625,-0.15625,-0.09375,-0.125,0.0,0.0,0.0
1695634666008,-1.0,-0.0390625,-0.09863281,-0.34375,-0.4375,-0.40625,0.0,0.0,0.0
1695634666038,-0.9941406,-0.041015625,-0.10546875,-0.09375,-0.34375,-0.3125,0.0,0.0,0.0
1695634666067,-0.9970703,-0.034179688,-0.09765625,-0.34375,0.03125,-0.25,0.0,0.0,0.0
1695634666128,-1.0048828,-0.034179688,-0.10546875,0.3125,-0.21875,-0.34375,-73.1875,16.375,-181.6875
1695634666158,-0.9892578,-0.041015625,-0.09082031,-1.3125,-0.28125,-0.25,0.0,0.0,0.0
1695634666187,-0.9951172,-0.047851562,-0.10644531,0.5625,0.15625,-0.0625,0.0,0.0,0.0
1695634666279,-1.0039062,-0.044921875,-0.1015625,-0.34375,0.03125,-0.125,0.0,0.0,0.0
1695634666280,-0.99609375,-0.048828125,-0.09082031,0.5625,-0.15625,0.0625,0.0,0.0,0.0
1695634666309,-0.99609375,-0.045898438,-0.11035156,0.03125,0.09375,-0.3125,0.0,0.0,0.0
1695634666368,-1.0019531,-0.041992188,-0.09375,0.75,0.34375,0.0625,0.0,0.0,0.0
1695634666399,-1.0,-0.037109375,-0.099609375,0.75,0.03125,-0.125,0.0,0.0,0.0
1695634666439,-0.99609375,-0.047851562,-0.09082031,0.03125,-0.03125,0.0625,0.0,0.0,0.0
1695634666487,-0.99902344,-0.038085938,-0.103515625,0.3125,0.34375,0.0625,0.0,0.0,0.0
1695634666549,-1.0039062,-0.040039062,-0.10449219,0.4375,0.03125,0.0,0.0,0.0,0.0
1695634666550,-0.9980469,-0.041992188,-0.09667969,-0.28125,-0.28125,-0.0625,0.0,0.0,0.0
1695634666609,-1.0048828,-0.041992188,-0.10644531,-0.03125,0.21875,-0.125,-72.625,18.1875,-181.375
1695634666638,-1.0048828,-0.03125,-0.10449219,-0.03125,-0.21875,-0.1875,0.0,0.0,0.0
1695634666668,-1.0009766,-0.034179688,-0.111328125,-0.40625,-0.03125,-0.25,0.0,0.0,0.0
1695634666730,-1.0039062,-0.037109375,-0.115234375,-0.59375,0.09375,-0.1875,0.0,0.0,0.0
1695634666758,-1.0078125,-0.047851562,-0.09667969,-0.03125,-0.40625,-0.3125,0.0,0.0,0.0
1695634666787,-0.99902344,-0.038085938,-0.09863281,-0.90625,-0.09375,-0.25,0.0,0.0,0.0
1695634666848,-0.9951172,-0.047851562,-0.10644531,0.25,0.15625,0.0,0.0,0.0,0.0
1695634666879,-1.0,-0.03515625,-0.1015625,0.1875,-0.09375,-0.25,0.0,0.0,0.0
1695634666909,-0.9980469,-0.043945312,-0.107421875,-0.09375,-0.09375,-0.46875,0.0,0.0,0.0
1695634666968,-0.9980469,-0.040039062,-0.10058594,0.4375,0.15625,-0.25,0.0,0.0,0.0
1695634666998,-0.9951172,-0.03515625,-0.10058594,0.3125,-0.09375,-0.0625,0.0,0.0,0.0
1695634667028,-0.9902344,-0.0390625,-0.11035156,0.4375,0.03125,0.0,0.0,0.0,0.0
1695634667087,-0.9951172,-0.041992188,-0.09667969,0.125,0.28125,-0.0625,0.0,0.0,0.0
1695634667118,-1.0019531,-0.0390625,-0.09472656,0.03125,-0.21875,-0.3125,-73.8125,15.1875,-180.8125
1695634667149,-0.9951172,-0.043945312,-0.095703125,-0.34375,-0.09375,-0.3125,0.0,0.0,0.0
1695634667207,-0.9951172,-0.03515625,-0.10546875,0.25,-0.09375,-0.3125,0.0,0.0,0.0
1695634667238,-1.0,-0.043945312,-0.1015625,-0.34375,-0.21875,-0.25,0.0,0.0,0.0
1695634667268,-0.99316406,-0.02734375,-0.10546875,0.5,0.15625,-0.1875,0.0,0.0,0.0
1695634667327,-1.0048828,-0.045898438,-0.08984375,-0.59375,0.21875,-0.0625,0.0,0.0,0.0
1695634667359,-0.9970703,-0.04296875,-0.10058594,-0.09375,-0.15625,-0.125,0.0,0.0,0.0
1695634667388,-0.9980469,-0.046875,-0.103515625,0.1875,0.09375,-0.25,0.0,0.0,0.0
1695634667448,-0.9941406,-0.046875,-0.115234375,-0.53125,-0.09375,-0.1875,0.0,0.0,0.0
1695634667478,-0.99902344,-0.044921875,-0.10058594,0.0625,0.03125,-0.1875,0.0,0.0,0.0
1695634667507,-0.9980469,-0.043945312,-0.08886719,-0.03125,-0.03125,-0.40625,0.0,0.0,0.0
1695634667539,-0.98535156,-0.041015625,-0.103515625,0.3125,0.15625,-0.1875,0.0,0.0,0.0
1695634667598,-0.99902344,-0.0390625,-0.1015625,0.3125,-0.28125,-0.1875,-73.625,16.375,-179.625
1695634667628,-1.0019531,-0.043945312,-0.09472656,-0.03125,0.03125,0.0,0.0,0.0,0.0
1695634667659,-1.0009766,-0.041992188,-0.08300781,0.75,0.03125,0.0,0.0,0.0,0.0
1695634667717,-0.9902344,-0.045898438,-0.09082031,-0.40625,-0.09375,-0.40625,0.0,0.0,0.0
1695634667749,-1.0029297,-0.045898438,-0.09765625,0.375,0.09375,-0.25,0.0,0.0,0.0
1695634667778,-0.99121094,-0.037109375,-0.11035156,-0.28125,-0.09375,-0.1875,0.0,0.0,0.0
1695634667837,-1.0009766,-0.041015625,-0.10546875,-0.15625,0.03125,-0.1875,0.0,0.0,0.0
1695634667868,-1.0068359,-0.046875,-0.10546875,-0.03125,-0.03125,-0.0625,0.0,0.0,0.0
1695634667899,-1.0,-0.037109375,-0.09863281,0.03125,0.09375,-0.1875,0.0,0.0,0.0
1695634667958,-1.0009766,-0.051757812,-0.10839844,-0.15625,0.21875,-0.125,0.0,0.0,0.0
1695634667988,-0.9980469,-0.043945312,-0.08984375,0.1875,0.09375,0.0,0.0,0.0,0.0
1695634668017,-1.0048828,-0.05078125,-0.10058594,-0.09375,0.03125,-0.0625,0.0,0.0,0.0
1695634668078,-1.0009766,-0.047851562,-0.09863281,0.03125,0.15625,-0.3125,0.0,0.0,0.0
1695634668108,-0.9980469,-0.046875,-0.09375,0.0625,0.28125,-0.0625,-73.8125,16.25,-181.25
1695634668139,-1.0097656,-0.041015625,-0.10253906,0.25,0.28125,-0.125,0.0,0.0,0.0
1695634668199,-0.9970703,-0.032226562,-0.111328125,0.1875,0.21875,-0.0625,0.0,0.0,0.0
1695634668227,-1.0009766,-0.043945312,-0.10449219,-0.15625,0.15625,0.125,0.0,0.0,0.0
1695634668259,-0.9902344,-0.036132812,-0.115234375,0.3125,0.40625,0.25,0.0,0.0,0.0
1695634668317,-1.0039062,-0.046875,-0.09765625,0.375,0.28125,0.0,0.0,0.0,0.0
1695634668350,-1.0029297,-0.038085938,-0.10253906,0.1875,0.15625,-0.1875,0.0,0.0,0.0
1695634668379,-0.99316406,-0.048828125,-0.09667969,-0.53125,0.03125,-0.125,0.0,0.0,0.0
1695634668437,-0.99902344,-0.041992188,-0.087890625,0.1875,0.34375,-0.0625,0.0,0.0,0.0
1695634668467,-0.9970703,-0.045898438,-0.09375,-0.21875,-0.03125,0.0625,0.0,0.0,0.0
1695634668498,-0.9863281,-0.041992188,-0.09765625,-0.46875,-0.03125,-0.0625,0.0,0.0,0.0
1695634668558,-1.0087891,-0.0390625,-0.11230469,0.3125,0.03125,-0.0625,0.0,0.0,0.0
1695634668588,-0.99609375,-0.044921875,-0.10546875,-0.09375,-0.03125,-0.0625,-72.875,16.375,-179.875
1695634668618,-1.0009766,-0.041015625,-0.09667969,0.03125,0.28125,0.0,0.0,0.0,0.0
1695634668679,-0.9941406,-0.043945312,-0.09863281,0.25,-0.34375,-0.125,0.0,0.0,0.0
1695634668708,-0.9970703,-0.043945312,-0.10839844,-0.15625,0.40625,0.0,0.0,0.0,0.0
1695634668738,-1.0107422,-0.043945312,-0.095703125,0.8125,0.09375,0.125,0.0,0.0,0.0
1695634668827,-0.99609375,-0.0390625,-0.10449219,0.1875,0.15625,0.1875,0.0,0.0,0.0
1695634668828,-1.0058594,-0.041992188,-0.123046875,0.5,0.40625,-0.0625,0.0,0.0,0.0
1695634668859,-1.0009766,-0.0390625,-0.12011719,-0.03125,-0.09375,0.125,0.0,0.0,0.0
1695634668918,-1.0087891,-0.043945312,-0.115234375,-0.34375,0.53125,-0.0625,0.0,0.0,0.0
1695634668948,-1.0029297,-0.046875,-0.10449219,0.1875,0.09375,-0.1875,0.0,0.0,0.0
1695634668978,-0.99316406,-0.04296875,-0.10058594,-1.3125,0.09375,-0.1875,0.0,0.0,0.0
1695634669067,-1.0019531,-0.041992188,-0.09765625,0.25,0.09375,-0.0625,0.0,0.0,0.0
1695634669068,-1.0,-0.045898438,-0.10058594,-0.46875,-0.09375,-0.0625,0.0,0.0,0.0
1695634669098,-1.0048828,-0.036132812,-0.10546875,-0.15625,0.03125,-0.125,-72.875,16.0625,-181.6875
1695634669158,-0.9951172,-0.034179688,-0.107421875,-0.46875,0.09375,-0.0625,0.0,0.0,0.0
1695634669188,-1.0048828,-0.037109375,-0.10058594,-0.28125,0.03125,-0.0625,0.0,0.0,0.0
1695634669218,-0.9921875,-0.044921875,-0.09667969,-0.28125,-0.21875,-0.125,0.0,0.0,0.0
1695634669279,-0.9970703,-0.051757812,-0.09472656,0.125,0.28125,0.0625,0.0,0.0,0.0
1695634669307,-1.0029297,-0.047851562,-0.09472656,0.125,0.15625,0.0,0.0,0.0,0.0
1695634669338,-1.0058594,-0.046875,-0.099609375,0.65625,-0.53125,0.0625,0.0,0.0,0.0
1695634669399,-0.99609375,-0.032226562,-0.10253906,0.4375,0.21875,-0.0625,0.0,0.0,0.0
1695634669429,-0.9951172,-0.037109375,-0.10253906,0.5,0.21875,0.0,0.0,0.0,0.0
1695634669458,-0.9970703,-0.03125,-0.107421875,-0.5625,-0.15625,-0.0625,0.0,0.0,0.0
1695634669518,-0.99902344,-0.03125,-0.10644531,-0.75,0.15625,-0.0625,0.0,0.0,0.0
1695634669548,-0.99609375,-0.047851562,-0.09277344,-0.375,0.03125,0.0,0.0,0.0,0.0
1695634669578,-1.0019531,-0.044921875,-0.087890625,-0.3125,-0.28125,-0.09375,-72.625,16.6875,-180.625
1695634669637,-1.0068359,-0.0390625,-0.09375,-0.1875,-0.28125,0.0625,0.0,0.0,0.0
1695634669669,-0.9921875,-0.051757812,-0.10644531,-0.1875,-0.03125,-0.15625,0.0,0.0,0.0
1695634669700,-1.0019531,-0.0390625,-0.099609375,0.375,0.28125,-0.15625,0.0,0.0,0.0
1695634669758,-0.9951172,-0.04296875,-0.09277344,-0.5625,-0.09375,0.0625,0.0,0.0,0.0
1695634669787,-1.0,-0.046875,-0.10253906,0.0,0.03125,-0.0625,0.0,0.0,0.0
1695634669819,-0.99902344,-0.044921875,-0.10253906,0.125,0.28125,-0.34375,0.0,0.0,0.0
1695634669879,-1.0048828,-0.040039062,-0.11230469,0.4375,-0.09375,-0.0625,0.0,0.0,0.0
1695634669908,-1.0029297,-0.041992188,-0.10644531,0.65625,0.09375,0.125,0.0,0.0,0.0
1695634669939,-1.0,-0.044921875,-0.10253906,0.5625,0.03125,-0.0625,0.0,0.0,0.0
1695634670000,-1.0,-0.0390625,-0.10644531,0.84375,0.09375,0.0,0.0,0.0,0.0
