# Sensor type: Thingy
1695634670029,-0.9970703,-0.041015625,-0.10449219,-0.625,-0.28125,-0.0625,0.0,0.0,0.0
1695634670058,-0.99902344,-0.052734375,-0.10253906,0.0,-0.34375,0.125,0.0,0.0,0.0
1695634670118,-1.0068359,-0.044921875,-0.09667969,-0.3125,0.03125,-0.21875,-71.875,17.4375,-180.625
1695634670149,-0.99316406,-0.04296875,-0.1015625,0.0,-0.46875,0.0,0.0,0.0,0.0
1695634670179,-0.9980469,-0.049804688,-0.10546875,-0.1875,0.03125,-0.15625,0.0,0.0,0.0
1695634670238,-0.9970703,-0.044921875,-0.08300781,-0.0625,-0.34375,-0.28125,0.0,0.0,0.0
1695634670268,-0.9921875,-0.044921875,-0.11035156,-0.375,0.03125,-0.15625,0.0,0.0,0.0
1695634670299,-0.99902344,-0.049804688,-0.10644531,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1695634670358,-1.0048828,-0.045898438,-0.099609375,-0.3125,-0.09375,0.0625,0.0,0.0,0.0
1695634670388,-0.9921875,-0.041992188,-0.103515625,0.125,-0.03125,-0.09375,0.0,0.0,0.0
1695634670418,-1.0,-0.049804688,-0.1015625,-0.375,0.21875,-0.15625,0.0,0.0,0.0
1695634670478,-1.0048828,-0.048828125,-0.10253906,0.375,-0.34375,-0.15625,0.0,0.0,0.0
1695634670507,-1.0068359,-0.046875,-0.09765625,-0.25,0.15625,0.0,0.0,0.0,0.0
1695634670538,-1.0,-0.044921875,-0.10253906,1.03125,0.21875,0.0625,0.0,0.0,0.0
1695634670600,-0.9941406,-0.045898438,-0.099609375,0.4375,0.09375,0.0625,-72.875,15.625,-180.9375
1695634670628,-1.0048828,-0.043945312,-0.10546875,0.5,0.15625,0.0,0.0,0.0,0.0
1695634670658,-0.99902344,-0.041992188,-0.09667969,0.5,-0.15625,-0.09375,0.0,0.0,0.0
1695634670719,-1.0,-0.043945312,-0.095703125,0.1875,0.03125,0.0,0.0,0.0,0.0
1695634670749,-0.99902344,-0.040039062,-0.09863281,0.3125,0.03125,0.0625,0.0,0.0,0.0
1695634670779,-0.99121094,-0.028320312,-0.10253906,-0.625,-0.34375,0.0,0.0,0.0,0.0
1695634670838,-0.99609375,-0.046875,-0.10253906,-0.5625,-0.09375,-0.09375,0.0,0.0,0.0
1695634670868,-1.0009766,-0.049804688,-0.087890625,-0.1875,0.09375,0.0,0.0,0.0,0.0
1695634670899,-1.0009766,-0.038085938,-0.10253906,0.0625,-0.03125,0.0625,0.0,0.0,0.0
1695634670960,-1.0048828,-0.037109375,-0.10839844,-0.1875,-0.15625,0.0,0.0,0.0,0.0
1695634670988,-0.99609375,-0.041992188,-0.09863281,-0.125,0.34375,-0.0625,0.0,0.0,0.0
1695634671018,-1.0009766,-0.041015625,-0.10058594,0.0,-0.28125,0.125,0.0,0.0,0.0
1695634671108,-1.0,-0.044921875,-0.09765625,-0.25,0.09375,0.0625,0.0,0.0,0.0
1695634671109,-0.99902344,-0.044921875,-0.11230469,0.65625,0.15625,0.0,-71.25,16.5625,-180.5
1695634671138,-0.9970703,-0.040039062,-0.09667969,-0.125,-0.09375,0.4375,0.0,0.0,0.0
1695634671199,-1.0009766,-0.044921875,-0.111328125,0.1875,0.40625,0.125,0.0,0.0,0.0
1695634671229,-0.9951172,-0.0390625,-0.1015625,0.1875,0.15625,0.3125,0.0,0.0,0.0
1695634671258,-0.9970703,-0.046875,-0.11230469,-0.3125,0.21875,-0.09375,0.0,0.0,0.0
1695634671318,-1.0068359,-0.044921875,-0.11035156,0.4375,0.21875,0.0625,0.0,0.0,0.0
1695634671350,-1.0009766,-0.036132812,-0.107421875,-0.3125,0.03125,0.125,0.0,0.0,0.0
1695634671379,-0.99902344,-0.03125,-0.10253906,-0.375,0.15625,0.0625,0.0,0.0,0.0
1695634671438,-0.99902344,-0.038085938,-0.11035156,0.0625,0.28125,0.125,0.0,0.0,0.0
1695634671468,-1.0048828,-0.044921875,-0.09277344,-0.1875,0.34375,0.0625,0.0,0.0,0.0
1695634671500,-1.0068359,-0.037109375,-0.10546875,-0.0625,-0.21875,-0.0625,0.0,0.0,0.0
1695634671557,-0.9970703,-0.046875,-0.1015625,-0.3125,0.21875,0.25,0.0,0.0,0.0
1695634671588,-0.9980469,-0.043945312,-0.099609375,0.0625,0.34375,-0.09375,0.0,0.0,0.0
1695634671618,-0.9970703,-0.0390625,-0.10644531,-0.0625,-0.28125,0.1875,-73.5,17.0,-180.8125
1695634671679,-1.0,-0.046875,-0.09472656,-0.0625,0.28125,0.0625,0.0,0.0,0.0
1695634671708,-1.0097656,-0.03515625,-0.10449219,0.25,0.21875,0.0,0.0,0.0,0.0
1695634671738,-0.99902344,-0.045898438,-0.1015625,-0.3125,-0.03125,0.1875,0.0,0.0,0.0
1695634671801,-0.9921875,-0.037109375,-0.10546875,0.125,0.28125,0.125,0.0,0.0,0.0
1695634671829,-0.9902344,-0.044921875,-0.107421875,-0.0625,0.09375,0.0,0.0,0.0,0.0
1695634671858,-1.0029297,-0.034179688,-0.12011719,-0.0625,0.21875,0.125,0.0,0.0,0.0
1695634671918,-1.0039062,-0.043945312,-0.107421875,0.0625,0.15625,0.125,0.0,0.0,0.0
1695634671950,-0.9921875,-0.045898438,-0.11035156,-0.1875,-0.09375,0.0625,0.0,0.0,0.0
1695634671979,-0.9980469,-0.044921875,-0.111328125,0.34375,0.34375,0.34375,0.0,0.0,0.0
1695634672038,-0.9951172,-0.041015625,-0.09765625,0.40625,0.09375,0.21875,0.0,0.0,0.0
1695634672068,-1.0039062,-0.037109375,-0.11035156,-0.15625,0.21875,0.09375,0.0,0.0,0.0
1695634672098,-1.0009766,-0.034179688,-0.08886719,0.09375,0.21875,0.15625,-73.5,18.0625,-179.4375
1695634672159,-0.9980469,-0.05078125,-0.119140625,-0.15625,0.09375,-0.03125,0.0,0.0,0.0
1695634672188,-0.99609375,-0.040039062,-0.11816406,0.21875,0.03125,0.15625,0.0,0.0,0.0
1695634672219,-0.98828125,-0.040039062,-0.11328125,0.46875,-0.03125,0.03125,0.0,0.0,0.0
1695634672279,-0.99902344,-0.043945312,-0.103515625,-0.21875,-0.09375,-0.03125,0.0,0.0,0.0
1695634672308,-0.99609375,-0.0390625,-0.099609375,-0.09375,-0.21875,0.03125,0.0,0.0,0.0
1695634672338,-1.0048828,-0.038085938,-0.11621094,-0.34375,-0.3125,-0.09375,0.0,0.0,0.0
1695634672399,-0.9921875,-0.028320312,-0.12011719,-0.46875,-0.3125,-0.15625,0.0,0.0,0.0
1695634672428,-0.9873047,-0.029296875,-0.10839844,-0.15625,-0.15625,-0.21875,0.0,0.0,0.0
1695634672459,-0.99609375,-0.0390625,-0.111328125,-0.40625,-0.375,-0.15625,0.0,0.0,0.0
1695634672518,-1.0039062,-0.041015625,-0.099609375,0.03125,-0.3125,-0.21875,0.0,0.0,0.0
1695634672549,-1.0048828,-0.041015625,-0.1171875,-0.21875,-0.09375,0.03125,0.0,0.0,0.0
1695634672579,-0.9941406,-0.047851562,-0.1015625,0.53125,-0.09375,0.09375,0.0,0.0,0.0
1695634672638,-0.99316406,-0.034179688,-0.10058594,0.03125,-0.3125,-0.15625,-73.1875,17.125,-179.625
1695634672668,-1.0048828,-0.036132812,-0.09375,0.34375,0.09375,-0.15625,0.0,0.0,0.0
1695634672698,-0.9941406,-0.032226562,-0.111328125,0.21875,-0.25,-0.15625,0.0,0.0,0.0
1695634672759,-0.99902344,-0.036132812,-0.11425781,0.53125,-0.15625,-0.15625,0.0,0.0,0.0
1695634672788,-0.9980469,-0.034179688,-0.09765625,0.46875,-0.21875,-0.21875,0.0,0.0,0.0
1695634672819,-1.0,-0.040039062,-0.11328125,0.09375,-0.25,-0.15625,0.0,0.0,0.0
1695634672878,-0.9941406,-0.041992188,-0.1015625,0.03125,-0.25,-0.15625,0.0,0.0,0.0
1695634672908,-1.0019531,-0.037109375,-0.099609375,-0.15625,-0.375,-0.28125,0.0,0.0,0.0
1695634672938,-1.0009766,-0.040039062,-0.12207031,-0.03125,-0.375,-0.34375,0.0,0.0,0.0
1695634672999,-0.9980469,-0.033203125,-0.111328125,-0.34375,-0.375,-0.21875,0.0,0.0,0.0
1695634673029,-0.9970703,-0.030273438,-0.10449219,-0.09375,-0.21875,-0.46875,0.0,0.0,0.0
1695634673058,-0.9980469,-0.0390625,-0.099609375,-0.21875,-0.625,-0.28125,0.0,0.0,0.0
1695634673119,-0.9980469,-0.036132812,-0.10644531,-0.34375,-0.09375,-0.34375,-73.5,18.0625,-180.8125
1695634673149,-1.0009766,-0.040039062,-0.09863281,0.53125,-0.03125,-0.09375,0.0,0.0,0.0
1695634673179,-1.0029297,-0.045898438,-0.12011719,-0.28125,-0.5625,-0.34375,0.0,0.0,0.0
1695634673330,-0.99609375,-0.034179688,-0.11328125,0.28125,-0.15625,-0.21875,0.0,0.0,0.0
1695634673332,-0.9970703,-0.032226562,-0.10058594,0.53125,-0.15625,-0.15625,0.0,0.0,0.0
1695634673335,-1.0048828,-0.03125,-0.11230469,-0.03125,-0.3125,-0.34375,0.0,0.0,0.0
1695634673389,-0.9970703,-0.043945312,-0.11816406,0.09375,-0.21875,-0.15625,0.0,0.0,0.0
1695634673390,-1.0009766,-0.037109375,-0.11230469,0.46875,-0.09375,-0.09375,0.0,0.0,0.0
1695634673419,-0.9970703,-0.040039062,-0.103515625,0.40625,-0.4375,-0.15625,0.0,0.0,0.0
1695634673479,-1.0048828,-0.032226562,-0.09765625,-0.40625,-0.375,-0.34375,0.0,0.0,0.0
1695634673508,-1.0,-0.032226562,-0.09667969,-0.46875,-0.21875,-0.28125,0.0,0.0,0.0
1695634673537,-1.0039062,-0.032226562,-0.09765625,0.03125,-0.3125,-0.15625,0.0,0.0,0.0
1695634673598,-0.99609375,-0.043945312,-0.111328125,-0.34375,-0.3125,-0.21875,0.0,0.0,0.0
1695634673628,-0.99316406,-0.030273438,-0.11328125,-0.15625,-0.375,-0.53125,-72.0,17.5625,-179.75
1695634673658,-1.0029297,-0.03515625,-0.11230469,-0.28125,-0.375,-0.21875,0.0,0.0,0.0
1695634673719,-1.0,-0.038085938,-0.11328125,0.21875,-0.25,-0.03125,0.0,0.0,0.0
1695634673749,-1.0009766,-0.030273438,-0.123046875,-0.15625,-0.3125,-0.15625,0.0,0.0,0.0
1695634673779,-1.0019531,-0.041015625,-0.1171875,-0.03125,-0.375,-0.53125,0.0,0.0,0.0
1695634673838,-0.9941406,-0.0390625,-0.11230469,0.28125,-0.5,-0.28125,0.0,0.0,0.0
1695634673868,-0.99609375,-0.0390625,-0.11230469,0.03125,-0.21875,-0.21875,0.0,0.0,0.0
1695634673900,-1.0,-0.038085938,-0.115234375,0.09375,-0.3125,-0.28125,0.0,0.0,0.0
1695634673958,-0.9921875,-0.040039062,-0.109375,0.40625,-0.375,-0.34375,0.0,0.0,0.0
1695634673988,-1.0019531,-0.034179688,-0.08691406,-0.03125,-0.3125,-0.09375,0.0,0.0,0.0
1695634674018,-0.99609375,-0.041992188,-0.11328125,-0.03125,-0.5,-0.34375,0.0,0.0,0.0
1695634674080,-1.0039062,-0.0390625,-0.11035156,-0.15625,-0.25,-0.28125,0.0,0.0,0.0
1695634674108,-0.9980469,-0.041992188,-0.10253906,-0.28125,-0.4375,-0.34375,-74.125,18.3125,-181.5625
1695634674138,-1.0019531,-0.041015625,-0.11230469,0.09375,-0.3125,-0.34375,0.0,0.0,0.0
1695634674199,-0.9941406,-0.036132812,-0.111328125,-0.03125,-0.625,-0.40625,0.0,0.0,0.0
1695634674228,-0.99902344,-0.030273438,-0.10253906,-0.5625,-0.5,-0.34375,0.0,0.0,0.0
1695634674258,-0.99609375,-0.04296875,-0.11035156,0.03125,-0.21875,-0.28125,0.0,0.0,0.0
1695634674318,-1.0039062,-0.034179688,-0.10058594,0.09375,-0.375,-0.34375,0.0,0.0,0.0
1695634674349,-0.99609375,-0.046875,-0.111328125,0.09375,-0.4375,-0.34375,0.0,0.0,0.0
1695634674379,-1.0048828,-0.03125,-0.10449219,0.15625,-0.21875,-0.34375,0.0,0.0,0.0
1695634674438,-0.99902344,-0.03515625,-0.11035156,0.34375,-0.5,-0.15625,0.0,0.0,0.0
1695634674469,-1.0048828,-0.041015625,-0.11035156,0.09375,-0.25,-0.34375,0.0,0.0,0.0
1695634674499,-1.0068359,-0.041015625,-0.10449219,0.21875,-0.4375,-0.28125,0.0,0.0,0.0
1695634674528,-1.0009766,-0.045898438,-0.11035156,-0.09375,-0.5625,-0.34375,0.0,0.0,0.0
1695634674588,-1.0009766,-0.044921875,-0.11035156,0.15625,-0.3125,-0.40625,0.0,0.0,0.0
1695634674619,-0.99902344,-0.041015625,-0.11035156,-0.03125,-0.4375,-0.28125,-73.5,15.5,-181.25
1695634674649,-0.99609375,-0.045898438,-0.09863281,0.34375,-0.21875,-0.28125,0.0,0.0,0.0
1695634674708,-1.0029297,-0.033203125,-0.11621094,0.28125,-0.21875,-0.03125,0.0,0.0,0.0
1695634674738,-1.0029297,-0.040039062,-0.10058594,0.15625,-0.25,-0.34375,0.0,0.0,0.0
1695634674769,-0.9941406,-0.045898438,-0.10644531,-0.15625,-0.4375,-0.15625,0.0,0.0,0.0
1695634674828,-1.0039062,-0.0390625,-0.11230469,0.03125,0.03125,-0.21875,0.0,0.0,0.0
1695634674859,-0.99902344,-0.041992188,-0.115234375,-0.03125,-0.3125,-0.09375,0.0,0.0,0.0
1695634674918,-1.0009766,-0.041015625,-0.09277344,-0.21875,-0.25,-0.34375,0.0,0.0,0.0
1695634674948,-0.99902344,-0.046875,-0.107421875,0.15625,0.21875,-0.40625,0.0,0.0,0.0
1695634674979,-0.9951172,-0.037109375,-0.12109375,0.09375,-0.4375,-0.15625,0.0,0.0,0.0
1695634675008,-0.9980469,-0.033203125,-0.111328125,0.34375,-0.21875,0.09375,0.0,0.0,0.0
1695634675068,-0.9970703,-0.045898438,-0.123046875,-0.15625,-0.21875,-0.21875,0.0,0.0,0.0
1695634675099,-1.0009766,-0.0390625,-0.103515625,-0.15625,-0.5625,-0.21875,-73.0625,15.1875,-181.5625
1695634675128,-0.9970703,-0.046875,-0.10839844,-0.5625,-0.15625,-0.09375,0.0,0.0,0.0
1695634675188,-1.0039062,-0.047851562,-0.11816406,0.28125,-0.09375,-0.34375,0.0,0.0,0.0
1695634675219,-1.0009766,-0.036132812,-0.115234375,0.03125,-0.5,-0.15625,0.0,0.0,0.0
1695634675250,-1.0058594,-0.034179688,-0.11035156,-0.03125,0.09375,0.03125,0.0,0.0,0.0
1695634675308,-0.9970703,-0.040039062,-0.11230469,-0.21875,-0.4375,-0.21875,0.0,0.0,0.0
1695634675338,-0.9824219,-0.037109375,-0.11621094,-0.15625,-0.375,-0.28125,0.0,0.0,0.0
1695634675368,-0.9980469,-0.037109375,-0.103515625,-0.21875,0.03125,-0.15625,0.0,0.0,0.0
1695634675428,-0.99609375,-0.045898438,-0.11621094,0.21875,-0.375,-0.15625,0.0,0.0,0.0
1695634675458,-1.0009766,-0.036132812,-0.111328125,-0.03125,-0.21875,0.03125,0.0,0.0,0.0
1695634675488,-0.99316406,-0.040039062,-0.11035156,0.09375,-0.21875,-0.21875,0.0,0.0,0.0
1695634675551,-1.0,-0.036132812,-0.11328125,0.09375,-0.09375,-0.34375,0.0,0.0,0.0
1695634675578,-1.0029297,-0.036132812,-0.12402344,0.15625,-0.21875,0.03125,0.0,0.0,0.0
1695634675609,-1.0009766,-0.040039062,-0.11328125,0.09375,-0.03125,-0.09375,-73.0625,15.8125,-179.4375
1695634675669,-0.99902344,-0.040039062,-0.10839844,0.09375,-0.21875,-0.15625,0.0,0.0,0.0
1695634675698,-1.0039062,-0.033203125,-0.09863281,-0.09375,-0.375,0.03125,0.0,0.0,0.0
1695634675729,-0.9951172,-0.03515625,-0.10644531,-0.21875,-0.4375,-0.21875,0.0,0.0,0.0
1695634675787,-1.0,-0.041015625,-0.099609375,-0.21875,-0.09375,0.03125,0.0,0.0,0.0
1695634675819,-0.9892578,-0.044921875,-0.10253906,0.03125,-0.03125,-0.21875,0.0,0.0,0.0
1695634675849,-0.9921875,-0.033203125,-0.099609375,-0.15625,-0.4375,-0.09375,0.0,0.0,0.0
1695634675908,-1.0048828,-0.048828125,-0.115234375,-0.34375,0.125,-0.125,0.0,0.0,0.0
1695634675938,-1.0039062,-0.041992188,-0.11230469,0.21875,0.1875,0.0,0.0,0.0,0.0
1695634675969,-1.0048828,-0.036132812,-0.10449219,0.09375,-0.125,0.25,0.0,0.0,0.0
1695634676028,-1.0029297,-0.034179688,-0.11035156,-0.34375,0.0,0.0,0.0,0.0,0.0
1695634676059,-1.0039062,-0.03515625,-0.09863281,0.53125,0.1875,-0.0625,0.0,0.0,0.0
1695634676088,-0.9951172,-0.025390625,-0.11230469,0.09375,0.0625,-0.1875,-73.0625,16.5625,-181.25
1695634676149,-0.9970703,-0.028320312,-0.12109375,0.15625,0.0,0.125,0.0,0.0,0.0
1695634676179,-1.0029297,-0.037109375,-0.12011719,0.34375,-0.125,0.125,0.0,0.0,0.0
1695634676209,-0.99902344,-0.038085938,-0.095703125,0.09375,0.0,0.125,0.0,0.0,0.0
1695634676268,-0.99902344,-0.03515625,-0.107421875,0.53125,-0.25,0.0625,0.0,0.0,0.0
1695634676299,-0.9970703,-0.036132812,-0.11035156,-0.34375,-0.3125,-0.125,0.0,0.0,0.0
1695634676328,-0.9892578,-0.0390625,-0.11816406,-0.34375,-0.375,-0.25,0.0,0.0,0.0
1695634676387,-0.99609375,-0.025390625,-0.09863281,-0.09375,-0.375,-0.0625,0.0,0.0,0.0
1695634676418,-1.0009766,-0.038085938,-0.103515625,-0.53125,0.0,-0.125,0.0,0.0,0.0
1695634676448,-1.0039062,-0.04296875,-0.109375,-0.28125,-0.4375,-0.0625,0.0,0.0,0.0
1695634676508,-0.98828125,-0.029296875,-0.10644531,-0.03125,-0.1875,-0.125,0.0,0.0,0.0
1695634676538,-0.9980469,-0.036132812,-0.11621094,-0.46875,-0.3125,-0.25,0.0,0.0,0.0
1695634676569,-0.9970703,-0.037109375,-0.111328125,-0.03125,-0.25,0.0,0.0,0.0,0.0
1695634676628,-1.0048828,-0.037109375,-0.099609375,0.15625,0.0625,-0.1875,-72.875,16.0625,-180.625
1695634676658,-0.9980469,-0.040039062,-0.111328125,0.28125,-0.3125,0.0625,0.0,0.0,0.0
1695634676687,-0.98828125,-0.041015625,-0.11425781,0.34375,0.3125,-0.0625,0.0,0.0,0.0
1695634676749,-0.9970703,-0.037109375,-0.11230469,0.53125,-0.125,0.125,0.0,0.0,0.0
1695634676779,-0.9941406,-0.036132812,-0.10253906,0.53125,-0.3125,-0.125,0.0,0.0,0.0
1695634676808,-1.0039062,-0.033203125,-0.10449219,0.15625,0.25,0.0625,0.0,0.0,0.0
1695634676869,-1.0058594,-0.03515625,-0.11230469,0.46875,-0.1875,0.0625,0.0,0.0,0.0
1695634676898,-0.99121094,-0.041992188,-0.111328125,-0.53125,0.0625,-0.125,0.0,0.0,0.0
1695634676929,-1.0009766,-0.02734375,-0.107421875,0.09375,-0.1875,-0.0625,0.0,0.0,0.0
1695634676988,-0.99609375,-0.0390625,-0.10644531,-0.46875,-0.25,-0.1875,0.0,0.0,0.0
1695634677020,-0.9970703,-0.043945312,-0.10839844,-0.40625,0.0625,-0.0625,0.0,0.0,0.0
1695634677049,-1.0058594,-0.04296875,-0.09765625,0.09375,0.0,0.0,0.0,0.0,0.0
1695634677108,-0.9980469,-0.041015625,-0.1171875,-0.6875,-0.3125,-0.1875,-74.5625,16.5625,-180.5
1695634677138,-1.0039062,-0.041015625,-0.1171875,0.34375,0.125,-0.1875,0.0,0.0,0.0
1695634677200,-0.9970703,-0.03515625,-0.11621094,0.09375,0.0625,0.1875,0.0,0.0,0.0
1695634677228,-1.0,-0.038085938,-0.10253906,-0.03125,-0.125,0.0,0.0,0.0,0.0
1695634677258,-0.9951172,-0.041015625,-0.10644531,0.28125,0.1875,-0.25,0.0,0.0,0.0
1695634677288,-1.0039062,-0.03515625,-0.107421875,0.46875,-0.0625,0.0,0.0,0.0,0.0
1695634677350,-0.9970703,-0.036132812,-0.10839844,0.34375,-0.1875,0.0625,0.0,0.0,0.0
1695634677378,-1.0039062,-0.05078125,-0.11621094,0.15625,0.1875,-0.0625,0.0,0.0,0.0
1695634677408,-1.0039062,-0.034179688,-0.11035156,0.40625,-0.0625,0.0,0.0,0.0,0.0
1695634677470,-1.0009766,-0.036132812,-0.111328125,-0.09375,-0.25,-0.0625,0.0,0.0,0.0
1695634677499,-0.99902344,-0.032226562,-0.12011719,0.09375,-0.1875,-0.125,0.0,0.0,0.0
1695634677529,-0.9970703,-0.032226562,-0.11425781,-0.59375,-0.25,-0.0625,0.0,0.0,0.0
1695634677588,-1.0009766,-0.05078125,-0.11425781,-0.21875,-0.4375,0.1875,0.0,0.0,0.0
1695634677620,-1.0029297,-0.047851562,-0.11035156,0.21875,0.0,-0.25,-72.875,16.0625,-180.9375
1695634677649,-0.9921875,-0.041992188,-0.09863281,-0.46875,-0.375,-0.0625,0.0,0.0,0.0
1695634677708,-1.0078125,-0.04296875,-0.10839844,-0.15625,0.0,-0.0625,0.0,0.0,0.0
1695634677737,-0.99902344,-0.047851562,-0.09765625,0.40625,-0.0625,-0.0625,0.0,0.0,0.0
1695634677768,-1.0048828,-0.032226562,-0.10839844,-0.15625,0.0,-0.125,0.0,0.0,0.0
1695634677828,-0.9970703,-0.03515625,-0.10644531,0.34375,-0.0625,-0.125,0.0,0.0,0.0
1695634677858,-1.0,-0.041992188,-0.11425781,0.21875,-0.0625,-0.1875,0.0,0.0,0.0
1695634677888,-1.0068359,-0.029296875,-0.09863281,0.46875,-0.0625,0.0,0.0,0.0,0.0
1695634677950,-1.0019531,-0.030273438,-0.10546875,0.21875,0.0,0.0,0.0,0.0,0.0
1695634677979,-1.0009766,-0.032226562,-0.10449219,0.03125,-0.0625,0.0625,0.0,0.0,0.0
1695634678008,-1.0048828,-0.038085938,-0.11035156,0.34375,-0.125,-0.0625,0.0,0.0,0.0
1695634678070,-0.99902344,-0.036132812,-0.11230469,-0.03125,-0.375,-0.25,0.0,0.0,0.0
1695634678099,-0.9892578,-0.041992188,-0.107421875,-0.21875,0.0625,-0.1875,-74.125,16.5625,-180.8125
