# Sensor type: Thingy
1695634678128,-0.9951172,-0.030273438,-0.111328125,0.03125,-0.3125,-0.3125,0.0,0.0,0.0
1695634678188,-0.9902344,-0.032226562,-0.107421875,-0.6875,-0.5,-0.375,0.0,0.0,0.0
1695634678219,-1.0058594,-0.038085938,-0.11328125,-0.28125,-0.1875,-0.1875,0.0,0.0,0.0
1695634678249,-0.9980469,-0.0390625,-0.10253906,-0.53125,-0.5,-0.3125,0.0,0.0,0.0
1695634678308,-1.0029297,-0.045898438,-0.1015625,-0.21875,-0.4375,0.0,0.0,0.0,0.0
1695634678338,-1.0048828,-0.03515625,-0.103515625,-0.03125,0.0,-0.25,0.0,0.0,0.0
1695634678368,-1.0058594,-0.044921875,-0.119140625,0.09375,-0.125,-0.25,0.0,0.0,0.0
1695634678429,-1.0009766,-0.037109375,-0.10253906,-0.21875,-0.1875,-0.3125,0.0,0.0,0.0
1695634678457,-1.0019531,-0.038085938,-0.107421875,0.9375,0.125,-0.25,0.0,0.0,0.0
1695634678488,-0.9970703,-0.02734375,-0.107421875,0.15625,-0.3125,0.0625,0.0,0.0,0.0
1695634678547,-1.0009766,-0.036132812,-0.109375,0.15625,0.3125,0.03125,0.0,0.0,0.0
1695634678579,-0.99609375,-0.041015625,-0.11035156,0.84375,0.1875,0.03125,0.0,0.0,0.0
1695634678608,-0.9970703,-0.04296875,-0.11035156,-0.34375,-0.1875,-0.09375,-73.1875,17.125,-179.625
1695634678669,-0.99609375,-0.03125,-0.107421875,0.09375,-0.0625,0.03125,0.0,0.0,0.0
1695634678698,-1.0009766,-0.0390625,-0.11816406,-0.5625,-0.1875,-0.40625,0.0,0.0,0.0
1695634678728,-0.9951172,-0.036132812,-0.10253906,-1.0,-0.3125,-0.28125,0.0,0.0,0.0
1695634678788,-0.9921875,-0.040039062,-0.099609375,-0.34375,-0.1875,-0.09375,0.0,0.0,0.0
1695634678820,-1.0068359,-0.041015625,-0.103515625,-0.15625,-0.125,-0.28125,0.0,0.0,0.0
1695634678848,-0.9951172,-0.040039062,-0.11328125,-0.4375,-0.375,0.03125,0.0,0.0,0.0
1695634678908,-0.99609375,-0.045898438,-0.109375,-0.03125,0.1875,-0.21875,0.0,0.0,0.0
1695634678938,-0.99609375,-0.038085938,-0.11230469,-0.09375,-0.1875,-0.15625,0.0,0.0,0.0
1695634678970,-0.9970703,-0.033203125,-0.10839844,-0.15625,-0.125,0.03125,0.0,0.0,0.0
1695634679028,-1.0,-0.041015625,-0.1015625,-0.03125,0.375,-0.09375,0.0,0.0,0.0
1695634679059,-1.0029297,-0.043945312,-0.119140625,0.40625,-0.3125,0.09375,0.0,0.0,0.0
1695634679088,-0.99902344,-0.0390625,-0.12011719,-0.15625,0.3125,-0.09375,-73.1875,15.625,-181.6875
1695634679149,-0.9980469,-0.040039062,-0.11035156,0.78125,0.25,-0.09375,0.0,0.0,0.0
1695634679179,-0.9951172,-0.02734375,-0.11425781,-0.15625,-0.3125,0.03125,0.0,0.0,0.0
1695634679208,-0.9921875,-0.03515625,-0.10449219,-0.4375,0.125,0.21875,0.0,0.0,0.0
1695634679270,-1.0,-0.040039062,-0.10253906,0.46875,0.0625,-0.09375,0.0,0.0,0.0
1695634679299,-0.99902344,-0.040039062,-0.115234375,-0.625,-0.25,-0.09375,0.0,0.0,0.0
1695634679328,-0.9980469,-0.041015625,-0.10839844,-0.03125,0.25,0.03125,0.0,0.0,0.0
1695634679388,-1.0039062,-0.045898438,-0.11425781,-0.375,0.0625,-0.03125,0.0,0.0,0.0
1695634679420,-1.0,-0.037109375,-0.09375,-0.8125,-0.3125,-0.09375,0.0,0.0,0.0
1695634679478,-0.99902344,-0.041992188,-0.103515625,0.03125,0.25,0.09375,0.0,0.0,0.0
1695634679508,-1.0078125,-0.044921875,-0.10253906,-0.4375,-0.25,-0.09375,0.0,0.0,0.0
1695634679538,-1.0,-0.041992188,-0.10644531,-0.21875,0.125,0.09375,0.0,0.0,0.0
1695634679569,-0.99902344,-0.045898438,-0.099609375,0.15625,-0.0625,-0.15625,0.0,0.0,0.0
1695634679629,-0.9921875,-0.038085938,-0.11621094,-0.28125,-0.0625,-0.09375,-74.125,16.5625,-181.25
1695634679658,-1.0,-0.041015625,-0.09667969,0.34375,0.0,0.21875,0.0,0.0,0.0
1695634679688,-0.99902344,-0.034179688,-0.09863281,0.21875,-0.0625,0.09375,0.0,0.0,0.0
1695634679748,-0.9941406,-0.038085938,-0.099609375,0.03125,0.1875,0.28125,0.0,0.0,0.0
1695634679779,-0.9951172,-0.043945312,-0.10546875,0.59375,0.3125,-0.03125,0.0,0.0,0.0
1695634679808,-0.9921875,-0.041015625,-0.09765625,-0.09375,-0.25,0.15625,0.0,0.0,0.0
1695634679871,-1.0039062,-0.040039062,-0.10644531,-0.28125,0.25,0.09375,0.0,0.0,0.0
1695634679899,-0.99609375,-0.041992188,-0.10839844,0.34375,0.3125,0.03125,0.0,0.0,0.0
1695634679928,-0.99902344,-0.033203125,-0.11621094,-0.34375,0.1875,0.28125,0.0,0.0,0.0
1695634679989,-1.0078125,-0.038085938,-0.09863281,0.03125,0.125,0.15625,0.0,0.0,0.0
1695634680018,-1.0,-0.044921875,-0.11621094,-0.75,0.0,0.09375,0.0,0.0,0.0
1695634680049,-0.99609375,-0.03515625,-0.11328125,-0.28125,0.25,0.21875,0.0,0.0,0.0
1695634680108,-1.0039062,-0.038085938,-0.10546875,0.34375,0.4375,0.34375,-73.8125,15.8125,-179.4375
1695634680138,-1.0039062,-0.041015625,-0.11425781,-0.625,0.0625,-0.09375,0.0,0.0,0.0
1695634680169,-0.9951172,-0.029296875,-0.115234375,0.03125,0.1875,0.21875,0.0,0.0,0.0
1695634680228,-1.0068359,-0.038085938,-0.115234375,0.15625,0.4375,0.15625,0.0,0.0,0.0
1695634680258,-1.0078125,-0.036132812,-0.10839844,-0.28125,0.0625,0.09375,0.0,0.0,0.0
1695634680288,-0.99609375,-0.037109375,-0.103515625,-0.09375,0.0625,0.03125,0.0,0.0,0.0
1695634680348,-1.0048828,-0.037109375,-0.103515625,0.21875,0.125,0.21875,0.0,0.0,0.0
1695634680379,-1.0019531,-0.036132812,-0.103515625,0.15625,0.375,0.03125,0.0,0.0,0.0
1695634680408,-1.0029297,-0.038085938,-0.10839844,-0.28125,-0.25,0.09375,0.0,0.0,0.0
1695634680471,-1.0009766,-0.041992188,-0.091796875,-0.34375,0.125,0.09375,0.0,0.0,0.0
1695634680499,-1.0048828,-0.030273438,-0.10058594,-0.15625,0.125,-0.03125,0.0,0.0,0.0
1695634680529,-1.0009766,-0.030273438,-0.103515625,-0.375,0.0,0.15625,0.0,0.0,0.0
1695634680588,-1.0048828,-0.046875,-0.10449219,-0.5625,0.0625,0.15625,0.0,0.0,0.0
1695634680620,-1.0048828,-0.048828125,-0.10839844,0.21875,0.125,-0.03125,-72.125,16.6875,-180.375
1695634680649,-1.0068359,-0.041015625,-0.10839844,-0.4375,0.25,-0.03125,0.0,0.0,0.0
1695634680708,-0.99902344,-0.041015625,-0.10546875,-0.34375,-0.0625,0.09375,0.0,0.0,0.0
1695634680739,-0.9921875,-0.041992188,-0.10546875,0.03125,0.0,0.03125,0.0,0.0,0.0
1695634680769,-1.0,-0.041992188,-0.103515625,0.90625,0.25,0.03125,0.0,0.0,0.0
1695634680829,-0.9970703,-0.040039062,-0.11816406,0.21875,0.0,0.21875,0.0,0.0,0.0
1695634680858,-0.9970703,-0.044921875,-0.09765625,-0.28125,0.0625,0.28125,0.0,0.0,0.0
1695634680888,-1.0058594,-0.045898438,-0.111328125,1.0625,0.0625,0.21875,0.0,0.0,0.0
1695634680949,-1.0087891,-0.0390625,-0.08984375,-0.4375,0.0625,0.09375,0.0,0.0,0.0
1695634680979,-1.0048828,-0.043945312,-0.11035156,-0.09375,-0.0625,0.03125,0.0,0.0,0.0
1695634681008,-1.0,-0.034179688,-0.10058594,-0.15625,0.0625,-0.09375,0.0,0.0,0.0
1695634681067,-1.0048828,-0.037109375,-0.10253906,0.03125,0.0,-0.09375,0.0,0.0,0.0
1695634681099,-0.9980469,-0.041015625,-0.107421875,-0.625,-0.0625,0.03125,-72.75,15.1875,-180.8125
1695634681129,-1.0029297,-0.040039062,-0.11621094,-0.15625,-0.25,-0.03125,0.0,0.0,0.0
1695634681188,-1.0029297,-0.0390625,-0.10449219,-0.28125,-0.125,-0.03125,0.0,0.0,0.0
1695634681220,-0.9970703,-0.036132812,-0.111328125,-0.5625,-0.0625,0.09375,0.0,0.0,0.0
1695634681248,-0.9980469,-0.041992188,-0.10546875,0.34375,-0.125,0.09375,0.0,0.0,0.0
1695634681308,-1.0029297,-0.049804688,-0.10644531,-0.28125,0.0625,-0.09375,0.0,0.0,0.0
1695634681339,-1.0058594,-0.033203125,-0.103515625,0.21875,0.0625,0.03125,0.0,0.0,0.0
1695634681369,-0.9980469,-0.041015625,-0.119140625,-0.15625,0.125,0.15625,0.0,0.0,0.0
1695634681428,-0.99609375,-0.045898438,-0.10449219,0.34375,0.0625,0.21875,0.0,0.0,0.0
1695634681458,-1.0039062,-0.041015625,-0.10546875,0.09375,0.125,0.03125,0.0,0.0,0.0
1695634681488,-1.0039062,-0.045898438,-0.11425781,-0.28125,0.1875,0.09375,0.0,0.0,0.0
1695634681520,-0.9970703,-0.044921875,-0.10058594,0.21875,0.25,-0.03125,0.0,0.0,0.0
1695634681579,-0.9970703,-0.041992188,-0.095703125,-0.21875,-0.1875,0.03125,0.0,0.0,0.0
1695634681608,-1.0048828,-0.024414062,-0.10058594,-0.28125,0.25,0.09375,-74.125,16.5625,-180.8125
1695634681639,-1.0009766,-0.043945312,-0.1015625,-0.4375,-0.125,0.03125,0.0,0.0,0.0
1695634681699,-0.9941406,-0.041992188,-0.10449219,-0.625,-0.0625,0.03125,0.0,0.0,0.0
1695634681758,-1.0058594,-0.043945312,-0.109375,-0.21875,0.25,-0.09375,0.0,0.0,0.0
1695634681760,-0.99609375,-0.041992188,-0.10449219,-0.15625,0.0,0.09375,0.0,0.0,0.0
1695634681820,-1.0107422,-0.041992188,-0.095703125,-0.375,0.0,0.15625,0.0,0.0,0.0
1695634681849,-0.9970703,-0.047851562,-0.10058594,-0.03125,0.3125,0.03125,0.0,0.0,0.0
1695634681879,-1.0146484,-0.044921875,-0.107421875,-0.34375,0.0625,0.09375,0.0,0.0,0.0
1695634681938,-0.9941406,-0.049804688,-0.099609375,0.03125,0.1875,0.15625,0.0,0.0,0.0
1695634681970,-0.99902344,-0.052734375,-0.091796875,0.21875,0.4375,0.15625,0.0,0.0,0.0
1695634681999,-1.0078125,-0.037109375,-0.1015625,-0.21875,0.1875,0.28125,0.0,0.0,0.0
1695634682058,-1.0068359,-0.044921875,-0.1015625,0.28125,0.1875,0.21875,0.0,0.0,0.0
1695634682089,-1.0068359,-0.043945312,-0.1171875,-0.15625,0.25,-0.03125,-74.125,16.5625,-180.5
1695634682118,-0.99902344,-0.03515625,-0.11425781,-0.15625,0.0625,0.28125,0.0,0.0,0.0
1695634682178,-1.0009766,-0.037109375,-0.10546875,-0.28125,0.125,0.21875,0.0,0.0,0.0
1695634682208,-0.99609375,-0.041015625,-0.107421875,-0.34375,0.0,-0.09375,0.0,0.0,0.0
1695634682238,-1.0,-0.041015625,-0.10839844,-0.4375,0.0625,0.03125,0.0,0.0,0.0
1695634682298,-0.9970703,-0.041015625,-0.10058594,-0.375,0.25,0.15625,0.0,0.0,0.0
1695634682330,-1.0029297,-0.046875,-0.11035156,0.15625,0.1875,0.15625,0.0,0.0,0.0
1695634682358,-0.99902344,-0.044921875,-0.10546875,-0.5,-0.25,0.09375,0.0,0.0,0.0
1695634682418,-1.0009766,-0.049804688,-0.10253906,0.03125,0.5,0.15625,0.0,0.0,0.0
1695634682448,-1.0,-0.041015625,-0.09765625,0.40625,0.0,-0.3125,0.0,0.0,0.0
1695634682508,-0.99609375,-0.038085938,-0.1015625,-0.21875,-0.125,0.0,0.0,0.0,0.0
1695634682539,-0.9970703,-0.048828125,-0.10546875,0.46875,0.125,0.0,0.0,0.0,0.0
1695634682571,-1.0048828,-0.041015625,-0.095703125,0.53125,-0.125,-0.0625,0.0,0.0,0.0
1695634682599,-0.9921875,-0.041992188,-0.10058594,-0.34375,0.0,0.1875,-72.875,16.375,-182.0
1695634682658,-1.0019531,-0.044921875,-0.09375,0.28125,0.125,-0.125,0.0,0.0,0.0
1695634682689,-0.9941406,-0.0390625,-0.123046875,-0.21875,-0.65625,0.0,0.0,0.0,0.0
1695634682720,-1.0019531,-0.03515625,-0.115234375,-0.09375,0.125,-0.125,0.0,0.0,0.0
1695634682778,-0.99316406,-0.03515625,-0.11621094,0.03125,-0.1875,-0.0625,0.0,0.0,0.0
1695634682809,-0.99902344,-0.043945312,-0.11230469,-0.65625,-0.375,-0.0625,0.0,0.0,0.0
1695634682838,-0.99902344,-0.047851562,-0.09863281,-0.15625,0.0,0.0625,0.0,0.0,0.0
1695634682898,-0.9970703,-0.052734375,-0.111328125,-0.03125,-0.125,0.0625,0.0,0.0,0.0
1695634682928,-1.0039062,-0.04296875,-0.10058594,-0.21875,-0.3125,-0.1875,0.0,0.0,0.0
1695634682958,-1.0039062,-0.046875,-0.10449219,0.03125,0.125,0.0,0.0,0.0,0.0
1695634683018,-0.9980469,-0.036132812,-0.087890625,-0.03125,-0.0625,-0.3125,0.0,0.0,0.0
1695634683049,-0.9970703,-0.040039062,-0.099609375,0.09375,0.0625,0.1875,0.0,0.0,0.0
1695634683108,-1.0029297,-0.04296875,-0.10058594,0.75,0.0625,0.1875,-73.8125,15.8125,-182.125
1695634683138,-1.0009766,-0.040039062,-0.1015625,-0.40625,-0.3125,-0.0625,0.0,0.0,0.0
1695634683169,-1.0068359,-0.045898438,-0.107421875,0.53125,0.1875,0.0,0.0,0.0,0.0
1695634683198,-1.0,-0.0390625,-0.10449219,-0.21875,0.0625,0.0,0.0,0.0,0.0
1695634683258,-1.0009766,-0.032226562,-0.103515625,0.03125,-0.375,0.0,0.0,0.0,0.0
1695634683288,-0.9951172,-0.046875,-0.103515625,-0.09375,0.0,0.1875,0.0,0.0,0.0
1695634683321,-1.0048828,-0.043945312,-0.11328125,-0.21875,0.0,-0.25,0.0,0.0,0.0
1695634683380,-1.0009766,-0.041015625,-0.107421875,-0.40625,-0.0625,0.0,0.0,0.0,0.0
1695634683409,-1.0009766,-0.044921875,-0.11328125,0.09375,0.0625,0.0625,0.0,0.0,0.0
1695634683438,-0.99121094,-0.045898438,-0.10253906,-0.03125,-0.125,0.0,0.0,0.0,0.0
1695634683500,-0.9951172,-0.036132812,-0.103515625,0.28125,0.0,-0.0625,0.0,0.0,0.0
1695634683528,-1.0,-0.041992188,-0.10449219,-0.34375,-0.1875,-0.0625,0.0,0.0,0.0
1695634683558,-1.0048828,-0.052734375,-0.103515625,0.09375,0.0625,0.0,0.0,0.0,0.0
1695634683620,-0.9980469,-0.041992188,-0.10449219,0.09375,0.0625,-0.3125,-72.875,17.4375,-180.375
1695634683648,-0.9980469,-0.044921875,-0.09765625,-0.21875,-0.0625,0.1875,0.0,0.0,0.0
1695634683678,-0.9941406,-0.043945312,-0.11035156,0.28125,-0.1875,0.125,0.0,0.0,0.0
1695634683739,-1.0039062,-0.05078125,-0.09375,-0.28125,0.125,-0.0625,0.0,0.0,0.0
1695634683768,-1.0058594,-0.041015625,-0.09472656,0.09375,-0.0625,-0.0625,0.0,0.0,0.0
1695634683799,-0.9941406,-0.048828125,-0.09765625,0.03125,0.0625,0.0,0.0,0.0,0.0
1695634683858,-0.9970703,-0.03515625,-0.09472656,0.21875,0.0,0.0625,0.0,0.0,0.0
1695634683888,-1.0009766,-0.045898438,-0.10839844,0.09375,0.25,0.0,0.0,0.0,0.0
1695634683920,-1.0048828,-0.043945312,-0.09765625,-0.09375,-0.25,-0.125,0.0,0.0,0.0
1695634683979,-0.9951172,-0.04296875,-0.099609375,-0.46875,0.1875,0.0,0.0,0.0,0.0
1695634684039,-0.9951172,-0.04296875,-0.09082031,0.15625,0.125,-0.0625,0.0,0.0,0.0
1695634684041,-1.0058594,-0.040039062,-0.09472656,0.15625,-0.0625,0.1875,0.0,0.0,0.0
1695634684099,-0.99609375,-0.043945312,-0.107421875,0.28125,0.1875,-0.0625,-73.9375,16.0625,-181.375
1695634684128,-0.99902344,-0.043945312,-0.091796875,0.5625,0.125,0.0,0.0,0.0,0.0
1695634684158,-0.9980469,-0.041015625,-0.10058594,0.40625,0.0,0.0,0.0,0.0,0.0
1695634684221,-0.99902344,-0.045898438,-0.09667969,-0.09375,-0.0625,0.1875,0.0,0.0,0.0
1695634684248,-0.9980469,-0.041992188,-0.099609375,0.40625,-0.0625,0.0,0.0,0.0,0.0
1695634684279,-0.9951172,-0.0390625,-0.09863281,0.03125,-0.1875,0.0,0.0,0.0,0.0
1695634684339,-0.9970703,-0.038085938,-0.09277344,-0.40625,-0.25,-0.125,0.0,0.0,0.0
1695634684369,-0.9970703,-0.043945312,-0.10058594,-0.03125,-0.0625,0.0,0.0,0.0,0.0
1695634684399,-0.99121094,-0.052734375,-0.10449219,0.09375,-0.3125,0.0,0.0,0.0,0.0
1695634684458,-0.9980469,-0.041015625,-0.1015625,-0.28125,-0.125,-0.0625,0.0,0.0,0.0
1695634684520,-1.0,-0.047851562,-0.099609375,-0.15625,-0.0625,0.0,0.0,0.0,0.0
1695634684521,-1.0019531,-0.041992188,-0.09472656,0.34375,-0.5625,-0.125,0.0,0.0,0.0
1695634684578,-0.99121094,-0.052734375,-0.09472656,-0.40625,0.0625,0.0,0.0,0.0,0.0
1695634684608,-0.9970703,-0.052734375,-0.09863281,0.40625,0.0625,0.0625,-73.1875,15.625,-180.9375
1695634684639,-1.0,-0.046875,-0.09472656,0.34375,-0.1875,-0.0625,0.0,0.0,0.0
1695634684699,-1.0058594,-0.041015625,-0.09375,-0.34375,0.125,-0.1875,0.0,0.0,0.0
1695634684727,-1.0039062,-0.045898438,-0.10253906,0.5625,0.0625,0.0,0.0,0.0,0.0
1695634684788,-1.0058594,-0.045898438,-0.09667969,-0.15625,-0.0625,0.0,0.0,0.0,0.0
1695634684819,-1.0,-0.0546875,-0.103515625,0.03125,0.0,-0.0625,0.0,0.0,0.0
1695634684849,-1.0,-0.049804688,-0.111328125,0.03125,0.0,0.0625,0.0,0.0,0.0
1695634684879,-0.99316406,-0.043945312,-0.10058594,-0.15625,-0.1875,0.1875,0.0,0.0,0.0
1695634684939,-1.0029297,-0.043945312,-0.10253906,0.09375,0.1875,0.125,0.0,0.0,0.0
1695634684969,-0.9951172,-0.036132812,-0.10839844,-0.15625,-0.1875,-0.0625,0.0,0.0,0.0
1695634684998,-0.9970703,-0.05078125,-0.1015625,-0.15625,-0.0625,0.1875,0.0,0.0,0.0
1695634685058,-0.9902344,-0.038085938,-0.10839844,0.03125,0.25,-0.0625,0.0,0.0,0.0
1695634685089,-1.0009766,-0.040039062,-0.09765625,0.03125,-0.0625,0.1875,-72.625,16.0625,-180.625
1695634685118,-0.9951172,-0.049804688,-0.10449219,-0.21875,-0.125,0.125,0.0,0.0,0.0
1695634685178,-1.0029297,-0.040039062,-0.087890625,0.34375,0.1875,0.125,0.0,0.0,0.0
1695634685208,-0.9980469,-0.038085938,-0.11035156,0.34375,0.125,0.0625,0.0,0.0,0.0
1695634685239,-0.9941406,-0.040039062,-0.095703125,-0.34375,-0.125,0.0625,0.0,0.0,0.0
1695634685298,-0.9941406,-0.0390625,-0.10253906,0.15625,0.375,0.0625,0.0,0.0,0.0
1695634685328,-1.0048828,-0.045898438,-0.11328125,0.03125,0.0,0.125,0.0,0.0,0.0
1695634685358,-1.0009766,-0.057617188,-0.09472656,-0.21875,-0.1875,0.1875,0.0,0.0,0.0
1695634685418,-0.99902344,-0.041992188,-0.10644531,0.15625,0.25,0.0,0.0,0.0,0.0
1695634685478,-0.99609375,-0.038085938,-0.10449219,0.03125,-0.3125,-0.0625,0.0,0.0,0.0
1695634685479,-1.0048828,-0.038085938,-0.107421875,0.09375,0.0625,0.125,0.0,0.0,0.0
1695634685538,-0.9980469,-0.037109375,-0.1015625,-0.09375,0.25,-0.1875,0.0,0.0,0.0
1695634685569,-0.9970703,-0.037109375,-0.099609375,-0.40625,-0.3125,-0.0625,0.0,0.0,0.0
1695634685599,-0.9980469,-0.046875,-0.09277344,0.03125,0.125,0.125,-73.5,17.0,-178.6875
1695634685658,-1.0097656,-0.047851562,-0.10058594,-0.09375,-0.125,-0.1875,0.0,0.0,0.0
1695634685689,-1.0009766,-0.040039062,-0.10253906,-0.34375,-0.125,-0.125,0.0,0.0,0.0
1695634685720,-0.9921875,-0.047851562,-0.09667969,0.09375,0.0625,-0.125,0.0,0.0,0.0
1695634685780,-0.9892578,-0.051757812,-0.1015625,0.15625,0.0,0.0625,0.0,0.0,0.0
1695634685808,-0.99316406,-0.038085938,-0.109375,-0.09375,-0.125,-0.25,0.0,0.0,0.0
1695634685839,-0.9980469,-0.049804688,-0.10644531,0.09375,-0.125,-0.0625,0.0,0.0,0.0
1695634685899,-1.0009766,-0.049804688,-0.11230469,-0.03125,-0.125,0.0625,0.0,0.0,0.0
1695634685929,-1.0009766,-0.038085938,-0.09277344,0.53125,0.1875,-0.1875,0.0,0.0,0.0
1695634685958,-0.9902344,-0.041992188,-0.115234375,0.09375,-0.25,0.0625,0.0,0.0,0.0
1695634686019,-0.99902344,-0.045898438,-0.107421875,0.53125,-0.1875,-0.0625,0.0,0.0,0.0
1695634686049,-0.9951172,-0.041015625,-0.099609375,0.09375,-0.1875,-0.25,0.0,0.0,0.0
1695634686078,-1.0078125,-0.041015625,-0.099609375,0.09375,-0.1875,-0.125,0.0,0.0,0.0
1695634686138,-0.9951172,-0.038085938,-0.10546875,-0.40625,-0.375,-0.25,-72.875,16.375,-179.625
1695634686168,-1.0029297,-0.046875,-0.107421875,0.03125,-0.5625,0.0,0.0,0.0,0.0
1695634686198,-1.0,-0.047851562,-0.099609375,-0.65625,-0.0625,-0.25,0.0,0.0,0.0
1695634686320,-1.0048828,-0.048828125,-0.10058594,-0.09375,-0.65625,-0.25,0.0,0.0,0.0
1695634686322,-1.0058594,-0.046875,-0.09765625,-0.75,-0.71875,-0.25,0.0,0.0,0.0
1695634686325,-0.99902344,-0.05078125,-0.09472656,-0.46875,-0.3125,-0.375,0.0,0.0,0.0
1695634686378,-0.99902344,-0.048828125,-0.095703125,-0.25,-0.09375,-0.25,0.0,0.0,0.0
