,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695992918967,0.7849121,0.048034668,0.7003784,2.28125,-6.53125,-0.109375
1,1695992919007,0.7714844,0.027038574,0.715271,2.328125,-7.265625,0.859375
2,1695992919047,0.75756836,0.04168701,0.6991577,-0.546875,-5.71875,1.375
3,1695992919087,0.77001953,0.059265137,0.69281006,-0.6875,-6.625,1.515625
4,1695992919127,0.7351074,0.070251465,0.69158936,-0.46875,-8.375,0.84375
5,1695992919167,0.6958008,0.062683105,0.7040405,-0.078125,-6.21875,0.546875
6,1695992919207,0.6953125,0.0602417,0.7328491,-0.640625,-2.671875,-0.875
7,1695992919247,0.7050781,0.06072998,0.74798584,-0.25,-0.890625,-1.0
8,1695992919287,0.71777344,0.050720215,0.7457886,0.03125,-0.671875,0.71875
9,1695992919327,0.7158203,0.062438965,0.74261475,-1.390625,0.78125,1.703125
10,1695992919367,0.7426758,0.058044434,0.7523804,-0.546875,4.203125,1.703125
11,1695992919407,0.7453613,0.07147217,0.7411499,-0.890625,3.8125,2.21875
12,1695992919447,0.7338867,0.06414795,0.7267456,-0.421875,4.640625,2.40625
13,1695992919487,0.7302246,0.06903076,0.73480225,-0.53125,5.390625,1.140625
14,1695992919527,0.73779297,0.077819824,0.6950073,-3.078125,5.140625,-0.75
15,1695992919567,0.7277832,0.050476074,0.7040405,-1.296875,5.625,-0.515625
16,1695992919607,0.74853516,0.04144287,0.68182373,-2.84375,4.828125,-1.46875
17,1695992919647,0.7602539,0.0692749,0.67181396,-3.546875,4.453125,-1.03125
18,1695992919687,0.78393555,0.09197998,0.67962646,-2.359375,3.9375,-0.578125
19,1695992919727,0.78149414,0.089782715,0.69744873,0.140625,3.234375,0.5625
20,1695992919767,0.75439453,0.08319092,0.66448975,-0.875,1.9375,0.90625
21,1695992919807,0.7548828,0.08734131,0.6720581,0.6875,1.265625,0.453125
22,1695992919847,0.75512695,0.082458496,0.68499756,1.984375,2.109375,0.015625
23,1695992919887,0.7595215,0.070251465,0.66619873,0.75,1.421875,0.1875
24,1695992919927,0.7709961,0.07293701,0.6923218,1.25,1.390625,0.90625
25,1695992919967,0.7685547,0.06317139,0.67523193,1.28125,2.09375,0.484375
26,1695992920007,0.77368164,0.062438965,0.69403076,2.078125,0.921875,0.609375
27,1695992920047,0.7775879,0.08514404,0.7062378,1.15625,1.875,-0.171875
28,1695992920087,0.7553711,0.08416748,0.6676636,-0.46875,1.015625,0.234375
29,1695992920127,0.7578125,0.059265137,0.68914795,1.125,-1.109375,0.421875
30,1695992920167,0.7470703,0.06097412,0.67840576,0.015625,-0.578125,-0.125
31,1695992920207,0.74780273,0.07562256,0.67645264,1.46875,-0.25,-0.15625
32,1695992920247,0.7475586,0.07977295,0.67352295,2.703125,-3.0625,-0.03125
33,1695992920287,0.7451172,0.086364746,0.697937,6.65625,-6.53125,0.890625
34,1695992920327,0.7702637,0.07513428,0.70892334,10.140625,-7.375,5.453125
35,1695992920367,0.75268555,0.030944824,0.7313843,4.125,-12.640625,7.21875
36,1695992920407,0.7155762,0.026306152,0.7057495,-0.578125,-9.578125,4.09375
37,1695992920447,0.7375488,0.06536865,0.74798584,-3.078125,-2.796875,4.1875
38,1695992920487,0.7180176,0.08709717,0.74432373,-0.140625,-2.234375,2.140625
39,1695992920527,0.7336426,0.08148193,0.7272339,-3.265625,4.765625,0.484375
40,1695992920567,0.7128906,0.043640137,0.76898193,0.84375,1.96875,2.078125
41,1695992920607,0.701416,0.055358887,0.7821655,-5.234375,3.609375,-0.75
42,1695992920647,0.75756836,0.08148193,0.7160034,-5.484375,1.515625,-3.546875
43,1695992920687,0.7307129,0.113708496,0.6967163,0.03125,2.3125,0.484375
44,1695992920727,0.71313477,0.07220459,0.7262573,3.4375,0.71875,0.984375
45,1695992920767,0.7175293,0.039489746,0.7367554,2.125,1.28125,-0.40625
46,1695992920807,0.73828125,0.09710693,0.7321167,1.3125,-0.5625,-0.203125
47,1695992920847,0.71240234,0.09588623,0.71014404,-0.046875,-1.171875,1.484375
48,1695992920887,0.73291016,0.07537842,0.7640991,2.140625,1.1875,0.125
49,1695992920927,0.6538086,0.036315918,0.7423706,-0.96875,-0.90625,0.609375
50,1695992920967,0.7426758,0.09320068,0.7560425,-1.578125,2.3125,-2.234375
51,1695992921007,0.7504883,0.08880615,0.730896,0.8125,1.796875,0.046875
52,1695992921047,0.7194824,0.07489014,0.74383545,2.46875,-0.390625,2.84375
53,1695992921087,0.7026367,0.027526855,0.74798584,0.671875,1.125,1.515625
54,1695992921127,0.7319336,0.06781006,0.7350464,-2.390625,-0.25,-0.421875
55,1695992921167,0.71777344,0.08050537,0.72576904,-2.078125,-1.640625,1.078125
56,1695992921207,0.7236328,0.078552246,0.6898804,-2.71875,-0.03125,-0.984375
57,1695992921247,0.7336426,0.10736084,0.6906128,-5.421875,2.875,-2.984375
58,1695992921287,0.6977539,0.049743652,0.7694702,0.09375,4.734375,-0.125
59,1695992921327,0.73339844,0.030212402,0.7550659,-3.171875,5.78125,-1.375
60,1695992921367,0.7824707,0.09539795,0.7387085,-6.0,5.0,-3.09375
61,1695992921407,0.7421875,0.090026855,0.72088623,-3.609375,3.0625,-2.828125
62,1695992921447,0.71655273,0.09075928,0.71209717,-1.25,3.125,-2.171875
63,1695992921487,0.72314453,0.06854248,0.7079468,0.28125,3.015625,-1.734375
64,1695992921527,0.73461914,0.062438965,0.7062378,-0.734375,3.15625,-1.34375
65,1695992921567,0.7495117,0.0848999,0.7086792,-0.234375,2.40625,-0.53125
66,1695992921607,0.7421875,0.07147217,0.7081909,-0.203125,0.3125,0.3125
67,1695992921647,0.7385254,0.08856201,0.7086792,0.15625,0.515625,-0.0625
68,1695992921687,0.75756836,0.093933105,0.66448975,9.140625,2.359375,6.34375
69,1695992921727,0.86206055,0.070251465,0.71917725,8.90625,-7.1875,12.109375
70,1695992921767,0.6672363,0.066101074,0.72991943,5.515625,-19.890625,8.828125
71,1695992921807,0.6767578,0.10736084,0.7770386,4.390625,-7.984375,8.25
72,1695992921847,0.69506836,0.070739746,0.7946167,3.875,-6.09375,6.859375
73,1695992921887,0.71655273,0.06732178,0.7592163,-0.34375,-3.5625,1.859375
74,1695992921927,0.6916504,0.08294678,0.77215576,-1.53125,-5.34375,1.125
75,1695992921967,0.6533203,0.113464355,0.7809448,-3.453125,1.71875,-1.859375
76,1695992922007,0.6677246,0.043151855,0.8126831,-4.8125,3.15625,-2.0
77,1695992922047,0.68359375,0.046325684,0.8036499,-7.25,6.53125,-6.046875
78,1695992922087,0.7998047,0.15985107,0.74090576,-7.234375,9.890625,-6.515625
79,1695992922127,0.72558594,0.11785889,0.7001343,-4.96875,7.5,-4.734375
80,1695992922167,0.6816406,0.08465576,0.7338257,-2.671875,4.28125,-4.78125
81,1695992922207,0.67700195,0.0770874,0.7404175,-0.6875,2.140625,-4.78125
82,1695992922247,0.71606445,0.090026855,0.7411499,-1.28125,4.21875,-2.765625
83,1695992922287,0.7241211,0.11175537,0.7094116,-2.03125,3.90625,-1.625
84,1695992922327,0.7158203,0.0993042,0.70892334,0.203125,2.6875,-2.046875
85,1695992922367,0.704834,0.082458496,0.7313843,0.046875,1.75,-2.046875
86,1695992922407,0.73095703,0.08026123,0.73773193,-1.25,4.890625,-0.046875
87,1695992922447,0.74780273,0.08465576,0.74334717,2.09375,4.65625,-0.28125
88,1695992922487,0.7626953,0.085876465,0.74920654,1.359375,3.21875,0.875
89,1695992922527,0.7573242,0.06439209,0.7033081,-0.5,1.5,0.84375
90,1695992922567,0.72875977,0.08880615,0.74261475,2.71875,2.078125,2.71875
91,1695992922607,0.7265625,0.05657959,0.71087646,3.875,2.828125,3.59375
92,1695992922647,0.7480469,0.06341553,0.71258545,4.703125,2.0625,3.796875
93,1695992922687,0.7644043,0.073913574,0.699646,3.671875,1.140625,4.6875
94,1695992922727,0.7224121,0.074401855,0.71990967,1.3125,-0.078125,3.625
95,1695992922767,0.7368164,0.08148193,0.71502686,0.375,-0.234375,4.296875
96,1695992922807,0.74194336,0.08831787,0.70721436,-0.90625,-1.640625,1.953125
97,1695992922847,0.72387695,0.11883545,0.7362671,-0.203125,-2.734375,2.171875
98,1695992922887,0.73535156,0.05609131,0.45281982,28.0625,-17.890625,12.296875
99,1695992922927,0.8227539,0.15814209,0.74823,6.609375,1.140625,9.703125
100,1695992922967,0.6665039,0.097595215,0.81903076,9.84375,-2.296875,9.109375
101,1695992923007,0.7050781,-0.049621582,0.7987671,3.8125,3.046875,6.65625
102,1695992923047,0.6386719,0.020690918,0.76361084,-5.5,5.15625,-5.640625
103,1695992923087,0.6906738,0.16497803,0.6959839,-5.890625,3.484375,-6.40625
104,1695992923127,0.8198242,0.07562256,0.68914795,-3.484375,5.84375,1.125
105,1695992923167,0.7246094,0.04827881,0.7711792,2.015625,-5.421875,0.796875
106,1695992923207,0.6960449,0.12567139,0.7116089,-1.453125,-0.078125,-2.640625
107,1695992923247,0.71313477,0.08319092,0.7616577,-0.5625,2.171875,-3.890625
108,1695992923287,0.7312012,0.050231934,0.7362671,-0.40625,0.984375,-5.875
109,1695992923327,0.73461914,0.059753418,0.7352905,-3.46875,-0.5,-7.484375
110,1695992923367,0.68115234,0.061706543,0.7260132,-7.9375,4.453125,-6.65625
111,1695992923407,0.6826172,0.081726074,0.7296753,-9.015625,8.890625,-5.546875
112,1695992923447,0.7199707,0.08343506,0.7140503,-11.3125,14.40625,-4.8125
113,1695992923487,0.76586914,0.10247803,0.6803589,-10.375,12.640625,-4.53125
114,1695992923527,0.7644043,0.10443115,0.68670654,-6.21875,11.984375,-4.421875
115,1695992923567,0.8017578,0.09588623,0.68426514,-2.890625,9.046875,-2.625
116,1695992923607,0.80029297,0.09222412,0.7015991,-1.109375,6.84375,-1.0
117,1695992923647,0.7895508,0.06976318,0.699646,-0.65625,6.125,-0.484375
118,1695992923687,0.7956543,0.078308105,0.65667725,-0.234375,4.484375,0.75
119,1695992923727,0.779541,0.07366943,0.64105225,-0.78125,3.125,0.421875
120,1695992923767,0.7800293,0.07757568,0.65008545,-1.140625,3.421875,0.0625
121,1695992923807,0.79052734,0.07318115,0.6415405,-3.5,5.3125,-0.6875
122,1695992923847,0.7836914,0.08734131,0.60150146,-2.84375,4.8125,-0.25
123,1695992923887,0.76416016,0.09613037,0.62713623,-0.453125,4.875,1.171875
124,1695992923927,0.8430176,0.11932373,0.5980835,0.28125,3.640625,2.40625
125,1695992923967,0.82714844,0.11956787,0.61224365,6.28125,1.53125,4.34375
126,1695992924007,0.7746582,0.090026855,0.6593628,10.046875,-4.234375,3.5625
127,1695992924047,0.78100586,0.08856201,0.65179443,7.953125,-6.875,4.703125
128,1695992924087,0.83496094,0.0680542,0.6449585,6.046875,-2.46875,6.3125
129,1695992924127,0.7780762,0.078308105,0.6515503,4.0625,-5.53125,3.59375
130,1695992924167,0.7597656,0.08050537,0.6508179,2.9375,-2.84375,2.265625
131,1695992924207,0.7675781,0.078308105,0.6622925,1.875,-2.78125,2.75
132,1695992924247,0.76538086,0.089538574,0.6918335,0.640625,-6.8125,3.03125
133,1695992924287,0.7883301,0.08465576,0.63446045,-3.734375,-2.40625,3.5625
134,1695992924327,0.77978516,0.05291748,0.68304443,0.640625,-2.171875,2.21875
135,1695992924367,0.765625,0.1161499,0.6925659,-3.140625,0.546875,-1.015625
136,1695992924407,0.7565918,0.11541748,0.65911865,-2.65625,-1.328125,-2.1875
137,1695992924447,0.7619629,0.11956787,0.63983154,-2.078125,1.46875,-0.234375
138,1695992924487,0.7307129,0.09661865,0.70428467,3.671875,-2.765625,1.125
139,1695992924527,0.69677734,0.07513428,0.6329956,8.046875,-6.0625,1.421875
140,1695992924567,0.8083496,0.11932373,0.6744995,2.78125,2.890625,3.078125
141,1695992924607,0.7392578,0.086120605,0.77337646,11.140625,-6.75,4.390625
142,1695992924647,0.70581055,0.04046631,0.73553467,0.96875,2.1875,-0.09375
143,1695992924687,0.78344727,0.09661865,0.7145386,-5.3125,0.421875,-3.90625
144,1695992924727,0.66503906,0.13104248,0.63812256,-0.1875,-1.078125,3.4375
145,1695992924767,0.8000488,0.12249756,0.69866943,0.3125,2.96875,0.9375
146,1695992924807,0.70214844,0.10760498,0.6820679,1.421875,-4.140625,-0.671875
147,1695992924847,0.7375488,0.074645996,0.7081909,0.15625,4.53125,-2.078125
148,1695992924887,0.75927734,0.053894043,0.7062378,-1.296875,3.21875,-2.671875
149,1695992924927,0.7570801,0.054382324,0.70526123,-3.390625,2.09375,-5.84375
150,1695992924967,0.6982422,0.07635498,0.71551514,-1.859375,1.234375,-8.0625
151,1695992925007,0.74121094,0.094177246,0.69329834,-4.21875,5.453125,-5.0
152,1695992925047,0.7648926,0.08734131,0.68743896,-4.078125,5.828125,-3.390625
153,1695992925087,0.7873535,0.08123779,0.7057495,-3.84375,5.9375,-4.421875
154,1695992925127,0.796875,0.070251465,0.69329834,-5.75,5.21875,-3.703125
155,1695992925167,0.7937012,0.070739746,0.67230225,-4.375,4.171875,-2.359375
156,1695992925207,0.76708984,0.066345215,0.67401123,-3.421875,2.140625,-2.0625
157,1695992925247,0.7524414,0.061462402,0.67596436,-2.609375,3.46875,-2.171875
158,1695992925287,0.78222656,0.05706787,0.6610718,-3.21875,3.9375,-2.09375
159,1695992925327,0.7800293,0.07244873,0.652771,-3.03125,2.09375,-1.875
160,1695992925367,0.7841797,0.085876465,0.64520264,-2.21875,1.65625,-1.1875
161,1695992925407,0.78515625,0.073913574,0.64715576,-1.46875,1.046875,-1.21875
162,1695992925447,0.79345703,0.07342529,0.67474365,-1.375,1.09375,-1.453125
163,1695992925487,0.78686523,0.07611084,0.6671753,-1.375,0.140625,0.359375
164,1695992925527,0.7854004,0.07098389,0.6642456,-0.5,-1.203125,0.921875
165,1695992925567,0.76953125,0.07196045,0.6664429,-0.234375,-0.796875,0.484375
166,1695992925607,0.7729492,0.06561279,0.670105,0.5625,-0.5625,0.375
167,1695992925647,0.7714844,0.066589355,0.6635132,0.28125,0.234375,0.53125
168,1695992925687,0.76953125,0.07098389,0.6744995,0.265625,0.546875,0.75
169,1695992925727,0.7602539,0.07244873,0.66864014,0.640625,0.515625,1.015625
170,1695992925767,0.7758789,0.0602417,0.6659546,0.578125,0.75,1.484375
171,1695992925807,0.78393555,0.08538818,0.6845093,1.515625,0.984375,0.859375
172,1695992925847,0.77978516,0.07293701,0.6491089,-0.046875,0.5,0.78125
173,1695992925887,0.7570801,0.05633545,0.67523193,1.234375,-0.046875,0.859375
174,1695992925927,0.7739258,0.054870605,0.6820679,0.5625,0.96875,0.359375
175,1695992925967,0.77001953,0.06317139,0.668396,-0.515625,1.125,0.546875
176,1695992926007,0.77905273,0.082458496,0.6659546,-0.578125,0.828125,0.6875
177,1695992926047,0.76708984,0.07342529,0.70184326,0.3125,-0.5,1.625
178,1695992926087,0.78515625,0.07562256,0.69744873,1.65625,-3.25,4.890625
179,1695992926127,0.7746582,0.07611084,0.66156006,1.484375,-3.625,7.890625
180,1695992926167,0.7692871,0.08734131,0.6732788,-0.265625,-5.5,5.921875
181,1695992926207,0.75634766,0.028747559,0.50897217,25.828125,-12.1875,13.65625
182,1695992926247,0.8046875,0.14251709,0.78826904,5.140625,-1.453125,7.1875
183,1695992926287,0.61279297,0.15447998,0.71380615,9.453125,-0.671875,4.578125
184,1695992926327,0.71069336,0.020690918,0.78656006,2.8125,10.90625,4.453125
185,1695992926367,0.76049805,0.038269043,0.727478,-0.15625,2.0625,-4.46875
186,1695992926407,0.75878906,0.12689209,0.6869507,-3.625,0.09375,-6.390625
187,1695992926447,0.6777344,0.08807373,0.696228,0.015625,0.953125,-6.203125
188,1695992926487,0.7692871,0.05316162,0.6989136,-5.0,4.34375,0.65625
189,1695992926527,0.7631836,0.09173584,0.680603,-3.109375,2.15625,-3.546875
190,1695992926567,0.7661133,0.08343506,0.6847534,-4.3125,3.328125,-4.8125
191,1695992926607,0.7219238,0.078308105,0.6871948,-7.515625,5.140625,-5.140625
192,1695992926647,0.7331543,0.073913574,0.67767334,-9.53125,8.078125,-6.890625
193,1695992926687,0.7475586,0.08416748,0.69036865,-8.9375,8.03125,-8.40625
194,1695992926727,0.7866211,0.0758667,0.6810913,-6.75,7.578125,-5.171875
195,1695992926767,0.7885742,0.08099365,0.6390991,-2.65625,6.46875,-0.484375
196,1695992926807,0.8149414,0.09246826,0.6498413,-1.78125,5.140625,-0.484375
197,1695992926847,0.80810547,0.07733154,0.65789795,0.109375,4.296875,-0.171875
198,1695992926887,0.79907227,0.070495605,0.6491089,0.875,2.9375,1.0
199,1695992926927,0.7980957,0.08148193,0.6539917,1.34375,3.390625,0.5
200,1695992926967,0.7976074,0.08441162,0.63934326,0.765625,1.4375,0.203125
201,1695992927007,0.7841797,0.06732178,0.6264038,-0.796875,0.5625,0.078125
202,1695992927047,0.79174805,0.06072998,0.6251831,-1.453125,0.28125,-0.421875
203,1695992927087,0.79589844,0.07318115,0.63079834,-1.96875,0.25,-0.53125
204,1695992927127,0.7866211,0.06903076,0.6359253,-1.5,0.09375,-0.5625
205,1695992927167,0.8063965,0.08514404,0.6515503,-2.40625,1.046875,-1.1875
206,1695992927207,0.8054199,0.07757568,0.6141968,-2.421875,-0.171875,-1.078125
207,1695992927247,0.78515625,0.074401855,0.6647339,-0.265625,0.015625,-0.09375
208,1695992927287,0.7871094,0.0758667,0.6364136,-0.078125,-0.390625,0.0
209,1695992927327,0.79003906,0.08734131,0.6366577,0.34375,0.015625,0.171875
210,1695992927367,0.78271484,0.08880615,0.64105225,2.890625,-1.03125,0.4375
211,1695992927407,0.7753906,0.09197998,0.6586304,7.6875,-0.515625,2.078125
212,1695992927447,0.8178711,0.028503418,0.6576538,10.265625,-0.25,5.71875
213,1695992927487,0.8054199,0.06072998,0.6630249,8.875,-5.84375,4.46875
214,1695992927527,0.7438965,0.07537842,0.67718506,6.03125,-6.515625,3.9375
215,1695992927567,0.79296875,0.06512451,0.66986084,4.34375,-3.40625,5.546875
216,1695992927607,0.76831055,0.06512451,0.68182373,4.734375,-6.3125,5.421875
217,1695992927647,0.7219238,0.07904053,0.67230225,3.859375,-4.40625,4.296875
218,1695992927687,0.70703125,0.06756592,0.5265503,21.671875,-11.09375,9.09375
219,1695992927727,0.8520508,0.10076904,0.7037964,6.828125,-3.59375,11.71875
220,1695992927767,0.7390137,0.14056396,0.7958374,13.5625,-12.3125,6.5625
221,1695992927807,0.5859375,-0.03765869,0.79486084,3.5625,4.78125,8.609375
222,1695992927847,0.66625977,0.009460449,0.76483154,-5.90625,3.109375,-3.671875
223,1695992927887,0.72680664,0.14300537,0.72406006,-5.015625,1.21875,-7.203125
224,1695992927927,0.77685547,0.07318115,0.6532593,1.5625,4.875,-2.140625
225,1695992927967,0.7536621,0.039001465,0.71551514,1.484375,0.375,2.484375
226,1695992928007,0.7294922,0.085632324,0.7374878,0.3125,-2.265625,-2.5
227,1695992928047,0.74243164,0.09979248,0.71868896,-3.390625,-0.1875,1.28125
228,1695992928087,0.71240234,0.073913574,0.6737671,0.90625,-6.125,2.3125
229,1695992928127,0.78759766,0.035095215,0.64886475,6.125,1.40625,10.34375
230,1695992928167,0.75756836,0.121032715,0.8356323,9.8125,-5.921875,5.3125
231,1695992928207,0.6213379,-0.0017700195,0.82806396,0.03125,11.0,6.125
232,1695992928247,0.65722656,0.0004272461,0.7543335,-12.796875,5.734375,-5.046875
233,1695992928287,0.6442871,0.17596436,0.7723999,-4.09375,2.84375,-10.65625
234,1695992928327,0.8195801,0.059265137,0.6442261,-3.78125,8.15625,2.09375
235,1695992928367,0.76293945,0.06707764,0.7189331,3.578125,-1.546875,1.828125
236,1695992928407,0.7392578,0.082458496,0.70965576,1.515625,-1.859375,-2.046875
237,1695992928447,0.7336426,0.034362793,0.7250366,-1.015625,1.078125,-3.09375
238,1695992928487,0.7416992,0.07196045,0.72210693,-1.890625,1.78125,-1.90625
239,1695992928527,0.7414551,0.053894043,0.72991943,-2.546875,-0.671875,-3.25
240,1695992928567,0.7060547,0.051940918,0.7177124,-4.015625,0.4375,-4.3125
241,1695992928607,0.7158203,0.07269287,0.69744873,-6.140625,3.421875,-3.09375
242,1695992928647,0.74560547,0.0836792,0.70892334,-6.40625,5.140625,-3.453125
243,1695992928687,0.76831055,0.093444824,0.71868896,-3.703125,3.125,-2.390625
244,1695992928727,0.76171875,0.07220459,0.7040405,-0.5625,1.828125,0.25
245,1695992928767,0.76660156,0.08758545,0.7079468,0.765625,1.078125,1.828125
246,1695992928807,0.7441406,0.070495605,0.70355225,3.28125,-0.390625,4.203125
247,1695992928847,0.734375,0.07733154,0.6918335,1.671875,-3.1875,4.90625
248,1695992928887,0.7348633,0.08660889,0.7267456,-0.921875,-0.4375,4.578125
249,1695992928927,0.71069336,0.081726074,0.6430054,5.296875,-6.640625,5.828125
250,1695992928967,0.82299805,0.11541748,0.7184448,1.21875,5.515625,4.71875
251,1695992929007,0.73657227,0.06488037,0.78826904,6.65625,-2.84375,5.234375
252,1695992929047,0.6867676,-0.0049438477,0.76678467,0.71875,2.203125,2.90625
253,1695992929087,0.7092285,0.077819824,0.7626343,-1.9375,-3.453125,-1.71875
