,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
254,1695992929127,0.6804199,0.109802246,0.6769409,1.578125,-0.140625,-2.671875
255,1695992929167,0.76000977,0.09442139,0.7196655,0.703125,-0.546875,1.140625
256,1695992929207,0.70410156,0.08905029,0.74823,0.1875,-2.765625,1.5
257,1695992929247,0.7023926,0.08319092,0.7416382,-0.59375,-0.640625,1.328125
258,1695992929287,0.6989746,0.08709717,0.670105,-3.734375,-4.859375,2.015625
259,1695992929327,0.7438965,0.11199951,0.7074585,-6.5625,9.140625,4.671875
260,1695992929367,0.78222656,0.1305542,0.8644409,4.59375,2.296875,2.6875
261,1695992929407,0.64453125,0.042907715,0.805603,1.625,11.734375,3.421875
262,1695992929447,0.69970703,0.05609131,0.74993896,-4.125,4.90625,-1.265625
263,1695992929487,0.72314453,0.09173584,0.74212646,-1.65625,1.765625,-9.125
264,1695992929527,0.6484375,0.030944824,0.6845093,-6.515625,1.890625,-12.640625
265,1695992929567,0.70581055,0.048034668,0.67523193,-12.109375,9.59375,-11.890625
266,1695992929607,0.77197266,0.11541748,0.6478882,-11.90625,10.34375,-8.71875
267,1695992929647,0.763916,0.12860107,0.6268921,-9.0,12.703125,-6.5
268,1695992929687,0.76782227,0.121520996,0.6618042,-6.25,14.296875,-5.8125
269,1695992929727,0.80688477,0.09979248,0.68133545,-4.59375,11.609375,-6.4375
270,1695992929767,0.8078613,0.07952881,0.6727905,-4.828125,9.921875,-3.75
271,1695992929807,0.8046875,0.082214355,0.6635132,-2.75,6.875,-3.109375
272,1695992929847,0.7976074,0.062927246,0.638855,-1.09375,5.296875,-1.515625
273,1695992929887,0.8000488,0.0692749,0.62713623,-1.53125,4.375,0.03125
274,1695992929927,0.82666016,0.06561279,0.6220093,-2.09375,4.953125,-0.6875
275,1695992929967,0.8273926,0.054382324,0.6259155,-2.03125,4.6875,0.125
276,1695992930007,0.8222656,0.06707764,0.62176514,-1.328125,3.34375,0.765625
277,1695992930047,0.8083496,0.07147217,0.59490967,-0.875,1.984375,0.421875
278,1695992930087,0.8215332,0.08416748,0.6078491,-1.390625,2.046875,-0.28125
279,1695992930127,0.81274414,0.073913574,0.60687256,-0.6875,0.609375,-0.203125
280,1695992930167,0.80908203,0.08270264,0.6054077,-2.625,2.34375,-0.78125
281,1695992930207,0.8234863,0.08148193,0.5775757,-3.03125,2.53125,-0.6875
282,1695992930247,0.8232422,0.08050537,0.6325073,-0.953125,1.359375,-0.4375
283,1695992930287,0.8273926,0.06903076,0.602478,-2.34375,0.125,-0.65625
284,1695992930327,0.8076172,0.07513428,0.586853,-3.015625,-0.15625,-0.78125
285,1695992930367,0.8066406,0.09124756,0.60369873,-2.1875,-1.34375,-0.6875
286,1695992930407,0.7763672,0.09515381,0.6173706,-2.265625,-2.203125,0.203125
287,1695992930447,0.82910156,0.11151123,0.6017456,4.828125,-2.640625,4.90625
288,1695992930487,0.81103516,0.109313965,0.61590576,11.921875,-4.078125,7.578125
289,1695992930527,0.8063965,0.08734131,0.6173706,14.125,-8.625,7.53125
290,1695992930567,0.7963867,0.044128418,0.6305542,8.734375,-5.90625,9.25
291,1695992930607,0.7861328,0.066101074,0.6557007,2.96875,-9.921875,7.625
292,1695992930647,0.732666,0.08660889,0.52020264,12.09375,-20.609375,7.953125
293,1695992930687,0.84887695,0.14007568,0.73065186,2.578125,-4.3125,6.296875
294,1695992930727,0.7536621,0.14520264,0.71429443,8.171875,-10.671875,6.734375
295,1695992930767,0.65112305,0.06512451,0.7489624,3.53125,4.265625,6.046875
296,1695992930807,0.7336426,-0.015197754,0.78118896,-5.953125,5.609375,-2.328125
297,1695992930847,0.7614746,0.078063965,0.75701904,-10.46875,5.015625,-4.890625
298,1695992930887,0.7416992,0.14227295,0.6461792,-9.140625,5.625,-10.28125
299,1695992930927,0.8071289,0.07928467,0.62713623,-3.71875,3.5625,-4.125
300,1695992930967,0.7397461,0.06536865,0.6571655,-0.859375,1.921875,-2.890625
301,1695992931007,0.74487305,0.073913574,0.6791382,-4.71875,5.265625,-7.140625
302,1695992931047,0.7832031,0.07342529,0.64959717,-9.78125,7.484375,-7.671875
303,1695992931087,0.7753906,0.10467529,0.64471436,-9.71875,8.3125,-7.125
304,1695992931127,0.8034668,0.08880615,0.65960693,-6.34375,6.21875,-6.859375
305,1695992931167,0.8017578,0.09320068,0.66326904,-6.359375,4.625,-5.875
306,1695992931207,0.7766113,0.097351074,0.64959717,-4.390625,4.0,-2.75
307,1695992931247,0.8137207,0.081726074,0.652771,-1.828125,6.046875,-1.65625
308,1695992931287,0.83447266,0.06854248,0.6203003,-1.109375,3.234375,-1.28125
309,1695992931327,0.8222656,0.07122803,0.60614014,-0.328125,1.859375,0.609375
310,1695992931367,0.80859375,0.08026123,0.61346436,0.75,0.53125,1.421875
311,1695992931407,0.79174805,0.08123779,0.61883545,0.8125,-0.171875,0.859375
312,1695992931447,0.81811523,0.1071167,0.5988159,5.65625,0.046875,2.5
313,1695992931487,0.8186035,0.08880615,0.61468506,12.265625,-2.59375,6.703125
314,1695992931527,0.8015137,0.07318115,0.59490967,15.265625,-11.640625,5.9375
315,1695992931567,0.7663574,0.09222412,0.68255615,13.40625,-11.828125,5.265625
316,1695992931607,0.7668457,0.058044434,0.6581421,8.0,-11.875,9.0
317,1695992931647,0.7536621,0.058776855,0.7015991,13.5,-18.921875,10.53125
318,1695992931687,0.7426758,0.08685303,0.6845093,8.75,-7.0,10.671875
319,1695992931727,0.75756836,0.11590576,0.8024292,10.78125,-4.1875,7.046875
320,1695992931767,0.65771484,-0.04425049,0.78167725,4.5625,0.921875,5.765625
321,1695992931807,0.7248535,0.070495605,0.77459717,-6.171875,-0.234375,-2.84375
322,1695992931847,0.7207031,0.13616943,0.6664429,-2.546875,-0.453125,-2.9375
323,1695992931887,0.7553711,0.04901123,0.7423706,-0.703125,2.046875,2.296875
324,1695992931927,0.65356445,0.04168701,0.82611084,5.46875,-7.78125,1.78125
325,1695992931967,0.6225586,0.07098389,0.6539917,9.296875,-9.71875,3.78125
326,1695992932007,0.6635742,0.06048584,0.6305542,8.359375,7.53125,9.875
327,1695992932047,0.96728516,0.1720581,0.79803467,7.0625,4.859375,2.25
328,1695992932087,0.75561523,0.0014038086,0.80340576,-3.15625,10.875,2.265625
329,1695992932127,0.6940918,0.005065918,0.7362671,-12.828125,9.921875,-3.765625
330,1695992932167,0.6713867,0.11785889,0.68865967,-12.6875,7.515625,-8.96875
331,1695992932207,0.6779785,0.030456543,0.6522827,-6.421875,2.65625,-7.484375
332,1695992932247,0.7453613,0.039733887,0.6688843,-9.453125,11.171875,-4.953125
333,1695992932287,0.8034668,0.073913574,0.6264038,-9.890625,5.234375,-2.796875
334,1695992932327,0.7976074,0.11126709,0.6420288,-9.265625,7.546875,-9.109375
335,1695992932367,0.8208008,0.074401855,0.69036865,-6.5,6.640625,-5.96875
336,1695992932407,0.8269043,0.05267334,0.6942749,-6.421875,4.515625,-5.625
337,1695992932447,0.81103516,0.089782715,0.66937256,-6.953125,3.1875,-2.984375
338,1695992932487,0.78344727,0.11175537,0.6576538,-1.453125,1.859375,-0.03125
339,1695992932527,0.8000488,0.08148193,0.6432495,0.984375,-1.078125,2.5625
340,1695992932567,0.80493164,0.07293701,0.63397217,0.890625,-2.578125,2.40625
341,1695992932607,0.8654785,0.13421631,0.63861084,3.390625,-6.875,4.046875
342,1695992932647,0.8989258,0.113220215,0.6400757,10.0625,-14.90625,10.546875
343,1695992932687,0.78100586,0.08929443,0.66448975,12.078125,-22.265625,10.828125
344,1695992932727,0.6411133,0.06439209,0.6793823,9.015625,-20.5,3.046875
345,1695992932767,0.65649414,0.043884277,0.732605,4.765625,-12.53125,0.453125
346,1695992932807,0.6972656,0.054382324,0.7567749,7.0,-12.359375,4.28125
347,1695992932847,0.6772461,0.06561279,0.7682495,5.796875,-13.59375,5.6875
348,1695992932887,0.64208984,0.06854248,0.8595581,3.25,-12.671875,2.3125
349,1695992932927,0.7006836,0.07635498,0.840271,0.875,-15.109375,6.0
350,1695992932967,0.564209,0.026306152,0.83807373,-0.5625,-13.96875,6.1875
351,1695992933007,0.5957031,0.070739746,0.84661865,-0.3125,-10.84375,1.46875
352,1695992933047,0.6201172,0.0758667,0.77874756,9.375,-10.515625,5.75
353,1695992933087,0.53344727,0.11248779,0.89715576,1.640625,2.8125,-0.328125
354,1695992933127,0.5192871,0.053649902,0.96014404,3.046875,9.09375,2.984375
355,1695992933167,0.58935547,-0.043762207,0.93182373,-3.984375,5.59375,-1.84375
356,1695992933207,0.60595703,0.06121826,0.9039917,-6.171875,4.671875,-8.71875
357,1695992933247,0.52197266,0.050964355,0.8456421,-5.296875,5.375,-10.421875
358,1695992933287,0.53686523,0.09564209,0.854187,-9.09375,13.1875,-5.4375
359,1695992933327,0.670166,0.06317139,0.83270264,-8.875,18.625,1.609375
360,1695992933367,0.72265625,0.08660889,0.789978,-6.359375,16.609375,-5.453125
361,1695992933407,0.69970703,0.11151123,0.7453003,-7.09375,13.25,-4.0
362,1695992933447,0.6804199,0.08856201,0.72943115,-4.8125,12.71875,-3.84375
363,1695992933487,0.6916504,0.07635498,0.72161865,-6.171875,14.59375,-5.828125
364,1695992933527,0.68725586,0.07562256,0.72772217,-7.328125,15.890625,-8.125
365,1695992933567,0.7158203,0.09246826,0.7260132,-4.828125,14.890625,-7.171875
366,1695992933607,0.7558594,0.093688965,0.6898804,-3.78125,13.96875,-2.203125
367,1695992933647,0.7961426,0.09613037,0.684021,-0.859375,12.328125,-2.65625
368,1695992933687,0.81347656,0.070739746,0.68084717,1.734375,8.625,-2.53125
369,1695992933727,0.78881836,0.051452637,0.67767334,2.125,5.84375,-0.625
370,1695992933767,0.79833984,0.05218506,0.66571045,0.84375,5.53125,-0.734375
371,1695992933807,0.80371094,0.06341553,0.62005615,-2.65625,6.75,-1.296875
372,1695992933847,0.76416016,0.074401855,0.6630249,-2.453125,5.390625,-0.078125
373,1695992933887,0.76464844,0.055847168,0.6593628,-3.203125,5.1875,0.25
374,1695992933927,0.80322266,0.07244873,0.6508179,-3.734375,5.640625,-1.15625
375,1695992933967,0.8010254,0.08856201,0.6276245,-2.5625,3.765625,-0.59375
376,1695992934007,0.81152344,0.09100342,0.63446045,1.5625,1.25,1.53125
377,1695992934047,0.80078125,0.07098389,0.64837646,6.59375,-2.78125,4.03125
378,1695992934087,0.7788086,0.024597168,0.62664795,2.359375,-2.171875,6.484375
379,1695992934127,0.7780762,0.08782959,0.67962646,1.421875,-3.703125,6.0625
380,1695992934167,0.734375,0.09246826,0.6911011,2.65625,-2.859375,4.171875
381,1695992934207,0.7609863,0.08807373,0.6884155,4.1875,-1.625,4.78125
382,1695992934247,0.7939453,0.10076904,0.62249756,3.375,-0.375,7.75
383,1695992934287,0.80615234,0.11956787,0.62835693,2.8125,-0.78125,6.328125
384,1695992934327,0.70751953,0.07635498,0.6364136,6.859375,-5.15625,5.25
385,1695992934367,0.8334961,0.08001709,0.58465576,8.953125,5.796875,7.421875
386,1695992934407,0.8894043,0.2020874,0.71258545,2.3125,8.078125,2.3125
387,1695992934447,0.7597656,0.08807373,0.78167725,6.609375,13.71875,3.3125
388,1695992934487,0.8688965,-0.074035645,0.79364014,-4.03125,3.8125,-0.890625
389,1695992934527,0.7692871,-0.012756348,0.6889038,-15.140625,1.359375,-8.484375
390,1695992934567,0.60717773,0.13519287,0.65960693,-18.265625,-1.546875,-11.234375
391,1695992934607,0.93481445,0.109069824,0.56414795,-9.546875,10.484375,1.296875
392,1695992934647,0.85595703,0.08709717,0.61053467,-1.9375,-4.53125,-1.34375
393,1695992934687,0.7788086,0.1383667,0.5787964,-2.578125,-5.828125,-2.9375
394,1695992934727,0.7602539,0.13153076,0.59954834,-2.375,-3.203125,2.09375
395,1695992934767,0.74243164,0.13787842,0.6207886,-1.6875,-0.84375,-0.59375
396,1695992934807,0.8430176,0.101989746,0.6347046,-4.25,-3.34375,-1.484375
397,1695992934847,0.84399414,0.117126465,0.5968628,2.0,-12.4375,2.484375
398,1695992934887,0.7819824,0.10321045,0.59710693,1.796875,-3.078125,4.09375
399,1695992934927,0.77612305,0.15130615,0.69525146,8.71875,-13.390625,3.25
400,1695992934967,0.717041,0.055114746,0.7633667,6.171875,4.453125,1.875
401,1695992935007,0.69799805,0.04046631,0.7055054,-1.40625,-1.71875,-4.09375
402,1695992935047,0.7939453,0.09222412,0.7223511,-6.296875,0.40625,-11.140625
403,1695992935087,0.6953125,0.06561279,0.699646,-3.578125,-5.640625,-11.28125
404,1695992935127,0.6821289,0.044128418,0.66741943,-3.953125,-5.734375,-8.671875
405,1695992935167,0.66748047,0.11639404,0.6930542,-4.5625,0.953125,-10.046875
406,1695992935207,0.73095703,0.09295654,0.68426514,-6.875,13.25,-6.984375
407,1695992935247,0.76831055,0.06781006,0.70111084,-1.96875,11.8125,-5.734375
408,1695992935287,0.7783203,0.043395996,0.68426514,-1.4375,11.171875,-5.765625
409,1695992935327,0.8232422,0.03363037,0.6664429,-2.46875,9.609375,-4.5
410,1695992935367,0.795166,0.06829834,0.69281006,-3.40625,6.921875,-1.421875
411,1695992935407,0.7770996,0.066345215,0.6810913,-0.484375,3.21875,-0.078125
412,1695992935447,0.76586914,0.022644043,0.65911865,-2.0625,4.203125,0.171875
413,1695992935487,0.8083496,0.028015137,0.6276245,-6.578125,5.40625,1.859375
414,1695992935527,0.8120117,0.07928467,0.57244873,-8.59375,2.109375,4.328125
415,1695992935567,0.8046875,0.066833496,0.62908936,-2.59375,4.28125,0.609375
416,1695992935607,0.765625,0.04095459,0.65789795,-1.828125,1.53125,0.03125
417,1695992935647,0.74316406,0.054870605,0.649353,-5.359375,3.890625,1.578125
418,1695992935687,0.82836914,0.07659912,0.6293335,-0.25,4.359375,1.171875
419,1695992935727,0.83203125,0.08782959,0.58709717,1.484375,-0.890625,0.078125
420,1695992935767,0.8391113,0.097839355,0.63079834,0.515625,-0.53125,-0.640625
421,1695992935807,0.8173828,0.059509277,0.64398193,-0.046875,-3.125,3.5625
422,1695992935847,0.810791,0.08294678,0.63690186,0.578125,0.25,5.390625
423,1695992935887,0.7976074,0.109558105,0.6400757,3.34375,-0.296875,5.65625
424,1695992935927,0.7844238,0.13006592,0.6364136,5.109375,-1.5,4.96875
425,1695992935967,0.79785156,0.10369873,0.66204834,9.984375,1.171875,5.9375
426,1695992936007,0.798584,0.105895996,0.6351929,9.265625,0.421875,6.671875
427,1695992936047,0.74902344,0.10736084,0.59124756,11.640625,-6.0625,3.171875
428,1695992936087,0.74072266,0.07952881,0.38787842,32.515625,-18.828125,10.0
429,1695992936127,1.1796875,0.1642456,0.88446045,-5.28125,-1.703125,4.5
430,1695992936167,0.6269531,0.13543701,0.7626343,5.890625,-11.421875,10.046875
431,1695992936207,0.5876465,-0.03375244,0.7868042,-6.140625,3.046875,-2.296875
432,1695992936247,0.67285156,-0.097961426,0.69085693,-17.703125,9.578125,-15.21875
433,1695992936287,0.78564453,0.14691162,0.67059326,-22.28125,9.921875,-18.125
434,1695992936327,0.79833984,0.11151123,0.6593628,-14.203125,4.890625,-12.390625
435,1695992936367,0.7910156,0.043395996,0.62542725,-8.765625,4.046875,-1.109375
436,1695992936407,0.7495117,0.061706543,0.61712646,-6.8125,10.140625,-6.9375
437,1695992936447,0.8195801,0.046813965,0.6708374,-9.109375,7.328125,-11.515625
438,1695992936487,0.8630371,0.050476074,0.7003784,-10.203125,4.859375,-8.859375
439,1695992936527,0.8161621,0.10760498,0.6347046,-8.25,3.15625,-2.15625
440,1695992936567,0.81689453,0.09637451,0.59124756,0.15625,3.90625,1.15625
441,1695992936607,0.80737305,0.078308105,0.5897827,3.125,-0.0625,1.421875
442,1695992936647,0.77075195,0.066833496,0.59588623,2.71875,-0.578125,1.609375
443,1695992936687,0.7907715,0.07513428,0.62005615,3.0,0.359375,1.296875
444,1695992936727,0.80688477,0.06463623,0.6390991,1.9375,0.59375,0.71875
445,1695992936767,0.796875,0.066589355,0.6293335,1.53125,-0.171875,0.46875
446,1695992936807,0.77856445,0.07220459,0.62713623,-1.4375,1.203125,-0.53125
447,1695992936847,0.78393555,0.07098389,0.5946655,-1.828125,0.875,-1.0625
448,1695992936887,0.8220215,0.078552246,0.6473999,-0.78125,0.984375,-0.640625
449,1695992936927,0.79345703,0.042419434,0.6449585,0.484375,-1.1875,-0.140625
450,1695992936967,0.78637695,0.041931152,0.6430054,0.671875,0.015625,-0.328125
451,1695992937007,0.79003906,0.07904053,0.63812256,5.234375,0.03125,1.828125
452,1695992937047,0.83374023,0.05609131,0.64837646,9.28125,-4.1875,7.15625
453,1695992937087,0.8041992,0.07122803,0.66522217,10.28125,-11.453125,8.5
454,1695992937127,0.78027344,0.032409668,0.6547241,1.53125,-11.28125,6.96875
455,1695992937167,0.7145996,0.101989746,0.6691284,-1.453125,-8.125,3.859375
456,1695992937207,0.7155762,0.09490967,0.6598511,-3.40625,-7.828125,2.265625
457,1695992937247,0.7114258,0.05731201,0.63031006,1.359375,-17.90625,2.71875
458,1695992937287,0.83740234,0.09075928,0.7062378,-0.4375,1.765625,2.046875
459,1695992937327,0.75097656,0.11419678,0.75213623,5.734375,-0.796875,2.75
460,1695992937367,0.66430664,0.0067749023,0.7404175,-0.25,6.21875,1.265625
461,1695992937407,0.8120117,0.062194824,0.7255249,-4.8125,7.703125,-4.046875
462,1695992937447,0.7741699,0.14569092,0.69158936,2.15625,4.0,-0.78125
463,1695992937487,0.7651367,0.08929443,0.6720581,5.90625,2.09375,1.265625
464,1695992937527,0.7470703,0.028259277,0.6781616,6.171875,1.90625,1.34375
465,1695992937567,0.7338867,0.045837402,0.71307373,3.75,0.265625,-0.703125
466,1695992937607,0.78808594,0.059265137,0.68499756,-1.3125,1.078125,0.453125
467,1695992937647,0.7607422,0.055358887,0.7081909,0.3125,-0.921875,0.5625
468,1695992937687,0.7504883,0.055847168,0.69647217,1.265625,-1.265625,0.96875
469,1695992937727,0.75634766,0.07147217,0.69866943,0.203125,-2.0,0.125
470,1695992937767,0.7585449,0.09295654,0.70599365,-4.421875,-4.125,1.234375
471,1695992937807,0.75219727,0.0770874,0.6100464,-6.3125,-4.203125,2.109375
472,1695992937847,0.76831055,0.14227295,0.7079468,-2.265625,1.046875,-0.140625
473,1695992937887,0.68530273,0.025817871,0.7472534,-1.578125,3.421875,2.25
474,1695992937927,0.7565918,0.03387451,0.72454834,-7.03125,6.578125,-0.421875
475,1695992937967,0.78466797,0.11785889,0.7123413,-8.28125,7.40625,-3.03125
476,1695992938007,0.73168945,0.11029053,0.6598511,-3.625,3.90625,-3.53125
477,1695992938047,0.69799805,0.06536865,0.6618042,-2.953125,4.421875,-7.84375
478,1695992938087,0.73217773,0.06463623,0.6884155,-4.171875,7.921875,-9.265625
479,1695992938127,0.7871094,0.085632324,0.6625366,-4.28125,8.234375,-5.4375
480,1695992938167,0.7741699,0.066589355,0.65789795,-5.078125,7.9375,-3.84375
481,1695992938207,0.8117676,0.05706787,0.6774292,-6.671875,9.015625,-4.703125
482,1695992938247,0.80566406,0.07098389,0.67352295,-4.09375,7.59375,-2.734375
483,1695992938287,0.7976074,0.08905029,0.6679077,-1.0625,6.40625,-0.5625
484,1695992938327,0.8288574,0.07318115,0.6329956,-0.921875,4.4375,-0.90625
485,1695992938367,0.82592773,0.08441162,0.5770874,-1.625,2.5,0.0
486,1695992938407,0.7709961,0.08831787,0.60736084,-1.171875,2.9375,0.65625
487,1695992938447,0.795166,0.0602417,0.6195679,0.53125,2.8125,0.5
488,1695992938487,0.798584,0.04486084,0.59539795,-0.1875,-0.234375,0.0
489,1695992938527,0.796875,0.0848999,0.6156616,4.5625,-1.96875,3.671875
490,1695992938567,0.8535156,0.07122803,0.6366577,10.8125,-2.828125,6.359375
491,1695992938607,0.8039551,0.08074951,0.6469116,8.84375,-7.890625,6.046875
492,1695992938647,0.82714844,0.050476074,0.59906006,-0.390625,-0.796875,6.0625
493,1695992938687,0.9099121,0.109313965,0.6246948,-0.78125,-5.546875,5.15625
494,1695992938727,0.6520996,0.121032715,0.5668335,7.1875,-19.0625,10.25
495,1695992938767,0.72924805,0.18499756,0.6828003,2.421875,1.765625,7.390625
496,1695992938807,0.71191406,0.06585693,0.758728,3.015625,2.6875,3.375
497,1695992938847,0.74438477,-0.012268066,0.7872925,3.34375,2.234375,2.546875
498,1695992938887,0.6945801,0.07904053,0.72943115,1.90625,-0.96875,-0.90625
499,1695992938927,0.7548828,0.14227295,0.6378784,6.15625,2.234375,-3.5
500,1695992938967,0.8251953,0.04437256,0.6605835,3.5,3.140625,0.0625
501,1695992939007,0.8227539,0.013366699,0.70306396,0.265625,-1.78125,-2.40625
502,1695992939047,0.81518555,0.019470215,0.6259155,2.9375,2.515625,-3.03125
503,1695992939087,0.92700195,0.19891357,0.5927124,7.609375,0.453125,5.515625
504,1695992939127,0.77978516,0.22259521,0.6461792,4.359375,-6.921875,16.578125
505,1695992939167,0.5834961,0.10443115,0.7369995,13.953125,-6.765625,5.453125
506,1695992939207,0.6604004,0.0099487305,0.7538452,10.359375,9.8125,2.953125
