,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
507,1695992939247,0.7067871,-0.004699707,0.7633667,0.984375,0.140625,0.921875
508,1695992939287,0.7141113,0.097595215,0.66571045,-5.78125,-2.234375,-3.484375
509,1695992939327,0.71875,0.05706787,0.6486206,-7.875,8.796875,-9.265625
510,1695992939367,0.82788086,-0.006652832,0.70526123,-3.703125,10.03125,-10.8125
511,1695992939407,0.89282227,0.0211792,0.72039795,-6.90625,2.34375,-6.71875
512,1695992939447,0.8129883,0.046569824,0.6757202,-6.96875,-0.953125,-3.8125
513,1695992939487,0.7385254,0.046813965,0.6622925,-8.21875,2.96875,-5.578125
514,1695992939527,0.77734375,0.046081543,0.65179443,-10.375,8.0,-5.34375
515,1695992939567,0.8144531,0.073913574,0.6400757,-8.46875,5.765625,-2.5
516,1695992939607,0.81030273,0.0927124,0.6161499,-2.609375,3.453125,1.546875
517,1695992939647,0.7705078,0.09588623,0.6156616,1.46875,0.171875,1.859375
518,1695992939687,0.7441406,0.090026855,0.64886475,3.359375,-1.671875,0.21875
519,1695992939727,0.80078125,0.08831787,0.65374756,5.0625,-2.34375,2.09375
520,1695992939767,0.83154297,0.09124756,0.6364136,9.796875,-3.234375,5.40625
521,1695992939807,0.84716797,0.046325684,0.6376343,8.203125,-1.671875,7.078125
522,1695992939847,0.82299805,0.020935059,0.6403198,8.40625,-1.90625,4.109375
523,1695992939887,0.7890625,0.031188965,0.6618042,3.84375,-1.59375,2.34375
524,1695992939927,0.74853516,0.06317139,0.71014404,5.109375,-3.921875,2.859375
525,1695992939967,0.7302246,0.051696777,0.6942749,3.125,-3.671875,2.140625
526,1695992940007,0.7578125,0.058288574,0.6642456,2.109375,-2.703125,2.265625
527,1695992940047,0.73168945,0.09222412,0.6742554,3.546875,-3.59375,2.546875
528,1695992940087,0.77246094,0.062927246,0.46136475,16.703125,-8.921875,4.796875
529,1695992940127,0.8803711,0.06512451,0.71673584,-3.609375,6.6875,9.875
530,1695992940167,0.71972656,0.13421631,0.7518921,9.90625,-16.59375,5.34375
531,1695992940207,0.67285156,-0.00079345703,0.7987671,3.6875,3.46875,5.59375
532,1695992940247,0.63134766,-0.06402588,0.7670288,-6.78125,1.609375,-2.421875
533,1695992940287,0.7524414,0.08807373,0.7379761,-6.171875,2.265625,-5.9375
534,1695992940327,0.6447754,0.0211792,0.7067261,-5.328125,0.5,-9.875
535,1695992940367,0.7023926,0.035827637,0.71429443,-8.234375,7.71875,-10.84375
536,1695992940407,0.7416992,0.051940918,0.6893921,-11.78125,12.171875,-10.046875
537,1695992940447,0.80688477,0.082458496,0.6466675,-14.3125,16.78125,-9.1875
538,1695992940487,0.8378906,0.06463623,0.66326904,-11.15625,12.828125,-8.453125
539,1695992940527,0.8742676,0.05633545,0.6508179,-9.875,10.21875,-6.046875
540,1695992940567,0.8198242,0.06072998,0.649353,-5.015625,4.03125,-0.890625
541,1695992940607,0.810791,0.05999756,0.6547241,-4.078125,4.4375,-0.046875
542,1695992940647,0.7841797,0.04876709,0.66326904,-2.5625,1.53125,-0.40625
543,1695992940687,0.77368164,0.02142334,0.619812,-4.953125,0.9375,-2.578125
544,1695992940727,0.7429199,0.057800293,0.61639404,-4.296875,1.5,-2.390625
545,1695992940767,0.8273926,0.11102295,0.6244507,-0.734375,3.328125,2.28125
546,1695992940807,0.8232422,0.06390381,0.6088257,6.21875,0.984375,4.53125
547,1695992940847,0.77612305,0.062438965,0.60491943,11.09375,-9.703125,2.90625
548,1695992940887,0.74902344,0.05999756,0.64349365,7.109375,-8.5625,1.625
549,1695992940927,0.8256836,0.090270996,0.6859741,8.015625,-3.515625,4.65625
550,1695992940967,0.77075195,0.016540527,0.6742554,10.25,-7.921875,8.453125
551,1695992941007,0.71191406,0.06585693,0.6022339,17.34375,-9.859375,8.15625
552,1695992941047,0.8029785,0.0836792,0.47357178,21.609375,-14.578125,19.296875
553,1695992941087,0.8911133,0.06903076,0.7863159,4.765625,2.46875,8.15625
554,1695992941127,0.71850586,0.0289917,0.78045654,6.140625,-8.4375,3.921875
555,1695992941167,0.7426758,-0.07086182,0.75994873,-4.15625,-0.359375,-3.359375
556,1695992941207,0.68896484,0.03778076,0.73236084,-9.46875,0.921875,-6.421875
557,1695992941247,0.6804199,0.015563965,0.7145386,-10.0,-1.765625,-8.96875
558,1695992941287,0.6340332,0.026062012,0.7008667,-17.65625,11.15625,-11.390625
559,1695992941327,0.72875977,0.04949951,0.6918335,-16.609375,16.359375,-10.578125
560,1695992941367,0.7944336,0.08734131,0.67840576,-14.0,19.78125,-11.1875
561,1695992941407,0.86206055,0.07196045,0.6547241,-12.296875,17.296875,-10.3125
562,1695992941447,0.90649414,0.07977295,0.64593506,-4.546875,5.296875,-4.40625
563,1695992941487,0.79003906,0.061950684,0.6264038,0.265625,4.078125,1.546875
564,1695992941527,0.7717285,0.011169434,0.6166382,-0.390625,6.78125,1.71875
565,1695992941567,0.8071289,0.061950684,0.60687256,-3.359375,6.359375,0.96875
566,1695992941607,0.765625,0.08343506,0.6005249,-0.46875,2.46875,1.984375
567,1695992941647,0.76708984,0.06585693,0.5866089,1.203125,1.15625,1.21875
568,1695992941687,0.8195801,0.086364746,0.58465576,4.65625,0.453125,3.09375
569,1695992941727,0.8120117,0.07489014,0.61468506,9.546875,-1.6875,5.9375
570,1695992941767,0.84765625,0.04510498,0.63031006,10.0,-6.8125,4.984375
571,1695992941807,0.7751465,0.042419434,0.6715698,5.953125,-6.953125,5.4375
572,1695992941847,0.69628906,0.057800293,0.71380615,9.859375,-9.46875,6.125
573,1695992941887,0.76464844,0.038024902,0.651062,9.796875,-5.34375,7.765625
574,1695992941927,0.83618164,0.07928467,0.6342163,8.328125,-1.421875,5.5
575,1695992941967,0.87231445,0.050476074,0.60150146,2.71875,-0.765625,2.0625
576,1695992942007,0.77197266,0.015075684,0.5219116,3.40625,-10.0,0.171875
577,1695992942047,0.8989258,0.051452637,0.670105,1.8125,3.984375,8.078125
578,1695992942087,0.8708496,0.18621826,0.6989136,9.0,-10.53125,10.734375
579,1695992942127,0.638916,-0.019836426,0.7457886,4.34375,9.15625,6.125
580,1695992942167,0.7475586,-0.00079345703,0.75823975,-9.34375,6.015625,-2.078125
581,1695992942207,0.7272949,0.04534912,0.7069702,-9.46875,3.671875,-6.953125
582,1695992942247,0.70458984,0.077819824,0.68670654,-10.375,3.828125,-10.296875
583,1695992942287,0.73339844,0.04119873,0.62957764,-10.421875,6.859375,-9.46875
584,1695992942327,0.7624512,0.05218506,0.6498413,-11.125,10.96875,-10.875
585,1695992942367,0.8400879,0.06414795,0.63275146,-10.515625,14.75,-10.4375
586,1695992942407,0.87524414,0.07513428,0.6195679,-7.71875,8.625,-6.796875
587,1695992942447,0.84399414,0.07562256,0.62298584,-5.90625,4.078125,-3.046875
588,1695992942487,0.82177734,0.050231934,0.6207886,-4.015625,3.609375,-0.546875
589,1695992942527,0.81225586,0.06439209,0.633728,-2.140625,1.578125,1.234375
590,1695992942567,0.7614746,0.038757324,0.6112671,-1.09375,1.375,1.953125
591,1695992942607,0.77612305,0.0524292,0.607605,-1.53125,1.9375,-0.421875
592,1695992942647,0.7944336,0.07366943,0.58587646,-3.234375,0.8125,-1.90625
593,1695992942687,0.81274414,0.07147217,0.60491943,0.234375,-1.5625,-0.765625
594,1695992942727,0.8244629,0.058288574,0.6071167,3.1875,-1.25,-0.34375
595,1695992942767,0.8208008,0.05657959,0.6156616,6.078125,-1.65625,1.09375
596,1695992942807,0.826416,0.050476074,0.65838623,6.296875,-4.0,3.984375
597,1695992942847,0.82055664,0.023132324,0.6149292,4.96875,-3.921875,6.421875
598,1695992942887,0.7949219,0.08294678,0.64276123,3.4375,-1.515625,4.484375
599,1695992942927,0.7832031,0.07293701,0.64105225,4.875,-1.53125,4.171875
600,1695992942967,0.7668457,0.028747559,0.6403198,3.078125,-0.140625,3.109375
601,1695992943007,0.83203125,0.035583496,0.6310425,-0.125,0.65625,-0.203125
602,1695992943047,0.8198242,0.059020996,0.6347046,-1.203125,-1.421875,0.328125
603,1695992943087,0.79003906,0.061462402,0.63397217,-0.171875,-3.265625,1.765625
604,1695992943127,0.7805176,0.039978027,0.6412964,-1.25,-1.46875,0.984375
605,1695992943167,0.79248047,0.07098389,0.65252686,-1.796875,-1.84375,0.1875
606,1695992943207,0.77734375,0.06829834,0.6559448,0.625,-1.75,2.5
607,1695992943247,0.77978516,0.066345215,0.6515503,1.984375,-2.09375,3.6875
608,1695992943287,0.78686523,0.0770874,0.65252686,3.625,-4.484375,4.296875
609,1695992943327,0.7727051,0.054626465,0.6569214,0.921875,-3.25,3.640625
610,1695992943367,0.7458496,0.08441162,0.6466675,7.0625,-12.9375,4.4375
611,1695992943407,0.8210449,0.04925537,0.63739014,6.484375,-4.21875,8.109375
612,1695992943447,0.8120117,0.19769287,0.7357788,4.734375,-8.375,4.5625
613,1695992943487,0.6533203,0.08270264,0.7719116,7.3125,4.703125,7.828125
614,1695992943527,0.68969727,-0.07989502,0.76483154,-1.0625,2.359375,1.03125
615,1695992943567,0.7055664,0.07318115,0.74871826,-5.65625,0.78125,-4.390625
616,1695992943607,0.66796875,0.12322998,0.6403198,3.3125,-2.796875,-6.453125
617,1695992943647,0.8828125,0.047790527,0.6124878,-2.796875,9.78125,5.5625
618,1695992943687,0.78686523,0.06756592,0.6923218,2.453125,-7.515625,0.265625
619,1695992943727,0.77246094,0.078552246,0.61273193,0.625,-1.4375,1.4375
620,1695992943767,0.7363281,0.19696045,0.7628784,-3.203125,4.34375,-1.234375
621,1695992943807,0.69970703,0.03363037,0.7267456,-1.34375,6.71875,2.8125
622,1695992943847,0.73535156,0.021911621,0.7699585,-1.203125,2.3125,-0.203125
623,1695992943887,0.6479492,0.04925537,0.7272339,-3.65625,-1.296875,-2.140625
624,1695992943927,0.64697266,0.043151855,0.71307373,-5.234375,2.484375,-6.28125
625,1695992943967,0.7062988,0.042907715,0.6937866,-6.328125,10.6875,-10.328125
626,1695992944007,0.8063965,0.07684326,0.68426514,-10.15625,16.078125,-13.046875
627,1695992944047,0.85595703,0.070251465,0.6552124,-13.953125,15.75,-10.734375
628,1695992944087,0.8779297,0.03753662,0.61932373,-9.765625,12.75,-8.21875
629,1695992944127,0.8779297,0.06951904,0.6234741,-6.421875,8.71875,-4.953125
630,1695992944167,0.83203125,0.07366943,0.6210327,-3.8125,3.921875,0.21875
631,1695992944207,0.8093262,0.07147217,0.60369873,-2.921875,3.203125,1.71875
632,1695992944247,0.7697754,0.042175293,0.6022339,-2.875,1.703125,-0.5625
633,1695992944287,0.79418945,0.046813965,0.56829834,-5.859375,1.984375,-2.5
634,1695992944327,0.8208008,0.077819824,0.6022339,-4.40625,1.796875,-1.9375
635,1695992944367,0.83447266,0.07684326,0.6010132,-2.5,0.484375,-1.1875
636,1695992944407,0.8461914,0.066101074,0.60443115,-1.703125,-0.3125,-0.46875
637,1695992944447,0.8293457,0.097351074,0.6132202,0.90625,-2.328125,-0.21875
638,1695992944487,0.79248047,0.10003662,0.607605,3.703125,-2.75,0.75
639,1695992944527,0.7832031,0.08660889,0.63397217,5.03125,-3.671875,1.125
640,1695992944567,0.77197266,0.061950684,0.6535034,8.453125,-6.125,2.359375
641,1695992944607,0.80322266,0.047790527,0.66033936,15.640625,-9.640625,7.859375
642,1695992944647,0.7753906,0.020935059,0.62298584,13.890625,-6.640625,12.078125
643,1695992944687,0.8088379,0.06732178,0.5741577,6.0,0.53125,10.03125
644,1695992944727,0.90283203,0.08343506,0.5421753,-9.515625,1.296875,4.609375
645,1695992944767,0.82299805,0.12054443,0.7316284,2.734375,-14.5625,7.234375
646,1695992944807,0.6623535,0.012878418,0.70477295,0.578125,-1.765625,1.1875
647,1695992944847,0.7224121,0.03387451,0.7103882,-0.796875,-0.15625,-0.859375
648,1695992944887,0.73168945,-0.013977051,0.79364014,-6.34375,2.765625,-1.625
649,1695992944927,0.7355957,0.03338623,0.7086792,-6.734375,-2.40625,-5.078125
650,1695992944967,0.7648926,0.2020874,0.5895386,0.21875,2.5625,-7.34375
651,1695992945007,0.8762207,0.12591553,0.6264038,3.0,1.375,6.265625
652,1695992945047,0.79248047,0.11175537,0.5985718,4.015625,-4.75,4.84375
653,1695992945087,0.826416,0.12225342,0.6630249,4.046875,-5.53125,5.59375
654,1695992945127,0.65185547,0.11566162,0.7182007,9.921875,-12.46875,7.59375
655,1695992945167,0.7895508,0.09295654,0.7741089,-0.4375,9.046875,3.984375
656,1695992945207,0.623291,0.0036010742,0.75408936,3.78125,-9.046875,2.90625
657,1695992945247,0.71655273,0.040222168,0.79608154,-1.65625,-1.96875,1.96875
658,1695992945287,0.6760254,-0.0068969727,0.70892334,-4.390625,-2.203125,-1.359375
659,1695992945327,0.77197266,0.09613037,0.64593506,-5.375,1.140625,-11.546875
660,1695992945367,0.7841797,0.07513428,0.6444702,-11.296875,0.390625,-8.453125
661,1695992945407,0.7138672,0.062927246,0.6847534,-7.703125,9.421875,-10.625
662,1695992945447,0.763916,0.054382324,0.6832886,-13.40625,16.03125,-10.65625
663,1695992945487,0.7734375,0.09051514,0.74505615,-9.390625,14.125,-8.5
664,1695992945527,0.8125,0.097351074,0.69207764,-6.03125,10.953125,-4.359375
665,1695992945567,0.8144531,0.0993042,0.7074585,-4.203125,7.703125,-0.765625
666,1695992945607,0.7937012,0.066101074,0.6762085,-5.171875,3.65625,-0.53125
667,1695992945647,0.7819824,0.081726074,0.6376343,-4.109375,3.90625,-0.046875
668,1695992945687,0.779541,0.09075928,0.62615967,0.40625,2.203125,1.125
669,1695992945727,0.7739258,0.07513428,0.62493896,0.265625,1.6875,0.890625
670,1695992945767,0.80029297,0.08001709,0.6222534,1.078125,0.953125,1.0625
671,1695992945807,0.7890625,0.07244873,0.6156616,1.8125,-1.125,1.09375
672,1695992945847,0.77246094,0.074645996,0.6071167,2.203125,-0.953125,0.96875
673,1695992945887,0.7878418,0.09466553,0.6325073,3.375,-1.90625,-0.078125
674,1695992945927,0.77905273,0.09173584,0.6535034,5.03125,-3.15625,1.1875
675,1695992945967,0.80029297,0.08416748,0.6432495,11.421875,-4.21875,6.0625
676,1695992946007,0.83447266,0.054870605,0.67962646,11.0,-10.34375,10.03125
677,1695992946047,0.73706055,0.06903076,0.71014404,8.625,-12.21875,6.328125
678,1695992946087,0.7385254,0.08001709,0.7028198,4.328125,-2.546875,6.109375
679,1695992946127,0.7626953,0.04925537,0.6508179,3.578125,-10.1875,6.640625
680,1695992946167,0.7961426,0.062683105,0.63323975,10.140625,-14.140625,8.90625
681,1695992946207,0.7619629,0.199646,0.74017334,5.734375,-0.6875,4.578125
682,1695992946247,0.6401367,0.057800293,0.8324585,7.65625,12.1875,8.25
683,1695992946287,0.7487793,-0.026184082,0.80999756,-4.5,5.546875,3.96875
684,1695992946327,0.6945801,0.061950684,0.7614136,-4.59375,3.59375,-1.765625
685,1695992946367,0.68310547,0.113708496,0.7172241,-1.046875,1.734375,-3.5
686,1695992946407,0.7294922,0.0993042,0.6508179,-3.03125,4.84375,-1.234375
687,1695992946447,0.82470703,0.0602417,0.6984253,-3.296875,2.203125,0.421875
688,1695992946487,0.7524414,0.08026123,0.68548584,-1.25,0.0625,-3.90625
689,1695992946527,0.8244629,0.077819824,0.67767334,-1.46875,0.46875,-3.3125
690,1695992946567,0.78881836,0.09881592,0.6703491,-1.796875,0.8125,0.359375
691,1695992946607,0.7397461,0.09320068,0.6793823,0.25,-1.65625,1.59375
692,1695992946647,0.73095703,0.08905029,0.71795654,0.3125,-0.984375,0.734375
693,1695992946687,0.7219238,0.09979248,0.74798584,2.171875,-3.5625,3.15625
694,1695992946727,0.7182617,0.08880615,0.6325073,19.171875,-10.390625,9.421875
695,1695992946767,0.79663086,0.12054443,0.6935425,3.03125,6.125,13.90625
696,1695992946807,0.7561035,0.22259521,0.80511475,13.390625,-10.875,7.390625
697,1695992946847,0.6574707,-0.013977051,0.78656006,1.328125,7.234375,7.578125
698,1695992946887,0.6152344,-0.039611816,0.762146,-6.21875,3.09375,-5.265625
699,1695992946927,0.7385254,0.12298584,0.7628784,-8.8125,3.21875,-7.59375
700,1695992946967,0.63500977,0.054626465,0.7313843,-6.96875,-2.59375,-8.46875
701,1695992947007,0.6945801,0.0289917,0.73553467,-6.8125,4.125,-6.421875
702,1695992947047,0.7519531,0.061950684,0.73724365,-4.203125,2.5,-4.265625
703,1695992947087,0.75561523,0.06707764,0.70721436,-5.21875,5.109375,-5.21875
704,1695992947127,0.8430176,0.055358887,0.69329834,-8.84375,2.328125,-9.328125
705,1695992947167,0.80126953,0.093688965,0.68865967,-9.890625,-1.03125,-8.109375
706,1695992947207,0.74072266,0.10418701,0.7182007,-7.6875,-2.484375,-4.296875
707,1695992947247,0.7060547,0.109558105,0.72088623,-5.40625,-2.890625,-2.3125
708,1695992947287,0.6906738,0.11029053,0.7086792,-4.203125,-2.578125,-0.53125
709,1695992947327,0.69091797,0.11468506,0.7062378,-1.34375,-0.78125,0.265625
710,1695992947367,0.7036133,0.10076904,0.7338257,2.21875,-0.765625,-0.78125
711,1695992947407,0.7355957,0.08050537,0.72772217,2.375,0.734375,-0.75
712,1695992947447,0.7529297,0.08343506,0.7267456,3.625,-0.0625,0.484375
713,1695992947487,0.7507324,0.059020996,0.70355225,2.90625,0.328125,0.6875
714,1695992947527,0.7409668,0.073913574,0.7538452,3.203125,1.25,1.046875
715,1695992947567,0.73095703,0.05682373,0.7296753,0.234375,2.0,1.390625
716,1695992947607,0.70166016,0.07122803,0.7489624,1.5,1.265625,1.484375
717,1695992947647,0.69262695,0.045837402,0.744812,1.390625,0.40625,1.40625
718,1695992947687,0.7092285,0.062194824,0.7526245,0.171875,1.015625,-0.328125
719,1695992947727,0.7416992,0.06976318,0.7238159,-1.375,2.25,0.75
720,1695992947767,0.74975586,0.093933105,0.7284546,-1.046875,0.609375,1.484375
721,1695992947807,0.7312012,0.081726074,0.7189331,1.6875,-0.578125,4.4375
722,1695992947847,0.74487305,0.112976074,0.71429443,3.515625,3.34375,7.5
723,1695992947887,0.74902344,0.0770874,0.73065186,4.671875,1.296875,8.59375
724,1695992947927,0.73583984,0.08001709,0.5829468,-5.46875,-3.859375,3.8125
725,1695992947967,0.8137207,0.11126709,0.637146,-6.859375,2.375,1.234375
726,1695992948007,0.67529297,0.17034912,0.77264404,-7.359375,-0.484375,-0.828125
727,1695992948047,0.6623535,0.11785889,0.76361084,10.71875,9.015625,6.34375
728,1695992948087,0.6970215,0.055603027,0.8390503,6.890625,7.4375,9.75
729,1695992948127,0.6833496,0.03753662,0.7836304,4.71875,8.1875,-2.203125
730,1695992948167,0.7512207,0.09051514,0.7711792,6.953125,-0.875,-4.4375
731,1695992948207,0.6730957,0.022644043,0.696228,0.703125,-4.359375,-6.265625
732,1695992948247,0.72558594,0.07342529,0.70892334,-7.3125,3.421875,-7.078125
733,1695992948287,0.7565918,0.08856201,0.6727905,-12.046875,11.625,-9.046875
734,1695992948327,0.7817383,0.086364746,0.68255615,-12.8125,14.296875,-9.59375
735,1695992948367,0.8125,0.05633545,0.6637573,-10.453125,10.484375,-9.765625
736,1695992948407,0.7998047,0.086120605,0.6276245,-6.8125,6.453125,-4.984375
737,1695992948447,0.7980957,0.109069824,0.6522827,-5.203125,4.453125,-1.9375
738,1695992948487,0.7949219,0.0848999,0.66082764,-5.375,0.5,-1.4375
739,1695992948527,0.77075195,0.057800293,0.6630249,-4.1875,-1.078125,-2.28125
740,1695992948567,0.74560547,0.090270996,0.67181396,-4.015625,-1.375,-3.40625
741,1695992948607,0.748291,0.11102295,0.66741943,-1.78125,-0.71875,-1.375
742,1695992948647,0.75512695,0.101501465,0.66082764,0.5625,-0.546875,-0.109375
743,1695992948687,0.7883301,0.11029053,0.6586304,6.265625,-0.703125,1.484375
744,1695992948727,0.81689453,0.08929443,0.6559448,12.9375,-2.21875,6.296875
745,1695992948767,0.8017578,0.04925537,0.67108154,8.9375,-7.125,7.453125
746,1695992948807,0.76708984,0.038269043,0.71502686,6.390625,-5.609375,6.765625
747,1695992948847,0.72558594,0.050720215,0.71087646,4.5625,-5.0,1.21875
748,1695992948887,0.7290039,0.050720215,0.70526123,0.90625,-3.1875,1.8125
749,1695992948927,0.7866211,0.06561279,0.73846436,3.1875,-2.65625,3.109375
750,1695992948967,0.74560547,0.08099365,0.7037964,-0.984375,-6.578125,3.703125
751,1695992949007,0.7548828,0.086120605,0.6102905,12.359375,-16.359375,5.765625
752,1695992949047,0.8376465,0.2074585,0.7284546,10.359375,-4.953125,9.421875
753,1695992949087,0.6052246,0.09197998,0.78704834,16.40625,-7.625,13.1875
754,1695992949127,0.55444336,-0.011779785,0.7904663,9.421875,0.0625,11.671875
755,1695992949167,0.56933594,0.027526855,0.8143921,2.09375,1.21875,0.015625
756,1695992949207,0.65771484,0.07952881,0.805603,3.5625,0.703125,-0.0625
757,1695992949247,0.75439453,0.04046631,0.71868896,1.359375,0.484375,-0.765625
758,1695992949287,0.7895508,0.022644043,0.75897217,-2.640625,2.796875,1.359375
759,1695992949327,0.8137207,0.09881592,0.6430054,10.65625,-9.609375,-2.25
