,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
397,1695991934701,-0.28222656,0.9423828,0.1875,0.1875,0.1875,-0.0625,0.0,0.0,0.0
398,1695991934761,-0.28808594,0.93847656,0.17285156,0.46875,0.1875,-0.25,0.0,0.0,0.0
399,1695991934792,-0.28808594,0.9423828,0.17089844,0.125,0.1875,-0.375,0.0,0.0,0.0
400,1695991934823,-0.29492188,0.9501953,0.19238281,0.375,0.125,-0.25,0.0,0.0,0.0
401,1695991934881,-0.28710938,0.9433594,0.18066406,0.375,0.1875,-0.5625,0.0,0.0,0.0
402,1695991934912,-0.29589844,0.9433594,0.18164062,0.0,0.0625,0.0,4.5,9.3125,-6.0
403,1695991934946,-0.29589844,0.9404297,0.16894531,0.3125,0.0625,-0.1875,0.0,0.0,0.0
404,1695991935001,-0.28027344,0.9472656,0.20019531,0.0625,0.0625,-0.1875,0.0,0.0,0.0
405,1695991935031,-0.29101562,0.9355469,0.1953125,-0.125,0.40625,0.0,0.0,0.0,0.0
406,1695991935059,-0.2939453,0.9345703,0.1796875,0.46875,0.53125,-0.0625,0.0,0.0,0.0
407,1695991935122,-0.28320312,0.9404297,0.17675781,0.59375,0.125,-0.25,0.0,0.0,0.0
408,1695991935149,-0.2890625,0.9501953,0.171875,0.375,-0.1875,-0.4375,0.0,0.0,0.0
409,1695991935213,-0.296875,0.9472656,0.19433594,-0.125,-0.0625,-0.0625,0.0,0.0,0.0
410,1695991935244,-0.2890625,0.93652344,0.17871094,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
411,1695991935272,-0.28710938,0.9423828,0.17480469,0.0625,0.0,-0.0625,0.0,0.0,0.0
412,1695991935302,-0.28808594,0.93652344,0.20605469,0.1875,0.3125,-0.25,0.0,0.0,0.0
413,1695991935361,-0.2890625,0.95410156,0.19628906,0.0,0.125,-0.1875,0.0,0.0,0.0
414,1695991935391,-0.2841797,0.93847656,0.19335938,0.4375,-0.0625,-0.0625,5.375,9.625,-5.875
415,1695991935423,-0.29101562,0.94140625,0.17675781,0.4375,0.125,-0.3125,0.0,0.0,0.0
416,1695991935481,-0.3017578,0.9433594,0.17871094,0.1875,0.375,-0.5,0.0,0.0,0.0
417,1695991935510,-0.30273438,0.94433594,0.1875,0.59375,0.375,-0.5625,0.0,0.0,0.0
418,1695991935542,-0.27929688,0.9423828,0.18164062,0.125,-0.0625,-0.25,0.0,0.0,0.0
419,1695991935631,-0.2939453,0.9375,0.18066406,0.3125,0.0625,-0.1875,0.0,0.0,0.0
420,1695991935634,-0.2919922,0.9501953,0.18945312,-0.0625,0.0,-0.3125,0.0,0.0,0.0
421,1695991935661,-0.28222656,0.9355469,0.19335938,0.125,0.125,-0.25,0.0,0.0,0.0
422,1695991935721,-0.28808594,0.93359375,0.18847656,-0.0625,0.3125,0.0625,0.0,0.0,0.0
423,1695991935752,-0.29785156,0.9423828,0.19726562,0.0625,0.375,-0.3125,0.0,0.0,0.0
424,1695991935781,-0.28808594,0.9404297,0.20019531,0.46875,0.25,-0.0625,0.0,0.0,0.0
425,1695991935843,-0.2763672,0.9433594,0.18652344,0.3125,0.0,-0.4375,0.0,0.0,0.0
426,1695991935872,-0.2890625,0.9355469,0.1875,-0.3125,-0.25,-0.3125,0.0,0.0,0.0
427,1695991935902,-0.28222656,0.94433594,0.18066406,-0.125,-0.0625,-0.3125,4.625,7.0625,-6.9375
428,1695991935962,-0.2919922,0.93359375,0.19824219,-0.0625,0.0,0.1875,0.0,0.0,0.0
429,1695991935992,-0.2890625,0.9326172,0.19140625,-0.4375,0.0625,-0.125,0.0,0.0,0.0
430,1695991936022,-0.296875,0.9404297,0.1796875,0.125,0.125,-0.0625,0.0,0.0,0.0
431,1695991936081,-0.28320312,0.93652344,0.18066406,0.46875,0.3125,-0.0625,0.0,0.0,0.0
432,1695991936112,-0.2890625,0.94140625,0.18066406,0.1875,0.125,-0.3125,0.0,0.0,0.0
433,1695991936140,-0.28808594,0.9472656,0.17578125,0.25,0.375,-0.375,0.0,0.0,0.0
434,1695991936201,-0.28125,0.9433594,0.18261719,0.4375,0.25,-0.375,0.0,0.0,0.0
435,1695991936233,-0.2939453,0.94140625,0.1875,0.0625,0.0625,-0.3125,0.0,0.0,0.0
436,1695991936261,-0.28808594,0.9345703,0.19042969,0.25,0.375,-0.125,0.0,0.0,0.0
437,1695991936320,-0.29492188,0.93847656,0.20117188,0.25,0.125,-0.25,0.0,0.0,0.0
438,1695991936352,-0.2890625,0.9404297,0.18164062,0.1875,0.125,-0.375,0.0,0.0,0.0
439,1695991936381,-0.28808594,0.9375,0.18554688,-0.0625,0.25,-0.0625,4.625,8.125,-9.0
440,1695991936441,-0.28320312,0.9375,0.2109375,0.3125,0.46875,-0.125,0.0,0.0,0.0
441,1695991936471,-0.29589844,0.9394531,0.16601562,0.1875,0.1875,0.0625,0.0,0.0,0.0
442,1695991936501,-0.2763672,0.94921875,0.19238281,0.125,0.125,-0.3125,0.0,0.0,0.0
443,1695991936562,-0.29101562,0.9423828,0.17675781,-0.1875,0.0625,-0.1875,0.0,0.0,0.0
444,1695991936592,-0.29101562,0.9423828,0.20019531,0.25,0.125,-0.1875,0.0,0.0,0.0
445,1695991936622,-0.2939453,0.9404297,0.18066406,0.0625,0.125,-0.1875,0.0,0.0,0.0
446,1695991936682,-0.2919922,0.93847656,0.18066406,0.0625,0.125,0.0,0.0,0.0,0.0
447,1695991936741,-0.2763672,0.9472656,0.19238281,0.0625,0.0625,0.0,0.0,0.0,0.0
448,1695991936744,-0.28320312,0.9433594,0.18066406,0.375,0.3125,-0.1875,0.0,0.0,0.0
449,1695991936801,-0.2841797,0.93652344,0.171875,0.59375,0.25,-0.25,0.0,0.0,0.0
450,1695991936831,-0.2890625,0.94140625,0.17578125,-0.1875,0.0625,-0.375,0.0,0.0,0.0
451,1695991936861,-0.2890625,0.94921875,0.19042969,0.53125,0.25,-0.25,0.0,0.0,0.0
452,1695991936921,-0.29101562,0.9433594,0.18554688,0.125,0.0625,-0.1875,4.375,8.125,-5.875
453,1695991936954,-0.29785156,0.9355469,0.17480469,-0.0625,0.0625,-0.25,0.0,0.0,0.0
454,1695991936980,-0.2890625,0.9375,0.1875,0.1875,0.3125,0.0,0.0,0.0,0.0
455,1695991937042,-0.28808594,0.9511719,0.17285156,0.1875,0.25,-0.125,0.0,0.0,0.0
456,1695991937072,-0.2939453,0.94921875,0.19042969,0.25,0.25,0.0,0.0,0.0,0.0
457,1695991937102,-0.28222656,0.93359375,0.19042969,0.0625,0.40625,-0.125,0.0,0.0,0.0
458,1695991937162,-0.28808594,0.9394531,0.17578125,0.375,0.25,0.25,0.0,0.0,0.0
459,1695991937192,-0.2890625,0.9423828,0.18261719,0.0625,0.125,-0.0625,0.0,0.0,0.0
460,1695991937223,-0.2939453,0.94628906,0.18652344,-0.1875,0.0,-0.125,0.0,0.0,0.0
461,1695991937282,-0.29492188,0.93847656,0.18652344,-0.1875,0.1875,-0.1875,0.0,0.0,0.0
462,1695991937312,-0.29785156,0.9453125,0.1953125,0.0625,0.125,-0.0625,0.0,0.0,0.0
463,1695991937341,-0.29296875,0.9404297,0.18945312,-0.0625,0.125,0.0,0.0,0.0,0.0
464,1695991937401,-0.29492188,0.9423828,0.18359375,0.125,0.3125,0.1875,4.9375,6.75,-7.25
465,1695991937430,-0.27734375,0.9375,0.18652344,0.46875,0.25,-0.375,0.0,0.0,0.0
466,1695991937490,-0.2939453,0.9375,0.1953125,0.46875,0.40625,-0.3125,0.0,0.0,0.0
467,1695991937523,-0.2841797,0.9404297,0.18652344,0.375,0.46875,-0.3125,0.0,0.0,0.0
468,1695991937550,-0.29589844,0.9394531,0.19140625,0.3125,0.09375,-0.0625,0.0,0.0,0.0
469,1695991937580,-0.29589844,0.9404297,0.17773438,-0.25,-0.15625,0.0,0.0,0.0,0.0
470,1695991937641,-0.2890625,0.94140625,0.17871094,-0.3125,0.03125,-0.125,0.0,0.0,0.0
471,1695991937671,-0.28808594,0.93359375,0.17578125,0.0625,0.09375,0.125,0.0,0.0,0.0
472,1695991937700,-0.27929688,0.9482422,0.1875,-0.125,-0.09375,0.1875,0.0,0.0,0.0
473,1695991937761,-0.2939453,0.9433594,0.203125,-0.125,-0.03125,-0.0625,0.0,0.0,0.0
474,1695991937792,-0.28125,0.9394531,0.17773438,-0.4375,0.28125,0.25,0.0,0.0,0.0
475,1695991937821,-0.28027344,0.9501953,0.18945312,0.0625,0.09375,0.3125,0.0,0.0,0.0
476,1695991937881,-0.28320312,0.94433594,0.17675781,0.1875,-0.03125,-0.375,3.875,6.75,-6.9375
477,1695991937911,-0.28320312,0.9404297,0.18066406,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
478,1695991937942,-0.29492188,0.9423828,0.18066406,-0.125,-0.21875,0.1875,0.0,0.0,0.0
479,1695991938001,-0.29589844,0.9355469,0.1875,0.0,0.03125,0.0,0.0,0.0,0.0
480,1695991938032,-0.2939453,0.9375,0.18652344,-0.375,-0.09375,0.125,0.0,0.0,0.0
481,1695991938061,-0.29101562,0.9433594,0.171875,0.0,0.15625,0.0,0.0,0.0,0.0
482,1695991938121,-0.28222656,0.9472656,0.19042969,0.25,0.21875,-0.125,0.0,0.0,0.0
483,1695991938151,-0.3017578,0.94140625,0.17773438,-0.0625,0.15625,0.0,0.0,0.0,0.0
484,1695991938181,-0.2841797,0.9404297,0.18652344,0.125,0.03125,-0.1875,0.0,0.0,0.0
485,1695991938242,-0.28710938,0.94921875,0.1796875,0.3125,0.09375,-0.1875,0.0,0.0,0.0
486,1695991938271,-0.27929688,0.9404297,0.18652344,0.0,-0.03125,-0.25,0.0,0.0,0.0
487,1695991938303,-0.2861328,0.9394531,0.20117188,-0.1875,-0.09375,-0.0625,0.0,0.0,0.0
488,1695991938361,-0.29101562,0.9472656,0.18457031,-0.0625,-0.28125,0.0625,0.0,0.0,0.0
489,1695991938392,-0.29003906,0.9472656,0.19042969,-0.375,-0.09375,0.0,3.75,9.3125,-6.75
490,1695991938421,-0.2841797,0.93359375,0.19726562,-0.84375,0.40625,0.375,0.0,0.0,0.0
491,1695991938482,-0.29003906,0.9375,0.1953125,0.0,0.5,0.1875,0.0,0.0,0.0
492,1695991938512,-0.28320312,0.9394531,0.20117188,0.375,-0.03125,-0.125,0.0,0.0,0.0
493,1695991938541,-0.28808594,0.9394531,0.18554688,0.0,-0.09375,-0.3125,0.0,0.0,0.0
494,1695991938601,-0.2841797,0.9375,0.18261719,-0.25,-0.15625,0.1875,0.0,0.0,0.0
495,1695991938631,-0.29003906,0.9433594,0.18261719,-0.0625,-0.15625,0.0,0.0,0.0,0.0
496,1695991938661,-0.28515625,0.9355469,0.18847656,0.125,-0.09375,0.0625,0.0,0.0,0.0
497,1695991938720,-0.29101562,0.9472656,0.17773438,-0.375,0.15625,0.0625,0.0,0.0,0.0
498,1695991938753,-0.29003906,0.9394531,0.16796875,-0.0625,-0.09375,0.1875,0.0,0.0,0.0
499,1695991938782,-0.28515625,0.94140625,0.18261719,0.3125,-0.03125,0.0,0.0,0.0,0.0
500,1695991938841,-0.2861328,0.9355469,0.1953125,-0.3125,-0.09375,-0.0625,0.0,0.0,0.0
501,1695991938871,-0.28808594,0.9394531,0.19335938,0.1875,-0.21875,-0.25,3.625,7.8125,-6.625
502,1695991938901,-0.28710938,0.9375,0.1953125,0.3125,-0.15625,-0.1875,0.0,0.0,0.0
503,1695991938960,-0.2919922,0.94140625,0.1875,0.0625,0.09375,-0.3125,0.0,0.0,0.0
504,1695991939020,-0.28808594,0.9404297,0.18164062,0.0,-0.21875,0.0,0.0,0.0,0.0
505,1695991939024,-0.28125,0.9404297,0.1953125,-0.25,-0.21875,0.0,0.0,0.0,0.0
506,1695991939082,-0.2861328,0.93652344,0.18945312,-0.5,0.15625,0.0625,0.0,0.0,0.0
507,1695991939113,-0.28808594,0.9345703,0.17285156,0.125,0.15625,0.0,0.0,0.0,0.0
508,1695991939142,-0.28125,0.9501953,0.17578125,0.4375,-0.09375,0.0,0.0,0.0,0.0
509,1695991939201,-0.28808594,0.95214844,0.18652344,0.4375,-0.21875,-0.4375,0.0,0.0,0.0
510,1695991939231,-0.2841797,0.95214844,0.18457031,-0.1875,-0.53125,-0.1875,0.0,0.0,0.0
511,1695991939262,-0.28710938,0.9394531,0.19335938,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
512,1695991939321,-0.28515625,0.94140625,0.19824219,-0.0625,-0.21875,-0.0625,0.0,0.0,0.0
513,1695991939351,-0.29101562,0.9345703,0.18945312,-0.3125,-0.03125,-0.0625,0.0,0.0,0.0
514,1695991939381,-0.28320312,0.9482422,0.19042969,-0.125,-0.09375,-0.0625,4.375,8.875,-5.875
515,1695991939441,-0.28027344,0.94921875,0.19335938,-0.0625,-0.03125,0.0625,0.0,0.0,0.0
516,1695991939471,-0.28027344,0.9453125,0.18945312,0.0625,0.03125,-0.125,0.0,0.0,0.0
517,1695991939502,-0.28808594,0.9404297,0.19140625,0.0,-0.03125,-0.375,0.0,0.0,0.0
518,1695991939561,-0.29785156,0.9394531,0.19140625,0.0,-0.03125,-0.3125,0.0,0.0,0.0
519,1695991939592,-0.28125,0.93359375,0.19140625,0.125,-0.03125,-0.25,0.0,0.0,0.0
520,1695991939622,-0.28320312,0.9482422,0.18164062,0.0625,-0.09375,0.0,0.0,0.0,0.0
521,1695991939682,-0.27734375,0.9482422,0.19726562,-0.25,-0.09375,-0.25,0.0,0.0,0.0
522,1695991939712,-0.28320312,0.9355469,0.19238281,-0.125,-0.09375,0.0625,0.0,0.0,0.0
523,1695991939772,-0.2890625,0.9423828,0.18066406,-0.25,0.03125,0.1875,0.0,0.0,0.0
524,1695991939801,-0.28320312,0.93847656,0.17480469,0.0,0.09375,0.25,0.0,0.0,0.0
525,1695991939833,-0.28125,0.94140625,0.1640625,0.1875,0.09375,-0.25,0.0,0.0,0.0
526,1695991939862,-0.28125,0.95214844,0.17089844,-0.0625,-0.21875,-0.125,3.125,8.125,-5.875
527,1695991939921,-0.28710938,0.9433594,0.18652344,-0.0625,-0.09375,-0.1875,0.0,0.0,0.0
528,1695991939952,-0.2861328,0.9316406,0.17871094,-0.0625,-0.28125,-0.125,0.0,0.0,0.0
529,1695991939981,-0.29003906,0.9345703,0.19726562,-0.3125,-0.21875,-0.25,0.0,0.0,0.0
530,1695991940041,-0.28710938,0.9404297,0.19726562,0.1875,-0.09375,0.0,0.0,0.0,0.0
531,1695991940070,-0.29101562,0.94433594,0.18066406,0.25,0.03125,-0.125,0.0,0.0,0.0
532,1695991940101,-0.28515625,0.9326172,0.20214844,-0.0625,0.09375,-0.125,0.0,0.0,0.0
533,1695991940160,-0.27734375,0.9404297,0.21289062,-0.0625,-0.03125,-0.1875,0.0,0.0,0.0
534,1695991940190,-0.29101562,0.9375,0.18066406,0.125,0.03125,-0.0625,0.0,0.0,0.0
535,1695991940221,-0.27929688,0.94433594,0.19726562,-0.125,-0.21875,-0.0625,0.0,0.0,0.0
536,1695991940281,-0.29785156,0.92578125,0.19433594,-0.0625,-0.03125,-0.375,0.0,0.0,0.0
537,1695991940311,-0.28515625,0.94921875,0.19726562,0.1875,-0.15625,-0.1875,0.0,0.0,0.0
538,1695991940342,-0.28222656,0.9433594,0.19628906,-0.375,-0.09375,-0.125,0.0,0.0,0.0
539,1695991940401,-0.2939453,0.9296875,0.19140625,-0.5625,-0.15625,0.1875,4.9375,7.375,-6.1875
540,1695991940432,-0.28320312,0.9404297,0.17871094,-0.25,-0.03125,0.375,0.0,0.0,0.0
541,1695991940462,-0.28320312,0.93652344,0.1953125,-0.25,-0.40625,0.0625,0.0,0.0,0.0
542,1695991940522,-0.28027344,0.9472656,0.1875,-0.0625,-0.21875,-0.1875,0.0,0.0,0.0
543,1695991940552,-0.2890625,0.94433594,0.19042969,-0.125,-0.15625,-0.25,0.0,0.0,0.0
544,1695991940582,-0.2890625,0.94433594,0.18554688,-0.0625,-0.09375,-0.125,0.0,0.0,0.0
545,1695991940643,-0.2783203,0.9404297,0.18554688,0.125,-0.03125,-0.125,0.0,0.0,0.0
546,1695991940672,-0.28710938,0.9355469,0.19726562,-0.1875,0.09375,0.125,0.0,0.0,0.0
547,1695991940701,-0.28027344,0.9345703,0.19726562,-0.0625,-0.03125,-0.125,0.0,0.0,0.0
548,1695991940762,-0.2841797,0.9453125,0.18945312,0.25,0.28125,-0.125,0.0,0.0,0.0
549,1695991940793,-0.2890625,0.9433594,0.1953125,0.25,0.21875,-0.1875,0.0,0.0,0.0
550,1695991940821,-0.29101562,0.9482422,0.18652344,-0.25,-0.09375,-0.1875,0.0,0.0,0.0
551,1695991940881,-0.28320312,0.9404297,0.17773438,0.1875,-0.09375,-0.0625,5.375,7.0625,-5.875
552,1695991940912,-0.29003906,0.93359375,0.18847656,-0.125,-0.03125,-0.0625,0.0,0.0,0.0
553,1695991940942,-0.28320312,0.9355469,0.19628906,-0.4375,-0.03125,-0.125,0.0,0.0,0.0
554,1695991941002,-0.28710938,0.9433594,0.18359375,-0.0625,-0.03125,0.0625,0.0,0.0,0.0
555,1695991941031,-0.27734375,0.9394531,0.1953125,-0.0625,-0.03125,0.125,0.0,0.0,0.0
556,1695991941061,-0.2890625,0.9326172,0.19042969,-0.25,0.21875,0.1875,0.0,0.0,0.0
557,1695991941121,-0.29003906,0.93847656,0.19140625,0.25,0.28125,0.125,0.0,0.0,0.0
558,1695991941152,-0.2861328,0.9375,0.20214844,0.4375,-0.03125,0.0,0.0,0.0,0.0
559,1695991941183,-0.28222656,0.9394531,0.20996094,0.0,0.03125,-0.25,0.0,0.0,0.0
560,1695991941242,-0.29003906,0.9355469,0.19140625,-0.125,-0.28125,-0.0625,0.0,0.0,0.0
561,1695991941301,-0.296875,0.9394531,0.1953125,0.0625,0.03125,0.0,0.0,0.0,0.0
562,1695991941305,-0.28808594,0.9345703,0.1953125,-0.0625,-0.21875,0.0,0.0,0.0,0.0
563,1695991941362,-0.2841797,0.94921875,0.18945312,-0.0625,0.34375,0.1875,0.0,0.0,0.0
564,1695991941391,-0.28027344,0.93652344,0.19433594,0.125,0.03125,0.125,5.5625,7.1875,-5.4375
565,1695991941421,-0.2890625,0.9433594,0.18457031,0.25,0.21875,-0.0625,0.0,0.0,0.0
566,1695991941480,-0.28125,0.9345703,0.1875,-0.0625,-0.09375,0.125,0.0,0.0,0.0
567,1695991941512,-0.2890625,0.94140625,0.19335938,0.125,-0.03125,-0.1875,0.0,0.0,0.0
568,1695991941541,-0.29003906,0.9394531,0.1875,-0.0625,-0.15625,0.0,0.0,0.0,0.0
569,1695991941600,-0.28125,0.9433594,0.18066406,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
570,1695991941632,-0.28515625,0.9404297,0.18847656,0.0,0.03125,-0.0625,0.0,0.0,0.0
571,1695991941661,-0.28222656,0.93847656,0.1875,-0.0625,0.09375,0.1875,0.0,0.0,0.0
572,1695991941722,-0.28027344,0.94921875,0.20410156,-0.0625,-0.28125,0.0625,0.0,0.0,0.0
573,1695991941752,-0.29296875,0.9423828,0.19628906,-0.59375,0.15625,0.1875,0.0,0.0,0.0
574,1695991941781,-0.28222656,0.92578125,0.19238281,0.0625,0.4375,0.375,0.0,0.0,0.0
575,1695991941841,-0.28710938,0.9423828,0.17285156,0.375,-0.09375,0.0,0.0,0.0,0.0
576,1695991941872,-0.28320312,0.9453125,0.18554688,0.0,0.03125,-0.375,4.9375,8.125,-6.625
577,1695991941900,-0.28222656,0.9296875,0.19433594,-0.3125,-0.34375,0.1875,0.0,0.0,0.0
578,1695991941962,-0.28808594,0.9423828,0.20117188,-0.0625,-0.28125,-0.0625,0.0,0.0,0.0
579,1695991941991,-0.29882812,0.9345703,0.17089844,0.125,-0.21875,-0.0625,0.0,0.0,0.0
580,1695991942051,-0.29492188,0.9394531,0.18554688,-0.1875,0.03125,-0.0625,0.0,0.0,0.0
581,1695991942081,-0.2861328,0.9433594,0.1953125,0.125,0.09375,-0.0625,0.0,0.0,0.0
582,1695991942111,-0.28222656,0.93359375,0.20214844,0.4375,0.09375,-0.0625,0.0,0.0,0.0
583,1695991942141,-0.27734375,0.9375,0.18457031,0.375,0.03125,-0.1875,0.0,0.0,0.0
584,1695991942202,-0.27734375,0.9375,0.18945312,0.3125,0.03125,-0.4375,0.0,0.0,0.0
585,1695991942232,-0.28710938,0.94140625,0.19628906,0.375,-0.09375,-0.375,0.0,0.0,0.0
586,1695991942262,-0.28515625,0.93066406,0.18359375,0.0,-0.03125,-0.375,0.0,0.0,0.0
587,1695991942322,-0.28808594,0.94628906,0.19726562,-0.0625,-0.03125,-0.1875,0.0,0.0,0.0
588,1695991942352,-0.2841797,0.9326172,0.19726562,0.4375,0.21875,-0.1875,0.0,0.0,0.0
589,1695991942382,-0.29003906,0.9511719,0.18554688,0.1875,-0.03125,0.125,4.625,8.5625,-6.625
590,1695991942440,-0.28125,0.9472656,0.17285156,-0.3125,-0.15625,0.0625,0.0,0.0,0.0
591,1695991942471,-0.29296875,0.9326172,0.203125,-0.4375,-0.03125,0.25,0.0,0.0,0.0
592,1695991942502,-0.2939453,0.9482422,0.18945312,-0.4375,0.09375,0.1875,0.0,0.0,0.0
593,1695991942561,-0.2841797,0.9423828,0.17089844,0.25,-0.15625,0.4375,0.0,0.0,0.0
