,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
594,1695991942590,-0.2841797,0.94433594,0.20214844,-0.0625,-0.03125,0.1875,0.0,0.0,0.0
595,1695991942621,-0.28710938,0.9453125,0.1796875,-0.90625,-0.59375,0.375,0.0,0.0,0.0
596,1695991942681,-0.2861328,0.9394531,0.17285156,-0.84375,-0.53125,0.71875,0.0,0.0,0.0
597,1695991942711,-0.28125,0.93652344,0.19238281,-0.65625,-0.46875,0.4375,0.0,0.0,0.0
598,1695991942741,-0.2919922,0.94140625,0.1875,-0.375,-0.09375,0.0,0.0,0.0,0.0
599,1695991942799,-0.28710938,0.9394531,0.20117188,0.3125,-0.03125,-0.125,0.0,0.0,0.0
600,1695991942829,-0.2734375,0.9433594,0.19824219,0.375,0.28125,-0.1875,0.0,0.0,0.0
601,1695991942859,-0.28125,0.9394531,0.19042969,0.25,0.28125,-0.21875,5.5625,7.1875,-7.0625
602,1695991942920,-0.2939453,0.93847656,0.203125,0.5625,0.34375,-0.59375,0.0,0.0,0.0
603,1695991942950,-0.28515625,0.9423828,0.18945312,0.78125,0.34375,-0.71875,0.0,0.0,0.0
604,1695991942980,-0.2939453,0.9453125,0.18945312,0.84375,0.03125,-0.65625,0.0,0.0,0.0
605,1695991943040,-0.27539062,0.94140625,0.19628906,0.3125,0.09375,-0.34375,0.0,0.0,0.0
606,1695991943070,-0.28710938,0.93652344,0.18164062,0.0625,0.15625,-0.0625,0.0,0.0,0.0
607,1695991943100,-0.27734375,0.93359375,0.16796875,-0.0625,-0.21875,0.375,0.0,0.0,0.0
608,1695991943160,-0.28515625,0.9423828,0.19726562,-0.65625,-0.21875,0.25,0.0,0.0,0.0
609,1695991943190,-0.2890625,0.94921875,0.17480469,-0.125,-0.28125,0.125,0.0,0.0,0.0
610,1695991943219,-0.28710938,0.9404297,0.18652344,0.0,-0.21875,-0.125,0.0,0.0,0.0
611,1695991943279,-0.27441406,0.9482422,0.20214844,0.25,0.15625,-0.53125,0.0,0.0,0.0
612,1695991943309,-0.29003906,0.9472656,0.20800781,0.0,0.625,-0.1875,0.0,0.0,0.0
613,1695991943339,-0.29296875,0.92871094,0.18164062,0.5625,0.46875,0.0,0.0,0.0,0.0
614,1695991943399,-0.2763672,0.9433594,0.18652344,0.625,0.15625,-0.34375,6.3125,7.1875,-8.125
615,1695991943430,-0.28515625,0.9404297,0.1953125,0.1875,-0.03125,-0.46875,0.0,0.0,0.0
616,1695991943459,-0.2861328,0.9375,0.18457031,-0.125,-0.15625,-0.28125,0.0,0.0,0.0
617,1695991943520,-0.28710938,0.9423828,0.18945312,0.0,0.03125,0.0,0.0,0.0,0.0
618,1695991943579,-0.28125,0.9433594,0.18261719,0.125,-0.15625,0.125,0.0,0.0,0.0
619,1695991943583,-0.27539062,0.9394531,0.1875,-0.5,0.09375,0.0,0.0,0.0,0.0
620,1695991943640,-0.27929688,0.94433594,0.19628906,-0.1875,-0.03125,-0.0625,0.0,0.0,0.0
621,1695991943671,-0.2841797,0.9423828,0.19238281,0.0625,-0.03125,-0.1875,0.0,0.0,0.0
622,1695991943700,-0.28808594,0.9423828,0.19433594,0.1875,0.03125,-0.1875,0.0,0.0,0.0
623,1695991943762,-0.28320312,0.9375,0.18261719,0.0,-0.03125,-0.34375,0.0,0.0,0.0
624,1695991943791,-0.28027344,0.94433594,0.19335938,0.1875,0.03125,-0.1875,0.0,0.0,0.0
625,1695991943821,-0.2890625,0.93847656,0.17773438,0.0625,-0.15625,-0.125,0.0,0.0,0.0
626,1695991943882,-0.28125,0.93847656,0.19238281,-0.125,0.03125,-0.1875,7.1875,8.125,-6.9375
627,1695991943911,-0.29101562,0.9375,0.18945312,-0.1875,-0.03125,-0.1875,0.0,0.0,0.0
628,1695991943941,-0.28808594,0.94140625,0.18554688,0.0625,0.09375,0.0,0.0,0.0,0.0
629,1695991944001,-0.27929688,0.9394531,0.19726562,-0.0625,-0.15625,-0.125,0.0,0.0,0.0
630,1695991944034,-0.28320312,0.9482422,0.1953125,0.0625,0.03125,-0.21875,0.0,0.0,0.0
631,1695991944061,-0.27539062,0.9394531,0.1796875,0.0625,0.15625,-0.21875,0.0,0.0,0.0
632,1695991944121,-0.28222656,0.94140625,0.19824219,0.1875,0.34375,-0.0625,0.0,0.0,0.0
633,1695991944154,-0.28710938,0.9326172,0.18652344,0.0625,0.15625,0.0625,0.0,0.0,0.0
634,1695991944182,-0.29101562,0.9433594,0.18066406,-0.125,-0.09375,0.0,0.0,0.0,0.0
635,1695991944241,-0.2939453,0.9423828,0.19335938,-0.375,-0.09375,-0.0625,0.0,0.0,0.0
636,1695991944272,-0.28515625,0.93359375,0.19238281,-0.25,0.03125,0.0,0.0,0.0,0.0
637,1695991944332,-0.27929688,0.9345703,0.18554688,0.0,-0.15625,0.0,0.0,0.0,0.0
638,1695991944362,-0.28320312,0.9267578,0.21191406,-0.25,-0.03125,0.0625,0.0,0.0,0.0
639,1695991944391,-0.27929688,0.9472656,0.20800781,0.0625,0.03125,0.0,5.25,6.9375,-5.4375
640,1695991944422,-0.28515625,0.94628906,0.18652344,0.4375,0.28125,-0.34375,0.0,0.0,0.0
641,1695991944481,-0.2841797,0.94433594,0.1875,0.0625,0.15625,-0.125,0.0,0.0,0.0
642,1695991944512,-0.27246094,0.9453125,0.18261719,-0.0625,-0.03125,-0.125,0.0,0.0,0.0
643,1695991944540,-0.28515625,0.94628906,0.1953125,0.0,0.03125,-0.125,0.0,0.0,0.0
644,1695991944601,-0.2841797,0.9433594,0.19824219,0.25,0.09375,0.0,0.0,0.0,0.0
645,1695991944630,-0.28710938,0.9453125,0.18164062,-0.375,0.03125,-0.0625,0.0,0.0,0.0
646,1695991944661,-0.28027344,0.94140625,0.19238281,0.25,0.15625,-0.125,0.0,0.0,0.0
647,1695991944722,-0.2919922,0.9423828,0.18554688,0.25,0.21875,0.0,0.0,0.0,0.0
648,1695991944752,-0.28320312,0.9423828,0.19238281,-0.1875,0.03125,-0.125,0.0,0.0,0.0
649,1695991944782,-0.28710938,0.9404297,0.19628906,0.0625,0.34375,0.0625,0.0,0.0,0.0
650,1695991944842,-0.29003906,0.93359375,0.20019531,-0.0625,0.46875,0.125,0.0,0.0,0.0
651,1695991944872,-0.2890625,0.9375,0.18164062,0.375,0.15625,0.3125,4.625,7.0625,-8.0
652,1695991944901,-0.28710938,0.94628906,0.1953125,0.3125,0.15625,-0.46875,0.0,0.0,0.0
653,1695991944961,-0.27734375,0.9355469,0.19824219,-0.375,-0.15625,-0.0625,0.0,0.0,0.0
654,1695991944999,-0.28222656,0.9472656,0.1953125,-0.125,-0.03125,0.125,0.0,0.0,0.0
655,1695991945025,-0.28320312,0.9423828,0.20898438,0.0,-0.15625,0.0625,0.0,0.0,0.0
656,1695991945082,-0.28320312,0.9394531,0.1796875,-0.125,0.28125,-0.1875,0.0,0.0,0.0
657,1695991945111,-0.28125,0.94433594,0.19335938,0.125,0.15625,-0.0625,0.0,0.0,0.0
658,1695991945141,-0.28027344,0.94140625,0.18164062,0.4375,0.34375,-0.0625,0.0,0.0,0.0
659,1695991945201,-0.28222656,0.9355469,0.18359375,0.1875,0.03125,-0.21875,0.0,0.0,0.0
660,1695991945230,-0.28222656,0.9394531,0.1953125,0.3125,0.09375,-0.53125,0.0,0.0,0.0
661,1695991945261,-0.28222656,0.9423828,0.18554688,0.65625,0.21875,-0.34375,0.0,0.0,0.0
662,1695991945321,-0.28222656,0.94921875,0.19921875,0.375,-0.09375,-0.28125,0.0,0.0,0.0
663,1695991945352,-0.29003906,0.9394531,0.19335938,0.1875,0.09375,-0.21875,0.0,0.0,0.0
664,1695991945381,-0.29101562,0.9316406,0.18652344,0.09375,0.0625,0.0625,3.4375,8.25,-5.4375
665,1695991945441,-0.28222656,0.94433594,0.19726562,-0.21875,-0.4375,0.0625,0.0,0.0,0.0
666,1695991945472,-0.2919922,0.9394531,0.19921875,-0.21875,-0.125,0.0,0.0,0.0,0.0
667,1695991945502,-0.28222656,0.9404297,0.17773438,-0.34375,0.28125,0.0625,0.0,0.0,0.0
668,1695991945561,-0.28320312,0.93847656,0.18457031,0.09375,0.125,0.0625,0.0,0.0,0.0
669,1695991945592,-0.28027344,0.94433594,0.19140625,0.59375,-0.125,-0.15625,0.0,0.0,0.0
670,1695991945623,-0.28125,0.9433594,0.19335938,-0.09375,-0.3125,-0.09375,0.0,0.0,0.0
671,1695991945681,-0.28027344,0.94433594,0.18164062,-0.5,-0.375,-0.09375,0.0,0.0,0.0
672,1695991945712,-0.28222656,0.9355469,0.19628906,0.34375,0.0,-0.09375,0.0,0.0,0.0
673,1695991945744,-0.296875,0.9404297,0.19628906,0.09375,-0.0625,-0.15625,0.0,0.0,0.0
674,1695991945802,-0.28515625,0.94921875,0.18457031,-0.4375,-0.25,-0.0625,0.0,0.0,0.0
675,1695991945861,-0.27929688,0.9482422,0.18652344,0.34375,0.125,0.0625,0.0,0.0,0.0
676,1695991945920,-0.28515625,0.9355469,0.18359375,0.40625,0.15625,-0.0625,5.375,6.3125,-4.8125
677,1695991945925,-0.2919922,0.94140625,0.19335938,-0.03125,0.0,-0.28125,0.0,0.0,0.0
678,1695991945952,-0.2919922,0.94433594,0.19824219,-0.15625,-0.25,-0.28125,0.0,0.0,0.0
679,1695991945981,-0.28125,0.94433594,0.19628906,0.28125,-0.0625,-0.21875,0.0,0.0,0.0
680,1695991946041,-0.29589844,0.9453125,0.18945312,-0.28125,-0.125,-0.09375,0.0,0.0,0.0
681,1695991946071,-0.28320312,0.9433594,0.18359375,-0.15625,0.0625,0.0625,0.0,0.0,0.0
682,1695991946100,-0.28222656,0.9472656,0.19824219,-0.03125,-0.25,0.25,0.0,0.0,0.0
683,1695991946160,-0.2763672,0.93652344,0.18945312,-0.34375,-0.1875,0.125,0.0,0.0,0.0
684,1695991946190,-0.2890625,0.9404297,0.20996094,-0.15625,0.0,-0.15625,0.0,0.0,0.0
685,1695991946224,-0.2763672,0.9433594,0.19433594,0.21875,0.28125,-0.09375,0.0,0.0,0.0
686,1695991946281,-0.28710938,0.9394531,0.16992188,0.59375,0.0,0.0,0.0,0.0,0.0
687,1695991946310,-0.28808594,0.9472656,0.1875,0.28125,0.0625,-0.46875,0.0,0.0,0.0
688,1695991946341,-0.27734375,0.93359375,0.18261719,-0.28125,-0.3125,-0.0625,0.0,0.0,0.0
689,1695991946402,-0.29101562,0.9433594,0.19628906,-0.34375,-0.0625,0.125,4.8125,7.6875,-6.5
690,1695991946432,-0.2841797,0.92578125,0.21191406,-0.15625,-0.25,0.0,0.0,0.0,0.0
691,1695991946460,-0.28320312,0.9296875,0.18847656,-0.4375,-0.25,0.0625,0.0,0.0,0.0
692,1695991946520,-0.28222656,0.9511719,0.20605469,-0.09375,-0.125,0.0,0.0,0.0,0.0
693,1695991946552,-0.28125,0.94140625,0.18457031,0.40625,0.0,-0.15625,0.0,0.0,0.0
694,1695991946612,-0.2841797,0.9433594,0.18945312,0.03125,0.125,-0.09375,0.0,0.0,0.0
695,1695991946642,-0.28027344,0.94140625,0.19042969,-0.28125,-0.0625,-0.40625,0.0,0.0,0.0
696,1695991946674,-0.28222656,0.9501953,0.18945312,0.21875,-0.125,-0.15625,0.0,0.0,0.0
697,1695991946732,-0.27929688,0.9453125,0.1953125,-0.03125,-0.125,-0.15625,0.0,0.0,0.0
698,1695991946762,-0.28710938,0.9472656,0.1953125,-0.5,-0.1875,-0.15625,0.0,0.0,0.0
699,1695991946792,-0.28808594,0.9375,0.1953125,-0.21875,-0.0625,0.1875,0.0,0.0,0.0
700,1695991946851,-0.27539062,0.9423828,0.19140625,-0.09375,-0.0625,0.125,0.0,0.0,0.0
701,1695991946882,-0.2861328,0.9472656,0.20703125,-0.15625,-0.0625,-0.09375,4.625,7.0625,-6.9375
702,1695991946911,-0.28808594,0.9394531,0.18945312,-0.4375,0.0,-0.0625,0.0,0.0,0.0
703,1695991946972,-0.28515625,0.93359375,0.20703125,0.21875,0.21875,0.25,0.0,0.0,0.0
704,1695991947002,-0.2890625,0.94140625,0.19824219,0.09375,0.0625,-0.09375,0.0,0.0,0.0
705,1695991947031,-0.2841797,0.9404297,0.19335938,-0.09375,-0.375,-0.28125,0.0,0.0,0.0
706,1695991947091,-0.28808594,0.9375,0.19726562,-0.21875,0.0,-0.09375,0.0,0.0,0.0
707,1695991947122,-0.28125,0.9404297,0.19140625,0.09375,0.0,0.0625,0.0,0.0,0.0
708,1695991947152,-0.2861328,0.93847656,0.18945312,-0.28125,-0.0625,0.1875,0.0,0.0,0.0
709,1695991947210,-0.2890625,0.9433594,0.20703125,-0.03125,0.0625,-0.0625,0.0,0.0,0.0
710,1695991947241,-0.28125,0.94433594,0.1953125,-0.03125,-0.0625,0.0,0.0,0.0,0.0
711,1695991947271,-0.28710938,0.9394531,0.19042969,-0.09375,0.0625,-0.15625,0.0,0.0,0.0
712,1695991947331,-0.28515625,0.94921875,0.18164062,-0.09375,0.0,-0.0625,0.0,0.0,0.0
713,1695991947361,-0.2861328,0.9394531,0.21679688,-0.15625,-0.125,-0.09375,0.0,0.0,0.0
714,1695991947392,-0.28515625,0.94921875,0.1953125,0.03125,0.0625,-0.09375,5.6875,8.875,-5.875
715,1695991947452,-0.29003906,0.9423828,0.19335938,-0.28125,-0.0625,-0.09375,0.0,0.0,0.0
716,1695991947482,-0.2919922,0.94140625,0.19921875,-0.09375,-0.0625,0.0,0.0,0.0,0.0
717,1695991947511,-0.28808594,0.9453125,0.17675781,0.21875,-0.0625,0.0625,0.0,0.0,0.0
718,1695991947571,-0.28125,0.9433594,0.1875,-0.09375,-0.125,0.0625,0.0,0.0,0.0
719,1695991947601,-0.2919922,0.9355469,0.19042969,-0.5,0.15625,0.1875,0.0,0.0,0.0
720,1695991947631,-0.2763672,0.93359375,0.18066406,-0.03125,0.15625,0.25,0.0,0.0,0.0
721,1695991947690,-0.28125,0.9345703,0.18457031,0.28125,-0.1875,0.125,0.0,0.0,0.0
722,1695991947720,-0.2939453,0.94140625,0.1875,-0.09375,-0.125,-0.40625,0.0,0.0,0.0
723,1695991947750,-0.28808594,0.9404297,0.18261719,-0.5625,-0.375,0.0,0.0,0.0,0.0
724,1695991947812,-0.28222656,0.93847656,0.18457031,-0.28125,-0.1875,0.1875,0.0,0.0,0.0
725,1695991947842,-0.2919922,0.9355469,0.18261719,-0.21875,-0.3125,0.3125,0.0,0.0,0.0
726,1695991947873,-0.28027344,0.93066406,0.18359375,-0.34375,0.15625,0.0625,5.5625,7.6875,-7.375
727,1695991947932,-0.28808594,0.9511719,0.20507812,-0.03125,0.0625,0.0625,0.0,0.0,0.0
728,1695991947961,-0.27148438,0.9472656,0.19238281,0.21875,0.125,-0.0625,0.0,0.0,0.0
729,1695991947992,-0.28808594,0.9355469,0.18261719,-0.03125,0.0,0.0,0.0,0.0,0.0
730,1695991948051,-0.2783203,0.9453125,0.18847656,-0.15625,0.0,-0.15625,0.0,0.0,0.0
731,1695991948081,-0.2763672,0.93652344,0.1875,0.09375,-0.0625,-0.09375,0.0,0.0,0.0
732,1695991948141,-0.2783203,0.94433594,0.19335938,-0.34375,-0.1875,0.0625,0.0,0.0,0.0
733,1695991948176,-0.28125,0.94628906,0.18457031,-0.28125,-0.0625,0.0625,0.0,0.0,0.0
734,1695991948202,-0.28125,0.94140625,0.17285156,-0.21875,-0.1875,0.125,0.0,0.0,0.0
735,1695991948232,-0.27539062,0.93847656,0.19921875,-0.21875,-0.125,-0.09375,0.0,0.0,0.0
736,1695991948321,-0.28320312,0.9453125,0.1875,-0.875,0.34375,0.25,0.0,0.0,0.0
737,1695991948325,-0.28710938,0.94140625,0.18554688,0.21875,0.15625,0.25,0.0,0.0,0.0
738,1695991948352,-0.29003906,0.9472656,0.19726562,0.09375,0.0,-0.40625,0.0,0.0,0.0
739,1695991948441,-0.2841797,0.9423828,0.20117188,-0.03125,-0.3125,-0.15625,4.8125,9.3125,-6.75
740,1695991948446,-0.28710938,0.93652344,0.18945312,-0.28125,-0.3125,0.0625,0.0,0.0,0.0
741,1695991948472,-0.28222656,0.9433594,0.19628906,-0.21875,-0.25,0.0625,0.0,0.0,0.0
742,1695991948532,-0.28808594,0.93652344,0.1953125,0.09375,0.0625,0.0625,0.0,0.0,0.0
743,1695991948561,-0.2763672,0.9375,0.203125,-0.09375,0.0,-0.0625,0.0,0.0,0.0
744,1695991948592,-0.27734375,0.9394531,0.19726562,-0.03125,-0.125,0.0,0.0,0.0,0.0
745,1695991948652,-0.27929688,0.9423828,0.18945312,0.21875,-0.1875,0.0,0.0,0.0,0.0
746,1695991948681,-0.28710938,0.93847656,0.20019531,-0.09375,-0.125,-0.15625,0.0,0.0,0.0
747,1695991948711,-0.29296875,0.9472656,0.18164062,0.03125,-0.1875,-0.28125,0.0,0.0,0.0
748,1695991948771,-0.28125,0.93847656,0.18652344,0.28125,-0.125,-0.21875,0.0,0.0,0.0
749,1695991948803,-0.2890625,0.9326172,0.20214844,0.03125,-0.0625,-0.21875,0.0,0.0,0.0
750,1695991948832,-0.28710938,0.94140625,0.18652344,-0.15625,-0.1875,0.125,0.0,0.0,0.0
751,1695991948892,-0.2763672,0.9423828,0.19433594,-0.15625,-0.25,-0.15625,3.875,6.3125,-5.25
752,1695991948923,-0.28222656,0.9423828,0.20507812,-0.09375,-0.0625,0.125,0.0,0.0,0.0
753,1695991948950,-0.27929688,0.9375,0.2109375,-0.40625,0.15625,0.0625,0.0,0.0,0.0
754,1695991949010,-0.28320312,0.9404297,0.18945312,0.09375,0.21875,-0.0625,0.0,0.0,0.0
755,1695991949042,-0.28125,0.9472656,0.19824219,0.59375,0.0,-0.34375,0.0,0.0,0.0
756,1695991949070,-0.27929688,0.9423828,0.19140625,-0.28125,-0.1875,-0.15625,0.0,0.0,0.0
757,1695991949132,-0.2890625,0.9277344,0.19726562,-0.28125,-0.25,-0.21875,0.0,0.0,0.0
758,1695991949161,-0.2763672,0.9375,0.19140625,0.09375,0.125,0.0625,0.0,0.0,0.0
759,1695991949191,-0.28515625,0.9345703,0.203125,-0.09375,-0.125,-0.0625,0.0,0.0,0.0
760,1695991949252,-0.28125,0.93847656,0.19726562,0.15625,0.0625,-0.0625,0.0,0.0,0.0
761,1695991949282,-0.2783203,0.9355469,0.20605469,0.28125,0.0,-0.09375,0.0,0.0,0.0
762,1695991949312,-0.27929688,0.9423828,0.21289062,0.0625,0.09375,0.09375,0.0,0.0,0.0
763,1695991949372,-0.28222656,0.9375,0.18945312,-0.1875,0.15625,0.09375,0.0,0.0,0.0
764,1695991949401,-0.27539062,0.9404297,0.19335938,0.0,0.21875,-0.09375,7.1875,7.0625,-7.25
765,1695991949433,-0.28808594,0.9423828,0.19628906,0.0625,0.0,-0.09375,0.0,0.0,0.0
766,1695991949492,-0.2890625,0.93066406,0.19824219,-0.53125,-0.1875,-0.15625,0.0,0.0,0.0
767,1695991949522,-0.28222656,0.9394531,0.19042969,0.0625,-0.1875,0.03125,0.0,0.0,0.0
768,1695991949555,-0.28222656,0.93652344,0.20019531,0.25,0.15625,-0.03125,0.0,0.0,0.0
769,1695991949612,-0.28320312,0.9404297,0.19335938,-0.0625,0.0,-0.03125,0.0,0.0,0.0
770,1695991949641,-0.27929688,0.9355469,0.1953125,-0.65625,0.46875,0.28125,0.0,0.0,0.0
771,1695991949671,-0.2763672,0.9472656,0.203125,0.125,0.28125,0.40625,0.0,0.0,0.0
772,1695991949730,-0.28125,0.9394531,0.19140625,0.125,0.0,-0.3125,0.0,0.0,0.0
773,1695991949762,-0.28320312,0.93847656,0.1953125,0.0625,0.0,-0.375,0.0,0.0,0.0
774,1695991949792,-0.29101562,0.93652344,0.1875,-0.28125,-0.25,-0.09375,0.0,0.0,0.0
775,1695991949851,-0.28515625,0.9394531,0.20019531,0.0,0.0625,0.28125,0.0,0.0,0.0
776,1695991949881,-0.28027344,0.93359375,0.19628906,-0.28125,-0.1875,0.34375,4.5,7.9375,-5.75
777,1695991949911,-0.26953125,0.93359375,0.19726562,-0.46875,0.0625,0.21875,0.0,0.0,0.0
778,1695991949974,-0.2763672,0.9404297,0.18457031,0.25,0.15625,0.15625,0.0,0.0,0.0
779,1695991950001,-0.26953125,0.9501953,0.18847656,0.3125,0.28125,-0.03125,0.0,0.0,0.0
780,1695991950031,-0.27734375,0.94433594,0.19335938,-0.0625,0.0,-0.03125,0.0,0.0,0.0
781,1695991950092,-0.2890625,0.9433594,0.19726562,-0.125,-0.0625,-0.25,0.0,0.0,0.0
782,1695991950122,-0.27734375,0.93652344,0.18261719,0.0625,0.0,0.03125,0.0,0.0,0.0
783,1695991950152,-0.28222656,0.92578125,0.20117188,-0.21875,0.0625,-0.03125,0.0,0.0,0.0
784,1695991950210,-0.2841797,0.93359375,0.19628906,-0.46875,0.0625,0.03125,0.0,0.0,0.0
785,1695991950240,-0.2861328,0.9345703,0.1953125,0.0,0.21875,0.21875,0.0,0.0,0.0
786,1695991950271,-0.28027344,0.93652344,0.19433594,-0.21875,-0.1875,0.21875,0.0,0.0,0.0
787,1695991950332,-0.28027344,0.9375,0.1953125,-0.21875,-0.0625,-0.09375,0.0,0.0,0.0
788,1695991950361,-0.28222656,0.9404297,0.19140625,-0.53125,0.40625,0.03125,0.0,0.0,0.0
789,1695991950420,-0.27929688,0.9345703,0.20507812,-0.0625,0.09375,0.21875,4.8125,9.0,-7.0625
