# Sensor type: Respeck
# Activity type: Standing
# Activity subtype: Laughing
# Subject id: s1979609
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695903967001,-0.4345703,-0.87872314,0.22894287,-1.484375,-6.90625,2.625
1695903967055,-0.4326172,-0.9319458,0.20916748,-3.25,-6.140625,2.390625
1695903967090,-0.4194336,-0.90875244,0.2140503,-2.28125,-0.90625,1.640625
1695903967121,-0.4387207,-0.90826416,0.21697998,-2.546875,-1.921875,1.53125
1695903967166,-0.44091797,-0.9038696,0.22088623,-1.1875,-4.09375,2.3125
1695903967195,-0.4169922,-0.87628174,0.2140503,-1.765625,-1.296875,1.671875
1695903967241,-0.44091797,-0.90289307,0.21185303,-2.375,-0.46875,0.6875
1695903967288,-0.44360352,-0.9085083,0.2296753,-0.21875,-2.71875,1.0625
1695903967315,-0.42382812,-0.88165283,0.21429443,0.203125,-0.578125,0.15625
1695903967361,-0.40844727,-0.88604736,0.20892334,0.3125,0.203125,-0.375
1695903967406,-0.43969727,-0.9026489,0.19989014,-1.765625,-0.515625,-0.65625
1695903967436,-0.4572754,-0.8999634,0.22772217,-0.21875,-0.78125,-0.46875
1695903967480,-0.4194336,-0.88653564,0.20794678,-0.828125,2.21875,-1.359375
1695903967526,-0.4428711,-0.89385986,0.21551514,0.375,1.109375,-0.875
1695903967555,-0.44189453,-0.8977661,0.1918335,-1.078125,0.203125,-1.484375
1695903967615,-0.42358398,-0.8933716,0.21746826,-1.734375,1.078125,-1.984375
1695903967633,-0.42358398,-0.90167236,0.21209717,-1.28125,0.609375,-1.625
1695903967676,-0.4428711,-0.90167236,0.2230835,-1.078125,-0.28125,-1.171875
1695903967721,-0.4267578,-0.89727783,0.20306396,0.203125,-0.078125,-1.15625
1695903967751,-0.42626953,-0.88604736,0.22235107,-1.765625,-0.171875,-1.125
1695903967796,-0.4362793,-0.89556885,0.2164917,-1.046875,-0.421875,-0.59375
1695903967840,-0.4440918,-0.89141846,0.22357178,-0.109375,-0.625,0.125
1695903967871,-0.43359375,-0.8875122,0.215271,-2.5625,-0.4375,-0.328125
1695903967916,-0.44921875,-0.8821411,0.22210693,-1.6875,-1.34375,-0.015625
1695903967961,-0.42529297,-0.8870239,0.2177124,-1.390625,-2.140625,-0.40625
1695903967991,-0.42114258,-0.8867798,0.21331787,-3.09375,-0.828125,-0.5
1695903968035,-0.45385742,-0.89141846,0.23529053,-0.859375,-1.890625,0.1875
1695903968111,-0.45141602,-0.88116455,0.24261475,0.46875,-1.21875,1.046875
1695903968113,-0.43945312,-0.8880005,0.2008667,-1.90625,-1.84375,0.765625
1695903968155,-0.44921875,-0.8953247,0.24920654,-0.296875,-1.3125,-0.09375
1695903968186,-0.4567871,-0.8982544,0.23602295,0.78125,0.921875,1.390625
1695903968231,-0.43798828,-0.8755493,0.21624756,-1.390625,1.109375,0.28125
1695903968275,-0.44506836,-0.9216919,0.24285889,-0.578125,2.5,-0.21875
1695903968308,-0.42163086,-0.8899536,0.24212646,-0.828125,0.4375,-0.171875
1695903968350,-0.41381836,-0.87994385,0.20550537,-2.6875,0.015625,-1.3125
1695903968381,-0.43530273,-0.89923096,0.2387085,-1.453125,0.21875,-1.453125
1695903968426,-0.44702148,-0.8882446,0.2748413,1.140625,-0.578125,-0.046875
1695903968471,-0.42797852,-0.88238525,0.22113037,-1.09375,1.3125,-0.09375
1695903968501,-0.43408203,-0.89434814,0.24163818,-0.09375,1.078125,-0.328125
1695903968546,-0.44604492,-0.8843384,0.2543335,0.984375,-1.078125,0.96875
1695903968591,-0.4284668,-0.8911743,0.23699951,-0.6875,0.84375,0.484375
1695903968621,-0.44702148,-0.89190674,0.24505615,-0.546875,0.1875,0.375
1695903968666,-0.42114258,-0.88360596,0.23919678,-0.703125,-0.125,0.21875
1695903968740,-0.44555664,-0.9053345,0.23406982,-2.875,0.90625,0.0625
1695903968742,-0.42749023,-0.8855591,0.2543335,-2.03125,1.71875,-1.171875
1695903968785,-0.41479492,-0.8831177,0.24871826,-2.296875,0.75,-0.796875
1695903968815,-0.42456055,-0.8687134,0.25775146,-0.1875,0.140625,-0.484375
1695903968861,-0.45288086,-0.8989868,0.26922607,3.484375,2.234375,0.578125
1695903968905,-0.43066406,-0.89630127,0.24627686,1.890625,3.25,0.453125
1695903968936,-0.42871094,-0.8892212,0.2140503,2.921875,0.203125,1.5625
1695903968980,-0.41088867,-0.8862915,0.199646,2.703125,-2.28125,1.390625
1695903969025,-0.39941406,-0.8670044,0.22015381,2.375,2.25,2.1875
1695903969060,-0.43774414,-0.90289307,0.24310303,1.15625,3.578125,1.296875
1695903969101,-0.4260254,-0.91290283,0.24627686,3.265625,1.890625,0.875
1695903969145,-0.42016602,-0.88360596,0.21966553,3.0,3.140625,-0.625
1695903969176,-0.4350586,-0.9043579,0.22723389,2.65625,3.296875,-0.890625
1695903969220,-0.43041992,-0.9133911,0.24212646,1.328125,0.5,-0.21875
1695903969250,-0.421875,-0.89727783,0.23797607,-0.46875,0.03125,-1.546875
1695903969296,-0.40112305,-0.8875122,0.22747803,-2.75,1.203125,-1.71875
1695903969341,-0.43652344,-0.90411377,0.25579834,-0.6875,-0.71875,0.03125
1695903969370,-0.42211914,-0.89801025,0.20526123,-0.953125,-0.28125,-0.78125
1695903969415,-0.40942383,-0.9085083,0.24505615,-0.09375,1.21875,-1.4375
1695903969460,-0.43652344,-0.8953247,0.25335693,0.734375,0.296875,-0.4375
1695903969490,-0.41381836,-0.880188,0.215271,-1.09375,-0.34375,-1.75
1695903969536,-0.42285156,-0.9151001,0.24041748,-0.84375,1.328125,-1.203125
1695903969567,-0.42529297,-0.8838501,0.24969482,-0.59375,-1.3125,-0.46875
1695903969611,-0.42944336,-0.8858032,0.2296753,-3.296875,-0.453125,-0.90625
1695903969656,-0.4309082,-0.9011841,0.25897217,-1.375,1.53125,-1.046875
1695903969689,-0.43164062,-0.90093994,0.24676514,1.5625,-0.71875,0.828125
1695903969731,-0.40722656,-0.8909302,0.23699951,-0.40625,0.125,-0.453125
1695903969776,-0.45141602,-0.9011841,0.26507568,1.015625,0.171875,0.1875
1695903969806,-0.40673828,-0.88897705,0.22601318,-0.40625,1.859375,-0.203125
1695903969851,-0.41870117,-0.8731079,0.23919678,0.21875,1.34375,0.0625
1695903969896,-0.42504883,-0.9072876,0.25946045,1.921875,1.46875,0.421875
1695903969925,-0.43115234,-0.8831177,0.25482178,1.875,-0.546875,1.90625
1695903969970,-0.42407227,-0.87994385,0.23846436,0.109375,-0.28125,1.5
1695903970001,-0.41992188,-0.90460205,0.23773193,1.28125,2.140625,0.453125
1695903970046,-0.41967773,-0.8909302,0.2399292,0.875,-1.296875,1.015625
1695903970090,-0.4128418,-0.90460205,0.23968506,0.421875,2.03125,-0.015625
1695903970123,-0.42260742,-0.8911743,0.2477417,-0.0625,1.984375,-0.28125
1695903970165,-0.42382812,-0.9224243,0.25091553,0.28125,0.78125,0.171875
1695903970210,-0.41357422,-0.88653564,0.24310303,-0.546875,0.625,-0.109375
1695903970241,-0.4086914,-0.8948364,0.23065186,-1.90625,1.609375,-0.328125
1695903970286,-0.42163086,-0.880188,0.26287842,0.265625,1.171875,0.71875
1695903970330,-0.4255371,-0.8899536,0.2592163,1.421875,1.890625,0.953125
1695903970363,-0.39697266,-0.9019165,0.24212646,-1.515625,3.515625,0.6875
1695903970406,-0.4038086,-0.909729,0.25628662,0.53125,3.46875,0.09375
1695903970439,-0.39404297,-0.8814087,0.23382568,-1.21875,1.71875,-0.46875
1695903970481,-0.40039062,-0.8994751,0.25579834,-0.578125,2.265625,0.015625
1695903970526,-0.3918457,-0.8833618,0.25213623,-0.515625,3.40625,-0.703125
1695903970556,-0.42236328,-0.89630127,0.27288818,0.859375,3.03125,0.734375
1695903970601,-0.38964844,-0.8880005,0.25408936,1.921875,4.234375,1.484375
1695903970645,-0.41748047,-0.9065552,0.26654053,2.921875,4.828125,1.53125
1695903970676,-0.3942871,-0.90167236,0.27435303,3.15625,0.921875,0.90625
1695903970721,-0.40673828,-0.9006958,0.2662964,5.15625,-1.046875,0.71875
1695903970751,-0.3630371,-0.91851807,0.2453003,4.203125,-1.0,1.71875
1695903970796,-0.3972168,-0.89190674,0.21722412,3.578125,-2.03125,0.8125
1695903970841,-0.40942383,-0.9168091,0.2531128,4.09375,-1.515625,-0.203125
1695903970871,-0.36206055,-0.93829346,0.18109131,4.640625,-1.890625,0.265625
1695903970916,-0.41088867,-0.92193604,0.20306396,3.8125,-5.09375,-0.265625
1695903970961,-0.36694336,-0.8687134,0.18841553,-0.078125,0.125,-0.21875
1695903970991,-0.38354492,-0.923645,0.21307373,-1.828125,-1.5,-0.296875
1695903971036,-0.3869629,-0.89971924,0.2074585,-2.390625,0.5,-0.515625
1695903971080,-0.40405273,-0.91241455,0.21600342,-1.71875,-1.578125,0.40625
1695903971111,-0.39013672,-0.9204712,0.22723389,-1.328125,0.28125,0.0
1695903971158,-0.36621094,-0.9038696,0.19012451,-2.015625,1.828125,-0.953125
1695903971201,-0.41308594,-0.9273071,0.24700928,0.28125,0.3125,-0.109375
1695903971245,-0.3840332,-0.9216919,0.22650146,-2.046875,-0.46875,-1.15625
1695903971276,-0.37451172,-0.9151001,0.22088623,0.609375,0.046875,-0.328125
1695903971306,-0.38891602,-0.8989868,0.22698975,0.28125,0.046875,0.0625
1695903971351,-0.3774414,-0.92755127,0.2255249,0.078125,-0.296875,-0.546875
1695903971396,-0.37109375,-0.9312134,0.22381592,0.421875,0.265625,0.4375
1695903971425,-0.38208008,-0.88897705,0.21282959,0.25,-0.828125,-0.296875
1695903971471,-0.39233398,-0.93414307,0.24310303,0.265625,-1.5625,0.75
1695903971515,-0.3840332,-0.9038696,0.21038818,-0.828125,-1.421875,-0.515625
1695903971546,-0.39282227,-0.92633057,0.22894287,0.015625,-0.4375,-0.6875
1695903971591,-0.3918457,-0.90289307,0.20501709,1.328125,-0.265625,0.15625
1695903971620,-0.41259766,-0.90631104,0.2140503,-1.109375,-0.59375,-0.140625
1695903971666,-0.3791504,-0.92559814,0.20257568,0.546875,2.3125,-0.265625
1695903971711,-0.38256836,-0.9209595,0.21185303,4.28125,2.765625,0.0625
1695903971741,-0.4020996,-0.90826416,0.21795654,3.75,0.21875,-0.03125
1695903971786,-0.40014648,-0.88775635,0.21575928,3.9375,-0.6875,-0.796875
1695903971833,-0.40795898,-0.9221802,0.22210693,2.53125,3.15625,-0.96875
1695903971861,-0.40161133,-0.90753174,0.20599365,0.59375,5.265625,-1.578125
1695903971911,-0.41137695,-0.913147,0.21966553,0.5,4.171875,-0.65625
1695903971941,-0.3894043,-0.90802,0.2267456,-1.0,4.8125,-0.828125
1695903971980,-0.3864746,-0.9170532,0.21282959,1.265625,7.296875,0.203125
1695903972026,-0.39111328,-0.9221802,0.24749756,3.921875,4.5,0.75
1695903972056,-0.36572266,-0.90826416,0.1942749,0.78125,5.296875,0.390625
1695903972101,-0.37182617,-0.9229126,0.21868896,3.546875,4.671875,0.65625
1695903972146,-0.37451172,-0.9002075,0.22650146,2.046875,2.71875,0.375
1695903972176,-0.37695312,-0.93048096,0.22332764,2.796875,3.28125,0.6875
1695903972221,-0.3623047,-0.9180298,0.1930542,-0.125,3.46875,0.046875
1695903972266,-0.39941406,-0.90875244,0.23675537,2.171875,2.453125,-0.140625
1695903972296,-0.34228516,-0.95098877,0.18548584,0.09375,5.484375,0.5
1695903972356,-0.3935547,-0.90289307,0.22161865,-0.28125,3.65625,0.15625
1695903972371,-0.34423828,-0.9092407,0.18865967,0.046875,5.234375,-0.25
1695903972416,-0.40356445,-0.9221802,0.23358154,2.421875,2.21875,0.75
1695903972460,-0.3869629,-0.9138794,0.20697021,-1.265625,2.53125,-0.265625
1695903972490,-0.36083984,-0.91412354,0.20452881,0.765625,3.09375,-0.3125
1695903972551,-0.36914062,-0.92852783,0.21722412,-1.296875,2.765625,-0.4375
1695903972583,-0.3840332,-0.90045166,0.24505615,2.234375,1.65625,1.1875
1695903972610,-0.38208008,-0.9209595,0.2387085,1.671875,-1.25,-1.9375
1695903972657,-0.3659668,-0.9055786,0.2489624,9.109375,-2.921875,-0.1875
1695903972731,-0.31274414,-0.9729614,0.18011475,10.015625,-3.5625,-0.859375
1695903972733,-0.37646484,-0.9043579,0.1930542,1.28125,-8.515625,1.921875
1695903972776,-0.40234375,-0.9312134,0.2177124,1.78125,-9.359375,0.765625
1695903972805,-0.3828125,-0.92755127,0.16912842,1.609375,-9.390625,-0.59375
1695903972850,-0.35180664,-0.8994751,0.11541748,-2.0,-9.390625,0.96875
1695903972911,-0.36035156,-0.972229,0.17938232,2.59375,-4.84375,0.390625
1695903972926,-0.3569336,-0.8970337,0.12176514,0.15625,-4.984375,1.8125
1695903972970,-0.3461914,-0.90704346,0.15789795,-0.234375,-2.734375,2.21875
1695903973016,-0.35986328,-0.9385376,0.13250732,-4.609375,-1.96875,3.390625
1695903973046,-0.3696289,-0.9343872,0.15985107,-3.59375,-3.921875,3.1875
1695903973090,-0.39770508,-0.925354,0.17962646,-3.546875,-2.984375,1.0625
1695903973136,-0.38378906,-0.9338989,0.1696167,-1.859375,-2.421875,-0.34375
1695903973169,-0.39941406,-0.9336548,0.184021,-0.421875,-3.28125,1.171875
1695903973210,-0.3479004,-0.9109497,0.16473389,-1.65625,-1.640625,0.0625
1695903973241,-0.37353516,-0.927063,0.15057373,-1.5625,-0.5,-0.0625
1695903973285,-0.38452148,-0.9456177,0.19696045,0.359375,-2.4375,0.8125
1695903973330,-0.3491211,-0.9212036,0.16571045,-1.640625,-1.4375,1.0
1695903973360,-0.3696289,-0.9260864,0.16448975,-2.3125,-1.703125,0.34375
1695903973406,-0.3696289,-0.93096924,0.1708374,-1.84375,-0.34375,-0.4375
1695903973450,-0.37524414,-0.9216919,0.17547607,-0.890625,-1.828125,0.53125
1695903973481,-0.36376953,-0.9277954,0.17108154,-3.265625,-0.78125,-1.125
1695903973525,-0.36987305,-0.91851807,0.17694092,-2.0,-0.40625,-0.203125
1695903973555,-0.3779297,-0.9402466,0.19989014,-2.90625,-2.015625,-0.25
1695903973601,-0.35986328,-0.91412354,0.19989014,-4.796875,-1.046875,0.5625
1695903973646,-0.35375977,-0.9216919,0.17059326,-7.171875,-0.15625,-0.125
1695903973675,-0.36889648,-0.9446411,0.20184326,-1.296875,-1.4375,0.8125
1695903973736,-0.35986328,-0.90704346,0.19500732,-2.875,-1.28125,-0.203125
1695903973765,-0.35791016,-0.93463135,0.19891357,-3.375,0.265625,-0.296875
1695903973796,-0.3647461,-0.9290161,0.20672607,-1.59375,0.140625,-0.0625
1695903973843,-0.37426758,-0.9104614,0.21844482,-1.265625,-1.59375,0.1875
1695903973886,-0.33496094,-0.9421997,0.20404053,-3.890625,-0.15625,0.0625
1695903973916,-0.37304688,-0.9133911,0.22991943,-3.640625,-0.234375,0.109375
1695903973961,-0.3623047,-0.9302368,0.21014404,-1.375,-0.046875,-0.265625
1695903973992,-0.35766602,-0.9065552,0.22113037,-1.953125,-1.9375,-0.5
1695903974036,-0.37719727,-0.93292236,0.21697998,-1.03125,0.5625,-0.328125
1695903974080,-0.36694336,-0.91290283,0.22528076,-1.359375,0.015625,-1.34375
1695903974111,-0.3552246,-0.9170532,0.21356201,-1.5625,0.65625,-0.625
1695903974155,-0.38330078,-0.9212036,0.22723389,-1.609375,1.21875,-0.90625
1695903974201,-0.36157227,-0.911438,0.23602295,-1.546875,1.796875,-1.4375
1695903974231,-0.38110352,-0.91607666,0.23797607,-1.78125,-0.015625,-0.859375
1695903974276,-0.3540039,-0.9241333,0.23016357,-1.859375,1.328125,-1.53125
1695903974321,-0.35498047,-0.92852783,0.23968506,0.234375,2.5625,-1.296875
1695903974352,-0.36035156,-0.91290283,0.2423706,0.625,1.34375,-1.078125
1695903974396,-0.35961914,-0.9338989,0.24407959,-0.109375,2.765625,-1.34375
1695903974426,-0.37304688,-0.8892212,0.23431396,-0.6875,3.28125,-0.78125
1695903974471,-0.3972168,-0.91485596,0.27972412,-1.109375,1.25,-1.671875
1695903974516,-0.3659668,-0.90411377,0.25213623,5.078125,2.46875,-1.109375
1695903974546,-0.35839844,-0.94122314,0.24725342,8.078125,3.46875,-0.640625
1695903974591,-0.36035156,-0.91607666,0.23382568,3.921875,1.625,-2.765625
1695903974636,-0.39086914,-0.8982544,0.22039795,-5.28125,4.265625,-1.578125
1695903974666,-0.36523438,-0.92510986,0.24627686,0.734375,-1.28125,-1.84375
1695903974711,-0.38623047,-0.9209595,0.21624756,4.25,-4.65625,0.515625
1695903974741,-0.36376953,-0.91070557,0.18450928,2.453125,0.421875,-0.671875
1695903974785,-0.37670898,-0.9116821,0.20892334,0.59375,0.21875,1.109375
1695903974833,-0.375,-0.90631104,0.22357178,0.5,-1.359375,-0.65625
1695903974861,-0.34228516,-0.9155884,0.20233154,-3.015625,2.015625,-0.09375
1695903974906,-0.38720703,-0.93634033,0.25897217,-1.171875,-1.09375,-0.5
1695903974952,-0.36865234,-0.8970337,0.22796631,-1.71875,2.359375,-1.796875
1695903974981,-0.37304688,-0.9397583,0.22601318,-0.828125,2.140625,-0.5
1695903975026,-0.3786621,-0.91729736,0.25775146,1.71875,-0.75,0.6875
1695903975071,-0.3762207,-0.90826416,0.21014404,-2.984375,1.390625,0.015625
1695903975100,-0.34106445,-0.9324341,0.21820068,-2.15625,1.828125,0.765625
1695903975146,-0.37719727,-0.93292236,0.27337646,0.609375,-2.265625,0.90625
1695903975176,-0.34985352,-0.9026489,0.21917725,-3.859375,-2.671875,0.828125
1695903975220,-0.35253906,-0.91290283,0.2230835,-1.125,-0.421875,0.328125
1695903975265,-0.36743164,-0.92559814,0.24749756,-0.328125,-2.15625,0.28125
1695903975296,-0.39111328,-0.90753174,0.24603271,0.46875,-3.234375,1.453125
1695903975341,-0.34887695,-0.92071533,0.23406982,-1.9375,-1.25,0.28125
1695903975386,-0.39526367,-0.90509033,0.22332764,-4.0625,-1.953125,0.71875
1695903975416,-0.35473633,-0.9434204,0.2531128,-1.453125,-0.734375,-0.890625
1695903975461,-0.38793945,-0.90997314,0.24945068,-0.859375,-3.015625,1.375
1695903975505,-0.3491211,-0.9043579,0.22991943,-2.96875,-0.90625,-1.21875
1695903975536,-0.37451172,-0.928772,0.2387085,0.4375,0.046875,-0.3125
1695903975581,-0.3696289,-0.9043579,0.25604248,1.0625,-1.40625,0.5625
1695903975611,-0.37280273,-0.9038696,0.25213623,1.265625,-0.90625,0.859375
1695903975656,-0.3713379,-0.90753174,0.23480225,0.9375,1.53125,0.3125
1695903975701,-0.38671875,-0.9199829,0.25946045,3.328125,0.046875,0.53125
1695903975730,-0.3605957,-0.89801025,0.2345581,1.109375,0.734375,0.03125
1695903975776,-0.36767578,-0.93634033,0.21502686,1.9375,3.03125,0.84375
1695903975820,-0.36108398,-0.9307251,0.23138428,0.546875,2.46875,0.0625
1695903975851,-0.3684082,-0.9155884,0.26434326,1.734375,-0.625,0.6875
1695903975896,-0.35717773,-0.9348755,0.23016357,0.765625,0.25,-0.1875
1695903975926,-0.3642578,-0.90631104,0.2321167,0.484375,2.0,-0.0625
1695903975970,-0.36767578,-0.9224243,0.24676514,2.09375,1.1875,-0.734375
1695903976016,-0.36645508,-0.909729,0.23797607,0.8125,-0.75,-0.15625
1695903976045,-0.35961914,-0.91851807,0.22528076,-2.125,0.84375,-0.890625
1695903976091,-0.35888672,-0.928772,0.24627686,1.71875,1.421875,-0.671875
1695903976136,-0.36767578,-0.9133911,0.23797607,0.84375,1.234375,-0.203125
1695903976165,-0.3413086,-0.91778564,0.20819092,-1.609375,1.203125,-0.515625
1695903976211,-0.37841797,-0.9299927,0.24188232,0.421875,1.296875,0.578125
1695903976255,-0.3696289,-0.9072876,0.23699951,0.578125,-0.328125,0.28125
1695903976286,-0.3491211,-0.93170166,0.2267456,-1.453125,1.9375,-0.15625
1695903976331,-0.37573242,-0.9126587,0.26312256,0.21875,1.1875,0.03125
1695903976363,-0.34033203,-0.9175415,0.24163818,2.84375,0.359375,-2.4375
1695903976405,-0.35546875,-0.9517212,0.28997803,5.140625,-5.4375,-2.359375
1695903976451,-0.38305664,-0.82696533,0.20428467,-2.546875,-3.0,-1.125
1695903976481,-0.36572266,-0.9937134,0.22235107,3.71875,-2.046875,-1.296875
1695903976525,-0.34326172,-0.9246216,0.17889404,3.71875,-5.953125,1.734375
1695903976571,-0.37329102,-0.8804321,0.19012451,0.890625,-9.078125,0.46875
1695903976600,-0.3774414,-0.9692993,0.22039795,0.609375,-2.703125,-0.265625
1695903976646,-0.36376953,-0.9224243,0.14935303,1.296875,-0.96875,1.203125
1695903976691,-0.36938477,-0.91241455,0.1930542,-0.28125,-1.234375,-0.53125
1695903976721,-0.35083008,-0.9072876,0.18304443,-2.34375,0.40625,0.65625
1695903976766,-0.36621094,-0.9199829,0.21429443,-2.71875,1.0,1.09375
1695903976796,-0.38452148,-0.93218994,0.2543335,1.625,-0.625,-0.171875
1695903976841,-0.35424805,-0.9221802,0.16644287,-0.28125,5.640625,-0.953125
1695903976885,-0.36743164,-0.93707275,0.20819092,0.90625,0.609375,-0.25
1695903976916,-0.37670898,-0.9116821,0.22747803,1.015625,-0.328125,-0.296875
1695903976961,-0.3479004,-0.9224243,0.17816162,1.0,2.625,-1.21875
1695903977006,-0.3605957,-0.93829346,0.18353271,1.515625,3.390625,-1.328125
1695903977039,-0.39501953,-0.9360962,0.23480225,4.125,-0.234375,0.25
1695903977097,-0.3449707,-0.89801025,0.184021,2.484375,1.859375,-1.203125
1695903977126,-0.35668945,-0.92803955,0.1906128,1.125,2.390625,-1.59375
1695903977157,-0.36621094,-0.9536743,0.20281982,3.78125,-0.25,-0.65625
1695903977201,-0.36450195,-0.90997314,0.19744873,0.546875,-0.453125,-1.125
1695903977233,-0.36035156,-0.91900635,0.18988037,-1.578125,-0.828125,-1.53125
1695903977276,-0.390625,-0.9175415,0.18011475,-2.625,1.8125,-2.828125
1695903977321,-0.39086914,-0.95391846,0.2086792,1.84375,2.265625,-1.203125
1695903977351,-0.35791016,-0.91973877,0.17352295,-0.890625,1.53125,-0.71875
1695903977396,-0.38305664,-0.9126587,0.18792725,-2.125,1.078125,0.5
1695903977440,-0.37182617,-0.928772,0.18792725,0.421875,3.09375,0.4375
1695903977471,-0.3972168,-0.9365845,0.21209717,1.71875,1.046875,1.0
1695903977516,-0.35986328,-0.9048462,0.1828003,-1.265625,2.140625,-0.28125
1695903977546,-0.37524414,-0.92559814,0.19818115,-1.28125,2.328125,-1.109375
1695903977591,-0.3737793,-0.92510986,0.20721436,2.390625,2.421875,-0.953125
1695903977636,-0.3618164,-0.9307251,0.199646,2.171875,1.078125,0.203125
1695903977667,-0.36669922,-0.9192505,0.1942749,1.5625,0.59375,-1.421875
1695903977711,-0.3713379,-0.9151001,0.18572998,1.890625,1.484375,-0.046875
1695903977771,-0.4038086,-0.90753174,0.20526123,1.890625,-0.390625,0.25
1695903977786,-0.4609375,-0.8557739,0.22601318,5.265625,3.546875,2.40625
1695903977831,-0.42700195,-0.93707275,0.22479248,7.5625,10.359375,1.390625
1695903977876,-0.32543945,-0.9500122,0.17913818,6.359375,11.421875,-1.34375
1695903977906,-0.2861328,-0.9570923,0.14154053,3.8125,7.734375,-1.578125
1695903977951,-0.34985352,-0.9295044,0.15838623,2.6875,3.09375,-2.15625
1695903977981,-0.3564453,-0.96466064,0.15106201,3.34375,2.625,-2.703125
1695903978026,-0.34692383,-0.9529419,0.14324951,-0.390625,2.40625,-3.078125
1695903978071,-0.30786133,-0.9697876,0.17938232,-1.546875,-2.5,-1.1875
1695903978101,-0.3894043,-0.9273071,0.18157959,-1.3125,-4.78125,1.0
1695903978146,-0.35009766,-0.94732666,0.1642456,-5.015625,-4.203125,-1.671875
1695903978191,-0.3293457,-0.93048096,0.18499756,-5.15625,-4.609375,0.0625
1695903978221,-0.40820312,-0.94317627,0.21942139,-5.8125,-8.921875,0.375
1695903978266,-0.31884766,-0.91729736,0.18206787,-6.515625,-8.34375,-1.625
1695903978325,-0.39746094,-0.94073486,0.2033081,-12.6875,-11.453125,-3.25
1695903978340,-0.38598633,-0.8670044,0.19525146,-16.25,-4.0625,-4.015625
1695903978385,-0.45629883,-0.8904419,0.27166748,-7.671875,-7.515625,-4.421875
1695903978418,-0.43310547,-0.9036255,0.25213623,-2.109375,-7.296875,-7.421875
1695903978461,-0.4580078,-0.8518677,0.2670288,-2.40625,-6.453125,-4.3125
1695903978506,-0.4091797,-0.8562622,0.262146,-3.828125,-5.15625,-1.859375
1695903978536,-0.46826172,-0.8640747,0.21136475,9.96875,-4.796875,-0.25
1695903978581,-0.4892578,-0.94000244,0.19451904,4.953125,1.890625,4.703125
1695903978626,-0.40771484,-0.9209595,0.16815186,10.453125,9.484375,3.203125
1695903978656,-0.37036133,-0.88482666,0.1786499,9.515625,6.671875,2.546875
1695903978701,-0.3293457,-0.9199829,0.17327881,2.4375,10.15625,-2.1875
1695903978733,-0.40942383,-0.94610596,0.20819092,4.390625,6.0,-0.203125
1695903978776,-0.3864746,-0.8948364,0.2333374,3.671875,5.046875,0.609375
