# Sensor type: Respeck
1695903978836,-0.3803711,-0.9216919,0.15692139,0.1875,6.0625,-2.40625
1695903978850,-0.40478516,-0.9702759,0.24017334,2.9375,2.671875,0.1875
1695903978896,-0.3942871,-0.89019775,0.16888428,-0.453125,3.265625,1.1875
1695903978941,-0.37280273,-0.9158325,0.17645264,-2.453125,4.171875,-2.140625
1695903978970,-0.38330078,-0.9573364,0.19158936,-0.21875,1.6875,0.109375
1695903979016,-0.38793945,-0.89019775,0.1954956,-0.015625,-2.140625,1.5625
1695903979061,-0.3955078,-0.91241455,0.20184326,0.265625,-0.890625,-1.203125
1695903979091,-0.3828125,-0.91656494,0.1828003,-2.546875,0.453125,-0.28125
1695903979140,-0.4338379,-0.9192505,0.21160889,1.796875,-0.375,0.875
1695903979166,-0.36523438,-0.8845825,0.18817139,-0.90625,-2.359375,1.21875
1695903979211,-0.37182617,-0.91241455,0.19866943,-0.96875,-1.171875,-0.25
1695903979256,-0.4194336,-0.9234009,0.1918335,1.90625,-1.84375,1.0
1695903979285,-0.4008789,-0.9192505,0.21795654,3.109375,-2.21875,0.765625
1695903979331,-0.3713379,-0.911438,0.18817139,1.15625,-2.203125,2.015625
1695903979376,-0.41503906,-0.89923096,0.18548584,0.109375,-0.109375,0.1875
1695903979406,-0.39672852,-0.93927,0.20916748,2.5625,-0.296875,0.625
1695903979451,-0.4033203,-0.89508057,0.1876831,0.359375,-0.65625,2.203125
1695903979526,-0.37768555,-0.9204712,0.19232178,-1.90625,-0.1875,-0.5
1695903979527,-0.37524414,-0.9295044,0.1828003,-1.453125,1.84375,-1.140625
1695903979571,-0.41333008,-0.9258423,0.2033081,0.296875,-1.890625,0.8125
1695903979601,-0.3762207,-0.90460205,0.19891357,-1.140625,-0.671875,-0.921875
1695903979646,-0.3852539,-0.9385376,0.18475342,-2.703125,1.046875,0.0625
1695903979691,-0.39233398,-0.90802,0.18548584,1.03125,1.03125,-1.078125
1695903979721,-0.41088867,-0.9331665,0.21258545,0.265625,-0.390625,0.921875
1695903979766,-0.3569336,-0.9055786,0.1630249,-3.0,0.9375,-1.25
1695903979811,-0.40551758,-0.92266846,0.18963623,-3.921875,2.234375,-1.390625
1695903979841,-0.3828125,-0.90167236,0.19573975,-2.453125,1.34375,-1.25
1695903979886,-0.38256836,-0.91778564,0.24188232,0.5625,0.59375,-1.53125
1695903979916,-0.35986328,-0.8892212,0.17718506,-3.546875,0.515625,-0.484375
1695903979961,-0.40307617,-0.9277954,0.2098999,1.078125,2.796875,-1.75
1695903980006,-0.38549805,-0.9360962,0.20062256,1.15625,0.296875,-0.765625
1695903980036,-0.39160156,-0.88287354,0.2111206,3.640625,-0.1875,1.515625
1695903980081,-0.36767578,-0.93707275,0.21356201,1.796875,1.828125,1.03125
1695903980126,-0.41674805,-0.89434814,0.20550537,3.984375,-0.8125,0.3125
1695903980156,-0.38867188,-0.9182739,0.18450928,3.4375,-0.53125,-1.28125
1695903980201,-0.40625,-0.909729,0.21746826,3.734375,-0.171875,3.0625
1695903980246,-0.4597168,-0.9517212,0.22503662,2.375,-0.8125,0.15625
1695903980276,-0.33496094,-0.8804321,0.14959717,4.65625,3.84375,2.84375
1695903980321,-0.3635254,-0.894104,0.22723389,1.890625,1.71875,3.453125
1695903980351,-0.42114258,-0.972229,0.24090576,5.125,-0.9375,1.234375
1695903980396,-0.4345703,-0.91192627,0.15032959,-0.984375,1.75,-0.484375
1695903980441,-0.34375,-0.8987427,0.18304443,3.9375,0.703125,1.015625
1695903980471,-0.37719727,-0.9480591,0.12786865,5.296875,2.890625,-0.390625
1695903980516,-0.31811523,-0.9258423,0.15350342,9.34375,6.90625,2.125
1695903980561,-0.32641602,-0.9500122,0.105651855,8.453125,3.765625,0.015625
1695903980591,-0.31274414,-0.9417114,0.11199951,2.828125,2.515625,-1.765625
1695903980638,-0.34399414,-0.93707275,0.124938965,1.734375,1.21875,0.671875
1695903980697,-0.37524414,-0.9414673,0.18353271,2.296875,-3.859375,0.015625
1695903980711,-0.33813477,-0.9241333,0.10858154,1.5625,1.78125,-2.25
1695903980756,-0.37695312,-0.96539307,0.1473999,4.203125,-2.515625,-0.09375
1695903980787,-0.38012695,-0.8989868,0.11785889,-2.53125,-4.59375,-1.890625
1695903980831,-0.33569336,-0.9590454,0.10369873,-2.59375,-5.984375,-2.4375
1695903980876,-0.40844727,-0.92926025,0.11956787,-1.4375,-3.484375,-3.234375
1695903980906,-0.39770508,-0.95391846,0.1630249,0.140625,-3.375,-2.25
1695903980952,-0.3918457,-0.8897095,0.12322998,-0.3125,-1.9375,-0.53125
1695903981011,-0.37670898,-0.91290283,0.11834717,-0.171875,-0.75,-2.859375
1695903981026,-0.40600586,-0.95635986,0.13006592,2.234375,-1.421875,-0.984375
1695903981071,-0.4025879,-0.94195557,0.1239624,1.0625,-0.203125,-1.046875
1695903981116,-0.3798828,-0.9038696,0.113220215,1.78125,0.828125,-0.796875
1695903981146,-0.39135742,-0.9290161,0.11224365,-0.46875,1.75,-1.4375
1695903981191,-0.4086914,-0.94317627,0.152771,5.03125,1.375,-0.125
1695903981267,-0.3876953,-0.91656494,0.1239624,4.953125,2.53125,-0.8125
1695903981281,-0.3864746,-0.93170166,0.09881592,4.4375,3.765625,-0.96875
1695903981310,-0.3779297,-0.94244385,0.12322998,2.71875,2.890625,-1.546875
1695903981341,-0.3815918,-0.94317627,0.07952881,2.65625,4.5,-0.921875
1695903981386,-0.3569336,-0.928772,0.0927124,3.109375,1.671875,0.46875
1695903981431,-0.36401367,-0.9451294,0.10028076,-0.796875,3.984375,-1.421875
1695903981464,-0.3659668,-0.944397,0.093933105,-0.40625,-0.140625,-0.875
1695903981506,-0.3803711,-0.92144775,0.089782715,-3.421875,-2.484375,0.078125
1695903981536,-0.43969727,-0.9380493,0.10345459,-5.0625,-3.6875,0.09375
1695903981581,-0.34228516,-0.92755127,0.10491943,-2.640625,0.4375,1.21875
1695903981626,-0.44604492,-0.93048096,0.1605835,-1.484375,-4.328125,-0.078125
1695903981656,-0.4267578,-0.8911743,0.11834717,-2.203125,-0.25,0.15625
1695903981701,-0.390625,-0.91070557,0.113220215,-1.546875,5.703125,-2.15625
1695903981746,-0.43359375,-0.942688,0.12908936,0.609375,5.390625,-1.296875
1695903981776,-0.3791504,-0.8960571,0.13250732,2.984375,7.90625,0.65625
1695903981821,-0.41455078,-0.9360962,0.12542725,-0.234375,5.046875,1.171875
1695903981896,-0.4099121,-0.927063,0.12371826,1.15625,6.796875,1.0
1695903981911,-0.3737793,-0.9155884,0.12640381,3.015625,4.875,1.421875
1695903981941,-0.39892578,-0.94415283,0.116882324,1.40625,4.40625,1.75
1695903981986,-0.32543945,-0.9404907,0.081970215,-0.765625,1.84375,0.8125
1695903982016,-0.4104004,-0.93536377,0.1539917,-1.03125,2.5,0.71875
1695903982062,-0.40625,-0.9180298,0.14349365,1.546875,-0.921875,-0.6875
1695903982106,-0.36889648,-0.94366455,0.16644287,0.203125,1.71875,-0.046875
1695903982137,-0.42626953,-0.94122314,0.19891357,0.40625,0.6875,-1.859375
1695903982181,-0.42382812,-0.9434204,0.15570068,-5.5,-2.453125,-2.90625
1695903982211,-0.26660156,-0.8936157,0.1227417,-10.859375,-4.203125,-5.765625
1695903982257,-0.38208008,-0.9483032,0.113708496,-0.859375,-5.078125,-0.984375
1695903982316,-0.45483398,-0.9649048,0.19256592,6.046875,-8.578125,0.78125
1695903982331,-0.3479004,-0.8933716,0.06781006,7.421875,-10.515625,2.921875
1695903982376,-0.38183594,-0.942688,0.1239624,0.953125,-12.75,-0.421875
1695903982406,-0.38745117,-0.9116821,0.13739014,2.1875,-2.75,2.9375
1695903982451,-0.38110352,-0.91900635,0.0758667,-1.625,-1.484375,1.921875
1695903982497,-0.39013672,-0.9187622,0.13397217,0.171875,1.0625,2.015625
1695903982526,-0.3959961,-0.9673462,0.13226318,-2.109375,2.578125,0.5
1695903982571,-0.38452148,-0.9246216,0.12176514,-0.65625,1.859375,0.453125
1695903982616,-0.35327148,-0.9314575,0.094177246,-2.875,3.546875,-0.125
1695903982646,-0.4050293,-0.9751587,0.17376709,0.65625,0.453125,-0.625
1695903982692,-0.3798828,-0.9011841,0.116882324,-3.609375,2.3125,1.109375
1695903982721,-0.3515625,-0.91973877,0.12225342,-2.203125,3.8125,-1.203125
1695903982765,-0.39941406,-0.9678345,0.14251709,0.6875,1.546875,-0.625
1695903982811,-0.38427734,-0.88946533,0.1359253,0.078125,0.640625,0.03125
1695903982844,-0.3425293,-0.9470825,0.12445068,-2.03125,2.609375,-0.828125
1695903982886,-0.39819336,-0.91851807,0.13201904,-0.921875,1.3125,0.1875
1695903982931,-0.3684082,-0.9319458,0.14471436,0.078125,0.796875,-0.125
1695903982961,-0.3876953,-0.9151001,0.14056396,-1.296875,1.421875,0.53125
1695903983006,-0.3737793,-0.92510986,0.14276123,-0.890625,2.09375,-0.625
1695903983051,-0.39746094,-0.93707275,0.15447998,0.5,3.015625,-0.1875
1695903983096,-0.35473633,-0.92803955,0.14324951,0.53125,1.953125,0.9375
1695903983126,-0.36889648,-0.9234009,0.13690186,-0.296875,2.265625,-0.96875
1695903983156,-0.37475586,-0.9463501,0.14031982,1.34375,2.90625,0.0
1695903983201,-0.3708496,-0.9224243,0.14984131,2.25,-0.328125,0.265625
1695903983246,-0.36938477,-0.9404907,0.14105225,-0.265625,1.15625,-0.4375
1695903983276,-0.3474121,-0.93536377,0.1359253,0.609375,1.78125,-0.984375
1695903983321,-0.40429688,-0.9373169,0.1539917,1.078125,-0.578125,-0.375
1695903983366,-0.3515625,-0.92437744,0.12884521,0.171875,0.265625,-1.015625
1695903983396,-0.36010742,-0.94000244,0.12884521,-0.4375,0.296875,0.046875
1695903983441,-0.37402344,-0.9295044,0.14691162,0.5625,-0.453125,-0.9375
1695903983486,-0.3671875,-0.9351196,0.1437378,0.359375,-0.890625,0.109375
1695903983516,-0.37329102,-0.94659424,0.13153076,-0.296875,-0.765625,0.5625
1695903983561,-0.3720703,-0.94537354,0.137146,-1.171875,0.40625,-1.359375
1695903983591,-0.35791016,-0.927063,0.13812256,-0.796875,0.25,-0.859375
1695903983637,-0.39331055,-0.90826416,0.14837646,0.484375,-0.84375,0.359375
1695903983684,-0.37670898,-0.9326782,0.12738037,-2.0625,0.1875,-0.515625
1695903983711,-0.36914062,-0.9360962,0.1486206,-0.015625,0.84375,1.484375
1695903983771,-0.40185547,-0.928772,0.18304443,1.890625,-1.390625,0.40625
1695903983801,-0.37817383,-0.92193604,0.16571045,2.78125,-1.140625,-0.375
1695903983831,-0.33154297,-0.8911743,0.07733154,1.578125,1.578125,-1.703125
1695903983876,-0.37426758,-0.97540283,0.16375732,7.140625,-2.234375,2.28125
1695903983906,-0.39331055,-0.923645,0.14422607,7.09375,-5.390625,2.4375
1695903983951,-0.38354492,-0.94415283,0.12200928,2.875,-6.375,-1.0
1695903983996,-0.32714844,-0.9209595,0.08685303,0.375,-4.859375,-1.4375
1695903984026,-0.36572266,-0.9380493,0.08294678,-0.1875,-4.0,0.421875
1695903984071,-0.3713379,-0.9338989,0.06341553,-0.5625,0.0625,0.40625
1695903984116,-0.3659668,-0.9143677,0.09881592,-3.34375,0.1875,0.421875
1695903984146,-0.36254883,-0.9299927,0.11151123,-5.71875,2.4375,1.234375
1695903984191,-0.38476562,-0.9585571,0.12908936,-2.515625,-0.25,-0.78125
1695903984236,-0.37695312,-0.92926025,0.12225342,-0.96875,2.984375,-1.734375
1695903984266,-0.3557129,-0.9360962,0.11932373,-0.65625,3.140625,-0.015625
1695903984326,-0.39770508,-0.94976807,0.1461792,1.15625,2.078125,0.328125
1695903984342,-0.34033203,-0.9121704,0.11956787,-0.296875,1.6875,-0.9375
1695903984386,-0.37817383,-0.93585205,0.12225342,-1.140625,2.828125,-0.125
1695903984431,-0.3618164,-0.95147705,0.12640381,-0.046875,1.96875,-0.375
1695903984461,-0.39282227,-0.9356079,0.14398193,1.265625,1.015625,0.46875
1695903984506,-0.34277344,-0.9368286,0.10028076,-1.734375,3.484375,0.515625
1695903984551,-0.38134766,-0.9290161,0.11907959,0.03125,2.546875,0.125
1695903984581,-0.34399414,-0.9468384,0.14691162,0.921875,1.546875,0.140625
1695903984626,-0.34716797,-0.9212036,0.13006592,-0.375,0.5625,0.09375
1695903984671,-0.3557129,-0.927063,0.11834717,-2.46875,1.328125,-0.6875
1695903984701,-0.37890625,-0.95806885,0.15130615,2.125,0.078125,-0.28125
1695903984746,-0.36157227,-0.9151001,0.13006592,-1.03125,-0.1875,0.46875
1695903984776,-0.34375,-0.93707275,0.12030029,-1.140625,0.40625,-0.734375
1695903984821,-0.3581543,-0.9505005,0.12884521,-1.359375,1.25,-1.515625
1695903984866,-0.37329102,-0.93756104,0.14251709,0.84375,1.046875,0.28125
1695903984896,-0.35986328,-0.90826416,0.13079834,-2.328125,0.359375,-0.34375
1695903984941,-0.34472656,-0.9578247,0.13519287,-0.5,0.546875,0.515625
1695903984986,-0.36938477,-0.911438,0.12054443,-0.375,2.328125,-0.25
1695903985016,-0.34692383,-0.9573364,0.14349365,1.390625,1.921875,0.15625
1695903985062,-0.40063477,-0.91900635,0.17523193,-0.796875,-1.03125,-0.046875
1695903985094,-0.35839844,-0.9373169,0.11126709,-0.53125,3.984375,-0.515625
1695903985136,-0.36206055,-0.95318604,0.14666748,-0.984375,1.53125,0.15625
1695903985181,-0.35083008,-0.92681885,0.124938965,-0.75,1.46875,-0.34375
1695903985212,-0.37060547,-0.9385376,0.1749878,2.3125,0.984375,1.84375
1695903985256,-0.35961914,-0.93341064,0.10638428,-2.96875,2.28125,-1.84375
1695903985301,-0.35058594,-0.94903564,0.13543701,-1.203125,2.546875,1.828125
1695903985331,-0.3425293,-0.9151001,0.14178467,-0.890625,3.375,1.828125
1695903985376,-0.32495117,-0.9692993,0.17401123,-2.578125,-0.03125,0.5
1695903985421,-0.32714844,-0.9104614,0.13250732,-1.859375,-0.109375,0.234375
1695903985451,-0.3713379,-0.9378052,0.14251709,1.359375,-0.03125,-0.078125
1695903985496,-0.3449707,-0.925354,0.16131592,0.09375,-1.84375,-1.015625
1695903985526,-0.35595703,-0.8965454,0.15301514,1.734375,-0.734375,0.34375
1695903985571,-0.3840332,-0.97003174,0.19134521,1.796875,-0.84375,-0.453125
1695903985616,-0.36132812,-0.91290283,0.16400146,-2.5,-2.109375,-3.4375
1695903985646,-0.36254883,-0.91607666,0.18133545,-3.0,-2.28125,-1.640625
1695903985715,-0.39038086,-0.9536743,0.14105225,-7.78125,-3.203125,-5.96875
1695903985736,-0.25976562,-0.9819946,0.13665771,1.0625,-3.921875,-7.640625
1695903985766,-0.45385742,-0.8699341,0.18499756,5.828125,-1.828125,3.875
1695903985811,-0.4025879,-0.93096924,0.1408081,1.3125,-5.203125,-2.625
1695903985886,-0.35595703,-0.956604,0.1774292,-1.71875,-7.5625,-2.625
1695903985888,-0.3762207,-0.96661377,0.15081787,-2.140625,-7.734375,-2.515625
1695903985931,-0.35131836,-0.9036255,0.098083496,2.78125,-1.5625,0.265625
1695903985961,-0.41064453,-0.90289307,0.13201904,0.359375,-3.140625,-0.84375
1695903986006,-0.3400879,-0.9326782,0.105163574,1.6875,2.3125,0.15625
1695903986051,-0.37524414,-0.9319458,0.14715576,2.53125,2.03125,2.09375
1695903986082,-0.36694336,-0.9031372,0.17059326,-1.03125,1.796875,2.328125
1695903986126,-0.3713379,-0.928772,0.13885498,-1.5625,1.15625,0.203125
1695903986171,-0.3864746,-0.9524536,0.12786865,1.390625,1.40625,-1.828125
1695903986202,-0.36669922,-0.9282837,0.1642456,1.609375,0.8125,2.1875
1695903986248,-0.3798828,-0.91485596,0.13616943,-1.09375,0.53125,-0.53125
1695903986292,-0.36035156,-0.91778564,0.15179443,1.453125,2.25,0.390625
1695903986336,-0.3828125,-0.9524536,0.14007568,2.0,0.0,0.375
1695903986366,-0.37426758,-0.91729736,0.13641357,0.546875,0.96875,0.421875
1695903986397,-0.37890625,-0.911438,0.14984131,0.21875,-0.6875,0.3125
1695903986441,-0.37329102,-0.9546509,0.14154053,0.34375,1.484375,-0.53125
1695903986486,-0.3857422,-0.92266846,0.14691162,1.875,-2.0625,0.21875
1695903986516,-0.34277344,-0.9331665,0.12225342,-0.8125,1.9375,-0.84375
1695903986561,-0.37231445,-0.93170166,0.13494873,-1.359375,-0.015625,-0.03125
1695903986606,-0.37890625,-0.93170166,0.13421631,1.3125,1.046875,-1.0
1695903986636,-0.37280273,-0.94195557,0.13934326,1.828125,0.4375,0.375
1695903986681,-0.37182617,-0.9282837,0.13787842,0.15625,1.078125,-0.15625
1695903986711,-0.37646484,-0.9302368,0.13812256,1.0625,0.140625,-0.171875
1695903986756,-0.3725586,-0.9390259,0.1359253,1.53125,0.734375,0.484375
1695903986801,-0.3791504,-0.9277954,0.14935303,0.3125,0.78125,0.84375
1695903986831,-0.34472656,-0.940979,0.1293335,-1.421875,0.78125,1.3125
1695903986876,-0.37304688,-0.928772,0.13104248,-0.84375,0.578125,0.671875
1695903986921,-0.35498047,-0.92974854,0.13397217,-1.53125,1.140625,-0.328125
1695903986951,-0.37548828,-0.94537354,0.15081787,1.234375,1.09375,0.109375
1695903986996,-0.35546875,-0.9143677,0.12860107,0.25,1.0,-0.234375
1695903987041,-0.37524414,-0.9536743,0.1461792,1.984375,0.875,0.5
1695903987071,-0.35083008,-0.91973877,0.13446045,-0.125,0.65625,0.265625
1695903987116,-0.37182617,-0.9260864,0.1383667,-1.078125,0.109375,0.09375
1695903987146,-0.36157227,-0.9404907,0.12200928,-0.4375,0.78125,-0.53125
1695903987191,-0.38110352,-0.92510986,0.14202881,-0.71875,1.78125,-0.25
1695903987240,-0.3491211,-0.95196533,0.13641357,0.6875,0.578125,0.1875
1695903987266,-0.38012695,-0.9170532,0.15472412,3.390625,-0.09375,0.515625
1695903987312,-0.33447266,-0.94366455,0.117126465,1.15625,2.46875,-0.03125
1695903987356,-0.3720703,-0.93414307,0.1473999,1.671875,0.828125,0.109375
1695903987386,-0.37426758,-0.93951416,0.1473999,-1.46875,-0.109375,0.421875
1695903987431,-0.3425293,-0.92266846,0.1383667,-1.65625,1.53125,-1.125
1695903987476,-0.38330078,-0.9690552,0.14813232,-0.109375,1.21875,-0.453125
1695903987506,-0.3564453,-0.91607666,0.14666748,0.9375,0.96875,-0.390625
1695903987551,-0.37646484,-0.9380493,0.14154053,-4.34375,1.25,-2.0
1695903987582,-0.32373047,-0.92266846,0.15447998,3.640625,-1.84375,-3.75
1695903987626,-0.4104004,-0.9561157,0.16326904,4.375,-3.421875,0.171875
1695903987671,-0.36572266,-0.9209595,0.124938965,3.5625,-6.453125,-0.984375
1695903987701,-0.3400879,-0.9776001,0.13616943,1.78125,-4.125,-1.6875
1695903987746,-0.36010742,-0.91241455,0.06976318,0.578125,-4.484375,0.171875
1695903987791,-0.36767578,-0.93096924,0.10614014,1.234375,-2.890625,-0.015625
1695903987822,-0.37036133,-0.92144775,0.12054443,1.109375,-1.328125,0.546875
1695903987866,-0.32983398,-0.9109497,0.09539795,-3.078125,1.0,1.21875
1695903987896,-0.40429688,-0.9546509,0.12884521,-1.96875,0.734375,0.6875
1695903987941,-0.38012695,-0.93170166,0.13641357,-0.90625,1.671875,0.234375
1695903987986,-0.3713379,-0.9312134,0.08660889,0.234375,3.9375,0.125
1695903988016,-0.3815918,-0.9463501,0.14544678,-0.390625,2.609375,0.84375
1695903988061,-0.3684082,-0.9216919,0.13470459,-0.90625,1.546875,1.0625
1695903988106,-0.37304688,-0.9495239,0.12030029,-0.21875,3.90625,0.1875
1695903988136,-0.36132812,-0.93707275,0.124938965,0.546875,4.046875,0.421875
1695903988181,-0.3713379,-0.97906494,0.13494873,-0.03125,2.375,0.203125
1695903988226,-0.33618164,-0.9024048,0.11810303,-2.6875,3.625,0.09375
1695903988256,-0.3762207,-0.942688,0.13275146,-1.796875,3.125,-0.328125
1695903988301,-0.36254883,-0.95513916,0.14666748,1.3125,2.65625,-0.0625
1695903988333,-0.3359375,-0.8982544,0.13226318,0.59375,1.1875,1.09375
1695903988376,-0.34570312,-0.9553833,0.1552124,-1.203125,0.0,-1.40625
1695903988421,-0.3815918,-0.92510986,0.1227417,-1.1875,2.421875,-0.625
1695903988451,-0.35766602,-0.9776001,0.1539917,2.8125,0.390625,-0.53125
1695903988496,-0.35546875,-0.92852783,0.12567139,-2.421875,0.96875,0.75
1695903988541,-0.34960938,-0.9290161,0.13275146,-7.953125,2.921875,-0.734375
1695903988571,-0.3564453,-0.92144775,0.15960693,-3.40625,4.59375,0.28125
1695903988616,-0.3791504,-0.9692993,0.18426514,-2.15625,1.109375,0.015625
1695903988661,-0.30541992,-0.8706665,0.18304443,1.296875,2.59375,2.984375
1695903988692,-0.40185547,-0.9834595,0.18988037,0.109375,-1.59375,0.296875
1695903988737,-0.31518555,-0.8689575,0.12200928,1.953125,2.921875,-2.453125
1695903988767,-0.3791504,-1.0117798,0.17010498,2.53125,1.15625,1.765625
1695903988811,-0.36791992,-0.9109497,0.1149292,-0.90625,-0.4375,-0.59375
1695903988871,-0.32666016,-0.95928955,0.1720581,2.71875,2.96875,0.25
1695903988886,-0.33666992,-0.9541626,0.18743896,2.515625,-1.4375,-0.21875
1695903988931,-0.359375,-0.87335205,0.13861084,4.234375,0.984375,0.046875
1695903988976,-0.3310547,-0.9512329,0.12640381,2.3125,1.125,-0.390625
1695903989006,-0.35058594,-0.9302368,0.12957764,1.171875,0.21875,0.265625
1695903989052,-0.3725586,-0.9536743,0.14691162,-3.0,3.375,-1.890625
1695903989081,-0.33544922,-0.92681885,0.1593628,2.359375,3.71875,0.421875
1695903989141,-0.35498047,-0.95440674,0.101257324,-0.796875,2.3125,-0.390625
1695903989171,-0.3359375,-0.9451294,0.13690186,-0.984375,1.53125,1.1875
1695903989201,-0.359375,-0.925354,0.14715576,-1.90625,0.84375,0.515625
1695903989246,-0.35913086,-0.96343994,0.17108154,-2.828125,4.984375,-3.609375
1695903989291,-0.38452148,-0.9859009,0.17889404,2.09375,0.890625,-2.375
1695903989321,-0.36035156,-0.9500122,0.17889404,-2.3125,0.90625,-4.671875
1695903989366,-0.3474121,-0.8789673,0.14031982,-2.328125,-7.3125,-6.34375
1695903989411,-0.34228516,-0.93292236,0.15960693,3.53125,-4.484375,-1.4375
1695903989442,-0.39233398,-0.9776001,0.16131592,8.984375,-6.5625,-0.96875
1695903989486,-0.35888672,-0.8875122,0.121032715,3.359375,-11.28125,-2.6875
1695903989517,-0.30078125,-0.97979736,0.06878662,-7.359375,-3.09375,-4.5625
1695903989562,-0.39672852,-0.9158325,0.09710693,-0.3125,-4.71875,-0.890625
1695903989606,-0.39013672,-0.91241455,0.11981201,3.453125,-4.75,-1.203125
1695903989636,-0.35986328,-0.9338989,0.12567139,1.71875,0.984375,-1.46875
1695903989681,-0.3955078,-0.928772,0.12176514,-0.421875,0.953125,1.171875
1695903989726,-0.39257812,-0.9343872,0.14813232,-1.859375,2.671875,-1.28125
1695903989756,-0.3930664,-0.91656494,0.11199951,-1.625,4.453125,-0.40625
1695903989802,-0.39746094,-0.9492798,0.12347412,0.390625,4.140625,0.875
1695903989846,-0.39257812,-0.9487915,0.17156982,2.140625,3.5,1.0
1695903989891,-0.36035156,-0.88726807,0.10858154,-1.421875,3.796875,0.640625
1695903989921,-0.37182617,-0.9404907,0.14154053,0.078125,3.8125,-0.515625
1695903989951,-0.39160156,-0.94854736,0.1449585,3.46875,2.40625,0.78125
1695903989996,-0.38549805,-0.91192627,0.1437378,1.46875,0.53125,0.4375
1695903990041,-0.32836914,-0.9402466,0.11883545,-1.046875,2.25,-0.953125
1695903990073,-0.40039062,-0.923645,0.15106201,0.359375,2.75,0.796875
1695903990118,-0.39990234,-0.94854736,0.14544678,-0.578125,1.734375,0.3125
1695903990161,-0.36132812,-0.90509033,0.12249756,-0.796875,2.90625,0.625
1695903990191,-0.35375977,-0.9365845,0.137146,-0.265625,2.53125,-1.171875
1695903990236,-0.37597656,-0.9507446,0.14422607,0.359375,2.6875,0.34375
1695903990281,-0.40307617,-0.91119385,0.16351318,0.46875,-0.46875,0.203125
1695903990311,-0.3413086,-0.9595337,0.14471436,0.484375,3.875,-0.90625
1695903990356,-0.3383789,-0.9343872,0.1293335,3.53125,4.453125,0.75
1695903990386,-0.39672852,-0.9368286,0.15570068,2.421875,3.375,-0.59375
1695903990431,-0.3630371,-0.89849854,0.13763428,-1.25,-0.015625,1.125
1695903990476,-0.39208984,-0.9885864,0.17034912,0.859375,1.640625,-1.390625
1695903990506,-0.35473633,-0.89508057,0.12738037,0.15625,2.5625,-2.25
1695903990551,-0.36889648,-0.928772,0.1408081,-0.046875,3.5625,0.15625
1695903990596,-0.37695312,-0.96221924,0.1383667,-2.1875,0.8125,-1.328125
1695903990626,-0.38916016,-0.90167236,0.18255615,-1.859375,1.859375,-0.375
1695903990671,-0.36376953,-0.91070557,0.11517334,-6.390625,3.1875,-3.125
1695903990701,-0.34301758,-0.954895,0.15350342,-0.21875,0.03125,-0.9375
1695903990761,-0.38110352,-0.91973877,0.15692139,-1.609375,0.3125,-1.828125
