# Sensor type: Respeck
1695903990791,-0.35058594,-0.92510986,0.17547607,-0.796875,-0.765625,-1.015625
1695903990821,-0.41430664,-0.92803955,0.22406006,-2.546875,-0.078125,-2.59375
1695903990866,-0.3605957,-0.94659424,0.105163574,-2.65625,-0.640625,-0.59375
1695903990911,-0.38598633,-0.91192627,0.16522217,-0.671875,0.5625,1.546875
1695903990941,-0.4020996,-0.9282837,0.2321167,1.671875,-2.109375,1.15625
1695903991001,-0.32617188,-0.8882446,0.11248779,-1.578125,0.765625,-1.4375
1695903991031,-0.36328125,-0.960022,0.17156982,0.359375,-1.5,2.84375
1695903991061,-0.35327148,-0.9048462,0.12030029,2.109375,-1.6875,0.75
1695903991107,-0.34155273,-0.9365845,0.18426514,-0.046875,0.84375,1.859375
1695903991136,-0.44506836,-0.9534302,0.18719482,-2.328125,0.59375,0.9375
1695903991181,-0.39086914,-0.9639282,0.24945068,0.03125,3.203125,-1.25
1695903991226,-0.45043945,-0.95562744,0.19940186,-3.8125,-3.859375,-3.484375
1695903991256,-0.2722168,-0.864563,0.2230835,0.8125,-7.984375,-6.484375
1695903991301,-0.33032227,-0.95880127,0.12982178,-10.578125,-8.421875,-2.015625
1695903991346,-0.46362305,-0.87823486,0.17840576,-6.046875,-6.5,1.296875
1695903991376,-0.36010742,-0.89385986,0.13763428,-4.734375,-9.453125,-2.0625
1695903991421,-0.3894043,-0.9192505,0.19866943,-1.109375,-13.296875,-2.5
1695903991466,-0.39379883,-0.97857666,0.1696167,2.8125,-8.828125,3.9375
1695903991496,-0.37109375,-0.8682251,0.121520996,4.53125,-5.171875,3.640625
1695903991541,-0.41064453,-0.91241455,0.18304443,2.734375,-6.046875,2.484375
1695903991582,-0.3527832,-0.90509033,0.12738037,-0.046875,-1.421875,3.59375
1695903991616,-0.42260742,-0.940979,0.15814209,-3.6875,-2.03125,2.078125
1695903991661,-0.38232422,-0.909729,0.16473389,-4.453125,0.078125,1.3125
1695903991692,-0.38110352,-0.93341064,0.16351318,-0.796875,3.046875,0.875
1695903991736,-0.40551758,-0.94415283,0.1954956,0.546875,-0.28125,1.390625
1695903991781,-0.3972168,-0.9043579,0.1774292,1.125,-0.9375,0.53125
1695903991812,-0.35009766,-0.91119385,0.1552124,0.328125,3.484375,0.21875
1695903991856,-0.4177246,-0.93170166,0.17938232,2.5625,0.265625,-0.328125
1695903991886,-0.3713379,-0.92071533,0.2062378,1.421875,-2.34375,-0.734375
1695903991931,-0.3527832,-0.9072876,0.13470459,-1.828125,1.4375,-1.328125
1695903991976,-0.40405273,-0.92681885,0.14764404,2.421875,2.421875,-1.96875
1695903992006,-0.3762207,-0.9463501,0.18743896,2.96875,1.125,-0.46875
1695903992051,-0.37719727,-0.9038696,0.14447021,1.640625,2.28125,0.390625
1695903992096,-0.37573242,-0.9216919,0.15374756,0.1875,6.953125,-0.375
1695903992126,-0.38598633,-0.9072876,0.19793701,3.28125,8.484375,0.953125
1695903992171,-0.36523438,-0.9561157,0.18499756,3.984375,2.265625,3.328125
1695903992216,-0.37963867,-0.90289307,0.15545654,0.796875,-0.765625,1.40625
1695903992246,-0.33764648,-0.9534302,0.14398193,2.421875,1.546875,1.171875
1695903992291,-0.38964844,-0.92144775,0.16253662,3.25,-1.46875,0.921875
1695903992333,-0.35253906,-0.9673462,0.12957764,3.421875,4.125,0.140625
1695903992366,-0.3503418,-0.93292236,0.15325928,2.0625,1.703125,0.984375
1695903992411,-0.35351562,-0.94244385,0.13446045,-1.28125,-1.171875,-0.3125
1695903992441,-0.38476562,-0.9324341,0.17718506,-0.828125,1.03125,0.421875
1695903992486,-0.37768555,-0.9314575,0.17181396,0.109375,-0.84375,0.40625
1695903992531,-0.3527832,-0.9429321,0.14569092,-6.15625,-0.609375,-0.796875
1695903992561,-0.3947754,-0.9385376,0.11785889,-3.78125,3.015625,0.765625
1695903992606,-0.32763672,-0.93170166,0.1630249,1.15625,1.84375,-1.15625
1695903992681,-0.31689453,-0.96759033,0.13934326,-3.3125,0.65625,0.1875
1695903992684,-0.3239746,-0.93096924,0.16204834,-0.859375,-0.71875,0.6875
1695903992726,-0.40478516,-0.93096924,0.16156006,-5.03125,-0.4375,-1.53125
1695903992756,-0.36450195,-0.9234009,0.22113037,-2.9375,2.421875,-4.296875
1695903992801,-0.35668945,-0.90045166,0.15130615,3.015625,1.484375,0.796875
1695903992846,-0.3779297,-0.96881104,0.16644287,-1.1875,-2.234375,1.40625
1695903992877,-0.3791504,-0.9060669,0.20355225,-1.203125,-0.078125,2.875
1695903992921,-0.30395508,-0.92388916,0.105407715,2.1875,0.671875,0.140625
1695903992966,-0.37304688,-0.8960571,0.19134521,-4.765625,-2.9375,2.109375
1695903993004,-0.33325195,-0.97857666,0.20013428,-0.03125,-2.25,-1.09375
1695903993042,-0.39624023,-0.94415283,0.21820068,-0.25,0.015625,-2.140625
1695903993071,-0.46972656,-0.9717407,0.26239014,-4.015625,-7.390625,-5.609375
1695903993116,-0.23754883,-0.9089966,0.13397217,-12.15625,-5.5625,-12.234375
1695903993161,-0.3474121,-0.9026489,0.17352295,-6.09375,-4.828125,-0.4375
1695903993191,-0.41748047,-0.8521118,0.14398193,3.46875,-6.203125,-2.390625
1695903993236,-0.43115234,-0.9277954,0.17694092,3.09375,-10.234375,-1.421875
1695903993281,-0.2849121,-0.9639282,0.14715576,1.546875,-3.4375,-0.25
1695903993311,-0.3737793,-0.91363525,0.15863037,4.484375,-2.484375,1.953125
1695903993356,-0.4177246,-0.880188,0.15716553,4.046875,-2.828125,1.25
1695903993401,-0.35888672,-0.9155884,0.14544678,-0.296875,0.0,1.6875
1695903993431,-0.41674805,-0.92071533,0.19866943,1.484375,-3.171875,2.515625
1695903993476,-0.38891602,-0.9102173,0.14447021,-1.0625,0.609375,1.234375
1695903993506,-0.38500977,-0.9768677,0.18109131,1.5,0.984375,2.203125
1695903993551,-0.39111328,-0.9163208,0.14691162,2.4375,0.921875,2.125
1695903993597,-0.3413086,-0.9414673,0.14715576,0.453125,1.515625,0.4375
1695903993627,-0.38427734,-0.9356079,0.14691162,-0.21875,0.953125,0.203125
1695903993671,-0.3569336,-0.954895,0.16107178,1.46875,2.453125,-0.6875
1695903993716,-0.36987305,-0.9390259,0.18377686,-0.71875,-3.21875,0.171875
1695903993748,-0.35058594,-0.89801025,0.13885498,-4.859375,1.734375,-1.140625
1695903993791,-0.37451172,-0.9312134,0.13787842,1.40625,2.21875,0.375
1695903993841,-0.38110352,-0.92974854,0.18377686,3.640625,0.734375,1.4375
1695903993867,-0.35229492,-0.92388916,0.15985107,2.296875,2.234375,1.15625
1695903993914,-0.35888672,-0.9229126,0.12835693,0.40625,-0.109375,1.015625
1695903993941,-0.36035156,-0.94732666,0.16546631,2.71875,2.71875,-0.09375
1695903994001,-0.36743164,-0.9458618,0.15081787,4.015625,0.484375,1.8125
1695903994031,-0.35351562,-0.9221802,0.13739014,2.109375,1.703125,-0.078125
1695903994061,-0.33129883,-0.9307251,0.14007568,1.859375,1.25,0.515625
1695903994106,-0.3647461,-0.94903564,0.15008545,5.25,0.421875,-0.171875
1695903994151,-0.3720703,-0.928772,0.15032959,4.84375,-0.78125,1.984375
1695903994181,-0.37451172,-0.9360962,0.11175537,-0.6875,-0.390625,-1.234375
1695903994226,-0.32495117,-0.9314575,0.14935303,1.484375,0.84375,-0.578125
1695903994271,-0.37329102,-0.96881104,0.11248779,1.5,-0.140625,0.59375
1695903994301,-0.36206055,-0.9109497,0.13787842,1.078125,-0.296875,-0.921875
1695903994347,-0.3330078,-0.9194946,0.12225342,-1.640625,-0.75,0.546875
1695903994421,-0.36865234,-0.9573364,0.12249756,-3.359375,1.40625,-0.625
1695903994423,-0.31176758,-0.9607544,0.13421631,-0.453125,1.0625,1.625
1695903994467,-0.34960938,-0.925354,0.12713623,0.265625,-2.1875,1.90625
1695903994496,-0.31860352,-0.9668579,0.12347412,-3.078125,-1.703125,0.875
1695903994541,-0.34985352,-0.90948486,0.13665771,-3.859375,-1.78125,0.140625
1695903994596,-0.34448242,-0.9817505,0.19451904,-3.125,-4.0625,1.890625
1695903994616,-0.35595703,-0.9282837,0.14837646,-9.078125,-5.34375,-2.0
1695903994661,-0.3623047,-0.9595337,0.18743896,-13.234375,-4.125,-1.421875
1695903994691,-0.35058594,-0.9060669,0.16131592,-20.09375,-11.75,-5.6875
1695903994736,-0.28149414,-0.93951416,0.15985107,-10.03125,-7.0,-4.203125
1695903994781,-0.40576172,-0.9067993,0.20135498,-0.15625,-6.859375,0.34375
1695903994812,-0.37841797,-0.9546509,0.20501709,0.046875,-13.75,-0.203125
1695903994856,-0.31933594,-0.92144775,0.17547607,-1.625,-15.328125,0.703125
1695903994901,-0.39794922,-0.93292236,0.15032959,0.671875,-9.328125,0.875
1695903994931,-0.36547852,-0.9180298,0.15203857,1.25,-6.25,0.4375
1695903994976,-0.39379883,-0.9002075,0.18060303,0.3125,-4.125,2.765625
1695903995052,-0.3984375,-0.95025635,0.13446045,-3.515625,-0.03125,1.921875
1695903995054,-0.3798828,-0.91192627,0.18377686,0.40625,-0.984375,2.0625
1695903995096,-0.35961914,-0.9282837,0.1605835,-1.203125,0.078125,0.03125
1695903995126,-0.36938477,-0.95806885,0.17327881,3.40625,-0.71875,2.625
1695903995171,-0.39086914,-0.91412354,0.1876831,1.546875,-0.953125,1.65625
1695903995216,-0.3371582,-0.93292236,0.1671753,0.65625,0.8125,1.34375
1695903995246,-0.39794922,-0.9055786,0.15252686,-0.03125,0.9375,0.078125
1695903995294,-0.36987305,-0.9727173,0.19818115,1.8125,-0.078125,-0.125
1695903995336,-0.34765625,-0.8772583,0.13031006,-3.171875,0.703125,0.515625
1695903995366,-0.3581543,-0.95391846,0.17279053,-4.796875,-0.25,-1.125
1695903995411,-0.35327148,-0.9212036,0.16595459,-4.140625,1.046875,-1.375
1695903995456,-0.38085938,-0.9458618,0.1918335,-0.046875,-0.65625,-0.40625
1695903995486,-0.33642578,-0.92559814,0.17889404,-1.390625,-0.125,0.078125
1695903995531,-0.37597656,-0.9273071,0.17596436,-0.234375,0.390625,-0.328125
1695903995561,-0.36743164,-0.94976807,0.19573975,1.84375,0.78125,-0.28125
1695903995606,-0.3647461,-0.92266846,0.16912842,0.671875,-0.734375,1.421875
1695903995651,-0.36938477,-0.94732666,0.2062378,0.484375,0.765625,-0.296875
1695903995681,-0.35791016,-0.93463135,0.14813232,0.6875,0.84375,2.078125
1695903995726,-0.39501953,-0.9421997,0.19989014,0.625,-1.625,0.609375
1695903995771,-0.32080078,-0.92803955,0.17254639,2.375,0.625,0.90625
1695903995801,-0.3630371,-0.94000244,0.15765381,-1.59375,1.0625,-0.078125
1695903995846,-0.3544922,-0.94244385,0.19940186,2.375,-0.234375,-0.125
1695903995877,-0.36547852,-0.9260864,0.18719482,0.546875,-0.40625,0.359375
1695903995921,-0.34350586,-0.93951416,0.16033936,-1.328125,0.578125,-0.78125
1695903995966,-0.36328125,-0.96759033,0.17327881,-0.28125,0.640625,0.640625
1695903995996,-0.35302734,-0.9290161,0.17938232,1.140625,0.703125,-0.171875
1695903996058,-0.35791016,-0.93170166,0.17938232,0.171875,0.828125,0.453125
1695903996086,-0.3630371,-0.9302368,0.17230225,-1.09375,0.46875,0.25
1695903996117,-0.34301758,-0.9456177,0.168396,0.421875,2.921875,-0.515625
1695903996161,-0.35717773,-0.9314575,0.1864624,0.640625,0.140625,1.71875
1695903996206,-0.34521484,-0.9373169,0.17327881,-1.671875,0.953125,1.484375
1695903996237,-0.3852539,-0.9312134,0.19915771,-0.59375,-0.921875,-1.1875
1695903996281,-0.3642578,-0.9277954,0.20428467,0.53125,-1.625,-3.015625
1695903996311,-0.33862305,-0.95684814,0.17718506,-8.171875,-3.203125,-7.21875
1695903996371,-0.32885742,-0.9456177,0.17889404,0.8125,-0.734375,-1.671875
1695903996401,-0.3894043,-0.90704346,0.19036865,5.34375,-3.53125,-1.75
1695903996431,-0.35424805,-0.9546509,0.19647217,3.890625,-6.21875,-2.046875
1695903996476,-0.34326172,-0.93341064,0.18109131,1.484375,-9.859375,-1.296875
1695903996521,-0.4025879,-0.8999634,0.13470459,4.765625,-6.421875,1.015625
1695903996551,-0.33325195,-0.9390259,0.10394287,4.40625,-3.359375,-0.734375
1695903996596,-0.36791992,-0.92437744,0.14691162,3.34375,-0.171875,1.4375
1695903996642,-0.35913086,-0.9282837,0.13348389,2.296875,-0.265625,1.25
1695903996671,-0.37451172,-0.93707275,0.1281128,1.28125,1.5625,1.421875
1695903996716,-0.34155273,-0.92633057,0.16644287,4.109375,-0.3125,1.0625
1695903996746,-0.33544922,-0.94659424,0.11785889,-0.6875,1.734375,-0.0625
1695903996791,-0.36987305,-0.9265747,0.1305542,1.0,-1.0,-0.828125
1695903996836,-0.36157227,-0.95977783,0.15496826,-0.46875,0.484375,0.421875
1695903996867,-0.35742188,-0.9336548,0.121276855,-0.828125,-0.671875,-1.0
1695903996911,-0.36206055,-0.92071533,0.1395874,-0.484375,0.9375,0.421875
1695903996956,-0.38305664,-0.96343994,0.15374756,0.546875,-0.8125,-0.59375
1695903996986,-0.36914062,-0.9326782,0.13006592,0.1875,0.109375,0.4375
1695903997031,-0.35375977,-0.9265747,0.14642334,3.03125,-0.015625,-0.53125
1695903997061,-0.37182617,-0.9390259,0.11907959,0.625,2.3125,0.15625
1695903997106,-0.3762207,-0.93878174,0.1539917,2.421875,0.390625,0.015625
1695903997151,-0.3618164,-0.9282837,0.14447021,0.09375,0.15625,1.0
1695903997181,-0.35742188,-0.9204712,0.11566162,-1.328125,0.453125,0.828125
1695903997226,-0.3618164,-0.95318604,0.11810303,-1.75,3.671875,-0.421875
1695903997271,-0.36767578,-0.94854736,0.15228271,2.53125,1.25,1.0625
1695903997301,-0.35058594,-0.9092407,0.1359253,-0.109375,2.359375,1.015625
1695903997346,-0.34985352,-0.94537354,0.12347412,0.125,1.453125,1.046875
1695903997391,-0.3486328,-0.94781494,0.15716553,0.5625,-0.03125,-0.09375
1695903997423,-0.35864258,-0.9451294,0.13861084,-0.09375,-0.375,0.921875
1695903997466,-0.34521484,-0.93218994,0.13983154,-0.6875,-1.109375,0.078125
1695903997497,-0.3544922,-0.9524536,0.12957764,-1.25,-0.0625,-0.734375
1695903997541,-0.35375977,-0.95098877,0.15594482,1.609375,-2.078125,-0.453125
1695903997586,-0.38793945,-0.8899536,0.12615967,-1.109375,-1.328125,0.078125
1695903997616,-0.34570312,-0.9668579,0.12249756,-1.6875,0.234375,-1.5
1695903997661,-0.37548828,-0.9199829,0.13909912,-0.734375,-1.296875,0.203125
1695903997706,-0.36206055,-0.9456177,0.1251831,-2.203125,-0.046875,0.203125
1695903997736,-0.35913086,-0.93048096,0.152771,-0.671875,-0.015625,-0.03125
1695903997781,-0.37548828,-0.913147,0.12322998,-2.140625,2.171875,-0.5625
1695903997826,-0.34277344,-0.97491455,0.12786865,-2.078125,4.203125,-0.375
1695903997856,-0.3486328,-0.8999634,0.14349365,-0.40625,3.984375,2.1875
1695903997901,-0.35107422,-0.93096924,0.1696167,1.875,3.71875,0.015625
1695903997933,-0.38085938,-0.9500122,0.18792725,1.546875,2.1875,-0.234375
1695903997976,-0.3310547,-0.940979,0.13519287,2.09375,0.203125,-1.171875
1695903998021,-0.35595703,-0.91729736,0.16864014,-1.21875,-0.640625,-0.875
1695903998054,-0.34423828,-0.94195557,0.16473389,-0.078125,-3.75,-1.4375
1695903998096,-0.34057617,-0.9517212,0.15057373,0.0,-4.609375,-2.125
1695903998141,-0.3786621,-0.96173096,0.14349365,3.390625,-5.78125,-0.5
1695903998172,-0.35253906,-0.92266846,0.1395874,3.34375,-7.3125,-0.609375
1695903998216,-0.3557129,-0.9529419,0.121520996,2.890625,-6.046875,-0.984375
1695903998246,-0.34472656,-0.940979,0.10003662,2.875,-1.28125,0.65625
1695903998292,-0.35791016,-0.9365845,0.10028076,2.640625,-0.171875,0.546875
1695903998336,-0.3449707,-0.909729,0.11151123,1.796875,1.0625,1.65625
1695903998366,-0.35205078,-0.94976807,0.12957764,-2.390625,2.96875,0.734375
1695903998412,-0.38061523,-0.9390259,0.15106201,-2.234375,0.859375,0.5625
1695903998456,-0.34057617,-0.9480591,0.11004639,-0.90625,4.03125,-0.765625
1695903998486,-0.36083984,-0.94854736,0.12176514,1.734375,2.484375,-0.34375
1695903998531,-0.35424805,-0.95196533,0.1161499,1.296875,4.875,-1.484375
1695903998591,-0.35546875,-0.9475708,0.11981201,-0.375,4.59375,0.828125
1695903998606,-0.3581543,-0.90997314,0.14813232,-0.234375,3.0625,-0.09375
1695903998652,-0.33154297,-0.954895,0.11956787,0.734375,4.6875,-2.28125
1695903998681,-0.35253906,-0.95562744,0.14349365,3.984375,3.6875,0.25
1695903998726,-0.3605957,-0.9302368,0.13470459,-0.484375,2.96875,-0.796875
1695903998772,-0.35180664,-0.9602661,0.13787842,-0.828125,3.484375,-0.5625
1695903998801,-0.35668945,-0.9282837,0.12762451,-1.640625,3.265625,-0.828125
1695903998846,-0.33789062,-0.9524536,0.12567139,0.96875,3.359375,-1.453125
1695903998892,-0.35375977,-0.9590454,0.16888428,2.25,2.28125,0.4375
1695903998921,-0.3371582,-0.92388916,0.10760498,0.8125,3.171875,-0.140625
1695903998966,-0.35302734,-0.94366455,0.14007568,2.140625,2.15625,0.03125
1695903999041,-0.3305664,-0.96173096,0.13372803,1.734375,2.03125,-0.59375
1695903999056,-0.36010742,-0.911438,0.13372803,2.21875,0.84375,0.640625
1695903999087,-0.33374023,-0.9690552,0.1251831,2.84375,2.78125,0.234375
1695903999117,-0.3540039,-0.93927,0.1071167,3.265625,2.0625,0.109375
1695903999161,-0.34326172,-0.9299927,0.11102295,-2.640625,4.5,0.828125
1695903999206,-0.3557129,-0.9175415,0.15838623,-1.53125,2.15625,1.125
1695903999237,-0.3815918,-0.99176025,0.14642334,1.453125,1.921875,-1.328125
1695903999281,-0.3305664,-0.9104614,0.12200928,2.265625,3.578125,1.0
1695903999327,-0.32788086,-0.9487915,0.11907959,0.75,3.453125,0.859375
1695903999357,-0.35742188,-0.9624634,0.1720581,-3.5,0.171875,-0.4375
1695903999401,-0.36523438,-0.90704346,0.12664795,-2.296875,-0.015625,-0.453125
1695903999447,-0.3227539,-0.93218994,0.13934326,-3.625,0.671875,-1.921875
1695903999477,-0.37353516,-0.9463501,0.1515503,-5.9375,0.203125,-0.375
1695903999521,-0.35620117,-0.9241333,0.15447998,-2.5625,-1.4375,-0.546875
1695903999551,-0.33276367,-0.9224243,0.16131592,3.75,1.078125,-2.6875
1695903999596,-0.37573242,-0.9973755,0.19134521,0.265625,-2.5,-3.078125
1695903999641,-0.30688477,-0.87701416,0.1317749,-0.703125,-1.671875,-2.75
1695903999672,-0.34448242,-0.92437744,0.1593628,5.078125,-7.4375,-1.390625
1695903999716,-0.40161133,-0.956604,0.15716553,4.78125,-6.0,-2.515625
1695903999761,-0.38110352,-0.9260864,0.12982178,2.140625,-6.734375,-1.640625
1695903999791,-0.3388672,-0.94903564,0.06732178,-0.03125,-4.34375,-2.390625
1695903999836,-0.36010742,-0.9417114,0.11859131,1.5,-5.4375,-0.859375
1695903999866,-0.38232422,-0.9324341,0.11053467,0.78125,-2.59375,-0.015625
1695903999911,-0.36035156,-0.91729736,0.11566162,0.484375,-2.390625,-0.46875
1695903999956,-0.38867188,-0.9546509,0.116882324,-0.5,-1.03125,0.171875
1695903999986,-0.36108398,-0.9155884,0.07904053,-0.296875,2.515625,1.8125
1695904000031,-0.3737793,-0.94903564,0.12176514,-0.140625,3.46875,2.34375
1695904000076,-0.3659668,-0.96099854,0.15545654,-2.40625,3.203125,0.921875
1695904000106,-0.3479004,-0.9277954,0.094177246,-1.59375,3.390625,-0.28125
1695904000151,-0.3828125,-0.92559814,0.14154053,4.90625,1.6875,1.625
1695904000196,-0.33862305,-0.93756104,0.12786865,1.359375,1.0625,1.5
1695904000226,-0.35717773,-0.9356079,0.121520996,1.40625,-0.875,0.375
1695904000272,-0.3671875,-0.91412354,0.1161499,0.46875,3.34375,0.1875
1695904000305,-0.36254883,-0.97784424,0.1449585,1.859375,-0.171875,0.03125
1695904000346,-0.34814453,-0.9006958,0.11663818,-0.03125,-0.015625,0.40625
1695904000391,-0.3659668,-0.94610596,0.12542725,-1.46875,1.640625,-0.046875
1695904000421,-0.34765625,-0.93707275,0.10418701,-1.046875,2.125,-1.1875
1695904000466,-0.37768555,-0.93927,0.14447021,-1.984375,0.546875,0.53125
1695904000511,-0.33862305,-0.9216919,0.117370605,-0.640625,1.171875,-0.359375
1695904000541,-0.3815918,-0.9421997,0.13446045,0.40625,0.625,-0.4375
1695904000586,-0.33447266,-0.94537354,0.11053467,-0.375,1.484375,-0.25
1695904000631,-0.37036133,-0.9246216,0.13519287,1.328125,0.78125,0.296875
1695904000661,-0.3359375,-0.95928955,0.11468506,3.234375,2.171875,-0.125
1695904000706,-0.38330078,-0.93585205,0.12542725,1.796875,0.40625,0.625
1695904000736,-0.33154297,-0.9578247,0.10272217,-0.5625,1.65625,0.3125
1695904000781,-0.36157227,-0.90997314,0.1317749,-1.53125,2.03125,-0.015625
1695904000826,-0.34179688,-0.9690552,0.12567139,-0.640625,4.328125,-0.546875
1695904000856,-0.36010742,-0.9065552,0.13739014,-0.015625,-0.34375,0.765625
1695904000901,-0.35766602,-0.9312134,0.11834717,-1.28125,1.65625,-0.25
1695904000946,-0.359375,-0.9627075,0.12030029,-1.75,1.796875,-0.328125
1695904000976,-0.32470703,-0.942688,0.13275146,-0.65625,1.203125,0.203125
1695904001021,-0.3581543,-0.94488525,0.14154053,-3.09375,-0.1875,-0.34375
1695904001052,-0.3725586,-0.9221802,0.14764404,-3.09375,0.453125,-0.625
1695904001096,-0.34545898,-0.9299927,0.13372803,-3.40625,-0.84375,-2.125
1695904001142,-0.34204102,-0.9273071,0.137146,-4.921875,-2.25,-2.484375
1695904001172,-0.34204102,-0.9717407,0.13812256,2.296875,-3.640625,-3.359375
1695904001217,-0.35595703,-0.91973877,0.15496826,7.453125,-4.015625,0.015625
1695904001262,-0.3618164,-0.94537354,0.12957764,6.9375,-5.578125,-0.203125
1695904001293,-0.37353516,-0.94317627,0.11981201,2.21875,-7.921875,-1.65625
1695904001336,-0.35131836,-0.9456177,0.09564209,-0.984375,-9.953125,-1.765625
1695904001381,-0.3894043,-0.92510986,0.09979248,-1.640625,-8.28125,-1.359375
1695904001412,-0.35864258,-0.9627075,0.09100342,0.609375,-5.46875,-0.59375
1695904001456,-0.37109375,-0.9121704,0.09466553,-1.546875,-5.75,-0.46875
1695904001488,-0.36035156,-0.9507446,0.08660889,-0.625,-2.28125,-1.0
1695904001532,-0.35839844,-0.92974854,0.09051514,-0.25,0.6875,1.109375
1695904001577,-0.3623047,-0.92266846,0.078552246,0.8125,2.328125,2.15625
1695904001606,-0.3642578,-0.9517212,0.10418701,-3.5625,3.453125,1.71875
1695904001652,-0.3701172,-0.9468384,0.12591553,-1.484375,1.5,0.625
1695904001696,-0.34985352,-0.9209595,0.10662842,-1.5625,2.796875,-0.578125
1695904001727,-0.3713379,-0.97052,0.14569092,0.09375,-0.421875,0.453125
1695904001771,-0.37231445,-0.9170532,0.1227417,-2.703125,1.59375,0.109375
1695904001816,-0.32470703,-0.9360962,0.1161499,0.671875,2.765625,-0.125
1695904001847,-0.39770508,-0.93634033,0.12982178,1.234375,0.796875,-0.609375
1695904001892,-0.36279297,-0.944397,0.13275146,2.328125,1.3125,0.46875
1695904001921,-0.36157227,-0.9248657,0.11444092,0.125,2.21875,-0.28125
1695904001966,-0.3479004,-0.93878174,0.11566162,0.28125,2.890625,-0.75
1695904002012,-0.37231445,-0.9495239,0.12713623,0.578125,1.6875,-0.8125
1695904002041,-0.36621094,-0.9182739,0.1359253,-0.921875,0.96875,0.953125
1695904002087,-0.33081055,-0.93414307,0.10369873,-1.484375,1.703125,-1.515625
1695904002132,-0.36669922,-0.9373169,0.10687256,-1.59375,2.171875,0.328125
1695904002161,-0.35717773,-0.9546509,0.14227295,0.3125,1.25,-0.03125
1695904002206,-0.3540039,-0.9116821,0.12225342,-0.0625,-0.40625,1.25
1695904002237,-0.3486328,-0.954895,0.116882324,-1.25,2.015625,-0.890625
1695904002281,-0.34936523,-0.94244385,0.12371826,-0.234375,1.203125,0.09375
1695904002326,-0.35620117,-0.9446411,0.137146,0.78125,-0.921875,0.671875
1695904002357,-0.35620117,-0.9343872,0.12567139,0.265625,1.484375,0.3125
1695904002401,-0.35302734,-0.9492798,0.12030029,0.28125,0.296875,-0.515625
1695904002447,-0.3503418,-0.9299927,0.1329956,0.09375,-0.6875,0.75
1695904002477,-0.36523438,-0.9360962,0.12249756,-2.828125,1.328125,-0.0625
1695904002521,-0.35498047,-0.9338989,0.14764404,-0.484375,0.171875,-1.09375
1695904002566,-0.35986328,-0.9500122,0.14349365,1.78125,-0.953125,-0.015625
1695904002605,-0.35595703,-0.923645,0.12762451,-0.203125,0.5,-0.5
1695904002641,-0.36035156,-0.9607544,0.13690186,0.375,1.578125,-0.984375
1695904002671,-0.34643555,-0.92974854,0.1305542,-0.984375,0.328125,0.328125
