# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s2016022
# Notes: Sit down on chair 2
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695302172646,-1.0,-0.048828125,-0.22753906,3.0,-5.0625,-1.0,0.0,0.0,0.0
1695302172677,-0.9941406,-0.064453125,-0.2548828,-0.0625,-5.0625,0.53125,0.0,0.0,0.0
1695302172737,-0.99316406,-0.078125,-0.2265625,4.53125,-4.28125,2.8125,0.0,0.0,0.0
1695302172767,-1.0048828,-0.08105469,-0.23339844,5.125,-3.53125,2.75,0.0,0.0,0.0
1695302172830,-1.0039062,-0.064453125,-0.22070312,3.40625,-4.15625,3.46875,0.0,0.0,0.0
1695302172857,-1.0097656,-0.051757812,-0.18066406,4.21875,-5.5,4.3125,0.0,0.0,0.0
1695302172887,-0.9970703,-0.061523438,-0.17675781,0.25,-7.8125,6.59375,-71.125,-9.125,-53.75
1695302172948,-0.9707031,-0.09667969,-0.22167969,4.65625,-13.0625,10.96875,0.0,0.0,0.0
1695302172977,-1.0009766,-0.049804688,-0.23925781,11.21875,-12.6875,18.78125,0.0,0.0,0.0
1695302173008,-1.0107422,0.01953125,-0.20410156,0.25,-20.625,37.46875,0.0,0.0,0.0
1695302173067,-1.0117188,0.017578125,-0.21484375,1.09375,-25.15625,51.5,0.0,0.0,0.0
1695302173097,-0.90527344,0.032226562,-0.3359375,-18.125,-55.71875,68.0,0.0,0.0,0.0
1695302173157,-1.0722656,-0.013671875,-0.11621094,50.78125,-113.875,71.03125,0.0,0.0,0.0
1695302173188,-1.0712891,0.30371094,-0.064453125,52.5,-93.0,45.53125,0.0,0.0,0.0
1695302173217,-1.1113281,0.29101562,-0.08300781,1.34375,-91.1875,4.21875,0.0,0.0,0.0
1695302173248,-0.9902344,0.10839844,0.08886719,-37.84375,-84.46875,2.6875,0.0,0.0,0.0
1695302173308,-1.0195312,-0.111328125,0.111328125,11.84375,-93.4375,1.21875,0.0,0.0,0.0
1695302173337,-0.9902344,-0.0146484375,0.4169922,49.25,-99.4375,1.875,0.0,0.0,0.0
1695302173367,-0.9326172,-0.11328125,0.4033203,31.1875,-92.40625,-1.0,-69.3125,-0.125,-29.75
1695302173429,-0.79003906,0.13476562,0.29589844,38.9375,-83.0625,8.59375,0.0,0.0,0.0
1695302173459,-0.7519531,0.4111328,0.43164062,41.875,-106.9375,6.53125,0.0,0.0,0.0
1695302173488,-0.68847656,0.111328125,0.3623047,8.25,-107.90625,-10.4375,0.0,0.0,0.0
1695302173547,-0.91308594,0.0390625,0.30371094,27.59375,-135.75,32.15625,0.0,0.0,0.0
1695302173578,-0.5703125,0.29296875,0.50097656,5.25,-151.78125,24.15625,0.0,0.0,0.0
1695302173607,-0.57714844,0.3046875,0.6113281,8.5,-145.3125,22.5,0.0,0.0,0.0
1695302173667,-0.6376953,0.068359375,0.515625,37.34375,-127.0,52.25,0.0,0.0,0.0
1695302173696,-0.55078125,0.44921875,0.5957031,27.46875,-134.34375,40.28125,0.0,0.0,0.0
1695302173727,-0.2626953,0.30566406,0.66015625,8.3125,-149.65625,36.625,0.0,0.0,0.0
1695302173787,-0.041992188,0.19042969,0.6074219,5.25,-148.96875,41.6875,0.0,0.0,0.0
1695302173817,0.7236328,1.0146484,1.5917969,-94.40625,-144.28125,69.03125,0.0,0.0,0.0
1695302173848,0.09375,0.3564453,1.9150391,20.4375,-47.1875,61.5625,0.0,0.0,0.0
1695302173907,0.64941406,0.61035156,1.3984375,-22.9375,32.15625,6.03125,-27.0,9.1875,-2.0
1695302173968,-0.028320312,-0.14746094,0.7001953,-30.21875,50.0625,5.53125,0.0,0.0,0.0
1695302173971,0.123046875,0.15039062,0.6640625,-18.78125,16.3125,-3.375,0.0,0.0,0.0
1695302174027,-0.171875,0.35351562,0.6191406,39.625,-3.78125,8.59375,0.0,0.0,0.0
1695302174058,-0.4482422,0.26953125,0.7988281,30.75,-32.15625,-3.65625,0.0,0.0,0.0
1695302174088,-0.15625,0.3671875,0.9296875,4.9375,-29.46875,-2.375,0.0,0.0,0.0
1695302174147,-0.015625,0.5683594,0.921875,-3.0625,3.65625,1.40625,0.0,0.0,0.0
1695302174177,-0.15625,0.4267578,0.8857422,-3.59375,21.3125,-3.5,0.0,0.0,0.0
1695302174207,-0.05859375,0.34277344,0.9433594,-21.3125,19.53125,3.90625,0.0,0.0,0.0
1695302174267,-0.16503906,0.28027344,0.8935547,-13.0,18.9375,11.09375,0.0,0.0,0.0
1695302174297,-0.10058594,0.27539062,0.8095703,-6.65625,2.03125,5.0,0.0,0.0,0.0
1695302174327,-0.059570312,0.24511719,0.84765625,-8.34375,-4.15625,-4.03125,0.0,0.0,0.0
1695302174388,-0.12109375,0.28027344,0.8330078,-1.65625,-4.6875,-3.125,-29.875,8.875,-3.0625
1695302174417,-0.055664062,0.34375,0.9042969,-2.25,2.8125,-3.96875,0.0,0.0,0.0
1695302174447,-0.11621094,0.31152344,0.87597656,6.09375,7.5,-0.9375,0.0,0.0,0.0
1695302174507,-0.14648438,0.3232422,0.8886719,3.0,5.9375,3.59375,0.0,0.0,0.0
1695302174538,-0.15039062,0.33789062,0.89453125,3.65625,7.4375,3.90625,0.0,0.0,0.0
1695302174567,-0.17578125,0.3046875,0.84765625,-1.21875,5.5625,0.46875,0.0,0.0,0.0
1695302174658,-0.15820312,0.25976562,0.8808594,-1.09375,0.0,-1.71875,0.0,0.0,0.0
1695302174662,-0.12988281,0.28027344,0.8623047,-3.09375,-0.375,-2.8125,0.0,0.0,0.0
1695302174717,-0.13769531,0.2919922,0.89160156,-1.46875,-1.15625,-2.375,0.0,0.0,0.0
1695302174747,-0.12988281,0.3095703,0.88378906,0.8125,-0.3125,0.0625,0.0,0.0,0.0
1695302174777,-0.14257812,0.3076172,0.9013672,3.40625,0.1875,1.21875,0.0,0.0,0.0
1695302174813,-0.15625,0.30859375,0.8496094,1.34375,1.96875,1.59375,0.0,0.0,0.0
1695302174867,-0.1328125,0.34570312,0.83496094,-0.78125,0.8125,-0.6875,0.0,0.0,0.0
1695302174897,-0.1484375,0.32617188,0.86035156,-0.84375,-0.96875,-0.5,-30.75,10.0625,-1.875
