timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696297003990,0.4934082,-0.043273926,0.8895874,-0.140625,-0.203125,0.234375,0
1696297004030,0.50390625,-0.031066895,0.86883545,-0.28125,-0.234375,0.921875,1
1696297004070,0.5073242,-0.035461426,0.88983154,3.09375,-0.671875,1.765625,2
1696297004110,0.50341797,-0.047668457,0.9147339,3.59375,0.234375,1.875,3
1696297004150,0.4897461,-0.04937744,0.92767334,4.46875,0.21875,2.203125,4
1696297004190,0.4777832,-0.066223145,0.9467163,3.640625,-1.40625,0.984375,5
1696297004230,0.50390625,-0.059143066,0.8956909,-3.234375,-2.671875,-0.296875,6
1696297004270,0.4975586,-0.039611816,0.8829956,-2.9375,-0.234375,-0.375,7
1696297004310,0.50390625,-0.04058838,0.8912964,-2.15625,-0.421875,0.0625,8
1696297004350,0.5019531,-0.046447754,0.8973999,-0.765625,-1.15625,0.046875,9
1696297004390,0.49902344,-0.0491333,0.9064331,0.875,-1.46875,0.578125,10
1696297004430,0.5031738,-0.057678223,0.89056396,0.375,-0.78125,0.546875,11
1696297004470,0.49975586,-0.058654785,0.9052124,-0.734375,-0.875,0.390625,12
1696297004510,0.49731445,-0.046447754,0.91278076,0.015625,-0.828125,0.578125,13
1696297004550,0.49682617,-0.0491333,0.9003296,-1.53125,-1.625,0.09375,14
1696297004590,0.5007324,-0.039611816,0.8920288,-0.90625,-0.984375,0.28125,15
1696297004630,0.48999023,-0.054260254,0.901062,0.96875,-0.296875,0.53125,16
1696297004670,0.4951172,-0.0491333,0.91326904,0.890625,-0.140625,0.359375,17
1696297004710,0.5007324,-0.05987549,0.8966675,-0.84375,-0.4375,0.421875,18
1696297004750,0.49121094,-0.058410645,0.9093628,-1.421875,-1.140625,0.390625,19
1696297004790,0.5029297,-0.050598145,0.8908081,-1.546875,0.203125,-0.0625,20
1696297004830,0.5029297,-0.038635254,0.88079834,-1.03125,-0.34375,-0.078125,21
1696297004870,0.4946289,-0.04815674,0.90789795,0.390625,-0.3125,0.125,22
1696297004910,0.49926758,-0.04937744,0.9003296,-0.484375,-0.96875,0.078125,23
1696297004950,0.49902344,-0.046447754,0.8944702,-0.953125,-1.0625,0.046875,24
1696297004990,0.5024414,-0.04840088,0.8966675,0.09375,-1.140625,0.34375,25
1696297005030,0.50097656,-0.05206299,0.90374756,-1.984375,-1.796875,0.34375,26
1696297005070,0.5,-0.0491333,0.8961792,-1.375,-0.828125,0.25,27
1696297005110,0.4987793,-0.044006348,0.90179443,-0.1875,-0.8125,0.171875,28
1696297005150,0.49926758,-0.04156494,0.90496826,-0.03125,-0.9375,0.390625,29
1696297005190,0.4909668,-0.05303955,0.91156006,0.984375,-1.453125,0.40625,30
1696297005230,0.5078125,-0.05230713,0.88494873,-1.484375,-1.03125,0.25,31
1696297005270,0.5031738,-0.051086426,0.8961792,-0.78125,-0.625,0.296875,32
1696297005310,0.5,-0.057922363,0.9130249,-0.453125,-1.03125,0.15625,33
1696297005350,0.49951172,-0.050842285,0.89642334,-1.5625,-1.15625,-0.125,34
1696297005390,0.5073242,-0.051818848,0.8903198,-0.953125,-0.78125,0.4375,35
1696297005430,0.5,-0.047668457,0.8925171,-0.546875,-0.734375,0.328125,36
1696297005470,0.5004883,-0.04107666,0.9171753,0.546875,-0.34375,0.1875,37
1696297005510,0.5024414,-0.0491333,0.9008179,-1.484375,-1.171875,-0.203125,38
1696297005550,0.5041504,-0.0491333,0.8937378,-3.140625,-1.5,-0.21875,39
1696297005590,0.4987793,-0.0491333,0.8876343,-1.1875,0.328125,-0.390625,40
1696297005630,0.5097656,-0.04156494,0.89593506,-0.859375,-0.71875,-0.28125,41
1696297005670,0.49926758,-0.050109863,0.9100952,-0.203125,-0.765625,-0.25,42
1696297005710,0.5046387,-0.043273926,0.8915405,-0.671875,-1.0,-0.03125,43
1696297005750,0.50268555,-0.046447754,0.8998413,-0.984375,-0.84375,-0.1875,44
1696297005790,0.5,-0.044006348,0.90374756,-0.046875,-0.953125,-0.03125,45
1696297005830,0.49609375,-0.050842285,0.90960693,-1.09375,-1.546875,0.359375,46
1696297005870,0.49365234,-0.044006348,0.9369507,0.140625,-1.078125,0.46875,47
1696297005910,0.48291016,-0.0635376,0.93499756,-0.03125,-1.453125,-0.640625,48
1696297005950,0.5073242,-0.046691895,0.91522217,-3.671875,-1.4375,-1.15625,49
1696297005990,0.49951172,-0.032043457,0.8920288,-4.328125,-2.34375,-1.328125,50
1696297006030,0.49951172,-0.03302002,0.8878784,-3.046875,-0.796875,-1.4375,51
1696297006070,0.5007324,-0.03302002,0.88739014,-2.234375,-1.03125,-1.015625,52
1696297006110,0.49487305,-0.046691895,0.8822632,-1.96875,-1.28125,-0.328125,53
1696297006150,0.50146484,-0.04058838,0.87005615,-2.09375,-1.234375,0.078125,54
1696297006190,0.5046387,-0.03326416,0.85736084,-0.71875,-0.890625,0.59375,55
1696297006230,0.5161133,-0.034973145,0.8661499,1.171875,-1.296875,1.4375,56
1696297006270,0.4855957,-0.035461426,0.946228,6.078125,-0.109375,1.78125,57
1696297006310,0.49804688,-0.050354004,0.9371948,2.359375,-0.296875,0.578125,58
1696297006350,0.5007324,-0.04058838,0.8978882,-0.9375,-1.953125,-0.0625,59
1696297006390,0.5029297,-0.038879395,0.88812256,-1.671875,0.234375,-0.03125,60
1696297006430,0.49267578,-0.024230957,0.8998413,-1.34375,-0.046875,-0.046875,61
1696297006470,0.4921875,-0.039367676,0.9113159,0.0,-0.90625,0.203125,62
1696297006510,0.4958496,-0.047912598,0.89398193,-0.4375,-0.703125,0.109375,63
1696297006550,0.5012207,-0.054504395,0.8937378,-0.375,-0.890625,0.46875,64
1696297006590,0.49658203,-0.04034424,0.91156006,1.3125,-0.578125,0.75,65
1696297006630,0.4892578,-0.039367676,0.91986084,0.53125,-1.40625,0.609375,66
1696297006670,0.49804688,-0.04473877,0.918396,-0.109375,-1.546875,0.328125,67
1696297006710,0.5053711,-0.043273926,0.8912964,-1.734375,-0.65625,0.09375,68
1696297006750,0.49560547,-0.038635254,0.8949585,-0.375,-0.859375,0.234375,69
1696297006790,0.4987793,-0.047668457,0.90448,-0.34375,-0.515625,0.171875,70
1696297006830,0.49902344,-0.042053223,0.8908081,-0.8125,-0.71875,0.4375,71
1696297006870,0.50341797,-0.05328369,0.90448,0.09375,-0.609375,0.25,72
1696297006910,0.50146484,-0.047668457,0.8966675,-0.53125,-1.015625,0.25,73
1696297006950,0.5,-0.036193848,0.8925171,-0.6875,-1.328125,0.15625,74
1696297006990,0.49804688,-0.03668213,0.89886475,-0.1875,-0.75,0.34375,75
1696297007030,0.49804688,-0.042053223,0.885437,-0.828125,-0.71875,0.234375,76
1696297007070,0.48901367,-0.04547119,0.9118042,0.796875,-0.34375,0.109375,77
1696297007110,0.49975586,-0.05255127,0.89056396,-2.078125,-0.375,-0.1875,78
1696297007150,0.49926758,-0.055725098,0.9003296,-1.3125,-0.953125,0.125,79
1696297007190,0.49902344,-0.04547119,0.89959717,-0.4375,0.015625,0.1875,80
1696297007230,0.51123047,-0.043029785,0.89593506,-0.3125,-0.78125,0.109375,81
1696297007270,0.5029297,-0.039611816,0.9022827,-0.6875,-0.59375,0.0,82
1696297007310,0.49731445,-0.042053223,0.9022827,-0.4375,-0.4375,0.21875,83
1696297007350,0.49975586,-0.055725098,0.8903198,-0.640625,-0.8125,0.265625,84
1696297007390,0.5065918,-0.04864502,0.89959717,0.5625,-0.6875,0.5,85
1696297007430,0.49145508,-0.057678223,0.8981323,-0.34375,-1.59375,0.6875,86
1696297007470,0.5058594,-0.043762207,0.9022827,-1.078125,-0.953125,0.390625,87
1696297007510,0.49829102,-0.046447754,0.8908081,-0.390625,-0.78125,0.375,88
1696297007550,0.51049805,-0.0413208,0.89764404,-0.296875,-0.640625,0.421875,89
1696297007590,0.5151367,-0.053527832,0.8981323,-0.375,-0.171875,0.171875,181
1696297007630,0.5175781,-0.047668457,0.8981323,-0.359375,-0.734375,0.21875,182
1696297007670,0.5319824,-0.059387207,0.88397217,-1.125,-0.359375,0.15625,183
1696297007710,0.51782227,-0.043273926,0.87713623,-0.78125,-0.6875,0.328125,184
1696297007750,0.51000977,-0.053771973,0.8966675,-0.453125,-1.453125,0.515625,185
1696297007790,0.5239258,-0.055480957,0.8930054,-1.359375,-1.390625,-0.046875,186
1696297007830,0.5180664,-0.047424316,0.87371826,-1.046875,-0.03125,0.359375,187
1696297007870,0.5180664,-0.054504395,0.88983154,-0.484375,0.203125,0.0625,188
1696297007910,0.5229492,-0.04425049,0.8866577,0.0625,-0.078125,0.59375,189
1696297007950,0.5202637,-0.05987549,0.89056396,-0.203125,-0.125,0.421875,190
1696297007990,0.52319336,-0.05206299,0.8834839,-1.0,-1.046875,0.09375,191
1696297008030,0.52368164,-0.051818848,0.8739624,-1.0,-0.34375,0.359375,192
1696297008070,0.5180664,-0.051574707,0.8866577,-0.171875,-0.265625,0.609375,193
1696297008110,0.5241699,-0.05230713,0.8925171,-0.609375,-0.796875,0.28125,194
1696297008150,0.52734375,-0.042541504,0.8932495,0.546875,-0.375,0.375,195
1696297008190,0.51586914,-0.04815674,0.88201904,-1.046875,-0.25,0.25,196
1696297008230,0.5317383,-0.05279541,0.88323975,-0.234375,-0.640625,-0.015625,197
1696297008270,0.52001953,-0.051086426,0.8781128,-2.28125,-0.640625,-0.265625,198
1696297008310,0.51464844,-0.05596924,0.87835693,-0.234375,-0.171875,0.140625,199
1696297008350,0.5205078,-0.050598145,0.8969116,-0.71875,-1.75,-0.203125,200
1696297008390,0.53393555,-0.046691895,0.89715576,-1.78125,-0.09375,-1.015625,201
1696297008430,0.5192871,-0.039123535,0.87615967,-0.921875,-0.359375,-0.3125,202
1696297008470,0.517334,-0.05279541,0.88861084,-0.59375,-0.234375,0.03125,203
1696297008510,0.51586914,-0.050842285,0.8829956,-0.125,-0.71875,0.109375,204
1696297008550,0.52612305,-0.046203613,0.8666382,-1.84375,-1.328125,0.171875,205
1696297008590,0.52075195,-0.05255127,0.87323,-1.859375,-1.203125,0.25,206
1696297008630,0.5239258,-0.050354004,0.88323975,-0.046875,0.078125,0.578125,207
1696297008670,0.5239258,-0.047180176,0.8817749,-0.8125,-1.21875,-0.046875,208
1696297008710,0.52368164,-0.046936035,0.8817749,-0.375,-1.375,0.515625,209
1696297008750,0.52197266,-0.04107666,0.8810425,-0.484375,-1.75,0.359375,210
1696297008790,0.53686523,-0.04058838,0.88153076,-0.25,-1.078125,0.28125,211
1696297008830,0.52490234,-0.04815674,0.88983154,-0.078125,-1.390625,0.4375,212
1696297008870,0.52001953,-0.059387207,0.8978882,-0.421875,-2.5625,0.078125,213
1696297008910,0.51000977,-0.0491333,0.9125366,0.8125,-3.328125,-0.25,214
1696297008950,0.50439453,-0.049621582,0.94451904,2.734375,-4.21875,-0.40625,215
1696297008990,0.515625,-0.069885254,0.8920288,-2.703125,-3.484375,-1.796875,216
1696297009030,0.5205078,-0.03668213,0.8851929,-2.796875,-2.359375,-1.484375,217
1696297009070,0.4987793,-0.050842285,0.9003296,-1.859375,-0.515625,-1.265625,218
1696297009110,0.5031738,-0.062316895,0.8930054,-5.65625,-1.734375,-1.578125,219
1696297009150,0.50927734,-0.03741455,0.8710327,-6.828125,-1.28125,-1.53125,220
1696297009190,0.51171875,-0.031555176,0.8695679,-4.328125,-2.265625,-1.09375,221
1696297009230,0.513916,-0.043273926,0.90252686,-1.34375,-2.5,-1.015625,222
1696297009270,0.5041504,-0.0491333,0.8920288,-3.109375,-2.984375,-1.234375,223
1696297009310,0.5083008,-0.03668213,0.8842163,-4.203125,-3.0,-1.15625,224
1696297009350,0.50512695,-0.037902832,0.8800659,-3.765625,-2.125,-1.15625,225
1696297009390,0.5083008,-0.030578613,0.85076904,-2.921875,-1.03125,-0.046875,226
1696297009430,0.5078125,-0.023742676,0.8644409,0.28125,-0.390625,1.25,227
1696297009470,0.5085449,-0.023498535,0.8722534,3.109375,0.03125,2.1875,228
1696297009510,0.49243164,-0.043762207,0.92645264,7.828125,1.125,3.0,229
1696297009550,0.47924805,-0.058166504,0.96136475,4.8125,-1.1875,1.421875,230
1696297009590,0.5354004,-0.049865723,0.8859253,-3.0625,-2.53125,-0.625,231
1696297009630,0.5031738,-0.02545166,0.8851929,-0.734375,-0.53125,0.3125,232
1696297009670,0.4951172,-0.038879395,0.92645264,-0.671875,-0.6875,0.328125,233
1696297009710,0.5019531,-0.038146973,0.90545654,-0.09375,-0.625,0.40625,234
1696297009750,0.5073242,-0.050598145,0.87713623,-0.34375,-0.046875,0.484375,235
1696297009790,0.50805664,-0.04815674,0.8986206,1.21875,0.53125,0.3125,236
1696297009830,0.49487305,-0.055725098,0.9047241,-0.9375,-1.234375,0.359375,237
1696297009870,0.5073242,-0.04425049,0.90130615,-0.65625,-0.90625,0.0625,238
1696297009910,0.5097656,-0.039367676,0.8986206,-0.625,-1.28125,-0.203125,239
1696297009950,0.515625,-0.033996582,0.89715576,-0.5,-0.875,-0.109375,240
1696297009990,0.4963379,-0.041809082,0.9022827,-0.21875,-0.4375,0.265625,241
1696297010030,0.5004883,-0.051818848,0.89227295,-0.71875,-0.65625,0.28125,242
1696297010070,0.50805664,-0.047668457,0.902771,0.515625,-0.640625,0.390625,243
1696297010110,0.49829102,-0.045715332,0.90252686,-0.71875,-1.40625,0.4375,244
1696297010150,0.5085449,-0.049865723,0.8937378,-1.578125,-1.140625,0.15625,245
1696297010190,0.5109863,-0.042053223,0.8925171,-0.6875,-0.96875,0.390625,246
1696297010230,0.5036621,-0.039855957,0.8895874,-0.390625,-0.703125,-0.09375,247
1696297010270,0.50512695,-0.032287598,0.9047241,0.453125,-1.078125,0.484375,248
1696297010310,0.5048828,-0.044006348,0.88812256,-0.609375,-0.65625,0.21875,249
1696297010350,0.5048828,-0.046203613,0.9039917,-0.734375,-1.03125,0.625,250
1696297010390,0.50219727,-0.0491333,0.8978882,-0.046875,-0.828125,0.078125,251
1696297010430,0.501709,-0.049865723,0.8969116,0.203125,-0.71875,0.171875,252
1696297010470,0.5114746,-0.05255127,0.9064331,0.9375,-1.0,0.21875,253
1696297010510,0.50268555,-0.041809082,0.90667725,0.4375,-0.390625,0.109375,254
1696297010550,0.50341797,-0.044006348,0.89959717,-1.0625,-0.125,0.140625,255
1696297010590,0.5114746,-0.055236816,0.90301514,-1.78125,-0.21875,-0.078125,256
1696297010630,0.50634766,-0.049621582,0.8949585,-1.359375,0.03125,0.046875,257
1696297010670,0.5136719,-0.041809082,0.8876343,-1.34375,-0.078125,-0.109375,258
1696297010710,0.51171875,-0.043029785,0.89349365,-0.34375,-0.796875,-0.078125,259
1696297010750,0.5102539,-0.04473877,0.8978882,-0.609375,-0.6875,-0.171875,260
1696297010790,0.51660156,-0.046936035,0.8961792,-0.078125,-1.09375,0.140625,261
1696297010830,0.5083008,-0.045715332,0.9003296,0.671875,-1.0,0.171875,262
1696297010870,0.50341797,-0.050842285,0.89837646,-0.890625,-2.203125,0.234375,263
1696297010910,0.5078125,-0.040100098,0.8912964,-2.21875,-1.328125,0.34375,264
1696297010950,0.5029297,-0.0491333,0.89764404,-0.8125,-0.53125,0.1875,265
1696297010990,0.51708984,-0.03643799,0.8890991,-1.078125,-1.078125,-0.359375,266
1696297011030,0.5078125,-0.047668457,0.8998413,0.03125,-0.78125,0.328125,267
1696297011070,0.50756836,-0.047180176,0.8890991,-0.890625,-1.109375,0.359375,268
1696297011110,0.51464844,-0.042297363,0.899353,-0.59375,-0.796875,0.390625,269
1696297011150,0.5114746,-0.04449463,0.8944702,-0.609375,-1.046875,0.109375,270
1696297011190,0.50756836,-0.042053223,0.89105225,-0.6875,-0.875,0.09375,271
1696297011230,0.51220703,-0.04058838,0.9008179,0.1875,-0.421875,0.40625,272
1696297011270,0.5151367,-0.043762207,0.885437,-0.484375,-0.390625,0.328125,273
1696297011310,0.51000977,-0.051574707,0.9003296,0.546875,0.0,0.203125,274
1696297011350,0.5102539,-0.055725098,0.89886475,-1.140625,-0.5,0.265625,275
1696297011390,0.5124512,-0.049621582,0.8932495,-0.125,0.4375,0.125,276
1696297011430,0.5124512,-0.042053223,0.8895874,0.171875,0.625,-0.03125,277
1696297011470,0.51586914,-0.04888916,0.8961792,-0.171875,-0.21875,0.25,278
1696297011510,0.51171875,-0.04522705,0.8961792,-0.609375,-0.671875,0.265625,279
1696297011550,0.5119629,-0.051330566,0.88323975,-1.25,-0.875,0.28125,280
1696297011590,0.5151367,-0.046447754,0.88861084,-0.28125,-0.390625,0.375,281
1696297011630,0.5163574,-0.04498291,0.8944702,-0.59375,-2.109375,0.671875,282
1696297011670,0.51782227,-0.050354004,0.88739014,-2.140625,-1.453125,-0.140625,283
1696297011710,0.51416016,-0.038146973,0.8859253,-0.828125,-0.46875,0.203125,284
1696297011750,0.51293945,-0.045715332,0.8878784,-0.4375,-0.4375,0.140625,285
1696297011790,0.5131836,-0.034484863,0.89837646,0.0625,-0.828125,0.65625,286
1696297011830,0.5175781,-0.05328369,0.89056396,-0.703125,-0.875,0.234375,287
1696297011870,0.517334,-0.047912598,0.88568115,-0.34375,-0.09375,0.34375,288
1696297011910,0.51342773,-0.04937744,0.8998413,0.484375,-0.1875,0.609375,289
1696297011950,0.5168457,-0.051086426,0.8834839,-0.40625,-1.40625,0.8125,290
1696297011990,0.5214844,-0.04058838,0.887146,-0.640625,-1.046875,0.46875,291
1696297012030,0.5192871,-0.04547119,0.8866577,0.21875,-0.40625,0.453125,292
1696297012070,0.5161133,-0.044006348,0.8915405,-0.03125,0.890625,0.1875,293
1696297012110,0.5253906,-0.050598145,0.8878784,-0.078125,0.0625,0.0625,294
1696297012150,0.5119629,-0.054992676,0.89398193,-1.40625,-0.328125,-0.046875,295
1696297012190,0.52124023,-0.049621582,0.8890991,0.359375,0.296875,0.0,296
1696297012230,0.51464844,-0.036193848,0.9057007,0.96875,-1.140625,0.265625,297
1696297012270,0.5192871,-0.05670166,0.90496826,0.21875,-1.953125,0.25,298
1696297012310,0.5217285,-0.050842285,0.88323975,-1.671875,-1.984375,-0.5625,299
1696297012350,0.50512695,-0.055236816,0.8746948,-1.21875,-1.4375,0.015625,300
1696297012390,0.5246582,-0.04473877,0.8876343,-1.125,-0.40625,-0.640625,301
1696297012430,0.5097656,-0.055725098,0.8764038,-2.40625,-1.90625,-0.03125,302
1696297012470,0.53125,-0.05279541,0.8710327,-3.78125,0.65625,-0.953125,303
1696297012510,0.5197754,-0.040100098,0.8915405,-0.03125,-0.28125,0.296875,304
1696297012550,0.5258789,-0.049621582,0.885437,-1.078125,-1.890625,-0.640625,305
1696297012590,0.51904297,-0.0335083,0.89837646,-0.046875,-1.625,-0.34375,306
1696297012630,0.50683594,-0.059387207,0.9320679,1.546875,-1.234375,-0.390625,307
1696297012670,0.50390625,-0.07354736,0.94036865,-0.734375,-3.09375,-1.84375,308
1696297012710,0.52124023,-0.054260254,0.8883667,-7.203125,-6.78125,-3.0625,309
1696297012750,0.5192871,-0.012023926,0.8563843,-7.3125,-4.640625,-2.03125,310
1696297012790,0.50756836,-0.03375244,0.8751831,-4.078125,-0.515625,-0.78125,311
1696297012830,0.50268555,-0.041809082,0.88690186,-2.9375,-1.96875,-0.734375,312
1696297012870,0.5085449,-0.03375244,0.87493896,-1.6875,-2.53125,-0.546875,313
1696297012910,0.50512695,-0.04888916,0.852478,-1.875,-0.375,0.484375,314
1696297012950,0.50219727,-0.036193848,0.8500366,-0.5,-0.09375,1.46875,315
1696297012990,0.51538086,-0.030822754,0.88153076,3.484375,-0.046875,1.78125,316
1696297013030,0.4963379,-0.035217285,0.93963623,6.1875,-0.796875,2.265625,317
1696297013070,0.51953125,-0.04425049,0.92303467,2.671875,-1.453125,0.859375,318
1696297013110,0.50390625,-0.043762207,0.8920288,-1.0625,-1.21875,0.109375,319
1696297013150,0.51416016,-0.039367676,0.8915405,-1.234375,-0.75,0.0,320
1696297013190,0.5024414,-0.034240723,0.9003296,-0.4375,-0.625,0.1875,321
1696297013230,0.50683594,-0.042541504,0.8925171,-1.796875,-2.03125,0.21875,322
1696297013270,0.5090332,-0.045715332,0.8876343,0.265625,-1.1875,0.890625,323
1696297013310,0.49731445,-0.04815674,0.91156006,1.34375,-0.875,0.4375,324
1696297013350,0.51293945,-0.038146973,0.91326904,-0.328125,-1.5,0.078125,325
1696297013390,0.50268555,-0.03741455,0.9071655,0.390625,-1.484375,0.15625,326
1696297013430,0.50341797,-0.039367676,0.88201904,-2.453125,-0.5,-0.09375,327
1696297013470,0.5036621,-0.035949707,0.90960693,-0.625,-1.0625,0.1875,328
1696297013510,0.5048828,-0.039855957,0.8851929,-1.90625,-1.140625,-0.046875,329
1696297013550,0.5007324,-0.032287598,0.8878784,-0.5,-1.046875,0.46875,330
1696297013590,0.501709,-0.050598145,0.89349365,-0.578125,-1.125,0.5,331
1696297013630,0.5090332,-0.03741455,0.90960693,0.71875,-0.71875,0.09375,332
1696297013670,0.50097656,-0.039855957,0.8915405,-1.515625,-0.734375,0.265625,333
1696297013710,0.49975586,-0.03643799,0.91033936,-0.59375,-0.734375,0.09375,334
1696297013750,0.50268555,-0.038879395,0.88812256,-0.625,-0.3125,0.015625,335
1696297013790,0.5007324,-0.034484863,0.8937378,-0.140625,-0.625,0.03125,336
1696297013830,0.49951172,-0.04888916,0.9047241,0.046875,-0.734375,0.234375,337
1696297013870,0.5085449,-0.043518066,0.8876343,-1.25,-1.03125,0.078125,338
1696297013910,0.50561523,-0.051330566,0.8908081,-1.703125,-1.109375,0.015625,339
1696297013950,0.5083008,-0.039855957,0.90252686,0.15625,-0.84375,0.140625,340
1696297013990,0.50024414,-0.047180176,0.9008179,-1.015625,-1.34375,-0.078125,341
1696297014030,0.50561523,-0.038635254,0.8961792,-0.609375,-0.984375,0.484375,342
1696297014070,0.49658203,-0.043518066,0.9015503,-0.078125,-0.78125,0.3125,343
