timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1696297024230,0.5366211,-0.045959473,0.869812,-0.40625,-1.4375,0.203125,597
1696297024270,0.53344727,-0.046936035,0.87005615,-0.5625,-1.546875,0.171875,598
1696297024310,0.53930664,-0.051330566,0.8744507,-0.484375,-0.40625,0.0625,599
1696297024350,0.54052734,-0.042053223,0.8632202,-1.3125,-0.875,0.265625,600
1696297024390,0.54174805,-0.054504395,0.871521,-1.125,-0.140625,0.125,601
1696297024430,0.54296875,-0.04937744,0.8805542,-1.828125,1.609375,-0.8125,602
1696297024470,0.54125977,-0.043029785,0.8690796,-1.9375,2.046875,-0.1875,603
1696297024510,0.54467773,-0.044006348,0.8588257,-3.4375,-0.015625,-0.03125,604
1696297024550,0.5529785,-0.044006348,0.87323,-1.5,-0.25,-0.390625,605
1696297024590,0.54003906,-0.043762207,0.8566284,-2.890625,0.1875,-0.09375,606
1696297024630,0.55249023,-0.04522705,0.8644409,-2.1875,1.765625,-0.375,607
1696297024670,0.5612793,-0.036193848,0.87054443,-1.328125,-0.03125,-0.296875,608
1696297024710,0.5551758,-0.03741455,0.8720093,-0.796875,-1.375,-0.15625,609
1696297024750,0.55810547,-0.043029785,0.8649292,-0.90625,-1.96875,-0.125,610
1696297024790,0.5476074,-0.04498291,0.87786865,-0.09375,-3.8125,-0.375,611
1696297024830,0.5439453,-0.046203613,0.8834839,-0.6875,-6.3125,-0.359375,612
1696297024870,0.5385742,-0.043029785,0.88934326,-1.703125,-7.390625,-0.640625,613
1696297024910,0.52490234,-0.0413208,0.8890991,-2.40625,-6.125,-0.703125,614
1696297024950,0.53222656,-0.047180176,0.89642334,0.15625,-3.71875,-1.09375,615
1696297024990,0.5136719,-0.042053223,0.88934326,-2.0625,-3.078125,-1.09375,616
1696297025030,0.5119629,-0.039855957,0.8883667,-2.9375,-2.5,-0.59375,617
1696297025070,0.5119629,-0.039855957,0.8759155,-5.625,2.703125,-1.296875,618
1696297025110,0.5385742,-0.027160645,0.8776245,-6.15625,0.53125,-1.078125,619
1696297025150,0.52734375,-0.018859863,0.8756714,-6.390625,-0.765625,-0.46875,620
1696297025190,0.54174805,-0.019348145,0.8485718,-5.015625,-1.046875,-0.078125,621
1696297025230,0.5324707,-0.012268066,0.85076904,-1.328125,-2.765625,0.40625,622
1696297025270,0.53808594,-0.013977051,0.8356323,0.609375,-1.4375,1.125,623
1696297025310,0.5102539,-0.02960205,0.8842163,6.484375,-1.828125,2.3125,624
1696297025350,0.5136719,-0.042785645,0.95306396,7.0625,-2.203125,1.453125,625
1696297025390,0.5383301,-0.040100098,0.8720093,-3.640625,-3.65625,0.015625,626
1696297025430,0.5202637,-0.011779785,0.8800659,-1.21875,-1.234375,0.171875,627
1696297025470,0.5258789,-0.02130127,0.89959717,-0.78125,-0.65625,-0.15625,628
1696297025510,0.5258789,-0.02154541,0.8825073,-1.0625,-2.09375,-0.46875,629
1696297025550,0.51293945,-0.03717041,0.88153076,0.28125,-1.671875,0.09375,630
1696297025590,0.50927734,-0.03692627,0.8810425,0.125,-1.5625,0.203125,631
1696297025630,0.50683594,-0.035217285,0.89349365,0.4375,-2.0625,0.3125,632
1696297025670,0.51220703,-0.03326416,0.8847046,-1.125,-2.109375,0.171875,633
1696297025710,0.5214844,-0.032043457,0.88812256,-1.78125,-1.953125,0.203125,634
1696297025750,0.5185547,-0.025939941,0.8954468,-0.15625,-1.125,0.359375,635
1696297025790,0.5126953,-0.02520752,0.88934326,0.375,-0.609375,0.46875,636
1696297025830,0.5048828,-0.03375244,0.9022827,1.734375,-0.6875,1.015625,637
1696297025870,0.52563477,-0.04815674,0.8786011,-1.1875,-0.15625,0.109375,638
1696297025910,0.5192871,-0.03277588,0.8773804,-1.0625,-1.109375,0.53125,639
1696297025950,0.5107422,-0.042053223,0.88934326,-0.671875,-0.953125,0.359375,640
1696297025990,0.51464844,-0.031311035,0.88739014,0.328125,-1.125,0.359375,641
1696297026030,0.5097656,-0.035949707,0.89959717,2.3125,-0.59375,0.59375,642
1696297026070,0.52563477,-0.034240723,0.8878784,-0.09375,-0.984375,0.328125,643
1696297026110,0.5102539,-0.027648926,0.89471436,-0.265625,0.015625,-0.015625,644
1696297026150,0.51123047,-0.0413208,0.8991089,-1.3125,-1.125,0.046875,645
1696297026190,0.51953125,-0.041809082,0.89471436,-0.671875,-0.796875,-0.34375,646
1696297026230,0.5175781,-0.034729004,0.87615967,-0.328125,-0.546875,-0.0625,647
1696297026270,0.5234375,-0.03765869,0.8932495,-0.25,-1.625,0.078125,648
1696297026310,0.51904297,-0.038879395,0.8890991,-0.625,-0.53125,0.015625,649
1696297026350,0.5197754,-0.035217285,0.8793335,-0.84375,-1.15625,0.265625,650
1696297026390,0.5148926,-0.031066895,0.89642334,0.5625,-0.6875,0.859375,651
1696297026430,0.50512695,-0.044006348,0.902771,-0.109375,-1.34375,0.75,652
1696297026470,0.51660156,-0.037902832,0.8895874,-1.4375,-1.328125,0.265625,653
1696297026510,0.5136719,-0.04058838,0.887146,0.03125,-0.71875,0.34375,654
1696297026550,0.51708984,-0.038879395,0.8966675,-0.546875,-1.078125,0.046875,655
1696297026590,0.52124023,-0.03277588,0.8969116,-0.375,-1.40625,0.15625,656
1696297026630,0.52124023,-0.043518066,0.87127686,-1.578125,-0.90625,-0.1875,657
1696297026670,0.51464844,-0.038391113,0.88690186,-0.90625,-1.0,0.265625,658
1696297026710,0.51416016,-0.0413208,0.89642334,-0.515625,-1.15625,0.109375,659
1696297026750,0.5124512,-0.03668213,0.89471436,-0.671875,-1.6875,0.234375,660
1696297026790,0.5266113,-0.035949707,0.87908936,-0.265625,-1.5,0.28125,661
1696297026830,0.51416016,-0.030578613,0.8930054,0.109375,-0.34375,0.28125,662
1696297026870,0.5161133,-0.039123535,0.89227295,-0.546875,-0.25,0.109375,663
1696297026910,0.513916,-0.046203613,0.88079834,-1.75,-0.140625,0.015625,664
1696297026950,0.5185547,-0.04425049,0.885437,0.359375,0.84375,0.21875,665
1696297026990,0.51538086,-0.042297363,0.88739014,1.21875,0.28125,0.640625,666
1696297027030,0.5229492,-0.0413208,0.89837646,-0.171875,0.984375,0.53125,667
1696297027070,0.5258789,-0.039855957,0.89593506,0.21875,-0.03125,0.078125,668
1696297027110,0.5214844,-0.04473877,0.8825073,-0.546875,-1.8125,-0.1875,669
1696297027150,0.52368164,-0.044006348,0.88739014,0.0625,-1.46875,-0.125,670
1696297027190,0.51464844,-0.044006348,0.8895874,-1.25,-2.515625,0.375,671
1696297027230,0.5266113,-0.045959473,0.8912964,-1.0625,-1.765625,0.03125,672
1696297027270,0.515625,-0.04034424,0.8890991,-0.3125,-1.3125,0.296875,673
1696297027310,0.5180664,-0.03717041,0.89105225,-0.703125,-1.015625,0.203125,674
1696297027350,0.5192871,-0.03668213,0.8876343,-0.421875,-0.546875,0.234375,675
1696297027390,0.51660156,-0.04547119,0.887146,-1.046875,-0.734375,-0.125,676
1696297027430,0.5253906,-0.038391113,0.8851929,-0.5625,-0.421875,0.15625,677
1696297027470,0.52490234,-0.044006348,0.8912964,-0.25,-0.671875,0.203125,678
1696297027510,0.5163574,-0.047668457,0.8956909,-0.640625,-0.890625,0.34375,679
1696297027550,0.51538086,-0.042541504,0.8895874,-0.359375,-0.546875,0.484375,680
1696297027590,0.51953125,-0.047180176,0.8707886,-1.65625,-1.078125,0.34375,681
1696297027630,0.5234375,-0.04083252,0.89056396,1.21875,0.265625,0.140625,682
1696297027670,0.5161133,-0.049621582,0.8847046,-1.0625,-0.15625,0.484375,683
1696297027710,0.5222168,-0.03741455,0.8746948,-1.203125,-0.171875,-0.234375,684
1696297027750,0.53027344,-0.038879395,0.88568115,-0.4375,0.515625,-0.234375,685
1696297027790,0.52490234,-0.046203613,0.8812866,-0.421875,-0.40625,0.046875,686
1696297027830,0.5266113,-0.042053223,0.8878784,-0.390625,-0.625,0.0625,687
1696297027870,0.5317383,-0.043762207,0.88323975,-1.140625,-1.4375,-0.015625,688
1696297027910,0.51904297,-0.042053223,0.8810425,-0.734375,-1.09375,0.421875,689
1696297027950,0.5305176,-0.042541504,0.8942261,0.296875,-1.328125,0.015625,690
1696297027990,0.513916,-0.046691895,0.8883667,0.1875,-2.125,-0.484375,691
1696297028030,0.52856445,-0.04156494,0.8685913,-1.015625,-0.84375,0.140625,692
1696297028070,0.5229492,-0.042297363,0.8822632,-0.21875,-0.25,0.3125,693
1696297028110,0.5283203,-0.039611816,0.8878784,-0.25,-0.09375,0.359375,694
1696297028150,0.53027344,-0.04449463,0.885437,-0.546875,-0.875,0.328125,695
1696297028190,0.52905273,-0.043273926,0.87542725,-1.25,-0.75,0.125,696
1696297028230,0.5305176,-0.04498291,0.88201904,-0.59375,-0.828125,0.328125,697
1696297028270,0.5161133,-0.047180176,0.88323975,-1.203125,-0.984375,0.125,698
1696297028310,0.52490234,-0.038146973,0.8915405,-0.953125,-1.515625,-0.109375,699
1696297028350,0.52197266,-0.04107666,0.89276123,-0.140625,-1.0625,0.28125,700
1696297028390,0.5246582,-0.045715332,0.87493896,-1.5,-0.4375,-0.078125,701
1696297028430,0.5283203,-0.04034424,0.8932495,0.078125,-0.828125,0.0,702
1696297028470,0.51660156,-0.04840088,0.8817749,-1.515625,-1.171875,0.203125,703
1696297028510,0.5270996,-0.04034424,0.87542725,-0.421875,-0.296875,-0.171875,704
1696297028550,0.52563477,-0.0335083,0.89056396,0.328125,0.15625,0.375,705
1696297028590,0.5332031,-0.04840088,0.8739624,-0.671875,0.515625,0.203125,706
1696297028630,0.5283203,-0.034484863,0.8822632,-0.609375,-0.046875,0.609375,707
1696297028670,0.5283203,-0.049621582,0.88494873,-0.5625,-0.859375,0.25,708
1696297028710,0.52905273,-0.046936035,0.8788452,-0.828125,-1.78125,0.1875,709
1696297028750,0.5319824,-0.047180176,0.88446045,-1.1875,-1.96875,-0.015625,710
1696297028790,0.52685547,-0.047180176,0.8834839,-1.796875,-1.65625,-0.03125,711
1696297028830,0.5288086,-0.03326416,0.8961792,0.4375,-1.09375,0.109375,712
1696297028870,0.51342773,-0.04058838,0.934021,2.609375,-3.046875,-0.21875,713
1696297028910,0.517334,-0.06793213,0.93573,1.34375,-4.203125,-1.34375,714
1696297028950,0.52734375,-0.054016113,0.89276123,-4.4375,-4.859375,-2.796875,715
1696297028990,0.51708984,-0.0413208,0.8588257,-7.28125,-3.75,-2.5625,716
1696297029030,0.5126953,-0.03326416,0.87908936,-5.515625,-0.78125,-1.765625,717
1696297029070,0.50683594,-0.04083252,0.8890991,-4.96875,-2.21875,-1.484375,718
1696297029110,0.5058594,-0.039367676,0.87713623,-5.40625,-3.890625,-1.296875,719
1696297029150,0.5107422,-0.02911377,0.8883667,-2.25,-2.515625,-0.8125,720
1696297029190,0.50146484,-0.03375244,0.8915405,-2.25,-2.375,-0.90625,721
1696297029230,0.51708984,-0.024963379,0.90252686,-1.328125,-0.921875,-1.421875,722
1696297029270,0.50390625,-0.018859863,0.89886475,-2.9375,-1.140625,-1.3125,723
1696297029310,0.5029297,-0.027648926,0.88616943,-2.75,-1.609375,-0.9375,724
1696297029350,0.51538086,-0.015197754,0.8590698,-2.125,-0.359375,-0.203125,725
1696297029390,0.51831055,-0.01373291,0.8512573,-0.3125,0.46875,0.625,726
1696297029430,0.52490234,-0.020080566,0.8644409,2.34375,0.78125,1.578125,727
1696297029470,0.47631836,-0.04034424,0.9450073,7.984375,0.484375,2.5625,728
1696297029510,0.50561523,-0.066711426,0.9093628,0.359375,-2.796875,0.15625,729
1696297029550,0.5253906,-0.015930176,0.86517334,-2.34375,-2.453125,0.1875,730
1696297029590,0.50561523,-0.030334473,0.87542725,-1.34375,-0.578125,0.546875,731
1696297029630,0.50683594,-0.016662598,0.9359741,1.21875,-0.75,0.65625,732
1696297029670,0.5004883,-0.04547119,0.8978882,0.40625,-1.828125,0.109375,733
1696297029710,0.5131836,-0.038146973,0.87615967,-0.546875,-1.453125,0.46875,734
1696297029750,0.5,-0.04522705,0.89227295,1.09375,0.40625,0.625,735
1696297029790,0.50341797,-0.039367676,0.89959717,-0.5,-1.46875,0.265625,736
1696297029830,0.5073242,-0.035461426,0.89715576,-0.765625,-1.984375,0.109375,737
1696297029870,0.5073242,-0.041809082,0.8930054,-0.40625,-1.484375,0.484375,738
1696297029910,0.5136719,-0.037902832,0.8961792,1.015625,-0.4375,0.578125,739
1696297029950,0.5046387,-0.031555176,0.90374756,0.453125,-0.359375,0.625,740
1696297029990,0.5090332,-0.03643799,0.8949585,0.0625,0.125,0.671875,741
1696297030030,0.50146484,-0.046936035,0.8932495,-0.75,-0.140625,0.640625,742
1696297030070,0.50024414,-0.042785645,0.90423584,1.375,0.859375,0.46875,743
1696297030110,0.5114746,-0.042297363,0.91448975,0.796875,-1.40625,0.203125,744
1696297030150,0.51293945,-0.043029785,0.89471436,-1.0,-1.28125,-0.359375,745
1696297030190,0.5124512,-0.038879395,0.8903198,-1.59375,0.0625,-0.234375,746
1696297030230,0.5058594,-0.038391113,0.90252686,-0.71875,-0.515625,-0.46875,747
1696297030270,0.50927734,-0.037902832,0.901062,-1.09375,-0.578125,-0.453125,748
1696297030310,0.5078125,-0.036193848,0.8798218,-2.40625,-1.171875,-0.15625,749
1696297030350,0.5107422,-0.045715332,0.88275146,-1.53125,-0.65625,-0.109375,750
1696297030390,0.5041504,-0.037902832,0.89227295,-0.625,-0.875,-0.109375,751
1696297030430,0.5036621,-0.04425049,0.90545654,-0.109375,-1.015625,-0.0625,752
1696297030470,0.50878906,-0.04107666,0.9232788,0.0,-0.859375,-0.078125,753
1696297030510,0.50390625,-0.0413208,0.9081421,-2.5625,-0.421875,-0.640625,754
1696297030550,0.51342773,-0.04034424,0.90301514,-3.140625,-1.28125,-0.78125,755
1696297030590,0.51220703,-0.038879395,0.89178467,-4.171875,-2.203125,-1.328125,756
1696297030630,0.5131836,-0.019836426,0.87664795,-3.5625,-1.234375,-0.921875,757
1696297030670,0.51171875,-0.02911377,0.87176514,-1.46875,-0.71875,0.046875,758
1696297030710,0.50268555,-0.029846191,0.8903198,-0.328125,-0.65625,0.21875,759
1696297030750,0.5148926,-0.027648926,0.8624878,-1.34375,-0.53125,0.296875,760
1696297030790,0.5253906,-0.026184082,0.86053467,1.1875,-0.9375,1.21875,761
1696297030830,0.49658203,-0.044006348,0.9188843,6.140625,0.40625,1.796875,762
1696297030870,0.49829102,-0.046936035,0.9130249,2.515625,-1.0,0.765625,763
1696297030910,0.5185547,-0.03302002,0.9110718,0.375,-1.21875,0.265625,764
1696297030950,0.50927734,-0.034973145,0.8912964,-1.453125,-0.671875,-0.15625,765
1696297030990,0.50561523,-0.030578613,0.89227295,-1.3125,-0.1875,0.1875,766
1696297031030,0.5119629,-0.037902832,0.91156006,0.15625,-1.15625,0.1875,767
1696297031070,0.50390625,-0.04449463,0.8810425,-2.078125,-1.375,0.171875,768
1696297031110,0.51171875,-0.040100098,0.8937378,-0.859375,-1.0625,0.296875,769
1696297031150,0.5041504,-0.05230713,0.8890991,-0.609375,-1.046875,0.03125,770
1696297031190,0.51538086,-0.03253174,0.8859253,-0.6875,-1.28125,0.125,771
1696297031230,0.51220703,-0.027160645,0.902771,0.25,-1.125,0.4375,772
1696297031270,0.50756836,-0.039123535,0.8890991,-0.5,-0.640625,0.25,773
1696297031310,0.51171875,-0.031555176,0.8925171,-1.109375,-0.46875,0.40625,774
1696297031350,0.50024414,-0.03326416,0.89276123,-0.40625,-0.703125,0.40625,775
1696297031390,0.50268555,-0.041809082,0.89520264,-0.046875,-1.078125,0.421875,776
1696297031430,0.5131836,-0.03765869,0.8949585,0.140625,-0.875,0.203125,777
1696297031470,0.51293945,-0.035705566,0.8925171,-0.265625,-0.90625,0.375,778
1696297031510,0.52124023,-0.03668213,0.89056396,-0.125,-0.265625,-0.078125,779
1696297031550,0.50390625,-0.042053223,0.8986206,-0.953125,-1.03125,0.3125,780
1696297031590,0.51416016,-0.039367676,0.8966675,-0.078125,-0.296875,0.203125,781
1696297031630,0.5124512,-0.039123535,0.8932495,-0.515625,-0.421875,0.078125,782
1696297031670,0.50756836,-0.032043457,0.89105225,-0.5,-0.484375,-0.0625,783
1696297031710,0.5168457,-0.035705566,0.89642334,-0.25,-0.203125,0.078125,784
1696297031750,0.51342773,-0.04034424,0.8961792,0.046875,-0.5,0.25,785
1696297031790,0.5102539,-0.039367676,0.89593506,0.515625,-1.28125,0.46875,786
1696297031830,0.5097656,-0.040100098,0.88983154,-1.6875,-2.15625,0.34375,787
1696297031870,0.51293945,-0.04449463,0.8883667,-1.6875,-1.21875,0.28125,788
1696297031910,0.515625,-0.0413208,0.89593506,-0.578125,-0.53125,0.375,789
1696297031950,0.5095215,-0.04058838,0.89398193,-0.453125,-0.953125,0.4375,790
1696297031990,0.5109863,-0.033996582,0.899353,0.15625,-1.0625,0.484375,791
1696297032030,0.5136719,-0.042297363,0.899353,-0.6875,-0.734375,0.1875,792
1696297032070,0.51953125,-0.038879395,0.8915405,-0.75,-0.609375,0.0625,793
1696297032110,0.5151367,-0.035705566,0.89276123,-0.84375,-0.453125,0.015625,794
1696297032150,0.5148926,-0.04083252,0.88690186,-0.859375,-1.5,0.0,795
1696297032190,0.5114746,-0.042053223,0.89056396,-0.625,-0.921875,0.09375,796
1696297032230,0.5175781,-0.03643799,0.8866577,0.1875,-0.75,0.421875,797
1696297032270,0.5090332,-0.03717041,0.9081421,0.734375,-0.375,0.515625,798
1696297032310,0.51586914,-0.04815674,0.8895874,-0.625,-0.171875,0.109375,799
1696297032350,0.5119629,-0.049621582,0.8810425,-1.40625,0.171875,0.21875,800
1696297032390,0.51416016,-0.043762207,0.89398193,1.21875,1.625,0.4375,801
1696297032430,0.52124023,-0.04058838,0.90448,1.171875,-0.5625,0.390625,802
1696297032470,0.5214844,-0.037902832,0.8834839,-1.203125,-1.015625,0.0625,803
1696297032510,0.52246094,-0.038391113,0.8812866,-0.921875,-0.546875,0.09375,804
1696297032550,0.5131836,-0.03717041,0.8908081,-1.015625,-0.03125,0.015625,805
1696297032590,0.51782227,-0.04425049,0.8942261,0.265625,-0.828125,0.03125,806
1696297032630,0.5131836,-0.042053223,0.8829956,-1.421875,-2.609375,0.21875,807
1696297032670,0.51831055,-0.045715332,0.87908936,-1.25,-1.015625,0.03125,808
1696297032710,0.5136719,-0.041809082,0.89276123,-0.28125,-0.640625,0.1875,809
1696297032750,0.5097656,-0.04058838,0.8883667,-0.578125,-0.78125,0.0625,810
1696297032790,0.5180664,-0.037902832,0.89276123,-0.109375,-0.953125,0.421875,811
1696297032830,0.5229492,-0.043518066,0.8805542,-0.984375,-0.5625,0.328125,812
1696297032870,0.5283203,-0.034973145,0.88494873,0.15625,0.015625,0.5,813
1696297032910,0.51831055,-0.045715332,0.88739014,-0.234375,-0.296875,0.421875,814
1696297032950,0.5202637,-0.0413208,0.8847046,-0.609375,-0.578125,0.375,815
1696297032990,0.5180664,-0.035705566,0.89178467,0.171875,0.34375,0.53125,816
1696297033030,0.52734375,-0.05645752,0.87298584,-0.359375,-1.21875,0.3125,817
1696297033070,0.5205078,-0.031799316,0.88861084,0.71875,-0.203125,0.171875,818
1696297033110,0.5270996,-0.042053223,0.869812,-1.359375,0.03125,0.453125,819
1696297033150,0.5292969,-0.045715332,0.8817749,-1.90625,0.6875,-0.359375,820
1696297033190,0.5197754,-0.045959473,0.88812256,0.3125,1.5625,0.078125,821
1696297033230,0.529541,-0.039611816,0.8937378,0.078125,-0.390625,0.234375,822
1696297033270,0.5283203,-0.043029785,0.89276123,-0.484375,-0.703125,0.0625,823
1696297033310,0.5222168,-0.038146973,0.8817749,-0.765625,-0.78125,-0.046875,824
1696297033350,0.5305176,-0.046691895,0.8812866,-1.140625,-0.671875,0.21875,825
1696297033390,0.5319824,-0.042297363,0.89178467,0.625,-0.296875,0.078125,826
1696297033430,0.5275879,-0.04498291,0.88079834,-1.28125,-2.34375,0.3125,827
1696297033470,0.5292969,-0.0413208,0.85980225,-1.84375,-0.71875,0.34375,828
1696297033510,0.52734375,-0.04522705,0.8866577,0.09375,-0.375,0.5625,829
1696297033550,0.52905273,-0.03643799,0.8890991,-0.53125,-0.828125,0.3125,830
1696297033590,0.52441406,-0.046936035,0.8890991,0.125,-0.984375,0.359375,831
1696297033630,0.52978516,-0.04522705,0.8756714,-0.984375,-1.03125,-0.125,832
1696297033670,0.52368164,-0.04156494,0.89837646,0.515625,-1.1875,0.109375,833
1696297033710,0.5187988,-0.04815674,0.94866943,2.671875,-3.703125,-0.234375,834
1696297033750,0.5085449,-0.07354736,0.9418335,0.15625,-6.125,-1.890625,835
1696297033790,0.5131836,-0.053527832,0.87957764,-6.0625,-5.015625,-2.40625,836
1696297033830,0.5222168,-0.027648926,0.84954834,-7.375,-3.375,-1.875,837
1696297033870,0.5090332,-0.028625488,0.8793335,-4.015625,-0.484375,-0.921875,838
1696297033910,0.5136719,-0.04107666,0.8786011,-5.40625,-1.515625,-0.890625,839
1696297033950,0.51123047,-0.03692627,0.85858154,-3.796875,-1.640625,-0.375,840
1696297033990,0.50683594,-0.035461426,0.8563843,-1.15625,-0.0625,0.484375,841
1696297034030,0.5209961,-0.025939941,0.83587646,-1.28125,0.796875,0.796875,842
1696297034070,0.53686523,-0.019592285,0.88397217,3.703125,2.0625,1.359375,843
1696297034110,0.49121094,-0.035949707,0.9689331,8.25,-0.890625,1.859375,844
1696297034150,0.5214844,-0.062805176,0.899353,-1.328125,-3.203125,-0.265625,845
1696297034190,0.52685547,-0.010070801,0.86395264,-1.5,-0.234375,-0.09375,846
1696297034230,0.50024414,-0.03326416,0.89886475,-0.796875,-0.953125,0.65625,847
1696297034270,0.51049805,-0.034240723,0.9113159,-0.71875,-1.140625,0.203125,848
1696297034310,0.51049805,-0.047180176,0.88812256,-1.234375,-1.84375,0.03125,849
1696297034350,0.51342773,-0.034240723,0.8842163,-0.171875,-0.84375,0.28125,850
