timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696104680988,0.060546875,-0.9736328,0.2265625,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104681028,0.06738281,-0.9794922,0.23730469,0.1875,-0.09375,-0.21875,0.0,0.0,0.0
1696104681067,0.07128906,-0.9746094,0.23144531,0.125,-0.03125,-0.34375,0.0,0.0,0.0
1696104681108,0.0703125,-0.98046875,0.22753906,-0.125,-0.03125,-0.21875,0.0,0.0,0.0
1696104681147,0.06933594,-0.97558594,0.234375,0.0,-0.15625,-0.03125,0.0,0.0,0.0
1696104681188,0.06640625,-0.9814453,0.21679688,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696104681229,0.060546875,-0.9814453,0.23632812,0.1875,-0.03125,0.21875,0.0,0.0,0.0
1696104681267,0.057617188,-0.96875,0.234375,0.125,-0.03125,0.21875,0.0,0.0,0.0
1696104681308,0.05859375,-0.98046875,0.22753906,-0.125,-0.09375,-0.03125,0.0,0.0,0.0
1696104681348,0.064453125,-0.9707031,0.24023438,0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696104681388,0.06933594,-0.97558594,0.23144531,-0.0625,-0.09375,-0.34375,0.0,0.0,0.0
1696104681428,0.06542969,-0.9746094,0.23046875,-0.3125,-0.09375,-0.21875,-23.125,-55.4375,-191.0
1696104681469,0.06738281,-0.97558594,0.23730469,0.125,0.03125,0.03125,0.0,0.0,0.0
1696104681508,0.06542969,-0.96875,0.2265625,0.25,-0.03125,0.03125,0.0,0.0,0.0
1696104681548,0.0625,-0.9736328,0.23046875,0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696104681587,0.064453125,-0.97265625,0.22363281,-0.1875,-0.03125,-0.40625,0.0,0.0,0.0
1696104681629,0.072265625,-0.97265625,0.23730469,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0
1696104681668,0.0625,-0.9814453,0.23144531,-0.1875,-0.03125,0.03125,0.0,0.0,0.0
1696104681708,0.06640625,-0.9765625,0.23730469,0.125,0.125,-0.34375,0.0,0.0,0.0
1696104681748,0.07421875,-0.9794922,0.21679688,0.25,-0.03125,-0.03125,0.0,0.0,0.0
1696104681788,0.0703125,-0.9707031,0.23144531,0.0625,-0.03125,0.03125,0.0,0.0,0.0
1696104681827,0.064453125,-0.9746094,0.2421875,0.0,-0.21875,0.21875,0.0,0.0,0.0
1696104681868,0.06347656,-0.9736328,0.22753906,0.0625,0.03125,0.03125,0.0,0.0,0.0
1696104681908,0.06933594,-0.9785156,0.22558594,0.0,-0.03125,-0.21875,-24.125,-55.4375,-190.6875
1696104681948,0.06640625,-0.97753906,0.23339844,-0.125,-0.03125,-0.09375,0.0,0.0,0.0
1696104681988,0.06640625,-0.96777344,0.21777344,0.0,-0.03125,-0.28125,0.0,0.0,0.0
1696104682028,0.07714844,-0.96777344,0.21582031,0.0,0.03125,-0.21875,0.0,0.0,0.0
1696104682067,0.06933594,-0.97265625,0.22949219,0.0,-0.09375,-0.09375,0.0,0.0,0.0
1696104682108,0.07128906,-0.9785156,0.24121094,0.0,-0.09375,-0.15625,0.0,0.0,0.0
1696104682148,0.0625,-0.9736328,0.22753906,0.25,0.03125,-0.03125,0.0,0.0,0.0
1696104682187,0.07421875,-0.9716797,0.22363281,0.375,-0.03125,0.03125,0.0,0.0,0.0
1696104682228,0.072265625,-0.97558594,0.21679688,0.375,-0.03125,0.15625,0.0,0.0,0.0
1696104682267,0.06640625,-0.9824219,0.24121094,0.0625,-0.21875,-0.21875,0.0,0.0,0.0
1696104682308,0.072265625,-0.9746094,0.234375,-0.0625,-0.15625,-0.15625,0.0,0.0,0.0
1696104682348,0.06347656,-0.9707031,0.22949219,0.0,0.03125,-0.15625,0.0,0.0,0.0
1696104682387,0.06542969,-0.9785156,0.21972656,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104682427,0.0703125,-0.9746094,0.23046875,0.1875,-0.03125,0.03125,-23.125,-55.75,-191.0
1696104682468,0.06738281,-0.96972656,0.23535156,0.1875,-0.09375,0.03125,0.0,0.0,0.0
1696104682507,0.06542969,-0.9765625,0.23144531,0.125,-0.09375,0.09375,0.0,0.0,0.0
1696104682548,0.06738281,-0.9785156,0.24121094,0.0625,0.03125,-0.09375,0.0,0.0,0.0
1696104682587,0.07128906,-0.97558594,0.22265625,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1696104682628,0.06542969,-0.9658203,0.22167969,-0.0625,0.0625,-0.28125,0.0,0.0,0.0
1696104682667,0.07910156,-0.9765625,0.22167969,-0.1875,-0.15625,0.21875,0.0,0.0,0.0
1696104682708,0.06542969,-0.97753906,0.23144531,-0.1875,-0.09375,0.15625,0.0,0.0,0.0
1696104682748,0.072265625,-0.97753906,0.2421875,0.1875,0.0625,-0.21875,0.0,0.0,0.0
1696104682787,0.06640625,-0.96972656,0.21582031,0.5625,-0.03125,0.03125,0.0,0.0,0.0
1696104682829,0.06738281,-0.97265625,0.2265625,0.0625,-0.03125,0.03125,0.0,0.0,0.0
1696104682867,0.0703125,-0.96484375,0.24707031,-0.0625,-0.09375,0.09375,0.0,0.0,0.0
1696104682907,0.06738281,-0.9824219,0.23144531,0.0,-0.03125,0.15625,-24.125,-56.5,-191.0
1696104682948,0.064453125,-0.9765625,0.21972656,0.125,0.03125,-0.03125,0.0,0.0,0.0
1696104682987,0.05859375,-0.97753906,0.23925781,-0.125,-0.09375,0.03125,0.0,0.0,0.0
1696104683027,0.05859375,-0.9707031,0.22949219,-0.0625,-0.03125,-0.21875,0.0,0.0,0.0
1696104683068,0.06347656,-0.97265625,0.22167969,-0.25,-0.09375,-0.34375,0.0,0.0,0.0
1696104683108,0.059570312,-0.9814453,0.23339844,0.0,-0.09375,-0.03125,0.0,0.0,0.0
1696104683147,0.0703125,-0.97265625,0.23339844,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104683188,0.064453125,-0.97753906,0.23535156,0.125,0.03125,-0.03125,0.0,0.0,0.0
1696104683228,0.06933594,-0.9785156,0.23144531,0.5,0.0625,0.03125,0.0,0.0,0.0
1696104683267,0.061523438,-0.9716797,0.234375,0.25,-0.03125,0.15625,0.0,0.0,0.0
1696104683308,0.068359375,-0.9667969,0.22460938,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1696104683348,0.06640625,-0.9746094,0.24511719,-0.3125,-0.15625,-0.15625,0.0,0.0,0.0
1696104683388,0.06542969,-0.9765625,0.23730469,-0.1875,-0.03125,0.03125,0.0,0.0,0.0
1696104683447,0.06933594,-0.9746094,0.23535156,-0.125,-0.03125,0.09375,-24.0,-56.375,-192.1875
1696104683468,0.06640625,-0.9746094,0.22070312,0.1875,-0.03125,0.15625,0.0,0.0,0.0
1696104683527,0.06738281,-0.96875,0.22558594,0.125,-0.03125,-0.09375,0.0,0.0,0.0
1696104683548,0.07421875,-0.96972656,0.22363281,0.125,0.03125,-0.15625,0.0,0.0,0.0
1696104683587,0.061523438,-0.96875,0.23535156,-0.3125,-0.09375,-0.15625,0.0,0.0,0.0
1696104683627,0.068359375,-0.97753906,0.22265625,-0.40625,-0.09375,-0.34375,0.0,0.0,0.0
1696104683669,0.06542969,-0.9785156,0.2265625,-0.25,-0.03125,0.15625,0.0,0.0,0.0
1696104683708,0.061523438,-0.96484375,0.24511719,0.0,-0.03125,0.03125,0.0,0.0,0.0
1696104683747,0.06542969,-0.984375,0.23828125,0.3125,0.125,-0.34375,0.0,0.0,0.0
1696104683789,0.0703125,-0.96972656,0.22949219,0.3125,0.0625,-0.28125,0.0,0.0,0.0
1696104683828,0.064453125,-0.9716797,0.23144531,-0.34375,-0.15625,-0.15625,0.0,0.0,0.0
1696104683867,0.06738281,-0.9785156,0.22265625,-0.46875,-0.09375,0.15625,0.0,0.0,0.0
1696104683907,0.061523438,-0.98046875,0.22460938,-0.125,-0.03125,0.15625,-24.3125,-56.6875,-191.625
1696104683948,0.072265625,-0.98339844,0.23144531,0.4375,0.1875,-0.03125,0.0,0.0,0.0
1696104683988,0.064453125,-0.97558594,0.22363281,0.625,0.03125,0.09375,0.0,0.0,0.0
1696104684027,0.068359375,-0.9814453,0.23925781,0.6875,-0.09375,-0.28125,0.0,0.0,0.0
1696104684068,0.06738281,-0.9736328,0.23144531,0.25,0.03125,-0.28125,0.0,0.0,0.0
1696104684107,0.064453125,-0.9814453,0.23730469,-0.125,-0.09375,-0.21875,0.0,0.0,0.0
1696104684167,0.078125,-0.98046875,0.23242188,-0.40625,-0.03125,-0.03125,0.0,0.0,0.0
1696104684187,0.064453125,-0.9765625,0.23144531,-0.25,-0.15625,0.03125,0.0,0.0,0.0
1696104684228,0.0625,-0.9785156,0.23242188,-0.0625,-0.03125,0.09375,0.0,0.0,0.0
1696104684268,0.06933594,-0.97265625,0.22753906,0.3125,-0.03125,0.09375,0.0,0.0,0.0
1696104684308,0.068359375,-0.9716797,0.22460938,0.4375,-0.03125,-0.15625,0.0,0.0,0.0
1696104684347,0.07128906,-0.97265625,0.22851562,0.125,0.03125,-0.21875,0.0,0.0,0.0
1696104684387,0.06933594,-0.9736328,0.23046875,-0.21875,-0.03125,-0.125,0.0,0.0,0.0
1696104684428,0.06542969,-0.9765625,0.22949219,-0.28125,-0.03125,0.0,-22.0625,-55.75,-190.375
1696104684467,0.064453125,-0.9746094,0.22265625,-0.09375,-0.03125,0.125,0.0,0.0,0.0
1696104684508,0.07128906,-0.9746094,0.22460938,0.0,-0.03125,-0.0625,0.0,0.0,0.0
1696104684548,0.06542969,-0.97753906,0.21679688,0.0,-0.15625,0.0,0.0,0.0,0.0
1696104684587,0.07128906,-0.9707031,0.21777344,0.1875,-0.09375,0.0,0.0,0.0,0.0
1696104684628,0.06347656,-0.9667969,0.22949219,-0.0625,-0.21875,0.0,0.0,0.0,0.0
1696104684667,0.072265625,-0.97558594,0.22265625,-0.0625,-0.09375,0.0625,0.0,0.0,0.0
1696104684707,0.07128906,-0.9707031,0.22558594,-0.15625,-0.09375,0.4375,0.0,0.0,0.0
1696104684747,0.06640625,-0.9707031,0.22753906,-0.09375,-0.03125,-0.1875,0.0,0.0,0.0
1696104684788,0.06542969,-0.9746094,0.23925781,-0.0625,-0.09375,0.0625,0.0,0.0,0.0
1696104684827,0.06542969,-0.97265625,0.21289062,0.1875,-0.09375,-0.1875,0.0,0.0,0.0
1696104684867,0.068359375,-0.9707031,0.22949219,-0.15625,-0.09375,0.25,0.0,0.0,0.0
1696104684927,0.07324219,-0.9785156,0.23730469,-0.09375,-0.15625,0.1875,-24.125,-56.1875,-191.4375
1696104684947,0.06933594,-0.98046875,0.234375,-0.09375,-0.03125,0.3125,0.0,0.0,0.0
1696104684987,0.059570312,-0.9736328,0.23144531,0.1875,-0.03125,0.0625,0.0,0.0,0.0
1696104685027,0.06933594,-0.9716797,0.2265625,0.0,0.03125,0.0,0.0,0.0,0.0
1696104685067,0.07128906,-0.97265625,0.22753906,0.0,-0.03125,-0.28125,0.0,0.0,0.0
1696104685108,0.072265625,-0.9716797,0.22265625,-0.15625,-0.03125,-0.21875,0.0,0.0,0.0
1696104685168,0.08105469,-0.97753906,0.21875,-0.28125,-0.21875,-0.0625,0.0,0.0,0.0
1696104685188,0.07421875,-0.98046875,0.22949219,-0.21875,-0.15625,0.0625,0.0,0.0,0.0
1696104685227,0.06738281,-0.97265625,0.23339844,0.0625,-0.03125,0.1875,0.0,0.0,0.0
1696104685268,0.064453125,-0.98046875,0.22460938,0.375,0.09375,0.25,0.0,0.0,0.0
1696104685307,0.064453125,-0.97265625,0.22558594,0.3125,-0.03125,0.125,0.0,0.0,0.0
1696104685349,0.068359375,-0.9736328,0.24511719,-0.09375,-0.21875,-0.1875,0.0,0.0,0.0
1696104685388,0.072265625,-0.9716797,0.22558594,-0.28125,-0.03125,-0.1875,0.0,0.0,0.0
1696104685429,0.064453125,-0.9716797,0.24023438,-0.34375,-0.09375,-0.1875,-22.625,-56.8125,-191.75
1696104685468,0.07128906,-0.9736328,0.21386719,0.0,0.03125,-0.0625,0.0,0.0,0.0
1696104685528,0.06542969,-0.9746094,0.2265625,0.0,-0.09375,0.0625,0.0,0.0,0.0
1696104685547,0.06542969,-0.97265625,0.22167969,0.1875,-0.09375,0.1875,0.0,0.0,0.0
1696104685587,0.0703125,-0.9580078,0.22949219,0.0,-0.03125,0.0,0.0,0.0,0.0
1696104685628,0.06542969,-0.98046875,0.23730469,0.0,-0.03125,-0.125,0.0,0.0,0.0
1696104685667,0.057617188,-0.9736328,0.23339844,-0.09375,-0.03125,-0.0625,0.0,0.0,0.0
1696104685708,0.061523438,-0.9892578,0.22363281,-0.34375,-0.03125,0.0,0.0,0.0,0.0
1696104685748,0.0703125,-0.9785156,0.24511719,0.0625,0.09375,-0.40625,0.0,0.0,0.0
1696104685788,0.06542969,-0.98339844,0.22167969,0.0625,-0.03125,0.0,0.0,0.0,0.0
1696104685828,0.06933594,-0.97558594,0.23730469,0.125,-0.15625,-0.125,0.0,0.0,0.0
1696104685868,0.06640625,-0.9746094,0.22949219,-0.21875,-0.03125,0.25,0.0,0.0,0.0
1696104685908,0.068359375,-0.9736328,0.22753906,-0.09375,-0.03125,0.1875,-24.0,-55.625,-190.5625
1696104685948,0.06347656,-0.984375,0.234375,0.125,-0.03125,0.125,0.0,0.0,0.0
1696104685988,0.0703125,-0.96777344,0.23144531,0.25,-0.03125,0.125,0.0,0.0,0.0
1696104686029,0.061523438,-0.96875,0.23046875,0.0625,-0.03125,-0.34375,0.0,0.0,0.0
1696104686068,0.05859375,-0.9716797,0.24902344,-0.0625,-0.03125,-0.28125,0.0,0.0,0.0
1696104686108,0.0703125,-0.96875,0.23144531,-0.09375,-0.09375,-0.125,0.0,0.0,0.0
1696104686147,0.07324219,-0.97753906,0.22753906,-0.21875,0.03125,0.0,0.0,0.0,0.0
1696104686188,0.064453125,-0.9785156,0.234375,-0.09375,-0.09375,0.0625,0.0,0.0,0.0
1696104686228,0.07421875,-0.97265625,0.23828125,0.375,-0.03125,0.1875,0.0,0.0,0.0
1696104686267,0.0703125,-0.9765625,0.23730469,0.3125,-0.03125,0.0625,0.0,0.0,0.0
1696104686308,0.06933594,-0.97558594,0.23632812,0.125,-0.03125,-0.1875,0.0,0.0,0.0
1696104686348,0.06933594,-0.9658203,0.23046875,-0.0625,-0.09375,-0.28125,0.0,0.0,0.0
1696104686388,0.07324219,-0.9746094,0.23144531,-0.09375,0.03125,-0.1875,0.0,0.0,0.0
1696104686427,0.06738281,-0.9765625,0.24023438,-0.34375,-0.03125,0.1875,-22.9375,-56.6875,-190.875
1696104686467,0.07128906,-0.98339844,0.2265625,0.0,-0.09375,0.3125,0.0,0.0,0.0
1696104686508,0.0625,-0.9814453,0.22363281,0.0,-0.21875,-0.125,0.0,0.0,0.0
1696104686548,0.068359375,-0.97265625,0.22460938,0.125,0.03125,-0.0625,0.0,0.0,0.0
1696104686588,0.06738281,-0.9667969,0.21777344,-0.0625,-0.15625,0.0625,0.0,0.0,0.0
1696104686628,0.07128906,-0.9765625,0.22949219,-0.0625,-0.25,-0.21875,0.0,0.0,0.0
1696104686667,0.072265625,-0.97265625,0.24023438,-0.21875,-0.15625,-0.125,0.0,0.0,0.0
1696104686708,0.078125,-0.98535156,0.21777344,-0.40625,-0.15625,0.25,0.0,0.0,0.0
1696104686747,0.06640625,-0.9794922,0.23046875,-0.09375,-0.09375,0.3125,0.0,0.0,0.0
1696104686788,0.064453125,-0.9716797,0.23242188,0.25,0.15625,-0.125,0.0,0.0,0.0
1696104686829,0.0703125,-0.98339844,0.2421875,0.375,-0.03125,0.0625,0.0,0.0,0.0
1696104686867,0.068359375,-0.96875,0.23535156,-0.21875,-0.09375,-0.0625,0.0,0.0,0.0
1696104686908,0.06347656,-0.97753906,0.22949219,-0.09375,-0.21875,0.3125,-23.125,-56.5,-191.4375
1696104686948,0.060546875,-0.97753906,0.23925781,-0.21875,-0.09375,0.1875,0.0,0.0,0.0
1696104686989,0.06738281,-0.98535156,0.22070312,0.0625,0.03125,0.0,0.0,0.0,0.0
1696104687028,0.06347656,-0.9814453,0.23925781,0.0,-0.09375,0.125,0.0,0.0,0.0
1696104687068,0.072265625,-0.97265625,0.22167969,0.0625,-0.03125,-0.1875,0.0,0.0,0.0
1696104687108,0.064453125,-0.9716797,0.22558594,-0.0625,-0.03125,-0.1875,0.0,0.0,0.0
1696104687148,0.068359375,-0.97265625,0.21289062,-0.15625,-0.03125,-0.125,0.0,0.0,0.0
1696104687188,0.0703125,-0.9785156,0.234375,-0.09375,-0.15625,0.0625,0.0,0.0,0.0
1696104687228,0.068359375,-0.98046875,0.23144531,0.0,0.09375,0.125,0.0,0.0,0.0
1696104687267,0.061523438,-0.9716797,0.23144531,0.375,-0.03125,0.125,0.0,0.0,0.0
1696104687308,0.0703125,-0.9707031,0.22460938,0.3125,-0.09375,0.0,0.0,0.0,0.0
1696104687348,0.064453125,-0.96777344,0.22949219,-0.0625,-0.09375,-0.28125,0.0,0.0,0.0
1696104687388,0.064453125,-0.9785156,0.21191406,-0.21875,-0.03125,-0.28125,0.0,0.0,0.0
1696104687428,0.05859375,-0.9785156,0.24121094,-0.34375,-0.09375,-0.125,-22.1875,-56.375,-189.8125
1696104687468,0.06542969,-0.9765625,0.21972656,0.0,0.03125,-0.0625,0.0,0.0,0.0
1696104687508,0.07910156,-0.9785156,0.22753906,0.1875,0.03125,0.0,0.0,0.0,0.0
1696104687548,0.060546875,-0.9746094,0.23339844,0.375,0.03125,0.1875,0.0,0.0,0.0
1696104687588,0.0625,-0.97753906,0.22460938,0.0625,0.03125,0.0625,0.0,0.0,0.0
1696104687628,0.06933594,-0.9765625,0.234375,0.0,0.09375,-0.125,0.0,0.0,0.0
1696104687668,0.076171875,-0.9707031,0.21679688,-0.15625,0.09375,-0.1875,0.0,0.0,0.0
1696104687709,0.06542969,-0.9794922,0.22753906,-0.34375,-0.09375,0.1875,0.0,0.0,0.0
1696104687747,0.07128906,-0.9814453,0.23632812,0.0,0.03125,-0.21875,0.0,0.0,0.0
1696104687788,0.0703125,-0.9707031,0.24023438,0.0625,0.09375,0.0,0.0,0.0,0.0
1696104687828,0.06542969,-0.96875,0.23339844,0.25,-0.09375,-0.1875,0.0,0.0,0.0
1696104687868,0.06347656,-0.97753906,0.234375,-0.0625,-0.03125,0.0625,0.0,0.0,0.0
1696104687927,0.0625,-0.9824219,0.22753906,-0.34375,-0.09375,0.375,-24.875,-56.5,-190.6875
1696104687947,0.06542969,-0.9746094,0.22265625,-0.46875,-0.09375,0.1875,0.0,0.0,0.0
1696104687988,0.060546875,-0.9716797,0.22949219,-0.09375,-0.15625,0.0,0.0,0.0,0.0
1696104688028,0.061523438,-0.9794922,0.22558594,-0.0625,-0.15625,-0.1875,0.0,0.0,0.0
1696104688068,0.06542969,-0.9628906,0.23144531,0.0625,0.03125,-0.1875,0.0,0.0,0.0
1696104688108,0.078125,-0.9814453,0.23339844,0.0,0.03125,-0.1875,0.0,0.0,0.0
1696104688148,0.08105469,-0.9765625,0.23144531,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
1696104688188,0.06738281,-0.9736328,0.2265625,0.125,0.03125,0.0625,0.0,0.0,0.0
1696104688228,0.059570312,-0.9707031,0.23535156,0.3125,0.03125,0.1875,0.0,0.0,0.0
1696104688268,0.068359375,-0.9785156,0.22460938,0.3125,-0.03125,0.0625,0.0,0.0,0.0
1696104688308,0.056640625,-0.9736328,0.22949219,-0.15625,-0.15625,-0.125,0.0,0.0,0.0
1696104688348,0.06933594,-0.98046875,0.23144531,-0.09375,0.03125,-0.125,0.0,0.0,0.0
1696104688388,0.06347656,-0.9765625,0.21875,0.0,0.03125,-0.125,0.0,0.0,0.0
1696104688428,0.072265625,-0.98535156,0.22558594,-0.09375,-0.03125,-0.125,-23.375,-56.5,-191.75
1696104688468,0.061523438,-0.9746094,0.22460938,0.125,-0.03125,0.3125,0.0,0.0,0.0
1696104688508,0.060546875,-0.9765625,0.22167969,0.3125,-0.03125,0.25,0.0,0.0,0.0
1696104688547,0.057617188,-0.9658203,0.22070312,0.25,-0.03125,0.0625,0.0,0.0,0.0
1696104688589,0.06640625,-0.96972656,0.21875,0.0,-0.09375,0.0625,0.0,0.0,0.0
1696104688628,0.06347656,-0.97753906,0.234375,-0.34375,-0.15625,-0.125,0.0,0.0,0.0
1696104688668,0.068359375,-0.97265625,0.23242188,-0.21875,0.03125,-0.1875,0.0,0.0,0.0
1696104688709,0.06542969,-0.9716797,0.24804688,-0.40625,-0.15625,0.25,0.0,0.0,0.0
1696104688748,0.0703125,-0.97753906,0.24414062,-0.34375,-0.09375,0.0,0.0,0.0,0.0
1696104688787,0.059570312,-0.99121094,0.23144531,0.0625,0.03125,-0.0625,0.0,0.0,0.0
1696104688828,0.057617188,-0.9736328,0.22070312,0.25,-0.09375,0.0625,0.0,0.0,0.0
1696104688869,0.0703125,-0.96777344,0.23632812,-0.15625,-0.15625,0.125,0.0,0.0,0.0
1696104688907,0.060546875,-0.96777344,0.24023438,-0.21875,-0.09375,0.1875,-23.125,-56.1875,-189.9375
1696104688948,0.068359375,-0.9746094,0.22070312,-0.09375,-0.09375,0.125,0.0,0.0,0.0
1696104688988,0.076171875,-0.9814453,0.22167969,0.0625,-0.03125,0.0,0.0,0.0,0.0
1696104689027,0.07324219,-0.97558594,0.22167969,-0.09375,-0.03125,0.0625,0.0,0.0,0.0
1696104689068,0.076171875,-0.97753906,0.23242188,-0.09375,-0.21875,-0.1875,0.0,0.0,0.0
1696104689108,0.068359375,-0.9765625,0.2265625,-0.0625,-0.09375,-0.1875,0.0,0.0,0.0
1696104689147,0.0703125,-0.9785156,0.234375,-0.15625,-0.03125,-0.0625,0.0,0.0,0.0
1696104689189,0.059570312,-0.96972656,0.23144531,-0.0625,-0.09375,-0.0625,0.0,0.0,0.0
1696104689228,0.061523438,-0.9736328,0.2421875,0.1875,-0.09375,0.0,0.0,0.0,0.0
1696104689267,0.072265625,-0.9824219,0.22070312,0.25,-0.03125,0.1875,0.0,0.0,0.0
1696104689308,0.06347656,-0.97265625,0.23339844,0.25,-0.09375,0.125,0.0,0.0,0.0
1696104689348,0.060546875,-0.9658203,0.234375,-0.0625,-0.03125,-0.28125,0.0,0.0,0.0
1696104689388,0.064453125,-0.9824219,0.23828125,-0.15625,-0.03125,-0.34375,0.0,0.0,0.0
1696104689428,0.06640625,-0.96875,0.23144531,-0.0625,0.03125,-0.28125,-23.375,-55.1875,-189.375
1696104689468,0.072265625,-0.96972656,0.22558594,-0.0625,-0.03125,0.0,0.0,0.0,0.0
1696104689508,0.07324219,-0.9785156,0.23046875,0.0625,0.03125,0.25,0.0,0.0,0.0
1696104689549,0.06347656,-0.9746094,0.24023438,0.0,-0.03125,0.0625,0.0,0.0,0.0
1696104689587,0.06347656,-0.9765625,0.24414062,0.0,-0.03125,0.0,0.0,0.0,0.0
1696104689628,0.07128906,-0.9746094,0.23144531,-0.34375,-0.03125,-0.1875,0.0,0.0,0.0
1696104689668,0.06738281,-0.9667969,0.2265625,-0.53125,-0.09375,-0.40625,0.0,0.0,0.0
1696104689708,0.06542969,-0.9746094,0.2421875,-0.34375,-0.03125,-0.90625,0.0,0.0,0.0
1696104689749,0.06640625,-0.9707031,0.23339844,0.3125,0.09375,-0.21875,0.0,0.0,0.0
1696104689788,0.068359375,-0.9716797,0.20898438,0.5,-0.09375,0.0625,0.0,0.0,0.0
1696104689827,0.072265625,-0.96777344,0.22949219,0.5,-0.03125,0.25,0.0,0.0,0.0
1696104689868,0.06542969,-0.96484375,0.23339844,0.4375,0.03125,0.25,0.0,0.0,0.0
1696104689908,0.059570312,-0.9794922,0.23339844,0.1875,0.09375,0.125,-22.375,-55.1875,-191.4375
1696104689947,0.06933594,-0.9736328,0.22558594,-0.34375,-0.15625,-0.125,0.0,0.0,0.0
