timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696104689987,0.060546875,-0.97753906,0.24414062,-0.84375,-0.09375,-0.1875,0.0,0.0,0.0
1696104690028,0.06542969,-0.9667969,0.23925781,-0.34375,-0.09375,-0.21875,0.0,0.0,0.0
1696104690068,0.06933594,-0.9814453,0.23925781,0.0,0.15625,0.0,0.0,0.0,0.0
1696104690108,0.064453125,-0.984375,0.22949219,-0.0625,-0.15625,0.0625,0.0,0.0,0.0
1696104690148,0.060546875,-0.97265625,0.24121094,0.125,-0.15625,0.125,0.0,0.0,0.0
1696104690188,0.06738281,-0.9658203,0.21679688,0.3125,0.03125,0.1875,0.0,0.0,0.0
1696104690228,0.06738281,-0.97753906,0.24511719,0.25,0.03125,0.0625,0.0,0.0,0.0
1696104690268,0.07128906,-0.96875,0.23828125,-0.0625,-0.03125,-0.125,0.0,0.0,0.0
1696104690328,0.0625,-0.97558594,0.22949219,-0.15625,-0.09375,-0.125,0.0,0.0,0.0
1696104690348,0.06738281,-0.96875,0.2265625,0.0,0.03125,0.0,0.0,0.0,0.0
1696104690388,0.06542969,-0.9785156,0.23242188,-0.0625,-0.03125,0.0625,0.0,0.0,0.0
1696104690427,0.0703125,-0.97753906,0.22167969,0.125,-0.09375,0.0,-24.0,-56.375,-190.875
1696104690468,0.06347656,-0.97265625,0.21679688,0.125,-0.03125,0.0,0.0,0.0,0.0
1696104690507,0.06347656,-0.9794922,0.22851562,0.1875,0.03125,0.0625,0.0,0.0,0.0
1696104690548,0.060546875,-0.9765625,0.21582031,-0.15625,-0.15625,0.0625,0.0,0.0,0.0
1696104690588,0.07324219,-0.9658203,0.23632812,-0.0625,-0.09375,-0.0625,0.0,0.0,0.0
1696104690627,0.076171875,-0.96875,0.24023438,-0.0625,-0.09375,-0.0625,0.0,0.0,0.0
1696104690668,0.0703125,-0.96972656,0.24316406,-0.15625,-0.03125,0.5,0.0,0.0,0.0
1696104690707,0.068359375,-0.9794922,0.22949219,0.125,0.09375,-0.21875,0.0,0.0,0.0
1696104690748,0.06933594,-0.96777344,0.21484375,-0.0625,-0.03125,0.125,0.0,0.0,0.0
1696104690789,0.064453125,-0.9716797,0.22363281,-0.0625,-0.15625,0.0625,0.0,0.0,0.0
1696104690828,0.068359375,-0.9716797,0.22558594,-0.40625,-0.03125,0.1875,0.0,0.0,0.0
1696104690870,0.06933594,-0.9814453,0.23339844,-0.21875,-0.15625,0.4375,0.0,0.0,0.0
1696104690928,0.060546875,-0.9785156,0.234375,0.0,-0.09375,0.375,-22.625,-56.5,-191.0
1696104690947,0.06738281,-0.97265625,0.24023438,0.1875,0.03125,0.0625,0.0,0.0,0.0
1696104690987,0.0703125,-0.96972656,0.22265625,-0.0625,-0.15625,-0.0625,0.0,0.0,0.0
1696104691027,0.06640625,-0.9736328,0.23632812,-0.15625,-0.03125,-0.40625,0.0,0.0,0.0
1696104691068,0.07519531,-0.9794922,0.22558594,-0.15625,-0.03125,-0.34375,0.0,0.0,0.0
1696104691108,0.07910156,-0.9814453,0.22167969,-0.28125,-0.09375,-0.0625,0.0,0.0,0.0
1696104691147,0.07421875,-0.9765625,0.234375,-0.09375,-0.21875,0.1875,0.0,0.0,0.0
1696104691189,0.06640625,-0.97558594,0.22460938,0.25,-0.03125,0.0625,0.0,0.0,0.0
1696104691228,0.06347656,-0.9765625,0.23632812,0.3125,0.09375,0.375,0.0,0.0,0.0
1696104691269,0.061523438,-0.97265625,0.23046875,0.125,-0.03125,0.0,0.0,0.0,0.0
1696104691308,0.06738281,-0.9746094,0.22753906,-0.15625,-0.09375,-0.1875,0.0,0.0,0.0
1696104691348,0.072265625,-0.9716797,0.22363281,-0.21875,-0.15625,-0.125,0.0,0.0,0.0
1696104691389,0.06542969,-0.98046875,0.22460938,-0.21875,-0.21875,0.0,0.0,0.0,0.0
1696104691428,0.07128906,-0.97265625,0.23535156,-0.0625,-0.15625,0.0625,-21.625,-56.5,-190.6875
1696104691469,0.072265625,-0.98535156,0.24023438,0.1875,0.03125,0.125,0.0,0.0,0.0
1696104691508,0.06542969,-0.9824219,0.24511719,0.0,-0.09375,0.25,0.0,0.0,0.0
1696104691547,0.06347656,-0.9707031,0.23242188,-0.34375,-0.03125,-0.0625,0.0,0.0,0.0
1696104691587,0.07128906,-0.97753906,0.22949219,-0.65625,-0.15625,0.125,0.0,0.0,0.0
1696104691627,0.068359375,-0.97558594,0.23144531,-0.40625,-0.09375,-0.125,0.0,0.0,0.0
1696104691667,0.061523438,-0.9824219,0.23144531,0.25,0.09375,-0.40625,0.0,0.0,0.0
1696104691708,0.0625,-0.9765625,0.21777344,0.4375,0.03125,-0.125,0.0,0.0,0.0
1696104691748,0.06640625,-0.97558594,0.22851562,0.0625,-0.03125,-0.1875,0.0,0.0,0.0
1696104691788,0.059570312,-0.9765625,0.2421875,-0.15625,-0.15625,0.3125,0.0,0.0,0.0
1696104691827,0.06738281,-0.9814453,0.2265625,-0.09375,-0.03125,0.25,0.0,0.0,0.0
1696104691868,0.056640625,-0.97753906,0.22167969,-0.15625,0.03125,0.125,0.0,0.0,0.0
1696104691908,0.06738281,-0.9746094,0.21972656,-0.15625,-0.09375,-0.125,-23.25,-55.3125,-191.125
1696104691949,0.06640625,-0.9716797,0.21777344,0.125,0.09375,-0.40625,0.0,0.0,0.0
1696104691990,0.06542969,-0.97558594,0.21679688,0.125,0.03125,-0.1875,0.0,0.0,0.0
1696104692027,0.0625,-0.9765625,0.23242188,0.1875,-0.09375,-0.1875,0.0,0.0,0.0
1696104692068,0.068359375,-0.9785156,0.24121094,0.1875,-0.15625,-0.0625,0.0,0.0,0.0
1696104692108,0.06738281,-0.97753906,0.22265625,0.125,-0.09375,0.0625,0.0,0.0,0.0
1696104692148,0.0703125,-0.9746094,0.23828125,0.1875,0.03125,0.25,0.0,0.0,0.0
1696104692188,0.068359375,-0.9736328,0.234375,-0.0625,-0.03125,0.125,0.0,0.0,0.0
1696104692248,0.0625,-0.97753906,0.24609375,-0.09375,-0.09375,-0.21875,0.0,0.0,0.0
1696104692267,0.049804688,-0.9716797,0.21191406,-0.09375,-0.03125,-0.0625,0.0,0.0,0.0
1696104692307,0.076171875,-0.98535156,0.22851562,0.125,0.03125,0.0,0.0,0.0,0.0
1696104692348,0.06933594,-0.9794922,0.21484375,0.0625,-0.09375,0.0625,0.0,0.0,0.0
1696104692387,0.060546875,-0.98046875,0.22949219,0.0,0.03125,0.0625,0.0,0.0,0.0
1696104692429,0.07128906,-0.9736328,0.23046875,0.1875,0.03125,-0.0625,-22.5,-56.375,-190.5625
1696104692468,0.06542969,-0.98046875,0.22363281,0.125,0.03125,0.0,0.0,0.0,0.0
1696104692507,0.064453125,-0.97265625,0.234375,0.0625,0.09375,0.0,0.0,0.0,0.0
1696104692549,0.07421875,-0.9794922,0.23339844,0.0,0.03125,-0.125,0.0,0.0,0.0
1696104692589,0.0703125,-0.97558594,0.21875,-0.21875,-0.15625,0.0625,0.0,0.0,0.0
1696104692628,0.06542969,-0.9824219,0.22949219,-0.46875,-0.15625,0.0625,0.0,0.0,0.0
1696104692669,0.072265625,-0.97753906,0.23828125,0.0625,0.09375,-0.0625,0.0,0.0,0.0
1696104692708,0.0703125,-0.97265625,0.23828125,0.4375,-0.03125,-0.0625,0.0,0.0,0.0
1696104692748,0.06933594,-0.9628906,0.23632812,0.125,-0.09375,0.0,0.0,0.0,0.0
1696104692788,0.07324219,-0.96875,0.23730469,-0.15625,-0.09375,0.125,0.0,0.0,0.0
1696104692827,0.06347656,-0.96972656,0.22949219,-0.0625,-0.15625,0.375,0.0,0.0,0.0
1696104692868,0.060546875,-0.9785156,0.22363281,-0.09375,-0.09375,0.125,0.0,0.0,0.0
1696104692908,0.0703125,-0.9746094,0.24511719,-0.09375,-0.03125,0.0,-23.125,-55.75,-190.6875
1696104692948,0.06640625,-0.96484375,0.23339844,-0.0625,-0.03125,-0.125,0.0,0.0,0.0
1696104692988,0.06738281,-0.97753906,0.2265625,0.0625,0.09375,-0.21875,0.0,0.0,0.0
1696104693028,0.064453125,-0.9746094,0.23535156,-0.09375,-0.09375,-0.125,0.0,0.0,0.0
1696104693067,0.06738281,-0.97558594,0.2265625,-0.0625,-0.09375,-0.0625,0.0,0.0,0.0
1696104693108,0.06347656,-0.9794922,0.2265625,0.125,-0.09375,0.0,0.0,0.0,0.0
1696104693148,0.06640625,-0.9794922,0.22070312,0.4375,-0.03125,0.125,0.0,0.0,0.0
1696104693188,0.06738281,-0.9736328,0.24023438,0.3125,-0.03125,0.375,0.0,0.0,0.0
1696104693228,0.06347656,-0.96972656,0.22167969,-0.15625,-0.09375,0.125,0.0,0.0,0.0
1696104693268,0.06933594,-0.9716797,0.23535156,-0.65625,-0.09375,-0.1875,0.0,0.0,0.0
1696104693308,0.06933594,-0.9716797,0.23046875,-0.65625,-0.03125,-0.125,0.0,0.0,0.0
1696104693348,0.06347656,-0.9794922,0.23242188,-0.34375,-0.03125,-0.125,0.0,0.0,0.0
1696104693388,0.06347656,-0.9824219,0.22753906,0.25,-0.09375,0.125,0.0,0.0,0.0
1696104693428,0.07324219,-0.98046875,0.22753906,0.625,-0.125,0.15625,-23.125,-56.1875,-190.375
1696104693469,0.06738281,-0.97753906,0.22949219,0.625,-0.125,0.21875,0.0,0.0,0.0
1696104693508,0.07324219,-0.9824219,0.22363281,-0.0625,0.0,0.09375,0.0,0.0,0.0
1696104693549,0.06640625,-0.9716797,0.22265625,-0.1875,-0.125,-0.21875,0.0,0.0,0.0
1696104693588,0.06347656,-0.97753906,0.22753906,-0.65625,-0.0625,0.21875,0.0,0.0,0.0
1696104693629,0.072265625,-0.97558594,0.22363281,-0.46875,0.0,-0.15625,0.0,0.0,0.0
1696104693669,0.06347656,-0.97265625,0.23242188,-0.125,0.125,-0.15625,0.0,0.0,0.0
1696104693708,0.06738281,-0.96777344,0.23535156,0.3125,-0.1875,-0.09375,0.0,0.0,0.0
1696104693749,0.07519531,-0.97558594,0.22949219,-0.25,-0.0625,-0.03125,0.0,0.0,0.0
1696104693788,0.0703125,-0.9716797,0.22363281,-0.0625,0.0,0.15625,0.0,0.0,0.0
1696104693829,0.06933594,-0.97558594,0.2265625,0.0625,0.125,0.15625,0.0,0.0,0.0
1696104693868,0.0625,-0.97753906,0.22363281,0.25,0.0625,-0.21875,0.0,0.0,0.0
1696104693908,0.06640625,-0.9863281,0.23730469,-0.0625,-0.125,-0.15625,-23.25,-56.6875,-189.5
1696104693948,0.07128906,-0.9736328,0.23535156,0.0,0.0,-0.34375,0.0,0.0,0.0
1696104693989,0.06347656,-0.9628906,0.23144531,-0.0625,-0.0625,-0.15625,0.0,0.0,0.0
1696104694028,0.06542969,-0.9785156,0.2265625,-0.125,-0.125,-0.15625,0.0,0.0,0.0
1696104694068,0.072265625,-0.98046875,0.21484375,-0.125,0.0,-0.15625,0.0,0.0,0.0
1696104694108,0.07324219,-0.9785156,0.22460938,0.1875,0.0625,0.09375,0.0,0.0,0.0
1696104694148,0.064453125,-0.9746094,0.23535156,0.4375,0.125,0.09375,0.0,0.0,0.0
1696104694189,0.0625,-0.96972656,0.23242188,0.1875,-0.125,-0.03125,0.0,0.0,0.0
1696104694229,0.072265625,-0.97265625,0.22167969,-0.0625,-0.0625,-0.15625,0.0,0.0,0.0
1696104694268,0.06640625,-0.97265625,0.21777344,-0.3125,-0.125,-0.34375,0.0,0.0,0.0
1696104694308,0.0703125,-0.9746094,0.22460938,-0.25,-0.0625,-0.09375,0.0,0.0,0.0
1696104694349,0.06738281,-0.9794922,0.21777344,-0.0625,0.0,0.09375,0.0,0.0,0.0
1696104694388,0.060546875,-0.9785156,0.22070312,0.0625,-0.0625,0.09375,0.0,0.0,0.0
1696104694428,0.0625,-0.97265625,0.2265625,0.4375,0.0625,0.03125,-23.5625,-55.625,-190.875
1696104694468,0.064453125,-0.9736328,0.22753906,0.1875,-0.0625,-0.15625,0.0,0.0,0.0
1696104694508,0.0703125,-0.9794922,0.23535156,-0.0625,0.0,-0.03125,0.0,0.0,0.0
1696104694548,0.072265625,-0.97753906,0.21875,-0.34375,-0.125,-0.03125,0.0,0.0,0.0
1696104694588,0.06542969,-0.9746094,0.22753906,-0.46875,0.0,0.15625,0.0,0.0,0.0
1696104694629,0.06347656,-0.9814453,0.23632812,0.0625,0.125,-0.21875,0.0,0.0,0.0
1696104694668,0.0625,-0.98339844,0.21484375,0.0625,0.0,-0.09375,0.0,0.0,0.0
1696104694708,0.06933594,-0.96875,0.23925781,0.125,0.0,-0.21875,0.0,0.0,0.0
1696104694748,0.06542969,-0.96972656,0.22949219,-0.0625,-0.1875,0.09375,0.0,0.0,0.0
1696104694789,0.06542969,-0.9794922,0.22558594,0.0,-0.125,0.21875,0.0,0.0,0.0
1696104694828,0.0703125,-0.98046875,0.24023438,-0.25,0.0625,0.15625,0.0,0.0,0.0
1696104694868,0.06640625,-0.9765625,0.22460938,0.0,0.0625,0.03125,0.0,0.0,0.0
1696104694907,0.06347656,-0.96972656,0.2548828,-0.0625,-0.125,0.03125,-24.4375,-55.4375,-189.375
1696104694948,0.051757812,-0.96875,0.22363281,0.1875,0.0625,-0.15625,0.0,0.0,0.0
1696104694988,0.0703125,-0.9716797,0.234375,0.0625,0.0,-0.28125,0.0,0.0,0.0
1696104695027,0.072265625,-0.9707031,0.22363281,-0.25,-0.125,-0.09375,0.0,0.0,0.0
1696104695069,0.0703125,-0.9716797,0.22363281,-0.0625,-0.125,0.03125,0.0,0.0,0.0
1696104695108,0.06347656,-0.9765625,0.23535156,0.125,0.0,0.15625,0.0,0.0,0.0
1696104695148,0.06640625,-0.9765625,0.22753906,0.1875,-0.0625,0.21875,0.0,0.0,0.0
1696104695189,0.061523438,-0.96972656,0.234375,0.1875,0.0,0.03125,0.0,0.0,0.0
1696104695228,0.06933594,-0.9785156,0.22851562,-0.125,0.0625,-0.09375,0.0,0.0,0.0
1696104695268,0.07714844,-0.9794922,0.234375,-0.3125,-0.0625,-0.15625,0.0,0.0,0.0
1696104695309,0.0703125,-0.9736328,0.22363281,-0.3125,0.0625,-0.03125,0.0,0.0,0.0
1696104695348,0.06640625,-0.9736328,0.22949219,-0.0625,0.0,-0.03125,0.0,0.0,0.0
1696104695388,0.07128906,-0.9707031,0.23730469,0.125,0.0,-0.03125,0.0,0.0,0.0
1696104695428,0.0703125,-0.98046875,0.22558594,0.1875,-0.0625,0.15625,-23.125,-56.1875,-190.6875
1696104695468,0.06738281,-0.97753906,0.23046875,-0.0625,-0.1875,0.09375,0.0,0.0,0.0
1696104695507,0.0703125,-0.9658203,0.23046875,-0.0625,0.0,-0.03125,0.0,0.0,0.0
1696104695548,0.06542969,-0.9765625,0.23730469,-0.125,0.0,-0.09375,0.0,0.0,0.0
1696104695588,0.055664062,-0.98046875,0.2421875,-0.46875,-0.0625,0.34375,0.0,0.0,0.0
1696104695627,0.06347656,-0.9765625,0.2265625,-0.0625,0.0625,-0.28125,0.0,0.0,0.0
1696104695669,0.064453125,-0.97753906,0.22167969,-0.0625,-0.125,-0.03125,0.0,0.0,0.0
1696104695708,0.07324219,-0.9746094,0.23046875,0.125,-0.125,0.03125,0.0,0.0,0.0
1696104695747,0.06542969,-0.96972656,0.22753906,-0.1875,0.0,0.28125,0.0,0.0,0.0
1696104695789,0.07128906,-0.9765625,0.22167969,-0.0625,-0.125,0.21875,0.0,0.0,0.0
1696104695828,0.064453125,-0.9814453,0.24023438,-0.0625,0.0,0.21875,0.0,0.0,0.0
1696104695868,0.060546875,-0.98046875,0.22753906,0.1875,0.0625,-0.03125,0.0,0.0,0.0
1696104695909,0.061523438,-0.9638672,0.22070312,-0.0625,0.0,-0.4375,-22.9375,-55.3125,-191.125
1696104695948,0.0703125,-0.9667969,0.23242188,-0.125,0.0625,-0.625,0.0,0.0,0.0
1696104695987,0.07421875,-0.97265625,0.24121094,-0.3125,0.0,-0.5,0.0,0.0,0.0
1696104696028,0.064453125,-0.97753906,0.22265625,-0.3125,0.0625,-0.28125,0.0,0.0,0.0
1696104696069,0.06933594,-0.9902344,0.22949219,0.0,-0.125,0.125,0.0,0.0,0.0
1696104696108,0.068359375,-0.9785156,0.23535156,0.0625,-0.0625,0.1875,0.0,0.0,0.0
1696104696148,0.06738281,-0.96875,0.22167969,0.46875,0.1875,0.21875,0.0,0.0,0.0
1696104696188,0.061523438,-0.97265625,0.22753906,0.34375,-0.125,0.1875,0.0,0.0,0.0
1696104696228,0.06738281,-0.96972656,0.23339844,0.0,0.0,-0.125,0.0,0.0,0.0
1696104696269,0.07128906,-0.97265625,0.22753906,-0.25,-0.0625,-0.25,0.0,0.0,0.0
1696104696310,0.06933594,-0.9716797,0.23144531,-0.375,0.0,-0.1875,0.0,0.0,0.0
1696104696348,0.07519531,-0.97558594,0.21972656,0.0,-0.0625,-0.125,0.0,0.0,0.0
1696104696389,0.06542969,-0.98046875,0.2265625,0.15625,0.0625,0.28125,0.0,0.0,0.0
1696104696428,0.07128906,-0.96875,0.23242188,0.40625,-0.0625,0.0625,-24.875,-56.5,-191.4375
1696104696468,0.060546875,-0.97558594,0.22558594,0.125,-0.0625,0.0,0.0,0.0,0.0
1696104696509,0.0625,-0.9716797,0.23339844,-0.1875,-0.125,-0.1875,0.0,0.0,0.0
1696104696548,0.06347656,-0.9794922,0.24121094,-0.4375,-0.0625,0.0,0.0,0.0,0.0
1696104696588,0.0703125,-0.97265625,0.23339844,0.0,0.0625,-0.3125,0.0,0.0,0.0
1696104696628,0.061523438,-0.9746094,0.23339844,0.15625,0.0625,-0.0625,0.0,0.0,0.0
1696104696668,0.06738281,-0.9707031,0.22753906,-0.125,-0.125,0.0625,0.0,0.0,0.0
1696104696708,0.06738281,-0.9707031,0.22265625,0.0625,0.0625,0.1875,0.0,0.0,0.0
1696104696748,0.06738281,-0.9716797,0.2265625,0.0,-0.0625,0.125,0.0,0.0,0.0
1696104696788,0.06347656,-0.97753906,0.23242188,0.0,-0.125,0.1875,0.0,0.0,0.0
1696104696828,0.072265625,-0.9707031,0.23535156,0.125,0.0625,-0.0625,0.0,0.0,0.0
1696104696868,0.064453125,-0.97558594,0.23339844,0.0625,-0.0625,-0.25,0.0,0.0,0.0
1696104696908,0.068359375,-0.97558594,0.23632812,0.0625,-0.0625,-0.375,-23.5625,-55.625,-191.625
1696104696947,0.06640625,-0.97753906,0.22558594,0.0,0.0,-0.0625,0.0,0.0,0.0
1696104696988,0.068359375,-0.9716797,0.21777344,-0.25,-0.125,-0.0625,0.0,0.0,0.0
1696104697028,0.064453125,-0.9707031,0.23828125,0.0,-0.125,0.21875,0.0,0.0,0.0
1696104697068,0.072265625,-0.97265625,0.22460938,0.21875,-0.125,0.21875,0.0,0.0,0.0
1696104697109,0.06347656,-0.98339844,0.23046875,0.40625,0.0,0.28125,0.0,0.0,0.0
1696104697149,0.061523438,-0.97265625,0.234375,0.34375,0.0625,-0.1875,0.0,0.0,0.0
1696104697187,0.06933594,-0.9746094,0.23535156,-0.1875,-0.0625,-0.1875,0.0,0.0,0.0
1696104697228,0.0625,-0.9746094,0.2421875,-0.25,-0.1875,-0.3125,0.0,0.0,0.0
1696104697268,0.072265625,-0.9716797,0.23535156,-0.25,0.0,0.0,0.0,0.0,0.0
1696104697308,0.061523438,-0.9794922,0.24023438,-0.125,-0.0625,0.1875,0.0,0.0,0.0
1696104697348,0.059570312,-0.9785156,0.23339844,0.28125,0.0,0.0625,0.0,0.0,0.0
1696104697388,0.0703125,-0.9716797,0.23828125,0.28125,-0.1875,0.1875,0.0,0.0,0.0
1696104697429,0.06933594,-0.9736328,0.23632812,0.125,0.0625,0.1875,-22.5,-56.375,-189.5
1696104697468,0.057617188,-0.9785156,0.22265625,0.0,-0.0625,-0.1875,0.0,0.0,0.0
1696104697508,0.07324219,-0.9716797,0.21777344,-0.0625,0.0,0.125,0.0,0.0,0.0
1696104697548,0.06542969,-0.96875,0.23828125,-0.25,-0.0625,0.0,0.0,0.0,0.0
1696104697588,0.072265625,-0.9746094,0.23339844,0.0,0.125,-0.25,0.0,0.0,0.0
1696104697629,0.061523438,-0.98046875,0.23535156,0.125,-0.1875,0.0,0.0,0.0,0.0
1696104697668,0.0625,-0.9785156,0.22265625,-0.25,-0.25,0.1875,0.0,0.0,0.0
1696104697708,0.06640625,-0.9765625,0.23535156,-0.3125,-0.1875,0.21875,0.0,0.0,0.0
1696104697748,0.06347656,-0.98339844,0.22460938,0.0,0.0625,0.34375,0.0,0.0,0.0
1696104697808,0.064453125,-0.9794922,0.2265625,0.15625,0.0,0.125,0.0,0.0,0.0
1696104697828,0.060546875,-0.9746094,0.22460938,0.0625,-0.0625,0.0,0.0,0.0,0.0
1696104697868,0.0625,-0.9707031,0.23535156,0.15625,0.0625,-0.4375,0.0,0.0,0.0
1696104697928,0.068359375,-0.96972656,0.22460938,-0.1875,0.0625,-0.4375,-24.125,-56.1875,-189.9375
1696104697948,0.072265625,-0.96777344,0.22265625,-0.25,0.0,-0.3125,0.0,0.0,0.0
1696104697988,0.06738281,-0.9736328,0.2265625,-0.25,-0.0625,-0.1875,0.0,0.0,0.0
1696104698028,0.061523438,-0.9794922,0.23339844,0.0,-0.0625,0.0,0.0,0.0,0.0
1696104698069,0.064453125,-0.97558594,0.24316406,0.46875,0.0625,0.1875,0.0,0.0,0.0
1696104698108,0.068359375,-0.97558594,0.23242188,0.40625,0.0,0.125,0.0,0.0,0.0
1696104698148,0.068359375,-0.9658203,0.23046875,0.21875,0.125,-0.1875,0.0,0.0,0.0
1696104698188,0.0703125,-0.96972656,0.22949219,-0.0625,-0.125,-0.125,0.0,0.0,0.0
1696104698228,0.06640625,-0.96777344,0.22949219,-0.4375,0.125,-0.1875,0.0,0.0,0.0
1696104698268,0.06738281,-0.9707031,0.22265625,-0.375,-0.0625,-0.0625,0.0,0.0,0.0
1696104698309,0.06347656,-0.9765625,0.22070312,0.0625,0.0625,0.125,0.0,0.0,0.0
1696104698348,0.07324219,-0.9785156,0.24902344,0.21875,0.0,0.0,0.0,0.0,0.0
1696104698409,0.068359375,-0.9736328,0.23730469,0.21875,0.0,-0.125,-23.125,-55.1875,-190.375
1696104698428,0.07128906,-0.9794922,0.22851562,-0.0625,0.0,0.28125,0.0,0.0,0.0
1696104698468,0.06640625,-0.97753906,0.23339844,-0.1875,-0.1875,0.21875,0.0,0.0,0.0
1696104698508,0.068359375,-0.9785156,0.23339844,0.125,0.125,-0.25,0.0,0.0,0.0
1696104698548,0.06738281,-0.9707031,0.22949219,0.21875,0.0625,-0.1875,0.0,0.0,0.0
1696104698588,0.07421875,-0.9707031,0.23925781,0.0,-0.0625,-0.125,0.0,0.0,0.0
1696104698629,0.072265625,-0.97558594,0.23242188,-0.125,-0.125,0.0625,0.0,0.0,0.0
1696104698668,0.06347656,-0.9794922,0.22753906,-0.1875,-0.125,0.125,0.0,0.0,0.0
1696104698708,0.060546875,-0.9746094,0.24121094,0.0625,0.125,0.0,0.0,0.0,0.0
1696104698748,0.0625,-0.9814453,0.22851562,0.0,0.0,0.125,0.0,0.0,0.0
1696104698788,0.06347656,-0.97265625,0.23046875,0.0625,0.125,-0.0625,0.0,0.0,0.0
1696104698828,0.06933594,-0.9736328,0.22265625,0.125,0.0,-0.125,0.0,0.0,0.0
1696104698868,0.064453125,-0.9785156,0.24609375,-0.0625,-0.125,0.0,0.0,0.0,0.0
1696104698930,0.06738281,-0.96972656,0.23046875,-0.125,0.0,-0.1875,-25.0625,-54.875,-190.5625
1696104698969,0.07324219,-0.9746094,0.23144531,-0.125,-0.125,-0.125,0.0,0.0,0.0
1696104699009,0.07128906,-0.9794922,0.23242188,0.28125,0.0625,0.125,0.0,0.0,0.0
1696104699048,0.06640625,-0.98046875,0.23828125,0.28125,-0.0625,0.53125,0.0,0.0,0.0
1696104699089,0.06738281,-0.9785156,0.23535156,0.40625,0.0,0.0625,0.0,0.0,0.0
1696104699128,0.0703125,-0.9814453,0.2421875,0.0,-0.1875,-0.1875,0.0,0.0,0.0
