timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696104699169,0.0625,-0.98046875,0.2265625,-0.0625,-0.0625,-0.125,0.0,0.0,0.0
1696104699208,0.05859375,-0.9707031,0.22753906,0.0,0.0625,-0.1875,0.0,0.0,0.0
1696104699249,0.06640625,-0.9736328,0.23730469,-0.125,-0.0625,-0.1875,0.0,0.0,0.0
1696104699288,0.0703125,-0.97558594,0.22363281,0.0,0.0,-0.125,0.0,0.0,0.0
1696104699329,0.07324219,-0.9785156,0.22558594,0.0,0.0,0.1875,0.0,0.0,0.0
1696104699368,0.07128906,-0.9736328,0.23925781,0.0625,-0.0625,0.0625,0.0,0.0,0.0
1696104699408,0.068359375,-0.97753906,0.2265625,0.125,-0.0625,0.1875,-22.9375,-56.375,-190.875
1696104699449,0.06640625,-0.9707031,0.23046875,-0.125,-0.125,0.21875,0.0,0.0,0.0
1696104699488,0.068359375,-0.97265625,0.22558594,0.0625,0.0625,-0.5,0.0,0.0,0.0
1696104699528,0.06738281,-0.9707031,0.23535156,-0.0625,0.0,-0.0625,0.0,0.0,0.0
1696104699569,0.06542969,-0.9638672,0.23242188,-0.3125,0.0,0.0,0.0,0.0,0.0
1696104699609,0.068359375,-0.97753906,0.21777344,-0.4375,-0.0625,0.34375,0.0,0.0,0.0
1696104699648,0.061523438,-0.97753906,0.21875,0.0,-0.125,0.40625,0.0,0.0,0.0
1696104699689,0.06738281,-0.9736328,0.21972656,0.15625,0.0,0.125,0.0,0.0,0.0
1696104699729,0.06542969,-0.96972656,0.2265625,0.28125,0.0625,0.0625,0.0,0.0,0.0
1696104699768,0.06933594,-0.97265625,0.22949219,0.15625,0.125,-0.25,0.0,0.0,0.0
1696104699809,0.06640625,-0.9746094,0.23046875,0.15625,0.125,-0.4375,0.0,0.0,0.0
1696104699848,0.06640625,-0.96777344,0.23828125,-0.3125,-0.125,-0.375,0.0,0.0,0.0
1696104699888,0.07128906,-0.9746094,0.22753906,-0.375,0.0,-0.125,0.0,0.0,0.0
1696104699928,0.057617188,-0.9794922,0.234375,-0.125,-0.125,0.0625,-23.125,-56.8125,-189.625
1696104699968,0.0703125,-0.9707031,0.23242188,0.21875,0.125,0.0625,0.0,0.0,0.0
1696104700007,0.06640625,-0.9785156,0.22070312,0.34375,0.0625,0.125,0.0,0.0,0.0
1696104700048,0.06347656,-0.9765625,0.22558594,0.15625,-0.125,-0.1875,0.0,0.0,0.0
1696104700088,0.07421875,-0.9746094,0.22851562,0.0,-0.125,-0.25,0.0,0.0,0.0
1696104700128,0.0703125,-0.9765625,0.22753906,-0.3125,0.0,-0.1875,0.0,0.0,0.0
1696104700168,0.07421875,-0.97265625,0.22949219,-0.25,0.0,-0.125,0.0,0.0,0.0
1696104700208,0.06738281,-0.9716797,0.22949219,0.21875,0.0625,0.0625,0.0,0.0,0.0
1696104700247,0.072265625,-0.9707031,0.23828125,0.21875,0.0625,0.0,0.0,0.0,0.0
1696104700289,0.07324219,-0.9736328,0.23925781,0.28125,-0.0625,-0.125,0.0,0.0,0.0
1696104700329,0.07421875,-0.9638672,0.21777344,0.15625,-0.0625,-0.125,0.0,0.0,0.0
1696104700368,0.05859375,-0.97265625,0.23632812,-0.125,-0.0625,0.0,0.0,0.0,0.0
1696104700410,0.0625,-0.97753906,0.23144531,-0.0625,0.0625,-0.3125,-22.625,-55.1875,-191.4375
1696104700449,0.0703125,-0.98046875,0.234375,0.0,-0.0625,-0.0625,0.0,0.0,0.0
1696104700488,0.07421875,-0.97265625,0.22949219,0.0625,0.0625,-0.0625,0.0,0.0,0.0
1696104700528,0.06640625,-0.9785156,0.24023438,-0.1875,-0.0625,0.125,0.0,0.0,0.0
1696104700568,0.07324219,-0.97753906,0.22265625,0.0625,0.0,0.1875,0.0,0.0,0.0
1696104700608,0.07324219,-0.9716797,0.24511719,0.0625,0.0625,-0.0625,0.0,0.0,0.0
1696104700648,0.06738281,-0.9824219,0.24414062,0.125,-0.0625,0.0,0.0,0.0,0.0
1696104700688,0.068359375,-0.9746094,0.23339844,0.0625,-0.125,-0.1875,0.0,0.0,0.0
1696104700728,0.06640625,-0.9667969,0.20605469,0.0625,0.0625,-0.375,0.0,0.0,0.0
1696104700768,0.064453125,-0.9814453,0.234375,0.0625,0.0625,-0.25,0.0,0.0,0.0
1696104700808,0.06542969,-0.9746094,0.22265625,-0.1875,-0.0625,-0.1875,0.0,0.0,0.0
1696104700848,0.072265625,-0.97558594,0.23730469,0.0,-0.125,0.0,0.0,0.0,0.0
1696104700928,0.06347656,-0.984375,0.23828125,0.34375,0.0,0.125,-23.875,-55.1875,-191.0
1696104700931,0.06347656,-0.97265625,0.23632812,0.34375,0.0,0.21875,0.0,0.0,0.0
1696104701009,0.0703125,-0.9716797,0.234375,0.21875,0.0625,0.0,0.0,0.0,0.0
1696104701011,0.06738281,-0.97265625,0.21289062,0.0,0.0,0.0,0.0,0.0,0.0
1696104701048,0.0625,-0.9707031,0.23632812,-0.125,0.0,-0.1875,0.0,0.0,0.0
1696104701128,0.06542969,-0.9736328,0.22167969,-0.125,0.0625,-0.4375,0.0,0.0,0.0
1696104701130,0.07421875,-0.9707031,0.22363281,-0.0625,-0.0625,-0.125,0.0,0.0,0.0
1696104701168,0.06640625,-0.97558594,0.23144531,0.28125,0.0625,0.0625,0.0,0.0,0.0
1696104701210,0.06542969,-0.9794922,0.2265625,0.34375,-0.0625,0.21875,0.0,0.0,0.0
1696104701409,0.07324219,-0.96972656,0.24414062,0.15625,0.0,0.1875,-23.5625,-55.9375,-190.5625
1696104701411,0.0625,-0.9667969,0.22070312,0.0,-0.0625,0.0,0.0,0.0,0.0
1696104701412,0.06347656,-0.9736328,0.22949219,0.0,-0.0625,0.21875,0.0,0.0,0.0
1696104701414,0.06933594,-0.9736328,0.22460938,-0.25,0.0,-0.0625,0.0,0.0,0.0
1696104701416,0.07128906,-0.9765625,0.24707031,0.0,0.0625,-0.4375,0.0,0.0,0.0
1696104701448,0.06640625,-0.9765625,0.22167969,0.0625,-0.0625,-0.0625,0.0,0.0,0.0
1696104701489,0.068359375,-0.9814453,0.22460938,-0.25,-0.125,0.34375,0.0,0.0,0.0
1696104701528,0.07128906,-0.9785156,0.21679688,-0.0625,-0.0625,0.34375,0.0,0.0,0.0
1696104701568,0.068359375,-0.9765625,0.23242188,0.0,0.0,0.40625,0.0,0.0,0.0
1696104701609,0.0625,-0.9658203,0.23339844,0.40625,0.0625,0.125,0.0,0.0,0.0
1696104701649,0.068359375,-0.97558594,0.23242188,0.0,0.0,0.125,0.0,0.0,0.0
1696104701688,0.072265625,-0.9785156,0.24414062,0.15625,0.0625,-0.4375,0.0,0.0,0.0
1696104701729,0.064453125,-0.97265625,0.23730469,-0.125,0.0,-0.3125,0.0,0.0,0.0
1696104701769,0.0703125,-0.9785156,0.23339844,-0.1875,-0.0625,-0.25,0.0,0.0,0.0
1696104701808,0.06933594,-0.9785156,0.22949219,-0.3125,-0.125,0.21875,0.0,0.0,0.0
1696104701848,0.060546875,-0.9765625,0.22949219,0.21875,0.0625,0.34375,0.0,0.0,0.0
1696104701889,0.064453125,-0.9746094,0.234375,0.34375,0.0625,0.21875,0.0,0.0,0.0
1696104701928,0.06738281,-0.98046875,0.22460938,0.59375,-0.125,0.0625,-23.125,-55.75,-190.375
1696104701969,0.06347656,-0.9746094,0.23828125,0.0625,0.0625,-0.4375,0.0,0.0,0.0
1696104702008,0.07128906,-0.9765625,0.22460938,-0.125,-0.125,-0.5,0.0,0.0,0.0
1696104702049,0.06738281,-0.9707031,0.22949219,-0.25,-0.125,-0.4375,0.0,0.0,0.0
1696104702089,0.06542969,-0.9794922,0.2265625,-0.0625,0.0,-0.125,0.0,0.0,0.0
1696104702129,0.07128906,-0.9765625,0.22460938,0.125,0.0,0.125,0.0,0.0,0.0
1696104702168,0.0625,-0.9785156,0.22558594,0.15625,0.0,0.125,0.0,0.0,0.0
1696104702209,0.0703125,-0.97265625,0.22363281,0.0625,0.0,0.0,0.0,0.0,0.0
1696104702248,0.059570312,-0.9736328,0.234375,-0.1875,0.0,0.125,0.0,0.0,0.0
1696104702288,0.06542969,-0.9794922,0.22460938,0.0,0.125,-0.3125,0.0,0.0,0.0
1696104702328,0.07128906,-0.9765625,0.21289062,0.15625,0.125,-0.125,0.0,0.0,0.0
1696104702368,0.064453125,-0.9736328,0.23046875,0.21875,0.0,-0.1875,0.0,0.0,0.0
1696104702428,0.064453125,-0.96777344,0.24023438,-0.0625,-0.25,0.125,-22.9375,-56.375,-190.875
1696104702448,0.0703125,-0.9736328,0.23242188,0.0,-0.125,0.28125,0.0,0.0,0.0
1696104702488,0.0625,-0.9746094,0.22949219,0.0,0.0,0.1875,0.0,0.0,0.0
1696104702528,0.06738281,-0.96777344,0.22070312,0.0,0.0,0.125,0.0,0.0,0.0
1696104702568,0.06933594,-0.9794922,0.23242188,0.0,-0.0625,-0.0625,0.0,0.0,0.0
1696104702609,0.072265625,-0.9736328,0.22753906,0.28125,0.1875,-0.375,0.0,0.0,0.0
1696104702648,0.06640625,-0.9824219,0.23925781,0.0625,0.0625,-0.1875,0.0,0.0,0.0
1696104702689,0.06347656,-0.9707031,0.234375,-0.1875,0.0,-0.1875,0.0,0.0,0.0
1696104702729,0.061523438,-0.9824219,0.22558594,-0.1875,-0.0625,0.125,0.0,0.0,0.0
1696104702768,0.06738281,-0.97558594,0.2265625,0.21875,0.0625,0.1875,0.0,0.0,0.0
1696104702809,0.064453125,-0.97753906,0.23144531,0.28125,0.125,0.21875,0.0,0.0,0.0
1696104702848,0.06347656,-0.9765625,0.22070312,0.34375,0.125,0.0625,0.0,0.0,0.0
1696104702888,0.05859375,-0.97753906,0.234375,0.0625,-0.125,-0.1875,0.0,0.0,0.0
1696104702928,0.0625,-0.9814453,0.23046875,-0.125,0.0,-0.125,-23.5625,-54.875,-190.5625
1696104702968,0.072265625,-0.97558594,0.22851562,-0.1875,0.0,-0.125,0.0,0.0,0.0
1696104703009,0.0703125,-0.9824219,0.22070312,-0.0625,-0.125,0.1875,0.0,0.0,0.0
1696104703048,0.07128906,-0.96191406,0.22363281,0.0625,-0.0625,0.125,0.0,0.0,0.0
1696104703088,0.0703125,-0.97558594,0.21972656,0.21875,-0.0625,0.1875,0.0,0.0,0.0
1696104703128,0.072265625,-0.9736328,0.22558594,0.21875,-0.0625,0.0625,0.0,0.0,0.0
1696104703168,0.06738281,-0.97265625,0.24023438,0.0,-0.0625,0.0,0.0,0.0,0.0
1696104703208,0.072265625,-0.9716797,0.22363281,-0.125,-0.125,0.0,0.0,0.0,0.0
1696104703248,0.06640625,-0.97558594,0.23339844,-0.5,-0.125,0.21875,0.0,0.0,0.0
1696104703289,0.07128906,-0.98339844,0.23339844,0.0625,0.1875,-0.3125,0.0,0.0,0.0
1696104703348,0.068359375,-0.9716797,0.22265625,0.125,0.0625,0.0,0.0,0.0,0.0
1696104703369,0.07714844,-0.96875,0.23632812,0.15625,-0.125,0.125,0.0,0.0,0.0
1696104703408,0.0703125,-0.96777344,0.23535156,-0.125,-0.125,0.21875,-21.4375,-56.375,-191.875
1696104703448,0.06640625,-0.96777344,0.23828125,0.0625,0.0,0.1875,0.0,0.0,0.0
1696104703488,0.06640625,-0.97753906,0.23535156,0.0,-0.125,0.1875,0.0,0.0,0.0
1696104703528,0.064453125,-0.97558594,0.2265625,0.21875,0.0625,0.0625,0.0,0.0,0.0
1696104703568,0.061523438,-0.9638672,0.22363281,-0.125,-0.0625,-0.0625,0.0,0.0,0.0
1696104703609,0.064453125,-0.9785156,0.22949219,0.0,-0.0625,-0.3125,0.0,0.0,0.0
1696104703648,0.07128906,-0.9765625,0.2265625,-0.0625,0.0,-0.1875,0.0,0.0,0.0
1696104703689,0.061523438,-0.9746094,0.23535156,-0.25,0.0,-0.0625,0.0,0.0,0.0
1696104703729,0.06640625,-0.9785156,0.23144531,-0.125,-0.125,0.21875,0.0,0.0,0.0
1696104703768,0.064453125,-0.97265625,0.21972656,0.46875,0.0625,0.125,0.0,0.0,0.0
1696104703808,0.06542969,-0.97753906,0.21875,0.34375,0.0,0.21875,0.0,0.0,0.0
1696104703868,0.06347656,-0.9814453,0.23339844,0.28125,0.0,-0.09375,0.0,0.0,0.0
1696104703888,0.06933594,-0.9716797,0.24023438,-0.25,-0.0625,-0.21875,0.0,0.0,0.0
1696104703928,0.06347656,-0.9716797,0.22460938,-0.375,-0.0625,-0.28125,-22.1875,-56.6875,-190.5625
1696104703970,0.0625,-0.9785156,0.21777344,-0.25,-0.0625,-0.09375,0.0,0.0,0.0
1696104704008,0.064453125,-0.9765625,0.23144531,-0.0625,-0.125,0.28125,0.0,0.0,0.0
1696104704048,0.06347656,-0.96972656,0.22460938,0.0625,-0.0625,0.15625,0.0,0.0,0.0
1696104704089,0.07128906,-0.9638672,0.22558594,0.0,-0.125,-0.21875,0.0,0.0,0.0
1696104704129,0.06738281,-0.9746094,0.23242188,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1696104704169,0.06640625,-0.9824219,0.23339844,-0.125,-0.125,-0.09375,0.0,0.0,0.0
1696104704208,0.0703125,-0.9716797,0.24804688,0.0,0.0625,-0.71875,0.0,0.0,0.0
1696104704248,0.0703125,-0.97558594,0.23632812,-0.0625,0.0,-0.21875,0.0,0.0,0.0
1696104704288,0.06738281,-0.9716797,0.23339844,0.0625,0.0625,0.09375,0.0,0.0,0.0
1696104704329,0.06542969,-0.9746094,0.22753906,-0.25,0.0,0.34375,0.0,0.0,0.0
1696104704370,0.0703125,-0.9765625,0.22363281,0.21875,-0.0625,0.34375,0.0,0.0,0.0
1696104704408,0.068359375,-0.9736328,0.23144531,0.1875,0.0625,0.34375,-22.1875,-55.3125,-188.75
1696104704448,0.061523438,-0.98535156,0.234375,-0.0625,0.0625,0.15625,0.0,0.0,0.0
1696104704489,0.07324219,-0.9736328,0.22265625,0.125,0.0625,-0.65625,0.0,0.0,0.0
1696104704529,0.06640625,-0.9716797,0.21972656,0.1875,0.25,-0.40625,0.0,0.0,0.0
1696104704569,0.06640625,-0.9736328,0.24511719,-0.0625,0.0,-0.09375,0.0,0.0,0.0
1696104704608,0.06640625,-0.9814453,0.23144531,-1.0,-0.125,-0.03125,0.0,0.0,0.0
1696104704648,0.06347656,-0.98046875,0.22949219,-0.6875,0.0,-0.03125,0.0,0.0,0.0
1696104704688,0.0703125,-0.9785156,0.22460938,0.1875,0.0,-0.03125,0.0,0.0,0.0
1696104704730,0.07324219,-0.9765625,0.22167969,0.53125,0.0,0.03125,0.0,0.0,0.0
1696104704769,0.07910156,-0.96484375,0.23828125,0.40625,0.0,-0.15625,0.0,0.0,0.0
1696104704808,0.059570312,-0.9746094,0.23144531,-0.1875,-0.0625,-0.21875,0.0,0.0,0.0
1696104704849,0.05859375,-0.9765625,0.2421875,-0.1875,0.0,-0.15625,0.0,0.0,0.0
1696104704888,0.05859375,-0.96972656,0.24023438,-0.125,0.0,0.09375,0.0,0.0,0.0
1696104704928,0.05859375,-0.9824219,0.22949219,-0.0625,-0.1875,0.03125,-22.625,-56.1875,-190.375
1696104704969,0.07128906,-0.9785156,0.2265625,0.0625,-0.0625,-0.15625,0.0,0.0,0.0
1696104705009,0.07128906,-0.9765625,0.22460938,0.125,0.125,-0.09375,0.0,0.0,0.0
1696104705048,0.06933594,-0.9746094,0.23046875,-0.0625,0.0625,-0.09375,0.0,0.0,0.0
1696104705089,0.07421875,-0.97265625,0.24707031,-0.1875,-0.1875,0.28125,0.0,0.0,0.0
1696104705128,0.053710938,-0.9707031,0.2265625,-0.375,-0.125,0.28125,0.0,0.0,0.0
1696104705168,0.0703125,-0.9785156,0.234375,0.0,0.1875,-0.21875,0.0,0.0,0.0
1696104705209,0.0703125,-0.9785156,0.22558594,0.28125,0.1875,-0.15625,0.0,0.0,0.0
1696104705248,0.068359375,-0.9746094,0.22167969,-0.0625,0.0,-0.15625,0.0,0.0,0.0
1696104705289,0.060546875,-0.9707031,0.23144531,-0.3125,-0.0625,0.09375,0.0,0.0,0.0
1696104705329,0.06347656,-0.9667969,0.21972656,-0.25,-0.0625,0.15625,0.0,0.0,0.0
1696104705369,0.068359375,-0.9765625,0.23632812,0.0625,0.0625,0.28125,0.0,0.0,0.0
1696104705408,0.064453125,-0.97753906,0.22851562,0.0625,-0.0625,0.34375,-22.5,-56.6875,-189.8125
1696104705449,0.060546875,-0.9716797,0.23632812,0.0,-0.125,-0.03125,0.0,0.0,0.0
1696104705488,0.064453125,-0.97265625,0.22558594,0.0625,0.125,-0.40625,0.0,0.0,0.0
1696104705529,0.0625,-0.96875,0.234375,-0.125,0.0,-0.46875,0.0,0.0,0.0
1696104705569,0.06738281,-0.9814453,0.23632812,-0.4375,0.0625,-0.15625,0.0,0.0,0.0
1696104705608,0.064453125,-0.9746094,0.2265625,-0.25,-0.1875,-0.03125,0.0,0.0,0.0
1696104705648,0.07128906,-0.9736328,0.22753906,0.0,0.0625,0.09375,0.0,0.0,0.0
1696104705708,0.06933594,-0.98046875,0.22949219,0.28125,0.0,0.40625,0.0,0.0,0.0
1696104705728,0.064453125,-0.9814453,0.23144531,0.1875,-0.0625,0.15625,0.0,0.0,0.0
1696104705768,0.06738281,-0.97265625,0.22363281,0.0625,0.0,-0.15625,0.0,0.0,0.0
1696104705809,0.06933594,-0.9765625,0.22070312,0.0,0.125,-0.21875,0.0,0.0,0.0
1696104705849,0.072265625,-0.97265625,0.22851562,-0.0625,-0.0625,-0.34375,0.0,0.0,0.0
1696104705888,0.07324219,-0.9814453,0.23632812,-0.0625,-0.0625,0.21875,0.0,0.0,0.0
1696104705928,0.061523438,-0.9736328,0.23535156,0.0,0.1875,0.21875,-23.375,-55.75,-191.0
1696104705969,0.06542969,-0.97753906,0.22070312,-0.0625,-0.0625,-0.21875,0.0,0.0,0.0
1696104706008,0.06347656,-0.96875,0.23242188,-0.1875,-0.125,0.09375,0.0,0.0,0.0
1696104706049,0.06640625,-0.97558594,0.22949219,-0.25,0.0625,-0.09375,0.0,0.0,0.0
1696104706088,0.072265625,-0.97753906,0.2265625,0.125,0.125,-0.65625,0.0,0.0,0.0
1696104706128,0.0703125,-0.9707031,0.20507812,0.125,-0.0625,-0.28125,0.0,0.0,0.0
1696104706169,0.06738281,-0.9736328,0.22949219,-0.125,-0.1875,-0.09375,0.0,0.0,0.0
1696104706209,0.06542969,-0.97558594,0.22949219,-0.1875,0.0,0.21875,0.0,0.0,0.0
1696104706248,0.068359375,-0.97753906,0.23535156,0.0,0.0625,0.21875,0.0,0.0,0.0
1696104706290,0.072265625,-0.97558594,0.23730469,0.125,0.0625,0.03125,0.0,0.0,0.0
1696104706328,0.06738281,-0.9736328,0.23730469,-0.0625,-0.125,-0.03125,0.0,0.0,0.0
1696104706369,0.064453125,-0.96972656,0.22167969,0.0625,-0.0625,-0.34375,0.0,0.0,0.0
1696104706408,0.06738281,-0.9814453,0.21972656,-0.0625,0.0625,-0.28125,-24.4375,-54.6875,-190.375
1696104706448,0.059570312,-0.9736328,0.23632812,-0.3125,0.0,-0.28125,0.0,0.0,0.0
1696104706488,0.06933594,-0.97753906,0.22851562,-0.25,-0.0625,-0.15625,0.0,0.0,0.0
1696104706529,0.068359375,-0.9794922,0.22167969,-0.0625,-0.125,0.09375,0.0,0.0,0.0
1696104706569,0.061523438,-0.9794922,0.21679688,0.21875,0.0625,0.03125,0.0,0.0,0.0
1696104706609,0.06738281,-0.9707031,0.22851562,0.34375,0.0,-0.09375,0.0,0.0,0.0
1696104706649,0.06640625,-0.9707031,0.22363281,0.0,-0.0625,-0.09375,0.0,0.0,0.0
1696104706689,0.072265625,-0.9794922,0.21582031,-0.1875,-0.0625,-0.15625,0.0,0.0,0.0
1696104706729,0.061523438,-0.9716797,0.22558594,-0.25,0.0625,-0.09375,0.0,0.0,0.0
1696104706768,0.0703125,-0.98535156,0.23339844,0.125,0.0625,-0.15625,0.0,0.0,0.0
1696104706809,0.0625,-0.97265625,0.23144531,0.40625,-0.0625,-0.03125,0.0,0.0,0.0
1696104706849,0.06933594,-0.96777344,0.22558594,-0.0625,-0.125,0.09375,0.0,0.0,0.0
1696104706889,0.068359375,-0.97558594,0.23046875,-0.1875,-0.125,0.21875,0.0,0.0,0.0
1696104706929,0.06347656,-0.97753906,0.24316406,-0.1875,0.0,-0.09375,-22.625,-56.5,-191.4375
1696104706969,0.06542969,-0.9765625,0.21875,0.0,0.0,-0.09375,0.0,0.0,0.0
1696104707008,0.07324219,-0.9658203,0.21777344,-0.125,-0.0625,0.03125,0.0,0.0,0.0
1696104707048,0.0703125,-0.96972656,0.22265625,-0.0625,-0.0625,-0.15625,0.0,0.0,0.0
1696104707089,0.06933594,-0.97265625,0.22558594,-0.0625,-0.0625,-0.28125,0.0,0.0,0.0
1696104707129,0.07421875,-0.97753906,0.22265625,-0.0625,-0.0625,-0.28125,0.0,0.0,0.0
1696104707169,0.08203125,-0.97753906,0.23730469,-0.125,-0.0625,0.09375,0.0,0.0,0.0
1696104707228,0.06738281,-0.9814453,0.234375,0.1875,-0.0625,0.21875,0.0,0.0,0.0
1696104707249,0.06738281,-0.9736328,0.234375,0.21875,-0.125,0.28125,0.0,0.0,0.0
1696104707288,0.060546875,-0.9794922,0.24023438,0.0625,-0.0625,0.03125,0.0,0.0,0.0
1696104707328,0.053710938,-0.98046875,0.23925781,-0.0625,0.0,-0.34375,0.0,0.0,0.0
1696104707369,0.068359375,-0.9736328,0.23828125,-0.4375,0.0625,-0.40625,0.0,0.0,0.0
1696104707409,0.06347656,-0.9736328,0.2265625,-0.4375,-0.0625,-0.21875,-24.0,-57.6875,-190.5625
1696104707448,0.06640625,-0.9765625,0.20703125,-0.125,0.0625,0.21875,0.0,0.0,0.0
1696104707489,0.06933594,-0.97558594,0.23632812,0.0,0.0,0.34375,0.0,0.0,0.0
1696104707529,0.06738281,-0.98046875,0.22558594,0.28125,0.0,0.15625,0.0,0.0,0.0
1696104707569,0.0625,-0.97265625,0.23339844,0.125,0.0,0.03125,0.0,0.0,0.0
1696104707609,0.06738281,-0.984375,0.22753906,0.0,-0.0625,-0.15625,0.0,0.0,0.0
1696104707648,0.06347656,-0.98046875,0.23828125,-0.0625,0.0,-0.21875,0.0,0.0,0.0
1696104707709,0.06542969,-0.97753906,0.23144531,-0.1875,0.0,-0.09375,0.0,0.0,0.0
1696104707729,0.07421875,-0.96777344,0.22753906,-0.375,-0.125,-0.03125,0.0,0.0,0.0
1696104707768,0.0703125,-0.98046875,0.23632812,-0.09375,-0.03125,0.0625,0.0,0.0,0.0
1696104707809,0.06738281,-0.97753906,0.21679688,-0.09375,-0.15625,0.40625,0.0,0.0,0.0
1696104707849,0.06933594,-0.97558594,0.23535156,-0.40625,0.03125,-0.0625,0.0,0.0,0.0
1696104707889,0.068359375,-0.97753906,0.23535156,0.25,0.15625,-0.5,0.0,0.0,0.0
1696104707928,0.06738281,-0.9785156,0.23730469,0.1875,0.1875,0.125,-22.625,-55.75,-191.0
1696104707969,0.06933594,-0.9746094,0.23144531,-0.21875,0.03125,-0.0625,0.0,0.0,0.0
1696104708010,0.06542969,-0.9746094,0.21875,-0.46875,-0.09375,0.21875,0.0,0.0,0.0
1696104708049,0.06542969,-0.984375,0.22363281,-0.09375,0.03125,0.34375,0.0,0.0,0.0
1696104708088,0.07128906,-0.9824219,0.2265625,-0.03125,-0.09375,0.125,0.0,0.0,0.0
1696104708128,0.06640625,-0.97558594,0.21191406,0.03125,0.03125,-0.0625,0.0,0.0,0.0
1696104708169,0.06738281,-0.97265625,0.23632812,0.03125,0.09375,-0.3125,0.0,0.0,0.0
1696104708208,0.06738281,-0.9707031,0.23144531,0.03125,0.09375,-0.5,0.0,0.0,0.0
1696104708248,0.07714844,-0.9824219,0.23242188,0.0625,0.03125,-0.375,0.0,0.0,0.0
1696104708288,0.06347656,-0.9794922,0.22265625,-0.03125,0.03125,-0.125,0.0,0.0,0.0
1696104708328,0.060546875,-0.96777344,0.22167969,0.03125,-0.03125,0.15625,0.0,0.0,0.0
1696104708368,0.064453125,-0.9765625,0.22265625,0.1875,-0.03125,0.28125,0.0,0.0,0.0
