,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695639755945,0.3581543,-0.3694458,0.87957764,-0.453125,3.03125,-0.1875,0
1,1695639755985,0.36621094,-0.38482666,0.89056396,0.15625,2.65625,-1.03125,1
2,1695639756025,0.37182617,-0.36798096,0.89105225,-1.09375,2.546875,-1.359375,2
3,1695639756065,0.35766602,-0.36480713,0.89227295,-0.640625,3.640625,0.34375,3
4,1695639756105,0.3544922,-0.37139893,0.93426514,4.703125,2.328125,1.578125,4
5,1695639756145,0.35546875,-0.43829346,0.89886475,0.6875,1.671875,3.34375,5
6,1695639756185,0.35253906,-0.41558838,0.90301514,2.796875,-0.125,2.78125,6
7,1695639756225,0.3552246,-0.35968018,0.883728,2.296875,-1.59375,-1.421875,7
8,1695639756265,0.4038086,-0.38848877,0.8915405,8.59375,-1.6875,-5.3125,8
9,1695639756305,0.42773438,-0.4126587,0.90301514,4.5,-3.21875,-6.59375,9
10,1695639756345,0.4230957,-0.50738525,0.89593506,-0.4375,-3.390625,0.25,10
11,1695639756385,0.34375,-0.4993286,0.88616943,-16.703125,-0.1875,6.828125,11
12,1695639756425,0.2915039,-0.40460205,0.8571167,-35.828125,1.78125,10.109375,12
13,1695639756465,0.24902344,-0.20220947,0.8397827,-28.03125,-1.78125,5.328125,13
14,1695639756505,0.23095703,-0.1519165,0.9291382,-4.09375,-1.0625,-0.421875,14
15,1695639756545,0.31323242,-0.21832275,0.9232788,-2.5,2.859375,-1.515625,15
16,1695639756585,0.38330078,-0.2649536,0.91986084,-11.171875,5.875,2.21875,16
17,1695639756625,0.38085938,-0.269104,0.930603,-11.3125,5.1875,2.015625,17
18,1695639756665,0.3955078,-0.2962036,0.914978,-10.34375,3.796875,-0.8125,18
19,1695639756705,0.39990234,-0.2630005,0.9384155,-8.921875,1.859375,-0.390625,19
20,1695639756745,0.3786621,-0.20831299,0.9672241,-10.625,3.625,1.640625,20
21,1695639756785,0.35595703,-0.16583252,0.9423218,-10.421875,1.921875,1.46875,21
22,1695639756825,0.34326172,-0.14630127,0.9203491,-6.09375,-0.46875,-0.3125,22
23,1695639756865,0.35961914,-0.1795044,0.9237671,7.0625,-1.515625,-0.25,23
24,1695639756905,0.39916992,-0.23614502,0.9603882,29.359375,-1.78125,-0.59375,24
25,1695639756945,0.3894043,-0.26275635,0.90252686,24.015625,3.03125,2.078125,25
26,1695639756985,0.34716797,-0.28155518,0.8969116,12.40625,6.453125,4.390625,26
27,1695639757025,0.36328125,-0.28375244,0.9328003,6.359375,6.078125,4.171875,27
28,1695639757065,0.37402344,-0.29473877,0.9371948,10.3125,-1.859375,0.5,28
29,1695639757105,0.35107422,-0.32891846,0.9320679,12.078125,-3.609375,-1.171875,29
30,1695639757145,0.3737793,-0.300354,0.89715576,5.234375,-1.390625,-2.34375,30
31,1695639757185,0.38452148,-0.2744751,0.9069214,3.421875,1.65625,-1.53125,31
32,1695639757225,0.39453125,-0.30743408,0.90618896,3.09375,5.28125,-0.109375,32
33,1695639757265,0.39526367,-0.3579712,0.90740967,3.140625,4.296875,1.359375,33
34,1695639757305,0.39111328,-0.33892822,0.9118042,-0.171875,2.734375,1.171875,34
35,1695639757345,0.4038086,-0.31524658,0.92303467,-0.890625,1.34375,-0.390625,35
36,1695639757385,0.37548828,-0.3201294,0.9262085,0.46875,0.28125,-2.65625,36
37,1695639757425,0.3474121,-0.3435669,0.90960693,0.640625,0.375,-3.359375,37
38,1695639757465,0.3330078,-0.35333252,0.9076538,-1.0,1.03125,-3.125,38
39,1695639757505,0.3330078,-0.33599854,0.91326904,-2.4375,2.953125,-2.25,39
40,1695639757545,0.35302734,-0.32086182,0.90838623,-1.953125,2.6875,-2.453125,40
41,1695639757585,0.36132812,-0.3110962,0.9164429,0.109375,1.234375,-2.640625,41
42,1695639757625,0.35327148,-0.33111572,0.90960693,0.046875,1.453125,-1.375,42
43,1695639757665,0.36645508,-0.31866455,0.9332886,1.875,3.3125,0.25,43
44,1695639757705,0.38183594,-0.3567505,0.9567261,4.734375,5.296875,1.1875,44
45,1695639757745,0.3857422,-0.37750244,0.9682007,4.9375,4.390625,3.640625,45
46,1695639757785,0.35351562,-0.36065674,0.8930054,-0.4375,2.53125,2.875,46
47,1695639757825,0.3371582,-0.2937622,0.8744507,-2.171875,2.78125,-0.140625,47
48,1695639757865,0.36938477,-0.28155518,0.89715576,2.109375,2.6875,-1.6875,48
49,1695639757905,0.40454102,-0.31622314,0.9059448,2.890625,0.578125,-0.734375,49
50,1695639757945,0.38964844,-0.36505127,0.9008179,0.515625,0.0625,0.90625,50
51,1695639757985,0.36108398,-0.36553955,0.8851929,-5.890625,1.75,1.3125,51
52,1695639758025,0.3684082,-0.35211182,0.8878784,-10.1875,2.796875,0.421875,52
53,1695639758065,0.37841797,-0.2925415,0.90789795,-11.265625,2.46875,-1.21875,53
54,1695639758105,0.39501953,-0.27471924,0.9208374,-9.8125,0.90625,-1.5625,54
55,1695639758145,0.39257812,-0.26275635,0.92596436,-10.96875,1.890625,-1.34375,55
56,1695639758185,0.3786621,-0.25274658,0.92230225,-14.390625,1.15625,0.1875,56
57,1695639758225,0.36547852,-0.24005127,0.9179077,-15.90625,0.265625,-0.5,57
58,1695639758265,0.39233398,-0.21221924,0.94158936,-15.65625,-0.265625,-1.640625,58
59,1695639758305,0.39892578,-0.20709229,0.9628296,-16.8125,-1.046875,-1.703125,59
60,1695639758345,0.38500977,-0.190979,0.94329834,-17.359375,-2.265625,-0.34375,60
61,1695639758385,0.35546875,-0.1506958,0.9450073,-14.9375,-2.9375,0.21875,61
62,1695639758425,0.35229492,-0.14727783,0.9501343,-7.171875,-3.078125,0.40625,62
63,1695639758465,0.36547852,-0.128479,0.91522217,9.328125,-1.015625,-0.6875,63
64,1695639758505,0.3618164,-0.15826416,0.9164429,32.59375,1.40625,-2.09375,64
65,1695639758545,0.35083008,-0.1765747,0.86395264,43.265625,1.6875,-0.609375,65
66,1695639758585,0.36621094,-0.2925415,0.9359741,39.140625,2.015625,3.9375,66
67,1695639758625,0.37036133,-0.39141846,0.9586792,24.328125,1.90625,6.1875,67
68,1695639758665,0.35668945,-0.38970947,0.9435425,9.375,0.734375,3.21875,68
69,1695639758705,0.35888672,-0.35723877,0.91204834,3.0625,-1.015625,-1.890625,69
70,1695639758745,0.34277344,-0.3213501,0.9022827,0.21875,-0.78125,-3.671875,70
71,1695639758785,0.35131836,-0.30377197,0.8981323,-0.171875,0.75,-2.046875,71
72,1695639758825,0.3630371,-0.3213501,0.9064331,-2.65625,3.328125,-0.703125,72
73,1695639758865,0.35864258,-0.35186768,0.920105,-4.921875,3.921875,-0.71875,73
74,1695639758905,0.40820312,-0.3562622,0.93084717,-13.484375,4.171875,-3.296875,74
75,1695639758945,0.40820312,-0.29278564,0.90740967,-14.421875,9.109375,1.265625,75
76,1695639758985,0.2956543,-0.28570557,0.92108154,-3.515625,4.171875,3.5,76
77,1695639759025,0.2956543,-0.28253174,0.87908936,3.453125,2.1875,0.765625,77
78,1695639759065,0.35620117,-0.29718018,0.8973999,9.40625,1.890625,-0.28125,78
79,1695639759105,0.39916992,-0.34454346,0.920105,8.296875,3.703125,0.484375,79
80,1695639759145,0.41064453,-0.40997314,0.94647217,7.234375,4.078125,0.921875,80
81,1695639759185,0.40527344,-0.40777588,0.9762573,6.296875,2.234375,0.828125,81
82,1695639759225,0.3659668,-0.3711548,0.8707886,-3.8125,2.21875,-1.015625,82
83,1695639759265,0.38452148,-0.27960205,0.86761475,-3.390625,1.296875,-4.96875,83
84,1695639759305,0.4025879,-0.2876587,0.89276123,3.578125,0.25,-4.296875,84
85,1695639759345,0.3840332,-0.31573486,0.8932495,4.171875,0.765625,0.109375,85
86,1695639759385,0.38354492,-0.34039307,0.8966675,-0.953125,3.5,0.921875,86
87,1695639759425,0.37719727,-0.3340454,0.8822632,-5.765625,2.6875,-1.953125,87
88,1695639759465,0.37402344,-0.3201294,0.8966675,-6.203125,0.90625,-2.578125,88
89,1695639759505,0.36450195,-0.30841064,0.9122925,-8.25,0.375,-1.15625,89
90,1695639759545,0.375,-0.30889893,0.93304443,-9.8125,1.1875,-0.390625,90
91,1695639759585,0.37817383,-0.2871704,0.8954468,-14.0,1.953125,-0.078125,91
92,1695639759625,0.39257812,-0.27789307,0.9081421,-18.09375,2.265625,0.125,92
93,1695639759665,0.37475586,-0.25689697,0.9215698,-20.875,-0.03125,0.828125,93
94,1695639759705,0.36791992,-0.21636963,0.93792725,-24.84375,0.109375,0.109375,94
95,1695639759745,0.37109375,-0.16534424,0.92840576,-12.640625,-1.140625,-0.859375,95
96,1695639759785,0.36645508,-0.16851807,0.9213257,2.40625,1.046875,-0.984375,96
97,1695639759825,0.36938477,-0.17901611,0.920105,23.59375,0.8125,-2.28125,97
98,1695639759865,0.3930664,-0.22271729,0.9008179,32.125,1.921875,-2.421875,98
99,1695639759905,0.40454102,-0.30230713,0.90374756,28.859375,1.875,0.515625,99
100,1695639759945,0.4008789,-0.34405518,0.9203491,13.953125,1.53125,4.046875,100
101,1695639759985,0.37719727,-0.34942627,0.92962646,9.328125,0.296875,2.96875,101
102,1695639760025,0.36206055,-0.33648682,0.92352295,6.75,-0.671875,-1.484375,102
103,1695639760065,0.36645508,-0.32598877,0.9093628,5.859375,0.359375,-3.21875,103
104,1695639760105,0.37524414,-0.31793213,0.9242554,5.75,1.25,-2.578125,104
105,1695639760145,0.38476562,-0.3237915,0.88690186,2.34375,2.875,-0.1875,105
106,1695639760185,0.38183594,-0.3279419,0.89349365,1.40625,4.0625,1.578125,106
107,1695639760225,0.36499023,-0.35479736,0.88397217,1.765625,2.953125,1.296875,107
108,1695639760265,0.3647461,-0.36749268,0.8944702,2.25,1.859375,-0.0625,108
109,1695639760305,0.36621094,-0.3735962,0.8937378,1.78125,0.8125,-0.796875,109
110,1695639760345,0.36889648,-0.36724854,0.902771,1.78125,1.125,-0.59375,110
111,1695639760385,0.37573242,-0.3809204,0.94403076,5.03125,3.859375,0.171875,111
112,1695639760425,0.39916992,-0.41436768,0.9122925,2.28125,5.78125,0.25,112
113,1695639760465,0.40063477,-0.38702393,0.88323975,-3.78125,1.359375,-2.390625,113
114,1695639760505,0.36401367,-0.31671143,0.8776245,-4.546875,0.3125,-3.78125,114
115,1695639760545,0.35302734,-0.3196411,0.8890991,-1.84375,0.59375,-3.359375,115
116,1695639760585,0.35083008,-0.3340454,0.8932495,-1.921875,0.9375,-1.65625,116
117,1695639760625,0.3581543,-0.3447876,0.89715576,-1.5625,3.109375,-0.59375,117
118,1695639760665,0.3737793,-0.3460083,0.89178467,-0.359375,2.4375,-0.765625,118
119,1695639760705,0.359375,-0.331604,0.8829956,0.265625,2.28125,0.015625,119
120,1695639760745,0.36010742,-0.32989502,0.86102295,1.34375,2.21875,-0.28125,120
121,1695639760785,0.39282227,-0.36676025,0.90667725,1.421875,3.375,-1.734375,121
122,1695639760825,0.38110352,-0.34039307,0.9057007,-3.046875,2.796875,-4.28125,122
123,1695639760865,0.3779297,-0.34918213,0.9008179,-1.0625,0.84375,-5.3125,123
124,1695639760905,0.37231445,-0.3789673,0.8727417,-1.28125,1.0,-2.734375,124
125,1695639760945,0.39819336,-0.37213135,0.8685913,-3.8125,1.8125,-1.234375,125
126,1695639760985,0.39331055,-0.34454346,0.86712646,1.90625,0.859375,0.140625,126
127,1695639761025,0.38549805,-0.32330322,0.8654175,14.125,-0.34375,-1.078125,127
128,1695639761065,0.3984375,-0.32208252,0.87127686,17.140625,1.796875,-1.3125,128
129,1695639761105,0.45092773,-0.42315674,0.9320679,12.671875,3.0625,-0.15625,129
151,1695639761145,0.42382812,-0.25494385,0.9110718,-10.609375,13.625,-0.421875,151
152,1695639761185,0.43603516,-0.10699463,0.7699585,-8.765625,8.25,-6.40625,152
153,1695639761225,0.48657227,-0.20806885,0.91815186,-9.21875,-2.59375,-5.65625,153
154,1695639761265,0.3840332,-0.22149658,0.92059326,-5.46875,-2.625,-1.15625,154
155,1695639761305,0.35131836,-0.19781494,0.8842163,-14.78125,2.5,-4.5,155
156,1695639761345,0.39892578,-0.19000244,0.9594116,-16.640625,8.453125,-8.140625,156
157,1695639761385,0.42651367,-0.14361572,0.92596436,-3.328125,7.515625,-12.140625,157
158,1695639761425,0.45654297,-0.15289307,0.91204834,-3.15625,6.140625,-7.21875,158
159,1695639761465,0.46313477,-0.12652588,0.8912964,-0.875,4.671875,-1.734375,159
160,1695639761505,0.44018555,-0.18048096,0.85687256,9.84375,2.65625,-2.0,160
161,1695639761545,0.43041992,-0.22857666,0.85272217,17.0,3.375,-2.46875,161
162,1695639761585,0.47924805,-0.33477783,0.9035034,16.921875,1.5625,-4.6875,162
163,1695639761625,0.40820312,-0.3184204,0.93743896,14.921875,5.828125,-2.8125,163
164,1695639761665,0.501709,-0.27960205,0.9904175,-10.0625,-2.296875,0.125,164
165,1695639761705,0.46777344,-0.2637329,0.918396,-11.453125,3.0,0.328125,165
166,1695639761745,0.36791992,-0.22491455,0.885437,-3.390625,-2.484375,2.421875,166
167,1695639761785,0.38354492,-0.20391846,0.88079834,0.359375,1.703125,1.90625,167
168,1695639761825,0.42578125,-0.23297119,0.885437,5.40625,3.796875,1.609375,168
169,1695639761865,0.4428711,-0.25006104,0.91326904,2.5,6.09375,0.828125,169
170,1695639761905,0.4506836,-0.27130127,0.9071655,0.90625,4.8125,0.21875,170
171,1695639761945,0.46801758,-0.286438,0.8920288,-1.59375,2.375,0.171875,171
172,1695639761985,0.47607422,-0.25250244,0.8900757,-2.453125,0.53125,0.703125,172
173,1695639762025,0.47070312,-0.22247314,0.899353,1.765625,-0.828125,0.84375,173
174,1695639762065,0.45214844,-0.26470947,0.89886475,5.125,-2.0,3.796875,174
175,1695639762105,0.44213867,-0.2822876,0.9008179,5.984375,-1.6875,5.0,175
176,1695639762145,0.46411133,-0.300354,0.9525757,3.265625,1.765625,4.8125,176
177,1695639762185,0.42163086,-0.25616455,0.89520264,-2.171875,-2.421875,7.296875,177
178,1695639762225,0.4194336,-0.19903564,0.89764404,-1.171875,-7.53125,0.0625,178
179,1695639762265,0.3955078,-0.20635986,0.9249878,2.703125,-7.484375,-5.03125,179
180,1695639762305,0.36816406,-0.24639893,0.88079834,3.796875,-3.90625,-6.609375,180
181,1695639762345,0.4189453,-0.28326416,0.9274292,0.21875,3.765625,-2.1875,181
182,1695639762385,0.43164062,-0.315979,0.92523193,-3.03125,4.234375,-0.09375,182
183,1695639762425,0.42016602,-0.27008057,0.89642334,-2.8125,-1.984375,-0.375,183
184,1695639762465,0.40429688,-0.24932861,0.92303467,-4.390625,-2.390625,-0.25,184
185,1695639762505,0.43945312,-0.28570557,0.916687,-9.625,0.59375,5.34375,185
186,1695639762545,0.37890625,-0.23712158,0.9064331,4.828125,-5.5,0.8125,186
187,1695639762585,0.38793945,-0.19561768,0.9188843,-8.296875,-4.390625,-3.671875,187
188,1695639762625,0.38891602,-0.20758057,0.92962646,-10.640625,-3.421875,-4.0,188
189,1695639762665,0.40478516,-0.19268799,0.92108154,-6.46875,-1.328125,-0.359375,189
190,1695639762705,0.39038086,-0.17462158,0.9369507,-2.453125,1.53125,0.078125,190
191,1695639762745,0.3713379,-0.16412354,0.9191284,9.5,1.0625,-0.140625,191
192,1695639762785,0.33325195,-0.16436768,0.88739014,19.703125,-1.546875,-5.875,192
193,1695639762825,0.3647461,-0.25543213,0.94989014,13.6875,3.671875,-7.0,193
194,1695639762865,0.42138672,-0.32867432,0.92303467,9.046875,7.875,3.328125,194
195,1695639762905,0.4008789,-0.35284424,0.9801636,-0.359375,4.796875,8.234375,195
196,1695639762945,0.3635254,-0.28668213,0.95843506,4.390625,-1.0625,0.203125,196
197,1695639762985,0.34375,-0.28863525,0.9093628,0.8125,-3.890625,-4.046875,197
198,1695639763025,0.3737793,-0.33624268,0.9411011,-10.09375,2.015625,3.59375,198
199,1695639763065,0.42456055,-0.097717285,0.8217163,19.765625,0.84375,2.765625,199
200,1695639763105,0.39648438,-0.4434204,1.0753784,-16.453125,10.40625,5.15625,200
201,1695639763145,0.0024414062,-0.14874268,0.54071045,57.578125,-27.640625,-30.21875,201
202,1695639763185,0.37231445,-0.33013916,0.78533936,5.03125,-2.0,-3.71875,202
203,1695639763225,0.36108398,-0.30010986,0.9203491,-6.953125,3.109375,0.53125,203
204,1695639763265,0.39526367,-0.24737549,0.9381714,1.609375,0.828125,1.09375,204
205,1695639763305,0.42749023,-0.3418579,0.95062256,8.953125,3.734375,5.375,205
206,1695639763345,0.40625,-0.26080322,0.9069214,7.765625,3.21875,5.421875,206
207,1695639763385,0.35717773,-0.27349854,0.97772217,-2.359375,2.796875,2.234375,207
208,1695639763425,0.453125,-0.25689697,0.8307495,4.03125,4.84375,13.140625,208
209,1695639763465,0.32739258,-0.24615479,0.9359741,-4.5625,-9.140625,-5.296875,209
226,1695639763505,0.42138672,-0.36920166,1.3795776,-48.421875,31.375,-10.734375,226
227,1695639763545,0.5620117,-0.44561768,0.9430542,23.609375,5.28125,6.234375,227
228,1695639763585,0.26953125,-0.11627197,0.9071655,-5.015625,-6.359375,-6.265625,228
229,1695639763625,0.41601562,-0.18292236,0.88983154,19.734375,-1.078125,-1.296875,229
230,1695639763665,0.30297852,-0.3267212,0.95648193,7.296875,1.15625,-5.0,230
231,1695639763705,0.32617188,-0.36065674,0.92401123,11.5,6.328125,0.78125,231
232,1695639763745,0.40039062,-0.42486572,0.95233154,-7.078125,5.15625,6.625,232
233,1695639763785,0.5336914,-0.12017822,0.7765503,3.0,0.5,9.25,233
234,1695639763825,0.36401367,-0.0960083,0.90008545,6.46875,1.046875,-12.53125,234
235,1695639763865,0.28930664,-0.5147095,0.9489136,27.59375,-1.328125,-3.5625,235
236,1695639763905,0.2944336,-0.5198364,0.9125366,0.421875,-1.984375,-3.078125,236
237,1695639763945,0.3942871,-0.3977661,0.8510132,10.015625,-10.921875,-10.234375,237
238,1695639763985,0.3803711,-0.4385376,0.8607788,0.171875,-13.1875,-10.03125,238
239,1695639764025,0.40283203,-0.32818604,0.9501343,-7.90625,-17.125,-17.921875,239
240,1695639764065,0.27905273,-0.43389893,0.92962646,-5.8125,-5.125,-0.171875,240
241,1695639764105,0.33154297,-0.3880005,0.9484253,-1.828125,-10.375,-3.140625,241
242,1695639764145,0.09301758,-0.42193604,0.88201904,-13.40625,-1.984375,-2.09375,242
243,1695639764185,0.1472168,-0.36480713,0.96624756,-23.0,-0.171875,-9.640625,243
244,1695639764225,0.23950195,-0.32891846,0.94573975,-3.625,3.65625,-5.90625,244
245,1695639764265,0.30566406,-0.24298096,0.8768921,-2.578125,8.484375,-0.140625,245
246,1695639764305,0.37524414,-0.29449463,0.95306396,-8.578125,10.203125,0.171875,246
247,1695639764345,0.2644043,-0.4043579,0.99139404,-7.28125,6.546875,3.4375,247
248,1695639764385,0.27075195,-0.31549072,0.918396,-12.796875,9.78125,4.90625,248
249,1695639764425,0.33422852,-0.21807861,0.8876343,-10.515625,10.109375,1.734375,249
250,1695639764465,0.25854492,-0.33721924,0.9660034,-12.96875,17.296875,5.78125,250
251,1695639764505,0.42797852,-0.17828369,0.9047241,-16.046875,18.109375,5.6875,251
252,1695639764545,0.40039062,-0.13092041,0.95428467,-4.96875,7.71875,1.109375,252
253,1695639764585,0.3540039,-0.14385986,0.93621826,-14.703125,7.234375,1.953125,253
254,1695639764625,0.38793945,-0.18951416,0.9281616,-20.1875,7.25,3.9375,254
255,1695639764665,0.36132812,-0.21881104,0.9606323,-20.25,4.0625,2.46875,255
256,1695639764705,0.38354492,-0.08428955,0.8978882,-4.625,2.515625,-2.546875,256
257,1695639764745,0.3894043,-0.09844971,0.9171753,13.796875,8.125,0.359375,257
258,1695639764785,0.41381836,-0.16070557,0.888855,16.875,9.046875,1.546875,258
259,1695639764825,0.43310547,-0.24176025,0.91033936,17.96875,8.28125,2.296875,259
260,1695639764865,0.44628906,-0.29742432,0.9664917,13.421875,6.0625,2.34375,260
261,1695639764905,0.44360352,-0.30230713,0.93304443,6.046875,-0.640625,0.296875,261
262,1695639764945,0.4309082,-0.2571411,0.9225464,3.265625,-3.4375,-2.65625,262
263,1695639764985,0.4189453,-0.23370361,0.9303589,1.65625,-3.625,-5.078125,263
264,1695639765025,0.42578125,-0.19830322,0.93377686,1.6875,-4.734375,-5.921875,264
265,1695639765065,0.484375,-0.29718018,0.8085327,-4.59375,-8.375,-5.109375,265
266,1695639765105,0.12475586,-0.32061768,1.6698608,-3.796875,-15.140625,18.9375,266
267,1695639765145,0.21020508,-0.2185669,1.1439819,1.359375,-40.0625,-6.875,267
268,1695639765185,0.14379883,-0.2341919,0.8456421,21.1875,-18.640625,-0.5,268
269,1695639765225,0.0925293,-0.22296143,1.0480347,7.859375,-5.265625,-1.484375,269
270,1695639765265,0.23583984,-0.20880127,0.9801636,10.3125,0.078125,-1.796875,270
271,1695639765305,0.22485352,-0.22271729,1.0011597,21.65625,0.875,0.671875,271
272,1695639765345,0.18481445,-0.3267212,1.0109253,21.03125,4.875,0.328125,272
273,1695639765385,0.18896484,-0.33551025,0.9738159,8.734375,10.421875,-1.546875,273
274,1695639765425,0.22949219,-0.32281494,0.9515991,-0.40625,12.484375,-1.546875,274
275,1695639765465,0.24487305,-0.2937622,0.9525757,-4.203125,10.4375,-1.953125,275
276,1695639765505,0.2631836,-0.2859497,0.93182373,-3.359375,5.609375,-2.15625,276
277,1695639765545,0.27075195,-0.28790283,0.9503784,-2.234375,6.03125,-2.203125,277
278,1695639765585,0.26367188,-0.28326416,0.9215698,-3.78125,6.640625,-1.953125,278
279,1695639765625,0.2770996,-0.28790283,0.99090576,-2.109375,4.296875,-2.6875,279
280,1695639765665,0.27026367,-0.3086548,1.0187378,7.640625,1.703125,-0.53125,280
281,1695639765705,0.2355957,-0.30889893,1.0751343,23.21875,1.59375,-0.328125,281
282,1695639765745,0.65185547,-0.046936035,0.5543823,-55.734375,72.15625,5.078125,282
283,1695639765785,0.34594727,-0.23468018,0.92108154,-44.015625,9.640625,-2.71875,283
284,1695639765825,0.35717773,-0.108947754,0.90496826,-24.359375,8.0,-0.734375,284
285,1695639765865,0.34594727,-0.1326294,0.914978,-6.75,2.46875,-0.484375,285
286,1695639765905,0.3779297,-0.10235596,0.92230225,8.828125,4.28125,1.125,286
287,1695639765945,0.39819336,-0.11895752,0.9088745,16.5,5.0625,3.125,287
288,1695639765985,0.40161133,-0.17242432,0.88031006,22.8125,1.78125,5.0625,288
289,1695639766025,0.29614258,-0.35162354,1.0250854,13.375,0.625,-1.40625,289
290,1695639766065,0.35766602,-0.29815674,0.9833374,13.4375,4.9375,-2.046875,290
