,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
291,1695639766105,0.38476562,-0.2991333,0.93426514,18.40625,4.890625,-2.828125,291
292,1695639766145,0.40039062,-0.27301025,0.92059326,17.0625,0.65625,-4.75,292
293,1695639766185,0.41088867,-0.2666626,0.9057007,10.0,1.0625,-2.390625,293
294,1695639766225,0.39746094,-0.2805786,0.91326904,6.578125,-1.1875,-0.75,294
295,1695639766265,0.37597656,-0.30377197,0.91448975,7.15625,-1.453125,-1.578125,295
296,1695639766305,0.36499023,-0.3274536,0.90838623,7.234375,-0.96875,-2.078125,296
297,1695639766345,0.37060547,-0.33233643,0.9135132,4.71875,0.59375,-1.984375,297
298,1695639766385,0.3701172,-0.3484497,0.9130249,2.4375,0.875,-2.640625,298
299,1695639766425,0.35327148,-0.3555298,0.90740967,-0.96875,2.421875,-3.09375,299
300,1695639766465,0.3413086,-0.34820557,0.90789795,-4.875,2.984375,-2.890625,300
301,1695639766505,0.3564453,-0.36480713,0.94989014,0.609375,2.96875,-3.796875,301
302,1695639766545,0.36694336,-0.3826294,0.93792725,-0.171875,2.28125,-3.53125,302
303,1695639766585,0.36645508,-0.34210205,0.9179077,-10.5625,0.453125,-2.46875,303
304,1695639766625,0.36499023,-0.30596924,0.91326904,-12.28125,-0.03125,-2.140625,304
305,1695639766665,0.3474121,-0.2937622,0.9215698,-10.40625,-0.171875,-1.46875,305
306,1695639766705,0.34057617,-0.2966919,0.9279175,-13.15625,1.859375,-0.59375,306
307,1695639766745,0.34765625,-0.26861572,0.92303467,-20.046875,2.015625,0.453125,307
308,1695639766785,0.34887695,-0.22979736,0.9320679,-23.75,1.8125,1.671875,308
309,1695639766825,0.3564453,-0.20611572,0.9550171,-22.46875,1.578125,1.90625,309
310,1695639766865,0.33911133,-0.1843872,0.9677124,-20.375,1.25,1.28125,310
311,1695639766905,0.35864258,-0.14874268,0.95355225,-17.703125,2.515625,1.0625,311
312,1695639766945,0.35742188,-0.13360596,0.94329834,-16.40625,2.90625,1.1875,312
313,1695639766985,0.35107422,-0.11505127,0.963562,-16.0,1.921875,0.609375,313
314,1695639767025,0.3564453,-0.08502197,0.9696655,-11.53125,1.78125,0.5625,314
315,1695639767065,0.38208008,-0.085510254,0.9586792,-4.234375,3.03125,0.53125,315
316,1695639767105,0.3725586,-0.08721924,0.93304443,5.921875,-0.421875,-2.171875,316
317,1695639767145,0.40673828,-0.0791626,0.9310913,16.859375,3.53125,-3.3125,317
318,1695639767185,0.38110352,-0.109191895,0.8720093,27.59375,2.859375,-2.421875,318
319,1695639767225,0.3894043,-0.17266846,0.9154663,35.234375,3.34375,-2.71875,319
320,1695639767265,0.3869629,-0.24884033,0.9645386,34.03125,3.75,-2.65625,320
321,1695639767305,0.3791504,-0.28424072,0.9677124,14.390625,-0.671875,-0.546875,321
322,1695639767345,0.38354492,-0.26690674,0.9750366,-1.125,0.53125,-0.015625,322
323,1695639767385,0.3413086,-0.25201416,0.9447632,-2.234375,-1.390625,0.09375,323
324,1695639767425,0.3293457,-0.23492432,0.9352417,4.796875,-1.96875,-1.390625,324
325,1695639767465,0.34716797,-0.23687744,0.9347534,8.296875,1.765625,-2.59375,325
326,1695639767505,0.37451172,-0.26861572,0.92889404,6.421875,3.765625,-2.90625,326
327,1695639767545,0.37280273,-0.29766846,0.92523193,4.0,2.46875,-3.09375,327
328,1695639767585,0.37939453,-0.32183838,0.92718506,2.9375,1.984375,-3.578125,328
329,1695639767625,0.38354492,-0.32037354,0.93792725,2.390625,-0.03125,-2.484375,329
330,1695639767665,0.37109375,-0.31671143,0.9257202,0.9375,-1.796875,-1.75,330
331,1695639767705,0.34643555,-0.29937744,0.9286499,1.0,-3.171875,-0.921875,331
332,1695639767745,0.32983398,-0.28985596,0.9269409,2.0625,-3.8125,-0.234375,332
333,1695639767785,0.3215332,-0.28961182,0.93573,1.453125,-2.765625,-1.03125,333
334,1695639767825,0.31103516,-0.28399658,0.9303589,1.203125,-1.796875,-1.421875,334
335,1695639767865,0.29956055,-0.2876587,0.93182373,1.109375,-0.421875,-1.453125,335
336,1695639767905,0.29589844,-0.29986572,0.9435425,3.296875,0.515625,-2.078125,336
337,1695639767945,0.29785156,-0.3098755,0.9279175,2.84375,2.171875,-2.140625,337
338,1695639767985,0.29516602,-0.3213501,0.9376831,1.171875,3.46875,-1.171875,338
339,1695639768025,0.31640625,-0.32843018,0.9269409,1.71875,3.78125,-0.265625,339
340,1695639768065,0.33203125,-0.32891846,0.9249878,1.78125,3.765625,0.15625,340
341,1695639768105,0.34033203,-0.3447876,0.94573975,3.375,3.296875,-0.78125,341
342,1695639768145,0.34545898,-0.3550415,0.94818115,3.671875,2.171875,-1.671875,342
343,1695639768185,0.35229492,-0.3591919,0.9501343,0.234375,1.0625,-1.6875,343
344,1695639768225,0.34350586,-0.32965088,0.9310913,-0.40625,1.359375,-1.53125,344
345,1695639768265,0.3408203,-0.31988525,0.9352417,4.1875,3.28125,-1.078125,345
346,1695639768305,0.34570312,-0.33380127,0.9237671,7.28125,6.796875,-0.921875,346
347,1695639768345,0.34204102,-0.3508911,0.90960693,5.953125,5.6875,-0.078125,347
348,1695639768385,0.31054688,-0.35162354,0.8851929,-3.8125,2.703125,1.21875,348
349,1695639768425,0.31152344,-0.32989502,0.8842163,-13.875,3.6875,0.9375,349
350,1695639768465,0.33544922,-0.3118286,0.9118042,-19.421875,4.703125,-1.75,350
351,1695639768505,0.33398438,-0.27520752,0.8805542,-21.828125,1.703125,-3.203125,351
352,1695639768545,0.36083984,-0.25006104,0.9467163,-9.53125,4.625,-4.40625,352
353,1695639768585,0.39404297,-0.222229,0.93182373,-6.390625,1.28125,-3.359375,353
354,1695639768625,0.40527344,-0.24029541,0.9550171,-12.78125,-0.9375,-1.25,354
355,1695639768665,0.36547852,-0.25543213,0.94158936,-18.6875,1.390625,0.125,355
356,1695639768705,0.34301758,-0.24542236,0.95184326,-14.75,0.0625,0.21875,356
357,1695639768745,0.32714844,-0.2263794,0.9364624,-7.609375,0.15625,-0.65625,357
358,1695639768785,0.35083008,-0.20611572,0.9281616,-3.390625,1.984375,-1.484375,358
359,1695639768825,0.3552246,-0.21417236,0.97576904,1.484375,2.015625,-2.03125,359
360,1695639768865,0.35375977,-0.20220947,0.9713745,1.578125,1.46875,-2.953125,360
361,1695639768905,0.36157227,-0.1843872,0.9515991,-1.921875,1.375,-3.890625,361
362,1695639768945,0.34521484,-0.18145752,0.95599365,-3.3125,0.875,-4.40625,362
363,1695639768985,0.3557129,-0.16925049,0.95965576,-1.140625,-0.125,-4.40625,363
364,1695639769025,0.33935547,-0.1831665,0.9430542,2.375,-1.171875,-3.1875,364
365,1695639769065,0.34887695,-0.18145752,0.9435425,12.109375,0.1875,-3.3125,365
366,1695639769105,0.35107422,-0.17388916,0.89959717,30.78125,4.234375,-4.1875,366
367,1695639769145,0.34960938,-0.24029541,0.9332886,41.15625,9.109375,-4.40625,367
368,1695639769185,0.31860352,-0.30767822,0.8912964,27.765625,5.890625,-2.28125,368
369,1695639769225,0.32373047,-0.38043213,0.9677124,5.125,6.9375,-2.296875,369
370,1695639769265,0.30859375,-0.3862915,0.91326904,-7.71875,-2.40625,-6.25,370
371,1695639769305,0.30566406,-0.35894775,0.8961792,-10.265625,-2.0625,-8.359375,371
372,1695639769345,0.3779297,-0.3262329,0.934021,-7.828125,3.859375,-4.984375,372
373,1695639769385,0.36157227,-0.3040161,0.8798218,2.65625,9.1875,-5.390625,373
374,1695639769425,0.36791992,-0.25616455,0.8624878,4.484375,9.9375,-5.546875,374
375,1695639769465,0.35986328,-0.31817627,0.9100952,6.453125,7.34375,-6.078125,375
376,1695639769505,0.34521484,-0.40093994,0.93743896,2.859375,5.390625,-6.390625,376
377,1695639769545,0.39282227,-0.40582275,0.9398804,-6.53125,3.609375,-1.296875,377
378,1695639769585,0.3635254,-0.35064697,0.89886475,-6.4375,0.796875,1.140625,378
379,1695639769625,0.33325195,-0.3237915,0.8798218,-2.78125,1.34375,1.203125,379
380,1695639769665,0.33544922,-0.3399048,0.89471436,0.34375,3.78125,1.234375,380
381,1695639769705,0.36083984,-0.34283447,0.9242554,0.8125,4.984375,1.375,381
382,1695639769745,0.375,-0.32891846,0.9110718,2.265625,5.53125,0.515625,382
383,1695639769785,0.38745117,-0.32452393,0.9088745,2.890625,5.25,0.078125,383
384,1695639769825,0.39038086,-0.32891846,0.8981323,1.765625,7.0,0.171875,384
385,1695639769865,0.39111328,-0.33624268,0.88934326,-0.171875,6.96875,0.28125,385
386,1695639769905,0.40576172,-0.35064697,0.88934326,1.046875,6.921875,-0.09375,386
387,1695639769945,0.4189453,-0.35577393,0.9203491,6.890625,5.609375,-1.40625,387
388,1695639769985,0.42382812,-0.3892212,0.9179077,10.1875,3.78125,-2.78125,388
389,1695639770025,0.40795898,-0.38458252,0.88153076,4.28125,0.234375,-2.09375,389
390,1695639770065,0.3930664,-0.362854,0.868103,-0.59375,-0.75,-1.21875,390
391,1695639770105,0.390625,-0.35308838,0.8751831,-1.03125,0.0,-0.578125,391
392,1695639770145,0.3918457,-0.34820557,0.87713623,0.734375,1.15625,-0.5,392
393,1695639770185,0.4013672,-0.3538208,0.87249756,1.015625,1.609375,-0.140625,393
394,1695639770225,0.39697266,-0.362854,0.8720093,-0.96875,2.015625,0.6875,394
395,1695639770265,0.40478516,-0.35894775,0.8722534,-4.734375,0.40625,1.109375,395
396,1695639770305,0.39379883,-0.3513794,0.8903198,-5.109375,-0.5,0.875,396
397,1695639770345,0.39746094,-0.34136963,0.87835693,-6.8125,-0.953125,0.5625,397
398,1695639770385,0.38354492,-0.3267212,0.8895874,-6.390625,-1.1875,0.703125,398
399,1695639770425,0.3881836,-0.32843018,0.8973999,-6.375,-0.5625,0.25,399
400,1695639770465,0.40649414,-0.30914307,0.9088745,-8.3125,-1.1875,0.640625,400
401,1695639770505,0.42236328,-0.3040161,0.90179443,-10.78125,-1.296875,1.0625,401
402,1695639770545,0.41186523,-0.28668213,0.90618896,-15.84375,-2.875,1.921875,402
403,1695639770585,0.37548828,-0.2612915,0.9303589,-21.453125,-2.0625,3.0625,403
404,1695639770625,0.36279297,-0.22906494,0.93499756,-18.78125,-1.09375,2.671875,404
405,1695639770665,0.36328125,-0.20098877,0.93963623,-12.0,-0.5,1.359375,405
406,1695639770705,0.36499023,-0.19073486,0.9286499,-5.90625,-1.453125,1.5625,406
407,1695639770745,0.3798828,-0.20172119,0.93792725,-3.953125,-0.421875,1.953125,407
408,1695639770785,0.36401367,-0.206604,0.9291382,-4.890625,0.859375,1.34375,408
409,1695639770825,0.36254883,-0.20367432,0.92962646,3.921875,1.34375,-0.140625,409
410,1695639770865,0.3725586,-0.19537354,0.87005615,17.015625,4.28125,-2.15625,410
411,1695639770905,0.4169922,-0.25421143,0.9113159,30.109375,6.0,-2.703125,411
412,1695639770945,0.31933594,-0.21099854,0.8510132,33.953125,5.734375,-3.234375,412
413,1695639770985,0.39672852,-0.31915283,0.9352417,20.453125,6.53125,-2.953125,413
414,1695639771025,0.4008789,-0.36431885,0.9562378,3.90625,4.9375,-0.5625,414
415,1695639771065,0.32470703,-0.31256104,0.89178467,-0.578125,0.703125,-2.75,415
416,1695639771105,0.39746094,-0.3110962,0.90960693,-5.40625,1.0,-2.34375,416
417,1695639771145,0.390625,-0.28448486,0.8822632,0.703125,1.09375,-2.09375,417
418,1695639771185,0.39575195,-0.29180908,0.8973999,4.421875,3.3125,-1.390625,418
419,1695639771225,0.39282227,-0.32305908,0.91278076,3.421875,4.3125,-1.109375,419
420,1695639771265,0.3864746,-0.33843994,0.92303467,1.78125,2.625,-1.140625,420
421,1695639771305,0.37280273,-0.34674072,0.91448975,0.53125,0.671875,-1.09375,421
422,1695639771345,0.3798828,-0.3423462,0.9015503,-0.28125,0.25,-0.828125,422
423,1695639771385,0.37182617,-0.33917236,0.8842163,-0.421875,1.625,0.125,423
424,1695639771425,0.37719727,-0.3303833,0.89642334,1.265625,3.296875,0.515625,424
425,1695639771465,0.38916016,-0.31939697,0.8973999,1.96875,4.03125,0.046875,425
426,1695639771505,0.39648438,-0.3164673,0.9039917,2.046875,3.828125,-0.3125,426
427,1695639771545,0.41064453,-0.35308838,0.90667725,0.171875,4.1875,-0.171875,427
428,1695639771585,0.4182129,-0.3789673,0.9220581,4.71875,3.21875,-1.78125,428
429,1695639771625,0.41430664,-0.36187744,0.9281616,5.859375,2.359375,-1.90625,429
430,1695639771665,0.38110352,-0.3652954,0.887146,0.25,-0.90625,-1.03125,430
431,1695639771705,0.36621094,-0.33013916,0.87615967,-3.96875,-0.46875,-0.03125,431
432,1695639771745,0.37158203,-0.3255005,0.89056396,-3.375,1.578125,-0.046875,432
433,1695639771785,0.37939453,-0.31134033,0.8878784,-2.078125,1.5625,-0.46875,433
434,1695639771825,0.3959961,-0.3196411,0.8912964,-1.046875,2.0625,-0.375,434
435,1695639771865,0.39111328,-0.3196411,0.8847046,-1.25,1.765625,-0.015625,435
436,1695639771905,0.3942871,-0.3435669,0.91278076,1.75,1.78125,-0.40625,436
437,1695639771945,0.3947754,-0.3345337,0.8944702,-0.875,1.171875,0.4375,437
438,1695639771985,0.4020996,-0.32965088,0.899353,0.171875,1.34375,0.6875,438
439,1695639772025,0.38867188,-0.31915283,0.8866577,-2.65625,0.46875,1.625,439
440,1695639772065,0.3815918,-0.31793213,0.9020386,-6.1875,0.578125,2.328125,440
441,1695639772105,0.37109375,-0.30596924,0.90960693,-9.328125,0.484375,1.796875,441
442,1695639772145,0.38427734,-0.2871704,0.92108154,-10.578125,-0.640625,1.125,442
443,1695639772185,0.38891602,-0.26739502,0.9088745,-13.1875,-1.734375,0.734375,443
444,1695639772225,0.38500977,-0.25323486,0.90618896,-12.6875,-0.75,0.859375,444
445,1695639772265,0.3713379,-0.23931885,0.94085693,-10.9375,-0.71875,0.578125,445
446,1695639772305,0.3828125,-0.2312622,0.9430542,-11.390625,-1.390625,0.71875,446
447,1695639772345,0.38330078,-0.21929932,0.94036865,-10.796875,-1.84375,1.3125,447
448,1695639772385,0.3852539,-0.20880127,0.9359741,-9.96875,-0.546875,0.765625,448
449,1695639772425,0.37304688,-0.20220947,0.9257202,-4.40625,-0.09375,0.125,449
450,1695639772465,0.38330078,-0.18292236,0.9159546,5.28125,3.140625,-1.0625,450
451,1695639772505,0.38671875,-0.19049072,0.8961792,12.890625,3.34375,-2.1875,451
452,1695639772545,0.38842773,-0.20855713,0.89227295,18.859375,4.5,-2.140625,452
453,1695639772585,0.38598633,-0.25567627,0.92474365,23.5,5.25,-2.5,453
454,1695639772625,0.39819336,-0.29644775,0.93548584,23.875,4.390625,-3.359375,454
455,1695639772665,0.39501953,-0.32891846,0.91864014,16.65625,4.203125,-2.625,455
456,1695639772705,0.39648438,-0.34649658,0.91204834,8.96875,4.234375,-1.40625,456
457,1695639772745,0.42749023,-0.3484497,0.9298706,1.859375,4.59375,0.203125,457
458,1695639772785,0.33569336,-0.29937744,0.86102295,5.203125,1.75,-1.296875,458
459,1695639772825,0.3918457,-0.32891846,0.8912964,2.328125,2.8125,-1.6875,459
460,1695639772865,0.39135742,-0.3255005,0.89471436,1.6875,1.328125,-1.328125,460
461,1695639772905,0.390625,-0.34014893,0.8944702,2.046875,0.59375,-1.578125,461
462,1695639772945,0.37475586,-0.34649658,0.90057373,1.578125,0.625,-1.625,462
463,1695639772985,0.38623047,-0.35723877,0.8932495,0.9375,1.84375,-1.015625,463
464,1695639773025,0.38012695,-0.3591919,0.8966675,0.484375,1.4375,-0.984375,464
465,1695639773065,0.38232422,-0.35699463,0.89886475,0.390625,1.40625,-0.390625,465
466,1695639773105,0.38549805,-0.35650635,0.89886475,0.78125,2.1875,-0.28125,466
467,1695639773145,0.3828125,-0.35284424,0.8912964,0.671875,2.25,-0.3125,467
468,1695639773185,0.38134766,-0.34747314,0.88568115,0.71875,2.296875,-0.3125,468
469,1695639773225,0.5214844,-0.4492798,1.008728,-5.75,-0.625,0.96875,469
470,1695639773265,0.37451172,-0.36309814,0.9164429,2.78125,2.65625,-1.390625,470
471,1695639773305,0.3894043,-0.36627197,0.89886475,0.1875,1.765625,-0.921875,471
472,1695639773345,0.38720703,-0.3579712,0.8915405,-1.90625,0.03125,-0.921875,472
473,1695639773385,0.36865234,-0.33917236,0.883728,-3.359375,0.515625,-0.765625,473
474,1695639773425,0.37695312,-0.32891846,0.8800659,-3.078125,1.453125,-0.828125,474
475,1695639773465,0.38989258,-0.33135986,0.8998413,-2.296875,1.859375,-0.484375,475
476,1695639773505,0.38745117,-0.3418579,0.9015503,-2.515625,1.796875,-0.234375,476
477,1695639773545,0.37402344,-0.34429932,0.8925171,-3.828125,1.203125,-0.03125,477
478,1695639773585,0.38012695,-0.34747314,0.9003296,-4.78125,1.25,0.09375,478
479,1695639773625,0.37231445,-0.34136963,0.91278076,-6.5625,1.484375,0.65625,479
480,1695639773665,0.39111328,-0.3135376,0.90252686,-8.265625,1.765625,0.875,480
481,1695639773705,0.39135742,-0.2930298,0.90179443,-9.125,1.0,0.75,481
482,1695639773745,0.38745117,-0.27789307,0.9098511,-11.265625,1.3125,1.4375,482
483,1695639773785,0.39892578,-0.25933838,0.91400146,-11.640625,1.109375,1.640625,483
484,1695639773825,0.38378906,-0.25006104,0.91571045,-12.25,0.3125,1.046875,484
485,1695639773865,0.39086914,-0.23687744,0.91986084,-8.875,-1.078125,0.453125,485
486,1695639773905,0.39501953,-0.237854,0.9213257,-7.8125,-0.375,0.03125,486
487,1695639773945,0.37841797,-0.2197876,0.93865967,-7.453125,0.046875,0.546875,487
488,1695639773985,0.40307617,-0.22174072,0.93670654,-8.078125,-0.640625,0.765625,488
489,1695639774025,0.37573242,-0.21221924,0.9503784,-8.578125,-0.328125,0.859375,489
490,1695639774065,0.3798828,-0.1885376,0.9411011,-7.8125,-0.515625,0.578125,490
491,1695639774105,0.38598633,-0.19024658,0.93621826,-6.1875,-0.203125,0.671875,491
492,1695639774145,0.37475586,-0.1741333,0.94085693,-3.640625,0.796875,0.828125,492
493,1695639774185,0.3527832,-0.17486572,0.95721436,-2.40625,0.90625,0.765625,493
494,1695639774225,0.36254883,-0.15240479,0.95648193,-1.28125,0.6875,0.609375,494
495,1695639774265,0.34448242,-0.15924072,0.95526123,0.8125,1.765625,-0.03125,495
496,1695639774305,0.36572266,-0.16290283,0.92962646,2.515625,2.890625,-0.734375,496
497,1695639774345,0.38476562,-0.17193604,0.91937256,8.671875,3.921875,-2.453125,497
498,1695639774385,0.39331055,-0.19366455,0.91864014,17.875,5.03125,-3.5,498
499,1695639774425,0.3972168,-0.22198486,0.9154663,26.625,5.8125,-4.078125,499
500,1695639774465,0.390625,-0.2625122,0.92474365,23.890625,5.140625,-3.046875,500
501,1695639774505,0.39233398,-0.30059814,0.9435425,14.3125,4.421875,-1.578125,501
502,1695639774545,0.37939453,-0.3015747,0.92523193,3.921875,1.8125,-1.703125,502
503,1695639774585,0.37841797,-0.28619385,0.9164429,0.421875,1.5,-2.859375,503
504,1695639774625,0.38183594,-0.2835083,0.91278076,2.96875,1.953125,-3.3125,504
505,1695639774665,0.39648438,-0.28619385,0.8991089,4.796875,1.6875,-2.859375,505
506,1695639774705,0.40161133,-0.2925415,0.9081421,3.3125,3.34375,-0.984375,506
507,1695639774745,0.3930664,-0.30767822,0.9225464,3.75,3.1875,-1.0625,507
508,1695639774785,0.3791504,-0.32281494,0.9196167,3.6875,3.1875,-1.015625,508
509,1695639774825,0.38549805,-0.33111572,0.8930054,1.53125,1.984375,-0.421875,509
510,1695639774865,0.43286133,-0.347229,0.97821045,1.703125,0.90625,-0.921875,510
511,1695639774905,0.38012695,-0.33111572,0.89764404,3.21875,5.28125,-0.84375,511
512,1695639774945,0.40771484,-0.33502197,0.9057007,2.546875,3.90625,-0.3125,512
513,1695639774985,0.40966797,-0.3394165,0.9225464,1.890625,2.75,-0.109375,513
514,1695639775025,0.39770508,-0.34576416,0.91400146,0.46875,2.578125,-0.15625,514
515,1695639775065,0.38623047,-0.33184814,0.902771,-2.703125,1.046875,-0.34375,515
516,1695639775105,0.38745117,-0.315979,0.8895874,-5.234375,1.21875,-0.203125,516
517,1695639775145,0.39404297,-0.2966919,0.8890991,-6.796875,1.640625,-0.25,517
518,1695639775185,0.39794922,-0.29327393,0.88861084,-6.359375,1.640625,-0.125,518
519,1695639775225,0.38916016,-0.29986572,0.8949585,-5.25,1.9375,-0.28125,519
520,1695639775265,0.3984375,-0.30255127,0.8944702,-5.25,2.015625,-0.1875,520
521,1695639775305,0.40698242,-0.29888916,0.91522217,-5.734375,1.328125,0.125,521
522,1695639775345,0.40063477,-0.30767822,0.9071655,-7.765625,0.765625,1.0625,522
523,1695639775385,0.3984375,-0.2822876,0.9098511,-9.046875,0.96875,1.3125,523
524,1695639775425,0.3935547,-0.2630005,0.91864014,-8.390625,1.296875,0.890625,524
525,1695639775465,0.40112305,-0.23809814,0.9154663,-7.65625,1.421875,0.484375,525
526,1695639775505,0.39257812,-0.21612549,0.9196167,-7.5,1.21875,0.1875,526
527,1695639775545,0.40820312,-0.21881104,0.9281616,-5.96875,0.8125,0.078125,527
528,1695639775585,0.40014648,-0.21734619,0.9291382,-5.21875,0.109375,0.234375,528
529,1695639775625,0.39575195,-0.20391846,0.9191284,-2.40625,1.125,-0.078125,529
530,1695639775665,0.39868164,-0.22296143,0.91522217,1.859375,1.46875,-0.46875,530
531,1695639775705,0.39990234,-0.2197876,0.9047241,5.703125,2.6875,-1.125,531
532,1695639775745,0.40600586,-0.22320557,0.9008179,9.859375,4.109375,-1.203125,532
533,1695639775785,0.40283203,-0.26031494,0.90740967,14.40625,4.328125,-1.921875,533
534,1695639775825,0.41064453,-0.27008057,0.92181396,14.515625,3.78125,-1.828125,534
535,1695639775865,0.40673828,-0.29718018,0.9098511,10.703125,3.09375,-1.359375,535
536,1695639775905,0.41088867,-0.30108643,0.9076538,5.515625,2.875,-0.75,536
537,1695639775945,0.41430664,-0.29571533,0.90667725,3.625,2.625,-0.96875,537
538,1695639775985,0.40966797,-0.28375244,0.8981323,3.921875,2.671875,-1.0625,538
539,1695639776025,0.4140625,-0.2901001,0.88031006,5.328125,2.796875,-1.1875,539
540,1695639776065,0.4165039,-0.30108643,0.888855,3.859375,2.84375,-1.140625,540
541,1695639776105,0.4074707,-0.30499268,0.8903198,2.484375,2.5625,-0.921875,541
542,1695639776145,0.4020996,-0.32354736,0.8969116,1.90625,1.890625,-1.21875,542
