,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
543,1695639776185,0.40649414,-0.333313,0.89959717,2.046875,1.921875,-1.203125,543
544,1695639776225,0.4111328,-0.32867432,0.8908081,1.765625,2.53125,-1.09375,544
545,1695639776265,0.4206543,-0.33306885,0.89593506,2.0,2.859375,-0.734375,545
546,1695639776305,0.4243164,-0.33673096,0.90374756,1.78125,2.65625,-0.5625,546
547,1695639776345,0.41015625,-0.347229,0.8925171,-1.65625,0.6875,-0.546875,547
548,1695639776385,0.40649414,-0.32720947,0.88690186,-4.84375,-0.34375,-0.15625,548
549,1695639776425,0.40234375,-0.29522705,0.8895874,-5.75,-0.109375,-0.171875,549
550,1695639776465,0.4111328,-0.28277588,0.8895874,-4.296875,1.15625,-0.578125,550
551,1695639776505,0.4091797,-0.29083252,0.88568115,-3.25,0.921875,-0.6875,551
552,1695639776545,0.4111328,-0.2942505,0.8895874,-2.4375,0.796875,-0.4375,552
553,1695639776585,0.41479492,-0.31500244,0.89593506,-2.078125,-0.15625,-0.1875,553
554,1695639776625,0.40673828,-0.3135376,0.89349365,-2.734375,-0.375,0.0,554
555,1695639776665,0.40478516,-0.30841064,0.8998413,-2.78125,-0.59375,-0.5,555
556,1695639776705,0.40625,-0.2901001,0.90179443,-2.59375,-0.5,-0.265625,556
557,1695639776745,0.40112305,-0.2786255,0.90252686,-3.0,-0.84375,-0.046875,557
558,1695639776785,0.39501953,-0.27667236,0.8859253,-3.453125,-0.15625,0.21875,558
559,1695639776825,0.3955078,-0.26715088,0.91033936,-0.21875,0.28125,-0.515625,559
560,1695639776865,0.39160156,-0.253479,0.88397217,3.578125,0.25,-1.109375,560
561,1695639776905,0.3930664,-0.25079346,0.87127686,6.96875,2.140625,-1.578125,561
562,1695639776945,0.39697266,-0.2703247,0.8739624,11.578125,3.5,-1.84375,562
563,1695639776985,0.4050293,-0.3184204,0.89056396,11.6875,4.09375,-1.125,563
564,1695639777025,0.40551758,-0.3550415,0.9039917,5.765625,3.59375,-0.21875,564
565,1695639777065,0.4091797,-0.35968018,0.914978,-0.25,1.390625,-0.15625,565
566,1695639777105,0.3972168,-0.3340454,0.90789795,-3.03125,-0.390625,-0.71875,566
567,1695639777145,0.39819336,-0.3098755,0.8969116,-2.765625,-0.3125,-1.1875,567
568,1695639777185,0.39331055,-0.29522705,0.88983154,-2.109375,0.640625,-1.203125,568
569,1695639777225,0.39453125,-0.300354,0.8981323,-0.78125,2.046875,-1.28125,569
570,1695639777265,0.4033203,-0.315979,0.9088745,0.578125,2.4375,-1.484375,570
571,1695639777305,0.39501953,-0.3352661,0.89764404,0.84375,1.703125,-1.53125,571
572,1695639777345,0.3959961,-0.34161377,0.9086304,0.125,1.53125,-1.03125,572
573,1695639777385,0.390625,-0.32965088,0.9032593,0.828125,1.421875,-0.65625,573
574,1695639777425,0.39697266,-0.33770752,0.91864014,1.9375,2.75,-0.5625,574
575,1695639777465,0.40039062,-0.33184814,0.91571045,2.390625,2.625,-0.5,575
576,1695639777505,0.38720703,-0.33355713,0.91082764,1.25,1.078125,-0.5625,576
577,1695639777545,0.3798828,-0.3196411,0.8903198,-1.578125,0.96875,-0.109375,577
578,1695639777585,0.38354492,-0.29840088,0.8920288,-2.609375,2.09375,-0.203125,578
579,1695639777625,0.39453125,-0.29595947,0.89349365,-1.15625,2.078125,-0.421875,579
580,1695639777665,0.39404297,-0.3008423,0.8895874,-0.15625,1.890625,-0.28125,580
581,1695639777705,0.3947754,-0.32452393,0.90130615,0.203125,2.390625,-0.03125,581
582,1695639777745,0.40112305,-0.333313,0.89715576,-0.59375,2.421875,0.125,582
583,1695639777785,0.40551758,-0.33013916,0.9035034,-1.0625,2.03125,0.265625,583
584,1695639777825,0.40722656,-0.32159424,0.90838623,-1.28125,1.578125,0.40625,584
585,1695639777865,0.4013672,-0.3118286,0.8878784,-2.765625,1.40625,0.59375,585
586,1695639777905,0.40234375,-0.29473877,0.8920288,-3.140625,1.46875,0.6875,586
587,1695639777945,0.3984375,-0.2942505,0.89593506,-2.59375,1.046875,0.421875,587
588,1695639777985,0.40283203,-0.2876587,0.89642334,-3.859375,1.28125,0.109375,588
589,1695639778025,0.40161133,-0.27667236,0.89837646,-3.171875,1.09375,-0.421875,589
590,1695639778065,0.40576172,-0.27301025,0.8912964,-2.703125,0.890625,-0.453125,590
591,1695639778105,0.40112305,-0.26153564,0.88201904,-0.453125,0.53125,-0.78125,591
592,1695639778145,0.4038086,-0.2546997,0.8656616,5.0625,0.921875,-1.34375,592
593,1695639778185,0.40429688,-0.2798462,0.8739624,9.140625,2.203125,-1.375,593
594,1695639778225,0.40673828,-0.31939697,0.9105835,10.375,3.9375,-1.03125,594
595,1695639778265,0.40893555,-0.36016846,0.9191284,6.59375,2.828125,-1.0,595
596,1695639778305,0.40795898,-0.36114502,0.916687,0.3125,1.171875,-1.0625,596
597,1695639778345,0.40429688,-0.34454346,0.8973999,-3.421875,-0.03125,-1.28125,597
598,1695639778385,0.39648438,-0.31427002,0.8805542,-3.4375,0.6875,-0.859375,598
599,1695639778425,0.3984375,-0.2888794,0.8876343,-1.171875,1.625,-1.03125,599
600,1695639778465,0.40942383,-0.3032837,0.89959717,0.4375,1.59375,-0.84375,600
601,1695639778505,0.40234375,-0.3106079,0.9035034,0.28125,1.5,-0.828125,601
602,1695639778545,0.39941406,-0.3189087,0.8969116,0.515625,0.84375,-0.953125,602
603,1695639778585,0.3876953,-0.32818604,0.89959717,0.84375,0.40625,-0.40625,603
604,1695639778625,0.38549805,-0.33795166,0.90496826,1.53125,0.6875,-0.328125,604
605,1695639778665,0.38354492,-0.34405518,0.9100952,2.1875,1.921875,-0.328125,605
606,1695639778705,0.38989258,-0.34820557,0.91741943,2.484375,2.421875,-0.421875,606
607,1695639778745,0.38232422,-0.3352661,0.89349365,0.71875,1.828125,-0.34375,607
608,1695639778785,0.3852539,-0.31695557,0.9052124,-2.359375,2.484375,-0.203125,608
609,1695639778825,0.38989258,-0.30792236,0.8969116,-2.5625,1.671875,-0.078125,609
610,1695639778865,0.39526367,-0.29937744,0.8908081,-1.421875,1.796875,-0.515625,610
611,1695639778905,0.39404297,-0.30767822,0.88275146,-1.546875,2.1875,-0.40625,611
612,1695639778945,0.40039062,-0.30963135,0.90301514,-0.953125,2.21875,-0.359375,612
613,1695639778985,0.40063477,-0.3196411,0.90374756,-1.734375,1.71875,0.203125,613
614,1695639779025,0.39697266,-0.3237915,0.9008179,-4.75,1.296875,0.625,614
615,1695639779065,0.38452148,-0.3098755,0.8908081,-8.234375,0.71875,1.3125,615
616,1695639779105,0.39453125,-0.29400635,0.91571045,-7.859375,0.703125,0.859375,616
617,1695639779145,0.39746094,-0.27130127,0.9213257,-11.140625,-1.421875,1.28125,617
618,1695639779185,0.40478516,-0.24737549,0.94403076,-16.75,-4.125,2.046875,618
619,1695639779225,0.38671875,-0.20831299,0.92767334,-22.734375,-3.875,3.609375,619
620,1695639779265,0.3737793,-0.19415283,0.9303589,-21.9375,-0.703125,4.140625,620
621,1695639779305,0.3894043,-0.16314697,0.9130249,-16.25,-3.0625,3.1875,621
622,1695639779345,0.38256836,-0.1560669,0.920105,-12.171875,-0.796875,2.28125,622
623,1695639779385,0.37426758,-0.17022705,0.947937,-8.703125,1.484375,1.34375,623
624,1695639779425,0.3786621,-0.14361572,0.97283936,-2.984375,0.15625,0.6875,624
625,1695639779465,0.38452148,-0.14605713,0.9430542,-2.296875,0.578125,1.34375,625
626,1695639779505,0.37768555,-0.12921143,0.9555054,0.578125,1.796875,2.03125,626
627,1695639779545,0.38061523,-0.12921143,0.95477295,3.96875,1.0625,1.8125,627
628,1695639779585,0.37524414,-0.11993408,0.9381714,7.234375,3.3125,0.90625,628
629,1695639779625,0.39111328,-0.1338501,0.9401245,11.796875,4.375,-0.640625,629
630,1695639779665,0.3840332,-0.1494751,0.9274292,20.59375,4.78125,-2.59375,630
631,1695639779705,0.40551758,-0.16949463,0.89398193,31.765625,5.484375,-5.28125,631
632,1695639779745,0.41357422,-0.222229,0.8932495,30.046875,4.453125,-4.671875,632
633,1695639779785,0.39453125,-0.28912354,0.90057373,18.921875,4.078125,-1.984375,633
634,1695639779825,0.38330078,-0.32891846,0.932312,4.328125,2.75,-1.703125,634
635,1695639779865,0.37353516,-0.3435669,0.92303467,-6.84375,-0.125,-2.8125,635
636,1695639779905,0.34692383,-0.3147583,0.9286499,-9.109375,0.109375,-2.40625,636
637,1695639779945,0.35595703,-0.29205322,0.93133545,-11.46875,4.0,0.125,637
638,1695639779985,0.36645508,-0.26055908,0.90496826,-17.546875,8.546875,3.34375,638
639,1695639780025,0.4008789,-0.21612549,0.9286499,-20.03125,12.609375,3.546875,639
640,1695639780065,0.42285156,-0.18878174,0.9435425,-15.46875,11.875,1.53125,640
641,1695639780105,0.4621582,-0.09552002,0.9528198,-0.890625,5.1875,-3.546875,641
642,1695639780145,0.40185547,-0.253479,0.9022827,3.859375,1.65625,-3.53125,642
643,1695639780185,0.43164062,-0.20220947,0.9254761,1.671875,4.515625,-0.28125,643
644,1695639780225,0.44384766,-0.17388916,0.9110718,5.578125,2.53125,1.265625,644
645,1695639780265,0.43896484,-0.1975708,0.9147339,8.140625,1.9375,0.546875,645
646,1695639780305,0.45581055,-0.23614502,0.95062256,11.15625,2.671875,-0.890625,646
647,1695639780345,0.45336914,-0.26080322,0.9291382,6.09375,2.375,-1.34375,647
648,1695639780385,0.42358398,-0.25274658,0.9064331,-3.125,0.296875,-0.84375,648
649,1695639780425,0.41796875,-0.24737549,0.9057007,-5.484375,0.203125,-0.9375,649
650,1695639780465,0.4260254,-0.23492432,0.9244995,-3.015625,0.421875,-0.84375,650
651,1695639780505,0.43066406,-0.20928955,0.90130615,-2.015625,0.1875,-0.703125,651
652,1695639780545,0.4255371,-0.2053833,0.9035034,-0.46875,0.09375,-0.34375,652
653,1695639780585,0.41918945,-0.21490479,0.9113159,0.8125,-0.21875,-0.390625,653
654,1695639780625,0.41503906,-0.21881104,0.918396,0.703125,-0.734375,-0.546875,654
655,1695639780665,0.4091797,-0.22198486,0.9159546,0.78125,-1.5,-0.625,655
656,1695639780705,0.41455078,-0.2156372,0.9076538,-1.609375,-1.03125,-0.78125,656
657,1695639780745,0.4128418,-0.21051025,0.91693115,-3.890625,0.796875,-0.3125,657
658,1695639780785,0.42089844,-0.19390869,0.92181396,-5.765625,0.578125,0.140625,658
659,1695639780825,0.42138672,-0.19610596,0.9225464,-6.9375,-0.296875,0.5,659
660,1695639780865,0.41357422,-0.19195557,0.93963623,-7.421875,-1.625,0.671875,660
661,1695639780905,0.4260254,-0.16802979,0.9437866,-6.171875,-2.953125,0.96875,661
662,1695639780945,0.41625977,-0.16998291,0.9113159,-4.0,-2.65625,1.03125,662
663,1695639780985,0.3618164,-0.19464111,0.90252686,0.859375,-0.28125,-0.0625,663
664,1695639781025,0.39404297,-0.16949463,0.8878784,8.796875,1.984375,-0.921875,664
665,1695639781065,0.38867188,-0.1765747,0.89349365,15.609375,2.375,-1.75,665
666,1695639781105,0.4033203,-0.2119751,0.9227905,18.0625,3.5625,-2.265625,666
667,1695639781145,0.4165039,-0.2522583,0.93499756,13.65625,3.625,-1.875,667
668,1695639781185,0.41552734,-0.2654419,0.9364624,6.53125,2.6875,-1.453125,668
669,1695639781225,0.41088867,-0.26885986,0.9279175,1.21875,1.890625,-1.25,669
670,1695639781265,0.4086914,-0.26275635,0.92230225,-1.203125,1.328125,-0.921875,670
671,1695639781305,0.4013672,-0.2444458,0.9086304,-0.953125,1.453125,-0.453125,671
672,1695639781345,0.40356445,-0.237854,0.91571045,-0.171875,2.390625,-0.234375,672
673,1695639781385,0.40234375,-0.24102783,0.91619873,1.265625,2.359375,-0.359375,673
674,1695639781425,0.39892578,-0.25030518,0.91326904,1.9375,1.6875,-0.65625,674
675,1695639781465,0.3869629,-0.25616455,0.9154663,2.703125,0.4375,-1.078125,675
676,1695639781505,0.38891602,-0.2732544,0.91619873,2.34375,1.0625,-0.84375,676
677,1695639781545,0.40283203,-0.28326416,0.91741943,2.125,1.8125,-0.953125,677
678,1695639781585,0.40698242,-0.27838135,0.9269409,1.90625,2.578125,-0.515625,678
679,1695639781625,0.41796875,-0.300354,0.9525757,3.671875,4.234375,-0.6875,679
680,1695639781665,0.41748047,-0.30303955,0.94036865,1.515625,3.34375,-0.4375,680
681,1695639781705,0.3984375,-0.2654419,0.8932495,-6.796875,0.546875,-0.09375,681
682,1695639781745,0.3881836,-0.24493408,0.8991089,-8.671875,-0.515625,-0.015625,682
683,1695639781785,0.38793945,-0.22418213,0.9122925,-7.28125,0.109375,-0.078125,683
684,1695639781825,0.38427734,-0.21710205,0.91571045,-3.03125,0.796875,-0.640625,684
685,1695639781865,0.40112305,-0.222229,0.92474365,0.375,1.609375,-1.078125,685
686,1695639781905,0.40527344,-0.23297119,0.9225464,0.0625,1.6875,-0.6875,686
687,1695639781945,0.39697266,-0.25494385,0.9335327,-1.875,0.734375,-0.25,687
688,1695639781985,0.40063477,-0.2522583,0.9257202,-4.09375,0.421875,0.09375,688
689,1695639782025,0.39013672,-0.2444458,0.9191284,-6.328125,0.953125,0.25,689
690,1695639782065,0.39697266,-0.22467041,0.9254761,-5.9375,1.625,0.234375,690
691,1695639782105,0.40527344,-0.21099854,0.9274292,-6.984375,1.125,-0.125,691
692,1695639782145,0.4116211,-0.18658447,0.9286499,-6.3125,1.609375,-0.21875,692
693,1695639782185,0.4086914,-0.18341064,0.93255615,-5.40625,0.171875,0.078125,693
694,1695639782225,0.39672852,-0.18170166,0.9213257,-5.40625,0.125,0.0625,694
695,1695639782265,0.3955078,-0.1765747,0.9310913,-1.015625,0.015625,-0.453125,695
696,1695639782305,0.3947754,-0.18634033,0.9154663,5.28125,0.625,-1.25,696
697,1695639782345,0.38916016,-0.18585205,0.9015503,10.75,1.8125,-1.640625,697
698,1695639782385,0.3942871,-0.20806885,0.9225464,17.296875,2.53125,-2.15625,698
699,1695639782425,0.39770508,-0.2546997,0.934021,18.234375,1.96875,-2.09375,699
700,1695639782465,0.39233398,-0.28668213,0.93304443,14.453125,1.234375,-1.75,700
701,1695639782505,0.4033203,-0.2888794,0.9286499,4.953125,2.09375,-1.140625,701
702,1695639782545,0.40405273,-0.28009033,0.92767334,1.078125,1.640625,-1.609375,702
703,1695639782585,0.39526367,-0.2732544,0.9059448,-0.046875,1.171875,-1.265625,703
704,1695639782625,0.3935547,-0.2637329,0.8944702,-0.28125,1.75,-0.453125,704
705,1695639782665,0.40771484,-0.25079346,0.9176636,-0.390625,2.546875,0.03125,705
706,1695639782705,0.39672852,-0.25933838,0.92181396,-0.6875,1.890625,-0.234375,706
707,1695639782745,0.3947754,-0.2666626,0.92230225,-0.328125,1.921875,-0.75,707
708,1695639782785,0.38256836,-0.27838135,0.918396,0.84375,1.46875,-1.59375,708
709,1695639782825,0.3876953,-0.29083252,0.9130249,1.640625,2.0625,-1.53125,709
710,1695639782865,0.39404297,-0.30108643,0.92889404,1.640625,2.125,-1.296875,710
711,1695639782905,0.40161133,-0.3098755,0.9281616,2.703125,1.796875,-1.171875,711
712,1695639782945,0.4025879,-0.30963135,0.93255615,1.0,2.78125,-0.234375,712
713,1695639782985,0.38916016,-0.2930298,0.91693115,-2.125,2.125,-0.015625,713
714,1695639783025,0.3803711,-0.27764893,0.9154663,-4.03125,1.25,-0.203125,714
715,1695639783065,0.38549805,-0.26519775,0.91448975,-3.65625,1.421875,-0.890625,715
716,1695639783105,0.38964844,-0.24957275,0.90496826,-2.953125,1.890625,-1.265625,716
717,1695639783145,0.40185547,-0.24761963,0.9164429,-1.03125,2.484375,-1.078125,717
718,1695639783185,0.3984375,-0.25909424,0.9118042,-0.859375,2.0625,-0.78125,718
719,1695639783225,0.40454102,-0.27520752,0.9137573,-0.90625,1.84375,-0.296875,719
720,1695639783265,0.3935547,-0.28326416,0.9137573,-1.140625,1.40625,-0.25,720
721,1695639783305,0.39819336,-0.27960205,0.916687,-1.0625,1.46875,-0.28125,721
722,1695639783345,0.39868164,-0.26885986,0.9203491,-2.703125,1.515625,-0.140625,722
723,1695639783385,0.39746094,-0.26055908,0.92059326,-2.484375,1.671875,0.0,723
724,1695639783425,0.39916992,-0.24908447,0.91448975,-3.109375,1.765625,0.109375,724
725,1695639783465,0.40063477,-0.24078369,0.92181396,-3.28125,1.9375,0.203125,725
726,1695639783505,0.40185547,-0.25030518,0.91619873,-1.765625,1.640625,-0.421875,726
727,1695639783545,0.3930664,-0.24053955,0.91448975,-2.40625,1.421875,-0.65625,727
728,1695639783585,0.4033203,-0.23687744,0.9098511,-1.15625,1.484375,-0.921875,728
729,1695639783625,0.40454102,-0.22955322,0.9032593,1.5,0.859375,-1.21875,729
730,1695639783665,0.40307617,-0.22393799,0.8954468,3.796875,1.09375,-1.1875,730
731,1695639783705,0.40014648,-0.24053955,0.90008545,7.0625,0.828125,-1.21875,731
732,1695639783745,0.40185547,-0.2703247,0.9227905,9.109375,1.546875,-1.359375,732
733,1695639783785,0.41088867,-0.284729,0.9232788,7.53125,1.46875,-0.625,733
734,1695639783825,0.41088867,-0.2859497,0.9191284,2.8125,1.6875,0.359375,734
735,1695639783865,0.39160156,-0.28546143,0.92767334,1.6875,0.578125,0.609375,735
736,1695639783905,0.3659668,-0.29327393,0.91619873,0.796875,-0.421875,-0.09375,736
737,1695639783945,0.3774414,-0.26641846,0.89715576,-1.15625,2.03125,-0.21875,737
738,1695639783985,0.40234375,-0.2617798,0.9059448,-1.015625,3.609375,-0.234375,738
739,1695639784025,0.40942383,-0.27105713,0.90667725,0.234375,3.15625,-0.765625,739
740,1695639784065,0.40600586,-0.2835083,0.91278076,1.46875,2.4375,-1.34375,740
741,1695639784105,0.40966797,-0.29278564,0.9100952,1.640625,1.484375,-1.375,741
742,1695639784145,0.40185547,-0.29840088,0.9135132,1.328125,0.5625,-1.3125,742
743,1695639784185,0.3972168,-0.29962158,0.91864014,1.3125,0.734375,-0.984375,743
744,1695639784225,0.40039062,-0.30010986,0.9213257,1.53125,0.9375,-0.78125,744
745,1695639784265,0.3881836,-0.30059814,0.9249878,1.15625,0.9375,-0.609375,745
746,1695639784305,0.3894043,-0.29473877,0.9237671,-0.953125,0.96875,-0.453125,746
747,1695639784345,0.37939453,-0.28155518,0.9113159,-2.09375,0.984375,-0.453125,747
748,1695639784385,0.37841797,-0.26934814,0.91204834,-2.953125,1.125,-0.5625,748
749,1695639784425,0.3815918,-0.26397705,0.9105835,-1.734375,1.671875,-0.5625,749
750,1695639784465,0.38256836,-0.26617432,0.91522217,-0.1875,1.671875,-0.9375,750
751,1695639784505,0.3942871,-0.27374268,0.9052124,-0.28125,2.109375,-0.96875,751
752,1695639784545,0.39819336,-0.28082275,0.9164429,0.046875,2.578125,-0.59375,752
753,1695639784585,0.39941406,-0.2769165,0.90911865,-0.359375,2.171875,-0.390625,753
754,1695639784625,0.40844727,-0.28570557,0.91156006,-1.28125,1.875,-0.046875,754
755,1695639784665,0.39770508,-0.2822876,0.9122925,-2.203125,1.453125,0.140625,755
756,1695639784705,0.39453125,-0.26812744,0.9088745,-2.953125,1.0,-0.125,756
757,1695639784745,0.3930664,-0.2588501,0.9081421,-3.109375,0.796875,-0.25,757
758,1695639784785,0.3942871,-0.25445557,0.914978,-2.796875,0.921875,-0.328125,758
759,1695639784825,0.39233398,-0.2564087,0.91156006,-1.5625,0.578125,-0.71875,759
760,1695639784865,0.3876953,-0.25079346,0.9142456,-1.9375,0.71875,-0.90625,760
761,1695639784905,0.38354492,-0.24932861,0.9142456,-1.375,0.953125,-0.796875,761
762,1695639784945,0.38549805,-0.25689697,0.91326904,1.109375,0.875,-1.328125,762
763,1695639784985,0.3894043,-0.24493408,0.901062,2.984375,1.375,-1.515625,763
764,1695639785025,0.3984375,-0.24957275,0.90008545,5.421875,2.140625,-1.5,764
765,1695639785065,0.4038086,-0.2695923,0.914978,7.078125,2.40625,-1.03125,765
766,1695639785105,0.40063477,-0.29693604,0.9159546,5.390625,1.828125,-0.5,766
767,1695639785145,0.4038086,-0.3008423,0.9237671,2.765625,0.375,-0.40625,767
768,1695639785185,0.39160156,-0.29522705,0.91741943,-0.234375,-0.375,-0.609375,768
769,1695639785225,0.38427734,-0.28741455,0.91522217,-1.46875,-0.203125,-0.734375,769
770,1695639785265,0.3762207,-0.27056885,0.91204834,-1.453125,0.265625,-0.734375,770
771,1695639785305,0.38427734,-0.26446533,0.9105835,-0.421875,1.25,-0.84375,771
772,1695639785345,0.37719727,-0.26983643,0.9179077,0.4375,1.265625,-0.90625,772
773,1695639785385,0.37670898,-0.28277588,0.9225464,0.828125,1.0625,-0.875,773
774,1695639785425,0.36791992,-0.30792236,0.93255615,1.859375,2.203125,-1.515625,774
775,1695639785465,0.38305664,-0.32183838,0.93743896,2.8125,2.59375,-2.203125,775
776,1695639785505,0.39941406,-0.32037354,0.930603,0.703125,2.890625,-2.171875,776
777,1695639785545,0.3918457,-0.29864502,0.9122925,-2.90625,1.015625,-1.65625,777
778,1695639785585,0.37890625,-0.284729,0.9118042,-4.828125,0.5,-0.953125,778
779,1695639785625,0.3659668,-0.2630005,0.91693115,-4.359375,0.640625,-0.5,779
780,1695639785665,0.3684082,-0.25177002,0.9257202,-1.53125,0.46875,-0.90625,780
781,1695639785705,0.36401367,-0.25299072,0.9135132,-0.78125,0.625,-0.8125,781
782,1695639785745,0.3647461,-0.2630005,0.91693115,-0.859375,1.328125,-0.1875,782
783,1695639785785,0.3671875,-0.2727661,0.90740967,-0.625,1.625,-0.0625,783
784,1695639785825,0.3635254,-0.27764893,0.92401123,-1.46875,2.6875,0.25,784
785,1695639785865,0.37573242,-0.27716064,0.92596436,-2.140625,2.9375,0.296875,785
786,1695639785905,0.38232422,-0.27642822,0.91986084,-3.453125,3.140625,0.328125,786
787,1695639785945,0.38378906,-0.25250244,0.9232788,-4.453125,2.890625,0.296875,787
788,1695639785985,0.39038086,-0.25006104,0.9208374,-3.890625,2.046875,-0.015625,788
789,1695639786025,0.39501953,-0.2390747,0.92523193,-5.078125,1.546875,0.125,789
790,1695639786065,0.39233398,-0.24005127,0.93548584,-6.625,0.9375,0.671875,790
791,1695639786105,0.39697266,-0.21954346,0.94451904,-9.875,-2.265625,1.25,791
792,1695639786145,0.38305664,-0.19390869,0.9359741,-9.28125,-4.171875,1.515625,792
793,1695639786185,0.37304688,-0.1951294,0.93865967,-5.5,-2.390625,1.53125,793
794,1695639786225,0.3503418,-0.18829346,0.9437866,-2.71875,-1.53125,1.3125,794
795,1695639786265,0.34985352,-0.19171143,0.9371948,-3.28125,-0.140625,0.4375,795
796,1695639786305,0.3557129,-0.190979,0.93963623,-1.96875,1.53125,-0.71875,796
