,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
408,1695905058984,-0.9794922,0.043945312,0.19238281,-0.75,0.0,0.0,0.0,0.0,0.0
409,1695905059011,-0.9814453,0.040039062,0.20703125,-0.125,0.15625,0.0,-70.625,-140.375,-235.25
410,1695905059073,-0.9824219,0.034179688,0.19726562,0.0,0.03125,-0.0625,0.0,0.0,0.0
411,1695905059103,-0.9863281,0.048828125,0.20214844,0.03125,0.03125,0.0,0.0,0.0,0.0
412,1695905059133,-0.98535156,0.051757812,0.20507812,-0.125,-0.0625,0.03125,0.0,0.0,0.0
413,1695905059195,-0.9892578,0.041015625,0.1875,-0.125,-0.0625,-0.0625,0.0,0.0,0.0
414,1695905059227,-0.9951172,0.043945312,0.19726562,0.46875,0.03125,-0.125,0.0,0.0,0.0
415,1695905059254,-0.9746094,0.043945312,0.19433594,0.53125,-0.125,-0.125,0.0,0.0,0.0
416,1695905059312,-0.9814453,0.02734375,0.19824219,0.40625,-0.5,-0.5625,0.0,0.0,0.0
417,1695905059347,-0.9892578,0.05078125,0.20800781,0.90625,0.15625,-0.25,0.0,0.0,0.0
418,1695905059373,-0.98828125,0.0390625,0.203125,0.40625,0.03125,0.03125,0.0,0.0,0.0
419,1695905059434,-0.9873047,0.0390625,0.18847656,0.15625,-0.375,-0.125,0.0,0.0,0.0
420,1695905059465,-0.984375,0.033203125,0.20117188,0.15625,-0.125,-0.25,0.0,0.0,0.0
421,1695905059491,-0.9785156,0.041015625,0.18945312,0.0,-0.625,-0.125,0.0,0.0,0.0
422,1695905059555,-0.9863281,0.040039062,0.19433594,0.15625,0.09375,-0.125,-72.875,-140.1875,-234.8125
423,1695905059583,-0.9921875,0.046875,0.19335938,-0.125,-0.375,-0.0625,0.0,0.0,0.0
424,1695905059613,-0.9794922,0.041015625,0.20117188,-0.375,-0.375,-0.0625,0.0,0.0,0.0
425,1695905059676,-0.99121094,0.043945312,0.19335938,-0.1875,-0.6875,0.03125,0.0,0.0,0.0
426,1695905059703,-0.9814453,0.030273438,0.19824219,-1.0,-0.1875,-0.125,0.0,0.0,0.0
427,1695905059732,-0.98535156,0.040039062,0.21289062,-0.25,-0.375,0.03125,0.0,0.0,0.0
428,1695905059793,-0.9921875,0.0390625,0.19628906,-0.0625,-0.3125,0.0,0.0,0.0,0.0
429,1695905059823,-0.9921875,0.0390625,0.20019531,0.15625,-0.3125,-0.125,0.0,0.0,0.0
430,1695905059852,-0.9824219,0.041992188,0.19628906,0.15625,-0.625,-0.3125,0.0,0.0,0.0
431,1695905059915,-0.9824219,0.043945312,0.20898438,0.21875,0.0,-0.25,0.0,0.0,0.0
432,1695905059944,-0.98046875,0.041015625,0.19726562,-0.125,-0.375,-0.1875,0.0,0.0,0.0
433,1695905059974,-0.9873047,0.047851562,0.20703125,0.28125,-0.25,0.03125,0.0,0.0,0.0
434,1695905060032,-0.98046875,0.041992188,0.1953125,0.0,0.03125,0.0,-70.9375,-139.3125,-233.875
435,1695905060064,-0.9921875,0.04296875,0.20214844,0.15625,-0.625,-0.0625,0.0,0.0,0.0
436,1695905060092,-0.9824219,0.044921875,0.20214844,-0.1875,-0.25,-0.3125,0.0,0.0,0.0
437,1695905060153,-0.9951172,0.036132812,0.1953125,0.15625,-0.5,-0.375,0.0,0.0,0.0
438,1695905060185,-0.99121094,0.0390625,0.20703125,-0.0625,-0.0625,-0.0625,0.0,0.0,0.0
439,1695905060212,-0.98828125,0.0390625,0.20019531,-0.0625,-0.6875,0.0,0.0,0.0,0.0
440,1695905060365,-0.984375,0.045898438,0.21386719,-0.3125,0.09375,0.03125,0.0,0.0,0.0
441,1695905060371,-0.9902344,0.032226562,0.19433594,-0.5,-0.1875,-0.0625,0.0,0.0,0.0
442,1695905060376,-0.9873047,0.041015625,0.20117188,-0.25,-0.1875,0.0,0.0,0.0,0.0
443,1695905060425,-0.9814453,0.03125,0.1953125,-0.125,-0.4375,-0.125,0.0,0.0,0.0
444,1695905060428,-0.98535156,0.033203125,0.20410156,0.03125,-0.5,-0.5625,0.0,0.0,0.0
445,1695905060453,-0.984375,0.04296875,0.1953125,0.0,-0.0625,-0.375,0.0,0.0,0.0
446,1695905060515,-0.9794922,0.034179688,0.20410156,-0.75,-0.25,-0.1875,0.0,0.0,0.0
447,1695905060548,-0.98535156,0.040039062,0.18847656,-0.625,-0.375,-0.25,-69.75,-138.6875,-234.5
448,1695905060573,-0.9873047,0.034179688,0.20996094,-0.4375,-0.25,-0.3125,0.0,0.0,0.0
449,1695905060631,-0.98828125,0.047851562,0.18945312,-0.4375,-0.3125,-0.1875,0.0,0.0,0.0
450,1695905060663,-0.9863281,0.041015625,0.19238281,-0.5625,-0.125,-0.1875,0.0,0.0,0.0
451,1695905060693,-0.9892578,0.038085938,0.18652344,-0.1875,0.03125,-0.0625,0.0,0.0,0.0
452,1695905060756,-0.9863281,0.032226562,0.18652344,-0.25,0.0,-0.1875,0.0,0.0,0.0
453,1695905060788,-0.98046875,0.034179688,0.18554688,-0.375,-0.375,-0.0625,0.0,0.0,0.0
454,1695905060818,-0.98535156,0.038085938,0.19921875,-0.3125,0.03125,0.0,0.0,0.0,0.0
455,1695905060870,-0.9863281,0.03515625,0.18554688,-0.25,-0.1875,-0.0625,0.0,0.0,0.0
456,1695905060904,-0.984375,0.044921875,0.19824219,0.03125,0.53125,0.03125,0.0,0.0,0.0
457,1695905060932,-0.984375,0.0390625,0.20019531,0.03125,0.0,0.15625,0.0,0.0,0.0
458,1695905060994,-0.984375,0.033203125,0.20019531,0.65625,0.34375,0.15625,0.0,0.0,0.0
459,1695905061023,-0.9873047,0.041015625,0.20605469,0.46875,0.09375,0.15625,0.0,0.0,0.0
460,1695905061055,-0.9863281,0.04296875,0.19335938,0.78125,0.15625,0.03125,-70.375,-139.75,-234.8125
461,1695905061111,-0.9941406,0.037109375,0.20410156,0.21875,0.0,0.03125,0.0,0.0,0.0
462,1695905061144,-0.98535156,0.0390625,0.19628906,-0.0625,-0.1875,0.0,0.0,0.0,0.0
463,1695905061172,-0.9892578,0.05078125,0.18847656,0.34375,0.03125,0.03125,0.0,0.0,0.0
464,1695905061232,-0.97753906,0.043945312,0.203125,-0.25,0.0,-0.125,0.0,0.0,0.0
465,1695905061264,-0.9902344,0.038085938,0.21484375,-0.25,-0.25,-0.0625,0.0,0.0,0.0
466,1695905061291,-0.99121094,0.03515625,0.18359375,-0.0625,-0.0625,-0.25,0.0,0.0,0.0
467,1695905061352,-0.99121094,0.034179688,0.19628906,0.21875,-0.0625,-0.25,0.0,0.0,0.0
468,1695905061398,-0.9824219,0.047851562,0.18847656,-0.3125,0.03125,-0.1875,0.0,0.0,0.0
469,1695905061416,-0.97753906,0.037109375,0.20019531,0.0,0.09375,0.09375,0.0,0.0,0.0
470,1695905061476,-0.9902344,0.038085938,0.19628906,-0.3125,-0.125,-0.25,0.0,0.0,0.0
471,1695905061503,-0.984375,0.052734375,0.20019531,0.09375,-0.125,-0.1875,0.0,0.0,0.0
472,1695905061533,-0.9814453,0.040039062,0.20214844,0.15625,0.0,-0.375,-71.125,-139.75,-235.375
473,1695905061562,-0.9863281,0.041015625,0.19140625,0.15625,-0.375,-0.3125,0.0,0.0,0.0
474,1695905061625,-0.98535156,0.033203125,0.20214844,0.03125,-0.0625,-0.125,0.0,0.0,0.0
475,1695905061667,-0.9902344,0.033203125,0.20410156,0.0,-0.125,-0.25,0.0,0.0,0.0
476,1695905061684,-0.9824219,0.032226562,0.20019531,0.0,0.09375,-0.0625,0.0,0.0,0.0
477,1695905061744,-0.98828125,0.034179688,0.21386719,-0.125,-0.125,0.03125,0.0,0.0,0.0
478,1695905061775,-0.9863281,0.03515625,0.20507812,0.03125,0.15625,0.09375,0.0,0.0,0.0
479,1695905061804,-0.9814453,0.032226562,0.19824219,-0.25,0.09375,-0.125,0.0,0.0,0.0
480,1695905061867,-0.9785156,0.041992188,0.20898438,0.03125,0.0,0.0,0.0,0.0,0.0
481,1695905061892,-0.98828125,0.028320312,0.20214844,-0.625,-0.1875,-0.1875,0.0,0.0,0.0
482,1695905061927,-0.97753906,0.041015625,0.20019531,0.15625,-0.125,0.09375,0.0,0.0,0.0
483,1695905061984,-0.98046875,0.041015625,0.203125,0.0,0.34375,0.09375,0.0,0.0,0.0
484,1695905062013,-0.9824219,0.041992188,0.19238281,-0.4375,0.03125,0.03125,0.0,0.0,0.0
485,1695905062043,-0.99121094,0.038085938,0.19824219,0.09375,-0.25,0.03125,-72.125,-139.75,-234.0625
486,1695905062102,-0.9863281,0.037109375,0.20214844,0.0,0.09375,-0.0625,0.0,0.0,0.0
487,1695905062134,-0.99121094,0.038085938,0.20605469,0.40625,0.09375,-0.0625,0.0,0.0,0.0
488,1695905062167,-0.9892578,0.041992188,0.19335938,0.40625,0.21875,0.15625,0.0,0.0,0.0
489,1695905062225,-0.98535156,0.029296875,0.18945312,0.15625,0.21875,0.03125,0.0,0.0,0.0
490,1695905062253,-0.9873047,0.041015625,0.21289062,0.15625,0.09375,0.15625,0.0,0.0,0.0
491,1695905062282,-0.9794922,0.034179688,0.20214844,-0.125,0.15625,-0.0625,0.0,0.0,0.0
492,1695905062346,-0.9970703,0.036132812,0.19042969,0.0,-0.0625,0.21875,0.0,0.0,0.0
493,1695905062373,-0.98339844,0.030273438,0.20019531,0.03125,0.40625,0.03125,0.0,0.0,0.0
494,1695905062403,-0.99316406,0.036132812,0.20214844,0.21875,-0.25,0.03125,0.0,0.0,0.0
495,1695905062465,-0.9941406,0.034179688,0.19335938,0.15625,0.34375,0.0,0.0,0.0,0.0
496,1695905062492,-0.9892578,0.03515625,0.21582031,0.40625,-0.125,0.46875,0.0,0.0,0.0
497,1695905062521,-0.9824219,0.030273438,0.18359375,-0.125,0.21875,0.03125,-72.125,-138.6875,-234.8125
498,1695905062583,-0.98828125,0.04296875,0.19335938,0.34375,0.28125,0.28125,0.0,0.0,0.0
499,1695905062614,-0.9863281,0.047851562,0.19726562,0.03125,0.0,0.0,0.0,0.0,0.0
500,1695905062645,-0.98046875,0.025390625,0.20410156,0.46875,0.21875,0.03125,0.0,0.0,0.0
501,1695905062710,-0.9892578,0.044921875,0.19433594,0.34375,-0.1875,-0.125,0.0,0.0,0.0
502,1695905062733,-0.9863281,0.043945312,0.2109375,0.46875,0.46875,0.15625,0.0,0.0,0.0
503,1695905062765,-0.9902344,0.045898438,0.20214844,-0.125,-0.125,-0.0625,0.0,0.0,0.0
504,1695905062823,-0.97753906,0.037109375,0.1875,0.53125,0.59375,0.09375,0.0,0.0,0.0
505,1695905062851,-0.99121094,0.043945312,0.20605469,-0.3125,-0.3125,-0.125,0.0,0.0,0.0
506,1695905062880,-0.98046875,0.036132812,0.19628906,0.0,0.03125,0.03125,0.0,0.0,0.0
507,1695905062945,-0.9921875,0.041015625,0.20410156,-0.5625,0.09375,0.0,0.0,0.0,0.0
508,1695905062974,-0.98828125,0.030273438,0.20019531,-0.125,0.21875,0.09375,0.0,0.0,0.0
509,1695905063004,-0.98828125,0.034179688,0.19921875,-0.5,0.0,0.0,0.0,0.0,0.0
510,1695905063064,-0.9794922,0.025390625,0.21386719,-0.25,-0.1875,0.0,-71.25,-138.25,-235.25
511,1695905063091,-0.9785156,0.038085938,0.19433594,-0.3125,0.0,0.0,0.0,0.0,0.0
512,1695905063122,-0.9794922,0.02734375,0.20019531,0.15625,0.15625,0.15625,0.0,0.0,0.0
513,1695905063184,-0.98339844,0.0390625,0.20019531,0.0,0.21875,0.09375,0.0,0.0,0.0
514,1695905063217,-0.9863281,0.029296875,0.20214844,0.0,0.15625,0.28125,0.0,0.0,0.0
515,1695905063246,-0.98535156,0.041992188,0.20019531,0.21875,0.0,0.03125,0.0,0.0,0.0
516,1695905063307,-0.9873047,0.036132812,0.19824219,0.34375,0.28125,0.03125,0.0,0.0,0.0
517,1695905063332,-0.98339844,0.03515625,0.20410156,0.40625,0.34375,0.15625,0.0,0.0,0.0
518,1695905063362,-0.98828125,0.028320312,0.19726562,0.40625,0.28125,0.21875,0.0,0.0,0.0
519,1695905063424,-0.9873047,0.030273438,0.203125,0.84375,0.34375,0.46875,0.0,0.0,0.0
520,1695905063453,-0.984375,0.0390625,0.19921875,0.59375,0.46875,0.34375,0.0,0.0,0.0
521,1695905063482,-0.9921875,0.038085938,0.18847656,0.78125,0.65625,0.28125,0.0,0.0,0.0
522,1695905063544,-0.9892578,0.0390625,0.20703125,0.90625,0.28125,0.46875,-71.875,-138.6875,-235.875
523,1695905063573,-0.9873047,0.03515625,0.19824219,0.46875,0.15625,0.46875,0.0,0.0,0.0
524,1695905063603,-0.9785156,0.03515625,0.1953125,0.53125,0.46875,0.40625,0.0,0.0,0.0
525,1695905063664,-0.984375,0.052734375,0.20800781,0.21875,0.71875,0.53125,0.0,0.0,0.0
526,1695905063693,-0.9794922,0.041992188,0.18359375,-0.4375,0.34375,0.46875,0.0,0.0,0.0
527,1695905063724,-0.98535156,0.036132812,0.20117188,0.15625,0.46875,0.53125,0.0,0.0,0.0
528,1695905063783,-0.9814453,0.037109375,0.21289062,0.65625,0.59375,0.40625,0.0,0.0,0.0
529,1695905063825,-0.98535156,0.044921875,0.20019531,0.65625,0.09375,0.40625,0.0,0.0,0.0
530,1695905063845,-0.98828125,0.05078125,0.18945312,0.34375,0.28125,0.28125,0.0,0.0,0.0
531,1695905063904,-0.98828125,0.04296875,0.1953125,0.34375,0.71875,0.46875,0.0,0.0,0.0
532,1695905063932,-0.9814453,0.03515625,0.20996094,0.40625,0.59375,0.53125,0.0,0.0,0.0
533,1695905063963,-0.9824219,0.053710938,0.19140625,0.0,0.21875,0.21875,0.0,0.0,0.0
534,1695905064029,-0.9902344,0.040039062,0.1953125,0.46875,0.34375,0.15625,0.0,0.0,0.0
535,1695905064069,-0.9863281,0.044921875,0.20019531,0.46875,0.65625,0.21875,-71.5625,-139.1875,-234.8125
536,1695905064082,-0.9824219,0.049804688,0.20703125,0.15625,0.59375,0.28125,0.0,0.0,0.0
537,1695905064144,-0.9921875,0.046875,0.20605469,0.03125,0.53125,0.40625,0.0,0.0,0.0
538,1695905064178,-0.9863281,0.038085938,0.19628906,0.34375,0.90625,0.53125,0.0,0.0,0.0
539,1695905064203,-0.9794922,0.048828125,0.19628906,-0.0625,0.40625,0.28125,0.0,0.0,0.0
540,1695905064263,-0.984375,0.041992188,0.1953125,0.21875,0.65625,0.21875,0.0,0.0,0.0
541,1695905064291,-0.984375,0.044921875,0.19238281,0.40625,0.28125,0.34375,0.0,0.0,0.0
542,1695905064323,-0.9863281,0.04296875,0.19433594,0.84375,0.65625,0.40625,0.0,0.0,0.0
543,1695905064383,-0.98828125,0.046875,0.18457031,0.53125,0.65625,0.28125,0.0,0.0,0.0
544,1695905064413,-0.9951172,0.046875,0.18847656,0.65625,0.59375,0.15625,0.0,0.0,0.0
545,1695905064441,-0.9863281,0.043945312,0.18945312,0.71875,0.40625,0.28125,0.0,0.0,0.0
546,1695905064503,-0.9902344,0.043945312,0.19921875,0.65625,0.53125,0.15625,0.0,0.0,0.0
547,1695905064540,-0.984375,0.043945312,0.203125,0.09375,0.34375,0.0,-70.625,-137.8125,-234.625
548,1695905064564,-0.98828125,0.041992188,0.20410156,0.21875,0.15625,0.21875,0.0,0.0,0.0
549,1695905064626,-0.97753906,0.043945312,0.19238281,0.0,0.09375,-0.125,0.0,0.0,0.0
550,1695905064653,-0.9921875,0.0390625,0.18945312,0.46875,0.21875,0.09375,0.0,0.0,0.0
551,1695905064683,-0.984375,0.044921875,0.19042969,-0.0625,0.15625,0.03125,0.0,0.0,0.0
552,1695905064745,-0.9814453,0.044921875,0.18554688,0.34375,0.09375,0.28125,0.0,0.0,0.0
553,1695905064776,-0.984375,0.041015625,0.19824219,-0.6875,0.0,-0.125,0.0,0.0,0.0
554,1695905064804,-0.99609375,0.03515625,0.19335938,0.0,-0.3125,0.09375,0.0,0.0,0.0
555,1695905064864,-0.9814453,0.044921875,0.18652344,-0.3125,-0.25,-0.25,0.0,0.0,0.0
556,1695905064892,-0.9951172,0.046875,0.19335938,0.34375,-0.3125,-0.3125,0.0,0.0,0.0
557,1695905064924,-0.98535156,0.0390625,0.19140625,-0.0625,-0.5,-0.375,0.0,0.0,0.0
558,1695905064983,-0.98535156,0.043945312,0.1953125,0.03125,-0.0625,-0.1875,0.0,0.0,0.0
559,1695905065013,-0.984375,0.040039062,0.1796875,-0.5625,-0.375,-0.1875,0.0,0.0,0.0
560,1695905065043,-0.9892578,0.044921875,0.20605469,0.0,-0.125,-0.0625,-70.9375,-139.625,-235.6875
561,1695905065103,-0.9892578,0.048828125,0.18847656,-0.375,-0.3125,-0.125,0.0,0.0,0.0
562,1695905065135,-0.9824219,0.036132812,0.19238281,-0.6875,-0.375,-0.375,0.0,0.0,0.0
563,1695905065164,-0.99121094,0.041992188,0.19238281,-0.0625,-0.3125,-0.3125,0.0,0.0,0.0
564,1695905065224,-0.9902344,0.043945312,0.19921875,-0.3125,-0.25,-0.1875,0.0,0.0,0.0
565,1695905065253,-0.98828125,0.03515625,0.18847656,0.0,-0.3125,0.0,0.0,0.0,0.0
566,1695905065283,-0.9863281,0.038085938,0.18066406,-0.4375,-0.125,0.09375,0.0,0.0,0.0
567,1695905065342,-0.9873047,0.0390625,0.1953125,-0.4375,-0.125,-0.125,0.0,0.0,0.0
568,1695905065373,-0.98828125,0.036132812,0.18261719,0.53125,0.03125,0.03125,0.0,0.0,0.0
569,1695905065408,-0.98535156,0.043945312,0.19628906,0.03125,-0.125,-0.1875,0.0,0.0,0.0
570,1695905065466,-0.9814453,0.034179688,0.18652344,0.40625,-0.1875,-0.125,0.0,0.0,0.0
571,1695905065494,-0.9785156,0.043945312,0.19726562,0.40625,0.21875,-0.125,0.0,0.0,0.0
572,1695905065522,-0.9873047,0.044921875,0.18847656,0.28125,0.15625,0.03125,-72.875,-139.1875,-233.4375
573,1695905065584,-0.99121094,0.04296875,0.20605469,0.34375,-0.0625,-0.0625,0.0,0.0,0.0
574,1695905065614,-0.9873047,0.036132812,0.20507812,0.21875,0.09375,0.0,0.0,0.0,0.0
575,1695905065644,-0.9814453,0.038085938,0.19921875,0.15625,0.09375,-0.0625,0.0,0.0,0.0
576,1695905065700,-0.98828125,0.041992188,0.20019531,0.09375,0.28125,0.21875,0.0,0.0,0.0
577,1695905065735,-0.9863281,0.041015625,0.20703125,-0.25,0.53125,0.15625,0.0,0.0,0.0
578,1695905065762,-0.9902344,0.03515625,0.18652344,-0.0625,-0.25,0.09375,0.0,0.0,0.0
579,1695905065822,-0.9902344,0.038085938,0.18945312,-0.125,0.40625,0.09375,0.0,0.0,0.0
580,1695905065853,-0.9863281,0.043945312,0.19238281,-0.25,-0.1875,0.15625,0.0,0.0,0.0
581,1695905065881,-0.9863281,0.028320312,0.19335938,0.09375,0.96875,0.09375,0.0,0.0,0.0
582,1695905065943,-0.9824219,0.041015625,0.20117188,-0.0625,0.0,0.28125,0.0,0.0,0.0
583,1695905065973,-0.9794922,0.030273438,0.19726562,0.15625,0.46875,-0.0625,0.0,0.0,0.0
584,1695905066003,-0.9902344,0.046875,0.20117188,0.09375,0.28125,0.03125,0.0,0.0,0.0
585,1695905066063,-0.9736328,0.036132812,0.19433594,0.15625,0.40625,0.21875,-72.875,-139.1875,-234.5
586,1695905066094,-0.99121094,0.04296875,0.19238281,0.03125,0.40625,0.28125,0.0,0.0,0.0
587,1695905066125,-0.9902344,0.04296875,0.1953125,0.28125,0.21875,0.15625,0.0,0.0,0.0
588,1695905066182,-0.9873047,0.038085938,0.19921875,0.34375,0.53125,0.09375,0.0,0.0,0.0
589,1695905066217,-0.9892578,0.040039062,0.20019531,0.53125,0.28125,0.21875,0.0,0.0,0.0
590,1695905066243,-0.9873047,0.041992188,0.20507812,0.0,0.15625,0.09375,0.0,0.0,0.0
591,1695905066305,-0.9863281,0.053710938,0.19433594,0.34375,0.21875,0.34375,0.0,0.0,0.0
592,1695905066336,-0.99316406,0.0390625,0.20410156,0.15625,0.28125,0.09375,0.0,0.0,0.0
593,1695905066367,-0.98828125,0.038085938,0.19726562,0.28125,0.53125,0.46875,0.0,0.0,0.0
594,1695905066423,-0.9824219,0.028320312,0.20898438,0.0,0.46875,0.15625,0.0,0.0,0.0
595,1695905066453,-0.9863281,0.041015625,0.18945312,0.34375,0.40625,0.46875,0.0,0.0,0.0
596,1695905066481,-0.984375,0.040039062,0.19628906,0.28125,0.40625,0.28125,0.0,0.0,0.0
597,1695905066543,-0.9941406,0.0390625,0.19726562,0.15625,0.59375,0.21875,-71.25,-140.0625,-235.25
598,1695905066572,-0.9873047,0.049804688,0.203125,0.46875,0.40625,0.46875,0.0,0.0,0.0
599,1695905066607,-0.9814453,0.05078125,0.18652344,0.28125,0.84375,0.40625,0.0,0.0,0.0
600,1695905066667,-0.98535156,0.049804688,0.18261719,0.15625,0.46875,0.21875,0.0,0.0,0.0
601,1695905066696,-0.9863281,0.044921875,0.19140625,0.28125,0.28125,0.21875,0.0,0.0,0.0
602,1695905066722,-0.9863281,0.036132812,0.18847656,0.03125,0.34375,0.21875,0.0,0.0,0.0
603,1695905066784,-0.984375,0.05078125,0.20410156,0.34375,0.34375,0.40625,0.0,0.0,0.0
604,1695905066824,-0.98535156,0.051757812,0.18847656,-0.1875,0.28125,0.09375,0.0,0.0,0.0
605,1695905066846,-0.9921875,0.040039062,0.203125,0.03125,0.40625,0.34375,0.0,0.0,0.0
606,1695905066905,-0.984375,0.048828125,0.19921875,-0.3125,0.40625,0.34375,0.0,0.0,0.0
607,1695905066933,-0.984375,0.044921875,0.17480469,0.15625,0.34375,0.28125,0.0,0.0,0.0
608,1695905066962,-0.99121094,0.049804688,0.19628906,0.46875,0.21875,0.21875,0.0,0.0,0.0
609,1695905067120,-0.984375,0.053710938,0.20019531,-0.0625,-0.0625,-0.0625,-71.5625,-139.75,-235.125
610,1695905067127,-0.9902344,0.052734375,0.19433594,0.90625,0.34375,0.15625,0.0,0.0,0.0
611,1695905067133,-0.9765625,0.040039062,0.19238281,0.53125,0.34375,0.09375,0.0,0.0,0.0
