,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
612,1695905067145,-0.98339844,0.041015625,0.18945312,0.15625,0.28125,0.34375,0.0,0.0,0.0
613,1695905067172,-0.99316406,0.040039062,0.20019531,0.65625,0.59375,0.28125,0.0,0.0,0.0
614,1695905067203,-0.9902344,0.051757812,0.18652344,0.21875,0.21875,0.15625,0.0,0.0,0.0
615,1695905067264,-0.9824219,0.04296875,0.19726562,0.15625,0.09375,0.15625,0.0,0.0,0.0
616,1695905067292,-0.9814453,0.038085938,0.19433594,0.46875,0.03125,0.03125,0.0,0.0,0.0
617,1695905067322,-0.98535156,0.049804688,0.18652344,0.40625,0.34375,0.28125,0.0,0.0,0.0
618,1695905067382,-0.99902344,0.041992188,0.17382812,0.0,0.21875,0.09375,0.0,0.0,0.0
619,1695905067413,-0.9902344,0.049804688,0.18652344,-0.3125,0.03125,0.03125,0.0,0.0,0.0
620,1695905067444,-0.98535156,0.046875,0.18847656,0.21875,0.15625,0.03125,0.0,0.0,0.0
621,1695905067509,-0.9921875,0.043945312,0.19433594,0.34375,0.34375,0.15625,0.0,0.0,0.0
622,1695905067564,-0.9902344,0.049804688,0.19433594,0.09375,-0.0625,0.0,-70.8125,-139.75,-234.5
623,1695905067572,-0.99121094,0.041015625,0.18066406,0.15625,0.0,-0.0625,0.0,0.0,0.0
624,1695905067621,-0.98046875,0.043945312,0.1875,0.15625,-0.0625,0.0,0.0,0.0,0.0
625,1695905067652,-0.9873047,0.0390625,0.19824219,0.03125,-0.1875,-0.1875,0.0,0.0,0.0
626,1695905067683,-0.984375,0.051757812,0.19140625,0.40625,0.09375,0.03125,0.0,0.0,0.0
627,1695905067745,-0.99609375,0.046875,0.19140625,0.28125,-0.3125,-0.25,0.0,0.0,0.0
628,1695905067773,-0.9892578,0.046875,0.20019531,-0.375,-0.5,-0.46875,0.0,0.0,0.0
629,1695905067805,-0.9863281,0.043945312,0.18652344,-0.0625,-0.1875,-0.1875,0.0,0.0,0.0
630,1695905067862,-0.984375,0.046875,0.19433594,-0.71875,-0.5,-0.25,0.0,0.0,0.0
631,1695905067924,-0.98828125,0.049804688,0.18847656,-0.125,-0.25,0.0,0.0,0.0,0.0
632,1695905067930,-0.9814453,0.044921875,0.20605469,-0.4375,-0.375,-0.1875,0.0,0.0,0.0
633,1695905067981,-0.9892578,0.03515625,0.19628906,-0.25,-0.25,-0.0625,0.0,0.0,0.0
634,1695905068015,-0.9941406,0.041992188,0.18457031,-0.3125,-0.4375,-0.28125,0.0,0.0,0.0
635,1695905068042,-0.98828125,0.048828125,0.20507812,0.0625,-0.4375,0.0,-70.9375,-139.3125,-233.875
636,1695905068105,-0.9902344,0.049804688,0.19238281,-0.25,-0.8125,-0.28125,0.0,0.0,0.0
637,1695905068134,-0.99316406,0.040039062,0.19335938,0.25,-0.25,-0.25,0.0,0.0,0.0
638,1695905068163,-0.9814453,0.048828125,0.18945312,0.25,-0.3125,-0.0625,0.0,0.0,0.0
639,1695905068222,-0.97753906,0.05078125,0.17578125,-0.1875,-0.125,0.0625,0.0,0.0,0.0
640,1695905068255,-0.99121094,0.046875,0.19824219,-0.0625,-0.0625,0.0,0.0,0.0,0.0
641,1695905068282,-0.9794922,0.044921875,0.19140625,-0.25,-0.3125,0.0,0.0,0.0,0.0
642,1695905068318,-0.98535156,0.043945312,0.18945312,-0.125,-0.5,-0.25,0.0,0.0,0.0
643,1695905068371,-0.9824219,0.05078125,0.1953125,-0.375,-0.375,-0.1875,0.0,0.0,0.0
644,1695905068403,-0.9902344,0.046875,0.18847656,-0.4375,-0.4375,0.0,0.0,0.0,0.0
645,1695905068432,-0.98828125,0.037109375,0.19140625,0.0,0.15625,0.3125,0.0,0.0,0.0
646,1695905068492,-0.9814453,0.040039062,0.19433594,-1.28125,-0.5,-0.25,0.0,0.0,0.0
647,1695905068524,-0.99121094,0.03515625,0.19824219,-0.5,-0.3125,-0.125,-70.625,-139.3125,-234.9375
648,1695905068554,-0.9951172,0.043945312,0.18359375,0.25,-0.0625,-0.125,0.0,0.0,0.0
649,1695905068612,-0.9824219,0.041992188,0.19238281,-0.3125,-0.375,-0.34375,0.0,0.0,0.0
650,1695905068642,-0.98828125,0.045898438,0.18066406,-0.3125,-0.6875,-0.34375,0.0,0.0,0.0
651,1695905068672,-0.9863281,0.046875,0.18847656,-0.1875,-0.375,-0.34375,0.0,0.0,0.0
652,1695905068733,-0.98535156,0.04296875,0.19042969,-0.5,-0.5625,-0.46875,0.0,0.0,0.0
653,1695905068767,-0.9873047,0.040039062,0.20605469,0.0,-0.125,-0.34375,0.0,0.0,0.0
654,1695905068793,-0.99121094,0.049804688,0.19140625,0.25,-0.3125,-0.40625,0.0,0.0,0.0
655,1695905068855,-0.98535156,0.038085938,0.18847656,0.1875,-0.25,-0.46875,0.0,0.0,0.0
656,1695905068884,-0.9892578,0.040039062,0.17578125,-0.53125,-0.625,-0.71875,0.0,0.0,0.0
657,1695905068912,-0.9863281,0.045898438,0.19921875,-0.375,-0.4375,-0.1875,0.0,0.0,0.0
658,1695905068978,-0.9746094,0.041992188,0.18945312,-0.96875,-0.5,-0.28125,0.0,0.0,0.0
659,1695905069004,-0.9794922,0.038085938,0.1875,-0.25,0.0,-0.34375,0.0,0.0,0.0
660,1695905069032,-0.9902344,0.047851562,0.18457031,-0.4375,-0.625,-0.65625,-71.5625,-138.6875,-235.375
661,1695905069099,-0.98046875,0.041015625,0.20214844,0.1875,-0.3125,-0.28125,0.0,0.0,0.0
662,1695905069125,-0.9765625,0.045898438,0.19921875,-0.4375,-0.9375,-0.46875,0.0,0.0,0.0
663,1695905069151,-0.9892578,0.0390625,0.1953125,0.25,0.0,-0.28125,0.0,0.0,0.0
664,1695905069211,-0.9902344,0.051757812,0.19335938,-0.5,-0.8125,-0.40625,0.0,0.0,0.0
665,1695905069243,-0.9814453,0.045898438,0.19628906,-0.1875,-0.25,-0.28125,0.0,0.0,0.0
666,1695905069271,-0.98046875,0.040039062,0.1953125,-0.59375,-0.875,-0.71875,0.0,0.0,0.0
667,1695905069335,-0.984375,0.040039062,0.20214844,-0.125,-0.25,-0.34375,0.0,0.0,0.0
668,1695905069366,-0.9863281,0.044921875,0.20605469,-0.3125,-0.875,-0.46875,0.0,0.0,0.0
669,1695905069396,-0.9892578,0.0390625,0.18554688,-0.125,-0.0625,-0.40625,0.0,0.0,0.0
670,1695905069454,-0.9921875,0.043945312,0.1953125,-0.4375,-0.8125,-0.59375,0.0,0.0,0.0
671,1695905069485,-0.9873047,0.034179688,0.18847656,-0.125,-0.25,0.0,0.0,0.0,0.0
672,1695905069542,-0.984375,0.043945312,0.20800781,-0.5,-0.25,-0.25,-71.6875,-138.5625,-235.6875
673,1695905069571,-0.9892578,0.05078125,0.19140625,-1.03125,-0.4375,-0.46875,0.0,0.0,0.0
674,1695905069604,-0.99316406,0.036132812,0.19335938,-0.3125,-0.0625,-0.125,0.0,0.0,0.0
675,1695905069631,-0.98535156,0.040039062,0.19042969,-0.3125,-0.5625,-0.25,0.0,0.0,0.0
676,1695905069691,-0.9785156,0.041015625,0.18847656,0.25,0.125,-0.28125,0.0,0.0,0.0
677,1695905069723,-0.9863281,0.051757812,0.19824219,0.0625,-0.4375,-0.125,0.0,0.0,0.0
678,1695905069750,-0.9892578,0.04296875,0.17285156,-0.1875,0.15625,-0.28125,0.0,0.0,0.0
679,1695905069812,-0.984375,0.04296875,0.1875,0.0625,-0.375,-0.1875,0.0,0.0,0.0
680,1695905069841,-0.9746094,0.041015625,0.18652344,-0.4375,-0.4375,-0.25,0.0,0.0,0.0
681,1695905069871,-0.9951172,0.051757812,0.19921875,-0.125,0.125,-0.25,0.0,0.0,0.0
682,1695905069930,-0.9814453,0.041015625,0.18554688,-0.125,-0.5625,-0.34375,0.0,0.0,0.0
683,1695905069961,-0.9873047,0.044921875,0.19726562,-0.25,0.0,-0.1875,0.0,0.0,0.0
684,1695905069993,-0.98828125,0.0390625,0.19433594,-0.3125,-0.625,-0.28125,0.0,0.0,0.0
685,1695905070053,-0.9765625,0.048828125,0.1953125,-0.25,-0.25,-0.25,-72.0,-139.3125,-235.6875
686,1695905070083,-0.9902344,0.03515625,0.18554688,-0.4375,-0.3125,-0.125,0.0,0.0,0.0
687,1695905070112,-0.9902344,0.034179688,0.203125,-0.1875,0.34375,-0.0625,0.0,0.0,0.0
688,1695905070172,-0.98828125,0.041992188,0.19824219,-0.59375,-0.8125,-0.65625,0.0,0.0,0.0
689,1695905070204,-0.9863281,0.034179688,0.18359375,-0.1875,-0.5625,-0.46875,0.0,0.0,0.0
690,1695905070232,-0.9892578,0.0390625,0.18652344,0.125,-0.4375,-0.46875,0.0,0.0,0.0
691,1695905070296,-0.9736328,0.040039062,0.19238281,-0.125,-0.375,-0.25,0.0,0.0,0.0
692,1695905070325,-0.984375,0.0390625,0.18554688,-0.0625,0.0625,0.1875,0.0,0.0,0.0
693,1695905070353,-0.9873047,0.043945312,0.19238281,-0.25,-0.25,-0.1875,0.0,0.0,0.0
694,1695905070414,-0.9863281,0.04296875,0.19824219,-0.0625,-0.25,-0.1875,0.0,0.0,0.0
695,1695905070443,-0.9873047,0.038085938,0.18945312,-0.25,-0.5625,-0.34375,0.0,0.0,0.0
696,1695905070472,-0.98046875,0.041992188,0.19628906,-0.25,-0.4375,-0.1875,0.0,0.0,0.0
697,1695905070531,-0.9863281,0.04296875,0.19628906,-0.25,-0.1875,-0.125,-72.125,-139.1875,-236.125
698,1695905070563,-0.9921875,0.05078125,0.19433594,-0.25,-0.375,-0.125,0.0,0.0,0.0
699,1695905070593,-0.9824219,0.041015625,0.19824219,-0.25,-0.25,-0.0625,0.0,0.0,0.0
700,1695905070652,-0.9902344,0.044921875,0.18261719,-0.5,-0.3125,-0.0625,0.0,0.0,0.0
701,1695905070683,-0.9902344,0.0390625,0.19921875,0.1875,-0.1875,-0.125,0.0,0.0,0.0
702,1695905070714,-0.98828125,0.038085938,0.17578125,0.3125,-0.3125,-0.28125,0.0,0.0,0.0
703,1695905070774,-0.9863281,0.036132812,0.18847656,-0.25,-0.4375,-0.46875,0.0,0.0,0.0
704,1695905070804,-0.9873047,0.053710938,0.19238281,-0.25,-0.375,-0.34375,0.0,0.0,0.0
705,1695905070833,-0.9765625,0.041992188,0.20117188,-0.25,-0.1875,-0.1875,0.0,0.0,0.0
706,1695905070894,-0.9863281,0.0390625,0.1953125,-0.3125,-0.1875,-0.125,0.0,0.0,0.0
707,1695905070924,-0.9863281,0.045898438,0.20019531,-0.53125,-0.4375,-0.25,0.0,0.0,0.0
708,1695905070952,-0.9921875,0.043945312,0.20800781,-0.4375,-0.5,-0.25,0.0,0.0,0.0
709,1695905071014,-0.984375,0.041992188,0.19042969,-0.25,-0.4375,-0.28125,0.0,0.0,0.0
710,1695905071045,-0.98535156,0.041992188,0.20117188,-0.5,-0.375,-0.28125,-71.125,-138.125,-234.8125
711,1695905071074,-0.9951172,0.041992188,0.20019531,-0.125,-0.125,-0.1875,0.0,0.0,0.0
712,1695905071133,-0.9765625,0.046875,0.18554688,-0.5,-0.875,-0.1875,0.0,0.0,0.0
713,1695905071168,-0.98828125,0.040039062,0.19433594,-0.4375,0.21875,-0.125,0.0,0.0,0.0
714,1695905071194,-0.99609375,0.0390625,0.19921875,-0.3125,-0.5,-0.125,0.0,0.0,0.0
715,1695905071253,-0.99121094,0.038085938,0.1953125,0.0,-0.25,-0.1875,0.0,0.0,0.0
716,1695905071286,-0.9892578,0.0390625,0.18945312,-0.125,-0.375,-0.28125,0.0,0.0,0.0
717,1695905071312,-0.9794922,0.044921875,0.19042969,0.25,-0.5,-0.28125,0.0,0.0,0.0
718,1695905071376,-0.9873047,0.045898438,0.17871094,-0.0625,-0.3125,-0.1875,0.0,0.0,0.0
719,1695905071404,-0.984375,0.041992188,0.19433594,0.125,-0.0625,0.1875,0.0,0.0,0.0
720,1695905071435,-0.9902344,0.049804688,0.19824219,0.25,-0.1875,0.0625,0.0,0.0,0.0
721,1695905071492,-0.9814453,0.0390625,0.17871094,-0.53125,-0.5625,-0.40625,0.0,0.0,0.0
722,1695905071523,-0.9824219,0.04296875,0.19824219,0.1875,-0.3125,0.0,-70.625,-137.8125,-235.6875
723,1695905071560,-0.98046875,0.048828125,0.20410156,-0.5,-0.4375,-0.125,0.0,0.0,0.0
724,1695905071611,-0.984375,0.048828125,0.19042969,0.1875,0.0,-0.0625,0.0,0.0,0.0
725,1695905071640,-0.99609375,0.043945312,0.19726562,-0.3125,-0.4375,0.0,0.0,0.0,0.0
726,1695905071673,-0.9873047,0.043945312,0.18359375,0.125,-0.5,-0.125,0.0,0.0,0.0
727,1695905071731,-0.984375,0.051757812,0.19140625,-0.59375,-0.3125,-0.125,0.0,0.0,0.0
728,1695905071763,-0.9892578,0.04296875,0.19140625,-0.59375,0.0625,0.125,0.0,0.0,0.0
729,1695905071822,-0.9951172,0.041992188,0.19628906,-0.5,-0.5,-0.25,0.0,0.0,0.0
730,1695905071853,-0.98535156,0.05078125,0.18847656,-0.4375,-0.1875,-0.28125,0.0,0.0,0.0
731,1695905071884,-0.9814453,0.0390625,0.19433594,-0.3125,-0.875,-0.1875,0.0,0.0,0.0
732,1695905071913,-0.9794922,0.043945312,0.20214844,-0.125,0.0,-0.28125,0.0,0.0,0.0
733,1695905071972,-0.9902344,0.041992188,0.19042969,-0.25,-0.3125,-0.1875,0.0,0.0,0.0
734,1695905072005,-0.9863281,0.040039062,0.18652344,-0.125,-0.125,-0.25,0.0,0.0,0.0
735,1695905072034,-0.9902344,0.047851562,0.18652344,-0.375,-0.25,-0.1875,-71.875,-139.4375,-235.375
736,1695905072093,-0.98046875,0.048828125,0.19042969,-0.53125,-0.25,-0.28125,0.0,0.0,0.0
737,1695905072125,-0.9863281,0.046875,0.18652344,-0.5,-0.125,-0.34375,0.0,0.0,0.0
738,1695905072154,-0.99316406,0.038085938,0.19335938,-0.5,-0.625,-0.53125,0.0,0.0,0.0
739,1695905072211,-0.98535156,0.046875,0.18457031,-0.71875,-0.5,-0.40625,0.0,0.0,0.0
740,1695905072245,-0.984375,0.032226562,0.1953125,-0.78125,-0.75,-0.59375,0.0,0.0,0.0
741,1695905072274,-0.98828125,0.0546875,0.17773438,-0.71875,-0.3125,-0.46875,0.0,0.0,0.0
742,1695905072331,-0.9785156,0.033203125,0.19726562,-0.78125,-0.25,-0.34375,0.0,0.0,0.0
743,1695905072364,-0.98535156,0.040039062,0.19140625,-0.3125,-0.3125,-0.1875,0.0,0.0,0.0
744,1695905072393,-0.99121094,0.04296875,0.19921875,-0.96875,-0.25,-0.46875,0.0,0.0,0.0
745,1695905072452,-0.98535156,0.036132812,0.18261719,-0.0625,-0.375,-0.28125,0.0,0.0,0.0
746,1695905072482,-0.9814453,0.044921875,0.18847656,-0.53125,-0.75,-0.65625,0.0,0.0,0.0
747,1695905072513,-0.9873047,0.040039062,0.18945312,0.0,-0.25,-0.1875,-70.625,-139.625,-235.25
748,1695905072575,-0.98535156,0.04296875,0.17285156,-0.375,-0.5,-0.34375,0.0,0.0,0.0
749,1695905072609,-0.9824219,0.038085938,0.19238281,0.0,-0.375,-0.1875,0.0,0.0,0.0
750,1695905072632,-0.984375,0.053710938,0.1875,-0.65625,-0.5,-0.46875,0.0,0.0,0.0
751,1695905072693,-0.99121094,0.032226562,0.20605469,-0.3125,-0.5,-0.25,0.0,0.0,0.0
752,1695905072726,-0.9863281,0.043945312,0.1953125,-0.3125,-0.3125,-0.25,0.0,0.0,0.0
753,1695905072752,-0.9794922,0.046875,0.19726562,-0.25,-0.375,-0.28125,0.0,0.0,0.0
754,1695905072813,-0.98535156,0.044921875,0.19433594,-0.375,-0.5,-0.0625,0.0,0.0,0.0
755,1695905072847,-0.9814453,0.03125,0.20019531,-0.5,-0.5,-0.34375,0.0,0.0,0.0
756,1695905072872,-0.9921875,0.041015625,0.18652344,-0.25,-0.25,-0.25,0.0,0.0,0.0
757,1695905072934,-0.99121094,0.036132812,0.1953125,-0.25,-0.5,-0.125,0.0,0.0,0.0
758,1695905072964,-0.98828125,0.041992188,0.20410156,0.0,-0.375,-0.40625,0.0,0.0,0.0
759,1695905072993,-0.99121094,0.044921875,0.1953125,0.1875,-0.6875,-0.71875,0.0,0.0,0.0
760,1695905073056,-0.98046875,0.040039062,0.19140625,0.25,-0.375,-0.1875,-72.3125,-139.3125,-234.9375
761,1695905073085,-0.9824219,0.041015625,0.19042969,-0.3125,-0.3125,-0.1875,0.0,0.0,0.0
762,1695905073114,-0.97265625,0.045898438,0.18457031,-0.375,-0.375,-0.25,0.0,0.0,0.0
763,1695905073171,-0.9902344,0.043945312,0.19824219,-0.125,-0.375,-0.25,0.0,0.0,0.0
764,1695905073203,-0.9873047,0.040039062,0.18652344,-0.84375,-0.4375,-0.25,0.0,0.0,0.0
765,1695905073232,-0.9951172,0.0390625,0.19433594,-0.0625,-0.3125,-0.34375,0.0,0.0,0.0
766,1695905073291,-0.9951172,0.049804688,0.19335938,-0.1875,-0.4375,-0.28125,0.0,0.0,0.0
767,1695905073323,-0.99316406,0.04296875,0.19042969,-0.25,-0.4375,-0.25,0.0,0.0,0.0
768,1695905073353,-0.9921875,0.049804688,0.18554688,-0.59375,-0.4375,-0.0625,0.0,0.0,0.0
769,1695905073415,-0.98535156,0.041015625,0.17773438,-0.90625,-0.375,-0.28125,0.0,0.0,0.0
770,1695905073449,-0.98339844,0.029296875,0.19238281,-0.59375,-0.625,-0.0625,0.0,0.0,0.0
771,1695905073472,-0.9824219,0.0390625,0.20019531,-0.25,0.0,-0.0625,0.0,0.0,0.0
772,1695905073537,-0.98535156,0.043945312,0.19628906,-0.1875,-0.4375,-0.28125,-71.25,-140.375,-234.1875
773,1695905073567,-0.9921875,0.04296875,0.20410156,0.6875,-0.25,-0.0625,0.0,0.0,0.0
774,1695905073596,-0.98046875,0.044921875,0.19628906,-0.25,-0.5625,-0.25,0.0,0.0,0.0
775,1695905073653,-0.99121094,0.044921875,0.18554688,0.1875,-0.3125,-0.125,0.0,0.0,0.0
776,1695905073688,-0.9863281,0.046875,0.19042969,-0.3125,-0.375,-0.1875,0.0,0.0,0.0
777,1695905073715,-0.984375,0.043945312,0.19140625,-0.3125,-0.25,-0.125,0.0,0.0,0.0
778,1695905073773,-0.9921875,0.047851562,0.19726562,-0.125,-0.4375,-0.0625,0.0,0.0,0.0
779,1695905073802,-0.9824219,0.044921875,0.1875,-0.65625,-0.3125,-0.0625,0.0,0.0,0.0
780,1695905073840,-0.99316406,0.041992188,0.20019531,-0.1875,-0.375,-0.0625,0.0,0.0,0.0
781,1695905073892,-0.9941406,0.047851562,0.18652344,-0.3125,-0.5,-0.1875,0.0,0.0,0.0
782,1695905073928,-0.9785156,0.043945312,0.20703125,0.0,-0.25,0.125,0.0,0.0,0.0
783,1695905073951,-0.98535156,0.043945312,0.18554688,-0.59375,-0.375,-0.0625,0.0,0.0,0.0
784,1695905074012,-0.99121094,0.04296875,0.18652344,-0.125,-0.125,0.125,0.0,0.0,0.0
785,1695905074043,-0.9951172,0.0390625,0.203125,-0.125,-0.5625,0.0,-70.1875,-139.625,-234.9375
786,1695905074104,-0.98828125,0.043945312,0.19824219,-0.3125,-0.4375,-0.34375,0.0,0.0,0.0
787,1695905074133,-0.9892578,0.051757812,0.19824219,0.0625,-0.1875,-0.28125,0.0,0.0,0.0
788,1695905074163,-0.98828125,0.047851562,0.1953125,-0.3125,-0.3125,0.0625,0.0,0.0,0.0
789,1695905074193,-0.9785156,0.046875,0.20117188,-0.125,0.0625,0.0,0.0,0.0,0.0
790,1695905074253,-0.9824219,0.04296875,0.19726562,-0.25,-0.1875,-0.1875,0.0,0.0,0.0
791,1695905074285,-0.98339844,0.043945312,0.18359375,0.125,-0.1875,-0.125,0.0,0.0,0.0
792,1695905074313,-0.9863281,0.046875,0.19628906,-0.1875,-0.1875,-0.34375,0.0,0.0,0.0
793,1695905074375,-0.9980469,0.041015625,0.22070312,-0.3125,-0.3125,-0.34375,0.0,0.0,0.0
794,1695905074403,-0.99316406,0.045898438,0.18261719,-0.125,0.0,0.0,0.0,0.0,0.0
795,1695905074433,-0.98535156,0.037109375,0.18945312,-0.375,-0.375,-0.125,0.0,0.0,0.0
796,1695905074494,-0.984375,0.047851562,0.20507812,-0.375,-0.125,-0.0625,0.0,0.0,0.0
797,1695905074524,-0.984375,0.040039062,0.19433594,-0.5,-0.0625,-0.125,0.0,0.0,0.0
798,1695905074554,-0.9941406,0.041992188,0.19140625,-0.25,-0.25,-0.25,-71.25,-140.0625,-235.6875
799,1695905074612,-0.98535156,0.048828125,0.18457031,-0.65625,-0.4375,-0.28125,0.0,0.0,0.0
800,1695905074655,-0.9814453,0.0390625,0.19726562,-0.25,-0.375,-0.28125,0.0,0.0,0.0
801,1695905074672,-0.9873047,0.040039062,0.19433594,-0.375,-0.3125,-0.46875,0.0,0.0,0.0
802,1695905074733,-0.9902344,0.0390625,0.1953125,0.0625,0.0625,-0.25,0.0,0.0,0.0
803,1695905074763,-0.984375,0.048828125,0.203125,-0.3125,-0.625,-0.34375,0.0,0.0,0.0
804,1695905074792,-0.9921875,0.041992188,0.203125,0.5,0.0,-0.0625,0.0,0.0,0.0
805,1695905074853,-0.9873047,0.049804688,0.18359375,-0.25,-0.5,-0.28125,0.0,0.0,0.0
806,1695905074882,-0.9814453,0.04296875,0.17480469,-0.375,-0.125,-0.40625,0.0,0.0,0.0
807,1695905074912,-0.99121094,0.04296875,0.20800781,0.0625,-0.5625,-0.40625,0.0,0.0,0.0
808,1695905074973,-0.99609375,0.043945312,0.19824219,-0.53125,-0.625,-0.40625,0.0,0.0,0.0
809,1695905075003,-0.99902344,0.03515625,0.17285156,-0.375,-0.8125,-0.25,0.0,0.0,0.0
810,1695905075033,-0.9892578,0.049804688,0.19726562,-0.5,-0.125,-0.34375,-72.3125,-137.5,-235.25
811,1695905075190,-0.9892578,0.044921875,0.20898438,-0.3125,-0.375,-0.125,0.0,0.0,0.0
812,1695905075196,-0.9863281,0.041992188,0.19335938,-0.53125,-0.6875,-0.25,0.0,0.0,0.0
813,1695905075202,-0.9814453,0.04296875,0.18847656,-0.375,-0.5625,-0.40625,0.0,0.0,0.0
814,1695905075207,-0.984375,0.044921875,0.17871094,-0.0625,-0.4375,-0.40625,0.0,0.0,0.0
815,1695905075243,-0.98828125,0.05078125,0.20214844,-0.125,-0.375,-0.34375,0.0,0.0,0.0
816,1695905075271,-0.9824219,0.051757812,0.19042969,-0.4375,-0.375,-0.40625,0.0,0.0,0.0
