,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
817,1695905075302,-0.9814453,0.041015625,0.20019531,-0.1875,-0.1875,-0.25,0.0,0.0,0.0
818,1695905075363,-0.98828125,0.046875,0.18847656,-0.3125,-0.625,-0.34375,0.0,0.0,0.0
819,1695905075391,-0.98535156,0.036132812,0.20996094,-0.1875,-0.6875,-0.34375,0.0,0.0,0.0
820,1695905075425,-0.9892578,0.0390625,0.19140625,0.0,-0.375,-0.25,0.0,0.0,0.0
821,1695905075482,-0.9785156,0.044921875,0.1875,-0.3125,-0.125,-0.28125,0.0,0.0,0.0
822,1695905075516,-0.9980469,0.03515625,0.19238281,-0.25,-0.3125,-0.125,0.0,0.0,0.0
823,1695905075544,-0.99121094,0.040039062,0.20117188,-0.25,-0.1875,-0.125,-71.5625,-137.375,-233.75
824,1695905075602,-0.9794922,0.04296875,0.20410156,0.0,0.03125,-0.15625,0.0,0.0,0.0
825,1695905075633,-0.9921875,0.036132812,0.20214844,0.375,-0.03125,0.28125,0.0,0.0,0.0
826,1695905075664,-0.98046875,0.045898438,0.18457031,0.4375,0.03125,-0.03125,0.0,0.0,0.0
827,1695905075722,-0.9951172,0.033203125,0.19921875,0.1875,0.15625,0.15625,0.0,0.0,0.0
828,1695905075769,-0.99121094,0.036132812,0.20507812,0.1875,-0.03125,-0.09375,0.0,0.0,0.0
829,1695905075786,-0.9863281,0.04296875,0.19824219,0.125,0.15625,0.03125,0.0,0.0,0.0
830,1695905075843,-0.9814453,0.046875,0.18847656,-0.1875,-0.03125,0.09375,0.0,0.0,0.0
831,1695905075883,-0.9873047,0.04296875,0.1953125,0.25,0.21875,0.21875,0.0,0.0,0.0
832,1695905075903,-0.98535156,0.05078125,0.18847656,-0.25,-0.03125,-0.09375,0.0,0.0,0.0
833,1695905075963,-0.9863281,0.047851562,0.203125,-0.125,-0.09375,-0.03125,0.0,0.0,0.0
834,1695905075992,-0.98535156,0.046875,0.20117188,-0.0625,-0.46875,-0.09375,0.0,0.0,0.0
835,1695905076023,-0.9824219,0.0390625,0.19238281,-0.0625,-0.15625,0.03125,-72.0,-138.25,-234.625
836,1695905076085,-0.9863281,0.040039062,0.19628906,-0.4375,-0.09375,0.28125,0.0,0.0,0.0
837,1695905076115,-0.98828125,0.048828125,0.19921875,0.1875,0.09375,0.40625,0.0,0.0,0.0
838,1695905076143,-0.9824219,0.043945312,0.19042969,-0.71875,0.03125,0.09375,0.0,0.0,0.0
839,1695905076204,-0.98046875,0.04296875,0.19824219,0.0625,-0.15625,0.09375,0.0,0.0,0.0
840,1695905076232,-0.9785156,0.036132812,0.19824219,-0.375,-0.21875,-0.09375,0.0,0.0,0.0
841,1695905076264,-0.9873047,0.041015625,0.19042969,0.0625,0.15625,0.09375,0.0,0.0,0.0
842,1695905076327,-0.984375,0.03515625,0.19921875,0.1875,-0.15625,0.21875,0.0,0.0,0.0
843,1695905076383,-0.98828125,0.043945312,0.20117188,-0.1875,0.21875,0.09375,0.0,0.0,0.0
844,1695905076390,-0.9892578,0.041015625,0.19238281,0.25,-0.03125,0.15625,0.0,0.0,0.0
845,1695905076441,-0.98535156,0.040039062,0.19628906,0.25,0.03125,0.21875,0.0,0.0,0.0
846,1695905076473,-0.9921875,0.047851562,0.19140625,-0.0625,-0.09375,-0.03125,0.0,0.0,0.0
847,1695905076504,-0.9863281,0.041992188,0.203125,0.0625,-0.34375,-0.03125,0.0,0.0,0.0
848,1695905076564,-0.9892578,0.041992188,0.20605469,-0.1875,0.375,0.15625,-71.5625,-138.4375,-235.125
849,1695905076592,-0.984375,0.040039062,0.19824219,-0.0625,-0.15625,0.21875,0.0,0.0,0.0
850,1695905076623,-0.9873047,0.041992188,0.19824219,0.0625,0.5625,0.21875,0.0,0.0,0.0
851,1695905076686,-0.9794922,0.04296875,0.21582031,-0.0625,-0.28125,0.03125,0.0,0.0,0.0
852,1695905076712,-0.9765625,0.052734375,0.20214844,-0.65625,0.03125,-0.09375,0.0,0.0,0.0
853,1695905076741,-0.9921875,0.0390625,0.18945312,0.5625,0.09375,0.15625,0.0,0.0,0.0
854,1695905076803,-0.98535156,0.055664062,0.19921875,-0.25,-0.15625,-0.09375,0.0,0.0,0.0
855,1695905076834,-0.984375,0.047851562,0.18847656,-0.0625,-0.15625,-0.15625,0.0,0.0,0.0
856,1695905076866,-0.9794922,0.041992188,0.18945312,-0.375,-0.21875,-0.28125,0.0,0.0,0.0
857,1695905076928,-0.9824219,0.044921875,0.19433594,0.0,0.375,0.09375,0.0,0.0,0.0
858,1695905076953,-0.98046875,0.040039062,0.18164062,-0.4375,-0.21875,-0.15625,0.0,0.0,0.0
859,1695905076982,-0.9892578,0.0390625,0.18457031,0.0,0.21875,0.09375,0.0,0.0,0.0
860,1695905077045,-0.98828125,0.0390625,0.20117188,0.0,-0.03125,-0.28125,-70.625,-139.3125,-235.25
861,1695905077075,-0.98339844,0.036132812,0.18457031,-0.0625,0.15625,-0.21875,0.0,0.0,0.0
862,1695905077102,-0.9794922,0.041015625,0.21582031,0.0,-0.09375,-0.03125,0.0,0.0,0.0
863,1695905077163,-0.98535156,0.037109375,0.18945312,0.1875,0.15625,0.03125,0.0,0.0,0.0
864,1695905077193,-0.9785156,0.046875,0.20996094,-0.375,-0.09375,0.09375,0.0,0.0,0.0
865,1695905077225,-0.9902344,0.033203125,0.203125,-0.1875,0.375,0.09375,0.0,0.0,0.0
866,1695905077286,-0.9892578,0.041015625,0.19628906,0.0,0.09375,-0.03125,0.0,0.0,0.0
867,1695905077314,-0.9863281,0.045898438,0.18847656,0.3125,0.15625,0.09375,0.0,0.0,0.0
868,1695905077347,-0.98535156,0.04296875,0.18945312,-0.3125,-0.34375,-0.40625,0.0,0.0,0.0
869,1695905077406,-0.984375,0.040039062,0.19238281,0.25,0.03125,0.03125,0.0,0.0,0.0
870,1695905077434,-0.9873047,0.036132812,0.20214844,0.125,-0.09375,-0.28125,0.0,0.0,0.0
871,1695905077464,-0.98535156,0.04296875,0.19921875,0.0625,0.3125,0.15625,0.0,0.0,0.0
872,1695905077521,-0.9824219,0.043945312,0.18847656,0.1875,0.25,-0.03125,0.0,0.0,0.0
873,1695905077550,-0.9824219,0.045898438,0.17773438,-0.3125,0.09375,-0.09375,-70.8125,-139.1875,-235.125
874,1695905077584,-0.9863281,0.037109375,0.19433594,-0.25,0.375,0.21875,0.0,0.0,0.0
875,1695905077647,-0.9873047,0.049804688,0.18066406,-0.78125,-0.28125,-0.28125,0.0,0.0,0.0
876,1695905077675,-0.984375,0.036132812,0.18945312,-0.0625,0.3125,0.09375,0.0,0.0,0.0
877,1695905077703,-0.984375,0.048828125,0.18554688,-0.25,-0.15625,-0.03125,0.0,0.0,0.0
878,1695905077764,-0.9951172,0.041992188,0.19726562,0.0,0.3125,-0.03125,0.0,0.0,0.0
879,1695905077793,-0.9824219,0.037109375,0.20703125,-0.1875,-0.03125,-0.09375,0.0,0.0,0.0
880,1695905077824,-0.9902344,0.04296875,0.20117188,0.25,0.21875,-0.03125,0.0,0.0,0.0
881,1695905077886,-0.9814453,0.043945312,0.19042969,-0.0625,-0.09375,-0.28125,0.0,0.0,0.0
882,1695905077915,-0.9873047,0.036132812,0.19433594,0.4375,0.03125,-0.03125,0.0,0.0,0.0
883,1695905077944,-0.9863281,0.0390625,0.19335938,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0
884,1695905078002,-0.9921875,0.041015625,0.19042969,0.3125,0.03125,-0.15625,0.0,0.0,0.0
885,1695905078033,-0.98535156,0.04296875,0.19824219,-0.1875,-0.03125,-0.03125,-71.875,-139.1875,-236.125
886,1695905078063,-0.9873047,0.044921875,0.19824219,0.0625,0.09375,-0.09375,0.0,0.0,0.0
887,1695905078123,-0.99121094,0.043945312,0.20019531,-0.3125,0.15625,0.03125,0.0,0.0,0.0
888,1695905078152,-0.9892578,0.0390625,0.19433594,0.0625,0.03125,-0.09375,0.0,0.0,0.0
889,1695905078187,-0.9921875,0.040039062,0.19824219,0.3125,0.09375,-0.03125,0.0,0.0,0.0
890,1695905078241,-0.9921875,0.043945312,0.20800781,0.375,-0.28125,-0.15625,0.0,0.0,0.0
891,1695905078270,-0.9941406,0.05078125,0.19824219,0.125,0.3125,0.03125,0.0,0.0,0.0
892,1695905078303,-0.9794922,0.038085938,0.203125,-0.1875,-0.03125,0.03125,0.0,0.0,0.0
893,1695905078362,-0.9892578,0.046875,0.19628906,0.0625,0.5625,0.40625,0.0,0.0,0.0
894,1695905078395,-0.98046875,0.034179688,0.203125,-0.25,-0.21875,0.03125,0.0,0.0,0.0
895,1695905078422,-0.98046875,0.038085938,0.20214844,0.1875,0.4375,0.09375,0.0,0.0,0.0
896,1695905078482,-0.9902344,0.040039062,0.20019531,0.375,-0.03125,0.03125,0.0,0.0,0.0
897,1695905078513,-0.984375,0.0390625,0.19726562,-0.0625,0.15625,0.09375,0.0,0.0,0.0
898,1695905078544,-0.9814453,0.0390625,0.19140625,0.25,0.21875,-0.03125,-71.5625,-138.6875,-235.875
899,1695905078604,-0.99121094,0.036132812,0.19238281,0.0,0.3125,0.15625,0.0,0.0,0.0
900,1695905078666,-0.9902344,0.040039062,0.18554688,0.125,0.375,0.21875,0.0,0.0,0.0
901,1695905078674,-0.9785156,0.040039062,0.19726562,-0.125,0.21875,0.15625,0.0,0.0,0.0
902,1695905078721,-0.98046875,0.040039062,0.203125,0.5625,0.5,0.28125,0.0,0.0,0.0
903,1695905078753,-0.9814453,0.04296875,0.18554688,-0.25,-0.15625,0.21875,0.0,0.0,0.0
904,1695905078787,-0.98535156,0.0390625,0.18652344,0.125,0.21875,0.21875,0.0,0.0,0.0
905,1695905078841,-0.98828125,0.045898438,0.19824219,0.0,0.09375,0.09375,0.0,0.0,0.0
906,1695905078873,-0.9902344,0.041015625,0.1953125,0.3125,0.4375,0.21875,0.0,0.0,0.0
907,1695905078908,-0.9824219,0.04296875,0.20507812,-0.0625,-0.09375,0.09375,0.0,0.0,0.0
908,1695905078964,-0.9873047,0.036132812,0.19628906,0.125,0.4375,-0.09375,0.0,0.0,0.0
909,1695905078992,-0.984375,0.043945312,0.19628906,0.125,0.15625,0.09375,0.0,0.0,0.0
910,1695905079021,-0.98828125,0.045898438,0.19628906,0.1875,0.375,0.09375,-70.8125,-139.4375,-235.375
911,1695905079082,-0.99316406,0.040039062,0.1953125,-0.0625,0.03125,0.09375,0.0,0.0,0.0
912,1695905079127,-0.99316406,0.036132812,0.19628906,0.0,0.09375,-0.03125,0.0,0.0,0.0
913,1695905079145,-0.98828125,0.04296875,0.18554688,0.0625,0.09375,0.09375,0.0,0.0,0.0
914,1695905079206,-0.984375,0.049804688,0.18261719,-0.0625,0.03125,0.03125,0.0,0.0,0.0
915,1695905079236,-0.98339844,0.046875,0.19042969,-0.375,0.03125,-0.03125,0.0,0.0,0.0
916,1695905079265,-0.984375,0.044921875,0.19042969,-0.125,0.09375,0.15625,0.0,0.0,0.0
917,1695905079323,-0.9941406,0.033203125,0.20410156,0.125,0.09375,0.21875,0.0,0.0,0.0
918,1695905079352,-0.9873047,0.0390625,0.20019531,-0.125,-0.03125,0.21875,0.0,0.0,0.0
919,1695905079391,-0.9794922,0.048828125,0.20214844,-0.125,0.21875,0.15625,0.0,0.0,0.0
920,1695905079443,-0.9892578,0.038085938,0.20410156,0.0,0.15625,0.15625,0.0,0.0,0.0
921,1695905079473,-0.98535156,0.041015625,0.19140625,0.0,0.21875,0.34375,0.0,0.0,0.0
922,1695905079505,-0.9824219,0.044921875,0.19140625,-0.125,-0.21875,-0.09375,0.0,0.0,0.0
923,1695905079565,-0.9785156,0.049804688,0.19824219,0.1875,0.5625,0.09375,-72.3125,-140.0625,-235.25
924,1695905079594,-0.98535156,0.048828125,0.18945312,-0.0625,0.09375,0.21875,0.0,0.0,0.0
925,1695905079630,-0.9892578,0.041992188,0.18066406,0.0,0.3125,0.03125,0.0,0.0,0.0
926,1695905079682,-0.984375,0.043945312,0.18652344,0.0625,0.09375,0.03125,0.0,0.0,0.0
927,1695905079715,-0.99316406,0.043945312,0.19042969,0.1875,0.21875,-0.03125,0.0,0.0,0.0
928,1695905079744,-0.98535156,0.04296875,0.19824219,-0.25,-0.15625,0.09375,0.0,0.0,0.0
929,1695905079801,-0.98339844,0.045898438,0.19628906,-0.0625,0.3125,0.28125,0.0,0.0,0.0
930,1695905079832,-0.9873047,0.05078125,0.19824219,-0.1875,0.03125,0.15625,0.0,0.0,0.0
931,1695905079862,-0.98339844,0.041992188,0.19726562,-0.25,0.3125,0.34375,0.0,0.0,0.0
932,1695905079924,-0.99121094,0.0390625,0.20019531,-0.59375,0.21875,0.09375,0.0,0.0,0.0
933,1695905079953,-0.99121094,0.038085938,0.19921875,0.25,0.25,0.21875,0.0,0.0,0.0
934,1695905079984,-0.98828125,0.043945312,0.19042969,-0.1875,0.09375,0.03125,0.0,0.0,0.0
935,1695905080045,-0.9873047,0.03515625,0.18652344,0.0,0.375,-0.03125,-70.0625,-138.6875,-236.4375
936,1695905080074,-0.99121094,0.049804688,0.1875,0.375,0.15625,0.09375,0.0,0.0,0.0
937,1695905080107,-0.9824219,0.048828125,0.20800781,-0.125,-0.15625,0.09375,0.0,0.0,0.0
938,1695905080163,-0.98828125,0.048828125,0.203125,0.3125,0.3125,0.28125,0.0,0.0,0.0
939,1695905080192,-0.9892578,0.04296875,0.19335938,0.5,0.375,0.03125,0.0,0.0,0.0
940,1695905080224,-0.9863281,0.05078125,0.1875,0.0625,0.15625,0.21875,0.0,0.0,0.0
941,1695905080285,-0.984375,0.038085938,0.20410156,0.25,0.25,0.21875,0.0,0.0,0.0
942,1695905080314,-0.9873047,0.03515625,0.19921875,0.125,0.3125,-0.09375,0.0,0.0,0.0
943,1695905080345,-0.9892578,0.046875,0.18359375,0.25,0.09375,0.21875,0.0,0.0,0.0
944,1695905080403,-0.98339844,0.05078125,0.16699219,-0.25,0.03125,0.15625,0.0,0.0,0.0
945,1695905080433,-0.9921875,0.040039062,0.19238281,-0.0625,0.21875,0.03125,0.0,0.0,0.0
946,1695905080469,-0.9824219,0.04296875,0.19726562,0.0625,0.25,0.34375,0.0,0.0,0.0
947,1695905080615,-0.9765625,0.045898438,0.20214844,0.0625,0.3125,0.09375,-71.5625,-140.5,-234.0625
948,1695905080624,-0.9863281,0.048828125,0.19238281,0.0625,0.3125,0.03125,0.0,0.0,0.0
949,1695905080633,-0.9921875,0.04296875,0.1875,0.5625,0.03125,0.15625,0.0,0.0,0.0
950,1695905080647,-0.9863281,0.052734375,0.17871094,0.0,0.3125,-0.03125,0.0,0.0,0.0
951,1695905080672,-0.9873047,0.044921875,0.19726562,0.25,0.25,0.15625,0.0,0.0,0.0
952,1695905080704,-0.98535156,0.045898438,0.1875,0.0625,0.3125,0.03125,0.0,0.0,0.0
953,1695905080765,-0.9951172,0.045898438,0.18847656,0.125,0.4375,0.28125,0.0,0.0,0.0
954,1695905080793,-0.9785156,0.043945312,0.19238281,-0.375,-0.03125,0.03125,0.0,0.0,0.0
955,1695905080823,-0.9902344,0.040039062,0.1953125,0.1875,0.375,0.03125,0.0,0.0,0.0
956,1695905080886,-0.9892578,0.046875,0.1953125,-0.3125,0.09375,0.09375,0.0,0.0,0.0
957,1695905080946,-0.99316406,0.045898438,0.1875,-0.125,0.15625,0.09375,0.0,0.0,0.0
958,1695905080949,-0.97753906,0.041992188,0.19628906,-0.5,0.09375,0.09375,0.0,0.0,0.0
959,1695905081003,-0.9863281,0.041992188,0.18945312,0.0,0.375,0.15625,0.0,0.0,0.0
960,1695905081034,-0.9794922,0.05078125,0.20703125,0.125,0.15625,0.03125,-70.625,-139.3125,-235.25
961,1695905081061,-0.97558594,0.041992188,0.19140625,-0.125,-0.03125,-0.03125,0.0,0.0,0.0
962,1695905081122,-0.98828125,0.046875,0.18945312,0.125,-0.03125,-0.15625,0.0,0.0,0.0
963,1695905081152,-0.98339844,0.044921875,0.19726562,0.1875,0.25,0.09375,0.0,0.0,0.0
964,1695905081184,-0.98535156,0.046875,0.19628906,0.0625,-0.09375,0.15625,0.0,0.0,0.0
965,1695905081245,-0.984375,0.045898438,0.19140625,0.0625,0.15625,0.15625,0.0,0.0,0.0
966,1695905081275,-0.9824219,0.043945312,0.18652344,-0.1875,-0.21875,-0.03125,0.0,0.0,0.0
967,1695905081303,-0.9824219,0.05078125,0.19824219,0.0625,0.09375,0.09375,0.0,0.0,0.0
968,1695905081363,-0.98828125,0.033203125,0.19042969,0.1875,0.21875,0.21875,0.0,0.0,0.0
969,1695905081392,-0.98339844,0.044921875,0.1953125,-0.125,0.15625,0.09375,0.0,0.0,0.0
970,1695905081420,-0.984375,0.051757812,0.17675781,-0.0625,0.15625,0.21875,0.0,0.0,0.0
971,1695905081483,-0.9941406,0.049804688,0.18847656,0.25,0.21875,0.34375,0.0,0.0,0.0
972,1695905081515,-0.98535156,0.049804688,0.17871094,-0.65625,0.21875,0.03125,0.0,0.0,0.0
973,1695905081545,-0.99609375,0.044921875,0.18945312,-0.125,0.25,0.21875,-71.125,-139.1875,-235.125
974,1695905081607,-0.98828125,0.041015625,0.19628906,-0.125,0.03125,0.21875,0.0,0.0,0.0
975,1695905081634,-0.98828125,0.043945312,0.18164062,0.0625,0.25,-0.09375,0.0,0.0,0.0
976,1695905081667,-0.9873047,0.056640625,0.19042969,-0.125,-0.09375,0.03125,0.0,0.0,0.0
977,1695905081724,-0.99316406,0.037109375,0.18847656,-0.125,-0.15625,0.09375,0.0,0.0,0.0
978,1695905081751,-0.9921875,0.041992188,0.19042969,0.125,0.21875,0.28125,0.0,0.0,0.0
979,1695905081783,-0.9873047,0.051757812,0.18457031,0.1875,0.21875,0.09375,0.0,0.0,0.0
980,1695905081814,-0.97558594,0.041992188,0.18457031,-0.125,-0.09375,-0.21875,0.0,0.0,0.0
981,1695905081875,-0.9873047,0.0390625,0.17773438,0.375,0.21875,0.09375,0.0,0.0,0.0
982,1695905081903,-0.98046875,0.04296875,0.1953125,0.96875,0.4375,0.09375,0.0,0.0,0.0
983,1695905081931,-0.9873047,0.05078125,0.18652344,0.75,0.09375,-0.03125,0.0,0.0,0.0
984,1695905081993,-0.9863281,0.043945312,0.1953125,1.15625,0.3125,0.21875,0.0,0.0,0.0
985,1695905082024,-0.98339844,0.041992188,0.1953125,0.90625,0.15625,0.28125,-70.8125,-138.4375,-235.125
986,1695905082052,-0.9892578,0.041015625,0.19238281,0.375,0.6875,0.03125,0.0,0.0,0.0
987,1695905082111,-0.99316406,0.048828125,0.18457031,0.90625,0.03125,0.21875,0.0,0.0,0.0
988,1695905082143,-0.9951172,0.049804688,0.18652344,0.90625,-0.09375,0.21875,0.0,0.0,0.0
989,1695905082174,-0.9921875,0.041992188,0.1953125,1.78125,0.25,0.03125,0.0,0.0,0.0
990,1695905082236,-0.9814453,0.05078125,0.19824219,2.03125,0.3125,0.15625,0.0,0.0,0.0
991,1695905082264,-0.98046875,0.05078125,0.1796875,2.125,0.9375,0.15625,0.0,0.0,0.0
992,1695905082295,-0.9951172,0.045898438,0.18652344,2.375,0.75,0.40625,0.0,0.0,0.0
993,1695905082351,-0.9921875,0.0546875,0.19042969,1.40625,1.0625,0.5625,0.0,0.0,0.0
994,1695905082385,-0.98828125,0.053710938,0.18066406,0.75,0.75,0.28125,0.0,0.0,0.0
995,1695905082413,-0.9892578,0.049804688,0.18554688,0.4375,0.25,0.15625,0.0,0.0,0.0
996,1695905082473,-0.9951172,0.0546875,0.18945312,-0.125,0.3125,-0.03125,0.0,0.0,0.0
997,1695905082503,-0.98828125,0.0546875,0.18847656,-0.1875,-0.34375,-0.03125,0.0,0.0,0.0
998,1695905082537,-0.9765625,0.059570312,0.19433594,-1.09375,-0.21875,0.34375,-70.8125,-139.1875,-235.125
999,1695905082595,-0.9824219,0.056640625,0.19921875,-1.40625,0.21875,0.34375,0.0,0.0,0.0
1000,1695905082624,-0.9873047,0.053710938,0.18359375,-1.40625,-0.34375,0.15625,0.0,0.0,0.0
1001,1695905082652,-0.9863281,0.052734375,0.18457031,-1.09375,-0.40625,-0.15625,0.0,0.0,0.0
1002,1695905082713,-0.984375,0.040039062,0.18066406,-0.71875,-0.03125,-0.15625,0.0,0.0,0.0
1003,1695905082745,-0.98828125,0.041992188,0.19238281,-0.3125,-0.21875,-0.03125,0.0,0.0,0.0
1004,1695905082773,-0.9873047,0.046875,0.18457031,0.0,0.21875,0.03125,0.0,0.0,0.0
1005,1695905082835,-0.9902344,0.046875,0.19042969,-0.25,-0.40625,0.03125,0.0,0.0,0.0
1006,1695905082865,-0.9824219,0.051757812,0.19140625,0.0625,-0.15625,-0.21875,0.0,0.0,0.0
1007,1695905082893,-0.98828125,0.052734375,0.19726562,0.5625,-0.15625,-0.15625,0.0,0.0,0.0
1008,1695905082955,-0.98535156,0.047851562,0.17480469,0.8125,0.09375,0.21875,0.0,0.0,0.0
1009,1695905082991,-0.9951172,0.053710938,0.19042969,0.1875,-0.15625,-0.09375,0.0,0.0,0.0
1010,1695905083012,-0.9863281,0.049804688,0.1875,0.25,0.3125,-0.15625,-70.9375,-138.5625,-236.0
1011,1695905083073,-0.9902344,0.041992188,0.19140625,0.3125,-0.09375,0.03125,0.0,0.0,0.0
1012,1695905083104,-0.9863281,0.046875,0.18652344,-0.53125,-0.21875,-0.03125,0.0,0.0,0.0
1013,1695905083132,-0.9814453,0.04296875,0.1796875,-0.1875,0.375,-0.03125,0.0,0.0,0.0
1014,1695905083225,-0.9814453,0.0390625,0.18847656,-0.125,0.09375,0.09375,0.0,0.0,0.0
1015,1695905083231,-0.97558594,0.052734375,0.1796875,-0.65625,-0.03125,-0.03125,0.0,0.0,0.0
1016,1695905083252,-0.984375,0.033203125,0.17871094,0.375,-0.03125,0.09375,0.0,0.0,0.0
1017,1695905083312,-0.9902344,0.046875,0.18457031,-0.125,-0.21875,-0.34375,0.0,0.0,0.0
1018,1695905083341,-0.98828125,0.046875,0.17480469,0.3125,0.15625,0.15625,0.0,0.0,0.0
1019,1695905083371,-0.9902344,0.044921875,0.18945312,-0.1875,0.03125,0.09375,0.0,0.0,0.0
