timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696000854282,0.16918945,-1.1853638,0.20794678,7.609375,-15.40625,11.03125
1696000854322,0.22998047,-1.7068481,0.16107178,2.375,-21.1875,3.484375
1696000854362,0.29418945,-1.4937134,0.25628662,-9.765625,-6.890625,5.828125
1696000854402,-0.037109375,-1.2376099,0.14202881,-11.015625,-18.90625,1.109375
1696000854442,0.006591797,-1.1973267,0.23797607,-9.359375,-3.9375,-25.734375
1696000854482,0.32055664,-1.0198364,0.48016357,-7.859375,-12.59375,-0.8125
1696000854522,-0.16503906,-0.6380005,0.23797607,-14.03125,-8.453125,4.578125
1696000854562,-0.15161133,-0.25909424,0.18963623,-6.875,-2.59375,-8.390625
1696000854602,0.22021484,-0.41973877,0.21844482,4.875,-5.015625,-5.328125
1696000854642,0.095947266,-0.612854,0.27142334,3.828125,-11.796875,0.421875
1696000854682,0.06616211,-0.88238525,0.416687,1.265625,-17.625,-5.46875
1696000854722,-0.15283203,-1.1812134,0.5150757,-3.671875,-34.546875,-9.328125
1696000854762,-0.26098633,-1.1311646,0.09100342,-5.953125,-29.0625,-14.125
1696000854802,-0.05810547,-1.6348267,0.1408081,-7.65625,-13.1875,-14.34375
1696000854842,0.35498047,-1.6306763,0.089538574,-3.984375,-15.71875,-5.796875
1696000854882,0.32226562,-1.6912231,0.16546631,7.171875,-28.3125,12.0
1696000854922,0.24951172,-1.2149048,0.37542725,4.390625,-36.75,4.671875
1696000854962,0.17529297,-1.1262817,0.15472412,13.0,-38.484375,22.96875
1696000855002,0.06225586,-0.7300415,0.05633545,17.15625,-41.90625,18.546875
1696000855042,0.12036133,-0.6626587,0.12200928,24.859375,-48.890625,22.578125
1696000855082,-0.08154297,-0.72442627,0.10614014,20.515625,-56.015625,19.390625
1696000855122,-0.22290039,-0.6494751,0.09515381,18.71875,-39.8125,15.9375
1696000855162,-0.15185547,-0.85235596,0.07147217,16.796875,-31.5625,4.40625
1696000855202,-0.18188477,-1.0425415,0.20184326,9.296875,-26.75,2.3125
1696000855242,-0.036376953,-1.0918579,0.24993896,-6.046875,-22.265625,4.21875
1696000855282,0.118896484,-1.1638794,0.1618042,-9.609375,-26.703125,8.9375
1696000855322,0.37524414,-1.7525024,-0.045715332,7.203125,-14.390625,1.09375
1696000855362,1.1401367,-0.77960205,-0.20098877,-3.234375,-14.546875,20.578125
1696000855402,0.36547852,-0.92388916,-0.045715332,13.921875,-65.671875,31.90625
1696000855442,-0.05029297,-1.6592407,0.004333496,14.828125,-54.90625,-12.484375
1696000855482,0.31835938,-0.9204712,0.08538818,-7.171875,-18.625,7.5
1696000855522,0.099853516,-0.5288696,0.035827637,9.3125,-27.234375,10.71875
1696000855562,-0.0637207,-0.7805786,0.097351074,7.546875,-18.0625,-2.671875
1696000855602,0.13549805,-0.71343994,0.093444824,5.46875,-3.046875,1.578125
1696000855642,0.15966797,-0.6795044,0.097351074,2.90625,4.609375,-0.65625
1696000855682,0.17675781,-0.61724854,0.16522217,2.015625,8.421875,-3.28125
1696000855722,0.02368164,-0.5772095,0.15203857,-4.8125,12.453125,-12.640625
1696000855762,0.053222656,-0.77056885,0.09246826,-11.71875,14.328125,-20.015625
1696000855802,0.17407227,-0.91656494,0.1906128,-7.921875,10.703125,-28.40625
1696000855842,0.1394043,-1.0982056,0.15887451,-10.765625,7.71875,-23.15625
1696000855882,0.32788086,-0.9890747,0.27435303,-9.140625,0.65625,-13.0625
1696000855922,0.100097656,-1.0818481,0.051452637,-2.25,-8.734375,-11.234375
1696000855962,0.29223633,-1.1394653,-0.128479,4.609375,-6.40625,-5.46875
1696000856002,0.18774414,-1.8169556,-0.0178833,4.5,-27.28125,6.03125
1696000856042,-0.14453125,-1.5335083,0.031921387,-3.609375,-27.109375,6.1875
1696000856082,-0.2265625,-1.565979,0.2140503,-17.28125,-4.015625,-14.21875
1696000856122,0.16015625,-0.8587036,0.16156006,-21.03125,10.109375,-14.15625
1696000856162,0.052490234,-0.786438,-0.021057129,-15.96875,-4.421875,8.234375
1696000856202,0.036376953,-0.52301025,-0.066223145,-3.390625,-18.125,-1.21875
1696000856242,0.049316406,-0.51104736,0.003112793,1.140625,-22.140625,12.1875
1696000856282,0.026611328,-0.63531494,0.040222168,3.25,-28.90625,9.28125
1696000856322,0.036865234,-0.5671997,0.14813232,4.640625,-28.34375,15.65625
1696000856362,-0.18188477,-0.9561157,0.13201904,10.09375,-23.21875,18.625
1696000856402,-0.31884766,-0.9783325,0.17449951,-0.921875,-11.703125,2.265625
1696000856442,-0.016113281,-1.0244751,0.18597412,-5.125,-3.859375,9.46875
1696000856482,-0.033691406,-1.3008423,0.093444824,3.609375,1.46875,-2.15625
1696000856522,0.37719727,-1.1907349,0.06390381,-0.96875,-0.5,9.5
1696000856562,0.54418945,-1.303772,0.14471436,12.265625,-25.96875,25.578125
1696000856602,0.25439453,-1.5896606,0.24578857,18.703125,-4.75,17.140625
1696000856642,-0.10546875,-1.2241821,0.1864624,-9.140625,-1.78125,-3.65625
1696000856682,0.18969727,-0.710022,0.09295654,-0.796875,-0.65625,2.171875
1696000856722,0.057128906,-0.7444458,0.17816162,6.78125,-11.375,6.875
1696000856762,0.111816406,-0.68585205,0.2164917,7.40625,-6.828125,3.265625
1696000856802,0.10864258,-0.6289673,0.15496826,3.125,-0.59375,-1.53125
1696000856842,0.16821289,-0.64141846,0.14398193,1.390625,1.09375,-5.03125
1696000856882,0.24975586,-0.76348877,0.1449585,6.34375,-10.96875,-10.078125
1696000856922,0.09643555,-0.78863525,0.14788818,6.078125,-20.53125,-8.234375
1696000856962,0.08496094,-0.7293091,0.24749756,5.140625,-32.8125,-7.578125
1696000857002,-0.23852539,-0.9944458,0.18304443,0.140625,-45.1875,-13.21875
1696000857042,-0.00390625,-1.1934204,0.23919678,-3.5625,-25.921875,-20.8125
1696000857082,0.16552734,-1.180481,0.018493652,-9.03125,-18.453125,-10.34375
1696000857122,0.21826172,-1.7485962,0.14910889,-3.09375,-33.5,-4.875
1696000857162,0.21142578,-1.3621216,0.09246826,6.8125,-37.828125,9.125
1696000857202,-0.42651367,-1.5994263,0.36688232,1.203125,-40.59375,-9.28125
1696000857242,-0.0859375,-1.0369263,0.27850342,-19.828125,-17.90625,-9.28125
1696000857282,0.11767578,-0.43145752,0.09613037,-4.78125,-26.8125,11.71875
1696000857322,0.03149414,-0.31915283,0.0036010742,4.203125,-28.015625,8.421875
1696000857362,0.0690918,-0.66656494,0.055114746,16.0,-28.71875,20.375
1696000857402,-0.1381836,-0.81695557,0.05999756,18.640625,-33.875,19.765625
1696000857442,-0.32958984,-1.0576782,0.15740967,12.265625,-30.609375,11.40625
1696000857482,-0.18041992,-0.97442627,0.055603027,4.25,-15.09375,11.71875
1696000857522,-0.39086914,-0.96954346,0.105895996,6.0625,-14.4375,-0.640625
1696000857562,-0.016113281,-0.81329346,0.21624756,-5.109375,-11.15625,-1.71875
1696000857602,0.7277832,-2.0,-0.3718872,59.515625,34.109375,8.890625
1696000857642,0.91259766,-1.2837524,0.109313965,-11.09375,-19.34375,40.078125
1696000857682,-0.40234375,-1.5945435,0.13446045,-8.21875,-5.859375,-6.859375
1696000857722,0.6501465,-1.1184692,0.338562,-5.03125,-15.703125,13.984375
1696000857762,0.10205078,-1.0535278,0.21282959,-2.46875,-21.125,-11.125
1696000857802,0.049804688,-0.6934204,0.124938965,2.328125,-24.328125,9.53125
1696000857842,0.0703125,-0.5527954,0.046081543,-1.109375,-16.28125,-11.828125
1696000857882,0.23461914,-0.6502075,0.21258545,5.34375,-26.3125,1.8125
1696000857922,0.01928711,-0.83917236,0.17474365,2.859375,-19.90625,-0.90625
1696000857962,0.11645508,-0.8604126,0.26190186,3.09375,-13.390625,-6.5
1696000858002,0.025390625,-0.98760986,0.3661499,-0.34375,-13.421875,-6.890625
1696000858042,-0.03564453,-1.1113892,0.22406006,-0.015625,-16.96875,-12.75
1696000858082,0.040039062,-1.0266724,0.35125732,-0.03125,-8.578125,-16.6875
1696000858122,-0.11010742,-1.2529907,0.16156006,3.296875,-4.375,-17.984375
1696000858162,0.18286133,-1.5093384,-0.0134887695,1.046875,2.65625,-21.03125
1696000858202,0.48754883,-1.071106,-0.10357666,-1.78125,-5.78125,-1.28125
1696000858242,0.18896484,-0.7581177,-0.08477783,4.0625,-8.21875,30.640625
1696000858282,0.10205078,-1.3616333,0.06341553,-0.34375,-29.53125,-19.140625
1696000858322,0.30932617,-1.3731079,0.05291748,-4.5625,-7.609375,4.734375
1696000858362,0.17236328,-0.8164673,0.08685303,-3.4375,-7.40625,21.03125
1696000858402,-0.09106445,-0.5654907,0.06781006,-0.421875,-15.015625,12.046875
1696000858442,-0.03930664,-0.83135986,0.024108887,-0.703125,-7.59375,-0.78125
1696000858482,0.18041992,-0.8284302,-0.050842285,6.71875,-17.484375,9.140625
1696000858522,0.1809082,-0.81622314,-0.09454346,8.90625,-31.21875,9.390625
1696000858562,0.0703125,-0.68170166,0.06390381,12.890625,-34.734375,13.375
1696000858602,-0.03955078,-0.5159302,0.06365967,3.90625,-33.4375,11.40625
1696000858642,-0.1184082,-0.80181885,0.08294678,2.8125,-26.203125,-1.296875
1696000858682,-0.10253906,-1.1675415,0.15765381,-1.40625,-20.578125,-11.578125
1696000858722,0.033935547,-0.8904419,0.13861084,-8.53125,-18.15625,4.84375
1696000858762,-0.15942383,-0.9993286,0.20794678,-8.140625,-18.15625,3.015625
1696000858802,-0.018798828,-1.0791626,0.06903076,-6.828125,-5.703125,-8.953125
1696000858842,0.28344727,-1.3496704,0.12957764,-2.4375,1.5,3.5
1696000858882,0.56347656,-0.98272705,-0.007873535,-6.25,-12.484375,9.40625
1696000858922,0.61865234,-1.7901001,0.22039795,22.828125,-3.15625,23.375
1696000858962,0.12036133,-1.3137817,0.2164917,-11.65625,-21.0,10.09375
1696000859002,-0.10571289,-0.8440552,0.11956787,-2.90625,-6.421875,5.390625
1696000859042,0.064208984,-0.64019775,0.15545654,8.671875,-5.078125,-1.5625
1696000859082,0.1303711,-0.80255127,0.16595459,0.84375,0.546875,4.90625
1696000859122,0.017822266,-0.6553345,0.23138428,2.921875,4.8125,1.4375
1696000859162,-0.029052734,-0.60723877,0.19940186,-0.3125,17.84375,-3.15625
1696000859202,0.13134766,-0.5610962,0.08001709,0.9375,20.5,-8.5625
1696000859242,0.15820312,-0.7144165,0.09100342,7.6875,19.28125,-15.953125
1696000859282,0.20092773,-0.8225708,0.18621826,5.0,7.765625,-16.796875
1696000859322,0.013183594,-1.0476685,0.21014404,0.84375,6.984375,-14.703125
1696000859362,0.03564453,-1.2097778,0.070007324,-0.625,5.890625,-14.359375
1696000859402,0.19677734,-1.2593384,0.14715576,6.390625,-15.90625,-5.390625
1696000859442,0.17651367,-1.5444946,-0.15386963,4.75,-1.765625,12.46875
1696000859482,0.16601562,-1.9436646,-0.02960205,5.9375,-16.9375,-6.328125
1696000859522,0.071777344,-1.3467407,0.17962646,-4.84375,-2.125,2.78125
1696000859562,-0.099365234,-1.1624146,0.13739014,-9.46875,3.5,1.609375
1696000859602,-0.11254883,-0.49591064,-0.022766113,-8.90625,12.5,-7.109375
1696000859642,0.14892578,-0.5015259,-0.07720947,3.703125,3.328125,6.0
1696000859682,0.2175293,-0.41583252,-0.105285645,5.1875,-13.859375,7.53125
1696000859722,0.040527344,-0.4656372,-0.058166504,11.46875,-22.0,13.796875
1696000859762,-0.032226562,-0.6902466,0.101989746,6.640625,-36.140625,12.90625
1696000859802,-0.111328125,-1.0112915,0.08026123,7.84375,-21.515625,3.40625
1696000859842,-0.15039062,-1.0195923,0.07489014,-0.078125,-11.046875,7.5625
1696000859882,-0.09008789,-1.2705688,-0.085998535,3.0625,1.78125,-1.53125
1696000859922,0.19946289,-1.3015747,0.034362793,-3.234375,24.671875,-2.484375
1696000859962,0.73291016,-1.9072876,0.0021362305,6.15625,5.125,17.28125
1696000860002,0.34887695,-1.3711548,0.17034912,-5.90625,-8.328125,11.15625
1696000860042,-0.2939453,-1.3919067,0.11541748,-15.328125,19.671875,-2.203125
1696000860082,0.07543945,-0.96832275,0.14056396,-9.234375,14.4375,-10.25
1696000860122,0.099121094,-0.75006104,0.25872803,-13.125,23.3125,-3.0
1696000860162,0.048583984,-0.6289673,0.14154053,-12.328125,18.609375,2.671875
1696000860202,-0.018310547,-0.67803955,0.020935059,-9.296875,27.46875,-11.515625
1696000860242,0.28100586,-0.5840454,0.1281128,-2.296875,31.265625,-7.515625
1696000860282,0.1772461,-0.6018677,0.070007324,-3.8125,27.15625,-6.1875
1696000860322,0.010498047,-0.69244385,0.18084717,-0.4375,17.15625,-10.828125
1696000860362,0.19702148,-0.8858032,0.31658936,0.71875,11.703125,-17.0625
1696000860402,-0.10473633,-1.0317993,0.16400146,-0.875,10.046875,-10.390625
1696000860442,0.084228516,-0.8777466,0.17376709,-0.625,11.65625,-11.984375
1696000860482,0.19677734,-1.4155884,0.030700684,14.203125,-7.390625,-7.53125
1696000860522,0.087646484,-1.5032349,-0.15509033,11.34375,-15.265625,-3.703125
1696000860562,-0.03125,-1.7017212,0.0138549805,0.046875,-6.609375,7.078125
1696000860602,0.04296875,-1.4507446,0.14666748,-8.6875,-8.40625,-8.0
1696000860642,-0.0859375,-1.159729,0.2177124,-14.78125,-2.078125,2.390625
1696000860682,-0.1616211,-0.7949829,0.11224365,-17.625,2.0,-2.828125
1696000860722,-0.11328125,-0.5459595,0.008728027,-14.59375,8.328125,-6.1875
1696000860762,0.16259766,-0.53131104,-0.014465332,0.390625,-4.59375,0.609375
1696000860802,0.11206055,-0.5508423,-0.062072754,5.71875,-16.125,6.734375
1696000860842,0.111816406,-0.64385986,-0.059631348,4.328125,-25.53125,13.96875
1696000860882,-0.049804688,-0.8286743,0.24676514,11.75,-29.40625,16.390625
1696000860922,-0.23950195,-0.8604126,0.16741943,1.9375,-19.984375,16.3125
1696000860962,-0.106933594,-0.93463135,0.08123779,-1.25,-14.359375,9.046875
1696000861002,0.07543945,-1.0745239,0.15667725,20.625,-5.46875,12.296875
1696000861042,0.171875,-1.6152954,0.10638428,6.03125,-3.234375,22.453125
1696000861082,0.44677734,-1.3325806,0.061462402,7.8125,-18.734375,9.484375
1696000861122,0.5852051,-1.6255493,0.2687378,6.46875,-14.5,36.0
1696000861162,-0.3959961,-1.2556763,0.07122803,-14.34375,3.640625,-14.21875
1696000861202,0.3359375,-0.84869385,0.16326904,-5.546875,14.53125,-1.234375
1696000861242,0.10424805,-0.84259033,0.17913818,-1.96875,8.75,5.65625
1696000861282,0.111083984,-0.6296997,0.19866943,-3.6875,9.25,3.328125
1696000861322,0.099121094,-0.60235596,0.14788818,-1.640625,17.71875,-5.265625
1696000861362,0.21435547,-0.64190674,0.17572021,-4.3125,25.5625,-8.5625
1696000861402,0.080078125,-0.75006104,0.13861084,-1.171875,18.90625,-9.734375
1696000861442,0.09301758,-0.77349854,0.0446167,0.234375,14.3125,-22.5625
1696000861482,0.21606445,-0.73760986,0.11785889,10.171875,1.671875,-16.46875
1696000861522,0.13842773,-1.0388794,0.18328857,12.453125,-11.953125,-11.1875
1696000861562,0.15454102,-0.9890747,0.11419678,8.53125,-27.6875,-11.21875
1696000861602,0.09643555,-1.2857056,-0.039123535,16.90625,-37.46875,-7.40625
1696000861642,0.026367188,-1.5620728,0.018737793,8.046875,-33.46875,-8.15625
1696000861682,-0.095458984,-1.6934204,-0.038146973,-4.859375,-15.359375,-4.140625
1696000861722,0.11816406,-1.4505005,-0.0051879883,-6.328125,-6.015625,-3.859375
1696000861762,0.14331055,-1.0020142,0.1359253,-8.5,-3.90625,11.875
1696000861802,-0.13720703,-0.62286377,-0.020324707,-3.984375,1.0625,1.09375
1696000861842,-0.05834961,-0.7156372,-0.089660645,2.328125,9.421875,1.03125
1696000861882,0.16796875,-0.6201782,-0.09674072,7.515625,2.125,6.140625
1696000861922,0.10668945,-0.5689087,-0.07110596,10.828125,-8.796875,17.59375
1696000861962,0.091308594,-0.76812744,-0.031555176,11.375,-21.015625,11.03125
1696000862002,0.15820312,-0.7913208,0.10272217,6.609375,-24.109375,11.21875
1696000862042,-0.055908203,-0.8726196,0.1239624,2.015625,-33.921875,13.59375
1696000862082,-0.16210938,-1.0422974,-0.02935791,-2.421875,-24.6875,-6.09375
1696000862122,0.19116211,-0.8440552,0.0927124,-0.046875,-16.40625,22.203125
1696000862162,-0.18847656,-1.3567505,-0.117004395,6.296875,-8.65625,-7.421875
1696000862202,0.6176758,-1.4041138,-0.074035645,3.03125,-1.203125,-4.4375
1696000862242,1.119873,-1.878479,0.3295288,1.46875,-29.109375,33.09375
1696000862282,-0.8991699,-1.3001099,0.19403076,-24.046875,-13.390625,-6.21875
1696000862322,0.32983398,-1.0178833,0.035095215,-10.359375,10.90625,-24.625
1696000862362,0.2998047,-0.9483032,0.16790771,-1.59375,-14.640625,-2.5625
1696000862402,0.050048828,-0.7131958,0.20355225,-7.34375,-15.25,6.796875
1696000862442,-0.06982422,-0.62701416,0.2020874,-5.75,-13.03125,-9.78125
1696000862482,0.10180664,-0.6638794,0.09661865,-6.21875,4.0625,-10.5
1696000862522,0.2331543,-0.71710205,0.3222046,1.609375,-1.453125,-9.265625
1696000862562,0.015136719,-0.74420166,0.20501709,-1.4375,-4.0,-7.578125
1696000862602,0.044433594,-0.7901001,0.16815186,-3.046875,-0.71875,-14.859375
1696000862642,-0.04345703,-0.78912354,0.27947998,1.75,-6.703125,-12.4375
1696000862682,-0.001953125,-0.95635986,0.31072998,-1.828125,-7.375,-15.109375
1696000862722,-0.07373047,-1.1619263,0.2098999,-0.375,-12.046875,-14.765625
1696000862762,0.114990234,-1.1929321,0.12347412,-6.78125,-13.34375,-14.609375
1696000862802,0.13696289,-1.1084595,0.12860107,-0.65625,-5.078125,11.65625
1696000862842,-0.16918945,-1.4942017,0.05633545,2.6875,-32.265625,-3.9375
1696000862882,0.06201172,-1.5471802,0.27069092,-1.46875,-9.328125,-2.53125
1696000862922,-0.052978516,-1.2007446,0.2243042,-9.375,-14.9375,-0.296875
1696000862962,-0.037597656,-0.79815674,0.16595459,-7.765625,-17.515625,7.546875
1696000863002,0.08496094,-0.69415283,0.09661865,2.125,-23.796875,10.375
1696000863042,-0.025146484,-0.49664307,0.053649902,6.25,-24.90625,20.25
1696000863082,-0.020507812,-0.62286377,0.06976318,15.453125,-26.046875,17.953125
1696000863122,0.029052734,-0.6096802,0.08807373,17.828125,-26.3125,20.0
1696000863162,-0.31518555,-0.8440552,0.11517334,14.234375,-23.15625,23.875
1696000863202,-0.23535156,-1.0100708,0.121520996,11.859375,-12.578125,5.328125
1696000863242,-0.08959961,-0.96881104,0.15814209,6.265625,-12.703125,11.34375
1696000863282,0.05908203,-1.342102,0.14886475,18.3125,-13.0,1.78125
1696000863322,0.6140137,-2.0,0.4713745,4.484375,30.3125,10.078125
1696000863362,0.9458008,-0.75079346,0.12835693,-7.328125,-17.6875,7.609375
1696000863402,-0.2277832,-1.4102173,-0.049865723,5.640625,-48.75,13.640625
1696000863442,0.20507812,-0.9138794,0.19500732,6.125,-24.21875,-32.5625
1696000863482,0.6928711,-0.9924927,0.12664795,-2.171875,-35.265625,26.203125
1696000863522,-0.08959961,-0.7642212,0.026062012,4.90625,-39.21875,-2.328125
1696000863562,-0.057373047,-0.69244385,0.14178467,5.46875,-20.21875,-8.9375
1696000863602,0.29785156,-0.8464966,0.17303467,2.828125,-20.125,1.828125
1696000863642,-0.06274414,-0.7901001,0.21429443,0.171875,-15.390625,0.328125
1696000863682,0.02709961,-0.881897,0.18377686,-2.375,-7.21875,-7.828125
1696000863722,0.15332031,-0.89630127,0.21868896,-0.5625,-5.6875,-10.078125
1696000863762,0.09887695,-1.0122681,0.23919678,-3.703125,-7.65625,-14.734375
1696000863802,-0.13183594,-1.0789185,0.27508545,1.609375,-7.0625,-15.796875
1696000863842,-0.06689453,-1.3191528,0.10345459,0.34375,-0.203125,-25.65625
1696000863882,0.30249023,-1.4258423,-0.05645752,-1.890625,-6.859375,-21.671875
1696000863922,0.46948242,-1.0261841,0.036071777,-3.375,-1.703125,-1.65625
1696000863962,0.053955078,-0.87164307,-0.13287354,-0.015625,-25.1875,18.921875
1696000864002,0.091552734,-1.298645,0.030212402,3.515625,-7.90625,-12.96875
1696000864042,0.41333008,-1.2778931,0.07220459,1.640625,-8.1875,8.171875
1696000864082,-0.021484375,-0.83843994,0.02923584,6.765625,-14.09375,13.453125
1696000864122,-0.14404297,-0.70684814,0.062438965,-0.265625,-12.796875,2.078125
1696000864162,0.13891602,-0.79937744,0.061462402,-0.21875,-13.265625,6.046875
1696000864202,0.12182617,-0.64630127,0.051940918,4.0625,-21.25,11.828125
1696000864242,0.037597656,-0.55963135,-0.026916504,3.453125,-33.65625,9.65625
1696000864282,0.056640625,-0.4414673,-0.08917236,3.15625,-30.109375,10.03125
1696000864322,-0.013916016,-0.66192627,-0.02911377,14.03125,-33.828125,6.984375
