timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696000864362,-0.060302734,-1.0791626,0.029968262,3.328125,-29.859375,-9.5
1696000864402,-0.07397461,-1.196106,0.050720215,3.65625,-38.828125,2.4375
1696000864442,0.33569336,-1.8945923,0.116882324,3.25,-4.859375,5.671875
1696000864482,0.21166992,-1.3098755,0.22576904,-11.375,-20.90625,2.234375
1696000864522,-0.17211914,-1.0147095,0.13079834,-1.859375,-11.9375,-4.109375
1696000864562,0.107421875,-0.97369385,0.2514038,-3.1875,-5.78125,-10.328125
1696000864602,0.091308594,-0.7041626,0.15887451,-8.125,1.1875,2.40625
1696000864642,0.0068359375,-0.47906494,0.19354248,-2.671875,0.84375,-6.46875
1696000864682,0.0637207,-0.68048096,0.13226318,1.1875,1.265625,-8.296875
1696000864722,0.16894531,-0.68878174,0.1473999,1.90625,-3.03125,-8.640625
1696000864762,0.114990234,-0.8779907,0.36932373,1.671875,-11.6875,-7.359375
1696000864802,0.015625,-0.8345337,0.24285889,-5.53125,-15.90625,-2.78125
1696000864842,-0.033203125,-0.895813,0.27703857,-1.03125,-23.75,-6.765625
1696000864882,-0.10961914,-0.9678345,0.40570068,-6.890625,-33.75,-14.65625
1696000864922,-0.20288086,-1.2329712,0.09442139,0.328125,-29.125,-15.046875
1696000864962,0.12011719,-1.3933716,0.06732178,1.5625,-20.109375,-8.859375
1696000865002,0.2705078,-1.8435669,0.29388428,-4.890625,-20.96875,-2.53125
1696000865042,0.21118164,-1.4368286,0.19110107,-13.59375,-21.203125,6.140625
1696000865082,0.122802734,-1.2605591,0.2501831,-11.96875,-23.546875,-4.265625
1696000865122,0.049560547,-0.8394165,0.12298584,-9.5625,-16.21875,9.015625
1696000865162,0.08666992,-0.6362915,0.06365967,-0.046875,-26.4375,10.5625
1696000865202,0.12597656,-0.659729,0.11517334,12.609375,-35.0,18.0
1696000865242,-0.0146484375,-0.8340454,0.14813232,18.765625,-37.578125,21.328125
1696000865282,-0.19873047,-0.8479614,0.1564331,20.890625,-26.25,13.328125
1696000865322,-0.12036133,-0.9507446,0.22747803,15.46875,-17.109375,7.4375
1696000865362,-0.095458984,-1.0852661,0.31829834,7.8125,-18.78125,5.0
1696000865402,-0.118896484,-1.0645142,0.20501709,-1.03125,-12.515625,4.609375
1696000865442,-0.0126953125,-1.0061646,0.25335693,-7.09375,-22.15625,3.828125
1696000865482,0.19628906,-1.2141724,0.14105225,-4.703125,-45.609375,6.25
1696000865522,0.46948242,-1.5305786,0.074401855,-6.671875,-26.390625,10.640625
1696000865562,0.7644043,-0.78497314,-0.12799072,0.859375,-16.4375,30.5625
1696000865602,0.3215332,-1.060852,-0.062072754,14.1875,-49.46875,16.984375
1696000865642,0.020507812,-1.385315,0.089538574,7.484375,-32.03125,-0.71875
1696000865682,0.122802734,-0.8464966,0.06829834,-1.78125,-5.28125,2.609375
1696000865722,0.23071289,-0.7317505,0.07659912,8.625,-13.71875,8.140625
1696000865762,0.13452148,-0.7942505,0.11810303,10.21875,-17.0625,0.265625
1696000865802,0.11645508,-0.85601807,0.15716553,7.515625,-10.671875,4.375
1696000865842,0.115234375,-0.7852173,0.113464355,2.703125,-6.40625,1.625
1696000865882,0.14794922,-0.71954346,0.14520264,-1.65625,-0.3125,-2.546875
1696000865922,0.030517578,-0.70977783,0.15716553,-1.09375,4.484375,-8.140625
1696000865962,-0.11376953,-0.68341064,0.12298584,-2.21875,12.109375,-17.75
1696000866002,0.15600586,-0.5576782,0.2008667,-2.59375,14.140625,-18.84375
1696000866042,0.12890625,-0.78302,0.053894043,1.125,2.453125,-14.265625
1696000866082,0.1184082,-1.1296997,0.3312378,5.640625,-4.0625,-18.265625
1696000866122,-0.15820312,-0.9414673,0.047546387,0.4375,1.78125,-12.890625
1696000866162,0.11791992,-0.77716064,-0.05645752,3.390625,-3.828125,-10.9375
1696000866202,0.24072266,-1.3840942,-0.25787354,19.421875,-10.359375,-10.703125
1696000866242,0.3190918,-1.8718872,-0.034729004,18.875,-22.15625,13.125
1696000866282,-0.07421875,-1.666565,-0.074523926,8.265625,-20.421875,0.046875
1696000866322,-0.20507812,-1.5325317,0.19866943,-8.171875,8.078125,-3.28125
1696000866362,0.11669922,-0.9590454,0.012145996,-10.453125,0.0625,-8.828125
1696000866402,0.088378906,-0.7710571,-0.05596924,-3.125,3.3125,12.21875
1696000866442,-0.017089844,-0.57403564,-0.058410645,3.515625,-5.578125,1.28125
1696000866482,0.07543945,-0.53790283,-0.008850098,2.890625,-7.78125,6.703125
1696000866522,0.10229492,-0.47857666,-0.14361572,7.515625,-11.984375,14.8125
1696000866562,0.053710938,-0.65411377,-0.10723877,7.671875,-18.203125,14.953125
1696000866602,0.0637207,-0.75616455,0.18328857,11.546875,-27.25,10.078125
1696000866642,-0.15917969,-0.9085083,0.08050537,-5.171875,-22.65625,14.53125
1696000866682,0.030517578,-0.9849243,0.06365967,-9.78125,-19.296875,-0.421875
1696000866722,0.018310547,-0.8088989,0.14349365,-7.265625,-24.1875,8.234375
1696000866762,-0.05078125,-1.8430786,-0.17120361,-0.40625,9.828125,8.59375
1696000866802,0.68408203,-1.3630981,0.020202637,-13.171875,-11.828125,-2.6875
1696000866842,1.0791016,-1.5847778,0.21697998,-9.984375,-3.046875,38.984375
1696000866882,-0.8100586,-1.4336548,0.22918701,-12.515625,7.8125,5.09375
1696000866922,-0.010009766,-0.7473755,0.09124756,-10.578125,30.640625,-25.0
1696000866962,0.41137695,-0.7439575,0.14202881,-7.53125,21.453125,8.9375
1696000867002,-0.013427734,-0.6658325,0.12249756,-7.984375,24.078125,12.078125
1696000867042,0.029541016,-0.5405884,0.12786865,-7.015625,32.21875,-5.75
1696000867082,0.16040039,-0.5857544,0.07879639,-7.46875,40.15625,-5.75
1696000867122,0.2800293,-0.71343994,0.19793701,-5.921875,36.71875,-15.765625
1696000867162,0.055908203,-0.72491455,-0.031311035,-3.78125,25.625,-18.6875
1696000867202,0.27075195,-0.65875244,0.3156128,-0.765625,5.0,-12.9375
1696000867242,0.13549805,-1.0935669,0.07904053,-1.328125,-15.75,-18.65625
1696000867282,-0.060791016,-1.206604,0.06903076,6.515625,-10.78125,-26.140625
1696000867322,0.39282227,-1.8928833,-0.007873535,6.90625,-19.8125,-14.546875
1696000867362,0.024169922,-1.5947876,0.0048217773,-4.625,-22.390625,5.375
1696000867402,-0.021728516,-1.5032349,0.16571045,-7.8125,-10.796875,-3.796875
1696000867442,-0.125,-1.3777466,0.1671753,-11.75,7.65625,-3.140625
1696000867482,0.07739258,-0.9314575,0.0446167,-13.296875,5.140625,4.9375
1696000867522,-0.012451172,-0.5335083,0.029724121,-7.09375,-1.640625,2.140625
1696000867562,0.00024414062,-0.48712158,0.11199951,-4.78125,0.5625,6.71875
1696000867602,-0.00024414062,-0.4505005,0.06341553,-2.296875,-4.65625,8.859375
1696000867642,0.032226562,-0.32037354,-0.019348145,-0.9375,-10.421875,12.109375
1696000867682,0.16967773,-0.4180298,0.04437256,2.421875,-13.78125,10.28125
1696000867722,0.028320312,-0.63409424,0.27069092,5.703125,-7.984375,12.765625
1696000867762,-0.04272461,-0.9529419,0.1449585,10.34375,-16.421875,13.375
1696000867802,0.3305664,-1.585022,0.034851074,1.09375,-14.484375,7.6875
1696000867842,0.58447266,-1.8418579,0.3944702,9.796875,-9.4375,19.734375
1696000867882,0.119628906,-1.8848267,0.30438232,-10.4375,6.765625,-1.3125
1696000867922,0.33666992,-1.0894165,0.25946045,-1.875,-2.765625,-2.890625
1696000867962,-0.109375,-0.9336548,0.21209717,0.09375,-0.703125,2.046875
1696000868002,-0.076416016,-0.45074463,0.094177246,-11.78125,1.96875,0.296875
1696000868042,0.12109375,-0.24639893,0.19525146,-7.625,9.796875,-8.203125
1696000868082,-0.040283203,-0.46246338,0.109313965,0.453125,11.53125,-12.96875
1696000868122,0.046875,-0.5444946,0.15325928,3.0,19.03125,-21.734375
1696000868162,0.12963867,-0.5498657,0.12738037,-0.203125,8.09375,-12.828125
1696000868202,0.018798828,-0.9763794,0.14666748,14.265625,0.5,-13.0625
1696000868242,0.1796875,-2.0,-0.23150635,18.078125,-19.703125,-16.1875
1696000868282,0.6604004,-2.0,0.21673584,7.78125,-49.53125,7.484375
1696000868322,-0.1328125,-1.5925903,0.13641357,4.421875,-22.546875,28.9375
1696000868362,-0.3708496,-1.6331177,0.42474365,-10.140625,-6.734375,-21.0625
1696000868402,0.16357422,-0.9985962,0.061950684,-17.703125,13.5625,-6.171875
1696000868442,0.084228516,-0.7559204,-0.045959473,-2.59375,-3.90625,8.421875
1696000868482,0.028808594,-0.45367432,0.007751465,2.1875,-9.609375,3.875
1696000868522,0.08935547,-0.54034424,0.043884277,3.28125,-8.4375,4.78125
1696000868562,0.16772461,-0.35699463,-0.04034424,6.875,-17.109375,19.09375
1696000868602,0.5107422,-0.7962036,-0.06451416,16.90625,-56.328125,34.734375
1696000868642,-0.35424805,-1.4133911,0.25823975,6.796875,-46.46875,6.984375
1696000868682,0.046142578,-1.0681763,0.059753418,-13.1875,-0.59375,-3.328125
1696000868722,0.4074707,-0.6338501,0.1762085,1.171875,-9.140625,-1.78125
1696000868762,0.10620117,-0.91412354,0.19256592,2.515625,-16.71875,4.1875
1696000868802,0.0126953125,-0.8587036,0.15545654,0.109375,-5.3125,-2.171875
1696000868842,0.16552734,-0.6987915,0.09246826,0.78125,4.90625,-6.046875
1696000868882,0.13964844,-0.67926025,0.0040893555,7.15625,4.46875,-2.6875
1696000868922,0.18676758,-0.54522705,0.12420654,3.78125,8.40625,-4.109375
1696000868962,0.028808594,-0.5396118,0.13323975,4.21875,6.984375,-6.21875
1696000869002,-0.0063476562,-0.56329346,0.10614014,1.0,2.796875,-10.078125
1696000869042,0.21484375,-0.8115845,0.25775146,3.859375,-1.984375,-12.6875
1696000869082,0.096191406,-1.2141724,0.1515503,8.953125,-17.546875,-12.96875
1696000869122,0.071777344,-0.89190674,0.1618042,4.6875,-19.4375,-17.171875
1696000869162,-0.084228516,-1.0996704,-0.019104004,6.40625,-22.234375,-23.640625
1696000869202,0.083740234,-1.2449341,-0.08917236,5.0,-12.640625,-26.546875
1696000869242,0.44995117,-2.0,0.11004639,8.890625,-2.546875,-6.640625
1696000869282,-0.07836914,-1.5147095,-0.09869385,-6.78125,-7.953125,5.171875
1696000869322,-0.40893555,-1.2647095,0.20892334,-11.140625,14.015625,-17.71875
1696000869362,0.48339844,-0.71221924,-0.0029907227,-8.359375,7.046875,-1.46875
1696000869402,0.08959961,-0.8189087,-0.06890869,10.15625,-25.25,20.515625
1696000869442,0.080566406,-0.35699463,-0.013244629,4.140625,-31.21875,10.265625
1696000869482,0.0146484375,-0.49420166,0.030456543,4.140625,-36.625,12.96875
1696000869522,-0.024658203,-0.61676025,0.11004639,1.375,-39.203125,10.890625
1696000869562,-0.14575195,-0.6621704,0.031921387,0.484375,-39.375,8.9375
1696000869602,-0.051757812,-0.72003174,0.074157715,-0.03125,-30.921875,13.0625
1696000869642,0.0073242188,-1.0271606,0.12615967,8.8125,-23.375,6.03125
1696000869682,0.040527344,-1.6985474,0.023620605,6.28125,-16.4375,2.203125
1696000869722,1.0915527,-2.0,0.06707764,17.109375,-21.796875,19.34375
1696000869762,0.13574219,-1.6841431,0.32757568,-26.734375,-29.125,20.421875
1696000869802,-0.28271484,-1.0305786,0.11981201,-15.828125,-10.984375,-7.859375
1696000869842,0.2758789,-0.8010864,0.2555542,2.53125,-7.796875,5.078125
1696000869882,0.1459961,-0.80792236,0.2489624,-8.234375,-20.5,5.0
1696000869922,0.07373047,-0.55255127,0.16571045,-3.65625,-21.21875,4.296875
1696000869962,0.1743164,-0.5523071,0.15838623,-0.921875,-14.53125,-1.734375
1696000870002,0.19311523,-0.5901489,0.14007568,-1.96875,-8.15625,1.09375
1696000870042,0.1381836,-0.7605591,0.2531128,7.5,-8.75,-0.3125
1696000870082,0.08642578,-0.7661743,0.20404053,5.03125,-13.1875,-4.53125
1696000870122,0.032470703,-0.70977783,0.21258545,2.765625,-17.5625,-6.578125
1696000870162,0.010986328,-0.88604736,0.28533936,7.1875,-23.5,-11.125
1696000870202,0.030029297,-1.114563,0.16912842,7.015625,-22.953125,-14.234375
1696000870242,0.1743164,-1.0449829,0.038269043,6.875,-34.1875,-7.75
1696000870282,0.080322266,-1.5913696,0.01751709,12.453125,-20.796875,-0.40625
1696000870322,0.33154297,-1.7092896,0.1720581,0.859375,-35.921875,-4.6875
1696000870362,0.04736328,-1.4841919,0.17010498,-0.953125,-23.25,7.3125
1696000870402,-0.083984375,-1.2627563,0.1329956,-5.765625,-29.84375,-7.203125
1696000870442,0.009765625,-0.8994751,0.11468506,-8.4375,-24.53125,0.015625
1696000870482,0.04296875,-0.5471802,0.024597168,-2.625,-28.671875,8.203125
1696000870522,-0.13720703,-0.54473877,0.0211792,4.921875,-29.9375,9.921875
1696000870562,-0.020019531,-0.47955322,0.047790527,9.5,-29.234375,8.5
1696000870602,-0.14501953,-0.5828247,0.051940918,13.828125,-20.8125,13.578125
1696000870642,-0.22875977,-0.819397,0.07904053,16.109375,-14.84375,3.28125
1696000870682,-0.35986328,-0.95806885,0.22576904,7.40625,4.140625,5.1875
1696000870722,-0.07373047,-1.1060181,-0.0051879883,-3.46875,21.828125,4.921875
1696000870762,0.1303711,-0.86260986,0.30975342,-8.09375,-3.09375,-2.078125
1696000870802,0.4086914,-1.321106,-0.004211426,24.6875,-17.0,19.671875
1696000870842,0.35839844,-2.0,0.09710693,13.125,12.625,-3.71875
1696000870882,1.0109863,-0.96661377,0.13665771,-28.375,-3.421875,13.28125
1696000870922,-0.043701172,-1.2161255,0.0289917,10.796875,-39.359375,23.625
1696000870962,0.037109375,-1.1321411,0.18963623,5.1875,-4.328125,-17.671875
1696000871002,0.5703125,-0.77227783,0.19744873,-2.5,-21.90625,16.625
1696000871042,-0.15942383,-0.62750244,0.01776123,6.21875,-32.671875,-5.25
1696000871082,0.23242188,-0.67193604,0.10809326,6.59375,-21.875,1.484375
1696000871122,0.19482422,-0.9175415,0.18817139,8.125,-22.96875,1.90625
1696000871162,0.10180664,-0.89630127,0.19891357,0.375,-17.5,-1.34375
1696000871202,0.12719727,-0.90875244,0.21160889,-1.84375,-12.703125,-6.765625
1696000871242,0.07128906,-0.9031372,0.19866943,3.765625,-11.828125,-11.734375
1696000871282,0.029296875,-0.9573364,0.23944092,5.8125,-9.078125,-10.65625
1696000871322,-0.049072266,-1.154602,0.22625732,2.0,-5.046875,-20.03125
1696000871362,0.24365234,-1.4863892,-0.128479,-0.078125,-8.8125,-22.96875
1696000871402,0.55322266,-1.1668091,-0.097961426,-10.40625,-10.859375,-10.875
1696000871442,0.24829102,-0.6963501,-0.034729004,-3.796875,-9.578125,32.296875
1696000871482,-0.23583984,-1.0310669,-0.023986816,0.859375,-27.109375,-17.65625
1696000871522,0.28125,-1.4085083,0.025817871,3.984375,-9.734375,-6.796875
1696000871562,0.37646484,-1.1133423,0.02557373,-5.1875,-20.890625,11.78125
1696000871602,-0.14794922,-1.0154419,0.058288574,-1.71875,-18.390625,10.5625
1696000871642,-0.03881836,-0.87042236,0.109558105,-2.125,-7.671875,-4.28125
1696000871682,0.14379883,-0.756897,0.058044434,-1.765625,-12.9375,3.21875
1696000871722,0.13256836,-0.7046509,-0.036193848,0.84375,-22.703125,7.71875
1696000871762,0.07006836,-0.6494751,-0.08795166,1.484375,-32.421875,7.390625
1696000871802,0.052001953,-0.6448364,0.02166748,7.84375,-35.8125,6.640625
1696000871842,0.018066406,-0.64971924,0.051696777,4.125,-31.828125,6.109375
1696000871882,-0.2397461,-0.8394165,0.22943115,1.9375,-22.125,-1.078125
1696000871922,-0.1821289,-1.0942993,0.1605835,-6.25,-9.515625,-4.53125
1696000871962,-0.037841797,-0.92266846,0.1852417,-14.40625,-7.921875,-0.421875
1696000872002,-0.01171875,-0.84210205,0.1864624,-12.0,-10.125,1.453125
1696000872042,-0.015625,-1.3955688,-0.011047363,3.53125,7.03125,-5.640625
1696000872082,0.5649414,-1.2717896,0.019714355,-5.890625,-9.0,5.234375
1696000872122,0.49560547,-1.7871704,0.1473999,12.46875,13.21875,22.859375
1696000872162,-0.22631836,-1.1309204,0.19793701,-12.578125,15.71875,5.234375
1696000872202,0.14746094,-1.0349731,0.22576904,-1.5,15.609375,-1.890625
1696000872242,0.21044922,-0.88409424,0.15863037,2.59375,-0.375,3.5
1696000872282,0.20654297,-0.7839966,0.21697998,-1.328125,2.3125,7.84375
1696000872322,-0.022460938,-0.63726807,0.06878662,3.265625,8.625,1.5
1696000872362,0.104003906,-0.41241455,-0.14215088,2.046875,24.15625,-3.46875
1696000872402,0.07348633,-0.67681885,0.20843506,7.0,27.984375,-4.65625
1696000872442,0.009521484,-0.83795166,-0.0647583,1.265625,27.0,-11.21875
1696000872482,0.29736328,-0.55426025,0.055847168,9.5,11.765625,-8.1875
1696000872522,0.17919922,-0.9998169,0.18914795,18.25,4.53125,-4.890625
1696000872562,0.09790039,-0.9463501,0.04437256,2.953125,-7.3125,-14.125
1696000872602,0.3100586,-1.0293579,0.09466553,5.21875,-24.546875,-6.75
1696000872642,-0.016113281,-1.7940063,-0.37652588,13.5,-31.125,-6.875
1696000872682,0.12915039,-2.0,-0.043762207,7.75,-19.734375,-22.625
1696000872722,0.4086914,-1.3103638,0.12689209,-5.5,-20.078125,25.875
1696000872762,-0.49926758,-1.0064087,0.26239014,-5.28125,-15.46875,-26.734375
1696000872802,-0.08276367,-1.045227,0.048034668,-13.984375,21.5,-0.1875
1696000872842,0.41796875,-0.6482544,-0.08477783,-5.84375,-5.3125,2.765625
1696000872882,0.19018555,-0.24468994,-0.070129395,7.078125,-32.078125,19.78125
1696000872922,-0.20288086,-0.66290283,-0.051086426,5.59375,-35.46875,14.328125
1696000872962,0.088378906,-0.7918091,0.010437012,7.765625,-29.21875,4.046875
1696000873002,0.040039062,-0.56573486,0.09564209,5.390625,-41.125,13.46875
1696000873042,-0.40039062,-1.0564575,0.116882324,4.875,-29.640625,4.796875
1696000873082,-0.31958008,-0.9915161,0.13616943,-6.375,-1.96875,-16.515625
1696000873122,0.2434082,-0.9651489,0.027038574,-1.140625,3.421875,3.234375
1696000873162,0.092041016,-1.3838501,0.07122803,3.875,10.671875,-6.765625
1696000873202,0.33129883,-1.4258423,0.08660889,-15.6875,12.28125,-0.046875
1696000873242,0.42456055,-1.6970825,0.1852417,1.046875,4.203125,-1.546875
1696000873282,0.052978516,-1.0796509,0.26116943,-8.1875,-10.28125,6.21875
1696000873322,-0.06225586,-1.076477,0.22943115,-9.296875,14.453125,-0.734375
1696000873362,-0.06762695,-0.8518677,0.054138184,-1.328125,7.203125,-1.265625
1696000873402,0.1821289,-0.8369751,0.20111084,-4.234375,10.21875,-3.875
1696000873442,0.042236328,-0.8267212,0.20233154,-1.25,4.140625,3.09375
1696000873482,-0.24487305,-0.65289307,0.14227295,-4.65625,22.171875,-10.53125
1696000873522,0.08520508,-0.5444946,0.097351074,-4.9375,34.8125,-14.515625
1696000873562,0.11816406,-0.694397,0.14544678,1.21875,31.453125,-9.96875
1696000873602,-0.014404297,-0.77471924,0.14154053,0.84375,23.71875,-12.59375
1696000873642,0.033203125,-0.9414673,0.24945068,12.90625,18.8125,-15.515625
1696000873682,-0.028564453,-1.1836548,0.11566162,1.34375,21.328125,-12.515625
1696000873722,0.22924805,-1.060852,0.16912842,-1.5625,5.65625,-9.78125
1696000873762,0.11743164,-1.4053345,-0.13702393,7.671875,-9.21875,-3.140625
1696000873802,-0.013916016,-1.5283813,-0.12286377,7.65625,-17.84375,2.84375
1696000873842,0.15673828,-1.4719849,-0.02960205,2.5625,-14.25,0.0
1696000873882,-0.07763672,-1.423645,0.1798706,2.375,-21.296875,11.546875
1696000873922,-0.3696289,-1.0750122,0.19793701,-8.84375,-6.0,-10.71875
1696000873962,-0.10961914,-0.80255127,0.0028686523,-16.265625,6.140625,-0.8125
1696000874002,0.118896484,-0.52178955,-0.018371582,-6.421875,-10.75,-1.21875
1696000874042,-0.056884766,-0.58380127,-0.05206299,2.796875,-24.265625,8.390625
1696000874082,0.036132812,-0.6633911,-0.034729004,-3.640625,-21.84375,5.609375
1696000874122,0.029296875,-0.5718384,0.07635498,0.125,-26.671875,16.40625
1696000874162,-0.21923828,-0.81866455,0.13275146,2.578125,-23.96875,12.5
1696000874202,-0.30737305,-0.9771118,0.19403076,-6.609375,-6.046875,6.546875
1696000874242,0.0390625,-0.909729,0.14935303,-2.921875,-5.046875,8.046875
1696000874282,0.1574707,-1.3499146,0.090270996,13.328125,10.046875,10.625
1696000874322,0.24658203,-1.4880981,0.18475342,-1.609375,-1.796875,19.328125
1696000874362,-0.10571289,-1.1096802,0.26068115,-10.109375,10.359375,17.34375
1696000874402,0.4489746,-1.62677,0.23846436,12.859375,20.734375,15.375
1696000874442,0.17163086,-1.3745728,0.28363037,-13.125,-2.09375,9.71875
1696000874482,-0.15112305,-0.7803345,0.040222168,-9.59375,10.75,3.6875
