timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696000874522,0.14624023,-0.56378174,0.12420654,6.171875,13.546875,3.78125
1696000874562,0.057617188,-0.68341064,0.093688965,5.546875,16.765625,9.59375
1696000874602,0.16748047,-0.6531372,0.074645996,2.265625,32.109375,-3.734375
1696000874642,0.14379883,-0.5484009,0.09564209,1.859375,38.3125,-6.140625
1696000874682,0.21728516,-0.5786743,-0.027404785,3.796875,32.296875,-6.46875
1696000874722,0.031982422,-0.92926025,0.2526245,13.5625,19.78125,-9.5
1696000874762,0.08178711,-0.9224243,0.008239746,4.828125,22.0,-15.203125
1696000874802,0.2163086,-0.9915161,0.1774292,4.546875,20.796875,-15.484375
1696000874842,0.15209961,-1.260315,-0.025939941,4.890625,4.03125,-17.34375
1696000874882,0.41015625,-1.2437134,-0.29962158,0.109375,-10.859375,-6.25
1696000874922,0.38916016,-1.8757935,-0.20977783,14.25,-36.4375,3.984375
1696000874962,-0.07299805,-1.5100708,0.1720581,1.265625,-31.8125,3.03125
1696000875002,-0.2368164,-1.5442505,0.20501709,-12.015625,-6.625,-10.8125
1696000875042,-0.06542969,-0.9199829,0.07196045,-18.359375,11.375,-11.5
1696000875082,0.17749023,-0.58135986,0.024841309,-10.78125,-0.375,-6.875
1696000875122,0.09082031,-0.40826416,-0.01763916,7.21875,-21.359375,1.703125
1696000875162,-0.17700195,-0.7061157,-0.061340332,10.453125,-16.15625,1.28125
1696000875202,0.09008789,-0.6226196,-0.04864502,5.40625,-12.96875,-0.046875
1696000875242,0.14135742,-0.5508423,-0.020568848,12.21875,-28.890625,15.421875
1696000875282,-0.15429688,-0.92071533,0.1605835,12.515625,-39.015625,8.40625
1696000875322,-0.30566406,-1.164856,0.23675537,-7.296875,-18.046875,1.9375
1696000875362,-0.044433594,-1.2463989,0.058776855,-15.796875,-6.34375,1.359375
1696000875402,0.049072266,-1.0969849,0.042663574,-6.59375,0.453125,7.40625
1696000875442,0.19702148,-1.2337036,0.023132324,-6.578125,0.1875,4.9375
1696000875482,0.5214844,-1.4419556,-0.046936035,4.25,-16.8125,8.953125
1696000875522,0.39794922,-1.4556274,0.11395264,-5.53125,-26.28125,31.5
1696000875562,-0.39086914,-1.1001587,0.17962646,-17.375,-8.25,5.703125
1696000875602,0.14013672,-0.81988525,0.16546631,-7.609375,4.515625,-0.484375
1696000875642,-0.0063476562,-0.94854736,0.26531982,-2.609375,-0.109375,-1.984375
1696000875682,0.075927734,-0.7703247,0.18011475,-8.0625,7.28125,2.625
1696000875722,-0.03149414,-0.6712036,0.120788574,-9.6875,11.09375,-6.265625
1696000875762,0.1027832,-0.6069946,0.23553467,-8.71875,20.796875,-6.984375
1696000875802,0.05859375,-0.6404419,0.13323975,-10.3125,23.265625,-13.671875
1696000875842,0.13769531,-0.68634033,0.17108154,-6.046875,16.875,-16.421875
1696000875882,0.115234375,-0.5967407,0.11883545,-4.421875,9.234375,-14.25
1696000875922,0.14282227,-0.7852173,0.17694092,5.796875,3.1875,-12.484375
1696000875962,-0.06958008,-1.2310181,-0.11236572,14.78125,-7.390625,-13.59375
1696000876002,0.43066406,-1.1890259,-0.027160645,8.078125,3.6875,0.53125
1696000876042,0.38793945,-2.0,0.08807373,7.984375,-36.328125,13.140625
1696000876082,0.14575195,-1.208313,0.26776123,2.765625,-40.515625,12.75
1696000876122,-0.08276367,-1.6028442,0.17889404,-2.53125,-22.78125,8.140625
1696000876162,-0.21899414,-1.0046997,0.2062378,-12.65625,-8.15625,-10.046875
1696000876202,0.18066406,-0.802063,0.06365967,-8.328125,-16.40625,8.03125
1696000876242,0.13793945,-0.34136963,0.0099487305,5.234375,-35.796875,12.96875
1696000876282,-0.20214844,-0.4890747,0.038513184,14.09375,-35.03125,12.59375
1696000876322,-0.0075683594,-0.6868286,0.050964355,11.78125,-26.65625,5.515625
1696000876362,-0.024902344,-0.71343994,0.16131592,10.203125,-25.1875,11.109375
1696000876402,-0.2548828,-0.99591064,-0.02911377,13.203125,-8.140625,12.328125
1696000876442,0.17773438,-0.8911743,0.12371826,14.890625,-11.15625,7.421875
1696000876482,0.42138672,-2.0,0.45721436,35.09375,-17.71875,3.671875
1696000876522,0.939209,-1.0039673,0.24969482,-5.40625,11.875,25.03125
1696000876562,-0.16235352,-1.6209106,0.05706787,-9.84375,-24.390625,4.453125
1696000876602,0.28686523,-0.7971802,0.04534912,6.6875,-14.109375,-8.421875
1696000876642,0.5473633,-1.1113892,0.31951904,14.625,-5.0,7.625
1696000876682,0.35546875,-0.8858032,0.21209717,-6.578125,-47.125,10.625
1696000876722,-0.059570312,-0.5396118,0.023132324,6.859375,-24.34375,-6.875
1696000876762,0.3557129,-0.8377075,0.18133545,13.796875,-25.15625,-5.03125
1696000876802,0.125,-0.87286377,0.17791748,3.828125,-26.109375,2.203125
1696000876842,0.08129883,-0.91656494,0.24017334,1.40625,-21.484375,-1.75
1696000876882,0.068847656,-0.8855591,0.21234131,1.484375,-15.28125,-12.890625
1696000876922,0.13061523,-0.9546509,0.23553467,1.65625,-15.953125,-13.1875
1696000876962,0.04345703,-0.9800415,0.20794678,-1.6875,-13.53125,-13.84375
1696000877002,0.08325195,-0.8796997,0.22650146,0.0625,-8.765625,-16.515625
1696000877042,0.29345703,-1.3364868,-0.0049438477,9.515625,-16.578125,-16.65625
1696000877082,0.4868164,-1.2468872,0.0524292,5.359375,-26.3125,-5.109375
1696000877122,0.19458008,-1.1482544,0.0040893555,0.578125,-29.96875,15.015625
1696000877162,-0.17773438,-0.85528564,-0.08404541,1.96875,-15.421875,-17.6875
1696000877202,0.44628906,-1.3413696,-0.014709473,11.234375,-15.328125,6.703125
1696000877242,0.21972656,-1.078186,-0.03717041,5.171875,-32.71875,1.65625
1696000877282,-0.11791992,-0.9365845,0.015319824,1.125,-22.578125,7.546875
1696000877322,-0.026123047,-0.8584595,0.062927246,4.75,-12.375,-1.1875
1696000877362,0.15405273,-0.692688,-0.0071411133,3.640625,-19.375,4.796875
1696000877402,0.068603516,-0.63604736,0.021911621,10.6875,-29.515625,6.5625
1696000877442,0.099853516,-0.692688,-0.04107666,7.171875,-38.875,2.265625
1696000877482,0.08154297,-0.6526489,-0.0015258789,-0.59375,-41.21875,1.21875
1696000877522,0.010009766,-0.86187744,0.05706787,3.3125,-45.46875,-0.40625
1696000877562,-0.09716797,-0.9439087,0.08319092,-7.0,-36.828125,-7.671875
1696000877602,0.07128906,-0.88287354,0.12445068,-9.375,-34.203125,4.0625
1696000877642,-0.16918945,-0.98028564,0.082458496,-8.3125,-29.265625,0.328125
1696000877682,-0.14453125,-0.9182739,0.17572021,-13.0,-8.15625,-2.453125
1696000877722,0.079589844,-1.2556763,0.09320068,-12.078125,-3.75,-7.28125
1696000877762,0.38500977,-1.895813,-0.0869751,-2.890625,-21.921875,-13.53125
1696000877802,0.6784668,-1.3884888,0.2387085,-14.265625,5.984375,25.71875
1696000877842,-0.21679688,-1.3963013,0.18084717,-14.859375,4.078125,-8.765625
1696000877882,0.30151367,-0.7852173,0.22796631,-1.5625,-10.21875,9.046875
1696000877922,-0.049316406,-0.7156372,0.21307373,-6.0,-10.984375,4.6875
1696000877962,-0.08959961,-0.58551025,0.16473389,-5.515625,-6.546875,2.90625
1696000878002,0.022949219,-0.5198364,0.059020996,-3.4375,9.65625,-5.65625
1696000878042,0.092041016,-0.5796509,0.19573975,2.234375,18.78125,-7.53125
1696000878082,0.12109375,-0.7007446,0.15325928,3.515625,14.296875,-9.125
1696000878122,0.17456055,-0.93170166,0.23968506,11.9375,9.921875,-12.5625
1696000878162,-0.021240234,-0.7510376,0.1774292,3.359375,-4.03125,-10.9375
1696000878202,0.1159668,-0.8015747,0.21551514,11.453125,-3.15625,-13.640625
1696000878242,0.048339844,-1.1201782,0.26654053,17.390625,-3.75,-12.953125
1696000878282,0.20385742,-1.3760376,-0.21490479,27.03125,-30.5625,-9.625
1696000878322,-0.17675781,-1.4951782,0.11273193,12.390625,-31.28125,8.421875
1696000878362,-0.18139648,-1.718811,-0.03765869,2.109375,-13.375,-15.984375
1696000878402,0.16967773,-1.317688,0.09515381,-4.125,-3.734375,-2.59375
1696000878442,-0.044677734,-1.1045532,0.031677246,3.921875,-25.125,3.59375
1696000878482,-0.24194336,-0.87750244,0.026306152,2.109375,-12.734375,-3.953125
1696000878522,0.12817383,-0.73809814,-0.033996582,2.203125,-17.65625,6.984375
1696000878562,0.035888672,-0.39996338,0.034606934,14.140625,-34.25,9.34375
1696000878602,0.0,-0.52423096,-0.06964111,12.5,-35.375,11.234375
1696000878642,0.06274414,-0.6187134,0.027038574,19.421875,-40.96875,11.984375
1696000878682,-0.111328125,-0.72076416,-0.031311035,17.828125,-46.015625,11.890625
1696000878722,-0.2644043,-0.8518677,-0.14459229,13.671875,-32.328125,7.109375
1696000878762,0.05444336,-0.9690552,-0.051574707,12.859375,-20.15625,5.546875
1696000878802,-0.067871094,-1.5147095,0.2189331,10.8125,-12.8125,7.203125
1696000878842,0.14160156,-1.5276489,-0.11578369,-3.875,-6.78125,5.015625
1696000878882,0.46777344,-1.765686,0.19866943,2.046875,-4.921875,10.453125
1696000878922,0.07446289,-1.5525513,-0.06500244,-15.25,-11.5625,10.84375
1696000878962,-0.18383789,-1.0408325,0.0036010742,-11.0,-2.234375,-7.40625
1696000879002,0.025634766,-0.6565552,0.12176514,-4.828125,3.6875,-5.953125
1696000879042,0.083740234,-0.7398071,0.15618896,-5.21875,5.21875,0.109375
1696000879082,0.23144531,-0.7102661,0.16693115,-4.046875,-6.140625,-0.9375
1696000879122,-0.057373047,-0.6038208,0.06951904,-1.84375,0.96875,-5.359375
1696000879162,-0.0087890625,-0.33551025,0.011657715,-6.375,4.65625,-9.546875
1696000879202,0.08154297,-0.8518677,0.1642456,4.34375,-6.125,-12.1875
1696000879242,-0.19702148,-1.2700806,0.1864624,0.4375,-8.90625,-21.65625
1696000879282,-0.079589844,-0.83184814,0.15130615,-6.953125,3.890625,-22.21875
1696000879322,-0.0012207031,-0.68096924,0.18353271,-4.921875,-12.125,-16.765625
1696000879362,-0.21142578,-1.3521118,-0.35455322,9.078125,-22.640625,-22.171875
1696000879402,0.3491211,-2.0,-0.50909424,19.859375,2.34375,-15.078125
1696000879442,0.3876953,-1.7825317,-0.1116333,-8.53125,-10.53125,17.28125
1696000879482,-0.3371582,-1.1355591,-0.027160645,-0.4375,-14.265625,-0.21875
1696000879522,0.3076172,-1.1965942,0.03363037,-12.40625,-17.9375,-10.71875
1696000879562,0.16186523,-0.8467407,0.031433105,5.8125,-25.515625,14.125
1696000879602,0.052246094,-0.6135864,0.010681152,6.734375,-38.421875,12.6875
1696000879642,-0.016601562,-0.73809814,-0.04034424,4.78125,-40.03125,15.421875
1696000879682,0.01586914,-0.7444458,-0.12799072,3.109375,-39.28125,13.90625
1696000879722,0.028564453,-0.85601807,-0.07501221,-1.46875,-41.65625,16.890625
1696000879762,-0.053955078,-0.98150635,0.10223389,-2.234375,-52.046875,14.828125
1696000879802,-0.23339844,-0.9229126,0.12957764,-12.9375,-41.421875,1.21875
1696000879842,0.1328125,-1.2456665,-0.22979736,-13.5,-45.65625,1.1875
1696000879882,0.7944336,-1.4761353,0.16448975,-4.140625,-27.234375,1.0625
1696000879922,0.67749023,-1.2085571,-0.049621582,-3.515625,-51.46875,27.171875
1696000879962,-0.25219727,-1.4761353,-0.05596924,3.40625,-39.6875,-0.203125
1696000880002,0.02368164,-0.7522583,0.08905029,-9.1875,-16.375,-1.875
1696000880042,0.16918945,-0.57232666,0.036071777,0.84375,-22.25,12.1875
1696000880082,-0.032470703,-0.63409424,0.10003662,7.96875,-17.78125,0.046875
1696000880122,0.041503906,-0.7073364,0.13128662,4.328125,-4.765625,-1.15625
1696000880162,0.15039062,-0.77593994,0.17718506,-1.25,3.40625,-2.328125
1696000880202,0.16503906,-0.6109009,0.1593628,-5.8125,5.21875,-2.75
1696000880242,0.1586914,-0.72979736,0.15618896,-4.484375,5.71875,-12.03125
1696000880282,0.08544922,-0.7737427,0.14813232,-3.578125,2.328125,-18.421875
1696000880322,0.09057617,-0.94244385,0.22943115,0.65625,7.46875,-18.109375
1696000880362,-0.037109375,-0.8496704,0.13470459,-5.40625,3.828125,-16.4375
1696000880402,0.16235352,-0.75860596,0.00091552734,-4.921875,-0.8125,-9.53125
1696000880442,-0.040039062,-1.3132935,-0.051086426,4.21875,-2.5,-10.125
1696000880482,0.23339844,-1.5403442,-0.13043213,0.46875,-23.890625,10.265625
1696000880522,0.40820312,-1.9553833,-0.17022705,8.609375,-25.890625,-0.71875
1696000880562,-0.32348633,-1.4917603,0.15350342,7.03125,-23.25,22.671875
1696000880602,-0.46118164,-0.98638916,0.14154053,-11.203125,8.4375,-20.859375
1696000880642,0.21459961,-0.848938,-0.07232666,-15.5625,15.796875,8.484375
1696000880682,0.30615234,-0.40216064,0.016540527,-12.0,-15.453125,10.875
1696000880722,-0.071777344,-0.28619385,-0.026916504,0.765625,-31.75,14.84375
1696000880762,0.020507812,-0.6292114,0.10638428,-1.265625,-25.09375,3.671875
1696000880802,0.03564453,-0.5081177,0.015563965,-0.375,-29.671875,15.125
1696000880842,-0.14916992,-0.8858032,0.024841309,4.234375,-23.640625,10.203125
1696000880882,-0.068359375,-0.6096802,0.13006592,0.8125,-18.59375,3.390625
1696000880922,-0.045654297,-1.5352173,0.08148193,18.765625,-0.390625,13.109375
1696000880962,0.061279297,-1.697815,0.29901123,-4.03125,-1.578125,-12.34375
1696000881002,1.1005859,-1.7280884,0.11444092,-6.796875,15.484375,37.578125
1696000881042,-0.44018555,-1.3557739,0.26312256,-5.0625,-12.546875,7.890625
1696000881082,0.05908203,-1.180481,0.2543335,-2.390625,20.546875,-19.234375
1696000881122,0.32226562,-1.0083618,0.29119873,-5.0,7.953125,-12.171875
1696000881162,0.0068359375,-0.73028564,0.15570068,-10.578125,11.421875,10.9375
1696000881202,0.05444336,-0.42974854,0.043395996,-1.65625,14.171875,-5.484375
1696000881242,0.12548828,-0.42803955,0.046325684,3.59375,26.90625,-6.546875
1696000881282,0.28295898,-0.7258911,0.11053467,5.65625,25.109375,-8.484375
1696000881322,0.16430664,-0.70928955,0.04852295,6.125,21.65625,-6.0
1696000881362,0.20825195,-0.6585083,0.15740967,7.875,0.828125,-9.078125
1696000881402,-0.041992188,-1.0064087,0.17132568,14.015625,-7.15625,-12.953125
1696000881442,-0.016113281,-0.80596924,0.12054443,5.421875,-6.734375,-14.15625
1696000881482,0.12207031,-1.100647,0.06097412,12.859375,-27.6875,-8.984375
1696000881522,-0.041259766,-1.6069946,-0.16851807,19.078125,-21.640625,-7.109375
1696000881562,0.33862305,-1.5601196,-0.19390869,13.625,-16.109375,4.953125
1696000881602,0.08691406,-2.0,0.1449585,6.953125,-24.46875,13.59375
1696000881642,-0.34448242,-1.4251099,0.29437256,-9.25,2.59375,-10.40625
1696000881682,0.07006836,-1.0952759,0.06463623,-19.859375,19.96875,-3.515625
1696000881722,-0.048339844,-0.57525635,0.058288574,-12.8125,3.671875,-1.53125
1696000881762,-0.048828125,-0.51885986,0.02947998,-6.421875,-3.296875,2.625
1696000881802,0.025634766,-0.54278564,-0.027404785,-5.015625,-8.140625,5.578125
1696000881842,0.14331055,-0.57232666,-0.10284424,0.3125,-10.609375,8.734375
1696000881882,0.15136719,-0.50250244,0.02557373,9.75,-19.859375,14.984375
1696000881922,-0.059814453,-0.8286743,0.29241943,11.1875,-23.8125,17.765625
1696000881962,-0.42114258,-1.3008423,0.07904053,1.515625,-2.859375,-2.5
1696000882002,-0.008056641,-1.0654907,0.14520264,-17.140625,9.0,-10.109375
1696000882042,0.28100586,-1.1575317,-0.028137207,-0.921875,0.515625,6.453125
1696000882082,0.20922852,-1.2080688,0.050720215,-5.3125,-5.15625,9.53125
1696000882122,0.4025879,-1.1782837,0.078063965,-2.78125,-15.53125,15.125
1696000882162,0.38354492,-1.6851196,0.17474365,8.3125,-25.03125,16.578125
1696000882202,-0.009277344,-1.3118286,0.23944092,-15.75,-12.546875,4.546875
1696000882242,0.04296875,-0.9026489,0.06439209,-13.875,3.953125,9.703125
1696000882282,-0.06933594,-0.7124634,0.10467529,-2.5625,-7.46875,-1.3125
1696000882322,0.04345703,-0.90216064,0.26409912,-3.65625,-1.125,2.46875
1696000882362,-0.16479492,-0.784729,0.28778076,-10.671875,11.8125,-7.484375
1696000882402,-0.0546875,-0.5733032,0.1305542,-15.8125,37.1875,-12.0
1696000882442,0.10913086,-0.4680786,0.054382324,-8.515625,43.234375,-12.375
1696000882482,0.1772461,-0.7649536,0.15447998,5.8125,38.875,-17.09375
1696000882522,0.055908203,-0.9011841,0.13861084,1.609375,21.828125,-15.875
1696000882562,0.13208008,-0.7671509,0.14984131,5.328125,19.578125,-14.71875
1696000882602,0.09033203,-0.8323364,0.1762085,13.765625,10.875,-9.734375
1696000882642,0.18774414,-1.3272095,0.023132324,22.796875,-6.0,-10.09375
1696000882682,0.17700195,-1.4749146,-0.0947876,12.796875,-9.921875,-4.359375
1696000882722,0.022949219,-2.0,0.059020996,7.375,-10.0,1.609375
1696000882762,0.024658203,-1.3757935,0.22161865,-4.203125,-1.59375,5.0625
1696000882802,-0.25,-1.4343872,0.11883545,-11.125,11.03125,-2.03125
1696000882842,-0.064697266,-0.8286743,-0.046936035,-16.3125,18.5625,-7.109375
1696000882882,0.23339844,-0.5796509,-0.089660645,-3.0,-0.46875,9.828125
1696000882922,0.103515625,-0.3303833,-0.09649658,0.71875,-15.734375,8.25
1696000882962,-0.0703125,-0.44415283,0.007507324,9.875,-16.203125,13.703125
1696000883002,-0.039794922,-0.722229,0.005554199,9.640625,-14.296875,2.703125
1696000883042,-0.060546875,-0.62872314,0.0211792,6.09375,-13.921875,10.75
1696000883082,-0.07006836,-0.8262329,0.003112793,4.546875,-15.390625,12.46875
1696000883122,0.032470703,-0.72442627,0.020446777,6.296875,-5.984375,6.3125
1696000883162,0.28564453,-1.3128052,0.2741089,12.453125,-2.140625,22.171875
1696000883202,0.19311523,-1.8765259,0.029724121,6.6875,-17.890625,-3.09375
1696000883242,0.8203125,-1.7549438,0.21331787,6.09375,-3.234375,22.40625
1696000883282,0.13378906,-1.6765747,0.10736084,-10.4375,-15.640625,-3.53125
1696000883322,0.10668945,-0.97613525,0.027038574,-3.78125,-5.140625,-2.171875
1696000883362,0.11425781,-0.7241821,0.11175537,3.265625,-5.84375,-1.65625
1696000883402,0.040283203,-0.6946411,0.10418701,0.15625,3.28125,-0.046875
1696000883442,0.013427734,-0.5286255,0.08441162,2.921875,11.296875,-9.28125
1696000883482,0.11669922,-0.4277954,0.073913574,-1.140625,19.40625,-13.640625
1696000883522,0.016357422,-0.66290283,-0.003479004,1.453125,18.25,-14.6875
1696000883562,0.087402344,-0.7046509,0.18695068,0.015625,19.671875,-24.6875
1696000883602,-0.008056641,-0.8418579,0.036071777,-0.890625,9.484375,-12.25
1696000883642,0.12548828,-0.8777466,0.21746826,-1.125,0.75,-13.96875
1696000883682,0.032714844,-0.9907837,-0.0064086914,1.171875,-11.34375,-8.515625
1696000883722,0.0087890625,-1.6953735,-0.013000488,2.546875,-11.78125,-15.46875
1696000883762,0.091796875,-1.5776978,-0.11016846,-0.84375,-16.234375,-5.078125
1696000883802,0.04296875,-1.567688,0.027770996,-12.09375,-0.296875,12.546875
1696000883842,-0.02709961,-1.4575806,0.14447021,-6.25,-8.484375,-13.40625
1696000883882,0.05053711,-1.291565,0.02532959,-3.4375,1.578125,8.34375
1696000883922,-0.020263672,-0.95513916,0.020202637,-2.296875,-8.5,3.0625
1696000883962,-0.10131836,-0.56573486,0.011169434,-5.125,-7.875,1.40625
1696000884002,0.1809082,-0.49957275,0.039978027,-2.671875,-16.859375,15.046875
1696000884042,0.11303711,-0.38702393,-0.031311035,4.234375,-37.359375,19.71875
1696000884082,-0.12133789,-0.5774536,-0.006164551,5.296875,-42.0625,12.484375
1696000884122,0.025878906,-0.5991821,0.059509277,0.75,-34.09375,10.984375
1696000884162,-0.19873047,-0.61260986,0.0016479492,-2.9375,-30.15625,21.4375
1696000884202,-0.11303711,-0.864563,0.039733887,3.671875,-15.703125,3.703125
1696000884242,0.19824219,-1.0877075,0.30316162,11.15625,2.078125,5.140625
1696000884282,0.40039062,-1.7886353,0.355896,7.359375,3.375,14.765625
1696000884322,0.22241211,-2.0,0.25506592,1.046875,18.90625,5.609375
1696000884362,0.6850586,-1.2268677,0.30096436,-25.5,-2.96875,9.109375
1696000884402,-0.2265625,-1.1699829,0.06463623,-9.203125,-8.84375,-5.390625
1696000884442,0.014160156,-0.83795166,0.12884521,-8.453125,-5.515625,-13.25
1696000884482,0.048828125,-0.75250244,0.13812256,-8.546875,6.453125,-13.75
1696000884522,0.1484375,-0.6668091,0.19232178,-4.03125,0.328125,-10.65625
1696000884562,0.06958008,-0.6170044,0.109313965,-3.0,-0.484375,-10.453125
1696000884602,0.043701172,-0.5010376,0.18865967,-3.125,-2.453125,-10.65625
1696000884642,0.04296875,-0.69195557,0.27020264,4.03125,-8.484375,-11.453125
