timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695987862003,0.0146484375,-0.12597656,-0.46679688,88.21875,92.5,6.9375,-30.0,1.875,-5.8125
1695987862043,-0.8564453,-0.7939453,-0.84472656,107.3125,55.46875,-91.625,0.0,0.0,0.0
1695987862083,-1.9482422,-1.6953125,1.890625,-464.28125,43.90625,-144.34375,0.0,0.0,0.0
1695987862123,-0.6142578,0.46777344,-0.17578125,108.96875,-125.40625,77.5625,0.0,0.0,0.0
1695987862163,-1.1728516,0.0126953125,-0.21191406,-111.84375,22.875,78.125,0.0,0.0,0.0
1695987862203,-1.9482422,-0.34960938,-0.8857422,468.65625,-218.15625,135.96875,0.0,0.0,0.0
1695987862243,-1.5615234,-0.8251953,-0.81347656,551.15625,307.96875,300.65625,0.0,0.0,0.0
1695987862283,-1.7138672,0.22070312,1.5048828,123.75,439.84375,162.59375,0.0,0.0,0.0
1695987862323,-0.07128906,-1.4414062,0.4794922,-126.9375,58.25,78.90625,0.0,0.0,0.0
1695987862363,0.42578125,-0.8378906,-0.045898438,71.375,-7.78125,72.125,0.0,0.0,0.0
1695987862403,0.32617188,-0.6044922,0.2421875,-64.0,-34.5,-77.28125,0.0,0.0,0.0
1695987862443,0.033203125,-0.2626953,-0.07421875,63.6875,-62.90625,-160.90625,0.0,0.0,0.0
1695987862483,-1.7851562,-0.8232422,-0.20117188,151.9375,-60.375,-254.96875,-31.8125,7.125,-12.4375
1695987862523,-1.9482422,-0.82910156,-1.1640625,-291.53125,-179.46875,-273.375,0.0,0.0,0.0
1695987862563,-1.8583984,0.85253906,-0.2734375,-258.65625,117.09375,-193.3125,0.0,0.0,0.0
1695987862603,-1.1455078,-0.23535156,-0.5419922,35.375,95.5,-22.34375,0.0,0.0,0.0
1695987862643,-0.5410156,0.22753906,-0.064453125,-1.5625,-8.15625,-4.15625,0.0,0.0,0.0
1695987862683,0.22265625,0.37304688,-0.15039062,-2.96875,12.375,70.84375,0.0,0.0,0.0
1695987862723,1.1640625,0.46972656,0.7636719,16.25,-27.625,112.65625,0.0,0.0,0.0
1695987862763,-0.12890625,-0.048828125,0.36132812,72.03125,68.09375,52.1875,0.0,0.0,0.0
1695987862803,-0.64941406,-0.5126953,-0.83496094,169.9375,25.5625,-87.0,0.0,0.0,0.0
1695987862843,-1.9482422,-1.0400391,-0.28710938,54.28125,111.90625,-30.84375,0.0,0.0,0.0
1695987862883,-1.1025391,1.1464844,0.58203125,-76.6875,38.78125,-21.0625,0.0,0.0,0.0
1695987862923,-1.0625,0.01171875,-0.25683594,-39.09375,-13.4375,104.71875,0.0,0.0,0.0
1695987862963,-1.9482422,-0.6875,-1.0039062,400.0625,-140.53125,184.3125,0.0,0.0,0.0
1695987863003,-1.53125,-0.8535156,-0.87597656,489.59375,214.15625,254.09375,-36.0,-6.6875,-7.9375
1695987863043,-0.86035156,-0.5605469,-0.42285156,185.75,383.21875,120.90625,0.0,0.0,0.0
1695987863083,-0.32910156,-0.49316406,0.35351562,-664.84375,-123.9375,-5.8125,0.0,0.0,0.0
1695987863123,-0.0390625,-0.61621094,-0.10644531,228.40625,38.90625,52.96875,0.0,0.0,0.0
1695987863163,0.140625,-0.49121094,0.13183594,21.15625,-1.71875,2.8125,0.0,0.0,0.0
1695987863203,0.2265625,-0.5292969,-0.0029296875,-78.15625,-84.8125,-66.78125,0.0,0.0,0.0
1695987863243,-1.2363281,-0.8876953,-0.14160156,156.34375,-18.53125,-233.71875,0.0,0.0,0.0
1695987863283,-1.9482422,-1.3925781,-0.6542969,-204.125,-126.0,-401.0,0.0,0.0,0.0
1695987863323,-1.9482422,0.55078125,-0.19824219,-460.4375,-153.09375,-163.78125,0.0,0.0,0.0
1695987863363,-1.5527344,0.09472656,-0.4140625,-86.90625,-7.78125,-53.90625,0.0,0.0,0.0
1695987863403,-0.82910156,-0.1875,-0.28125,109.34375,2.96875,-11.3125,0.0,0.0,0.0
1695987863443,-0.09277344,0.47558594,-0.095703125,-12.78125,-18.875,34.09375,0.0,0.0,0.0
1695987863483,0.70410156,0.28710938,-0.27441406,-52.96875,19.6875,120.90625,-33.625,-17.625,-3.125
1695987863523,1.15625,0.13476562,1.0244141,226.71875,-179.21875,56.3125,0.0,0.0,0.0
1695987863563,0.018554688,-0.01953125,-0.8730469,-119.3125,50.34375,-38.53125,0.0,0.0,0.0
1695987863603,-0.7109375,-0.01953125,-0.4765625,73.03125,-39.46875,-117.625,0.0,0.0,0.0
1695987863643,-1.9482422,-0.99121094,1.9941406,27.3125,247.90625,44.65625,0.0,0.0,0.0
1695987863683,-0.103515625,0.51464844,0.036132812,19.4375,-171.03125,56.21875,0.0,0.0,0.0
1695987863723,-1.9482422,-0.4501953,-0.54589844,227.875,-56.96875,156.1875,0.0,0.0,0.0
1695987863763,-1.9365234,-0.6699219,-0.7636719,526.5,107.875,246.375,0.0,0.0,0.0
1695987863803,-1.125,-0.55371094,-0.5371094,363.90625,295.625,175.78125,0.0,0.0,0.0
1695987863843,-1.0996094,-0.4091797,0.05078125,-728.25,-152.4375,126.28125,0.0,0.0,0.0
1695987863883,0.38183594,-1.3349609,0.8671875,-158.5,100.3125,58.78125,0.0,0.0,0.0
1695987863923,0.09082031,-0.53515625,0.034179688,102.9375,29.5625,52.0,0.0,0.0,0.0
1695987863963,0.28808594,-0.58691406,0.15722656,-54.1875,-40.5,-84.375,0.0,0.0,0.0
1695987864003,-0.42382812,-0.42089844,-0.095703125,144.4375,-58.75,-164.5625,-37.9375,7.4375,-6.25
1695987864043,-1.9482422,-1.3115234,-0.041992188,31.46875,-94.625,-428.59375,0.0,0.0,0.0
1695987864083,-1.9482422,0.36035156,-0.7763672,-436.6875,-362.15625,-184.40625,0.0,0.0,0.0
1695987864123,-1.5058594,0.4794922,-0.26660156,-235.28125,62.28125,-136.3125,0.0,0.0,0.0
1695987864163,-0.90625,-0.5546875,-0.3388672,54.90625,30.5625,-52.5,0.0,0.0,0.0
1695987864203,-0.3544922,0.28320312,-0.18164062,-2.34375,-31.53125,10.625,0.0,0.0,0.0
1695987864243,0.45507812,0.30664062,-0.34375,19.75,-8.21875,92.28125,0.0,0.0,0.0
1695987864283,1.375,0.35546875,1.1748047,16.0625,-43.375,125.46875,0.0,0.0,0.0
1695987864323,-0.16894531,-0.15722656,-0.8623047,20.21875,69.6875,24.46875,0.0,0.0,0.0
1695987864363,-0.40527344,-0.19726562,-0.44140625,244.90625,11.625,-54.09375,0.0,0.0,0.0
1695987864403,-1.9482422,-1.0664062,-0.7480469,-312.53125,206.75,-7.34375,0.0,0.0,0.0
1695987864443,-0.5576172,0.4638672,0.1015625,-122.46875,-6.5625,39.59375,0.0,0.0,0.0
1695987864483,-1.1396484,-0.17675781,-0.32910156,-18.15625,-87.4375,98.8125,-35.6875,-20.1875,1.0625
1695987864523,-1.9482422,-0.6298828,-0.734375,644.625,-91.15625,165.03125,0.0,0.0,0.0
1695987864563,-1.3486328,-0.60839844,-1.0078125,564.0,271.40625,223.25,0.0,0.0,0.0
1695987864603,-1.3857422,1.4208984,1.5253906,-252.65625,285.8125,70.25,0.0,0.0,0.0
1695987864643,0.3095703,-1.8310547,1.4384766,-308.28125,17.4375,95.03125,0.0,0.0,0.0
1695987864683,0.40039062,-0.5878906,0.034179688,95.96875,30.5,35.625,0.0,0.0,0.0
1695987864723,0.25683594,-0.68066406,0.3017578,-21.03125,-87.1875,-33.09375,0.0,0.0,0.0
1695987864763,-0.13964844,-0.31835938,-0.026367188,107.03125,-86.4375,-180.96875,0.0,0.0,0.0
1695987864803,-1.9482422,-1.4130859,-0.1953125,164.5,-29.6875,-323.6875,0.0,0.0,0.0
1695987864843,-1.9482422,-0.26757812,-1.3886719,-383.40625,-383.8125,-148.5,0.0,0.0,0.0
1695987864883,-1.9335938,0.41992188,-0.38085938,-243.25,114.53125,-156.25,0.0,0.0,0.0
1695987864923,-0.98828125,-0.6347656,-0.18554688,109.46875,29.9375,-14.59375,0.0,0.0,0.0
1695987864963,-0.5341797,0.26660156,-0.27539062,111.78125,-51.34375,20.5625,0.0,0.0,0.0
1695987865003,0.25390625,0.5419922,-0.13476562,-5.46875,11.3125,74.6875,-35.4375,-17.3125,6.625
1695987865043,0.796875,0.9316406,0.390625,198.3125,-69.84375,54.90625,0.0,0.0,0.0
1695987865083,0.26953125,0.37597656,0.44140625,-4.3125,57.65625,44.53125,0.0,0.0,0.0
1695987865123,-0.17382812,-0.17382812,-0.5136719,-90.4375,54.96875,-28.75,0.0,0.0,0.0
1695987865163,-1.9482422,-1.6318359,-0.75097656,278.90625,-0.6875,-124.21875,0.0,0.0,0.0
1695987865203,-0.7636719,0.20996094,-0.05859375,-497.34375,-101.15625,104.96875,0.0,0.0,0.0
1695987865243,-1.0019531,0.080078125,-0.2548828,57.21875,36.21875,93.75,0.0,0.0,0.0
1695987865283,-1.9482422,-0.6152344,-0.81933594,603.46875,-29.1875,234.3125,0.0,0.0,0.0
1695987865323,-1.1884766,-0.5390625,-0.92871094,504.34375,256.4375,231.125,0.0,0.0,0.0
1695987865363,-1.0576172,-0.50878906,0.028320312,-796.96875,-110.0625,72.0625,0.0,0.0,0.0
1695987865403,0.30371094,-1.4814453,0.6748047,-202.1875,65.59375,55.40625,0.0,0.0,0.0
1695987865443,0.31933594,-0.73828125,-0.0234375,97.75,-28.40625,19.65625,0.0,0.0,0.0
1695987865483,0.33691406,-0.51171875,0.11816406,21.3125,-54.40625,-79.78125,-37.8125,12.25,2.75
1695987865523,-0.18261719,-0.390625,-0.09765625,77.28125,-89.4375,-183.1875,0.0,0.0,0.0
1695987865563,-1.9482422,-1.7275391,-0.15917969,5.625,8.28125,-378.84375,0.0,0.0,0.0
1695987865603,-1.9482422,-0.080078125,-0.9501953,-347.8125,-320.8125,-172.6875,0.0,0.0,0.0
1695987865643,-1.8271484,-0.1328125,0.099609375,-248.4375,73.71875,-131.46875,0.0,0.0,0.0
1695987865683,-1.1816406,-0.46484375,-0.3486328,140.84375,19.5,-45.3125,0.0,0.0,0.0
1695987865723,-0.46289062,0.5253906,-0.25683594,0.625,-14.5625,1.15625,0.0,0.0,0.0
1695987865763,0.42578125,0.47070312,-0.30273438,-44.28125,20.0625,97.9375,0.0,0.0,0.0
1695987865803,1.3261719,0.3798828,0.76171875,143.9375,-35.0,133.65625,0.0,0.0,0.0
1695987865843,0.04296875,0.09765625,0.16796875,133.8125,54.0,50.09375,0.0,0.0,0.0
1695987865883,-0.7548828,-0.26953125,-0.7138672,62.34375,5.03125,-61.96875,0.0,0.0,0.0
1695987865923,-1.9482422,-0.9892578,1.4873047,151.5625,56.0,-75.21875,0.0,0.0,0.0
1695987865963,-0.4033203,0.78515625,1.9941406,-375.59375,-134.1875,34.90625,0.0,0.0,0.0
1695987866003,-1.0537109,-0.034179688,-0.18359375,161.53125,40.625,116.09375,-31.6875,-16.75,-4.3125
1695987866043,-1.9482422,-0.62890625,-0.9111328,673.78125,32.9375,256.21875,0.0,0.0,0.0
1695987866083,-1.2070312,-0.5957031,-0.8876953,477.25,309.25,177.0,0.0,0.0,0.0
1695987866123,-1.203125,-0.39941406,0.19238281,-801.6875,-149.875,87.40625,0.0,0.0,0.0
1695987866163,0.15917969,-1.3896484,0.8066406,-92.03125,123.09375,74.8125,0.0,0.0,0.0
1695987866203,0.13964844,-0.73339844,0.1953125,67.03125,13.71875,32.40625,0.0,0.0,0.0
1695987866243,0.26171875,-0.64160156,0.23632812,21.1875,-61.96875,-41.21875,0.0,0.0,0.0
1695987866283,-0.10839844,-0.22265625,-0.059570312,94.375,-84.5,-170.1875,0.0,0.0,0.0
1695987866323,-1.9482422,-1.4238281,-0.034179688,103.40625,-63.5,-401.3125,0.0,0.0,0.0
1695987866363,-1.9482422,-0.29589844,-1.2128906,-280.4375,-254.0,-215.28125,0.0,0.0,0.0
1695987866403,-1.9482422,0.5410156,0.15625,-251.0,128.34375,-199.15625,0.0,0.0,0.0
1695987866443,-1.1318359,-0.8642578,-0.34179688,81.5,45.1875,-51.9375,0.0,0.0,0.0
1695987866483,-0.62109375,0.4736328,-0.18457031,20.34375,-38.65625,-17.71875,-36.75,-19.125,14.125
1695987866523,0.23339844,0.67578125,-0.25195312,8.125,-11.25,62.84375,0.0,0.0,0.0
1695987866563,1.078125,0.43847656,0.390625,21.75,25.90625,156.53125,0.0,0.0,0.0
1695987866603,0.0703125,0.0087890625,0.6455078,100.5625,-22.1875,40.6875,0.0,0.0,0.0
1695987866643,-0.609375,-0.44335938,-1.0917969,28.34375,55.8125,-101.34375,0.0,0.0,0.0
1695987866683,-1.8544922,-1.0,0.22265625,-264.0,8.75,-73.3125,0.0,0.0,0.0
1695987866723,-1.5537109,0.44140625,-0.26464844,-30.5625,-45.3125,3.59375,0.0,0.0,0.0
1695987866763,-0.5546875,0.15039062,-0.041992188,-50.5625,-1.84375,95.625,0.0,0.0,0.0
1695987866803,-1.9482422,-0.64160156,-0.7392578,393.75,-209.4375,182.59375,0.0,0.0,0.0
1695987866843,-1.6035156,-0.4091797,-0.70410156,508.875,253.75,274.65625,0.0,0.0,0.0
1695987866883,-1.5048828,-0.89746094,-0.39257812,54.09375,323.21875,159.0625,0.0,0.0,0.0
1695987866923,0.7470703,-1.2822266,1.9941406,-698.9375,-165.75,122.5625,0.0,0.0,0.0
1695987866963,0.33984375,-0.64453125,0.059570312,173.78125,3.8125,131.09375,0.0,0.0,0.0
1695987867003,0.3564453,-0.5839844,0.038085938,-10.0625,7.46875,-11.25,-39.3125,17.75,-1.3125
1695987867043,0.22070312,-0.5546875,-0.013671875,-11.875,-85.96875,-90.03125,0.0,0.0,0.0
1695987867083,-1.4716797,-0.97558594,-0.20898438,173.0625,-73.09375,-222.4375,0.0,0.0,0.0
1695987867123,-1.9482422,-1.3544922,-0.45898438,-111.84375,-76.375,-344.0,0.0,0.0,0.0
1695987867163,-1.9482422,0.20898438,-0.49414062,-416.0625,-209.4375,-249.21875,0.0,0.0,0.0
1695987867203,-1.6455078,0.15234375,-0.18164062,-17.5625,-40.90625,-78.5625,0.0,0.0,0.0
1695987867243,-1.0029297,-0.40722656,-0.20800781,119.90625,5.03125,-25.09375,0.0,0.0,0.0
1695987867283,-0.2998047,0.5029297,-0.27148438,84.1875,-28.34375,14.53125,0.0,0.0,0.0
1695987867323,0.52246094,0.39746094,-0.27734375,-25.6875,4.4375,110.40625,0.0,0.0,0.0
1695987867363,1.140625,0.57128906,1.0234375,208.34375,26.15625,99.0625,0.0,0.0,0.0
1695987867403,0.111328125,0.13964844,-0.35839844,5.46875,27.625,10.125,0.0,0.0,0.0
1695987867443,-0.36132812,-0.21875,-0.41601562,23.28125,36.0,-71.59375,0.0,0.0,0.0
1695987867483,-1.9482422,-2.0107422,0.33203125,-190.28125,180.40625,-181.65625,-41.6875,-10.875,9.625
1695987867523,-0.17578125,0.6308594,-0.017578125,68.25,-83.71875,-33.53125,0.0,0.0,0.0
1695987867563,-1.7998047,-0.3720703,-0.4267578,92.625,-27.6875,253.84375,0.0,0.0,0.0
1695987867603,-1.9482422,-0.36035156,-0.9482422,781.625,177.09375,264.6875,0.0,0.0,0.0
1695987867643,-1.5517578,-0.5722656,-0.6582031,111.96875,292.75,138.90625,0.0,0.0,0.0
1695987867683,-1.6230469,1.0722656,1.4638672,-288.4375,104.21875,144.71875,0.0,0.0,0.0
1695987867723,0.06347656,-0.9501953,0.18457031,159.4375,66.0625,55.46875,0.0,0.0,0.0
1695987867763,0.18066406,-0.7158203,-0.13769531,74.78125,-0.75,77.0625,0.0,0.0,0.0
1695987867803,0.22363281,-0.609375,0.28125,-82.375,-50.4375,-34.875,0.0,0.0,0.0
1695987867843,-0.19921875,-0.14453125,-0.0068359375,-25.5625,-70.65625,-167.96875,0.0,0.0,0.0
1695987867883,-1.9482422,-1.1650391,-0.20019531,257.15625,-169.40625,-273.25,0.0,0.0,0.0
1695987867923,-1.9482422,-1.0878906,-0.6796875,-137.25,-126.0625,-323.0,0.0,0.0,0.0
1695987867963,-1.9482422,0.47070312,-0.58203125,-432.59375,-144.5,-253.5625,0.0,0.0,0.0
1695987868003,-1.7617188,0.2626953,0.3125,67.59375,143.71875,-54.46875,-38.6875,-18.25,10.8125
1695987868043,-0.7998047,0.0078125,-0.15429688,81.6875,-15.90625,-35.53125,0.0,0.0,0.0
1695987868083,0.0390625,0.5576172,-0.14160156,17.40625,18.15625,37.96875,0.0,0.0,0.0
1695987868123,0.9658203,0.5078125,0.6953125,13.28125,79.375,149.34375,0.0,0.0,0.0
1695987868163,0.41796875,0.0625,0.34765625,93.53125,-72.34375,106.25,0.0,0.0,0.0
1695987868203,-0.5488281,-0.36328125,-0.7998047,31.15625,61.375,-14.53125,0.0,0.0,0.0
1695987868243,-1.6152344,-0.7597656,-0.33398438,30.1875,15.0,32.8125,0.0,0.0,0.0
1695987868283,-1.1914062,0.4658203,0.7089844,-535.75,-164.34375,-83.03125,0.0,0.0,0.0
1695987868323,-0.0390625,0.51464844,-0.0859375,-0.78125,-113.71875,-10.375,0.0,0.0,0.0
1695987868363,-1.9482422,-0.25878906,-0.84277344,51.65625,19.8125,204.40625,0.0,0.0,0.0
1695987868403,-1.765625,-0.064453125,-0.9746094,428.4375,127.53125,263.96875,0.0,0.0,0.0
1695987868443,-1.6455078,-0.73535156,-0.609375,232.5625,308.09375,279.28125,0.0,0.0,0.0
1695987868483,0.26367188,-1.1611328,1.9941406,-1024.0,-337.96875,80.625,-45.1875,9.5,-1.1875
1695987868523,0.048828125,-0.4765625,-0.078125,348.34375,-38.46875,149.09375,0.0,0.0,0.0
1695987868563,0.57910156,-0.79785156,0.2421875,58.0,143.84375,3.84375,0.0,0.0,0.0
1695987868603,0.57128906,-1.0478516,0.23144531,30.46875,-103.125,-94.6875,0.0,0.0,0.0
1695987868643,-0.23925781,-0.1875,-0.20117188,120.5625,-70.71875,-187.28125,0.0,0.0,0.0
1695987868683,-1.9482422,-1.4697266,-0.42773438,65.625,49.0,-361.03125,0.0,0.0,0.0
1695987868723,-1.9482422,0.20019531,0.48535156,-470.75,-351.84375,-175.375,0.0,0.0,0.0
1695987868763,-1.9482422,0.10058594,-0.5644531,-49.34375,5.40625,-88.03125,0.0,0.0,0.0
1695987868803,-1.3544922,-0.4267578,-0.19140625,-1.0,34.09375,-44.5625,0.0,0.0,0.0
1695987868843,-0.7207031,0.45214844,-0.12207031,61.65625,-9.65625,2.8125,0.0,0.0,0.0
1695987868883,0.20996094,0.54785156,-0.19433594,23.9375,9.6875,70.65625,0.0,0.0,0.0
1695987868923,1.0097656,0.18945312,0.33203125,16.375,25.375,121.9375,0.0,0.0,0.0
1695987868963,-0.024414062,-0.072265625,0.51171875,-8.71875,13.59375,12.4375,0.0,0.0,0.0
1695987869003,-0.6767578,-0.46972656,-1.0615234,264.0,-18.21875,-76.0625,-42.3125,-7.125,4.6875
1695987869043,-1.9482422,-1.7070312,0.796875,-351.34375,124.1875,-171.46875,0.0,0.0,0.0
1695987869083,-1.0205078,0.7939453,-0.24316406,114.46875,-101.59375,75.625,0.0,0.0,0.0
1695987869123,-1.0908203,0.29785156,-0.25390625,-53.0625,22.4375,96.78125,0.0,0.0,0.0
1695987869163,-1.9482422,-0.13574219,-0.6894531,353.0,-204.75,188.28125,0.0,0.0,0.0
1695987869203,-1.7675781,-0.47070312,-1.1787109,171.71875,159.71875,215.375,0.0,0.0,0.0
1695987869243,-1.9482422,-1.2431641,1.2958984,-386.4375,143.28125,215.03125,0.0,0.0,0.0
1695987869283,-0.34277344,-0.8251953,0.038085938,515.40625,-25.125,90.0625,0.0,0.0,0.0
1695987869323,0.20507812,-0.4404297,-0.24707031,81.9375,56.5,42.09375,0.0,0.0,0.0
1695987869363,0.4189453,-0.6767578,0.171875,-145.0625,-103.90625,-38.40625,0.0,0.0,0.0
1695987869403,0.36816406,-0.56640625,0.12792969,81.125,0.84375,-110.125,0.0,0.0,0.0
1695987869443,-0.24316406,-0.2607422,-0.13867188,121.40625,-69.59375,-154.84375,0.0,0.0,0.0
1695987869483,-1.9482422,-1.4453125,-0.24707031,24.125,-41.15625,-343.8125,-42.3125,9.0625,5.75
1695987869523,-1.9482422,-0.17871094,0.01171875,-470.0,-311.96875,-148.625,0.0,0.0,0.0
