timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695987869563,-1.9482422,-0.2861328,-0.2734375,-30.8125,52.71875,-69.15625,0.0,0.0,0.0
1695987869603,-1.5117188,-0.68066406,-0.38671875,141.75,13.71875,-34.25,0.0,0.0,0.0
1695987869643,-0.73535156,0.53222656,-0.22851562,45.90625,0.15625,-0.4375,0.0,0.0,0.0
1695987869683,0.1640625,0.5878906,-0.19921875,3.625,9.4375,47.59375,0.0,0.0,0.0
1695987869723,0.7363281,0.36328125,0.19921875,-14.8125,48.625,96.71875,0.0,0.0,0.0
1695987869763,0.08105469,0.07714844,0.7109375,41.28125,-43.90625,77.9375,0.0,0.0,0.0
1695987869803,-0.3466797,-0.3017578,-0.9892578,-6.75,28.71875,-39.75,0.0,0.0,0.0
1695987869843,-0.79785156,-0.55859375,-0.36621094,52.75,-22.125,30.375,0.0,0.0,0.0
1695987869883,-1.9482422,0.10058594,0.99902344,-492.84375,-44.9375,-32.59375,0.0,0.0,0.0
1695987869923,-0.30859375,0.390625,-0.08300781,144.0625,-117.9375,75.5,0.0,0.0,0.0
1695987869963,-1.9482422,-0.47851562,-0.75878906,219.0625,-86.9375,151.25,0.0,0.0,0.0
1695987870003,-1.5058594,-0.60253906,-0.9580078,545.0,137.1875,222.9375,-41.4375,1.875,8.0
1695987870043,-1.6972656,-1.1064453,-0.39941406,158.03125,423.8125,139.34375,0.0,0.0,0.0
1695987870083,0.7949219,-1.9248047,1.9941406,-720.25,-204.3125,44.84375,0.0,0.0,0.0
1695987870123,-0.07128906,-0.6542969,-0.016601562,143.21875,18.46875,61.28125,0.0,0.0,0.0
1695987870163,0.28027344,-0.5595703,0.16015625,34.625,24.375,-33.59375,0.0,0.0,0.0
1695987870203,0.23730469,-0.4482422,-0.27539062,191.1875,17.625,-114.875,0.0,0.0,0.0
1695987870243,-0.95703125,-0.6171875,-0.0068359375,64.46875,-101.40625,-158.59375,0.0,0.0,0.0
1695987870283,-1.9482422,-1.1640625,-0.44921875,-67.375,-33.78125,-309.09375,0.0,0.0,0.0
1695987870323,-1.9482422,0.37402344,0.7529297,-478.375,58.3125,-245.5625,0.0,0.0,0.0
1695987870363,-1.5488281,0.021484375,-0.8310547,-66.8125,15.59375,-86.6875,0.0,0.0,0.0
1695987870403,-1.0458984,0.17871094,-0.09082031,37.9375,-14.25,-23.75,0.0,0.0,0.0
1695987870443,-0.064453125,0.58496094,-0.19140625,-17.4375,-8.5,16.90625,0.0,0.0,0.0
1695987870483,0.6904297,0.21777344,-0.20507812,-96.84375,56.125,78.3125,-41.5625,-10.0,-0.875
1695987870523,0.50097656,-0.25195312,0.66015625,69.25,-68.4375,65.1875,0.0,0.0,0.0
1695987870563,-0.22753906,-0.36035156,-1.2314453,-0.71875,15.46875,-1.65625,0.0,0.0,0.0
1695987870603,-0.5,-0.043945312,-0.28515625,23.9375,49.96875,-19.84375,0.0,0.0,0.0
1695987870643,-1.9482422,-1.1445312,0.7949219,-249.1875,11.03125,-146.4375,0.0,0.0,0.0
1695987870683,-0.3544922,0.6220703,-0.16601562,136.375,-133.09375,90.875,0.0,0.0,0.0
1695987870723,-1.6884766,0.2421875,-0.64453125,-50.34375,-26.09375,158.125,0.0,0.0,0.0
1695987870763,-1.9482422,-0.34277344,-0.77734375,179.96875,-10.875,171.0,0.0,0.0,0.0
1695987870803,-1.6259766,-0.8076172,-0.57714844,308.5625,141.28125,246.875,0.0,0.0,0.0
1695987870843,-0.9951172,-1.4023438,-0.029296875,-768.78125,-105.0625,131.75,0.0,0.0,0.0
1695987870883,-0.2890625,-0.5605469,-0.12988281,324.3125,22.9375,70.90625,0.0,0.0,0.0
1695987870923,0.25195312,-0.7265625,0.2548828,2.34375,53.8125,-13.5,0.0,0.0,0.0
1695987870963,0.47265625,-0.56347656,0.19140625,27.78125,-37.0625,-95.09375,0.0,0.0,0.0
1695987871003,-0.29003906,-0.24804688,0.026367188,-23.46875,-45.375,-190.6875,-36.3125,23.0,0.9375
1695987871043,-1.9482422,-0.74316406,-0.083984375,41.09375,-62.28125,-242.875,0.0,0.0,0.0
1695987871083,-1.9482422,-0.46191406,-0.4033203,-290.8125,-134.0625,-238.34375,0.0,0.0,0.0
1695987871123,-1.9482422,0.63964844,-0.9404297,-248.9375,2.40625,-164.0,0.0,0.0,0.0
1695987871163,-1.2548828,-0.82910156,-0.29296875,45.3125,80.59375,-40.90625,0.0,0.0,0.0
1695987871203,-0.8017578,0.15527344,-0.25683594,-31.96875,-13.40625,-37.84375,0.0,0.0,0.0
1695987871243,0.10449219,0.77246094,-0.0126953125,27.3125,13.21875,23.5,0.0,0.0,0.0
1695987871283,0.70410156,0.44921875,0.015625,-38.25,16.21875,119.9375,0.0,0.0,0.0
1695987871323,0.107421875,-0.001953125,0.7441406,48.0,-59.71875,66.03125,0.0,0.0,0.0
1695987871363,-0.34179688,-0.31835938,-1.2392578,62.21875,23.90625,-31.875,0.0,0.0,0.0
1695987871403,-1.3867188,-0.18261719,0.35839844,83.28125,36.40625,37.96875,0.0,0.0,0.0
1695987871443,-1.9482422,-0.203125,-0.24804688,-395.0625,-73.5,7.5,0.0,0.0,0.0
1695987871483,-0.51660156,0.4873047,-0.032226562,109.21875,-82.25,98.8125,-52.5,-11.9375,-4.4375
1695987871523,-1.9482422,-0.20800781,-0.74316406,130.34375,-102.0,239.25,0.0,0.0,0.0
1695987871563,-1.7167969,-0.6357422,-0.7392578,404.75,3.875,266.53125,0.0,0.0,0.0
1695987871603,-1.5273438,-1.1191406,-0.5078125,326.3125,343.40625,205.1875,0.0,0.0,0.0
1695987871643,-0.71972656,-0.9638672,-0.13964844,-651.65625,-170.8125,37.71875,0.0,0.0,0.0
1695987871683,0.27148438,-0.74902344,0.24414062,216.6875,10.15625,75.5625,0.0,0.0,0.0
1695987871723,0.30078125,-0.9111328,-0.18359375,72.78125,9.25,-27.84375,0.0,0.0,0.0
1695987871763,0.2265625,-0.5019531,0.2421875,-65.65625,-101.03125,-135.8125,0.0,0.0,0.0
1695987871803,-0.5986328,-0.12988281,-0.08203125,33.59375,-80.03125,-245.90625,0.0,0.0,0.0
1695987871843,-1.9482422,-1.5527344,-0.19140625,-111.0625,-64.0,-439.9375,0.0,0.0,0.0
1695987871883,-1.9482422,0.22851562,-0.5019531,-405.625,-132.84375,-236.53125,0.0,0.0,0.0
1695987871923,-1.6738281,-0.13867188,-0.4482422,-151.40625,55.34375,-74.90625,0.0,0.0,0.0
1695987871963,-1.1621094,-0.3154297,-0.33203125,47.6875,-12.78125,-65.0625,0.0,0.0,0.0
1695987872003,-0.40625,0.7207031,-0.17578125,-11.75,17.5625,-16.0625,-40.9375,-21.0625,-0.4375
1695987872043,0.4013672,0.6816406,-0.2685547,-66.03125,2.65625,69.8125,0.0,0.0,0.0
1695987872083,1.2939453,0.42871094,0.90234375,186.78125,-86.15625,104.40625,0.0,0.0,0.0
1695987872123,-0.10839844,-0.12597656,0.12695312,-48.0,43.75,76.15625,0.0,0.0,0.0
1695987872163,-1.0136719,-1.4267578,-1.6513672,392.65625,-15.71875,-63.0625,0.0,0.0,0.0
1695987872203,-1.9482422,-0.7089844,-0.6464844,-997.34375,95.875,-20.9375,0.0,0.0,0.0
1695987872243,-0.49804688,0.6875,-0.24023438,162.5,-126.90625,80.1875,0.0,0.0,0.0
1695987872283,-1.9482422,-0.27148438,-0.7402344,70.09375,-50.25,213.6875,0.0,0.0,0.0
1695987872323,-1.6191406,-0.19042969,-0.8310547,354.09375,47.09375,194.9375,0.0,0.0,0.0
1695987872363,-1.7119141,-0.67285156,-0.8261719,188.1875,216.78125,233.21875,0.0,0.0,0.0
1695987872403,-1.1337891,0.4970703,1.7363281,-141.03125,224.65625,194.625,0.0,0.0,0.0
1695987872443,0.3330078,-1.3769531,0.43554688,84.5625,110.6875,-3.5625,0.0,0.0,0.0
1695987872483,0.5136719,-0.88378906,-0.034179688,140.59375,43.375,72.375,-42.4375,19.25,-2.375
1695987872523,0.4013672,-1.1582031,0.2685547,-18.46875,-57.53125,-114.75,0.0,0.0,0.0
1695987872563,-0.40625,-0.23242188,-0.15917969,8.125,-87.65625,-193.75,0.0,0.0,0.0
1695987872603,-1.9482422,-1.2539062,-0.15820312,105.5625,-4.96875,-405.53125,0.0,0.0,0.0
1695987872643,-1.9482422,0.33789062,-0.4189453,-502.71875,-283.21875,-255.1875,0.0,0.0,0.0
1695987872683,-1.9482422,0.6533203,-0.40820312,-139.375,60.53125,-146.875,0.0,0.0,0.0
1695987872723,-0.99121094,-1.0263672,-0.15429688,28.59375,57.53125,-45.53125,0.0,0.0,0.0
1695987872763,-0.6591797,0.5048828,-0.1171875,28.46875,-22.0625,-16.0,0.0,0.0,0.0
1695987872803,0.28222656,0.45214844,-0.25683594,0.5625,7.1875,67.75,0.0,0.0,0.0
1695987872843,1.2929688,0.21679688,0.69140625,76.6875,-70.28125,121.625,0.0,0.0,0.0
1695987872883,0.076171875,0.022460938,0.032226562,17.84375,2.0625,20.0,0.0,0.0,0.0
1695987872923,-0.52246094,-0.22753906,-0.83203125,131.5625,15.0,-39.4375,0.0,0.0,0.0
1695987872963,-1.9482422,-2.0107422,1.7666016,-425.21875,74.5625,-145.15625,0.0,0.0,0.0
1695987873003,-0.3173828,0.9736328,-0.40039062,30.53125,-110.75,91.125,-42.1875,-17.625,-5.5
1695987873043,-1.2128906,0.10839844,-0.6328125,-25.0,-88.90625,167.46875,0.0,0.0,0.0
1695987873083,-1.9482422,-0.58496094,-0.796875,512.21875,-80.34375,170.46875,0.0,0.0,0.0
1695987873123,-1.6337891,-0.703125,-0.70410156,356.34375,267.1875,234.65625,0.0,0.0,0.0
1695987873163,-1.5546875,-0.32128906,1.3505859,-741.375,-68.875,201.90625,0.0,0.0,0.0
1695987873203,-0.053710938,-0.38671875,-0.109375,286.59375,52.78125,188.90625,0.0,0.0,0.0
1695987873243,0.44628906,-0.96972656,0.057617188,-119.59375,-19.5625,-11.84375,0.0,0.0,0.0
1695987873283,0.4033203,-1.0322266,0.43554688,-55.59375,-30.1875,-82.96875,0.0,0.0,0.0
1695987873323,-0.29296875,-0.076171875,-0.09472656,63.375,-90.0,-172.625,0.0,0.0,0.0
1695987873363,-1.9482422,-0.8808594,-0.41015625,191.4375,-113.90625,-219.96875,0.0,0.0,0.0
1695987873403,-1.9482422,-0.5263672,-0.37597656,-177.96875,-158.09375,-258.375,0.0,0.0,0.0
1695987873443,-1.9482422,1.0566406,-0.77441406,-180.28125,27.375,-223.75,0.0,0.0,0.0
1695987873483,-1.4179688,-0.9042969,-0.20117188,-70.90625,130.78125,-21.3125,-38.25,-14.1875,5.125
1695987873523,-0.94140625,-0.0078125,-0.1015625,89.8125,-31.6875,-18.5625,0.0,0.0,0.0
1695987873563,0.018554688,0.76171875,-0.23339844,33.46875,0.28125,46.375,0.0,0.0,0.0
1695987873603,0.80371094,0.4091797,0.1015625,-41.46875,64.5625,166.375,0.0,0.0,0.0
1695987873643,0.234375,-0.032226562,0.6142578,94.4375,-61.5625,68.03125,0.0,0.0,0.0
1695987873683,-0.4501953,-0.28710938,-1.1552734,60.5,32.4375,-49.03125,0.0,0.0,0.0
1695987873723,-1.9482422,-1.1220703,0.61035156,62.8125,74.125,-52.0,0.0,0.0,0.0
1695987873763,-1.34375,0.41503906,-0.3564453,185.03125,-83.21875,11.28125,0.0,0.0,0.0
1695987873803,-0.5800781,0.29101562,-0.2763672,-63.75,-22.59375,75.75,0.0,0.0,0.0
1695987873843,-1.9482422,-0.107421875,-0.8251953,225.84375,-241.46875,191.46875,0.0,0.0,0.0
1695987873883,-1.5615234,-0.3671875,-0.81152344,214.6875,123.3125,179.5625,0.0,0.0,0.0
1695987873923,-1.5771484,-0.6777344,-0.31054688,241.34375,333.84375,242.0625,0.0,0.0,0.0
1695987873963,-0.4111328,-1.2050781,0.0,329.125,-22.90625,78.3125,0.0,0.0,0.0
1695987874003,0.19042969,-0.6845703,-0.0078125,-54.90625,84.3125,48.34375,-41.125,18.25,-5.8125
1695987874043,0.36328125,-0.42382812,0.0146484375,-90.25,1.0,-71.96875,0.0,0.0,0.0
1695987874083,0.08886719,-0.50878906,0.072265625,23.34375,-49.28125,-109.5,0.0,0.0,0.0
1695987874123,-1.6523438,-0.9980469,-0.24414062,246.84375,-66.6875,-152.96875,0.0,0.0,0.0
1695987874163,-1.9482422,-1.1464844,-0.27734375,-29.28125,-108.375,-291.5,0.0,0.0,0.0
1695987874203,-1.9482422,0.50097656,-0.89746094,-468.3125,-195.46875,-177.0625,0.0,0.0,0.0
1695987874243,-1.5673828,-0.11425781,-0.45410156,-29.875,-45.625,-79.21875,0.0,0.0,0.0
1695987874283,-0.88671875,-0.42285156,-0.36621094,26.09375,-7.40625,-49.25,0.0,0.0,0.0
1695987874323,-0.18359375,0.74121094,-0.2705078,26.6875,-22.71875,5.4375,0.0,0.0,0.0
1695987874363,0.5214844,0.46484375,-0.23242188,8.09375,-31.875,80.1875,0.0,0.0,0.0
1695987874403,1.4414062,0.45996094,1.2265625,164.15625,31.84375,72.0,0.0,0.0,0.0
1695987874443,-0.0859375,0.109375,-0.6972656,-18.21875,64.96875,31.65625,0.0,0.0,0.0
1695987874483,-1.0371094,-0.75683594,-0.9199219,189.96875,25.71875,-133.4375,-43.8125,-10.4375,3.9375
1695987874523,-1.9482422,-1.2763672,-0.8925781,-1005.65625,82.3125,-112.25,0.0,0.0,0.0
1695987874563,-0.3671875,0.6152344,-0.21875,-7.84375,-140.71875,68.40625,0.0,0.0,0.0
1695987874603,-1.9482422,-0.5625,-0.6425781,226.53125,-90.53125,200.1875,0.0,0.0,0.0
1695987874643,-1.4667969,-0.6191406,-0.6152344,583.46875,150.0625,226.4375,0.0,0.0,0.0
1695987874683,-1.2451172,-0.5625,-0.65527344,503.75,367.53125,238.875,0.0,0.0,0.0
1695987874723,-1.2802734,-0.09375,0.265625,-626.625,-143.40625,149.21875,0.0,0.0,0.0
1695987874763,0.37402344,-0.48535156,1.9941406,-424.84375,3.9375,84.15625,0.0,0.0,0.0
1695987874803,0.16308594,-0.4970703,-0.018554688,250.4375,1.625,65.90625,0.0,0.0,0.0
1695987874843,0.17089844,-0.56640625,0.103515625,21.625,-5.625,-32.3125,0.0,0.0,0.0
1695987874883,-0.036132812,-0.36816406,-0.13476562,58.0625,-112.21875,-123.3125,0.0,0.0,0.0
1695987874923,-1.9482422,-1.2216797,-0.059570312,76.1875,-46.84375,-402.59375,0.0,0.0,0.0
1695987874963,-1.9482422,-0.27148438,-0.51464844,-233.625,-245.5,-250.25,0.0,0.0,0.0
1695987875003,-1.9482422,1.3027344,-0.01953125,-283.59375,167.6875,-185.0625,-41.6875,-6.375,3.1875
1695987875043,-1.2099609,-0.4794922,-0.5058594,30.78125,26.34375,-30.15625,0.0,0.0,0.0
1695987875083,-0.76660156,0.061523438,-0.17871094,-9.0,-34.6875,-15.21875,0.0,0.0,0.0
1695987875123,0.14941406,0.5839844,-0.2890625,-62.1875,22.8125,56.8125,0.0,0.0,0.0
1695987875163,0.96875,0.2890625,0.16308594,-18.03125,37.28125,164.65625,0.0,0.0,0.0
1695987875203,0.37890625,0.11425781,0.7441406,150.0625,-85.71875,41.1875,0.0,0.0,0.0
1695987875243,-0.5341797,-0.359375,-0.98339844,9.71875,37.9375,-85.53125,0.0,0.0,0.0
1695987875283,-1.3173828,-0.9902344,-0.5439453,150.59375,86.46875,-78.0625,0.0,0.0,0.0
1695987875323,-1.4931641,0.4423828,1.0751953,-424.65625,-38.0625,-41.6875,0.0,0.0,0.0
1695987875363,-0.6308594,0.4658203,-0.171875,-22.875,-40.5,104.40625,0.0,0.0,0.0
1695987875403,-1.9482422,-0.23730469,-0.7910156,294.28125,-129.125,185.84375,0.0,0.0,0.0
1695987875443,-1.6962891,-0.42382812,-0.7167969,292.625,66.5,184.75,0.0,0.0,0.0
1695987875483,-1.2539062,-0.5761719,-0.6855469,363.78125,319.875,227.09375,-48.0,1.0,3.0625
1695987875523,-1.1914062,-0.5878906,0.53027344,-869.96875,-233.96875,104.84375,0.0,0.0,0.0
1695987875563,-0.00390625,-0.73339844,0.11230469,231.59375,8.46875,130.90625,0.0,0.0,0.0
1695987875603,0.32617188,-0.65234375,0.33691406,-52.28125,45.09375,-3.1875,0.0,0.0,0.0
1695987875643,0.3076172,-0.47558594,0.21777344,-1.0625,-34.625,-67.8125,0.0,0.0,0.0
1695987875683,-0.13378906,-0.4814453,-0.115234375,114.28125,-95.4375,-157.53125,0.0,0.0,0.0
1695987875723,-1.9482422,-1.3925781,-0.13378906,126.125,-2.09375,-381.84375,0.0,0.0,0.0
1695987875763,-1.9482422,-0.11035156,-1.0927734,-272.3125,-332.1875,-222.4375,0.0,0.0,0.0
1695987875803,-1.9482422,0.7080078,-0.2548828,-280.5625,308.09375,-216.6875,0.0,0.0,0.0
1695987875843,-1.1962891,-0.6855469,-0.2998047,120.25,35.875,-16.3125,0.0,0.0,0.0
1695987875883,-0.6191406,0.28320312,-0.20117188,35.71875,-40.0625,9.5625,0.0,0.0,0.0
1695987875923,0.24023438,0.6298828,-0.3046875,-9.8125,-2.65625,69.625,0.0,0.0,0.0
1695987875963,1.1640625,0.35058594,0.5908203,115.0625,22.5625,169.4375,0.0,0.0,0.0
1695987876003,0.4033203,0.20800781,0.7470703,116.84375,-22.3125,41.75,-42.625,-8.9375,5.75
1695987876043,-0.421875,-0.2685547,-0.7421875,-76.8125,83.71875,-86.6875,0.0,0.0,0.0
1695987876083,-1.9482422,-0.9609375,-0.66796875,44.46875,8.09375,-57.375,0.0,0.0,0.0
1695987876123,-0.96777344,0.7363281,0.8339844,-193.875,44.46875,-72.46875,0.0,0.0,0.0
1695987876163,-0.6386719,-0.015625,-0.1796875,-75.71875,-26.46875,104.25,0.0,0.0,0.0
1695987876203,-1.9482422,-0.48632812,-0.9111328,389.375,-116.0,213.0,0.0,0.0,0.0
1695987876243,-1.6435547,-0.7314453,-0.8808594,415.4375,168.625,241.125,0.0,0.0,0.0
1695987876283,-1.03125,-0.2998047,-0.63964844,247.40625,385.09375,143.65625,0.0,0.0,0.0
1695987876323,-0.17382812,-0.7763672,1.7871094,-681.6875,-172.15625,52.0625,0.0,0.0,0.0
1695987876363,0.19140625,-0.8466797,-0.041992188,86.75,-2.90625,97.84375,0.0,0.0,0.0
1695987876403,0.27929688,-0.53222656,0.021484375,-7.125,26.21875,-20.875,0.0,0.0,0.0
1695987876443,0.22753906,-0.64453125,0.11328125,-90.90625,-87.375,-79.71875,0.0,0.0,0.0
1695987876483,-0.91308594,-0.7285156,-0.24023438,198.5,-52.8125,-177.1875,-43.1875,17.1875,-2.0625
1695987876523,-1.9482422,-1.6513672,-0.46777344,-43.375,-57.53125,-386.3125,0.0,0.0,0.0
1695987876563,-1.9482422,0.328125,-1.0273438,-448.21875,-335.0,-178.46875,0.0,0.0,0.0
1695987876603,-1.7910156,-0.08691406,0.08300781,-91.21875,120.59375,-112.75,0.0,0.0,0.0
1695987876643,-1.1083984,-0.38183594,-0.43945312,136.0,3.40625,-25.71875,0.0,0.0,0.0
1695987876683,-0.27539062,0.7138672,-0.20019531,65.15625,-24.6875,34.40625,0.0,0.0,0.0
1695987876723,0.5390625,0.50878906,-0.20800781,-19.8125,-1.375,102.71875,0.0,0.0,0.0
1695987876763,1.0712891,0.44433594,0.6591797,315.75,-142.59375,70.125,0.0,0.0,0.0
1695987876803,0.049804688,-0.018554688,-0.2265625,23.65625,60.71875,21.84375,0.0,0.0,0.0
1695987876843,-0.59375,-0.41796875,-0.5498047,-96.65625,70.84375,-100.78125,0.0,0.0,0.0
1695987876883,-1.9482422,-1.3496094,-0.68359375,10.34375,101.78125,-9.96875,0.0,0.0,0.0
1695987876923,-0.13378906,0.7167969,0.7216797,-302.71875,-84.125,51.125,0.0,0.0,0.0
1695987876963,-1.8613281,-0.23925781,-0.56152344,167.6875,2.40625,192.625,0.0,0.0,0.0
1695987877003,-1.9482422,-0.42871094,-0.6484375,521.5,108.125,190.53125,-47.6875,-8.625,3.625
1695987877043,-1.453125,-0.5888672,-0.6191406,395.03125,271.15625,223.1875,0.0,0.0,0.0
1695987877083,-1.0820312,-0.45214844,0.048828125,-592.375,-156.28125,111.375,0.0,0.0,0.0
1695987877123,0.43554688,-1.1738281,1.9941406,-471.59375,-91.6875,119.0,0.0,0.0,0.0
