timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695987877163,0.2763672,-0.5878906,0.0146484375,165.25,-32.3125,58.875,0.0,0.0,0.0
1695987877203,0.32714844,-0.6816406,0.22558594,-89.625,23.71875,-63.4375,0.0,0.0,0.0
1695987877243,0.001953125,-0.35742188,-0.07324219,9.1875,-62.28125,-167.5625,0.0,0.0,0.0
1695987877283,-1.9482422,-1.15625,-0.0048828125,250.625,-80.71875,-246.03125,0.0,0.0,0.0
1695987877323,-1.9482422,-0.421875,-0.9609375,-96.28125,-163.71875,-213.15625,0.0,0.0,0.0
1695987877363,-1.9482422,0.6933594,-0.5205078,-313.40625,35.125,-189.875,0.0,0.0,0.0
1695987877403,-1.421875,-0.45996094,-0.05078125,-35.6875,63.4375,-39.625,0.0,0.0,0.0
1695987877443,-0.8642578,-0.07324219,-0.2763672,78.75,-7.09375,-6.28125,0.0,0.0,0.0
1695987877483,0.037109375,0.6953125,-0.34960938,26.75,15.0625,49.0,-38.4375,-16.125,1.5625
1695987877523,1.0859375,0.71484375,1.0429688,-16.09375,81.28125,111.4375,0.0,0.0,0.0
1695987877563,0.5410156,0.051757812,0.75683594,186.96875,-60.6875,97.53125,0.0,0.0,0.0
1695987877603,-0.5488281,-0.48535156,-0.85058594,-113.9375,119.375,-38.28125,0.0,0.0,0.0
1695987877643,-1.7373047,-1.0029297,-0.62597656,158.28125,-8.875,-50.84375,0.0,0.0,0.0
1695987877683,-1.3271484,-0.2626953,-0.24804688,-741.3125,-120.25,-98.65625,0.0,0.0,0.0
1695987877723,-0.47265625,0.2529297,-0.16210938,99.15625,-2.59375,96.5,0.0,0.0,0.0
1695987877763,-1.9482422,-0.5234375,-0.9501953,370.9375,-165.78125,256.65625,0.0,0.0,0.0
1695987877803,-1.5400391,-0.65234375,-0.6015625,435.375,193.09375,209.21875,0.0,0.0,0.0
1695987877843,-1.2333984,-0.5126953,-0.5605469,307.875,285.1875,193.03125,0.0,0.0,0.0
1695987877883,-1.0273438,0.11230469,0.49609375,-640.59375,-203.75,140.75,0.0,0.0,0.0
1695987877923,0.6904297,-1.2861328,1.7558594,-440.90625,53.6875,51.1875,0.0,0.0,0.0
1695987877963,0.234375,-0.6748047,-0.00390625,147.3125,-26.75,19.40625,0.0,0.0,0.0
1695987878003,0.22851562,-0.8964844,0.026367188,-118.03125,-43.90625,-120.0625,-38.5625,16.125,-7.9375
1695987878043,-1.4296875,-0.6748047,0.0048828125,79.4375,-65.46875,-178.40625,0.0,0.0,0.0
1695987878083,-1.9482422,-0.78515625,0.24707031,-31.34375,-134.1875,-267.59375,0.0,0.0,0.0
1695987878123,-1.9482422,0.115234375,-0.5966797,-75.28125,-229.15625,-178.34375,0.0,0.0,0.0
1695987878163,-1.765625,-0.140625,0.07714844,-314.6875,7.1875,-120.1875,0.0,0.0,0.0
1695987878203,-1.0712891,-0.65527344,-0.31933594,20.53125,2.40625,-33.28125,0.0,0.0,0.0
1695987878243,-0.43359375,0.3232422,-0.3564453,47.5625,-8.09375,16.59375,0.0,0.0,0.0
1695987878283,0.3388672,0.4658203,-0.30566406,46.03125,23.59375,96.375,0.0,0.0,0.0
1695987878323,0.69921875,0.3017578,0.0009765625,47.25,-10.28125,164.1875,0.0,0.0,0.0
1695987878363,-0.1328125,0.17578125,0.5498047,146.6875,-74.625,38.9375,0.0,0.0,0.0
1695987878403,-0.58691406,-0.46875,-1.0097656,27.84375,44.46875,-147.59375,0.0,0.0,0.0
1695987878443,-1.9482422,-1.6171875,-0.08984375,-848.96875,-93.90625,-260.8125,0.0,0.0,0.0
1695987878483,-0.6201172,0.3125,-0.15820312,196.125,-21.9375,116.8125,-40.1875,-21.0625,4.6875
1695987878523,-1.9482422,-0.55859375,-0.6015625,195.34375,-26.21875,200.375,0.0,0.0,0.0
1695987878563,-1.7324219,-0.5917969,-0.56347656,482.875,121.8125,215.125,0.0,0.0,0.0
1695987878603,-1.4414062,-0.44628906,-0.30664062,334.875,264.0,184.5625,0.0,0.0,0.0
1695987878643,-0.99121094,-0.4453125,0.021484375,-131.1875,6.1875,91.78125,0.0,0.0,0.0
1695987878683,-0.052734375,-0.22851562,0.3466797,-168.3125,-57.59375,116.5625,0.0,0.0,0.0
1695987878723,0.08496094,-0.6308594,0.00390625,95.125,62.84375,50.71875,0.0,0.0,0.0
1695987878763,0.13378906,-0.47265625,0.0703125,34.5,-21.09375,10.625,0.0,0.0,0.0
1695987878803,-0.2626953,0.0859375,0.38085938,-77.375,-96.875,-82.15625,0.0,0.0,0.0
1695987878843,-0.42773438,-0.2626953,-0.22753906,81.1875,-130.875,-144.71875,0.0,0.0,0.0
1695987878883,-1.9482422,-1.7480469,0.1328125,328.625,-73.625,-357.1875,0.0,0.0,0.0
1695987878923,-1.9482422,-0.22363281,-0.9794922,-305.46875,-369.90625,-163.09375,0.0,0.0,0.0
1695987878963,-1.9482422,0.67089844,-0.23730469,-216.34375,151.28125,-154.4375,0.0,0.0,0.0
1695987879003,-1.2539062,-0.69628906,-0.171875,175.25,61.4375,6.09375,-41.25,-10.75,8.875
1695987879043,-0.63964844,0.2578125,-0.15917969,26.15625,-4.0,-5.375,0.0,0.0,0.0
1695987879083,0.3232422,0.71972656,-0.08105469,18.6875,33.84375,64.375,0.0,0.0,0.0
1695987879123,0.6855469,0.49414062,0.26660156,180.625,-50.6875,132.9375,0.0,0.0,0.0
1695987879163,-0.0048828125,-0.15039062,0.123046875,95.78125,29.9375,74.28125,0.0,0.0,0.0
1695987879203,-0.5234375,-0.8935547,-0.796875,31.9375,90.71875,-81.8125,0.0,0.0,0.0
1695987879243,-1.4736328,-1.8662109,-0.23535156,-484.0,-132.65625,-184.6875,0.0,0.0,0.0
1695987879283,-1.8125,0.5058594,-0.31054688,142.25,-6.125,32.09375,0.0,0.0,0.0
1695987879323,-0.5292969,0.17675781,-0.1328125,-32.875,-47.9375,0.65625,0.0,0.0,0.0
1695987879363,-1.9482422,0.30664062,-0.7607422,301.28125,-105.6875,97.59375,0.0,0.0,0.0
1695987879403,-1.4130859,-0.4296875,-0.6777344,261.0625,150.78125,175.53125,0.0,0.0,0.0
1695987879443,-1.8232422,-0.6542969,-0.4794922,256.625,332.8125,243.46875,0.0,0.0,0.0
1695987879483,-0.21875,-1.7646484,0.37597656,-84.5,-70.71875,108.03125,-46.1875,16.5625,-8.0625
1695987879523,-0.18359375,-0.5439453,-0.025390625,51.53125,-7.34375,69.25,0.0,0.0,0.0
1695987879563,0.20117188,-0.55859375,0.43164062,-11.03125,20.375,-40.96875,0.0,0.0,0.0
1695987879603,0.1875,-0.33203125,0.11328125,96.65625,-0.21875,-65.75,0.0,0.0,0.0
1695987879643,-0.15136719,-0.21386719,-0.15234375,115.4375,-40.625,-117.0,0.0,0.0,0.0
1695987879683,-1.9482422,-1.1142578,-0.5605469,250.5625,-150.71875,-113.09375,0.0,0.0,0.0
1695987879723,-1.9482422,-0.72265625,-1.5957031,-221.78125,-276.15625,-176.15625,0.0,0.0,0.0
1695987879763,-1.9482422,-0.049804688,-0.27246094,-342.125,87.0,-176.59375,0.0,0.0,0.0
1695987879803,-1.5410156,-0.9248047,-0.37109375,57.59375,65.21875,-72.46875,0.0,0.0,0.0
1695987879843,-0.8847656,0.26953125,-0.20996094,144.4375,0.65625,-17.28125,0.0,0.0,0.0
1695987879883,0.2685547,0.93847656,-0.28222656,70.09375,26.59375,42.71875,0.0,0.0,0.0
1695987879923,0.99609375,0.9716797,0.49316406,39.15625,39.15625,103.1875,0.0,0.0,0.0
1695987879963,0.2529297,0.35351562,0.46777344,15.28125,-21.9375,88.0,0.0,0.0,0.0
1695987880003,-0.4091797,-0.6113281,-1.2138672,-63.15625,110.21875,-54.21875,-43.5,3.6875,-1.3125
1695987880043,-1.9482422,-2.0107422,1.15625,141.625,24.28125,-82.78125,0.0,0.0,0.0
1695987880083,-1.5673828,0.2998047,-0.36132812,88.65625,52.78125,47.53125,0.0,0.0,0.0
1695987880123,-0.64453125,0.63183594,-0.17089844,-37.5625,-13.40625,59.0,0.0,0.0,0.0
1695987880163,-1.9482422,0.076171875,-0.79296875,10.15625,-134.0625,119.5,0.0,0.0,0.0
1695987880203,-1.8251953,-0.59375,-0.875,499.21875,193.21875,227.53125,0.0,0.0,0.0
1695987880243,-1.6503906,-0.86328125,-0.41992188,417.8125,387.0625,230.75,0.0,0.0,0.0
1695987880283,-0.68847656,-1.2373047,0.18652344,176.0,12.3125,70.65625,0.0,0.0,0.0
1695987880323,0.125,-0.4560547,-0.17578125,17.46875,74.25,76.15625,0.0,0.0,0.0
1695987880363,0.22851562,-0.5107422,0.45214844,-65.96875,-21.6875,15.0625,0.0,0.0,0.0
1695987880403,0.2626953,-0.50390625,0.12597656,72.96875,-24.1875,-80.28125,0.0,0.0,0.0
1695987880443,-0.42578125,-0.5908203,-0.16113281,207.90625,-67.40625,-103.46875,0.0,0.0,0.0
1695987880483,-1.9482422,-1.3808594,-0.26660156,-33.25,-48.3125,-289.8125,-39.625,18.25,-19.3125
1695987880523,-1.9482422,-0.41015625,-1.1318359,-79.25,-242.875,-237.875,0.0,0.0,0.0
1695987880563,-1.9482422,0.6074219,0.14160156,-410.3125,176.1875,-198.75,0.0,0.0,0.0
1695987880603,-1.3007812,-0.40429688,-0.3955078,21.875,13.71875,-61.09375,0.0,0.0,0.0
1695987880643,-0.68652344,0.20117188,-0.12597656,36.875,-0.5625,-21.0,0.0,0.0,0.0
1695987880683,0.16308594,0.6044922,-0.3173828,39.4375,26.53125,53.53125,0.0,0.0,0.0
1695987880723,1.1201172,0.4326172,0.6298828,5.21875,84.4375,150.875,0.0,0.0,0.0
1695987880763,0.16601562,0.3798828,0.7451172,163.65625,-66.75,67.625,0.0,0.0,0.0
1695987880803,-0.48339844,-0.29882812,-1.0449219,11.4375,70.46875,-94.96875,0.0,0.0,0.0
1695987880843,-1.3408203,-0.44335938,0.4580078,-70.28125,57.40625,18.3125,0.0,0.0,0.0
1695987880883,-1.2929688,0.16015625,1.7304688,-243.75,-80.15625,-73.1875,0.0,0.0,0.0
1695987880923,0.18359375,0.46972656,-0.1875,7.65625,-89.375,49.5,0.0,0.0,0.0
1695987880963,-1.9482422,-0.32226562,-0.88183594,175.875,-86.5,97.59375,0.0,0.0,0.0
1695987881003,-1.6630859,-0.5625,-0.79785156,404.5,123.625,203.96875,-45.1875,4.125,-7.3125
1695987881043,-0.9980469,-0.38964844,-0.52441406,391.3125,398.28125,231.1875,0.0,0.0,0.0
1695987881083,-1.5585938,-0.03515625,0.5029297,-727.9375,-143.28125,157.59375,0.0,0.0,0.0
1695987881123,0.08105469,-0.95410156,0.13085938,241.78125,24.21875,77.25,0.0,0.0,0.0
1695987881163,0.40527344,-0.6738281,0.0,-24.09375,37.09375,-3.5625,0.0,0.0,0.0
1695987881203,0.2578125,-0.671875,0.25,-80.125,-70.40625,-109.625,0.0,0.0,0.0
1695987881243,-0.31054688,-0.2861328,-0.19824219,117.03125,-68.5625,-172.875,0.0,0.0,0.0
1695987881283,-1.9482422,-1.6533203,-0.11035156,42.3125,-37.25,-394.0,0.0,0.0,0.0
1695987881323,-1.9482422,0.14941406,-0.42871094,-387.4375,-335.90625,-210.9375,0.0,0.0,0.0
1695987881363,-1.9482422,0.31835938,-0.4736328,-222.28125,45.375,-117.375,0.0,0.0,0.0
1695987881403,-0.9433594,-0.8339844,-0.18652344,43.40625,26.46875,-35.28125,0.0,0.0,0.0
1695987881443,-0.5341797,0.43164062,-0.19238281,40.3125,-21.875,19.34375,0.0,0.0,0.0
1695987881483,0.37304688,0.5390625,-0.30078125,-32.21875,41.71875,108.3125,-43.1875,-2.75,-15.875
1695987881523,1.1875,0.3671875,0.7714844,165.375,-116.78125,146.59375,0.0,0.0,0.0
1695987881563,0.06542969,-0.08886719,0.14648438,45.96875,51.3125,59.5625,0.0,0.0,0.0
1695987881603,-0.89746094,-0.6279297,-0.94921875,175.1875,6.25,-125.375,0.0,0.0,0.0
1695987881643,-1.9482422,-1.2919922,0.08203125,-153.53125,291.59375,-54.40625,0.0,0.0,0.0
1695987881683,-0.7207031,0.8173828,0.11816406,104.625,13.53125,-78.8125,0.0,0.0,0.0
1695987881723,-1.6083984,-0.14550781,-0.29003906,-10.90625,-23.53125,114.4375,0.0,0.0,0.0
1695987881763,-1.9482422,-0.46875,-0.6425781,545.5,-56.90625,165.875,0.0,0.0,0.0
1695987881803,-1.4677734,-0.4501953,-0.9472656,503.5,220.125,208.65625,0.0,0.0,0.0
1695987881843,-1.3212891,-0.74121094,-0.35253906,37.5625,345.5625,81.46875,0.0,0.0,0.0
1695987881883,-0.5917969,-0.30273438,0.025390625,-830.0,-255.03125,26.0,0.0,0.0,0.0
1695987881923,0.20703125,-0.7363281,-0.22851562,155.0625,6.03125,17.875,0.0,0.0,0.0
1695987881963,0.31152344,-0.7519531,-0.0390625,-16.875,-8.9375,-0.5625,0.0,0.0,0.0
1695987882003,0.044921875,-0.72265625,-0.03515625,-140.53125,-88.15625,-109.3125,-35.875,25.125,-25.625
1695987882043,-1.0556641,-0.91308594,-0.28710938,116.125,-75.21875,-174.5625,0.0,0.0,0.0
1695987882083,-1.9482422,-1.6943359,-0.58984375,-146.9375,4.3125,-352.71875,0.0,0.0,0.0
1695987882123,-1.9482422,0.74609375,-0.15917969,-389.625,-103.125,-203.8125,0.0,0.0,0.0
1695987882163,-1.3759766,0.0625,-0.25976562,-60.46875,55.28125,-42.6875,0.0,0.0,0.0
1695987882203,-0.8935547,-0.2548828,-0.25,108.59375,-2.21875,-22.03125,0.0,0.0,0.0
1695987882243,-0.22460938,0.79003906,-0.12402344,2.59375,12.84375,-2.8125,0.0,0.0,0.0
1695987882283,0.9199219,0.82128906,0.84277344,-49.84375,62.59375,67.4375,0.0,0.0,0.0
1695987882323,0.8642578,-0.041015625,0.5839844,110.0,-46.46875,138.53125,0.0,0.0,0.0
1695987882363,-0.44726562,-0.72265625,-1.3886719,1.1875,143.21875,-29.6875,0.0,0.0,0.0
1695987882403,-1.9482422,-1.7021484,-0.11230469,-312.46875,27.5625,-100.90625,0.0,0.0,0.0
1695987882443,-1.2998047,0.44433594,-0.4921875,189.59375,-32.8125,-93.15625,0.0,0.0,0.0
1695987882483,-0.16894531,0.45214844,-0.029296875,-172.21875,-73.03125,36.0625,-42.625,1.0,-19.0
1695987882523,-1.9482422,-0.13476562,-0.95214844,302.21875,-270.71875,82.4375,0.0,0.0,0.0
1695987882563,-1.4794922,-0.328125,-0.91796875,595.78125,238.0,195.1875,0.0,0.0,0.0
1695987882603,-1.4638672,-0.57714844,-0.7138672,94.4375,362.40625,266.90625,0.0,0.0,0.0
1695987882643,-0.17089844,-2.0107422,1.9941406,-837.125,-225.25,138.78125,0.0,0.0,0.0
1695987882683,0.18164062,-0.5205078,-0.14746094,84.125,14.9375,177.1875,0.0,0.0,0.0
1695987882723,0.49414062,-0.8417969,0.14648438,-156.40625,58.9375,-22.28125,0.0,0.0,0.0
1695987882763,0.12597656,-0.7373047,0.14941406,-74.25,-88.15625,-126.0,0.0,0.0,0.0
1695987882803,-1.3486328,-0.8779297,-0.1796875,251.625,-69.0,-198.0,0.0,0.0,0.0
1695987882843,-1.9482422,-1.5546875,-0.45410156,-72.1875,-73.09375,-313.59375,0.0,0.0,0.0
1695987882883,-1.9482422,0.71972656,-0.24121094,-435.9375,-174.9375,-214.71875,0.0,0.0,0.0
1695987882923,-1.5615234,0.123046875,-0.5029297,-74.125,13.21875,-97.375,0.0,0.0,0.0
1695987882963,-0.8720703,-0.1796875,-0.28515625,22.84375,4.625,-77.15625,0.0,0.0,0.0
1695987883003,-0.30371094,0.9472656,-0.13183594,-12.625,2.28125,-6.34375,-37.6875,-3.6875,-25.9375
1695987883043,0.95214844,0.7636719,0.9433594,-48.3125,45.25,88.5625,0.0,0.0,0.0
1695987883083,1.0058594,0.103515625,0.44433594,127.34375,-66.0,168.25,0.0,0.0,0.0
1695987883123,-0.3671875,-0.67089844,-1.0664062,29.9375,115.75,19.71875,0.0,0.0,0.0
1695987883163,-1.9482422,-1.4130859,0.4453125,97.6875,39.65625,-56.34375,0.0,0.0,0.0
1695987883203,-0.8642578,0.99609375,1.9941406,-375.46875,-38.40625,-99.1875,0.0,0.0,0.0
1695987883243,-0.6171875,0.5361328,-0.1015625,-68.53125,-85.71875,60.96875,0.0,0.0,0.0
1695987883283,-1.9482422,-0.21777344,-0.6816406,228.84375,-150.0,167.84375,0.0,0.0,0.0
1695987883323,-1.6826172,-0.3310547,-0.87402344,308.90625,102.15625,156.375,0.0,0.0,0.0
1695987883363,-1.2919922,-0.19238281,-0.96972656,131.125,312.40625,262.375,0.0,0.0,0.0
1695987883403,-1.8359375,1.4003906,0.99316406,-70.0,239.34375,186.4375,0.0,0.0,0.0
1695987883443,0.08105469,-0.7685547,-0.107421875,303.78125,24.03125,107.46875,0.0,0.0,0.0
1695987883483,0.37304688,-0.921875,-0.041992188,-78.84375,33.3125,36.78125,-29.25,21.6875,-27.875
1695987883523,0.3232422,-0.7558594,0.3359375,-131.875,-77.84375,-68.375,0.0,0.0,0.0
1695987883563,-0.1171875,-0.3955078,-0.16308594,83.03125,-63.8125,-170.1875,0.0,0.0,0.0
1695987883603,-1.9482422,-1.7470703,-0.12109375,135.46875,-9.1875,-487.75,0.0,0.0,0.0
1695987883643,-1.9482422,-0.11328125,-1.1269531,-369.25,-377.34375,-205.03125,0.0,0.0,0.0
1695987883683,-1.9482422,0.80566406,-0.22460938,-128.6875,253.8125,-186.40625,0.0,0.0,0.0
1695987883723,-1.0449219,-0.46191406,-0.16796875,188.8125,11.8125,-15.40625,0.0,0.0,0.0
1695987883763,-0.484375,0.4404297,-0.30859375,-9.875,-21.375,-4.28125,0.0,0.0,0.0
1695987883803,0.4267578,0.72558594,-0.19921875,-66.8125,26.9375,61.8125,0.0,0.0,0.0
1695987883843,1.2412109,0.53515625,0.6171875,317.21875,-117.9375,113.15625,0.0,0.0,0.0
1695987883883,0.030273438,0.095703125,0.24121094,46.09375,34.71875,65.78125,0.0,0.0,0.0
1695987883923,-0.7236328,-0.33691406,-0.96484375,39.34375,58.5,-91.3125,0.0,0.0,0.0
1695987883963,-1.9482422,-1.8535156,-0.75878906,173.65625,123.28125,6.53125,0.0,0.0,0.0
1695987884003,-0.125,1.3945312,1.9941406,-476.28125,-105.5,15.1875,-41.6875,1.125,-22.0
1695987884043,-1.8916016,-0.20898438,-0.52246094,151.21875,-24.625,180.46875,0.0,0.0,0.0
1695987884083,-1.9482422,-0.44628906,-0.69433594,523.46875,60.71875,200.375,0.0,0.0,0.0
1695987884123,-1.5019531,-0.640625,-0.8144531,294.03125,160.3125,186.625,0.0,0.0,0.0
1695987884163,-0.8779297,0.9375,1.5947266,40.0,332.25,54.75,0.0,0.0,0.0
1695987884203,0.4013672,-0.7294922,1.5136719,-622.0625,-165.1875,80.375,0.0,0.0,0.0
1695987884243,0.30273438,-0.7714844,-0.09765625,152.625,-10.65625,27.21875,0.0,0.0,0.0
1695987884283,0.2763672,-0.8046875,0.3125,-101.28125,-29.625,-82.71875,0.0,0.0,0.0
1695987884323,-0.020507812,-0.22753906,-0.07910156,3.6875,-63.5625,-158.8125,0.0,0.0,0.0
1695987884363,-1.9482422,-1.1044922,-0.36523438,234.875,-89.5625,-209.90625,0.0,0.0,0.0
1695987884403,-1.9482422,-0.70410156,-1.0039062,-114.71875,-117.46875,-253.3125,0.0,0.0,0.0
1695987884443,-1.9482422,0.6484375,-0.60058594,-261.75,92.6875,-202.59375,0.0,0.0,0.0
1695987884483,-1.1787109,-0.4765625,-0.046875,-103.125,116.5625,-50.90625,-43.5,0.375,-17.5
1695987884523,-0.8339844,0.059570312,-0.16894531,106.90625,-7.46875,2.25,0.0,0.0,0.0
1695987884563,-0.08886719,0.6542969,-0.18261719,72.15625,-21.375,70.78125,0.0,0.0,0.0
1695987884603,1.0527344,0.56640625,0.08203125,-65.53125,3.21875,180.96875,0.0,0.0,0.0
1695987884643,0.7675781,0.018554688,0.6484375,162.375,-57.34375,73.84375,0.0,0.0,0.0
1695987884683,-0.42285156,-0.28515625,-0.95996094,-1.75,146.9375,-101.09375,0.0,0.0,0.0
1695987884723,-1.9482422,-1.0644531,-0.37402344,75.65625,16.625,-26.25,0.0,0.0,0.0
1695987884763,-0.20703125,1.0302734,1.9941406,-630.46875,-5.28125,-101.6875,0.0,0.0,0.0
1695987884803,-0.54003906,0.056640625,-0.30371094,29.0625,-92.6875,100.34375,0.0,0.0,0.0
