,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695837774021,0.5488281,-0.101867676,0.82562256,-1.390625,3.96875,0.953125,0
1,1695837774061,0.5817871,-0.12017822,0.8241577,-0.59375,3.984375,0.78125,1
2,1695837774101,0.592041,-0.1182251,0.8204956,-1.390625,0.640625,-0.46875,2
3,1695837774141,0.60424805,-0.10845947,0.8187866,-2.6875,-1.546875,-1.5,3
4,1695837774181,0.5830078,-0.09942627,0.8119507,-3.640625,-2.328125,-1.984375,4
5,1695837774221,0.560791,-0.10089111,0.7941284,-3.21875,-1.796875,-2.375,5
6,1695837774261,0.5600586,-0.08306885,0.7965698,-2.15625,-1.84375,-2.78125,6
7,1695837774301,0.564209,-0.09161377,0.8041382,-0.53125,-0.90625,-2.46875,7
8,1695837774341,0.5734863,-0.105773926,0.80926514,-0.890625,-0.53125,-2.28125,8
9,1695837774381,0.57470703,-0.10089111,0.80999756,-2.359375,-2.625,-2.1875,9
10,1695837774421,0.5822754,-0.09112549,0.8143921,-2.671875,-2.15625,-2.109375,10
11,1695837774461,0.55615234,-0.09283447,0.8331909,-2.40625,-1.3125,-1.75,11
12,1695837774501,0.5563965,-0.101623535,0.80804443,-4.1875,-1.25,-1.9375,12
13,1695837774541,0.5605469,-0.08428955,0.82147217,-0.09375,-1.84375,-1.953125,13
14,1695837774581,0.5734863,-0.093566895,0.8295288,-1.96875,-0.625,-2.15625,14
15,1695837774621,0.5559082,-0.10601807,0.82977295,-0.265625,-0.140625,-1.3125,15
16,1695837774661,0.5534668,-0.12017822,0.8287964,-0.4375,-0.96875,-1.0,16
17,1695837774701,0.5541992,-0.11846924,0.82611084,-2.25,-1.921875,-1.625,17
18,1695837774741,0.54467773,-0.097717285,0.82440186,-2.375,-2.71875,-1.6875,18
19,1695837774781,0.54711914,-0.10308838,0.8253784,-2.265625,-2.5625,-1.46875,19
20,1695837774821,0.54125977,-0.097961426,0.8258667,-2.8125,-2.46875,-1.28125,20
21,1695837774861,0.54003906,-0.08868408,0.8468628,-2.265625,-1.515625,-1.40625,21
22,1695837774901,0.54125977,-0.10235596,0.84490967,-1.953125,-2.484375,-1.625,22
23,1695837774941,0.53100586,-0.08868408,0.84002686,-2.4375,-3.140625,-1.9375,23
24,1695837774981,0.5263672,-0.09259033,0.8451538,-2.734375,-2.359375,-1.890625,24
25,1695837775021,0.5192871,-0.086242676,0.8456421,-3.140625,-2.3125,-1.65625,25
26,1695837775061,0.517334,-0.09185791,0.8595581,-2.6875,-1.84375,-1.703125,26
27,1695837775101,0.5227051,-0.09942627,0.85858154,-2.078125,-0.515625,-1.703125,27
28,1695837775141,0.52246094,-0.08135986,0.86102295,-1.375,-0.5625,-1.03125,28
29,1695837775181,0.5270996,-0.10650635,0.8366089,-1.09375,-0.078125,0.546875,29
30,1695837775221,0.5349121,-0.08648682,0.86102295,0.015625,1.484375,1.078125,30
31,1695837775261,0.51416016,-0.101379395,0.852478,0.59375,1.4375,1.625,31
32,1695837775301,0.51342773,-0.1026001,0.8551636,-1.515625,-1.0625,0.453125,32
33,1695837775341,0.50634766,-0.09552002,0.8432007,-2.203125,-1.734375,0.328125,33
34,1695837775381,0.52905273,-0.082092285,0.85076904,-2.6875,-2.328125,0.015625,34
35,1695837775421,0.53149414,-0.07305908,0.84246826,-2.15625,-2.4375,-0.4375,35
36,1695837775461,0.50634766,-0.04840088,0.852478,-1.703125,-2.125,-0.921875,36
37,1695837775501,0.49243164,-0.06524658,0.8522339,-0.859375,-2.015625,-1.015625,37
38,1695837775541,0.5109863,-0.07354736,0.85369873,-0.78125,-1.703125,-1.1875,38
39,1695837775581,0.51171875,-0.0791626,0.8710327,-1.484375,-1.171875,-0.8125,39
40,1695837775621,0.5036621,-0.07891846,0.8673706,-1.953125,-1.1875,-0.5,40
41,1695837775661,0.50439453,-0.08111572,0.855896,-2.171875,-1.375,-0.734375,41
42,1695837775701,0.4934082,-0.078186035,0.8595581,-1.53125,-0.703125,-0.6875,42
43,1695837775741,0.50683594,-0.08306885,0.8617554,-2.78125,-0.71875,-0.828125,43
44,1695837775781,0.5048828,-0.07476807,0.87054443,0.34375,-0.859375,-0.875,44
45,1695837775821,0.49975586,-0.06866455,0.86273193,-1.625,-2.859375,-1.15625,45
46,1695837775861,0.48999023,-0.07965088,0.869812,0.109375,-0.609375,-0.84375,46
47,1695837775901,0.484375,-0.082336426,0.86883545,-0.09375,-0.6875,-1.03125,47
48,1695837775941,0.49072266,-0.07623291,0.87005615,-1.125,-0.890625,-1.171875,48
49,1695837775981,0.49047852,-0.06402588,0.87054443,-0.03125,0.890625,-0.59375,49
50,1695837776021,0.49291992,-0.06964111,0.86712646,1.078125,2.375,-0.03125,50
51,1695837776061,0.49780273,-0.074523926,0.86590576,-0.046875,0.546875,-0.578125,51
52,1695837776101,0.49047852,-0.07281494,0.8678589,0.296875,1.53125,-0.578125,52
53,1695837776141,0.48950195,-0.07745361,0.86273193,1.296875,1.0625,-0.375,53
54,1695837776181,0.4975586,-0.08721924,0.8722534,1.015625,0.96875,-0.28125,54
55,1695837776221,0.49926758,-0.08746338,0.8722534,0.40625,1.46875,-0.234375,55
56,1695837776261,0.49731445,-0.089660645,0.85687256,-0.75,0.640625,-0.25,56
57,1695837776301,0.4934082,-0.082092285,0.86883545,1.15625,1.015625,-0.28125,57
58,1695837776341,0.50927734,-0.089416504,0.8668823,-0.5,1.625,-0.46875,58
59,1695837776381,0.5041504,-0.07672119,0.87054443,1.4375,1.390625,-0.34375,59
60,1695837776421,0.5046387,-0.089660645,0.84002686,-0.734375,0.625,-0.46875,60
61,1695837776461,0.49536133,-0.08892822,0.8607788,1.5625,2.09375,-0.09375,61
62,1695837776501,0.49658203,-0.101623535,0.8637085,1.265625,1.65625,-0.109375,62
63,1695837776541,0.5151367,-0.09698486,0.8661499,0.03125,0.640625,-0.453125,63
64,1695837776581,0.5107422,-0.09307861,0.86517334,-0.0625,0.65625,-0.5625,64
65,1695837776621,0.50268555,-0.08502197,0.8607788,0.171875,1.5625,-0.234375,65
66,1695837776661,0.5036621,-0.09698486,0.84954834,-0.1875,1.09375,-0.515625,66
67,1695837776701,0.5070801,-0.093322754,0.85858154,0.296875,1.53125,-0.578125,67
68,1695837776741,0.49804688,-0.10015869,0.8563843,0.40625,2.390625,-0.140625,68
69,1695837776781,0.5095215,-0.10015869,0.8488159,0.546875,1.671875,0.0625,69
70,1695837776821,0.5136719,-0.09698486,0.8517456,0.5,1.421875,-0.03125,70
71,1695837776861,0.5209961,-0.08843994,0.8488159,-0.15625,1.484375,-0.1875,71
72,1695837776901,0.5180664,-0.09918213,0.8473511,0.078125,1.34375,-0.390625,72
73,1695837776941,0.5192871,-0.09234619,0.8529663,0.984375,1.75,-0.15625,73
74,1695837776981,0.52490234,-0.11260986,0.8446655,-0.796875,1.71875,-0.46875,74
75,1695837777021,0.5229492,-0.09552002,0.86053467,1.71875,1.171875,-0.515625,75
76,1695837777061,0.5222168,-0.10626221,0.8319702,-1.171875,1.453125,-0.375,76
77,1695837777101,0.5163574,-0.10357666,0.8500366,1.140625,2.625,-0.03125,77
78,1695837777141,0.5280762,-0.121398926,0.84368896,1.75,2.953125,-0.046875,78
79,1695837777181,0.5366211,-0.112854004,0.85028076,0.5,1.1875,-0.21875,79
80,1695837777221,0.53027344,-0.10015869,0.8468628,0.125,1.015625,-0.296875,80
81,1695837777261,0.53271484,-0.10430908,0.84051514,0.421875,1.71875,-0.171875,81
82,1695837777301,0.5336914,-0.10992432,0.83709717,0.328125,1.625,-0.28125,82
83,1695837777341,0.53466797,-0.11114502,0.83636475,0.53125,1.390625,-0.21875,83
84,1695837777381,0.53466797,-0.116760254,0.836853,0.421875,1.828125,-0.109375,84
85,1695837777421,0.5402832,-0.117248535,0.83465576,0.734375,1.53125,-0.046875,85
86,1695837777461,0.5373535,-0.11968994,0.838562,0.640625,1.671875,0.078125,86
87,1695837777501,0.5449219,-0.11187744,0.8265991,-0.171875,1.21875,-0.140625,87
88,1695837777541,0.54345703,-0.1104126,0.836853,0.40625,1.5625,-0.171875,88
89,1695837777581,0.54785156,-0.120666504,0.8319702,0.625,1.5,0.03125,89
90,1695837777621,0.5449219,-0.12042236,0.83026123,0.515625,1.96875,-0.078125,90
91,1695837777661,0.54541016,-0.12896729,0.81707764,-0.609375,1.3125,-0.265625,91
92,1695837777701,0.5493164,-0.11260986,0.8456421,1.0,1.171875,-0.34375,92
93,1695837777741,0.5551758,-0.12677002,0.8131714,-1.265625,0.984375,-0.078125,93
94,1695837777781,0.5439453,-0.10235596,0.8270874,0.421875,2.65625,0.25,94
95,1695837777821,0.5517578,-0.11968994,0.8305054,1.71875,3.890625,0.453125,95
96,1695837777861,0.55615234,-0.14019775,0.8287964,0.984375,1.890625,-0.125,96
97,1695837777901,0.5708008,-0.12652588,0.8265991,-0.296875,0.390625,-0.5625,97
98,1695837777941,0.564209,-0.11602783,0.81585693,-0.96875,0.09375,-0.1875,98
99,1695837777981,0.5559082,-0.12164307,0.8163452,-0.796875,0.8125,-0.25,99
100,1695837778021,0.5517578,-0.12017822,0.8161011,-0.640625,0.375,-0.078125,100
101,1695837778061,0.55688477,-0.11895752,0.8217163,-0.265625,1.0625,-0.09375,101
102,1695837778101,0.55615234,-0.12677002,0.81365967,-0.296875,0.84375,-0.171875,102
103,1695837778141,0.55737305,-0.12896729,0.8251343,0.171875,0.65625,-0.046875,103
104,1695837778181,0.5620117,-0.12506104,0.81585693,-0.953125,0.46875,-0.3125,104
105,1695837778221,0.55737305,-0.11968994,0.8200073,-0.6875,0.53125,-0.203125,105
106,1695837778261,0.56030273,-0.12017822,0.81951904,-0.140625,0.703125,-0.390625,106
107,1695837778301,0.5605469,-0.13067627,0.81829834,-0.625,0.125,-0.390625,107
108,1695837778341,0.55981445,-0.12237549,0.81781006,-1.015625,-0.28125,-0.515625,108
109,1695837778381,0.56640625,-0.13067627,0.82147217,-1.25,-0.703125,-0.75,109
110,1695837778421,0.5600586,-0.1194458,0.83758545,-1.734375,-1.296875,-0.890625,110
111,1695837778461,0.5571289,-0.1350708,0.805603,-2.40625,-2.0,-0.46875,111
112,1695837778501,0.5551758,-0.109680176,0.81951904,-1.71875,-0.96875,-0.484375,112
113,1695837778541,0.5510254,-0.124816895,0.82196045,0.171875,0.828125,-0.421875,113
114,1695837778581,0.5554199,-0.13702393,0.8278198,-0.3125,-0.28125,-0.5,114
115,1695837778621,0.55859375,-0.11553955,0.8278198,-1.9375,-1.8125,-0.984375,115
116,1695837778661,0.55688477,-0.11627197,0.8151245,-2.671875,-2.09375,-0.75,116
117,1695837778701,0.5480957,-0.11456299,0.8180542,-1.921875,-1.09375,-0.5,117
118,1695837778741,0.53515625,-0.113098145,0.82611084,-1.625,-1.453125,-0.546875,118
119,1695837778781,0.5415039,-0.11798096,0.8329468,-1.5,-1.078125,-0.8125,119
120,1695837778821,0.53808594,-0.11846924,0.8336792,-1.1875,-0.796875,-0.625,120
121,1695837778861,0.545166,-0.112854004,0.8331909,-1.28125,-1.25,-0.640625,121
122,1695837778901,0.5383301,-0.10699463,0.83221436,-1.6875,-1.171875,-0.609375,122
123,1695837778941,0.53759766,-0.10675049,0.83636475,-1.578125,-1.078125,-0.6875,123
124,1695837778981,0.5366211,-0.105285645,0.8348999,-1.40625,-0.734375,-0.671875,124
125,1695837779021,0.5305176,-0.108947754,0.8407593,-1.15625,-1.015625,-0.765625,125
126,1695837779061,0.53686523,-0.10626221,0.84417725,-1.59375,-0.890625,-0.71875,126
127,1695837779101,0.53393555,-0.11627197,0.84002686,-1.109375,-0.53125,-0.828125,127
128,1695837779141,0.53808594,-0.09844971,0.8485718,-1.90625,-1.125,-1.015625,128
129,1695837779181,0.5270996,-0.11260986,0.83099365,-1.34375,-0.6875,-0.515625,129
130,1695837779221,0.5283203,-0.09844971,0.8427124,-1.375,-0.4375,-0.625,130
131,1695837779261,0.52490234,-0.11627197,0.8407593,0.53125,0.921875,-0.625,131
132,1695837779301,0.5305176,-0.12164307,0.84368896,-0.625,-0.5,-0.734375,132
133,1695837779341,0.52905273,-0.10675049,0.84954834,-1.765625,-1.0625,-0.65625,133
134,1695837779381,0.52734375,-0.09844971,0.83709717,-1.953125,-1.0625,-0.625,134
135,1695837779421,0.515625,-0.10626221,0.8407593,-0.859375,-0.109375,-0.546875,135
136,1695837779461,0.5234375,-0.10308838,0.8427124,-1.4375,-0.96875,-0.65625,136
137,1695837779501,0.52075195,-0.10455322,0.8497925,-1.28125,0.03125,-0.6875,137
138,1695837779541,0.5202637,-0.11114502,0.84954834,-0.359375,0.0625,-0.53125,138
139,1695837779581,0.52685547,-0.10675049,0.84368896,-0.828125,-0.328125,-0.34375,139
140,1695837779621,0.5292969,-0.1116333,0.84295654,-0.84375,0.03125,-0.34375,140
141,1695837779661,0.5253906,-0.09991455,0.8422241,-0.84375,0.09375,-0.40625,141
142,1695837779701,0.52490234,-0.09991455,0.8463745,-0.234375,0.609375,-0.421875,142
143,1695837779741,0.5175781,-0.10235596,0.8522339,-0.09375,0.546875,-0.5,143
144,1695837779781,0.52319336,-0.10308838,0.8461304,-0.640625,0.359375,-0.484375,144
145,1695837779821,0.51538086,-0.10235596,0.85150146,0.03125,0.59375,-0.375,145
146,1695837779861,0.529541,-0.10479736,0.83880615,-1.78125,0.109375,-0.5625,146
147,1695837779901,0.5253906,-0.10235596,0.84246826,0.3125,0.640625,-0.28125,147
148,1695837779941,0.5385742,-0.10089111,0.84124756,-0.6875,0.875,-0.375,148
149,1695837779981,0.5163574,-0.113342285,0.8456421,1.21875,2.296875,-0.234375,149
150,1695837780021,0.52856445,-0.11578369,0.8461304,0.953125,1.21875,-0.234375,150
151,1695837780061,0.53759766,-0.10772705,0.8439331,-0.65625,0.59375,-0.59375,151
152,1695837780101,0.529541,-0.10211182,0.838562,-0.765625,0.421875,-0.46875,152
153,1695837780141,0.52246094,-0.10601807,0.8427124,0.09375,1.21875,-0.125,153
154,1695837780181,0.53149414,-0.108947754,0.84661865,-0.34375,0.3125,-0.453125,154
155,1695837780221,0.52612305,-0.112854004,0.8463745,-0.59375,0.921875,-0.4375,155
156,1695837780261,0.5292969,-0.10870361,0.8397827,-0.015625,1.21875,-0.265625,156
157,1695837780301,0.5354004,-0.11407471,0.84173584,-0.171875,0.203125,-0.15625,157
158,1695837780341,0.53466797,-0.10845947,0.84173584,-0.609375,0.3125,-0.265625,158
159,1695837780381,0.5300293,-0.10601807,0.83514404,-0.859375,0.53125,-0.140625,159
160,1695837780421,0.53222656,-0.10601807,0.8353882,-0.390625,0.71875,-0.390625,160
161,1695837780461,0.53027344,-0.11187744,0.840271,-0.453125,0.609375,-0.390625,161
162,1695837780501,0.5275879,-0.11065674,0.8348999,-0.609375,0.375,-0.390625,162
163,1695837780541,0.53515625,-0.108947754,0.8336792,-0.65625,0.546875,-0.53125,163
164,1695837780581,0.5324707,-0.10992432,0.83807373,0.0,0.921875,-0.421875,164
165,1695837780621,0.5307617,-0.11505127,0.8361206,-1.375,0.765625,-0.390625,165
166,1695837780661,0.5300293,-0.10601807,0.8473511,0.515625,0.65625,-0.359375,166
167,1695837780701,0.54174805,-0.109680176,0.8329468,-1.40625,0.859375,-0.265625,167
168,1695837780741,0.5263672,-0.1026001,0.8366089,0.46875,2.390625,-0.171875,168
169,1695837780781,0.5324707,-0.12750244,0.83880615,1.125,2.0,-0.21875,169
170,1695837780821,0.54589844,-0.1182251,0.8361206,-0.3125,0.609375,-0.421875,170
171,1695837780861,0.54052734,-0.10333252,0.8295288,-0.71875,0.28125,-0.453125,171
172,1695837780901,0.53466797,-0.10626221,0.8312378,-0.484375,1.046875,-0.28125,172
173,1695837780941,0.5415039,-0.11383057,0.83270264,-0.234375,1.078125,-0.140625,173
174,1695837780981,0.54711914,-0.11602783,0.83099365,-0.578125,0.40625,-0.40625,174
175,1695837781021,0.5437012,-0.11480713,0.836853,-0.140625,1.515625,-0.390625,175
176,1695837781061,0.5505371,-0.12188721,0.83270264,-0.3125,0.578125,-0.09375,176
177,1695837781101,0.55200195,-0.11651611,0.8305054,-0.578125,0.5625,-0.28125,177
178,1695837781141,0.53759766,-0.10357666,0.82977295,-0.796875,0.53125,-0.296875,178
179,1695837781181,0.54003906,-0.10455322,0.8307495,-0.625,0.390625,-0.28125,179
180,1695837781221,0.53759766,-0.108947754,0.8317261,-0.453125,0.75,-0.5,180
181,1695837781261,0.5437012,-0.113586426,0.83709717,-0.75,0.53125,-0.375,181
182,1695837781301,0.55126953,-0.113586426,0.8395386,-0.65625,0.28125,-0.390625,182
183,1695837781341,0.54418945,-0.11480713,0.826355,-0.921875,0.375,-0.21875,183
184,1695837781381,0.545166,-0.11114502,0.83392334,-0.265625,0.828125,-0.3125,184
185,1695837781421,0.5529785,-0.11920166,0.8226929,-1.203125,0.40625,-0.46875,185
186,1695837781461,0.5488281,-0.11065674,0.8439331,0.0,0.375,-0.421875,186
187,1695837781501,0.5493164,-0.11578369,0.8143921,-1.6875,0.046875,-0.328125,187
188,1695837781541,0.54418945,-0.09844971,0.82366943,-0.03125,1.59375,-0.21875,188
189,1695837781581,0.54248047,-0.120666504,0.8287964,1.203125,2.28125,-0.234375,189
190,1695837781621,0.5625,-0.12237549,0.83758545,0.078125,0.765625,-0.46875,190
191,1695837781661,0.55126953,-0.10699463,0.8331909,-1.140625,-0.296875,-0.5625,191
192,1695837781701,0.5461426,-0.10723877,0.821228,-1.5625,-0.828125,-0.1875,192
193,1695837781741,0.5395508,-0.11480713,0.8258667,-0.921875,-0.15625,-0.453125,193
194,1695837781781,0.545166,-0.11187744,0.826355,-1.296875,-1.125,-0.703125,194
195,1695837781821,0.5444336,-0.11236572,0.83514404,-1.109375,-0.796875,-0.515625,195
196,1695837781861,0.5437012,-0.11407471,0.83270264,-0.703125,-1.0625,-0.453125,196
197,1695837781901,0.5498047,-0.112854004,0.8331909,-1.125,-1.34375,-0.53125,197
198,1695837781941,0.5407715,-0.10797119,0.8353882,-1.375,-1.265625,-0.609375,198
199,1695837781981,0.5395508,-0.10089111,0.8265991,-1.609375,-1.109375,-0.609375,199
200,1695837782021,0.5358887,-0.10772705,0.83392334,-1.34375,-1.03125,-0.546875,200
201,1695837782061,0.54174805,-0.109191895,0.83514404,-1.625,-1.125,-0.59375,201
202,1695837782101,0.53686523,-0.10821533,0.8439331,-1.640625,-1.328125,-0.828125,202
203,1695837782141,0.5336914,-0.10845947,0.83392334,-1.546875,-1.078125,-0.90625,203
204,1695837782181,0.5307617,-0.10479736,0.8468628,-0.8125,-0.8125,-0.734375,204
205,1695837782221,0.52490234,-0.109436035,0.83270264,-2.421875,-1.515625,-0.71875,205
206,1695837782261,0.52612305,-0.093322754,0.85150146,-1.234375,-1.625,-0.578125,206
207,1695837782301,0.5283203,-0.105773926,0.8275757,-2.359375,-1.078125,-0.546875,207
208,1695837782341,0.51831055,-0.09429932,0.840271,-1.0,0.015625,-0.671875,208
209,1695837782381,0.5263672,-0.11456299,0.84417725,0.0625,0.4375,-0.625,209
210,1695837782421,0.5270996,-0.10870361,0.84588623,-1.03125,-1.0625,-0.71875,210
211,1695837782461,0.52563477,-0.09503174,0.8505249,-2.046875,-1.609375,-0.84375,211
212,1695837782501,0.52246094,-0.097717285,0.84124756,-1.71875,-0.953125,-0.5625,212
213,1695837782541,0.5185547,-0.10797119,0.8434448,-1.140625,-0.171875,-0.515625,213
214,1695837782581,0.5187988,-0.10211182,0.8522339,-1.375,-1.296875,-0.6875,214
215,1695837782621,0.5144043,-0.09918213,0.8612671,-1.375,-0.484375,-0.765625,215
216,1695837782661,0.5124512,-0.101379395,0.8480835,-1.125,-0.96875,-0.4375,216
217,1695837782701,0.51538086,-0.09625244,0.8612671,-1.421875,-1.296875,-0.359375,217
218,1695837782741,0.51464844,-0.097961426,0.8534546,-1.40625,-1.234375,-0.484375,218
219,1695837782781,0.50878906,-0.090148926,0.84783936,-1.796875,-1.171875,-0.703125,219
220,1695837782821,0.50756836,-0.09454346,0.8654175,-1.1875,-0.8125,-0.828125,220
221,1695837782861,0.51123047,-0.094055176,0.86517334,-1.65625,-1.21875,-0.828125,221
222,1695837782901,0.5046387,-0.09454346,0.85931396,-2.109375,-1.609375,-0.765625,222
223,1695837782941,0.5019531,-0.085754395,0.8641968,-1.671875,-1.34375,-0.671875,223
224,1695837782981,0.4951172,-0.09112549,0.86102295,-2.046875,-1.125,-0.421875,224
225,1695837783021,0.5078125,-0.08843994,0.8590698,-2.703125,-1.484375,-0.84375,225
226,1695837783061,0.50219727,-0.093566895,0.8566284,-0.734375,-0.546875,-0.46875,226
227,1695837783101,0.5,-0.08673096,0.8602905,-2.28125,-0.796875,-0.5,227
228,1695837783141,0.49316406,-0.09210205,0.868103,-0.78125,0.328125,-0.53125,228
229,1695837783181,0.5,-0.097473145,0.8695679,-0.890625,-0.890625,-0.703125,229
230,1695837783221,0.501709,-0.08087158,0.87323,-1.625,-1.03125,-0.796875,230
231,1695837783261,0.50146484,-0.07965088,0.8619995,-1.734375,-1.125,-0.703125,231
232,1695837783301,0.48608398,-0.085754395,0.86712646,-1.015625,-0.109375,-0.390625,232
233,1695837783341,0.49658203,-0.09234619,0.8727417,-2.09375,-1.203125,-0.671875,233
234,1695837783381,0.48291016,-0.07672119,0.8695679,-1.96875,-0.765625,-0.703125,234
235,1695837783421,0.4892578,-0.08331299,0.87005615,-0.734375,-0.53125,-0.546875,235
236,1695837783461,0.49145508,-0.09063721,0.8710327,-1.375,-0.734375,-0.40625,236
237,1695837783501,0.48364258,-0.074523926,0.87786865,-1.078125,-0.6875,-0.421875,237
238,1695837783541,0.48388672,-0.07281494,0.8668823,-1.4375,-0.828125,-0.484375,238
239,1695837783581,0.48339844,-0.0713501,0.86712646,-1.15625,-0.34375,-0.578125,239
240,1695837783621,0.4868164,-0.07623291,0.87298584,-1.078125,-0.15625,-0.625,240
241,1695837783661,0.48095703,-0.07159424,0.871521,-1.171875,0.015625,-0.671875,241
242,1695837783701,0.47875977,-0.07720947,0.8759155,-0.546875,0.703125,-0.578125,242
243,1695837783741,0.4855957,-0.07330322,0.87054443,-1.09375,0.171875,-0.5625,243
244,1695837783781,0.484375,-0.0647583,0.8908081,1.40625,1.25,-0.46875,244
245,1695837783821,0.48901367,-0.078430176,0.85980225,-0.765625,0.828125,-0.296875,245
246,1695837783861,0.47070312,-0.08062744,0.87127686,0.640625,2.078125,-0.203125,246
247,1695837783901,0.48950195,-0.094055176,0.87371826,1.03125,1.125,-0.34375,247
248,1695837783941,0.4975586,-0.08648682,0.87786865,-0.1875,0.40625,-0.6875,248
249,1695837783981,0.48876953,-0.07501221,0.8695679,-0.28125,0.703125,-0.46875,249
250,1695837784021,0.48706055,-0.07598877,0.8629761,-0.078125,1.0,-0.296875,250
251,1695837784061,0.48779297,-0.09112549,0.86639404,0.34375,1.046875,-0.625,251
252,1695837784101,0.49047852,-0.07867432,0.8751831,-0.234375,0.6875,-0.421875,252
253,1695837784141,0.48339844,-0.08404541,0.87249756,0.46875,1.953125,-0.28125,253
