,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,0.19213867,-0.9612427,0.09710693,4.34375,-6.40625,2.71875
1,1697606005,0.21508789,-0.9194946,0.09881592,2.171875,-6.671875,3.328125
2,1697606045,0.20629883,-0.97369385,0.12982178,-0.34375,-5.640625,3.125
3,1697606085,0.17675781,-1.0081177,0.12225342,-2.40625,-6.796875,3.015625
4,1697606125,0.20092773,-0.9685669,0.12371826,1.078125,-5.453125,2.421875
5,1697606165,0.1940918,-0.940979,0.11517334,0.171875,-5.46875,3.296875
6,1697606205,0.21264648,-0.9673462,0.09442139,-2.515625,-5.59375,4.640625
7,1697606245,0.21240234,-0.9949341,0.117370605,-2.5625,-4.203125,5.578125
8,1697606285,0.26245117,-0.94781494,0.109802246,-5.6875,-7.34375,5.578125
9,1697606325,0.3100586,-0.9138794,0.10784912,-2.75,-7.0,5.0
10,1697606365,0.31811523,-0.92144775,0.13983154,-2.9375,-2.4375,6.75
11,1697606405,0.31445312,-0.9055786,0.23602295,-1.53125,-7.640625,10.765625
12,1697606445,0.32202148,-0.9602661,0.21868896,-1.5625,-14.046875,13.234375
13,1697606485,0.2878418,-1.0078735,0.30145264,-1.1875,-11.921875,10.046875
14,1697606525,0.16357422,-0.960022,0.29852295,-0.421875,-11.90625,2.390625
15,1697606565,0.08984375,-0.9751587,0.23577881,0.328125,-2.5625,1.078125
16,1697606605,0.23925781,-0.89068604,0.23602295,2.84375,4.46875,3.546875
17,1697606645,0.3359375,-0.84161377,0.25213623,5.109375,-2.375,6.921875
18,1697606685,0.3010254,-0.8596802,0.2748413,3.515625,-6.578125,7.6875
19,1697606725,0.2397461,-0.9229126,0.2819214,8.15625,-10.28125,8.046875
20,1697606765,0.17138672,-0.9290161,0.27947998,8.828125,-9.140625,3.09375
21,1697606805,0.16259766,-0.9146118,0.28240967,9.34375,-0.28125,0.25
22,1697606845,0.18017578,-0.9483032,0.28363037,7.40625,4.578125,-1.890625
23,1697606885,0.17260742,-1.0137329,0.2538452,4.75,10.890625,-5.546875
24,1697606925,0.2915039,-0.9949341,0.31732178,3.53125,11.71875,-9.734375
25,1697606965,0.25317383,-1.0230103,0.29852295,-4.90625,8.640625,-12.875
26,1697607005,0.24023438,-0.95391846,0.18914795,-6.171875,9.390625,-8.9375
27,1697607045,0.51660156,-1.0335083,0.06390381,8.640625,-6.734375,-1.171875
28,1697607085,0.5817871,-1.0803833,0.10394287,-5.84375,-15.921875,11.40625
29,1697607125,0.28515625,-0.8760376,0.06390381,-8.328125,-16.015625,-7.015625
30,1697607165,0.056152344,-0.7564087,-0.04107666,1.96875,2.625,-20.21875
31,1697607205,0.19750977,-0.84454346,-0.030334473,-9.265625,2.1875,3.671875
32,1697607245,0.42529297,-1.0913696,0.040222168,-0.203125,2.953125,18.34375
33,1697607285,0.34277344,-1.0547485,0.1395874,1.703125,5.265625,-4.3125
34,1697607325,0.2290039,-0.8657837,0.20452881,-3.65625,-12.78125,-7.859375
35,1697607365,0.041015625,-0.7727661,0.070251465,-3.5,-9.484375,-1.125
36,1697607405,0.0012207031,-0.8772583,0.07122803,-1.171875,5.6875,3.515625
37,1697607445,0.16845703,-0.92926025,0.13934326,0.875,9.71875,0.3125
38,1697607485,0.2619629,-0.9898071,0.15350342,3.34375,4.8125,0.34375
39,1697607525,0.26782227,-0.98516846,0.1161499,8.953125,-1.5625,3.796875
40,1697607565,0.19091797,-0.9793091,0.10076904,2.84375,-8.984375,3.671875
41,1697607605,0.23535156,-1.0513306,0.121032715,-8.84375,-15.90625,4.25
42,1697607645,0.2919922,-1.0657349,0.16619873,-5.234375,-13.71875,-3.546875
43,1697607685,0.20092773,-1.1904907,0.027038574,-17.515625,-1.71875,-4.921875
44,1697607725,0.5378418,-1.1973267,0.09564209,0.0625,7.53125,-5.796875
45,1697607765,0.6467285,-0.6555786,0.24066162,11.71875,-22.203125,-15.921875
46,1697607805,0.29345703,-0.8755493,0.1281128,1.375,-21.28125,-1.0625
47,1697607845,-0.057861328,-1.3635864,0.08050537,-12.640625,-1.96875,0.765625
48,1697607885,0.21899414,-0.9151001,0.3036499,-4.9375,16.734375,-13.078125
49,1697607925,0.35620117,-0.62506104,0.137146,4.734375,10.25,-12.296875
50,1697607965,0.29174805,-0.61431885,0.109802246,-2.875,13.90625,3.875
51,1697608005,0.28320312,-0.7258911,0.2789917,-10.265625,6.359375,14.4375
52,1697608045,0.21557617,-0.911438,0.2819214,-4.53125,0.34375,9.625
53,1697608085,0.17016602,-0.98638916,0.25701904,0.015625,0.859375,1.859375
54,1697608125,0.11425781,-0.9089966,0.3156128,8.796875,4.0,-5.734375
55,1697608165,-0.010986328,-0.8748169,0.18988037,2.171875,12.59375,-5.96875
56,1697608205,0.34179688,-0.91973877,0.18743896,4.875,24.8125,-0.9375
57,1697608245,0.70654297,-1.0366821,0.5841675,-9.640625,-7.5625,8.171875
58,1697608285,-0.10058594,-1.4011841,0.19134521,-23.640625,-18.578125,-16.671875
59,1697608325,0.29614258,-1.427063,-0.006652832,28.046875,19.65625,-3.265625
60,1697608365,0.70532227,-0.9651489,0.10638428,7.25,-0.109375,13.34375
61,1697608405,0.515625,-0.5623169,0.005065918,-4.71875,-13.1875,4.359375
62,1697608445,0.05859375,-0.7815552,-0.065979004,-0.390625,5.15625,-8.859375
63,1697608485,0.36157227,-1.1030884,0.051940918,8.1875,0.9375,12.859375
64,1697608525,0.33618164,-1.0352173,0.2789917,5.34375,-20.484375,12.40625
65,1697608565,0.24243164,-0.7288208,-0.0049438477,15.1875,-17.453125,-9.03125
66,1697608605,0.026855469,-0.6350708,0.023620605,4.296875,-4.84375,-5.0625
67,1697608645,0.08251953,-0.8442993,0.1359253,-2.9375,-8.125,13.234375
68,1697608685,0.18115234,-1.0325317,0.04876709,13.734375,7.578125,7.28125
69,1697608725,0.28222656,-0.97784424,0.14324951,13.296875,5.140625,-5.53125
70,1697608765,0.21557617,-0.9234009,0.14324951,7.484375,-10.890625,1.90625
71,1697608805,0.15576172,-0.944397,-0.02154541,-4.734375,-18.0,11.140625
72,1697608845,0.17529297,-1.0730591,0.07196045,-8.78125,1.25,4.65625
73,1697608885,0.41064453,-1.3110962,0.21820068,0.171875,-0.265625,-10.640625
74,1697608925,0.35058594,-1.4714966,0.046569824,-12.40625,-7.765625,-3.875
75,1697608965,0.45751953,-1.0120239,-0.01739502,-1.3125,-6.796875,-9.65625
76,1697609005,0.6970215,-0.4019165,0.051208496,24.0625,-21.84375,-20.71875
77,1697609045,0.27856445,-0.83306885,0.11175537,-6.28125,-12.890625,2.5
78,1697609085,-0.15893555,-1.4588013,0.08734131,-4.34375,-2.203125,2.640625
79,1697609125,0.15332031,-0.83258057,0.18035889,4.921875,12.421875,-8.921875
80,1697609165,0.3347168,-0.48345947,0.007019043,-0.21875,12.96875,-9.0625
81,1697609205,0.31860352,-0.66900635,0.11883545,-6.328125,21.3125,3.15625
82,1697609245,0.25512695,-0.9434204,0.2501831,-9.125,9.359375,13.5625
83,1697609285,0.19702148,-0.94000244,0.23529053,-2.328125,4.71875,7.5625
84,1697609325,0.16601562,-0.92681885,0.25531006,6.921875,4.25,-2.453125
85,1697609365,0.076416016,-0.8579712,0.19329834,7.28125,3.359375,-3.484375
86,1697609405,0.06591797,-0.9221802,-0.0076293945,0.46875,20.125,-2.96875
87,1697609445,0.9147949,-1.0432739,0.39813232,7.96875,2.078125,8.234375
88,1697609485,0.08666992,-1.1008911,0.3505249,-21.140625,-27.96875,-14.5625
89,1697609525,-0.6022949,-1.765686,-0.089660645,-10.21875,7.609375,-29.4375
90,1697609565,0.94189453,-1.2249146,-0.1951294,19.8125,42.546875,3.703125
91,1697609605,0.8605957,-0.6304321,-0.02154541,-22.75,-18.625,28.265625
92,1697609645,0.16259766,-0.81622314,-0.14263916,6.1875,8.75,3.328125
93,1697609685,0.12036133,-1.2046509,0.03704834,3.34375,11.578125,-5.515625
94,1697609725,0.3071289,-1.0515747,0.276062,-14.421875,-23.4375,12.328125
95,1697609765,0.31958008,-0.6734009,-0.054260254,9.859375,-21.828125,1.578125
96,1697609805,0.08569336,-0.5310669,-0.024963379,3.46875,-3.796875,-12.890625
97,1697609845,-0.050048828,-0.81695557,0.0993042,-2.328125,-1.09375,5.09375
98,1697609885,0.14428711,-1.0774536,0.06488037,3.078125,3.03125,13.890625
99,1697609925,0.28027344,-1.0100708,0.08685303,6.546875,9.671875,-1.421875
100,1697609965,0.21728516,-0.9036255,0.13226318,-0.171875,0.359375,-5.34375
101,1697610005,0.14916992,-1.0557251,0.050720215,-6.3125,-5.703125,8.796875
102,1697610045,0.17700195,-1.052063,0.07098389,-8.40625,4.75,5.375
103,1697610085,0.44702148,-1.1812134,0.13543701,-10.59375,2.796875,-6.171875
104,1697610125,0.44726562,-1.4649048,0.093444824,-22.640625,-0.734375,-2.984375
105,1697610165,0.39819336,-0.95928955,0.05267334,2.828125,-4.546875,-15.34375
106,1697610205,0.59521484,-0.5264282,0.051208496,15.59375,-23.140625,-14.71875
107,1697610245,0.23486328,-0.81817627,0.090026855,-2.796875,-8.28125,-2.0
108,1697610285,-0.02758789,-1.3198853,0.18255615,-16.734375,-3.84375,3.265625
109,1697610325,0.17553711,-0.98394775,0.23065186,1.75,4.65625,-5.09375
110,1697610365,0.39160156,-0.58673096,0.026550293,10.296875,7.546875,-19.46875
111,1697610405,0.30273438,-0.6099243,0.13787842,-0.171875,5.71875,1.140625
112,1697610445,0.18237305,-0.8311157,0.2074585,-6.609375,1.828125,20.03125
113,1697610485,0.18676758,-0.8882446,0.23846436,-6.4375,3.546875,14.96875
114,1697610525,0.16040039,-0.9849243,0.33709717,-5.03125,0.65625,-0.671875
115,1697610565,0.028808594,-0.9819946,0.24432373,7.984375,3.21875,-7.671875
116,1697610605,0.075927734,-0.83843994,0.013122559,12.03125,20.234375,-9.609375
117,1697610645,0.90405273,-0.9661255,0.5956421,-4.28125,-16.171875,23.34375
118,1697610685,-0.08300781,-1.1746216,0.3690796,-40.3125,-36.875,-21.09375
119,1697610725,-0.8063965,-1.6814575,0.04925537,4.84375,23.75,-41.484375
120,1697610765,0.60180664,-0.96466064,-0.10845947,46.484375,24.78125,24.609375
121,1697610805,0.9929199,-0.8267212,0.031921387,-42.984375,-0.46875,35.5625
122,1697610845,0.3894043,-0.91778564,-0.0881958,2.125,8.390625,4.5
123,1697610885,-0.0041503906,-1.2246704,0.06561279,20.65625,8.578125,-25.46875
124,1697610925,0.21777344,-0.9680786,0.39056396,-12.734375,-25.453125,11.84375
125,1697610965,0.2536621,-0.6609497,-0.06085205,15.875,-7.546875,5.4375
126,1697611005,0.045166016,-0.5430298,-0.0491333,11.40625,6.96875,-11.703125
127,1697611045,0.048339844,-0.8106079,0.18231201,-0.78125,-4.234375,6.03125
128,1697611085,0.23364258,-1.0471802,0.086120605,6.4375,-2.046875,17.84375
129,1697611125,0.21240234,-1.024231,0.073913574,10.5,3.21875,4.109375
130,1697611165,0.20239258,-0.88775635,0.17547607,3.40625,-7.03125,-0.953125
131,1697611205,0.1081543,-1.053772,0.07537842,-4.5,-16.96875,9.484375
132,1697611245,0.052246094,-0.9627075,0.11004639,-5.859375,2.28125,6.84375
133,1697611285,0.24682617,-1.1519165,0.25042725,-0.203125,0.421875,-12.796875
134,1697611325,0.34887695,-1.2754517,0.19158936,-7.859375,-18.765625,-6.609375
135,1697611365,0.41137695,-1.3582153,-0.066223145,-4.75,-11.75,5.8125
136,1697611405,0.5505371,-0.72857666,0.10345459,11.671875,-8.234375,-27.0
137,1697611445,0.41186523,-0.6152954,0.061706543,9.21875,-34.6875,-11.15625
138,1697611485,-0.016357422,-1.3318481,0.04046631,-3.28125,-17.359375,5.328125
139,1697611525,0.12817383,-1.1621704,0.19110107,-7.28125,11.671875,-8.6875
140,1697611565,0.21972656,-0.63531494,0.11273193,-1.078125,2.75,-12.921875
141,1697611605,0.16064453,-0.5586548,0.06439209,-1.4375,16.640625,-5.421875
142,1697611645,0.17749023,-0.8394165,0.20965576,-11.90625,19.171875,10.359375
143,1697611685,0.18896484,-0.9158325,0.23651123,-0.765625,6.21875,15.75
144,1697611725,0.19921875,-0.90582275,0.23529053,2.109375,8.8125,1.875
145,1697611765,0.11743164,-0.9180298,0.2645874,6.671875,3.3125,-4.90625
146,1697611805,0.010498047,-0.85162354,0.19647217,9.046875,6.96875,-4.03125
147,1697611845,0.109375,-0.987854,0.13568115,15.046875,20.203125,-2.8125
148,1697611885,0.7753906,-1.1829224,0.3505249,2.515625,-13.125,18.65625
149,1697611925,0.0068359375,-1.2214966,0.24383545,-27.6875,-20.96875,-10.0
150,1697611965,-0.20605469,-1.692688,-0.08917236,18.953125,12.140625,-4.8125
151,1697612005,0.6652832,-1.0193481,0.050231934,4.75,8.0,8.296875
152,1697612045,0.37036133,-0.5852661,-0.09088135,3.25,-12.515625,-3.859375
153,1697612085,0.033935547,-0.7671509,-0.06085205,-4.0,20.3125,-1.453125
154,1697612125,0.29345703,-1.196106,-0.034484863,9.671875,5.5,3.796875
155,1697612165,0.2590332,-1.0830688,0.19378662,5.78125,-10.609375,11.8125
156,1697612205,0.14404297,-0.7271118,-0.06060791,4.140625,-5.515625,-7.796875
157,1697612245,-0.036865234,-0.63116455,-0.038146973,1.828125,9.171875,-9.546875
158,1697612285,0.1159668,-0.81915283,0.06463623,-1.96875,3.015625,11.109375
159,1697612325,0.20874023,-0.9492798,-0.007385254,7.625,9.71875,13.4375
160,1697612365,0.2565918,-0.96295166,0.09979248,4.78125,6.375,2.1875
161,1697612405,0.16235352,-0.97198486,0.078552246,-2.265625,-10.828125,3.25
162,1697612445,0.021240234,-1.0027466,-0.023254395,-15.640625,-11.125,5.890625
163,1697612485,0.13476562,-1.0974731,0.09246826,-7.15625,7.265625,-6.671875
164,1697612525,0.37329102,-1.2737427,0.20574951,-14.671875,-11.328125,-18.328125
165,1697612565,0.2241211,-1.3728638,0.020202637,-19.15625,-3.921875,-7.71875
166,1697612605,0.529541,-0.9038696,-0.0713501,0.875,1.421875,-14.34375
167,1697612645,0.7519531,-0.47540283,0.2333374,-0.671875,-24.1875,-15.390625
168,1697612685,0.09082031,-1.3870239,0.050231934,-4.3125,-33.1875,15.40625
169,1697612725,-0.13623047,-1.3408813,0.13568115,-1.328125,11.109375,-4.8125
170,1697612765,0.21191406,-0.5401001,0.1720581,9.0,18.78125,-21.34375
171,1697612805,0.27075195,-0.4055786,0.06829834,-2.703125,21.15625,-1.484375
172,1697612845,0.22265625,-0.7749634,0.15325928,-17.109375,22.828125,17.578125
173,1697612885,0.2565918,-1.0332642,0.28729248,0.578125,1.625,20.71875
174,1697612925,0.2043457,-0.8674927,0.2411499,8.515625,-2.25,-2.8125
175,1697612965,0.07885742,-0.8328247,0.24871826,7.90625,1.515625,-5.6875
176,1697613005,0.009521484,-0.9685669,0.16790771,-1.203125,8.421875,2.828125
177,1697613045,0.3154297,-1.0401001,0.18695068,4.203125,16.203125,-0.8125
178,1697613085,0.8071289,-1.1372681,0.49676514,-10.46875,-18.640625,17.28125
179,1697613125,-0.010009766,-1.3110962,0.13397217,-21.265625,-33.46875,-4.109375
180,1697613165,0.11376953,-1.4541626,0.06365967,5.140625,10.359375,7.484375
181,1697613205,0.52368164,-0.90753174,0.12054443,5.875,-8.703125,1.90625
182,1697613245,0.24975586,-0.6602173,-0.19049072,5.515625,-8.375,-5.265625
183,1697613285,0.13964844,-0.9170532,0.06097412,-15.296875,14.546875,6.96875
184,1697613325,0.36254883,-1.1316528,0.06463623,14.140625,-8.9375,7.40625
185,1697613365,0.2902832,-0.9590454,0.20037842,8.125,-4.9375,3.671875
186,1697613405,0.068115234,-0.69537354,0.03729248,7.78125,-12.40625,-5.8125
187,1697613445,-0.07739258,-0.6799927,0.03729248,-1.453125,0.234375,-7.625
188,1697613485,0.08105469,-0.8069458,0.109802246,-6.328125,-2.40625,12.296875
189,1697613525,0.19018555,-0.96832275,0.11517334,1.015625,9.515625,9.359375
190,1697613565,0.20874023,-1.0064087,0.19110107,1.6875,-0.484375,-1.75
191,1697613605,0.16625977,-0.93463135,0.15789795,0.515625,-9.921875,1.5625
192,1697613645,0.013671875,-0.9859009,0.07928467,-7.90625,-3.453125,9.640625
193,1697613685,0.14355469,-1.1687622,0.14569092,-8.03125,15.421875,-1.765625
194,1697613725,0.5070801,-1.33844,0.3727417,-17.234375,-7.3125,-12.15625
195,1697613765,0.44360352,-1.4314575,0.014099121,-9.6875,-13.609375,-2.671875
196,1697613805,0.37353516,-0.847229,-0.070129395,16.4375,-1.890625,-23.265625
197,1697613845,0.4885254,-0.4661255,0.16668701,18.859375,-28.703125,-16.109375
198,1697613885,0.1394043,-1.0681763,0.042907715,-2.75,-27.953125,10.8125
199,1697613925,0.0078125,-1.3186646,0.17572021,-1.953125,13.28125,2.3125
200,1697613965,0.26782227,-0.75616455,0.17962646,12.75,-2.4375,-13.421875
201,1697614005,0.27172852,-0.47930908,0.07147217,9.28125,2.4375,-12.5625
202,1697614045,0.18408203,-0.7678833,0.15960693,-6.625,9.4375,8.1875
203,1697614085,0.21655273,-0.95513916,0.26287842,-1.046875,2.734375,14.671875
204,1697614125,0.1459961,-0.92315674,0.27093506,1.234375,-3.734375,1.796875
205,1697614165,0.068603516,-0.8838501,0.2711792,6.046875,-0.1875,-9.296875
206,1697614205,-0.042236328,-0.9360962,0.053649902,6.28125,3.734375,-6.078125
207,1697614245,0.53881836,-1.0484009,0.23431396,14.671875,7.9375,0.859375
208,1697614285,0.55249023,-1.1841431,0.3287964,-26.078125,-20.25,8.484375
209,1697614325,-0.23632812,-1.5881958,0.066833496,-18.125,-15.046875,-3.53125
210,1697614365,0.3959961,-1.1980591,0.1329956,16.203125,8.5,8.3125
211,1697614405,0.34326172,-0.63897705,-0.07720947,18.921875,-11.8125,-11.96875
212,1697614445,0.123046875,-0.76812744,-0.13140869,-11.984375,17.6875,9.921875
213,1697614485,0.39135742,-1.1140747,-0.04840088,11.3125,11.21875,13.203125
214,1697614525,0.3647461,-1.1118774,0.051940918,26.671875,-16.0,-1.375
215,1697614565,0.19360352,-0.8789673,0.109069824,4.09375,-16.296875,2.5
216,1697614605,-0.119628906,-0.7522583,-0.014465332,3.65625,-6.53125,-1.53125
217,1697614645,-0.06933594,-0.70635986,-0.038391113,2.765625,1.921875,4.09375
218,1697614685,0.24609375,-0.8184204,0.001159668,6.75,3.1875,13.25
219,1697614725,0.2878418,-0.9487915,0.07733154,5.671875,6.515625,9.0
220,1697614765,0.11791992,-1.0425415,0.08929443,-1.421875,-5.96875,2.609375
221,1697614805,0.05517578,-0.9854126,0.011413574,-6.953125,-9.3125,6.0625
222,1697614845,0.0793457,-0.9546509,0.028503418,-14.171875,7.21875,0.203125
223,1697614885,0.2614746,-1.0818481,0.13641357,-7.78125,9.109375,-5.25
224,1697614925,0.30664062,-1.3067017,0.24822998,-19.53125,-15.484375,-5.59375
225,1697614965,0.20996094,-1.3425903,-0.09503174,-10.546875,-9.921875,0.5
226,1697615005,0.5371094,-0.850647,-0.17584229,0.015625,-1.046875,-18.15625
227,1697615045,0.7385254,-0.37384033,0.19696045,-3.421875,-36.859375,-18.203125
228,1697615085,0.16870117,-1.0645142,0.08709717,-4.09375,-38.28125,-4.765625
229,1697615125,-0.32543945,-1.6846313,0.10662842,-7.609375,-1.40625,12.609375
230,1697615165,0.26733398,-0.80841064,0.24310303,7.203125,-0.703125,-20.46875
231,1697615205,0.32348633,-0.4524536,0.086364746,3.875,13.90625,-17.265625
232,1697615245,0.15161133,-0.79766846,0.16595459,-11.9375,17.75,7.65625
233,1697615285,0.11791992,-0.9439087,0.2999878,-6.984375,2.8125,20.078125
234,1697615325,0.10058594,-0.8735962,0.22869873,0.734375,5.015625,0.75
235,1697615365,0.12548828,-0.82281494,0.28753662,-2.609375,8.015625,-4.421875
236,1697615405,0.05859375,-0.94610596,0.22772217,2.453125,7.390625,-0.0625
237,1697615445,0.06640625,-0.9788208,0.105895996,2.65625,17.578125,-2.140625
238,1697615485,0.7844238,-1.1016235,0.47869873,9.703125,-18.609375,23.078125
239,1697615525,0.072753906,-1.3308716,0.23504639,-23.09375,-33.4375,7.546875
240,1697615565,-0.29833984,-1.4551392,0.09979248,-12.03125,6.453125,-5.921875
241,1697615605,0.39794922,-0.92926025,0.093444824,26.53125,12.15625,-2.875
242,1697615645,0.31591797,-0.71099854,-0.038879395,-4.015625,-5.734375,7.203125
243,1697615685,0.15478516,-0.8887329,-0.0413208,-14.0,26.0,16.90625
244,1697615725,0.4477539,-1.005188,-0.085510254,26.796875,6.921875,7.4375
245,1697615765,0.33935547,-1.1047974,0.26019287,6.84375,-3.78125,8.234375
246,1697615805,0.1184082,-0.9746704,0.10736084,4.078125,-10.9375,-0.3125
247,1697615845,-0.14404297,-0.7312622,-0.020568848,1.578125,5.4375,-12.46875
248,1697615885,-0.0012207031,-0.68463135,0.045837402,-1.203125,12.90625,1.28125
249,1697615925,0.24560547,-0.83721924,0.054626465,0.609375,11.140625,15.046875
250,1697615965,0.2841797,-0.9768677,0.078552246,0.015625,13.078125,7.515625
251,1697616005,0.16870117,-1.0264282,0.15740967,-7.4375,-0.640625,0.421875
252,1697616045,0.022705078,-1.0237427,0.047790527,-9.296875,-1.859375,2.359375
253,1697616085,0.10839844,-1.1018677,0.008972168,-6.578125,14.5625,1.96875
