,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
254,1697616125,0.42651367,-1.1973267,0.322937,-11.75,0.578125,-8.3125
255,1697616165,0.2290039,-1.274231,0.0993042,-28.71875,-18.265625,-10.34375
256,1697616205,0.14990234,-1.1799927,-0.17926025,4.75,14.890625,-8.765625
257,1697616245,0.7158203,-0.56744385,0.10321045,20.734375,-5.59375,-20.71875
258,1697616285,0.4873047,-0.7571411,0.291687,-7.359375,-17.578125,-5.734375
259,1697616325,-0.21508789,-1.5369263,-0.018371582,-9.6875,-11.828125,2.625
260,1697616365,0.0949707,-0.92388916,0.14520264,-0.1875,24.8125,-17.09375
261,1697616405,0.25756836,-0.55963135,0.10247803,-0.203125,21.546875,-17.84375
262,1697616445,0.24316406,-0.78692627,0.14910889,-7.390625,28.453125,1.375
263,1697616485,0.18676758,-0.92388916,0.22479248,-7.71875,14.90625,11.390625
264,1697616525,0.06958008,-0.8892212,0.20721436,-4.5625,13.96875,5.828125
265,1697616565,0.11401367,-0.86383057,0.16156006,0.40625,20.109375,-0.28125
266,1697616605,0.18383789,-0.89312744,0.25408936,6.09375,18.578125,-2.09375
267,1697616645,0.018066406,-0.944397,0.15179443,-0.21875,17.265625,-1.046875
268,1697616685,0.19799805,-1.0261841,0.10443115,10.8125,34.125,-0.125
269,1697616725,0.7373047,-0.97247314,0.4328003,-8.3125,-9.65625,14.03125
270,1697616765,-0.26220703,-1.1521606,0.14959717,-23.34375,-22.5,-16.453125
271,1697616805,-0.43847656,-1.5032349,-0.0491333,-4.21875,34.078125,-17.328125
272,1697616845,0.6491699,-1.0730591,-0.053771973,12.078125,54.03125,5.4375
273,1697616885,0.47265625,-0.75494385,0.003112793,-8.34375,7.90625,16.03125
274,1697616925,0.1706543,-0.8862915,-0.16314697,12.875,35.453125,2.359375
275,1697616965,0.42871094,-1.1358032,0.06341553,3.25,20.671875,8.421875
276,1697617005,0.18115234,-1.1619263,0.19915771,-10.875,-6.625,9.34375
277,1697617045,-0.053222656,-0.8291626,-0.10284424,9.703125,8.359375,-7.75
278,1697617085,-0.064453125,-0.550354,-0.085510254,5.5,30.25,-15.46875
279,1697617125,0.20532227,-0.75128174,0.058288574,-10.09375,23.90625,14.375
280,1697617165,0.37060547,-1.0686646,-0.046203613,-2.59375,22.90625,20.046875
281,1697617205,0.30297852,-0.9990845,0.06756592,2.90625,9.703125,0.0625
282,1697617245,0.12597656,-0.9702759,0.08001709,-2.328125,-3.34375,2.65625
283,1697617285,0.034179688,-0.9248657,0.018005371,-19.359375,0.078125,9.671875
284,1697617325,0.13500977,-1.0650024,0.093444824,-11.25,22.078125,-0.34375
285,1697617365,0.33276367,-1.2305298,0.2489624,-10.703125,-6.359375,-8.90625
286,1697617405,0.19873047,-1.1880493,0.09661865,-14.796875,-19.203125,1.015625
287,1697617445,0.114746094,-1.1970825,-0.15362549,-17.9375,5.484375,-0.09375
288,1697617485,0.6105957,-0.8074341,0.020935059,-8.421875,9.453125,-27.03125
289,1697617525,0.46948242,-0.6008911,0.19134521,0.109375,-21.25,-20.640625
290,1697617565,-0.068847656,-1.3272095,0.0016479492,-9.734375,-2.75,4.421875
291,1697617605,0.10083008,-1.1414185,0.1864624,-5.59375,23.171875,-4.5625
292,1697617645,0.25683594,-0.70562744,0.16131592,-8.625,15.90625,-15.484375
293,1697617685,0.16015625,-0.7385864,0.10321045,-14.515625,29.3125,-4.40625
294,1697617725,0.0703125,-0.9175415,0.1906128,-15.0,29.484375,5.6875
295,1697617765,0.14501953,-0.8574829,0.20892334,-8.8125,22.765625,5.40625
296,1697617805,0.22460938,-0.81695557,0.199646,-4.1875,30.84375,-1.5
297,1697617845,0.25097656,-0.9055786,0.27435303,-5.046875,22.46875,1.578125
298,1697617885,0.099121094,-0.92315674,0.2753296,-1.078125,16.484375,5.203125
299,1697617925,0.010009766,-0.9429321,0.105651855,2.609375,19.765625,-2.796875
300,1697617965,0.6875,-1.0093384,0.30828857,13.78125,5.6875,9.328125
301,1697618005,0.44555664,-0.96539307,0.3847046,-4.609375,-27.28125,3.421875
302,1697618045,-0.70996094,-1.6323853,-0.030578613,-33.359375,-1.4375,-45.828125
303,1697618085,0.25561523,-1.3372192,0.0072631836,10.234375,62.375,22.015625
304,1697618125,0.60595703,-0.7827759,0.1642456,10.15625,13.8125,-9.734375
305,1697618165,0.17602539,-0.5808716,-0.11773682,-7.703125,31.921875,-3.796875
306,1697618205,0.33325195,-0.9475708,-0.01373291,-12.96875,22.15625,17.421875
307,1697618245,0.3762207,-1.3015747,0.152771,-1.515625,0.296875,17.046875
308,1697618285,0.06762695,-1.1004028,0.09246826,11.484375,11.296875,-13.21875
309,1697618325,-0.032958984,-0.6436157,-0.03302002,19.84375,26.859375,-24.703125
310,1697618365,0.016357422,-0.58306885,0.0692749,-11.203125,20.15625,4.21875
311,1697618405,0.1953125,-0.8977661,-0.022766113,-7.984375,25.65625,23.28125
312,1697618445,0.2939453,-1.0647583,-0.0022583008,10.40625,26.90625,3.4375
313,1697618485,0.3022461,-0.9505005,0.15863037,7.890625,6.546875,-2.859375
314,1697618525,0.13061523,-0.956604,-0.00079345703,-9.015625,-5.6875,8.109375
315,1697618565,0.009521484,-1.015686,0.022644043,-13.71875,15.65625,4.5
316,1697618605,0.26538086,-1.1621704,0.13983154,-2.640625,15.328125,-7.859375
317,1697618645,0.36621094,-1.1694946,0.27923584,-13.8125,-20.21875,-9.671875
318,1697618685,0.1003418,-1.2463989,-0.1572876,-8.703125,-10.3125,5.59375
319,1697618725,0.34277344,-1.0164185,-0.09259033,4.78125,25.234375,-13.171875
320,1697618765,0.5595703,-0.64727783,0.1515503,3.40625,-8.921875,-23.28125
321,1697618805,0.110839844,-0.90338135,0.10369873,-11.28125,-5.9375,-7.765625
322,1697618845,-0.03540039,-1.2583618,-0.039123535,-2.53125,16.921875,-1.4375
323,1697618885,0.3095703,-0.8845825,0.109313965,-7.84375,24.71875,-3.296875
324,1697618925,0.34057617,-0.7149048,0.12420654,-1.796875,23.078125,-9.03125
325,1697618965,0.18579102,-0.8440552,0.11517334,-1.578125,20.59375,-2.140625
326,1697619005,0.09033203,-0.8772583,0.14178467,-4.046875,13.671875,8.890625
327,1697619045,0.12988281,-0.87335205,0.11053467,-1.5,19.890625,7.96875
328,1697619085,0.26953125,-0.861145,0.21307373,-0.25,19.65625,1.578125
329,1697619125,0.14819336,-0.9187622,0.21746826,2.8125,6.53125,-0.203125
330,1697619165,-0.01586914,-0.98687744,0.11444092,1.015625,11.578125,-0.109375
331,1697619205,0.16821289,-0.9849243,0.066833496,6.59375,30.84375,-3.296875
332,1697619245,0.8967285,-1.0237427,0.32000732,-8.734375,-7.5,18.078125
333,1697619285,0.067871094,-1.1536255,0.21063232,-24.8125,-22.6875,-5.8125
334,1697619325,-0.3881836,-1.5930786,0.027526855,-4.9375,5.65625,-13.921875
335,1697619365,0.42333984,-1.0042114,0.0060424805,19.15625,28.25,0.828125
336,1697619405,0.46313477,-0.7000122,-0.043762207,-6.296875,7.78125,3.0
337,1697619445,0.28979492,-0.77301025,-0.20123291,1.71875,21.25,6.421875
338,1697619485,0.4580078,-1.1299438,-0.08843994,22.296875,8.578125,10.5625
339,1697619525,0.25976562,-1.1431274,0.18597412,-1.515625,-7.1875,8.59375
340,1697619565,0.11645508,-0.9180298,0.023376465,2.390625,-12.375,-6.75
341,1697619605,-0.13745117,-0.69854736,-0.09674072,2.953125,7.21875,-15.84375
342,1697619645,0.04248047,-0.7349243,0.008728027,-5.71875,12.046875,4.890625
343,1697619685,0.26293945,-0.9182739,-0.014709473,1.21875,16.25,12.296875
344,1697619725,0.30615234,-0.9607544,0.04925537,1.546875,13.28125,1.484375
345,1697619765,0.14208984,-0.96099854,0.078552246,-0.953125,-1.21875,1.15625
346,1697619805,0.09008789,-0.96539307,0.0065307617,-6.125,-2.03125,8.40625
347,1697619845,0.092285156,-1.0083618,0.04949951,-13.53125,8.53125,3.125
348,1697619885,0.25048828,-1.1900024,0.14544678,-6.046875,8.359375,-3.0
349,1697619925,0.2939453,-1.2022095,0.1984253,-17.828125,-16.09375,-5.359375
350,1697619965,0.17749023,-1.2297974,-0.061584473,-11.25,-11.296875,0.171875
351,1697620005,0.34936523,-1.0457153,-0.08770752,-1.90625,7.015625,-7.75
352,1697620045,0.638916,-0.6741333,0.12689209,-5.046875,-13.609375,-20.90625
353,1697620085,0.38232422,-0.6411743,0.06829834,0.84375,-28.25,-6.328125
354,1697620125,-0.07324219,-1.258606,0.044128418,-13.859375,-4.859375,8.890625
355,1697620165,0.21875,-1.2190552,0.24627686,-7.625,2.171875,1.8125
356,1697620205,0.30029297,-0.81451416,0.17523193,4.0,-1.71875,-18.265625
357,1697620245,0.14916992,-0.7271118,0.038513184,6.8125,6.28125,-11.3125
358,1697620285,0.16625977,-0.7178345,0.17474365,-5.03125,3.421875,11.03125
359,1697620325,0.1953125,-0.8154907,0.19110107,-6.734375,4.65625,14.796875
360,1697620365,0.17700195,-0.9500122,0.24847412,-7.65625,7.609375,8.578125
361,1697620405,0.12524414,-1.015686,0.2826538,5.515625,0.71875,-0.65625
362,1697620445,0.07714844,-0.911438,0.17645264,4.21875,7.0,-3.21875
363,1697620485,0.28125,-0.85894775,0.12445068,5.59375,8.421875,0.53125
364,1697620525,0.5366211,-0.9824829,0.43621826,-6.109375,-13.578125,6.03125
365,1697620565,-0.1496582,-1.2630005,0.3131714,-24.65625,-22.109375,-15.578125
366,1697620605,-0.23632812,-1.4221802,0.053649902,13.890625,23.0625,-15.8125
367,1697620645,0.57055664,-1.1123657,0.05218506,24.6875,18.21875,17.40625
368,1697620685,0.7937012,-0.83306885,0.08294678,-17.15625,-11.9375,9.6875
369,1697620725,0.12451172,-0.7373657,-0.0095825195,8.171875,4.28125,-12.578125
370,1697620765,-0.17260742,-1.022522,-0.08428955,10.265625,16.03125,-4.609375
371,1697620805,0.3786621,-1.083313,0.15960693,2.53125,-0.296875,16.75
372,1697620845,0.40844727,-0.99005127,-0.013000488,9.796875,-5.953125,0.078125
373,1697620885,0.19702148,-0.7424927,0.016784668,5.921875,-6.234375,-10.3125
374,1697620925,0.029296875,-0.7461548,0.015319824,3.765625,-11.03125,2.640625
375,1697620965,0.088378906,-0.86383057,0.024108887,9.09375,-7.140625,12.921875
376,1697621005,0.13110352,-0.9517212,0.04510498,4.734375,7.328125,3.078125
377,1697621045,0.18383789,-1.0256958,0.14251709,1.53125,-2.671875,0.1875
378,1697621085,0.15991211,-0.99468994,0.05316162,3.078125,-10.5625,6.3125
379,1697621125,0.1772461,-0.9859009,0.05657959,-3.796875,-7.953125,2.6875
380,1697621165,0.13476562,-1.022522,0.12689209,-7.203125,2.34375,-3.015625
381,1697621205,0.14111328,-1.1585083,0.07562256,-1.96875,-0.28125,-0.375
382,1697621245,0.2626953,-1.2737427,0.04876709,-2.21875,-6.453125,3.640625
383,1697621285,0.49804688,-1.286438,-0.059631348,7.796875,-1.8125,-1.6875
384,1697621325,0.5305176,-0.7202759,-0.00982666,3.5,-15.5,-15.703125
385,1697621365,0.3239746,-0.5886841,-0.01763916,1.0,-29.765625,-7.765625
386,1697621405,-0.06591797,-0.8633423,0.0036010742,-8.796875,-4.5625,-9.421875
387,1697621445,-0.027832031,-1.2598267,0.120788574,-19.671875,17.203125,-15.234375
388,1697621485,0.36547852,-1.1724243,0.17791748,2.03125,15.265625,-1.921875
389,1697621525,0.30517578,-0.8272095,0.05316162,6.234375,1.6875,-16.546875
390,1697621565,0.18432617,-0.802063,0.08294678,0.703125,9.71875,-1.875
391,1697621605,0.0859375,-0.7930298,0.061462402,-4.109375,9.625,11.625
392,1697621645,0.11450195,-0.8550415,0.14129639,-6.84375,18.953125,11.265625
393,1697621685,0.16870117,-1.0335083,0.215271,-2.265625,16.546875,3.53125
394,1697621725,0.067871094,-0.97735596,0.16448975,-3.015625,13.890625,-0.28125
395,1697621765,-0.053466797,-0.85894775,0.070739746,-7.25,24.53125,-4.703125
396,1697621805,0.091308594,-1.0252075,0.04510498,-6.203125,42.109375,-6.859375
397,1697621845,0.6801758,-1.1658325,0.26239014,-0.53125,26.234375,13.90625
398,1697621885,0.2133789,-0.9651489,0.2506714,-20.953125,-0.421875,5.578125
399,1697621925,-0.46679688,-1.1792603,-0.058410645,-21.296875,19.0625,-9.296875
400,1697621965,0.15893555,-1.0391235,-0.120666504,2.609375,54.140625,-4.703125
401,1697622005,0.5095215,-0.91534424,-0.024475098,-8.875,48.734375,15.296875
402,1697622045,-0.010253906,-1.0386353,-0.12359619,5.125,32.59375,8.453125
403,1697622085,0.048339844,-0.93218994,-0.1572876,-2.15625,51.734375,-0.015625
404,1697622125,0.39990234,-1.0352173,-0.04473877,-8.375,41.359375,16.96875
405,1697622165,0.24169922,-1.1345825,-0.009338379,-3.546875,42.90625,6.6875
406,1697622205,-0.0014648438,-0.8411255,-0.034729004,-9.34375,50.515625,-15.4375
407,1697622245,-0.047851562,-0.78570557,-0.08917236,-13.453125,49.078125,-7.125
408,1697622285,0.15356445,-0.97125244,-0.15460205,-17.0625,52.796875,8.40625
409,1697622325,0.25585938,-1.0444946,-0.15362549,-14.390625,51.15625,1.765625
410,1697622365,0.17236328,-1.06427,-0.06866455,-4.265625,46.734375,-1.5625
411,1697622405,0.09838867,-0.9607544,-0.12335205,-8.671875,31.671875,8.609375
412,1697622445,0.24389648,-0.9234009,-0.101379395,-17.71875,29.875,8.59375
413,1697622485,0.33154297,-0.98687744,0.05291748,-23.265625,29.65625,10.015625
414,1697622525,0.09838867,-1.1155396,0.078308105,-29.09375,12.34375,0.90625
415,1697622565,0.059570312,-1.1277466,0.04852295,-22.6875,7.65625,-9.09375
416,1697622605,0.123291016,-1.0432739,-0.11090088,-18.3125,12.015625,-15.046875
417,1697622645,0.21411133,-0.95269775,-0.050598145,-10.953125,32.078125,-23.59375
418,1697622685,0.32470703,-0.835022,0.13787842,-13.296875,31.15625,-16.03125
419,1697622725,0.24365234,-0.9841919,0.109558105,-18.328125,22.703125,-3.3125
420,1697622765,0.21435547,-0.7168579,-0.09844971,5.546875,30.5,-10.234375
421,1697622805,0.18041992,-0.7127075,-0.13482666,-9.796875,42.296875,4.875
422,1697622845,0.22607422,-1.079895,-0.070373535,-12.46875,35.5,11.0
423,1697622885,0.15454102,-1.2903442,-0.05303955,-13.515625,32.296875,-6.5
424,1697622925,0.1418457,-0.9927368,0.02557373,7.03125,31.796875,-17.1875
425,1697622965,0.08935547,-0.7424927,-0.04498291,-4.421875,29.71875,-6.859375
426,1697623005,0.07104492,-0.800354,-0.057434082,-7.0,34.90625,4.0
427,1697623045,0.07080078,-1.0432739,-0.09234619,-8.3125,34.859375,7.65625
428,1697623085,0.15698242,-1.1118774,-0.024719238,-3.453125,29.765625,-0.640625
429,1697623125,0.15795898,-0.98223877,-0.04840088,0.828125,24.65625,0.171875
430,1697623165,0.1418457,-0.9258423,-0.07476807,-3.453125,14.046875,1.078125
431,1697623205,0.18530273,-0.9788208,-0.044006348,-11.78125,12.46875,0.4375
432,1697623245,0.12451172,-1.0393677,-0.0076293945,-13.203125,15.84375,-1.46875
433,1697623285,0.17675781,-1.0549927,0.027282715,-11.9375,9.21875,-4.21875
434,1697623325,0.22363281,-1.0689087,0.058776855,-22.984375,-2.390625,-11.25
435,1697623365,0.010253906,-1.1436157,-0.04937744,-20.828125,1.9375,-14.921875
436,1697623405,0.1694336,-1.1755981,-0.03375244,-3.78125,17.4375,-17.015625
437,1697623445,0.58691406,-0.7161255,0.07318115,-4.265625,4.578125,-12.8125
438,1697623485,0.36401367,-0.7710571,0.030700684,0.015625,-9.96875,-0.859375
439,1697623525,-0.12695312,-1.3716431,0.06854248,-22.296875,14.171875,8.296875
440,1697623565,0.045410156,-1.0703735,0.20477295,-7.5,20.015625,-10.421875
441,1697623605,0.17944336,-0.7217407,0.041931152,0.875,18.1875,-10.71875
442,1697623645,0.17089844,-0.7581177,0.041931152,-7.84375,27.71875,1.53125
443,1697623685,0.24145508,-0.8909302,0.1593628,-8.5625,19.015625,13.453125
444,1697623725,0.203125,-0.9429321,0.23382568,-5.375,11.671875,11.484375
445,1697623765,0.07788086,-0.9522095,0.21966553,-0.296875,4.09375,1.3125
446,1697623805,0.041259766,-0.9019165,0.19281006,4.125,4.125,1.640625
447,1697623845,0.047607422,-0.8735962,0.14788818,-0.53125,14.1875,0.953125
448,1697623885,0.18969727,-1.0379028,0.09613037,0.125,15.671875,4.578125
449,1697623925,0.5402832,-1.0513306,0.2892456,3.9375,-1.28125,1.484375
450,1697623965,0.122802734,-0.9939575,0.25482178,-16.8125,-18.484375,-12.546875
451,1697624005,-0.34350586,-1.4841919,0.0053100586,-12.78125,6.5,-10.640625
452,1697624045,0.3942871,-1.1592407,0.06707764,12.375,23.96875,5.890625
453,1697624085,0.60058594,-0.77960205,0.02923584,-0.6875,-6.09375,7.046875
454,1697624125,0.21118164,-0.70635986,-0.14215088,-5.65625,-0.515625,1.5625
455,1697624165,0.14404297,-1.0698853,0.011413574,2.484375,4.734375,6.421875
456,1697624205,0.2644043,-1.1658325,0.13763428,12.796875,-11.625,10.140625
457,1697624245,0.29760742,-0.8933716,0.0692749,14.390625,-14.03125,-0.3125
458,1697624285,0.06298828,-0.6543579,0.023620605,-0.390625,-14.453125,-6.046875
459,1697624325,-0.061035156,-0.7998657,0.06732178,-2.40625,-7.609375,5.734375
460,1697624365,0.052978516,-1.0232544,0.07147217,1.71875,-0.484375,12.296875
461,1697624405,0.19042969,-0.9771118,0.11663818,6.921875,6.15625,1.953125
462,1697624445,0.1772461,-0.9258423,0.14910889,3.71875,-3.34375,2.359375
463,1697624485,0.09765625,-0.95758057,0.0446167,-2.546875,-10.0,10.359375
464,1697624525,0.07421875,-1.0178833,0.10418701,-8.71875,-0.671875,5.140625
465,1697624565,0.12597656,-1.0913696,0.18011475,-7.921875,2.171875,-4.0625
466,1697624605,0.21240234,-1.1741333,0.20501709,-17.328125,-4.671875,-11.796875
467,1697624645,0.2163086,-1.4158325,0.082458496,-8.8125,-0.515625,0.328125
468,1697624685,0.5307617,-1.1636353,0.035095215,4.75,1.328125,-5.453125
469,1697624725,0.6828613,-0.5586548,-0.00030517578,14.609375,-24.140625,-20.15625
470,1697624765,0.2746582,-0.63946533,0.121520996,5.296875,-29.3125,-2.046875
471,1697624805,-0.21850586,-1.1907349,0.054138184,-9.140625,-5.0625,-0.90625
472,1697624845,0.024902344,-1.1445923,0.21795654,-2.265625,19.03125,-4.078125
473,1697624885,0.4050293,-0.7522583,0.16644287,3.25,3.9375,-7.859375
474,1697624925,0.32666016,-0.72662354,0.11248779,2.734375,6.625,-9.171875
475,1697624965,0.12646484,-0.93927,0.21380615,-6.390625,4.15625,5.359375
476,1697625005,0.05834961,-0.89263916,0.1942749,4.84375,1.453125,8.109375
477,1697625045,0.1303711,-0.81622314,0.21746826,3.421875,9.265625,0.203125
478,1697625085,0.19799805,-0.9026489,0.23675537,4.90625,7.546875,-1.75
479,1697625125,0.13647461,-1.013977,0.12835693,7.03125,4.015625,0.984375
480,1697625165,0.3256836,-0.9663696,0.1305542,15.59375,4.140625,0.5
481,1697625205,0.4724121,-0.9963989,0.3078003,-2.78125,-21.890625,4.140625
482,1697625245,-0.19458008,-1.3508911,0.14154053,-28.40625,-8.140625,-14.640625
483,1697625285,0.20629883,-1.7410278,0.0040893555,17.46875,13.421875,10.609375
484,1697625325,0.6706543,-0.7925415,0.12054443,-8.859375,-10.515625,-7.171875
485,1697625365,0.2434082,-0.52716064,-0.10650635,1.90625,-10.828125,-10.65625
486,1697625405,-0.031982422,-0.84210205,-0.024963379,-8.828125,10.609375,5.515625
487,1697625445,0.37060547,-1.2666626,-0.027404785,13.765625,-4.328125,16.5
488,1697625485,0.47216797,-0.9837036,0.12982178,22.25,-24.8125,3.84375
489,1697625525,0.21191406,-0.739563,0.0045776367,10.5625,-29.46875,-4.453125
490,1697625565,-0.072753906,-0.76348877,-0.011047363,4.75,-17.78125,0.796875
491,1697625605,-0.06347656,-0.90948486,0.032409668,7.46875,-19.03125,10.828125
492,1697625645,0.18969727,-0.93951416,0.06390381,6.71875,-6.0625,5.46875
493,1697625685,0.22827148,-0.95880127,0.13763428,4.8125,-4.796875,2.328125
494,1697625725,0.1352539,-0.9800415,0.11468506,2.34375,-11.859375,6.875
495,1697625765,0.08203125,-1.0083618,0.022155762,-1.21875,-17.859375,5.921875
496,1697625805,0.05444336,-0.9331665,0.06536865,-4.046875,-2.015625,-4.8125
497,1697625845,0.26538086,-1.1072388,0.11810303,4.453125,0.59375,-0.125
498,1697625885,0.4650879,-1.2608032,0.18328857,-2.96875,-23.90625,8.671875
499,1697625925,0.39990234,-1.3967896,-0.13970947,-3.234375,-27.671875,6.140625
500,1697625965,0.55249023,-0.7703247,-0.008117676,3.46875,-17.265625,-15.96875
501,1697626005,0.44555664,-0.5545044,0.09613037,1.703125,-57.28125,-4.09375
502,1697626045,-0.1430664,-1.0286255,-0.013244629,-2.078125,-28.796875,-5.765625
503,1697626085,-0.043945312,-1.180481,0.05633545,-10.140625,15.8125,-15.265625
504,1697626125,0.47216797,-0.800354,0.23797607,-4.1875,3.140625,0.140625
505,1697626165,0.43847656,-0.68170166,0.058288574,-2.109375,-8.296875,-1.9375
