,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
506,1697626205,0.26098633,-0.9248657,0.14642334,3.46875,-8.546875,2.140625
507,1697626245,0.15893555,-0.9883423,0.19622803,0.25,-16.078125,13.8125
508,1697626285,0.11352539,-0.8648071,0.21038818,6.765625,-7.78125,8.5625
509,1697626325,0.13427734,-0.8530884,0.24505615,0.8125,-0.65625,-0.34375
510,1697626365,0.09887695,-0.9397583,0.20794678,2.109375,0.046875,0.921875
511,1697626405,0.20239258,-0.9536743,0.18255615,2.328125,3.390625,5.046875
512,1697626445,0.3154297,-0.9212036,0.1984253,-0.25,-2.984375,-1.84375
513,1697626485,0.26098633,-1.0339966,0.39544678,-10.015625,-14.28125,-8.71875
514,1697626525,-0.06738281,-1.3762817,0.17059326,-15.53125,-3.984375,-14.40625
515,1697626565,0.38989258,-1.4243774,0.08538818,16.25,7.90625,7.828125
516,1697626605,0.71850586,-0.8484497,0.11981201,2.96875,-14.765625,6.375
517,1697626645,0.31225586,-0.5510864,-0.14508057,8.34375,-20.828125,-5.40625
518,1697626685,0.18554688,-0.8101196,0.051940918,-9.421875,-10.109375,1.765625
519,1697626725,0.30810547,-1.3682251,0.14910889,-4.96875,-15.703125,10.109375
520,1697626765,0.3088379,-1.0151978,0.12347412,18.8125,-33.296875,-9.40625
521,1697626805,0.2590332,-0.62579346,-0.06768799,23.0625,-36.703125,-4.671875
522,1697626845,0.23364258,-0.6069946,0.0680542,10.453125,-28.75,7.03125
523,1697626885,0.17822266,-0.88360596,0.078308105,8.703125,-45.59375,17.734375
524,1697626925,0.080078125,-1.1912231,0.09832764,9.40625,-36.734375,4.96875
525,1697626965,0.064697266,-1.0132446,0.17596436,15.171875,-34.234375,-7.78125
526,1697627005,0.022949219,-0.78497314,0.11956787,6.796875,-25.890625,-0.4375
527,1697627045,0.06738281,-0.9585571,0.19940186,-3.578125,-16.828125,8.8125
528,1697627085,0.14257812,-1.1919556,0.1942749,-11.625,-20.625,1.359375
529,1697627125,0.114746094,-1.083313,0.15863037,-3.96875,-9.1875,-12.609375
530,1697627165,0.37402344,-1.3088989,0.07977295,-4.6875,0.890625,8.25
531,1697627205,0.6447754,-1.2056274,0.13323975,3.546875,-26.515625,2.96875
532,1697627245,0.54467773,-0.6265259,-0.0012817383,18.28125,-43.828125,-8.15625
533,1697627285,0.2866211,-0.4915161,-0.09991455,25.828125,-56.453125,6.8125
534,1697627325,0.1303711,-0.7815552,0.16131592,4.125,-37.03125,12.140625
535,1697627365,0.0007324219,-1.4373169,0.21014404,-17.265625,-17.53125,9.984375
536,1697627405,0.38061523,-1.0418091,0.19451904,14.59375,-32.203125,-15.765625
537,1697627445,0.36376953,-0.5383911,0.11590576,18.265625,-21.421875,-16.765625
538,1697627485,0.19848633,-0.72857666,0.16864014,-0.234375,-22.953125,10.3125
539,1697627525,0.072509766,-0.9138794,0.21307373,7.578125,-20.765625,23.03125
540,1697627565,0.1262207,-0.8948364,0.25726318,2.96875,-14.140625,7.515625
541,1697627605,0.15258789,-1.005188,0.35516357,6.171875,-14.0625,-3.21875
542,1697627645,0.028564453,-0.98809814,0.18695068,14.25,-5.578125,2.65625
543,1697627685,0.1953125,-0.94195557,0.14666748,-1.515625,5.796875,5.375
544,1697627725,0.5205078,-1.1638794,0.22918701,2.78125,-6.46875,6.546875
545,1697627765,0.3815918,-1.3933716,0.1539917,-6.625,-14.375,3.765625
546,1697627805,0.29296875,-1.3088989,0.14935303,-9.875,-8.96875,5.734375
547,1697627845,0.15600586,-0.80718994,0.11639404,10.984375,-12.0625,-11.515625
548,1697627885,0.12524414,-0.54888916,-0.073791504,7.625,2.203125,-12.75
549,1697627925,0.42260742,-0.6538696,-0.06060791,0.0625,4.703125,9.765625
550,1697627965,0.60498047,-1.1206665,0.0038452148,13.0,-1.15625,30.75
551,1697628005,0.3095703,-1.2302856,0.09588623,11.9375,-21.265625,-3.46875
552,1697628045,0.068847656,-0.8948364,0.10687256,12.5,-29.109375,-17.84375
553,1697628085,0.030517578,-0.7398071,-0.003967285,1.875,-13.765625,-4.234375
554,1697628125,0.16772461,-0.79473877,0.051452637,-0.3125,-4.28125,6.65625
555,1697628165,0.19873047,-0.91192627,0.090026855,3.09375,-4.921875,2.4375
556,1697628205,0.16479492,-0.9663696,0.090026855,6.234375,-6.9375,2.609375
557,1697628245,0.1586914,-0.9463501,0.09051514,7.9375,-9.109375,5.0625
558,1697628285,0.18579102,-0.9163208,0.07489014,4.65625,-13.5,3.34375
559,1697628325,0.19555664,-0.98223877,0.06561279,-1.0625,-11.078125,1.875
560,1697628365,0.15039062,-1.1519165,0.14813232,-2.859375,-1.71875,0.125
561,1697628405,0.21191406,-1.3587036,0.23406982,-11.375,-6.140625,-4.15625
562,1697628445,0.27270508,-1.2901001,-0.0071411133,-14.359375,-18.25,-1.828125
563,1697628485,0.5480957,-1.0584106,-0.11212158,1.5625,6.796875,-11.859375
564,1697628525,0.81469727,-0.60162354,-0.012512207,26.03125,-42.703125,-15.0625
565,1697628565,0.4020996,-0.631897,0.039489746,8.40625,-39.59375,-0.96875
566,1697628605,-0.20336914,-1.1929321,-0.05230713,-0.765625,-29.921875,-3.640625
567,1697628645,0.14013672,-1.1106567,0.18182373,-2.03125,6.3125,-2.40625
568,1697628685,0.39501953,-0.6812134,0.07244873,1.390625,-7.03125,-11.515625
569,1697628725,0.2705078,-0.7637329,0.14642334,4.796875,-5.484375,-8.765625
570,1697628765,0.16918945,-0.9439087,0.17547607,-2.015625,-10.078125,9.734375
571,1697628805,0.052490234,-0.84381104,0.1564331,3.1875,-2.140625,10.890625
572,1697628845,0.11694336,-0.79693604,0.15252686,-9.734375,5.390625,4.96875
573,1697628885,0.21069336,-0.86187744,0.31365967,-2.625,6.90625,-2.359375
574,1697628925,-0.0043945312,-1.0779419,0.14398193,0.75,6.921875,0.59375
575,1697628965,0.24243164,-1.0874634,0.15032959,0.265625,9.140625,2.4375
576,1697629005,0.7512207,-1.1558228,0.25238037,-11.71875,-11.34375,10.21875
577,1697629045,0.19262695,-1.586731,-0.07183838,-9.40625,-16.421875,9.234375
578,1697629085,0.1784668,-1.3335571,0.15740967,-7.765625,-5.75,11.21875
579,1697629125,0.016601562,-0.647522,-0.1326294,38.734375,-12.625,-23.890625
580,1697629165,0.2590332,-0.4619751,-0.07940674,-3.71875,21.453125,-6.265625
581,1697629205,0.58984375,-0.7920532,-0.039611816,-0.109375,5.796875,26.5
582,1697629245,0.4206543,-1.2410278,-0.020568848,5.375,-11.078125,16.578125
583,1697629285,0.18945312,-1.0803833,0.014099121,7.53125,-18.6875,-6.1875
584,1697629325,0.036132812,-0.75372314,0.005065918,13.4375,-15.0,-10.640625
585,1697629365,0.045166016,-0.75006104,-0.024719238,-1.0625,-3.390625,3.609375
586,1697629405,0.11669922,-0.9343872,0.049743652,-1.75,3.734375,9.90625
587,1697629445,0.18676758,-0.9793091,0.05340576,2.234375,4.796875,2.359375
588,1697629485,0.18383789,-0.9546509,0.031677246,8.921875,0.234375,0.15625
589,1697629525,0.1640625,-0.9146118,0.014343262,-0.03125,-3.71875,6.765625
590,1697629565,0.12109375,-1.0247192,0.03289795,-8.390625,1.15625,7.046875
591,1697629605,0.16259766,-1.1026001,0.049987793,-10.96875,9.75,4.875
592,1697629645,0.39282227,-1.2883911,0.23651123,-19.125,-0.109375,-7.828125
593,1697629685,0.34521484,-1.4094849,0.07244873,-17.828125,-16.46875,-9.28125
594,1697629725,0.28686523,-1.1890259,-0.07110596,-5.90625,-0.359375,-1.171875
595,1697629765,0.6508789,-0.5796509,-0.02545166,-6.203125,-6.953125,-21.96875
596,1697629805,0.4182129,-0.42608643,0.018249512,5.421875,-32.40625,-14.0
597,1697629845,0.0048828125,-0.88946533,0.06585693,-8.25,-11.9375,-5.65625
598,1697629885,0.012207031,-1.3169556,0.08685303,-21.65625,7.59375,5.90625
599,1697629925,0.3779297,-1.0027466,0.25994873,-6.015625,12.75,-13.375
600,1697629965,0.36767578,-0.74591064,0.1161499,2.609375,2.78125,-20.625
601,1697630005,0.22924805,-0.80792236,0.20672607,-6.9375,-1.640625,2.34375
602,1697630045,0.11206055,-0.83673096,0.2374878,-0.390625,-5.6875,15.71875
603,1697630085,0.060791016,-0.8369751,0.24188232,-1.75,4.25,7.109375
604,1697630125,0.12841797,-0.90093994,0.32122803,-2.484375,3.6875,-2.171875
605,1697630165,0.076660156,-0.9158325,0.28070068,8.609375,-0.25,-3.5625
606,1697630205,0.052978516,-0.8982544,0.0680542,0.640625,10.609375,1.796875
607,1697630245,0.5949707,-0.9067993,0.28216553,9.71875,9.421875,7.640625
608,1697630285,0.37890625,-1.1755981,0.51483154,-25.5625,-18.6875,5.28125
609,1697630325,-0.51416016,-1.6699829,0.18304443,-27.140625,-5.921875,-19.015625
610,1697630365,0.23754883,-1.0908813,0.0033569336,29.625,24.734375,-8.875
611,1697630405,0.71728516,-0.90826416,0.11029053,-4.21875,6.375,16.21875
612,1697630445,0.6279297,-0.6802368,0.11932373,0.5625,-14.1875,13.265625
613,1697630485,0.0014648438,-0.7913208,-0.0051879883,8.609375,-0.4375,-7.5
614,1697630525,0.060058594,-1.0689087,-0.040100098,11.609375,-0.390625,7.78125
615,1697630565,0.3762207,-1.1611938,0.17767334,3.453125,-12.859375,12.640625
616,1697630605,0.35473633,-0.8538208,0.06488037,20.03125,-1.9375,-7.03125
617,1697630645,0.13476562,-0.6194458,0.06878662,8.03125,-13.390625,-4.84375
618,1697630685,-0.0068359375,-0.80059814,0.09295654,3.421875,-14.0,11.171875
619,1697630725,0.06640625,-0.99346924,0.001159668,8.21875,-0.59375,10.15625
620,1697630765,0.16577148,-0.9795532,0.15423584,5.25,5.734375,-0.578125
621,1697630805,0.140625,-0.9812622,0.16912842,2.15625,-9.875,-0.140625
622,1697630845,0.023925781,-1.0217896,0.030944824,-3.59375,-8.53125,4.546875
623,1697630885,0.030761719,-1.0125122,0.06317139,-10.515625,11.28125,-0.5625
624,1697630925,0.2578125,-1.0952759,0.15350342,-7.578125,9.96875,-7.15625
625,1697630965,0.37646484,-1.2981567,0.21624756,-17.203125,-8.28125,-1.640625
626,1697631005,0.28125,-1.4299927,-0.093811035,1.296875,-10.875,2.109375
627,1697631045,0.44335938,-0.79473877,-0.046936035,6.203125,11.25,-17.484375
628,1697631085,0.548584,-0.55010986,0.13201904,14.671875,-20.921875,-13.3125
629,1697631125,0.18115234,-0.85894775,0.058044434,-5.828125,-9.078125,-4.609375
630,1697631165,-0.022460938,-1.217102,0.1293335,-12.71875,2.125,-0.90625
631,1697631205,0.19506836,-1.0374146,0.15838623,-8.46875,12.328125,-8.484375
632,1697631245,0.3322754,-0.68756104,0.12225342,0.890625,9.09375,-19.78125
633,1697631285,0.21142578,-0.74298096,0.18231201,-1.125,12.09375,-4.234375
634,1697631325,0.028564453,-0.9121704,0.19793701,-7.796875,6.546875,12.96875
635,1697631365,0.10595703,-0.91485596,0.19451904,1.375,13.6875,7.4375
636,1697631405,0.18701172,-0.89678955,0.24554443,7.1875,11.34375,-5.765625
637,1697631445,0.1003418,-0.91070557,0.2008667,8.828125,6.859375,-4.5
638,1697631485,0.033447266,-0.93951416,0.035583496,5.59375,15.890625,2.171875
639,1697631525,0.5961914,-0.9819946,0.293396,4.46875,7.359375,5.875
640,1697631565,0.17944336,-1.0808716,0.4154663,-24.640625,-24.515625,-3.046875
641,1697631605,-0.59521484,-1.6677856,0.137146,-22.625,0.75,-15.984375
642,1697631645,0.37768555,-1.135315,-0.08306885,27.640625,38.28125,-1.34375
643,1697631685,0.6936035,-0.87213135,0.14031982,-23.765625,-4.65625,7.234375
644,1697631725,0.22631836,-0.692688,-0.019104004,-3.234375,-3.65625,-0.53125
645,1697631765,-0.08496094,-1.0256958,-0.10650635,8.03125,15.890625,-0.015625
646,1697631805,0.3010254,-1.086731,0.07318115,0.34375,5.984375,7.90625
647,1697631845,0.35839844,-0.9483032,0.1305542,16.0625,-8.203125,3.859375
648,1697631885,0.19335938,-0.79693604,0.039489746,9.8125,-11.21875,0.6875
649,1697631925,-0.123291016,-0.73687744,0.012390137,-0.890625,-7.5,1.8125
650,1697631965,0.020263672,-0.90093994,0.020935059,3.984375,0.0,8.484375
651,1697632005,0.21850586,-0.9631958,0.058776855,7.328125,5.75,10.703125
652,1697632045,0.22387695,-0.9480591,0.13861084,1.515625,-4.0625,4.359375
653,1697632085,0.11376953,-0.99176025,0.035583496,-3.390625,-8.328125,7.828125
654,1697632125,0.08862305,-1.0813599,0.070495605,-1.203125,-2.03125,9.953125
655,1697632165,0.13110352,-1.0471802,0.10394287,-13.234375,1.34375,0.515625
656,1697632205,0.25805664,-1.2488403,0.030212402,-18.953125,12.0625,2.984375
657,1697632245,0.46142578,-1.3233032,0.2189331,0.734375,-1.421875,1.625
658,1697632285,0.43066406,-0.82525635,0.028259277,-1.421875,-15.296875,-11.453125
659,1697632325,0.4267578,-0.66973877,-0.10479736,20.6875,-30.796875,-1.921875
660,1697632365,0.17675781,-0.6253052,0.14984131,-8.890625,1.984375,-4.875
661,1697632405,0.03564453,-1.0418091,0.23895264,-11.765625,-19.546875,-1.921875
662,1697632445,0.27978516,-1.4487915,0.10687256,-4.125,-4.34375,5.953125
663,1697632485,0.41503906,-0.817688,0.1696167,9.046875,4.515625,-22.375
664,1697632525,0.2763672,-0.6260376,0.1696167,3.609375,-10.90625,-1.375
665,1697632565,0.11401367,-0.79644775,0.17547607,-8.296875,-0.96875,12.765625
666,1697632605,0.109375,-0.9216919,0.2579956,-0.953125,1.609375,11.0625
667,1697632645,0.1003418,-0.9043579,0.34222412,-1.421875,1.875,-3.09375
668,1697632685,-0.044433594,-0.85650635,0.21868896,10.390625,4.671875,-3.625
669,1697632725,0.083984375,-0.8635864,0.109558105,-1.46875,18.859375,0.0625
670,1697632765,0.65771484,-1.0134888,0.2880249,8.921875,8.046875,3.203125
671,1697632805,0.39233398,-1.1902466,0.39398193,-24.546875,-23.671875,-5.671875
672,1697632845,-0.52685547,-1.6138306,0.08660889,-14.359375,1.71875,-23.9375
673,1697632885,0.42211914,-1.3355103,0.018249512,20.484375,30.34375,10.828125
674,1697632925,0.5620117,-0.7678833,-0.017150879,14.53125,-9.984375,-11.34375
675,1697632965,0.43115234,-0.50006104,-0.105041504,-0.875,4.75,-1.078125
676,1697633005,0.2290039,-0.81744385,-0.03668213,-9.453125,0.859375,14.421875
677,1697633045,0.2109375,-1.2019653,0.09906006,-4.5,1.109375,9.765625
678,1697633085,0.21850586,-1.1079712,0.16790771,19.75,-26.140625,-4.84375
679,1697633125,0.09423828,-0.76690674,0.026550293,25.71875,-15.34375,-12.015625
680,1697633165,-0.0041503906,-0.68878174,-0.043762207,0.15625,-8.375,1.453125
681,1697633205,0.14404297,-0.8862915,0.08270264,2.53125,-4.3125,17.515625
682,1697633245,0.2175293,-1.0457153,0.082458496,9.578125,-7.3125,6.890625
683,1697633285,0.1171875,-1.0081177,0.06072998,4.515625,-12.40625,-3.34375
684,1697633325,0.05444336,-0.9104614,0.024597168,3.046875,-11.125,3.984375
685,1697633365,0.091308594,-0.9517212,0.030700684,-3.546875,-7.21875,4.8125
686,1697633405,0.11987305,-1.0894165,0.06903076,-4.78125,9.390625,1.921875
687,1697633445,0.3256836,-1.2473755,0.2033081,-7.453125,-1.625,-0.75
688,1697633485,0.28051758,-1.2839966,0.086364746,-1.265625,-15.921875,-2.5
689,1697633525,0.17016602,-1.1245728,-0.16217041,-5.71875,-12.484375,-1.6875
690,1697633565,0.46533203,-0.7930298,0.0045776367,0.6875,6.90625,-15.125
691,1697633605,0.5371094,-0.6436157,0.12445068,11.765625,-26.28125,-6.625
692,1697633645,0.09863281,-0.88848877,0.09442139,-10.703125,-18.859375,-8.203125
693,1697633685,0.03100586,-1.248352,0.062194824,-11.328125,-5.796875,-2.453125
694,1697633725,0.27294922,-0.975647,0.109069824,-6.546875,7.859375,-11.046875
695,1697633765,0.25927734,-0.70269775,0.15032959,4.9375,3.828125,-14.125
696,1697633805,0.1171875,-0.7905884,0.15765381,-4.921875,3.640625,0.390625
697,1697633845,0.07373047,-0.8731079,0.14788818,-5.234375,6.421875,12.765625
698,1697633885,0.14550781,-0.895813,0.22259521,-5.296875,11.390625,5.125
699,1697633925,0.13208008,-0.95513916,0.26800537,0.671875,2.609375,-2.828125
700,1697633965,0.0056152344,-0.9133911,0.16864014,6.03125,7.359375,-3.125
701,1697634005,0.10449219,-0.98394775,0.12762451,-3.546875,15.0625,4.328125
702,1697634045,0.4321289,-1.0845337,0.2892456,-3.09375,5.140625,6.203125
703,1697634085,0.25195312,-1.1738892,0.30291748,-16.71875,-16.1875,-4.0
704,1697634125,-0.2631836,-1.5025024,0.10760498,-8.640625,6.015625,-10.5625
705,1697634165,0.3955078,-1.239563,0.07928467,11.78125,11.671875,11.953125
706,1697634205,0.39697266,-0.6397095,0.01727295,2.921875,-10.703125,-13.609375
707,1697634245,0.1628418,-0.5532837,-0.002746582,-10.265625,12.40625,-0.6875
708,1697634285,0.17578125,-1.0947876,-0.089416504,1.375,12.828125,19.203125
709,1697634325,0.27807617,-1.2598267,0.1005249,8.25,-0.859375,4.125
710,1697634365,0.27368164,-0.94537354,0.112976074,16.046875,-6.859375,-5.703125
711,1697634405,0.06591797,-0.6699829,0.0038452148,6.390625,-8.40625,-2.3125
712,1697634445,-0.08203125,-0.7149048,0.046325684,-3.9375,-1.09375,9.25
713,1697634485,0.042236328,-0.958313,0.042175293,-2.796875,8.234375,14.921875
714,1697634525,0.21435547,-1.0532837,0.10784912,4.78125,10.71875,1.625
715,1697634565,0.23339844,-0.94244385,0.12249756,9.59375,-0.953125,1.671875
716,1697634605,0.104003906,-0.925354,0.054870605,-3.453125,-7.78125,13.84375
717,1697634645,0.08862305,-1.0542603,0.06854248,-13.453125,3.40625,5.75
718,1697634685,0.20751953,-1.1533813,0.13665771,-8.765625,-1.0,-2.765625
719,1697634725,0.2368164,-1.1748657,0.2062378,-17.171875,-7.84375,-4.578125
720,1697634765,0.1459961,-1.2766724,-0.007385254,-11.875,-4.046875,-0.703125
721,1697634805,0.45117188,-1.0715942,0.038269043,-8.34375,16.859375,-7.8125
722,1697634845,0.66552734,-0.61383057,0.09442139,7.09375,-23.921875,-14.96875
723,1697634885,0.34155273,-0.63653564,0.14447021,6.84375,-24.203125,-5.75
724,1697634925,-0.0859375,-1.0632935,0.13250732,-12.328125,-13.78125,1.265625
725,1697634965,0.06982422,-1.2647095,0.21087646,-14.140625,11.234375,0.734375
726,1697635005,0.36279297,-0.8623657,0.24090576,2.171875,6.34375,-18.5
727,1697635045,0.28466797,-0.7005005,0.19207764,4.6875,2.09375,-11.0
728,1697635085,0.09399414,-0.81451416,0.21185303,-5.46875,3.609375,6.859375
729,1697635125,0.075683594,-0.8394165,0.24456787,-0.46875,7.265625,9.8125
730,1697635165,0.1430664,-0.8960571,0.25701904,0.40625,8.875,2.5625
731,1697635205,0.14648438,-0.9417114,0.33172607,9.578125,2.3125,-5.90625
732,1697635245,0.040771484,-0.8777466,0.24725342,11.96875,5.234375,-5.0625
733,1697635285,-0.0026855469,-0.9053345,0.13568115,1.15625,12.109375,-1.078125
734,1697635325,0.51000977,-1.0825806,0.2929077,10.3125,9.75,5.609375
735,1697635365,0.24389648,-1.1768188,0.41253662,-20.578125,-18.0625,-7.015625
736,1697635405,-0.3786621,-1.4734497,0.18231201,-7.078125,4.578125,-18.5625
737,1697635445,0.39990234,-1.28302,-0.06866455,26.375,28.015625,8.203125
738,1697635485,0.6047363,-0.89923096,0.06048584,-0.640625,-18.125,8.34375
739,1697635525,0.34545898,-0.6055298,-0.05303955,16.359375,0.5,-1.78125
740,1697635565,0.020019531,-0.79815674,-0.09991455,-1.265625,12.703125,1.640625
741,1697635605,0.26513672,-1.0698853,0.086120605,4.25,1.875,21.609375
742,1697635645,0.28808594,-1.1934204,0.14935303,23.71875,-17.234375,11.703125
743,1697635685,0.28686523,-0.87872314,0.006286621,15.921875,-15.765625,-6.640625
744,1697635725,-0.061279297,-0.6658325,-0.024230957,-8.875,-11.8125,-9.078125
745,1697635765,-0.1303711,-0.9570923,0.061462402,-3.984375,-3.0,7.203125
746,1697635805,0.13183594,-1.0112915,0.02142334,9.234375,6.96875,0.625
747,1697635845,0.24609375,-0.8882446,0.090270996,0.703125,2.125,0.03125
748,1697635885,0.17163086,-0.92974854,0.043640137,3.671875,-2.375,4.65625
749,1697635925,0.07397461,-0.9780884,0.030456543,-1.765625,-5.609375,5.203125
750,1697635965,0.016601562,-0.9885864,0.00018310547,-4.8125,1.21875,0.359375
751,1697636005,0.265625,-1.1414185,0.12835693,-9.3125,10.59375,1.9375
752,1697636045,0.30419922,-1.3045044,0.24945068,-14.421875,-8.640625,-3.359375
753,1697636085,0.08642578,-1.4609985,-0.09576416,-9.125,-11.609375,-3.3125
754,1697636125,0.41674805,-0.9331665,-0.077697754,-11.90625,7.53125,-6.359375
755,1697636165,0.6279297,-0.55596924,0.026306152,8.296875,-17.40625,-13.828125
756,1697636205,0.29516602,-0.600647,0.0770874,8.09375,-26.359375,-1.65625
757,1697636245,-0.022216797,-0.9614868,0.070007324,-10.109375,-13.96875,-2.84375
758,1697636285,0.11816406,-1.388977,0.17547607,-15.28125,7.0625,6.984375
759,1697636325,0.38305664,-0.89923096,0.16253662,-3.109375,2.84375,-13.21875
