,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,0.052246094,-0.9351196,0.24188232,0.0,-4.6875,-3.828125
1,1697606005,0.032470703,-1.0205688,0.2826538,2.53125,-3.703125,-3.15625
2,1697606045,0.08886719,-0.9788208,0.26312256,-3.65625,-3.390625,-3.765625
3,1697606085,0.053222656,-1.0261841,0.2489624,-1.96875,-5.09375,-1.421875
4,1697606125,0.05029297,-0.96539307,0.2802124,3.0,-2.09375,-1.375
5,1697606165,0.051757812,-1.0161743,0.24041748,-0.203125,-1.46875,-0.875
6,1697606205,0.057861328,-0.9578247,0.24700928,-2.140625,-3.90625,-3.015625
7,1697606245,0.03881836,-0.98321533,0.25946045,1.875,-0.84375,-0.65625
8,1697606285,0.032470703,-1.0252075,0.24945068,0.8125,-1.09375,1.4375
9,1697606325,0.048339844,-0.95806885,0.2506714,-2.65625,-1.734375,-1.390625
10,1697606365,0.050048828,-0.9907837,0.2579956,1.84375,-1.4375,-1.28125
11,1697606405,0.050048828,-0.9920044,0.26385498,-0.578125,-1.109375,-0.03125
12,1697606445,0.057617188,-0.97662354,0.25653076,-2.90625,-2.53125,-1.09375
13,1697606485,0.041748047,-0.98809814,0.260437,-0.890625,-1.34375,-0.734375
14,1697606525,0.044433594,-0.97735596,0.246521,-1.328125,-2.640625,-1.15625
15,1697606565,0.033203125,-0.99664307,0.26239014,-0.734375,-4.359375,-2.109375
16,1697606605,0.046142578,-0.98321533,0.26898193,-1.921875,-3.59375,-1.921875
17,1697606645,0.050048828,-0.9915161,0.26922607,-1.953125,-2.015625,-1.3125
18,1697606685,0.04345703,-0.97320557,0.27996826,-0.625,-1.78125,-0.765625
19,1697606725,0.029785156,-0.97857666,0.27142334,-1.09375,-1.65625,-1.296875
20,1697606765,0.037841797,-0.9678345,0.25042725,-4.109375,-1.828125,-1.859375
21,1697606805,0.02368164,-0.9866333,0.29656982,-0.0625,-3.046875,-0.671875
22,1697606845,0.048828125,-0.9937134,0.27069092,-0.640625,-0.40625,-0.90625
23,1697606885,0.045898438,-0.9624634,0.27972412,-3.390625,-1.421875,-2.25
24,1697606925,0.040039062,-0.96881104,0.30389404,-1.109375,1.296875,-1.421875
25,1697606965,-0.009765625,-1.008606,0.30169678,-0.625,-0.03125,1.109375
26,1697607005,-0.0043945312,-0.9949341,0.3078003,-1.015625,-1.515625,0.28125
27,1697607045,0.01928711,-0.975647,0.31170654,0.53125,-1.234375,-0.375
28,1697607085,0.0234375,-0.973938,0.3007202,-2.734375,-0.125,0.03125
29,1697607125,0.01586914,-0.97247314,0.309021,-1.4375,-1.078125,0.828125
30,1697607165,0.016845703,-0.972229,0.2970581,-0.015625,0.0625,1.484375
31,1697607205,0.032714844,-0.9717407,0.30706787,0.890625,0.484375,0.40625
32,1697607245,0.03515625,-0.99102783,0.2909546,2.265625,-0.140625,0.5
33,1697607285,0.04638672,-0.95318604,0.3168335,1.59375,1.359375,1.375
34,1697607325,0.025634766,-0.99713135,0.27020264,-0.234375,2.28125,2.171875
35,1697607365,0.028808594,-0.9541626,0.29412842,-0.671875,-1.40625,0.796875
36,1697607405,0.032714844,-0.9927368,0.32733154,3.796875,0.03125,0.296875
37,1697607445,0.056152344,-0.973938,0.29486084,-0.390625,0.109375,-0.21875
38,1697607485,0.03149414,-0.9639282,0.29534912,-0.046875,0.109375,-0.765625
39,1697607525,0.032714844,-0.9841919,0.3151245,1.515625,0.421875,0.46875
40,1697607565,0.028808594,-0.986145,0.29559326,1.828125,0.875,0.296875
41,1697607605,0.041015625,-0.9920044,0.30218506,-0.296875,-0.796875,0.25
42,1697607645,0.046875,-0.96417236,0.30316162,1.09375,-0.78125,-0.71875
43,1697607685,0.043701172,-0.9685669,0.28411865,-1.203125,-1.78125,-1.53125
44,1697607725,0.034179688,-0.9758911,0.30755615,1.109375,-1.796875,-1.09375
45,1697607765,0.020507812,-0.9985962,0.28851318,1.21875,-1.46875,0.46875
46,1697607805,0.03515625,-0.9578247,0.291687,-0.09375,-1.328125,0.015625
47,1697607845,0.030029297,-0.9553833,0.2826538,-0.359375,-0.96875,-0.21875
48,1697607885,0.028808594,-0.9627075,0.2975464,0.765625,0.21875,-0.28125
49,1697607925,0.032714844,-0.9639282,0.28851318,3.859375,2.359375,-0.578125
50,1697607965,0.041015625,-0.98760986,0.31732178,7.359375,4.640625,1.703125
51,1697608005,0.03149414,-1.0276489,0.2970581,6.796875,3.078125,4.65625
52,1697608045,0.05859375,-0.98394775,0.2531128,-0.25,-3.171875,1.875
53,1697608085,0.052978516,-0.9451294,0.2579956,-1.453125,-1.796875,-2.046875
54,1697608125,0.048583984,-0.9920044,0.29144287,2.890625,2.703125,-0.828125
55,1697608165,0.037353516,-1.0081177,0.2670288,2.21875,1.6875,2.125
56,1697608205,0.03466797,-0.9678345,0.2838745,-1.71875,-0.15625,1.328125
57,1697608245,0.053222656,-0.9656372,0.29388428,3.046875,2.015625,0.140625
58,1697608285,0.040771484,-0.97442627,0.28045654,2.546875,0.21875,0.296875
59,1697608325,0.047607422,-0.97784424,0.28460693,1.4375,-0.03125,-0.4375
60,1697608365,0.04663086,-0.99420166,0.26019287,0.359375,-2.609375,0.484375
61,1697608405,0.06665039,-0.9793091,0.27166748,-0.46875,-2.5,-0.53125
62,1697608445,0.06347656,-0.9859009,0.25823975,-0.5,-1.046875,-1.234375
63,1697608485,0.05102539,-0.96588135,0.2662964,0.78125,-1.21875,-0.96875
64,1697608525,0.048095703,-0.98443604,0.2843628,1.4375,-2.140625,-1.046875
65,1697608565,0.041259766,-0.9710083,0.2567749,-1.921875,-2.859375,-0.71875
66,1697608605,0.03173828,-0.975647,0.28851318,1.78125,-2.234375,0.109375
67,1697608645,0.025634766,-1.008606,0.27996826,1.328125,-0.125,0.53125
68,1697608685,0.053955078,-0.9846802,0.26190186,1.25,-1.609375,0.15625
69,1697608725,0.057128906,-0.9619751,0.27093506,0.609375,0.171875,-0.640625
70,1697608765,0.045654297,-1.0010376,0.24993896,-1.046875,0.5625,-0.84375
71,1697608805,0.060791016,-0.97442627,0.29119873,0.640625,1.140625,-0.421875
72,1697608845,0.037353516,-0.99420166,0.3114624,3.53125,6.6875,2.3125
73,1697608885,0.034423828,-0.98272705,0.26068115,-0.890625,1.671875,2.171875
74,1697608925,0.049560547,-0.9456177,0.26556396,-0.546875,-1.984375,-0.421875
75,1697608965,0.045166016,-0.99713135,0.26531982,0.625,-1.0625,-2.4375
76,1697609005,0.034179688,-1.0007935,0.27850342,1.515625,-2.359375,-0.875
77,1697609045,0.05029297,-0.97906494,0.27801514,0.578125,-2.078125,-0.453125
78,1697609085,0.045410156,-1.000061,0.26531982,-0.171875,0.015625,0.484375
79,1697609125,0.045410156,-0.95758057,0.2838745,2.078125,-0.5,-0.09375
80,1697609165,0.033447266,-0.9961548,0.27825928,2.125,-0.125,0.25
81,1697609205,0.049560547,-0.95880127,0.27044678,-1.21875,-1.9375,-0.84375
82,1697609245,0.04345703,-0.98760986,0.29144287,2.0,-1.171875,0.453125
83,1697609285,0.041259766,-0.9985962,0.27142334,0.703125,-0.546875,0.578125
84,1697609325,0.052246094,-0.9819946,0.26678467,0.078125,-0.59375,-0.5
85,1697609365,0.036132812,-0.9837036,0.28289795,1.25,-0.6875,0.0
86,1697609405,0.060302734,-0.9795532,0.27264404,0.75,-0.21875,0.296875
87,1697609445,0.043945312,-0.9854126,0.27020264,-0.609375,-0.203125,0.421875
88,1697609485,0.03857422,-0.98101807,0.28656006,0.984375,-0.828125,-0.015625
89,1697609525,0.040039062,-0.9873657,0.27801514,-1.125,-1.328125,-0.4375
90,1697609565,0.041015625,-0.97320557,0.28631592,0.375,-0.28125,0.0625
91,1697609605,0.049072266,-0.9854126,0.27044678,0.4375,-0.5625,0.109375
92,1697609645,0.05126953,-0.9758911,0.26971436,0.53125,-1.140625,-0.328125
93,1697609685,0.041503906,-0.97979736,0.277771,0.875,-0.171875,0.109375
94,1697609725,0.041503906,-0.9788208,0.27264404,-0.34375,-0.25,0.046875
95,1697609765,0.05102539,-0.98101807,0.2838745,0.296875,-1.890625,-0.796875
96,1697609805,0.04638672,-0.98028564,0.2699585,-0.84375,-1.1875,-1.046875
97,1697609845,0.052001953,-0.9697876,0.27557373,-2.9375,-2.609375,-2.453125
98,1697609885,0.023925781,-0.99176025,0.31732178,0.875,-1.421875,-0.140625
99,1697609925,0.04248047,-0.99468994,0.29852295,-1.296875,-2.40625,-0.375
100,1697609965,0.032226562,-1.0032349,0.31707764,-6.765625,-3.5,-1.140625
101,1697610005,0.055419922,-0.97784424,0.3143921,-6.4375,0.515625,-1.703125
102,1697610045,-0.0075683594,-0.98028564,0.28094482,0.640625,-2.671875,-0.390625
103,1697610085,0.020263672,-0.9446411,0.32781982,10.328125,-0.53125,2.390625
104,1697610125,0.05419922,-0.9483032,0.25872803,3.75,3.078125,1.96875
105,1697610165,0.033447266,-0.97247314,0.25164795,0.859375,0.875,0.5625
106,1697610205,0.05126953,-0.97369385,0.2682495,5.53125,2.140625,1.140625
107,1697610245,0.04248047,-0.99346924,0.30047607,6.5,0.703125,1.46875
108,1697610285,0.041503906,-0.9976196,0.29608154,3.125,-2.046875,2.140625
109,1697610325,0.06591797,-0.975647,0.24822998,-1.28125,-1.828125,0.015625
110,1697610365,0.048339844,-0.9607544,0.27581787,0.234375,-1.140625,-0.71875
111,1697610405,0.030029297,-0.9890747,0.29656982,2.6875,0.875,0.484375
112,1697610445,0.02758789,-0.9981079,0.25482178,0.4375,0.703125,1.109375
113,1697610485,0.049316406,-0.95513916,0.2633667,-0.09375,-1.34375,-0.796875
114,1697610525,0.041503906,-0.98443604,0.28411865,2.34375,0.234375,0.375
115,1697610565,0.048828125,-0.9981079,0.28607178,1.90625,-0.1875,0.578125
116,1697610605,0.057373047,-0.9817505,0.27386475,0.0,-0.8125,-0.4375
117,1697610645,0.045166016,-0.9817505,0.2699585,0.625,-0.34375,-0.203125
118,1697610685,0.04296875,-0.98516846,0.2633667,0.203125,-0.625,0.6875
119,1697610725,0.041992188,-0.97247314,0.26287842,-0.5,-0.796875,-0.515625
120,1697610765,0.04638672,-0.991272,0.2662964,0.484375,-2.265625,-0.828125
121,1697610805,0.05419922,-0.99102783,0.27825928,-0.265625,-1.234375,-1.125
122,1697610845,0.03857422,-0.97857666,0.27142334,-0.140625,-0.234375,-0.078125
123,1697610885,0.03564453,-0.9649048,0.26361084,0.421875,-1.484375,-0.421875
124,1697610925,0.0390625,-0.97784424,0.2753296,0.40625,-2.3125,-1.203125
125,1697610965,0.0390625,-0.9885864,0.28631592,1.390625,-0.46875,0.625
126,1697611005,0.049560547,-0.991272,0.2748413,-0.296875,-0.015625,0.296875
127,1697611045,0.024169922,-0.9885864,0.26385498,1.28125,-0.703125,0.953125
128,1697611085,0.052246094,-0.9680786,0.25726318,1.046875,-0.015625,-0.71875
129,1697611125,0.056640625,-0.989563,0.28070068,0.9375,0.328125,-0.453125
130,1697611165,0.052978516,-0.99005127,0.27947998,1.75,0.15625,0.65625
131,1697611205,0.03930664,-0.98394775,0.27679443,-1.5,-0.8125,-0.1875
132,1697611245,0.035888672,-0.9793091,0.27069092,0.171875,-0.546875,-0.46875
133,1697611285,0.037109375,-0.98272705,0.27679443,-1.046875,-1.890625,-1.171875
134,1697611325,0.037597656,-0.9805298,0.2802124,-0.828125,-2.109375,-1.125
135,1697611365,0.034423828,-0.9751587,0.2855835,-0.40625,-0.96875,0.234375
136,1697611405,0.038085938,-0.9885864,0.27703857,-1.21875,-1.4375,-0.15625
137,1697611445,0.039794922,-0.99224854,0.29852295,-1.671875,-1.84375,-0.828125
138,1697611485,0.03491211,-0.9963989,0.30267334,-2.265625,-0.671875,-1.046875
139,1697611525,0.040039062,-0.9788208,0.29632568,-0.234375,-1.546875,-0.46875
140,1697611565,0.027832031,-0.97613525,0.2802124,-1.34375,-0.328125,-0.015625
141,1697611605,0.020263672,-0.9734497,0.2670288,-3.71875,0.53125,0.546875
142,1697611645,0.006591797,-0.98272705,0.3085327,-2.015625,1.390625,3.578125
143,1697611685,0.037109375,-0.9937134,0.29974365,0.515625,4.109375,2.59375
144,1697611725,0.09277344,-0.97320557,0.30584717,0.390625,0.953125,-0.65625
145,1697611765,0.076416016,-0.96343994,0.31341553,2.1875,0.546875,-0.953125
146,1697611805,0.07446289,-0.9534302,0.27166748,0.90625,-2.71875,-1.53125
147,1697611845,0.04638672,-0.9505005,0.2814331,1.46875,-3.78125,-1.5
148,1697611885,0.021972656,-0.99102783,0.29266357,3.046875,-3.234375,-0.625
149,1697611925,0.009033203,-1.0015259,0.291687,1.453125,-3.359375,-0.046875
150,1697611965,0.011474609,-1.0027466,0.2946167,0.9375,-1.46875,0.75
151,1697612005,0.04321289,-0.96466064,0.2843628,-0.203125,0.59375,1.046875
152,1697612045,0.052490234,-0.954895,0.29925537,-0.6875,0.984375,0.5625
153,1697612085,0.036865234,-0.9710083,0.29974365,2.453125,0.671875,-0.046875
154,1697612125,0.044921875,-0.9776001,0.28607178,2.375,-1.59375,-0.96875
155,1697612165,0.041503906,-0.972229,0.28997803,2.765625,-1.21875,-0.734375
156,1697612205,0.049804688,-0.97247314,0.27069092,0.984375,-0.140625,-0.1875
157,1697612245,0.041015625,-0.9492798,0.2904663,5.546875,1.78125,1.015625
158,1697612285,0.049560547,-0.99713135,0.2831421,7.703125,6.484375,2.234375
159,1697612325,0.0546875,-1.0003052,0.29241943,5.765625,1.9375,3.734375
160,1697612365,-0.008544922,-1.0127563,0.27435303,1.40625,-4.484375,2.5
161,1697612405,0.05102539,-0.9595337,0.26361084,0.59375,-2.796875,-1.3125
162,1697612445,0.048828125,-0.98760986,0.26068115,1.5,0.1875,-0.921875
163,1697612485,0.05834961,-0.9890747,0.24945068,0.921875,-0.015625,-0.875
164,1697612525,0.07348633,-0.98638916,0.24603271,-0.53125,2.6875,0.578125
165,1697612565,0.079589844,-0.9746704,0.2711792,1.609375,3.859375,1.6875
166,1697612605,0.04638672,-0.9898071,0.2753296,0.921875,1.375,1.546875
167,1697612645,0.043701172,-0.9824829,0.28485107,1.84375,1.765625,-0.53125
168,1697612685,0.052978516,-0.9898071,0.2675171,1.1875,2.203125,-0.671875
169,1697612725,0.04345703,-0.9697876,0.26507568,2.0,-1.65625,-0.40625
170,1697612765,0.06201172,-0.9776001,0.24041748,0.75,-0.71875,-0.578125
171,1697612805,0.056640625,-0.9776001,0.24749756,1.25,-0.6875,-0.171875
172,1697612845,0.051513672,-1.0010376,0.2543335,2.015625,-1.734375,0.015625
173,1697612885,0.06542969,-0.9800415,0.24310303,-2.890625,-1.890625,-1.21875
174,1697612925,0.051757812,-0.9751587,0.26605225,1.21875,-2.1875,-0.09375
175,1697612965,0.05908203,-0.9771118,0.26141357,-0.84375,-1.625,-0.09375
176,1697613005,0.04663086,-1.0120239,0.2609253,-0.53125,-1.25,0.34375
177,1697613045,0.041748047,-0.9976196,0.25897217,0.765625,-0.171875,-0.078125
178,1697613085,0.053466797,-0.97735596,0.24847412,-0.78125,-0.3125,-0.453125
179,1697613125,0.055908203,-0.9673462,0.24407959,-1.828125,0.484375,-1.09375
180,1697613165,0.055419922,-1.0012817,0.2753296,0.71875,2.625,0.765625
181,1697613205,0.072021484,-0.98883057,0.28289795,1.453125,4.375,0.484375
182,1697613245,0.047851562,-0.9829712,0.28070068,-1.015625,2.6875,-0.578125
183,1697613285,0.038330078,-0.956604,0.26849365,0.40625,0.984375,-1.34375
184,1697613325,0.059326172,-0.975647,0.24822998,0.4375,-1.8125,-0.453125
185,1697613365,0.05444336,-0.9951782,0.26776123,0.25,-1.21875,-0.046875
186,1697613405,0.05126953,-0.9907837,0.26531982,0.75,-2.609375,-0.03125
187,1697613445,0.048095703,-0.97442627,0.25042725,-1.078125,-2.3125,-1.078125
188,1697613485,0.044677734,-0.9834595,0.2855835,0.46875,-2.40625,-0.796875
189,1697613525,0.047607422,-1.0025024,0.28167725,1.96875,-1.09375,0.34375
190,1697613565,0.055908203,-0.9932251,0.2682495,-0.015625,-1.46875,0.265625
191,1697613605,0.056640625,-0.96881104,0.2711792,1.8125,-1.03125,-0.390625
192,1697613645,0.05029297,-0.98394775,0.26116943,0.09375,-1.234375,-0.28125
193,1697613685,0.043945312,-0.9800415,0.26678467,0.34375,-1.0625,-0.046875
194,1697613725,0.040527344,-0.9973755,0.27313232,1.328125,-0.265625,0.921875
195,1697613765,0.050048828,-0.9849243,0.27142334,0.53125,-1.359375,0.28125
196,1697613805,0.049316406,-0.9834595,0.26776123,0.375,-0.640625,-0.078125
197,1697613845,0.04638672,-0.9871216,0.26727295,1.171875,-1.0,-0.171875
198,1697613885,0.05419922,-0.99102783,0.2772827,1.15625,-0.859375,-0.109375
199,1697613925,0.049804688,-0.9890747,0.25994873,0.328125,-0.65625,0.40625
200,1697613965,0.046142578,-0.96417236,0.27996826,1.203125,-1.21875,0.046875
201,1697614005,0.043945312,-1.0042114,0.25946045,2.109375,0.03125,0.671875
202,1697614045,0.057861328,-0.9702759,0.2662964,-1.921875,-2.15625,-0.9375
203,1697614085,0.038330078,-0.99005127,0.28411865,2.484375,-1.4375,-0.078125
204,1697614125,0.05102539,-0.9907837,0.26312256,0.25,-1.84375,-0.234375
205,1697614165,0.044189453,-0.9751587,0.27191162,0.453125,-1.3125,-0.609375
206,1697614205,0.041748047,-0.9873657,0.25897217,0.328125,-1.34375,-0.0625
207,1697614245,0.045166016,-0.98760986,0.26531982,-0.53125,-1.859375,-0.375
208,1697614285,0.044189453,-0.98931885,0.2723999,0.65625,-1.09375,0.09375
209,1697614325,0.052246094,-0.9685669,0.2662964,0.53125,-0.8125,-0.21875
210,1697614365,0.041259766,-0.9817505,0.2699585,-0.546875,0.140625,0.015625
211,1697614405,0.027832031,-0.9902954,0.26531982,0.671875,0.0,0.515625
212,1697614445,0.038330078,-0.9854126,0.2670288,0.25,-0.625,0.125
213,1697614485,0.051757812,-0.98760986,0.26263428,-1.296875,-0.15625,-0.171875
214,1697614525,0.056640625,-0.9758911,0.2819214,-0.3125,0.015625,0.0
215,1697614565,0.041015625,-0.9873657,0.2723999,0.703125,-0.71875,0.796875
216,1697614605,0.060791016,-0.96417236,0.26605225,-2.265625,-1.625,-0.5
217,1697614645,0.044677734,-0.9834595,0.29559326,1.59375,0.5625,0.75
218,1697614685,0.052490234,-0.99591064,0.28460693,1.640625,-1.625,0.609375
219,1697614725,0.052490234,-0.9817505,0.27191162,0.421875,-1.125,0.125
220,1697614765,0.05053711,-0.98687744,0.26971436,1.890625,0.265625,0.265625
221,1697614805,0.036865234,-0.9800415,0.26239014,-1.71875,-0.765625,-0.0625
222,1697614845,0.045898438,-0.9805298,0.2741089,0.484375,-0.21875,0.234375
223,1697614885,0.05517578,-0.9890747,0.27923584,1.71875,1.21875,-0.296875
224,1697614925,0.05078125,-0.9783325,0.2687378,-0.59375,-0.171875,-0.8125
225,1697614965,0.037597656,-0.9819946,0.27337646,0.90625,-0.0625,-0.203125
226,1697615005,0.037841797,-0.96832275,0.27581787,1.328125,-0.03125,0.1875
227,1697615045,0.04638672,-0.98321533,0.27947998,1.78125,-0.453125,0.140625
228,1697615085,0.051757812,-0.9998169,0.28607178,0.796875,-0.1875,-0.40625
229,1697615125,0.03491211,-0.9819946,0.29730225,1.0625,-0.96875,0.421875
230,1697615165,0.041259766,-0.9939575,0.24749756,-4.40625,-0.765625,-0.4375
231,1697615205,0.061279297,-0.958313,0.2699585,-3.0625,-3.921875,-2.0625
232,1697615245,0.047607422,-0.99420166,0.30511475,2.25,1.984375,-0.75
233,1697615285,0.037841797,-0.99542236,0.27191162,-0.46875,0.921875,0.59375
234,1697615325,0.045410156,-0.95758057,0.29022217,0.015625,-1.359375,-0.28125
235,1697615365,0.040039062,-0.9795532,0.29486084,0.609375,-0.109375,-0.453125
236,1697615405,0.04345703,-0.98687744,0.28826904,0.4375,-0.609375,-0.203125
237,1697615445,0.05126953,-0.98443604,0.29193115,-0.109375,-1.515625,0.078125
238,1697615485,0.036621094,-0.97125244,0.28875732,-1.6875,-1.65625,-0.46875
239,1697615525,0.03491211,-0.97857666,0.28948975,1.125,-0.34375,-0.546875
240,1697615565,0.03515625,-0.9771118,0.2850952,0.25,-0.625,-0.59375
241,1697615605,0.04345703,-0.9873657,0.3007202,1.3125,-0.578125,-0.28125
242,1697615645,0.049316406,-0.99420166,0.2880249,-0.5,0.03125,0.234375
243,1697615685,0.053955078,-0.9590454,0.30340576,0.28125,-0.46875,-0.25
244,1697615725,0.026611328,-0.9920044,0.2838745,0.65625,-0.34375,0.109375
245,1697615765,0.046875,-0.96832275,0.26898193,-3.328125,-1.109375,-1.21875
246,1697615805,0.025146484,-1.0076294,0.3180542,0.734375,2.125,0.140625
247,1697615845,0.04296875,-0.9951782,0.28704834,-1.859375,0.265625,0.4375
248,1697615885,0.048828125,-0.9402466,0.29193115,-2.203125,-4.265625,-1.265625
