,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
249,1697615925,0.0061035156,-0.9993286,0.3078003,-1.359375,-3.71875,-0.828125
250,1697615965,0.03930664,-0.9920044,0.3156128,-2.359375,-4.4375,-1.328125
251,1697616005,0.043701172,-0.9956665,0.31781006,0.3125,-2.046875,-0.5
252,1697616045,0.036132812,-0.987854,0.3222046,1.734375,-0.28125,0.703125
253,1697616085,0.028564453,-0.9541626,0.31243896,-1.375,-1.5625,0.578125
254,1697616125,0.017578125,-0.9470825,0.30267334,-0.953125,-1.5,0.265625
255,1697616165,0.03100586,-0.97857666,0.32733154,2.015625,0.09375,0.296875
256,1697616205,0.032958984,-0.98638916,0.30975342,1.1875,-0.953125,0.09375
257,1697616245,0.03173828,-0.96588135,0.31195068,0.734375,-0.421875,0.96875
258,1697616285,0.040771484,-0.9570923,0.29022217,0.375,-0.59375,0.125
259,1697616325,0.048828125,-0.96221924,0.30023193,3.078125,-0.296875,0.078125
260,1697616365,0.038085938,-0.99005127,0.30975342,1.296875,-0.15625,0.796875
261,1697616405,0.03466797,-0.9776001,0.30267334,0.953125,-0.5,0.734375
262,1697616445,0.047851562,-0.9690552,0.3102417,1.40625,-0.28125,-0.015625
263,1697616485,0.03515625,-0.96221924,0.29901123,1.484375,-0.25,-0.078125
264,1697616525,0.03881836,-0.9692993,0.29534912,0.734375,-0.859375,-0.421875
265,1697616565,0.030761719,-0.975647,0.30047607,0.21875,-0.4375,-0.078125
266,1697616605,0.03881836,-0.98809814,0.3036499,1.75,-1.1875,-0.09375
267,1697616645,0.04296875,-0.973938,0.2994995,0.28125,-0.9375,-0.21875
268,1697616685,0.044677734,-0.9727173,0.30389404,1.078125,0.1875,0.015625
269,1697616725,0.029785156,-0.97906494,0.2999878,1.1875,-0.8125,0.109375
270,1697616765,0.044433594,-0.97442627,0.29193115,0.15625,-0.734375,-0.359375
271,1697616805,0.032714844,-0.95440674,0.29022217,3.46875,2.421875,0.25
272,1697616845,0.04248047,-0.9805298,0.2855835,7.40625,6.25,1.75
273,1697616885,0.045654297,-0.98443604,0.30633545,9.875,3.921875,3.21875
274,1697616925,0.020507812,-1.0249634,0.2831421,5.25,0.828125,3.640625
275,1697616965,0.05834961,-0.9944458,0.2506714,-1.640625,-0.6875,-0.140625
276,1697617005,0.08544922,-0.96221924,0.27801514,1.8125,3.84375,-2.125
277,1697617045,0.055908203,-1.0010376,0.28729248,7.421875,4.71875,2.75
278,1697617085,0.056152344,-0.9534302,0.25360107,2.0625,2.34375,2.484375
279,1697617125,0.060302734,-0.96832275,0.27850342,0.03125,1.1875,0.03125
280,1697617165,0.039794922,-1.0042114,0.26898193,0.375,-0.59375,0.203125
281,1697617205,0.0546875,-0.9795532,0.2682495,0.1875,-0.359375,-1.90625
282,1697617245,0.048828125,-0.9915161,0.24285889,0.875,-0.328125,-1.765625
283,1697617285,0.059814453,-1.0122681,0.24725342,0.296875,-0.390625,1.390625
284,1697617325,0.068359375,-0.9805298,0.25164795,-0.234375,-0.09375,1.71875
285,1697617365,0.063964844,-0.98809814,0.25506592,-0.734375,-1.3125,1.359375
286,1697617405,0.07104492,-0.96661377,0.2592163,-2.90625,-0.84375,-0.421875
287,1697617445,0.043945312,-0.9981079,0.28656006,-0.0625,-1.234375,0.71875
288,1697617485,0.064941406,-0.98516846,0.28533936,0.46875,-1.65625,0.828125
289,1697617525,0.0690918,-0.9829712,0.25823975,-2.046875,-1.359375,0.546875
290,1697617565,0.05883789,-0.95758057,0.2687378,-0.421875,-0.359375,-1.09375
291,1697617605,0.053710938,-0.9780884,0.27386475,1.078125,0.1875,-0.65625
292,1697617645,0.07910156,-0.9673462,0.27386475,-0.78125,-0.34375,-1.609375
293,1697617685,0.06542969,-0.97857666,0.29974365,1.359375,-0.40625,-0.296875
294,1697617725,0.053466797,-0.9976196,0.28948975,-1.296875,1.828125,0.25
295,1697617765,0.057861328,-0.9783325,0.26361084,-0.9375,-0.671875,0.625
296,1697617805,0.057128906,-0.9585571,0.28216553,1.21875,-2.234375,-1.34375
297,1697617845,0.05834961,-1.0015259,0.2711792,1.703125,-0.296875,-0.734375
298,1697617885,0.055908203,-0.975647,0.28094482,0.53125,-0.9375,-0.234375
299,1697617925,0.041503906,-0.98687744,0.2772827,1.4375,-1.171875,0.921875
300,1697617965,0.056152344,-0.97076416,0.26776123,-0.390625,-1.4375,-0.609375
301,1697618005,0.061279297,-0.98321533,0.2929077,2.765625,-0.015625,0.5625
302,1697618045,0.060546875,-0.99884033,0.276062,-0.359375,-0.28125,0.984375
303,1697618085,0.06323242,-0.97052,0.2753296,-0.734375,-0.3125,0.296875
304,1697618125,0.05859375,-0.9690552,0.26922607,-0.125,-0.25,-0.203125
305,1697618165,0.05859375,-0.9680786,0.28167725,1.609375,-0.578125,0.203125
306,1697618205,0.052246094,-0.98394775,0.28533936,1.75,-1.34375,0.34375
307,1697618245,0.06933594,-0.9846802,0.2802124,0.328125,-2.125,0.265625
308,1697618285,0.05834961,-0.96954346,0.2789917,-0.03125,-1.875,-0.625
309,1697618325,0.06298828,-0.98101807,0.27166748,1.125,-1.703125,-0.796875
310,1697618365,0.06274414,-0.9717407,0.28607178,0.921875,-2.265625,-0.90625
311,1697618405,0.05517578,-0.98321533,0.27801514,-2.890625,-0.78125,-0.46875
312,1697618445,0.040039062,-0.9668579,0.27923584,-0.90625,-2.015625,-0.328125
313,1697618485,0.036132812,-0.9990845,0.28070068,-0.15625,-0.34375,0.4375
314,1697618525,0.05493164,-0.973938,0.2555542,-3.84375,-1.84375,-2.078125
315,1697618565,0.050048828,-0.9751587,0.32513428,0.828125,0.765625,0.25
316,1697618605,0.052246094,-0.9961548,0.29486084,0.484375,3.828125,1.0
317,1697618645,0.056396484,-0.97198486,0.30218506,-0.078125,-0.75,1.9375
318,1697618685,0.07739258,-0.9495239,0.29681396,-0.03125,-0.8125,-1.953125
319,1697618725,0.04272461,-1.0066528,0.31536865,1.09375,1.15625,1.28125
320,1697618765,0.052734375,-0.9927368,0.28094482,0.4375,-0.625,0.890625
321,1697618805,0.05444336,-0.97491455,0.27093506,-1.3125,-2.84375,-0.015625
322,1697618845,0.060058594,-0.97442627,0.2929077,0.625,-0.328125,-0.359375
323,1697618885,0.03955078,-0.98809814,0.2789917,-1.5,0.671875,1.578125
324,1697618925,0.07104492,-0.96343994,0.29412842,-0.875,-0.59375,0.375
325,1697618965,0.0690918,-0.9651489,0.3053589,-1.046875,-0.234375,-0.53125
326,1697619005,0.06518555,-0.9793091,0.32391357,-4.0,-3.71875,-1.65625
327,1697619045,0.053466797,-0.9837036,0.32147217,-3.796875,-4.46875,-2.203125
328,1697619085,0.04296875,-0.9817505,0.3085327,-1.578125,-3.875,-2.171875
329,1697619125,0.048583984,-0.975647,0.34320068,2.046875,-1.015625,-0.1875
330,1697619165,0.046142578,-0.99664307,0.31829834,0.875,0.46875,1.0
331,1697619205,0.04248047,-0.9783325,0.29364014,-2.15625,-2.921875,-0.6875
332,1697619245,0.033447266,-0.9627075,0.3078003,-0.015625,-3.28125,-2.046875
333,1697619285,0.038085938,-0.9661255,0.32122803,3.9375,-1.96875,-0.84375
334,1697619325,0.052246094,-0.97906494,0.32537842,0.71875,-0.34375,0.5
335,1697619365,0.04248047,-0.9788208,0.31292725,-0.21875,-0.953125,0.578125
336,1697619405,0.045166016,-0.96759033,0.3060913,1.109375,-2.9375,-0.421875
337,1697619445,0.036376953,-0.95513916,0.29925537,1.0625,-2.09375,-0.640625
338,1697619485,0.036376953,-0.9741821,0.2958374,3.0,-0.140625,0.15625
339,1697619525,0.056396484,-0.9492798,0.3012085,2.890625,-0.546875,0.421875
340,1697619565,0.056152344,-0.96588135,0.31463623,9.96875,4.09375,1.515625
341,1697619605,0.048828125,-1.0227661,0.3366089,10.34375,4.359375,3.796875
342,1697619645,0.036376953,-0.9968872,0.25872803,-1.953125,-2.453125,2.03125
343,1697619685,0.064453125,-0.95147705,0.23919678,-4.03125,-6.28125,-2.640625
344,1697619725,0.060546875,-0.9668579,0.32513428,4.171875,2.796875,-1.78125
345,1697619765,0.036132812,-1.0164185,0.2982788,2.671875,3.875,1.859375
346,1697619805,0.044677734,-0.956604,0.2658081,-3.515625,-2.96875,0.640625
347,1697619845,0.056396484,-0.9500122,0.28826904,1.28125,-2.15625,-1.734375
348,1697619885,0.05517578,-1.0056763,0.2975464,4.046875,2.796875,-0.453125
349,1697619925,0.042236328,-1.0044556,0.2921753,-0.203125,-0.421875,1.21875
350,1697619965,0.05859375,-0.973938,0.29144287,-0.796875,-1.578125,0.03125
351,1697620005,0.045654297,-0.97369385,0.28363037,1.1875,0.421875,-0.015625
352,1697620045,0.048095703,-0.96099854,0.28631592,1.234375,-0.578125,0.078125
353,1697620085,0.052001953,-0.9793091,0.28582764,1.125,-0.765625,0.5625
354,1697620125,0.06225586,-0.98223877,0.28289795,1.4375,-1.328125,0.1875
355,1697620165,0.05834961,-0.98321533,0.27972412,0.375,-0.453125,-0.15625
356,1697620205,0.051757812,-0.97198486,0.2748413,-0.375,0.03125,-0.046875
357,1697620245,0.044677734,-0.98101807,0.2868042,2.71875,0.234375,0.21875
358,1697620285,0.057861328,-0.9819946,0.27874756,-2.296875,-0.921875,-0.078125
359,1697620325,0.06201172,-0.97320557,0.3024292,0.71875,-2.03125,0.015625
360,1697620365,0.052246094,-0.9859009,0.30218506,2.109375,0.890625,0.71875
361,1697620405,0.049072266,-0.9780884,0.2772827,-1.375,-1.265625,-0.140625
362,1697620445,0.05078125,-0.97540283,0.29559326,0.40625,-2.09375,-0.359375
363,1697620485,0.05029297,-0.97540283,0.28778076,2.0,0.21875,0.234375
364,1697620525,0.04638672,-0.9751587,0.29486084,-0.921875,-0.75,0.1875
365,1697620565,0.06298828,-0.9678345,0.28289795,0.546875,-1.046875,-0.140625
366,1697620605,0.053222656,-0.975647,0.28826904,-0.25,-1.25,-0.375
367,1697620645,0.056640625,-0.99420166,0.26531982,-2.03125,0.09375,-0.734375
368,1697620685,0.04345703,-0.9788208,0.307312,1.421875,2.15625,0.546875
369,1697620725,0.053222656,-0.97857666,0.2753296,-0.609375,2.625,1.015625
370,1697620765,0.057373047,-0.9644165,0.3036499,0.234375,0.203125,0.515625
371,1697620805,0.046875,-0.97857666,0.29315186,-0.34375,0.609375,-0.34375
372,1697620845,0.0625,-0.96417236,0.3222046,3.515625,-0.859375,-0.390625
373,1697620885,0.053222656,-0.99102783,0.29852295,2.0,-1.15625,0.15625
374,1697620925,0.067871094,-0.95098877,0.2687378,-1.265625,-3.46875,-1.265625
375,1697620965,0.06274414,-0.98565674,0.28582764,2.875,-1.28125,-0.53125
376,1697621005,0.044677734,-0.9873657,0.28045654,0.3125,-0.34375,-0.140625
377,1697621045,0.053222656,-0.9783325,0.28167725,-0.828125,0.4375,-0.15625
378,1697621085,0.051757812,-0.97442627,0.29534912,1.578125,1.03125,0.203125
379,1697621125,0.049560547,-0.99053955,0.2789917,-0.265625,0.78125,0.125
380,1697621165,0.048095703,-0.9639282,0.28851318,-1.46875,-0.359375,0.125
381,1697621205,0.049560547,-0.9768677,0.30633545,1.796875,1.125,0.578125
382,1697621245,0.05102539,-0.99224854,0.30169678,1.109375,0.171875,0.859375
383,1697621285,0.061523438,-0.9697876,0.29779053,3.140625,-1.1875,-0.65625
384,1697621325,0.072509766,-0.9854126,0.27850342,1.8125,-0.84375,-0.40625
385,1697621365,0.063964844,-0.9710083,0.28338623,0.625,-1.546875,-1.125
386,1697621405,0.04321289,-0.9990845,0.28045654,1.171875,-0.46875,-0.328125
387,1697621445,0.049316406,-0.97540283,0.27166748,0.5,0.65625,-0.671875
388,1697621485,0.036376953,-0.9758911,0.2946167,1.5,1.0625,-0.03125
389,1697621525,0.042236328,-1.0066528,0.26507568,-1.703125,0.328125,-0.3125
390,1697621565,0.053466797,-0.96954346,0.2892456,-3.125,-1.984375,-1.625
391,1697621605,0.057128906,-0.9805298,0.30413818,1.09375,1.15625,-0.34375
392,1697621645,0.071777344,-0.973938,0.29241943,-1.0,1.265625,-0.421875
393,1697621685,0.056396484,-0.9690552,0.3007202,1.90625,-0.171875,-0.375
394,1697621725,0.040283203,-0.9849243,0.29119873,2.0625,-1.390625,-0.0625
395,1697621765,0.057128906,-0.97784424,0.29193115,0.796875,-1.640625,-0.34375
396,1697621805,0.05053711,-0.9795532,0.29486084,0.90625,-0.40625,0.890625
397,1697621845,0.044677734,-0.99298096,0.2838745,0.921875,-0.9375,0.75
398,1697621885,0.048828125,-0.97491455,0.26898193,-0.921875,-1.796875,-0.640625
399,1697621925,0.06665039,-0.9656372,0.2736206,0.515625,0.15625,-1.28125
400,1697621965,0.055908203,-0.98883057,0.30584717,1.59375,3.40625,-0.53125
401,1697622005,0.057617188,-0.99835205,0.3078003,2.765625,1.84375,1.078125
402,1697622045,0.034423828,-0.9932251,0.2748413,-0.9375,-1.609375,1.171875
403,1697622085,0.043945312,-0.9729614,0.27020264,-2.296875,-1.90625,0.234375
404,1697622125,0.030273438,-0.9710083,0.3078003,0.15625,-1.84375,0.359375
405,1697622165,0.057128906,-0.9639282,0.28582764,-0.546875,-1.625,-0.328125
406,1697622205,0.061523438,-0.96710205,0.30755615,0.5,-2.4375,-0.046875
407,1697622245,0.052246094,-0.9902954,0.31658936,0.5625,-0.84375,0.296875
408,1697622285,0.05102539,-0.97491455,0.2946167,0.6875,-1.625,-0.234375
409,1697622325,0.052001953,-0.9729614,0.2946167,0.78125,-1.609375,0.203125
410,1697622365,0.057617188,-0.973938,0.28460693,-0.078125,-2.046875,0.1875
411,1697622405,0.055419922,-0.97857666,0.28533936,-0.8125,-0.265625,-0.109375
412,1697622445,0.051513672,-0.97491455,0.29608154,0.9375,0.578125,0.15625
413,1697622485,0.040283203,-0.9800415,0.29559326,0.359375,-0.359375,-0.515625
414,1697622525,0.05126953,-0.9639282,0.29901123,0.953125,-0.96875,-0.546875
415,1697622565,0.049560547,-0.97198486,0.29974365,0.296875,0.03125,-0.359375
416,1697622605,0.03857422,-0.97735596,0.30267334,0.4375,-0.28125,0.265625
417,1697622645,0.041748047,-0.9837036,0.3143921,1.375,-0.0625,0.4375
418,1697622685,0.06298828,-0.9837036,0.3007202,-0.609375,-0.890625,0.328125
419,1697622725,0.053466797,-0.9668579,0.2699585,-3.25,-2.078125,-1.28125
420,1697622765,0.06347656,-0.9685669,0.293396,-0.15625,-0.53125,-2.15625
421,1697622805,0.050048828,-0.9795532,0.31488037,0.703125,4.125,0.328125
422,1697622845,0.022949219,-0.9768677,0.3209839,1.53125,2.25,1.90625
423,1697622885,0.05102539,-0.96832275,0.309021,-0.65625,-0.609375,0.546875
424,1697622925,0.06591797,-0.9546509,0.30755615,-1.25,-1.75,-0.296875
425,1697622965,0.048095703,-0.98272705,0.33441162,-1.890625,-0.546875,0.0625
426,1697623005,0.047607422,-0.9937134,0.35101318,-4.421875,-1.1875,1.703125
427,1697623045,0.02734375,-0.98516846,0.2929077,-8.75,-8.03125,-0.5625
428,1697623085,0.010253906,-0.9492798,0.33319092,5.15625,-6.234375,0.40625
429,1697623125,0.049804688,-1.0274048,0.35125732,4.40625,0.546875,2.421875
430,1697623165,0.05102539,-0.96466064,0.30877686,1.234375,-0.546875,2.125
431,1697623205,0.09838867,-0.95562744,0.31121826,6.3125,0.359375,-1.40625
432,1697623245,0.07324219,-0.96466064,0.27435303,4.84375,3.015625,1.078125
433,1697623285,0.06933594,-0.9365845,0.27557373,3.234375,1.359375,0.1875
434,1697623325,0.05444336,-0.9429321,0.2765503,1.6875,-1.734375,-0.9375
435,1697623365,0.049804688,-0.9812622,0.32928467,7.109375,-1.046875,0.75
436,1697623405,0.043945312,-1.0342407,0.30682373,2.359375,0.921875,2.84375
437,1697623445,0.06689453,-0.9668579,0.29241943,-1.375,-0.546875,1.25
438,1697623485,0.04296875,-0.9627075,0.2802124,-0.0625,0.15625,-0.390625
439,1697623525,0.041992188,-0.97442627,0.30096436,1.28125,-0.296875,0.15625
440,1697623565,0.057617188,-0.98321533,0.29437256,1.65625,0.609375,0.515625
441,1697623605,0.08569336,-0.9763794,0.2982788,0.0625,-0.46875,0.5
442,1697623645,0.09082031,-0.97857666,0.30023193,1.984375,-0.609375,0.421875
443,1697623685,0.068115234,-0.9636841,0.2814331,-0.984375,0.15625,-0.375
444,1697623725,0.06518555,-0.972229,0.2880249,0.109375,-2.3125,0.265625
445,1697623765,0.053466797,-0.98150635,0.31463623,1.921875,-1.796875,-0.234375
446,1697623805,0.06347656,-0.98272705,0.29974365,-0.75,-0.28125,-0.25
447,1697623845,0.052246094,-0.9656372,0.2831421,-0.03125,-0.96875,-0.78125
448,1697623885,0.05834961,-0.96539307,0.27850342,0.734375,-0.90625,-0.875
449,1697623925,0.064941406,-0.98272705,0.29119873,-0.09375,-0.125,-0.734375
450,1697623965,0.064208984,-0.9819946,0.30047607,0.78125,0.25,0.3125
451,1697624005,0.064208984,-0.9717407,0.28729248,1.265625,-0.6875,-0.0625
452,1697624045,0.079589844,-0.9595337,0.28704834,-1.796875,-1.5,-2.046875
453,1697624085,0.059570312,-0.9841919,0.31707764,4.34375,0.53125,-0.75
454,1697624125,0.059570312,-1.0088501,0.3007202,3.484375,1.65625,0.890625
455,1697624165,0.049804688,-0.9780884,0.27581787,-0.546875,0.234375,0.78125
456,1697624205,0.051513672,-0.9573364,0.28118896,0.34375,-1.390625,-0.1875
457,1697624245,0.05078125,-0.9805298,0.2843628,-1.015625,-0.796875,-0.125
458,1697624285,0.044677734,-0.975647,0.293396,-1.640625,-0.84375,-0.578125
459,1697624325,0.061279297,-0.9805298,0.3085327,0.09375,-0.25,-0.375
460,1697624365,0.056152344,-0.98638916,0.2909546,-1.03125,-1.421875,0.375
461,1697624405,0.07397461,-0.9780884,0.29193115,-0.734375,-2.234375,-0.75
462,1697624445,0.060791016,-0.9668579,0.31219482,-1.078125,-1.1875,-0.34375
463,1697624485,0.05053711,-0.98028564,0.31170654,1.015625,0.21875,0.359375
464,1697624525,0.047851562,-0.97369385,0.3012085,-1.84375,-2.5625,0.3125
465,1697624565,0.052246094,-0.960022,0.31854248,0.828125,-2.40625,-0.828125
466,1697624605,0.053955078,-0.9927368,0.30633545,0.296875,-0.640625,0.046875
467,1697624645,0.06567383,-0.97491455,0.3126831,-0.625,-1.546875,-0.25
468,1697624685,0.053222656,-0.98321533,0.3397827,4.578125,0.25,1.125
469,1697624725,0.05810547,-0.99835205,0.29656982,-1.015625,-0.796875,0.578125
470,1697624765,0.056640625,-0.9456177,0.31072998,-1.765625,-3.8125,-0.921875
471,1697624805,0.060058594,-0.96588135,0.324646,4.625,-0.484375,-1.015625
472,1697624845,0.048095703,-1.0037231,0.29534912,-1.828125,-2.625,0.078125
473,1697624885,0.045898438,-0.97369385,0.31878662,-0.171875,-1.84375,0.28125
474,1697624925,0.04321289,-0.9636841,0.29315186,0.71875,-1.140625,-2.0
475,1697624965,0.051757812,-0.9470825,0.3163452,3.1875,-1.53125,-2.140625
476,1697625005,0.04321289,-0.9849243,0.30584717,3.96875,0.4375,-0.484375
477,1697625045,0.05102539,-0.97784424,0.3053589,2.078125,-0.671875,0.75
478,1697625085,0.037353516,-0.9883423,0.27679443,0.40625,-0.25,-0.0625
479,1697625125,0.047851562,-0.9607544,0.28656006,0.96875,-0.359375,0.125
480,1697625165,0.0546875,-0.9534302,0.27435303,0.59375,-0.359375,-0.28125
481,1697625205,0.04296875,-0.9927368,0.29901123,1.484375,0.8125,0.75
482,1697625245,0.046875,-0.98101807,0.29364014,0.765625,0.8125,0.609375
483,1697625285,0.057128906,-0.9644165,0.3036499,0.3125,-1.0,-0.9375
484,1697625325,0.049560547,-0.9685669,0.2946167,0.859375,-0.65625,-0.328125
485,1697625365,0.052978516,-0.9446411,0.2753296,2.640625,-0.15625,-0.828125
486,1697625405,0.0546875,-0.97076416,0.2831421,5.296875,2.46875,-0.078125
487,1697625445,0.036376953,-1.0054321,0.31951904,8.375,2.0,3.015625
488,1697625485,0.03491211,-1.0227661,0.29656982,1.3125,-1.671875,2.4375
489,1697625525,0.057373047,-0.9692993,0.26385498,-1.359375,-3.484375,-0.609375
490,1697625565,0.0637207,-0.960022,0.25628662,0.609375,-2.3125,-1.640625
491,1697625605,0.04321289,-0.97076416,0.28631592,1.828125,0.046875,-0.09375
492,1697625645,0.05444336,-0.9927368,0.2789917,-1.0625,0.78125,0.203125
493,1697625685,0.057617188,-0.9624634,0.29364014,1.09375,-0.90625,-0.03125
494,1697625725,0.059326172,-0.9834595,0.28704834,1.5,-0.375,-0.84375
495,1697625765,0.06518555,-1.0010376,0.29486084,1.96875,-0.015625,-0.03125
496,1697625805,0.045898438,-0.9685669,0.28729248,1.390625,-0.5,1.34375
497,1697625845,0.03930664,-0.98516846,0.26483154,-1.40625,-1.90625,0.03125
498,1697625885,0.051513672,-0.96881104,0.2711792,0.78125,-2.109375,-0.453125
499,1697625925,0.056884766,-0.9841919,0.2843628,1.25,0.390625,-0.53125
