,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
500,1697625965,0.061767578,-0.97735596,0.28656006,1.71875,0.125,0.0625
501,1697626005,0.060791016,-0.9907837,0.29144287,1.984375,-0.640625,0.4375
502,1697626045,0.04711914,-0.97320557,0.27947998,-0.28125,-1.328125,0.125
503,1697626085,0.032226562,-0.9834595,0.2658081,-0.671875,-2.125,0.078125
504,1697626125,0.052734375,-0.9837036,0.26263428,-0.1875,-3.578125,0.03125
505,1697626165,0.06567383,-0.9795532,0.29071045,0.25,-1.28125,-0.3125
506,1697626205,0.06323242,-0.98760986,0.2789917,1.046875,1.921875,-0.3125
507,1697626245,0.06347656,-0.96759033,0.2999878,-0.46875,1.34375,-0.234375
508,1697626285,0.047607422,-0.9885864,0.28533936,2.828125,1.5625,0.4375
509,1697626325,0.052001953,-0.9690552,0.27166748,-2.265625,0.171875,-0.8125
510,1697626365,0.045654297,-0.9819946,0.2999878,2.0,0.890625,0.25
511,1697626405,0.0061035156,-1.0073853,0.25482178,-4.0625,1.78125,1.46875
512,1697626445,0.029296875,-0.9663696,0.2975464,1.421875,-0.84375,3.421875
513,1697626485,0.083984375,-0.95806885,0.2868042,2.859375,1.609375,-0.4375
514,1697626525,0.095947266,-0.98516846,0.27850342,0.3125,-1.546875,-0.71875
515,1697626565,0.08325195,-0.9717407,0.2868042,0.59375,-2.0,-0.4375
516,1697626605,0.057617188,-0.99713135,0.27825928,1.4375,-2.015625,1.421875
517,1697626645,0.05859375,-0.9849243,0.28533936,1.46875,-2.375,0.640625
518,1697626685,0.0637207,-0.9871216,0.2699585,0.65625,-1.28125,-0.28125
519,1697626725,0.057617188,-0.97198486,0.27435303,0.296875,-1.359375,-0.03125
520,1697626765,0.05834961,-0.9729614,0.2675171,-0.25,-0.921875,-0.21875
521,1697626805,0.06274414,-0.9758911,0.28118896,0.09375,-0.53125,0.125
522,1697626845,0.038085938,-1.0003052,0.28240967,0.734375,-1.34375,-0.65625
523,1697626885,0.06347656,-0.9780884,0.2645874,-2.125,-2.421875,-1.1875
524,1697626925,0.07519531,-0.96759033,0.307312,0.671875,-1.671875,-0.609375
525,1697626965,0.072265625,-0.99176025,0.29632568,0.671875,-0.09375,0.328125
526,1697627005,0.06274414,-0.97906494,0.29022217,-1.375,-1.796875,0.015625
527,1697627045,0.046875,-0.96710205,0.28875732,-1.5,-0.71875,-0.015625
528,1697627085,0.0390625,-0.97076416,0.27850342,-0.21875,-0.21875,-0.328125
529,1697627125,0.05444336,-0.9734497,0.28289795,-0.234375,-0.859375,-0.453125
530,1697627165,0.06958008,-0.97247314,0.30413818,0.859375,0.03125,-0.09375
531,1697627205,0.055908203,-0.9859009,0.29241943,-0.125,0.109375,-0.21875
532,1697627245,0.064941406,-0.9776001,0.2929077,0.0,-0.9375,-0.859375
533,1697627285,0.06323242,-0.9702759,0.29730225,0.984375,-0.84375,-1.03125
534,1697627325,0.05126953,-0.96661377,0.29315186,-0.359375,-0.328125,-0.71875
535,1697627365,0.025634766,-0.9924927,0.31536865,0.671875,0.078125,1.0
536,1697627405,0.036621094,-0.98883057,0.28363037,0.0,-1.8125,0.828125
537,1697627445,0.06323242,-0.9661255,0.29779053,0.578125,-3.328125,-1.203125
538,1697627485,0.059570312,-0.9817505,0.30755615,0.234375,0.53125,-0.4375
539,1697627525,0.055908203,-0.97442627,0.29193115,-1.21875,0.609375,0.25
540,1697627565,0.05517578,-0.9898071,0.30828857,3.53125,-0.703125,1.1875
541,1697627605,0.060058594,-0.98638916,0.31170654,3.265625,-1.03125,0.109375
542,1697627645,0.052246094,-0.9807739,0.3048706,1.515625,-0.546875,-0.625
543,1697627685,0.049560547,-0.9849243,0.2975464,2.34375,-0.984375,-0.5
544,1697627725,0.04321289,-0.98809814,0.2658081,0.5625,-3.078125,-0.375
545,1697627765,0.0637207,-0.96759033,0.277771,0.875,-1.921875,-0.5
546,1697627805,0.06274414,-1.0022583,0.2772827,0.53125,1.140625,0.21875
547,1697627845,0.053955078,-0.97662354,0.27923584,1.640625,1.203125,1.4375
548,1697627885,0.040771484,-0.9685669,0.28167725,1.15625,0.859375,1.53125
549,1697627925,0.044189453,-0.9624634,0.30926514,2.03125,-0.546875,0.5625
550,1697627965,0.055419922,-0.98809814,0.291687,-0.421875,-0.9375,0.40625
551,1697628005,0.068115234,-0.987854,0.29071045,1.515625,-1.484375,0.9375
552,1697628045,0.05419922,-0.9636841,0.2909546,-0.578125,-1.203125,-0.484375
553,1697628085,0.059814453,-0.9727173,0.27752686,1.53125,-0.578125,-0.4375
554,1697628125,0.059570312,-0.99298096,0.27923584,0.40625,0.390625,0.46875
555,1697628165,0.060791016,-0.973938,0.28216553,-1.15625,0.625,-0.796875
556,1697628205,0.05834961,-0.9915161,0.307312,1.875,0.390625,0.109375
557,1697628245,0.063964844,-0.98809814,0.28631592,0.390625,0.65625,0.171875
558,1697628285,0.06347656,-0.9644165,0.27557373,-1.125,-0.921875,-1.046875
559,1697628325,0.04272461,-0.97247314,0.2819214,-0.828125,-1.25,-1.59375
560,1697628365,0.048583984,-0.9807739,0.29022217,-0.140625,-0.625,0.09375
561,1697628405,0.045898438,-0.9871216,0.29266357,-2.03125,0.375,0.1875
562,1697628445,0.06274414,-0.97442627,0.30975342,0.09375,-0.640625,-0.265625
563,1697628485,0.05859375,-0.9829712,0.2994995,0.1875,0.34375,-0.421875
564,1697628525,0.061767578,-0.97076416,0.28631592,-0.90625,-0.875,-0.078125
565,1697628565,0.057373047,-0.9702759,0.2999878,-0.28125,-0.78125,0.203125
566,1697628605,0.057617188,-0.9678345,0.31365967,-1.484375,-1.0,-0.34375
567,1697628645,0.044677734,-0.9824829,0.3241577,-1.3125,-1.3125,0.40625
568,1697628685,0.030273438,-0.99053955,0.29510498,-1.328125,-2.546875,0.75
569,1697628725,0.048583984,-0.97052,0.3126831,-0.296875,-3.546875,-0.203125
570,1697628765,0.05419922,-0.98223877,0.31707764,0.609375,-1.984375,-0.703125
571,1697628805,0.04345703,-0.98223877,0.30999756,0.84375,-1.171875,-0.09375
572,1697628845,0.07348633,-0.98321533,0.33294678,4.25,1.40625,0.5625
573,1697628885,0.075683594,-1.0125122,0.30291748,-1.3125,1.328125,2.6875
574,1697628925,0.05029297,-0.9402466,0.28460693,-0.90625,-0.40625,0.265625
575,1697628965,0.026123047,-0.9602661,0.3241577,7.09375,0.546875,0.96875
576,1697629005,0.045410156,-0.9578247,0.30169678,4.109375,0.84375,0.5
577,1697629045,0.07446289,-0.9763794,0.3007202,0.453125,-2.328125,-0.671875
578,1697629085,0.06982422,-0.98028564,0.31170654,2.140625,-1.3125,0.03125
579,1697629125,0.061035156,-0.98883057,0.28216553,0.546875,-0.890625,0.421875
580,1697629165,0.057128906,-0.9522095,0.28460693,0.40625,-0.453125,-0.625
581,1697629205,0.047851562,-0.97735596,0.27264404,1.78125,-0.359375,-0.1875
582,1697629245,0.05419922,-0.9697876,0.29608154,0.859375,-1.4375,-0.203125
583,1697629285,0.06665039,-0.9849243,0.2987671,1.390625,0.6875,0.453125
584,1697629325,0.05908203,-0.9710083,0.27166748,0.375,-0.109375,0.453125
585,1697629365,0.051757812,-0.94903564,0.28045654,3.890625,1.328125,0.09375
586,1697629405,0.06518555,-0.98883057,0.29608154,6.40625,4.828125,2.125
587,1697629445,0.06225586,-0.9993286,0.2904663,5.453125,3.25,3.9375
588,1697629485,0.05859375,-1.0022583,0.27923584,0.921875,-0.140625,1.984375
589,1697629525,0.072265625,-0.9663696,0.27947998,1.125,-1.4375,-0.921875
590,1697629565,0.08105469,-0.97442627,0.26312256,2.171875,-2.078125,-1.65625
591,1697629605,0.07910156,-0.98443604,0.27093506,2.234375,-1.203125,0.03125
592,1697629645,0.07299805,-0.98516846,0.27215576,1.03125,1.40625,1.15625
593,1697629685,0.06347656,-0.9768677,0.25701904,0.609375,-0.453125,1.28125
594,1697629725,0.07836914,-0.96417236,0.2670288,1.46875,-0.703125,0.0625
595,1697629765,0.075683594,-0.97906494,0.262146,0.828125,-0.296875,-0.625
596,1697629805,0.08203125,-0.9678345,0.25286865,-1.046875,-2.125,-0.59375
597,1697629845,0.07128906,-0.9331665,0.2687378,-1.578125,-2.453125,-1.46875
598,1697629885,0.06640625,-1.0344849,0.291687,5.359375,1.578125,-0.453125
599,1697629925,0.08544922,-1.0261841,0.26531982,0.9375,1.5625,1.21875
600,1697629965,0.060791016,-0.9614868,0.28070068,1.46875,0.859375,0.96875
601,1697630005,0.06347656,-0.9859009,0.2489624,2.046875,2.171875,0.46875
602,1697630045,0.064941406,-0.940979,0.24066162,-1.953125,-1.453125,-0.3125
603,1697630085,0.061035156,-0.9651489,0.28216553,1.375,-1.765625,-0.453125
604,1697630125,0.060302734,-1.0176392,0.2765503,0.125,-0.671875,0.625
605,1697630165,0.07836914,-0.99835205,0.25408936,-0.046875,-1.640625,-0.9375
606,1697630205,0.08154297,-0.9710083,0.24261475,-1.15625,-1.375,-1.15625
607,1697630245,0.07763672,-0.97125244,0.2592163,0.65625,0.6875,0.6875
608,1697630285,0.076660156,-0.9824829,0.2682495,0.421875,1.546875,1.71875
609,1697630325,0.063964844,-0.97442627,0.28607178,0.390625,0.390625,1.921875
610,1697630365,0.07055664,-0.9849243,0.2880249,0.796875,-0.03125,-0.140625
611,1697630405,0.07519531,-0.99346924,0.27069092,-1.0625,-2.015625,-1.234375
612,1697630445,0.08496094,-0.95880127,0.25042725,-1.03125,-3.0625,-1.703125
613,1697630485,0.08642578,-0.96954346,0.2531128,-0.625,-0.234375,-1.203125
614,1697630525,0.08276367,-0.99542236,0.2694702,2.125,3.03125,0.65625
615,1697630565,0.07128906,-0.98394775,0.28533936,2.625,3.453125,1.359375
616,1697630605,0.057373047,-0.98101807,0.27166748,0.359375,0.015625,0.03125
617,1697630645,0.07421875,-0.9483032,0.2477417,-3.484375,-2.109375,-2.71875
618,1697630685,0.06933594,-0.9763794,0.29534912,1.671875,-2.484375,-1.421875
619,1697630725,0.06689453,-1.000061,0.2741089,0.53125,-3.0,0.765625
620,1697630765,0.06518555,-0.9846802,0.2579956,-0.890625,-2.96875,-0.734375
621,1697630805,0.07519531,-0.975647,0.26922607,1.484375,-0.953125,-0.953125
622,1697630845,0.0690918,-0.98883057,0.26776123,1.375,0.453125,0.015625
623,1697630885,0.07080078,-0.97613525,0.27044678,0.0625,-1.234375,0.609375
624,1697630925,0.07397461,-0.9951782,0.28582764,0.40625,-0.90625,0.234375
625,1697630965,0.05883789,-0.97320557,0.2687378,-0.140625,-2.125,-0.484375
626,1697631005,0.05883789,-0.9631958,0.2736206,-0.484375,-2.0625,-0.375
627,1697631045,0.059814453,-0.9885864,0.27044678,0.90625,-0.9375,0.21875
628,1697631085,0.07788086,-0.97857666,0.27801514,-0.03125,-1.703125,-0.609375
629,1697631125,0.07397461,-0.991272,0.2670288,-0.546875,-0.421875,-0.28125
630,1697631165,0.07495117,-0.9627075,0.26898193,0.265625,-0.109375,0.5
631,1697631205,0.055664062,-0.98565674,0.27557373,0.875,0.515625,0.53125
632,1697631245,0.06518555,-0.97442627,0.26409912,-1.3125,-0.9375,-0.203125
633,1697631285,0.05859375,-0.9800415,0.29071045,2.1875,-1.046875,-0.375
634,1697631325,0.07080078,-0.9885864,0.2802124,0.625,-0.09375,0.078125
635,1697631365,0.0703125,-0.9627075,0.26898193,-0.234375,-1.3125,-0.078125
636,1697631405,0.07128906,-0.9717407,0.2868042,1.53125,-1.296875,-0.8125
637,1697631445,0.068847656,-0.98931885,0.2753296,-0.28125,-0.28125,0.28125
638,1697631485,0.05883789,-0.9819946,0.2765503,-0.453125,-1.171875,-0.171875
639,1697631525,0.068603516,-0.9727173,0.2880249,0.640625,-1.265625,-0.375
640,1697631565,0.06298828,-0.98565674,0.28070068,0.078125,-0.53125,-0.078125
641,1697631605,0.0637207,-0.9812622,0.27923584,-0.125,-0.984375,0.109375
642,1697631645,0.06323242,-0.97662354,0.27874756,-0.296875,-1.109375,-0.21875
643,1697631685,0.055664062,-0.98443604,0.27972412,0.140625,-0.34375,0.25
644,1697631725,0.067871094,-0.9805298,0.28826904,0.40625,-1.453125,-0.03125
645,1697631765,0.06933594,-0.97857666,0.28363037,-0.453125,-0.84375,0.125
646,1697631805,0.06713867,-0.9763794,0.2929077,1.21875,-1.5625,-0.328125
647,1697631845,0.06933594,-0.98223877,0.28656006,0.125,-0.140625,-0.078125
648,1697631885,0.07055664,-0.9692993,0.27996826,-1.03125,-1.515625,-0.640625
649,1697631925,0.048828125,-0.9788208,0.30316162,1.796875,-0.75,0.375
650,1697631965,0.055419922,-0.98321533,0.2838745,0.375,-0.390625,0.4375
651,1697632005,0.064453125,-0.97369385,0.30023193,0.4375,-0.546875,0.0625
652,1697632045,0.059326172,-0.9768677,0.28240967,0.15625,-0.21875,0.484375
653,1697632085,0.06567383,-0.9727173,0.27459717,-0.953125,-0.8125,0.203125
654,1697632125,0.063964844,-0.9776001,0.28582764,1.015625,-0.875,0.109375
655,1697632165,0.07885742,-0.9898071,0.28607178,0.140625,-1.28125,-0.6875
656,1697632205,0.068359375,-0.98028564,0.2946167,-0.25,-1.0625,-1.25
657,1697632245,0.063964844,-0.9668579,0.29534912,0.515625,0.296875,-0.6875
658,1697632285,0.05859375,-0.9673462,0.29071045,0.75,0.4375,0.765625
659,1697632325,0.036376953,-0.9812622,0.30023193,0.5,-0.734375,0.359375
660,1697632365,0.05493164,-0.98516846,0.29412842,0.828125,-1.5,-0.15625
661,1697632405,0.06713867,-0.9741821,0.29437256,0.890625,-0.71875,-0.328125
662,1697632445,0.068603516,-0.9788208,0.29144287,0.59375,-0.09375,-0.078125
663,1697632485,0.07006836,-0.972229,0.27874756,0.015625,-0.25,0.34375
664,1697632525,0.07714844,-0.9627075,0.28656006,-0.390625,-0.96875,-0.671875
665,1697632565,0.061279297,-0.97906494,0.30511475,2.015625,0.296875,0.265625
666,1697632605,0.068603516,-0.99005127,0.29022217,-0.109375,0.234375,0.296875
667,1697632645,0.056884766,-0.9727173,0.2987671,0.21875,-0.375,-0.28125
668,1697632685,0.055664062,-0.9651489,0.2970581,0.875,-0.1875,-0.671875
669,1697632725,0.061035156,-0.9780884,0.28656006,0.546875,-1.546875,-0.640625
670,1697632765,0.06542969,-0.97198486,0.28778076,0.171875,-0.375,-0.5625
671,1697632805,0.07055664,-0.9780884,0.2904663,0.421875,-0.8125,-0.5
672,1697632845,0.061767578,-0.97076416,0.28778076,0.375,-1.65625,-0.65625
673,1697632885,0.05444336,-0.9729614,0.28900146,0.171875,-1.875,-0.578125
674,1697632925,0.07128906,-0.9771118,0.29925537,1.390625,-2.359375,-0.59375
675,1697632965,0.05053711,-0.98272705,0.3192749,1.125,-2.921875,-1.828125
676,1697633005,0.050048828,-0.9907837,0.3007202,-0.328125,-2.015625,-2.609375
677,1697633045,0.040527344,-0.96539307,0.2843628,-1.640625,-2.734375,-1.734375
678,1697633085,0.030517578,-0.96173096,0.3065796,-0.25,-1.390625,-0.75
679,1697633125,0.03540039,-0.9883423,0.28875732,-0.1875,-0.390625,-0.8125
680,1697633165,0.053955078,-0.9717407,0.2970581,-0.484375,-1.40625,-2.109375
681,1697633205,0.053955078,-0.9805298,0.31341553,0.46875,-0.984375,-1.640625
682,1697633245,0.041503906,-0.97247314,0.30706787,-0.796875,0.25,-0.328125
683,1697633285,0.028320312,-0.9644165,0.31488037,0.890625,0.359375,0.703125
684,1697633325,0.03881836,-0.9729614,0.3085327,0.75,-1.796875,-0.59375
685,1697633365,0.040039062,-0.9837036,0.2994995,-0.21875,-1.65625,-1.0
686,1697633405,0.037109375,-0.9758911,0.3131714,0.53125,0.359375,0.375
687,1697633445,0.04638672,-0.96881104,0.2987671,-2.046875,0.71875,1.234375
688,1697633485,0.03100586,-0.9668579,0.31610107,-0.1875,-0.375,1.140625
689,1697633525,0.033935547,-1.0049438,0.31756592,0.484375,1.078125,2.03125
690,1697633565,0.04272461,-0.9824829,0.2987671,0.234375,1.03125,2.09375
691,1697633605,0.052978516,-0.9553833,0.29974365,1.46875,-1.890625,0.59375
692,1697633645,0.05883789,-0.9680786,0.31195068,2.0,-1.578125,0.625
693,1697633685,0.038085938,-1.0315552,0.3319702,1.671875,-2.453125,2.140625
694,1697633725,0.068359375,-0.9573364,0.3139038,0.734375,-0.296875,1.203125
695,1697633765,0.06225586,-0.96221924,0.29486084,0.828125,0.3125,0.828125
696,1697633805,0.060546875,-0.95928955,0.31707764,2.578125,-1.453125,-0.09375
697,1697633845,0.036865234,-0.98565674,0.29681396,0.953125,-1.25,0.671875
698,1697633885,0.057617188,-0.97052,0.29656982,1.96875,-1.90625,0.0625
699,1697633925,0.06347656,-0.9612427,0.3065796,3.625,0.4375,0.1875
700,1697633965,0.052246094,-0.9734497,0.28240967,2.203125,0.3125,0.71875
701,1697634005,0.059814453,-0.9595337,0.27337646,2.109375,-0.984375,-0.234375
702,1697634045,0.059326172,-0.95928955,0.28338623,3.1875,-0.734375,0.015625
703,1697634085,0.060546875,-0.97198486,0.30145264,3.34375,0.171875,0.046875
704,1697634125,0.049072266,-1.0186157,0.31048584,3.9375,1.765625,1.390625
705,1697634165,0.057128906,-0.9985962,0.27972412,-0.453125,-0.125,1.625
706,1697634205,0.068115234,-0.96539307,0.26483154,-1.609375,-2.828125,-1.140625
707,1697634245,0.06982422,-0.9570923,0.2838745,1.203125,-1.484375,-1.734375
708,1697634285,0.061035156,-0.98760986,0.28997803,1.609375,1.875,0.125
709,1697634325,0.05908203,-0.99713135,0.28240967,0.390625,1.15625,0.96875
710,1697634365,0.072021484,-0.9636841,0.26922607,-1.34375,-1.84375,-1.09375
711,1697634405,0.051757812,-0.9668579,0.2897339,0.234375,-1.28125,-0.96875
712,1697634445,0.046142578,-0.9854126,0.2987671,1.890625,-0.6875,0.28125
713,1697634485,0.06298828,-0.97906494,0.28363037,-0.90625,-2.78125,-0.203125
714,1697634525,0.05810547,-0.97491455,0.27947998,-0.3125,-1.34375,-0.796875
715,1697634565,0.056152344,-0.9763794,0.27850342,1.828125,0.15625,-0.28125
716,1697634605,0.051757812,-0.97662354,0.2789917,0.03125,-0.90625,-0.203125
717,1697634645,0.059570312,-0.97857666,0.27923584,0.671875,-1.234375,-0.328125
718,1697634685,0.053710938,-0.987854,0.2929077,0.53125,0.15625,-0.015625
719,1697634725,0.05126953,-0.98883057,0.2929077,0.453125,1.015625,0.40625
720,1697634765,0.052978516,-0.97125244,0.28411865,0.140625,-1.03125,0.484375
721,1697634805,0.057617188,-0.9692993,0.2723999,-1.359375,-1.96875,-0.59375
722,1697634845,0.07055664,-0.9907837,0.31292725,0.6875,1.75,0.0625
723,1697634885,0.049072266,-1.0027466,0.293396,1.46875,1.953125,1.453125
724,1697634925,0.07421875,-0.96661377,0.28582764,-1.59375,-2.03125,-1.265625
725,1697634965,0.051513672,-0.9585571,0.2826538,0.34375,-0.96875,-1.71875
726,1697635005,0.056152344,-0.9758911,0.28533936,1.640625,-0.671875,-0.671875
727,1697635045,0.05102539,-0.97906494,0.27996826,0.203125,-0.953125,-0.234375
728,1697635085,0.047607422,-0.9817505,0.29144287,1.265625,-0.53125,0.109375
729,1697635125,0.052001953,-0.98443604,0.28485107,0.9375,0.40625,0.109375
730,1697635165,0.050048828,-0.9776001,0.2826538,-0.28125,-1.546875,-0.359375
731,1697635205,0.048583984,-0.9783325,0.29632568,0.375,-1.109375,0.140625
732,1697635245,0.047607422,-0.97906494,0.29534912,0.171875,-0.765625,0.359375
733,1697635285,0.061767578,-0.9758911,0.29266357,0.0625,-0.71875,0.234375
734,1697635325,0.05029297,-0.96832275,0.28997803,0.3125,-0.75,0.21875
735,1697635365,0.060791016,-0.9656372,0.28631592,0.453125,-1.296875,-0.15625
736,1697635405,0.060546875,-0.9627075,0.30316162,-0.28125,-0.59375,-0.078125
737,1697635445,0.048828125,-1.0007935,0.30218506,2.234375,0.359375,0.421875
738,1697635485,0.05493164,-0.989563,0.28851318,-0.4375,0.5,0.3125
739,1697635525,0.055664062,-0.9692993,0.29901123,-1.5625,-1.53125,-1.15625
740,1697635565,0.050048828,-0.9795532,0.30462646,-0.3125,-0.984375,-0.296875
741,1697635605,0.05053711,-0.9873657,0.29266357,-2.578125,-2.046875,-0.96875
742,1697635645,0.057373047,-0.9758911,0.31072998,-0.796875,-1.140625,-0.640625
743,1697635685,0.060302734,-0.9649048,0.3024292,0.125,-0.15625,-0.15625
744,1697635725,0.04296875,-0.9512329,0.2975464,-0.5625,-0.671875,-0.59375
745,1697635765,0.03466797,-0.9661255,0.2982788,0.75,-2.046875,-0.6875
746,1697635805,0.041992188,-0.98565674,0.3053589,1.03125,-3.5,-1.984375
747,1697635845,0.053955078,-0.9758911,0.30877686,0.140625,-1.125,-1.9375
748,1697635885,0.044433594,-0.98321533,0.30560303,1.125,0.375,-0.1875
749,1697635925,0.043701172,-0.96881104,0.29681396,0.109375,-1.046875,-0.28125
750,1697635965,0.048828125,-0.9780884,0.3078003,0.0,-0.890625,-1.09375
751,1697636005,0.039794922,-0.97979736,0.30975342,0.421875,-1.53125,-0.984375
