,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.826416,-0.10406494,-0.54034424,-1.4375,0.171875,0.140625
1,1697606005,-0.83447266,-0.10772705,-0.5401001,-1.125,0.640625,0.359375
2,1697606045,-0.8388672,-0.09967041,-0.538147,-0.578125,0.75,-0.09375
3,1697606085,-0.8352051,-0.11114502,-0.5474243,-0.296875,0.046875,0.28125
4,1697606125,-0.83618164,-0.09820557,-0.54278564,-0.921875,0.765625,0.046875
5,1697606165,-0.8251953,-0.11065674,-0.53448486,-0.09375,1.671875,0.421875
6,1697606205,-0.8310547,-0.11187744,-0.5523071,-1.0625,0.515625,-0.21875
7,1697606245,-0.8322754,-0.10406494,-0.5442505,0.140625,0.828125,0.203125
8,1697606285,-0.82836914,-0.105041504,-0.5432739,-0.546875,1.234375,0.46875
9,1697606325,-0.83691406,-0.11236572,-0.5454712,-0.890625,0.875,0.078125
10,1697606365,-0.83154297,-0.10748291,-0.53741455,1.625,2.03125,0.09375
11,1697606405,-0.83032227,-0.10821533,-0.54937744,-1.765625,1.3125,0.328125
12,1697606445,-0.8327637,-0.09625244,-0.5335083,0.265625,1.265625,0.6875
13,1697606485,-0.82373047,-0.117248535,-0.548645,-1.734375,0.5625,0.890625
14,1697606525,-0.8417969,-0.09259033,-0.5244751,0.578125,2.25,1.4375
15,1697606565,-0.83447266,-0.12823486,-0.5610962,-0.34375,0.421875,-0.078125
16,1697606605,-0.8234863,-0.108947754,-0.5376587,0.140625,1.078125,0.46875
17,1697606645,-0.83081055,-0.105041504,-0.5401001,-1.328125,0.65625,1.890625
18,1697606685,-0.8378906,-0.11627197,-0.56695557,-0.984375,1.203125,2.265625
19,1697606725,-0.83618164,-0.11895752,-0.6211548,-1.875,-2.109375,1.3125
20,1697606765,-0.9152832,-0.109191895,-0.69415283,30.28125,45.09375,-4.859375
21,1697606805,-0.7570801,-0.29180908,-0.35894775,31.5625,47.140625,-3.6875
22,1697606845,-0.8461914,0.10614014,-0.41485596,-31.28125,-12.0,-21.421875
23,1697606885,-0.8713379,-0.022033691,-0.34454346,-7.9375,7.75,-1.375
24,1697606925,-0.90112305,-0.02178955,-0.36993408,-16.625,-8.84375,12.21875
25,1697606965,-1.0314941,-0.06402588,-0.5598755,5.640625,-20.375,1.109375
26,1697607005,-0.8630371,-0.16436768,-0.43902588,3.515625,6.46875,1.1875
27,1697607045,-0.7158203,-0.11016846,-0.55474854,-4.3125,-11.84375,3.140625
28,1697607085,-0.92749023,-0.14117432,-0.65948486,-8.09375,9.078125,2.578125
29,1697607125,-0.9267578,-0.3008423,-0.48687744,-23.296875,16.9375,-9.0625
30,1697607165,-0.8029785,0.054138184,-0.3760376,-51.84375,-8.296875,-25.328125
31,1697607205,-0.8132324,-0.018127441,-0.40948486,-17.03125,-24.953125,-11.421875
32,1697607245,-0.9477539,0.04144287,-0.40216064,0.03125,-7.875,15.234375
33,1697607285,-0.9772949,-0.07550049,-0.35308838,42.125,12.578125,9.65625
34,1697607325,-0.90185547,-0.19781494,-0.54571533,-13.25,-17.3125,-8.484375
35,1697607365,-0.8144531,0.013122559,-0.66851807,5.40625,9.375,13.53125
36,1697607405,-0.7619629,-0.3189087,-0.51275635,14.53125,2.296875,10.625
37,1697607445,-0.8647461,-0.16778564,-0.51763916,-8.0625,-5.390625,-3.84375
38,1697607485,-0.90063477,-0.081604004,-0.5264282,2.015625,5.203125,-2.53125
39,1697607525,-0.80566406,-0.08892822,-0.5186157,-15.234375,-1.671875,2.28125
40,1697607565,-0.89868164,-0.09820557,-0.5462036,-5.796875,-1.75,0.8125
41,1697607605,-0.8586426,-0.20220947,-0.6987915,44.59375,22.96875,2.359375
42,1697607645,-0.85961914,-0.3069458,-0.48638916,64.4375,84.625,2.625
43,1697607685,-0.88378906,0.093444824,-0.33551025,-34.71875,-27.171875,-9.71875
44,1697607725,-0.8613281,0.1552124,-0.3274536,6.234375,2.09375,-13.296875
45,1697607765,-0.85131836,0.078308105,-0.2942505,-11.9375,6.6875,14.515625
46,1697607805,-1.0478516,-0.030090332,-0.17681885,22.453125,-9.265625,-5.109375
47,1697607845,-0.94189453,-0.22686768,-0.6013794,-44.359375,-40.28125,-2.1875
48,1697607885,-0.71972656,0.047058105,-0.63775635,-17.4375,-16.5,9.640625
49,1697607925,-0.8017578,-0.22418213,-0.47784424,-14.484375,-17.390625,1.5625
50,1697607965,-0.9001465,-0.24761963,-0.6226196,-46.5,-24.671875,0.609375
51,1697608005,-0.8286133,-0.13287354,-0.59503174,-3.25,-2.765625,-8.21875
52,1697608045,-0.79052734,-0.08892822,-0.56451416,-5.46875,2.515625,-1.5625
53,1697608085,-0.8347168,-0.089416504,-0.612854,-7.390625,0.109375,4.75
54,1697608125,-0.8676758,-0.10284424,-0.6289673,31.296875,20.015625,1.0
55,1697608165,-0.88183594,-0.3526001,-0.82232666,102.15625,95.75,12.1875
56,1697608205,-0.49365234,-0.053771973,-0.26104736,-4.296875,-15.28125,-7.28125
57,1697608245,-1.1359863,0.23162842,-0.41070557,-2.296875,2.0625,-19.921875
58,1697608285,-0.7927246,0.04534912,-0.28448486,3.125,-7.5,8.09375
59,1697608325,-0.9782715,-0.0012817383,-0.24176025,4.6875,3.65625,-0.390625
60,1697608365,-0.9506836,-0.22418213,-0.66363525,-1.28125,-9.71875,5.640625
61,1697608405,-0.8659668,-0.02911377,-0.7390747,19.984375,26.1875,5.90625
62,1697608445,-0.7463379,-0.1819458,-0.43780518,27.984375,27.21875,-8.125
63,1697608485,-1.0004883,-0.04083252,-0.67926025,-40.796875,-30.71875,-1.609375
64,1697608525,-0.9470215,0.24554443,-0.21783447,-3.625,0.109375,-6.546875
65,1697608565,-0.90356445,-0.009338379,-0.19073486,3.0625,-18.671875,-9.609375
66,1697608605,-0.94433594,0.0040893555,-0.34918213,-4.96875,-0.75,27.96875
67,1697608645,-0.9963379,0.04852295,-0.5383911,12.375,1.546875,-0.875
68,1697608685,-0.8581543,-0.12432861,-0.3098755,25.046875,21.65625,4.578125
69,1697608725,-0.79174805,-0.25982666,-0.5979614,-23.578125,-19.421875,17.984375
70,1697608765,-0.98535156,0.15545654,-0.565979,6.5,0.546875,-5.09375
71,1697608805,-0.7885742,-0.19781494,-0.72125244,-15.015625,-6.625,4.34375
72,1697608845,-0.8791504,-0.023742676,-0.5322876,30.25,37.46875,-0.0625
73,1697608885,-0.8520508,-0.49493408,-0.90753174,-12.046875,36.625,5.171875
74,1697608925,-1.0661621,0.23187256,-0.14483643,-15.59375,-28.4375,-7.53125
75,1697608965,-0.6616211,0.12908936,-0.33111572,14.90625,-9.828125,-15.09375
76,1697609005,-0.92163086,0.054138184,-0.012756348,13.546875,-8.203125,5.046875
77,1697609045,-1.0332031,0.018005371,-0.3513794,-11.265625,14.390625,-5.078125
78,1697609085,-0.9199219,0.001159668,-0.5046997,7.484375,-10.28125,-8.171875
79,1697609125,-0.74902344,-0.12921143,-0.48321533,-13.3125,-17.796875,14.203125
80,1697609165,-0.89160156,-0.09503174,-0.65509033,-35.09375,-43.890625,8.3125
81,1697609205,-0.9645996,-0.006164551,-0.6253052,-24.59375,-13.5625,-12.28125
82,1697609245,-0.7128906,-0.13140869,-0.5718384,-28.265625,-9.71875,-0.6875
83,1697609285,-0.84814453,-0.030822754,-0.5305786,-16.359375,-2.65625,3.015625
84,1697609325,-0.8527832,-0.09576416,-0.5317993,6.671875,11.109375,4.78125
85,1697609365,-0.86083984,-0.14483643,-0.6008911,-6.953125,-0.703125,3.296875
86,1697609405,-0.83691406,-0.07354736,-0.55548096,16.53125,9.234375,-0.9375
87,1697609445,-0.7595215,-0.105285645,-0.52423096,10.65625,11.328125,7.484375
88,1697609485,-0.9128418,-0.031555176,-0.7127075,7.453125,2.765625,0.515625
89,1697609525,-0.8425293,-0.15045166,-0.71759033,77.5,78.390625,5.3125
90,1697609565,-0.79541016,-0.27252197,-0.44805908,-19.296875,13.46875,7.375
91,1697609605,-1.1000977,0.13128662,-0.19293213,-0.875,-13.84375,-31.625
92,1697609645,-0.8535156,0.14959717,-0.11798096,-2.125,-31.890625,-5.203125
93,1697609685,-0.81347656,-0.028869629,-0.50909424,-20.703125,-0.21875,11.8125
94,1697609725,-0.9655762,0.06585693,-0.43243408,19.125,-7.171875,-14.0625
95,1697609765,-0.9094238,-0.13018799,-0.3574829,8.640625,18.453125,14.25
96,1697609805,-0.8137207,-0.18267822,-0.6177368,-16.796875,-29.21875,7.28125
97,1697609845,-0.85961914,0.089782715,-0.61016846,-6.34375,-9.15625,-12.046875
98,1697609885,-0.7722168,-0.18878174,-0.55059814,-20.078125,-4.6875,7.6875
99,1697609925,-0.9050293,-0.039611816,-0.5339966,-10.734375,-2.609375,-4.046875
100,1697609965,-0.84277344,-0.049621582,-0.5276489,-7.703125,-4.234375,-0.578125
101,1697610005,-0.8161621,-0.061584473,-0.5701294,-6.25,3.0625,3.796875
102,1697610045,-0.95092773,0.012634277,-0.55426025,38.578125,35.953125,0.3125
103,1697610085,-0.7495117,-0.39312744,-0.8399048,13.53125,45.1875,11.0
104,1697610125,-0.9794922,0.1515503,-0.10601807,-15.40625,-6.984375,-3.171875
105,1697610165,-0.7963867,0.1383667,-0.47052002,5.75,-19.09375,-29.609375
106,1697610205,-0.88061523,0.027038574,-0.22003174,-15.28125,-4.9375,11.203125
107,1697610245,-0.98046875,0.0446167,-0.29815674,-8.609375,1.46875,1.359375
108,1697610285,-0.89501953,-0.190979,-0.5840454,-7.390625,-35.90625,-20.390625
109,1697610325,-0.82592773,-0.043762207,-0.64141846,-37.3125,-10.90625,14.34375
110,1697610365,-0.72875977,-0.06036377,-0.47003174,-6.328125,-5.328125,11.859375
111,1697610405,-0.8466797,-0.28155518,-0.7383423,-40.640625,-31.828125,-2.71875
112,1697610445,-0.8442383,-0.117492676,-0.56036377,4.953125,30.234375,-10.6875
113,1697610485,-0.85546875,-0.07891846,-0.5393677,10.40625,-0.375,3.703125
114,1697610525,-0.8178711,-0.059143066,-0.60943604,-5.046875,14.921875,0.171875
115,1697610565,-0.80615234,-0.0960083,-0.5564575,22.9375,9.0,-0.296875
116,1697610605,-0.8967285,-0.22369385,-0.82598877,63.59375,48.171875,2.84375
117,1697610645,-0.6010742,-0.2871704,-0.5996704,-2.96875,26.09375,-4.578125
118,1697610685,-1.2438965,0.30999756,-0.030090332,-17.609375,-28.515625,-27.28125
119,1697610725,-0.8486328,0.093444824,-0.32232666,-1.5,-11.9375,-20.46875
120,1697610765,-0.80029297,0.1251831,-0.30108643,8.265625,-3.328125,10.640625
121,1697610805,-1.076416,-0.050354004,-0.35601807,20.15625,3.6875,9.15625
122,1697610845,-0.79785156,-0.082092285,-0.4282837,14.859375,4.578125,31.96875
123,1697610885,-0.78564453,-0.20269775,-0.6680298,-23.703125,-48.484375,-11.140625
124,1697610925,-0.8820801,0.081970215,-0.7024536,-15.234375,-14.96875,-8.890625
125,1697610965,-0.7800293,-0.13775635,-0.7962036,-13.0,6.859375,2.78125
126,1697611005,-0.7775879,-0.15509033,-0.5947876,47.6875,63.03125,3.0625
127,1697611045,-0.83251953,-0.1975708,-0.72076416,-13.234375,-8.734375,-4.21875
128,1697611085,-1.0395508,0.29412842,-0.09454346,-7.921875,17.90625,-17.796875
129,1697611125,-0.9716797,0.24603271,-0.24078369,1.34375,-8.296875,-11.75
130,1697611165,-0.857666,-0.12554932,-0.42852783,3.265625,-9.078125,20.078125
131,1697611205,-0.998291,0.1473999,-0.1987915,42.65625,32.46875,-14.453125
132,1697611245,-0.77490234,-0.3267212,-0.93536377,-19.84375,-18.015625,22.1875
133,1697611285,-0.9313965,0.003112793,-0.47003174,41.828125,39.078125,14.265625
134,1697611325,-0.81884766,-0.16802979,-0.6721802,-28.15625,-20.6875,-9.8125
135,1697611365,-0.8552246,0.050231934,-0.5564575,-11.15625,6.546875,-12.625
136,1697611405,-0.95288086,0.2501831,-0.10626221,-14.609375,5.09375,-10.859375
137,1697611445,-0.7294922,-0.1453247,-0.5249634,5.5625,-10.96875,10.25
138,1697611485,-1.0812988,0.22821045,-0.12310791,15.109375,19.59375,-3.53125
139,1697611525,-0.78344727,-0.042297363,-0.4697876,6.359375,-2.640625,3.09375
140,1697611565,-0.88012695,-0.20391846,-0.6487427,-31.84375,-45.390625,17.109375
141,1697611605,-0.8852539,0.020446777,-0.3640747,-15.09375,-9.71875,-2.71875
142,1697611645,-0.8076172,-0.17266846,-0.76885986,-53.34375,-43.921875,-2.125
143,1697611685,-0.86743164,-0.050598145,-0.66290283,-38.484375,-14.5625,1.71875
144,1697611725,-0.7507324,-0.13116455,-0.54815674,-0.8125,-2.234375,-2.03125
145,1697611765,-0.8210449,-0.15338135,-0.7971802,-21.09375,-10.96875,-5.265625
146,1697611805,-0.88964844,-0.010070801,-0.50128174,28.828125,51.640625,-1.921875
147,1697611845,-0.7961426,-0.19049072,-0.7280884,32.671875,1.59375,-9.8125
148,1697611885,-0.670166,-0.19464111,-0.57110596,40.796875,85.1875,1.421875
149,1697611925,-0.8015137,0.043395996,-0.32476807,-14.03125,-41.734375,2.546875
150,1697611965,-1.0258789,0.16619873,-0.36773682,2.84375,5.75,-34.84375
151,1697612005,-0.75756836,0.12738037,-0.24371338,8.359375,-2.65625,13.671875
152,1697612045,-0.9526367,-0.05255127,-0.45391846,-3.21875,-9.921875,17.671875
153,1697612085,-1.015625,0.02508545,-0.44024658,-2.234375,-2.34375,-17.515625
154,1697612125,-0.6809082,-0.14215088,-0.44488525,5.34375,-4.4375,14.890625
155,1697612165,-0.86621094,-0.09307861,-0.7078247,-30.21875,-36.34375,10.15625
156,1697612205,-0.92211914,0.019470215,-0.517395,-4.15625,8.515625,-2.71875
157,1697612245,-0.7277832,-0.33184814,-0.75616455,-38.109375,-23.25,4.21875
158,1697612285,-0.8605957,-0.008361816,-0.5886841,-17.546875,1.15625,-2.0625
159,1697612325,-0.8510742,-0.10040283,-0.5269165,15.765625,14.546875,-2.515625
160,1697612365,-0.84521484,-0.14361572,-0.61431885,-0.71875,25.515625,5.609375
161,1697612405,-0.7729492,-0.08917236,-0.5462036,-5.390625,1.671875,-0.6875
162,1697612445,-0.8251953,-0.14190674,-0.57281494,9.359375,6.015625,1.671875
163,1697612485,-0.8483887,-0.10333252,-0.64434814,46.421875,42.984375,4.34375
164,1697612525,-0.7766113,-0.29058838,-0.6201782,35.265625,29.625,-4.171875
165,1697612565,-0.93847656,0.101257324,-0.20440674,-14.546875,-10.78125,-20.4375
166,1697612605,-0.8352051,0.19744873,-0.3711548,13.671875,-4.765625,-3.71875
167,1697612645,-0.8947754,0.03265381,-0.32598877,-0.53125,1.140625,24.96875
168,1697612685,-1.036377,-0.0803833,-0.5401001,22.796875,0.5625,-3.234375
169,1697612725,-0.8708496,-0.12335205,-0.6296997,15.171875,18.890625,-2.59375
170,1697612765,-0.7854004,-0.11114502,-0.50738525,11.359375,7.015625,11.546875
171,1697612805,-0.8564453,-0.04425049,-0.68829346,-13.6875,-2.28125,-6.28125
172,1697612845,-1.0024414,0.13470459,-0.3086548,-20.6875,-20.171875,-6.75
173,1697612885,-0.9033203,-0.031555176,-0.36090088,-5.9375,-5.921875,-11.46875
174,1697612925,-0.92578125,0.039489746,-0.30841064,-17.59375,0.375,3.953125
175,1697612965,-0.9260254,0.16522217,-0.2498169,8.71875,3.46875,-1.234375
176,1697613005,-0.8808594,-0.05206299,-0.43145752,13.015625,1.25,8.640625
177,1697613045,-0.9223633,-0.1182251,-0.70806885,-34.984375,-16.015625,29.21875
178,1697613085,-0.7817383,-0.11578369,-0.409729,4.171875,-2.96875,4.359375
179,1697613125,-0.7807617,-0.22393799,-0.6465454,-10.125,-20.15625,-1.609375
180,1697613165,-0.89404297,-0.04547119,-0.63409424,-8.8125,-2.40625,-0.5625
181,1697613205,-0.8327637,-0.09210205,-0.61602783,-6.5,-0.84375,-0.515625
182,1697613245,-0.84643555,-0.10650635,-0.53790283,-11.640625,2.9375,-2.1875
183,1697613285,-0.84765625,-0.06719971,-0.5132446,-8.90625,-2.796875,-1.75
184,1697613325,-0.8251953,-0.10406494,-0.5147095,-3.328125,1.09375,-1.0625
185,1697613365,-0.8376465,-0.11114502,-0.59991455,-8.59375,-7.953125,0.859375
186,1697613405,-0.9946289,0.04949951,-0.65338135,68.890625,43.1875,-2.390625
187,1697613445,-0.8317871,-0.44976807,-0.5755005,47.796875,51.46875,13.953125
188,1697613485,-0.69677734,0.20477295,-0.35650635,-30.1875,-15.46875,-8.640625
189,1697613525,-0.9609375,0.06512451,-0.2835083,5.6875,2.9375,-16.640625
190,1697613565,-0.96435547,-0.009094238,-0.37750244,-21.203125,-1.734375,16.171875
191,1697613605,-1.046875,0.10028076,-0.3345337,16.578125,-0.71875,-9.75
192,1697613645,-0.888916,-0.1975708,-0.41778564,-7.765625,-13.890625,-4.296875
193,1697613685,-0.7211914,-0.112854004,-0.7202759,-23.625,-30.28125,11.0625
194,1697613725,-0.95043945,0.034606934,-0.65289307,9.703125,18.875,1.5625
195,1697613765,-0.8239746,-0.40924072,-0.8323364,21.53125,51.609375,-2.78125
196,1697613805,-0.8532715,-0.0025024414,-0.20904541,-6.453125,-9.78125,-11.515625
197,1697613845,-0.99243164,0.36932373,-0.31304932,5.515625,7.40625,-18.28125
198,1697613885,-0.86157227,0.112976074,-0.21417236,20.953125,8.015625,15.265625
199,1697613925,-0.93530273,-0.023010254,-0.23175049,14.234375,-4.5,21.25
200,1697613965,-0.99072266,-0.10992432,-0.56915283,-28.90625,-22.3125,-1.03125
201,1697614005,-0.87402344,0.0018920898,-0.62628174,-19.0,-14.078125,0.6875
202,1697614045,-0.71069336,-0.14239502,-0.48712158,-10.140625,-18.8125,-0.3125
203,1697614085,-0.7973633,-0.14141846,-0.6248169,-15.90625,-11.25,0.921875
204,1697614125,-0.91430664,-0.06793213,-0.5593872,-5.609375,4.171875,2.96875
205,1697614165,-0.8874512,-0.057922363,-0.5298462,-5.640625,12.328125,-1.3125
206,1697614205,-0.8652344,-0.05718994,-0.51031494,-5.75,5.078125,-3.984375
207,1697614245,-0.87280273,-0.06500244,-0.51397705,-4.015625,0.046875,-4.28125
208,1697614285,-0.8430176,-0.08306885,-0.59820557,-11.078125,-6.046875,0.75
209,1697614325,-0.92626953,-0.061828613,-0.75567627,21.59375,24.375,-2.5
210,1697614365,-0.8352051,-0.26885986,-0.41607666,51.59375,53.890625,3.390625
211,1697614405,-0.7438965,-0.004699707,-0.37945557,-54.890625,-54.28125,-14.5625
212,1697614445,-0.8937988,0.199646,-0.31207275,-3.75,25.421875,-29.96875
213,1697614485,-0.9614258,0.1828003,-0.29156494,-3.25,-6.0,18.703125
214,1697614525,-0.9309082,-0.019104004,-0.15240479,7.984375,0.71875,-7.203125
215,1697614565,-0.8847656,-0.027893066,-0.36505127,-1.890625,-19.484375,-0.359375
216,1697614605,-0.87646484,-0.22784424,-0.9368286,-4.8125,-15.5,26.203125
217,1697614645,-0.8195801,-0.07232666,-0.36260986,11.53125,17.1875,8.453125
218,1697614685,-0.8330078,-0.11627197,-0.5523071,4.671875,-23.984375,-6.359375
219,1697614725,-0.8774414,-0.022766113,-0.6482544,-22.515625,-3.4375,0.53125
220,1697614765,-0.80029297,-0.0491333,-0.5339966,-0.875,3.8125,2.859375
221,1697614805,-0.90527344,-0.15362549,-0.77593994,28.578125,23.609375,-3.78125
222,1697614845,-0.8820801,-0.11920166,-0.46783447,24.1875,39.03125,4.65625
223,1697614885,-0.814209,0.02508545,-0.42999268,-30.65625,-17.0625,-11.859375
224,1697614925,-0.91015625,0.14788818,-0.31256104,-0.90625,-3.1875,-15.71875
225,1697614965,-0.8786621,0.097351074,-0.29888916,-7.734375,0.609375,10.671875
226,1697615005,-0.9638672,0.082214355,-0.26226807,2.109375,5.96875,3.75
227,1697615045,-0.9367676,-0.20684814,-0.70391846,-29.515625,-36.890625,2.328125
228,1697615085,-0.7871094,-0.034973145,-0.6939087,-22.546875,-17.453125,8.171875
229,1697615125,-0.6220703,-0.1807251,-0.4121704,8.53125,1.84375,5.15625
230,1697615165,-0.9584961,-0.14630127,-0.6865845,-10.609375,-11.734375,-1.9375
231,1697615205,-0.9086914,-0.04864502,-0.56573486,-5.984375,11.53125,0.859375
232,1697615245,-0.79589844,-0.06842041,-0.4932251,3.328125,5.296875,-2.078125
233,1697615285,-0.82250977,-0.121154785,-0.64508057,-14.859375,-11.890625,-1.015625
234,1697615325,-0.7993164,-0.06915283,-0.52593994,4.3125,6.34375,2.921875
235,1697615365,-0.7897949,-0.19171143,-0.7119751,-23.65625,-19.9375,-0.71875
236,1697615405,-0.8249512,-0.08355713,-0.5615845,-7.625,0.625,-6.65625
237,1697615445,-0.8100586,-0.18292236,-0.76446533,1.75,-2.84375,-10.578125
238,1697615485,-0.7578125,-0.030090332,-0.34552002,33.125,61.21875,-8.078125
239,1697615525,-0.9868164,0.02532959,-0.44244385,-22.390625,-28.265625,-5.1875
240,1697615565,-0.9511719,0.15374756,-0.17608643,35.609375,18.140625,-24.53125
241,1697615605,-0.65063477,0.03265381,-0.38336182,8.21875,1.109375,36.875
242,1697615645,-1.0495605,0.005065918,-0.48516846,2.171875,-16.140625,11.421875
243,1697615685,-0.95043945,-0.11578369,-0.56866455,-5.78125,-14.265625,-8.40625
244,1697615725,-0.74243164,-0.32574463,-0.75079346,-34.921875,-39.453125,13.21875
245,1697615765,-0.6738281,0.001159668,-0.5630493,-12.75,1.453125,2.421875
246,1697615805,-0.7619629,-0.16314697,-0.6968384,-10.78125,-4.703125,0.71875
247,1697615845,-0.9030762,-0.16729736,-0.6802368,-17.6875,-6.671875,-0.53125
248,1697615885,-0.77734375,-0.08355713,-0.65460205,32.90625,30.46875,-4.75
249,1697615925,-0.8286133,-0.16070557,-0.8428345,61.09375,53.625,5.484375
250,1697615965,-0.7241211,-0.038391113,-0.28912354,-0.390625,27.203125,-3.1875
251,1697616005,-1.0324707,0.027770996,-0.34918213,-21.03125,-15.484375,-30.078125
252,1697616045,-0.8413086,0.12054443,-0.36187744,-12.578125,-5.96875,1.03125
