,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
253,1697616085,-0.74243164,0.13348389,-0.40142822,0.96875,0.546875,24.3125
254,1697616125,-1.0009766,-0.2366333,-0.7168579,-8.796875,-37.796875,-9.40625
255,1697616165,-0.90844727,-0.18121338,-0.7131958,34.640625,49.671875,13.515625
256,1697616205,-0.6489258,-0.25201416,-0.6206665,37.78125,27.171875,-1.21875
257,1697616245,-1.0275879,0.16668701,-0.4368286,-33.09375,-12.59375,-15.015625
258,1697616285,-0.8408203,0.06707764,-0.43829346,-18.140625,-3.015625,-7.984375
259,1697616325,-0.85424805,0.08709717,-0.19317627,-5.109375,-8.578125,2.0625
260,1697616365,-0.95336914,0.0368042,-0.36553955,-16.75,-12.90625,7.609375
261,1697616405,-0.89819336,0.022644043,-0.5569458,-6.46875,-29.5625,-2.53125
262,1697616445,-0.83325195,-0.12237549,-0.5835571,-9.484375,-3.59375,12.15625
263,1697616485,-0.7182617,-0.28741455,-0.6729126,-19.046875,-16.078125,18.765625
264,1697616525,-0.8198242,-0.058166504,-0.6494751,-13.703125,-19.78125,-2.078125
265,1697616565,-0.7595215,-0.14190674,-0.6240845,-16.359375,-2.5,-4.25
266,1697616605,-0.8425293,-0.08648682,-0.6626587,-18.65625,-4.34375,-2.125
267,1697616645,-0.79956055,-0.1362915,-0.6350708,4.75,11.5625,-3.71875
268,1697616685,-0.81640625,-0.09844971,-0.6814575,23.328125,20.359375,-9.1875
269,1697616725,-0.83374023,-0.109680176,-0.57940674,75.140625,79.203125,6.390625
270,1697616765,-0.748291,-0.24713135,-0.54400635,29.0625,43.078125,9.0
271,1697616805,-1.1252441,0.13031006,-0.26104736,-14.234375,-20.0625,-15.3125
272,1697616845,-0.6525879,0.13812256,-0.34136963,-10.546875,-0.234375,-9.703125
273,1697616885,-1.0300293,0.06829834,-0.26690674,-12.328125,-6.546875,13.0
274,1697616925,-0.9345703,-0.05206299,-0.44171143,-12.75,-19.953125,-6.0
275,1697616965,-0.82592773,0.06976318,-0.58013916,-9.40625,-17.890625,-0.984375
276,1697617005,-0.7844238,-0.12921143,-0.505188,-2.953125,-4.21875,25.6875
277,1697617045,-0.92700195,-0.21734619,-0.690979,-9.078125,-18.046875,8.046875
278,1697617085,-0.84521484,-0.06915283,-0.53375244,7.703125,1.75,-6.96875
279,1697617125,-0.7578125,-0.12384033,-0.5166626,-5.5625,-3.3125,0.421875
280,1697617165,-0.83569336,-0.016418457,-0.63946533,-20.21875,-6.765625,2.6875
281,1697617205,-0.8708496,-0.051330566,-0.5515747,6.046875,10.0625,-0.046875
282,1697617245,-0.93969727,-0.13946533,-0.7666626,55.296875,44.78125,-2.15625
283,1697617285,-0.79663086,-0.26031494,-0.42242432,52.390625,70.125,5.09375
284,1697617325,-0.80810547,0.041931152,-0.33648682,-43.953125,-17.25,-3.65625
285,1697617365,-0.9638672,0.2987671,-0.097229004,23.796875,3.390625,-18.28125
286,1697617405,-0.8132324,-0.014709473,-0.40289307,-9.765625,-3.75,6.65625
287,1697617445,-1.0068359,-0.089416504,-0.5733032,-1.703125,-5.0,6.359375
288,1697617485,-0.93066406,-0.14776611,-0.5684204,19.328125,19.75,-2.078125
289,1697617525,-0.8371582,-0.23394775,-0.663147,11.78125,18.734375,-1.6875
290,1697617565,-0.8811035,0.14520264,-0.39361572,-26.203125,-22.3125,-11.609375
291,1697617605,-0.9436035,0.2501831,-0.302063,-7.296875,-7.421875,-21.40625
292,1697617645,-0.88842773,-0.062805176,-0.1716919,-14.21875,-12.75,12.09375
293,1697617685,-1.0290527,0.070495605,-0.15802002,1.359375,5.78125,6.421875
294,1697617725,-0.9272461,0.0028686523,-0.440979,-7.28125,-12.296875,4.046875
295,1697617765,-0.7722168,-0.12530518,-0.8867798,-32.203125,-45.71875,20.15625
296,1697617805,-0.7973633,-0.045715332,-0.34552002,-15.890625,-11.71875,5.6875
297,1697617845,-0.80029297,-0.33843994,-0.5569458,-15.4375,-17.375,8.828125
298,1697617885,-0.8618164,-0.16656494,-0.7920532,-23.75,-17.703125,-3.546875
299,1697617925,-0.8256836,0.01776123,-0.58184814,1.765625,10.875,-0.125
300,1697617965,-0.8088379,-0.10675049,-0.55010986,-8.578125,5.953125,1.6875
301,1697618005,-0.8483887,-0.124572754,-0.5581665,-5.859375,4.9375,-3.703125
302,1697618045,-0.91015625,-0.121398926,-0.5474243,17.765625,16.59375,-3.390625
303,1697618085,-0.7663574,-0.15704346,-0.675354,-8.28125,-3.046875,2.046875
304,1697618125,-0.8232422,-0.085754395,-0.63897705,48.75,38.046875,-1.21875
305,1697618165,-0.74365234,-0.27471924,-0.4397583,42.84375,48.734375,0.015625
306,1697618205,-0.90893555,-0.085510254,-0.56573486,-17.875,2.640625,-13.140625
307,1697618245,-0.9030762,0.023132324,-0.31036377,0.125,-3.203125,-21.421875
308,1697618285,-0.7858887,0.2111206,-0.26348877,-9.796875,-8.546875,1.78125
309,1697618325,-1.0117188,0.007507324,-0.21343994,-2.6875,2.28125,7.015625
310,1697618365,-0.9880371,-0.019592285,-0.41290283,3.796875,-17.25,-5.203125
311,1697618405,-0.87353516,0.0033569336,-0.50128174,3.140625,-16.015625,1.828125
312,1697618445,-0.7788086,-0.1494751,-0.5647583,-25.046875,-16.390625,20.015625
313,1697618485,-0.78149414,-0.23077393,-0.5647583,-21.234375,-20.65625,13.78125
314,1697618525,-0.87402344,-0.21099854,-0.62994385,-27.265625,-21.75,-3.484375
315,1697618565,-0.77783203,-0.06793213,-0.62042236,-21.203125,-9.96875,-4.03125
316,1697618605,-0.80029297,-0.0869751,-0.6370239,-8.34375,0.734375,0.109375
317,1697618645,-0.8811035,-0.094055176,-0.6079712,2.78125,8.859375,-2.734375
318,1697618685,-0.9116211,-0.19854736,-0.6741333,85.375,65.0625,3.765625
319,1697618725,-0.83251953,-0.19537354,-0.43463135,44.109375,40.6875,1.640625
320,1697618765,-0.99780273,0.01727295,-0.40386963,6.578125,13.171875,-3.703125
321,1697618805,-0.7336426,0.16693115,-0.31427002,17.65625,6.421875,-1.0625
322,1697618845,-0.80810547,0.0053100586,-0.32232666,-16.96875,5.546875,6.9375
323,1697618885,-1.1604004,-0.009094238,-0.32720947,-7.109375,-19.9375,-6.96875
324,1697618925,-0.9250488,-0.09649658,-0.67852783,6.25,-0.21875,-8.703125
325,1697618965,-0.7890625,-0.0713501,-0.5315552,10.890625,17.90625,13.4375
326,1697619005,-0.798584,-0.117248535,-0.33673096,2.421875,5.640625,-3.1875
327,1697619045,-1.0024414,0.023864746,-0.5874634,-9.1875,-1.390625,-10.296875
328,1697619085,-0.8857422,-0.0029907227,-0.44024658,-5.84375,-2.859375,-5.734375
329,1697619125,-0.8286133,0.014099121,-0.37261963,-14.5625,-10.1875,-0.28125
330,1697619165,-0.95874023,0.07928467,-0.32598877,-16.375,-9.421875,-4.125
331,1697619205,-0.9645996,0.062683105,-0.2564087,-0.484375,-3.390625,-4.421875
332,1697619245,-0.9140625,0.11175537,-0.3399048,-1.859375,4.1875,4.453125
333,1697619285,-0.7937012,-0.09429932,-0.5508423,-18.765625,-23.34375,11.84375
334,1697619325,-0.8876953,-0.16680908,-0.5371704,-41.3125,-36.296875,10.25
335,1697619365,-0.8391113,-0.2571411,-0.65093994,-25.796875,-31.15625,3.65625
336,1697619405,-0.74731445,-0.038146973,-0.6616821,-6.453125,1.15625,-4.453125
337,1697619445,-0.8273926,-0.1350708,-0.473938,6.765625,12.375,2.578125
338,1697619485,-0.86328125,-0.20196533,-0.6355591,-12.609375,-3.359375,2.03125
339,1697619525,-0.83984375,-0.059143066,-0.54644775,-5.90625,1.109375,0.140625
340,1697619565,-0.78149414,-0.15509033,-0.61138916,6.0,1.296875,-1.25
341,1697619605,-0.8876953,-0.14874268,-0.7493286,15.25,22.859375,-2.75
342,1697619645,-0.8330078,-0.20269775,-0.49591064,44.765625,49.25,-3.21875
343,1697619685,-0.82177734,-0.042541504,-0.5203247,25.8125,11.53125,-16.546875
344,1697619725,-0.7807617,0.018249512,-0.40509033,6.0,12.1875,-17.390625
345,1697619765,-1.03125,0.29071045,-0.08868408,18.453125,-10.6875,7.171875
346,1697619805,-0.9560547,-0.039123535,-0.24591064,-4.28125,11.140625,10.796875
347,1697619845,-0.9343262,0.031921387,-0.4060669,8.34375,-10.5625,-2.96875
348,1697619885,-0.93310547,-0.06549072,-0.57940674,-16.21875,-24.96875,6.046875
349,1697619925,-0.6906738,-0.22833252,-0.7217407,-40.828125,-22.328125,14.53125
350,1697619965,-0.7531738,-0.105529785,-0.49224854,-14.546875,-22.6875,5.859375
351,1697620005,-0.9057617,-0.1897583,-0.54766846,-1.5,-1.015625,1.046875
352,1697620045,-0.91503906,-0.057922363,-0.6397095,-10.140625,-0.03125,-6.796875
353,1697620085,-0.8154297,0.026306152,-0.5671997,-4.5,3.578125,1.15625
354,1697620125,-0.7897949,-0.10870361,-0.49346924,2.859375,6.171875,4.0
355,1697620165,-0.84716797,-0.13189697,-0.5376587,-3.84375,-1.421875,1.671875
356,1697620205,-0.82592773,-0.15509033,-0.673645,1.390625,-2.96875,0.34375
357,1697620245,-0.904541,-0.07550049,-0.72052,42.34375,46.171875,-6.921875
358,1697620285,-0.7001953,-0.2835083,-0.4854126,64.921875,53.0625,5.140625
359,1697620325,-0.85498047,0.10272217,-0.41583252,-34.34375,-7.703125,-25.453125
360,1697620365,-1.0217285,0.24066162,-0.094055176,0.5625,-28.65625,-11.390625
361,1697620405,-0.86035156,0.00018310547,-0.32183838,-7.703125,13.015625,14.671875
362,1697620445,-0.91503906,0.101745605,-0.32354736,11.9375,0.609375,7.046875
363,1697620485,-0.9831543,-0.11480713,-0.60479736,1.640625,-29.078125,-1.71875
364,1697620525,-0.861084,-0.16046143,-0.6309204,-2.21875,17.578125,14.484375
365,1697620565,-0.7006836,-0.13116455,-0.61724854,8.171875,-6.578125,8.21875
366,1697620605,-1.0151367,-0.066223145,-0.6338501,21.453125,42.28125,-7.078125
367,1697620645,-0.8249512,0.034362793,-0.31549072,-26.53125,-23.765625,-12.90625
368,1697620685,-0.7480469,-0.0068969727,-0.49957275,-19.546875,12.90625,-8.421875
369,1697620725,-1.0456543,0.12689209,-0.2276001,17.4375,-9.390625,12.828125
370,1697620765,-0.8823242,-0.01373291,-0.25152588,-7.1875,6.75,-12.375
371,1697620805,-0.8618164,0.10638428,-0.39019775,-3.875,-13.484375,4.171875
372,1697620845,-0.91186523,-0.16119385,-0.6802368,-23.84375,-31.671875,18.421875
373,1697620885,-0.78100586,-0.120910645,-0.5540161,-6.734375,-8.9375,5.828125
374,1697620925,-0.81762695,-0.11993408,-0.50250244,-9.0625,-14.390625,7.671875
375,1697620965,-0.89746094,-0.062561035,-0.78302,-12.546875,-16.21875,-5.59375
376,1697621005,-0.7585449,-0.061828613,-0.47784424,6.75,21.96875,5.9375
377,1697621045,-0.954834,-0.08770752,-0.5835571,15.53125,13.453125,-0.625
378,1697621085,-0.92944336,-0.016418457,-0.71661377,52.03125,50.40625,-11.421875
379,1697621125,-0.7297363,-0.18511963,-0.46221924,51.921875,61.734375,5.828125
380,1697621165,-0.9421387,-0.11798096,-0.5108032,-37.375,-38.390625,-2.84375
381,1697621205,-0.7155762,0.2345581,-0.26837158,4.953125,5.53125,-28.25
382,1697621245,-1.1083984,0.137146,-0.14459229,-23.828125,-18.703125,1.609375
383,1697621285,-0.85839844,-0.01739502,-0.40509033,-1.03125,-10.578125,-9.28125
384,1697621325,-0.89404297,0.14300537,-0.4817505,0.71875,-14.75,2.453125
385,1697621365,-0.77783203,-0.19049072,-0.46246338,-7.421875,-7.28125,23.578125
386,1697621405,-0.88964844,-0.057922363,-0.5742798,-5.21875,-26.140625,-0.484375
387,1697621445,-0.89208984,0.07244873,-0.48394775,9.15625,4.546875,-0.3125
388,1697621485,-0.77490234,-0.14581299,-0.6897583,-21.640625,-5.96875,10.71875
389,1697621525,-0.91552734,-0.0029907227,-0.59381104,-20.734375,-10.9375,-0.75
390,1697621565,-0.7626953,-0.19390869,-0.5772095,4.390625,2.0,-2.03125
391,1697621605,-0.95043945,-0.02178955,-0.8731079,14.5,20.828125,-13.84375
392,1697621645,-0.7961426,-0.105529785,-0.40582275,49.6875,87.84375,12.375
393,1697621685,-0.98583984,-0.09259033,-0.55548096,-43.171875,-24.265625,-19.546875
394,1697621725,-0.74365234,0.08465576,-0.10601807,-15.171875,-8.484375,-32.265625
395,1697621765,-0.9382324,0.18450928,-0.27667236,-11.75,-5.515625,10.90625
396,1697621805,-0.9453125,0.16937256,-0.30767822,10.296875,6.953125,12.640625
397,1697621845,-0.94921875,-0.028137207,-0.4590454,10.09375,-15.125,1.40625
398,1697621885,-0.8569336,-0.2000122,-0.6445923,-2.875,-7.96875,18.421875
399,1697621925,-0.76293945,-0.0791626,-0.6506958,-2.359375,-15.046875,3.359375
400,1697621965,-0.8708496,-0.019592285,-0.6018677,4.671875,12.578125,0.96875
401,1697622005,-0.9291992,-0.17608643,-0.87579346,30.5625,47.390625,-6.65625
402,1697622045,-0.8066406,-0.11505127,-0.2769165,-4.671875,11.75,-11.71875
403,1697622085,-0.9301758,0.16156006,-0.21759033,-37.875,-18.5625,-22.515625
404,1697622125,-0.873291,0.2164917,-0.31036377,6.015625,-14.4375,0.9375
405,1697622165,-0.89282227,0.062683105,-0.3430786,2.0625,-5.578125,20.1875
406,1697622205,-0.9921875,-0.061584473,-0.47564697,7.953125,-10.046875,-4.59375
407,1697622245,-0.9157715,-0.09185791,-0.58428955,-8.359375,1.640625,8.640625
408,1697622285,-0.76123047,-0.0154418945,-0.5623169,12.46875,-4.03125,9.421875
409,1697622325,-0.85839844,-0.018371582,-0.50616455,-6.46875,-15.9375,-1.140625
410,1697622365,-0.85375977,-0.06451416,-0.59552,-19.078125,-14.546875,1.703125
411,1697622405,-0.9597168,-0.0017700195,-0.6682739,20.984375,30.265625,2.125
412,1697622445,-0.9296875,-0.34747314,-0.833313,33.890625,63.59375,7.140625
413,1697622485,-0.72143555,0.11834717,-0.0725708,-19.4375,-16.828125,-19.625
414,1697622525,-0.8395996,0.2033081,-0.29058838,15.140625,7.890625,-15.046875
415,1697622565,-0.8791504,0.13104248,-0.331604,-10.203125,-7.828125,15.46875
416,1697622605,-1.0510254,0.015075684,-0.23150635,4.96875,3.0,-10.421875
417,1697622645,-0.84765625,-0.1194458,-0.6030884,-30.234375,-24.84375,1.71875
418,1697622685,-0.85131836,0.08734131,-0.55133057,-12.84375,-8.875,16.875
419,1697622725,-0.83325195,0.008728027,-0.3477173,19.34375,18.6875,12.078125
420,1697622765,-0.9802246,-0.2468872,-0.7354126,-9.421875,-3.578125,3.65625
421,1697622805,-0.9482422,0.06439209,-0.51812744,-2.53125,9.75,-1.0625
422,1697622845,-0.74609375,-0.105041504,-0.3731079,10.421875,11.515625,-2.109375
423,1697622885,-0.9550781,-0.0017700195,-0.4710083,-19.71875,0.03125,-2.890625
424,1697622925,-0.88720703,-0.031066895,-0.42730713,1.03125,-3.078125,-1.75
425,1697622965,-0.8791504,-0.054748535,-0.46270752,-3.125,-2.109375,2.09375
426,1697623005,-0.94799805,-0.024963379,-0.6043091,10.78125,11.265625,0.890625
427,1697623045,-0.83447266,-0.12237549,-0.5762329,46.21875,46.890625,8.9375
428,1697623085,-0.8701172,-0.06085205,-0.20635986,-13.65625,-32.296875,-12.609375
429,1697623125,-0.8339844,0.16278076,-0.21881104,-6.546875,-9.140625,-31.421875
430,1697623165,-1.0393066,0.19989014,-0.25665283,-1.59375,-0.40625,22.078125
431,1697623205,-0.9160156,-0.034484863,-0.43048096,8.46875,-9.546875,-0.640625
432,1697623245,-0.9663086,-0.021057129,-0.5046997,8.671875,4.140625,-10.25
433,1697623285,-0.8742676,-0.15240479,-0.67022705,8.34375,14.59375,20.96875
434,1697623325,-0.92285156,-0.08062744,-0.583313,3.859375,10.375,-7.84375
435,1697623365,-1.0048828,0.06488037,-0.37872314,-50.484375,-14.09375,-2.515625
436,1697623405,-0.8342285,0.078308105,-0.331604,-1.5,7.21875,-13.703125
437,1697623445,-0.8647461,0.04486084,-0.35308838,-10.109375,-1.84375,-6.640625
438,1697623485,-0.9304199,0.06365967,-0.29864502,0.015625,10.5625,7.9375
439,1697623525,-0.92993164,0.014831543,-0.45977783,-4.515625,-7.875,-5.984375
440,1697623565,-0.907959,0.007751465,-0.37164307,11.28125,-7.890625,-0.015625
441,1697623605,-0.86499023,-0.06915283,-0.50079346,-28.828125,-18.734375,10.5
442,1697623645,-0.8911133,0.019470215,-0.49371338,-31.0625,-27.546875,-1.125
443,1697623685,-0.875,0.011169434,-0.4163208,-18.265625,-8.359375,-0.671875
444,1697623725,-0.8852539,-0.1921997,-0.5303345,-20.453125,-13.640625,1.953125
445,1697623765,-0.91137695,0.008483887,-0.50567627,-27.484375,-14.234375,-4.5625
446,1697623805,-0.7402344,-0.08404541,-0.6248169,3.625,-4.875,0.5625
447,1697623845,-0.859375,-0.011291504,-0.5877075,8.296875,1.03125,1.765625
448,1697623885,-0.83691406,-0.25811768,-0.9644165,86.09375,75.40625,8.0625
449,1697623925,-0.7175293,-0.11383057,-0.3250122,10.84375,1.171875,-2.84375
450,1697623965,-1.0817871,0.21990967,-0.31744385,-16.765625,-5.9375,-26.34375
451,1697624005,-0.78222656,0.14398193,-0.32891846,18.0625,-9.453125,2.21875
452,1697624045,-0.8552246,0.077819824,-0.26983643,-15.5,-3.671875,33.203125
453,1697624085,-1.034668,-0.0032348633,-0.37921143,24.34375,-7.71875,-10.765625
454,1697624125,-0.90478516,-0.1572876,-0.7678833,-8.328125,-12.59375,11.28125
455,1697624165,-0.7468262,-0.08331299,-0.44854736,6.640625,0.609375,11.484375
456,1697624205,-0.8015137,-0.05206299,-0.67926025,-11.75,-13.875,-0.734375
457,1697624245,-0.95581055,0.019226074,-0.6289673,7.375,14.15625,-1.671875
458,1697624285,-0.79589844,-0.21466064,-0.62994385,10.28125,21.796875,3.65625
459,1697624325,-0.8444824,0.08392334,-0.4397583,-11.625,10.640625,-9.328125
460,1697624365,-0.9699707,0.05633545,-0.51104736,-3.75,1.71875,-6.765625
461,1697624405,-0.8754883,-0.047180176,-0.27911377,4.171875,8.984375,-5.34375
462,1697624445,-0.9812012,0.16937256,-0.1921997,-15.0,-2.578125,4.203125
463,1697624485,-0.90112305,-0.05596924,-0.46832275,2.6875,-3.90625,-6.71875
464,1697624525,-0.8625488,0.12884521,-0.3189087,9.796875,-5.28125,-8.9375
465,1697624565,-0.81030273,-0.06304932,-0.58795166,-28.765625,-25.640625,7.875
466,1697624605,-0.9433594,-0.10650635,-0.58673096,-27.78125,-28.234375,6.171875
467,1697624645,-0.7548828,-0.19464111,-0.45513916,-22.8125,-13.8125,1.5
468,1697624685,-0.8190918,-0.120910645,-0.7666626,-41.625,-28.390625,-0.65625
469,1697624725,-0.7685547,-0.02154541,-0.5647583,-7.078125,-3.859375,-0.546875
470,1697624765,-0.8171387,-0.10455322,-0.5249634,-9.421875,-7.28125,1.515625
471,1697624805,-0.83325195,-0.17974854,-0.71221924,-27.5,-6.515625,2.9375
472,1697624845,-0.7844238,-0.08258057,-0.60040283,11.765625,1.515625,-2.90625
473,1697624885,-0.68774414,-0.2185669,-0.6638794,6.78125,2.546875,0.734375
474,1697624925,-0.85839844,-0.0635376,-0.68170166,37.375,28.0625,-1.453125
475,1697624965,-0.7150879,-0.26812744,-0.64678955,82.015625,70.375,8.15625
476,1697625005,-0.92333984,0.0770874,-0.3604126,14.609375,16.734375,5.984375
477,1697625045,-1.013916,0.039489746,-0.35406494,6.546875,7.984375,-8.296875
478,1697625085,-0.77612305,0.030700684,-0.38555908,-18.328125,-9.796875,7.359375
479,1697625125,-0.82373047,0.04486084,-0.5203247,-16.3125,-13.4375,4.625
480,1697625165,-0.95092773,-0.15362549,-0.60650635,-5.359375,-18.921875,2.796875
481,1697625205,-0.8015137,-0.16314697,-0.5725708,-3.703125,1.421875,0.03125
482,1697625245,-0.8171387,-0.06890869,-0.6255493,14.921875,11.265625,1.46875
483,1697625285,-0.8803711,-0.085998535,-0.6531372,14.078125,21.453125,2.171875
484,1697625325,-0.8183594,0.051696777,-0.31304932,-2.03125,15.671875,-11.46875
485,1697625365,-0.8754883,0.074401855,-0.32354736,17.5,-9.640625,-8.515625
486,1697625405,-0.90478516,0.042419434,-0.3892212,5.125,-1.328125,14.53125
487,1697625445,-0.8874512,0.08270264,-0.48321533,-1.640625,-2.8125,8.015625
488,1697625485,-0.8557129,-0.286438,-0.6096802,-26.140625,-35.40625,-0.296875
489,1697625525,-0.842041,-0.029846191,-0.61553955,-4.078125,-2.40625,-5.125
490,1697625565,-0.732666,-0.08868408,-0.63848877,17.578125,14.765625,3.40625
491,1697625605,-0.8400879,-0.06060791,-0.6555786,42.953125,39.21875,9.640625
492,1697625645,-0.9243164,-0.035705566,-0.41680908,10.15625,21.8125,6.171875
493,1697625685,-1.043457,0.109558105,-0.19415283,8.328125,-0.5625,0.34375
494,1697625725,-0.75390625,0.070251465,-0.43780518,-0.796875,-3.4375,-4.8125
495,1697625765,-0.8425293,0.02508545,-0.44683838,-26.40625,-21.625,3.5625
496,1697625805,-0.99853516,-0.07940674,-0.55010986,-21.140625,-19.453125,-13.6875
497,1697625845,-0.7932129,-0.10333252,-0.5142212,-23.046875,-12.046875,-4.234375
498,1697625885,-0.71191406,-0.13922119,-0.506897,-13.484375,-3.265625,12.421875
499,1697625925,-0.9243164,-0.004699707,-0.6021118,-34.09375,-29.296875,-0.171875
500,1697625965,-0.91796875,-0.017150879,-0.6069946,-21.28125,-5.046875,-8.53125
501,1697626005,-0.7597656,-0.14483643,-0.5540161,-2.890625,7.609375,0.015625
502,1697626045,-0.8510742,-0.12628174,-0.5877075,-8.25,-4.125,-2.125
503,1697626085,-0.8078613,-0.05279541,-0.63067627,0.484375,1.859375,-3.8125
504,1697626125,-0.73950195,-0.12579346,-0.5256958,2.40625,3.46875,4.671875
505,1697626165,-0.85717773,-0.12237549,-0.7490845,10.25,10.203125,-3.28125
