,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
506,1697626205,-0.93237305,-0.031799316,-0.5671997,82.796875,65.78125,3.0
507,1697626245,-0.6386719,-0.2456665,-0.5120239,27.875,41.71875,11.375
508,1697626285,-1.0512695,0.15496826,-0.09918213,-8.546875,-2.984375,-2.609375
509,1697626325,-0.84814453,0.14569092,-0.34649658,-8.375,-7.015625,-10.546875
510,1697626365,-0.91186523,0.07879639,-0.44781494,-13.578125,-0.0625,4.15625
511,1697626405,-0.93115234,-0.066467285,-0.42022705,19.9375,-8.5625,-1.0625
512,1697626445,-0.8449707,-0.19708252,-0.56988525,-10.390625,3.109375,4.0
513,1697626485,-0.8195801,-0.007385254,-0.55352783,3.578125,-1.296875,4.375
514,1697626525,-0.9667969,0.11639404,-0.5120239,34.328125,28.96875,-4.40625
515,1697626565,-0.7458496,-0.4036255,-0.7913208,7.640625,51.15625,9.53125
516,1697626605,-1.1987305,0.19647217,-0.11138916,4.1875,-0.109375,9.0
517,1697626645,-0.8498535,0.13372803,-0.3069458,-6.15625,-0.171875,-21.84375
518,1697626685,-0.7434082,0.055603027,-0.12677002,-5.625,-13.5,-5.34375
519,1697626725,-1.0349121,-0.10064697,-0.35211182,-26.765625,-11.5,14.71875
520,1697626765,-0.9934082,0.07952881,-0.44122314,1.40625,-9.734375,-12.71875
521,1697626805,-0.84472656,-0.09088135,-0.46661377,-22.40625,-23.953125,-1.765625
522,1697626845,-0.8815918,0.046325684,-0.52593994,-16.359375,-16.21875,8.546875
523,1697626885,-0.8544922,-0.057678223,-0.489563,-4.15625,-8.0,-0.796875
524,1697626925,-0.8852539,-0.10015869,-0.5281372,-17.984375,-12.390625,-0.421875
525,1697626965,-0.89697266,-0.0020141602,-0.5183716,-17.34375,-10.125,0.984375
526,1697627005,-0.84936523,-0.06402588,-0.55010986,15.578125,9.359375,-1.125
527,1697627045,-0.89331055,-0.120910645,-0.7647095,35.8125,31.140625,-2.0625
528,1697627085,-0.8898926,-0.26812744,-0.60650635,1.671875,49.8125,0.59375
529,1697627125,-0.86450195,0.10687256,-0.29766846,-20.453125,-10.71875,-18.984375
530,1697627165,-0.7841797,0.25701904,-0.07525635,0.5,-13.4375,-27.953125
531,1697627205,-0.78637695,0.10687256,-0.300354,-28.390625,-2.5,14.671875
532,1697627245,-0.95166016,-0.039367676,-0.42999268,17.25,-17.40625,15.046875
533,1697627285,-1.1152344,-0.13092041,-0.51763916,-5.25,-5.859375,-4.75
534,1697627325,-0.7680664,-0.0647583,-0.47979736,16.15625,13.125,10.75
535,1697627365,-0.8527832,0.031677246,-0.66900635,15.046875,-0.90625,2.734375
536,1697627405,-0.89746094,0.012145996,-0.41900635,0.921875,4.421875,-3.5625
537,1697627445,-0.85253906,-0.121398926,-0.5901489,-3.125,4.828125,-0.203125
538,1697627485,-0.9641113,-0.09869385,-0.6851196,-9.46875,8.390625,-2.484375
539,1697627525,-0.82592773,0.035095215,-0.26715088,-16.5625,-13.421875,-14.890625
540,1697627565,-0.8269043,0.070739746,-0.40118408,-35.109375,-10.0625,-16.390625
541,1697627605,-0.9025879,0.15106201,-0.26519775,8.640625,-6.984375,11.109375
542,1697627645,-0.9555664,0.012145996,-0.42193604,11.359375,4.765625,9.1875
543,1697627685,-0.92407227,-0.028137207,-0.5010376,11.6875,4.8125,-3.265625
544,1697627725,-0.86035156,-0.06549072,-0.5462036,5.796875,8.015625,10.421875
545,1697627765,-0.8666992,-6.1035156e-05,-0.5564575,6.984375,-3.5625,2.265625
546,1697627805,-0.85668945,-0.0647583,-0.5664673,1.390625,3.453125,-2.015625
547,1697627845,-0.8598633,-0.18804932,-0.7246704,-33.484375,-24.234375,-2.40625
548,1697627885,-0.9272461,0.070251465,-0.2859497,-20.078125,28.3125,-16.40625
549,1697627925,-0.8708496,-0.050842285,-0.5432739,-45.34375,-36.109375,-23.96875
550,1697627965,-0.84814453,0.24163818,-0.2300415,11.734375,11.15625,-7.40625
551,1697628005,-0.85498047,0.093688965,-0.35821533,11.65625,2.09375,22.921875
552,1697628045,-0.9838867,-0.086242676,-0.41851807,16.53125,6.765625,12.21875
553,1697628085,-0.89990234,-0.093811035,-0.5339966,10.125,6.25,2.140625
554,1697628125,-0.7727051,-0.10699463,-0.62164307,-3.65625,-20.59375,7.984375
555,1697628165,-0.83740234,0.061706543,-0.51446533,-12.171875,-12.9375,-1.859375
556,1697628205,-0.8286133,-0.13531494,-0.5261841,-18.53125,-6.984375,8.9375
557,1697628245,-0.90771484,-0.1897583,-0.6729126,-39.953125,-30.53125,3.109375
558,1697628285,-0.8540039,-0.0154418945,-0.47808838,4.828125,7.109375,-6.34375
559,1697628325,-0.77563477,-0.1326294,-0.5474243,-1.578125,-0.96875,0.90625
560,1697628365,-0.8562012,-0.06793213,-0.61602783,-27.703125,-6.78125,2.671875
561,1697628405,-0.7585449,-0.12799072,-0.6050415,4.796875,-0.78125,1.515625
562,1697628445,-0.79467773,-0.17364502,-0.7268677,0.953125,3.890625,-0.515625
563,1697628485,-0.967041,-0.1116333,-0.7197876,85.171875,69.671875,-3.984375
564,1697628525,-0.5852051,-0.25933838,-0.36480713,30.6875,19.15625,-9.078125
565,1697628565,-1.0627441,0.21380615,-0.44805908,-42.875,5.0,-21.578125
566,1697628605,-0.84033203,0.24383545,-0.2630005,18.015625,-8.765625,-11.140625
567,1697628645,-0.7824707,0.016784668,-0.40411377,3.078125,7.65625,30.953125
568,1697628685,-1.0888672,-0.039367676,-0.5100708,14.359375,-14.453125,-0.625
569,1697628725,-0.89453125,-0.22955322,-0.57159424,13.65625,20.9375,-0.40625
570,1697628765,-0.79541016,-0.025939941,-0.6572876,15.078125,6.40625,6.078125
571,1697628805,-0.8630371,0.06463623,-0.41607666,8.6875,12.703125,-2.453125
572,1697628845,-0.8684082,-0.026184082,-0.5706177,-7.75,-23.171875,-2.28125
573,1697628885,-0.97265625,0.028259277,-0.3008423,11.625,8.265625,10.6875
574,1697628925,-0.86694336,0.026550293,-0.4668579,-16.71875,-9.609375,-12.015625
575,1697628965,-0.85009766,0.12884521,-0.38726807,-1.390625,1.140625,-5.15625
576,1697629005,-0.8984375,0.026062012,-0.3772583,3.890625,5.296875,12.984375
577,1697629045,-0.8952637,-0.120910645,-0.6091919,-4.421875,-15.6875,2.65625
578,1697629085,-0.90625,-0.0020141602,-0.56500244,-8.71875,-16.359375,0.0
579,1697629125,-0.7841797,-0.07183838,-0.44024658,-3.375,-1.453125,7.5
580,1697629165,-0.8161621,-0.09625244,-0.7588501,-26.921875,-26.0,1.203125
581,1697629205,-0.8989258,-0.02130127,-0.5117798,0.984375,8.96875,2.21875
582,1697629245,-0.8527832,-0.074035645,-0.4656372,2.109375,-3.703125,0.234375
583,1697629285,-0.82836914,-0.06768799,-0.64434814,-19.609375,-7.125,0.578125
584,1697629325,-0.8010254,0.035583496,-0.61431885,2.84375,1.234375,2.5
585,1697629365,-0.8371582,-0.18365479,-0.90631104,39.171875,51.671875,-4.046875
586,1697629405,-0.68530273,-0.11846924,-0.3201294,26.1875,38.40625,2.5
587,1697629445,-1.0070801,0.08343506,-0.49127197,-55.765625,-41.53125,-24.859375
588,1697629485,-0.85668945,0.15374756,-0.36798096,-8.40625,-1.0,-13.875
589,1697629525,-0.82421875,0.04437256,-0.29888916,2.5,-0.09375,20.109375
590,1697629565,-0.9465332,-0.04840088,-0.46270752,0.90625,-10.53125,0.859375
591,1697629605,-0.8757324,-0.023742676,-0.47564697,2.296875,3.140625,-2.5
592,1697629645,-0.74438477,-0.10699463,-0.6560669,7.515625,-11.296875,14.15625
593,1697629685,-0.9099121,0.06365967,-0.5606079,0.3125,-5.984375,3.359375
594,1697629725,-0.82299805,-0.10406494,-0.51397705,6.8125,10.625,9.234375
595,1697629765,-0.810791,-0.15655518,-0.62457275,0.71875,-13.1875,4.5625
596,1697629805,-0.89746094,0.0602417,-0.65338135,20.296875,23.484375,-0.375
597,1697629845,-0.8742676,-0.08477783,-0.6213989,38.078125,48.71875,8.625
598,1697629885,-0.8220215,-0.101135254,-0.3953247,-6.90625,3.1875,-4.96875
599,1697629925,-0.8515625,0.1281128,-0.46051025,-19.84375,-2.578125,-17.421875
600,1697629965,-0.92333984,0.055603027,-0.2871704,-8.375,-9.875,5.359375
601,1697630005,-0.87939453,0.042175293,-0.3255005,-10.453125,-2.71875,4.125
602,1697630045,-0.94091797,0.028747559,-0.46051025,-13.9375,0.5625,3.453125
603,1697630085,-0.83984375,-0.1428833,-0.6812134,-13.8125,-31.96875,6.640625
604,1697630125,-0.7849121,-0.06915283,-0.5454712,-14.375,-11.96875,3.796875
605,1697630165,-0.7648926,-0.16265869,-0.65802,-3.921875,-14.515625,1.234375
606,1697630205,-0.89746094,-0.06085205,-0.55352783,-8.875,9.21875,-0.015625
607,1697630245,-0.87939453,-0.06890869,-0.64434814,14.71875,17.125,-5.5
608,1697630285,-0.9001465,-0.028625488,-0.56256104,41.15625,50.34375,1.328125
609,1697630325,-0.63549805,-0.22149658,-0.6416626,59.546875,67.015625,4.703125
610,1697630365,-0.9934082,0.105651855,-0.2000122,-13.21875,-13.609375,11.953125
611,1697630405,-0.9250488,0.13250732,-0.08892822,6.390625,-1.84375,-18.53125
612,1697630445,-0.79956055,0.018005371,-0.41436768,-28.015625,-12.96875,-1.9375
613,1697630485,-0.97265625,0.036315918,-0.4439087,6.078125,0.46875,5.65625
614,1697630525,-1.0366211,-0.0803833,-0.44317627,0.421875,-0.15625,1.78125
615,1697630565,-0.76049805,-0.15802002,-0.6008911,12.015625,1.5,-1.640625
616,1697630605,-0.89990234,-0.0029907227,-0.47613525,38.046875,56.328125,-0.125
617,1697630645,-1.0541992,0.0067749023,-0.5581665,-10.265625,-13.59375,18.296875
618,1697630685,-0.95825195,0.18865967,-0.22027588,17.890625,16.078125,-7.21875
619,1697630725,-0.8029785,0.026550293,-0.18389893,-5.4375,-14.1875,-17.5625
620,1697630765,-0.9382324,0.014831543,-0.32183838,-11.421875,-1.28125,2.875
621,1697630805,-1.005127,-0.014709473,-0.3291626,-4.015625,-4.625,15.953125
622,1697630845,-0.9580078,-0.054260254,-0.5564575,-9.578125,-28.515625,7.34375
623,1697630885,-0.9008789,0.06512451,-0.50323486,-17.03125,-20.578125,0.328125
624,1697630925,-0.76293945,-0.11260986,-0.58477783,-16.953125,-13.890625,5.328125
625,1697630965,-0.92285156,-0.11895752,-0.4368286,-19.765625,-9.8125,-0.53125
626,1697631005,-0.9694824,-0.059387207,-0.50128174,-10.265625,-2.25,-4.28125
627,1697631045,-0.7897949,-0.06524658,-0.6096802,-20.625,-7.640625,-2.359375
628,1697631085,-0.8405762,-0.023254395,-0.49835205,-6.953125,-2.65625,-1.203125
629,1697631125,-0.93530273,-0.09527588,-0.58917236,24.203125,29.125,-1.421875
630,1697631165,-0.8737793,-0.10723877,-0.5203247,50.015625,35.90625,6.90625
631,1697631205,-0.8039551,-0.144104,-0.56256104,-3.140625,19.015625,0.171875
632,1697631245,-0.9328613,0.18743896,-0.1651001,-2.34375,-5.21875,-19.765625
633,1697631285,-0.8581543,0.024108887,-0.32110596,-19.078125,-13.28125,-27.46875
634,1697631325,-0.9082031,0.10882568,-0.2883911,-24.03125,-11.671875,18.53125
635,1697631365,-0.9926758,0.016052246,-0.32208252,-2.96875,-18.6875,0.5
636,1697631405,-0.9399414,-0.18414307,-0.5576782,-29.828125,-35.4375,0.15625
637,1697631445,-0.76464844,-0.085998535,-0.659729,-23.734375,-28.59375,10.453125
638,1697631485,-0.79467773,-0.008117676,-0.5664673,-0.09375,-10.46875,2.46875
639,1697631525,-0.8618164,-0.21905518,-0.61138916,-10.46875,-5.703125,3.5625
640,1697631565,-0.8562012,-0.14337158,-0.5606079,-14.90625,1.9375,-2.78125
641,1697631605,-0.78027344,-0.074523926,-0.5615845,-7.578125,2.484375,0.40625
642,1697631645,-0.7919922,-0.082336426,-0.6560669,-12.25,-3.59375,1.84375
643,1697631685,-0.8034668,-0.11993408,-0.5774536,1.78125,1.984375,0.453125
644,1697631725,-0.8310547,-0.17584229,-0.7463989,14.890625,24.296875,-0.703125
645,1697631765,-0.89697266,-0.17803955,-0.47052002,66.09375,65.765625,-0.015625
646,1697631805,-0.7492676,-0.15777588,-0.43292236,-25.40625,-27.3125,-12.75
647,1697631845,-0.82714844,0.15716553,-0.39239502,-14.8125,11.90625,-23.796875
648,1697631885,-0.87719727,-0.039855957,-0.3760376,5.203125,-5.0,2.359375
649,1697631925,-0.8774414,0.0026245117,-0.45196533,-9.890625,-4.15625,11.203125
650,1697631965,-1.0148926,-0.024719238,-0.66485596,5.28125,-11.75,-3.25
651,1697632005,-0.7121582,-0.26202393,-0.62506104,22.0625,26.734375,0.78125
652,1697632045,-0.87109375,-0.13580322,-0.55181885,17.421875,9.90625,2.0625
653,1697632085,-0.9172363,0.058532715,-0.42999268,-18.53125,5.28125,-10.9375
654,1697632125,-0.9147949,0.097839355,-0.33648682,-29.328125,-14.046875,-9.78125
655,1697632165,-0.7976074,-0.03326416,-0.3772583,-31.296875,-13.390625,6.203125
656,1697632205,-0.8845215,-0.026672363,-0.55352783,-29.359375,-32.9375,5.296875
657,1697632245,-0.8496094,-0.1921997,-0.6055298,11.28125,0.078125,1.71875
658,1697632285,-0.81518555,-0.1795044,-0.6638794,21.859375,19.640625,13.265625
659,1697632325,-0.9194336,-0.034729004,-0.581604,23.84375,11.609375,-6.875
660,1697632365,-0.7702637,-0.13311768,-0.55596924,8.53125,9.59375,-11.703125
661,1697632405,-0.79541016,0.044128418,-0.4541626,-12.828125,3.125,2.046875
662,1697632445,-0.97924805,0.0016479492,-0.2949829,4.0625,-8.8125,-2.921875
663,1697632485,-0.83447266,-0.0076293945,-0.51812744,-18.4375,-7.671875,1.546875
664,1697632525,-0.8713379,0.026062012,-0.5112915,-3.265625,-10.734375,-0.609375
665,1697632565,-0.8210449,-0.16021729,-0.4973755,-10.546875,-20.484375,-0.25
666,1697632605,-0.7949219,-0.19195557,-0.6343384,-32.671875,-14.484375,9.390625
667,1697632645,-0.78344727,-0.07574463,-0.5923462,-11.125,-12.0,2.0
668,1697632685,-0.7976074,-0.16900635,-0.6087036,-15.375,-9.640625,1.046875
669,1697632725,-0.84375,-0.11383057,-0.6692505,-17.46875,-4.09375,0.859375
670,1697632765,-0.7624512,-0.14849854,-0.6079712,5.28125,4.125,-4.25
671,1697632805,-0.77319336,-0.12896729,-0.6655884,2.140625,8.5,-2.578125
672,1697632845,-0.8027344,-0.13482666,-0.64385986,33.953125,47.46875,-1.109375
673,1697632885,-0.72631836,-0.18658447,-0.49761963,45.71875,14.890625,-1.78125
674,1697632925,-0.9482422,0.0018920898,-0.616272,26.3125,22.796875,-2.953125
675,1697632965,-0.86279297,0.0033569336,-0.53375244,18.40625,-1.1875,6.8125
676,1697633005,-0.782959,-0.015197754,-0.37530518,-4.25,3.875,-5.859375
677,1697633045,-0.9523926,-0.006652832,-0.30377197,0.578125,-6.734375,0.90625
678,1697633085,-0.9316406,0.046813965,-0.4397583,-11.109375,3.515625,-5.109375
679,1697633125,-0.8125,0.09588623,-0.50909424,-0.3125,-2.390625,-1.515625
680,1697633165,-0.8093262,-0.078186035,-0.51690674,4.5,-4.5625,14.609375
681,1697633205,-0.8105469,-0.28448486,-0.7034302,-38.234375,-30.171875,15.46875
682,1697633245,-0.8469238,-0.10089111,-0.5881958,-11.578125,-15.328125,-4.15625
683,1697633285,-0.8234863,-0.08428955,-0.5462036,0.796875,5.890625,-0.078125
684,1697633325,-0.81274414,-0.13189697,-0.6729126,-16.109375,4.5625,3.953125
685,1697633365,-0.8388672,-0.03692627,-0.55426025,-4.5625,2.078125,-0.8125
686,1697633405,-0.7963867,-0.120666504,-0.4993286,9.765625,9.109375,1.5
687,1697633445,-0.84277344,-0.13287354,-0.6213989,-9.859375,-4.78125,2.03125
688,1697633485,-0.8249512,-0.07476807,-0.55596924,3.78125,4.65625,0.15625
689,1697633525,-0.80810547,-0.11016846,-0.5293579,5.546875,4.984375,2.390625
690,1697633565,-0.8366699,-0.12237549,-0.5774536,-1.921875,1.015625,0.125
691,1697633605,-0.8251953,-0.10333252,-0.5388794,4.46875,6.671875,0.03125
692,1697633645,-0.8166504,-0.12774658,-0.58599854,0.625,1.0,0.234375
693,1697633685,-0.86621094,-0.10089111,-0.71466064,22.625,17.03125,-4.9375
694,1697633725,-0.8171387,-0.17120361,-0.5586548,65.421875,62.5625,0.375
695,1697633765,-0.76416016,-0.08355713,-0.23150635,1.9375,1.40625,-13.6875
696,1697633805,-0.93530273,0.23138428,-0.2859497,-13.640625,-20.796875,-21.203125
697,1697633845,-0.8354492,0.105163574,-0.33111572,-5.953125,9.890625,13.15625
698,1697633885,-0.92456055,0.059753418,-0.41583252,0.34375,1.65625,9.28125
699,1697633925,-0.9958496,-0.12994385,-0.58966064,10.6875,-15.484375,-9.1875
700,1697633965,-0.82177734,-0.1663208,-0.63775635,0.1875,15.953125,14.40625
701,1697634005,-0.74194336,-0.070129395,-0.61505127,16.859375,3.21875,0.765625
702,1697634045,-0.9807129,-0.054992676,-0.5679321,13.875,23.78125,-5.234375
703,1697634085,-0.91796875,0.12200928,-0.39483643,-13.328125,-19.53125,-9.984375
704,1697634125,-0.83618164,0.09881592,-0.24810791,10.328125,0.03125,-6.21875
705,1697634165,-0.9128418,0.11175537,-0.19244385,10.453125,6.015625,20.421875
706,1697634205,-0.94970703,0.008728027,-0.47149658,-4.703125,-3.609375,-3.6875
707,1697634245,-0.94189453,0.0524292,-0.43780518,-2.546875,-2.609375,-1.65625
708,1697634285,-0.8088379,-0.15142822,-0.5425415,-23.09375,-15.84375,12.859375
709,1697634325,-0.76708984,-0.078186035,-0.5166626,-25.046875,-21.765625,5.609375
710,1697634365,-0.87402344,-0.06695557,-0.57525635,-18.296875,-10.40625,-0.453125
711,1697634405,-0.93359375,-0.066223145,-0.6704712,-3.453125,0.6875,-4.921875
712,1697634445,-0.8886719,0.035583496,-0.46392822,18.640625,40.53125,-1.796875
713,1697634485,-0.82006836,-0.07281494,-0.3538208,26.984375,22.59375,4.828125
714,1697634525,-0.9123535,-0.09161377,-0.50567627,1.765625,7.265625,7.796875
715,1697634565,-0.9082031,-0.012268066,-0.5081177,4.140625,1.984375,1.40625
716,1697634605,-0.8774414,-0.05206299,-0.5088501,2.34375,-0.65625,0.90625
717,1697634645,-0.86987305,-0.061340332,-0.49493408,3.375,4.59375,-0.921875
718,1697634685,-0.87939453,-0.057678223,-0.45367432,-2.21875,4.140625,-1.5
719,1697634725,-0.88256836,-0.039855957,-0.4553833,-2.34375,1.84375,-1.71875
720,1697634765,-0.8964844,-0.022033691,-0.458313,-4.828125,0.984375,-1.5
721,1697634805,-0.8911133,-0.020080566,-0.47125244,-6.796875,-1.5,0.9375
722,1697634845,-0.88793945,-0.05987549,-0.66363525,-4.0,-5.03125,0.5625
723,1697634885,-0.96240234,-0.0960083,-0.5303345,43.96875,51.09375,-1.625
724,1697634925,-0.6477051,-0.12530518,-0.44659424,1.3125,-16.3125,1.578125
725,1697634965,-0.876709,0.026794434,-0.15679932,-34.78125,-3.546875,-40.6875
726,1697635005,-1.1374512,0.36346436,-0.1729126,-11.921875,-22.671875,-2.0
727,1697635045,-0.8869629,0.101501465,-0.4644165,6.234375,20.203125,12.546875
728,1697635085,-0.91503906,0.019714355,-0.34161377,15.546875,-24.046875,1.703125
729,1697635125,-0.8937988,-0.14654541,-0.64312744,-5.34375,-7.046875,5.265625
730,1697635165,-0.84643555,-0.12432861,-0.520813,11.953125,7.78125,17.71875
731,1697635205,-0.91967773,-0.027160645,-0.48345947,11.265625,-2.984375,-6.125
732,1697635245,-0.8901367,0.030944824,-0.52545166,-7.609375,-0.53125,1.59375
733,1697635285,-0.8093262,-0.06036377,-0.47979736,-7.71875,-2.046875,1.484375
734,1697635325,-0.9099121,-0.09649658,-0.7542114,1.453125,14.09375,-0.984375
735,1697635365,-0.9477539,0.018737793,-0.4241333,35.84375,28.4375,-5.6875
736,1697635405,-0.80810547,-0.09625244,-0.44781494,-25.328125,-0.53125,-15.515625
737,1697635445,-1.1157227,0.18231201,-0.4204712,-22.984375,-0.71875,-12.640625
738,1697635485,-0.8156738,0.22064209,-0.093811035,-0.875,-7.65625,-13.5
739,1697635525,-0.8005371,-0.05206299,-0.3904419,-8.3125,-1.703125,20.8125
740,1697635565,-1.0466309,0.14251709,-0.29718018,-4.90625,-11.3125,-0.765625
741,1697635605,-0.84765625,-0.0064086914,-0.5376587,3.046875,-10.25,-0.640625
742,1697635645,-0.859375,-0.12945557,-0.6585083,-4.234375,-6.140625,13.0625
743,1697635685,-0.86499023,-0.031555176,-0.3369751,9.78125,7.78125,8.8125
744,1697635725,-0.8688965,-0.039611816,-0.78692627,-10.140625,-14.421875,-3.703125
745,1697635765,-0.9597168,0.03387451,-0.4837036,21.828125,32.703125,1.046875
746,1697635805,-0.7192383,-0.21612549,-0.65216064,-2.609375,-2.65625,0.65625
747,1697635845,-1.1027832,0.21136475,-0.3731079,-27.140625,4.90625,-17.6875
748,1697635885,-0.8378906,0.09466553,-0.18682861,-9.859375,-2.625,-12.765625
749,1697635925,-0.89501953,-0.022521973,-0.5005493,-9.671875,-6.859375,-1.953125
750,1697635965,-0.86450195,0.137146,-0.20196533,8.96875,9.84375,-0.046875
751,1697636005,-0.92871094,0.049743652,-0.3303833,5.484375,11.53125,7.9375
752,1697636045,-1.0061035,-0.10406494,-0.642395,-9.578125,-23.734375,13.140625
753,1697636085,-0.9243164,0.08001709,-0.2925415,32.40625,24.421875,3.984375
754,1697636125,-0.63623047,-0.25787354,-0.70098877,-20.171875,-42.71875,6.65625
755,1697636165,-1.0319824,0.25604248,-0.55059814,-25.28125,-4.28125,0.40625
756,1697636205,-0.86816406,-0.18048096,-0.39508057,19.78125,17.4375,1.109375
757,1697636245,-0.8679199,-0.21124268,-0.67315674,-28.328125,-22.90625,0.84375
758,1697636285,-0.8901367,0.18817139,-0.5545044,8.796875,18.046875,-2.75
759,1697636325,-0.81689453,-0.13775635,-0.65582275,37.59375,43.140625,-1.40625
