,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.2121582,-0.97003174,0.26971436,0.28125,1.4375,0.734375
1,1697606005,-0.2097168,-0.9614868,0.27386475,-1.0,1.671875,-1.171875
2,1697606045,-0.22680664,-0.97003174,0.29852295,1.125,0.84375,0.703125
3,1697606085,-0.21484375,-0.9639282,0.27191162,-1.203125,1.953125,-0.296875
4,1697606125,-0.20532227,-0.9607544,0.2814331,-0.03125,1.65625,-0.8125
5,1697606165,-0.2175293,-0.9631958,0.2880249,0.5625,-0.171875,1.234375
6,1697606205,-0.20678711,-0.95269775,0.27166748,-2.46875,1.890625,-0.71875
7,1697606245,-0.21582031,-0.9727173,0.2929077,2.0,0.203125,0.59375
8,1697606285,-0.21972656,-0.95440674,0.28704834,-0.796875,1.0625,1.078125
9,1697606325,-0.19848633,-0.9697876,0.27508545,0.03125,0.234375,0.0625
10,1697606365,-0.21313477,-0.9612427,0.27752686,1.03125,0.015625,1.84375
11,1697606405,-0.21728516,-0.9558716,0.2909546,0.015625,0.734375,0.71875
12,1697606445,-0.21459961,-0.97320557,0.28289795,0.09375,-0.046875,0.3125
13,1697606485,-0.21313477,-0.9570923,0.27703857,-0.578125,1.125,0.40625
14,1697606525,-0.21020508,-0.9661255,0.28533936,-0.1875,0.8125,0.203125
15,1697606565,-0.20629883,-0.960022,0.28753662,-1.09375,1.34375,0.03125
16,1697606605,-0.21533203,-0.9627075,0.293396,0.828125,0.984375,-0.265625
17,1697606645,-0.2121582,-0.9505005,0.27313232,-1.578125,1.5625,-0.125
18,1697606685,-0.21020508,-0.9673462,0.2765503,-0.0625,0.96875,-0.625
19,1697606725,-0.21557617,-0.9763794,0.2987671,0.28125,2.078125,0.296875
20,1697606765,-0.20532227,-0.94854736,0.27923584,-1.65625,2.328125,-0.765625
21,1697606805,-0.21166992,-0.9678345,0.28826904,1.6875,0.3125,-0.046875
22,1697606845,-0.21411133,-0.96221924,0.28656006,-1.34375,1.953125,0.296875
23,1697606885,-0.20166016,-0.9619751,0.27435303,0.328125,1.859375,-0.640625
24,1697606925,-0.21557617,-0.96539307,0.29486084,1.015625,0.953125,0.78125
25,1697606965,-0.20019531,-0.96173096,0.2682495,-0.78125,1.703125,-1.28125
26,1697607005,-0.22485352,-0.9746704,0.2929077,2.796875,-0.53125,0.875
27,1697607045,-0.21533203,-0.9529419,0.26898193,0.171875,2.140625,0.109375
28,1697607085,-0.20532227,-0.9636841,0.27801514,2.140625,0.1875,0.453125
29,1697607125,-0.21850586,-0.96539307,0.28729248,0.9375,2.03125,1.015625
30,1697607165,-0.2211914,-0.9639282,0.28729248,0.546875,0.875,0.578125
31,1697607205,-0.20703125,-0.9717407,0.26605225,-0.140625,0.75,0.09375
32,1697607245,-0.21582031,-0.956604,0.28240967,1.046875,1.078125,0.90625
33,1697607285,-0.20703125,-0.9546509,0.27142334,-3.625,1.921875,-1.1875
34,1697607325,-0.21606445,-0.97735596,0.27630615,1.484375,0.703125,0.15625
35,1697607365,-0.21533203,-0.9595337,0.2843628,-1.515625,2.484375,0.375
36,1697607405,-0.20703125,-0.9661255,0.2736206,1.0,-0.078125,-0.015625
37,1697607445,-0.21972656,-0.95684814,0.2850952,0.09375,1.578125,0.328125
38,1697607485,-0.2097168,-0.97052,0.27752686,-0.3125,1.484375,-0.125
39,1697607525,-0.21362305,-0.9558716,0.28704834,-0.234375,0.890625,0.0
40,1697607565,-0.20532227,-0.95806885,0.27337646,0.28125,0.734375,-0.515625
41,1697607605,-0.21606445,-0.94781494,0.2772827,-0.34375,0.921875,0.0625
42,1697607645,-0.21655273,-0.9668579,0.28240967,0.84375,1.15625,0.65625
43,1697607685,-0.20507812,-0.96343994,0.27557373,-0.265625,1.1875,-0.125
44,1697607725,-0.21289062,-0.96539307,0.27581787,-0.34375,1.03125,0.484375
45,1697607765,-0.21435547,-0.96173096,0.26922607,-0.640625,1.09375,0.015625
46,1697607805,-0.21679688,-0.9729614,0.27825928,0.203125,0.328125,0.640625
47,1697607845,-0.21972656,-0.95880127,0.2868042,2.34375,0.65625,1.15625
48,1697607885,-0.20019531,-0.96099854,0.26849365,-1.28125,1.640625,0.203125
49,1697607925,-0.20751953,-0.9680786,0.28094482,1.25,0.96875,0.515625
50,1697607965,-0.21557617,-0.96466064,0.28411865,-0.28125,1.703125,0.953125
51,1697608005,-0.20092773,-0.95977783,0.26507568,-0.09375,0.625,0.125
52,1697608045,-0.21777344,-0.9780884,0.27850342,1.140625,0.640625,1.265625
53,1697608085,-0.20263672,-0.9702759,0.27581787,-0.890625,1.3125,1.09375
54,1697608125,-0.20776367,-0.95025635,0.26727295,0.203125,0.515625,0.59375
55,1697608165,-0.21435547,-0.9656372,0.2819214,0.796875,0.46875,1.609375
56,1697608205,-0.20214844,-0.95684814,0.27679443,-0.859375,0.359375,0.65625
57,1697608245,-0.19482422,-0.9585571,0.2748413,-0.25,0.484375,0.171875
58,1697608285,-0.20825195,-0.98101807,0.27069092,0.546875,0.109375,1.421875
59,1697608325,-0.19946289,-0.95806885,0.27313232,-0.828125,1.265625,0.296875
60,1697608365,-0.20117188,-0.95928955,0.27923584,-0.15625,1.078125,-0.125
61,1697608405,-0.20507812,-0.9649048,0.28167725,-0.125,0.953125,0.75
62,1697608445,-0.20410156,-0.9849243,0.2711792,-0.5625,1.140625,0.296875
63,1697608485,-0.19067383,-0.9546509,0.2670288,-1.09375,0.90625,-0.75
64,1697608525,-0.21606445,-0.9578247,0.27923584,0.90625,0.65625,0.765625
65,1697608565,-0.20214844,-0.9734497,0.27557373,-0.546875,1.640625,0.390625
66,1697608605,-0.19482422,-0.96539307,0.276062,-0.125,0.953125,0.234375
67,1697608645,-0.20214844,-0.958313,0.27337646,0.765625,0.421875,1.25
68,1697608685,-0.19213867,-0.9619751,0.26727295,0.890625,-0.234375,1.578125
69,1697608725,-0.19335938,-0.97540283,0.27166748,0.5625,1.53125,0.515625
70,1697608765,-0.19726562,-0.9656372,0.27752686,0.078125,1.484375,0.453125
71,1697608805,-0.18701172,-0.95880127,0.26483154,0.515625,0.84375,0.40625
72,1697608845,-0.20532227,-0.97540283,0.28363037,0.078125,0.859375,0.703125
73,1697608885,-0.19140625,-0.96954346,0.27337646,-0.234375,1.546875,0.4375
74,1697608925,-0.20019531,-0.960022,0.27166748,1.296875,0.328125,1.03125
75,1697608965,-0.19140625,-0.9644165,0.2723999,0.765625,0.46875,1.09375
76,1697609005,-0.18847656,-0.98028564,0.26434326,0.96875,1.703125,0.9375
77,1697609045,-0.19580078,-0.9710083,0.2662964,1.125,0.671875,1.40625
78,1697609085,-0.19677734,-0.9746704,0.27020264,1.6875,0.671875,0.890625
79,1697609125,-0.19140625,-0.973938,0.2662964,-0.6875,0.921875,0.15625
80,1697609165,-0.19116211,-0.9710083,0.26531982,-1.875,1.015625,-0.671875
81,1697609205,-0.19677734,-0.97125244,0.26190186,-0.9375,-0.21875,-0.703125
82,1697609245,-0.18652344,-0.9585571,0.26776123,-1.359375,1.265625,-0.921875
83,1697609285,-0.19750977,-0.98150635,0.27215576,0.140625,0.578125,-0.640625
84,1697609325,-0.19213867,-0.9585571,0.27386475,-0.84375,1.59375,-0.5
85,1697609365,-0.20288086,-0.9651489,0.2723999,0.09375,0.625,0.15625
86,1697609405,-0.20141602,-0.97247314,0.27142334,0.828125,0.09375,0.671875
87,1697609445,-0.20117188,-0.9697876,0.28240967,-0.75,1.203125,0.375
88,1697609485,-0.19042969,-0.97662354,0.27020264,0.171875,0.03125,-0.0625
89,1697609525,-0.20410156,-0.96832275,0.29144287,-0.078125,1.015625,0.28125
90,1697609565,-0.1965332,-0.9651489,0.2645874,-1.828125,-0.0625,-0.515625
91,1697609605,-0.20336914,-0.9602661,0.27923584,-0.90625,0.1875,-0.75
92,1697609645,-0.20703125,-0.98394775,0.28607178,-0.78125,0.71875,-0.15625
93,1697609685,-0.1965332,-0.9614868,0.2645874,-2.015625,0.578125,-0.203125
94,1697609725,-0.2043457,-0.9492798,0.2736206,-1.015625,1.671875,-0.328125
95,1697609765,-0.2055664,-0.97198486,0.2850952,0.359375,0.40625,0.40625
96,1697609805,-0.19824219,-0.9768677,0.277771,-0.859375,1.453125,0.21875
97,1697609845,-0.19750977,-0.96099854,0.27630615,0.4375,0.96875,0.828125
98,1697609885,-0.19238281,-0.95684814,0.2748413,-0.625,0.84375,0.421875
99,1697609925,-0.21191406,-0.96832275,0.2850952,-0.46875,0.140625,0.453125
100,1697609965,-0.20385742,-0.96417236,0.27825928,-0.5625,1.234375,-0.234375
101,1697610005,-0.1928711,-0.9656372,0.28094482,-0.671875,1.09375,-0.25
102,1697610045,-0.2019043,-0.9624634,0.2741089,-0.46875,0.4375,0.671875
103,1697610085,-0.19750977,-0.9578247,0.28582764,0.40625,1.6875,0.015625
104,1697610125,-0.19384766,-0.9678345,0.27508545,-1.59375,0.796875,-0.09375
105,1697610165,-0.20117188,-0.9578247,0.27215576,0.40625,1.109375,0.375
106,1697610205,-0.20214844,-0.97003174,0.2855835,-0.25,0.90625,0.5625
107,1697610245,-0.1977539,-0.95977783,0.28607178,-0.75,1.59375,0.0625
108,1697610285,-0.19995117,-0.97198486,0.2789917,0.40625,0.4375,1.0
109,1697610325,-0.19384766,-0.9546509,0.27313232,-0.234375,1.296875,0.375
110,1697610365,-0.19360352,-0.9663696,0.2819214,0.421875,0.796875,0.703125
111,1697610405,-0.19580078,-0.96832275,0.28656006,1.125,0.6875,1.640625
112,1697610445,-0.1977539,-0.9649048,0.27850342,-0.359375,0.78125,0.828125
113,1697610485,-0.19604492,-0.9651489,0.2802124,0.375,0.328125,0.703125
114,1697610525,-0.2043457,-0.9607544,0.27947998,-0.4375,1.359375,0.5
115,1697610565,-0.19238281,-0.97003174,0.2892456,0.296875,1.21875,0.234375
116,1697610605,-0.19555664,-0.9661255,0.28167725,0.15625,0.859375,0.59375
117,1697610645,-0.19360352,-0.96759033,0.2843628,0.953125,1.859375,0.875
118,1697610685,-0.19213867,-0.9561157,0.28240967,0.828125,1.6875,0.09375
119,1697610725,-0.19311523,-0.9439087,0.27996826,2.625,2.828125,-0.359375
120,1697610765,-0.18139648,-1.0100708,0.30194092,-2.59375,0.015625,-0.640625
121,1697610805,-0.20117188,-0.954895,0.24945068,0.578125,-3.03125,0.3125
122,1697610845,-0.19946289,-0.9890747,0.30511475,4.34375,-2.15625,2.203125
123,1697610885,-0.1875,-0.94000244,0.2374878,0.21875,-0.65625,1.0
124,1697610925,-0.18652344,-0.9714966,0.2694702,2.671875,0.171875,1.015625
125,1697610965,-0.1965332,-0.97198486,0.2584839,0.234375,0.109375,0.859375
126,1697611005,-0.18896484,-0.9710083,0.26898193,0.421875,1.296875,0.21875
127,1697611045,-0.19750977,-0.9793091,0.260437,1.203125,0.6875,0.390625
128,1697611085,-0.17895508,-0.956604,0.2694702,-1.15625,1.6875,0.359375
129,1697611125,-0.18823242,-0.9800415,0.26116943,0.609375,0.453125,0.109375
130,1697611165,-0.21191406,-0.972229,0.28167725,0.625,1.875,0.390625
131,1697611205,-0.18041992,-0.96710205,0.24847412,-1.921875,1.140625,0.078125
132,1697611245,-0.18676758,-0.9636841,0.26361084,0.578125,0.8125,-0.3125
133,1697611285,-0.19555664,-0.97125244,0.26898193,0.859375,1.4375,1.078125
134,1697611325,-0.19189453,-0.9661255,0.26776123,1.3125,1.1875,0.5625
135,1697611365,-0.17895508,-0.97369385,0.25628662,0.96875,1.6875,0.734375
136,1697611405,-0.1940918,-0.960022,0.26116943,0.8125,1.234375,1.109375
137,1697611445,-0.18554688,-0.9702759,0.25164795,-0.453125,1.109375,-0.265625
138,1697611485,-0.18969727,-0.97076416,0.2670288,0.703125,1.4375,0.40625
139,1697611525,-0.18481445,-0.9824829,0.25457764,0.203125,0.84375,1.109375
140,1697611565,-0.18847656,-0.96466064,0.25579834,0.1875,0.84375,0.390625
141,1697611605,-0.19042969,-0.9692993,0.25457764,0.09375,0.734375,1.03125
142,1697611645,-0.18457031,-0.9768677,0.26116943,-0.203125,1.234375,0.671875
143,1697611685,-0.18457031,-0.97540283,0.25091553,-0.328125,0.875,0.53125
144,1697611725,-0.18774414,-0.9697876,0.26678467,0.796875,1.171875,0.609375
145,1697611765,-0.18359375,-0.9697876,0.2543335,-2.140625,1.34375,-0.125
146,1697611805,-0.17993164,-0.97369385,0.25628662,0.6875,1.390625,0.109375
147,1697611845,-0.1899414,-0.96759033,0.25897217,-1.140625,1.484375,0.390625
148,1697611885,-0.18457031,-0.9710083,0.26068115,0.21875,1.03125,-0.265625
149,1697611925,-0.18383789,-0.9702759,0.25726318,-0.265625,1.203125,-0.234375
150,1697611965,-0.18041992,-0.97247314,0.26312256,-0.390625,1.125,-0.078125
151,1697612005,-0.1875,-0.97491455,0.25164795,-0.265625,0.09375,0.34375
152,1697612045,-0.19018555,-0.9668579,0.26116943,-0.03125,1.328125,0.421875
153,1697612085,-0.18774414,-0.97540283,0.26361084,0.171875,0.8125,0.796875
154,1697612125,-0.19042969,-0.9776001,0.2616577,0.453125,0.828125,1.0
155,1697612165,-0.18432617,-0.96588135,0.2597046,0.5,1.53125,1.203125
156,1697612205,-0.1821289,-0.96832275,0.26141357,-0.265625,0.921875,0.59375
157,1697612245,-0.17456055,-0.96759033,0.2592163,-0.25,1.484375,0.234375
158,1697612285,-0.1796875,-0.973938,0.25408936,-0.109375,1.625,0.703125
159,1697612325,-0.1743164,-0.9649048,0.26556396,1.453125,1.546875,-0.171875
160,1697612365,-0.17529297,-0.9714966,0.24871826,-0.625,1.046875,-0.296875
161,1697612405,-0.18164062,-0.9793091,0.2699585,1.40625,1.578125,0.015625
162,1697612445,-0.1796875,-0.9661255,0.25408936,-0.359375,1.59375,0.078125
163,1697612485,-0.17285156,-0.9800415,0.25531006,0.59375,1.109375,0.0
164,1697612525,-0.17480469,-0.9751587,0.24871826,0.140625,0.625,-0.1875
165,1697612565,-0.17651367,-0.9649048,0.2584839,0.25,1.265625,0.5
166,1697612605,-0.18652344,-0.9697876,0.26116943,0.796875,0.921875,0.359375
167,1697612645,-0.18139648,-0.97784424,0.24822998,0.390625,1.78125,0.484375
168,1697612685,-0.17553711,-0.9673462,0.24847412,0.265625,0.9375,0.0625
169,1697612725,-0.17895508,-0.9702759,0.25628662,0.4375,0.78125,0.125
170,1697612765,-0.18847656,-0.9849243,0.25238037,0.265625,1.34375,0.296875
171,1697612805,-0.17602539,-0.9768677,0.25653076,0.34375,1.859375,-0.140625
172,1697612845,-0.18066406,-0.96539307,0.2579956,0.03125,1.484375,0.015625
173,1697612885,-0.18847656,-0.9758911,0.24920654,0.8125,0.9375,0.359375
174,1697612925,-0.18798828,-0.98028564,0.2609253,0.125,1.5,0.015625
175,1697612965,-0.18286133,-0.9729614,0.2411499,-0.671875,1.5,-0.296875
176,1697613005,-0.1772461,-0.9639282,0.24578857,-0.40625,1.46875,-0.828125
177,1697613045,-0.18920898,-0.98321533,0.25579834,0.234375,1.421875,0.078125
178,1697613085,-0.18847656,-0.9873657,0.2531128,0.203125,0.1875,0.53125
179,1697613125,-0.1730957,-0.96221924,0.24432373,-0.390625,1.171875,0.015625
180,1697613165,-0.18774414,-0.97906494,0.25579834,1.15625,-0.09375,1.34375
181,1697613205,-0.18481445,-0.97857666,0.24578857,0.546875,0.359375,0.53125
182,1697613245,-0.1850586,-0.9714966,0.25579834,0.15625,1.4375,0.5625
183,1697613285,-0.17797852,-0.96466064,0.2453003,-0.546875,1.265625,-0.046875
184,1697613325,-0.18457031,-0.9771118,0.25579834,-0.640625,0.6875,-0.40625
185,1697613365,-0.17138672,-0.9807739,0.24456787,-0.65625,1.359375,-0.40625
186,1697613405,-0.18383789,-0.9729614,0.25457764,-0.015625,0.921875,0.46875
187,1697613445,-0.18530273,-0.97857666,0.24871826,0.296875,-0.21875,0.359375
188,1697613485,-0.1706543,-0.9788208,0.24749756,-1.328125,2.3125,-0.609375
189,1697613525,-0.18847656,-0.9746704,0.2543335,1.015625,0.296875,0.3125
190,1697613565,-0.1940918,-0.9710083,0.25360107,-0.4375,1.28125,0.640625
191,1697613605,-0.1809082,-0.96221924,0.24749756,-0.25,1.28125,-0.265625
192,1697613645,-0.18383789,-0.96539307,0.25091553,-0.203125,1.4375,0.015625
193,1697613685,-0.18408203,-0.9734497,0.26141357,-0.34375,1.609375,-0.125
194,1697613725,-0.17749023,-0.97125244,0.2555542,-0.59375,1.4375,0.03125
195,1697613765,-0.17797852,-0.9692993,0.2531128,-0.921875,1.28125,-0.03125
196,1697613805,-0.1875,-0.96661377,0.25335693,-1.25,0.390625,0.109375
197,1697613845,-0.18652344,-0.9805298,0.25042725,-0.4375,0.875,0.015625
198,1697613885,-0.1875,-0.97320557,0.2567749,-0.625,0.796875,0.5
199,1697613925,-0.18579102,-0.9678345,0.26019287,-0.78125,1.3125,0.140625
200,1697613965,-0.18164062,-0.9661255,0.24993896,-0.25,0.890625,-0.078125
201,1697614005,-0.18823242,-0.96881104,0.25872803,-0.640625,1.5,0.078125
202,1697614045,-0.18725586,-0.9793091,0.26434326,0.0625,1.140625,-0.078125
203,1697614085,-0.18383789,-0.9644165,0.2616577,0.125,1.1875,0.484375
204,1697614125,-0.17944336,-0.97857666,0.25408936,-0.234375,1.15625,-0.28125
205,1697614165,-0.19140625,-0.97247314,0.26654053,0.203125,1.09375,0.078125
206,1697614205,-0.18579102,-0.97247314,0.26068115,0.34375,0.421875,0.390625
207,1697614245,-0.18652344,-0.9680786,0.2584839,-0.765625,0.59375,0.421875
208,1697614285,-0.18139648,-0.9680786,0.2584839,-0.171875,0.75,0.09375
209,1697614325,-0.19750977,-0.98443604,0.26898193,0.28125,0.84375,0.375
210,1697614365,-0.1743164,-0.96710205,0.26385498,-0.1875,0.21875,0.03125
211,1697614405,-0.19189453,-0.9690552,0.260437,0.09375,-0.078125,1.046875
212,1697614445,-0.19116211,-0.9780884,0.26654053,0.546875,0.625,1.359375
213,1697614485,-0.17993164,-0.96832275,0.2645874,0.828125,0.75,0.390625
214,1697614525,-0.18457031,-0.9690552,0.2633667,0.265625,0.109375,0.890625
215,1697614565,-0.17871094,-0.96417236,0.2514038,-0.421875,0.21875,0.171875
216,1697614605,-0.18310547,-0.9678345,0.2699585,-0.125,1.421875,-0.140625
217,1697614645,-0.18041992,-0.96710205,0.26531982,-0.265625,0.875,0.28125
218,1697614685,-0.17895508,-0.97076416,0.2592163,0.09375,0.703125,0.1875
219,1697614725,-0.1887207,-0.97076416,0.260437,-0.109375,1.4375,0.59375
220,1697614765,-0.17895508,-0.975647,0.2597046,-0.109375,1.421875,-0.25
221,1697614805,-0.17480469,-0.9800415,0.25872803,-0.234375,1.21875,0.078125
222,1697614845,-0.18481445,-0.9768677,0.27166748,-0.078125,0.96875,0.5
223,1697614885,-0.18188477,-0.96466064,0.2579956,-1.09375,0.78125,0.046875
224,1697614925,-0.18066406,-0.97540283,0.26898193,0.0,1.28125,0.1875
225,1697614965,-0.17651367,-0.9656372,0.26971436,0.46875,1.78125,-0.296875
226,1697615005,-0.18383789,-0.9685669,0.27581787,1.1875,0.71875,-0.046875
227,1697615045,-0.16723633,-0.98321533,0.2753296,-1.578125,-2.765625,-1.703125
228,1697615085,-0.18725586,-0.99957275,0.23016357,1.625,-4.4375,1.578125
229,1697615125,-0.18579102,-0.9627075,0.25360107,4.109375,-1.515625,1.984375
230,1697615165,-0.18798828,-0.9627075,0.25213623,0.6875,-2.796875,1.859375
231,1697615205,-0.17236328,-0.9751587,0.23919678,-0.15625,-0.390625,0.890625
232,1697615245,-0.17919922,-0.9812622,0.24945068,2.59375,-0.5625,1.546875
233,1697615285,-0.18774414,-0.9639282,0.23626709,-0.875,0.671875,1.40625
234,1697615325,-0.18457031,-0.9837036,0.24847412,0.46875,1.75,-0.578125
235,1697615365,-0.17578125,-0.98028564,0.2567749,0.609375,1.671875,-0.015625
236,1697615405,-0.1821289,-0.97052,0.2453003,-1.125,1.171875,-0.25
237,1697615445,-0.19091797,-0.9649048,0.25335693,0.03125,1.890625,-0.5625
238,1697615485,-0.18359375,-0.9920044,0.23577881,-1.078125,1.765625,-0.53125
239,1697615525,-0.171875,-0.9697876,0.2387085,0.09375,2.0,-0.0625
240,1697615565,-0.1809082,-0.9776001,0.24017334,0.234375,1.9375,-0.3125
241,1697615605,-0.18457031,-0.97857666,0.2387085,0.0,2.0,-0.03125
242,1697615645,-0.18237305,-0.987854,0.24359131,0.796875,1.625,0.390625
243,1697615685,-0.18164062,-0.9685669,0.2453003,-0.40625,1.234375,0.171875
244,1697615725,-0.18432617,-0.973938,0.23504639,0.9375,1.40625,0.359375
245,1697615765,-0.1875,-0.9800415,0.2526245,0.453125,1.734375,0.59375
246,1697615805,-0.17919922,-0.98223877,0.23895264,-0.53125,1.28125,0.15625
247,1697615845,-0.17700195,-0.97198486,0.24188232,0.328125,0.796875,0.140625
248,1697615885,-0.17675781,-0.97052,0.24407959,-0.09375,1.015625,0.21875
249,1697615925,-0.18310547,-0.9727173,0.2477417,-0.140625,0.9375,0.609375
250,1697615965,-0.18432617,-0.9702759,0.24066162,-0.21875,0.875,0.46875
251,1697616005,-0.18041992,-0.98394775,0.24139404,0.078125,0.96875,0.640625
252,1697616045,-0.18066406,-0.9746704,0.25750732,0.546875,0.6875,0.5625
253,1697616085,-0.17797852,-0.9768677,0.2333374,-1.75,1.171875,-0.140625
