,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
254,1697616125,-0.18066406,-0.9678345,0.24383545,0.140625,0.671875,0.578125
255,1697616165,-0.1772461,-0.97784424,0.25457764,-0.5,0.859375,0.609375
256,1697616205,-0.18115234,-0.9771118,0.24017334,-0.3125,0.15625,0.34375
257,1697616245,-0.17504883,-0.9751587,0.24432373,0.390625,1.125,0.546875
258,1697616285,-0.17407227,-0.97320557,0.25042725,-0.109375,1.421875,0.375
259,1697616325,-0.17553711,-0.9795532,0.24554443,0.234375,0.90625,0.15625
260,1697616365,-0.18237305,-0.9729614,0.24920654,-0.6875,1.59375,0.203125
261,1697616405,-0.17871094,-0.98223877,0.24359131,-0.046875,1.078125,0.171875
262,1697616445,-0.17456055,-0.9758911,0.2506714,-0.4375,1.421875,0.34375
263,1697616485,-0.17041016,-0.97540283,0.24432373,-0.28125,1.234375,0.34375
264,1697616525,-0.18164062,-0.9783325,0.25360107,0.0625,1.3125,0.453125
265,1697616565,-0.17944336,-0.9678345,0.25628662,-0.46875,0.859375,0.140625
266,1697616605,-0.17138672,-0.9644165,0.24261475,-0.859375,0.8125,0.0625
267,1697616645,-0.17333984,-0.9841919,0.25164795,0.8125,0.875,0.59375
268,1697616685,-0.17407227,-0.975647,0.25042725,-1.046875,1.4375,0.203125
269,1697616725,-0.18139648,-0.97369385,0.25531006,0.5625,1.328125,0.5625
270,1697616765,-0.16845703,-0.9793091,0.2489624,-0.78125,1.453125,0.046875
271,1697616805,-0.16967773,-0.97613525,0.2543335,-0.515625,0.9375,0.140625
272,1697616845,-0.17016602,-0.9685669,0.24359131,-0.5,1.078125,0.15625
273,1697616885,-0.1772461,-0.97198486,0.2518921,-0.765625,0.78125,0.359375
274,1697616925,-0.17456055,-0.9717407,0.25775146,-0.453125,0.4375,0.140625
275,1697616965,-0.1694336,-0.960022,0.24871826,-0.109375,1.265625,0.484375
276,1697617005,-0.17480469,-0.9751587,0.24456787,0.1875,0.625,0.21875
277,1697617045,-0.16870117,-0.9776001,0.2531128,-0.375,1.203125,-0.171875
278,1697617085,-0.17333984,-0.9751587,0.24334717,-1.03125,1.015625,-0.28125
279,1697617125,-0.17944336,-0.97442627,0.2584839,0.46875,0.53125,-0.078125
280,1697617165,-0.18041992,-0.97003174,0.25726318,-0.5,1.046875,-0.1875
281,1697617205,-0.17041016,-0.97906494,0.2555542,0.109375,0.765625,-0.390625
282,1697617245,-0.171875,-0.9714966,0.25042725,-0.59375,1.765625,-0.078125
283,1697617285,-0.17041016,-0.9751587,0.25164795,0.09375,1.09375,-0.53125
284,1697617325,-0.18261719,-0.9859009,0.26190186,0.765625,2.046875,0.5
285,1697617365,-0.17285156,-0.97198486,0.2531128,-0.453125,1.46875,-0.171875
286,1697617405,-0.17797852,-0.9776001,0.25653076,-0.578125,1.234375,0.015625
287,1697617445,-0.17626953,-0.97442627,0.2543335,-0.578125,0.78125,0.171875
288,1697617485,-0.1784668,-0.9656372,0.2592163,0.28125,1.015625,0.40625
289,1697617525,-0.1730957,-0.9685669,0.26385498,-0.359375,1.015625,-0.015625
290,1697617565,-0.17700195,-0.972229,0.25726318,-0.4375,-0.53125,0.421875
291,1697617605,-0.17578125,-0.97906494,0.25994873,-0.21875,1.546875,-0.09375
292,1697617645,-0.17749023,-0.960022,0.26239014,-0.84375,1.359375,-0.546875
293,1697617685,-0.17504883,-0.9680786,0.26605225,-2.078125,1.484375,-1.015625
294,1697617725,-0.17749023,-0.98760986,0.25457764,1.828125,-4.4375,0.5625
295,1697617765,-0.18334961,-0.9763794,0.27166748,0.90625,-1.734375,-0.1875
296,1697617805,-0.18286133,-0.973938,0.23065186,1.421875,-4.265625,0.125
297,1697617845,-0.19067383,-0.97735596,0.24725342,3.4375,-1.546875,2.28125
298,1697617885,-0.20874023,-0.95196533,0.24481201,2.234375,-1.796875,2.09375
299,1697617925,-0.17529297,-0.9883423,0.24041748,1.4375,-0.234375,1.125
300,1697617965,-0.17919922,-0.9817505,0.23895264,1.078125,-0.6875,1.1875
301,1697618005,-0.19750977,-0.97052,0.23065186,-0.921875,1.265625,1.34375
302,1697618045,-0.17382812,-0.9871216,0.23895264,-0.6875,2.421875,-1.046875
303,1697618085,-0.17456055,-0.97198486,0.246521,-1.09375,2.453125,-0.9375
304,1697618125,-0.1730957,-0.96832275,0.2506714,-1.1875,1.796875,0.25
305,1697618165,-0.1862793,-0.97003174,0.24700928,-0.515625,1.46875,-0.671875
306,1697618205,-0.17626953,-0.98272705,0.24945068,-0.21875,1.859375,-0.234375
307,1697618245,-0.16992188,-0.9741821,0.24359131,-0.703125,1.78125,0.34375
308,1697618285,-0.1784668,-0.97735596,0.2387085,0.4375,1.359375,0.625
309,1697618325,-0.16918945,-0.98443604,0.24310303,-0.4375,1.9375,0.40625
310,1697618365,-0.16845703,-0.9692993,0.2501831,0.28125,2.15625,0.171875
311,1697618405,-0.17822266,-0.9685669,0.2453003,-1.046875,1.71875,0.234375
312,1697618445,-0.18237305,-0.9746704,0.24798584,-0.328125,1.109375,0.328125
313,1697618485,-0.17114258,-0.9783325,0.25115967,0.390625,1.171875,0.6875
314,1697618525,-0.17382812,-0.97369385,0.2423706,-0.5,1.25,0.15625
315,1697618565,-0.16967773,-0.97442627,0.24481201,-0.671875,1.484375,-0.046875
316,1697618605,-0.18554688,-0.9776001,0.25653076,-0.171875,0.65625,0.46875
317,1697618645,-0.17358398,-0.9710083,0.23968506,0.09375,1.640625,-0.078125
318,1697618685,-0.18945312,-0.98101807,0.2658081,-0.109375,0.78125,1.125
319,1697618725,-0.16455078,-0.9741821,0.23895264,-0.84375,0.859375,-0.015625
320,1697618765,-0.17553711,-0.9780884,0.2567749,0.328125,1.421875,0.53125
321,1697618805,-0.18115234,-0.97857666,0.24993896,-0.328125,1.078125,0.453125
322,1697618845,-0.16552734,-0.9783325,0.24945068,-0.53125,1.109375,0.015625
323,1697618885,-0.17138672,-0.9800415,0.24139404,-0.734375,0.90625,-0.03125
324,1697618925,-0.17919922,-0.9812622,0.25628662,1.09375,1.140625,0.484375
325,1697618965,-0.1706543,-0.9729614,0.25091553,-1.9375,1.75,-0.390625
326,1697619005,-0.17285156,-0.9690552,0.25408936,0.75,0.828125,0.375
327,1697619045,-0.17504883,-0.97735596,0.2555542,-0.9375,1.671875,-0.234375
328,1697619085,-0.17114258,-0.97979736,0.2555542,-0.484375,0.796875,-0.1875
329,1697619125,-0.16748047,-0.9800415,0.2501831,-0.546875,0.9375,0.21875
330,1697619165,-0.18115234,-0.9697876,0.2514038,-0.640625,0.90625,0.15625
331,1697619205,-0.16845703,-0.9780884,0.2514038,-0.34375,1.4375,-0.140625
332,1697619245,-0.17871094,-0.96881104,0.262146,-0.5,1.34375,0.875
333,1697619285,-0.17236328,-0.97613525,0.24627686,0.046875,0.234375,-0.046875
334,1697619325,-0.17602539,-0.975647,0.25726318,-0.171875,1.015625,0.40625
335,1697619365,-0.18334961,-0.9734497,0.2477417,-0.03125,0.421875,0.71875
336,1697619405,-0.17407227,-0.9663696,0.25482178,-0.125,1.03125,0.234375
337,1697619445,-0.17114258,-0.9780884,0.2526245,-0.15625,0.921875,0.09375
338,1697619485,-0.17919922,-0.97906494,0.2567749,0.375,1.0625,-0.109375
339,1697619525,-0.17797852,-0.96881104,0.2501831,-1.71875,0.484375,-0.484375
340,1697619565,-0.18481445,-0.9795532,0.25775146,0.421875,1.3125,0.0
341,1697619605,-0.1772461,-0.9788208,0.2609253,-1.234375,1.671875,-0.046875
342,1697619645,-0.17114258,-0.9771118,0.2506714,-0.390625,0.625,-0.296875
343,1697619685,-0.17651367,-0.97198486,0.25628662,-1.25,1.125,-0.265625
344,1697619725,-0.17553711,-0.97491455,0.26605225,-0.671875,1.546875,-0.359375
345,1697619765,-0.18188477,-0.97491455,0.26385498,-0.015625,1.015625,0.21875
346,1697619805,-0.1796875,-0.9656372,0.2609253,-0.59375,0.296875,0.28125
347,1697619845,-0.1784668,-0.9768677,0.25775146,0.796875,0.703125,0.296875
348,1697619885,-0.17919922,-0.9768677,0.26556396,0.71875,0.859375,0.953125
349,1697619925,-0.17382812,-0.9727173,0.2592163,0.3125,0.0625,0.3125
350,1697619965,-0.18701172,-0.9727173,0.26361084,0.34375,0.859375,0.40625
351,1697620005,-0.18359375,-0.97491455,0.2584839,0.140625,1.4375,0.15625
352,1697620045,-0.17626953,-0.9734497,0.25897217,-1.078125,2.046875,-0.3125
353,1697620085,-0.1850586,-0.97320557,0.26409912,0.375,-0.03125,0.328125
354,1697620125,-0.18969727,-0.97369385,0.26434326,0.625,1.09375,0.28125
355,1697620165,-0.18701172,-0.97662354,0.2658081,0.25,2.09375,0.390625
356,1697620205,-0.17211914,-0.9639282,0.2579956,-0.625,0.96875,0.203125
357,1697620245,-0.17553711,-0.9758911,0.2555542,-0.15625,1.53125,0.25
358,1697620285,-0.19213867,-0.96881104,0.27020264,-0.375,1.203125,0.546875
359,1697620325,-0.16455078,-0.97784424,0.25872803,-0.046875,1.46875,-0.34375
360,1697620365,-0.18945312,-0.96343994,0.27191162,-0.421875,1.984375,0.5
361,1697620405,-0.1743164,-0.97442627,0.25701904,-0.0625,0.671875,0.203125
362,1697620445,-0.17895508,-0.97320557,0.26068115,-0.25,0.921875,0.578125
363,1697620485,-0.17456055,-0.97076416,0.2592163,-0.578125,0.4375,0.5
364,1697620525,-0.18310547,-0.9873657,0.27972412,0.734375,2.265625,0.6875
365,1697620565,-0.17260742,-0.9624634,0.25604248,-1.3125,1.078125,0.171875
366,1697620605,-0.1694336,-0.9570923,0.24090576,-2.609375,0.953125,-0.09375
367,1697620645,-0.18334961,-0.98272705,0.2675171,0.609375,0.5,0.375
368,1697620685,-0.18823242,-0.9690552,0.27142334,-1.25,1.734375,-0.0625
369,1697620725,-0.1706543,-0.9727173,0.26776123,0.078125,0.328125,-0.1875
370,1697620765,-0.17993164,-0.9690552,0.2538452,-0.84375,1.359375,0.5
371,1697620805,-0.18359375,-0.9651489,0.27069092,-0.5625,1.703125,-0.140625
372,1697620845,-0.17041016,-0.9692993,0.26556396,-0.1875,1.140625,-0.46875
373,1697620885,-0.17016602,-0.97125244,0.27264404,-0.671875,1.390625,-0.484375
374,1697620925,-0.1706543,-0.9692993,0.27459717,0.296875,-1.078125,-0.09375
375,1697620965,-0.18920898,-0.9717407,0.27679443,1.609375,-2.59375,1.375
376,1697621005,-0.18725586,-0.9690552,0.26434326,2.15625,-0.296875,1.53125
377,1697621045,-0.16503906,-0.9837036,0.27142334,3.046875,-0.140625,0.65625
378,1697621085,-0.16918945,-0.9795532,0.24676514,1.03125,-1.8125,1.484375
379,1697621125,-0.17993164,-0.98394775,0.25335693,4.59375,-4.453125,1.5625
380,1697621165,-0.18579102,-0.9751587,0.24066162,-0.3125,-1.0,-1.546875
381,1697621205,-0.17822266,-0.975647,0.22821045,1.046875,1.046875,-0.5
382,1697621245,-0.18334961,-0.9819946,0.22161865,3.09375,-1.90625,2.890625
383,1697621285,-0.15966797,-0.9651489,0.2321167,0.796875,-1.71875,1.109375
384,1697621325,-0.16723633,-0.97320557,0.2230835,1.28125,0.53125,1.390625
385,1697621365,-0.1652832,-0.9561157,0.22772217,-0.125,1.84375,0.8125
386,1697621405,-0.1730957,-0.98638916,0.24725342,0.96875,0.125,1.875
387,1697621445,-0.1586914,-0.98516846,0.24066162,-0.171875,1.375,0.875
388,1697621485,-0.17675781,-0.972229,0.24481201,-0.703125,0.96875,0.875
389,1697621525,-0.1640625,-0.97076416,0.2374878,-0.765625,0.890625,0.921875
390,1697621565,-0.16577148,-0.9841919,0.25360107,0.234375,-0.03125,0.71875
391,1697621605,-0.16796875,-0.98516846,0.23529053,-0.9375,0.40625,0.5625
392,1697621645,-0.17114258,-0.97491455,0.25213623,0.265625,0.21875,1.265625
393,1697621685,-0.17089844,-0.9819946,0.230896,-2.484375,0.34375,0.828125
394,1697621725,-0.16723633,-0.986145,0.24554443,-0.078125,1.265625,0.515625
395,1697621765,-0.17114258,-0.9890747,0.25994873,-0.046875,1.671875,1.296875
396,1697621805,-0.1640625,-0.97613525,0.24481201,-1.65625,2.03125,0.15625
397,1697621845,-0.1616211,-0.9710083,0.24725342,-1.28125,1.953125,-0.375
398,1697621885,-0.16552734,-0.9807739,0.24822998,-1.15625,1.515625,0.0
399,1697621925,-0.16308594,-0.9763794,0.24725342,-0.703125,2.203125,-0.25
400,1697621965,-0.16601562,-0.9846802,0.25213623,-0.1875,1.109375,-0.078125
401,1697622005,-0.16040039,-0.97247314,0.2518921,-1.203125,1.375,-0.34375
402,1697622045,-0.1640625,-0.97735596,0.24871826,-0.828125,0.65625,-0.34375
403,1697622085,-0.17114258,-0.9854126,0.25091553,-0.9375,1.0625,0.234375
404,1697622125,-0.16308594,-0.9729614,0.27166748,-0.125,1.59375,0.375
405,1697622165,-0.16210938,-0.96832275,0.25482178,-1.34375,1.765625,-0.5
406,1697622205,-0.16552734,-0.97784424,0.24798584,-0.3125,1.921875,-0.03125
407,1697622245,-0.16918945,-0.9746704,0.2543335,-1.578125,0.578125,-0.703125
408,1697622285,-0.16601562,-0.9783325,0.260437,0.3125,1.859375,0.0
409,1697622325,-0.1784668,-0.97003174,0.2675171,-1.34375,0.484375,0.5625
410,1697622365,-0.16821289,-0.97613525,0.2555542,-0.5,0.03125,0.203125
411,1697622405,-0.16430664,-0.97540283,0.26019287,-0.109375,0.34375,0.34375
412,1697622445,-0.16088867,-0.97369385,0.25115967,0.140625,1.578125,0.46875
413,1697622485,-0.17211914,-0.97198486,0.26385498,0.53125,1.65625,0.421875
414,1697622525,-0.16723633,-0.9673462,0.2579956,-0.953125,1.265625,-0.453125
415,1697622565,-0.16479492,-0.9795532,0.25946045,-0.546875,0.953125,-0.21875
416,1697622605,-0.16772461,-0.98028564,0.26678467,-0.8125,1.203125,-0.34375
417,1697622645,-0.16992188,-0.97320557,0.25897217,-0.484375,1.53125,-0.03125
418,1697622685,-0.16601562,-0.9702759,0.25408936,-0.4375,1.171875,-0.71875
419,1697622725,-0.17651367,-0.973938,0.2802124,0.03125,1.171875,-0.265625
420,1697622765,-0.16845703,-0.9649048,0.25604248,-2.546875,1.4375,-0.15625
421,1697622805,-0.16870117,-0.97003174,0.26507568,0.34375,1.484375,-0.453125
422,1697622845,-0.18139648,-0.97198486,0.27435303,-0.625,1.109375,0.828125
423,1697622885,-0.16748047,-0.97735596,0.26800537,-0.609375,0.84375,-0.328125
424,1697622925,-0.1694336,-0.96710205,0.26678467,-0.203125,1.015625,0.46875
425,1697622965,-0.16699219,-0.96954346,0.26483154,-0.984375,1.234375,0.25
426,1697623005,-0.17089844,-0.97979736,0.26971436,-0.375,1.5,-0.03125
427,1697623045,-0.16503906,-0.9751587,0.27435303,-0.734375,1.265625,-0.078125
428,1697623085,-0.17041016,-0.96099854,0.27557373,-1.015625,1.09375,0.25
429,1697623125,-0.17407227,-0.9812622,0.2748413,-0.703125,0.875,-0.328125
430,1697623165,-0.16308594,-0.9702759,0.26800537,-0.453125,1.46875,0.125
431,1697623205,-0.17382812,-0.9649048,0.2838745,0.0,1.03125,0.5
432,1697623245,-0.171875,-0.973938,0.26922607,-0.46875,0.171875,0.359375
433,1697623285,-0.17504883,-0.97052,0.26507568,-0.703125,0.671875,0.53125
434,1697623325,-0.16479492,-0.98150635,0.2741089,1.359375,1.3125,0.453125
435,1697623365,-0.1652832,-0.97247314,0.2736206,-0.890625,1.109375,-0.375
436,1697623405,-0.17700195,-0.97491455,0.27947998,1.4375,1.328125,0.5625
437,1697623445,-0.17578125,-0.9746704,0.27191162,-0.296875,1.171875,0.296875
438,1697623485,-0.16918945,-0.9768677,0.26068115,0.578125,1.4375,0.109375
439,1697623525,-0.1652832,-0.96759033,0.27215576,-0.359375,1.3125,0.0625
440,1697623565,-0.1730957,-0.9746704,0.26971436,-0.75,0.546875,0.078125
441,1697623605,-0.17626953,-0.97442627,0.27752686,0.703125,1.328125,0.515625
442,1697623645,-0.16723633,-0.96832275,0.27313232,-0.25,1.578125,0.328125
443,1697623685,-0.16918945,-0.96173096,0.27020264,0.40625,1.015625,0.390625
444,1697623725,-0.16137695,-0.96832275,0.2753296,-0.390625,1.578125,0.0
445,1697623765,-0.16552734,-0.97247314,0.27972412,-0.4375,1.28125,0.21875
446,1697623805,-0.1743164,-0.97491455,0.26483154,-0.53125,1.25,-0.140625
447,1697623845,-0.16552734,-0.97613525,0.27191162,-0.234375,0.875,0.109375
448,1697623885,-0.16870117,-0.9776001,0.2753296,-0.578125,1.15625,0.015625
449,1697623925,-0.16601562,-0.9710083,0.28118896,2.328125,0.96875,0.15625
450,1697623965,-0.1586914,-0.9663696,0.2538452,0.078125,1.28125,0.0
451,1697624005,-0.17114258,-0.97613525,0.27459717,2.34375,0.9375,0.59375
452,1697624045,-0.16503906,-0.9768677,0.2645874,1.21875,0.875,0.234375
453,1697624085,-0.171875,-0.95513916,0.27435303,-0.296875,0.515625,-0.203125
454,1697624125,-0.17602539,-0.9783325,0.25775146,-0.1875,-0.078125,-0.421875
455,1697624165,-0.16967773,-0.9805298,0.27459717,-0.375,2.265625,-0.234375
456,1697624205,-0.16381836,-0.96954346,0.26483154,0.15625,0.765625,-0.3125
457,1697624245,-0.17529297,-0.9595337,0.2687378,-1.125,1.625,-0.078125
458,1697624285,-0.17578125,-0.9866333,0.27093506,1.390625,0.0625,0.484375
459,1697624325,-0.17260742,-0.9668579,0.2687378,-1.0,2.609375,-0.109375
460,1697624365,-0.17041016,-0.9685669,0.2645874,0.265625,0.53125,-0.25
461,1697624405,-0.17089844,-0.9734497,0.27313232,0.3125,1.453125,0.5625
462,1697624445,-0.17749023,-0.97442627,0.2682495,0.328125,1.265625,0.265625
463,1697624485,-0.16845703,-0.9710083,0.2609253,-0.3125,1.484375,-0.046875
464,1697624525,-0.17578125,-0.97369385,0.26312256,-0.421875,0.359375,0.390625
465,1697624565,-0.16870117,-0.97857666,0.25628662,0.015625,0.640625,0.0625
466,1697624605,-0.16992188,-0.96881104,0.26971436,-0.265625,0.6875,0.015625
467,1697624645,-0.18017578,-0.9763794,0.2675171,1.09375,0.53125,0.59375
468,1697624685,-0.16381836,-0.97613525,0.2592163,-0.984375,0.96875,-0.1875
469,1697624725,-0.171875,-0.9680786,0.27093506,-0.265625,0.171875,0.03125
470,1697624765,-0.18530273,-0.9661255,0.26263428,-1.171875,0.65625,0.390625
471,1697624805,-0.17138672,-0.9795532,0.27093506,-0.046875,0.75,0.109375
472,1697624845,-0.17138672,-0.9619751,0.26605225,-0.828125,1.578125,-0.359375
473,1697624885,-0.17211914,-0.9644165,0.27191162,-0.796875,0.5,-0.640625
474,1697624925,-0.18896484,-0.9741821,0.27191162,0.015625,1.046875,-0.203125
475,1697624965,-0.17651367,-0.97076416,0.2753296,-0.125,1.015625,0.203125
476,1697625005,-0.17285156,-0.9692993,0.25872803,0.15625,1.5625,0.078125
477,1697625045,-0.17700195,-0.9639282,0.26727295,0.578125,1.046875,0.546875
478,1697625085,-0.18041992,-0.9793091,0.2736206,1.078125,1.421875,0.28125
479,1697625125,-0.17285156,-0.97613525,0.25360107,0.1875,1.125,0.609375
480,1697625165,-0.16699219,-0.96539307,0.27386475,1.59375,1.46875,0.859375
481,1697625205,-0.17163086,-0.97662354,0.26141357,-0.984375,1.890625,-0.109375
482,1697625245,-0.17626953,-0.9680786,0.26678467,0.9375,1.625,0.046875
483,1697625285,-0.17089844,-0.97857666,0.25946045,-0.96875,1.296875,0.09375
484,1697625325,-0.18774414,-0.9710083,0.27142334,0.421875,0.0,0.5625
485,1697625365,-0.16113281,-0.97491455,0.26776123,-0.609375,0.21875,0.40625
486,1697625405,-0.1772461,-0.9639282,0.2711792,0.21875,0.140625,0.65625
487,1697625445,-0.1796875,-0.9817505,0.26849365,1.359375,0.15625,0.546875
488,1697625485,-0.17211914,-0.97735596,0.27264404,0.171875,1.5625,0.6875
489,1697625525,-0.17602539,-0.96954346,0.2616577,-0.625,0.078125,0.265625
490,1697625565,-0.16918945,-0.97198486,0.26141357,-0.453125,1.078125,0.390625
491,1697625605,-0.17211914,-0.97979736,0.26361084,-0.296875,1.546875,0.03125
492,1697625645,-0.17260742,-0.9727173,0.2711792,-0.796875,1.5,0.421875
493,1697625685,-0.16992188,-0.97052,0.2616577,-1.03125,0.6875,-0.390625
494,1697625725,-0.17358398,-0.9710083,0.2675171,-0.46875,1.015625,0.09375
495,1697625765,-0.16479492,-0.97369385,0.26531982,0.203125,1.75,0.125
496,1697625805,-0.17333984,-0.96173096,0.27166748,-1.453125,0.890625,0.1875
497,1697625845,-0.17114258,-0.9758911,0.26654053,2.046875,0.796875,0.578125
498,1697625885,-0.18334961,-0.9710083,0.2675171,-0.171875,0.984375,0.96875
499,1697625925,-0.16235352,-0.9734497,0.26898193,0.9375,0.84375,-0.0625
500,1697625965,-0.17138672,-0.9714966,0.26654053,-0.171875,1.6875,-0.015625
501,1697626005,-0.17504883,-0.95318604,0.28533936,1.9375,3.0,-0.25
502,1697626045,-0.13916016,-0.9522095,0.28094482,6.203125,0.09375,0.015625
503,1697626085,-0.21020508,-0.97003174,0.24945068,-6.296875,-3.03125,1.34375
504,1697626125,-0.15405273,-1.031311,0.25335693,-2.1875,-9.4375,1.671875
505,1697626165,-0.18554688,-0.98687744,0.28460693,1.84375,-4.40625,3.828125
506,1697626205,-0.1730957,-0.960022,0.2333374,1.34375,0.75,1.6875
