,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
507,1697626245,-0.16992188,-0.9758911,0.23675537,1.953125,-0.125,0.234375
508,1697626285,-0.15209961,-0.9824829,0.26849365,-0.046875,-0.671875,1.734375
509,1697626325,-0.15722656,-0.9741821,0.25042725,0.578125,1.375,0.6875
510,1697626365,-0.18310547,-0.9746704,0.24310303,-1.078125,0.890625,0.15625
511,1697626405,-0.1586914,-0.97198486,0.260437,0.78125,1.84375,0.65625
512,1697626445,-0.15112305,-0.9859009,0.26507568,0.21875,1.46875,0.203125
513,1697626485,-0.16357422,-0.96661377,0.246521,-0.484375,2.625,0.015625
514,1697626525,-0.16748047,-0.97784424,0.260437,-0.484375,1.046875,-0.65625
515,1697626565,-0.14990234,-0.9807739,0.25823975,-0.84375,1.078125,-0.203125
516,1697626605,-0.16259766,-0.96710205,0.26190186,-0.46875,1.390625,0.21875
517,1697626645,-0.16333008,-0.97198486,0.25750732,-0.421875,0.640625,0.109375
518,1697626685,-0.1616211,-0.97662354,0.25994873,-0.65625,0.875,0.03125
519,1697626725,-0.16137695,-0.97735596,0.262146,-0.359375,0.390625,0.125
520,1697626765,-0.16064453,-0.9678345,0.26531982,0.09375,0.6875,0.34375
521,1697626805,-0.16210938,-0.96710205,0.2555542,-0.578125,1.046875,0.015625
522,1697626845,-0.1628418,-0.9837036,0.25726318,-0.140625,-0.125,0.359375
523,1697626885,-0.16040039,-0.97003174,0.2567749,0.21875,1.3125,0.125
524,1697626925,-0.17016602,-0.9656372,0.26507568,-0.921875,1.484375,-0.1875
525,1697626965,-0.16455078,-0.9776001,0.2584839,1.375,1.125,0.484375
526,1697627005,-0.15991211,-0.97491455,0.2592163,-0.734375,1.828125,-0.25
527,1697627045,-0.15966797,-0.9717407,0.25482178,-0.65625,2.625,-0.796875
528,1697627085,-0.1694336,-0.9758911,0.2633667,0.65625,0.109375,0.515625
529,1697627125,-0.15405273,-0.94781494,0.2501831,-1.484375,3.171875,-1.109375
530,1697627165,-0.17871094,-0.9783325,0.27850342,0.6875,0.6875,0.4375
531,1697627205,-0.15917969,-0.97052,0.2518921,-0.265625,2.546875,-0.390625
532,1697627245,-0.16259766,-0.9734497,0.25994873,0.15625,1.359375,-0.875
533,1697627285,-0.1821289,-0.9702759,0.26409912,-0.578125,0.625,0.28125
534,1697627325,-0.16088867,-0.9763794,0.26287842,-0.328125,0.71875,-0.359375
535,1697627365,-0.1743164,-0.9783325,0.26654053,-0.1875,0.8125,0.09375
536,1697627405,-0.1743164,-0.96173096,0.27215576,-0.765625,0.921875,0.34375
537,1697627445,-0.16235352,-0.98101807,0.24578857,-1.796875,0.3125,-0.265625
538,1697627485,-0.16186523,-0.96710205,0.27191162,-0.609375,2.078125,-0.296875
539,1697627525,-0.16894531,-0.9824829,0.27508545,0.328125,1.125,-0.09375
540,1697627565,-0.1743164,-0.97198486,0.25775146,-1.484375,0.34375,0.453125
541,1697627605,-0.17016602,-0.9829712,0.27264404,-0.078125,0.203125,0.5625
542,1697627645,-0.17260742,-0.9697876,0.2675171,-0.5,0.34375,0.515625
543,1697627685,-0.17041016,-0.9668579,0.26116943,-0.421875,0.234375,-0.046875
544,1697627725,-0.17871094,-0.98321533,0.27679443,0.15625,1.359375,0.046875
545,1697627765,-0.16967773,-0.96466064,0.26605225,-0.0625,1.34375,0.0625
546,1697627805,-0.16699219,-0.9651489,0.26678467,0.34375,0.359375,0.234375
547,1697627845,-0.17333984,-0.98443604,0.27191162,0.515625,1.65625,-0.015625
548,1697627885,-0.17016602,-0.96588135,0.2699585,0.5625,1.375,0.1875
549,1697627925,-0.16333008,-0.9627075,0.24920654,-0.671875,0.96875,-0.5
550,1697627965,-0.1784668,-0.96661377,0.28118896,0.875,1.75,0.125
551,1697628005,-0.17260742,-0.96832275,0.25604248,-1.578125,1.671875,-0.875
552,1697628045,-0.17260742,-0.9690552,0.26434326,-0.265625,2.046875,-0.046875
553,1697628085,-0.1706543,-0.9768677,0.25750732,-0.234375,1.375,0.171875
554,1697628125,-0.18237305,-0.96832275,0.27508545,-0.21875,1.453125,0.484375
555,1697628165,-0.16772461,-0.97784424,0.2597046,-0.078125,0.328125,-0.125
556,1697628205,-0.17407227,-0.9690552,0.27459717,1.0625,1.34375,0.90625
557,1697628245,-0.17651367,-0.975647,0.2658081,-0.453125,1.078125,0.125
558,1697628285,-0.1652832,-0.97442627,0.26141357,-0.171875,1.03125,0.265625
559,1697628325,-0.17578125,-0.9668579,0.26727295,-0.796875,1.171875,0.265625
560,1697628365,-0.1706543,-0.9771118,0.2711792,-0.4375,0.859375,-0.0625
561,1697628405,-0.17211914,-0.9673462,0.26409912,-0.65625,1.125,0.015625
562,1697628445,-0.17529297,-0.96759033,0.2741089,0.359375,0.203125,0.484375
563,1697628485,-0.16894531,-0.97247314,0.26556396,-0.5,0.515625,0.15625
564,1697628525,-0.16455078,-0.97857666,0.2616577,-0.5,1.359375,-0.21875
565,1697628565,-0.1694336,-0.96588135,0.2682495,-1.0,1.359375,-0.578125
566,1697628605,-0.17529297,-0.97247314,0.27630615,0.0,0.578125,-0.0625
567,1697628645,-0.1796875,-0.9768677,0.26507568,-0.796875,0.515625,0.015625
568,1697628685,-0.17236328,-0.9768677,0.27581787,-0.140625,1.03125,0.203125
569,1697628725,-0.16821289,-0.9631958,0.26190186,-0.78125,1.265625,0.046875
570,1697628765,-0.1730957,-0.9788208,0.28240967,1.140625,0.171875,0.71875
571,1697628805,-0.1706543,-0.97369385,0.27215576,0.3125,0.703125,0.421875
572,1697628845,-0.17626953,-0.9619751,0.28070068,0.71875,0.421875,0.734375
573,1697628885,-0.16918945,-0.9812622,0.2675171,0.765625,0.265625,0.796875
574,1697628925,-0.17602539,-0.9673462,0.27557373,0.84375,0.9375,0.53125
575,1697628965,-0.1730957,-0.9668579,0.2675171,0.96875,0.46875,0.53125
576,1697629005,-0.17578125,-0.9717407,0.26190186,0.015625,0.875,0.40625
577,1697629045,-0.16796875,-0.97125244,0.27703857,0.25,1.390625,0.3125
578,1697629085,-0.17285156,-0.9685669,0.26361084,-0.734375,1.40625,0.265625
579,1697629125,-0.17822266,-0.96832275,0.2723999,0.375,0.6875,0.21875
580,1697629165,-0.16210938,-0.9741821,0.27142334,-0.890625,1.59375,0.09375
581,1697629205,-0.17529297,-0.96466064,0.26434326,-0.109375,1.25,0.375
582,1697629245,-0.17529297,-0.96588135,0.27313232,-1.265625,2.203125,-0.125
583,1697629285,-0.17260742,-0.9805298,0.26727295,0.15625,0.578125,0.0625
584,1697629325,-0.16894531,-0.9727173,0.2645874,-0.453125,1.6875,0.34375
585,1697629365,-0.17871094,-0.9783325,0.27557373,0.8125,1.421875,0.6875
586,1697629405,-0.1628418,-0.97003174,0.27044678,0.125,0.875,0.203125
587,1697629445,-0.15844727,-0.9746704,0.26361084,-0.375,0.765625,0.34375
588,1697629485,-0.16381836,-0.98321533,0.2711792,0.28125,1.140625,0.359375
589,1697629525,-0.16894531,-0.98028564,0.2748413,0.5,0.875,0.421875
590,1697629565,-0.1706543,-0.9751587,0.27508545,-0.390625,0.765625,0.5625
591,1697629605,-0.16015625,-0.9692993,0.25531006,-0.859375,1.125,-0.046875
592,1697629645,-0.16333008,-0.97052,0.26190186,0.390625,0.03125,0.484375
593,1697629685,-0.17016602,-0.9763794,0.26849365,0.671875,0.703125,0.65625
594,1697629725,-0.16577148,-0.97320557,0.26507568,-0.671875,0.421875,0.484375
595,1697629765,-0.16137695,-0.9627075,0.2699585,1.0625,0.875,0.1875
596,1697629805,-0.16894531,-0.9734497,0.26727295,-0.03125,2.0,0.328125
597,1697629845,-0.16455078,-0.97906494,0.27069092,0.296875,-0.09375,0.65625
598,1697629885,-0.16186523,-0.95880127,0.26019287,-0.15625,1.609375,-0.140625
599,1697629925,-0.17749023,-0.97735596,0.2814331,1.296875,0.5,0.28125
600,1697629965,-0.16479492,-0.97247314,0.2675171,0.34375,1.65625,-0.09375
601,1697630005,-0.17529297,-0.972229,0.2579956,-0.46875,0.703125,-0.234375
602,1697630045,-0.16748047,-0.96710205,0.26556396,0.5625,1.625,0.140625
603,1697630085,-0.18603516,-0.9741821,0.27825928,-0.34375,0.453125,0.1875
604,1697630125,-0.15966797,-0.9883423,0.25897217,-0.609375,0.53125,0.203125
605,1697630165,-0.17626953,-0.9631958,0.25946045,-3.6875,1.859375,0.34375
606,1697630205,-0.16723633,-0.9356079,0.27874756,0.765625,3.734375,-1.78125
607,1697630245,-0.14135742,-1.0003052,0.27850342,0.15625,0.5,-1.578125
608,1697630285,-0.17919922,-0.98101807,0.27191162,-1.6875,0.40625,0.71875
609,1697630325,-0.1772461,-0.9590454,0.25042725,-0.828125,-0.28125,0.359375
610,1697630365,-0.18164062,-0.97247314,0.25897217,0.171875,1.171875,-0.4375
611,1697630405,-0.16967773,-0.9758911,0.28485107,-0.40625,1.140625,0.046875
612,1697630445,-0.1694336,-0.9807739,0.27044678,-0.546875,-0.21875,1.125
613,1697630485,-0.18774414,-0.9639282,0.2609253,0.234375,1.109375,0.40625
614,1697630525,-0.17089844,-0.9692993,0.2736206,0.078125,0.359375,0.8125
615,1697630565,-0.15722656,-0.96417236,0.27703857,-0.453125,2.1875,0.1875
616,1697630605,-0.18261719,-0.975647,0.2850952,1.234375,1.53125,0.578125
617,1697630645,-0.18408203,-0.95562744,0.27972412,1.96875,2.859375,0.171875
618,1697630685,-0.15942383,-1.0005493,0.26068115,-0.96875,-3.796875,-0.421875
619,1697630725,-0.19628906,-0.99102783,0.27972412,0.421875,-5.53125,1.71875
620,1697630765,-0.16455078,-0.96954346,0.25994873,1.78125,-5.0,0.890625
621,1697630805,-0.1965332,-0.9651489,0.25897217,5.046875,-2.140625,2.015625
622,1697630845,-0.18237305,-0.97003174,0.26776123,4.828125,-2.09375,0.96875
623,1697630885,-0.16381836,-0.98638916,0.2423706,0.984375,-0.109375,0.671875
624,1697630925,-0.1730957,-0.972229,0.23919678,2.984375,0.640625,0.53125
625,1697630965,-0.18408203,-0.9771118,0.2579956,2.96875,0.625,-0.421875
626,1697631005,-0.19091797,-0.9570923,0.25335693,1.90625,2.921875,0.078125
627,1697631045,-0.15844727,-0.98931885,0.2333374,0.671875,3.8125,-0.71875
628,1697631085,-0.17358398,-0.9907837,0.23724365,3.34375,-0.6875,2.46875
629,1697631125,-0.14819336,-0.96343994,0.2033081,-0.796875,1.234375,0.75
630,1697631165,-0.15966797,-0.9627075,0.215271,-0.890625,2.984375,-0.390625
631,1697631205,-0.16870117,-0.9746704,0.23260498,0.296875,1.171875,0.953125
632,1697631245,-0.17163086,-0.9649048,0.23309326,-1.453125,2.0625,0.3125
633,1697631285,-0.17480469,-0.97491455,0.24700928,0.3125,-0.1875,1.046875
634,1697631325,-0.17211914,-0.9841919,0.25946045,-1.015625,0.59375,0.90625
635,1697631365,-0.1574707,-0.9771118,0.23651123,-1.359375,0.875,0.453125
636,1697631405,-0.16967773,-0.9807739,0.23040771,1.28125,-0.203125,1.109375
637,1697631445,-0.16577148,-0.9866333,0.23919678,0.0625,-0.109375,1.078125
638,1697631485,-0.16210938,-0.97125244,0.24041748,0.515625,1.53125,0.4375
639,1697631525,-0.1784668,-0.96759033,0.23846436,0.59375,1.34375,1.3125
640,1697631565,-0.17089844,-0.97442627,0.23114014,-0.0625,2.078125,1.15625
641,1697631605,-0.16088867,-0.9932251,0.24139404,0.140625,1.515625,-0.25
642,1697631645,-0.1616211,-0.9697876,0.23797607,-1.109375,3.046875,-0.296875
643,1697631685,-0.15893555,-0.9920044,0.22625732,-0.703125,0.578125,0.53125
644,1697631725,-0.16040039,-0.98101807,0.24456787,0.484375,1.8125,0.09375
645,1697631765,-0.16186523,-0.96588135,0.23016357,-3.453125,2.328125,-0.703125
646,1697631805,-0.16186523,-0.98687744,0.2423706,0.9375,0.796875,0.484375
647,1697631845,-0.15844727,-0.9780884,0.2453003,-1.5,1.359375,0.359375
648,1697631885,-0.15356445,-0.9780884,0.2374878,-0.34375,0.96875,-0.296875
649,1697631925,-0.16479492,-0.9727173,0.23773193,-0.84375,1.453125,0.84375
650,1697631965,-0.16088867,-0.98760986,0.24822998,-0.4375,0.4375,0.609375
651,1697632005,-0.14697266,-0.9812622,0.24188232,-0.328125,1.03125,-0.421875
652,1697632045,-0.16455078,-0.97198486,0.24505615,-0.296875,1.6875,0.75
653,1697632085,-0.1550293,-0.9846802,0.24212646,-0.28125,0.78125,0.640625
654,1697632125,-0.1550293,-0.9776001,0.25823975,-0.734375,0.71875,-0.21875
655,1697632165,-0.15917969,-0.9776001,0.24603271,0.21875,0.8125,0.6875
656,1697632205,-0.15795898,-0.973938,0.246521,-0.203125,0.640625,1.0625
657,1697632245,-0.15478516,-0.97052,0.25213623,-0.3125,0.5,-0.109375
658,1697632285,-0.15161133,-0.9841919,0.24627686,-0.484375,1.171875,0.484375
659,1697632325,-0.15332031,-0.9614868,0.2333374,-0.6875,0.890625,-0.375
660,1697632365,-0.16577148,-0.9859009,0.262146,0.640625,0.390625,1.09375
661,1697632405,-0.15942383,-0.9783325,0.24993896,-1.28125,1.421875,-0.171875
662,1697632445,-0.1508789,-0.9859009,0.25335693,-0.703125,0.640625,0.03125
663,1697632485,-0.16308594,-0.9846802,0.25579834,-0.8125,0.8125,0.375
664,1697632525,-0.15625,-0.9817505,0.25042725,-1.171875,1.03125,-0.21875
665,1697632565,-0.16308594,-0.9800415,0.26190186,0.0625,1.53125,0.34375
666,1697632605,-0.16064453,-0.97369385,0.25238037,-0.828125,1.34375,-0.015625
667,1697632645,-0.15429688,-0.96466064,0.25994873,-0.6875,1.546875,-0.328125
668,1697632685,-0.16210938,-0.9783325,0.2567749,-0.828125,0.765625,0.140625
669,1697632725,-0.16137695,-0.97662354,0.25482178,-0.65625,1.09375,0.0
670,1697632765,-0.16186523,-0.9714966,0.26239014,0.125,1.296875,0.140625
671,1697632805,-0.16015625,-0.9685669,0.24847412,-1.625,0.53125,0.390625
672,1697632845,-0.15551758,-0.9937134,0.25653076,-0.09375,1.09375,0.4375
673,1697632885,-0.1574707,-0.9741821,0.25482178,-2.859375,1.6875,-0.734375
674,1697632925,-0.1574707,-0.98638916,0.26287842,0.453125,1.078125,0.15625
675,1697632965,-0.16772461,-0.9680786,0.26190186,-1.4375,1.78125,-0.28125
676,1697633005,-0.15722656,-0.9783325,0.26800537,-0.25,1.15625,-0.359375
677,1697633045,-0.1628418,-0.97125244,0.26385498,-0.71875,0.640625,0.078125
678,1697633085,-0.16259766,-0.97198486,0.2592163,-1.125,1.0625,0.109375
679,1697633125,-0.16381836,-0.9768677,0.27069092,0.046875,1.109375,0.15625
680,1697633165,-0.16210938,-0.97247314,0.26507568,-0.65625,1.171875,-0.046875
681,1697633205,-0.16210938,-0.9697876,0.2662964,-0.234375,0.53125,0.3125
682,1697633245,-0.16113281,-0.9651489,0.262146,-1.5,0.828125,-0.328125
683,1697633285,-0.16430664,-0.9920044,0.26849365,0.1875,0.6875,0.546875
684,1697633325,-0.16015625,-0.9624634,0.26922607,-0.984375,1.515625,-0.109375
685,1697633365,-0.1640625,-0.97198486,0.26727295,0.0625,0.234375,0.078125
686,1697633405,-0.16723633,-0.9673462,0.27996826,-0.28125,0.5625,0.671875
687,1697633445,-0.16186523,-0.9536743,0.27142334,-1.40625,0.546875,-0.140625
688,1697633485,-0.16186523,-0.98687744,0.26531982,0.234375,0.96875,0.296875
689,1697633525,-0.15649414,-0.9714966,0.2597046,-1.40625,1.0,-0.3125
690,1697633565,-0.16870117,-0.9866333,0.2819214,0.34375,0.359375,0.578125
691,1697633605,-0.17016602,-0.97735596,0.2748413,-1.578125,1.65625,-0.453125
692,1697633645,-0.16015625,-0.98101807,0.28070068,0.546875,0.796875,-0.0625
693,1697633685,-0.16503906,-0.96881104,0.2675171,-1.171875,0.609375,0.046875
694,1697633725,-0.16845703,-0.9702759,0.27313232,-0.171875,0.921875,-0.046875
695,1697633765,-0.16479492,-0.9758911,0.2814331,0.609375,1.1875,-0.078125
696,1697633805,-0.16821289,-0.96051025,0.27679443,0.1875,0.875,0.390625
697,1697633845,-0.17260742,-0.9710083,0.26800537,-0.546875,0.46875,0.109375
698,1697633885,-0.16210938,-0.9829712,0.2814331,-0.25,1.265625,-0.234375
699,1697633925,-0.16430664,-0.9697876,0.2753296,-0.171875,1.6875,-0.171875
700,1697633965,-0.1706543,-0.9829712,0.26605225,0.21875,0.5,0.078125
701,1697634005,-0.17675781,-0.9663696,0.2753296,-1.046875,2.03125,-0.09375
702,1697634045,-0.16259766,-0.97735596,0.28948975,1.015625,0.609375,0.0
703,1697634085,-0.17041016,-0.9590454,0.276062,-1.234375,1.59375,-0.3125
704,1697634125,-0.17016602,-0.9800415,0.2711792,0.03125,0.671875,0.171875
705,1697634165,-0.17236328,-0.9776001,0.27557373,-0.671875,1.78125,0.0
706,1697634205,-0.17675781,-0.9702759,0.2831421,0.15625,1.015625,0.078125
707,1697634245,-0.16259766,-0.96832275,0.2699585,-1.234375,2.140625,-0.703125
708,1697634285,-0.17553711,-0.9849243,0.28729248,1.15625,0.015625,0.796875
709,1697634325,-0.16040039,-0.9636841,0.2699585,-1.5,0.859375,-0.015625
710,1697634365,-0.16479492,-0.954895,0.28582764,-0.265625,1.5,0.03125
711,1697634405,-0.1796875,-0.9776001,0.2814331,-0.0625,-0.078125,0.578125
712,1697634445,-0.16723633,-0.97491455,0.2814331,-1.15625,1.28125,-0.53125
713,1697634485,-0.16381836,-0.9710083,0.27972412,-0.1875,1.890625,-0.21875
714,1697634525,-0.18408203,-0.96588135,0.277771,-0.046875,-0.203125,0.5
715,1697634565,-0.1640625,-0.97613525,0.27923584,-0.796875,1.171875,-0.703125
716,1697634605,-0.17626953,-0.9783325,0.29364014,0.5625,0.6875,0.140625
717,1697634645,-0.16333008,-0.9639282,0.2711792,-0.390625,1.515625,0.40625
718,1697634685,-0.16918945,-0.9800415,0.2699585,-0.796875,0.484375,-0.28125
719,1697634725,-0.17407227,-0.97540283,0.28485107,1.171875,2.375,0.3125
720,1697634765,-0.17114258,-0.97613525,0.27630615,-1.859375,1.328125,-0.609375
721,1697634805,-0.1628418,-0.9614868,0.2850952,1.046875,1.359375,-0.859375
722,1697634845,-0.18383789,-0.9685669,0.28094482,-0.75,1.296875,0.296875
723,1697634885,-0.16992188,-0.9690552,0.28582764,-0.265625,1.0,-0.28125
724,1697634925,-0.1640625,-0.97442627,0.28045654,-0.171875,0.3125,0.0
725,1697634965,-0.17358398,-0.9673462,0.28216553,-0.921875,0.3125,0.515625
726,1697635005,-0.17211914,-0.972229,0.26776123,1.984375,-0.25,1.0625
727,1697635045,-0.17260742,-0.9590454,0.29022217,0.734375,1.328125,1.0
728,1697635085,-0.16796875,-0.9734497,0.27142334,-0.234375,0.5625,0.34375
729,1697635125,-0.1772461,-0.9639282,0.2765503,0.21875,1.03125,0.609375
730,1697635165,-0.17285156,-0.9627075,0.28216553,-0.671875,0.46875,0.703125
731,1697635205,-0.17333984,-0.97125244,0.27801514,-0.703125,0.9375,-0.203125
732,1697635245,-0.17211914,-0.9649048,0.28778076,-0.0625,1.46875,0.296875
733,1697635285,-0.17333984,-0.9631958,0.2819214,-1.15625,0.65625,-0.09375
734,1697635325,-0.17456055,-0.9692993,0.27825928,0.46875,0.484375,0.484375
735,1697635365,-0.16137695,-0.9656372,0.277771,0.34375,0.890625,-0.09375
736,1697635405,-0.17602539,-0.9692993,0.28948975,1.390625,1.078125,0.359375
737,1697635445,-0.16235352,-0.96466064,0.2789917,0.328125,1.8125,-0.15625
738,1697635485,-0.17138672,-0.9729614,0.28851318,1.0625,3.09375,-0.9375
739,1697635525,-0.1706543,-0.9846802,0.2736206,-0.171875,1.140625,-0.734375
740,1697635565,-0.17553711,-0.9644165,0.2868042,0.015625,-2.484375,0.5625
741,1697635605,-0.17407227,-0.9717407,0.28167725,2.359375,-2.75,1.296875
742,1697635645,-0.17260742,-0.9812622,0.27923584,3.625,-0.546875,1.046875
743,1697635685,-0.18115234,-0.98443604,0.23699951,0.75,-2.5,1.546875
744,1697635725,-0.15209961,-0.96173096,0.25286865,0.078125,-1.09375,0.046875
745,1697635765,-0.1640625,-0.9751587,0.24676514,0.65625,0.125,1.265625
746,1697635805,-0.18457031,-0.96051025,0.2814331,-1.0625,0.84375,0.890625
747,1697635845,-0.1652832,-0.9795532,0.26239014,-1.4375,-0.296875,-0.640625
748,1697635885,-0.17211914,-0.97735596,0.2753296,1.03125,2.0,0.453125
749,1697635925,-0.16674805,-0.9558716,0.26434326,-2.453125,0.640625,-0.859375
750,1697635965,-0.17749023,-0.97662354,0.27313232,0.984375,-0.078125,0.515625
751,1697636005,-0.16699219,-0.9854126,0.27166748,-0.6875,1.5625,0.15625
752,1697636045,-0.1586914,-0.9710083,0.2670288,0.4375,1.046875,-0.609375
753,1697636085,-0.16967773,-0.9758911,0.25531006,-0.421875,0.734375,-0.109375
754,1697636125,-0.17016602,-0.97784424,0.26556396,-0.625,0.46875,-0.328125
755,1697636165,-0.17553711,-0.97247314,0.2723999,-0.21875,0.796875,-0.421875
756,1697636205,-0.16625977,-0.9763794,0.26727295,-0.78125,1.015625,0.390625
757,1697636245,-0.17797852,-0.9680786,0.26239014,-0.34375,1.109375,0.21875
758,1697636285,-0.16748047,-0.9849243,0.26263428,-0.109375,1.171875,-0.171875
759,1697636325,-0.16333008,-0.9573364,0.26898193,-1.0625,1.4375,0.1875
