,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
258,1697616285,0.25878906,0.9248047,0.29003906,-0.1875,-0.375,-1.125
259,1697616325,0.27148438,0.92578125,0.26953125,-0.25,-0.65625,-1.1875
260,1697616365,0.2607422,0.9277344,0.29492188,-0.4375,0.375,-1.0
261,1697616405,0.27148438,0.9267578,0.29003906,-1.03125,0.1875,-1.4375
262,1697616445,0.27148438,0.92285156,0.2861328,-0.4375,-0.375,-1.6875
263,1697616485,0.2626953,0.93359375,0.2861328,0.0625,-0.46875,-1.375
264,1697616525,0.265625,0.92871094,0.27734375,-0.0625,0.0625,-0.75
265,1697616565,0.25878906,0.9277344,0.28515625,-0.4375,-0.0625,-0.6875
266,1697616605,0.25976562,0.9248047,0.2939453,-0.3125,-0.1875,-1.4375
267,1697616645,0.26464844,0.921875,0.28710938,-0.6875,-0.25,-1.3125
268,1697616685,0.2607422,0.9248047,0.30273438,-0.25,-0.0625,-0.875
269,1697616725,0.2578125,0.921875,0.29296875,-0.0625,-0.46875,-0.46875
270,1697616765,0.26464844,0.92089844,0.28027344,0.0,-0.25,-0.75
271,1697616805,0.27148438,0.9248047,0.28320312,0.3125,0.0625,-0.6875
272,1697616845,0.25976562,0.93066406,0.27929688,-0.1875,-0.4375,-0.625
273,1697616885,0.25585938,0.9199219,0.29101562,-0.1875,-0.375,-1.0625
274,1697616925,0.26367188,0.9326172,0.29589844,0.25,-0.4375,-0.6875
275,1697616965,0.26757812,0.93652344,0.27929688,0.25,-0.25,-0.03125
276,1697617005,0.2607422,0.92871094,0.28125,0.0625,-0.25,-0.21875
277,1697617045,0.25585938,0.921875,0.29101562,0.4375,-0.1875,-0.5625
278,1697617085,0.25683594,0.921875,0.2861328,0.0625,-0.375,-0.46875
279,1697617125,0.2607422,0.9326172,0.2919922,0.25,-0.3125,-0.21875
280,1697617165,0.26464844,0.9267578,0.28320312,0.375,-0.4375,0.21875
281,1697617205,0.26660156,0.9267578,0.28027344,-0.0625,-0.25,-0.21875
282,1697617245,0.2578125,0.9277344,0.29101562,-0.125,-0.375,-0.5
283,1697617285,0.265625,0.92871094,0.2919922,0.125,-0.3125,-0.5625
284,1697617325,0.25976562,0.9316406,0.2841797,-0.25,-0.25,-0.15625
285,1697617365,0.25585938,0.92285156,0.28320312,-0.5,-0.375,-0.09375
286,1697617405,0.26464844,0.92871094,0.2763672,0.0625,-0.78125,-0.40625
287,1697617445,0.25976562,0.9296875,0.27246094,-0.1875,-0.59375,-0.15625
288,1697617485,0.2548828,0.9296875,0.27929688,-0.5625,0.0625,-0.28125
289,1697617525,0.265625,0.9248047,0.2841797,-0.5,-0.0625,-0.625
290,1697617565,0.265625,0.92089844,0.2861328,-0.125,-0.4375,-0.34375
291,1697617605,0.2578125,0.92089844,0.28808594,0.125,-0.25,-0.15625
292,1697617645,0.25683594,0.91796875,0.29101562,0.59375,-0.125,-0.40625
293,1697617685,0.25878906,0.9355469,0.28320312,0.25,-0.59375,-0.34375
294,1697617725,0.2607422,0.9326172,0.27929688,0.375,-0.25,-0.15625
295,1697617765,0.26757812,0.9277344,0.2890625,0.125,-0.25,0.03125
296,1697617805,0.2626953,0.92089844,0.28515625,0.1875,-0.59375,-0.34375
297,1697617845,0.25683594,0.9277344,0.2783203,0.125,-0.78125,-0.28125
298,1697617885,0.26171875,0.9189453,0.27734375,0.3125,-0.25,-0.21875
299,1697617925,0.2548828,0.9296875,0.2939453,-0.125,-0.4375,0.03125
300,1697617965,0.25683594,0.9238281,0.2861328,0.3125,-0.46875,-0.28125
301,1697618005,0.2626953,0.92285156,0.28320312,0.25,-0.4375,-0.34375
302,1697618045,0.2578125,0.92089844,0.28222656,0.125,-0.1875,-0.15625
303,1697618085,0.2626953,0.9248047,0.29589844,0.1875,-0.25,-0.28125
304,1697618125,0.25878906,0.92871094,0.28027344,-0.09375,-0.03125,-0.21875
305,1697618165,0.2548828,0.9238281,0.26660156,-0.09375,-0.40625,-0.09375
306,1697618205,0.27246094,0.9277344,0.28027344,-0.375,-0.03125,0.25
307,1697618245,0.25585938,0.9326172,0.28808594,-0.625,0.34375,0.1875
308,1697618285,0.265625,0.92578125,0.28808594,-0.21875,-0.09375,-0.15625
309,1697618325,0.25878906,0.9160156,0.3017578,-0.28125,-0.40625,-0.15625
310,1697618365,0.25976562,0.9238281,0.2841797,-0.15625,0.15625,0.0
311,1697618405,0.25878906,0.9277344,0.28027344,-0.09375,0.15625,-0.15625
312,1697618445,0.25,0.9326172,0.29003906,-0.28125,-0.15625,-0.34375
313,1697618485,0.2626953,0.9345703,0.2783203,-0.15625,0.03125,0.0
314,1697618525,0.2626953,0.9238281,0.2861328,0.03125,-0.09375,0.125
315,1697618565,0.26464844,0.92578125,0.30273438,-0.09375,-0.09375,-0.03125
316,1697618605,0.25195312,0.93066406,0.26953125,0.03125,0.03125,-0.28125
317,1697618645,0.2607422,0.921875,0.28515625,0.21875,-0.40625,0.1875
318,1697618685,0.26171875,0.9169922,0.28027344,-0.21875,-0.34375,0.25
319,1697618725,0.2626953,0.9355469,0.28710938,-0.34375,0.21875,-0.09375
320,1697618765,0.2548828,0.9267578,0.28027344,-0.375,-0.21875,-0.28125
321,1697618805,0.25585938,0.9296875,0.28320312,-0.28125,-0.65625,-0.21875
322,1697618845,0.26171875,0.9248047,0.28710938,0.03125,0.09375,0.3125
323,1697618885,0.25976562,0.9296875,0.2783203,0.28125,0.34375,0.0625
324,1697618925,0.24707031,0.9355469,0.2734375,-0.15625,-0.15625,-0.09375
325,1697618965,0.2548828,0.90722656,0.27734375,-0.09375,-0.15625,0.125
326,1697619005,0.25683594,0.9326172,0.28808594,-0.15625,0.09375,0.125
327,1697619045,0.2607422,0.93066406,0.27539062,0.15625,-0.34375,0.25
328,1697619085,0.25976562,0.9248047,0.2939453,-0.21875,-0.34375,0.125
329,1697619125,0.25585938,0.92871094,0.2890625,-0.34375,0.21875,0.3125
330,1697619165,0.26367188,0.92285156,0.28027344,-0.375,-0.15625,0.3125
331,1697619205,0.26757812,0.9355469,0.28320312,-0.28125,-0.75,-0.03125
332,1697619245,0.2685547,0.9355469,0.27929688,-0.21875,-0.09375,0.125
333,1697619285,0.2626953,0.92578125,0.2861328,0.34375,0.15625,0.75
334,1697619325,0.2548828,0.92871094,0.29296875,0.03125,-0.75,0.75
335,1697619365,0.265625,0.92285156,0.26660156,0.09375,-0.40625,0.5625
336,1697619405,0.27148438,0.92871094,0.2763672,0.03125,-0.09375,0.6875
337,1697619445,0.2548828,0.92089844,0.28808594,-0.03125,-0.53125,0.375
338,1697619485,0.26464844,0.9248047,0.2841797,-0.03125,-0.59375,0.625
339,1697619525,0.25976562,0.921875,0.27539062,0.09375,0.03125,0.5625
340,1697619565,0.25976562,0.92285156,0.2763672,-0.15625,0.09375,0.75
341,1697619605,0.25585938,0.921875,0.27441406,-0.15625,-0.28125,0.375
342,1697619645,0.26367188,0.93359375,0.28710938,-0.28125,-0.28125,0.0625
343,1697619685,0.26464844,0.9296875,0.265625,-0.21875,-0.03125,0.4375
344,1697619725,0.2705078,0.9296875,0.28515625,-0.15625,-0.40625,0.6875
345,1697619765,0.26660156,0.9296875,0.2734375,-0.21875,-0.15625,0.625
346,1697619805,0.26757812,0.92089844,0.29785156,-0.28125,-0.03125,0.8125
347,1697619845,0.2685547,0.93066406,0.29101562,-0.34375,-0.46875,0.5
348,1697619885,0.26660156,0.9189453,0.27246094,-0.4375,-0.59375,0.25
349,1697619925,0.2626953,0.92871094,0.28125,-0.09375,0.40625,0.8125
350,1697619965,0.25976562,0.92285156,0.2861328,-0.4375,-0.03125,1.125
351,1697620005,0.28125,0.9248047,0.2763672,-0.5,-0.40625,0.6875
352,1697620045,0.2783203,0.921875,0.28027344,-0.375,-0.46875,0.4375
353,1697620085,0.26953125,0.921875,0.27148438,-0.28125,0.75,0.5
354,1697620125,0.25585938,0.9277344,0.27734375,0.46875,-0.15625,0.5625
355,1697620165,0.2705078,0.9267578,0.27246094,-0.28125,-0.75,0.4375
356,1697620205,0.26757812,0.9189453,0.2861328,-0.375,0.21875,-0.15625
357,1697620245,0.27441406,0.921875,0.2919922,-0.625,0.46875,0.0
358,1697620285,0.265625,0.92285156,0.2861328,-0.15625,-0.15625,0.0625
359,1697620325,0.2734375,0.9355469,0.265625,-0.21875,-0.34375,0.0625
360,1697620365,0.26953125,0.921875,0.28710938,-0.5,-0.03125,0.1875
361,1697620405,0.2734375,0.9238281,0.28125,-0.34375,0.21875,-0.03125
362,1697620445,0.27148438,0.9277344,0.2841797,-0.625,-0.15625,-0.15625
363,1697620485,0.2705078,0.9267578,0.26953125,-0.5,-0.28125,-0.15625
364,1697620525,0.265625,0.91796875,0.28125,-0.21875,0.09375,0.0625
365,1697620565,0.28515625,0.9316406,0.2890625,-0.375,-0.21875,-0.09375
366,1697620605,0.26757812,0.91503906,0.28515625,-0.28125,0.09375,-0.34375
367,1697620645,0.26953125,0.91796875,0.29785156,-0.28125,0.46875,0.375
368,1697620685,0.27246094,0.9277344,0.27539062,-0.5625,-0.03125,0.1875
369,1697620725,0.28222656,0.9326172,0.28515625,-0.375,-0.09375,-0.03125
370,1697620765,0.27539062,0.921875,0.25878906,-0.34375,0.28125,-0.15625
371,1697620805,0.26953125,0.92285156,0.2861328,-0.21875,0.09375,-0.03125
372,1697620845,0.2734375,0.9238281,0.2763672,-0.375,-0.40625,-0.03125
373,1697620885,0.27734375,0.921875,0.2763672,-0.03125,-0.46875,-0.21875
374,1697620925,0.27148438,0.9238281,0.28320312,-0.28125,0.21875,-0.34375
375,1697620965,0.27246094,0.921875,0.28515625,-0.5625,0.34375,-0.15625
376,1697621005,0.27929688,0.9267578,0.29101562,-0.09375,-0.15625,0.0
377,1697621045,0.26757812,0.92578125,0.28515625,-0.15625,-0.09375,-0.15625
378,1697621085,0.27929688,0.9238281,0.27246094,-0.03125,0.03125,-0.46875
379,1697621125,0.27929688,0.93066406,0.2890625,-0.15625,0.09375,-0.21875
380,1697621165,0.2607422,0.92089844,0.28222656,0.09375,0.09375,-0.28125
381,1697621205,0.26171875,0.93359375,0.28222656,-0.03125,-0.34375,-0.40625
382,1697621245,0.2763672,0.9345703,0.28125,-0.15625,0.15625,-0.21875
383,1697621285,0.2626953,0.9326172,0.30078125,-0.15625,0.8125,0.3125
384,1697621325,0.27539062,0.9296875,0.28125,-0.375,-0.15625,0.0
385,1697621365,0.27734375,0.9345703,0.27441406,-0.21875,-0.53125,-0.46875
386,1697621405,0.265625,0.9267578,0.27734375,-0.21875,0.28125,-0.71875
387,1697621445,0.26171875,0.92285156,0.28320312,-0.34375,-0.21875,-0.78125
388,1697621485,0.26660156,0.9277344,0.28808594,-0.21875,-0.34375,-0.53125
389,1697621525,0.27246094,0.93359375,0.2890625,-0.4375,0.21875,-0.84375
390,1697621565,0.2705078,0.91796875,0.29296875,-0.03125,-0.28125,-0.40625
391,1697621605,0.2705078,0.91796875,0.2861328,-0.09375,0.21875,-0.46875
392,1697621645,0.27929688,0.921875,0.2861328,-0.34375,-0.03125,-0.59375
393,1697621685,0.27539062,0.9248047,0.28320312,0.03125,0.03125,-0.46875
394,1697621725,0.25878906,0.921875,0.2763672,-0.375,-0.28125,-0.71875
395,1697621765,0.2607422,0.9248047,0.2705078,-0.09375,0.03125,-0.84375
396,1697621805,0.26171875,0.92285156,0.28515625,-0.15625,0.28125,-0.34375
397,1697621845,0.26757812,0.9316406,0.2734375,-0.21875,-0.03125,-0.40625
398,1697621885,0.27539062,0.9169922,0.29101562,-0.4375,-0.09375,-0.84375
399,1697621925,0.26953125,0.9238281,0.28027344,-0.09375,0.34375,-0.96875
400,1697621965,0.265625,0.9355469,0.28515625,-0.875,0.40625,-0.84375
401,1697622005,0.26171875,0.9355469,0.2783203,-0.375,-0.15625,-0.90625
402,1697622045,0.26660156,0.92871094,0.2685547,-0.09375,-0.09375,-0.71875
403,1697622085,0.26171875,0.9248047,0.27734375,-0.15625,0.875,-0.84375
404,1697622125,0.2607422,0.9248047,0.29785156,-0.5,0.15625,-0.84375
405,1697622165,0.25683594,0.9248047,0.29003906,-0.15625,0.15625,-0.84375
406,1697622205,0.2626953,0.9248047,0.29296875,0.15625,0.03125,-0.46875
407,1697622245,0.25683594,0.9248047,0.28515625,-0.5,0.09375,-0.90625
408,1697622285,0.2529297,0.91796875,0.29296875,0.15625,0.46875,-0.84375
409,1697622325,0.26367188,0.9326172,0.27441406,0.03125,0.40625,-0.59375
410,1697622365,0.27246094,0.9248047,0.27929688,-0.15625,-0.28125,-0.46875
411,1697622405,0.27539062,0.93066406,0.28125,0.09375,0.21875,-0.59375
412,1697622445,0.265625,0.9277344,0.28125,-0.15625,0.34375,-0.21875
413,1697622485,0.25585938,0.9199219,0.28125,-0.4375,-0.03125,-0.28125
414,1697622525,0.25585938,0.92285156,0.27441406,-0.15625,-0.40625,-0.28125
415,1697622565,0.265625,0.9248047,0.2734375,-0.09375,0.21875,-0.53125
416,1697622605,0.26367188,0.9296875,0.28222656,-0.34375,0.40625,-0.71875
417,1697622645,0.25097656,0.9267578,0.2705078,-0.21875,-0.03125,-0.71875
418,1697622685,0.26660156,0.9326172,0.29589844,-0.28125,0.03125,-0.71875
419,1697622725,0.25097656,0.9238281,0.29101562,-0.21875,0.8125,-0.21875
420,1697622765,0.25390625,0.92578125,0.28808594,-0.15625,0.28125,-0.28125
421,1697622805,0.26757812,0.92871094,0.29589844,-0.15625,0.03125,-0.40625
422,1697622845,0.26464844,0.92285156,0.28710938,0.21875,0.28125,-0.28125
423,1697622885,0.25390625,0.92871094,0.27734375,-0.21875,-0.03125,-0.34375
424,1697622925,0.24609375,0.9316406,0.2685547,-0.4375,-0.03125,-0.53125
425,1697622965,0.25585938,0.9316406,0.2919922,-0.15625,0.21875,-0.34375
426,1697623005,0.26171875,0.9296875,0.29785156,-0.21875,-0.21875,0.0625
427,1697623045,0.25976562,0.91503906,0.29492188,-0.21875,-0.09375,-0.03125
428,1697623085,0.25683594,0.9248047,0.2939453,-0.21875,-0.03125,-0.21875
429,1697623125,0.26953125,0.9238281,0.29003906,-0.15625,0.09375,-0.21875
430,1697623165,0.2626953,0.9238281,0.28125,0.15625,-0.15625,0.0
431,1697623205,0.2607422,0.9355469,0.27246094,-0.09375,-0.03125,-0.28125
432,1697623245,0.2734375,0.921875,0.28027344,-0.03125,0.09375,-0.03125
433,1697623285,0.25097656,0.9355469,0.28710938,-0.28125,0.03125,0.0
434,1697623325,0.2548828,0.93847656,0.27441406,0.03125,0.03125,0.0
435,1697623365,0.26660156,0.92871094,0.2783203,0.09375,-0.21875,0.125
436,1697623405,0.25683594,0.9248047,0.28027344,0.03125,0.09375,-0.03125
437,1697623445,0.27148438,0.9277344,0.2998047,0.15625,-0.03125,0.0625
438,1697623485,0.2548828,0.92871094,0.28710938,-0.21875,-0.09375,-0.15625
439,1697623525,0.24902344,0.9267578,0.28027344,-0.03125,0.03125,0.0
440,1697623565,0.25,0.92285156,0.2763672,-0.375,0.34375,-0.09375
441,1697623605,0.25683594,0.9316406,0.28222656,-0.28125,0.03125,0.0
442,1697623645,0.25195312,0.92871094,0.28125,-0.21875,-0.15625,-0.03125
443,1697623685,0.2705078,0.9277344,0.28125,0.03125,0.21875,-0.28125
444,1697623725,0.25097656,0.9316406,0.28027344,-0.09375,0.03125,-0.09375
445,1697623765,0.25390625,0.9296875,0.2783203,-0.21875,-0.15625,-0.34375
446,1697623805,0.265625,0.9296875,0.27734375,-0.03125,0.15625,-0.09375
447,1697623845,0.25097656,0.9248047,0.27441406,-0.15625,-0.03125,0.125
448,1697623885,0.25585938,0.9238281,0.27441406,-0.34375,-0.03125,-0.15625
449,1697623925,0.25683594,0.93066406,0.2734375,0.03125,0.09375,-0.34375
450,1697623965,0.2578125,0.9277344,0.29296875,-0.09375,-0.03125,-0.09375
451,1697624005,0.26660156,0.9160156,0.27539062,-0.21875,-0.03125,-0.09375
452,1697624045,0.2578125,0.92871094,0.2919922,-0.03125,0.21875,-0.34375
453,1697624085,0.25878906,0.9296875,0.28125,-0.09375,-0.21875,-0.28125
454,1697624125,0.2607422,0.9326172,0.2861328,-0.28125,-0.03125,-0.34375
455,1697624165,0.2529297,0.9345703,0.28808594,-0.15625,0.03125,-0.15625
456,1697624205,0.24902344,0.93066406,0.29589844,-0.375,-0.03125,-0.15625
457,1697624245,0.25683594,0.9355469,0.27734375,-0.15625,-0.03125,0.0
458,1697624285,0.25878906,0.9277344,0.29003906,-0.4375,-0.15625,-0.21875
459,1697624325,0.2705078,0.921875,0.26953125,-0.34375,-0.09375,-0.09375
460,1697624365,0.26464844,0.9296875,0.28710938,-0.21875,-0.15625,-0.09375
461,1697624405,0.25097656,0.9326172,0.28808594,-0.5,0.09375,-0.09375
462,1697624445,0.2578125,0.9248047,0.2734375,-0.34375,0.28125,-0.15625
463,1697624485,0.26171875,0.9267578,0.28320312,-0.34375,-0.28125,-0.03125
464,1697624525,0.26660156,0.92578125,0.28027344,-0.5,-0.03125,-0.40625
465,1697624565,0.25585938,0.9267578,0.2841797,-0.28125,0.09375,-0.09375
466,1697624605,0.25585938,0.9355469,0.27929688,-0.5,-0.03125,-0.28125
467,1697624645,0.2607422,0.92285156,0.27929688,-0.03125,-0.28125,-0.09375
468,1697624685,0.25390625,0.9238281,0.2763672,-0.34375,-0.03125,-0.21875
469,1697624725,0.25976562,0.92285156,0.29003906,0.21875,0.09375,-0.09375
470,1697624765,0.25585938,0.9238281,0.2890625,-0.03125,-0.28125,-0.09375
471,1697624805,0.265625,0.9277344,0.26367188,-0.28125,-0.09375,-0.28125
472,1697624845,0.25390625,0.92285156,0.28808594,-0.03125,-0.09375,0.0625
473,1697624885,0.26367188,0.9326172,0.29003906,-0.375,-0.40625,0.125
474,1697624925,0.25683594,0.9355469,0.28320312,-0.375,-0.15625,-0.03125
475,1697624965,0.25683594,0.9296875,0.29492188,-0.21875,0.15625,0.25
476,1697625005,0.25976562,0.9248047,0.27929688,-0.28125,-0.53125,0.5625
477,1697625045,0.2626953,0.92578125,0.27929688,-0.03125,-0.59375,0.1875
478,1697625085,0.2626953,0.9248047,0.2861328,0.03125,-0.09375,0.3125
479,1697625125,0.25585938,0.93359375,0.27734375,0.09375,-0.46875,0.625
480,1697625165,0.27148438,0.9296875,0.2705078,-0.09375,-0.75,0.3125
481,1697625205,0.25976562,0.91796875,0.28710938,-0.28125,0.28125,0.8125
482,1697625245,0.25878906,0.9248047,0.29296875,-0.21875,-0.03125,0.9375
483,1697625285,0.26464844,0.9355469,0.27246094,-0.28125,-1.0625,0.6875
484,1697625325,0.26464844,0.93066406,0.28222656,-0.28125,-0.28125,0.5625
485,1697625365,0.25976562,0.9316406,0.27929688,-0.15625,0.28125,0.625
486,1697625405,0.2529297,0.92285156,0.2861328,-0.28125,-0.46875,0.4375
487,1697625445,0.2626953,0.92578125,0.28027344,-0.5,-0.8125,0.5
488,1697625485,0.26660156,0.92089844,0.2734375,-0.21875,-0.09375,0.5625
489,1697625525,0.27148438,0.9296875,0.27929688,-0.21875,-0.03125,0.8125
490,1697625565,0.26757812,0.9248047,0.28320312,-0.625,-0.21875,0.6875
491,1697625605,0.27929688,0.9248047,0.27929688,-0.15625,0.09375,0.0
492,1697625645,0.26464844,0.92871094,0.2861328,-0.15625,-0.15625,0.0
493,1697625685,0.26953125,0.92871094,0.2783203,-0.28125,-0.46875,0.125
494,1697625725,0.26660156,0.93652344,0.2861328,-0.21875,-0.21875,0.1875
495,1697625765,0.2734375,0.9355469,0.27246094,-0.28125,-0.09375,0.1875
496,1697625805,0.26953125,0.9267578,0.26953125,-0.15625,0.09375,0.375
497,1697625845,0.26660156,0.9160156,0.27929688,-0.34375,-0.21875,0.25
498,1697625885,0.27246094,0.921875,0.28808594,-0.21875,-0.15625,-0.03125
499,1697625925,0.265625,0.9238281,0.26464844,-0.09375,0.46875,0.375
500,1697625965,0.25976562,0.9316406,0.2763672,-0.5,-0.03125,0.4375
501,1697626005,0.2783203,0.92871094,0.27539062,-0.5,-0.46875,-0.15625
502,1697626045,0.26757812,0.93066406,0.2783203,-0.6875,0.15625,-0.46875
503,1697626085,0.26171875,0.9248047,0.28027344,-0.34375,0.21875,-0.46875
504,1697626125,0.2626953,0.9326172,0.27734375,-0.28125,-0.28125,-0.21875
505,1697626165,0.28027344,0.921875,0.28808594,-0.4375,-0.03125,-0.28125
506,1697626205,0.27148438,0.91503906,0.27734375,-0.28125,-0.09375,-0.09375
507,1697626245,0.2734375,0.9267578,0.28027344,-0.34375,0.15625,-0.34375
508,1697626285,0.26464844,0.9296875,0.2705078,-0.09375,-0.15625,-0.21875
